Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-08 00:00:00-05:00,3.3722305297851562,3.400332450866699,3.3160266876220703,3.3160266876220703,813200,0.0,0.0
1995-02-09 00:00:00-05:00,3.3160262067093806,3.3441281237153926,3.287924289703369,3.287924289703369,241600,0.0,0.0
1995-02-10 00:00:00-05:00,3.316025995817341,3.442484614301901,3.231720250160968,3.428433656692505,1013600,0.0,0.0
1995-02-13 00:00:00-05:00,3.4846374930405037,3.540841323573415,3.4284336625075924,3.456535577774048,539200,0.0,0.0
1995-02-14 00:00:00-05:00,3.4565360565339365,3.484637975692749,3.4565360565339365,3.484637975692749,204800,0.0,0.0
1995-02-15 00:00:00-05:00,3.456535577774048,3.512739408306959,3.4284336625075924,3.456535577774048,350800,0.0,0.0
1995-02-16 00:00:00-05:00,3.428433638660848,3.428433638660848,3.344127893447876,3.344127893447876,225200,0.0,0.0
1995-02-17 00:00:00-05:00,3.344127893447876,3.3722298085188664,3.344127893447876,3.344127893447876,219600,0.0,0.0
1995-02-21 00:00:00-05:00,3.3160259783768855,3.3722298085188664,3.3160259783768855,3.344127893447876,532400,0.0,0.0
1995-02-22 00:00:00-05:00,3.3441286087036133,3.3441286087036133,3.3160266876220703,3.3160266876220703,83600,0.0,0.0
1995-02-23 00:00:00-05:00,3.316025749842326,3.4003314892450964,3.316025749842326,3.37222957611084,267200,0.0,0.0
1995-02-24 00:00:00-05:00,3.37222957611084,3.4003314892450964,3.37222957611084,3.37222957611084,226800,0.0,0.0
1995-02-27 00:00:00-05:00,3.3722305297851562,3.400332450866699,3.3441286087036133,3.400332450866699,213600,0.0,0.0
1995-02-28 00:00:00-05:00,3.372229831974681,3.456535577774048,3.372229831974681,3.456535577774048,345600,0.0,0.0
1995-03-01 00:00:00-05:00,3.456536293029785,3.456536293029785,3.400332450866699,3.400332450866699,279600,0.0,0.0
1995-03-02 00:00:00-05:00,3.3722305297851562,3.400332450866699,3.3160266876220703,3.3160266876220703,134400,0.0,0.0
1995-03-03 00:00:00-05:00,3.3160266876220703,3.3441286087036133,3.3160266876220703,3.3160266876220703,72400,0.0,0.0
1995-03-06 00:00:00-05:00,3.316026442983876,3.316026442983876,3.2317206859588623,3.2317206859588623,233600,0.0,0.0
1995-03-07 00:00:00-05:00,3.2317201833467224,3.2317201833467224,3.1193125247955322,3.1193125247955322,1073600,0.0,0.0
1995-03-08 00:00:00-05:00,3.1193125247955322,3.1193125247955322,3.091210610157735,3.1193125247955322,518400,0.0,0.0
1995-03-09 00:00:00-05:00,3.1474146756258876,3.1474146756258876,3.0631089253859085,3.0912108421325684,218000,0.0,0.0
1995-03-10 00:00:00-05:00,3.091210610157735,3.1193125247955322,3.0350067808821395,3.1193125247955322,678800,0.0,0.0
1995-03-13 00:00:00-05:00,3.1193127588792278,3.1193127588792278,3.0912108421325684,3.0912108421325684,107200,0.0,0.0
1995-03-14 00:00:00-05:00,3.1193122948919023,3.17551612002509,3.063108469758715,3.147414207458496,432000,0.0,0.0
1995-03-15 00:00:00-05:00,3.17551612002509,3.17551612002509,3.091210382325309,3.147414207458496,334800,0.0,0.0
1995-03-16 00:00:00-05:00,3.147414207458496,3.147414207458496,3.091210382325309,3.147414207458496,208000,0.0,0.0
1995-03-17 00:00:00-05:00,3.1193127588792278,3.1474146756258876,3.0631089253859085,3.0912108421325684,1450000,0.0,0.0
1995-03-20 00:00:00-05:00,3.0912113189697266,3.3160266876220703,3.0631093978881836,3.3160266876220703,1866400,0.0,0.0
1995-03-21 00:00:00-05:00,3.259821857724871,3.3160256828580583,3.147414207458496,3.147414207458496,425600,0.0,0.0
1995-03-22 00:00:00-05:00,3.1755168479421867,3.2317206859588623,3.1474149289338484,3.2317206859588623,348000,0.0,0.0
1995-03-23 00:00:00-05:00,3.231720443357501,3.259822360256262,3.2036185264587402,3.2036185264587402,350800,0.0,0.0
1995-03-24 00:00:00-05:00,3.2598228454589844,3.3160266876220703,3.2317209243774414,3.3160266876220703,1123600,0.0,0.0
1995-03-27 00:00:00-05:00,3.2879243237631663,3.540841579437256,3.2879243237631663,3.540841579437256,1812400,0.0,0.0
1995-03-28 00:00:00-05:00,3.4846379831433296,3.6251475792378187,3.4846379831433296,3.597045660018921,1515600,0.0,0.0
1995-03-29 00:00:00-05:00,3.568943496734377,3.597045414031498,3.512739662140135,3.540841579437256,618400,0.0,0.0
1995-03-30 00:00:00-05:00,3.5408418215811253,3.597045660018921,3.5127399023622274,3.597045660018921,779200,0.0,0.0
1995-03-31 00:00:00-05:00,3.5408413466506117,3.5689432621002197,3.5408413466506117,3.5689432621002197,293200,0.0,0.0
1995-04-03 00:00:00-04:00,3.512739658355713,3.5408415756225584,3.512739658355713,3.512739658355713,435200,0.0,0.0
1995-04-04 00:00:00-04:00,3.5127399023622274,3.6251475792378187,3.5127399023622274,3.597045660018921,588400,0.0,0.0
1995-04-05 00:00:00-04:00,3.5970451775498278,3.5970451775498278,3.5408413466506117,3.5689432621002197,484400,0.0,0.0
1995-04-06 00:00:00-04:00,3.5689432621002197,3.5689432621002197,3.5127394312010036,3.5689432621002197,294000,0.0,0.0
1995-04-07 00:00:00-04:00,3.5689435150787117,3.7375550197281,3.5689435150787117,3.6813511848449707,1372000,0.0,0.0
1995-04-10 00:00:00-04:00,3.6813511774521466,3.6813511774521466,3.597045425296754,3.6251473426818848,652000,0.0,0.0
1995-04-11 00:00:00-04:00,3.6251470693727823,3.6251470693727823,3.456535577774048,3.456535577774048,460800,0.0,0.0
1995-04-12 00:00:00-04:00,3.4284334023793535,3.4284334023793535,3.37222957611084,3.37222957611084,380800,0.0,0.0
1995-04-13 00:00:00-04:00,3.3722305297851562,3.400332450866699,3.3722305297851562,3.400332450866699,239600,0.0,0.0
1995-04-17 00:00:00-04:00,3.316025749842326,3.4284334023793535,3.2598219235738117,3.37222957611084,1008000,0.0,0.0
1995-04-18 00:00:00-04:00,3.3722298085188664,3.3722298085188664,3.287924063305895,3.344127893447876,410000,0.0,0.0
1995-04-19 00:00:00-04:00,3.3160260014417697,3.4846374930405037,3.3160260014417697,3.456535577774048,680800,0.0,0.0
1995-04-20 00:00:00-04:00,3.5127399023622274,3.6532494984567165,3.428434144705534,3.597045660018921,976400,0.0,0.0
1995-04-21 00:00:00-04:00,3.597045425296754,3.6813511774521466,3.568943507911623,3.6251473426818848,401200,0.0,0.0
1995-04-24 00:00:00-04:00,3.6251471097652725,3.709452856504,3.6251471097652725,3.6532490253448486,649200,0.0,0.0
1995-04-25 00:00:00-04:00,3.6251473426818848,3.6532492600670157,3.597045425296754,3.6251473426818848,442000,0.0,0.0
1995-04-26 00:00:00-04:00,3.6251473499618414,3.7375550197281,3.6251473499618414,3.6813511848449707,631200,0.0,0.0
1995-04-27 00:00:00-04:00,3.653249274519153,3.7656569445043577,3.653249274519153,3.7375550270080566,820400,0.0,0.0
1995-04-28 00:00:00-04:00,3.7375548094728566,3.8780643887763477,3.7375548094728566,3.8499624729156494,654000,0.0,0.0
1995-05-01 00:00:00-04:00,3.8499617256335354,3.8499617256335354,3.765655994415283,3.765655994415283,207600,0.0,0.0
1995-05-02 00:00:00-04:00,3.765655994415283,3.7937579048213674,3.765655994415283,3.765655994415283,464400,0.0,0.0
1995-05-03 00:00:00-04:00,3.76565625036464,3.8218600749969482,3.76565625036464,3.8218600749969482,922800,0.0,0.0
1995-05-04 00:00:00-04:00,3.8218607867205585,3.8218607867205585,3.7937588691711426,3.7937588691711426,607600,0.0,0.0
1995-05-05 00:00:00-04:00,3.793758862000659,3.793758862000659,3.7094531095117556,3.7375550270080566,607600,0.0,0.0
1995-05-08 00:00:00-04:00,3.7375550270080566,3.7656569445043577,3.7375550270080566,3.7375550270080566,85200,0.0,0.0
1995-05-09 00:00:00-04:00,3.7656569445043577,3.7656569445043577,3.7094531095117556,3.7375550270080566,118800,0.0,0.0
1995-05-10 00:00:00-04:00,3.737555023395654,3.737555023395654,3.6813511884573735,3.7094531059265137,869200,0.0,0.0
1995-05-11 00:00:00-04:00,3.6813511884573735,3.737555023395654,3.6813511884573735,3.7094531059265137,106000,0.0,0.0
1995-05-12 00:00:00-04:00,3.6813511920154545,3.7656569445043577,3.6813511920154545,3.7375550270080566,266800,0.0,0.0
1995-05-15 00:00:00-04:00,3.7375550197281,3.7375550197281,3.6813511848449707,3.6813511848449707,579600,0.0,0.0
1995-05-16 00:00:00-04:00,3.6813502631970305,3.765655994415283,3.6813502631970305,3.765655994415283,249200,0.0,0.0
1995-05-17 00:00:00-04:00,3.7656569371696644,3.7656569371696644,3.6813511848449707,3.6813511848449707,196400,0.0,0.0
1995-05-18 00:00:00-04:00,3.6813511920154545,3.7375550270080566,3.6813511920154545,3.7375550270080566,520800,0.0,0.0
1995-05-19 00:00:00-04:00,3.7375550197281,3.7375550197281,3.6813511848449707,3.6813511848449707,374000,0.0,0.0
1995-05-22 00:00:00-04:00,3.709453102286535,3.7375550197281,3.6813511848449707,3.6813511848449707,222400,0.0,0.0
1995-05-23 00:00:00-04:00,3.7375550270080566,3.7375550270080566,3.7094531095117556,3.7375550270080566,427600,0.0,0.0
1995-05-24 00:00:00-04:00,3.709453102286535,3.709453102286535,3.653249267403406,3.6813511848449707,415200,0.0,0.0
1995-05-25 00:00:00-04:00,3.6813509409244243,3.6813509409244243,3.6532490253448486,3.6532490253448486,18800,0.0,0.0
1995-05-26 00:00:00-04:00,3.653249267403406,3.6813511848449707,3.653249267403406,3.6813511848449707,53200,0.0,0.0
1995-05-30 00:00:00-04:00,3.6532490253448486,3.6813509409244243,3.6532490253448486,3.6532490253448486,22400,0.0,0.0
1995-05-31 00:00:00-04:00,3.653249274519153,3.7375550270080566,3.653249274519153,3.7375550270080566,136400,0.0,0.0
1995-06-01 00:00:00-04:00,3.737555023395654,3.765656940864794,3.7094531059265137,3.7094531059265137,123600,0.0,0.0
1995-06-02 00:00:00-04:00,3.73755525611341,3.73755525611341,3.568943740800023,3.597045660018921,562800,0.0,0.0
1995-06-05 00:00:00-04:00,3.5970451775498278,3.5970451775498278,3.5408413466506117,3.5689432621002197,425600,0.0,0.0
1995-06-06 00:00:00-04:00,3.597045660018921,3.597045660018921,3.568943740800023,3.597045660018921,216000,0.0,0.0
1995-06-07 00:00:00-04:00,3.625147353519093,3.7094531059265137,3.625147353519093,3.7094531059265137,274400,0.0,0.0
1995-06-08 00:00:00-04:00,3.7094530948372775,3.7094530948372775,3.6251473426818848,3.6251473426818848,127600,0.0,0.0
1995-06-09 00:00:00-04:00,3.6251473499618414,3.6813511848449707,3.6251473499618414,3.6813511848449707,246400,0.0,0.0
1995-06-12 00:00:00-04:00,3.653249267403406,3.6813511848449707,3.653249267403406,3.6813511848449707,236800,0.0,0.0
1995-06-13 00:00:00-04:00,3.6813505134161777,3.849961987313102,3.6813505134161777,3.8218600749969482,922000,0.0,0.0
1995-06-14 00:00:00-04:00,3.8218607867205585,3.8218607867205585,3.7656569516217266,3.7937588691711426,313600,0.0,0.0
1995-06-15 00:00:00-04:00,3.793759346008301,3.9342689514160156,3.793759346008301,3.9061670303344727,672000,0.0,0.0
1995-06-16 00:00:00-04:00,3.9342689514160156,3.9342689514160156,3.8499631881713867,3.9061670303344727,335200,0.0,0.0
1995-06-19 00:00:00-04:00,3.878064169202532,3.9623699120112827,3.878064169202532,3.934267997741699,564800,0.0,0.0
1995-06-20 00:00:00-04:00,3.9342682412330143,3.9623701572418213,3.906166325224207,3.9623701572418213,1625200,0.0,0.0
1995-06-21 00:00:00-04:00,3.9342682412330143,3.9623701572418213,3.906166325224207,3.9623701572418213,2169200,0.0,0.0
1995-06-22 00:00:00-04:00,3.9623708724975586,4.130982398986816,3.9623708724975586,4.130982398986816,6290400,0.0,0.0
1995-06-23 00:00:00-04:00,4.130980478574152,4.130980478574152,4.074776662539129,4.102878570556641,925600,0.0,0.0
1995-06-26 00:00:00-04:00,4.130981425444285,4.130981425444285,4.046675682067871,4.046675682067871,617600,0.0,0.0
1995-06-27 00:00:00-04:00,4.018573767609066,4.046675682067871,4.018573767609066,4.046675682067871,529600,0.0,0.0
1995-06-28 00:00:00-04:00,4.0185723304748535,4.0185723304748535,3.9904704260659383,4.0185723304748535,1011200,0.0,0.0
1995-06-29 00:00:00-04:00,3.9904704260659383,4.0185723304748535,3.9623685216570235,4.0185723304748535,798800,0.0,0.0
1995-06-30 00:00:00-04:00,4.018572846504107,4.130980478574152,3.9904709384865957,4.102878570556641,338000,0.0,0.0
1995-07-03 00:00:00-04:00,4.102878570556641,4.130980478574152,4.102878570556641,4.102878570556641,96400,0.0,0.0
1995-07-05 00:00:00-04:00,4.130981931686401,4.215287685394287,4.102880013783773,4.215287685394287,620000,0.0,0.0
1995-07-06 00:00:00-04:00,4.215287688552149,4.299593442323192,4.215287688552149,4.24338960647583,881200,0.0,0.0
1995-07-07 00:00:00-04:00,4.215287688552149,4.271491524399511,4.215287688552149,4.24338960647583,520400,0.0,0.0
1995-07-10 00:00:00-04:00,4.271491063105596,4.355796807772153,4.2433891482167425,4.327694892883301,907200,0.0,0.0
1995-07-11 00:00:00-04:00,4.29959344550183,4.355797281390743,4.243389609612917,4.271491527557373,756400,0.0,0.0
1995-07-12 00:00:00-04:00,4.271491524399511,4.271491524399511,4.187185770628468,4.24338960647583,717200,0.0,0.0
1995-07-13 00:00:00-04:00,4.215288162231445,4.468205451965332,4.215288162231445,4.412001609802246,1018800,0.0,0.0
1995-07-14 00:00:00-04:00,4.41200112681235,4.4401030448175245,4.3276953727968275,4.355797290802002,466000,0.0,0.0
1995-07-17 00:00:00-04:00,4.355797290802002,4.3838992088071755,4.355797290802002,4.355797290802002,230800,0.0,0.0
1995-07-18 00:00:00-04:00,4.383898722661006,4.383898722661006,4.299592977994448,4.327694892883301,491200,0.0,0.0
1995-07-19 00:00:00-04:00,4.299592446636509,4.299592446636509,4.130980978140959,4.159082889556885,1034000,0.0,0.0
1995-07-20 00:00:00-04:00,4.159083852704787,4.24338960647583,4.130981934781106,4.24338960647583,670000,0.0,0.0
1995-07-21 00:00:00-04:00,4.243390544866904,4.440104013834245,4.243390544866904,4.383900165557861,1420400,0.0,0.0
1995-07-24 00:00:00-04:00,4.4120020896960535,4.4120020896960535,4.35579824141967,4.383900165557861,440000,0.0,0.0
1995-07-25 00:00:00-04:00,4.383898293972015,4.524407854676246,4.355796381831169,4.4963059425354,1570000,0.0,0.0
1995-07-26 00:00:00-04:00,4.4682044922551025,4.496306407300732,4.412000662163843,4.440102577209473,445200,0.0,0.0
1995-07-27 00:00:00-04:00,4.440103057045606,4.496306893210741,4.440103057045606,4.468204975128174,328000,0.0,0.0
1995-07-28 00:00:00-04:00,4.496307373046875,4.496307373046875,4.412001609802246,4.412001609802246,440000,0.0,0.0
1995-07-31 00:00:00-04:00,4.412000637549858,4.412000637549858,4.327694892883301,4.327694892883301,763200,0.0,0.0
1995-08-01 00:00:00-04:00,4.355796801498513,4.355796801498513,4.27149105695338,4.299592971801758,147200,0.0,0.0
1995-08-02 00:00:00-04:00,4.243388623804659,4.299592446636509,4.130980978140959,4.159082889556885,563200,0.0,0.0
1995-08-03 00:00:00-04:00,4.130981937835092,4.271491527557373,4.102880019890635,4.271491527557373,1388400,0.0,0.0
1995-08-04 00:00:00-04:00,4.27149105695338,4.299592971801758,4.243389142105003,4.299592971801758,76400,0.0,0.0
1995-08-07 00:00:00-04:00,4.327694886650136,4.327694886650136,4.27149105695338,4.299592971801758,96400,0.0,0.0
1995-08-08 00:00:00-04:00,4.29959344550183,4.29959344550183,4.271491527557373,4.271491527557373,513600,0.0,0.0
1995-08-09 00:00:00-04:00,4.271491521199544,4.271491521199544,4.187185767491658,4.215287685394287,79600,0.0,0.0
1995-08-10 00:00:00-04:00,4.215286202626686,4.215286202626686,4.046674754521618,4.102878570556641,814000,0.0,0.0
1995-08-11 00:00:00-04:00,4.102879066725035,4.159082889556885,4.102879066725035,4.159082889556885,260800,0.0,0.0
1995-08-14 00:00:00-04:00,4.130982398986816,4.187186241149902,4.102880477905273,4.130982398986816,258400,0.0,0.0
1995-08-15 00:00:00-04:00,4.102880477905273,4.130982398986816,4.0747785568237305,4.130982398986816,1135200,0.0,0.0
1995-08-16 00:00:00-04:00,4.102880013783773,4.215287685394287,4.102880013783773,4.215287685394287,164000,0.0,0.0
1995-08-17 00:00:00-04:00,4.187185773724004,4.29959344550183,4.187185773724004,4.271491527557373,265600,0.0,0.0
1995-08-18 00:00:00-04:00,4.271491524399511,4.271491524399511,4.215287688552149,4.24338960647583,144400,0.0,0.0
1995-08-21 00:00:00-04:00,4.355797302797905,4.468204975128174,4.355797302797905,4.468204975128174,912000,0.0,0.0
1995-08-22 00:00:00-04:00,4.4682044922551025,4.496306407300732,4.440102577209473,4.440102577209473,1076400,0.0,0.0
1995-08-23 00:00:00-04:00,4.4682044922551025,4.4682044922551025,4.355796832072584,4.440102577209473,904400,0.0,0.0
1995-08-24 00:00:00-04:00,4.383898747118214,4.440102577209473,4.383898747118214,4.440102577209473,289600,0.0,0.0
1995-08-25 00:00:00-04:00,4.440103057045606,4.468204975128174,4.412001138963039,4.468204975128174,306800,0.0,0.0
1995-08-28 00:00:00-04:00,4.4682044922551025,4.4682044922551025,4.355796832072584,4.440102577209473,1444400,0.0,0.0
1995-08-29 00:00:00-04:00,4.440103057045606,4.496306893210741,4.412001138963039,4.468204975128174,1546800,0.0,0.0
1995-08-30 00:00:00-04:00,4.4682044922551025,4.4682044922551025,4.412000662163843,4.440102577209473,268400,0.0,0.0
1995-08-31 00:00:00-04:00,4.4120020896960535,4.4120020896960535,4.35579824141967,4.383900165557861,498400,0.0,0.0
1995-09-01 00:00:00-04:00,4.35579776763916,4.412001609802246,4.35579776763916,4.412001609802246,46800,0.0,0.0
1995-09-05 00:00:00-04:00,4.412000206112862,4.4963059425354,4.383898293972015,4.4963059425354,1394800,0.0,0.0
1995-09-06 00:00:00-04:00,4.496306913444795,4.721122259117035,4.496306913444795,4.664918422698975,1193200,0.0,0.0
1995-09-07 00:00:00-04:00,4.721123718633884,4.8054294993237745,4.608716011047363,4.608716011047363,890800,0.0,0.0
1995-09-08 00:00:00-04:00,4.6087145655410096,4.636816483623576,4.468204975128174,4.468204975128174,1366000,0.0,0.0
1995-09-11 00:00:00-04:00,4.102878964465598,4.102878964465598,3.878063678741455,3.878063678741455,3358800,0.0,0.0
1995-09-12 00:00:00-04:00,3.906166539368806,3.934268456918222,3.7656569516217266,3.7937588691711426,2826400,0.0,0.0
1995-09-13 00:00:00-04:00,3.8218600749969482,3.878063899629256,3.793758162680794,3.8218600749969482,2692800,0.0,0.0
1995-09-14 00:00:00-04:00,3.8218598152274517,3.8499617256335354,3.7094521736031147,3.765655994415283,2123600,0.0,0.0
1995-09-15 00:00:00-04:00,3.765656940864794,3.765656940864794,3.7094531059265137,3.7094531059265137,800400,0.0,0.0
1995-09-18 00:00:00-04:00,3.709453102286535,3.7375550197281,3.653249267403406,3.6813511848449707,1140800,0.0,0.0
1995-09-19 00:00:00-04:00,3.6813511884573735,3.7094531059265137,3.6813511884573735,3.7094531059265137,342400,0.0,0.0
1995-09-20 00:00:00-04:00,3.709453336894512,3.709453336894512,3.597045660018921,3.597045660018921,913600,0.0,0.0
1995-09-21 00:00:00-04:00,3.5689432388398705,3.5970451541063264,3.4003317472411365,3.456535577774048,1415200,0.0,0.0
1995-09-22 00:00:00-04:00,3.456535577774048,3.456535577774048,3.456535577774048,3.456535577774048,282400,0.0,0.0
1995-09-25 00:00:00-04:00,3.4565360565339365,3.5408418140103737,3.428434137375124,3.484637975692749,1099200,0.0,0.0
1995-09-26 00:00:00-04:00,3.484637487130087,3.484637487130087,3.400331741473714,3.428433656692505,785200,0.0,0.0
1995-09-27 00:00:00-04:00,3.4284334023793535,3.4284334023793535,3.1474142710367836,3.37222957611084,1560400,0.0,0.0
1995-09-28 00:00:00-04:00,3.372230299057499,3.484637975692749,3.3160264607398737,3.484637975692749,1711600,0.0,0.0
1995-09-29 00:00:00-04:00,3.4846377448430137,3.540841579437256,3.456535827545893,3.540841579437256,932000,0.0,0.0
1995-10-02 00:00:00-04:00,3.4846374930405037,3.512739408306959,3.4284336625075924,3.456535577774048,290800,0.0,0.0
1995-10-03 00:00:00-04:00,3.5408415756225584,3.6532492446899414,3.484637741088867,3.512739658355713,1911600,0.0,0.0
1995-10-04 00:00:00-04:00,3.484637975692749,3.512739894851561,3.484637975692749,3.484637975692749,124400,0.0,0.0
1995-10-05 00:00:00-04:00,3.4565360565339365,3.512739894851561,3.428434137375124,3.484637975692749,482400,0.0,0.0
1995-10-06 00:00:00-04:00,3.4565360565339365,3.512739894851561,3.4565360565339365,3.484637975692749,216800,0.0,0.0
1995-10-09 00:00:00-04:00,3.4846372286478675,3.4846372286478675,3.344127662976583,3.37222957611084,406000,0.0,0.0
1995-10-10 00:00:00-04:00,3.3441286087036133,3.3581795692443848,3.3160266876220703,3.3160266876220703,174400,0.0,0.0
1995-10-11 00:00:00-04:00,3.3160259783768855,3.3722298085188664,3.3160259783768855,3.344127893447876,102800,0.0,0.0
1995-10-12 00:00:00-04:00,3.372229826254923,3.428433656692505,3.372229826254923,3.428433656692505,120400,0.0,0.0
1995-10-13 00:00:00-04:00,3.428434137375124,3.484637975692749,3.4003322182163114,3.484637975692749,237200,0.0,0.0
1995-10-16 00:00:00-04:00,3.4565353155136105,3.4846372286478675,3.37222957611084,3.37222957611084,100400,0.0,0.0
1995-10-17 00:00:00-04:00,3.4284334023793535,3.4284334023793535,3.344127662976583,3.37222957611084,209600,0.0,0.0
1995-10-18 00:00:00-04:00,3.3441283641190367,3.3441283641190367,3.2036187689879845,3.2598226070404053,588800,0.0,0.0
1995-10-19 00:00:00-04:00,3.2317209243774414,3.2317209243774414,3.1755170822143555,3.1755170822143555,1054800,0.0,0.0
1995-10-20 00:00:00-04:00,3.203618268708925,3.203618268708925,3.1193125247955322,3.1193125247955322,1681200,0.0,0.0
1995-10-23 00:00:00-04:00,3.1193127757624577,3.2036185264587402,3.063108941964936,3.2036185264587402,779600,0.0,0.0
1995-10-24 00:00:00-04:00,3.2317206859588623,3.2598226049672006,3.1755168479421867,3.2317206859588623,1968400,0.0,0.0
1995-10-25 00:00:00-04:00,3.259821857724871,3.259821857724871,3.1193122948919023,3.147414207458496,1478000,0.0,0.0
1995-10-26 00:00:00-04:00,3.1755165923725475,3.1755165923725475,3.0912108421325684,3.0912108421325684,1202000,0.0,0.0
1995-10-27 00:00:00-04:00,3.1193132400512695,3.1755170822143555,3.1193132400512695,3.1755170822143555,428400,0.0,0.0
1995-10-30 00:00:00-05:00,3.1755168499617743,3.2598226070404053,3.1755168499617743,3.2598226070404053,1233600,0.0,0.0
1995-10-31 00:00:00-05:00,3.2598219235738117,3.37222957611084,3.2598219235738117,3.37222957611084,1318400,0.0,0.0
1995-11-01 00:00:00-05:00,3.3441286087036133,3.3722305297851562,3.2598228454589844,3.3160266876220703,291600,0.0,0.0
1995-11-02 00:00:00-05:00,3.344127916708225,3.456535577774048,3.344127916708225,3.456535577774048,673600,0.0,0.0
1995-11-03 00:00:00-05:00,3.4565358238220214,3.512739658355713,3.4565358238220214,3.512739658355713,362000,0.0,0.0
1995-11-06 00:00:00-05:00,3.5127394312010036,3.625147092999436,3.5127394312010036,3.5689432621002197,678000,0.0,0.0
1995-11-07 00:00:00-05:00,3.5689434928894044,3.5689434928894044,3.4565358238220214,3.512739658355713,363600,0.0,0.0
1995-11-08 00:00:00-05:00,3.512739894851561,3.512739894851561,3.484637975692749,3.484637975692749,160000,0.0,0.0
1995-11-09 00:00:00-05:00,3.4565360565339365,3.512739894851561,3.4565360565339365,3.484637975692749,291200,0.0,0.0
1995-11-10 00:00:00-05:00,3.4565358238220214,3.5408415756225584,3.428433906555176,3.512739658355713,209600,0.0,0.0
1995-11-13 00:00:00-05:00,3.5127394312010036,3.5689432621002197,3.5127394312010036,3.5689432621002197,499600,0.0,0.0
1995-11-14 00:00:00-05:00,3.512739894851561,3.512739894851561,3.4565360565339365,3.484637975692749,347600,0.0,0.0
1995-11-15 00:00:00-05:00,3.4846377448430137,3.540841579437256,3.456535827545893,3.540841579437256,282400,0.0,0.0
1995-11-16 00:00:00-05:00,3.653249267403406,3.709453102286535,3.6251473499618414,3.6813511848449707,978000,0.0,0.0
1995-11-17 00:00:00-05:00,3.7375550340723107,3.8499627042699744,3.7094531165228948,3.7937588691711426,1068800,0.0,0.0
1995-11-20 00:00:00-05:00,3.7937588691711426,3.8218607867205585,3.7375550340723107,3.7937588691711426,526800,0.0,0.0
1995-11-21 00:00:00-05:00,3.793758451938629,4.046675682067871,3.7656565374798245,4.046675682067871,1858000,0.0,0.0
1995-11-22 00:00:00-05:00,4.0185723304748535,4.0185723304748535,3.906164712839193,4.0185723304748535,1702000,0.0,0.0
1995-11-24 00:00:00-05:00,3.9904704260659383,4.0185723304748535,3.9623685216570235,4.0185723304748535,120400,0.0,0.0
1995-11-27 00:00:00-05:00,4.018572846504107,4.130980478574152,3.9904709384865957,4.102878570556641,1684800,0.0,0.0
1995-11-28 00:00:00-05:00,4.102878043701598,4.102878043701598,4.0185723304748535,4.0185723304748535,619600,0.0,0.0
1995-11-29 00:00:00-05:00,4.018573767609066,4.074777596526675,3.990471853150262,4.046675682067871,452000,0.0,0.0
1995-11-30 00:00:00-05:00,4.0747761726379395,4.102878077276822,3.9904704587212922,4.0747761726379395,635200,0.0,0.0
1995-12-01 00:00:00-05:00,4.046675243893185,4.159082889556885,4.046675243893185,4.159082889556885,682400,0.0,0.0
1995-12-04 00:00:00-05:00,4.130980978140959,4.187184800972809,4.130980978140959,4.159082889556885,773200,0.0,0.0
1995-12-05 00:00:00-05:00,4.15908384958903,4.243389603296915,4.15908384958903,4.215287685394287,776800,0.0,0.0
1995-12-06 00:00:00-05:00,4.187184810638428,4.243388633600017,4.187184810638428,4.187184810638428,659200,0.0,0.0
1995-12-07 00:00:00-05:00,4.187185254361895,4.187185254361895,4.018573767609066,4.046675682067871,504800,0.0,0.0
1995-12-08 00:00:00-05:00,4.018574474563061,4.018574474563061,3.9342687163554446,3.9904725551605225,355200,0.0,0.0
1995-12-11 00:00:00-05:00,3.96236855408241,4.130979981915704,3.96236855408241,4.0747761726379395,544000,0.0,0.0
