Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-12 00:00:00-05:00,4.0185723304748535,4.0185723304748535,3.9904704260659383,4.0185723304748535,163200,0.0,0.0
1995-12-13 00:00:00-05:00,4.046674234883769,4.074776139292683,3.9904704260659383,4.0185723304748535,250400,0.0,0.0
1995-12-14 00:00:00-05:00,3.990471853150262,4.074777596526675,3.990471853150262,4.046675682067871,565200,0.0,0.0
1995-12-15 00:00:00-05:00,4.046675682067871,4.046675682067871,3.962369938691457,4.046675682067871,758800,0.0,0.0
1995-12-18 00:00:00-05:00,3.9904713216035264,3.9904713216035264,3.878063678741455,3.878063678741455,358400,0.0,0.0
1995-12-19 00:00:00-05:00,3.8499617680259375,3.878063678741455,3.82185985731042,3.878063678741455,1133200,0.0,0.0
1995-12-20 00:00:00-05:00,3.9061667969529057,4.0466763939656,3.9061667969529057,3.9904725551605225,522800,0.0,0.0
1995-12-21 00:00:00-05:00,3.9623696365777183,3.9623696365777183,3.8218600749969482,3.8218600749969482,334000,0.0,0.0
1995-12-22 00:00:00-05:00,3.793758641194253,3.8780643887763477,3.793758641194253,3.8499624729156494,350000,0.0,0.0
1995-12-26 00:00:00-05:00,3.878064169202532,3.9623699120112827,3.878064169202532,3.934267997741699,398800,0.0,0.0
1995-12-27 00:00:00-05:00,3.9342684456796357,3.9342684456796357,3.7094531059265137,3.7094531059265137,1504000,0.0,0.0
1995-12-28 00:00:00-05:00,3.7375547720835756,3.7375547720835756,3.6532490253448486,3.6532490253448486,1235200,0.0,0.0
1995-12-29 00:00:00-05:00,3.6532490253448486,3.709452856504,3.6251471097652725,3.6532490253448486,953200,0.0,0.0
1996-01-02 00:00:00-05:00,3.6532492600670157,3.6813511774521466,3.568943507911623,3.6251473426818848,968000,0.0,0.0
1996-01-03 00:00:00-05:00,3.625147146030064,3.8499624729156494,3.625147146030064,3.8499624729156494,1365600,0.0,0.0
1996-01-04 00:00:00-05:00,3.9061665319858636,3.9061665319858636,3.6813511920154545,3.7375550270080566,373200,0.0,0.0
1996-01-05 00:00:00-05:00,3.7375548094728566,3.8780643887763477,3.7094528936121587,3.8499624729156494,688400,0.0,0.0
1996-01-08 00:00:00-05:00,3.9061660834721157,3.9623699120112827,3.821860340663365,3.934267997741699,595200,0.0,0.0
1996-01-09 00:00:00-05:00,3.9623708724975586,3.9623708724975586,3.8499631881713867,3.9061670303344727,718000,0.0,0.0
1996-01-10 00:00:00-05:00,3.849961987313102,3.849961987313102,3.793758162680794,3.8218600749969482,869200,0.0,0.0
1996-01-11 00:00:00-05:00,3.793758162680794,3.849961987313102,3.793758162680794,3.8218600749969482,486400,0.0,0.0
1996-01-12 00:00:00-05:00,3.8218598152274517,3.8218598152274517,3.765655994415283,3.765655994415283,238400,0.0,0.0
1996-01-15 00:00:00-05:00,3.765655994415283,3.7937579048213674,3.765655994415283,3.765655994415283,183200,0.0,0.0
1996-01-16 00:00:00-05:00,3.765656940864794,3.765656940864794,3.6813511884573735,3.7094531059265137,264000,0.0,0.0
1996-01-17 00:00:00-05:00,3.7094531165228948,3.8499627042699744,3.7094531165228948,3.7937588691711426,723200,0.0,0.0
1996-01-18 00:00:00-05:00,3.7656560358793842,3.878063678741455,3.7656560358793842,3.878063678741455,439200,0.0,0.0
1996-01-19 00:00:00-05:00,3.821860557054951,3.8780643887763477,3.821860557054951,3.8499624729156494,447200,0.0,0.0
1996-01-22 00:00:00-05:00,3.849961987313102,3.90616581194541,3.8218600749969482,3.8218600749969482,313600,0.0,0.0
1996-01-23 00:00:00-05:00,3.8499622549329486,3.934267997741699,3.821860340663365,3.934267997741699,237600,0.0,0.0
1996-01-24 00:00:00-05:00,3.9342689514160156,3.9342689514160156,3.9061670303344727,3.9061670303344727,322800,0.0,0.0
1996-01-25 00:00:00-05:00,3.8780648775503668,4.018574474563061,3.821861038745289,3.9904725551605225,364400,0.0,0.0
1996-01-26 00:00:00-05:00,4.102879567863115,4.299592971801758,4.0466757381663605,4.299592971801758,2911600,0.0,0.0
1996-01-29 00:00:00-05:00,4.355797281390743,4.412001117279655,4.243389609612917,4.271491527557373,1585600,0.0,0.0
1996-01-30 00:00:00-05:00,4.2433891482167425,4.327694892883301,4.2433891482167425,4.327694892883301,646800,0.0,0.0
1996-01-31 00:00:00-05:00,4.327694917026954,4.4682044922551025,4.271491086935695,4.440102577209473,1830800,0.0,0.0
1996-02-01 00:00:00-05:00,4.440102552438711,4.468204467327563,4.327694892883301,4.327694892883301,2980800,0.0,0.0
1996-02-02 00:00:00-05:00,4.41200253978279,4.6087160288176925,4.327696758767833,4.524410247802734,2921600,0.0,0.0
1996-02-05 00:00:00-05:00,4.524408820234699,4.552510738372803,4.468204983958492,4.552510738372803,1713600,0.0,0.0
1996-02-06 00:00:00-05:00,4.552512157254102,4.664919864840623,4.524410230357472,4.608716011047363,2588400,0.0,0.0
1996-02-07 00:00:00-05:00,4.608716011047363,4.636817937943993,4.580614084150732,4.608716011047363,592000,0.0,0.0
1996-02-08 00:00:00-05:00,4.552509766817093,4.580611678957939,4.468204030394554,4.4963059425354,374000,0.0,0.0
1996-02-09 00:00:00-05:00,4.552512157254102,4.664919864840623,4.552512157254102,4.608716011047363,1272000,0.0,0.0
1996-02-12 00:00:00-05:00,4.60871457464901,4.60871457464901,4.524408820234699,4.552510738372803,464000,0.0,0.0
1996-02-13 00:00:00-05:00,4.524407854676246,4.580611678957939,4.4963059425354,4.4963059425354,727600,0.0,0.0
1996-02-14 00:00:00-05:00,4.552512157254102,4.636817937943993,4.524410230357472,4.608716011047363,854400,0.0,0.0
1996-02-15 00:00:00-05:00,4.6087160288176925,4.6087160288176925,4.496308320797748,4.524410247802734,599600,0.0,0.0
1996-02-16 00:00:00-05:00,4.4963059425354,4.552509766817093,4.4963059425354,4.4963059425354,388400,0.0,0.0
1996-02-20 00:00:00-05:00,4.440102118253708,4.4963059425354,4.440102118253708,4.4963059425354,467200,0.0,0.0
1996-02-21 00:00:00-05:00,4.496307829896847,4.693021297454834,4.496307829896847,4.693021297454834,747200,0.0,0.0
1996-02-22 00:00:00-05:00,4.636815590016982,4.805427066017599,4.636815590016982,4.77732515335083,1387600,0.0,0.0
1996-02-23 00:00:00-05:00,4.805428022463646,4.805428022463646,4.66491843116354,4.7492241859436035,1038000,0.0,0.0
1996-02-26 00:00:00-05:00,4.721123221391689,4.721123221391689,4.580613601707412,4.693021297454834,756800,0.0,0.0
1996-02-27 00:00:00-05:00,4.721121810203375,4.833529472351074,4.6368160635926,4.833529472351074,1399200,0.0,0.0
1996-02-28 00:00:00-05:00,4.833529472351074,4.889733303424924,4.805427556814149,4.833529472351074,740400,0.0,0.0
1996-02-29 00:00:00-05:00,4.861631883664078,5.11454914928822,4.861631883664078,5.00214147567749,2632400,0.0,0.0
1996-03-01 00:00:00-05:00,5.00214049748012,5.00214049748012,4.83352902003697,4.917834758758545,654000,0.0,0.0
1996-03-04 00:00:00-05:00,4.9178357151421634,4.974039551886645,4.9178357151421634,4.945937633514404,474800,0.0,0.0
1996-03-05 00:00:00-05:00,4.889732845851354,4.917834758758545,4.805427107129779,4.917834758758545,849600,0.0,0.0
1996-03-06 00:00:00-05:00,5.17075252532959,5.283160188923712,5.17075252532959,5.17075252532959,7446800,0.0,0.0
1996-03-07 00:00:00-05:00,5.198854925811932,5.226956844329834,5.0864472517403225,5.226956844329834,2274800,0.0,0.0
1996-03-08 00:00:00-05:00,5.114549154705471,5.255058746867709,5.058345317840576,5.058345317840576,1236400,0.0,0.0
1996-03-11 00:00:00-05:00,5.086447266240914,5.423670289417108,5.086447266240914,5.395568370819092,2494000,0.0,0.0
1996-03-12 00:00:00-05:00,5.395567431892316,5.451771259307861,5.283159777061226,5.451771259307861,1965200,0.0,0.0
1996-03-13 00:00:00-05:00,5.451772689819336,5.536078453063965,5.423670768737793,5.507976531982422,2428400,0.0,0.0
1996-03-14 00:00:00-05:00,5.536077532113767,5.732790946960449,5.47987369930043,5.732790946960449,3596800,0.0,0.0
1996-03-15 00:00:00-05:00,5.7327900025902725,5.817095737922482,5.704688090812869,5.760891914367676,3479200,0.0,0.0
1996-03-18 00:00:00-05:00,5.676586669224959,5.901401982857631,5.676586669224959,5.845198154449463,1328800,0.0,0.0
1996-03-19 00:00:00-05:00,5.873300578982331,6.238625495378361,5.873300578982331,6.041912078857422,2906800,0.0,0.0
1996-03-20 00:00:00-05:00,6.070013999938965,6.098115916605349,5.929504416607044,6.070013999938965,1369200,0.0,0.0
1996-03-21 00:00:00-05:00,6.041910158139523,6.0700120658518,5.957604435002692,6.013808250427246,794800,0.0,0.0
1996-03-22 00:00:00-05:00,5.985706342714969,6.0700120658518,5.901400619578139,6.013808250427246,487600,0.0,0.0
1996-03-25 00:00:00-05:00,6.041912083272581,6.126217833271733,6.041912083272581,6.070013999938965,525200,0.0,0.0
1996-03-26 00:00:00-05:00,6.098116397857666,6.126218316741802,6.070014478973529,6.098116397857666,856000,0.0,0.0
1996-03-27 00:00:00-05:00,6.070013502953758,6.098115417319284,5.957605845491651,5.985707759857178,790400,0.0,0.0
1996-03-28 00:00:00-05:00,5.985706342714969,6.013808250427246,5.957604435002692,6.013808250427246,1236000,0.0,0.0
1996-03-29 00:00:00-05:00,6.041910158139523,6.0700120658518,5.985706342714969,6.013808250427246,373600,0.0,0.0
1996-04-01 00:00:00-05:00,6.041911647126481,6.2386250495910645,6.041911647126481,6.2386250495910645,752000,0.0,0.0
1996-04-02 00:00:00-05:00,6.238624589783805,6.35103224005018,6.210522677217211,6.294828414916992,2105600,0.0,0.0
1996-04-03 00:00:00-05:00,6.435338551256837,6.856867277321696,6.407236636185846,6.688255786895752,5724400,0.0,0.0
1996-04-04 00:00:00-05:00,6.716357239087422,6.913070631027221,6.688255325953166,6.74445915222168,2248400,0.0,0.0
1996-04-08 00:00:00-04:00,6.575849054197385,6.603950973232417,6.379135620952164,6.5477471351623535,2148000,0.0,0.0
1996-04-09 00:00:00-04:00,6.660153865814209,6.744459610951098,6.63205195076858,6.660153865814209,1444400,0.0,0.0
1996-04-10 00:00:00-04:00,6.603950969068519,6.772562483172396,6.491543292999268,6.491543292999268,781600,0.0,0.0
1996-04-11 00:00:00-04:00,6.491543769836426,6.547747611999512,6.322932243347168,6.379136085510254,686000,0.0,0.0
1996-04-12 00:00:00-04:00,6.435338969816241,6.435338969816241,6.238625551524915,6.4072370529174805,668400,0.0,0.0
1996-04-15 00:00:00-04:00,6.463441373981954,6.491543292999268,6.463441373981954,6.491543292999268,310800,0.0,0.0
1996-04-16 00:00:00-04:00,6.4915432950546,6.575849052133232,6.379135618949759,6.5196452140808105,647200,0.0,0.0
1996-04-17 00:00:00-04:00,6.54774576028188,6.74445915222168,6.54774576028188,6.74445915222168,1656000,0.0,0.0
1996-04-18 00:00:00-04:00,6.744459617037733,6.744459617037733,6.632051956753771,6.688255786895752,540400,0.0,0.0
1996-04-19 00:00:00-04:00,6.716357701966743,6.744459617037733,6.57584812661179,6.688255786895752,335200,0.0,0.0
1996-04-22 00:00:00-04:00,6.57584754058293,6.57584754058293,6.266726502350399,6.294828414916992,1104400,0.0,0.0
1996-04-23 00:00:00-04:00,6.2105240595849205,6.238625978406572,5.901402952546757,5.929504871368408,2401600,0.0,0.0
1996-04-24 00:00:00-04:00,5.957605811265799,6.013809639673966,5.817096240245379,5.845198154449463,1201200,0.0,0.0
1996-04-25 00:00:00-04:00,5.873299570916926,5.901401482739495,5.620382364513805,5.788993835449219,2489600,0.0,0.0
1996-04-26 00:00:00-04:00,5.8451995849609375,5.929505348205566,5.788995742797852,5.8170976638793945,965200,0.0,0.0
1996-04-29 00:00:00-04:00,5.817096723828997,5.929504389989944,5.817096723828997,5.901402473449707,557200,0.0,0.0
1996-04-30 00:00:00-04:00,5.901402445400462,5.901402445400462,5.704689030553781,5.732790946960449,2202800,0.0,0.0
1996-05-01 00:00:00-04:00,5.704688583429043,5.845198154449463,5.676586669224959,5.845198154449463,2033600,0.0,0.0
1996-05-02 00:00:00-04:00,5.817096696180456,5.817096696180456,5.704689030553781,5.732790946960449,557600,0.0,0.0
1996-05-03 00:00:00-04:00,5.7889947797737875,5.7889947797737875,5.676587114147112,5.732790946960449,821600,0.0,0.0
1996-05-06 00:00:00-04:00,5.76089192362665,5.845197659094357,5.732790011804081,5.788993835449219,1545200,0.0,0.0
1996-05-07 00:00:00-04:00,5.7889942839594175,5.845198111959023,5.676586627960205,5.676586627960205,892400,0.0,0.0
1996-05-08 00:00:00-04:00,5.648485658168793,5.648485658168793,5.451772227287293,5.6203837394714355,1141200,0.0,0.0
1996-05-09 00:00:00-04:00,5.648486137390137,5.8451995849609375,5.620384216308594,5.8170976638793945,727600,0.0,0.0
1996-05-10 00:00:00-04:00,5.7608924765105645,6.154319279784456,5.7608924765105645,6.126217365264893,1629600,0.0,0.0
1996-05-13 00:00:00-04:00,6.0981164148118765,6.379135604434543,6.0981164148118765,6.32293176651001,1430400,0.0,0.0
1996-05-14 00:00:00-04:00,6.351033685472276,6.435339442359076,6.294829847547743,6.32293176651001,1562800,0.0,0.0
1996-05-15 00:00:00-04:00,6.322930327483586,6.379134152616774,6.266726502350399,6.294828414916992,767200,0.0,0.0
1996-05-16 00:00:00-04:00,6.294829847547743,6.379135604434543,6.294829847547743,6.32293176651001,512400,0.0,0.0
1996-05-17 00:00:00-04:00,6.294830322265625,6.379136085510254,6.294830322265625,6.351034164428711,330800,0.0,0.0
1996-05-20 00:00:00-04:00,6.379135604434543,6.379135604434543,6.294829847547743,6.32293176651001,390000,0.0,0.0
1996-05-21 00:00:00-04:00,6.351034164428711,6.43533992767334,6.322932243347168,6.351034164428711,573200,0.0,0.0
1996-05-22 00:00:00-04:00,6.322930327483586,6.322930327483586,6.238624589783805,6.294828414916992,362800,0.0,0.0
1996-05-23 00:00:00-04:00,6.266726964228862,6.294828878866659,6.210523134953267,6.2386250495910645,513200,0.0,0.0
1996-05-24 00:00:00-04:00,6.2386250495910645,6.2386250495910645,6.18242122031547,6.2386250495910645,295600,0.0,0.0
1996-05-28 00:00:00-04:00,6.210523596637326,6.238625513364191,6.098115929729862,6.154319763183594,398800,0.0,0.0
1996-05-29 00:00:00-04:00,6.126217846456728,6.182421679910459,6.126217846456728,6.154319763183594,195200,0.0,0.0
1996-05-30 00:00:00-04:00,6.1543192460503375,6.1543192460503375,5.957605845491651,5.985707759857178,232000,0.0,0.0
1996-05-31 00:00:00-04:00,5.985707725469883,5.985707725469883,5.817096240245379,5.845198154449463,403600,0.0,0.0
1996-06-03 00:00:00-04:00,5.901400619578139,6.013808250427246,5.845196804153585,6.013808250427246,644800,0.0,0.0
1996-06-04 00:00:00-04:00,6.04191164085768,6.2105231285095215,6.013809726249039,6.2105231285095215,805200,0.0,0.0
1996-06-05 00:00:00-04:00,6.154319305677672,6.266726964228862,6.154319305677672,6.2386250495910645,900000,0.0,0.0
1996-06-06 00:00:00-04:00,6.23862600962321,6.351033685472276,6.210524090660943,6.32293176651001,343200,0.0,0.0
1996-06-07 00:00:00-04:00,6.2948288853393,6.2948288853393,6.266726970672607,6.266726970672607,298800,0.0,0.0
1996-06-10 00:00:00-04:00,6.294828414916992,6.35103224005018,6.266726502350399,6.294828414916992,288400,0.0,0.0
1996-06-11 00:00:00-04:00,6.3229313063309185,6.435338973999023,6.3229313063309185,6.435338973999023,719600,0.0,0.0
1996-06-12 00:00:00-04:00,6.435339452909387,6.463441371917725,6.379135614892711,6.463441371917725,778400,0.0,0.0
1996-06-13 00:00:00-04:00,6.491542803613763,6.519644720512524,6.4072370529174805,6.4072370529174805,633200,0.0,0.0
1996-06-14 00:00:00-04:00,6.407236065183367,6.407236065183367,6.294828414916992,6.294828414916992,503200,0.0,0.0
1996-06-17 00:00:00-04:00,6.351033219119959,6.463440886715002,6.351033219119959,6.4072370529174805,210800,0.0,0.0
1996-06-18 00:00:00-04:00,6.40723752339681,6.435339442359076,6.294829847547743,6.32293176651001,408800,0.0,0.0
1996-06-19 00:00:00-04:00,6.35103224005018,6.35103224005018,6.294828414916992,6.294828414916992,164800,0.0,0.0
1996-06-20 00:00:00-04:00,6.351032714672687,6.351032714672687,6.238625056005914,6.266726970672607,140800,0.0,0.0
1996-06-21 00:00:00-04:00,6.238625056005914,6.322930800005994,6.238625056005914,6.266726970672607,766000,0.0,0.0
1996-06-24 00:00:00-04:00,6.294829847547743,6.32293176651001,6.2667279285854764,6.32293176651001,380800,0.0,0.0
1996-06-25 00:00:00-04:00,6.294828414916992,6.379134152616774,6.294828414916992,6.294828414916992,242400,0.0,0.0
1996-06-26 00:00:00-04:00,6.322930327483586,6.407236065183367,6.294828414916992,6.294828414916992,526000,0.0,0.0
1996-06-27 00:00:00-04:00,6.294829346817922,6.294829346817922,6.154319763183594,6.154319763183594,220000,0.0,0.0
1996-06-28 00:00:00-04:00,6.182421679910459,6.182421679910459,6.098115929729862,6.154319763183594,417600,0.0,0.0
1996-07-01 00:00:00-04:00,6.182421213900882,6.2105231285095215,6.1262173846836,6.2105231285095215,304000,0.0,0.0
1996-07-02 00:00:00-04:00,6.210523134953267,6.322930793504457,6.210523134953267,6.2386250495910645,156400,0.0,0.0
1996-07-03 00:00:00-04:00,6.238625023343148,6.294828852382275,6.126217365264893,6.126217365264893,212400,0.0,0.0
1996-07-05 00:00:00-04:00,6.126217828794967,6.126217828794967,6.041912078857422,6.041912078857422,82000,0.0,0.0
1996-07-08 00:00:00-04:00,6.013809130029771,6.013809130029771,5.788993835449219,5.788993835449219,443200,0.0,0.0
1996-07-09 00:00:00-04:00,5.845199114903455,5.957606790190059,5.788995277260152,5.929504871368408,550000,0.0,0.0
1996-07-10 00:00:00-04:00,5.929505348205566,5.929505348205566,5.67658805847168,5.704689979553223,605600,0.0,0.0
1996-07-11 00:00:00-04:00,5.7608918469361585,5.7608918469361585,5.536076555348406,5.564178466796875,452800,0.0,0.0
1996-07-12 00:00:00-04:00,5.67658757686615,5.7327914142608645,5.536077983379364,5.6203837394714355,479600,0.0,0.0
1996-07-15 00:00:00-04:00,5.704688996832988,5.732790913073544,5.479873666908535,5.536077499389648,1126800,0.0,0.0
1996-07-16 00:00:00-04:00,5.507976045211156,5.536077963809172,5.395568370819092,5.395568370819092,1009200,0.0,0.0
1996-07-17 00:00:00-04:00,5.451771760106686,5.620383257841944,5.451771760106686,5.592281341552734,478000,0.0,0.0
1996-07-18 00:00:00-04:00,5.592280378245344,5.592280378245344,5.42366890955453,5.564178466796875,1039600,0.0,0.0
1996-07-19 00:00:00-04:00,5.507976531982422,5.536078453063965,5.339365005493164,5.367466926574707,1988000,0.0,0.0
1996-07-22 00:00:00-04:00,5.395567363017314,5.423669276366363,5.114548229526829,5.198853969573975,659600,0.0,0.0
1996-07-23 00:00:00-04:00,5.255058770457273,5.423670281808843,5.255058770457273,5.311262607574463,971600,0.0,0.0
1996-07-24 00:00:00-04:00,5.255057796272071,5.255057796272071,5.08644631617778,5.198853969573975,619200,0.0,0.0
1996-07-25 00:00:00-04:00,5.226955882923023,5.311261622970169,5.198853969573975,5.198853969573975,546400,0.0,0.0
1996-07-26 00:00:00-04:00,5.255058770457273,5.339364526133058,5.198854933340082,5.311262607574463,878000,0.0,0.0
1996-07-29 00:00:00-04:00,5.255058752311455,5.311262589234572,5.086447241542103,5.114549160003662,375200,0.0,0.0
1996-07-30 00:00:00-04:00,5.198853969573975,5.226955882923023,5.142650142875878,5.198853969573975,800000,0.0,0.0
1996-07-31 00:00:00-04:00,5.1988549406329785,5.423670289417108,5.1988549406329785,5.395568370819092,619200,0.0,0.0
1996-08-01 00:00:00-04:00,5.395568370819092,5.395568370819092,5.339364533623059,5.395568370819092,470400,0.0,0.0
1996-08-02 00:00:00-04:00,5.3674650866575915,5.564178466796875,5.3674650866575915,5.564178466796875,387600,0.0,0.0
1996-08-05 00:00:00-04:00,5.648484230041504,5.67658614163375,5.620382318449257,5.648484230041504,375200,0.0,0.0
1996-08-06 00:00:00-04:00,5.620383727244842,5.648485645881066,5.451772215427496,5.479874134063721,668800,0.0,0.0
1996-08-07 00:00:00-04:00,5.479874134063721,5.536077971336169,5.423670296791272,5.479874134063721,783600,0.0,0.0
1996-08-08 00:00:00-04:00,5.507976531982422,5.536078453063965,5.39556884765625,5.507976531982422,525200,0.0,0.0
1996-08-09 00:00:00-04:00,5.507976531982422,5.536078453063965,5.367466926574707,5.367466926574707,522400,0.0,0.0
1996-08-12 00:00:00-04:00,5.395569334638879,5.395569334638879,5.255059716549326,5.283161640167236,635200,0.0,0.0
1996-08-13 00:00:00-04:00,5.2831597096211205,5.311261622970169,5.170752056224926,5.198853969573975,1203600,0.0,0.0
1996-08-14 00:00:00-04:00,5.198854441228121,5.255058273025181,5.14265060943106,5.17075252532959,342000,0.0,0.0
1996-08-15 00:00:00-04:00,5.198853953939969,5.198853953939969,5.086446300881808,5.142650127410889,424000,0.0,0.0
1996-08-16 00:00:00-04:00,5.170753479003906,5.198855400085449,5.058345794677734,5.086447715759277,820000,0.0,0.0
1996-08-19 00:00:00-04:00,5.086447241542103,5.17075299692678,5.030243404618987,5.114549160003662,1582400,0.0,0.0
1996-08-20 00:00:00-04:00,5.11454963684082,5.142651557922363,5.058345794677734,5.086447715759277,1482800,0.0,0.0
1996-08-21 00:00:00-04:00,5.086446740532999,5.170752487613656,4.945937162065237,4.974039077758789,1510400,0.0,0.0
1996-08-22 00:00:00-04:00,5.002140965572623,5.030242881109548,4.805427556814149,4.833529472351074,3029600,0.0,0.0
1996-08-23 00:00:00-04:00,4.83352902003697,4.945936671665737,4.805427107129779,4.917834758758545,1253600,0.0,0.0
1996-08-26 00:00:00-04:00,4.917835218961849,4.917835218961849,4.7773256412772245,4.833529472351074,1534800,0.0,0.0
1996-08-27 00:00:00-04:00,4.833529472351074,4.861631387887999,4.7773256412772245,4.833529472351074,1147600,0.0,0.0
1996-08-28 00:00:00-04:00,4.8054280281066895,4.8054280281066895,4.721122273227625,4.8054280281066895,1222800,0.0,0.0
1996-08-29 00:00:00-04:00,4.805428504943848,4.861632347106934,4.777326583862305,4.861632347106934,640800,0.0,0.0
1996-08-30 00:00:00-04:00,4.861631858983689,4.861631858983689,4.66491843116354,4.7492241859436035,980400,0.0,0.0
1996-09-03 00:00:00-04:00,4.721122259117035,4.721122259117035,4.6087145862809145,4.664918422698975,413600,0.0,0.0
1996-09-04 00:00:00-04:00,4.693021791737253,4.693021791737253,4.608716011047363,4.608716011047363,383600,0.0,0.0
1996-09-05 00:00:00-04:00,4.636816492787114,4.636816492787114,4.524408820234699,4.552510738372803,540800,0.0,0.0
1996-09-06 00:00:00-04:00,4.552510755402701,4.777326101348513,4.552510755402701,4.7211222648620605,686800,0.0,0.0
1996-09-09 00:00:00-04:00,4.693020349423561,4.805428022463646,4.693020349423561,4.7492241859436035,726400,0.0,0.0
1996-09-10 00:00:00-04:00,4.777326109813668,4.8054280281066895,4.749224191520646,4.8054280281066895,498400,0.0,0.0
1996-09-11 00:00:00-04:00,4.805428993202255,4.805428993202255,4.693021297454834,4.693021297454834,1094400,0.0,0.0
1996-09-12 00:00:00-04:00,4.721122741699219,4.721122741699219,4.327695846557617,4.412001609802246,4533600,0.0,0.0
1996-09-13 00:00:00-04:00,4.440104013834245,4.440104013834245,4.327696317281479,4.383900165557861,5126800,0.0,0.0
1996-09-16 00:00:00-04:00,4.383900165557861,4.468205937972436,4.35579824141967,4.383900165557861,2978000,0.0,0.0
1996-09-17 00:00:00-04:00,4.383898722661006,4.383898722661006,4.299592977994448,4.327694892883301,1354000,0.0,0.0
1996-09-18 00:00:00-04:00,4.355797290802002,4.3838992088071755,4.3276953727968275,4.355797290802002,726000,0.0,0.0
1996-09-19 00:00:00-04:00,4.327694917026954,4.4682044922551025,4.327694917026954,4.440102577209473,2028000,0.0,0.0
1996-09-20 00:00:00-04:00,4.440104466787776,4.5806141018127065,4.440104466787776,4.524410247802734,1625200,0.0,0.0
1996-09-23 00:00:00-04:00,4.55251074704257,4.693020338000673,4.524408828850949,4.636816501617432,2246000,0.0,0.0
1996-09-24 00:00:00-04:00,4.693020340908005,4.693020340908005,4.6087145862809145,4.664918422698975,1519600,0.0,0.0
1996-09-25 00:00:00-04:00,4.664918428375607,4.7211222648620605,4.664918428375607,4.7211222648620605,2014800,0.0,0.0
1996-09-26 00:00:00-04:00,4.749224174383915,4.749224174383915,4.636816501617432,4.636816501617432,702800,0.0,0.0
1996-09-27 00:00:00-04:00,4.6649184198090525,4.6649184198090525,4.594663624330001,4.636816501617432,605200,0.0,0.0
1996-09-30 00:00:00-04:00,4.63681651834856,4.833529946399711,4.63681651834856,4.8054280281066895,1048000,0.0,0.0
1996-10-01 00:00:00-04:00,4.805427066017599,4.805427066017599,4.721121328017291,4.77732515335083,959600,0.0,0.0
1996-10-02 00:00:00-04:00,4.77732515335083,4.833528978684369,4.77732515335083,4.77732515335083,578800,0.0,0.0
1996-10-03 00:00:00-04:00,4.777326109813668,4.861631864692733,4.777326109813668,4.8054280281066895,919200,0.0,0.0
1996-10-04 00:00:00-04:00,4.833530426025391,4.9178361892700195,4.833530426025391,4.889734268188477,704000,0.0,0.0
1996-10-07 00:00:00-04:00,4.889733303424924,4.889733303424924,4.833529472351074,4.833529472351074,448000,0.0,0.0
1996-10-08 00:00:00-04:00,4.83353091713911,4.83353091713911,4.664919373517979,4.693021297454834,885600,0.0,0.0
1996-10-09 00:00:00-04:00,4.805428013744124,4.805428013744124,4.664918422698975,4.664918422698975,584800,0.0,0.0
1996-10-10 00:00:00-04:00,4.664917979129525,4.861631387887999,4.6368160635926,4.833529472351074,802000,0.0,0.0
1996-10-11 00:00:00-04:00,4.861631864692733,4.861631864692733,4.721122273227625,4.8054280281066895,750800,0.0,0.0
1996-10-14 00:00:00-04:00,4.805427556814149,4.833529472351074,4.7773256412772245,4.833529472351074,860400,0.0,0.0
1996-10-15 00:00:00-04:00,4.861630891351139,4.861630891351139,4.77732515335083,4.77732515335083,462800,0.0,0.0
1996-10-16 00:00:00-04:00,4.777326104203625,4.777326104203625,4.7492241859436035,4.7492241859436035,376800,0.0,0.0
1996-10-17 00:00:00-04:00,4.777326104203625,4.777326104203625,4.7492241859436035,4.7492241859436035,374800,0.0,0.0
