Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-18 00:00:00-04:00,4.721122259117035,4.749224177326065,4.664918422698975,4.664918422698975,1153200,0.0,0.0
1996-10-21 00:00:00-04:00,4.636817449581123,4.721123221391689,4.636817449581123,4.693021297454834,326000,0.0,0.0
1996-10-22 00:00:00-04:00,4.693020368164236,4.945937633514404,4.693020368164236,4.945937633514404,908400,0.0,0.0
1996-10-23 00:00:00-04:00,4.945937162065237,4.974039077758789,4.945937162065237,4.974039077758789,646800,0.0,0.0
1996-10-24 00:00:00-04:00,5.00214049748012,5.058344323294503,4.889732845851354,4.917834758758545,820000,0.0,0.0
1996-10-25 00:00:00-04:00,4.861631387887999,4.889733303424924,4.805427556814149,4.833529472351074,605600,0.0,0.0
1996-10-28 00:00:00-05:00,4.80542801959174,4.80542801959174,4.664918428375607,4.7211222648620605,734000,0.0,0.0
1996-10-29 00:00:00-05:00,4.777326101348513,4.777326101348513,4.7211222648620605,4.7211222648620605,150800,0.0,0.0
1996-10-30 00:00:00-05:00,4.721122273227625,4.833529946399711,4.721122273227625,4.8054280281066895,396800,0.0,0.0
1996-10-31 00:00:00-05:00,4.805428041653199,4.945937633514404,4.805428041653199,4.945937633514404,564800,0.0,0.0
1996-11-01 00:00:00-05:00,4.9178361892700195,4.9178361892700195,4.861632347106934,4.889734268188477,304000,0.0,0.0
1996-11-04 00:00:00-05:00,4.861630932944162,4.917834758758545,4.861630932944162,4.917834758758545,905600,0.0,0.0
1996-11-05 00:00:00-05:00,4.9178357151421634,4.945937633514404,4.889733796769923,4.945937633514404,403200,0.0,0.0
1996-11-06 00:00:00-05:00,4.9178361892700195,5.058345794677734,4.9178361892700195,5.030243873596191,817600,0.0,0.0
1996-11-07 00:00:00-05:00,5.058344387617267,5.142650127410889,5.030242474352727,5.142650127410889,549200,0.0,0.0
1996-11-08 00:00:00-05:00,5.114549154705471,5.142651073137919,5.002141480975681,5.058345317840576,233200,0.0,0.0
1996-11-11 00:00:00-05:00,5.030242945836938,5.198854441228121,5.030242945836938,5.17075252532959,300000,0.0,0.0
1996-11-12 00:00:00-05:00,5.142651096222893,5.367466444691653,5.114549177664298,5.311262607574463,956400,0.0,0.0
1996-11-13 00:00:00-05:00,5.283161640167236,5.311263563785147,5.255059716549326,5.283161640167236,418800,0.0,0.0
1996-11-14 00:00:00-05:00,5.255058772940385,5.36746644722788,5.226956854368511,5.339364528656006,684800,0.0,0.0
1996-11-15 00:00:00-05:00,5.311261606998131,5.367465433527212,5.114548214146348,5.142650127410889,533200,0.0,0.0
1996-11-18 00:00:00-05:00,5.198855869313504,5.311263563785147,5.170753945695593,5.283161640167236,595600,0.0,0.0
1996-11-19 00:00:00-05:00,5.226956854368511,5.339364528656006,5.226956854368511,5.339364528656006,550400,0.0,0.0
1996-11-20 00:00:00-05:00,5.339363604476771,5.479873173015634,5.283159777061226,5.451771259307861,960000,0.0,0.0
1996-11-21 00:00:00-05:00,5.479873173015634,5.536077000431179,5.423669345600089,5.451771259307861,849600,0.0,0.0
1996-11-22 00:00:00-05:00,5.451772689819336,5.507976531982422,5.451772689819336,5.507976531982422,979600,0.0,0.0
1996-11-25 00:00:00-05:00,5.479874134063721,5.648485645881066,5.479874134063721,5.479874134063721,1498000,0.0,0.0
1996-11-26 00:00:00-05:00,5.4517722029435,5.507976040087248,5.339364528656006,5.339364528656006,558800,0.0,0.0
1996-11-27 00:00:00-05:00,5.339364528656006,5.36746644722788,5.311262610084132,5.339364528656006,275200,0.0,0.0
1996-11-29 00:00:00-05:00,5.339363597217619,5.4517712518958845,5.339363597217619,5.423669338226318,112800,0.0,0.0
1996-12-02 00:00:00-05:00,5.451771259307861,5.451771259307861,5.367465518184544,5.451771259307861,292000,0.0,0.0
1996-12-03 00:00:00-05:00,5.451771259307861,5.592280827846724,5.451771259307861,5.451771259307861,332800,0.0,0.0
1996-12-04 00:00:00-05:00,5.507975086723406,5.507975086723406,5.395567431892316,5.451771259307861,297200,0.0,0.0
1996-12-05 00:00:00-05:00,5.479874610900879,5.507976531982422,5.39556884765625,5.507976531982422,718400,0.0,0.0
1996-12-06 00:00:00-05:00,5.4517712518958845,5.4517712518958845,5.2269559425393535,5.423669338226318,549600,0.0,0.0
1996-12-09 00:00:00-05:00,5.395567431892316,5.479873173015634,5.395567431892316,5.451771259307861,1378400,0.0,0.0
1996-12-10 00:00:00-05:00,5.479873173015634,5.479873173015634,5.367465518184544,5.451771259307861,909200,0.0,0.0
1996-12-11 00:00:00-05:00,5.283160691512259,5.339364528656006,5.198854935796637,5.339364528656006,497600,0.0,0.0
1996-12-12 00:00:00-05:00,5.395569334638879,5.423671258256791,5.255059716549326,5.283161640167236,400400,0.0,0.0
1996-12-13 00:00:00-05:00,5.255058752311455,5.255058752311455,5.086447241542103,5.114549160003662,864400,0.0,0.0
1996-12-16 00:00:00-05:00,5.086447715759277,5.142651557922363,5.030243873596191,5.030243873596191,538800,0.0,0.0
1996-12-17 00:00:00-05:00,5.002141486157428,5.142651078465221,4.974039567695869,5.114549160003662,456800,0.0,0.0
1996-12-18 00:00:00-05:00,5.11454963684082,5.170753479003906,5.030243873596191,5.030243873596191,377600,0.0,0.0
1996-12-19 00:00:00-05:00,5.058344387617267,5.170752040675429,5.058344387617267,5.142650127410889,828400,0.0,0.0
1996-12-20 00:00:00-05:00,5.002141480975681,5.086447236273023,4.974039562543233,5.058345317840576,628400,0.0,0.0
1996-12-23 00:00:00-05:00,5.058345312482856,5.058345312482856,4.945937638872126,5.00214147567749,428000,0.0,0.0
1996-12-24 00:00:00-05:00,5.002141952514648,5.11454963684082,5.002141952514648,5.086447715759277,125200,0.0,0.0
1996-12-26 00:00:00-05:00,5.11454963684082,5.11454963684082,5.086447715759277,5.086447715759277,136800,0.0,0.0
1996-12-27 00:00:00-05:00,5.086446740532999,5.086446740532999,4.945937162065237,4.974039077758789,750800,0.0,0.0
1996-12-30 00:00:00-05:00,4.945937619571797,4.945937619571797,4.721122273227625,4.8054280281066895,972000,0.0,0.0
1996-12-31 00:00:00-05:00,4.80542801959174,4.80542801959174,4.664918428375607,4.7211222648620605,1109600,0.0,0.0
1997-01-02 00:00:00-05:00,4.7492241859436035,4.7492241859436035,4.66491843116354,4.7492241859436035,446800,0.0,0.0
1997-01-03 00:00:00-05:00,4.74922324068406,4.77732515335083,4.721121328017291,4.77732515335083,612400,0.0,0.0
1997-01-06 00:00:00-05:00,4.777326104203625,4.777326104203625,4.693020349423561,4.7492241859436035,740000,0.0,0.0
1997-01-07 00:00:00-05:00,4.805427556814149,4.861631387887999,4.721121810203375,4.833529472351074,1118000,0.0,0.0
1997-01-08 00:00:00-05:00,4.833529946399711,4.833529946399711,4.749224191520646,4.8054280281066895,626800,0.0,0.0
1997-01-09 00:00:00-05:00,4.805427556814149,4.833529472351074,4.721121810203375,4.833529472351074,810400,0.0,0.0
1997-01-10 00:00:00-05:00,4.805427066017599,4.833528978684369,4.77732515335083,4.77732515335083,961200,0.0,0.0
1997-01-13 00:00:00-05:00,4.777327069265399,4.805428993202255,4.664919373517979,4.693021297454834,668400,0.0,0.0
1997-01-14 00:00:00-05:00,4.693021297454834,4.749225145328545,4.664919373517979,4.693021297454834,1434800,0.0,0.0
1997-01-15 00:00:00-05:00,4.693019415350521,4.945936629351447,4.693019415350521,4.77732515335083,1766400,0.0,0.0
1997-01-16 00:00:00-05:00,4.777326583862305,4.889734268188477,4.777326583862305,4.889734268188477,908000,0.0,0.0
1997-01-17 00:00:00-05:00,4.889733796769923,4.974039551886645,4.889733796769923,4.945937633514404,1482800,0.0,0.0
1997-01-20 00:00:00-05:00,4.9459381103515625,5.058345794677734,4.9459381103515625,5.030243873596191,1044800,0.0,0.0
1997-01-21 00:00:00-05:00,4.974039077758789,5.030242909145894,4.974039077758789,4.974039077758789,534400,0.0,0.0
1997-01-22 00:00:00-05:00,4.9459381103515625,4.9740400314331055,4.833530426025391,4.861632347106934,983200,0.0,0.0
1997-01-23 00:00:00-05:00,4.889733782985754,4.889733782985754,4.8054280281066895,4.8054280281066895,1709200,0.0,0.0
1997-01-24 00:00:00-05:00,4.805428504943848,4.861632347106934,4.805428504943848,4.861632347106934,638000,0.0,0.0
1997-01-27 00:00:00-05:00,4.917835701278776,4.945937619571797,4.8054280281066895,4.8054280281066895,495200,0.0,0.0
1997-01-28 00:00:00-05:00,4.7492241859436035,4.833529940723667,4.721122267683582,4.7492241859436035,735200,0.0,0.0
1997-01-29 00:00:00-05:00,4.749224662780762,4.9178361892700195,4.749224662780762,4.889734268188477,580000,0.0,0.0
1997-01-30 00:00:00-05:00,4.833528978684369,4.889732804017908,4.77732515335083,4.77732515335083,587200,0.0,0.0
1997-01-31 00:00:00-05:00,4.749224662780762,4.861632347106934,4.749224662780762,4.861632347106934,627200,0.0,0.0
1997-02-03 00:00:00-05:00,4.805428504943848,5.058345794677734,4.805428504943848,5.030243873596191,1064800,0.0,0.0
1997-02-04 00:00:00-05:00,5.058345317840576,5.114549154705471,5.030243399408128,5.058345317840576,567200,0.0,0.0
1997-02-05 00:00:00-05:00,5.058344323294503,5.058344323294503,4.917834758758545,4.917834758758545,577200,0.0,0.0
1997-02-06 00:00:00-05:00,4.9178361892700195,5.058345794677734,4.9178361892700195,5.030243873596191,766800,0.0,0.0
1997-02-07 00:00:00-05:00,5.058345312482856,5.058345312482856,5.00214147567749,5.00214147567749,582400,0.0,0.0
1997-02-10 00:00:00-05:00,5.030243388631127,5.030243388631127,4.945937633514404,4.945937633514404,374800,0.0,0.0
1997-02-11 00:00:00-05:00,4.945937644110785,5.086447236273023,4.917835725678338,5.058345317840576,1118400,0.0,0.0
1997-02-12 00:00:00-05:00,5.030243414704517,5.226956844329834,5.002141496186615,5.226956844329834,982800,0.0,0.0
1997-02-13 00:00:00-05:00,5.226956859230995,5.451772208015123,5.226956859230995,5.395568370819092,1681600,0.0,0.0
1997-02-14 00:00:00-05:00,5.367466444691653,5.3955683632502485,5.311262607574463,5.311262607574463,632400,0.0,0.0
1997-02-18 00:00:00-05:00,5.339364518401443,5.339364518401443,5.226956844329834,5.226956844329834,292000,0.0,0.0
1997-02-19 00:00:00-05:00,5.226956854368511,5.36746644722788,5.226956854368511,5.339364528656006,1224800,0.0,0.0
1997-02-20 00:00:00-05:00,5.339364528656006,5.36746644722788,5.311262610084132,5.339364528656006,734400,0.0,0.0
1997-02-21 00:00:00-05:00,5.339363604476771,5.451771259307861,5.339363604476771,5.451771259307861,791600,0.0,0.0
1997-02-24 00:00:00-05:00,5.451771760106686,5.592281341552734,5.395567927528266,5.592281341552734,758000,0.0,0.0
1997-02-25 00:00:00-05:00,5.592281341552734,5.648485174131154,5.564179425263524,5.592281341552734,776400,0.0,0.0
1997-02-26 00:00:00-05:00,5.620382289693813,5.648484201142282,5.507974643899937,5.564178466796875,1084800,0.0,0.0
1997-02-27 00:00:00-05:00,5.564178914138951,5.564178914138951,5.451771259307861,5.451771259307861,683600,0.0,0.0
1997-02-28 00:00:00-05:00,5.479874121515374,5.507976040087248,5.311262610084132,5.339364528656006,580400,0.0,0.0
1997-03-03 00:00:00-05:00,5.33936403651926,5.33936403651926,5.198854456610858,5.255058288574219,1699600,0.0,0.0
1997-03-04 00:00:00-05:00,5.395567424556752,5.507975079235018,5.311261683548053,5.423669338226318,1066800,0.0,0.0
1997-03-05 00:00:00-05:00,5.5079760646820075,5.67658757686615,5.5079760646820075,5.6203837394714355,2118400,0.0,0.0
1997-03-06 00:00:00-05:00,5.620383257841944,5.620383257841944,5.536077508974315,5.592281341552734,372800,0.0,0.0
1997-03-07 00:00:00-05:00,5.564178466796875,5.592280378245344,5.507974643899937,5.564178466796875,510400,0.0,0.0
1997-03-10 00:00:00-05:00,5.592281341552734,5.592281341552734,5.536077508974315,5.592281341552734,397600,0.0,0.0
1997-03-11 00:00:00-05:00,5.592281391507103,5.901402473449707,5.592281391507103,5.901402473449707,2238000,0.0,0.0
1997-03-12 00:00:00-05:00,5.873300578982331,6.041912078857422,5.7889948290447855,6.041912078857422,1217200,0.0,0.0
1997-03-13 00:00:00-05:00,5.985707246515739,6.098114894337631,5.873299598693848,5.873299598693848,1944400,0.0,0.0
1997-03-14 00:00:00-05:00,5.9295039244417875,6.070013496111024,5.90140201010794,5.957605838775635,1037600,0.0,0.0
1997-03-17 00:00:00-05:00,5.957606790190059,5.957606790190059,5.817097196081803,5.929504871368408,460000,0.0,0.0
1997-03-18 00:00:00-05:00,5.901402952546757,5.957606790190059,5.873301033725106,5.929504871368408,384400,0.0,0.0
1997-03-19 00:00:00-05:00,5.845198220069255,6.154319279784456,5.788994391030128,6.126217365264893,2245600,0.0,0.0
1997-03-20 00:00:00-05:00,6.098115912149119,6.210523578732513,5.985708245565725,6.041912078857422,1361200,0.0,0.0
1997-03-21 00:00:00-05:00,6.041912083272581,6.098115916605349,5.985708249939812,6.070013999938965,968400,0.0,0.0
1997-03-24 00:00:00-05:00,6.098115417319284,6.126217331684811,5.985707759857178,5.985707759857178,688800,0.0,0.0
1997-03-25 00:00:00-05:00,5.985709190368652,5.985709190368652,5.788995742797852,5.8170976638793945,579600,0.0,0.0
1997-03-26 00:00:00-05:00,5.817097209016299,6.098116397857666,5.788995290132162,6.098116397857666,986000,0.0,0.0
1997-03-27 00:00:00-05:00,6.098114855696515,6.098114855696515,5.7327900025902725,5.760891914367676,663200,0.0,0.0
1997-03-31 00:00:00-05:00,5.760891914367676,5.788993826145079,5.7327900025902725,5.760891914367676,225200,0.0,0.0
1997-04-01 00:00:00-05:00,5.704688053225996,5.7327899648182425,5.507974672080272,5.648484230041504,1438000,0.0,0.0
1997-04-02 00:00:00-05:00,5.395569334638879,5.507977029110523,5.170753945695593,5.283161640167236,3912400,0.0,0.0
1997-04-03 00:00:00-05:00,5.255058784973927,5.507976052699945,5.255058784973927,5.479874134063721,1480400,0.0,0.0
1997-04-04 00:00:00-05:00,5.423669401961979,5.760892369959614,5.395567487962175,5.676586627960205,1374000,0.0,0.0
1997-04-07 00:00:00-04:00,5.67658614163375,5.67658614163375,5.564178495264764,5.648484230041504,526800,0.0,0.0
1997-04-08 00:00:00-04:00,5.620383248111318,5.620383248111318,5.507975583149092,5.536077499389648,390400,0.0,0.0
1997-04-09 00:00:00-04:00,5.564179425263524,5.592281341552734,5.5079755926851055,5.592281341552734,406400,0.0,0.0
1997-04-10 00:00:00-04:00,5.536078453063965,5.592282295227051,5.507976531982422,5.507976531982422,306400,0.0,0.0
1997-04-11 00:00:00-04:00,5.507977029110523,5.507977029110523,5.283161640167236,5.283161640167236,318400,0.0,0.0
1997-04-14 00:00:00-04:00,5.3112626150250435,5.395568370819092,5.226956859230995,5.395568370819092,370000,0.0,0.0
1997-04-15 00:00:00-04:00,5.367466011239056,5.592281341552734,5.367466011239056,5.592281341552734,1389200,0.0,0.0
1997-04-16 00:00:00-04:00,5.592280378245344,5.620382289693813,5.564178466796875,5.564178466796875,615600,0.0,0.0
1997-04-17 00:00:00-04:00,5.592280378245344,5.648484201142282,5.536076555348406,5.564178466796875,492800,0.0,0.0
1997-04-18 00:00:00-04:00,5.5079755926851055,5.620383257841944,5.5079755926851055,5.592281341552734,669200,0.0,0.0
1997-04-21 00:00:00-04:00,5.620384216308594,5.620384216308594,5.479874610900879,5.507976531982422,510400,0.0,0.0
1997-04-22 00:00:00-04:00,5.564179902076721,5.6203837394714355,5.536077983379364,5.6203837394714355,560400,0.0,0.0
1997-04-23 00:00:00-04:00,5.564178531925853,5.760891914367676,5.45177088481624,5.760891914367676,489600,0.0,0.0
1997-04-24 00:00:00-04:00,5.760892411837212,5.901401982857631,5.760892411837212,5.845198154449463,1408800,0.0,0.0
1997-04-25 00:00:00-04:00,5.845197581281566,5.845197581281566,5.507974643899937,5.564178466796875,616800,0.0,0.0
1997-04-28 00:00:00-04:00,5.564179425263524,5.676587090420363,5.536077508974315,5.592281341552734,613200,0.0,0.0
1997-04-29 00:00:00-04:00,5.648486137390137,5.704689979553223,5.536078453063965,5.704689979553223,402400,0.0,0.0
1997-04-30 00:00:00-04:00,5.676587090420363,5.7046890067095735,5.592281341552734,5.592281341552734,819600,0.0,0.0
1997-05-01 00:00:00-04:00,5.395568378155048,5.536077971336169,5.3112626222463755,5.479874134063721,1186400,0.0,0.0
1997-05-02 00:00:00-04:00,5.479873229961584,5.676586627960205,5.451771315961781,5.676586627960205,767600,0.0,0.0
1997-05-05 00:00:00-04:00,5.67658614163375,5.67658614163375,5.592280406857011,5.648484230041504,419200,0.0,0.0
1997-05-06 00:00:00-04:00,5.620384216308594,5.704689979553223,5.507976531982422,5.507976531982422,997200,0.0,0.0
1997-05-07 00:00:00-04:00,5.536077499389648,5.536077499389648,5.507975583149092,5.536077499389648,359200,0.0,0.0
1997-05-08 00:00:00-04:00,5.5079755926851055,5.620383257841944,5.5079755926851055,5.592281341552734,558400,0.0,0.0
1997-05-09 00:00:00-04:00,5.620383248111318,5.704688996832988,5.536077499389648,5.536077499389648,703600,0.0,0.0
1997-05-12 00:00:00-04:00,5.536077971336169,5.536077971336169,5.451772215427496,5.479874134063721,618000,0.0,0.0
1997-05-13 00:00:00-04:00,5.507976040087248,5.507976040087248,5.339364528656006,5.339364528656006,486000,0.0,0.0
1997-05-14 00:00:00-04:00,5.395568370819092,5.451772208015123,5.367466452221075,5.395568370819092,650800,0.0,0.0
1997-05-15 00:00:00-04:00,5.395568370819092,5.395568370819092,5.339364533623059,5.395568370819092,269600,0.0,0.0
1997-05-16 00:00:00-04:00,5.367465510887185,5.507975079235018,5.367465510887185,5.423669338226318,568800,0.0,0.0
1997-05-19 00:00:00-04:00,5.451771750667978,5.536077499389648,5.451771750667978,5.536077499389648,480400,0.0,0.0
1997-05-20 00:00:00-04:00,5.5079760646820075,5.648485658168793,5.5079760646820075,5.6203837394714355,478000,0.0,0.0
1997-05-21 00:00:00-04:00,5.67658614163375,5.7327899648182425,5.648484230041504,5.648484230041504,872800,0.0,0.0
1997-05-22 00:00:00-04:00,5.620383257841944,5.648485174131154,5.592281341552734,5.592281341552734,609600,0.0,0.0
1997-05-23 00:00:00-04:00,5.592280885960796,5.704688541960008,5.592280885960796,5.676586627960205,486000,0.0,0.0
1997-05-27 00:00:00-04:00,5.648486137390137,5.704689979553223,5.620384216308594,5.704689979553223,242000,0.0,0.0
1997-05-28 00:00:00-04:00,5.704689495563508,5.704689495563508,5.564179902076721,5.6203837394714355,261600,0.0,0.0
1997-05-29 00:00:00-04:00,5.620383257841944,5.620383257841944,5.592281341552734,5.592281341552734,162800,0.0,0.0
1997-05-30 00:00:00-04:00,5.592281341552734,5.620383257841944,5.564179425263524,5.592281341552734,140000,0.0,0.0
1997-06-02 00:00:00-04:00,5.536078453063965,5.564180374145508,5.479874610900879,5.507976531982422,435600,0.0,0.0
1997-06-03 00:00:00-04:00,5.479873666908535,5.536077499389648,5.479873666908535,5.536077499389648,426800,0.0,0.0
1997-06-04 00:00:00-04:00,5.507975583149092,5.536077499389648,5.507975583149092,5.536077499389648,341200,0.0,0.0
1997-06-05 00:00:00-04:00,5.507975615707099,5.732790946960449,5.507975615707099,5.732790946960449,523200,0.0,0.0
1997-06-06 00:00:00-04:00,5.676587114147112,5.760892863367118,5.676587114147112,5.732790946960449,295600,0.0,0.0
1997-06-09 00:00:00-04:00,5.7327899648182425,5.7327899648182425,5.620382318449257,5.648484230041504,256400,0.0,0.0
1997-06-10 00:00:00-04:00,5.676586112590751,5.676586112590751,5.536076555348406,5.564178466796875,361600,0.0,0.0
1997-06-11 00:00:00-04:00,5.536077000431179,5.550127957285065,5.451771259307861,5.451771259307861,275200,0.0,0.0
1997-06-12 00:00:00-04:00,5.479874610900879,5.507976531982422,5.367466926574707,5.367466926574707,764000,0.0,0.0
1997-06-13 00:00:00-04:00,5.395567431892316,5.451771259307861,5.395567431892316,5.451771259307861,367600,0.0,0.0
1997-06-16 00:00:00-04:00,5.451771259307861,5.451771259307861,5.423669345600089,5.451771259307861,122800,0.0,0.0
1997-06-17 00:00:00-04:00,5.423670284371627,5.423670284371627,5.339364528656006,5.339364528656006,1113200,0.0,0.0
1997-06-18 00:00:00-04:00,5.339364085705752,5.536077499389648,5.311262169465196,5.536077499389648,345600,0.0,0.0
1997-06-19 00:00:00-04:00,5.5079760646820075,5.6203837394714355,5.5079760646820075,5.6203837394714355,2661600,0.0,0.0
1997-06-20 00:00:00-04:00,5.620382318449257,5.648484230041504,5.620382318449257,5.648484230041504,1988000,0.0,0.0
1997-06-23 00:00:00-04:00,5.648484713960403,5.704688541960008,5.648484713960403,5.676586627960205,1223600,0.0,0.0
1997-06-24 00:00:00-04:00,5.676586627960205,5.760892369959614,5.662535670960303,5.676586627960205,1136800,0.0,0.0
1997-06-25 00:00:00-04:00,5.690639495849609,5.704690457567756,5.676588534131462,5.690639495849609,1313600,0.0,0.0
1997-06-26 00:00:00-04:00,5.676586627960205,5.704688541960008,5.676586627960205,5.676586627960205,157600,0.0,0.0
1997-06-27 00:00:00-04:00,5.6765875874638265,5.760893343713289,5.6765875874638265,5.746842384338379,205200,0.0,0.0
1997-06-30 00:00:00-04:00,5.760891914367676,5.760891914367676,5.746840958478974,5.760891914367676,507200,0.0,0.0
1997-07-01 00:00:00-04:00,5.732791900634766,5.760893821716309,5.690639019012451,5.704689979553223,242400,0.0,0.0
1997-07-02 00:00:00-04:00,5.690638553665345,5.831148147583008,5.690638553665345,5.831148147583008,669200,0.0,0.0
1997-07-03 00:00:00-04:00,5.817096723828997,5.929504389989944,5.817096723828997,5.901402473449707,729200,0.0,0.0
1997-07-07 00:00:00-04:00,5.901401982857631,5.929503897061715,5.817096240245379,5.845198154449463,442400,0.0,0.0
1997-07-08 00:00:00-04:00,5.845197659094357,5.845197659094357,5.788993835449219,5.788993835449219,591200,0.0,0.0
1997-07-09 00:00:00-04:00,5.817097181212931,5.845199099962752,5.718740465588558,5.746842384338379,481600,0.0,0.0
1997-07-10 00:00:00-04:00,5.746842861175537,5.760893821716309,5.67658805847168,5.704689979553223,820400,0.0,0.0
1997-07-11 00:00:00-04:00,5.732790038916483,5.90140151064932,5.718739082938746,5.873299598693848,325600,0.0,0.0
1997-07-14 00:00:00-04:00,5.901401982857631,5.901401982857631,5.817096240245379,5.845198154449463,419600,0.0,0.0
1997-07-15 00:00:00-04:00,5.887351052941017,5.971656795942558,5.873300095774093,5.957605838775635,429600,0.0,0.0
1997-07-16 00:00:00-04:00,5.985706342714969,6.0700120658518,5.971655388858831,6.013808250427246,1308800,0.0,0.0
1997-07-17 00:00:00-04:00,5.985709190368652,5.985709190368652,5.788995742797852,5.8170976638793945,658800,0.0,0.0
1997-07-18 00:00:00-04:00,5.78899480728876,5.901402473449707,5.78899480728876,5.901402473449707,432400,0.0,0.0
1997-07-21 00:00:00-04:00,5.957605835393811,6.027860621188549,5.943554878234863,5.943554878234863,638800,0.0,0.0
1997-07-22 00:00:00-04:00,5.957606326727878,6.084064951587668,5.957606326727878,6.02786111831665,1033200,0.0,0.0
1997-07-23 00:00:00-04:00,6.0138101837851785,6.182421684265137,6.0138101837851785,6.182421684265137,1432400,0.0,0.0
1997-07-24 00:00:00-04:00,6.182421213900882,6.252676000422483,6.08406451277064,6.2105231285095215,1145600,0.0,0.0
1997-07-25 00:00:00-04:00,6.210523638662813,6.5055937662915895,6.1964726802043,6.435338973999023,1027200,0.0,0.0
1997-07-28 00:00:00-04:00,6.379135140164971,6.46344089091605,6.379135140164971,6.435338973999023,356800,0.0,0.0
1997-07-29 00:00:00-04:00,6.421288967132568,6.421288967132568,6.351034164428711,6.393187046051025,566000,0.0,0.0
1997-07-30 00:00:00-04:00,6.393185640256811,6.505593299865723,6.393185640256811,6.505593299865723,1232400,0.0,0.0
1997-07-31 00:00:00-04:00,6.519644755389676,6.660154340635143,6.505593796865129,6.646103382110596,658400,0.0,0.0
1997-08-01 00:00:00-04:00,6.632052413418761,6.744460081442808,6.547746662400726,6.575848579406738,1511200,0.0,0.0
1997-08-04 00:00:00-04:00,6.589899548012409,6.660154340635143,6.589899548012409,6.646103382110596,822800,0.0,0.0
1997-08-05 00:00:00-04:00,6.660154812341074,6.660154812341074,6.561798095703125,6.561798095703125,1474400,0.0,0.0
1997-08-06 00:00:00-04:00,6.561798095703125,6.575849055222832,6.5477471361834185,6.561798095703125,635600,0.0,0.0
1997-08-07 00:00:00-04:00,6.575849533081055,6.688257217407227,6.53369665145874,6.53369665145874,642400,0.0,0.0
1997-08-08 00:00:00-04:00,6.491543769836426,6.491543769836426,6.3088812828063965,6.393187046051025,277600,0.0,0.0
1997-08-11 00:00:00-04:00,6.3791356138674,6.477492330380775,6.351033694863579,6.449390411376953,702000,0.0,0.0
1997-08-12 00:00:00-04:00,6.47749132735006,6.47749132735006,6.252676010131836,6.252676010131836,729600,0.0,0.0
1997-08-13 00:00:00-04:00,6.280779836438016,6.351034644451864,6.266728874835246,6.308881759643555,487200,0.0,0.0
1997-08-14 00:00:00-04:00,6.308880807028877,6.3369827259911435,6.294829847547743,6.32293176651001,90000,0.0,0.0
1997-08-15 00:00:00-04:00,6.308880305181355,6.322931263544788,6.154319763183594,6.154319763183594,870400,0.0,0.0
1997-08-18 00:00:00-04:00,6.18242119430402,6.18242119430402,6.098115450745329,6.126217365264893,389200,0.0,0.0
1997-08-19 00:00:00-04:00,6.140269756317139,6.182422637939453,6.126218795776367,6.168371677398682,810000,0.0,0.0
1997-08-20 00:00:00-04:00,6.168370256596561,6.2105231285095215,6.154319299292241,6.2105231285095215,637200,0.0,0.0
1997-08-21 00:00:00-04:00,6.238624589783805,6.294828414916992,6.238624589783805,6.294828414916992,208800,0.0,0.0
1997-08-22 00:00:00-04:00,6.2105231285095215,6.2105231285095215,6.154319299292241,6.2105231285095215,214400,0.0,0.0
1997-08-25 00:00:00-04:00,6.238624589783805,6.39318510890007,6.238624589783805,6.294828414916992,282400,0.0,0.0
1997-08-26 00:00:00-04:00,6.280777437154112,6.322930305859844,6.224573612213135,6.224573612213135,532000,0.0,0.0
1997-08-27 00:00:00-04:00,6.2245736035630275,6.238624559778745,6.168369778700156,6.196471691131592,100400,0.0,0.0
