Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-28 00:00:00-04:00,6.182422154510076,6.196473113952144,6.098116397857666,6.098116397857666,354800,0.0,0.0
1997-08-29 00:00:00-04:00,6.112167835235596,6.224575519561768,6.098116874694824,6.168371677398682,256000,0.0,0.0
1997-09-02 00:00:00-04:00,6.154318822484438,6.210522647347309,6.1402678662687205,6.196471691131592,234000,0.0,0.0
1997-09-03 00:00:00-04:00,6.196474066821398,6.322932721246324,6.196474066821398,6.308881759643555,202000,0.0,0.0
1997-09-04 00:00:00-04:00,6.308880810179721,6.4212884860849275,6.280778891203419,6.365084648132324,215600,0.0,0.0
1997-09-05 00:00:00-04:00,6.379135615913573,6.477492332458496,6.379135615913573,6.477492332458496,508400,0.0,0.0
1997-09-08 00:00:00-04:00,6.491541934013366,6.74445915222168,6.491541934013366,6.74445915222168,2128800,0.0,0.0
1997-09-09 00:00:00-04:00,6.702307224273682,6.772562016980952,6.603950514483501,6.702307224273682,1329600,0.0,0.0
1997-09-10 00:00:00-04:00,6.730410099029541,6.842817783355713,6.7163591384887695,6.800664901733398,715200,0.0,0.0
1997-09-11 00:00:00-04:00,6.772561579215818,6.927122113181324,6.744459663949362,6.913071155548096,2692400,0.0,0.0
1997-09-12 00:00:00-04:00,6.969274974260174,6.98332593186957,6.842816355775614,6.85686731338501,1633200,0.0,0.0
1997-09-15 00:00:00-04:00,6.814713974388279,6.8990197142776175,6.772561104443609,6.8849687576293945,558400,0.0,0.0
1997-09-16 00:00:00-04:00,6.884968261169307,6.941172083709465,6.82876443862915,6.82876443862915,825200,0.0,0.0
1997-09-17 00:00:00-04:00,6.828765398166219,6.884969228603802,6.800663482947428,6.85686731338501,685200,0.0,0.0
1997-09-18 00:00:00-04:00,6.828765398166219,6.85686731338501,6.716357737291055,6.85686731338501,526800,0.0,0.0
1997-09-19 00:00:00-04:00,6.969275966286659,7.2362441988661885,6.969275966286659,7.194091320037842,2404400,0.0,0.0
1997-09-22 00:00:00-04:00,7.2362446784973145,7.362703323364258,7.2081427574157715,7.2081427574157715,1662000,0.0,0.0
1997-09-23 00:00:00-04:00,7.1940913046559976,7.1940913046559976,6.800664436432623,6.969275951385498,1264000,0.0,0.0
1997-09-24 00:00:00-04:00,7.02547932428027,7.137886993468754,6.997377406983149,7.081683158874512,1090400,0.0,0.0
1997-09-25 00:00:00-04:00,7.095734117523072,7.137886993468754,7.081683158874512,7.081683158874512,641600,0.0,0.0
1997-09-26 00:00:00-04:00,7.123835566475636,7.306498016898088,7.109784608750831,7.1378865242004395,682400,0.0,0.0
1997-09-29 00:00:00-04:00,7.137888874003286,7.48916293276329,7.137888874003286,7.404857158660889,2866400,0.0,0.0
1997-09-30 00:00:00-04:00,7.418906686877117,7.418906686877117,7.320549969437458,7.390804767608643,564400,0.0,0.0
1997-10-01 00:00:00-04:00,7.404854234059651,7.475109018064012,7.067631270838718,7.165987968444824,1526000,0.0,0.0
1997-10-02 00:00:00-04:00,7.1659879571587375,7.208140827494965,7.12383508682251,7.12383508682251,988000,0.0,0.0
1997-10-03 00:00:00-04:00,7.151937435312969,7.180039350579425,6.913071155548096,6.913071155548096,983600,0.0,0.0
1997-10-06 00:00:00-04:00,6.927122133289406,7.039529794681526,6.927122133289406,7.011427879333496,966800,0.0,0.0
1997-10-07 00:00:00-04:00,7.011427410110504,7.081682193778946,7.011427410110504,7.039529323577881,720000,0.0,0.0
1997-10-08 00:00:00-04:00,7.053579821444974,7.095732688903809,7.01142695398614,7.095732688903809,620800,0.0,0.0
1997-10-09 00:00:00-04:00,7.095733184440463,7.180038925245696,7.0816822276395905,7.165987968444824,634000,0.0,0.0
1997-10-10 00:00:00-04:00,7.165987968444824,7.208140838847441,7.123835098042207,7.165987968444824,348800,0.0,0.0
1997-10-13 00:00:00-04:00,7.165988433973591,7.208141307114612,7.1097846031188965,7.1097846031188965,198400,0.0,0.0
1997-10-14 00:00:00-04:00,7.137886518546243,7.165988433973591,7.067631729977875,7.1097846031188965,557200,0.0,0.0
1997-10-15 00:00:00-04:00,7.12383513807564,7.376752361912645,7.12383513807564,7.3205485343933105,1030800,0.0,0.0
1997-10-16 00:00:00-04:00,7.348650890072499,7.376752805522107,7.1378865242004395,7.1378865242004395,983200,0.0,0.0
1997-10-17 00:00:00-04:00,7.137886054843079,7.165987968444824,7.039529357236974,7.165987968444824,1080800,0.0,0.0
1997-10-20 00:00:00-04:00,7.165988008715141,7.348650448152978,7.165988008715141,7.3205485343933105,1162000,0.0,0.0
1997-10-21 00:00:00-04:00,7.3346018649388425,7.573468209199303,7.3346018649388425,7.559417247772217,1122400,0.0,0.0
1997-10-22 00:00:00-04:00,7.531315784349738,7.685876369476318,7.531315784349738,7.685876369476318,2650400,0.0,0.0
1997-10-23 00:00:00-04:00,7.64371971462084,7.75612735748291,7.545363027116527,7.75612735748291,1267600,0.0,0.0
1997-10-24 00:00:00-04:00,7.756127272079239,7.868534913703576,7.531311988830566,7.531311988830566,1006800,0.0,0.0
1997-10-27 00:00:00-05:00,7.531314334561747,7.531314334561747,6.969275951385498,6.969275951385498,996000,0.0,0.0
1997-10-28 00:00:00-05:00,6.800663091622146,7.222191795648312,6.744459264418658,7.165987968444824,803200,0.0,0.0
1997-10-29 00:00:00-05:00,7.222195118495397,7.404857640947615,7.222195118495397,7.376755714416504,919600,0.0,0.0
1997-10-30 00:00:00-05:00,7.292447090148926,7.3486509212868745,7.250294216795464,7.292447090148926,566800,0.0,0.0
1997-10-31 00:00:00-05:00,7.292447130331833,7.573466287570054,7.278396172469922,7.503211498260498,779600,0.0,0.0
1997-11-03 00:00:00-05:00,7.559417238218103,7.7280287751300305,7.559417238218103,7.713977813720703,837200,0.0,0.0
1997-11-04 00:00:00-05:00,7.71397637796926,7.71397637796926,7.615619666410453,7.671823501586914,388400,0.0,0.0
1997-11-05 00:00:00-05:00,7.671823515358384,7.798282144732424,7.6437215977197095,7.784231185913086,794400,0.0,0.0
1997-11-06 00:00:00-05:00,7.812331697732581,7.896637435477897,7.812331697732581,7.882586479187012,586800,0.0,0.0
1997-11-07 00:00:00-05:00,7.840435981750488,7.95284366607666,7.826385021209717,7.840435981750488,803600,0.0,0.0
1997-11-10 00:00:00-05:00,7.868538389223303,7.868538389223303,7.685875890902048,7.713977813720703,1256400,0.0,0.0
1997-11-11 00:00:00-05:00,7.699925419175145,7.71397637796926,7.643721583998683,7.671823501586914,287600,0.0,0.0
1997-11-12 00:00:00-05:00,7.6718230168463775,7.6718230168463775,7.629670143127441,7.629670143127441,706400,0.0,0.0
1997-11-13 00:00:00-05:00,7.629671573638916,7.699926376342773,7.559416770935059,7.6156206130981445,264000,0.0,0.0
1997-11-14 00:00:00-05:00,7.615620158088039,7.980945110321045,7.615620158088039,7.980945110321045,656400,0.0,0.0
1997-11-17 00:00:00-05:00,8.065250396728516,8.219810944401013,8.051199437849197,8.065250396728516,1121600,0.0,0.0
1997-11-18 00:00:00-05:00,8.121452740502951,8.121452740502951,7.8123317019370955,7.896637439727783,910400,0.0,0.0
1997-11-19 00:00:00-05:00,7.89664080733553,7.924742731916795,7.657774448394775,7.657774448394775,1117600,0.0,0.0
1997-11-20 00:00:00-05:00,7.7139727602471835,8.121450374176453,7.7139727602471835,8.037144660949707,3718000,0.0,0.0
1997-11-21 00:00:00-05:00,8.093352340439619,8.318167683229609,8.079301381515245,8.29006576538086,3051600,0.0,0.0
1997-11-24 00:00:00-05:00,8.276013814866749,8.276013814866749,8.037147541772123,8.121453285217285,694800,0.0,0.0
1997-11-25 00:00:00-05:00,8.121452812497893,8.17765663818992,8.09335089965188,8.135503768920898,452400,0.0,0.0
1997-11-26 00:00:00-05:00,8.13550615310669,8.276015758514404,8.121455192565918,8.261964797973633,474800,0.0,0.0
1997-11-28 00:00:00-05:00,8.276014819193046,8.430575367599028,8.276014819193046,8.402473449707031,190800,0.0,0.0
1997-12-01 00:00:00-05:00,8.458677295027979,8.613237843608225,8.458677295027979,8.48677921295166,1585600,0.0,0.0
1997-12-02 00:00:00-05:00,8.528933975941095,8.88020802766849,8.486781089733809,8.767800331115723,1652400,0.0,0.0
1997-12-03 00:00:00-05:00,8.76779658794403,9.006662841141223,8.641337983310223,8.9926118850708,2036400,0.0,0.0
1997-12-04 00:00:00-05:00,9.02071618959424,9.02071618959424,8.964512350406736,9.006665229797363,1708000,0.0,0.0
1997-12-05 00:00:00-05:00,8.711593615544306,8.908307019766275,8.641338828322175,8.655389785766602,1597600,0.0,0.0
1997-12-08 00:00:00-05:00,8.655387436134228,8.950457462366076,8.655387436134228,8.725642204284668,1043200,0.0,0.0
1997-12-09 00:00:00-05:00,8.711592148251697,8.711592148251697,8.45867495685084,8.58513355255127,1178800,0.0,0.0
1997-12-10 00:00:00-05:00,8.585134967325544,8.585134967325544,8.458676350785561,8.514880180358887,1857200,0.0,0.0
1997-12-11 00:00:00-05:00,8.318167729531565,8.8240022536247,8.318167729531565,8.711594581604004,6418800,0.0,0.0
1997-12-12 00:00:00-05:00,8.711592683454802,8.824000330983251,8.613235991867409,8.739694595336914,1718800,0.0,0.0
1997-12-15 00:00:00-05:00,8.7396969772117,8.7396969772117,8.61323833927777,8.69754409790039,1672400,0.0,0.0
1997-12-16 00:00:00-05:00,8.59918930764603,8.683495085171971,8.444628715515137,8.444628715515137,1831600,0.0,0.0
1997-12-17 00:00:00-05:00,8.472730641357117,8.486781604278107,8.374373900910186,8.444628715515137,2593600,0.0,0.0
1997-12-18 00:00:00-05:00,8.486776221288393,8.486776221288393,8.17765523309577,8.205757141113281,1560400,0.0,0.0
1997-12-19 00:00:00-05:00,7.924740314483643,7.980944146501257,7.685874028408781,7.924740314483643,2144400,0.0,0.0
1997-12-22 00:00:00-05:00,8.037147073959853,8.135503768920898,8.023096117536845,8.135503768920898,1282000,0.0,0.0
1997-12-23 00:00:00-05:00,8.135504255589751,8.177657127380371,7.994994682954349,8.177657127380371,1055200,0.0,0.0
1997-12-24 00:00:00-05:00,8.205758567535243,8.219809523986502,8.149554741730206,8.191707611083984,252400,0.0,0.0
1997-12-26 00:00:00-05:00,8.205760955810547,8.261964797973633,8.191709995269775,8.261964797973633,304800,0.0,0.0
1997-12-29 00:00:00-05:00,8.26196384753211,8.332218642153983,8.233861929683362,8.29006576538086,560400,0.0,0.0
1997-12-30 00:00:00-05:00,8.29006578127543,8.48677920659383,8.29006578127543,8.430575370788574,824800,0.0,0.0
1997-12-31 00:00:00-05:00,8.430575401552261,8.711594581604004,8.430575401552261,8.711594581604004,1230400,0.0,0.0
1998-01-02 00:00:00-05:00,8.880205098503188,8.880205098503188,8.599185949816377,8.627287864685059,1011600,0.0,0.0
1998-01-05 00:00:00-05:00,8.655392634562958,8.767800331115723,8.655392634562958,8.767800331115723,1876000,0.0,0.0
1998-01-06 00:00:00-05:00,8.76779658794403,8.9926118850708,8.739694675803184,8.9926118850708,843200,0.0,0.0
1998-01-07 00:00:00-05:00,8.964509543725999,9.119070053100586,8.90830572213524,9.119070053100586,1201600,0.0,0.0
1998-01-08 00:00:00-05:00,9.07691757565453,9.10501948765346,8.767796543666295,8.852102279663086,1547600,0.0,0.0
1998-01-09 00:00:00-05:00,9.161224335524896,9.38603965664207,9.02071475982666,9.02071475982666,3666000,0.0,0.0
1998-01-12 00:00:00-05:00,8.936412753128424,9.245533948991357,8.866157935886848,9.217432022094727,1596800,0.0,0.0
1998-01-13 00:00:00-05:00,9.231481075286865,9.498449325561523,9.203379154205322,9.414143562316895,1860400,0.0,0.0
1998-01-14 00:00:00-05:00,9.414142138182143,9.456295013427734,9.245530637199776,9.456295013427734,1659200,0.0,0.0
1998-01-15 00:00:00-05:00,9.45629550560176,9.779467565971508,9.45629550560176,9.610856056213379,2300400,0.0,0.0
1998-01-16 00:00:00-05:00,9.610856093717425,10.10263966576437,9.526550338509377,10.00428295135498,1644400,0.0,0.0
1998-01-20 00:00:00-05:00,10.102639225625406,10.369607438819958,10.018333474090285,10.299352645874023,2595200,0.0,0.0
1998-01-21 00:00:00-05:00,10.369606997240036,10.566320409111798,10.369606997240036,10.510116577148438,2106800,0.0,0.0
1998-01-22 00:00:00-05:00,10.397709355998332,10.55226990047939,10.285301687284838,10.299352645874023,1026400,0.0,0.0
1998-01-23 00:00:00-05:00,10.313401600756118,10.313401600756118,9.835669101538532,10.018331527709961,994800,0.0,0.0
1998-01-26 00:00:00-05:00,10.074537747361687,10.158843502569734,9.948079114549616,10.00428295135498,1032400,0.0,0.0
1998-01-27 00:00:00-05:00,10.004282937769876,10.018333896952138,9.779467590853699,9.863773345947266,1757200,0.0,0.0
1998-01-28 00:00:00-05:00,10.903544454574586,11.296971316337586,10.748983901739122,11.240767478942871,4126800,0.0,0.0
1998-01-29 00:00:00-05:00,11.21266796204156,11.226718924400009,10.945699677231048,11.058107376098633,2104400,0.0,0.0
1998-01-30 00:00:00-05:00,11.044053537965281,11.184563124962295,10.875442033568865,10.917594909667969,1864000,0.0,0.0
1998-02-02 00:00:00-05:00,11.030003067172702,11.156461701063852,10.973799229887744,10.987850189208984,1508800,0.0,0.0
1998-02-03 00:00:00-05:00,10.987849264361095,11.212664594578202,10.917594473668249,11.156460762023926,1444400,0.0,0.0
1998-02-04 00:00:00-05:00,11.100254913429161,11.100254913429161,10.819235801696777,10.819235801696777,1448000,0.0,0.0
1998-02-05 00:00:00-05:00,10.861392019942267,10.98785065924302,10.833290100097656,10.833290100097656,1170800,0.0,0.0
1998-02-06 00:00:00-05:00,10.833288686747416,11.030002099995748,10.81923772865825,10.931645393371582,1160000,0.0,0.0
1998-02-09 00:00:00-05:00,11.07215690612793,11.409379959106445,11.058105945587158,11.409379959106445,2207600,0.0,0.0
1998-02-10 00:00:00-05:00,11.409379041590396,11.971417418023421,11.353175203947094,11.859009742736816,2025600,0.0,0.0
1998-02-11 00:00:00-05:00,11.859008828891126,12.168129912108666,11.830906912234985,12.111926078796387,1171600,0.0,0.0
1998-02-12 00:00:00-05:00,12.097873004917481,13.20789851872524,12.013567269691576,12.91282844543457,3448800,0.0,0.0
1998-02-13 00:00:00-05:00,12.912832255944464,13.7137369769334,12.758271695753615,12.800424575805664,5180400,0.0,0.0
1998-02-17 00:00:00-05:00,12.828523643160127,13.264103306838072,12.702065031124596,12.8566255569458,2405200,0.0,0.0
1998-02-18 00:00:00-05:00,12.82852304277786,13.123593123717987,12.435096268191025,12.44914722442627,2652800,0.0,0.0
1998-02-19 00:00:00-05:00,12.196232797907687,12.406997189576598,12.154079919573904,12.224334716796875,2460000,0.0,0.0
1998-02-20 00:00:00-05:00,12.055720228897897,12.083822140853371,11.549885813699385,11.746599197387695,2554800,0.0,0.0
1998-02-23 00:00:00-05:00,12.08382423025383,12.561556816101074,12.08382423025383,12.561556816101074,4439200,0.0,0.0
1998-02-24 00:00:00-05:00,12.561555707229758,12.575606664396682,11.91521167755127,11.91521167755127,1560000,0.0,0.0
1998-02-25 00:00:00-05:00,12.196230460782868,12.44914768231984,12.055720893262327,12.37889289855957,1663200,0.0,0.0
1998-02-26 00:00:00-05:00,12.308640969078056,12.659914969337132,12.111927528932972,12.631813049316406,2021200,0.0,0.0
1998-02-27 00:00:00-05:00,12.631810120096542,12.80042160112119,12.37889289855957,12.37889289855957,1648400,0.0,0.0
1998-03-02 00:00:00-05:00,12.589659192959017,12.64586302864187,12.364843850227606,12.406996726989746,935600,0.0,0.0
1998-03-03 00:00:00-05:00,12.463200578764331,12.702066880724864,12.463200578764331,12.547506332397461,1732800,0.0,0.0
1998-03-04 00:00:00-05:00,12.533453415142663,12.702064896063863,12.336740020734593,12.350790977478027,1220800,0.0,0.0
1998-03-05 00:00:00-05:00,12.294590963460024,12.294590963460024,11.71850155831504,11.957367897033691,1373200,0.0,0.0
1998-03-06 00:00:00-05:00,12.069771850014382,12.533453422832164,12.055720893262327,12.37889289855957,1287200,0.0,0.0
1998-03-09 00:00:00-05:00,12.505353455580895,12.758270716480284,12.477251537703186,12.547506332397461,956400,0.0,0.0
1998-03-10 00:00:00-05:00,12.688015479790536,12.926881773430004,12.688015479790536,12.814474105834961,736000,0.0,0.0
1998-03-11 00:00:00-05:00,12.870677939632483,12.997136565676907,12.716117396689297,12.814474105834961,1190000,0.0,0.0
1998-03-12 00:00:00-05:00,12.814475079974391,13.137647148877255,12.814475079974391,13.095494270324707,955200,0.0,0.0
1998-03-13 00:00:00-05:00,13.137645674635825,13.179798548458185,12.842575557879298,12.88472843170166,544400,0.0,0.0
1998-03-16 00:00:00-05:00,12.926882762136236,13.193850993093397,12.926882762136236,13.179800033569336,1110800,0.0,0.0
1998-03-17 00:00:00-05:00,13.179797602473078,13.306256214863545,12.997135162353516,12.997135162353516,1036800,0.0,0.0
1998-03-18 00:00:00-05:00,12.997136569910028,13.0392894452719,12.744219317738807,12.842576026916504,829600,0.0,0.0
1998-03-19 00:00:00-05:00,13.039288514633672,13.0673904295359,12.828524152866965,13.011186599731445,1011600,0.0,0.0
1998-03-20 00:00:00-05:00,13.011188976065911,13.15169857623941,12.702067855684216,12.800424575805664,1896000,0.0,0.0
1998-03-23 00:00:00-05:00,11.802804484169863,11.985466934520112,11.662294906977365,11.873059272766113,5552800,0.0,0.0
1998-03-24 00:00:00-05:00,11.97141649113145,12.23838469926701,11.887110741193904,12.083824157714844,2579600,0.0,0.0
1998-03-25 00:00:00-05:00,12.196231837636054,12.308639504342377,11.999518420899989,12.168129920959473,1538400,0.0,0.0
1998-03-26 00:00:00-05:00,12.168128447504769,12.18217940414161,11.901160271404779,12.013567924499512,688000,0.0,0.0
1998-03-27 00:00:00-05:00,11.929262654842761,12.22433275584594,11.929262654842761,11.999517440795898,790000,0.0,0.0
1998-03-30 00:00:00-05:00,12.08382411694017,12.111926033491194,11.690397285225838,11.830906867980957,906000,0.0,0.0
1998-03-31 00:00:00-05:00,11.887109360480391,12.21028136437052,11.887109360480391,12.18217945098877,2011200,0.0,0.0
1998-04-01 00:00:00-05:00,12.22433421145011,12.252436129177582,11.873060239856716,11.985467910766602,1212400,0.0,0.0
1998-04-02 00:00:00-05:00,11.985467017037527,12.294588088989258,11.985467017037527,12.294588088989258,966400,0.0,0.0
1998-04-03 00:00:00-05:00,12.57560826928576,12.800423612647293,12.449149638644897,12.716117858886719,2824400,0.0,0.0
1998-04-06 00:00:00-04:00,12.814476981725884,12.870680828136962,12.491304864862183,12.61776351928711,939600,0.0,0.0
1998-04-07 00:00:00-04:00,12.58965724984038,12.645861076848595,12.3086381147993,12.37889289855957,509200,0.0,0.0
1998-04-08 00:00:00-04:00,12.378892485584531,12.617758742400579,12.322688660451345,12.589656829833984,916800,0.0,0.0
1998-04-09 00:00:00-04:00,12.631812105126142,12.926882243288155,12.631812105126142,12.716117858886719,833600,0.0,0.0
1998-04-13 00:00:00-04:00,12.814473672626606,13.053339958190918,12.814473672626606,13.053339958190918,1226400,0.0,0.0
1998-04-14 00:00:00-04:00,13.095492852535674,13.207900516505939,13.095492852535674,13.16574764251709,558000,0.0,0.0
1998-04-15 00:00:00-04:00,13.207901048462421,13.58727692964166,13.207901048462421,13.545124053955078,1806800,0.0,0.0
1998-04-16 00:00:00-04:00,13.559176446975691,13.713737007511165,13.460819726634936,13.61538028717041,996000,0.0,0.0
1998-04-17 00:00:00-04:00,13.62943172454834,13.62943172454834,13.320310592651367,13.460820198059082,739200,0.0,0.0
1998-04-20 00:00:00-04:00,13.460820198059082,13.474871158599854,13.292208671569824,13.460820198059082,761200,0.0,0.0
1998-04-21 00:00:00-04:00,13.545123197750481,14.022855758666992,13.517021282402451,14.022855758666992,1501600,0.0,0.0
1998-04-22 00:00:00-04:00,14.050958633422852,14.065009592056274,13.727786584854126,14.050958633422852,980000,0.0,0.0
1998-04-23 00:00:00-04:00,13.713735536459357,13.840194163332445,13.207901028967003,13.404614448547363,1643600,0.0,0.0
1998-04-24 00:00:00-04:00,13.51702208823346,13.657531673350233,13.193850042464886,13.207901000976562,1516800,0.0,0.0
1998-04-27 00:00:00-04:00,13.221952344391111,13.221952344391111,12.392945768069032,12.406996726989746,930800,0.0,0.0
1998-04-28 00:00:00-04:00,12.561557281648964,12.603710158433023,12.3648438566567,12.463200569152832,1223200,0.0,0.0
1998-04-29 00:00:00-04:00,12.491301069345175,12.617759685345295,12.491301069345175,12.533453941345215,868400,0.0,0.0
1998-04-30 00:00:00-04:00,12.758271689409673,12.856628409482214,12.617762089306042,12.631813049316406,697200,0.0,0.0
1998-05-01 00:00:00-04:00,12.659912986580585,12.659912986580585,12.238384252288224,12.266486167907715,808400,0.0,0.0
1998-05-04 00:00:00-04:00,12.280538525061583,12.308640443883236,11.746602067450212,11.859009742736816,1820000,0.0,0.0
1998-05-05 00:00:00-04:00,11.606092457598951,11.87306068604251,11.521786701248352,11.662296295166016,1982400,0.0,0.0
1998-05-06 00:00:00-04:00,11.774702328280332,11.915211902603486,10.636574776262783,10.777084350585938,5227200,0.0,0.0
1998-05-07 00:00:00-04:00,10.861391520310459,10.889493438862363,10.38365890492811,10.594423294067383,4391200,0.0,0.0
1998-05-08 00:00:00-04:00,10.777085782339174,11.072155927618343,10.720881945143143,10.791136741638184,2959200,0.0,0.0
1998-05-11 00:00:00-04:00,11.128359762246554,11.40937894816187,10.69278002407781,10.76303482055664,3184400,0.0,0.0
1998-05-12 00:00:00-04:00,10.734932397875424,10.8192381496912,10.510117059700022,10.55226993560791,1845200,0.0,0.0
1998-05-13 00:00:00-04:00,10.552272318525517,10.791138669277759,10.313405967773274,10.566323280334473,2236000,0.0,0.0
1998-05-14 00:00:00-04:00,10.453913703797356,10.777085767221198,10.453913703797356,10.622525215148926,3526000,0.0,0.0
1998-05-15 00:00:00-04:00,10.66467809044714,10.777085764654752,10.439862742031917,10.594423294067383,1532800,0.0,0.0
1998-05-18 00:00:00-04:00,10.566321349598732,10.63657614580617,10.116690653871126,10.313404083251953,1823200,0.0,0.0
1998-05-19 00:00:00-04:00,10.41176176071167,10.636577129364014,9.695162773132324,9.779468536376953,2891200,0.0,0.0
1998-05-20 00:00:00-04:00,10.032383065610318,10.482013679195095,10.018332108935795,10.39770793914795,4564000,0.0,0.0
1998-05-21 00:00:00-04:00,10.397711738627008,10.580374242143428,10.116692502447899,10.566323280334473,1655600,0.0,0.0
1998-05-22 00:00:00-04:00,10.791136756310095,10.987850186763666,10.720881959719536,10.959748268127441,1843200,0.0,0.0
1998-05-26 00:00:00-04:00,11.044052033912479,11.18456160177396,10.706829071044922,10.706829071044922,1392800,0.0,0.0
1998-05-27 00:00:00-04:00,10.594420851322642,10.594420851322642,10.144790258163061,10.411758422851562,1294000,0.0,0.0
1998-05-28 00:00:00-04:00,10.383658879459393,10.453913675666831,10.271251205527491,10.313404083251953,1709600,0.0,0.0
1998-05-29 00:00:00-04:00,10.4258093788878,10.524166071141458,10.313401730597905,10.411758422851562,1068800,0.0,0.0
1998-06-01 00:00:00-04:00,10.453914164855053,10.650627603441036,10.425812245057056,10.439863204956055,1322000,0.0,0.0
1998-06-02 00:00:00-04:00,10.482014661166758,10.594422325093479,10.355556039249196,10.510116577148438,917600,0.0,0.0
1998-06-03 00:00:00-04:00,10.622523330328033,10.889491509264849,10.594421416755736,10.706829071044922,1376800,0.0,0.0
1998-06-04 00:00:00-04:00,10.69278002407781,10.777085779852406,10.453913716049792,10.76303482055664,869600,0.0,0.0
1998-06-05 00:00:00-04:00,10.819237222882883,10.88949201004446,10.678727648559729,10.777084350585938,571600,0.0,0.0
1998-06-08 00:00:00-04:00,10.819240085314364,11.1143102694593,10.819240085314364,11.00190258026123,650800,0.0,0.0
1998-06-09 00:00:00-04:00,11.044053204552295,11.844957826256469,11.015951288001272,11.830906867980957,2710000,0.0,0.0
1998-06-10 00:00:00-04:00,11.802805438901004,12.252436122287708,11.577990097207651,11.929264068603516,2984000,0.0,0.0
1998-06-11 00:00:00-04:00,11.943315017265782,12.013569811484992,11.563939128482044,11.844958305358887,1282400,0.0,0.0
1998-06-12 00:00:00-04:00,11.802804951429934,12.027620283838123,11.634193452123792,11.830906867980957,1898800,0.0,0.0
1998-06-15 00:00:00-04:00,11.718500132733082,11.971417401784874,11.592041498207184,11.662296295166016,1732400,0.0,0.0
1998-06-16 00:00:00-04:00,11.802806374555576,11.802806374555576,11.634194854919068,11.732551574707031,782000,0.0,0.0
1998-06-17 00:00:00-04:00,11.732551570094339,11.873061169736186,11.59204197045249,11.62014389038086,793200,0.0,0.0
1998-06-18 00:00:00-04:00,11.620140912386592,11.732548563292386,11.19861222148986,11.226714134216309,1243600,0.0,0.0
1998-06-19 00:00:00-04:00,11.170510325307122,11.296968932763429,11.170510325307122,11.282917976379395,896400,0.0,0.0
1998-06-22 00:00:00-04:00,11.788754929691912,11.788754929691912,11.549888620031886,11.662296295166016,1292000,0.0,0.0
1998-06-23 00:00:00-04:00,11.648247264344015,11.648247264344015,11.254820336235893,11.381278991699219,1382800,0.0,0.0
1998-06-24 00:00:00-04:00,11.395326281598916,12.097874141130292,11.339122452836406,11.999517440795898,1792800,0.0,0.0
1998-06-25 00:00:00-04:00,11.99951981761084,12.196233257243806,11.81685733795166,11.81685733795166,1329200,0.0,0.0
1998-06-26 00:00:00-04:00,11.85900928099298,11.999518869630338,11.85900928099298,11.985467910766602,840800,0.0,0.0
1998-06-29 00:00:00-04:00,12.069772763933454,12.392944793701172,12.069772763933454,12.294588088989258,1274000,0.0,0.0
1998-06-30 00:00:00-04:00,12.28053712571746,12.28053712571746,12.055721800761534,12.266486167907715,1303200,0.0,0.0
1998-07-01 00:00:00-04:00,12.322689575023865,12.617759678872783,12.322689575023865,12.505352020263672,979600,0.0,0.0
1998-07-02 00:00:00-04:00,12.491301498413085,12.491301498413085,12.294588088989258,12.294588088989258,436800,0.0,0.0
