Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-06 00:00:00-04:00,12.322692394256592,12.758272171020508,12.322692394256592,12.702068328857422,971200,0.0,0.0
1998-07-07 00:00:00-04:00,12.87067847166293,13.432716832870918,12.87067847166293,13.306258201599121,2752800,0.0,0.0
1998-07-08 00:00:00-04:00,13.362459695339203,13.48891830444336,13.179797259966533,13.48891830444336,1638400,0.0,0.0
1998-07-09 00:00:00-04:00,13.460820198059082,13.474871158599854,13.292208671569824,13.460820198059082,1061600,0.0,0.0
1998-07-10 00:00:00-04:00,13.47486970381671,13.47486970381671,13.165748605293283,13.250054359436035,622800,0.0,0.0
1998-07-13 00:00:00-04:00,13.264106281109472,13.517023561893339,13.264106281109472,13.474870681762695,862800,0.0,0.0
1998-07-14 00:00:00-04:00,13.545124065753111,13.755888444369601,13.545124065753111,13.629429817199707,2138000,0.0,0.0
1998-07-15 00:00:00-04:00,13.615377297355431,13.615377297355431,13.109542846679688,13.109542846679688,1167600,0.0,0.0
1998-07-16 00:00:00-04:00,13.011187524126287,13.011187524126287,12.46320014460045,12.814474105834961,1522400,0.0,0.0
1998-07-17 00:00:00-04:00,12.898779864915074,13.081442324875745,12.856626989539533,12.870677947998047,1235200,0.0,0.0
1998-07-20 00:00:00-04:00,12.926883213838117,13.039290893958448,12.631813053522247,12.744220733642578,1006400,0.0,0.0
1998-07-21 00:00:00-04:00,12.814472130366735,12.898777868066515,12.575605873550687,12.589656829833984,882800,0.0,0.0
1998-07-22 00:00:00-04:00,12.617762090363328,12.856628410559516,12.561558250317166,12.65991497039795,827600,0.0,0.0
1998-07-23 00:00:00-04:00,12.828523893401307,12.870676764902079,11.887109763217422,11.91521167755127,1367600,0.0,0.0
1998-07-24 00:00:00-04:00,11.746601519066743,11.88711110661539,10.903543993774871,11.254817962646484,2862400,0.0,0.0
1998-07-27 00:00:00-04:00,11.044053615518958,11.620142926252136,11.044053615518958,11.535837173461914,1774000,0.0,0.0
1998-07-28 00:00:00-04:00,11.592042942215485,11.592042942215485,11.128361224526866,11.142412185668945,942800,0.0,0.0
1998-07-29 00:00:00-04:00,11.1705105226548,11.381274872138851,10.229096428292696,10.285300254821777,1868400,0.0,0.0
1998-07-30 00:00:00-04:00,10.341506012045148,10.650627115666063,10.243149297256675,10.425811767578125,1949600,0.0,0.0
1998-07-31 00:00:00-04:00,10.439863681793213,10.496067523956299,9.217430114746094,9.47034740447998,2431200,0.0,0.0
1998-08-03 00:00:00-04:00,9.442244529724121,9.554652202697026,9.217429183778309,9.442244529724121,1434800,0.0,0.0
1998-08-04 00:00:00-04:00,9.498445848838207,9.653006358212792,8.90830572213524,9.119070053100586,1464800,0.0,0.0
1998-08-05 00:00:00-04:00,9.31578436479882,9.31578436479882,8.711593221983813,8.978561401367188,1731200,0.0,0.0
1998-08-06 00:00:00-04:00,8.978562853751926,9.259582035403003,8.88020614017405,9.189327239990234,1600000,0.0,0.0
1998-08-07 00:00:00-04:00,9.301733587234564,9.807568042129494,9.28768263015415,9.681109428405762,1631200,0.0,0.0
1998-08-10 00:00:00-04:00,9.723264226169452,10.186945901694873,9.667060386711825,9.905926704406738,1848400,0.0,0.0
1998-08-11 00:00:00-04:00,9.723263729385465,9.723263729385465,9.400091669015717,9.610856056213379,786800,0.0,0.0
1998-08-12 00:00:00-04:00,9.751365182719706,9.891874767485119,9.624906556430833,9.737314224243164,846000,0.0,0.0
1998-08-13 00:00:00-04:00,9.709211801154172,9.737313716642317,9.5406003082253,9.58275318145752,948400,0.0,0.0
1998-08-14 00:00:00-04:00,9.667058927921955,9.990230956035624,9.58275318145752,9.58275318145752,726400,0.0,0.0
1998-08-17 00:00:00-04:00,9.624905170713152,9.863771430424281,9.582752301352365,9.83566951751709,526000,0.0,0.0
1998-08-18 00:00:00-04:00,9.891875334968669,10.763034810491476,9.891875334968669,10.650627136230469,1984400,0.0,0.0
1998-08-19 00:00:00-04:00,10.678726568959624,10.945694733183613,10.229095976582375,10.355554580688477,1750000,0.0,0.0
1998-08-20 00:00:00-04:00,10.299351155591875,10.62252315638125,10.088586807250977,10.088586807250977,663600,0.0,0.0
1998-08-21 00:00:00-04:00,9.976180021313652,9.976180021313652,9.386039794700732,9.695160865783691,957600,0.0,0.0
1998-08-24 00:00:00-04:00,9.751365182719706,9.877823809008579,9.638957514907375,9.737314224243164,536400,0.0,0.0
1998-08-25 00:00:00-04:00,9.849721455909837,10.116689655142771,9.779466666638012,9.976180076599121,865200,0.0,0.0
1998-08-26 00:00:00-04:00,9.948080062866211,9.948080062866211,9.667060852050781,9.75136661529541,402400,0.0,0.0
1998-08-27 00:00:00-04:00,9.610858490174909,9.610858490174909,9.034769019272613,9.287686347961426,914800,0.0,0.0
1998-08-28 00:00:00-04:00,9.287683968084403,9.512499313756644,8.99261382688959,9.32983684539795,1242400,0.0,0.0
1998-08-31 00:00:00-04:00,9.442243940374825,9.470345856864036,8.318167280806392,8.75374698638916,1363600,0.0,0.0
1998-09-01 00:00:00-04:00,8.781850337982178,8.880207061767578,8.205760955810547,8.571085929870605,1668800,0.0,0.0
1998-09-02 00:00:00-04:00,8.542986436904576,8.824005727592226,8.34627293342322,8.388425827026367,1510800,0.0,0.0
1998-09-03 00:00:00-04:00,8.205759388420864,8.205759388420864,7.334600001293991,7.489160537719727,4383200,0.0,0.0
1998-09-04 00:00:00-04:00,7.531313437783258,7.7561287642842505,7.475109606158009,7.629670143127441,1468000,0.0,0.0
1998-09-08 00:00:00-04:00,7.896637982109568,8.290064785488692,7.896637982109568,8.177657127380371,1354400,0.0,0.0
1998-09-09 00:00:00-04:00,8.233859839646714,8.41652225929758,7.728025446767393,7.75612735748291,1243200,0.0,0.0
1998-09-10 00:00:00-04:00,7.728028297424316,7.756130218505859,7.503212928771973,7.742079257965088,792400,0.0,0.0
1998-09-11 00:00:00-04:00,7.685873095251063,8.079299871607608,7.685873095251063,7.896637439727783,1033200,0.0,0.0
1998-09-14 00:00:00-04:00,8.177657202918931,8.585134967325544,8.1636062455256,8.514880180358887,1526800,0.0,0.0
1998-09-15 00:00:00-04:00,8.472727332907313,8.65538977955374,8.416523503169952,8.627287864685059,1461600,0.0,0.0
1998-09-16 00:00:00-04:00,8.711593664145168,9.090969517261167,8.669440791576724,8.880205154418945,1456400,0.0,0.0
1998-09-17 00:00:00-04:00,8.711592159302356,8.725643114398004,8.444624012485026,8.613235473632812,786400,0.0,0.0
1998-09-18 00:00:00-04:00,8.852101710258845,8.89425457554579,8.37436923700678,8.613235473632812,1262800,0.0,0.0
1998-09-21 00:00:00-04:00,8.613240627028187,9.048820495605469,8.402476174490792,9.048820495605469,2425600,0.0,0.0
1998-09-22 00:00:00-04:00,9.105023820182193,9.456297887318852,9.105023820182193,9.371992111206055,1722400,0.0,0.0
1998-09-23 00:00:00-04:00,9.386039295674072,9.582752694086404,9.287682596467906,9.540599822998047,958400,0.0,0.0
1998-09-24 00:00:00-04:00,9.554652176136635,9.554652176136635,9.119072444577466,9.189327239990234,734800,0.0,0.0
1998-09-25 00:00:00-04:00,9.133122389829612,9.133122389829612,8.795899409282057,8.880205154418945,691600,0.0,0.0
1998-09-28 00:00:00-04:00,8.866152665354493,8.866152665354493,8.557031653250217,8.613235473632812,973600,0.0,0.0
1998-09-29 00:00:00-04:00,8.599186298695017,8.599186298695017,7.896638398474836,7.924740314483643,2085600,0.0,0.0
1998-09-30 00:00:00-04:00,7.868538882754264,7.868538882754264,7.587519636941613,7.657774448394775,1532800,0.0,0.0
1998-10-01 00:00:00-04:00,7.447006742233247,7.629669171759724,7.432955786115826,7.573465347290039,1281600,0.0,0.0
1998-10-02 00:00:00-04:00,7.573465369203511,7.798280667732743,7.53131250072928,7.6437201499938965,986800,0.0,0.0
1998-10-05 00:00:00-04:00,7.5734657156701175,7.5734657156701175,6.9271217028299965,7.165987968444824,1362800,0.0,0.0
1998-10-06 00:00:00-04:00,7.33459997177124,7.531313380975833,7.2643451827696,7.33459997177124,1236800,0.0,0.0
1998-10-07 00:00:00-04:00,7.348651361273953,7.348651361273953,6.856867809372255,6.997377395629883,1890400,0.0,0.0
1998-10-08 00:00:00-04:00,6.884970149193904,6.913072068170206,5.9014029850233465,6.365084648132324,3471200,0.0,0.0
1998-10-09 00:00:00-04:00,6.421288011366861,6.491542803613763,5.845198714942263,6.4072370529174805,4953200,0.0,0.0
1998-10-12 00:00:00-04:00,6.7444610595703125,6.969276428222656,6.603951454162598,6.632053375244141,2410000,0.0,0.0
1998-10-13 00:00:00-04:00,6.744459015982492,6.744459015982492,6.154318852084024,6.294828414916992,1816000,0.0,0.0
1998-10-14 00:00:00-04:00,6.3229308530012425,6.589899044572405,6.182421278490104,6.505593299865723,2050800,0.0,0.0
1998-10-15 00:00:00-04:00,6.505593384184489,6.9692749860810075,6.449389553651577,6.913071155548096,2864400,0.0,0.0
1998-10-16 00:00:00-04:00,7.053583099900885,7.756131217420894,7.053583099900885,7.404857158660889,4175200,0.0,0.0
1998-10-19 00:00:00-04:00,7.404853392003187,7.573464854439693,7.306496705581893,7.531311988830566,4430800,0.0,0.0
1998-10-20 00:00:00-04:00,7.587518193966185,7.868537386335302,7.19409132464942,7.264346122741699,2882400,0.0,0.0
1998-10-21 00:00:00-04:00,7.292447574279961,7.432957161452984,7.151937987106936,7.34865140914917,1857200,0.0,0.0
1998-10-22 00:00:00-04:00,7.362702397946959,7.601568697116993,7.208141851425171,7.587517738342285,1040400,0.0,0.0
1998-10-23 00:00:00-04:00,7.531312478937775,7.798280645168778,7.390802917763563,7.573465347290039,1096000,0.0,0.0
1998-10-26 00:00:00-05:00,7.587517264149326,7.728026843115054,7.376752895700734,7.601568222045898,1510400,0.0,0.0
1998-10-27 00:00:00-05:00,7.545364885984346,8.037148444661165,7.503212009526332,7.784231185913086,3079600,0.0,0.0
1998-10-28 00:00:00-05:00,7.728028297424316,7.910690784454346,7.6437225341796875,7.728028297424316,946800,0.0,0.0
1998-10-29 00:00:00-05:00,7.685873091114608,7.896637435477897,7.601567353369293,7.882586479187012,1008800,0.0,0.0
1998-10-30 00:00:00-05:00,7.840434593532397,8.346269083437713,7.840434593532397,8.079300880432129,1764000,0.0,0.0
1998-11-02 00:00:00-05:00,8.31816679511974,8.613236901027705,8.163606263453664,8.599185943603516,1343600,0.0,0.0
1998-11-03 00:00:00-05:00,8.767796893748695,8.767796893748695,8.402472023175832,8.416522979736328,1585600,0.0,0.0
1998-11-04 00:00:00-05:00,8.472729206085205,8.753748416900635,8.261964797973633,8.261964797973633,1422000,0.0,0.0
1998-11-05 00:00:00-05:00,8.0652527166484,8.514883530120088,8.0652527166484,8.444628715515137,1894000,0.0,0.0
1998-11-06 00:00:00-05:00,8.542983055114746,8.557034014086975,8.29006579361464,8.542983055114746,1232800,0.0,0.0
1998-11-09 00:00:00-05:00,8.43057583539914,8.43057583539914,8.163607600611499,8.21981143951416,1264400,0.0,0.0
1998-11-10 00:00:00-05:00,8.163606600558504,8.191708516567312,7.924740314483643,7.924740314483643,1002000,0.0,0.0
1998-11-11 00:00:00-05:00,7.9809417858458405,8.06524750893576,7.882585108907599,8.00904369354248,801600,0.0,0.0
1998-11-12 00:00:00-05:00,7.994994592237043,8.023096506445258,7.798281192779541,7.798281192779541,1216800,0.0,0.0
1998-11-13 00:00:00-05:00,7.8123317019370955,7.966892221220023,7.713975007847959,7.896637439727783,827600,0.0,0.0
1998-11-16 00:00:00-05:00,7.840435021190437,8.051199403480503,7.770180227093748,7.784231185913086,1228800,0.0,0.0
1998-11-17 00:00:00-05:00,7.756128338405064,7.868535995483398,7.573465895652771,7.868535995483398,1812800,0.0,0.0
1998-11-18 00:00:00-05:00,7.812333593905811,8.065250868528661,7.6577730371918475,7.980945110321045,3007600,0.0,0.0
1998-11-19 00:00:00-05:00,7.980945587158203,7.980945587158203,7.390805244445801,7.6156206130981445,3630800,0.0,0.0
1998-11-20 00:00:00-05:00,7.643721558993921,7.657772517742071,7.222192796549403,7.475110054016113,2936400,0.0,0.0
1998-11-23 00:00:00-05:00,7.517263437794373,7.966894148092354,7.517263437794373,7.9387922286987305,2349200,0.0,0.0
1998-11-24 00:00:00-05:00,7.980945130423792,8.416524882260301,7.980945130423792,8.332219123840332,2143200,0.0,0.0
1998-11-25 00:00:00-05:00,8.38841871407341,8.48677538241263,8.261960140494413,8.458673477172852,1276000,0.0,0.0
1998-11-27 00:00:00-05:00,8.514880199058384,8.613236901027705,8.514880199058384,8.599185943603516,514400,0.0,0.0
1998-11-30 00:00:00-05:00,8.59918541502276,8.59918541502276,8.233860544449897,8.416522979736328,1127200,0.0,0.0
1998-12-01 00:00:00-05:00,8.346271466142454,8.80995321426148,8.346271466142454,8.795902252197266,1935600,0.0,0.0
1998-12-02 00:00:00-05:00,8.781850337982178,8.978563785552979,8.571085929870605,8.908308982849121,2076000,0.0,0.0
1998-12-03 00:00:00-05:00,8.852106103530298,8.88020802766849,8.71159648283934,8.767800331115723,1339600,0.0,0.0
1998-12-04 00:00:00-05:00,8.767795968562998,8.964509339652553,8.542980687317794,8.58513355255127,1110800,0.0,0.0
1998-12-07 00:00:00-05:00,8.641340277915777,9.076920031761938,8.641340277915777,9.06286907196045,1601200,0.0,0.0
1998-12-08 00:00:00-05:00,9.09096998425969,9.09096998425969,8.599186445698502,8.75374698638916,1458400,0.0,0.0
1998-12-09 00:00:00-05:00,9.020715193036663,9.076919026015084,8.655390278676922,8.75374698638916,1419600,0.0,0.0
1998-12-10 00:00:00-05:00,8.809948833796474,8.838050743952126,8.43057304669519,8.58513355255127,1832800,0.0,0.0
1998-12-11 00:00:00-05:00,8.57108641872887,8.585137380071048,8.149557578463515,8.360321998596191,2512800,0.0,0.0
1998-12-14 00:00:00-05:00,8.360316630067496,8.374367582386938,8.149552345275879,8.149552345275879,1198400,0.0,0.0
1998-12-15 00:00:00-05:00,8.205759579502967,8.528931617736816,8.205759579502967,8.528931617736816,1124800,0.0,0.0
1998-12-16 00:00:00-05:00,8.557033052538882,8.683491669078865,8.290064862065583,8.514880180358887,878800,0.0,0.0
1998-12-17 00:00:00-05:00,8.571083202958107,8.9926118850708,8.571083202958107,8.9926118850708,1361600,0.0,0.0
1998-12-18 00:00:00-05:00,9.076919575893518,9.357938757809727,9.020715739510276,9.273633003234863,1835600,0.0,0.0
1998-12-21 00:00:00-05:00,9.315786838531494,9.65300989151001,9.301735877990723,9.47034740447998,1685600,0.0,0.0
1998-12-22 00:00:00-05:00,9.512497360252542,9.512497360252542,9.119070586120975,9.301733016967773,1496000,0.0,0.0
1998-12-23 00:00:00-05:00,9.357937789615526,9.386039704899657,9.189326297910743,9.245530128479004,974000,0.0,0.0
1998-12-24 00:00:00-05:00,9.217429158155342,9.217429158155342,9.10502148549491,9.189327239990234,393200,0.0,0.0
1998-12-28 00:00:00-05:00,9.189324830089033,9.329834384065931,9.105019097702895,9.119070053100586,690400,0.0,0.0
1998-12-29 00:00:00-05:00,9.119070152887137,9.414140219467459,9.06286633068136,9.400089263916016,1239200,0.0,0.0
1998-12-30 00:00:00-05:00,9.400090319915902,9.835669990943396,9.400090319915902,9.821619033813477,1190000,0.0,0.0
1998-12-31 00:00:00-05:00,9.79351761920304,10.299352101686985,9.737313787815935,9.948078155517578,1434000,0.0,0.0
1999-01-04 00:00:00-05:00,10.004279508522089,10.200992869644715,9.723260421204053,9.765413284301758,1043200,0.0,0.0
1999-01-05 00:00:00-05:00,9.723262054443358,10.566319458007811,9.582752487182617,10.538217544555664,2637200,0.0,0.0
1999-01-06 00:00:00-05:00,10.66467810548628,10.987850169288894,10.622525227598983,10.76303482055664,1603600,0.0,0.0
1999-01-07 00:00:00-05:00,10.706831932067871,11.044054985046387,10.60847520828247,11.015953063964844,1401600,0.0,0.0
1999-01-08 00:00:00-05:00,11.1564617228508,11.339124194383622,11.114308844804764,11.240767478942871,2170000,0.0,0.0
1999-01-11 00:00:00-05:00,11.19861405281137,11.240766928794349,10.62252474771066,10.692779541015625,2261200,0.0,0.0
1999-01-12 00:00:00-05:00,10.650626665032645,11.114308300845412,10.608473789049667,10.692779541015625,1372400,0.0,0.0
1999-01-13 00:00:00-05:00,10.257200276316942,10.67872905479572,10.004283009229676,10.650627136230469,2459200,0.0,0.0
1999-01-14 00:00:00-05:00,10.706832898424027,10.931648287367313,10.566323280334473,10.566323280334473,2478000,0.0,0.0
1999-01-15 00:00:00-05:00,11.015951642518715,11.184563147251144,10.87544205524169,11.086206436157227,1080400,0.0,0.0
1999-01-19 00:00:00-05:00,11.296968606100128,11.774701109343168,11.268866694144656,11.746599197387695,2228000,0.0,0.0
1999-01-20 00:00:00-05:00,11.690399169921875,11.690399169921875,11.100258827209473,11.212666511535645,2831600,0.0,0.0
1999-01-21 00:00:00-05:00,11.339122742302296,11.521785190443472,11.030001676217227,11.198613166809082,2446800,0.0,0.0
1999-01-22 00:00:00-05:00,11.142411708831787,11.26887035369873,10.903545379638672,11.26887035369873,1074000,0.0,0.0
1999-01-25 00:00:00-05:00,11.254816997006367,11.36722465740094,11.015950718667906,11.198613166809082,781200,0.0,0.0
1999-01-26 00:00:00-05:00,11.184564590454102,11.240768432617188,10.931647300720215,11.015953063964844,898400,0.0,0.0
1999-01-27 00:00:00-05:00,11.226715946070183,11.339123615117193,10.524168014526367,10.524168014526367,2443600,0.0,0.0
1999-01-28 00:00:00-05:00,10.552268422793036,10.59442129265772,10.130739724146176,10.257198333740234,2733600,0.0,0.0
1999-01-29 00:00:00-05:00,10.313404168443704,11.465582835763026,10.271251290371044,11.3250732421875,3800000,0.0,0.0
1999-02-01 00:00:00-05:00,11.465580623097013,12.125975585456768,11.465580623097013,12.041669845581055,2883200,0.0,0.0
1999-02-02 00:00:00-05:00,11.985465099471744,12.125974655151367,11.690395032544538,12.125974655151367,1729200,0.0,0.0
1999-02-03 00:00:00-05:00,12.097874141130292,12.252434670227194,11.999517440795898,11.999517440795898,1312000,0.0,0.0
1999-02-04 00:00:00-05:00,12.027622702539178,12.294590963460024,11.901164052629303,11.957367897033691,1172800,0.0,0.0
1999-02-05 00:00:00-05:00,11.985467904026853,11.985467904026853,11.816856397756839,11.929264068603516,903200,0.0,0.0
1999-02-08 00:00:00-05:00,11.92926405842194,11.92926405842194,11.746601593451992,11.844958305358887,967200,0.0,0.0
1999-02-09 00:00:00-05:00,11.802804438426497,11.81685539609129,11.577989115789801,11.64824390411377,1309600,0.0,0.0
1999-02-10 00:00:00-05:00,11.606092928101921,11.718500607792981,11.535838128295008,11.563940048217773,569600,0.0,0.0
1999-02-11 00:00:00-05:00,11.620142901253967,11.74660153016725,11.296970849586685,11.339123725891113,817200,0.0,0.0
1999-02-12 00:00:00-05:00,11.367223697848551,11.465580392391123,11.128357439673737,11.226714134216309,1235600,0.0,0.0
1999-02-16 00:00:00-05:00,11.282918353670652,11.451529835917286,10.734931036369089,10.903542518615723,1994000,0.0,0.0
1999-02-17 00:00:00-05:00,10.903545852212918,11.212666997507613,10.819240085314364,11.00190258026123,1717600,0.0,0.0
1999-02-18 00:00:00-05:00,11.044054505156494,11.044054505156494,10.819239146272901,10.973799705505371,938400,0.0,0.0
1999-02-19 00:00:00-05:00,11.100258827209473,11.54988956451416,11.100258827209473,11.26887035369873,1778400,0.0,0.0
1999-02-22 00:00:00-05:00,11.577990067134266,11.718499655327642,11.24076705547016,11.676346778869629,1821600,0.0,0.0
1999-02-23 00:00:00-05:00,11.73255205154419,11.844959735870361,11.521787643432617,11.634195327758789,1363200,0.0,0.0
1999-02-24 00:00:00-05:00,11.732548138433359,11.830904829414237,11.198611815965732,11.437478065490723,2277200,0.0,0.0
1999-02-25 00:00:00-05:00,11.465583801269531,11.465583801269531,11.296972274780273,11.409379959106445,1353600,0.0,0.0
1999-02-26 00:00:00-05:00,11.451532361539753,11.606092921020657,11.339124681917278,11.395328521728516,787200,0.0,0.0
1999-03-01 00:00:00-05:00,11.339122789812263,11.535836196326974,11.28291895937949,11.423428535461426,743600,0.0,0.0
1999-03-02 00:00:00-05:00,11.620142973775156,12.22433420457604,11.620142973775156,11.929264068603516,1520400,0.0,0.0
1999-03-03 00:00:00-05:00,11.985467900633108,12.125977489151667,11.830907353262694,11.901162147521973,1247600,0.0,0.0
1999-03-04 00:00:00-05:00,11.887109227541114,11.90116018407485,11.5358353141977,11.704446792602539,708800,0.0,0.0
1999-03-05 00:00:00-05:00,11.760650618737484,11.915211140608587,11.690395836068802,11.704446792602539,600400,0.0,0.0
1999-03-08 00:00:00-05:00,11.81685539609129,12.013568803398398,11.577989115789801,11.64824390411377,866400,0.0,0.0
1999-03-09 00:00:00-05:00,11.64824628829956,11.662297248840332,11.479634761810303,11.634195327758789,801200,0.0,0.0
1999-03-10 00:00:00-05:00,11.577989020640757,11.577989020640757,11.184562209259761,11.198613166809082,846000,0.0,0.0
1999-03-11 00:00:00-05:00,11.226715533181306,11.240766491295425,10.987849245241277,11.044053077697754,1145200,0.0,0.0
1999-03-12 00:00:00-05:00,11.001900227225605,11.409378013419147,10.903543520213372,11.184562683105469,2626800,0.0,0.0
1999-03-15 00:00:00-05:00,11.325072387246523,12.02762030208812,11.325072387246523,11.943314552307129,1443200,0.0,0.0
1999-03-16 00:00:00-05:00,11.943314487336615,11.957365445557011,11.46558190784315,11.549887657165527,1384800,0.0,0.0
1999-03-17 00:00:00-05:00,11.549888132260286,11.648244843848875,11.26886895629288,11.535837173461914,958800,0.0,0.0
1999-03-18 00:00:00-05:00,11.507735302928479,11.957365986315184,11.381276673225969,11.929264068603516,1384800,0.0,0.0
1999-03-19 00:00:00-05:00,11.901161598224267,11.915212556427601,11.423429019310895,11.465581893920898,1220000,0.0,0.0
1999-03-22 00:00:00-05:00,11.184562658838948,11.184562658838948,11.015951161469516,11.044053077697754,902800,0.0,0.0
1999-03-23 00:00:00-05:00,10.931644332885742,11.015950073242188,10.32745319366455,10.538217544555664,1652400,0.0,0.0
1999-03-24 00:00:00-05:00,10.538219461969462,10.734932891926224,10.22909835775169,10.650627136230469,1120000,0.0,0.0
1999-03-25 00:00:00-05:00,10.706830503431247,10.86139104875637,10.650626668767567,10.720881462097168,1008800,0.0,0.0
1999-03-26 00:00:00-05:00,10.748984340563823,10.847341060019962,10.608474741340766,10.833290100097656,579600,0.0,0.0
1999-03-29 00:00:00-05:00,10.833289601758556,11.001901113069973,10.538219456963576,10.594423294067383,944800,0.0,0.0
1999-03-30 00:00:00-05:00,10.650625243900329,10.987848206767886,10.650625243900329,10.706829071044922,1207600,0.0,0.0
1999-03-31 00:00:00-05:00,10.763034813027632,10.861391528029191,10.650627138740138,10.678729057312012,632400,0.0,0.0
1999-04-01 00:00:00-05:00,10.734930984617218,10.945695336409441,10.678727157472625,10.706829071044922,531600,0.0,0.0
1999-04-05 00:00:00-04:00,10.734932405585484,10.819238157461811,10.594422819124942,10.608473777770996,573200,0.0,0.0
1999-04-06 00:00:00-04:00,10.482015594149805,10.58037230884022,10.285302164768979,10.313404083251953,1173600,0.0,0.0
1999-04-07 00:00:00-04:00,10.313401676172745,10.341503588096922,10.229095940400217,10.243146896362305,396800,0.0,0.0
1999-04-08 00:00:00-04:00,10.186945460234691,10.425811767578125,9.849722438102784,10.425811767578125,1300800,0.0,0.0
1999-04-09 00:00:00-04:00,10.397707134098201,10.861388668456634,10.397707134098201,10.819235801696777,1022800,0.0,0.0
1999-04-12 00:00:00-04:00,10.706831932067871,10.763035774230957,10.51011848449707,10.734933853149414,1417200,0.0,0.0
1999-04-13 00:00:00-04:00,10.73493287383869,10.748983833097641,10.453913688659668,10.453913688659668,853600,0.0,0.0
1999-04-14 00:00:00-04:00,10.46796425213832,11.184563147251144,10.46796425213832,11.086206436157227,1353200,0.0,0.0
1999-04-15 00:00:00-04:00,11.142409243826139,11.325071690446238,10.622523818830468,10.777084350585938,1569200,0.0,0.0
1999-04-16 00:00:00-04:00,10.748981633786098,11.325070845531497,10.748981633786098,11.282917976379395,1303600,0.0,0.0
1999-04-19 00:00:00-04:00,11.409377428441266,11.676345619500852,10.692778599807639,10.748982429504395,2244400,0.0,0.0
1999-04-20 00:00:00-04:00,10.777086260408433,11.184564098155297,10.763035300486129,10.833290100097656,2008000,0.0,0.0
1999-04-21 00:00:00-04:00,10.8894944190979,11.212666511535645,10.8894944190979,11.212666511535645,818800,0.0,0.0
1999-04-22 00:00:00-04:00,11.240768432617188,11.563940525054932,11.240768432617188,11.26887035369873,847200,0.0,0.0
1999-04-23 00:00:00-04:00,11.25481839850545,11.437480869392553,10.706830985844135,10.791136741638184,2364000,0.0,0.0
1999-04-26 00:00:00-04:00,10.833288605666992,10.903543395587011,10.482014656066895,10.482014656066895,1240400,0.0,0.0
1999-04-27 00:00:00-04:00,10.524166071141458,10.524166071141458,10.369605554742853,10.411758422851562,1077600,0.0,0.0
1999-04-28 00:00:00-04:00,10.41176080832263,10.496066563855607,10.327455052789652,10.425811767578125,1119600,0.0,0.0
1999-04-29 00:00:00-04:00,10.425810798354771,10.594422293745954,10.257199302963588,10.34150505065918,693600,0.0,0.0
1999-04-30 00:00:00-04:00,10.313404540474533,10.552270858169448,9.709213266305044,9.905926704406738,2005200,0.0,0.0
1999-05-03 00:00:00-04:00,9.919977185401049,10.116690614006735,9.723263756795363,9.891875267028809,1391200,0.0,0.0
1999-05-04 00:00:00-04:00,9.93402675139189,10.257198767349477,9.93402675139189,10.074536323547363,1181200,0.0,0.0
1999-05-05 00:00:00-04:00,10.04643351289307,10.257197852324394,9.919974909234275,10.243146896362305,669200,0.0,0.0
1999-05-06 00:00:00-04:00,10.186944981010592,10.341505525550064,10.074537312254613,10.327454566955566,493600,0.0,0.0
1999-05-07 00:00:00-04:00,10.27124831433467,10.341503090766508,10.144789716757362,10.200993537902832,342800,0.0,0.0
