Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-10 00:00:00-04:00,10.22909927368164,10.285303115844727,10.004283905029297,10.03238582611084,409200,0.0,0.0
1999-05-11 00:00:00-04:00,9.919977668300795,10.018334387391596,9.765417109729537,9.990232467651367,1222800,0.0,0.0
1999-05-12 00:00:00-04:00,10.004281537469627,10.313402596211667,10.004281537469627,10.074536323547363,1203200,0.0,0.0
1999-05-13 00:00:00-04:00,10.074536289824792,10.215045861509935,9.821619060791534,9.934026718139648,608000,0.0,0.0
1999-05-14 00:00:00-04:00,9.962129576570128,10.004282452070424,9.835670950069238,9.849721908569336,384400,0.0,0.0
1999-05-17 00:00:00-04:00,9.863771938975002,9.976179596399218,9.526548966702352,9.962128639221191,594400,0.0,0.0
1999-05-18 00:00:00-04:00,9.990232944488525,10.046436786651611,9.779468536376953,10.03238582611084,672000,0.0,0.0
1999-05-19 00:00:00-04:00,9.919974629818594,9.962127496517539,9.428191184997559,9.428191184997559,1155200,0.0,0.0
1999-05-20 00:00:00-04:00,9.442246924633386,9.65301136491538,9.245533447036857,9.371992111206055,668400,0.0,0.0
1999-05-21 00:00:00-04:00,9.371992656162806,9.428196510172778,9.048820495605469,9.048820495605469,752000,0.0,0.0
1999-05-24 00:00:00-04:00,8.908308982849121,9.147175312042236,8.557034969329834,8.571085929870605,1728000,0.0,0.0
1999-05-25 00:00:00-04:00,8.683493150125338,8.992614265501969,8.613238351176104,8.922359466552734,2262000,0.0,0.0
1999-05-26 00:00:00-04:00,8.978565156012998,9.42819596194792,8.8521064918438,9.371992111206055,1568400,0.0,0.0
1999-05-27 00:00:00-04:00,9.343886814234446,9.512498305619129,9.119071492388205,9.161224365234375,711200,0.0,0.0
1999-05-28 00:00:00-04:00,9.133123417934739,9.343887804502463,9.133123417934739,9.32983684539795,567600,0.0,0.0
1999-06-01 00:00:00-04:00,9.329834496033351,9.554649785094396,9.161223029237568,9.428191184997559,1116000,0.0,0.0
1999-06-02 00:00:00-04:00,9.456294493109985,9.456294493109985,8.950460017995631,9.245530128479004,1391200,0.0,0.0
1999-06-03 00:00:00-04:00,9.442242140563874,9.540598829528081,9.217426851502829,9.428191184997559,902000,0.0,0.0
1999-06-04 00:00:00-04:00,9.386039728158945,9.58275313563533,9.357937812805176,9.357937812805176,646800,0.0,0.0
1999-06-07 00:00:00-04:00,9.25958022370058,9.55465030670166,9.09096874769996,9.55465030670166,887200,0.0,0.0
1999-06-08 00:00:00-04:00,9.526549402050485,9.526549402050485,9.133122583086747,9.234992027282715,522000,0.0,0.0
1999-06-09 00:00:00-04:00,9.076920509338379,9.09097146987915,8.767799377441406,8.824003219604492,662400,0.0,0.0
1999-06-10 00:00:00-04:00,8.76779890886442,8.936410426342581,8.711595069705032,8.922359466552734,895600,0.0,0.0
1999-06-11 00:00:00-04:00,8.88020561059061,8.90830752707982,8.669441236921529,8.75374698638916,381200,0.0,0.0
1999-06-14 00:00:00-04:00,8.753748416900635,8.753748416900635,8.542984008789062,8.571085929870605,1677200,0.0,0.0
1999-06-15 00:00:00-04:00,8.599184518537163,8.683490249111058,8.557031653250217,8.613235473632812,857200,0.0,0.0
1999-06-16 00:00:00-04:00,8.669442653656006,8.978563785552979,8.669442653656006,8.908308982849121,1289200,0.0,0.0
1999-06-17 00:00:00-04:00,8.880205104877422,8.880205104877422,8.641338828322175,8.655389785766602,400000,0.0,0.0
1999-06-18 00:00:00-04:00,8.711593693290544,9.076918590105954,8.711593693290544,9.02071475982666,1469200,0.0,0.0
1999-06-21 00:00:00-04:00,9.076920509338379,9.133124351501465,8.978563785552979,9.076920509338379,962400,0.0,0.0
1999-06-22 00:00:00-04:00,9.03476475328207,9.076917621493338,8.936408060789107,8.9926118850708,664800,0.0,0.0
1999-06-23 00:00:00-04:00,9.020713365316759,9.133121008498275,8.992611454521379,9.119070053100586,386800,0.0,0.0
1999-06-24 00:00:00-04:00,9.161225294916884,9.189327212999451,8.936409950256348,8.936409950256348,411600,0.0,0.0
1999-06-25 00:00:00-04:00,8.936408984510205,8.950459942033019,8.852103239373315,8.880205154418945,292800,0.0,0.0
1999-06-28 00:00:00-04:00,8.824005045541902,9.217432022094727,8.824005045541902,9.217432022094727,638400,0.0,0.0
1999-06-29 00:00:00-04:00,9.189324940370199,9.456293096130189,9.189324940370199,9.428191184997559,999600,0.0,0.0
1999-06-30 00:00:00-04:00,9.442246442783379,9.540603176562371,9.287685861130674,9.386042594909668,982000,0.0,0.0
1999-07-01 00:00:00-04:00,9.32983686232708,9.54060124927724,9.32983686232708,9.498448371887207,344800,0.0,0.0
1999-07-02 00:00:00-04:00,9.442245483398438,9.821621417999268,9.442245483398438,9.779468536376953,727600,0.0,0.0
1999-07-06 00:00:00-04:00,9.835670912422861,9.84972187086918,9.568702701942811,9.59680461883545,410800,0.0,0.0
1999-07-07 00:00:00-04:00,9.582753203571706,9.765415654666182,9.526549372465714,9.695160865783691,465200,0.0,0.0
1999-07-08 00:00:00-04:00,9.638956557164517,9.723262299647006,9.596803685923273,9.681109428405762,331600,0.0,0.0
1999-07-09 00:00:00-04:00,9.653007479233665,9.68110939329257,9.456294080821333,9.540599822998047,351200,0.0,0.0
1999-07-12 00:00:00-04:00,9.5406003082253,9.624906054689736,9.526549350481229,9.58275318145752,303200,0.0,0.0
1999-07-13 00:00:00-04:00,9.582752679895473,9.61085459391276,9.442243109809027,9.484395980834961,566800,0.0,0.0
1999-07-14 00:00:00-04:00,9.484395994880238,9.540599822998047,9.386039295674072,9.540599822998047,314400,0.0,0.0
1999-07-15 00:00:00-04:00,9.526551246643066,9.540602207183838,9.357939720153809,9.47034740447998,410000,0.0,0.0
1999-07-16 00:00:00-04:00,9.456296443939209,9.512500286102295,9.400092601776123,9.414143562316895,484800,0.0,0.0
1999-07-19 00:00:00-04:00,9.582755088806152,10.102640628814697,9.582755088806152,9.723264694213867,3204400,0.0,0.0
1999-07-20 00:00:00-04:00,9.779468536376953,10.172895431518555,9.737315654754639,10.03238582611084,1916400,0.0,0.0
1999-07-21 00:00:00-04:00,10.060486349857847,10.369607438819958,10.004282515501098,10.299352645874023,1316800,0.0,0.0
1999-07-22 00:00:00-04:00,10.299352176811384,10.482014630151832,10.243148345014324,10.34150505065918,724800,0.0,0.0
1999-07-23 00:00:00-04:00,10.341503090766508,10.397706911911978,10.200993537902832,10.200993537902832,395600,0.0,0.0
1999-07-26 00:00:00-04:00,10.144793026222626,10.172894945962854,9.934028628170909,9.990232467651367,453600,0.0,0.0
1999-07-27 00:00:00-04:00,10.032385356508453,10.200996875105233,10.032385356508453,10.186945915222168,486400,0.0,0.0
1999-07-28 00:00:00-04:00,10.229095940400217,10.28529976424857,10.229095940400217,10.243146896362305,506000,0.0,0.0
1999-07-29 00:00:00-04:00,10.200997352600098,10.285303115844727,10.018334865570068,10.03238582611084,450000,0.0,0.0
1999-07-30 00:00:00-04:00,10.060485823725312,10.158842528705867,9.948078160890391,9.976180076599121,1474400,0.0,0.0
1999-08-02 00:00:00-04:00,10.032387238815117,10.215049751566653,10.018336276295768,10.158845901489258,724800,0.0,0.0
1999-08-03 00:00:00-04:00,10.215045895702834,10.271249724565024,10.03238345190072,10.074536323547363,412400,0.0,0.0
1999-08-04 00:00:00-04:00,10.074537733681181,10.229098284686053,9.821620468400482,9.863773345947266,359600,0.0,0.0
1999-08-05 00:00:00-04:00,9.89187284932075,9.89187284932075,9.68110851304261,9.793516159057617,514800,0.0,0.0
1999-08-06 00:00:00-04:00,9.765414651702432,9.779465608035816,9.55465030670166,9.55465030670166,363600,0.0,0.0
1999-08-09 00:00:00-04:00,9.554651751788944,9.84972187941772,9.512498876413403,9.653008460998535,523600,0.0,0.0
1999-08-10 00:00:00-04:00,9.624909452879844,9.624909452879844,9.189329609026887,9.287686347961426,514800,0.0,0.0
1999-08-11 00:00:00-04:00,9.287685397190227,9.400093087322636,9.17527770705782,9.231481552124023,427200,0.0,0.0
1999-08-12 00:00:00-04:00,9.287683533016445,9.695161327959678,9.287683533016445,9.59680461883545,773200,0.0,0.0
1999-08-13 00:00:00-04:00,9.63895460792575,9.77946415031534,9.554648882491998,9.568699836730957,415200,0.0,0.0
1999-08-16 00:00:00-04:00,9.51249934493974,9.681110854746649,9.498448385789164,9.638957977294922,422000,0.0,0.0
1999-08-17 00:00:00-04:00,9.695159870035507,9.695159870035507,9.414140743367811,9.55465030670166,802400,0.0,0.0
1999-08-18 00:00:00-04:00,9.526551246643066,9.821621417999268,9.498449325561523,9.75136661529541,626800,0.0,0.0
1999-08-19 00:00:00-04:00,9.751365165988894,9.877823792060797,9.610855581464559,9.624906539916992,553600,0.0,0.0
1999-08-20 00:00:00-04:00,9.653007970177882,9.667058927921955,9.442243604016793,9.58275318145752,432800,0.0,0.0
1999-08-23 00:00:00-04:00,9.610857009887695,9.821621417999268,9.610857009887695,9.75136661529541,472000,0.0,0.0
1999-08-24 00:00:00-04:00,9.807569511912085,9.93402814458717,9.793518552725965,9.891875267028809,327200,0.0,0.0
1999-08-25 00:00:00-04:00,9.863773387524349,10.327455042493442,9.835671469041372,10.313404083251953,812800,0.0,0.0
1999-08-26 00:00:00-04:00,10.313403568401204,10.313403568401204,10.004282480519969,10.046435356140137,918400,0.0,0.0
1999-08-27 00:00:00-04:00,10.060487747192383,10.144793510437012,9.891876220703125,10.060487747192383,537600,0.0,0.0
1999-08-30 00:00:00-04:00,10.032384856134398,10.032384856134398,9.863773345947266,9.863773345947266,268800,0.0,0.0
1999-08-31 00:00:00-04:00,9.84972333908081,10.004283905029297,9.723264694213867,9.723264694213867,969600,0.0,0.0
1999-09-01 00:00:00-04:00,9.779467116068842,10.004282452070424,9.779467116068842,9.849721908569336,491200,0.0,0.0
1999-09-02 00:00:00-04:00,9.793517146454505,10.00428150398222,9.723262360611933,9.934026718139648,416800,0.0,0.0
1999-09-03 00:00:00-04:00,10.060483964196203,10.257197337797804,10.060483964196203,10.144789695739746,483600,0.0,0.0
1999-09-07 00:00:00-04:00,10.11668913354178,10.11668913354178,9.807568076683557,9.821619033813477,418800,0.0,0.0
1999-09-08 00:00:00-04:00,9.793515168119615,9.793515168119615,9.681107533478357,9.709209442138672,350400,0.0,0.0
1999-09-09 00:00:00-04:00,9.723263309718845,10.060486314680194,9.624906599938454,10.046435356140137,729200,0.0,0.0
1999-09-10 00:00:00-04:00,10.018334383321992,10.102640142508433,9.835671905084705,9.905926704406738,419600,0.0,0.0
1999-09-13 00:00:00-04:00,9.877821969116553,10.17289204216271,9.863771013257212,10.018331527709961,486400,0.0,0.0
1999-09-14 00:00:00-04:00,10.004280143167174,10.22909542728329,9.751362948536542,10.144789695739746,574800,0.0,0.0
1999-09-15 00:00:00-04:00,10.116691589355469,10.257201194763184,10.004283905029297,10.060487747192383,864800,0.0,0.0
1999-09-16 00:00:00-04:00,10.046436786651611,10.046436786651611,9.47034740447998,9.47034740447998,1382800,0.0,0.0
1999-09-17 00:00:00-04:00,9.484395922948812,9.596803578331908,9.231478698336844,9.259580612182617,467200,0.0,0.0
1999-09-20 00:00:00-04:00,9.161224848623494,9.315785390548124,8.936409514914942,9.203377723693848,1459600,0.0,0.0
1999-09-21 00:00:00-04:00,9.203381094132892,9.273635911645355,8.992616641595497,9.048820495605469,1152000,0.0,0.0
1999-09-22 00:00:00-04:00,9.076918099034748,9.076918099034748,8.739695135603116,8.978561401367188,1702400,0.0,0.0
1999-09-23 00:00:00-04:00,9.006665706634521,9.203379154205322,8.767799377441406,8.824003219604492,1370400,0.0,0.0
1999-09-24 00:00:00-04:00,8.852104655375197,8.908308494456943,8.627289299048206,8.69754409790039,1106000,0.0,0.0
1999-09-27 00:00:00-04:00,8.739693157914756,8.809947926065195,8.599183621613875,8.725642204284668,374400,0.0,0.0
1999-09-28 00:00:00-04:00,8.669440736988081,8.824001268765825,8.542982120079015,8.627287864685059,1796800,0.0,0.0
1999-09-29 00:00:00-04:00,8.68349130836451,8.992612358176839,8.627287481125904,8.978561401367188,2983600,0.0,0.0
1999-09-30 00:00:00-04:00,9.034765272829024,9.161223884734873,8.880204747166319,9.147172927856445,663600,0.0,0.0
1999-10-01 00:00:00-04:00,9.133124351501465,9.133124351501465,8.964512825012207,9.076920509338379,406800,0.0,0.0
1999-10-04 00:00:00-04:00,9.076916520372569,9.835668056131267,9.076916520372569,9.765413284301758,1083600,0.0,0.0
1999-10-05 00:00:00-04:00,9.709213733673096,9.84972333908081,9.37199068069458,9.47034740447998,1141200,0.0,0.0
1999-10-06 00:00:00-04:00,9.526549830749957,9.653008456821858,9.484396955392656,9.624906539916992,530400,0.0,0.0
1999-10-07 00:00:00-04:00,9.667059863906308,9.723263700324368,9.259582049875375,9.32983684539795,1310000,0.0,0.0
1999-10-08 00:00:00-04:00,9.484396951264902,9.821619953976542,9.484396951264902,9.59680461883545,928400,0.0,0.0
1999-10-11 00:00:00-04:00,9.610855027172702,9.610855027172702,9.231479170836938,9.245530128479004,436800,0.0,0.0
1999-10-12 00:00:00-04:00,9.231480090123302,9.273632967247153,8.86615515504993,8.936409950256348,766000,0.0,0.0
1999-10-13 00:00:00-04:00,8.922358056837897,9.231479123374012,8.89425614169825,9.02071475982666,942800,0.0,0.0
1999-10-14 00:00:00-04:00,9.048816185415445,9.133121926273352,8.922357574128583,8.978561401367188,845600,0.0,0.0
1999-10-15 00:00:00-04:00,8.880207550197213,8.922360434138023,8.599188323925148,8.669443130493164,647200,0.0,0.0
1999-10-18 00:00:00-04:00,8.697544574737549,8.908308982849121,8.571085929870605,8.571085929870605,585600,0.0,0.0
1999-10-19 00:00:00-04:00,8.655389773300271,8.795899347542159,8.599185943603516,8.599185943603516,771200,0.0,0.0
1999-10-20 00:00:00-04:00,8.571084966722703,8.613237843608225,8.388422500218777,8.48677921295166,808400,0.0,0.0
1999-10-21 00:00:00-04:00,8.430573936296822,8.500828719099296,8.318166283812864,8.416522979736328,655600,0.0,0.0
1999-10-22 00:00:00-04:00,8.402471634948139,8.767796488641535,8.31816589948043,8.683490753173828,635600,0.0,0.0
1999-10-25 00:00:00-04:00,8.627284908611513,8.627284908611513,8.430571571933076,8.458673477172852,820800,0.0,0.0
1999-10-26 00:00:00-04:00,8.472727746527811,8.557033495249481,8.16360666788169,8.304116249084473,2009600,0.0,0.0
1999-10-27 00:00:00-04:00,8.430572178052818,8.753744111544844,8.388419317162555,8.725642204284668,1600800,0.0,0.0
1999-10-28 00:00:00-04:00,8.78184986417737,8.880206582656157,8.486779708741011,8.838053703308105,1055200,0.0,0.0
1999-10-29 00:00:00-04:00,8.894257073132497,9.090970499710467,8.880206114091212,8.936409950256348,766400,0.0,0.0
1999-11-01 00:00:00-05:00,8.950462838013967,8.950462838013967,8.753749369046627,8.767800331115723,634800,0.0,0.0
1999-11-02 00:00:00-05:00,8.739697929394492,8.978564271516206,8.725646968093214,8.809952735900879,511600,0.0,0.0
1999-11-03 00:00:00-05:00,8.82400507956558,9.062871459107962,8.82400507956558,9.048820495605469,718000,0.0,0.0
1999-11-04 00:00:00-05:00,9.105019533634186,9.147172401845454,8.880204236507415,8.9926118850708,676400,0.0,0.0
1999-11-05 00:00:00-05:00,9.048816215126003,9.161223869972288,8.908306646568146,9.09096908569336,920000,0.0,0.0
1999-11-08 00:00:00-05:00,9.062869068984867,9.14717482776612,8.978563310203612,9.006665229797363,541600,0.0,0.0
1999-11-09 00:00:00-05:00,8.978563785552979,9.020716667175293,8.880207061767578,8.908308982849121,591200,0.0,0.0
1999-11-10 00:00:00-05:00,8.90830995180668,9.048819572497637,8.655392634562958,8.767800331115723,820000,0.0,0.0
1999-11-11 00:00:00-05:00,8.781851293184818,8.824004179392107,8.627290710424766,8.767800331115723,472400,0.0,0.0
1999-11-12 00:00:00-05:00,8.880206582656157,8.908308502221525,8.725646025046636,8.838053703308105,1055600,0.0,0.0
1999-11-15 00:00:00-05:00,8.80995321732301,8.824004179392107,8.725647444908436,8.767800331115723,306000,0.0,0.0
1999-11-16 00:00:00-05:00,8.739697456359863,8.838054180145264,8.739697456359863,8.824003219604492,438400,0.0,0.0
1999-11-17 00:00:00-05:00,8.739695517845403,8.739695517845403,8.557033071330949,8.599185943603516,600400,0.0,0.0
1999-11-18 00:00:00-05:00,8.613235451709265,8.613235451709265,8.332216350511573,8.557031631469727,874800,0.0,0.0
1999-11-19 00:00:00-05:00,8.500828222940433,8.500828222940433,8.149554329430497,8.374369621276855,1172800,0.0,0.0
1999-11-22 00:00:00-05:00,8.332221012147215,8.571087381804048,8.219813308779292,8.444628715515137,858400,0.0,0.0
1999-11-23 00:00:00-05:00,8.472726432456849,8.767796507219026,8.444624520574736,8.739694595336914,1594400,0.0,0.0
1999-11-24 00:00:00-05:00,8.739694047248227,8.739694047248227,8.557031631469727,8.557031631469727,700400,0.0,0.0
1999-11-26 00:00:00-05:00,8.557030145512071,8.571081098131959,8.458673477172852,8.458673477172852,112400,0.0,0.0
1999-11-29 00:00:00-05:00,8.290065771802908,8.388422484349723,8.233861936061873,8.346269607543945,1582400,0.0,0.0
1999-11-30 00:00:00-05:00,8.346269629503551,8.613237849975887,8.346269629503551,8.542983055114746,791200,0.0,0.0
1999-12-01 00:00:00-05:00,8.528932560153594,8.66944215752021,8.304117204367008,8.332219123840332,1149200,0.0,0.0
1999-12-02 00:00:00-05:00,8.360318646237657,8.402471513361544,8.233860044865994,8.31816577911377,621200,0.0,0.0
1999-12-03 00:00:00-05:00,8.346269607543945,8.458677279026018,8.304116730738167,8.346269607543945,648800,0.0,0.0
1999-12-06 00:00:00-05:00,8.233861434069844,8.247912392148463,8.107402811362288,8.163606643676758,744800,0.0,0.0
1999-12-07 00:00:00-05:00,8.205761906230002,8.318169603575619,8.177659981893598,8.233863830566406,1806800,0.0,0.0
1999-12-08 00:00:00-05:00,8.318167138606944,8.514880550668595,7.896638398474836,7.924740314483643,1200400,0.0,0.0
1999-12-09 00:00:00-05:00,7.95284366607666,8.093353271484375,7.699926376342773,7.840435981750488,952400,0.0,0.0
1999-12-10 00:00:00-05:00,7.92474033202056,8.065249912375535,7.910689373985063,8.023097038269043,696800,0.0,0.0
1999-12-13 00:00:00-05:00,7.92473797045256,8.318164678205523,7.92473797045256,8.00904369354248,1190000,0.0,0.0
1999-12-14 00:00:00-05:00,7.9247412690019186,8.14955662415091,7.756129752640176,7.9387922286987305,4164000,0.0,0.0
1999-12-15 00:00:00-05:00,7.938790304350555,7.938790304350555,7.770178828859924,7.882586479187012,536800,0.0,0.0
1999-12-16 00:00:00-05:00,7.910690784454346,7.924741744995117,7.503212928771973,7.728028297424316,957600,0.0,0.0
1999-12-17 00:00:00-05:00,7.7280287858050185,7.9247422458073284,7.503213402945236,7.545366287231445,976800,0.0,0.0
1999-12-20 00:00:00-05:00,7.545364862018161,7.657772532215825,7.531313903243453,7.587517738342285,1290400,0.0,0.0
1999-12-21 00:00:00-05:00,7.615619666410453,7.699925419175145,7.461059119675186,7.671823501586914,933600,0.0,0.0
1999-12-22 00:00:00-05:00,7.6858739694253355,7.728026843115054,7.573466306252753,7.601568222045898,612800,0.0,0.0
1999-12-23 00:00:00-05:00,7.657772117284498,8.037147983645381,7.657772117284498,7.9528422355651855,1100000,0.0,0.0
1999-12-27 00:00:00-05:00,7.994996070861816,8.079301829078286,7.910690312645348,7.994996070861816,744400,0.0,0.0
1999-12-28 00:00:00-05:00,7.882586479187012,7.994994129514099,7.812331697732581,7.882586479187012,1530800,0.0,0.0
1999-12-29 00:00:00-05:00,7.910688396026231,7.938790308623127,7.868535527130887,7.896637439727783,572800,0.0,0.0
1999-12-30 00:00:00-05:00,7.9106893564792395,8.079300852532082,7.896638398474836,7.924740314483643,1106000,0.0,0.0
1999-12-31 00:00:00-05:00,7.924739352324679,7.952841264921576,7.798280745638647,7.896637439727783,660800,0.0,0.0
2000-01-03 00:00:00-05:00,7.9809436525617325,8.093351309640067,7.868535995483398,7.868535995483398,900400,0.0,0.0
2000-01-04 00:00:00-05:00,7.910690298994454,7.952843178029948,7.756129742530974,7.770180702209473,892000,0.0,0.0
2000-01-05 00:00:00-05:00,7.826385021209717,7.868537902832031,7.657773494720459,7.812334060668945,1016800,0.0,0.0
2000-01-06 00:00:00-05:00,7.812333918450021,7.8825887198749305,7.6718243156002,7.819360256195068,1045200,0.0,0.0
2000-01-07 00:00:00-05:00,7.88258747252889,8.163606633759867,7.812332682221146,8.107402801513672,1304800,0.0,0.0
2000-01-10 00:00:00-05:00,8.163606608355487,8.290065230515898,7.924740322052487,7.966893196105957,1474800,0.0,0.0
2000-01-11 00:00:00-05:00,8.065249902230722,8.191708524391133,7.966893196105957,7.966893196105957,1962800,0.0,0.0
2000-01-12 00:00:00-05:00,8.023098468780518,8.093353271484375,7.728028297424316,7.742079257965088,1040400,0.0,0.0
2000-01-13 00:00:00-05:00,7.657773494720459,7.826385021209717,7.6156206130981445,7.728028297424316,1389600,0.0,0.0
2000-01-14 00:00:00-05:00,7.7561311808974915,7.826385992318664,7.6437234826236145,7.685876369476318,1209200,0.0,0.0
2000-01-18 00:00:00-05:00,7.71397637796926,7.74207829555749,7.671823501586914,7.671823501586914,765600,0.0,0.0
2000-01-19 00:00:00-05:00,7.657772032002347,7.699924905573002,7.475109579862841,7.489160537719727,941200,0.0,0.0
2000-01-20 00:00:00-05:00,7.503211459746727,7.5734662486956665,7.264345177320333,7.306498050689697,1241600,0.0,0.0
2000-01-21 00:00:00-05:00,7.194090837579814,7.320549465584146,7.011428374906889,7.151937961578369,1471600,0.0,0.0
2000-01-24 00:00:00-05:00,7.165988866718973,7.194090783843361,6.772562026977539,6.772562026977539,1567200,0.0,0.0
2000-01-25 00:00:00-05:00,6.828765398166219,6.955224016650779,6.814714440556823,6.85686731338501,938000,0.0,0.0
2000-01-26 00:00:00-05:00,6.856867841971937,7.362702354904293,6.8147149658942405,7.2502946853637695,1780000,0.0,0.0
2000-01-27 00:00:00-05:00,7.278395622851801,7.278395622851801,7.137886054843079,7.165987968444824,959200,0.0,0.0
2000-01-28 00:00:00-05:00,7.208141351568288,7.3908038029725525,7.19409039376796,7.33459997177124,824000,0.0,0.0
2000-01-31 00:00:00-05:00,7.306497536453546,7.348650406856162,7.165987968444824,7.165987968444824,1047200,0.0,0.0
2000-02-01 00:00:00-05:00,6.716357792456319,7.348650890072499,6.6320520461074945,7.1378865242004395,3467600,0.0,0.0
2000-02-02 00:00:00-05:00,7.109785085576926,7.22219275491411,6.955224540238296,7.151937961578369,1629600,0.0,0.0
2000-02-03 00:00:00-05:00,7.053581230132934,7.095734106010223,6.941173561126831,6.997377395629883,1693200,0.0,0.0
2000-02-04 00:00:00-05:00,6.9833264234352495,7.011428340632173,6.899020671844482,6.899020671844482,942400,0.0,0.0
2000-02-07 00:00:00-05:00,6.842815394264189,6.969273994979544,6.786611571724031,6.82876443862915,1138800,0.0,0.0
2000-02-08 00:00:00-05:00,6.828766341021056,6.828766341021056,6.702307705076222,6.758511543273926,1420400,0.0,0.0
2000-02-09 00:00:00-05:00,6.744460091782423,6.744460091782423,6.646103382110596,6.646103382110596,782800,0.0,0.0
2000-02-10 00:00:00-05:00,6.73040914135659,6.786612975522407,6.561797638859139,6.702307224273682,1642800,0.0,0.0
2000-02-11 00:00:00-05:00,6.660154812341074,6.702307690900194,6.561798095703125,6.561798095703125,482400,0.0,0.0
2000-02-14 00:00:00-05:00,6.547747103518698,6.561798062968308,6.0840654416815365,6.1402692794799805,1692000,0.0,0.0
2000-02-15 00:00:00-05:00,6.182420743507403,6.294828393389356,6.07001309362545,6.224573612213135,1457200,0.0,0.0
2000-02-16 00:00:00-05:00,6.224574095479558,6.3369817540886695,6.168370266175002,6.252676010131836,1769200,0.0,0.0
2000-02-17 00:00:00-05:00,6.2807793617248535,6.421288967132568,6.2526774406433105,6.379136085510254,1376800,0.0,0.0
2000-02-18 00:00:00-05:00,6.4212884828779435,6.44939040184021,6.23862600962321,6.32293176651001,898000,0.0,0.0
2000-02-22 00:00:00-05:00,6.322932243347168,6.322932243347168,6.126218795776367,6.168371677398682,1195200,0.0,0.0
2000-02-23 00:00:00-05:00,6.196473113952144,6.196473113952144,6.084065438415597,6.098116397857666,1871600,0.0,0.0
2000-02-24 00:00:00-05:00,6.112166408005111,6.140268322524674,5.985707792667074,6.126217365264893,713200,0.0,0.0
2000-02-25 00:00:00-05:00,6.070013502953758,6.0840644601365215,5.957605845491651,5.985707759857178,616000,0.0,0.0
2000-02-28 00:00:00-05:00,5.9576063354351225,6.1964726271860595,5.9576063354351225,6.084064960479736,621600,0.0,0.0
2000-02-29 00:00:00-05:00,6.140268281945643,6.140268281945643,5.873300095774093,5.957605838775635,987600,0.0,0.0
2000-03-01 00:00:00-05:00,6.013809677588577,6.154319249494852,5.985707763207322,5.999758720397949,907200,0.0,0.0
2000-03-02 00:00:00-05:00,5.971656290538003,5.999758202493476,5.845197686738374,5.873299598693848,638800,0.0,0.0
2000-03-03 00:00:00-05:00,5.887352007284932,6.140269277287626,5.817097210061961,6.1121673583984375,1117600,0.0,0.0
2000-03-06 00:00:00-05:00,6.055964485918589,6.070015447602855,5.760894290549006,5.859251022338867,1013200,0.0,0.0
2000-03-07 00:00:00-05:00,5.887351487197129,5.887351487197129,5.676587114147112,5.732790946960449,880000,0.0,0.0
2000-03-08 00:00:00-05:00,5.7889929887290315,6.0700120658518,5.7889929887290315,6.013808250427246,1961600,0.0,0.0
2000-03-09 00:00:00-05:00,5.901401982857631,6.098115382286219,5.732790497633127,5.845198154449463,1833200,0.0,0.0
2000-03-10 00:00:00-05:00,5.929504412274028,6.16837070376374,5.887351537305255,6.041912078857422,888400,0.0,0.0
2000-03-13 00:00:00-05:00,6.041912085464865,6.126217835494607,5.8451986687288,6.084064960479736,730400,0.0,0.0
2000-03-14 00:00:00-05:00,6.098116376026567,6.154320213593633,5.760893350624176,5.831148147583008,1840400,0.0,0.0
2000-03-15 00:00:00-05:00,5.873301091660085,6.81471538147163,5.873301091660085,6.758511543273926,2609600,0.0,0.0
