Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-16 00:00:00-05:00,6.814714528047121,7.475109544167151,6.716357823518606,7.306498050689697,2004800,0.0,0.0
2000-03-17 00:00:00-05:00,7.2502946368060135,7.334600388396781,6.842816837450637,6.899020671844482,1437600,0.0,0.0
2000-03-20 00:00:00-05:00,6.5196438471476235,6.884968717892964,6.491541934013366,6.74445915222168,2272000,0.0,0.0
2000-03-21 00:00:00-05:00,6.74445970256338,7.23624322254196,6.716357787136032,7.1097846031188965,1236400,0.0,0.0
2000-03-22 00:00:00-05:00,7.123835427714733,7.123835427714733,6.491542342414609,6.505593299865723,3377200,0.0,0.0
2000-03-23 00:00:00-05:00,6.5055924590232435,6.82876443862915,6.421286725213007,6.82876443862915,1602000,0.0,0.0
2000-03-24 00:00:00-05:00,6.786613941192627,6.983327388763428,6.519645690917969,6.53369665145874,2410000,0.0,0.0
2000-03-27 00:00:00-05:00,6.547746172219064,6.702306704181317,6.449389470061267,6.505593299865723,701600,0.0,0.0
2000-03-28 00:00:00-05:00,6.547746211540799,6.744459617037733,6.547746211540799,6.688255786895752,1496800,0.0,0.0
2000-03-29 00:00:00-05:00,6.716358164436797,6.842816790963849,6.519644745394715,6.575848579406738,1274800,0.0,0.0
2000-03-30 00:00:00-05:00,6.632052887029089,6.632052887029089,6.4634413729520785,6.477492332458496,1140000,0.0,0.0
2000-03-31 00:00:00-05:00,6.463441392735979,6.786613462372778,6.449390433186553,6.758511543273926,1852000,0.0,0.0
2000-04-03 00:00:00-04:00,6.744460566290494,6.772562485316704,6.46344137602839,6.5196452140808105,1118800,0.0,0.0
2000-04-04 00:00:00-04:00,6.575849052133232,6.702307687751178,6.308880821384233,6.5196452140808105,1284000,0.0,0.0
2000-04-05 00:00:00-04:00,6.533696204423904,7.081683628020747,6.519645244844498,6.969275951385498,1430000,0.0,0.0
2000-04-06 00:00:00-04:00,6.941174507141113,7.053582191467285,6.91307258605957,6.941174507141113,573200,0.0,0.0
2000-04-07 00:00:00-04:00,6.884970664978027,6.955225467681885,6.660155296325684,6.730410099029541,562800,0.0,0.0
2000-04-10 00:00:00-04:00,6.744458704818913,6.913070172439387,6.744458704818913,6.82876443862915,758800,0.0,0.0
2000-04-11 00:00:00-04:00,6.884968337784725,7.0816817188642895,6.856866426201931,7.053579807281494,862400,0.0,0.0
2000-04-12 00:00:00-04:00,7.109783630447084,7.165987453612674,6.96927407253311,7.053579807281494,886000,0.0,0.0
2000-04-13 00:00:00-04:00,7.109784583051601,7.109784583051601,6.997376921659481,7.011427879333496,1628400,0.0,0.0
2000-04-14 00:00:00-04:00,6.969274931316135,6.983325888838949,6.5055933330632465,6.660153865814209,1247600,0.0,0.0
2000-04-17 00:00:00-04:00,6.575848087121292,6.618000959474633,6.407236597707925,6.505593299865723,1144000,0.0,0.0
2000-04-18 00:00:00-04:00,6.505593338934314,6.744459617037733,6.491542381398818,6.688255786895752,961600,0.0,0.0
2000-04-19 00:00:00-04:00,6.603949153203005,6.9552230443308245,6.505592463687215,6.842815399169922,1197200,0.0,0.0
2000-04-20 00:00:00-04:00,6.8428163197862,6.8428163197862,6.547746211540799,6.688255786895752,699200,0.0,0.0
2000-04-24 00:00:00-04:00,6.688257217407227,6.688257217407227,6.322932243347168,6.393187046051025,994800,0.0,0.0
2000-04-25 00:00:00-04:00,6.435338551256837,6.688255786895752,6.435338551256837,6.688255786895752,583600,0.0,0.0
2000-04-26 00:00:00-04:00,6.688255746730203,6.688255746730203,6.435338512610153,6.505593299865723,1038000,0.0,0.0
2000-04-27 00:00:00-04:00,6.463441371917725,6.5055942504302315,6.351033695884373,6.463441371917725,564000,0.0,0.0
2000-04-28 00:00:00-04:00,6.463441371917725,6.519645209934401,6.336982736380204,6.463441371917725,638000,0.0,0.0
2000-05-01 00:00:00-04:00,6.449389056680592,6.800662970443151,6.435338100130089,6.716357231140137,820400,0.0,0.0
2000-05-02 00:00:00-04:00,6.688256247430785,6.758511039945814,6.477491869885697,6.575848579406738,627200,0.0,0.0
2000-05-03 00:00:00-04:00,6.589900009559862,6.589900009559862,6.477492333490611,6.491543292999268,570000,0.0,0.0
2000-05-04 00:00:00-04:00,6.63205147994192,6.702306262568423,6.603949566891319,6.674204349517822,692800,0.0,0.0
2000-05-05 00:00:00-04:00,6.674205317042181,6.91307161259948,6.6601543584799865,6.772562026977539,741200,0.0,0.0
2000-05-08 00:00:00-04:00,6.828766355591435,7.025479789703122,6.758511557694404,6.969275951385498,778800,0.0,0.0
2000-05-09 00:00:00-04:00,6.983327388763428,7.011429309844971,6.618002414703369,6.800664901733398,903200,0.0,0.0
2000-05-10 00:00:00-04:00,6.758512020111084,6.870919704437256,6.575849533081055,6.632053375244141,670400,0.0,0.0
2000-05-11 00:00:00-04:00,6.63205243156641,6.772562016980952,6.63205243156641,6.702307224273682,817200,0.0,0.0
2000-05-12 00:00:00-04:00,6.688256723984428,6.730409602496935,6.407237533901049,6.463441371917725,1062400,0.0,0.0
2000-05-15 00:00:00-04:00,6.4774923385848835,6.63205289330166,6.407237540986349,6.561798095703125,599600,0.0,0.0
2000-05-16 00:00:00-04:00,6.519644763234776,6.702307224273682,6.463440929068959,6.702307224273682,1046400,0.0,0.0
2000-05-17 00:00:00-04:00,6.646103399917792,6.9411735297238675,6.632052441355598,6.772562026977539,688000,0.0,0.0
2000-05-18 00:00:00-04:00,6.7444610595703125,6.758512020111084,6.463441848754883,6.53369665145874,513600,0.0,0.0
2000-05-19 00:00:00-04:00,6.519644724750102,6.519644724750102,6.435338973999023,6.435338973999023,407600,0.0,0.0
2000-05-22 00:00:00-04:00,6.435338950530528,6.4774918257523435,6.280778408050537,6.280778408050537,772400,0.0,0.0
2000-05-23 00:00:00-04:00,6.280778428918684,6.4493899303661655,6.280778428918684,6.421288013458252,624400,0.0,0.0
2000-05-24 00:00:00-04:00,7.194089762369791,7.20814071893692,6.632051499684652,6.74445915222168,3803600,0.0,0.0
2000-05-25 00:00:00-04:00,6.7725606209443585,6.913070177395486,6.7725606209443585,6.842815399169922,1075200,0.0,0.0
2000-05-26 00:00:00-04:00,6.842817300570482,6.842817300570482,6.758511543273926,6.758511543273926,584000,0.0,0.0
2000-05-30 00:00:00-04:00,6.7725620576176775,7.0395302715071715,6.7725620576176775,6.997377395629883,850800,0.0,0.0
2000-05-31 00:00:00-04:00,6.997377395629883,7.025479312881409,6.98332643700412,6.997377395629883,764400,0.0,0.0
2000-06-01 00:00:00-04:00,7.02547980381318,7.18004035949707,7.011428844205554,7.18004035949707,485200,0.0,0.0
2000-06-02 00:00:00-04:00,7.447007545610754,7.461058503243982,6.322930934952527,6.913071155548096,4353200,0.0,0.0
2000-06-05 00:00:00-04:00,6.856866804758707,6.941172544161478,6.660153412818908,6.74445915222168,1676000,0.0,0.0
2000-06-06 00:00:00-04:00,6.800663447179715,6.8428163197862,6.533695254005304,6.688255786895752,1103200,0.0,0.0
2000-06-07 00:00:00-04:00,6.716356793548835,6.856866349899229,6.575847237198441,6.82876443862915,1778400,0.0,0.0
2000-06-08 00:00:00-04:00,6.800664901733398,6.955225467681885,6.7444610595703125,6.955225467681885,639600,0.0,0.0
2000-06-09 00:00:00-04:00,6.927122611885753,7.109785074268137,6.913071653240955,7.06763219833374,936400,0.0,0.0
2000-06-12 00:00:00-04:00,7.0816821014531985,7.0816821014531985,6.603949578736118,6.716357231140137,969600,0.0,0.0
2000-06-13 00:00:00-04:00,6.716358168581698,6.716358168581698,6.477491873883187,6.603950500488281,886400,0.0,0.0
2000-06-14 00:00:00-04:00,6.57584812661179,6.688255786895752,6.407236636185846,6.688255786895752,984400,0.0,0.0
2000-06-15 00:00:00-04:00,6.575849052133232,6.632052890185652,6.46344137602839,6.5196452140808105,1137200,0.0,0.0
2000-06-16 00:00:00-04:00,6.491543291964914,6.505594251471331,6.393186575419991,6.477492332458496,883600,0.0,0.0
2000-06-19 00:00:00-04:00,6.505594254567706,6.561798092620126,6.505594254567706,6.5196452140808105,531600,0.0,0.0
2000-06-20 00:00:00-04:00,6.575849050051206,6.589900009559862,6.477492333490611,6.491543292999268,1123600,0.0,0.0
2000-06-21 00:00:00-04:00,6.491543289882685,6.491543289882685,6.435339451875043,6.449390411376953,576000,0.0,0.0
2000-06-22 00:00:00-04:00,6.449389412697782,6.449389412697782,6.238625052805697,6.252676010131836,1477600,0.0,0.0
2000-06-23 00:00:00-04:00,6.266726970672607,6.280777928005954,6.140268354672488,6.266726970672607,666400,0.0,0.0
2000-06-26 00:00:00-04:00,6.280777895122493,6.280777895122493,6.098115450745329,6.126217365264893,499200,0.0,0.0
2000-06-27 00:00:00-04:00,6.126217391039874,6.336981750823356,6.126217391039874,6.2386250495910645,1252800,0.0,0.0
2000-06-28 00:00:00-04:00,6.2807793617248535,6.351034164428711,6.196473598480225,6.3369832038879395,979600,0.0,0.0
2000-06-29 00:00:00-04:00,6.01381015104406,6.210523567199707,5.9435553595599,5.9716572761535645,2548000,0.0,0.0
2000-06-30 00:00:00-04:00,6.027861600647324,6.407237505583169,5.97165776287905,6.098116397857666,1870400,0.0,0.0
2000-07-03 00:00:00-04:00,6.112166877156317,6.140268793832898,6.041912085464865,6.084064960479736,238000,0.0,0.0
2000-07-05 00:00:00-04:00,6.2386255328287215,6.336982241679625,6.084064990348731,6.280778408050537,1492800,0.0,0.0
2000-07-06 00:00:00-04:00,6.294828882110253,6.294828882110253,5.985707820935196,6.252676010131836,1957600,0.0,0.0
2000-07-07 00:00:00-04:00,6.294828414916992,6.35103224005018,6.266726502350399,6.294828414916992,513600,0.0,0.0
2000-07-10 00:00:00-04:00,6.3088793408573345,6.3088793408573345,6.126216910053002,6.196471691131592,1211200,0.0,0.0
2000-07-11 00:00:00-04:00,6.238625992278349,6.252676951720417,6.098116397857666,6.098116397857666,523600,0.0,0.0
2000-07-12 00:00:00-04:00,6.140269302334921,6.505594249384596,6.140269302334921,6.449390411376953,1070400,0.0,0.0
2000-07-13 00:00:00-04:00,6.463441848754883,6.505594730377197,6.3369832038879395,6.393187046051025,405200,0.0,0.0
2000-07-14 00:00:00-04:00,5.957606350291859,6.322931267998435,5.901402516798539,6.182421684265137,2677200,0.0,0.0
2000-07-17 00:00:00-04:00,6.238626012738966,6.435339445573078,6.210524093762665,6.365084648132324,669200,0.0,0.0
2000-07-18 00:00:00-04:00,6.365085606054633,6.393187529260172,6.1824231052186285,6.308881759643555,696000,0.0,0.0
2000-07-19 00:00:00-04:00,6.238625497663104,6.238625497663104,6.0278611227420535,6.055963039398193,1103200,0.0,0.0
2000-07-20 00:00:00-04:00,6.098116397857666,6.14026927618387,6.013810641205255,6.098116397857666,596800,0.0,0.0
2000-07-21 00:00:00-04:00,6.055963058905168,6.210523601011796,5.985708267038518,6.182421684265137,931200,0.0,0.0
2000-07-24 00:00:00-04:00,6.168369787272159,6.351032218330332,6.168369787272159,6.224573612213135,841600,0.0,0.0
2000-07-25 00:00:00-04:00,6.252676476131786,6.336982226371765,6.182421684265137,6.182421684265137,626800,0.0,0.0
2000-07-26 00:00:00-04:00,6.1824217197409865,6.463440888820123,6.1262178859251595,6.421288013458252,1017200,0.0,0.0
2000-07-27 00:00:00-04:00,6.449389409374547,6.491542281331243,6.2386250495910645,6.2386250495910645,551600,0.0,0.0
2000-07-28 00:00:00-04:00,6.196472618129703,6.224574534765212,5.971657285045632,6.02786111831665,897600,0.0,0.0
2000-07-31 00:00:00-04:00,6.05596399307251,6.210524559020996,6.05596399307251,6.168371677398682,744400,0.0,0.0
2000-08-01 00:00:00-04:00,6.210522655977891,6.266726480918867,6.182420743507403,6.224573612213135,622000,0.0,0.0
2000-08-02 00:00:00-04:00,6.266726967457975,6.322930796762531,6.252676010131836,6.252676010131836,857200,0.0,0.0
2000-08-03 00:00:00-04:00,6.294829366457809,6.37913511690144,6.280778408050537,6.280778408050537,767200,0.0,0.0
2000-08-04 00:00:00-04:00,6.1121669071632745,6.280778408050537,6.1121669071632745,6.280778408050537,687600,0.0,0.0
2000-08-07 00:00:00-04:00,6.266728874835246,6.322932721246324,6.252677913232476,6.308881759643555,353600,0.0,0.0
2000-08-08 00:00:00-04:00,6.365085124969482,6.407238006591797,6.2807793617248535,6.351034164428711,1265600,0.0,0.0
2000-08-09 00:00:00-04:00,6.322930305859844,6.365083174565576,6.196471699742647,6.224573612213135,898000,0.0,0.0
2000-08-10 00:00:00-04:00,6.238624568448379,6.266726480918867,6.14026787480167,6.224573612213135,802800,0.0,0.0
2000-08-11 00:00:00-04:00,6.1964721776343685,6.2386250495910645,6.112166433720975,6.2386250495910645,819200,0.0,0.0
2000-08-14 00:00:00-04:00,6.238626480102539,6.238626480102539,6.15432071685791,6.168371677398682,234800,0.0,0.0
2000-08-15 00:00:00-04:00,6.140268322524674,6.140268322524674,5.985707792667074,6.126217365264893,687600,0.0,0.0
2000-08-16 00:00:00-04:00,6.013810166606197,6.070013999938965,5.915453458273852,6.070013999938965,370000,0.0,0.0
2000-08-17 00:00:00-04:00,6.055962535506445,6.055962535506445,5.817096263804334,5.943554878234863,849600,0.0,0.0
2000-08-18 00:00:00-04:00,5.985707749711706,5.985707749711706,5.8592491352811775,5.943554878234863,552000,0.0,0.0
2000-08-21 00:00:00-04:00,5.957606308817014,5.999759183643549,5.901402475714967,5.9154534339904785,371200,0.0,0.0
2000-08-22 00:00:00-04:00,5.901402473449707,5.9154534317198255,5.817096723828997,5.901402473449707,507200,0.0,0.0
2000-08-23 00:00:00-04:00,5.8733015060424805,5.8733015060424805,5.77494478225708,5.8170976638793945,550000,0.0,0.0
2000-08-24 00:00:00-04:00,5.760893350624176,5.859250066366541,5.718740472448878,5.831148147583008,670400,0.0,0.0
2000-08-25 00:00:00-04:00,5.873300092440124,5.9997587068706535,5.817096263804334,5.943554878234863,822400,0.0,0.0
2000-08-28 00:00:00-04:00,5.887351499054103,5.971657248443899,5.788994791432674,5.803045749664307,342000,0.0,0.0
2000-08-29 00:00:00-04:00,5.746841916737775,5.803045749664307,5.7327909585061425,5.803045749664307,373600,0.0,0.0
2000-08-30 00:00:00-04:00,5.788993826145079,5.788993826145079,5.718739046701571,5.760891914367676,409200,0.0,0.0
2000-08-31 00:00:00-04:00,5.774943368939253,5.8873510257555886,5.760892411837212,5.845198154449463,384800,0.0,0.0
2000-09-01 00:00:00-04:00,5.859249582590837,5.87330054082247,5.803045749664307,5.803045749664307,451200,0.0,0.0
2000-09-05 00:00:00-04:00,5.817097196081803,5.929504871368408,5.803046236670977,5.929504871368408,338000,0.0,0.0
2000-09-06 00:00:00-04:00,5.929504401263069,6.027861109340892,5.929504401263069,5.9716572761535645,396000,0.0,0.0
2000-09-07 00:00:00-04:00,5.929503897061715,5.943554854163757,5.788994326041295,5.845198154449463,284000,0.0,0.0
2000-09-08 00:00:00-04:00,5.859249111551505,5.915452939959673,5.803045283143337,5.845198154449463,661200,0.0,0.0
2000-09-11 00:00:00-04:00,5.8451976354350625,5.901401458852707,5.690637121036539,5.718739032745361,2989600,0.0,0.0
2000-09-12 00:00:00-04:00,5.732791900634766,5.746842861175537,5.634435176849365,5.704689979553223,542000,0.0,0.0
2000-09-13 00:00:00-04:00,5.676587121039991,5.803045745023556,5.676587121039991,5.774943828582764,517200,0.0,0.0
2000-09-14 00:00:00-04:00,5.803046703338623,5.8170976638793945,5.648486137390137,5.704689979553223,279600,0.0,0.0
2000-09-15 00:00:00-04:00,5.648485668714006,5.746842384338379,5.648485668714006,5.746842384338379,625200,0.0,0.0
2000-09-18 00:00:00-04:00,5.7187389797634545,5.7608918469361585,5.507974643899937,5.564178466796875,1566800,0.0,0.0
2000-09-19 00:00:00-04:00,5.564178914138951,5.564178914138951,5.325312647622885,5.451771259307861,1216800,0.0,0.0
2000-09-20 00:00:00-04:00,5.367466450982555,5.437721247461384,5.311262613799491,5.38151741027832,651200,0.0,0.0
2000-09-21 00:00:00-04:00,5.409618362667054,5.493924103383943,5.241006881233275,5.353414535522461,608000,0.0,0.0
2000-09-22 00:00:00-04:00,5.339364532391023,5.395568369574086,5.198854939433364,5.38151741027832,745600,0.0,0.0
2000-09-25 00:00:00-04:00,5.409618864329125,5.493924612864125,5.381516948150792,5.465822696685791,1450800,0.0,0.0
2000-09-26 00:00:00-04:00,5.423670281808843,5.43772124108814,5.26910972973657,5.311262607574463,383600,0.0,0.0
2000-09-27 00:00:00-04:00,5.297211648295165,5.381517403970951,5.241007811177975,5.311262607574463,462000,0.0,0.0
2000-09-28 00:00:00-04:00,5.297210733915113,5.451771259307861,5.255057863353454,5.451771259307861,499200,0.0,0.0
2000-09-29 00:00:00-04:00,5.3815174115200834,5.409619330118099,5.226956859230995,5.395568370819092,890000,0.0,0.0
2000-10-02 00:00:00-04:00,5.3674659525009405,5.3674659525009405,5.241007330583379,5.255058288574219,271200,0.0,0.0
2000-10-03 00:00:00-04:00,5.283161163330078,5.4096198081970215,5.283161163330078,5.367466926574707,480800,0.0,0.0
2000-10-04 00:00:00-04:00,5.367466926574707,5.620384216308594,5.367466926574707,5.507976531982422,1278800,0.0,0.0
2000-10-05 00:00:00-04:00,5.564180374145508,5.8451995849609375,5.564180374145508,5.704689979553223,914400,0.0,0.0
2000-10-06 00:00:00-04:00,5.704688482677814,5.746841353239472,5.395567431892316,5.451771259307861,937200,0.0,0.0
2000-10-09 00:00:00-04:00,5.465823180766045,5.564179896101167,5.395568384098102,5.550128936767578,762400,0.0,0.0
2000-10-10 00:00:00-04:00,5.550128457509927,5.634434206231596,5.536077499389648,5.536077499389648,393600,0.0,0.0
2000-10-11 00:00:00-04:00,5.058345288301991,5.0723962474361635,4.763275146484375,4.763275146484375,2043200,0.0,0.0
2000-10-12 00:00:00-04:00,4.945937619571797,4.945937619571797,4.6789693957880925,4.8054280281066895,1442800,0.0,0.0
2000-10-13 00:00:00-04:00,4.7773256412772245,4.861631387887999,4.721121810203375,4.833529472351074,856000,0.0,0.0
2000-10-16 00:00:00-04:00,4.833529940723667,4.861631858983689,4.636816512903518,4.7492241859436035,428800,0.0,0.0
2000-10-17 00:00:00-04:00,4.749224183105287,4.819478978713353,4.496306918916248,4.7211222648620605,1423200,0.0,0.0
2000-10-18 00:00:00-04:00,4.608715057373047,4.721122741699219,4.383899688720703,4.707071781158447,2388400,0.0,0.0
2000-10-19 00:00:00-04:00,4.707071327350357,4.959988592700524,4.707071327350357,4.945937633514404,1005200,0.0,0.0
2000-10-20 00:00:00-04:00,4.889733768371214,4.903784727475729,4.580612668071884,4.664918422698975,2907600,0.0,0.0
2000-10-23 00:00:00-04:00,4.678968950124046,4.945937148479473,4.650867034507686,4.903784275054932,2096400,0.0,0.0
2000-10-24 00:00:00-04:00,4.917835232863112,4.9318861906712925,4.861631401630391,4.903784275054932,1011600,0.0,0.0
2000-10-25 00:00:00-04:00,4.889734268188477,4.9459381103515625,4.833530426025391,4.875683307647705,537600,0.0,0.0
2000-10-26 00:00:00-04:00,4.9178361892700195,5.156702518463135,4.819479465484619,5.01619291305542,1216400,0.0,0.0
2000-10-27 00:00:00-04:00,5.002141090819073,5.606332289991039,4.974039174578516,5.536077499389648,2166800,0.0,0.0
2000-10-30 00:00:00-05:00,5.536078903600752,5.901403907391665,5.451773133495157,5.859251022338867,1111200,0.0,0.0
2000-10-31 00:00:00-05:00,5.859250066366541,5.873301025758307,5.8030462287994755,5.831148147583008,673200,0.0,0.0
2000-11-01 00:00:00-05:00,5.887351535139106,6.168370701494195,5.873300576821351,6.02786111831665,695600,0.0,0.0
2000-11-02 00:00:00-05:00,6.027860624610253,6.027860624610253,5.8592491386071694,5.957605838775635,695200,0.0,0.0
2000-11-03 00:00:00-05:00,5.957606317856732,5.999759192747228,5.831147693185245,5.9716572761535645,531200,0.0,0.0
2000-11-06 00:00:00-05:00,5.999759201681141,6.055963034952159,5.943555368410124,6.02786111831665,631200,0.0,0.0
2000-11-07 00:00:00-05:00,5.999759668422536,6.027861587244187,5.718740480206024,5.929504871368408,616800,0.0,0.0
2000-11-08 00:00:00-05:00,5.929504401263069,6.027861109340892,5.873300568075741,5.9716572761535645,598400,0.0,0.0
2000-11-09 00:00:00-05:00,5.971657267092526,5.971657267092526,5.887351517439455,5.9154534339904785,971600,0.0,0.0
2000-11-10 00:00:00-05:00,5.901403427124023,5.901403427124023,5.746842861175537,5.8170976638793945,316800,0.0,0.0
2000-11-13 00:00:00-05:00,5.788995290132162,6.126218316741802,5.788995290132162,6.098116397857666,722000,0.0,0.0
2000-11-14 00:00:00-05:00,6.140269277287626,6.210524074510596,6.055963520620061,6.1121673583984375,634000,0.0,0.0
2000-11-15 00:00:00-05:00,6.140268823977818,6.294829366457809,6.140268823977818,6.280778408050537,666400,0.0,0.0
2000-11-16 00:00:00-05:00,6.252676476131786,6.252676476131786,6.0840649756518275,6.182421684265137,314000,0.0,0.0
2000-11-17 00:00:00-05:00,6.238625555579839,6.435338973999023,6.210523638662813,6.435338973999023,814000,0.0,0.0
2000-11-20 00:00:00-05:00,6.4634404275123805,6.519644257316836,6.4634404275123805,6.505593299865723,1009200,0.0,0.0
2000-11-21 00:00:00-05:00,6.449390416515285,6.547747133107021,6.449390416515285,6.5196452140808105,564400,0.0,0.0
2000-11-22 00:00:00-05:00,6.5055942430138325,6.5055942430138325,6.351033688644173,6.365084648132324,726800,0.0,0.0
2000-11-24 00:00:00-05:00,6.407237537975969,6.5196452140808105,6.407237537975969,6.5196452140808105,218000,0.0,0.0
2000-11-27 00:00:00-05:00,6.519644720512524,6.519644720512524,6.37913513601872,6.4072370529174805,372400,0.0,0.0
2000-11-28 00:00:00-05:00,6.182421699199634,6.322931283272353,6.15431978238509,6.280778408050537,798800,0.0,0.0
2000-11-29 00:00:00-05:00,6.294829847547743,6.36508464495341,6.168371212217543,6.32293176651001,480400,0.0,0.0
2000-11-30 00:00:00-05:00,6.322931283272353,6.336982241679625,6.210523616014178,6.280778408050537,513200,0.0,0.0
2000-12-01 00:00:00-05:00,6.252676491235993,6.294829366457809,6.210523616014178,6.280778408050537,274800,0.0,0.0
2000-12-04 00:00:00-05:00,6.2386259933997845,6.2386259933997845,6.027861601730873,6.1121673583984375,412400,0.0,0.0
2000-12-05 00:00:00-05:00,6.1262178859251595,6.421288013458252,6.084065010563289,6.421288013458252,619200,0.0,0.0
2000-12-06 00:00:00-05:00,6.336981750823356,6.40723653741785,6.154319305677672,6.2386250495910645,806800,0.0,0.0
2000-12-07 00:00:00-05:00,6.140268264351711,6.140268264351711,5.8592491218184515,5.887351036071777,1554800,0.0,0.0
2000-12-08 00:00:00-05:00,5.887349665722001,6.112164927420215,5.8732987118658615,6.013808250427246,1944800,0.0,0.0
2000-12-11 00:00:00-05:00,6.0278616282531345,6.491543291964914,5.999759709240299,6.477492332458496,904000,0.0,0.0
2000-12-12 00:00:00-05:00,6.463440867345072,6.519644700974159,6.266727449643265,6.280778408050537,559200,0.0,0.0
2000-12-13 00:00:00-05:00,6.2807793617248535,6.421288967132568,6.140269756317139,6.168371677398682,532000,0.0,0.0
2000-12-14 00:00:00-05:00,6.154321217708451,6.182423141076982,5.859251022338867,5.859251022338867,1507600,0.0,0.0
2000-12-15 00:00:00-05:00,5.788995742797852,5.8451995849609375,5.788995742797852,5.8170976638793945,931600,0.0,0.0
2000-12-18 00:00:00-05:00,5.817095747271788,5.845197659094357,5.704688099981512,5.788993835449219,1045200,0.0,0.0
2000-12-19 00:00:00-05:00,5.760893821716309,5.831148624420166,5.746842861175537,5.8170976638793945,886000,0.0,0.0
2000-12-20 00:00:00-05:00,5.788993788002735,5.788993788002735,5.4658218046919025,5.648484230041504,913200,0.0,0.0
2000-12-21 00:00:00-05:00,5.620383756706514,5.831148147583008,5.620383756706514,5.831148147583008,645600,0.0,0.0
2000-12-22 00:00:00-05:00,5.817098137286069,5.8873529457073985,5.774945252233272,5.859251022338867,457200,0.0,0.0
2000-12-26 00:00:00-05:00,5.845198164691789,5.929503907451767,5.845198164691789,5.887351036071777,441200,0.0,0.0
2000-12-27 00:00:00-05:00,5.859247758009723,6.140266835132492,5.859247758009723,6.013808250427246,407200,0.0,0.0
2000-12-28 00:00:00-05:00,6.013811111450195,6.379136085510254,6.013811111450195,6.379136085510254,816800,0.0,0.0
2000-12-29 00:00:00-05:00,6.379134721114856,7.137886428031601,6.379134721114856,6.688255786895752,1756800,0.0,0.0
2001-01-02 00:00:00-05:00,6.632052423586049,6.71635817473333,6.519644755389676,6.646103382110596,656000,0.0,0.0
2001-01-03 00:00:00-05:00,6.618001975192016,7.194091319104697,6.618001975192016,7.18004035949707,1371600,0.0,0.0
2001-01-04 00:00:00-05:00,7.10978381598697,7.6437201499938965,7.10978381598697,7.6437201499938965,2179600,0.0,0.0
2001-01-05 00:00:00-05:00,7.643721095735617,7.65777205363219,7.4891605588733166,7.601568222045898,1447200,0.0,0.0
2001-01-08 00:00:00-05:00,7.6437225341796875,7.924741744995117,7.517263889312744,7.6156206130981445,1600400,0.0,0.0
2001-01-09 00:00:00-05:00,7.362703323364258,7.362703323364258,6.927123546600342,6.955225467681885,2403200,0.0,0.0
2001-01-10 00:00:00-05:00,6.941174507141113,6.941174507141113,6.7725629806518555,6.941174507141113,936800,0.0,0.0
2001-01-11 00:00:00-05:00,6.955224978997841,7.025479776765496,6.730409626141345,6.786613464355469,826800,0.0,0.0
2001-01-12 00:00:00-05:00,6.786612013892649,6.800662970443151,6.575847665635113,6.716357231140137,1048400,0.0,0.0
2001-01-16 00:00:00-05:00,6.730408195654551,6.74445915222168,6.674204369386037,6.74445915222168,465200,0.0,0.0
2001-01-17 00:00:00-05:00,6.7163591384887695,6.730410099029541,6.589900493621826,6.632053375244141,310800,0.0,0.0
2001-01-18 00:00:00-05:00,6.63205243156641,6.744460099898044,6.561797638859139,6.702307224273682,512800,0.0,0.0
2001-01-19 00:00:00-05:00,6.688255325953166,6.74445915222168,6.660153412818908,6.74445915222168,694800,0.0,0.0
2001-01-22 00:00:00-05:00,6.688256281429959,6.842816825748719,6.632052447132229,6.8147149085998535,498000,0.0,0.0
2001-01-23 00:00:00-05:00,6.81471586227417,7.2362446784973145,6.7725629806518555,7.2362446784973145,1103200,0.0,0.0
