Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-24 00:00:00-05:00,7.208141253619898,7.278396041666875,6.85686731338501,6.85686731338501,474000,0.0,0.0
2001-01-25 00:00:00-05:00,6.82876452833119,7.180038423821478,6.82876452833119,7.095732688903809,412800,0.0,0.0
2001-01-26 00:00:00-05:00,6.8709173055342685,7.0114268618846625,6.814713482994111,6.82876443862915,682000,0.0,0.0
2001-01-29 00:00:00-05:00,6.834386768304228,7.041216913934545,6.825394376999221,7.014239311218262,500400,0.0,0.0
2001-01-30 00:00:00-05:00,7.04796083987193,7.14912748336792,6.980515982073382,7.14912748336792,333200,0.0,0.0
2001-01-31 00:00:00-05:00,7.137885355637949,7.328978006370029,7.137885355637949,7.27052640914917,614400,0.0,0.0
2001-02-01 00:00:00-05:00,7.261534143757469,7.272774737430933,7.104163688323165,7.189593315124512,342800,0.0,0.0
2001-02-02 00:00:00-05:00,7.18959432891688,7.335724640084467,7.171609119222577,7.261535167694092,520400,0.0,0.0
2001-02-05 00:00:00-05:00,7.295258477884309,7.418906752234377,7.279521471563529,7.3919291496276855,471200,0.0,0.0
2001-02-06 00:00:00-05:00,7.362702869795146,7.565037032158768,7.362702869795146,7.48859977722168,597600,0.0,0.0
2001-02-07 00:00:00-05:00,7.441387670112577,7.48410313506576,7.418906478370632,7.454876899719238,297600,0.0,0.0
2001-02-08 00:00:00-05:00,7.407664950912232,7.418905545369588,7.182849631355578,7.302001476287842,352400,0.0,0.0
2001-02-09 00:00:00-05:00,7.284016731870909,7.284016731870909,7.117653017250112,7.16261625289917,283200,0.0,0.0
2001-02-12 00:00:00-05:00,7.126647063944309,7.259288160284059,7.119902448794379,7.171609878540039,283200,0.0,0.0
2001-02-13 00:00:00-05:00,7.171609515251766,7.182850539932219,7.113157473317148,7.160368919372559,244400,0.0,0.0
2001-02-14 00:00:00-05:00,7.158119772038545,7.158119772038545,7.115404741478937,7.133389949798584,281200,0.0,0.0
2001-02-15 00:00:00-05:00,7.104165368274647,7.115405964606221,6.946794446825025,7.014239311218262,1098000,0.0,0.0
2001-02-16 00:00:00-05:00,6.969276579461299,6.980517176617331,6.778183426199681,6.847876071929932,680000,0.0,0.0
2001-02-20 00:00:00-05:00,6.845627646305353,6.865861062308325,6.517397009102563,6.5196452140808105,889600,0.0,0.0
2001-02-21 00:00:00-05:00,6.553366461441694,6.629803704186567,6.519644249360413,6.546622276306152,752800,0.0,0.0
2001-02-22 00:00:00-05:00,6.544373411388176,6.544373411388176,6.384754328065926,6.485921382904053,1023600,0.0,0.0
2001-02-23 00:00:00-05:00,6.485922505994256,6.485922505994256,6.3083181853695,6.4072370529174805,530400,0.0,0.0
2001-02-26 00:00:00-05:00,6.395995781234529,6.654533303599817,6.395995781234529,6.652285099029541,566000,0.0,0.0
2001-02-27 00:00:00-05:00,6.64329413927004,6.64329413927004,6.463442011344452,6.524142265319824,411600,0.0,0.0
2001-02-28 00:00:00-05:00,6.524140782287449,6.609570416432376,6.326303057739406,6.425221920013428,556400,0.0,0.0
2001-03-01 00:00:00-05:00,6.317310845330766,6.319559050082132,5.935124613622741,6.137458324432373,1275200,0.0,0.0
2001-03-02 00:00:00-05:00,6.0924960399049946,6.38250761695959,6.070014419258602,6.348785400390625,624000,0.0,0.0
2001-03-05 00:00:00-05:00,6.348784892183278,6.348784892183278,6.216143812668584,6.263355255126953,1010800,0.0,0.0
2001-03-06 00:00:00-05:00,6.283589070900934,6.3173112869262695,6.171181398282322,6.3173112869262695,1748800,0.0,0.0
2001-03-07 00:00:00-05:00,6.294829768120032,6.351033605335389,6.2049037143357095,6.348785400390625,585600,0.0,0.0
2001-03-08 00:00:00-05:00,6.3487839149681795,6.519643591583046,6.344287506130675,6.485921382904053,712800,0.0,0.0
2001-03-09 00:00:00-05:00,6.440959381138172,6.440959381138172,6.351033331234914,6.395996570587158,601200,0.0,0.0
2001-03-12 00:00:00-05:00,6.3622728335563545,6.404987860721901,6.294828414916992,6.294828414916992,607200,0.0,0.0
2001-03-13 00:00:00-05:00,6.182421730320117,6.380259037017822,6.171181135058205,6.380259037017822,1092000,0.0,0.0
2001-03-14 00:00:00-05:00,6.324054681417446,6.324054681417446,6.159939602844994,6.2386250495910645,1005200,0.0,0.0
2001-03-15 00:00:00-05:00,6.182421982358545,6.261107438803357,6.182421982358545,6.204903602600098,375600,0.0,0.0
2001-03-16 00:00:00-05:00,6.148698497215413,6.1711801128164305,5.9913276168094445,6.0003204345703125,951600,0.0,0.0
2001-03-19 00:00:00-05:00,6.000320332419259,6.013809130029771,5.7665122202309345,5.788993835449219,1908000,0.0,0.0
2001-03-20 00:00:00-05:00,5.845198301078372,5.87892051320897,5.822716683390909,5.83620548248291,1131200,0.0,0.0
2001-03-21 00:00:00-05:00,5.788996058832274,5.845199904063656,5.687828965895264,5.728295803070068,527600,0.0,0.0
2001-03-22 00:00:00-05:00,5.732790813188407,5.732790813188407,5.485493868820038,5.6316237449646,522800,0.0,0.0
2001-03-23 00:00:00-05:00,5.687828541923155,5.744032382965088,5.65410632305825,5.744032382965088,855600,0.0,0.0
2001-03-26 00:00:00-05:00,5.6990686514282265,5.9598543976438485,5.696820446691739,5.912642955780029,1237600,0.0,0.0
2001-03-27 00:00:00-05:00,5.957607452839072,5.957607452839072,5.777755323896526,5.878921985626221,797200,0.0,0.0
2001-03-28 00:00:00-05:00,5.878921854666344,5.878921854666344,5.710310326738238,5.804732799530029,340400,0.0,0.0
2001-03-29 00:00:00-05:00,5.804731898703822,5.903650766468291,5.67209081634728,5.721550464630127,503200,0.0,0.0
2001-03-30 00:00:00-05:00,5.676588171047161,5.815973891048413,5.676588171047161,5.777755260467529,556000,0.0,0.0
2001-04-02 00:00:00-04:00,5.777753689879967,5.811475900919495,5.629375618265102,5.676586627960205,969600,0.0,0.0
2001-04-03 00:00:00-04:00,5.642865263256847,5.660850473762157,5.56417980649565,5.645113468170166,847200,0.0,0.0
2001-04-04 00:00:00-04:00,5.645113963241819,5.75527344084789,5.5979025135242,5.730543613433838,720000,0.0,0.0
2001-04-05 00:00:00-04:00,5.777752898146901,5.845197310983961,5.721549077848978,5.833956718444824,459200,0.0,0.0
2001-04-06 00:00:00-04:00,5.788994089423038,5.788994089423038,5.6113897930880245,5.642864227294922,561200,0.0,0.0
2001-04-09 00:00:00-04:00,5.654105162871266,5.757520432144922,5.530456909471371,5.624879360198975,740000,0.0,0.0
2001-04-10 00:00:00-04:00,5.64286506795881,5.964351069815769,5.620383448404944,5.892409801483154,502400,0.0,0.0
2001-04-11 00:00:00-04:00,5.935124981133976,5.935124981133976,5.7440318534472095,5.867680549621582,408000,0.0,0.0
2001-04-12 00:00:00-04:00,5.8451980428332675,5.912642464114721,5.7103087714691885,5.856438636779785,430800,0.0,0.0
2001-04-16 00:00:00-04:00,5.890161378255808,5.935124183621934,5.811475932863611,5.872176170349121,430000,0.0,0.0
2001-04-17 00:00:00-04:00,5.890161776038235,5.991328416545028,5.8519431530553465,5.968846797943115,399200,0.0,0.0
2001-04-18 00:00:00-04:00,6.04078754639997,6.3375436859123715,6.002568926686938,6.092494964599609,730800,0.0,0.0
2001-04-19 00:00:00-04:00,6.227384386292156,6.3397920435985045,5.991328048668115,6.292580604553223,916400,0.0,0.0
2001-04-20 00:00:00-04:00,6.2723477101580585,6.2723477101580585,6.025050757892076,6.153195858001709,302400,0.0,0.0
2001-04-23 00:00:00-04:00,6.096992028611229,6.114977238125666,5.980087952366779,6.070013999938965,1098400,0.0,0.0
2001-04-24 00:00:00-04:00,6.058772969030596,6.063268949484929,6.0025691397401495,6.029546737670898,426400,0.0,0.0
2001-04-25 00:00:00-04:00,6.029548037106258,6.126218712927633,6.016059235233895,6.0677666664123535,617200,0.0,0.0
2001-04-26 00:00:00-04:00,6.058773422100321,6.272347732094204,6.040788212534508,6.182421684265137,1072400,0.0,0.0
2001-04-27 00:00:00-04:00,6.184668843815255,6.407235935377494,6.184668843815255,6.360024929046631,540800,0.0,0.0
2001-04-30 00:00:00-04:00,6.360027646236594,6.501661154540308,6.328553199768066,6.328553199768066,572800,0.0,0.0
2001-05-01 00:00:00-04:00,6.330800299133748,6.330800299133748,6.274596460946267,6.281341075897217,432800,0.0,0.0
2001-05-02 00:00:00-04:00,6.281340607229186,6.3645220414115595,6.249866168607737,6.3375444412231445,478800,0.0,0.0
2001-05-03 00:00:00-04:00,6.339792800410419,6.4117336410662205,6.173429070392335,6.384755611419678,353600,0.0,0.0
2001-05-04 00:00:00-04:00,6.384754001227265,6.436461413808204,6.294827973086258,6.434213638305664,534800,0.0,0.0
2001-05-07 00:00:00-04:00,6.434215568913683,6.609571269204433,6.429719158957188,6.5196452140808105,622000,0.0,0.0
2001-05-08 00:00:00-04:00,6.485922627902349,6.519644843054453,6.339792743042409,6.452200412750244,502000,0.0,0.0
2001-05-09 00:00:00-04:00,6.497163289004605,6.620811984213397,6.43646304383672,6.440959453582764,259200,0.0,0.0
2001-05-10 00:00:00-04:00,6.519643933749702,6.519643933749702,6.4117326887930215,6.4679365158081055,187600,0.0,0.0
2001-05-11 00:00:00-04:00,6.470185733298346,6.470185733298346,6.315063026386826,6.4004926681518555,311200,0.0,0.0
2001-05-14 00:00:00-04:00,6.398244760363853,6.434215611452371,6.351033741912294,6.422974586486816,147200,0.0,0.0
2001-05-15 00:00:00-04:00,6.422974432936517,6.422974432936517,6.103736621167964,6.180173873901367,1004800,0.0,0.0
2001-05-16 00:00:00-04:00,6.182422200622899,6.294829876997861,6.171181604505905,6.281341075897217,413600,0.0,0.0
2001-05-17 00:00:00-04:00,6.317311123340596,6.452200412750244,6.315062918490291,6.452200412750244,609200,0.0,0.0
2001-05-18 00:00:00-04:00,6.407238301267313,6.51514958027108,6.402741890775163,6.429719924926758,263200,0.0,0.0
2001-05-21 00:00:00-04:00,6.45220062835665,6.49716344046152,6.436463193878638,6.472434043884277,193600,0.0,0.0
2001-05-22 00:00:00-04:00,6.472433031327662,6.632051696851036,6.443206800670506,6.625307083129883,629200,0.0,0.0
2001-05-23 00:00:00-04:00,6.627556495579638,6.632052905546548,6.463441390998754,6.492667198181152,358400,0.0,0.0
2001-05-24 00:00:00-04:00,6.4409605223558275,6.492667956611636,6.351034456519354,6.429719924926758,246400,0.0,0.0
2001-05-25 00:00:00-04:00,6.429717896285802,6.474680700617166,6.375762273807462,6.4679365158081055,262000,0.0,0.0
2001-05-29 00:00:00-04:00,6.4521995375679335,6.542125575376304,6.335295474016465,6.497162342071533,299600,0.0,0.0
2001-05-30 00:00:00-04:00,6.499410768400517,6.499410768400517,6.3532808983752815,6.3914995193481445,214000,0.0,0.0
2001-05-31 00:00:00-04:00,6.429719465843393,6.485923306578385,6.362274599680637,6.458945274353027,270000,0.0,0.0
2001-06-01 00:00:00-04:00,6.42971931002347,6.42971931002347,6.2858371896439085,6.299326419830322,477600,0.0,0.0
2001-06-04 00:00:00-04:00,6.272348438234382,6.3397933033000315,6.272348438234382,6.3150634765625,178000,0.0,0.0
2001-06-05 00:00:00-04:00,6.29482945866868,6.375763117496527,6.227385028846292,6.353281497955322,648800,0.0,0.0
2001-06-06 00:00:00-04:00,6.339793252787035,6.3555302592032525,6.297078214799254,6.299326419830322,232400,0.0,0.0
2001-06-07 00:00:00-04:00,6.261106791506511,6.317310621899206,6.261106791506511,6.283588409423828,384400,0.0,0.0
2001-06-08 00:00:00-04:00,6.2835876561093125,6.346535664169778,6.261106040887227,6.290331840515137,445200,0.0,0.0
2001-06-11 00:00:00-04:00,6.272345936696298,6.306068141379392,6.270097732543945,6.270097732543945,300800,0.0,0.0
2001-06-12 00:00:00-04:00,6.238625394237794,6.249865989193414,6.105984315515669,6.137458324432373,281200,0.0,0.0
2001-06-13 00:00:00-04:00,6.126218004070754,6.252114474181809,6.126218004070754,6.22963285446167,178400,0.0,0.0
2001-06-14 00:00:00-04:00,6.220640705207433,6.222888910146797,6.180173873901367,6.180173873901367,451600,0.0,0.0
2001-06-15 00:00:00-04:00,6.126217392658656,6.171180627611489,6.029546737670898,6.029546737670898,438000,0.0,0.0
2001-06-18 00:00:00-04:00,6.0812553377394725,6.135211401673219,6.025051497542985,6.105985164642334,255200,0.0,0.0
2001-06-19 00:00:00-04:00,6.081254849936104,6.092495874354474,5.96659940247739,5.993577003479004,415200,0.0,0.0
2001-06-20 00:00:00-04:00,5.946365974232108,5.946365974232108,5.845198898695727,5.881169319152832,546400,0.0,0.0
2001-06-21 00:00:00-04:00,5.845198528890241,5.964350807116824,5.833957934009012,5.912642955780029,540400,0.0,0.0
2001-06-22 00:00:00-04:00,5.912643107762886,5.986832150769146,5.856439274309622,5.944117546081543,275600,0.0,0.0
2001-06-25 00:00:00-04:00,6.238625596914098,6.238625596914098,5.800235518583428,5.806980133056641,1088000,0.0,0.0
2001-06-26 00:00:00-04:00,5.710309434938156,5.926132379956936,5.710309434938156,5.903650760650635,476000,0.0,0.0
2001-06-27 00:00:00-04:00,5.90589861105443,6.193661948742788,5.90589861105443,6.173428535461426,589600,0.0,0.0
2001-06-28 00:00:00-04:00,6.173429395595747,6.328552109432133,6.168933414418847,6.254363059997559,714800,0.0,0.0
2001-06-29 00:00:00-04:00,6.238624822572025,6.497162342071533,6.225136024101063,6.497162342071533,622800,0.0,0.0
2001-07-02 00:00:00-04:00,6.440959637790751,6.5308856912772875,6.384755800761511,6.474681854248047,598800,0.0,0.0
2001-07-03 00:00:00-04:00,6.4634408430973,6.506155876559502,6.4207258096350985,6.447703838348389,203600,0.0,0.0
2001-07-05 00:00:00-04:00,6.41847783365378,6.452200477947873,6.362273998231939,6.440959453582764,268000,0.0,0.0
2001-07-06 00:00:00-04:00,6.440958889200873,6.440958889200873,6.324054818854737,6.339792251586914,342000,0.0,0.0
2001-07-09 00:00:00-04:00,6.3397938590902845,6.51964599076323,6.328552832859909,6.429719924926758,350800,0.0,0.0
2001-07-10 00:00:00-04:00,6.542126726161488,6.70174541774874,6.530885701457369,6.587089538574219,970800,0.0,0.0
2001-07-11 00:00:00-04:00,6.575848764475981,6.654534220067565,6.542126548879941,6.6095709800720215,612800,0.0,0.0
2001-07-12 00:00:00-04:00,6.614066598062248,6.742211259267751,6.59158498075575,6.739963054656982,746800,0.0,0.0
2001-07-13 00:00:00-04:00,6.710737754251501,6.908575057983398,6.688256135263482,6.908575057983398,502800,0.0,0.0
2001-07-16 00:00:00-04:00,6.9085752078451215,7.081683120366371,6.9085752078451215,7.038968086242676,1522800,0.0,0.0
2001-07-17 00:00:00-04:00,7.038969598644334,7.081684641945837,7.0254807955811875,7.041217803955078,907200,0.0,0.0
2001-07-18 00:00:00-04:00,7.025480169244942,7.038968971105533,6.861365055403687,6.881598472595215,1230000,0.0,0.0
2001-07-19 00:00:00-04:00,6.924312114715576,7.110908824757551,6.901830924359682,6.924312114715576,1346400,0.0,0.0
2001-07-20 00:00:00-04:00,6.9243121401099375,7.216571903820603,6.906326930478531,7.092923641204834,1033200,0.0,0.0
2001-07-23 00:00:00-04:00,7.149128249744049,7.284017979801128,6.978268954128125,7.002998352050781,878000,0.0,0.0
2001-07-24 00:00:00-04:00,7.009741097392851,7.164863773899169,6.888340630004997,6.9198150634765625,1036800,0.0,0.0
2001-07-25 00:00:00-04:00,6.879349305202568,7.025479186521981,6.854619481249619,6.924312114715576,494000,0.0,0.0
2001-07-26 00:00:00-04:00,6.924311738731449,6.969274974604213,6.8523709043759835,6.940049171447754,378000,0.0,0.0
2001-07-27 00:00:00-04:00,6.958034968059178,6.99850136920304,6.856867893196442,6.888341903686523,605200,0.0,0.0
2001-07-30 00:00:00-04:00,6.913071759408116,7.002997810355617,6.834386304028589,6.874853134155273,343200,0.0,0.0
2001-07-31 00:00:00-04:00,6.874852669400396,7.153623622892748,6.874852669400396,7.113156795501709,690000,0.0,0.0
2001-08-01 00:00:00-04:00,7.115405618843373,7.306498748803087,7.10416502305802,7.227813720703125,586400,0.0,0.0
2001-08-02 00:00:00-04:00,7.2278135044182585,7.239054099867249,7.137887025621414,7.207580089569092,605200,0.0,0.0
2001-08-03 00:00:00-04:00,7.21657207860367,7.21657207860367,7.115405432777241,7.153624057769775,380000,0.0,0.0
2001-08-06 00:00:00-04:00,7.171609698902472,7.227813966141525,7.108661674284946,7.194091320037842,388000,0.0,0.0
2001-08-07 00:00:00-04:00,7.194091053133198,7.194091053133198,7.115405596479305,7.158120632171631,253200,0.0,0.0
2001-08-08 00:00:00-04:00,7.19409061772192,7.252542226645841,7.171608998781296,7.216571807861328,495600,0.0,0.0
2001-08-09 00:00:00-04:00,7.22781386858985,7.239054464605195,7.185098403088033,7.218821048736572,577600,0.0,0.0
2001-08-10 00:00:00-04:00,7.218820048180548,7.362701715480425,7.173856812748739,7.302001476287842,633200,0.0,0.0
2001-08-13 00:00:00-04:00,7.295259113806273,7.302003300645199,7.194092023209371,7.284018516540527,390800,0.0,0.0
2001-08-14 00:00:00-04:00,7.295257158079632,7.4638686446719085,7.272775111972574,7.3671979904174805,627600,0.0,0.0
2001-08-15 00:00:00-04:00,7.362702376914747,7.439139626734907,7.331228366565703,7.418906211853027,518000,0.0,0.0
2001-08-16 00:00:00-04:00,7.421153890806656,7.567284202775193,7.418906114783619,7.5425543785095215,444800,0.0,0.0
2001-08-17 00:00:00-04:00,7.508832690795261,7.508832690795261,7.3964250209186995,7.418906211853027,529600,0.0,0.0
2001-08-20 00:00:00-04:00,7.340220479154128,7.340220479154128,7.216571368114729,7.243549823760986,748400,0.0,0.0
2001-08-21 00:00:00-04:00,7.261534143757469,7.272774737430933,7.160367514292808,7.189593315124512,832400,0.0,0.0
2001-08-22 00:00:00-04:00,7.198586616885939,7.32897905594534,7.182849613165018,7.288512229919434,533200,0.0,0.0
2001-08-23 00:00:00-04:00,7.284018516540527,7.34022236047185,7.27952210611371,7.284018516540527,222400,0.0,0.0
2001-08-24 00:00:00-04:00,7.284017852745028,7.450380735363572,7.216572560091677,7.421154499053955,588800,0.0,0.0
2001-08-27 00:00:00-04:00,7.40766511829665,7.40766511829665,7.306498050689697,7.306498050689697,228800,0.0,0.0
2001-08-28 00:00:00-04:00,7.351461215646877,7.533561077966126,7.248046373144291,7.277271747589111,1002800,0.0,0.0
2001-08-29 00:00:00-04:00,7.277271367954789,7.299753413588437,7.187345329426072,7.209826946258545,576400,0.0,0.0
2001-08-30 00:00:00-04:00,7.18284976472015,7.281768198424847,7.137886528453507,7.236804962158203,481200,0.0,0.0
2001-08-31 00:00:00-04:00,7.216571681284742,7.382935401246659,7.122149655232444,7.337972164154053,318800,0.0,0.0
2001-09-04 00:00:00-04:00,7.328980048430866,7.378439699738629,7.284017664626535,7.315491676330566,451600,0.0,0.0
2001-09-05 00:00:00-04:00,7.306497744396655,7.315490562829711,7.185097268357496,7.268279552459717,608800,0.0,0.0
2001-09-06 00:00:00-04:00,7.149127243656709,7.194090480681451,7.059201198408433,7.099668025970459,935200,0.0,0.0
2001-09-07 00:00:00-04:00,7.081682453508534,7.081682453508534,6.784926305017318,6.8793487548828125,2224000,0.0,0.0
2001-09-10 00:00:00-04:00,6.834385506976781,6.879348741607366,6.7219778492015,6.823144912719727,691200,0.0,0.0
2001-09-17 00:00:00-04:00,5.002140922929744,5.170752414713893,4.687399557359573,4.873996257781982,4160000,0.0,0.0
2001-09-18 00:00:00-04:00,4.979660449605492,5.047105319103413,4.552511324657177,4.766086101531982,2839200,0.0,0.0
2001-09-19 00:00:00-04:00,4.822289607292434,4.844770800082525,4.4401033266431496,4.6446852684021,1354000,0.0,0.0
2001-09-20 00:00:00-04:00,4.496305685466632,4.496305685466632,4.226527172818185,4.293972015380859,2292000,0.0,0.0
2001-09-21 00:00:00-04:00,4.091639533457522,4.215287804193361,3.9792318586790323,4.064661502838135,1707600,0.0,0.0
2001-09-24 00:00:00-04:00,4.204047385632984,4.37265890491557,4.159084142303787,4.237769603729248,2326400,0.0,0.0
2001-09-25 00:00:00-04:00,4.244513578305378,4.2467617832398,4.048924465824395,4.078150272369385,2285200,0.0,0.0
2001-09-26 00:00:00-04:00,4.075902328288377,4.075902328288377,3.990472679319175,4.001713275909424,802400,0.0,0.0
2001-09-27 00:00:00-04:00,4.035434946099887,4.035434946099887,3.911786269542378,3.979231119155884,1656000,0.0,0.0
2001-09-28 00:00:00-04:00,4.035436246160608,4.48956298828125,3.9972176143740814,4.48956298828125,2236000,0.0,0.0
2001-10-01 00:00:00-04:00,4.489561680190844,4.530028505445036,4.381650432047122,4.451343059539795,1348800,0.0,0.0
2001-10-02 00:00:00-04:00,4.518788792723896,4.811048587325416,4.518788792723896,4.7570929527282715,1854800,0.0,0.0
2001-10-03 00:00:00-04:00,4.766085107911235,5.193234143808656,4.766085107911235,5.17075252532959,1501600,0.0,0.0
2001-10-04 00:00:00-04:00,5.193233868139646,5.373085948822788,4.99989255980438,5.051599979400635,1334400,0.0,0.0
2001-10-05 00:00:00-04:00,5.035864172052243,5.137031259466312,4.822289829113288,4.889734268188477,677200,0.0,0.0
2001-10-08 00:00:00-04:00,4.891981357817866,4.930199978925866,4.631195623951943,4.759340286254883,705200,0.0,0.0
2001-10-09 00:00:00-04:00,4.759341554989789,4.770582152335205,4.642437455871731,4.698641300201416,392000,0.0,0.0
2001-10-10 00:00:00-04:00,4.698640005559194,4.934696343982747,4.698640005559194,4.925703525543213,868800,0.0,0.0
2001-10-11 00:00:00-04:00,5.002141521565303,5.179745853324131,4.997645111667326,5.157264232635498,826400,0.0,0.0
2001-10-12 00:00:00-04:00,5.170752956753685,5.170752956753685,4.7211222648620605,4.7211222648620605,1713200,0.0,0.0
2001-10-15 00:00:00-04:00,4.766084686357683,4.867251317363621,4.721121453376487,4.822288513183594,1170400,0.0,0.0
2001-10-16 00:00:00-04:00,4.838026262802654,4.909967103635204,4.766085421970103,4.858259677886963,395600,0.0,0.0
2001-10-17 00:00:00-04:00,4.867252273325107,4.878493298178805,4.473825408272019,4.514292240142822,854000,0.0,0.0
2001-10-18 00:00:00-04:00,4.721123408075082,4.721123408075082,4.3299446628621645,4.4311113357543945,1246400,0.0,0.0
2001-10-19 00:00:00-04:00,4.619954928447599,4.65817355226605,4.451343428448764,4.6019697189331055,3152800,0.0,0.0
2001-10-22 00:00:00-04:00,4.6199542941302125,4.968418270231275,4.6199542941302125,4.91671085357666,1158800,0.0,0.0
2001-10-23 00:00:00-04:00,4.948186762097898,5.3168838627484645,4.948186762097898,5.283161640167236,2724400,0.0,0.0
2001-10-24 00:00:00-04:00,5.283159038689699,5.350603450641889,5.146021581745653,5.193233013153076,1856000,0.0,0.0
2001-10-25 00:00:00-04:00,5.181993306706529,5.235949364519044,5.137030496931062,5.204474925994873,1952400,0.0,0.0
2001-10-26 00:00:00-04:00,5.215715511463875,5.391071183805075,5.20447448836432,5.373085975646973,1270000,0.0,0.0
2001-10-29 00:00:00-05:00,5.373086750180429,5.451772208015123,5.283160696427027,5.395568370819092,1086800,0.0,0.0
2001-10-30 00:00:00-05:00,5.373085598561883,5.451771039531853,5.283159564082414,5.431537628173828,1317600,0.0,0.0
2001-10-31 00:00:00-05:00,5.507975756269607,5.523712761250753,5.418049707233614,5.485494136810303,1284400,0.0,0.0
2001-11-01 00:00:00-05:00,5.469756054670869,5.557433881614427,5.3865742076927985,5.550689697265625,763200,0.0,0.0
2001-11-02 00:00:00-05:00,5.564178466796875,5.615885880949785,5.440530227944066,5.564178466796875,824000,0.0,0.0
2001-11-05 00:00:00-05:00,5.519215909317131,5.694572012486103,5.519215909317131,5.654105186462402,921600,0.0,0.0
2001-11-06 00:00:00-05:00,5.65410530999729,5.719301959749091,5.5416976480538,5.699068546295166,1132400,0.0,0.0
2001-11-07 00:00:00-05:00,5.683331871923937,5.955358223782978,5.6541056379945305,5.946365833282471,1160800,0.0,0.0
2001-11-08 00:00:00-05:00,5.946365875141497,6.137458569835027,5.939621260617719,6.004817485809326,2442000,0.0,0.0
2001-11-09 00:00:00-05:00,5.968846634544755,5.993576457209996,5.660849883174014,5.739535331726074,1524400,0.0,0.0
2001-11-12 00:00:00-05:00,5.7395356659821495,5.7395356659821495,5.395568048520525,5.665346622467041,3286400,0.0,0.0
2001-11-13 00:00:00-05:00,5.777753206944904,6.0362907083729285,5.777753206944904,6.025049686431885,1357200,0.0,0.0
2001-11-14 00:00:00-05:00,6.0250510694689225,6.384755706930032,6.0250510694689225,6.204903602600098,2326000,0.0,0.0
2001-11-15 00:00:00-05:00,6.171179877465556,6.463439582729387,5.986830979608668,6.049779415130615,3290400,0.0,0.0
2001-11-16 00:00:00-05:00,5.867680494680816,6.047532596230686,5.766513419558244,5.950861930847168,2697200,0.0,0.0
2001-11-19 00:00:00-05:00,6.036292172959109,6.364522374855566,6.002569956556235,6.362274169921875,1328800,0.0,0.0
2001-11-20 00:00:00-05:00,6.346535525027583,6.346535525027583,6.182420466466383,6.272346496582031,1336800,0.0,0.0
2001-11-21 00:00:00-05:00,6.317311944891117,6.351034164428711,6.092496576238773,6.351034164428711,1045200,0.0,0.0
2001-11-23 00:00:00-05:00,6.362273755172396,6.7242265786776745,6.362273755172396,6.656782150268555,1159600,0.0,0.0
2001-11-26 00:00:00-05:00,6.665773868479659,6.699496079283875,6.429717964048969,6.539877414703369,1447200,0.0,0.0
2001-11-27 00:00:00-05:00,6.553366671065036,6.609570502598701,6.324054935495396,6.344288349151611,2140800,0.0,0.0
2001-11-28 00:00:00-05:00,6.2948280353693535,6.2948280353693535,6.137457162964668,6.200405597686768,1417600,0.0,0.0
2001-11-29 00:00:00-05:00,6.33979292990118,6.546623065411749,6.272348068807874,6.542126655578613,2052000,0.0,0.0
2001-11-30 00:00:00-05:00,6.553367124426446,6.598330364284413,6.440959453582764,6.440959453582764,1654400,0.0,0.0
2001-12-03 00:00:00-05:00,6.474680203077248,6.535380434501374,6.328550349827458,6.454446792602539,1358000,0.0,0.0
2001-12-04 00:00:00-05:00,6.463441008200536,6.46568921305084,6.400492558795705,6.452200412750244,1372000,0.0,0.0
2001-12-05 00:00:00-05:00,6.508405708619822,6.699498446978913,6.4859240838713035,6.623061180114746,1922800,0.0,0.0
2001-12-06 00:00:00-05:00,6.629804029886456,6.793919117865318,6.533133369383473,6.598330020904541,1876000,0.0,0.0
