Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-07 00:00:00-05:00,6.654535381124992,6.90183238664543,6.614068543828753,6.854620933532715,1322400,0.0,0.0
2001-12-10 00:00:00-05:00,6.85462079293152,6.991758310111089,6.582594392599731,6.638798236846924,999600,0.0,0.0
2001-12-11 00:00:00-05:00,6.643293608670815,6.737716075490559,6.582593788344829,6.62081241607666,721600,0.0,0.0
2001-12-12 00:00:00-05:00,6.620812134575726,6.766942024230957,6.614067519803487,6.766942024230957,430000,0.0,0.0
2001-12-13 00:00:00-05:00,6.721979040308762,6.737716046577645,6.6275565738942035,6.690505027770996,1174000,0.0,0.0
2001-12-14 00:00:00-05:00,6.742212854427635,6.789424304821296,6.553367910455563,6.632053375244141,802400,0.0,0.0
2001-12-17 00:00:00-05:00,6.654535219068518,6.677016842441306,6.328552752166344,6.42747163772583,1172800,0.0,0.0
2001-12-18 00:00:00-05:00,6.47468003712758,6.629802703857422,6.32855018762318,6.629802703857422,1102400,0.0,0.0
2001-12-19 00:00:00-05:00,6.620812183885326,6.755701049924766,6.492667075065862,6.587089538574219,933200,0.0,0.0
2001-12-20 00:00:00-05:00,6.587089339919304,6.733219655057079,6.440959453582764,6.440959453582764,737200,0.0,0.0
2001-12-21 00:00:00-05:00,6.497162841972647,6.800663618128715,6.485922247182172,6.791670799255371,1199600,0.0,0.0
2001-12-24 00:00:00-05:00,6.755700700000732,6.757948904825106,6.357777879713538,6.506155967712402,706800,0.0,0.0
2001-12-26 00:00:00-05:00,6.418478038473319,6.584841773975875,6.3397930094128165,6.348785400390625,988400,0.0,0.0
2001-12-27 00:00:00-05:00,6.362272965244985,6.506155052148855,6.362272965244985,6.465688228607178,914800,0.0,0.0
2001-12-28 00:00:00-05:00,6.497162707097794,6.638796599804338,6.429718282152619,6.591585159301758,425200,0.0,0.0
2001-12-31 00:00:00-05:00,6.575848871724645,6.686008339829011,6.542126655578613,6.542126655578613,532000,0.0,0.0
2002-01-02 00:00:00-05:00,6.553366223351525,6.5938330478993405,6.3173103185575075,6.512899398803711,798400,0.0,0.0
2002-01-03 00:00:00-05:00,6.5196438471476235,6.74445915222168,6.485921637146748,6.74445915222168,1114800,0.0,0.0
2002-01-04 00:00:00-05:00,6.766941875560256,7.194090939322269,6.751204870238686,7.169361114501953,1569200,0.0,0.0
2002-01-07 00:00:00-05:00,7.149127400533029,7.171609019538724,7.016486320080769,7.0479607582092285,644800,0.0,0.0
2002-01-08 00:00:00-05:00,7.149127474903133,7.2547909566887165,7.014238617068193,7.092923641204834,1022400,0.0,0.0
2002-01-09 00:00:00-05:00,7.097420059216555,7.250294555665131,7.092923649603074,7.14912748336792,1302800,0.0,0.0
2002-01-10 00:00:00-05:00,7.1288933908779795,7.189593628483095,7.027726757003969,7.059200763702393,1141600,0.0,0.0
2002-01-11 00:00:00-05:00,7.0367196658085795,7.070442308389466,6.766941526769982,6.836634159088135,902000,0.0,0.0
2002-01-14 00:00:00-05:00,6.8366347125894285,6.8366347125894285,6.562360141827654,6.587089538574219,758000,0.0,0.0
2002-01-15 00:00:00-05:00,6.7039936188671305,6.964779388636518,6.7039936188671305,6.922064781188965,973600,0.0,0.0
2002-01-16 00:00:00-05:00,6.92206439155283,7.0029976208144475,6.791671085206599,6.84113073348999,946000,0.0,0.0
2002-01-17 00:00:00-05:00,6.843378774835852,6.843378774835852,6.564607816702094,6.654533863067627,1130400,0.0,0.0
2002-01-18 00:00:00-05:00,6.6095709800720215,6.771438301014991,6.587089360074249,6.6095709800720215,813200,0.0,0.0
2002-01-22 00:00:00-05:00,6.665774795270129,6.706241625382052,6.328551782739081,6.440959453582764,1040400,0.0,0.0
2002-01-23 00:00:00-05:00,6.485922528010727,6.897334575653076,6.384755455311287,6.897334575653076,1343600,0.0,0.0
2002-01-24 00:00:00-05:00,6.859115943192707,6.919816186739838,6.7781822851298665,6.84113073348999,748800,0.0,0.0
2002-01-25 00:00:00-05:00,6.654533609898455,6.960282155909181,6.5308849256489525,6.940049171447754,1064800,0.0,0.0
2002-01-28 00:00:00-05:00,6.940049006286408,6.9917564261487,6.834385533140382,6.935552597045898,563600,0.0,0.0
2002-01-29 00:00:00-05:00,6.9850138068813274,7.047962267820029,6.719731589155717,6.811905860900879,769600,0.0,0.0
2002-01-30 00:00:00-05:00,6.78942393549188,6.946794427707148,6.609571393072808,6.944546222686768,892800,0.0,0.0
2002-01-31 00:00:00-05:00,6.95803417159637,7.01423800035304,6.834385491050982,6.8928375244140625,696000,0.0,0.0
2002-02-01 00:00:00-05:00,6.924313396345776,6.985013650664708,6.879350578510541,6.9333062171936035,650800,0.0,0.0
2002-02-04 00:00:00-05:00,6.913070825965106,6.913070825965106,6.501658823230449,6.652285099029541,796800,0.0,0.0
2002-02-05 00:00:00-05:00,6.65228505570256,6.805159535076242,6.551117994704925,6.735466480255127,846800,0.0,0.0
2002-02-06 00:00:00-05:00,6.735466509716528,6.789422561685391,6.463440189312631,6.470184803009033,707200,0.0,0.0
2002-02-07 00:00:00-05:00,6.542126317880868,6.56910391788464,6.378011226654053,6.378011226654053,669600,0.0,0.0
2002-02-08 00:00:00-05:00,6.4072368363077725,6.575848332000082,6.4072368363077725,6.569103717803955,644800,0.0,0.0
2002-02-11 00:00:00-05:00,6.553367481977198,6.627556531629724,6.497163643488885,6.535382270812988,776800,0.0,0.0
2002-02-12 00:00:00-05:00,6.51964492888217,6.681511821023903,6.47018570792806,6.6095709800720215,746800,0.0,0.0
2002-02-13 00:00:00-05:00,6.6208120369427,6.627556222814244,6.42522249944444,6.456696510314941,640000,0.0,0.0
2002-02-14 00:00:00-05:00,6.400493140588321,6.5691046604765395,6.283589479354787,6.288085460662842,1014400,0.0,0.0
2002-02-15 00:00:00-05:00,6.288084446665903,6.512899770263841,6.283588466082856,6.481425762176514,397600,0.0,0.0
2002-02-19 00:00:00-05:00,6.474681820008462,6.548870867342682,6.440959603729499,6.472434043884277,415600,0.0,0.0
2002-02-20 00:00:00-05:00,6.632052467630657,6.744460136573549,6.564608037785412,6.730971336364746,961200,0.0,0.0
2002-02-21 00:00:00-05:00,6.730969794759783,7.0434629056338265,6.730969794759783,6.96477746963501,1234800,0.0,0.0
2002-02-22 00:00:00-05:00,6.967028593584742,6.967028593584742,6.744461418239013,6.811905860900879,715200,0.0,0.0
2002-02-25 00:00:00-05:00,6.778181633532055,7.014237970589113,6.778181633532055,6.9063262939453125,470400,0.0,0.0
2002-02-26 00:00:00-05:00,6.9130708532369445,7.07943413288309,6.9130708532369445,7.016485691070557,427200,0.0,0.0
2002-02-27 00:00:00-05:00,7.07269058050003,7.191842868268098,7.07269058050003,7.187346458435059,500800,0.0,0.0
2002-02-28 00:00:00-05:00,7.205329814543923,7.259285861051336,6.9805145263671875,6.9805145263671875,1372000,0.0,0.0
2002-03-01 00:00:00-05:00,7.014239113888279,7.22106882489864,6.98051646823974,7.218821048736572,476800,0.0,0.0
2002-03-04 00:00:00-05:00,7.250292991124015,7.531312099307116,7.209826170937467,7.520071506500244,1624400,0.0,0.0
2002-03-05 00:00:00-05:00,7.452628810237493,7.479606410714041,7.081683158874512,7.081683158874512,1316000,0.0,0.0
2002-03-06 00:00:00-05:00,7.126646448582472,7.4975912449721696,7.126646448582472,7.475110054016113,661600,0.0,0.0
2002-03-07 00:00:00-05:00,7.472863466453878,7.472863466453878,7.261536464406439,7.284018516540527,706000,0.0,0.0
2002-03-08 00:00:00-05:00,7.3402222756384,7.5313149997553355,7.324485268127715,7.466118335723877,575600,0.0,0.0
2002-03-11 00:00:00-05:00,7.475108421563349,7.585268291436653,7.333474548184038,7.553793430328369,830400,0.0,0.0
2002-03-12 00:00:00-05:00,7.452629094778453,7.526817713322092,7.396425258038351,7.508832931518555,621600,0.0,0.0
2002-03-13 00:00:00-05:00,7.5088324098516495,7.517824371327468,7.385183291531805,7.425650119781494,1037600,0.0,0.0
2002-03-14 00:00:00-05:00,7.418905035469771,7.486349455180849,7.324483019394727,7.4413862228393555,765600,0.0,0.0
2002-03-15 00:00:00-05:00,7.423402859544903,7.5740287303591805,7.423402859544903,7.508832931518555,641600,0.0,0.0
2002-03-18 00:00:00-05:00,7.576276978307823,7.621240216930908,7.515576734807026,7.58302116394043,708400,0.0,0.0
2002-03-19 00:00:00-05:00,7.58302155681785,7.598758562510899,7.362702619512671,7.385183811187744,1730400,0.0,0.0
2002-03-20 00:00:00-05:00,7.34022236047185,7.3604557785912315,7.19633979962148,7.284018516540527,1136400,0.0,0.0
2002-03-21 00:00:00-05:00,7.2952577941974965,7.351461627962343,7.061449639911151,7.14912748336792,1219600,0.0,0.0
2002-03-22 00:00:00-05:00,7.14912843968237,7.403170042410434,7.097421008614278,7.317739963531494,856400,0.0,0.0
2002-03-25 00:00:00-05:00,7.317738611910774,7.32897920657068,7.036719457401126,7.054704666137695,1626400,0.0,0.0
2002-03-26 00:00:00-05:00,7.054705172780428,7.430146807320191,7.054705172780428,7.418906211853027,816400,0.0,0.0
2002-03-27 00:00:00-05:00,7.373941661004491,7.551545953649007,7.277271013494303,7.4076642990112305,1297600,0.0,0.0
2002-03-28 00:00:00-05:00,7.391926117892831,7.535807749586736,7.369444076939301,7.484100341796875,532800,0.0,0.0
2002-04-01 00:00:00-05:00,7.463869206170343,7.470613391708634,7.239053873801372,7.3289794921875,561600,0.0,0.0
2002-04-02 00:00:00-05:00,7.182849530858461,7.216571313758718,6.935552597045898,6.935552597045898,785600,0.0,0.0
2002-04-03 00:00:00-05:00,7.03671921879118,7.149126876783378,6.854618932908149,6.8793487548828125,802400,0.0,0.0
2002-04-04 00:00:00-05:00,6.87935000836319,7.014239308292128,6.877101803337561,6.958035469055176,1375600,0.0,0.0
2002-04-05 00:00:00-05:00,6.958034701981856,7.137886796192197,6.913071464028663,6.991756916046143,750800,0.0,0.0
2002-04-08 00:00:00-04:00,6.8231449910513104,6.980515456462648,6.789422779091823,6.951289653778076,698000,0.0,0.0
2002-04-09 00:00:00-04:00,7.036719162160261,7.081682396515754,6.969274739428203,6.989508152008057,543200,0.0,0.0
2002-04-10 00:00:00-04:00,6.991757587422029,7.205331916204898,6.991757587422029,7.194091320037842,627600,0.0,0.0
2002-04-11 00:00:00-04:00,7.214324841768876,7.270528681029275,7.014239311218262,7.014239311218262,500000,0.0,0.0
2002-04-12 00:00:00-04:00,7.070441834944313,7.268279552459717,7.070441834944313,7.268279552459717,1261600,0.0,0.0
2002-04-15 00:00:00-04:00,7.324485720081949,7.385185119881398,7.029977254376097,7.056954860687256,524000,0.0,0.0
2002-04-16 00:00:00-04:00,7.059201443332328,7.239053968870197,7.059201443332328,7.205331325531006,656000,0.0,0.0
2002-04-17 00:00:00-04:00,7.227813356642217,7.2547909566887165,7.081683045985663,7.092923641204834,450000,0.0,0.0
2002-04-18 00:00:00-04:00,7.1266455868869985,7.149126775124814,6.787174413121599,6.946793079376221,658400,0.0,0.0
2002-04-19 00:00:00-04:00,7.002997779211308,7.081683234240898,6.9692755638561215,7.0277276039123535,450000,0.0,0.0
2002-04-22 00:00:00-04:00,7.027727994691978,7.034472609658546,6.908575703090161,6.969275951385498,702400,0.0,0.0
2002-04-23 00:00:00-04:00,6.958034214447257,7.047960255251501,6.766941109737496,6.935552597045898,758800,0.0,0.0
2002-04-24 00:00:00-04:00,7.081682993935074,7.12664623208372,6.958034732228123,6.978268146514893,1010000,0.0,0.0
2002-04-25 00:00:00-04:00,6.978267804790848,6.9917566040544115,6.843378525751621,6.913071155548096,579600,0.0,0.0
2002-04-26 00:00:00-04:00,6.8681082812234004,7.036719781699928,6.8681082812234004,6.924312114715576,418400,0.0,0.0
2002-04-29 00:00:00-04:00,6.946794182445336,7.023231435234546,6.748956864450541,6.782679080963135,362000,0.0,0.0
2002-04-30 00:00:00-04:00,6.782677827444767,6.924311282142635,6.724225796184978,6.886092662811279,499200,0.0,0.0
2002-05-01 00:00:00-04:00,6.886092425556945,6.924311043571512,6.791669982744554,6.9198150634765625,779200,0.0,0.0
2002-05-02 00:00:00-04:00,6.924311957757723,6.987260404210506,6.8029119031431105,6.877100944519043,536800,0.0,0.0
2002-05-03 00:00:00-04:00,6.89059071167378,6.892838916734315,6.688256973039559,6.737716197967529,546400,0.0,0.0
2002-05-06 00:00:00-04:00,6.737716610760549,6.762446439140267,6.58709029288656,6.636549949645996,523600,0.0,0.0
2002-05-07 00:00:00-04:00,6.636549300142147,6.677016132148091,6.474681972118372,6.5196452140808105,690800,0.0,0.0
2002-05-08 00:00:00-04:00,6.560112096964249,6.575849103132776,6.463441426156147,6.535382270812988,1236400,0.0,0.0
2002-05-09 00:00:00-04:00,6.542126742681519,6.542126742681519,6.389252236729454,6.404989242553711,533200,0.0,0.0
2002-05-10 00:00:00-04:00,6.4072380406822935,6.418478637654204,6.094744813809289,6.112730026245117,588400,0.0,0.0
2002-05-13 00:00:00-04:00,6.216144464262474,6.288085309072257,6.065518159641519,6.240874290466309,1304000,0.0,0.0
2002-05-14 00:00:00-04:00,6.254361473386311,6.512898978326787,6.249865064548805,6.485921382904053,475200,0.0,0.0
2002-05-15 00:00:00-04:00,6.485922553094264,6.530885363178062,6.4072370994460845,6.506155967712402,864800,0.0,0.0
2002-05-16 00:00:00-04:00,6.517396630756248,6.562359870108492,6.373514950911036,6.395996570587158,362400,0.0,0.0
2002-05-17 00:00:00-04:00,6.452200729655669,6.515148753351016,6.425222698928198,6.503908157348633,522000,0.0,0.0
2002-05-20 00:00:00-04:00,6.3802596624953996,6.476930334909177,6.36227445103246,6.411734104156494,669600,0.0,0.0
2002-05-21 00:00:00-04:00,6.497163748602815,6.5196453701221095,6.3330486404741135,6.355530261993408,761600,0.0,0.0
2002-05-22 00:00:00-04:00,6.362273640778301,6.400492263869952,6.324055017686648,6.346536636352539,421600,0.0,0.0
2002-05-23 00:00:00-04:00,6.348784993048541,6.407237031458343,6.238625530630491,6.378011226654053,459200,0.0,0.0
2002-05-24 00:00:00-04:00,6.378011604457712,6.519645084870277,6.346537164187284,6.362274169921875,402000,0.0,0.0
2002-05-28 00:00:00-04:00,6.366770579789256,6.407237410993202,6.294829737116129,6.362274169921875,395200,0.0,0.0
2002-05-29 00:00:00-04:00,6.362273671065227,6.3847552898381394,6.319559067078027,6.333047866821289,516000,0.0,0.0
2002-05-30 00:00:00-04:00,6.276845225417302,6.290334027720272,6.168933949390955,6.227385997772217,535600,0.0,0.0
2002-05-31 00:00:00-04:00,6.227384754500455,6.362273608202737,6.216143730824459,6.261106967926025,552000,0.0,0.0
2002-06-03 00:00:00-04:00,6.249866264664297,6.249866264664297,6.07451057434082,6.07451057434082,724400,0.0,0.0
2002-06-04 00:00:00-04:00,6.07001412427734,6.072262329112849,5.708061292983668,5.892409801483154,742800,0.0,0.0
2002-06-05 00:00:00-04:00,5.822717021376801,5.92838050200087,5.813724631060558,5.901402473449707,1015600,0.0,0.0
2002-06-06 00:00:00-04:00,5.921637222087928,5.946367051432527,5.86768158162806,5.926133632659912,702400,0.0,0.0
2002-06-07 00:00:00-04:00,5.912643361029431,5.937373186024554,5.811476713760841,5.867680549621582,893200,0.0,0.0
2002-06-10 00:00:00-04:00,5.8676802734090225,6.105984406176394,5.8676802734090225,6.096992015838623,586400,0.0,0.0
2002-06-11 00:00:00-04:00,6.105984559659853,6.236377438844295,5.98683227588048,6.004817485809326,580400,0.0,0.0
2002-06-12 00:00:00-04:00,6.004816158116821,6.085749799302442,5.878919716451181,6.063268184661865,824400,0.0,0.0
2002-06-13 00:00:00-04:00,6.063269488049763,6.19366236643359,5.83395817006526,5.863183975219727,708800,0.0,0.0
2002-06-14 00:00:00-04:00,5.851943226893162,5.851943226893162,5.620383281333774,5.732790946960449,711600,0.0,0.0
2002-06-17 00:00:00-04:00,5.732790524104856,5.9688464329887,5.732790524104856,5.957605838775635,612000,0.0,0.0
2002-06-18 00:00:00-04:00,5.9576054078084955,6.09024646817323,5.9238831988075455,6.0003204345703125,611200,0.0,0.0
2002-06-19 00:00:00-04:00,5.980086807286579,5.98683099156234,5.7710085187152576,5.800234317779541,522800,0.0,0.0
2002-06-20 00:00:00-04:00,5.800234554950853,5.944116638200042,5.753023547885523,5.87667179107666,562400,0.0,0.0
2002-06-21 00:00:00-04:00,5.878920690116911,6.007065357350017,5.865431890619006,5.896905899047852,856400,0.0,0.0
2002-06-24 00:00:00-04:00,5.890161276221685,5.901401870168203,5.705812362370112,5.856438636779785,871200,0.0,0.0
2002-06-25 00:00:00-04:00,5.87667238672129,5.939620831323177,5.694572095753126,5.739535331726074,550400,0.0,0.0
2002-06-26 00:00:00-04:00,5.721551637330083,5.721551637330083,5.564180698577076,5.629377365112305,1276800,0.0,0.0
2002-06-27 00:00:00-04:00,5.642865726370374,5.755273408454241,5.566428468249242,5.744032382965088,742800,0.0,0.0
2002-06-28 00:00:00-04:00,5.699069042039359,5.964351215910254,5.651857596939694,5.867680549621582,1033600,0.0,0.0
2002-07-01 00:00:00-04:00,5.869927702164111,5.8789200913130495,5.510223131382187,5.53045654296875,604400,0.0,0.0
2002-07-02 00:00:00-04:00,5.521464609629074,5.54394622930501,5.137030585495368,5.262927055358887,1254400,0.0,0.0
2002-07-03 00:00:00-04:00,5.271920141291007,5.352853375894531,5.143775031299696,5.298897743225098,1372000,0.0,0.0
2002-07-05 00:00:00-04:00,5.361847224545241,5.5057289392710524,5.361847224545241,5.4697585105896,346800,0.0,0.0
2002-07-08 00:00:00-04:00,5.4697563973737084,5.564178843383166,5.361845153020376,5.379830360412598,556400,0.0,0.0
2002-07-09 00:00:00-04:00,5.406810336963667,5.478751626999425,5.258432203467377,5.280913829803467,379200,0.0,0.0
2002-07-10 00:00:00-04:00,5.280912274311566,5.3820793486245435,5.0538487299211745,5.080826759338379,543200,0.0,0.0
2002-07-11 00:00:00-04:00,5.058344153868659,5.058344153868659,4.856010473474143,4.968418121337891,540400,0.0,0.0
2002-07-12 00:00:00-04:00,4.990901023782275,5.053849048387006,4.9009745392590744,4.936944961547852,297600,0.0,0.0
2002-07-15 00:00:00-04:00,4.945937269347683,4.952681883628866,4.687399725119297,4.934696674346924,498400,0.0,0.0
2002-07-16 00:00:00-04:00,4.934695763298503,5.065088613719636,4.822288118838866,4.867250919342041,527200,0.0,0.0
2002-07-17 00:00:00-04:00,4.9459376078232,5.065089895471024,4.707633461328793,4.860507965087891,660000,0.0,0.0
2002-07-18 00:00:00-04:00,4.867252342862748,4.894230374095799,4.698640826859641,4.754844665527344,606000,0.0,0.0
2002-07-19 00:00:00-04:00,4.777325779126219,4.777325779126219,4.498554820412176,4.586232662200928,621200,0.0,0.0
2002-07-22 00:00:00-04:00,4.4738254509497075,4.568247916615234,4.3838993952685525,4.417621612548828,792000,0.0,0.0
2002-07-23 00:00:00-04:00,4.525532619805229,4.6671665245807645,4.51878843401674,4.633444309234619,1812400,0.0,0.0
2002-07-24 00:00:00-04:00,4.633443417435789,4.829032486079143,4.496305948781582,4.775076866149902,1528000,0.0,0.0
2002-07-25 00:00:00-04:00,4.779574021512376,4.849266654539166,4.608714317316685,4.8110480308532715,1046800,0.0,0.0
2002-07-26 00:00:00-04:00,4.83352996002544,4.993148650555171,4.777326123280958,4.945937633514404,610000,0.0,0.0
2002-07-29 00:00:00-04:00,4.97965914482039,5.40680815784585,4.977410940212744,5.386574745178223,855200,0.0,0.0
2002-07-30 00:00:00-04:00,5.386574558726502,5.60914209036642,5.274166905042214,5.310137748718262,1126400,0.0,0.0
2002-07-31 00:00:00-04:00,5.310139675513014,5.451773181874701,5.193235570350186,5.283161640167236,768000,0.0,0.0
2002-08-01 00:00:00-04:00,5.283160566834563,5.3798312330486695,5.213467930485347,5.238197326660156,512400,0.0,0.0
2002-08-02 00:00:00-04:00,5.260678656255742,5.26742327054984,4.826784999096657,4.99090051651001,1026400,0.0,0.0
2002-08-05 00:00:00-04:00,4.979659432339397,5.058344882945457,4.808799731503761,4.835777759552002,1072800,0.0,0.0
2002-08-06 00:00:00-04:00,4.878493558513344,5.085323710044814,4.878493558513344,4.957178592681885,725600,0.0,0.0
2002-08-07 00:00:00-04:00,4.9909017928260875,5.096564870980747,4.977412560788308,5.071835041046143,518800,0.0,0.0
2002-08-08 00:00:00-04:00,5.00214133869001,5.361845970153809,4.986404333423677,5.361845970153809,684400,0.0,0.0
2002-08-09 00:00:00-04:00,5.316881987240252,5.368589405545311,5.2202113354866,5.3258748054504395,542800,0.0,0.0
2002-08-12 00:00:00-04:00,5.002141304739533,5.125789569965412,4.907718844981165,5.080826759338379,1191200,0.0,0.0
2002-08-13 00:00:00-04:00,5.07408193753538,5.337115891204396,5.035863314222746,5.116796970367432,1009200,0.0,0.0
2002-08-14 00:00:00-04:00,5.1370308798073,5.341612815856934,4.94593774481554,5.341612815856934,752000,0.0,0.0
2002-08-15 00:00:00-04:00,5.341611504732889,5.350603893630494,5.087569979158002,5.3033928871154785,823200,0.0,0.0
2002-08-16 00:00:00-04:00,5.305641777569052,5.485493866787852,5.1145486647733245,5.449523448944092,1844400,0.0,0.0
2002-08-19 00:00:00-04:00,5.283161751004062,5.483247314144811,5.271921152841609,5.4697585105896,829200,0.0,0.0
2002-08-20 00:00:00-04:00,5.4742543124448275,5.5304581546079135,5.373087225030758,5.507976531982422,592800,0.0,0.0
2002-08-21 00:00:00-04:00,5.514718604938669,5.849693298339844,5.514718604938669,5.849693298339844,1012000,0.0,0.0
2002-08-22 00:00:00-04:00,5.890160738172035,6.1217202112069105,5.777753093770288,6.063268184661865,761600,0.0,0.0
2002-08-23 00:00:00-04:00,5.923882318639419,6.025048930610972,5.847445094233664,5.849693298339844,615200,0.0,0.0
2002-08-26 00:00:00-04:00,5.854191124667262,5.92388375363677,5.667593997862993,5.710309028625488,909600,0.0,0.0
2002-08-27 00:00:00-04:00,5.766512682386095,5.78899429940616,5.588908808410053,5.606894016265869,743200,0.0,0.0
2002-08-28 00:00:00-04:00,5.586660694424372,5.597901288716099,5.460764237392048,5.4989824295043945,439200,0.0,0.0
2002-08-29 00:00:00-04:00,5.507975226708069,5.68333132706965,5.350604334424508,5.552938461303711,776400,0.0,0.0
2002-08-30 00:00:00-04:00,5.58666194638468,5.663099205341189,5.492239475250244,5.492239475250244,490800,0.0,0.0
2002-09-03 00:00:00-04:00,5.483247009822459,5.483247009822459,5.289906073590481,5.305643081665039,488800,0.0,0.0
2002-09-04 00:00:00-04:00,5.3056425307711725,5.485494645522223,5.1415274224606815,5.472005844116211,1187200,0.0,0.0
2002-09-05 00:00:00-04:00,5.429290142346416,5.429290142346416,5.116796970367432,5.116796970367432,630400,0.0,0.0
2002-09-06 00:00:00-04:00,5.170752545949567,5.496734943192958,5.170752545949567,5.4652605056762695,723600,0.0,0.0
2002-09-09 00:00:00-04:00,5.418048900406925,5.5416971458182305,5.298896635176981,5.503478527069092,862000,0.0,0.0
2002-09-10 00:00:00-04:00,5.238198154629892,5.276416786178749,4.950434744192662,5.107805252075195,2128000,0.0,0.0
2002-09-11 00:00:00-04:00,5.13028621673584,5.204475265059843,5.080826994120255,5.13028621673584,324400,0.0,0.0
2002-09-12 00:00:00-04:00,5.1033083790525104,5.107804359954352,4.94593746985482,5.080826759338379,644000,0.0,0.0
2002-09-13 00:00:00-04:00,5.058345612334427,5.058345612334427,4.950434342183597,5.024623394012451,805600,0.0,0.0
2002-09-16 00:00:00-04:00,5.0133809871252435,5.083074038426206,4.950432977951667,5.0673370361328125,720000,0.0,0.0
2002-09-17 00:00:00-04:00,5.1932334921462076,5.238196294661065,5.035862611341322,5.040359020233154,1150400,0.0,0.0
2002-09-18 00:00:00-04:00,4.959426563524683,4.979659979584133,4.777326247790888,4.907719135284424,965600,0.0,0.0
2002-09-19 00:00:00-04:00,4.851513729034496,4.941439755344458,4.752594885692978,4.763835906982422,664800,0.0,0.0
2002-09-20 00:00:00-04:00,4.833528385109642,4.900972795707009,4.72336895244002,4.788565158843994,748800,0.0,0.0
2002-09-23 00:00:00-04:00,4.732361635221123,4.745850861221809,4.5749911910899685,4.658172607421875,716000,0.0,0.0
2002-09-24 00:00:00-04:00,4.597474115529526,4.597474115529526,4.215287845974044,4.374906539916992,2748400,0.0,0.0
2002-09-25 00:00:00-04:00,4.383898818041725,4.507547074722422,4.1680763128242475,4.30296516418457,1964400,0.0,0.0
2002-09-26 00:00:00-04:00,4.32544662153634,4.52553211524321,4.32544662153634,4.464832305908203,1122400,0.0,0.0
2002-09-27 00:00:00-04:00,4.316453799463093,4.323197983824023,3.8668232132190687,3.8893043994903564,3372400,0.0,0.0
2002-09-30 00:00:00-04:00,3.889304653004543,4.012953329562052,3.6510005468262974,3.979231119155884,1859600,0.0,0.0
2002-10-01 00:00:00-04:00,3.9567488147254597,4.125360266243865,3.790385567350098,4.105126857757568,1761200,0.0,0.0
2002-10-02 00:00:00-04:00,4.0691573753691594,4.204046653050136,3.864575468593469,3.866823673248291,1474000,0.0,0.0
2002-10-03 00:00:00-04:00,3.8690712835380663,3.8690712835380663,3.6082855579548476,3.7364306449890137,2760800,0.0,0.0
2002-10-04 00:00:00-04:00,3.8106204176030474,3.9230280944786386,3.574564038883551,3.597045660018921,1791200,0.0,0.0
2002-10-07 00:00:00-04:00,3.5745636369896947,3.6082858505006787,3.484637591360001,3.5430896282196045,1408800,0.0,0.0
2002-10-08 00:00:00-04:00,3.543089800237045,3.6644898605308165,3.457659945540904,3.603790044784546,1516400,0.0,0.0
2002-10-09 00:00:00-04:00,3.5475857863727325,3.5475857863727325,3.1249329475115033,3.1721441745758057,2864800,0.0,0.0
2002-10-10 00:00:00-04:00,3.1721439316983577,3.282303596014345,3.0709770855637935,3.2485811710357666,2829600,0.0,0.0
2002-10-11 00:00:00-04:00,3.3160263951281213,3.689219839868949,3.3160263951281213,3.5453381538391113,1816000,0.0,0.0
2002-10-14 00:00:00-04:00,3.4846375924103277,3.67348250269021,3.439674569581928,3.5925488471984863,887600,0.0,0.0
2002-10-15 00:00:00-04:00,3.754414904012324,3.9567485463504766,3.6982110906516668,3.945507526397705,1197200,0.0,0.0
2002-10-16 00:00:00-04:00,3.9477576041742175,3.9477576041742175,3.630767980666452,3.6847236156463623,1963600,0.0,0.0
