Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-17 00:00:00-04:00,3.81736517455796,3.9747361172345075,3.81736517455796,3.9432621002197266,1078000,0.0,0.0
2002-10-18 00:00:00-04:00,3.9432599011211145,3.956748696776184,3.79937784186307,3.8308522701263428,1045600,0.0,0.0
2002-10-21 00:00:00-04:00,3.833101176030674,4.170324168483855,3.824108785875218,4.12311315536499,1260400,0.0,0.0
2002-10-22 00:00:00-04:00,4.06915811538471,4.361417912842753,3.9117871913372886,3.965742826461792,2948000,0.0,0.0
2002-10-23 00:00:00-04:00,4.159083633334966,4.887485256041268,4.145594833507409,4.781822204589844,5305200,0.0,0.0
2002-10-24 00:00:00-04:00,4.766086343322107,5.114550019268205,4.691897283271588,4.844771385192871,3004800,0.0,0.0
2002-10-25 00:00:00-04:00,4.788567070089966,5.002141836893573,4.7570930564225495,4.957178592681885,1575200,0.0,0.0
2002-10-28 00:00:00-05:00,4.945937447869806,5.080826736753774,4.900974208641407,4.912215232849121,1790400,0.0,0.0
2002-10-29 00:00:00-05:00,4.88973466314898,5.002142356554704,4.793063978211847,4.887486457824707,1798000,0.0,0.0
2002-10-30 00:00:00-05:00,4.856011222937968,5.058344934560131,4.811047985332504,4.934696674346924,887200,0.0,0.0
2002-10-31 00:00:00-05:00,4.934697130260071,4.990900968058928,4.822289454662359,4.865004062652588,851600,0.0,0.0
2002-11-01 00:00:00-05:00,4.86050733276135,5.038111209869385,4.784070090825886,5.038111209869385,942400,0.0,0.0
2002-11-04 00:00:00-05:00,5.110052564805889,5.316882694333685,5.0493523202181025,5.080826759338379,1932400,0.0,0.0
2002-11-05 00:00:00-05:00,5.058343775697171,5.06958436812272,4.86275429436439,5.026869773864746,1202000,0.0,0.0
2002-11-06 00:00:00-05:00,5.137031022320726,5.332620143890381,4.9459378820275886,5.332620143890381,1477600,0.0,0.0
2002-11-07 00:00:00-05:00,5.2044758777340645,5.296650147751026,5.170753657035398,5.260679721832275,1200000,0.0,0.0
2002-11-08 00:00:00-05:00,5.2606790035435935,5.283160623873517,5.060593483089888,5.15501594543457,989600,0.0,0.0
2002-11-11 00:00:00-05:00,5.170753168441444,5.222460597213557,4.9099673907719765,4.923456192016602,1346400,0.0,0.0
2002-11-12 00:00:00-05:00,4.97965947489827,5.035863307411346,4.878492833655462,4.977411270141602,1104000,0.0,0.0
2002-11-13 00:00:00-05:00,4.923455334096605,5.080826226799718,4.862755095871017,4.981907367706299,876000,0.0,0.0
2002-11-14 00:00:00-05:00,5.013382729745832,5.053849566166952,4.941441877797751,5.035864353179932,644000,0.0,0.0
2002-11-15 00:00:00-05:00,5.047105015827525,5.058345612334427,4.912215713738353,5.024623394012451,744400,0.0,0.0
2002-11-18 00:00:00-05:00,5.103308558852991,5.10555633498249,4.957178239963266,5.058345317840576,784400,0.0,0.0
2002-11-19 00:00:00-05:00,5.002140965572623,5.020126174364207,4.811047854161294,4.833529472351074,1129600,0.0,0.0
2002-11-20 00:00:00-05:00,4.777325779126219,4.788566374144854,4.496306615648206,4.586232662200928,1391200,0.0,0.0
2002-11-21 00:00:00-05:00,4.631196773229719,4.948186415106777,4.586233527073575,4.921208381652832,1402000,0.0,0.0
2002-11-22 00:00:00-05:00,4.921207445784557,4.945937269347683,4.768332952487434,4.934696674346924,707600,0.0,0.0
2002-11-25 00:00:00-05:00,4.900975182480014,5.035864498166897,4.804304927892373,4.829034328460693,909200,0.0,0.0
2002-11-26 00:00:00-05:00,4.822290936074314,4.945939245696165,4.601971498331523,4.653679370880127,966000,0.0,0.0
2002-11-27 00:00:00-05:00,4.709883028675356,4.90772040154434,4.705386617546173,4.817794322967529,866000,0.0,0.0
2002-11-29 00:00:00-05:00,4.743603282645917,4.779573699123893,4.721121665146884,4.759340286254883,311200,0.0,0.0
2002-12-02 00:00:00-05:00,4.945937134498774,4.990900370878334,4.748099837791352,4.833529472351074,952000,0.0,0.0
2002-12-03 00:00:00-05:00,4.718873462444556,4.73236226142901,4.5142915578420455,4.550261974334717,1002000,0.0,0.0
2002-12-04 00:00:00-05:00,4.507547201246343,4.5637510338244835,4.410876969404961,4.530028820037842,893200,0.0,0.0
2002-12-05 00:00:00-05:00,4.536773016446813,5.03586284940256,4.536773016446813,4.880740165710449,2769600,0.0,0.0
2002-12-06 00:00:00-05:00,4.867250954347282,5.226955504965339,4.822288153520736,5.159511089324951,1782400,0.0,0.0
2002-12-09 00:00:00-05:00,5.125789501524641,5.170752740352544,4.945937403815477,4.952682018280029,836000,0.0,0.0
2002-12-10 00:00:00-05:00,4.990900525854024,5.103308191492167,4.979659502009481,5.047104358673096,526400,0.0,0.0
2002-12-11 00:00:00-05:00,5.049352483751894,5.1257897359747835,4.957178225859807,5.085323333740234,841200,0.0,0.0
2002-12-12 00:00:00-05:00,5.114548466903361,5.213467326547363,5.092066849420472,5.177496910095215,489600,0.0,0.0
2002-12-13 00:00:00-05:00,5.159511656611705,5.159511656611705,4.98640376095344,5.051599979400635,820000,0.0,0.0
2002-12-16 00:00:00-05:00,5.069585528015961,5.116796970367432,5.015629900186574,5.116796970367432,705200,0.0,0.0
2002-12-17 00:00:00-05:00,5.060594181837573,5.141527854679813,4.999893927205892,5.035864353179932,689600,0.0,0.0
2002-12-18 00:00:00-05:00,4.912216006187786,4.966171644475457,4.833530539551114,4.878493785858154,774000,0.0,0.0
2002-12-19 00:00:00-05:00,4.878492865756635,4.954930112781483,4.766085199990825,4.781822204589844,1007600,0.0,0.0
2002-12-20 00:00:00-05:00,4.833529637201381,4.83802604675293,4.687399757185768,4.83802604675293,2114000,0.0,0.0
2002-12-23 00:00:00-05:00,4.781822696760394,4.781822696760394,4.662670404416413,4.754844665527344,686400,0.0,0.0
2002-12-24 00:00:00-05:00,4.833529472351074,4.8717480946333405,4.754844023087444,4.833529472351074,598800,0.0,0.0
2002-12-26 00:00:00-05:00,4.86725186399128,5.024622768298189,4.790814616619491,4.8110480308532715,838400,0.0,0.0
2002-12-27 00:00:00-05:00,4.811048886981361,4.856012133013482,4.721122823718411,4.7233710289001465,493200,0.0,0.0
2002-12-30 00:00:00-05:00,4.754843834388583,4.7750772470762906,4.572743549000407,4.716625213623047,783600,0.0,0.0
2002-12-31 00:00:00-05:00,4.716624658614082,4.9459363562240135,4.698639452652586,4.867250919342041,840400,0.0,0.0
2003-01-02 00:00:00-05:00,4.905470462984902,4.997644714563168,4.833529625538569,4.963922500610352,473600,0.0,0.0
2003-01-03 00:00:00-05:00,4.963922854755502,5.071834118623802,4.957178239963266,5.058345317840576,668400,0.0,0.0
2003-01-06 00:00:00-05:00,5.047104448578907,5.276415764676597,5.029119238908477,5.204474925994873,1059200,0.0,0.0
2003-01-07 00:00:00-05:00,5.204474008815715,5.3955670958886675,5.204474008815715,5.3168816566467285,893200,0.0,0.0
2003-01-08 00:00:00-05:00,5.283161130889374,5.440532059500209,5.2157166922283205,5.296649932861328,916400,0.0,0.0
2003-01-09 00:00:00-05:00,5.296648319579364,5.429289380173345,5.276414908383594,5.3461079597473145,914800,0.0,0.0
2003-01-10 00:00:00-05:00,5.328123132494272,5.384326961196527,5.238196663529717,5.287656307220459,752400,0.0,0.0
2003-01-13 00:00:00-05:00,5.285408139476373,5.391071183805075,5.229204310382155,5.373085975646973,708800,0.0,0.0
2003-01-14 00:00:00-05:00,5.3730857181355445,5.474252777177061,5.343859917079754,5.393319129943848,1397200,0.0,0.0
2003-01-15 00:00:00-05:00,5.445026009877756,5.449522418458272,5.328122388392208,5.377581596374512,921200,0.0,0.0
2003-01-16 00:00:00-05:00,5.395568224158256,5.3978164290411375,5.235949536684834,5.2651753425598145,984400,0.0,0.0
2003-01-17 00:00:00-05:00,5.2157155123915855,5.242693110232944,5.125789042783893,5.164007663726807,534400,0.0,0.0
2003-01-21 00:00:00-05:00,5.125788704307815,5.148270320225188,4.876244011148331,4.903221607208252,1184000,0.0,0.0
2003-01-22 00:00:00-05:00,4.847018279655628,4.896477925514111,4.691896014375481,4.707633018493652,1040400,0.0,0.0
2003-01-23 00:00:00-05:00,4.786318972668923,4.853763405660087,4.6806554845011865,4.736859321594238,798400,0.0,0.0
2003-01-24 00:00:00-05:00,4.698640243093239,4.698640243093239,4.480569530524455,4.583984375,784800,0.0,0.0
2003-01-27 00:00:00-05:00,4.574991866816817,4.604217669866029,4.327694928026493,4.4131245613098145,1230400,0.0,0.0
2003-01-28 00:00:00-05:00,4.41986892258603,4.53002837209002,4.350176297144969,4.516539573669434,1043200,0.0,0.0
2003-01-29 00:00:00-05:00,4.507547605887811,4.541270251502939,4.3883957445586965,4.4850664138793945,723200,0.0,0.0
2003-01-30 00:00:00-05:00,4.47382478950399,4.660421488254922,4.397387546275781,4.440102577209473,1052400,0.0,0.0
2003-01-31 00:00:00-05:00,4.428862622358279,4.455840224569704,4.352425368090481,4.444599628448486,683200,0.0,0.0
2003-02-03 00:00:00-05:00,4.444597896960442,4.496305305056328,4.284978835654376,4.325445652008057,839200,0.0,0.0
2003-02-04 00:00:00-05:00,4.316455003726911,4.320950984954834,4.262498940979221,4.320950984954834,1280800,0.0,0.0
2003-02-05 00:00:00-05:00,4.338934108743455,4.487312137909535,4.325445313946827,4.370408535003662,624000,0.0,0.0
2003-02-06 00:00:00-05:00,4.338934108743455,4.451341732584488,4.293971316487675,4.370408535003662,965200,0.0,0.0
2003-02-07 00:00:00-05:00,4.370409167112142,4.383897963859706,4.219782912227482,4.222031116485596,1183600,0.0,0.0
2003-02-10 00:00:00-05:00,4.249009283160277,4.323198318481445,4.233272280031723,4.323198318481445,1036400,0.0,0.0
2003-02-11 00:00:00-05:00,4.361418644057395,4.361418644057395,4.183814702263168,4.217536926269531,1161600,0.0,0.0
2003-02-12 00:00:00-05:00,4.21978472361649,4.2310253209310895,4.136602845564027,4.150091648101807,482800,0.0,0.0
2003-02-13 00:00:00-05:00,4.150090269094457,4.154586678046734,3.844341749959318,3.963493585586548,1885600,0.0,0.0
2003-02-14 00:00:00-05:00,3.9657417515338147,4.1118720394549895,3.9657417515338147,4.080397605895996,610400,0.0,0.0
2003-02-18 00:00:00-05:00,4.089391822281145,4.23776993660063,4.069158404073825,4.150091648101807,592000,0.0,0.0
2003-02-19 00:00:00-05:00,4.102880343888996,4.102880343888996,3.934268822907257,4.028691291809082,1011600,0.0,0.0
2003-02-20 00:00:00-05:00,4.08039659191109,4.1343521990026835,4.046674391078975,4.09163761138916,1092400,0.0,0.0
2003-02-21 00:00:00-05:00,4.114120440106784,4.192805892756074,4.057916606614608,4.154587268829346,624800,0.0,0.0
2003-02-24 00:00:00-05:00,4.159083530539687,4.159083530539687,3.8982977867126465,3.8982977867126465,782400,0.0,0.0
2003-02-25 00:00:00-05:00,3.8780647798578918,4.0691579127415745,3.824109147420367,4.064661502838135,678400,0.0,0.0
2003-02-26 00:00:00-05:00,4.114120673681694,4.123113493375586,3.967990784065909,4.048924446105957,1214400,0.0,0.0
2003-02-27 00:00:00-05:00,4.091639576068939,4.091639576068939,3.9545020741945955,3.9679908752441406,421600,0.0,0.0
2003-02-28 00:00:00-05:00,3.9792309782595923,4.102879221637804,3.9792309782595923,4.080397605895996,552800,0.0,0.0
2003-03-03 00:00:00-05:00,4.127608809573368,4.316453685096406,4.127608809573368,4.309709072113037,1122000,0.0,0.0
2003-03-04 00:00:00-05:00,4.282732204588056,4.309710234999871,4.078150272369385,4.078150272369385,1047200,0.0,0.0
2003-03-05 00:00:00-05:00,4.0803981327720455,4.222032030072918,4.057916514127328,4.179316997528076,668400,0.0,0.0
2003-03-06 00:00:00-05:00,4.181566442453365,4.181566442453365,4.075902932125576,4.132106781005859,540000,0.0,0.0
2003-03-07 00:00:00-05:00,4.080397323800744,4.293972015380859,4.057915709613186,4.293972015380859,659200,0.0,0.0
2003-03-10 00:00:00-05:00,4.271490221883737,4.271490221883737,4.0354343548263945,4.136600971221924,1333600,0.0,0.0
2003-03-11 00:00:00-05:00,4.181564400229273,4.181564400229273,3.82185985731042,3.878063678741455,1155200,0.0,0.0
2003-03-12 00:00:00-05:00,3.85558313059997,3.934268588122673,3.8353497149855253,3.923027992248535,1020400,0.0,0.0
2003-03-13 00:00:00-05:00,3.934267250959722,4.15008970575927,3.927522638446823,4.147841930389404,1077600,0.0,0.0
2003-03-14 00:00:00-05:00,4.181565587129213,4.311958472708023,4.1231135447937115,4.260251045227051,1076800,0.0,0.0
2003-03-17 00:00:00-05:00,4.260250579315576,4.338935600006977,4.080398062075167,4.3164544105529785,1130800,0.0,0.0
2003-03-18 00:00:00-05:00,4.0017125886644,4.003960793356603,3.8241087059923697,3.8555827140808105,19654000,0.0,0.0
2003-03-19 00:00:00-05:00,3.844342256088334,3.844342256088334,3.680227166933988,3.691467761993408,4990800,0.0,0.0
2003-03-20 00:00:00-05:00,3.6937164358769823,3.720694038966302,3.529601111478962,3.6847236156463623,4022800,0.0,0.0
2003-03-21 00:00:00-05:00,3.6847239958451627,4.035436302603833,3.664490577039804,4.0264434814453125,6234800,0.0,0.0
2003-03-24 00:00:00-05:00,3.8668239380874474,3.8668239380874474,3.7341828559766923,3.763408660888672,1866800,0.0,0.0
2003-03-25 00:00:00-05:00,3.7634081709507887,3.848838227358691,3.617278307812306,3.8331007957458496,4824400,0.0,0.0
2003-03-26 00:00:00-05:00,3.833102155892768,3.844343182462161,3.7319354895761405,3.7813947200775146,696800,0.0,0.0
2003-03-27 00:00:00-05:00,3.6982117326585993,3.7813931507440097,3.655496707024903,3.6869707107543945,890400,0.0,0.0
2003-03-28 00:00:00-05:00,3.630767470202777,3.630767470202777,3.5340970247218695,3.5925488471984863,2156800,0.0,0.0
2003-03-31 00:00:00-05:00,3.5026236882929043,3.5745645430314448,3.4351790297751927,3.520608901977539,2331600,0.0,0.0
2003-04-01 00:00:00-05:00,3.576811503027996,3.5925485059228413,3.4823890568577545,3.5475854873657227,1582400,0.0,0.0
2003-04-02 00:00:00-05:00,3.6757306562137892,3.772401314748283,3.5970452065600473,3.7589120864868164,2510400,0.0,0.0
2003-04-03 00:00:00-05:00,3.889305489499335,3.889305489499335,3.6869717547441043,3.6959645748138428,1211200,0.0,0.0
2003-04-04 00:00:00-05:00,3.7206939674352255,3.7813942164211265,3.709453371164323,3.7454237937927246,764400,0.0,0.0
2003-04-07 00:00:00-04:00,3.8780650918585615,3.9162837215100885,3.754416811174889,3.792635440826416,1660400,0.0,0.0
2003-04-08 00:00:00-04:00,3.792635181893107,3.792635181893107,3.6060384566401154,3.617279052734375,1383600,0.0,0.0
2003-04-09 00:00:00-04:00,3.6150303121638907,3.7049563539985764,3.608285698225843,3.644256114959717,791600,0.0,0.0
2003-04-10 00:00:00-04:00,3.61952704803046,3.6375122580201262,3.5633232132125996,3.5835564136505127,825200,0.0,0.0
2003-04-11 00:00:00-04:00,3.624023443309275,3.651001043785823,3.5228563695191477,3.540841579437256,478000,0.0,0.0
2003-04-14 00:00:00-04:00,3.5745632459090912,3.597044862057181,3.4958780181919393,3.594796657562256,685200,0.0,0.0
2003-04-15 00:00:00-04:00,3.5633230410563073,3.6757307052612305,3.538593217714837,3.6757307052612305,996000,0.0,0.0
2003-04-16 00:00:00-04:00,3.709453076238991,3.718445895581735,3.5475859728800265,3.554330587387085,810800,0.0,0.0
2003-04-17 00:00:00-04:00,3.5565784894689356,3.6959641842102333,3.5475858847502013,3.66448974609375,826400,0.0,0.0
2003-04-21 00:00:00-04:00,3.6644894005583057,3.6644894005583057,3.5498337548058094,3.6330153942108154,1070000,0.0,0.0
2003-04-22 00:00:00-04:00,3.6195265098261844,3.7184453644612576,3.552081875193286,3.7072043418884277,1062800,0.0,0.0
2003-04-23 00:00:00-04:00,3.7634081154870853,3.8960491783751987,3.7544157263562976,3.893800973892212,1790000,0.0,0.0
2003-04-24 00:00:00-04:00,3.8668243764675045,3.9679910315254716,3.8218611327964496,3.965742826461792,1799600,0.0,0.0
2003-04-25 00:00:00-04:00,3.9455085532621696,3.9567495761405476,3.8420937155881587,3.8488383293151855,716800,0.0,0.0
2003-04-28 00:00:00-04:00,3.90054649883265,4.008457766426097,3.8690720575169495,3.9904725551605225,899200,0.0,0.0
2003-04-29 00:00:00-04:00,3.9679899945388253,3.9904716104990516,3.889304553078612,3.963493585586548,839200,0.0,0.0
2003-04-30 00:00:00-04:00,3.965743096001617,4.026443350442777,3.916283867642876,4.008458137512207,903600,0.0,0.0
2003-05-01 00:00:00-04:00,4.001712581329774,4.001712581329774,3.8645755257663503,3.9814791679382324,1189200,0.0,0.0
2003-05-02 00:00:00-04:00,4.127610015256076,4.4738254356444065,4.114120785349107,4.444599628448486,5489600,0.0,0.0
2003-05-05 00:00:00-04:00,4.485065812802958,4.512043411118094,4.361417129321471,4.440102577209473,2321600,0.0,0.0
2003-05-06 00:00:00-04:00,4.4423508644104,4.530028703765481,4.410876856190875,4.4423508644104,1523200,0.0,0.0
2003-05-07 00:00:00-04:00,4.3749057769025645,4.428861829265819,4.282731533050537,4.282731533050537,1662000,0.0,0.0
2003-05-08 00:00:00-04:00,4.2265268457334635,4.372657112243222,4.217534458035023,4.284978866577148,1546800,0.0,0.0
2003-05-09 00:00:00-04:00,4.316454152509872,4.38389857444236,4.273739123258667,4.3366875648498535,1012000,0.0,0.0
2003-05-12 00:00:00-04:00,4.361418229202791,4.417622073467779,4.293973787605327,4.388396263122559,715200,0.0,0.0
2003-05-13 00:00:00-04:00,4.388395805252925,4.449096053638176,4.29846974957177,4.417621612548828,595600,0.0,0.0
2003-05-14 00:00:00-04:00,4.395138636023184,4.404131453218657,4.293972015380859,4.293972015380859,719200,0.0,0.0
2003-05-15 00:00:00-04:00,4.350175836449192,4.383898043329967,4.289475606783123,4.293972015380859,509600,0.0,0.0
2003-05-16 00:00:00-04:00,4.260251273915912,4.3164551143169065,4.170324786233302,4.19730281829834,890000,0.0,0.0
2003-05-19 00:00:00-04:00,4.197301664712474,4.197301664712474,3.8893045152923604,4.080397605895996,1276800,0.0,0.0
2003-05-20 00:00:00-04:00,4.1141207054985545,4.125361730202853,4.003961236203921,4.035435676574707,1157200,0.0,0.0
2003-05-21 00:00:00-04:00,4.035435060632673,4.037682836429199,3.934267997741699,3.934267997741699,942000,0.0,0.0
2003-05-22 00:00:00-04:00,3.9342679957979185,4.0803978641673195,3.9230274016161117,4.060164451599121,639600,0.0,0.0
2003-05-23 00:00:00-04:00,4.0916401114024,4.141099340922611,3.999465839368507,4.096136093139648,294000,0.0,0.0
2003-05-27 00:00:00-04:00,4.069157467348168,4.3164544105529785,4.069157467348168,4.3164544105529785,824400,0.0,0.0
2003-05-28 00:00:00-04:00,4.32769560693262,4.381651240965499,4.13660246839872,4.165828704833984,708800,0.0,0.0
2003-05-29 00:00:00-04:00,4.159084468994528,4.20404771585553,4.069158404073825,4.150091648101807,685200,0.0,0.0
2003-05-30 00:00:00-04:00,4.181564156770579,4.273738384246826,4.1590825437468615,4.273738384246826,688000,0.0,0.0
2003-06-02 00:00:00-04:00,4.383899720930395,4.491810995764064,4.361418098139724,4.426614761352539,1228400,0.0,0.0
2003-06-03 00:00:00-04:00,4.4063808194510115,4.428862439566824,4.226528287325747,4.271491527557373,985200,0.0,0.0
2003-06-04 00:00:00-04:00,4.29397281348362,4.431109870794678,4.280484013984428,4.42886209487915,1045200,0.0,0.0
2003-06-05 00:00:00-04:00,4.428861225099597,4.478320432750859,4.386146201472845,4.4738240242004395,2410800,0.0,0.0
2003-06-06 00:00:00-04:00,4.530028425837978,4.613210279487732,4.496306214985819,4.532276630401611,1772000,0.0,0.0
2003-06-09 00:00:00-04:00,4.541269855231651,4.563751045278359,4.40413236618042,4.40413236618042,663600,0.0,0.0
2003-06-10 00:00:00-04:00,4.428861615248211,4.47157621383667,4.3726577898201935,4.47157621383667,552400,0.0,0.0
2003-06-11 00:00:00-04:00,4.471575675154877,4.552509311237679,4.397386651679344,4.482816696166992,1123200,0.0,0.0
2003-06-12 00:00:00-04:00,4.496306997905136,4.541270239404688,4.383899322957507,4.527781009674072,966400,0.0,0.0
2003-06-13 00:00:00-04:00,4.563750801530641,4.58623241917783,4.406380335602696,4.453591346740723,643600,0.0,0.0
2003-06-16 00:00:00-04:00,4.54351781300535,4.687399922108799,4.541270036951705,4.619955062866211,949200,0.0,0.0
2003-06-17 00:00:00-04:00,4.619955541080554,4.739107837915123,4.58173691219409,4.676159381866455,836000,0.0,0.0
2003-06-18 00:00:00-04:00,4.723369532486771,4.77732515335083,4.624450679835418,4.77732515335083,576800,0.0,0.0
2003-06-19 00:00:00-04:00,4.811048252036326,4.811048252036326,4.590729318918686,4.592977523803711,1670800,0.0,0.0
2003-06-20 00:00:00-04:00,4.637940752979991,4.69864100394107,4.610963149531473,4.676159381866455,660400,0.0,0.0
2003-06-23 00:00:00-04:00,4.676159259871423,4.676159259871423,4.518788767057261,4.559255599975586,805600,0.0,0.0
2003-06-24 00:00:00-04:00,4.54126974926306,4.574991962347442,4.503051126753772,4.554758548736572,860000,0.0,0.0
2003-06-25 00:00:00-04:00,4.586232714208076,4.6491811619094126,4.518788285729029,4.6019697189331055,638400,0.0,0.0
2003-06-26 00:00:00-04:00,4.69414376036012,4.853762862829712,4.6649179570128085,4.8043036460876465,1039600,0.0,0.0
2003-06-27 00:00:00-04:00,4.8605077222954005,4.941440951159424,4.748100055005325,4.770581245422363,1046000,0.0,0.0
2003-06-30 00:00:00-04:00,4.81104749053771,4.9122145503448165,4.7773252802023976,4.822288513183594,1248800,0.0,0.0
2003-07-01 00:00:00-04:00,4.822289454662359,4.867252267620692,4.68065554328054,4.865004062652588,957600,0.0,0.0
2003-07-02 00:00:00-04:00,4.86500474830361,4.970668252689982,4.86500474830361,4.941442012786865,1831600,0.0,0.0
2003-07-03 00:00:00-04:00,4.907718279689329,4.927951692221354,4.838025652524121,4.840273857116699,413200,0.0,0.0
2003-07-07 00:00:00-04:00,4.889733357892507,5.03136682510376,4.889733357892507,5.03136682510376,1477200,0.0,0.0
2003-07-08 00:00:00-04:00,4.945937781520675,4.979659998816246,4.912215564225104,4.936944961547852,3644800,0.0,0.0
2003-07-09 00:00:00-04:00,4.968419126471886,5.1437748181818606,4.961674511867182,5.123541831970215,1276800,0.0,0.0
2003-07-10 00:00:00-04:00,5.092067096404852,5.092067096404852,4.8110479362412155,4.835777759552002,1228400,0.0,0.0
2003-07-11 00:00:00-04:00,4.835777361070057,4.923455194599819,4.7930623321806864,4.880740165710449,1310400,0.0,0.0
2003-07-14 00:00:00-04:00,4.945937533357457,5.080826824572907,4.907718907993099,5.069585800170898,864000,0.0,0.0
2003-07-15 00:00:00-04:00,5.125788932440055,5.125788932440055,5.024622299511014,5.049351692199707,1988000,0.0,0.0
2003-07-16 00:00:00-04:00,5.0493522463960785,5.161759914522095,5.035863446285299,5.134782314300537,2946000,0.0,0.0
2003-07-17 00:00:00-04:00,5.114549300627355,5.159512542922605,4.979660002542866,4.9931488037109375,2066400,0.0,0.0
2003-07-18 00:00:00-04:00,5.049351014606457,5.092066038138352,4.968417804884221,5.042606830596924,1596800,0.0,0.0
2003-07-21 00:00:00-04:00,5.044856133261583,5.146022774641228,4.999892895669821,5.116796970367432,1787600,0.0,0.0
2003-07-22 00:00:00-04:00,5.17300011824492,5.433785832635959,5.1527667068868945,5.431537628173828,2325600,0.0,0.0
2003-07-23 00:00:00-04:00,5.418050503022639,5.519217162246765,5.330372217133517,5.382080078125,2952000,0.0,0.0
2003-07-24 00:00:00-04:00,5.388822968469428,5.582164277385456,5.388822968469428,5.400063991546631,4836000,0.0,0.0
2003-07-25 00:00:00-04:00,5.4450258921436685,5.53045593812178,5.3798296843403755,5.415800094604492,1558400,0.0,0.0
2003-07-28 00:00:00-04:00,5.429290267626214,5.584412969215883,5.379831048174984,5.582164764404297,1319600,0.0,0.0
2003-07-29 00:00:00-04:00,5.5866626530420485,5.5866626530420485,5.40905828511871,5.45626974105835,1723600,0.0,0.0
2003-07-30 00:00:00-04:00,5.449523206682765,5.451771411298205,5.368589555731649,5.400063991546631,2032000,0.0,0.0
2003-07-31 00:00:00-04:00,5.456267828154883,5.564179077039732,5.39556758985671,5.4989824295043945,746800,0.0,0.0
2003-08-01 00:00:00-04:00,5.442778440574666,5.460764076995042,5.30564139327869,5.3258748054504395,1239200,0.0,0.0
2003-08-04 00:00:00-04:00,5.328123969609745,5.328123969609745,5.031367347244635,5.186490058898926,1888400,0.0,0.0
2003-08-05 00:00:00-04:00,5.186489284496771,5.186489284496771,5.035863005247614,5.038111209869385,1380000,0.0,0.0
2003-08-06 00:00:00-04:00,5.038111196700099,5.078578022183824,4.957177545732647,4.981907367706299,1459600,0.0,0.0
2003-08-07 00:00:00-04:00,5.002140038477794,5.035862245111803,4.923454603797695,5.029118061065674,903600,0.0,0.0
2003-08-08 00:00:00-04:00,5.01338105349319,5.303392998343199,4.990899866377105,5.292152404785156,1308800,0.0,0.0
2003-08-11 00:00:00-04:00,5.395568798490276,5.436035633087158,5.30789094273122,5.436035633087158,2328000,0.0,0.0
2003-08-12 00:00:00-04:00,5.436035699493517,5.485494926382074,5.427042878894896,5.480998516082764,1212000,0.0,0.0
2003-08-13 00:00:00-04:00,5.474253219095273,5.474253219095273,5.415801183463888,5.433786392211914,826800,0.0,0.0
2003-08-14 00:00:00-04:00,5.418048891399471,5.53045654296875,5.406807868961846,5.53045654296875,1222800,0.0,0.0
2003-08-15 00:00:00-04:00,5.507976009449568,5.548442840576172,5.467509178322963,5.548442840576172,337600,0.0,0.0
2003-08-18 00:00:00-04:00,5.530457064728603,5.703564967389088,5.530457064728603,5.672090530395508,865200,0.0,0.0
2003-08-19 00:00:00-04:00,5.642863246784405,5.7372856753958175,5.6023964304079295,5.726044654846191,553600,0.0,0.0
2003-08-20 00:00:00-04:00,5.721550175569871,5.822716814235013,5.710309152072943,5.755272388458252,443200,0.0,0.0
2003-08-21 00:00:00-04:00,5.7889944712603105,5.854191119673834,5.780001652664849,5.83620548248291,896400,0.0,0.0
2003-08-22 00:00:00-04:00,5.903650049671681,5.923883461730512,5.800234784837526,5.827212810516357,1689600,0.0,0.0
2003-08-25 00:00:00-04:00,6.002568500152081,6.168931765669254,5.935123654909242,6.025049686431885,2338400,0.0,0.0
2003-08-26 00:00:00-04:00,6.027298970510656,6.070014003936029,5.90589891340857,5.986832141876221,789200,0.0,0.0
