Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-27 00:00:00-04:00,5.9643498831548145,6.047531301512831,5.912642039828296,6.025049686431885,1230400,0.0,0.0
2003-08-28 00:00:00-04:00,6.002570367802479,6.094744632392594,5.96659994400152,6.079007625579834,634800,0.0,0.0
2003-08-29 00:00:00-04:00,6.0475321445600905,6.227384661478591,6.038539754554827,6.202654838562012,505600,0.0,0.0
2003-09-02 00:00:00-04:00,6.182422541019869,6.326304237485377,6.1599409187468135,6.3195600509643555,850000,0.0,0.0
2003-09-03 00:00:00-04:00,6.319559335287988,6.589337485609025,6.297077715560928,6.50840425491333,2042400,0.0,0.0
2003-09-04 00:00:00-04:00,6.49716272495234,6.575848173472075,6.4432070990876875,6.521892547607422,2351200,0.0,0.0
2003-09-05 00:00:00-04:00,6.52414115502797,6.605074384420452,6.463440911382691,6.575848579406738,1245200,0.0,0.0
2003-09-08 00:00:00-04:00,6.587089637321868,6.690504922143827,6.566856221352381,6.602827072143555,3199600,0.0,0.0
2003-09-09 00:00:00-04:00,6.546622652318911,6.593833666184085,6.400492343571545,6.431966781616211,1406400,0.0,0.0
2003-09-10 00:00:00-04:00,6.429719312846196,6.431967517878252,6.339793255570282,6.355530261993408,949200,0.0,0.0
2003-09-11 00:00:00-04:00,6.294829149655035,6.375762804509843,6.261106936399267,6.3577775955200195,3972000,0.0,0.0
2003-09-12 00:00:00-04:00,6.357776577758099,6.474680203077248,6.3173097568086805,6.454446792602539,2860400,0.0,0.0
2003-09-15 00:00:00-04:00,6.454448196047892,6.573600480440453,6.452200419996293,6.50840425491333,678800,0.0,0.0
2003-09-16 00:00:00-04:00,6.474680700617166,6.54886973512503,6.3959956858369855,6.4679365158081055,828000,0.0,0.0
2003-09-17 00:00:00-04:00,6.474681106786733,6.530884937327594,6.434214708990319,6.438710689544678,1296000,0.0,0.0
2003-09-18 00:00:00-04:00,6.440958558049982,6.544373823824245,6.395995753244752,6.539877414703369,1168400,0.0,0.0
2003-09-19 00:00:00-04:00,6.539878450662045,6.564608275943049,6.458944788870575,6.542126655578613,918400,0.0,0.0
2003-09-22 00:00:00-04:00,6.440959150994286,6.544374426288791,6.42297394165627,6.501659393310547,1490800,0.0,0.0
2003-09-23 00:00:00-04:00,6.474681147763794,6.564607620239258,6.407236722208396,6.564607620239258,1015600,0.0,0.0
2003-09-24 00:00:00-04:00,6.542125575376304,6.641044431366099,6.481425339055215,6.497162342071533,2591200,0.0,0.0
2003-09-25 00:00:00-04:00,6.497162719697916,6.501659129049967,6.317310633627858,6.339792251586914,1604800,0.0,0.0
2003-09-26 00:00:00-04:00,6.384755995811338,6.395997020841339,6.171181665856424,6.21389627456665,1746800,0.0,0.0
2003-09-29 00:00:00-04:00,6.182421963634393,6.33529646625246,6.027299256118856,6.3308000564575195,3287600,0.0,0.0
2003-09-30 00:00:00-04:00,6.330800314421212,6.333048519410291,6.182422215552062,6.254363059997559,3562000,0.0,0.0
2003-10-01 00:00:00-04:00,6.283587951470797,6.483673435870016,6.276843337946796,6.465688228607178,956400,0.0,0.0
2003-10-02 00:00:00-04:00,6.467937699561419,6.530885722906227,6.384755831682746,6.461193084716797,584000,0.0,0.0
2003-10-03 00:00:00-04:00,6.517396780522414,6.721978709553964,6.517396780522414,6.681511878967285,958400,0.0,0.0
2003-10-06 00:00:00-04:00,6.681512601979193,6.800664901733398,6.677016620495124,6.800664901733398,1232400,0.0,0.0
2003-10-07 00:00:00-04:00,6.800663512471422,6.845626748537168,6.730970882490596,6.84337854385376,4493600,0.0,0.0
2003-10-08 00:00:00-04:00,6.8208976161197015,6.899583072797401,6.737715749620135,6.863612651824951,1501600,0.0,0.0
2003-10-09 00:00:00-04:00,6.980515910084096,7.162616638341092,6.958034719850981,7.1041646003723145,3484800,0.0,0.0
2003-10-10 00:00:00-04:00,7.104163944919681,7.104163944919681,6.910822639384408,6.917567253112793,2212000,0.0,0.0
2003-10-13 00:00:00-04:00,6.915319737118829,7.1266462715044625,6.915319737118829,7.119901657104492,880400,0.0,0.0
2003-10-14 00:00:00-04:00,7.063697941346385,7.1131571613675915,6.991757101751456,7.025479316711426,1111200,0.0,0.0
2003-10-15 00:00:00-04:00,7.047960362870485,7.052456772179652,6.935552702948471,6.967026710510254,730800,0.0,0.0
2003-10-16 00:00:00-04:00,6.9692760491096895,7.054705695877834,6.910824004983586,6.944546222686768,1169600,0.0,0.0
2003-10-17 00:00:00-04:00,6.944544776880966,6.944544776880966,6.746707493089719,6.762444496154785,940000,0.0,0.0
2003-10-20 00:00:00-04:00,6.764692796082605,6.946793079376221,6.76019638691457,6.946793079376221,643200,0.0,0.0
2003-10-21 00:00:00-04:00,7.081682352809009,7.135637976421889,6.915319072802336,6.946793079376221,2279200,0.0,0.0
2003-10-22 00:00:00-04:00,6.632052885967752,6.632052885967752,6.294829857867697,6.463441371917725,2477600,0.0,0.0
2003-10-23 00:00:00-04:00,6.39599612414732,6.418477313453027,6.193661989986355,6.216143608093262,2277600,0.0,0.0
2003-10-24 00:00:00-04:00,6.137457959552243,6.148698982640781,6.07450994546118,6.126217365264893,1371600,0.0,0.0
2003-10-27 00:00:00-05:00,6.227385304310383,6.38700399539123,6.216144279641928,6.362274169921875,1031200,0.0,0.0
2003-10-28 00:00:00-05:00,6.418476697676309,6.537628962050831,6.418476697676309,6.533132553100586,1023200,0.0,0.0
2003-10-29 00:00:00-05:00,6.535381574139498,6.661278038868372,6.535381574139498,6.598330020904541,1304000,0.0,0.0
2003-10-30 00:00:00-05:00,6.620811921982435,6.654534137158328,6.530885443111747,6.607322692871094,840000,0.0,0.0
2003-10-31 00:00:00-05:00,6.6028269279505185,6.605074704074704,6.4634412241825565,6.472434043884277,1066000,0.0,0.0
2003-11-03 00:00:00-05:00,6.452199698631614,6.4656884974392925,6.366769638980226,6.4184770584106445,1711200,0.0,0.0
2003-11-04 00:00:00-05:00,6.407238672737388,6.407238672737388,6.294830976724452,6.328553199768066,1358400,0.0,0.0
2003-11-05 00:00:00-05:00,6.328551851560049,6.351033471733513,6.258859214943427,6.3308000564575195,583600,0.0,0.0
2003-11-06 00:00:00-05:00,6.328551262427588,6.425221920013428,6.285836230954525,6.425221920013428,794000,0.0,0.0
2003-11-07 00:00:00-05:00,6.440958817818796,6.470185049482029,6.366769779536949,6.393747806549072,780400,0.0,0.0
2003-11-10 00:00:00-05:00,6.393747762644975,6.402740152386473,6.267850875854492,6.267850875854492,1611200,0.0,0.0
2003-11-11 00:00:00-05:00,6.267851479345537,6.267851479345537,6.211647644445805,6.22963285446167,1057600,0.0,0.0
2003-11-12 00:00:00-05:00,6.177925970183487,6.326304073006141,6.177925970183487,6.3150634765625,905600,0.0,0.0
2003-11-13 00:00:00-05:00,6.3150626603486275,6.3150626603486275,6.22963259473412,6.249866008758545,933200,0.0,0.0
2003-11-14 00:00:00-05:00,6.238624888945772,6.3173103336656835,6.166684057933685,6.191413879394531,619200,0.0,0.0
2003-11-17 00:00:00-05:00,6.13745715687117,6.159938771306823,6.013808920676772,6.0475311279296875,876000,0.0,0.0
2003-11-18 00:00:00-05:00,6.036291284670644,6.096991522544038,5.917139013526706,5.957605838775635,662000,0.0,0.0
2003-11-19 00:00:00-05:00,5.959855177488188,6.002570215468276,5.876673306558677,5.935125350952148,862400,0.0,0.0
2003-11-20 00:00:00-05:00,5.901402747254555,6.025051014247966,5.83171011106561,5.993577003479004,867600,0.0,0.0
2003-11-21 00:00:00-05:00,6.04978110039871,6.171181596551797,5.980088461200413,6.168933391571045,2473600,0.0,0.0
2003-11-24 00:00:00-05:00,6.171181502533861,6.404989242553711,6.171181502533861,6.404989242553711,1724000,0.0,0.0
2003-11-25 00:00:00-05:00,6.492666327025963,6.517396149724577,6.445455315111733,6.494914531707764,512000,0.0,0.0
2003-11-26 00:00:00-05:00,6.539878195790744,6.539878195790744,6.29932585350892,6.479177951812744,602000,0.0,0.0
2003-11-28 00:00:00-05:00,6.463440024099178,6.524140259411693,6.44770302134434,6.465688228607178,245600,0.0,0.0
2003-12-01 00:00:00-05:00,6.5196455765334,6.564608820995521,6.452201138641497,6.530886173248291,902800,0.0,0.0
2003-12-02 00:00:00-05:00,6.5308839939649435,6.5308839939649435,6.2633541079710335,6.272346496582031,660800,0.0,0.0
2003-12-03 00:00:00-05:00,6.261105441872151,6.272346034007207,6.013808555690992,6.036290168762207,1391600,0.0,0.0
2003-12-04 00:00:00-05:00,6.070014651183138,6.070014651183138,5.782250839277111,5.935125350952148,844800,0.0,0.0
2003-12-05 00:00:00-05:00,5.935122920257254,5.935122920257254,5.579914818109767,5.726044654846191,1806800,0.0,0.0
2003-12-08 00:00:00-05:00,5.840702225221489,5.845198634775916,5.672090726141414,5.762016773223877,1191600,0.0,0.0
2003-12-09 00:00:00-05:00,5.811476398659365,5.876672621746206,5.732790946960449,5.732790946960449,1177600,0.0,0.0
2003-12-10 00:00:00-05:00,5.788995861053594,5.788995861053594,5.566428692997397,5.6091437339782715,956400,0.0,0.0
2003-12-11 00:00:00-05:00,5.620384061364766,5.953110694885254,5.620384061364766,5.953110694885254,1138800,0.0,0.0
2003-12-12 00:00:00-05:00,5.953109143792355,6.1037354145430465,5.914890524980952,5.99132776260376,782400,0.0,0.0
2003-12-15 00:00:00-05:00,6.081254503984569,6.092495527763457,5.829461574554443,5.829461574554443,960400,0.0,0.0
2003-12-16 00:00:00-05:00,5.8676799212282065,6.038539615402957,5.739535257797442,6.002569198608398,2058000,0.0,0.0
2003-12-17 00:00:00-05:00,6.004818208139741,6.009314618363141,5.856440101177783,5.955358982086182,1480000,0.0,0.0
2003-12-18 00:00:00-05:00,5.977839400351916,6.137458071920873,5.95535778256442,6.11497688293457,1056000,0.0,0.0
2003-12-19 00:00:00-05:00,6.137457793961213,6.164435819844638,6.070013372454411,6.121720790863037,750000,0.0,0.0
2003-12-22 00:00:00-05:00,6.121722303462887,6.1239705085754395,6.00706641553037,6.1239705085754395,650000,0.0,0.0
2003-12-23 00:00:00-05:00,6.092495022352323,6.198158064301179,6.074509814599301,6.191413879394531,577600,0.0,0.0
2003-12-24 00:00:00-05:00,6.238624820722622,6.256610028278964,6.159939376863183,6.2453694343566895,522000,0.0,0.0
2003-12-26 00:00:00-05:00,6.216143608093262,6.2611068443070765,6.216143608093262,6.216143608093262,146000,0.0,0.0
2003-12-29 00:00:00-05:00,6.249866634927374,6.312815088065804,6.216144417775136,6.281341075897217,497200,0.0,0.0
2003-12-30 00:00:00-05:00,6.281341087173829,6.281341087173829,6.182422211721927,6.198159217834473,358000,0.0,0.0
2003-12-31 00:00:00-05:00,6.227385732353677,6.276844957890752,6.13521146774292,6.13521146774292,624000,0.0,0.0
2004-01-02 00:00:00-05:00,6.186917990728079,6.335296074373052,6.186917990728079,6.249866008758545,504000,0.0,0.0
2004-01-05 00:00:00-05:00,6.294828314212518,6.326302318567214,6.193661259070786,6.2363762855529785,718400,0.0,0.0
2004-01-06 00:00:00-05:00,6.204904104263512,6.542127148747384,6.182422482204331,6.515149116516113,986800,0.0,0.0
2004-01-07 00:00:00-05:00,6.5601109466954055,6.573599745503084,6.4184770584106445,6.4184770584106445,768400,0.0,0.0
2004-01-08 00:00:00-05:00,6.440959627396076,6.440959627396076,6.328551953519002,6.362274169921875,1004800,0.0,0.0
2004-01-09 00:00:00-05:00,6.317310358511089,6.346536160424251,6.220639705657959,6.220639705657959,656000,0.0,0.0
2004-01-12 00:00:00-05:00,6.222887212144742,6.279091033889111,6.164435186074462,6.200405597686768,580000,0.0,0.0
2004-01-13 00:00:00-05:00,6.256610434925455,6.256610434925455,6.14869918257374,6.216143608093262,657200,0.0,0.0
2004-01-14 00:00:00-05:00,6.216143681863049,6.382506971746552,6.159939850329385,6.344288349151611,1292400,0.0,0.0
2004-01-15 00:00:00-05:00,6.400492243543702,6.407236857762414,6.126217697334238,6.234128952026367,1282000,0.0,0.0
2004-01-16 00:00:00-05:00,6.301573857819938,6.333047866821289,6.218391997000524,6.333047866821289,811200,0.0,0.0
2004-01-20 00:00:00-05:00,6.339793134377527,6.339793134377527,6.141955383351157,6.254363059997559,858000,0.0,0.0
2004-01-21 00:00:00-05:00,6.254362514173262,6.458944433511548,6.182421676006113,6.447703838348389,660000,0.0,0.0
2004-01-22 00:00:00-05:00,6.524140450784701,6.5803442787298465,6.39599579167796,6.499410629272461,864400,0.0,0.0
2004-01-23 00:00:00-05:00,6.499411366472078,6.530885376474941,6.3510332781711165,6.479177951812744,523200,0.0,0.0
2004-01-26 00:00:00-05:00,6.452200693725217,6.461193084716797,6.353281820010342,6.461193084716797,550800,0.0,0.0
2004-01-27 00:00:00-05:00,6.49716181791594,6.528636250210563,6.4521990170396935,6.454446792602539,676800,0.0,0.0
2004-01-28 00:00:00-05:00,6.434215932949943,6.434215932949943,5.822717865909351,5.98233699798584,2204000,0.0,0.0
2004-01-29 00:00:00-05:00,6.126216509521448,6.434213638305664,6.126216509521448,6.434213638305664,3025600,0.0,0.0
2004-01-30 00:00:00-05:00,6.429718530219964,6.429718530219964,6.155443552911634,6.249866008758545,1200000,0.0,0.0
2004-02-02 00:00:00-05:00,6.317312703543047,6.321809114368381,6.139708335154405,6.162189960479736,1036800,0.0,0.0
2004-02-03 00:00:00-05:00,6.164436099026108,6.2049029252833625,6.11497688293457,6.11497688293457,842000,0.0,0.0
2004-02-04 00:00:00-05:00,6.1037362181976516,6.130714246887681,5.975591546722753,5.986832141876221,736400,0.0,0.0
2004-02-05 00:00:00-05:00,5.989079776768904,6.105983841966185,5.959853974870173,6.011561393737793,954800,0.0,0.0
2004-02-06 00:00:00-05:00,6.0115607223215966,6.211646190515189,5.993575516515444,6.200405597686768,551200,0.0,0.0
2004-02-09 00:00:00-05:00,6.2004062100948145,6.2004062100948145,6.063268734277258,6.092494964599609,602000,0.0,0.0
2004-02-10 00:00:00-05:00,6.092496078163224,6.171181536519085,5.964351397115716,6.040788650512695,640800,0.0,0.0
2004-02-11 00:00:00-05:00,5.973342881670276,6.137457959552243,5.973342881670276,6.126217365264893,522800,0.0,0.0
2004-02-12 00:00:00-05:00,6.126217729476753,6.198158566315626,6.110480725018402,6.137458324432373,479600,0.0,0.0
2004-02-13 00:00:00-05:00,6.14869908294076,6.171180700683377,5.957605975330304,6.058773040771484,573600,0.0,0.0
2004-02-17 00:00:00-05:00,6.047532914069561,6.216144428934704,6.038540522920073,6.198159217834473,574800,0.0,0.0
2004-02-18 00:00:00-05:00,6.204904108883189,6.2251375258713875,6.070014805228957,6.079007625579834,629600,0.0,0.0
2004-02-19 00:00:00-05:00,6.130715780979788,6.17118261974026,5.957607827971688,5.959856033325195,420000,0.0,0.0
2004-02-20 00:00:00-05:00,5.980088233947754,6.029547455241009,5.858687742408074,5.980088233947754,631200,0.0,0.0
2004-02-23 00:00:00-05:00,5.99582494308991,5.99582494308991,5.845198652957795,5.874424457550049,795600,0.0,0.0
2004-02-24 00:00:00-05:00,5.876672940382656,5.946366005586866,5.815973123541998,5.867680549621582,542400,0.0,0.0
2004-02-25 00:00:00-05:00,5.867680915237286,5.966599792580181,5.836206473609255,5.935125350952148,416000,0.0,0.0
2004-02-26 00:00:00-05:00,5.937372398734764,5.937372398734764,5.80922773857233,5.845198154449463,2111200,0.0,0.0
2004-02-27 00:00:00-05:00,5.845197093805318,5.878919298970898,5.732789457385985,5.786745071411133,779200,0.0,0.0
2004-03-01 00:00:00-05:00,5.773258088223488,5.890162169726126,5.768761678442331,5.867680549621582,1286800,0.0,0.0
2004-03-02 00:00:00-05:00,5.90589933103171,5.928380951729605,5.759769439697266,5.759769439697266,988400,0.0,0.0
2004-03-03 00:00:00-05:00,5.755272700536143,5.7889949152531,5.678835451817052,5.750776290893555,1129200,0.0,0.0
2004-03-04 00:00:00-05:00,5.755271517003633,5.845197547356585,5.74627869956777,5.800234317779541,784000,0.0,0.0
2004-03-05 00:00:00-05:00,5.788993275595652,5.833956501683827,5.735037661570504,5.786745071411133,422400,0.0,0.0
2004-03-08 00:00:00-05:00,5.7530239224147435,5.867679784067698,5.687827275497871,5.692323684692383,877600,0.0,0.0
2004-03-09 00:00:00-05:00,5.692324124352748,5.692324124352748,5.409056755237408,5.467508792877197,2092400,0.0,0.0
2004-03-10 00:00:00-05:00,5.512472959376653,5.665347479142923,5.465261508836463,5.480998516082764,986000,0.0,0.0
2004-03-11 00:00:00-05:00,5.480997357128742,5.480997357128742,5.20897102355957,5.20897102355957,1492000,0.0,0.0
2004-03-12 00:00:00-05:00,5.265175471473859,5.44727578343345,5.265175471473859,5.42254638671875,1624000,0.0,0.0
2004-03-15 00:00:00-05:00,5.530458462847445,5.5799176923391025,5.2494392363694375,5.305643081665039,1756000,0.0,0.0
2004-03-16 00:00:00-05:00,5.330371745765948,5.368590372440157,5.170753052998002,5.186490058898926,1317200,0.0,0.0
2004-03-17 00:00:00-05:00,5.3393643336742755,5.5034794292286,5.265175288505798,5.4877424240112305,1795600,0.0,0.0
2004-03-18 00:00:00-05:00,5.420299534469948,5.440532955159491,5.229206355069467,5.294402599334717,1091200,0.0,0.0
2004-03-19 00:00:00-05:00,5.296650443439463,5.3168838627484645,5.244943006894824,5.283161640167236,623200,0.0,0.0
2004-03-22 00:00:00-05:00,5.276414778714051,5.276414778714051,5.114547921926972,5.148270130157471,1544000,0.0,0.0
2004-03-23 00:00:00-05:00,5.2044739534753495,5.307889211356841,5.148270130157471,5.148270130157471,3972000,0.0,0.0
2004-03-24 00:00:00-05:00,5.125788244589377,5.157262675571304,5.0133806038852144,5.042606830596924,1230000,0.0,0.0
2004-03-25 00:00:00-05:00,5.0920671950151135,5.22021186592312,5.0875707854531305,5.2157158851623535,2639600,0.0,0.0
2004-03-26 00:00:00-05:00,5.215716869662596,5.4450282261919245,5.190987041204989,5.330372333526611,955200,0.0,0.0
2004-03-29 00:00:00-05:00,5.406807861786582,5.489989712509971,5.406807861786582,5.447274684906006,1964800,0.0,0.0
2004-03-30 00:00:00-05:00,5.418050355461739,5.478750606623814,5.328124295666783,5.406809329986572,1590400,0.0,0.0
2004-03-31 00:00:00-05:00,5.4068087711601995,5.66534675595099,5.382079375273317,5.543946266174316,1466400,0.0,0.0
2004-04-01 00:00:00-05:00,5.530457629942264,5.586661466773382,5.406808931633057,5.548442840576172,1223200,0.0,0.0
2004-04-02 00:00:00-05:00,5.631624943359022,5.766514253427774,5.631624943359022,5.694573402404785,967200,0.0,0.0
2004-04-05 00:00:00-04:00,5.699068244920284,5.744031050039261,5.600149387576647,5.676586627960205,1301200,0.0,0.0
2004-04-06 00:00:00-04:00,5.710309009934076,6.108232226995138,5.699068415518147,6.072261810302734,6208000,0.0,0.0
2004-04-07 00:00:00-04:00,6.0362920006842815,6.0362920006842815,5.872176904419872,5.950861930847168,2203200,0.0,0.0
2004-04-08 00:00:00-04:00,6.0250515568753755,6.0250515568753755,5.87892165668573,5.910396099090576,635600,0.0,0.0
2004-04-12 00:00:00-04:00,5.901401972397045,6.000320830284411,5.847446348676985,5.872176170349121,584400,0.0,0.0
2004-04-13 00:00:00-04:00,5.822718096889645,5.856440317206509,5.674339984454408,5.694573402404785,1505200,0.0,0.0
2004-04-14 00:00:00-04:00,5.694572878818494,5.8451991825990595,5.672091257740554,5.735039710998535,1052800,0.0,0.0
2004-04-15 00:00:00-04:00,5.746279106715119,5.762016109541774,5.602397447955794,5.685579299926758,3329200,0.0,0.0
2004-04-16 00:00:00-04:00,5.687828055723412,5.7777545367445455,5.575420383248236,5.771009922027588,1505600,0.0,0.0
2004-04-19 00:00:00-04:00,5.748529337487084,5.7530257481085085,5.627129252317839,5.717055320739746,912000,0.0,0.0
2004-04-20 00:00:00-04:00,5.766512518578295,5.867679577894174,5.667593663780676,5.685579299926758,710800,0.0,0.0
2004-04-21 00:00:00-04:00,5.721550340609214,5.912643028755883,5.658601893614261,5.858687400817871,1141200,0.0,0.0
2004-04-22 00:00:00-04:00,5.867680420902334,6.058773544397093,5.849695210973488,6.004817485809326,907200,0.0,0.0
2004-04-23 00:00:00-04:00,5.9486139645542355,5.9486139645542355,5.5889097470281115,5.649609565734863,1999600,0.0,0.0
2004-04-26 00:00:00-04:00,5.642863913479513,5.642863913479513,5.43603382774174,5.494485855102539,1872800,0.0,0.0
2004-04-27 00:00:00-04:00,5.485493663912737,5.512471690698406,5.321378584970052,5.359597206115723,2691600,0.0,0.0
2004-04-28 00:00:00-04:00,5.368588655749213,5.368588655749213,5.170751399568642,5.193233013153076,1832800,0.0,0.0
2004-04-29 00:00:00-04:00,5.215716959790462,5.226957557210177,4.995397562672826,5.107805252075195,1702400,0.0,0.0
2004-04-30 00:00:00-04:00,5.103308568259028,5.10555634439267,4.945937653226768,4.975163459777832,2327600,0.0,0.0
2004-05-03 00:00:00-04:00,4.993147697124868,5.053847932130633,4.838025446067238,4.91895866394043,2766400,0.0,0.0
2004-05-04 00:00:00-04:00,4.943689557434278,4.990901004506747,4.788566843912246,4.907719135284424,1196000,0.0,0.0
2004-05-05 00:00:00-04:00,4.99089973667087,5.031366129708855,4.916710706232842,4.968418121337891,1438000,0.0,0.0
2004-05-06 00:00:00-04:00,4.957176617391311,4.957176617391311,4.687398546023715,4.718872547149658,4398000,0.0,0.0
2004-05-07 00:00:00-04:00,4.718874199820916,4.763837441863353,4.595225927406097,4.599721908569336,2552800,0.0,0.0
2004-05-10 00:00:00-04:00,4.601968977816568,4.604217182243974,4.462583733726615,4.4963059425354,2882800,0.0,0.0
2004-05-11 00:00:00-04:00,4.498555234148899,4.617707524790572,4.482818228154977,4.514292240142822,2019200,0.0,0.0
2004-05-12 00:00:00-04:00,4.50080292204132,4.6042177660069195,4.419869267597839,4.554758548736572,3129600,0.0,0.0
2004-05-13 00:00:00-04:00,4.563750607525825,4.642436051545478,4.514291393845469,4.545765399932861,1535600,0.0,0.0
2004-05-14 00:00:00-04:00,4.561504505326164,4.595226728335008,4.453592791376003,4.4670820236206055,1286400,0.0,0.0
2004-05-17 00:00:00-04:00,4.428863779502338,4.467082416621748,4.329944878345976,4.395141124725342,1536000,0.0,0.0
2004-05-18 00:00:00-04:00,4.451343389264811,4.530028840998531,4.395139556426613,4.460336208343506,1676800,0.0,0.0
2004-05-19 00:00:00-04:00,4.485065999041596,4.631195877586553,4.480569589535299,4.5570068359375,3619600,0.0,0.0
2004-05-20 00:00:00-04:00,4.557006167181011,4.590728375926963,4.462583725411655,4.523283958435059,1149600,0.0,0.0
2004-05-21 00:00:00-04:00,4.552510625247697,4.626699670136722,4.509795590674855,4.563751220703125,1667200,0.0,0.0
2004-05-24 00:00:00-04:00,4.619956050220062,4.721123146304254,4.5300299808126265,4.606467247009277,2075600,0.0,0.0
2004-05-25 00:00:00-04:00,4.6087153481185625,4.721123039536089,4.53227808365054,4.687400817871094,2117200,0.0,0.0
2004-05-26 00:00:00-04:00,4.689649023155601,4.7098824419148615,4.655926372689294,4.687400817871094,776400,0.0,0.0
2004-05-27 00:00:00-04:00,4.716625355612204,4.790814394766785,4.653677339845406,4.691895961761475,845600,0.0,0.0
2004-05-28 00:00:00-04:00,4.6874003388357846,4.739107768691219,4.626700088761351,4.63119649887085,670000,0.0,0.0
2004-06-01 00:00:00-04:00,4.631195899877895,4.631195899877895,4.51878823448669,4.586232662200928,1236000,0.0,0.0
2004-06-02 00:00:00-04:00,4.642435979824881,4.743603038973109,4.55026173873479,4.709880828857422,1457200,0.0,0.0
2004-06-03 00:00:00-04:00,4.698640104227092,4.7098811275125625,4.552510231925524,4.5659990310668945,1410400,0.0,0.0
2004-06-04 00:00:00-04:00,4.676159383227284,4.743604249470758,4.574992727063987,4.732363224029541,1574000,0.0,0.0
2004-06-07 00:00:00-04:00,4.777326472171345,4.905471160699031,4.777326472171345,4.900974750518799,2351200,0.0,0.0
2004-06-08 00:00:00-04:00,4.918959533704335,5.148271287294166,4.912215347823083,5.056097030639648,2733600,0.0,0.0
2004-06-09 00:00:00-04:00,5.0808269383467835,5.226956828435262,5.035863697334369,5.058345317840576,2092400,0.0,0.0
2004-06-10 00:00:00-04:00,5.058344285356853,5.058344285356853,4.8919810136501445,4.903221607208252,1990800,0.0,0.0
2004-06-14 00:00:00-04:00,4.900974208641407,4.968419067484006,4.856011398214237,4.912215232849121,1139600,0.0,0.0
2004-06-15 00:00:00-04:00,4.91446300268046,4.995396225805947,4.869499767432042,4.954929828643799,1407200,0.0,0.0
2004-06-16 00:00:00-04:00,4.954930472966324,5.047104731290541,4.891982021193171,4.975163459777832,960000,0.0,0.0
2004-06-17 00:00:00-04:00,4.975163178240723,4.986404202279055,4.891981744363176,4.966170787811279,646800,0.0,0.0
2004-06-18 00:00:00-04:00,4.96617083415195,5.096563712604779,4.948185624324016,5.065089702606201,954400,0.0,0.0
2004-06-21 00:00:00-04:00,5.04710535957571,5.141527834588928,4.970668097479233,5.119046211242676,1233200,0.0,0.0
2004-06-22 00:00:00-04:00,5.114548051743765,5.121292665081512,5.0043886067008065,5.040359020233154,1076000,0.0,0.0
2004-06-23 00:00:00-04:00,5.069585954829954,5.159512437584486,5.002141521565303,5.157264232635498,1057200,0.0,0.0
2004-06-24 00:00:00-04:00,5.15726419612958,5.179745816659076,5.080826943610041,5.114549160003662,1199200,0.0,0.0
2004-06-25 00:00:00-04:00,5.137029446868071,5.1819922474526665,5.110051423476405,5.172999858856201,707200,0.0,0.0
2004-06-28 00:00:00-04:00,5.278664720631628,5.373087192037873,5.193235069740875,5.296649932861328,1349600,0.0,0.0
2004-06-29 00:00:00-04:00,5.294402055325133,5.391072737841777,5.260679833908034,5.305643081665039,1210000,0.0,0.0
2004-06-30 00:00:00-04:00,5.3056413548062515,5.368589366616422,5.283159738244976,5.366341590881348,1136400,0.0,0.0
2004-07-01 00:00:00-04:00,5.366342418283276,5.406808819771425,5.262927137676933,5.2651753425598145,1290800,0.0,0.0
2004-07-02 00:00:00-04:00,5.276416280384775,5.276416280384775,5.148271595358152,5.190986633300781,712000,0.0,0.0
2004-07-06 00:00:00-04:00,5.190986386463361,5.217963987922326,5.060593502608379,5.184241771697998,1295200,0.0,0.0
2004-07-07 00:00:00-04:00,5.1752500552076555,5.265176119791364,5.094316382681669,5.119046211242676,995600,0.0,0.0
