Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-08 00:00:00-04:00,5.080827417303226,5.10106083478604,4.889734268188477,4.889734268188477,1224000,0.0,0.0
2004-07-09 00:00:00-04:00,4.923456603363898,4.966171644475457,4.840275155137559,4.878493785858154,1050000,0.0,0.0
2004-07-12 00:00:00-04:00,4.8964781239746875,5.065089624305481,4.878492914424784,4.979659557342529,906000,0.0,0.0
2004-07-13 00:00:00-04:00,4.9706668355065435,4.972915040150516,4.7391069027917165,4.745851516723633,1127600,0.0,0.0
2004-07-14 00:00:00-04:00,4.721120360920069,4.752594359443194,4.588479325999658,4.6941423416137695,2072400,0.0,0.0
2004-07-15 00:00:00-04:00,4.7211226273896,4.777326468191857,4.653678189947401,4.732363224029541,830000,0.0,0.0
2004-07-16 00:00:00-04:00,4.72786666004912,4.72786666004912,4.446847490667244,4.462584495544434,1311200,0.0,0.0
2004-07-19 00:00:00-04:00,4.518788618654912,4.62220347378213,4.462584781181098,4.527781009674072,1408000,0.0,0.0
2004-07-20 00:00:00-04:00,4.536772979124742,4.817792113819771,4.518787771656307,4.7953104972839355,1432400,0.0,0.0
2004-07-21 00:00:00-04:00,4.835777344311423,4.849266142776678,4.563750597654902,4.5727434158325195,2030000,0.0,0.0
2004-07-22 00:00:00-04:00,4.577240457027259,4.770581357733058,4.431110143068933,4.619955062866211,2315200,0.0,0.0
2004-07-23 00:00:00-04:00,4.628947672833404,4.69864030497616,4.552510426431203,4.5570068359375,1212400,0.0,0.0
2004-07-26 00:00:00-04:00,4.592977454969207,4.61096266497863,4.503051404922091,4.563751220703125,1156800,0.0,0.0
2004-07-27 00:00:00-04:00,4.561504018836292,4.6019704248503155,4.5008037666133305,4.579489231109619,1415200,0.0,0.0
2004-07-28 00:00:00-04:00,4.5749916052268675,4.5749916052268675,4.442350539154454,4.516539573669434,1040800,0.0,0.0
2004-07-29 00:00:00-04:00,4.572744649067957,4.777326600970103,4.563751828465042,4.7503485679626465,1147600,0.0,0.0
2004-07-30 00:00:00-04:00,4.721121432179838,4.721121432179838,4.58848036716212,4.682902812957764,913600,0.0,0.0
2004-08-02 00:00:00-04:00,4.682902781011908,4.682902781011908,4.4963060952126295,4.570495128631592,1006000,0.0,0.0
2004-08-03 00:00:00-04:00,4.570496311368168,4.583985113080064,4.500803668921887,4.507547855377197,820000,0.0,0.0
2004-08-04 00:00:00-04:00,4.521038238623255,4.705386814627345,4.451345149605994,4.653679370880127,1902800,0.0,0.0
2004-08-05 00:00:00-04:00,4.619954941601285,4.62220314639715,4.462584465101713,4.476073265075684,1291200,0.0,0.0
2004-08-06 00:00:00-04:00,4.47607281785731,4.536773054877256,4.323198337422414,4.3366875648498535,2024400,0.0,0.0
2004-08-09 00:00:00-04:00,4.338936460859336,4.406381329006116,4.213039973973815,4.244513988494873,1323200,0.0,0.0
2004-08-10 00:00:00-04:00,4.293972563173721,4.460335843303233,4.271490946118127,4.449095249176025,1192400,0.0,0.0
2004-08-11 00:00:00-04:00,4.417621214181127,4.56375109508561,4.33219157618813,4.503051280975342,1773600,0.0,0.0
2004-08-12 00:00:00-04:00,4.4918098847939865,4.494058089397129,4.372658042435736,4.451343059539795,1142400,0.0,0.0
2004-08-13 00:00:00-04:00,4.451342814282842,4.496306046265966,4.350176185522553,4.401883602142334,846400,0.0,0.0
2004-08-16 00:00:00-04:00,4.440103355096477,4.586233253174842,4.433358739935469,4.574992656707764,1057200,0.0,0.0
2004-08-17 00:00:00-04:00,4.588480269655144,4.669413915417587,4.574991471628456,4.62445068359375,566000,0.0,0.0
2004-08-18 00:00:00-04:00,4.608714962292361,4.829033916114031,4.552511121288796,4.802056312561035,942800,0.0,0.0
2004-08-19 00:00:00-04:00,4.784070604661885,4.790814790450375,4.595225684161993,4.633444309234619,888000,0.0,0.0
2004-08-20 00:00:00-04:00,4.6356939602493155,4.865005353419843,4.6334457546847245,4.817794322967529,494800,0.0,0.0
2004-08-23 00:00:00-04:00,4.820041524530125,4.8672525451485065,4.730115464684675,4.802056312561035,819600,0.0,0.0
2004-08-24 00:00:00-04:00,4.838026514654344,4.979659998816246,4.822289508503161,4.936944961547852,1158000,0.0,0.0
2004-08-25 00:00:00-04:00,4.945936935599437,5.05609638861801,4.860507304475241,5.051599979400635,908800,0.0,0.0
2004-08-26 00:00:00-04:00,5.060594158576853,5.265176116164345,5.047105356098913,5.231453895568848,1790800,0.0,0.0
2004-08-27 00:00:00-04:00,5.148271510075663,5.150519715067114,5.006638026024346,5.132534503936768,1747200,0.0,0.0
2004-08-30 00:00:00-04:00,5.134783340510253,5.355102311156697,5.058346076604131,5.305643081665039,2049200,0.0,0.0
2004-08-31 00:00:00-04:00,5.305641202815039,5.341611616762166,5.226955761505266,5.292152404785156,1939200,0.0,0.0
2004-09-01 00:00:00-04:00,5.294401219637857,5.301145834377206,5.103308518836617,5.15501594543457,1741600,0.0,0.0
2004-09-02 00:00:00-04:00,5.1550160015322035,5.294401277252301,5.123541990008552,5.226956844329834,1490400,0.0,0.0
2004-09-03 00:00:00-04:00,5.235949208680138,5.274167402891236,5.195482380925787,5.2561821937561035,1445200,0.0,0.0
2004-09-07 00:00:00-04:00,5.305643661653301,5.350606485524122,5.181994931205488,5.280913829803467,1658000,0.0,0.0
2004-09-08 00:00:00-04:00,5.26067883711389,5.325875491127945,5.186489792533099,5.289905071258545,2579200,0.0,0.0
2004-09-09 00:00:00-04:00,5.2674243029818655,5.332620538731966,5.213468664457241,5.330372333526611,2547200,0.0,0.0
2004-09-10 00:00:00-04:00,5.285408441550917,5.539449574903356,5.249438023178912,5.534953594207764,1531600,0.0,0.0
2004-09-13 00:00:00-04:00,5.534954564893269,5.568676784430863,5.4337874774792,5.507976531982422,1956000,0.0,0.0
2004-09-14 00:00:00-04:00,5.507975302669039,5.6203829619071835,5.4809972757793615,5.597901344299316,1332000,0.0,0.0
2004-09-15 00:00:00-04:00,5.615886821144171,5.615886821144171,5.474253352404551,5.534953594207764,1272400,0.0,0.0
2004-09-16 00:00:00-04:00,5.577667920434578,5.64286456848989,5.546193913125774,5.624879360198975,1099600,0.0,0.0
2004-09-17 00:00:00-04:00,5.665347478789561,5.665347478789561,5.487743131189445,5.5934062004089355,1190000,0.0,0.0
2004-09-20 00:00:00-04:00,5.59340585946133,5.6945729410164105,5.507976212993577,5.667594909667969,1516400,0.0,0.0
2004-09-21 00:00:00-04:00,5.710309512992341,5.777754371833147,5.6630984977248815,5.766513347625732,1221200,0.0,0.0
2004-09-22 00:00:00-04:00,5.7440314819340195,5.7440314819340195,5.577668190002441,5.577668190002441,2272400,0.0,0.0
2004-09-23 00:00:00-04:00,5.579915809740546,5.611389815270702,5.501230367113994,5.546193599700928,1388400,0.0,0.0
2004-09-24 00:00:00-04:00,5.548441742704565,5.57541933891674,5.4158006797247475,5.447274684906006,1112800,0.0,0.0
2004-09-27 00:00:00-04:00,5.440531058883754,5.537201288838106,5.305641777569052,5.449523448944092,1527600,0.0,0.0
2004-09-28 00:00:00-04:00,5.44952318004948,5.519215807582787,5.373085938702816,5.496734619140625,1467200,0.0,0.0
2004-09-29 00:00:00-04:00,5.496736255569393,5.68782898702493,5.433787794307928,5.629377365112305,2593200,0.0,0.0
2004-09-30 00:00:00-04:00,5.6293763219564115,5.640616917440974,5.521464632818942,5.570924282073975,1436000,0.0,0.0
2004-10-01 00:00:00-04:00,5.597901662448196,5.732790946960449,5.512472025244457,5.732790946960449,2844400,0.0,0.0
2004-10-04 00:00:00-04:00,5.759768668427443,5.858687100170373,5.755272259129712,5.83620548248291,1169200,0.0,0.0
2004-10-05 00:00:00-04:00,5.788994890256783,5.788994890256783,5.528209135329895,5.582164764404297,1449600,0.0,0.0
2004-10-06 00:00:00-04:00,5.582164394116273,5.7080608536053115,5.555186366968024,5.696820259094238,1143200,0.0,0.0
2004-10-07 00:00:00-04:00,5.665347646728662,5.665347646728662,5.534954745800527,5.541698932647705,1231200,0.0,0.0
2004-10-08 00:00:00-04:00,5.537201287635426,5.615886737452013,5.514720098088863,5.532705307006836,821600,0.0,0.0
2004-10-11 00:00:00-04:00,5.532705423847996,5.586661051741366,5.5057273955007044,5.537201404571533,917600,0.0,0.0
2004-10-12 00:00:00-04:00,5.480998629593808,5.559684096256169,5.436035812073385,5.525961875915527,1755200,0.0,0.0
2004-10-13 00:00:00-04:00,5.732790609944468,5.732790609944468,5.584412534344118,5.624879360198975,2947200,0.0,0.0
2004-10-14 00:00:00-04:00,5.624879042327481,5.687827053387791,5.503478571623456,5.546193599700928,1720400,0.0,0.0
2004-10-15 00:00:00-04:00,5.530456606367756,5.609142049128503,5.478749188965413,5.5192155838012695,1190800,0.0,0.0
2004-10-18 00:00:00-04:00,5.523713488846215,5.523713488846215,5.3393649568393355,5.436035633087158,1738000,0.0,0.0
2004-10-19 00:00:00-04:00,5.507976040087248,5.516968859854846,5.305642312130007,5.339364528656006,1246000,0.0,0.0
2004-10-20 00:00:00-04:00,5.294400908490977,5.294400908490977,5.1550156424792295,5.2157158851623535,2038400,0.0,0.0
2004-10-21 00:00:00-04:00,5.418048891399471,5.53045654296875,5.301144830855143,5.53045654296875,2633200,0.0,0.0
2004-10-22 00:00:00-04:00,5.732791434038561,5.818221078500703,5.597902138065639,5.649609565734863,2767600,0.0,0.0
2004-10-25 00:00:00-04:00,5.649609541157704,5.849695493687597,5.59790211371342,5.759769439697266,2016800,0.0,0.0
2004-10-26 00:00:00-04:00,5.811475549603611,6.025049825810394,5.6675934670377925,6.0003204345703125,2386400,0.0,0.0
2004-10-27 00:00:00-04:00,5.980088099973013,5.991328695396531,5.851943425419508,5.962102890014648,3360000,0.0,0.0
2004-10-28 00:00:00-04:00,6.002569854099684,6.061021466172968,5.9351249936438935,5.980088233947754,2896000,0.0,0.0
2004-10-29 00:00:00-04:00,5.991328740092162,6.043036165508048,5.92163610458374,5.92163610458374,1596800,0.0,0.0
2004-11-01 00:00:00-05:00,5.923885017483135,6.043036887787054,5.811477333769228,5.971096038818359,2361200,0.0,0.0
2004-11-02 00:00:00-05:00,6.020553954442945,6.3914991177537726,5.975590722429019,6.31056547164917,2548400,0.0,0.0
2004-11-03 00:00:00-05:00,6.283588756073599,6.339792589566919,6.139706650745872,6.182421684265137,2235200,0.0,0.0
2004-11-04 00:00:00-05:00,6.227385028846292,6.353281497955322,6.1599401702226775,6.353281497955322,1185200,0.0,0.0
2004-11-05 00:00:00-05:00,6.4072373964489895,6.474681829101638,6.353281764566621,6.389252185821533,1556400,0.0,0.0
2004-11-08 00:00:00-05:00,6.333048608794228,6.483674914778378,6.308318782366583,6.369019031524658,1783200,0.0,0.0
2004-11-09 00:00:00-05:00,6.440959769965463,6.499411813131516,6.398244732882338,6.492667198181152,1196800,0.0,0.0
2004-11-10 00:00:00-05:00,6.497163543683639,6.510652344649277,6.25211477733477,6.308318614959717,1143200,0.0,0.0
2004-11-11 00:00:00-05:00,6.317311267894474,6.461192951196437,6.294829647678233,6.443207740783691,1246000,0.0,0.0
2004-11-12 00:00:00-05:00,6.463440635692049,6.494914644179902,6.339792377660161,6.483674049377441,1015200,0.0,0.0
2004-11-15 00:00:00-05:00,6.483674346790266,6.688256268948111,6.425222307773565,6.605074405670166,4438800,0.0,0.0
2004-11-16 00:00:00-05:00,6.605074902916233,6.605074902916233,6.409485785329408,6.422974586486816,1892800,0.0,0.0
2004-11-17 00:00:00-05:00,6.422972945582424,6.519643591583046,6.391498941322183,6.485921382904053,1740000,0.0,0.0
2004-11-18 00:00:00-05:00,6.528638084627196,6.611819525461197,6.519645264644462,6.535382270812988,2755200,0.0,0.0
2004-11-19 00:00:00-05:00,6.535382090604868,6.537630295538558,6.326303748585311,6.362274169921875,1425600,0.0,0.0
2004-11-22 00:00:00-05:00,6.3622733823566024,6.526388891790749,6.3352957840942725,6.449951648712158,1268800,0.0,0.0
2004-11-23 00:00:00-05:00,6.497162146650359,6.652284825204764,6.470184550519864,6.61631441116333,2875600,0.0,0.0
2004-11-24 00:00:00-05:00,6.6163150117178375,6.627555606325645,6.436462496384529,6.494914531707764,1719200,0.0,0.0
2004-11-26 00:00:00-05:00,6.508403169039031,6.629803209228578,6.503906760083562,6.61631441116333,682000,0.0,0.0
2004-11-29 00:00:00-05:00,6.63205246571277,6.8726048085728,6.600578455634255,6.82988977432251,4872400,0.0,0.0
2004-11-30 00:00:00-05:00,6.823146364866866,7.05920232491347,6.791671922406383,7.020983695983887,3246000,0.0,0.0
2004-12-01 00:00:00-05:00,7.05920228132109,7.284018072131324,7.038968864436182,7.230062007904053,3237600,0.0,0.0
2004-12-02 00:00:00-05:00,7.2705288130630334,7.524570411262172,7.259288216527328,7.396425724029541,7308000,0.0,0.0
2004-12-03 00:00:00-05:00,7.430147513636656,7.562788611004077,7.385184269891292,7.396425724029541,7256800,0.0,0.0
2004-12-06 00:00:00-05:00,7.396425526995944,7.486351154488594,7.284017849428239,7.364950656890869,2651200,0.0,0.0
2004-12-07 00:00:00-05:00,7.346964437659379,7.346964437659379,7.128893311391263,7.266030788421631,2567200,0.0,0.0
2004-12-08 00:00:00-05:00,7.266031690491246,7.3604545788585645,7.189594440899592,7.2502946853637695,2019600,0.0,0.0
2004-12-09 00:00:00-05:00,7.2502946953162395,7.26153529076523,7.106413015323257,7.207580089569092,1949200,0.0,0.0
2004-12-10 00:00:00-05:00,7.149127552499485,7.2547910354319365,7.072690303536055,7.178353786468506,2199600,0.0,0.0
2004-12-13 00:00:00-05:00,7.182849130440898,7.223315953747228,7.137885898144718,7.189593315124512,2304000,0.0,0.0
2004-12-14 00:00:00-05:00,7.191842655618783,7.29975434441475,7.185098041068651,7.207580089569092,2029200,0.0,0.0
2004-12-15 00:00:00-05:00,7.2165721097562585,7.358206014846391,7.20308373814932,7.2795209884643555,2214800,0.0,0.0
2004-12-16 00:00:00-05:00,7.279520683936049,7.322235288241897,7.176105408329664,7.216571807861328,1381600,0.0,0.0
2004-12-17 00:00:00-05:00,7.216571658164815,7.245797890821739,7.117653222959923,7.126646041870117,1037200,0.0,0.0
2004-12-20 00:00:00-05:00,7.182850903789922,7.239054743635537,7.1671134684400855,7.171609878540039,1450400,0.0,0.0
2004-12-21 00:00:00-05:00,7.182851412682019,7.250295853754564,7.160369789390737,7.214325428009033,1853200,0.0,0.0
2004-12-22 00:00:00-05:00,7.214324153047005,7.302001996706579,7.18285014328228,7.261535167694092,3525200,0.0,0.0
2004-12-23 00:00:00-05:00,7.268279538995567,7.2727750906013995,7.173856660828124,7.212075710296631,769600,0.0,0.0
2004-12-27 00:00:00-05:00,7.214324488632048,7.295258150421772,7.131142621925804,7.187346458435059,1089600,0.0,0.0
2004-12-28 00:00:00-05:00,7.1895946041273495,7.288513046831903,7.1895946041273495,7.254791259765625,698000,0.0,0.0
2004-12-29 00:00:00-05:00,7.2570386295549865,7.3919283430753255,7.2390538489804,7.382935523986816,1451200,0.0,0.0
2004-12-30 00:00:00-05:00,7.418905727781398,7.4908465632001775,7.373942491244061,7.461620330810547,1684400,0.0,0.0
2004-12-31 00:00:00-05:00,7.463868958926353,7.569531578469994,7.436891360064403,7.5290656089782715,1701600,0.0,0.0
2005-01-03 00:00:00-05:00,7.576275527773065,7.64371994399373,7.355956644064343,7.373941421508789,2088400,0.0,0.0
2005-01-04 00:00:00-05:00,7.373943005720823,7.398672830421868,7.007494188938995,7.0277276039123535,1828800,0.0,0.0
2005-01-05 00:00:00-05:00,7.027726894526236,7.029975099163144,6.775933549608079,6.868107795715332,4795200,0.0,0.0
2005-01-06 00:00:00-05:00,6.901830216739943,7.014237872199543,6.654533288968587,6.721977710723877,2708000,0.0,0.0
2005-01-07 00:00:00-05:00,6.7444602639124644,6.8006640994450684,6.692752838134766,6.692752838134766,974400,0.0,0.0
2005-01-10 00:00:00-05:00,6.643292551261689,6.760196620869297,6.634300161415593,6.688255786895752,1193600,0.0,0.0
2005-01-11 00:00:00-05:00,6.721978289196277,6.895086196413468,6.699496670409423,6.836634159088135,1572400,0.0,0.0
2005-01-12 00:00:00-05:00,6.823145515498906,6.823145515498906,6.652285809130028,6.784926891326904,1717200,0.0,0.0
2005-01-13 00:00:00-05:00,6.784927711405835,6.890590777452052,6.695001652132325,6.710738658905029,1104800,0.0,0.0
2005-01-14 00:00:00-05:00,6.7669426018459875,6.924313100753259,6.755701576266073,6.910824298858643,971200,0.0,0.0
2005-01-18 00:00:00-05:00,6.9805159011921445,7.1918424337637274,6.942297277522828,7.0479607582092285,1997200,0.0,0.0
2005-01-19 00:00:00-05:00,7.065945876034898,7.065945876034898,6.782678509358974,6.807408332824707,1861200,0.0,0.0
2005-01-20 00:00:00-05:00,6.809658192531275,6.879350841561626,6.636550243803042,6.659031867980957,1743200,0.0,0.0
2005-01-21 00:00:00-05:00,6.66577549300042,6.74446095658753,6.483675167236915,6.488171577453613,2292000,0.0,0.0
2005-01-24 00:00:00-05:00,6.490418663274935,6.490418663274935,6.171180882564334,6.2183918952941895,3212800,0.0,0.0
2005-01-25 00:00:00-05:00,6.220640363603416,6.485922528663098,6.220640363603416,6.3375444412231445,1862000,0.0,0.0
2005-01-26 00:00:00-05:00,6.413982148831502,6.485922992884646,6.3757635218281115,6.463441371917725,1420800,0.0,0.0
2005-01-27 00:00:00-05:00,6.447704380928387,6.472434206929839,6.375763536707353,6.436463356018066,972400,0.0,0.0
2005-01-28 00:00:00-05:00,6.6208111769217375,6.643292365308301,6.443206872819853,6.528636932373047,1920000,0.0,0.0
2005-01-31 00:00:00-05:00,6.632052755891396,6.697249412536621,6.55336729845108,6.697249412536621,1491200,0.0,0.0
2005-02-01 00:00:00-05:00,6.661279349224418,6.677016785612336,6.5623608933081385,6.636549949645996,1439200,0.0,0.0
2005-02-02 00:00:00-05:00,6.620811936307454,6.789423441352962,6.573600491918071,6.719730377197266,1872400,0.0,0.0
2005-02-03 00:00:00-05:00,6.789422521981451,6.861363352450995,6.6680220489632145,6.762444496154785,1991200,0.0,0.0
2005-02-04 00:00:00-05:00,6.764693065771471,6.940049171105158,6.760196656424178,6.85686731338501,1818000,0.0,0.0
2005-02-07 00:00:00-05:00,6.901831697709874,7.176106281515718,6.901831697709874,7.002998352050781,2036400,0.0,0.0
2005-02-08 00:00:00-05:00,7.014238434714783,7.018734415404834,6.739963458964795,6.793919086456299,1056000,0.0,0.0
2005-02-09 00:00:00-05:00,6.834385610121022,6.872604231493458,6.501659040996984,6.546622276306152,1600400,0.0,0.0
2005-02-10 00:00:00-05:00,6.546622193722442,6.620811230885864,6.41847710334818,6.544373989105225,709600,0.0,0.0
2005-02-11 00:00:00-05:00,6.55336714447821,6.6095709800720215,6.407237257694546,6.6095709800720215,1548800,0.0,0.0
2005-02-14 00:00:00-05:00,6.609572376786166,6.634302206889669,6.551120323960548,6.623061180114746,810000,0.0,0.0
2005-02-15 00:00:00-05:00,6.665774311945728,6.692752339664622,6.49491461319594,6.5803446769714355,791200,0.0,0.0
2005-02-16 00:00:00-05:00,6.580344582827761,6.602826200805,6.494914520274497,6.521892547607422,938800,0.0,0.0
2005-02-17 00:00:00-05:00,6.524140259411693,6.598329292971045,6.440958407820339,6.465688228607178,850000,0.0,0.0
2005-02-18 00:00:00-05:00,6.452201548586202,6.497164367103786,6.395997703838243,6.429719924926758,578800,0.0,0.0
2005-02-22 00:00:00-05:00,6.373516449693773,6.452201922663096,6.3263049943916485,6.328553199768066,1069200,0.0,0.0
2005-02-23 00:00:00-05:00,6.36452157488584,6.436462408516578,6.3173105636161155,6.393747806549072,1212400,0.0,0.0
2005-02-24 00:00:00-05:00,6.400491743415859,6.56011083704322,6.339791935395312,6.512899398803711,934000,0.0,0.0
2005-02-25 00:00:00-05:00,6.530884265980878,6.663525326726478,6.40948422746864,6.6410441398620605,947200,0.0,0.0
2005-02-28 00:00:00-05:00,6.6320517841779925,6.6320517841779925,6.346536231573977,6.375762462615967,1142400,0.0,0.0
2005-03-01 00:00:00-05:00,6.42971770485083,6.778181250448914,6.42971770485083,6.755699634552002,1864000,0.0,0.0
2005-03-02 00:00:00-05:00,6.733219240788249,6.744459835660533,6.526389122009277,6.526389122009277,976800,0.0,0.0
2005-03-03 00:00:00-05:00,6.553366629675961,6.746707946147067,6.483673999078712,6.733219146728516,1242000,0.0,0.0
2005-03-04 00:00:00-05:00,6.771438799495318,6.931057498507501,6.757949569222902,6.834386825561523,812400,0.0,0.0
2005-03-07 00:00:00-05:00,6.8343858182005945,7.0457123445058265,6.789423010323681,6.901830673217773,1228400,0.0,0.0
2005-03-08 00:00:00-05:00,6.901830951461556,6.9670271755918565,6.6657745925867475,6.672519207000732,3018000,0.0,0.0
2005-03-09 00:00:00-05:00,6.672520375215788,6.7669428495368145,6.58709029288656,6.636549949645996,1429200,0.0,0.0
2005-03-10 00:00:00-05:00,6.638797505120395,6.638797505120395,6.510652394167821,6.5196452140808105,1180400,0.0,0.0
2005-03-11 00:00:00-05:00,6.542126680851737,6.634300938780886,6.4701858384486215,6.627556324005127,980800,0.0,0.0
2005-03-14 00:00:00-05:00,6.683759012544217,6.800663075767207,6.656781415678093,6.6770148277282715,883200,0.0,0.0
2005-03-15 00:00:00-05:00,6.7332187586624554,6.79391856694813,6.625307083129883,6.625307083129883,1094800,0.0,0.0
2005-03-16 00:00:00-05:00,6.627556796558005,6.656783033868915,6.4027414336180355,6.458945274353027,1667600,0.0,0.0
2005-03-17 00:00:00-05:00,6.50390737995868,6.580344624282104,6.39824390344037,6.564607620239258,1188000,0.0,0.0
2005-03-18 00:00:00-05:00,6.598330364284413,6.598330364284413,6.395996642526031,6.440959453582764,1169600,0.0,0.0
2005-03-21 00:00:00-05:00,6.43871073062857,6.526388998416581,6.360025710410251,6.481425762176514,969600,0.0,0.0
2005-03-22 00:00:00-05:00,6.463441390998754,6.686008538745691,6.463441390998754,6.492667198181152,1618800,0.0,0.0
2005-03-23 00:00:00-05:00,6.510651760081561,6.766941528224846,6.429718532753188,6.654533863067627,1369200,0.0,0.0
2005-03-24 00:00:00-05:00,6.627555837607664,6.665774460929604,6.571352005004883,6.571352005004883,856000,0.0,0.0
2005-03-28 00:00:00-05:00,6.5915860581797086,6.663526902278607,6.512900599146069,6.5196452140808105,557200,0.0,0.0
2005-03-29 00:00:00-05:00,6.54212683506203,6.609571269204433,6.418478134065952,6.5196452140808105,898400,0.0,0.0
2005-03-30 00:00:00-05:00,6.6050744384118225,6.764693551287368,6.593833843038024,6.730971336364746,6028000,0.0,0.0
2005-03-31 00:00:00-05:00,6.7332190404523935,6.7332190404523935,6.607322151862381,6.618563175201416,2314400,0.0,0.0
2005-04-01 00:00:00-05:00,6.618563717130545,6.728723182065784,6.551118857977529,6.607322692871094,1037200,0.0,0.0
2005-04-04 00:00:00-04:00,6.584840585633537,6.742211044155712,6.499410528354748,6.6770148277282715,1425200,0.0,0.0
2005-04-05 00:00:00-04:00,6.726474000710489,6.926559486668146,6.726474000710489,6.886092662811279,1486800,0.0,0.0
2005-04-06 00:00:00-04:00,6.967027101309214,7.061449558092158,6.940049501543354,7.0479607582092285,1465200,0.0,0.0
2005-04-07 00:00:00-04:00,7.036720385846145,7.059202006933447,6.9467943302981965,6.969275951385498,4256400,0.0,0.0
2005-04-08 00:00:00-04:00,7.0007482796006455,7.081681924525882,6.9198150634765625,6.9198150634765625,1221200,0.0,0.0
2005-04-11 00:00:00-04:00,6.935554208685062,6.982765230277437,6.778183279107907,6.800664901733398,1274000,0.0,0.0
2005-04-12 00:00:00-04:00,6.789422341314293,6.937800407409668,6.6455402554027465,6.937800407409668,1428400,0.0,0.0
2005-04-13 00:00:00-04:00,6.960282376073253,7.07493824525446,6.856867530616406,6.877100944519043,1109600,0.0,0.0
2005-04-14 00:00:00-04:00,6.877101861354328,6.967027919131835,6.760197771842936,6.7781829833984375,1594400,0.0,0.0
2005-04-15 00:00:00-04:00,6.778181362222555,6.892837219266463,6.74445915222168,6.74445915222168,1594800,0.0,0.0
2005-04-18 00:00:00-04:00,6.744459681808321,6.881597165888141,6.674767051827304,6.760196685791016,1316400,0.0,0.0
2005-04-19 00:00:00-04:00,6.737715789019164,6.793919625717426,6.708489982608616,6.766942024230957,1893200,0.0,0.0
2005-04-20 00:00:00-04:00,6.766940929693483,6.766940929693483,6.539877414703369,6.539877414703369,1870400,0.0,0.0
2005-04-21 00:00:00-04:00,6.542126784078487,6.562360199923778,6.351033650429216,6.503908157348633,2410000,0.0,0.0
2005-04-22 00:00:00-04:00,6.474680093430883,6.474680093430883,6.144201775942399,6.200405597686768,1787600,0.0,0.0
2005-04-25 00:00:00-04:00,6.249864153839061,6.288082765786468,6.209397766601588,6.222886562347412,1329600,0.0,0.0
2005-04-26 00:00:00-04:00,6.222888685277413,6.229632871050552,6.065517775618609,6.103736400604248,1154000,0.0,0.0
2005-04-27 00:00:00-04:00,6.070012742365341,6.090246152477316,5.912641870116898,6.0475311279296875,1760000,0.0,0.0
2005-04-28 00:00:00-04:00,6.018307091216672,6.114977761430061,5.962103253074121,5.973343849182129,1418000,0.0,0.0
2005-04-29 00:00:00-04:00,6.007065886451388,6.009314091365927,5.744031914667631,5.995825290679932,1982800,0.0,0.0
2005-05-02 00:00:00-04:00,6.0969915735447655,6.211647007640903,6.01830612699156,6.099239349365234,1498000,0.0,0.0
2005-05-03 00:00:00-04:00,6.103735859640225,6.191414126131342,6.085750651170467,6.11497688293457,1094400,0.0,0.0
2005-05-04 00:00:00-04:00,6.1149775953157635,6.184670232654964,6.058773758699998,6.1644368171691895,1213600,0.0,0.0
2005-05-05 00:00:00-04:00,6.1644374583979635,6.21164848024153,6.090248403500009,6.112730026245117,965200,0.0,0.0
2005-05-06 00:00:00-04:00,6.126217376023917,6.155443178503068,5.980087506025786,6.099239349365234,676800,0.0,0.0
2005-05-09 00:00:00-04:00,6.1217195222510155,6.225134766438564,6.072260318648935,6.222886562347412,1063200,0.0,0.0
2005-05-10 00:00:00-04:00,6.207152002018956,6.220640803066092,6.141955344155501,6.155444145202637,1661600,0.0,0.0
2005-05-11 00:00:00-04:00,6.193662279443313,6.2138956938050045,6.004817364601662,6.182421684265137,1350800,0.0,0.0
2005-05-12 00:00:00-04:00,6.182420442096126,6.193661035015848,5.998071973885441,6.063268184661865,1338000,0.0,0.0
