Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-13 00:00:00-04:00,6.092496078163224,6.105984879115264,5.99582540893756,6.040788650512695,959200,0.0,0.0
2005-05-16 00:00:00-04:00,6.056525391981609,6.204903482379269,6.047532572538729,6.159940242767334,1182400,0.0,0.0
2005-05-17 00:00:00-04:00,6.14869997554553,6.211647999801571,6.141955360603274,6.168933391571045,1309600,0.0,0.0
2005-05-18 00:00:00-04:00,6.225135638192038,6.395995313836584,6.209398636151288,6.373513698577881,1511200,0.0,0.0
2005-05-19 00:00:00-04:00,6.3735148170530165,6.3915000266559385,6.276844154636853,6.378011226654053,1246000,0.0,0.0
2005-05-20 00:00:00-04:00,6.407236522901467,6.418477117210644,6.339792099444032,6.3914995193481445,714400,0.0,0.0
2005-05-23 00:00:00-04:00,6.393748564483552,6.440959581349814,6.3712669441086085,6.402740955352783,995200,0.0,0.0
2005-05-24 00:00:00-04:00,6.404988590120259,6.4072367948377495,6.326303140212887,6.344288349151611,1044800,0.0,0.0
2005-05-25 00:00:00-04:00,6.34203855021484,6.36452016293727,6.2566089364309265,6.270097732543945,1071200,0.0,0.0
2005-05-26 00:00:00-04:00,6.306070099089074,6.472433827601753,6.306070099089074,6.452200412750244,2554800,0.0,0.0
2005-05-27 00:00:00-04:00,6.467936018786436,6.517395228390648,6.39374698997955,6.454446792602539,1203200,0.0,0.0
2005-05-31 00:00:00-04:00,6.45220141140049,6.726476013570475,6.44096038540912,6.636549949645996,1576400,0.0,0.0
2005-06-01 00:00:00-04:00,6.643293759297396,6.766942465375109,6.546623514067396,6.668023586273193,1290800,0.0,0.0
2005-06-02 00:00:00-04:00,6.56910502760637,6.865861679387642,6.465690162119957,6.845628261566162,1407200,0.0,0.0
2005-06-03 00:00:00-04:00,6.823145590593819,6.823145590593819,6.6455412678394605,6.730971336364746,7026800,0.0,0.0
2005-06-06 00:00:00-04:00,6.730971189372762,6.865860474918746,6.6680227417709785,6.8388824462890625,1272400,0.0,0.0
2005-06-07 00:00:00-04:00,6.845626485034578,7.0164857463848,6.814152049479595,6.9063262939453125,4566000,0.0,0.0
2005-06-08 00:00:00-04:00,6.924313182971673,7.014239673473639,6.782679689393262,6.800664901733398,2112800,0.0,0.0
2005-06-09 00:00:00-04:00,6.800663105998435,6.863611546967834,6.753452096872265,6.789422512054443,2508800,0.0,0.0
2005-06-10 00:00:00-04:00,6.791668939374574,6.93330279623524,6.789421164072991,6.931054592132568,1384800,0.0,0.0
2005-06-13 00:00:00-04:00,6.84787457774767,6.890589609462655,6.717481706703005,6.775933742523193,1554800,0.0,0.0
2005-06-14 00:00:00-04:00,6.791670891551922,6.913071375184623,6.78267850135758,6.850122928619385,1427200,0.0,0.0
2005-06-15 00:00:00-04:00,6.872603864459379,6.890589071862301,6.791670216745644,6.886092662811279,1217200,0.0,0.0
2005-06-16 00:00:00-04:00,6.868107731802881,6.899582167625503,6.800663308528036,6.8793487548828125,624800,0.0,0.0
2005-06-17 00:00:00-04:00,6.879350946408203,6.933306587976734,6.778183850466381,6.832139492034912,1834400,0.0,0.0
2005-06-20 00:00:00-04:00,6.809657427664629,6.89283887033819,6.712986754718651,6.834386825561523,1496000,0.0,0.0
2005-06-21 00:00:00-04:00,6.8456275284495325,6.935553582024968,6.748956860055472,6.922064781188965,1098800,0.0,0.0
2005-06-22 00:00:00-04:00,6.922063798125559,6.946793191345985,6.85686715054174,6.935552597045898,749200,0.0,0.0
2005-06-23 00:00:00-04:00,6.901831581899057,6.9692760169946295,6.672519816492093,6.690505027770996,1382000,0.0,0.0
2005-06-24 00:00:00-04:00,6.6994965783808675,6.701744783108791,6.551118496747551,6.596081733703613,1068000,0.0,0.0
2005-06-27 00:00:00-04:00,6.6208115993972605,6.623059375338403,6.483674111722306,6.555614948272705,1285600,0.0,0.0
2005-06-28 00:00:00-04:00,6.598329779132372,6.877100726646636,6.598329779132372,6.85686731338501,1065600,0.0,0.0
2005-06-29 00:00:00-04:00,6.86361375462135,6.9715250348771125,6.755702045564277,6.854620933532715,630400,0.0,0.0
2005-06-30 00:00:00-04:00,6.856867277321696,6.870356076491436,6.688255786895752,6.688255786895752,911600,0.0,0.0
2005-07-01 00:00:00-04:00,6.7219795864993275,6.7804316351055665,6.614068310057639,6.679264545440674,914000,0.0,0.0
2005-07-05 00:00:00-04:00,6.683759905711071,6.760197155048197,6.620811885410774,6.703993320465088,741600,0.0,0.0
2005-07-06 00:00:00-04:00,6.703992678474431,6.7961669240598015,6.6545334631460715,6.699496269226074,901600,0.0,0.0
2005-07-07 00:00:00-04:00,6.632052866917328,6.717482511784729,6.494915365334162,6.645541667938232,1060000,0.0,0.0
2005-07-08 00:00:00-04:00,6.632052582196404,6.919816374029642,6.580345156501745,6.874853134155273,1254000,0.0,0.0
2005-07-11 00:00:00-04:00,6.886092033636193,7.063696315713554,6.886092033636193,6.96477746963501,1146400,0.0,0.0
2005-07-12 00:00:00-04:00,6.924311626929772,6.980515456462648,6.7781817559045345,6.951289653778076,1560000,0.0,0.0
2005-07-13 00:00:00-04:00,6.964779856427479,7.097420955160583,6.951291054685497,7.077187538146973,1186400,0.0,0.0
2005-07-14 00:00:00-04:00,7.1288943226734744,7.203083797533144,7.045712885869204,7.072690486907959,1425600,0.0,0.0
2005-07-15 00:00:00-04:00,7.072689488093777,7.232308153301699,7.00974147535879,7.223316192626953,3274000,0.0,0.0
2005-07-18 00:00:00-04:00,7.194089468940504,7.4683644043765955,7.194089468940504,7.319986343383789,2046400,0.0,0.0
2005-07-19 00:00:00-04:00,7.351461983931268,7.385183771261569,7.2952581474449465,7.326732158660889,945600,0.0,0.0
2005-07-20 00:00:00-04:00,7.576275082429098,7.749382950368062,7.445881808811866,7.693179130554199,3076400,0.0,0.0
2005-07-21 00:00:00-04:00,7.684186562766905,7.7741130204264,7.508830913693372,7.520071506500244,1645600,0.0,0.0
2005-07-22 00:00:00-04:00,7.328979739994362,7.533561665063337,7.328979739994362,7.475110054016113,1849600,0.0,0.0
2005-07-25 00:00:00-04:00,7.495344310453825,7.636978230665754,7.486351490020753,7.486351490020752,1366400,0.0,0.0
2005-07-26 00:00:00-04:00,7.488596685608477,7.722403906299957,7.488596685608477,7.6617045402526855,1583600,0.0,0.0
2005-07-27 00:00:00-04:00,7.6324802975084305,7.702172497952365,7.5178240038710085,7.580772876739502,1192400,0.0,0.0
2005-07-28 00:00:00-04:00,7.587515784475382,7.756127246352612,7.58526800899534,7.724653244018555,1086800,0.0,0.0
2005-07-29 00:00:00-04:00,7.7021749259903345,7.868538692841292,7.7021749259903345,7.864042282104492,2039600,0.0,0.0
2005-08-01 00:00:00-04:00,7.654961716013068,7.980944111819119,7.654961716013068,7.922492504119873,1648000,0.0,0.0
2005-08-02 00:00:00-04:00,7.935978275004363,8.003422679516724,7.832563464245266,7.89101505279541,1422800,0.0,0.0
2005-08-03 00:00:00-04:00,7.868538064545922,8.030405407735124,7.859545243790391,7.985442161560059,1539600,0.0,0.0
2005-08-04 00:00:00-04:00,7.947220779580052,7.987687603550949,7.722405472009444,7.749383926391602,1181200,0.0,0.0
2005-08-05 00:00:00-04:00,7.760627805836609,7.848305675692612,7.508834794885551,7.594264030456543,1051200,0.0,0.0
2005-08-08 00:00:00-04:00,7.596511018776368,7.618992211139184,7.416658907066287,7.574028968811035,1239200,0.0,0.0
2005-08-09 00:00:00-04:00,7.596509534630697,7.618990722601318,7.472861285587586,7.515575885772705,1245600,0.0,0.0
2005-08-10 00:00:00-04:00,7.511080532540375,7.789851933617492,7.479606521916057,7.547050952911377,1668400,0.0,0.0
2005-08-11 00:00:00-04:00,7.544803965233163,7.547051741540151,7.405417821328221,7.486351490020752,1444400,0.0,0.0
2005-08-12 00:00:00-04:00,7.484102986893952,7.486350762982648,7.279521058723641,7.463869571685791,1412000,0.0,0.0
2005-08-15 00:00:00-04:00,7.441387925193691,7.661707728308986,7.364950670007421,7.589766025543213,1606000,0.0,0.0
2005-08-16 00:00:00-04:00,7.610000371589252,7.79884532761535,7.569533534040614,7.71341609954834,1915600,0.0,0.0
2005-08-17 00:00:00-04:00,7.7179087146339596,7.958460987540314,7.605501078412217,7.95171594619751,2374800,0.0,0.0
2005-08-18 00:00:00-04:00,7.891018594871469,7.924741241065949,7.742640495300293,7.742640495300293,2380400,0.0,0.0
2005-08-19 00:00:00-04:00,7.740391902021232,7.780858730141896,7.578524589538574,7.578524589538574,949200,0.0,0.0
2005-08-22 00:00:00-04:00,7.59650914312731,7.758375574898791,7.549298136260725,7.6437201499938965,1148000,0.0,0.0
2005-08-23 00:00:00-04:00,7.643721807531765,7.697677868224144,7.560540369166734,7.621240615844727,3150400,0.0,0.0
2005-08-24 00:00:00-04:00,7.609997384853476,7.699923845801563,7.524568190315311,7.556042194366455,1296400,0.0,0.0
2005-08-25 00:00:00-04:00,7.6122496743258266,7.675197712662915,7.486352740048947,7.594264030456543,1405200,0.0,0.0
2005-08-26 00:00:00-04:00,7.612246949019352,7.7448880234582305,7.58751712635411,7.652713775634766,1308400,0.0,0.0
2005-08-29 00:00:00-04:00,7.607751005589893,7.6099987816051256,7.524569571387144,7.596510410308838,1381600,0.0,0.0
2005-08-30 00:00:00-04:00,7.598758952330542,7.636978009261808,7.328980350377453,7.409914016723633,1435200,0.0,0.0
2005-08-31 00:00:00-04:00,7.418905571652502,7.616743293691903,7.358205332244877,7.580772876739502,1623200,0.0,0.0
2005-09-01 00:00:00-04:00,7.580774403727604,7.596511410714021,7.360455448315212,7.387433052062988,6332400,0.0,0.0
2005-09-02 00:00:00-04:00,7.369446059986082,7.5088321785989125,7.302001634181192,7.349212646484375,1302400,0.0,0.0
2005-09-06 00:00:00-04:00,7.34921420793741,7.40991446133923,7.221069514401097,7.29525899887085,1730800,0.0,0.0
2005-09-07 00:00:00-04:00,7.326732490525869,7.418906752234377,7.257039421389182,7.3919291496276855,1094000,0.0,0.0
2005-09-08 00:00:00-04:00,7.351461662647429,7.351461662647429,7.2255647656832975,7.2750244140625,1381200,0.0,0.0
2005-09-09 00:00:00-04:00,7.266031849280266,7.266031849280266,7.09742034128471,7.198587417602539,1242400,0.0,0.0
2005-09-12 00:00:00-04:00,7.19858662543809,7.508832006137826,7.169360393806351,7.412161350250244,1850400,0.0,0.0
2005-09-13 00:00:00-04:00,7.418906791366869,7.418906791366869,7.1828508377075195,7.1828508377075195,1443600,0.0,0.0
2005-09-14 00:00:00-04:00,7.18509840452782,7.234558056128254,7.014239115293829,7.023231506347656,1300400,0.0,0.0
2005-09-15 00:00:00-04:00,7.023231506347656,7.151376187673776,6.989509289493611,7.023231506347656,1980400,0.0,0.0
2005-09-16 00:00:00-04:00,7.02547898504048,7.099668025970459,6.949041739379143,7.099668025970459,1683600,0.0,0.0
2005-09-19 00:00:00-04:00,7.099667516320028,7.099667516320028,6.865859815458421,6.904078006744385,1203200,0.0,0.0
2005-09-20 00:00:00-04:00,6.94679382603541,7.023231074902955,6.870356577167865,6.883845806121826,1122400,0.0,0.0
2005-09-21 00:00:00-04:00,6.883845409101492,6.883845409101492,6.483673978039279,6.5376296043396,3072000,0.0,0.0
2005-09-22 00:00:00-04:00,6.537629054401501,6.827641003771593,6.490418046160508,6.74445915222168,1859200,0.0,0.0
2005-09-23 00:00:00-04:00,6.7467090521243565,6.872605534538314,6.677016410102504,6.780431270599365,1305200,0.0,0.0
2005-09-26 00:00:00-04:00,6.7804304426469075,6.8343860713787,6.688256189963276,6.742211818695068,2067600,0.0,0.0
2005-09-27 00:00:00-04:00,6.726473834046827,6.8298886668510015,6.636547799260337,6.755699634552002,1367200,0.0,0.0
2005-09-28 00:00:00-04:00,6.800663458655949,6.818648667179685,6.656781790466057,6.661277770996094,1009200,0.0,0.0
2005-09-29 00:00:00-04:00,6.620811184531731,6.620811184531731,6.380258437787904,6.4184770584106445,3140800,0.0,0.0
2005-09-30 00:00:00-04:00,6.407236104101856,6.569102967100223,6.407236104101856,6.533132553100586,1762400,0.0,0.0
2005-10-03 00:00:00-04:00,6.607322411127426,6.625307620374408,6.551118578630455,6.598330020904541,870400,0.0,0.0
2005-10-04 00:00:00-04:00,6.596082097412873,6.820897436987132,6.596082097412873,6.607322692871094,1345600,0.0,0.0
2005-10-05 00:00:00-04:00,6.620811924747403,6.634300725063147,6.454448196047892,6.50840425491333,1422400,0.0,0.0
2005-10-06 00:00:00-04:00,6.564609082222188,6.728724202077419,6.535382843518422,6.679264545440674,1723200,0.0,0.0
2005-10-07 00:00:00-04:00,6.681511813747504,6.74895667366737,6.515148512027144,6.692752838134766,927200,0.0,0.0
2005-10-10 00:00:00-04:00,6.695000765031816,6.778182198037636,6.569103869929208,6.600578308105469,1064400,0.0,0.0
2005-10-11 00:00:00-04:00,6.609570952869675,6.627556163033626,6.346536986221129,6.384755611419678,1407600,0.0,0.0
2005-10-12 00:00:00-04:00,6.387003697831881,6.501659571301029,6.344288663684263,6.479177951812744,2887200,0.0,0.0
2005-10-13 00:00:00-04:00,6.481425615577975,6.553366448893947,6.384754960009191,6.490418434143066,1521600,0.0,0.0
2005-10-14 00:00:00-04:00,6.537629869357811,6.677015564551534,6.4432074123043135,6.656782150268555,1223200,0.0,0.0
2005-10-17 00:00:00-04:00,6.656781808376465,6.7017446154061835,6.501659116441125,6.591585159301758,995200,0.0,0.0
2005-10-18 00:00:00-04:00,6.593833571290256,6.6590302224148115,6.519644529997505,6.555614948272705,2318000,0.0,0.0
2005-10-19 00:00:00-04:00,6.557864320740919,6.6522867927269544,6.395997409679694,6.632053375244141,2204000,0.0,0.0
2005-10-20 00:00:00-04:00,6.7444598153369295,6.834385860447847,6.521892692886956,6.596081733703613,3105600,0.0,0.0
2005-10-21 00:00:00-04:00,6.607321840827385,6.832137151410705,6.607321840827385,6.748955726623535,1720400,0.0,0.0
2005-10-24 00:00:00-04:00,6.8321372083003755,6.978267504437268,6.744459373659184,6.973771095275879,1554800,0.0,0.0
2005-10-25 00:00:00-04:00,6.969274919437361,6.969274919437361,6.699496363938664,6.757948398590088,1924800,0.0,0.0
2005-10-26 00:00:00-04:00,6.742211093922028,6.800663125964975,6.659029669369461,6.735466480255127,1420800,0.0,0.0
2005-10-27 00:00:00-04:00,6.737716494347065,6.737716494347065,6.589338384235011,6.647790431976318,1536800,0.0,0.0
2005-10-28 00:00:00-04:00,6.688255325953166,6.818648185744071,6.650036706938529,6.74445915222168,888000,0.0,0.0
2005-10-31 00:00:00-05:00,6.793919608200832,7.137887242275798,6.778182602574091,7.088428020477295,2008400,0.0,0.0
2005-11-01 00:00:00-05:00,7.070443267648377,7.146880524613321,7.000750197073636,7.018735408782959,1396000,0.0,0.0
2005-11-02 00:00:00-05:00,7.104163539704506,7.504334926605225,7.09966713080872,7.504334926605225,4444800,0.0,0.0
2005-11-03 00:00:00-05:00,7.504336008874392,7.508832418418646,7.340220919720046,7.382935523986816,1812000,0.0,0.0
2005-11-04 00:00:00-05:00,7.39417601636121,7.457124033901732,7.317738770375253,7.450379848480225,1073600,0.0,0.0
2005-11-07 00:00:00-05:00,7.468366335582778,7.587518198790234,7.416658907066287,7.574028968811035,1490400,0.0,0.0
2005-11-08 00:00:00-05:00,7.574028905758064,7.576277539537136,7.358206373502667,7.3896803855896,1330800,0.0,0.0
2005-11-09 00:00:00-05:00,7.452627236982914,7.517823019571495,7.3537079601134,7.468364238739014,1854400,0.0,0.0
2005-11-10 00:00:00-05:00,7.508831653438918,7.756128149961986,7.497590201922316,7.708917140960693,2487200,0.0,0.0
2005-11-11 00:00:00-05:00,7.695429036853636,7.841559351873819,7.693181260783658,7.769618511199951,1526800,0.0,0.0
2005-11-14 00:00:00-05:00,7.769619399276498,7.801093413468522,7.567285225752669,7.684189319610596,1884400,0.0,0.0
2005-11-15 00:00:00-05:00,7.686436056852569,7.792099539586817,7.5425543785095215,7.5425543785095215,1647600,0.0,0.0
2005-11-16 00:00:00-05:00,7.5987577209467485,7.659457960869869,7.3874316267570075,7.652713775634766,1435600,0.0,0.0
2005-11-17 00:00:00-05:00,7.686436698794715,7.938230514526366,7.686436698794715,7.938230514526367,1768400,0.0,0.0
2005-11-18 00:00:00-05:00,8.014666346957894,8.014666346957894,7.733647202360525,7.884273052215576,2325600,0.0,0.0
2005-11-21 00:00:00-05:00,7.97420006502282,7.976447840987757,7.758376695484432,7.857295989990234,1576400,0.0,0.0
2005-11-22 00:00:00-05:00,7.8033394932543905,7.8145800876501905,7.598757587882258,7.717910289764404,1655200,0.0,0.0
2005-11-23 00:00:00-05:00,7.733648752935009,7.9786975304595895,7.733648752935009,7.931485652923584,1949600,0.0,0.0
2005-11-25 00:00:00-05:00,7.931485340538014,7.969704396314024,7.915748334513337,7.935981750488281,698400,0.0,0.0
2005-11-28 00:00:00-05:00,8.014665787035565,8.07761379659493,7.855046272277832,7.855046272277832,1724400,0.0,0.0
2005-11-29 00:00:00-05:00,7.875279466584606,7.965205927136425,7.859542464628381,7.902257919311523,1243200,0.0,0.0
2005-11-30 00:00:00-05:00,7.902260387427077,7.980945421783925,7.891018933145338,7.920245170593262,1599600,0.0,0.0
2005-12-01 00:00:00-05:00,7.965206534514607,8.246225673164988,7.947220897991853,8.199014663696289,1947600,0.0,0.0
2005-12-02 00:00:00-05:00,8.219248027582736,8.412588473449704,8.219248027582736,8.392355918884277,2386000,0.0,0.0
2005-12-05 00:00:00-05:00,8.369877065582381,8.372125699793274,8.273206376978123,8.320417404174805,1888800,0.0,0.0
2005-12-06 00:00:00-05:00,8.363130508851347,8.498019364799582,8.309174451910595,8.390108108520508,3634800,0.0,0.0
2005-12-07 00:00:00-05:00,8.39235611863424,8.511507961123584,8.293436831191883,8.399100303649902,1679600,0.0,0.0
2005-12-08 00:00:00-05:00,8.430577130572841,8.430577130572841,8.214754561854814,8.257469177246094,6687200,0.0,0.0
2005-12-09 00:00:00-05:00,8.284444494688326,8.29568594717152,8.048388571782331,8.190022468566895,1546400,0.0,0.0
2005-12-12 00:00:00-05:00,8.190021458049332,8.26870647010872,8.122577039483811,8.216999053955078,1130000,0.0,0.0
2005-12-13 00:00:00-05:00,7.924740887715025,7.94047789321009,7.8145809916470865,7.90001106262207,3237200,0.0,0.0
2005-12-14 00:00:00-05:00,7.931484829655805,7.980944478320435,7.902259453265299,7.9337334632873535,2592000,0.0,0.0
2005-12-15 00:00:00-05:00,8.003426101187461,8.142812235386588,7.962959269659005,8.12932300567627,2531600,0.0,0.0
2005-12-16 00:00:00-05:00,8.129323696164647,8.313672229851363,8.1225795095379,8.261964797973633,4201600,0.0,0.0
2005-12-19 00:00:00-05:00,8.217002464551017,8.217002464551017,8.00792407989502,8.00792407989502,1544000,0.0,0.0
2005-12-20 00:00:00-05:00,8.082108833720314,8.095597200563747,7.897760387641314,7.994431018829346,1954400,0.0,0.0
2005-12-21 00:00:00-05:00,8.03040476290232,8.082112191690689,7.933734091549384,7.980945110321045,2329600,0.0,0.0
2005-12-22 00:00:00-05:00,7.958461779930845,8.021409788049784,7.879775912179881,8.014665603637695,1795200,0.0,0.0
2005-12-23 00:00:00-05:00,8.01466652694261,8.102344364809584,7.909003051768365,7.944973468780518,1471200,0.0,0.0
2005-12-27 00:00:00-05:00,8.093353539055508,8.237235242533412,7.947223201559299,7.960712432861328,2116400,0.0,0.0
2005-12-28 00:00:00-05:00,7.960712432861328,8.037149695034289,7.652715607753777,7.960712432861328,1740000,0.0,0.0
2005-12-29 00:00:00-05:00,8.048386961727038,8.167539644913916,8.048386961727038,8.11583137512207,1877200,0.0,0.0
2005-12-30 00:00:00-05:00,8.115835228881572,8.115835228881572,7.922494714036402,8.03040599822998,1016000,0.0,0.0
2006-01-03 00:00:00-05:00,8.055133616413668,8.05738139234931,7.771865822787538,7.924740314483643,2075600,0.0,0.0
2006-01-04 00:00:00-05:00,7.980945229437323,8.136067518117644,7.9786974531966806,8.082112312316895,2772800,0.0,0.0
2006-01-05 00:00:00-05:00,8.100093608712278,8.100093608712278,7.888767571344249,7.994431018829346,4323600,0.0,0.0
2006-01-06 00:00:00-05:00,7.994432447854934,7.994432447854934,7.796594741966333,7.926987171173096,1547200,0.0,0.0
2006-01-09 00:00:00-05:00,7.870784456918423,8.082111419500285,7.857296085759539,8.055133819580078,1998800,0.0,0.0
2006-01-10 00:00:00-05:00,8.02590916211988,8.041646169963826,7.917997883645983,7.989938735961914,877200,0.0,0.0
2006-01-11 00:00:00-05:00,8.02590552447318,8.02590552447318,7.4863485190489145,7.497589111328125,3300000,0.0,0.0
2006-01-12 00:00:00-05:00,7.149126310213951,7.319986417078731,7.108659916736724,7.239052772521973,9614800,0.0,0.0
2006-01-13 00:00:00-05:00,7.288513269190555,7.335725144687655,7.027727925085108,7.135639190673828,4072800,0.0,0.0
2006-01-17 00:00:00-05:00,6.991758422668037,7.032225259785681,6.753454239287959,6.811905860900879,3967600,0.0,0.0
2006-01-18 00:00:00-05:00,6.75569970272803,7.052456263719942,6.710736899281616,6.937800407409668,3000000,0.0,0.0
2006-01-19 00:00:00-05:00,6.937800524714519,7.1288931929948225,6.913070703680102,6.942296504974365,2928000,0.0,0.0
2006-01-20 00:00:00-05:00,6.958033748823052,6.969274342370929,6.721977425107213,6.755699634552002,3000400,0.0,0.0
2006-01-23 00:00:00-05:00,6.789423492955456,6.8995829589663,6.755700848649063,6.874853134155273,1922800,0.0,0.0
2006-01-24 00:00:00-05:00,6.946793413718278,7.106412516456382,6.946793413718278,7.054704666137695,2392000,0.0,0.0
2006-01-25 00:00:00-05:00,7.0771869902402775,7.104165020436913,6.901831294766497,7.032224178314209,2310000,0.0,0.0
2006-01-26 00:00:00-05:00,7.059200597147322,7.124397242400012,6.9130707324652025,6.928807735443115,3328000,0.0,0.0
2006-01-27 00:00:00-05:00,6.969276544874056,6.969276544874056,6.744461172458764,6.845628261566162,2585600,0.0,0.0
2006-01-30 00:00:00-05:00,6.917569146461477,6.989509997383193,6.816402056852005,6.847876071929932,2555200,0.0,0.0
2006-01-31 00:00:00-05:00,7.1041647423335545,7.225564801462917,7.018734674056201,7.178353786468506,3661200,0.0,0.0
2006-02-01 00:00:00-05:00,7.209827811726808,7.236805412123229,6.958034873621158,7.052457332611084,2073600,0.0,0.0
2006-02-02 00:00:00-05:00,7.081683122849976,7.230061211119878,7.036719883882819,7.178353786468506,2375200,0.0,0.0
2006-02-03 00:00:00-05:00,7.149126846667506,7.151375051274021,6.987259974209034,7.1019158363342285,1759200,0.0,0.0
2006-02-06 00:00:00-05:00,7.0996689386829175,7.0996689386829175,6.890590588601424,6.944546222686768,1777600,0.0,0.0
2006-02-07 00:00:00-05:00,6.967027504920433,6.967027504920433,6.823145821030635,6.863612651824951,1485600,0.0,0.0
2006-02-08 00:00:00-05:00,6.863612663225202,6.989509136837886,6.863612663225202,6.976020336151123,1649200,0.0,0.0
2006-02-09 00:00:00-05:00,7.020981940512054,7.1356377986331445,6.969274522771513,7.095170974731445,1876800,0.0,0.0
2006-02-10 00:00:00-05:00,7.131141910124102,7.171608736979729,7.0007490395899685,7.1378865242004395,1667600,0.0,0.0
2006-02-13 00:00:00-05:00,7.151375679707212,7.266031551907888,7.0592014267461,7.092923641204834,1632800,0.0,0.0
2006-02-14 00:00:00-05:00,7.115403976399022,7.353708068211125,7.097418770013224,7.304249286651611,3746800,0.0,0.0
2006-02-15 00:00:00-05:00,7.302002372866985,7.403169450609795,7.239054350094788,7.385183811187744,4960400,0.0,0.0
2006-02-16 00:00:00-05:00,7.387432609413037,7.443636447454703,7.344717143635764,7.3896803855896,3310000,0.0,0.0
2006-02-17 00:00:00-05:00,7.17610552061176,7.387432055878236,7.17610552061176,7.205331325531006,1309200,0.0,0.0
2006-02-21 00:00:00-05:00,7.171609208465053,7.194090828062996,7.034472143639938,7.081683158874512,1182400,0.0,0.0
2006-02-22 00:00:00-05:00,7.137887481600046,7.2323095185263355,7.074939028181262,7.194091320037842,1132800,0.0,0.0
2006-02-23 00:00:00-05:00,7.250294651035086,7.362702320043382,7.209827821583903,7.248046875,2466800,0.0,0.0
2006-02-24 00:00:00-05:00,7.194090783532549,7.212076422140557,7.036719876122285,7.12214994430542,1604000,0.0,0.0
2006-02-27 00:00:00-05:00,7.1716091364706225,7.331228248092523,7.1716091364706225,7.2750244140625,1508400,0.0,0.0
2006-02-28 00:00:00-05:00,7.2525423401239175,7.281768573844387,7.144631510883152,7.205331325531006,2072000,0.0,0.0
2006-03-01 00:00:00-05:00,7.239053383020993,7.259286795866548,7.099667697729516,7.173856735229492,2074800,0.0,0.0
2006-03-02 00:00:00-05:00,7.158120802565086,7.1761060134739925,6.976020488512244,7.023231506347656,2265200,0.0,0.0
2006-03-03 00:00:00-05:00,7.011992059398004,7.014240264730192,6.811906072846548,6.832139492034912,3613600,0.0,0.0
2006-03-06 00:00:00-05:00,6.6185628352156956,6.872603946411422,6.6185628352156956,6.762444496154785,2084400,0.0,0.0
2006-03-07 00:00:00-05:00,6.751205054925629,6.897334945367916,6.688256603116088,6.809657096862793,2476800,0.0,0.0
2006-03-08 00:00:00-05:00,6.809654572195943,6.962528591967788,6.766939551847368,6.931054592132568,2665600,0.0,0.0
2006-03-09 00:00:00-05:00,6.92655956926358,6.93780059202518,6.7017442596456664,6.762444496154785,2030800,0.0,0.0
2006-03-10 00:00:00-05:00,6.807408302707602,6.843378720970687,6.7512044705713805,6.820897102355957,1373200,0.0,0.0
2006-03-13 00:00:00-05:00,6.8793497346796535,6.98276458893685,6.778182656557399,6.809657096862793,2275200,0.0,0.0
2006-03-14 00:00:00-05:00,6.823144551099395,6.96702620820978,6.823144551099395,6.937800407409668,2149600,0.0,0.0
2006-03-15 00:00:00-05:00,6.942296504974365,6.9917561470431995,6.879348493324823,6.942296504974365,3337200,0.0,0.0
2006-03-16 00:00:00-05:00,7.025478955355261,7.119901409667284,7.0209825459115445,7.113156795501709,2740400,0.0,0.0
2006-03-17 00:00:00-05:00,7.160368703255333,7.284017398200824,7.126646487834285,7.2795209884643555,4505200,0.0,0.0
2006-03-20 00:00:00-05:00,7.295258153089353,7.560540330118238,7.28401755730389,7.538058280944824,5998800,0.0,0.0
2006-03-21 00:00:00-05:00,7.598758845589249,7.742640535915753,7.562788423007624,7.589766025543213,5441600,0.0,0.0
2006-03-22 00:00:00-05:00,7.589767845422572,7.810087701366302,7.589767845422572,7.798846244812012,4935600,0.0,0.0
