Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-23 00:00:00-05:00,7.801091496304382,7.812332090381582,7.654961200493712,7.697676658630371,6555200,0.0,0.0
2006-03-24 00:00:00-05:00,7.706669824239447,7.776362890578105,7.686436408696126,7.72015905380249,3514000,0.0,0.0
2006-03-27 00:00:00-05:00,7.756126962795858,7.917994234713001,7.753879187397992,7.870782375335693,3839200,0.0,0.0
2006-03-28 00:00:00-05:00,7.87303340794793,7.875281184030893,7.717911130149281,7.729151725769043,5042800,0.0,0.0
2006-03-29 00:00:00-05:00,7.774113983446982,7.978695885242831,7.7448877524469,7.967454433441162,2925600,0.0,0.0
2006-03-30 00:00:00-05:00,7.96970090606161,7.989934313175532,7.798840833188018,7.89101505279541,3682400,0.0,0.0
2006-03-31 00:00:00-05:00,7.924739488195692,8.082110372956922,7.924739488195692,7.96970272064209,4160400,0.0,0.0
2006-04-03 00:00:00-04:00,8.070871145477136,8.070871145477136,7.778610513903042,7.828070163726807,4545200,0.0,0.0
2006-04-04 00:00:00-04:00,7.87528277876647,7.967457053677658,7.801094146570953,7.888772010803223,3015200,0.0,0.0
2006-04-05 00:00:00-04:00,7.888772015757932,7.935983041512245,7.774116544982794,7.832568168640137,1666800,0.0,0.0
2006-04-06 00:00:00-04:00,7.832568264549552,7.868538692841292,7.711167747463934,7.864042282104492,1996800,0.0,0.0
2006-04-07 00:00:00-04:00,7.933732213402671,8.025906452918555,7.857294976418596,7.926987171173096,2635200,0.0,0.0
2006-04-10 00:00:00-04:00,7.9045077299752275,7.93373396581941,7.771866638193175,7.823574066162109,3270400,0.0,0.0
2006-04-11 00:00:00-04:00,7.82357361855689,7.859544038460044,7.64372151904112,7.670699119567871,2016000,0.0,0.0
2006-04-12 00:00:00-04:00,7.7561284983267855,7.801091733605678,7.612246831516235,7.706668853759766,1155200,0.0,0.0
2006-04-13 00:00:00-04:00,7.708918877256848,8.077615929341954,7.688685460613029,7.915748596191406,1895200,0.0,0.0
2006-04-17 00:00:00-04:00,8.066372942090153,8.104591130199514,7.762871782388091,7.789850234985352,3805600,0.0,0.0
2006-04-18 00:00:00-04:00,7.785355365547613,8.129322556950548,7.756129131589748,7.976448059082031,2996400,0.0,0.0
2006-04-19 00:00:00-04:00,7.992184019916765,8.102343898072041,7.870783547893157,7.958462238311768,2292400,0.0,0.0
2006-04-20 00:00:00-04:00,8.430575725860713,8.430575725860713,8.205760373171094,8.329408645629883,5373600,0.0,0.0
2006-04-21 00:00:00-04:00,8.430575377104297,8.63066089550451,8.430575377104297,8.48677921295166,4970000,0.0,0.0
2006-04-24 00:00:00-04:00,8.475538953909812,8.65314328806565,8.376619650024278,8.608180046081543,4569200,0.0,0.0
2006-04-25 00:00:00-04:00,8.576705875154124,8.794776179694773,8.47329016322493,8.659887313842773,3690800,0.0,0.0
2006-04-26 00:00:00-04:00,8.671126871646488,8.758804709713987,8.529492979136164,8.574456214904785,2404000,0.0,0.0
2006-04-27 00:00:00-04:00,8.583450520015699,8.850980489884728,8.565464879552636,8.70260238647461,1935200,0.0,0.0
2006-04-28 00:00:00-04:00,8.646394675044574,8.646394675044574,8.462046230852106,8.533987045288086,3345200,0.0,0.0
2006-05-01 00:00:00-04:00,8.53399032058527,8.623916801944597,8.36313103512553,8.405845642089844,3424400,0.0,0.0
2006-05-02 00:00:00-04:00,8.621669811735357,8.936411698888202,8.578955196628568,8.875711441040039,4444400,0.0,0.0
2006-05-03 00:00:00-04:00,8.891446208622813,8.895942618174875,8.711594114552538,8.866716384887695,5021200,0.0,0.0
2006-05-04 00:00:00-04:00,8.922919569177472,8.970131437240534,8.873460782905381,8.929664611816406,2620000,0.0,0.0
2006-05-05 00:00:00-04:00,8.907183715321784,8.952146955774387,8.871213294480196,8.936409950256348,1761600,0.0,0.0
2006-05-08 00:00:00-04:00,8.972379839985862,9.075794686583563,8.866716359817273,8.920672416687012,1939600,0.0,0.0
2006-05-09 00:00:00-04:00,8.949896799338012,9.102771261656537,8.947648166232069,9.089282035827637,2118000,0.0,0.0
2006-05-10 00:00:00-04:00,9.053315065059335,9.114015317953758,8.797025680129048,8.853229522705078,2179200,0.0,0.0
2006-05-11 00:00:00-04:00,8.835241930053636,8.835241930053636,8.628412246704102,8.628412246704102,2256800,0.0,0.0
2006-05-12 00:00:00-04:00,8.628413112951772,8.71384232590198,8.4148383653713,8.430575370788574,2630000,0.0,0.0
2006-05-15 00:00:00-04:00,8.498021963014608,8.907185923106233,8.493525552094594,8.862222671508789,2884000,0.0,0.0
2006-05-16 00:00:00-04:00,8.862221144627508,8.902687978332866,8.408094868783019,8.450809478759766,2424800,0.0,0.0
2006-05-17 00:00:00-04:00,8.437321512663738,8.581203228464677,8.23948458223878,8.320417404174805,3185200,0.0,0.0
2006-05-18 00:00:00-04:00,8.365380654763268,8.55422562115267,8.309176805928358,8.320417404174805,1359600,0.0,0.0
2006-05-19 00:00:00-04:00,8.340648708539108,8.601434466683337,8.282197097921633,8.536238670349121,3163200,0.0,0.0
2006-05-22 00:00:00-04:00,8.498019616881866,8.62166788143601,8.450808601659775,8.536238670349121,3532400,0.0,0.0
2006-05-23 00:00:00-04:00,8.610426259307344,8.824000976762186,8.610426259307344,8.673375129699707,3161200,0.0,0.0
2006-05-24 00:00:00-04:00,8.73182653554427,8.745315762666138,8.498018411045926,8.55647087097168,2903600,0.0,0.0
2006-05-25 00:00:00-04:00,8.644150796107033,8.677872585672633,8.542983712205146,8.560969352722168,2084400,0.0,0.0
2006-05-26 00:00:00-04:00,8.632910533216227,8.776792232502736,8.576706690832275,8.657639503479004,2990400,0.0,0.0
2006-05-30 00:00:00-04:00,8.659889250983273,8.76780053932417,8.41034402149377,8.435073852539062,3476800,0.0,0.0
2006-05-31 00:00:00-04:00,8.493522459990173,8.767797423041145,8.493522459990173,8.709345817565918,3459200,0.0,0.0
2006-06-01 00:00:00-04:00,8.765548509474689,8.990363798834261,8.765548509474689,8.95439338684082,1836000,0.0,0.0
2006-06-02 00:00:00-04:00,8.952147311883786,8.970132951821276,8.765551014346176,8.835243225097656,2006800,0.0,0.0
2006-06-05 00:00:00-04:00,8.79027879022634,8.792527423714699,8.55422287249028,8.603682518005371,3327200,0.0,0.0
2006-06-06 00:00:00-04:00,8.689115591689903,8.765552862334001,8.394607107642972,8.693611145019531,2606800,0.0,0.0
2006-06-07 00:00:00-04:00,8.770046193709675,8.94765052132697,8.686864756543054,8.711594581604004,2886800,0.0,0.0
2006-06-08 00:00:00-04:00,8.686863526404915,8.686863526404915,8.196766077188693,8.509259223937988,2955200,0.0,0.0
2006-06-09 00:00:00-04:00,8.509260632090824,8.677872144147596,8.444064832540104,8.464298248291016,1156800,0.0,0.0
2006-06-12 00:00:00-04:00,8.516006961322926,8.516006961322926,8.043894141732103,8.052886962890625,2428000,0.0,0.0
2006-06-13 00:00:00-04:00,8.052885728031391,8.136067166985793,7.78535577160913,7.84830379486084,4010000,0.0,0.0
2006-06-14 00:00:00-04:00,7.873032135974122,8.158547678120797,7.873032135974122,8.084358215332031,2067600,0.0,0.0
2006-06-15 00:00:00-04:00,8.08435951599472,8.596939080414348,8.012418674953803,8.540735244750977,2427200,0.0,0.0
2006-06-16 00:00:00-04:00,8.542983055114746,8.76555062257993,8.477786399659013,8.542983055114746,3606000,0.0,0.0
2006-06-19 00:00:00-04:00,8.58794698835022,8.677872618467537,8.46205007706292,8.507013320922852,2232000,0.0,0.0
2006-06-20 00:00:00-04:00,8.516006050099815,8.864469685481506,8.500269043557596,8.70035457611084,1977200,0.0,0.0
2006-06-21 00:00:00-04:00,8.700353209430183,8.931912718693718,8.680119795968157,8.772294044494629,1894000,0.0,0.0
2006-06-22 00:00:00-04:00,8.734073823227819,8.853226512140552,8.664381630998216,8.794774055480957,2240400,0.0,0.0
2006-06-23 00:00:00-04:00,8.74981242138393,8.821754117535695,8.614923563504561,8.75655746459961,1357600,0.0,0.0
2006-06-26 00:00:00-04:00,8.779037983738087,8.87795727238117,8.619419314012504,8.84873104095459,1853600,0.0,0.0
2006-06-27 00:00:00-04:00,8.857722084858523,8.900436677922372,8.51600276754111,8.547476768493652,2075200,0.0,0.0
2006-06-28 00:00:00-04:00,8.587945018547407,8.623915433864369,8.221495822904249,8.338399887084961,3166000,0.0,0.0
2006-06-29 00:00:00-04:00,8.40809600716729,8.83974114832877,8.392358998329277,8.821756362915039,2282400,0.0,0.0
2006-06-30 00:00:00-04:00,8.826252241751371,8.862222671508789,8.52724820519335,8.862222671508789,3097200,0.0,0.0
2006-07-03 00:00:00-04:00,8.891446260736757,8.891446260736757,8.709346389624356,8.78353500366211,1015200,0.0,0.0
2006-07-05 00:00:00-04:00,8.767800157399744,8.927418877517514,8.529495536692439,8.875711441040039,2550400,0.0,0.0
2006-07-06 00:00:00-04:00,8.880207398176585,8.89819303999936,8.610428774053233,8.664384841918945,2226000,0.0,0.0
2006-07-07 00:00:00-04:00,8.630661440038782,8.815009964641032,8.502516754829962,8.671128273010254,1888800,0.0,0.0
2006-07-10 00:00:00-04:00,8.745316927858005,9.037576693619318,8.722834879659473,8.927416801452637,2429200,0.0,0.0
2006-07-11 00:00:00-04:00,8.880204274963527,8.913926912719498,8.655388976863183,8.909430503845215,2513600,0.0,0.0
2006-07-12 00:00:00-04:00,8.880206827260816,8.958891861170208,8.621668817097014,8.677872657775879,1607200,0.0,0.0
2006-07-13 00:00:00-04:00,8.655389279309915,8.655389279309915,8.115832201974339,8.138314247131348,2227600,0.0,0.0
2006-07-14 00:00:00-04:00,8.109089423591104,8.109089423591104,7.583021482113555,7.634728908538818,4808000,0.0,0.0
2006-07-17 00:00:00-04:00,7.63472805688918,7.841558597120886,7.553794404520357,7.733647346496582,2906000,0.0,0.0
2006-07-18 00:00:00-04:00,7.722406235020407,7.915747555850558,7.6527140316530895,7.897762775421143,3341200,0.0,0.0
2006-07-19 00:00:00-04:00,7.9719495780718725,8.24622449255968,7.933731392336216,8.221494674682617,3344800,0.0,0.0
2006-07-20 00:00:00-04:00,8.221494444650135,8.22599085301127,7.929234761994043,7.95171594619751,3127600,0.0,0.0
2006-07-21 00:00:00-04:00,7.951718413313836,7.951718413313836,7.663955049736833,7.814580917358398,2243600,0.0,0.0
2006-07-24 00:00:00-04:00,7.958463678913921,8.111338184482392,7.913500437699224,8.070871353149414,1982000,0.0,0.0
2006-07-25 00:00:00-04:00,8.073117925455751,8.408093122072366,8.025906915141373,8.399100303649902,3296400,0.0,0.0
2006-07-26 00:00:00-04:00,8.511508199390148,8.632908678684712,8.351889527133808,8.574456214904785,3606000,0.0,0.0
2006-07-27 00:00:00-04:00,9.237663351096835,9.237663351096835,8.275453866564627,8.36987590789795,2450800,0.0,0.0
2006-07-28 00:00:00-04:00,8.441818162303521,8.725086048702664,8.383366535206784,8.720589637756348,1945200,0.0,0.0
2006-07-31 00:00:00-04:00,8.630661932601484,8.63291056656297,8.333905712276124,8.347394943237305,1964400,0.0,0.0
2006-08-01 00:00:00-04:00,8.284443419742443,8.286692052988277,8.00792070506385,8.04838752746582,2256000,0.0,0.0
2006-08-02 00:00:00-04:00,8.093353466748537,8.255220810516338,8.079864235567022,8.212505340576172,2459200,0.0,0.0
2006-08-03 00:00:00-04:00,8.15630018128181,8.666631101020789,8.100096346829533,8.621667861938477,2268000,0.0,0.0
2006-08-04 00:00:00-04:00,8.718338911233879,8.812761803241326,8.320415642807655,8.491275787353516,2607200,0.0,0.0
2006-08-07 00:00:00-04:00,8.349642065649611,8.457553332079682,8.219249606980885,8.385612487792969,1606000,0.0,0.0
2006-08-08 00:00:00-04:00,8.441815834176793,8.486779073637086,8.16079665955305,8.174285888671875,991600,0.0,0.0
2006-08-09 00:00:00-04:00,8.250722201070207,8.255218610265626,7.8483025829052036,7.868535995483398,2747200,0.0,0.0
2006-08-10 00:00:00-04:00,7.823572245455905,8.216999019298107,7.643720177505645,8.104591369628906,3413200,0.0,0.0
2006-08-11 00:00:00-04:00,8.102345315397166,8.124826507066416,7.663955217026876,7.72015905380249,1996800,0.0,0.0
2006-08-14 00:00:00-04:00,7.879778548554702,8.091105545262597,7.879778548554702,7.996682643890381,2755600,0.0,0.0
2006-08-15 00:00:00-04:00,8.149557079615697,8.237234935807566,8.079864006887576,8.147309303283691,1926400,0.0,0.0
2006-08-16 00:00:00-04:00,8.230487956488654,8.43506983738636,8.221495139006885,8.428325653076172,1228400,0.0,0.0
2006-08-17 00:00:00-04:00,8.428328285635699,8.542983742732515,8.36987581134905,8.450809478759766,2039600,0.0,0.0
2006-08-18 00:00:00-04:00,8.450809707136202,8.450809707136202,8.167542721146178,8.259716987609863,1238000,0.0,0.0
2006-08-21 00:00:00-04:00,8.205758500564613,8.205758500564613,8.007920795216872,8.133817672729492,995200,0.0,0.0
2006-08-22 00:00:00-04:00,8.084357906093269,8.160795141678008,7.92698702605383,8.04613971710205,2562400,0.0,0.0
2006-08-23 00:00:00-04:00,8.082108917356667,8.214749957503406,8.010168101440012,8.205757141113281,1760800,0.0,0.0
2006-08-24 00:00:00-04:00,8.248475234533512,8.248475234533512,8.059630298175795,8.14056396484375,1302800,0.0,0.0
2006-08-25 00:00:00-04:00,8.127073396626232,8.167540219028202,8.025906340621306,8.04838752746582,1028400,0.0,0.0
2006-08-28 00:00:00-04:00,8.102347094367898,8.336155312514544,8.059631620174125,8.23498821258545,1090000,0.0,0.0
2006-08-29 00:00:00-04:00,8.318168279828958,8.49577261919586,8.228241793222226,8.363131523132324,1495200,0.0,0.0
2006-08-30 00:00:00-04:00,8.340647797084323,8.56096755924941,8.275452007874616,8.482281684875488,1174000,0.0,0.0
2006-08-31 00:00:00-04:00,8.498021650522778,8.610429346581553,8.430577204408046,8.513758659362793,1116000,0.0,0.0
2006-09-01 00:00:00-04:00,8.558720054228086,8.563216464008171,8.381115727125827,8.48677921295166,548800,0.0,0.0
2006-09-05 00:00:00-04:00,8.567711958302354,8.655389795639202,8.482281896814131,8.5452299118042,1893200,0.0,0.0
2006-09-06 00:00:00-04:00,8.500266566648003,8.50251434224082,8.273202639670535,8.293436050415039,1304400,0.0,0.0
2006-09-07 00:00:00-04:00,8.273205594489097,8.394606102314947,8.106842697930052,8.212505340576172,1514400,0.0,0.0
2006-09-08 00:00:00-04:00,8.214754070530573,8.327161758881775,8.064127322186607,8.300183296203613,1884000,0.0,0.0
2006-09-11 00:00:00-04:00,8.259718484780558,8.261966261520127,7.926990925544589,8.163047790527344,2055200,0.0,0.0
2006-09-12 00:00:00-04:00,8.163044114210617,8.367626009484633,8.149554887040054,8.306925773620605,3990000,0.0,0.0
2006-09-13 00:00:00-04:00,8.349638601095617,8.560965493903195,8.347390825845435,8.533987045288086,3424800,0.0,0.0
2006-09-14 00:00:00-04:00,8.475538262453018,8.635156943752095,8.430575024137132,8.531742095947266,2761200,0.0,0.0
2006-09-15 00:00:00-04:00,8.551976597514496,8.644150861858998,8.426079685745341,8.453057289123535,2830000,0.0,0.0
2006-09-18 00:00:00-04:00,8.392358423950098,8.52499867290602,8.268709280681692,8.300183296203613,1675600,0.0,0.0
2006-09-19 00:00:00-04:00,8.295685798719918,8.637404336513056,8.284444346437889,8.60593032836914,2147200,0.0,0.0
2006-09-20 00:00:00-04:00,8.682368808921307,8.850980325927717,8.662135392576438,8.75430965423584,1604000,0.0,0.0
2006-09-21 00:00:00-04:00,8.754309772414953,8.830747028793825,8.457553567085803,8.475539207458496,1734800,0.0,0.0
2006-09-22 00:00:00-04:00,8.399098722858664,8.605928362033772,8.381113089398808,8.547476768493652,1075600,0.0,0.0
2006-09-25 00:00:00-04:00,8.632911243775533,8.76780013355845,8.44406628351786,8.761055946350098,1510800,0.0,0.0
2006-09-26 00:00:00-04:00,8.779038275151837,8.877957567078473,8.684616250242673,8.830745697021484,1036800,0.0,0.0
2006-09-27 00:00:00-04:00,8.808267507202801,8.91168238616002,8.630663134035384,8.720589637756348,1217200,0.0,0.0
2006-09-28 00:00:00-04:00,8.722834008641913,8.810511843855002,8.520500740673791,8.648645401000977,774400,0.0,0.0
2006-09-29 00:00:00-04:00,8.684616327561054,8.821753814333062,8.540734655407604,8.55197525024414,1298400,0.0,0.0
2006-10-02 00:00:00-04:00,8.603684582996642,8.877959617442617,8.547480738731656,8.776792526245117,1376800,0.0,0.0
2006-10-03 00:00:00-04:00,8.866714780198036,9.298360585450279,8.853226411585398,9.179208755493164,3817600,0.0,0.0
2006-10-04 00:00:00-04:00,9.179211274327743,9.462478241753026,9.176962640540411,9.424259185791016,3906400,0.0,0.0
2006-10-05 00:00:00-04:00,9.379297255275256,9.381545031568876,9.111766423399015,9.32309341430664,2841600,0.0,0.0
2006-10-06 00:00:00-04:00,9.251151195129586,9.305106394203971,9.044320645071306,9.11626148223877,1955600,0.0,0.0
2006-10-09 00:00:00-04:00,9.060057122914882,9.145487183685866,8.871212221927767,9.100523948669434,2042400,0.0,0.0
2006-10-10 00:00:00-04:00,9.156727908608989,9.284872572791546,9.078042889410012,9.244405746459961,2959600,0.0,0.0
2006-10-11 00:00:00-04:00,9.228669654019193,9.262392298493335,9.066803190309738,9.185955047607422,2469600,0.0,0.0
2006-10-12 00:00:00-04:00,9.23091544792758,9.610852951787777,9.22192263115401,9.577130317687988,2252000,0.0,0.0
2006-10-13 00:00:00-04:00,9.579381728855244,9.579381728855244,9.354566389929198,9.460229873657227,1709600,0.0,0.0
2006-10-16 00:00:00-04:00,9.50069446665116,9.71651781247144,9.365805625915527,9.365805625915527,1620400,0.0,0.0
2006-10-17 00:00:00-04:00,9.264639550681736,9.354566025792654,9.073546863074068,9.226421356201172,3486400,0.0,0.0
2006-10-18 00:00:00-04:00,9.32759277688679,9.480466483714999,9.125258542315475,9.469225883483887,2198000,0.0,0.0
2006-10-19 00:00:00-04:00,9.471470753300157,9.588374835962018,9.29611420050612,9.32983684539795,2292800,0.0,0.0
2006-10-20 00:00:00-04:00,9.361308619226717,9.887376436673863,9.329834615571276,9.736750602722168,2864000,0.0,0.0
2006-10-23 00:00:00-04:00,10.11444431011471,10.307784816271786,9.887380296358751,10.017773628234863,6408000,0.0,0.0
2006-10-24 00:00:00-04:00,9.374799021411404,9.446739855248419,8.994860581507131,9.298361778259277,10514400,0.0,0.0
2006-10-25 00:00:00-04:00,9.29836203411662,9.29836203411662,8.779038321563515,8.913928031921387,4504400,0.0,0.0
2006-10-26 00:00:00-04:00,8.916176850195587,9.307355941081525,8.916176850195587,9.199443817138672,2402800,0.0,0.0
2006-10-27 00:00:00-04:00,9.199441377338985,9.199441377338985,8.952144898095273,8.988115310668945,2479200,0.0,0.0
2006-10-30 00:00:00-05:00,9.051065327313324,9.246655293099396,9.028584136065543,9.185955047607422,2463200,0.0,0.0
2006-10-31 00:00:00-05:00,9.275883928829305,9.318599407849545,8.95664644142949,9.026339530944824,2602800,0.0,0.0
2006-11-01 00:00:00-05:00,9.071298436130215,9.093780484221226,8.848731734445094,8.868965148925781,2262000,0.0,0.0
2006-11-02 00:00:00-05:00,8.801518652597832,8.868963065824946,8.641899150250895,8.668877601623535,2505200,0.0,0.0
2006-11-03 00:00:00-05:00,8.680119762163965,8.75655700632256,8.542982277855687,8.603682518005371,1955200,0.0,0.0
2006-11-06 00:00:00-05:00,8.648645467261282,8.976875622277099,8.621667011910283,8.929664611816406,2041200,0.0,0.0
2006-11-07 00:00:00-05:00,8.92966322643446,9.174711916772837,8.925166817906884,9.084785461425781,1928800,0.0,0.0
2006-11-08 00:00:00-05:00,9.062308882941002,9.138746151559904,8.7857860499498,8.967885971069336,2965600,0.0,0.0
2006-11-09 00:00:00-05:00,8.812763541406843,8.877960210937273,8.70710003269219,8.821756362915039,2006400,0.0,0.0
2006-11-10 00:00:00-05:00,8.877958931768209,9.102774291464918,8.859973291343254,9.093781471252441,1848800,0.0,0.0
2006-11-13 00:00:00-05:00,9.20618853708281,9.381544231517868,9.190451531561841,9.271385192871094,2706000,0.0,0.0
2006-11-14 00:00:00-05:00,9.242157181462916,9.363557650091977,8.943152418832343,9.359061241149902,2662800,0.0,0.0
2006-11-15 00:00:00-05:00,9.667060271434005,9.99304270792147,9.65357104138812,9.846912384033203,4098000,0.0,0.0
2006-11-16 00:00:00-05:00,9.889626443769341,9.993041286604807,9.525425002753733,9.750240325927734,3854000,0.0,0.0
2006-11-17 00:00:00-05:00,9.750244128119638,9.831177813239453,9.482714097953796,9.635588645935059,2150800,0.0,0.0
2006-11-20 00:00:00-05:00,9.601863524444719,9.628841984288753,9.43550064341907,9.480463027954102,1711600,0.0,0.0
2006-11-21 00:00:00-05:00,9.478213876134303,9.736751837700025,9.455732687129625,9.662562370300293,2014400,0.0,0.0
2006-11-22 00:00:00-05:00,9.725509641575877,9.855902929114361,9.694035636336194,9.83566951751709,1590400,0.0,0.0
2006-11-24 00:00:00-05:00,9.819932406498861,9.867143413837242,9.660313748772538,9.804195404052734,365600,0.0,0.0
2006-11-27 00:00:00-05:00,9.712022984268716,9.725511355976394,9.116261982575347,9.185955047607422,2902800,0.0,0.0
2006-11-28 00:00:00-05:00,9.185956887596985,9.314101590102746,9.010601159452817,9.212934494018555,2646800,0.0,0.0
2006-11-29 00:00:00-05:00,9.314098625027706,9.424257649782337,9.019590251871117,9.18370532989502,2112000,0.0,0.0
2006-11-30 00:00:00-05:00,9.18370468946562,9.32533856901848,9.078042081318715,9.24665355682373,3500400,0.0,0.0
2006-12-01 00:00:00-05:00,9.307353472662285,9.365805071493646,8.850977844731105,8.988115310668945,2417200,0.0,0.0
2006-12-04 00:00:00-05:00,9.07129580570758,9.170215073419312,8.976873803912412,9.154478073120117,1820400,0.0,0.0
2006-12-05 00:00:00-05:00,9.10501949845366,9.10501949845366,8.855474382390785,8.990364074707031,2316800,0.0,0.0
2006-12-06 00:00:00-05:00,9.008350563923198,9.033080388426301,8.916176309249561,8.958890914916992,2889600,0.0,0.0
2006-12-07 00:00:00-05:00,8.961139216295757,9.02633586800426,8.749812256634053,8.752060890197754,6818800,0.0,0.0
2006-12-08 00:00:00-05:00,8.54298234808515,8.734075031251356,8.430574685610347,8.632908821105957,4778000,0.0,0.0
2006-12-11 00:00:00-05:00,8.689111777449906,8.88919725929237,8.655389139061983,8.803767204284668,2319200,0.0,0.0
2006-12-12 00:00:00-05:00,8.72283401600173,8.72283401600173,8.444063506760923,8.538485527038574,2950400,0.0,0.0
2006-12-13 00:00:00-05:00,9.127501362874632,9.734502879369785,8.72283397107865,8.89819049835205,3580400,0.0,0.0
2006-12-14 00:00:00-05:00,8.880204399903421,9.048815875850956,8.837489801400213,8.997108459472656,3364000,0.0,0.0
2006-12-15 00:00:00-05:00,9.16572278225471,9.16572278225471,9.021841081973474,9.136496543884277,3660400,0.0,0.0
2006-12-18 00:00:00-05:00,9.149984975898057,9.188203173996868,8.904936208503747,9.028584480285645,2802000,0.0,0.0
2006-12-19 00:00:00-05:00,8.992615208111609,9.010600850177088,8.801522477980285,8.9791259765625,1474000,0.0,0.0
2006-12-20 00:00:00-05:00,8.97912631399499,9.073549223181903,8.859974432442662,8.875711441040039,2024400,0.0,0.0
2006-12-21 00:00:00-05:00,8.877959052487453,8.96788468302739,8.70709889653724,8.734076499938965,1207200,0.0,0.0
2006-12-22 00:00:00-05:00,8.740820234964916,8.830745852037582,8.673375807759813,8.779038429260254,818000,0.0,0.0
2006-12-26 00:00:00-05:00,8.756557489459741,8.958890776853226,8.67562383146137,8.925168991088867,902800,0.0,0.0
2006-12-27 00:00:00-05:00,8.902687574731754,9.033080890227124,8.866717152802428,9.028584480285645,1374400,0.0,0.0
2006-12-28 00:00:00-05:00,9.006102450527152,9.170217538915582,8.97013203194342,9.11626148223877,2004000,0.0,0.0
2006-12-29 00:00:00-05:00,9.093779880286208,9.096027656144807,8.844234737464635,8.880205154418945,2658400,0.0,0.0
2007-01-03 00:00:00-05:00,9.048816749647111,9.273632072619709,8.974627281417002,9.21967601776123,2718400,0.0,0.0
2007-01-04 00:00:00-05:00,9.217427791961875,9.457980107192691,9.116260730041821,9.399528503417969,2907200,0.0,0.0
2007-01-05 00:00:00-05:00,9.318595612976099,9.318595612976099,8.934161603966203,9.060057640075684,2025600,0.0,0.0
2007-01-08 00:00:00-05:00,9.037578215217758,9.29836401501039,8.895944289329597,9.251152992248535,2666800,0.0,0.0
2007-01-09 00:00:00-05:00,9.419760402821945,9.500693181756395,9.167966676351814,9.32758617401123,1387200,0.0,0.0
2007-01-10 00:00:00-05:00,9.40852140913834,9.606359143697556,9.329836385076264,9.541162490844727,1640400,0.0,0.0
2007-01-11 00:00:00-05:00,9.565891407368214,9.916603604778773,9.565891407368214,9.876136779785156,2423200,0.0,0.0
2007-01-12 00:00:00-05:00,9.835673590966282,9.90761444919485,9.786213929333138,9.871644020080566,1548400,0.0,0.0
2007-01-16 00:00:00-05:00,9.936837373250105,10.008778207459866,9.869392948378753,9.997537612915039,2210400,0.0,0.0
2007-01-17 00:00:00-05:00,9.923347333823724,9.966062790244662,9.640080429485227,9.669305801391602,1844400,0.0,0.0
2007-01-18 00:00:00-05:00,9.669306182053798,9.761480425577036,9.455732321950403,9.484957695007324,2214800,0.0,0.0
2007-01-19 00:00:00-05:00,9.48945556336293,9.649074253442695,9.341077469079874,9.610856056213379,1122400,0.0,0.0
2007-01-22 00:00:00-05:00,9.58837822483625,9.610859424308137,9.325343731480682,9.42875862121582,1694400,0.0,0.0
2007-01-23 00:00:00-05:00,9.388287152158464,9.392783561358824,9.210683705557244,9.264638900756836,1786400,0.0,0.0
2007-01-24 00:00:00-05:00,9.264640909323312,9.516434733517986,9.217429888887768,9.35231876373291,1707600,0.0,0.0
2007-01-25 00:00:00-05:00,9.352317780924656,9.42650725461491,9.053313825318456,9.12750244140625,2160800,0.0,0.0
2007-01-26 00:00:00-05:00,9.127502510021051,9.183706345323156,8.94989904224427,9.156728744506836,2164000,0.0,0.0
2007-01-29 00:00:00-05:00,9.203938609205114,9.846910541861503,9.203938609205114,9.709773063659668,4146000,0.0,0.0
2007-01-30 00:00:00-05:00,9.745743713320948,9.770473535570773,9.386039546784529,9.43549919128418,2335200,0.0,0.0
2007-01-31 00:00:00-05:00,9.413019953285769,9.667061579097773,9.365808928142714,9.633338928222656,2068800,0.0,0.0
2007-02-01 00:00:00-05:00,9.658063907094068,9.678297315936392,9.516430902799994,9.628838539123535,1562800,0.0,0.0
