Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-02 00:00:00-05:00,9.631092245410402,9.763733372257759,9.547910783435775,9.579384803771973,1436800,0.0,0.0
2007-02-05 00:00:00-05:00,9.543411906046682,9.543411906046682,9.352318341441658,9.424259185791016,1763200,0.0,0.0
2007-02-06 00:00:00-05:00,9.40177584310842,9.815436032303916,9.40177584310842,9.806443214416504,2879600,0.0,0.0
2007-02-07 00:00:00-05:00,9.783961976226774,9.806443163225635,9.532169079909828,9.637831687927246,1935600,0.0,0.0
2007-02-08 00:00:00-05:00,9.62209566270353,9.664811122982677,9.5231772292194,9.608607292175293,1064400,0.0,0.0
2007-02-09 00:00:00-05:00,9.606358731063454,9.673803157019984,9.431003052055992,9.47146987915039,1200400,0.0,0.0
2007-02-12 00:00:00-05:00,9.565894384108967,9.703031905084119,9.520931135946235,9.658068656921387,1425200,0.0,0.0
2007-02-13 00:00:00-05:00,9.680550246226854,9.797454342810664,9.64682759731904,9.727761268615723,904800,0.0,0.0
2007-02-14 00:00:00-05:00,9.68953894024512,9.932339872217863,9.646824342628713,9.853654861450195,1520400,0.0,0.0
2007-02-15 00:00:00-05:00,9.853655153426807,9.936836575503445,9.756984504417883,9.83566951751709,1615600,0.0,0.0
2007-02-16 00:00:00-05:00,9.869395225560904,9.891876419837681,9.759235315358481,9.842416763305664,1951200,0.0,0.0
2007-02-20 00:00:00-05:00,9.880635395406916,9.975057436409166,9.66706062860331,9.91435718536377,1319600,0.0,0.0
2007-02-21 00:00:00-05:00,9.88063673980435,10.004285035008643,9.858154685838235,9.896373748779297,1191200,0.0,0.0
2007-02-22 00:00:00-05:00,9.896371305422697,9.912108310512268,9.700782201021989,9.824430465698242,990400,0.0,0.0
2007-02-23 00:00:00-05:00,9.790706143370006,9.790706143370006,9.493950015981511,9.58162784576416,1069600,0.0,0.0
2007-02-26 00:00:00-05:00,9.590621973154796,9.606358977695269,9.390536466052422,9.536665916442871,1613600,0.0,0.0
2007-02-27 00:00:00-05:00,9.386041269634326,9.386041269634326,9.006103620390832,9.149985313415527,2426800,0.0,0.0
2007-02-28 00:00:00-05:00,9.172468767539568,9.273635875887987,9.039827638283363,9.217432022094727,1903600,0.0,0.0
2007-03-01 00:00:00-05:00,9.015095483825158,9.255647847504907,8.824002773179481,9.118511199951172,1704000,0.0,0.0
2007-03-02 00:00:00-05:00,9.082539888976942,9.215180971105353,8.850979510452973,8.868965148925781,3857200,0.0,0.0
2007-03-05 00:00:00-05:00,8.868963645003772,8.936408062635277,8.68011876107418,8.68686294555664,2258000,0.0,0.0
2007-03-06 00:00:00-05:00,8.74306771867132,8.880205202045879,8.637404243100287,8.79702377319336,1276000,0.0,0.0
2007-03-07 00:00:00-05:00,8.772295557560414,8.839739994866004,8.69810607620248,8.734076499938965,1786000,0.0,0.0
2007-03-08 00:00:00-05:00,8.758804359083268,8.889197651832156,8.713841125114604,8.785782814025879,1791600,0.0,0.0
2007-03-09 00:00:00-05:00,8.832994366675445,8.922919982537525,8.781286944594207,8.8577241897583,1462400,0.0,0.0
2007-03-12 00:00:00-04:00,8.722833756372895,8.857723455386257,8.722833756372895,8.810511589050293,1204400,0.0,0.0
2007-03-13 00:00:00-04:00,8.77903856706902,8.77903856706902,8.585697243804308,8.614923477172852,1797600,0.0,0.0
2007-03-14 00:00:00-04:00,8.628414154911328,8.65539175922695,8.219250249446988,8.516006469726562,2982400,0.0,0.0
2007-03-15 00:00:00-04:00,8.554222393951777,8.71833746772267,8.551974618191563,8.64639663696289,1715600,0.0,0.0
2007-03-16 00:00:00-04:00,8.644150292430341,8.66438370803176,8.455305366017939,8.491275787353516,1746800,0.0,0.0
2007-03-19 00:00:00-04:00,8.524995746921912,8.68686303702372,8.482281148746072,8.66213321685791,1160000,0.0,0.0
2007-03-20 00:00:00-04:00,8.610427001060584,8.82400173691402,8.610427001060584,8.80826473236084,1451200,0.0,0.0
2007-03-21 00:00:00-04:00,8.808265921872568,9.015095642561358,8.752062081563327,9.010600090026855,1700000,0.0,0.0
2007-03-22 00:00:00-04:00,8.990365061593335,9.003853431983991,8.77004529238552,8.826249122619629,2113200,0.0,0.0
2007-03-23 00:00:00-04:00,8.85772321927773,8.90043781781209,8.779037349216775,8.801519393920898,1433600,0.0,0.0
2007-03-26 00:00:00-04:00,8.801519774060907,8.826248737900018,8.54972600811359,8.617171287536621,1639200,0.0,0.0
2007-03-27 00:00:00-04:00,8.610429346581553,8.610429346581553,8.43732139173872,8.513758659362793,1186000,0.0,0.0
2007-03-28 00:00:00-04:00,8.457556349422894,8.569964065924113,8.369878467768395,8.502519607543945,2131600,0.0,0.0
2007-03-29 00:00:00-04:00,8.55422045294834,8.596935901121185,8.378864824960909,8.533987045288086,1417200,0.0,0.0
2007-03-30 00:00:00-04:00,8.560967514539632,8.68686354071663,8.462048228140723,8.565463066101074,1751600,0.0,0.0
2007-04-02 00:00:00-04:00,8.587945929441513,8.621667714976597,8.40134879059144,8.531742095947266,1210800,0.0,0.0
2007-04-03 00:00:00-04:00,8.630659857359909,8.765549561729765,8.587945255990759,8.623915672302246,2324400,0.0,0.0
2007-04-04 00:00:00-04:00,8.62616445748552,8.662134878005979,8.502516190546599,8.540735244750977,1949200,0.0,0.0
2007-04-05 00:00:00-04:00,8.540734061604793,8.68911213289721,8.516004240122331,8.673375129699707,1172400,0.0,0.0
2007-04-09 00:00:00-04:00,8.556470764961581,8.563214949637791,8.275451635421883,8.414836883544922,2593600,0.0,0.0
2007-04-10 00:00:00-04:00,8.414835680232313,8.414835680232313,8.273201819069147,8.295683860778809,1522000,0.0,0.0
2007-04-11 00:00:00-04:00,8.309173165445502,8.309173165445502,8.091102910678595,8.239480972290039,1791200,0.0,0.0
2007-04-12 00:00:00-04:00,8.210256308719616,8.291189968227648,8.064125994874285,8.174285888671875,1560000,0.0,0.0
2007-04-13 00:00:00-04:00,8.196764333711725,8.230486966410588,8.046138518221731,8.151801109313965,2497200,0.0,0.0
2007-04-16 00:00:00-04:00,8.154048752930349,8.275449186794816,8.109085533987722,8.149552345275879,1797200,0.0,0.0
2007-04-17 00:00:00-04:00,8.205758369311603,8.338399429311417,8.174284364837462,8.241728782653809,2458800,0.0,0.0
2007-04-18 00:00:00-04:00,8.243978549927437,8.524997740054811,8.243978549927437,8.495772361755371,2497600,0.0,0.0
2007-04-19 00:00:00-04:00,8.495771365158642,8.495771365158642,8.25297040172116,8.270956039428711,1873200,0.0,0.0
2007-04-20 00:00:00-04:00,8.37437016288286,8.43057398947939,8.16304408361675,8.194518089294434,2133200,0.0,0.0
2007-04-23 00:00:00-04:00,8.149554548304256,8.20351059714149,8.012417079378492,8.04613971710205,1784400,0.0,0.0
2007-04-24 00:00:00-04:00,8.034901916756285,8.086609350331509,7.900012176575063,8.016916275024414,2161600,0.0,0.0
2007-04-25 00:00:00-04:00,8.13831399004849,8.13831399004849,7.9157464668376525,8.04838752746582,1866400,0.0,0.0
2007-04-26 00:00:00-04:00,8.048388767616332,8.43057500607907,7.969703743933903,7.998929977416992,2687200,0.0,0.0
2007-04-27 00:00:00-04:00,7.864040464802741,7.864040464802741,7.155872231857946,7.167112827301025,5872000,0.0,0.0
2007-04-30 00:00:00-04:00,7.223316803131593,7.306498235219256,6.63430044903523,6.654533863067627,9348400,0.0,0.0
2007-05-01 00:00:00-04:00,6.645541393310736,6.742212059035012,6.519644921782049,6.692752838134766,6646400,0.0,0.0
2007-05-02 00:00:00-04:00,6.647789455496178,6.823145572962402,6.580345025825214,6.717482089996338,6348800,0.0,0.0
2007-05-03 00:00:00-04:00,6.7579482092168695,6.814152037637372,6.641044571991123,6.724225997924805,4487200,0.0,0.0
2007-05-04 00:00:00-04:00,6.746707439422607,6.800663061845572,6.703992410870655,6.746707439422607,3722400,0.0,0.0
2007-05-07 00:00:00-04:00,6.838881954316813,6.906326377837411,6.677015080586666,6.699496269226074,3110000,0.0,0.0
2007-05-08 00:00:00-04:00,6.656783367629166,6.715235416380401,6.555616277713317,6.636549949645996,3702400,0.0,0.0
2007-05-09 00:00:00-04:00,6.609570040952688,6.762444520654916,6.587088424149211,6.665773868560791,3433200,0.0,0.0
2007-05-10 00:00:00-04:00,6.6680223255590025,6.721977950649291,6.5331330484326875,6.546622276306152,4280800,0.0,0.0
2007-05-11 00:00:00-04:00,6.593832126107814,6.6320507407489195,6.517394896825602,6.582591533660889,1971600,0.0,0.0
2007-05-14 00:00:00-04:00,6.587089030465822,6.616315263640857,6.4589443603323025,6.501659393310547,1876400,0.0,0.0
2007-05-15 00:00:00-04:00,6.503907966301576,6.607322818649777,6.402740890046825,6.413981914520264,2247600,0.0,0.0
2007-05-16 00:00:00-04:00,6.416230368781999,6.5488710323137465,6.360026530634159,6.436463356018066,5670800,0.0,0.0
2007-05-17 00:00:00-04:00,6.4139828352226775,6.476930866104924,6.375764204129329,6.42747163772583,3151200,0.0,0.0
2007-05-18 00:00:00-04:00,6.427470467388686,6.4679372963310975,6.355529628736054,6.4072370529174805,3489600,0.0,0.0
2007-05-21 00:00:00-04:00,6.407237442550747,6.440959659119711,6.321807798655953,6.348785400390625,2522800,0.0,0.0
2007-05-22 00:00:00-04:00,6.378010918814711,6.605074018291777,6.357777505387851,6.564607620239258,3945600,0.0,0.0
2007-05-23 00:00:00-04:00,6.503907024903727,6.553366239024243,6.148698850180663,6.191413879394531,6389600,0.0,0.0
2007-05-24 00:00:00-04:00,6.18916646352276,6.2296328645228884,6.105984599064271,6.186918258666992,3822800,0.0,0.0
2007-05-25 00:00:00-04:00,6.20939955749351,6.256610570620863,6.150947520668304,6.234128952026367,2185600,0.0,0.0
2007-05-29 00:00:00-04:00,6.3397914900903976,6.3937471094306,6.299324668384959,6.373513698577881,3464400,0.0,0.0
2007-05-30 00:00:00-04:00,6.362274345356679,6.535382270812988,6.297078115686888,6.535382270812988,3999600,0.0,0.0
2007-05-31 00:00:00-04:00,6.553366743530354,6.6253075800807535,6.497162911375203,6.555614948272705,2620400,0.0,0.0
2007-06-01 00:00:00-04:00,6.578097169216082,6.587089560207661,6.40723745236357,6.461193084716797,3103200,0.0,0.0
2007-06-04 00:00:00-04:00,6.429717306746429,6.431965511077036,6.2970762528485675,6.3263020515441895,2700800,0.0,0.0
2007-06-05 00:00:00-04:00,6.326304088989556,6.362274512261608,6.24087444091875,6.288085460662842,2529600,0.0,0.0
2007-06-06 00:00:00-04:00,6.225138425630395,6.225138425630395,6.128467736892409,6.162189960479736,2542000,0.0,0.0
2007-06-07 00:00:00-04:00,6.162188967924827,6.162188967924827,6.002570268547592,6.007066249847412,2511600,0.0,0.0
2007-06-08 00:00:00-04:00,6.0475331845073335,6.2094005204491705,6.002570369146704,6.13521146774292,2956400,0.0,0.0
2007-06-11 00:00:00-04:00,6.130714409198597,6.130714409198597,6.025050925233189,6.07451057434082,1707200,0.0,0.0
2007-06-12 00:00:00-04:00,6.047533482063071,6.108233736027884,5.917140582139378,5.948614597320557,2325200,0.0,0.0
2007-06-13 00:00:00-04:00,6.020556291465904,6.020556291465904,5.822718508370555,5.959856033325195,4014800,0.0,0.0
2007-06-14 00:00:00-04:00,6.022803176673273,6.168933062210214,5.95985472697681,6.159940242767334,3210000,0.0,0.0
2007-06-15 00:00:00-04:00,6.276842880545639,6.276842880545639,6.040786998822423,6.063268184661865,3896400,0.0,0.0
2007-06-18 00:00:00-04:00,6.126217833271733,6.141954837996713,6.045284176056157,6.070013999938965,2563200,0.0,0.0
2007-06-19 00:00:00-04:00,6.070013853446182,6.2768439722712115,6.070013853446182,6.261106967926025,3544400,0.0,0.0
2007-06-20 00:00:00-04:00,6.285836588059772,6.4027406656795005,6.263355397503168,6.3375444412231445,3008400,0.0,0.0
2007-06-21 00:00:00-04:00,6.312814801371872,6.373515046769977,6.218392340353012,6.371266841888428,1977600,0.0,0.0
2007-06-22 00:00:00-04:00,6.371266480318583,6.380258870533222,6.227384806474657,6.276844024658203,2690000,0.0,0.0
2007-06-25 00:00:00-04:00,6.297077556047654,6.317310970409347,6.135210669955334,6.182421684265137,3064000,0.0,0.0
2007-06-26 00:00:00-04:00,6.191414348247833,6.21614374278017,6.043035837047767,6.052028656005859,2346800,0.0,0.0
2007-06-27 00:00:00-04:00,5.993575954793457,6.067764987769024,5.91489051283727,6.061020374298096,2414800,0.0,0.0
2007-06-28 00:00:00-04:00,6.261107425850112,6.44095952980796,6.236377600755442,6.3870038986206055,4257200,0.0,0.0
2007-06-29 00:00:00-04:00,6.3982441106052335,6.402740520134833,6.229632612456169,6.263355255126953,2610000,0.0,0.0
2007-07-02 00:00:00-04:00,6.294829611189618,6.40948548770672,6.252114575906485,6.4004926681518555,1876800,0.0,0.0
2007-07-03 00:00:00-04:00,6.4297174022010015,6.494913613551957,6.39374698997955,6.454446792602539,2192400,0.0,0.0
2007-07-05 00:00:00-04:00,6.443207869041727,6.454448464972982,6.3285519895776785,6.404989242553711,2592000,0.0,0.0
2007-07-06 00:00:00-04:00,6.389251524813418,6.5398778090355965,6.339792307905091,6.5376296043396,1788800,0.0,0.0
2007-07-09 00:00:00-04:00,6.48817017409134,6.53762938937338,6.357777307619427,6.3914995193481445,3148000,0.0,0.0
2007-07-10 00:00:00-04:00,6.362275083393016,6.378012520188374,6.162189532380705,6.177926540374756,2229600,0.0,0.0
2007-07-11 00:00:00-04:00,6.159940586760272,6.180174002835426,6.083503332432195,6.141955375671387,2339200,0.0,0.0
2007-07-12 00:00:00-04:00,6.175678136141793,6.2296337741549666,6.128467113680752,6.227385997772217,1992000,0.0,0.0
2007-07-13 00:00:00-04:00,6.204903482379269,6.211647668160197,6.1284662323197185,6.159940242767334,1584800,0.0,0.0
2007-07-16 00:00:00-04:00,6.101487592025484,6.294828902681364,6.090246997648315,6.267850875854492,2228000,0.0,0.0
2007-07-17 00:00:00-04:00,6.315061670425708,6.434213931136038,6.267850235502316,6.373513698577881,2278400,0.0,0.0
2007-07-18 00:00:00-04:00,6.319558633936492,6.438710476304221,6.290332402894503,6.375762462615967,2317200,0.0,0.0
2007-07-19 00:00:00-04:00,6.488170323038769,6.519644330867956,6.366769843466998,6.382506847381592,2048800,0.0,0.0
2007-07-20 00:00:00-04:00,6.382507034428348,6.413981471981125,6.139706496970452,6.234128952026367,3014800,0.0,0.0
2007-07-23 00:00:00-04:00,6.240873584156707,6.299325621149673,6.150947538321839,6.247618198394775,2015600,0.0,0.0
2007-07-24 00:00:00-04:00,6.128466007432198,6.243121878314162,6.052028760177556,6.083502769470215,2855200,0.0,0.0
2007-07-25 00:00:00-04:00,6.15319752631244,6.2004085532574145,5.955359739339591,6.090249061584473,2576800,0.0,0.0
2007-07-26 00:00:00-04:00,5.8676801487725765,5.91039518117302,5.269671410371202,5.4652605056762695,7218400,0.0,0.0
2007-07-27 00:00:00-04:00,5.656354640988866,5.721551303722663,5.415802265139064,5.507976531982422,5824400,0.0,0.0
2007-07-30 00:00:00-04:00,5.510222856930227,5.61588588977409,5.377581800380941,5.494485855102539,3910400,0.0,0.0
2007-07-31 00:00:00-04:00,5.528210088165242,5.60239914452983,5.229205657507806,5.244942665100098,3779200,0.0,0.0
2007-08-01 00:00:00-04:00,5.276414753606291,5.312385166054478,5.110051488833145,5.271918773651123,5594800,0.0,0.0
2007-08-02 00:00:00-04:00,5.339364528656006,5.4158017814756025,5.220212239542812,5.339364528656006,3668400,0.0,0.0
2007-08-03 00:00:00-04:00,5.350604808167278,5.375334632264578,5.186489716324442,5.204474925994873,4700800,0.0,0.0
2007-08-06 00:00:00-04:00,5.2426937234569975,5.260678933721981,4.95268215433398,5.125789642333984,4822400,0.0,0.0
2007-08-07 00:00:00-04:00,5.074081295804783,5.092066502806615,4.905469819362172,4.986403465270996,4891200,0.0,0.0
2007-08-08 00:00:00-04:00,5.069585718430529,5.4832459761275265,5.058345123010996,5.4450273513793945,6376400,0.0,0.0
2007-08-09 00:00:00-04:00,5.431538049470742,5.7237977913984155,5.3865748143428585,5.624879360198975,5726800,0.0,0.0
2007-08-10 00:00:00-04:00,5.5304576545970034,5.739535997149031,5.2899053004956365,5.6338725090026855,4058400,0.0,0.0
2007-08-13 00:00:00-04:00,5.741783714247401,5.894657777927818,5.411304905852936,5.534953594207764,3484400,0.0,0.0
2007-08-14 00:00:00-04:00,5.5349524662835785,5.564178264454685,5.359596390853572,5.377581596374512,2472400,0.0,0.0
2007-08-15 00:00:00-04:00,5.391072348892621,5.4517726003448495,4.975163837951418,4.999893665313721,3873600,0.0,0.0
2007-08-16 00:00:00-04:00,5.058346629559032,5.2988990451120666,4.833531223800853,5.280913829803467,5324400,0.0,0.0
2007-08-17 00:00:00-04:00,5.4989837446416825,5.543946990164375,5.2224609424406,5.382080078125,3628400,0.0,0.0
2007-08-20 00:00:00-04:00,5.397817238648327,5.4517728775264525,5.173001862255483,5.260679721832275,2009600,0.0,0.0
2007-08-21 00:00:00-04:00,5.229203742003968,5.528208063133462,5.224707333252875,5.494485855102539,2019600,0.0,0.0
2007-08-22 00:00:00-04:00,5.577668671921011,5.676587545249107,5.521464834839336,5.6338725090026855,2750800,0.0,0.0
2007-08-23 00:00:00-04:00,5.672090910257902,5.683331934508854,5.494487015105153,5.557435035705566,1562400,0.0,0.0
2007-08-24 00:00:00-04:00,5.5709240628264745,5.732790946960449,5.514720230013136,5.732790946960449,1321200,0.0,0.0
2007-08-27 00:00:00-04:00,5.710309046114103,5.759768690980425,5.611390185182655,5.640616416931152,1620400,0.0,0.0
2007-08-28 00:00:00-04:00,5.629376576953162,5.640617172946896,5.424794213696946,5.438283443450928,1420800,0.0,0.0
2007-08-29 00:00:00-04:00,5.429289993925849,5.5079754431598005,5.348356768794848,5.489990234375,2389600,0.0,0.0
2007-08-30 00:00:00-04:00,5.422545849961875,5.534953512923925,5.359597404334692,5.449523448944092,1486400,0.0,0.0
2007-08-31 00:00:00-04:00,5.519216706240428,5.624880195848287,5.44952406735953,5.579916954040527,1958800,0.0,0.0
2007-09-04 00:00:00-04:00,5.638368622636213,5.845198749381771,5.5641795787384165,5.750776290893555,3351200,0.0,0.0
2007-09-05 00:00:00-04:00,5.739535331570672,5.81372437076319,5.638368265034877,5.65635347366333,1745600,0.0,0.0
2007-09-06 00:00:00-04:00,5.678835724872315,5.692324525647435,5.4540203775478435,5.548442840576172,1722800,0.0,0.0
2007-09-07 00:00:00-04:00,5.386575436386859,5.397816460867542,5.179745731557144,5.2516865730285645,3360800,0.0,0.0
2007-09-10 00:00:00-04:00,5.285408933020629,5.330371745765948,5.148271432224717,5.186490058898926,2423200,0.0,0.0
2007-09-11 00:00:00-04:00,5.188737886694446,5.343860587073089,5.139278667629339,5.301145553588867,1543200,0.0,0.0
2007-09-12 00:00:00-04:00,5.2764150979522215,5.305641327974429,5.0920666149241525,5.143774032592773,2400800,0.0,0.0
2007-09-13 00:00:00-04:00,5.170752213709213,5.220211428341485,5.0808261740136365,5.175248622894287,1389200,0.0,0.0
2007-09-14 00:00:00-04:00,5.238197258989428,5.597901889334047,5.20897145341449,5.4877424240112305,3758000,0.0,0.0
2007-09-17 00:00:00-04:00,5.505727892081258,5.539450108955985,5.395568421596479,5.4113054275512695,1750800,0.0,0.0
2007-09-18 00:00:00-04:00,5.458517210396975,5.719302999198025,5.40231336921052,5.70131778717041,2032400,0.0,0.0
2007-09-19 00:00:00-04:00,5.788994601968916,5.806979810764733,5.620383108707686,5.672090530395508,1846000,0.0,0.0
2007-09-20 00:00:00-04:00,5.532705987512396,5.582165210919852,5.28316080788118,5.3843278884887695,3628400,0.0,0.0
2007-09-21 00:00:00-04:00,5.492239076063103,5.53045770276355,5.411305412744215,5.438283443450928,2454400,0.0,0.0
2007-09-24 00:00:00-04:00,5.478749180267252,5.478749180267252,5.107803583384247,5.141526222229004,3799200,0.0,0.0
2007-09-25 00:00:00-04:00,5.125788907545924,5.199977942854049,5.123541131786104,5.146022319793701,2305600,0.0,0.0
2007-09-26 00:00:00-04:00,5.170752116977072,5.283159771693964,5.121292903270061,5.242692947387695,2993600,0.0,0.0
2007-09-27 00:00:00-04:00,5.262927877891474,5.30114650867331,5.229205657507806,5.244942665100098,1587600,0.0,0.0
2007-09-28 00:00:00-04:00,5.229205261186025,5.2561828639278065,5.164008601757736,5.190986633300781,1624400,0.0,0.0
2007-10-01 00:00:00-04:00,5.190986327236589,5.285408788868138,5.190986327236589,5.2516865730285645,2301200,0.0,0.0
2007-10-02 00:00:00-04:00,5.28316080788118,5.442779503060647,5.269672006733921,5.3843278884887695,3532400,0.0,0.0
2007-10-03 00:00:00-04:00,5.328124551111162,5.575421120203023,5.305642927884275,5.555187702178955,3277200,0.0,0.0
2007-10-04 00:00:00-04:00,5.5799168120876415,5.6518576541088805,5.5484428009036595,5.645113468170166,2558800,0.0,0.0
2007-10-05 00:00:00-04:00,5.723796640647909,5.883415707339935,5.654104026132232,5.786745071411133,2827200,0.0,0.0
2007-10-08 00:00:00-04:00,5.8002353115491365,6.270099383047633,5.728294474940962,5.842950344085693,2555200,0.0,0.0
2007-10-09 00:00:00-04:00,5.8586883062894834,6.0610220495284,5.856440101177783,5.955358982086182,3070400,0.0,0.0
2007-10-10 00:00:00-04:00,5.964350817263701,6.103736080753382,5.9014023709385866,5.968846797943115,2384400,0.0,0.0
2007-10-11 00:00:00-04:00,6.045284272794181,6.1082327215026355,5.809228340539621,5.946365833282471,3464000,0.0,0.0
2007-10-12 00:00:00-04:00,5.800235142847996,5.8586871780923495,5.469756773490782,5.739535331726074,3097200,0.0,0.0
2007-10-15 00:00:00-04:00,5.667594847764716,5.739536120974375,5.575420587266292,5.735039710998535,2264800,0.0,0.0
2007-10-16 00:00:00-04:00,5.70581305996457,5.878920972232679,5.678835459674168,5.806980133056641,2551600,0.0,0.0
2007-10-17 00:00:00-04:00,5.818220615386963,5.858687443837921,5.6855799637328035,5.818220615386963,3180400,0.0,0.0
2007-10-18 00:00:00-04:00,5.7777545246440045,5.793491530149372,5.6316242076913285,5.658602237701416,2555200,0.0,0.0
2007-10-19 00:00:00-04:00,5.667595255491292,5.681084486389224,5.465261508836463,5.480998516082764,2887200,0.0,0.0
2007-10-22 00:00:00-04:00,5.4337866726829285,5.7327910515530585,5.413553258196878,5.665346622467041,4070000,0.0,0.0
2007-10-23 00:00:00-04:00,5.685580927560327,5.991329539951747,5.642865887087512,5.804732799530029,3024400,0.0,0.0
2007-10-24 00:00:00-04:00,5.764265008414939,5.8991542941509545,5.622631537112914,5.748528003692627,2792400,0.0,0.0
2007-10-25 00:00:00-04:00,5.901402066228336,6.05652475489067,5.638368128410111,5.847446441650391,4147600,0.0,0.0
2007-10-26 00:00:00-04:00,5.658602249552412,5.786746927565914,5.328123846843841,5.771009922027588,4508400,0.0,0.0
2007-10-29 00:00:00-04:00,5.737287296499725,5.775505919565169,5.507975558107058,5.577668190002441,3506400,0.0,0.0
2007-10-30 00:00:00-04:00,5.59340660145847,5.847448227151841,5.5776695930848,5.717055320739746,2878800,0.0,0.0
2007-10-31 00:00:00-04:00,5.710309028625488,5.784498066896562,5.615886577298558,5.710309028625488,3559200,0.0,0.0
2007-11-01 00:00:00-04:00,5.611390286472102,5.6653463416277035,5.4854938249785,5.489990234375,3717200,0.0,0.0
2007-11-02 00:00:00-04:00,5.647362198285664,5.660851000218788,5.395568798993407,5.492239475250244,3043600,0.0,0.0
2007-11-05 00:00:00-05:00,5.487743165261258,5.559684015287256,5.316883432048869,5.355102062225342,3054800,0.0,0.0
2007-11-06 00:00:00-05:00,5.409057056546987,5.409057056546987,5.121293690661306,5.2516865730285645,4920000,0.0,0.0
2007-11-07 00:00:00-05:00,5.181993404850125,5.186489814553198,4.993148485333388,5.080826759338379,5788400,0.0,0.0
2007-11-08 00:00:00-05:00,5.089818016757773,5.089818016757773,4.759339695581041,4.950432777404785,5668800,0.0,0.0
2007-11-09 00:00:00-05:00,4.885237743689262,4.97066782190857,4.75484485007146,4.900974750518799,4520400,0.0,0.0
2007-11-12 00:00:00-05:00,4.979659432911696,5.260678593107629,4.948185424186138,5.199978351593018,5638800,0.0,0.0
2007-11-13 00:00:00-05:00,5.188737179285864,5.564178752679301,5.188737179285864,5.53045654296875,4728400,0.0,0.0
2007-11-14 00:00:00-05:00,5.519215807582787,5.726045914379437,5.330370908820577,5.496734619140625,4833600,0.0,0.0
2007-11-15 00:00:00-05:00,5.496734271172166,5.606893717009661,5.377582007486146,5.431537628173828,3803200,0.0,0.0
2007-11-16 00:00:00-05:00,5.43378578906155,5.458515609145525,5.260677906076029,5.3461079597473145,3119200,0.0,0.0
2007-11-19 00:00:00-05:00,5.316882120009158,5.316882120009158,5.035862975941008,5.051599979400635,4424000,0.0,0.0
2007-11-20 00:00:00-05:00,5.033615481619398,5.074082312683624,4.802055948664929,4.945937633514404,3650000,0.0,0.0
2007-11-21 00:00:00-05:00,4.903222687740916,5.213468112407503,4.822289452924581,5.060593605041504,3576400,0.0,0.0
2007-11-23 00:00:00-05:00,5.128038567555505,5.352853941848354,5.0695865187832085,5.244942665100098,1584800,0.0,0.0
2007-11-26 00:00:00-05:00,5.244940907998813,5.348356168505176,5.040359020233154,5.040359020233154,3322800,0.0,0.0
2007-11-27 00:00:00-05:00,5.141527210582564,5.476502028503149,5.141527210582564,5.339364528656006,4412400,0.0,0.0
2007-11-28 00:00:00-05:00,5.395568389892579,5.651857751196076,5.323627546635544,5.6203837394714355,3631200,0.0,0.0
2007-11-29 00:00:00-05:00,5.5214643478393555,5.5956533890915505,5.463012310973807,5.5214643478393555,2119200,0.0,0.0
2007-11-30 00:00:00-05:00,5.687828786820893,5.793492286962042,5.597902723042158,5.694573402404785,2768400,0.0,0.0
2007-12-03 00:00:00-05:00,5.649607637698391,5.719300681261091,5.505725999790297,5.523711204528809,1258800,0.0,0.0
2007-12-04 00:00:00-05:00,5.427042274526341,5.5304575558874784,5.366342457450472,5.4630126953125,1704400,0.0,0.0
2007-12-05 00:00:00-05:00,5.489990002383561,5.600149455135586,5.332619110565706,5.413552761077881,2385600,0.0,0.0
2007-12-06 00:00:00-05:00,5.4562681727500735,5.802483558654785,5.429290144424448,5.802483558654785,3202400,0.0,0.0
2007-12-07 00:00:00-05:00,5.811476456195294,6.027298970510656,5.788994837087138,5.986832141876221,2369200,0.0,0.0
2007-12-10 00:00:00-05:00,6.016059741197895,6.061022560821004,5.860937005815074,6.054278373718262,1169200,0.0,0.0
