Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-11 00:00:00-05:00,6.072261700713874,6.2948288107818025,5.950861224967086,5.957605838775635,5040000,0.0,0.0
2007-12-12 00:00:00-05:00,6.15319647583027,6.184670488420299,5.627128509047212,5.723798751831055,4634000,0.0,0.0
2007-12-13 00:00:00-05:00,5.667593370551171,5.829460657081901,5.532704536843756,5.788993835449219,3765600,0.0,0.0
2007-12-14 00:00:00-05:00,5.732790119594961,5.892408775923836,5.6720898860046205,5.820467948913574,2207200,0.0,0.0
2007-12-17 00:00:00-05:00,5.782249795305098,5.878920450163663,5.631623515855956,5.638368129730225,1761600,0.0,0.0
2007-12-18 00:00:00-05:00,5.681083289900609,5.800235136128856,5.629375868752457,5.782249927520752,1378000,0.0,0.0
2007-12-19 00:00:00-05:00,5.777753314438892,5.894656943192725,5.7058120590811825,5.860934734344482,1136000,0.0,0.0
2007-12-20 00:00:00-05:00,5.955358237067532,6.009313866594612,5.728294694806972,5.9193878173828125,2266800,0.0,0.0
2007-12-21 00:00:00-05:00,5.995825749778002,6.016059166756883,5.813725425769356,5.966599941253662,2378800,0.0,0.0
2007-12-24 00:00:00-05:00,5.957607189458048,6.132963329025651,5.932877362021246,6.1239705085754395,559600,0.0,0.0
2007-12-26 00:00:00-05:00,6.065517560045665,6.128466007432198,5.966599122611247,6.083502769470215,918000,0.0,0.0
2007-12-27 00:00:00-05:00,6.06326929473956,6.06326929473956,5.7867465417970925,5.829461574554443,1360000,0.0,0.0
2007-12-28 00:00:00-05:00,5.829461320163376,5.8699281463990225,5.6091424093261795,5.640616416931152,2096800,0.0,0.0
2007-12-31 00:00:00-05:00,5.602397660367732,5.719301726942622,5.566427244314101,5.622631072998047,1647600,0.0,0.0
2008-01-02 00:00:00-05:00,5.579915569723347,5.658601008965286,5.285407652470411,5.3168816566467285,2580000,0.0,0.0
2008-01-03 00:00:00-05:00,5.337115941727385,5.429290193741958,5.188737856591671,5.2157158851623535,1962800,0.0,0.0
2008-01-04 00:00:00-05:00,5.155016340156063,5.190986763917712,4.99314900442737,5.152768135070801,2148000,0.0,0.0
2008-01-07 00:00:00-05:00,5.220211278957247,5.472004611700593,5.157263267372286,5.3528523445129395,3578800,0.0,0.0
2008-01-08 00:00:00-05:00,5.305642241036588,5.406808889258993,4.945937602376248,4.959426403045654,2842800,0.0,0.0
2008-01-09 00:00:00-05:00,4.995396497238195,5.035863325400358,4.745851771573544,4.99090051651001,4400000,0.0,0.0
2008-01-10 00:00:00-05:00,5.024621970471315,5.418048739967708,5.020125561621937,5.3033928871154785,5533200,0.0,0.0
2008-01-11 00:00:00-05:00,5.2696720940999615,5.339364734784373,5.130286383929877,5.190986633300781,2802400,0.0,0.0
2008-01-14 00:00:00-05:00,5.19323457707416,5.305642250046323,5.130286125841302,5.211219787597656,1775600,0.0,0.0
2008-01-15 00:00:00-05:00,5.110052234887353,5.370837977611306,5.110052234887353,5.33711576461792,4795600,0.0,0.0
2008-01-16 00:00:00-05:00,5.323627049613758,5.368589858050984,5.020126270257337,5.2561821937561035,4392400,0.0,0.0
2008-01-17 00:00:00-05:00,5.287657054094015,5.505727785892501,5.123541954014704,5.184241771697998,2783200,0.0,0.0
2008-01-18 00:00:00-05:00,5.155015553171436,5.3888232719281595,5.058344893269645,5.2561821937561035,3850800,0.0,0.0
2008-01-22 00:00:00-05:00,5.035862939765258,5.35510070228544,4.865003249943073,5.175248622894287,3505200,0.0,0.0
2008-01-23 00:00:00-05:00,5.053847677382799,5.618134113560495,5.047103493033997,5.550689697265625,4029200,0.0,0.0
2008-01-24 00:00:00-05:00,5.418051640026908,5.418051640026908,5.03811346491229,5.105557918548584,3741600,0.0,0.0
2008-01-25 00:00:00-05:00,5.2134678439704025,5.2134678439704025,5.0291193341567375,5.080826759338379,2276400,0.0,0.0
2008-01-28 00:00:00-05:00,5.071834143787418,5.3663425591575535,5.067338162704867,5.339364528656006,2707600,0.0,0.0
2008-01-29 00:00:00-05:00,5.382078838961826,5.523712300786605,5.190985732689355,5.206722736358643,3869200,0.0,0.0
2008-01-30 00:00:00-05:00,5.202227541519452,5.51921717994731,5.143775493673006,5.355102062225342,3352000,0.0,0.0
2008-01-31 00:00:00-05:00,5.294401209731668,5.741784124176201,5.271920018245051,5.687828063964844,4028400,0.0,0.0
2008-02-01 00:00:00-05:00,5.712558886336311,6.06551897142371,5.690077262124098,6.054278373718262,3228400,0.0,0.0
2008-02-04 00:00:00-05:00,6.034043339164043,6.121721178434074,5.696820352677832,5.755272388458252,3024000,0.0,0.0
2008-02-05 00:00:00-05:00,5.730541717781532,5.98907921674564,5.676586099382154,5.813723564147949,3028000,0.0,0.0
2008-02-06 00:00:00-05:00,5.858688355104453,6.164437392022689,5.797988531787919,5.971096038818359,4192800,0.0,0.0
2008-02-07 00:00:00-05:00,6.00257020387444,6.404989469958216,5.959855165976856,6.342041015625,5684000,0.0,0.0
2008-02-08 00:00:00-05:00,6.274596337348439,6.3870040115091795,6.01830697747835,6.180173873901367,3374400,0.0,0.0
2008-02-11 00:00:00-05:00,6.177924676276096,6.2790917382854605,5.982335594792898,6.220639705657959,3282400,0.0,0.0
2008-02-12 00:00:00-05:00,6.220640255775754,6.315062712400949,6.081254561214289,6.166684627532959,2231200,0.0,0.0
2008-02-13 00:00:00-05:00,6.267850988102642,6.294829015412652,6.114976929349911,6.25661039352417,2162400,0.0,0.0
2008-02-14 00:00:00-05:00,6.243122579332886,6.274596592159654,5.932877145921484,5.935125350952148,2358400,0.0,0.0
2008-02-15 00:00:00-05:00,5.989079417181105,6.301572973803895,5.930627388091958,6.2790913581848145,3610400,0.0,0.0
2008-02-19 00:00:00-05:00,6.285836407612851,6.285836407612851,6.0340434786767965,6.137458324432373,1970000,0.0,0.0
2008-02-20 00:00:00-05:00,6.132962299628133,6.274595767536012,5.984584217514656,6.261106967926025,3066800,0.0,0.0
2008-02-21 00:00:00-05:00,6.292582352151739,6.420727048461591,6.108233811579581,6.175678253173828,2284000,0.0,0.0
2008-02-22 00:00:00-05:00,6.207152579917115,6.247619415627319,5.998074214615259,6.227385997772217,2143200,0.0,0.0
2008-02-25 00:00:00-05:00,6.204903821658142,6.30157449194881,6.0317958971284,6.281341075897217,2664000,0.0,0.0
2008-02-26 00:00:00-05:00,6.166684792260834,6.384755515834173,6.137458558181185,6.1711812019348145,3405200,0.0,0.0
2008-02-27 00:00:00-05:00,6.083504513904515,6.108234344754964,5.881170742659165,5.937374591827393,3470800,0.0,0.0
2008-02-28 00:00:00-05:00,5.896906148405586,5.9778398064178,5.568675964336002,5.582164764404297,2632800,0.0,0.0
2008-02-29 00:00:00-05:00,5.534953785381019,5.6293762440691175,5.467508927003104,5.485494136810303,2449600,0.0,0.0
2008-03-03 00:00:00-05:00,5.525960780202775,5.543945989405014,5.25843041811841,5.368589878082275,2018000,0.0,0.0
2008-03-04 00:00:00-05:00,5.305641755480564,5.433786422115617,5.213467506539519,5.420297622680664,1956800,0.0,0.0
2008-03-05 00:00:00-05:00,5.420297707296113,5.557434766094892,5.238196982476099,5.5214643478393555,4090000,0.0,0.0
2008-03-06 00:00:00-05:00,5.51471929831868,5.51471929831868,5.114547921926972,5.148270130157471,6922800,0.0,0.0
2008-03-07 00:00:00-05:00,5.040359020233154,5.238196294661065,4.988651604380549,5.040359020233154,5864400,0.0,0.0
2008-03-10 00:00:00-04:00,5.040359100079518,5.137029748779533,4.763836380868657,4.806550979614258,7694400,0.0,0.0
2008-03-11 00:00:00-04:00,4.927952433466069,5.067338137563557,4.860508000748693,5.058345317840576,5557600,0.0,0.0
2008-03-12 00:00:00-04:00,4.813294112764128,4.813294112764128,4.105126213318128,4.127607822418213,10473200,0.0,0.0
2008-03-13 00:00:00-04:00,4.084895088624812,4.2220325947789386,3.92077997952968,4.181565761566162,7517600,0.0,0.0
2008-03-14 00:00:00-04:00,4.4333587530126435,4.4333587530126435,3.9410134224410074,4.05566930770874,4811200,0.0,0.0
2008-03-17 00:00:00-04:00,3.9724880959590143,4.134355027993531,3.956751086722493,4.062414169311523,5891600,0.0,0.0
2008-03-18 00:00:00-04:00,4.165828600204198,4.305213877421323,4.028691099147548,4.2894768714904785,3518000,0.0,0.0
2008-03-19 00:00:00-04:00,4.365913403065372,4.42661364059128,4.213038921356201,4.213038921356201,3288400,0.0,0.0
2008-03-20 00:00:00-04:00,4.226526707323535,4.388393968605568,4.1860603208041045,4.266993522644043,4722800,0.0,0.0
2008-03-24 00:00:00-04:00,4.2669953851910885,4.417621691965334,4.186062148023725,4.36366605758667,2836400,0.0,0.0
2008-03-25 00:00:00-04:00,4.410876408263292,4.498554238714628,4.309709350972398,4.47157621383667,2471200,0.0,0.0
2008-03-26 00:00:00-04:00,4.431110520921751,4.449096161294444,4.125361924207524,4.237769603729248,2492800,0.0,0.0
2008-03-27 00:00:00-04:00,4.2310263804976405,4.437856596011939,4.172574316460838,4.251259803771973,2171200,0.0,0.0
2008-03-28 00:00:00-04:00,4.296221864978153,4.3299440847733255,4.161332556996177,4.258003234863281,2327600,0.0,0.0
2008-03-31 00:00:00-04:00,4.260251851605879,4.4580892079715575,4.224281423175755,4.4108781814575195,2489600,0.0,0.0
2008-04-01 00:00:00-04:00,4.4940589123875965,4.6941444418956015,4.453592079722772,4.628948211669922,2147600,0.0,0.0
2008-04-02 00:00:00-04:00,4.6716636328359185,4.730115681616498,4.482818684099059,4.541270732879639,2508000,0.0,0.0
2008-04-03 00:00:00-04:00,4.581736499378584,4.642436744870557,4.500803267523857,4.592977523803711,2041200,0.0,0.0
2008-04-04 00:00:00-04:00,4.5772420936879845,4.698642197651079,4.507549004670723,4.653679370880127,1991200,0.0,0.0
2008-04-07 00:00:00-04:00,4.653679440173803,4.707635090383181,4.57274575045904,4.6424384117126465,1855600,0.0,0.0
2008-04-08 00:00:00-04:00,4.644685793718002,4.680656220811939,4.586233742490028,4.6604228019714355,2002400,0.0,0.0
2008-04-09 00:00:00-04:00,4.64693372133827,4.709882179391888,4.383899720930395,4.426614761352539,2300800,0.0,0.0
2008-04-10 00:00:00-04:00,4.361417322303422,4.646932894712664,4.361417322303422,4.530028820037842,2998800,0.0,0.0
2008-04-11 00:00:00-04:00,4.449094681593773,4.563750099228182,4.255753399902348,4.293972015380859,3455200,0.0,0.0
2008-04-14 00:00:00-04:00,4.327695008922974,4.467080699181594,4.298469205327452,4.415372848510742,2023600,0.0,0.0
2008-04-15 00:00:00-04:00,4.496307178285923,4.592977851227273,4.107376710276495,4.181565761566162,3183200,0.0,0.0
2008-04-16 00:00:00-04:00,4.235520669150057,4.419869163205013,4.13435360348517,4.3569207191467285,2222000,0.0,0.0
2008-04-17 00:00:00-04:00,4.329942675012249,4.379401886021943,4.244512621957784,4.34343147277832,1473600,0.0,0.0
2008-04-18 00:00:00-04:00,4.424365355880654,4.552510013580663,4.3434317073117334,4.545765399932861,2167200,0.0,0.0
2008-04-21 00:00:00-04:00,4.518787645012121,4.552509854470187,4.296220548027494,4.345679759979248,1949200,0.0,0.0
2008-04-22 00:00:00-04:00,4.336688244291826,4.336688244291826,3.9365167727397767,4.048924446105957,4414000,0.0,0.0
2008-04-23 00:00:00-04:00,4.107376441922902,4.156835663284196,3.9612465539361943,4.089391231536865,2334400,0.0,0.0
2008-04-24 00:00:00-04:00,4.1590835219598095,4.433358064715212,4.0264424456040215,4.3726582527160645,2956400,0.0,0.0
2008-04-25 00:00:00-04:00,4.197302020445859,4.469328350453398,4.197302020445859,4.453591346740723,2976800,0.0,0.0
2008-04-28 00:00:00-04:00,4.440102751974372,4.5794884447595186,4.269243050315669,4.500802993774414,2904400,0.0,0.0
2008-04-29 00:00:00-04:00,4.570497575741147,4.757094361447003,4.550264153175334,4.71437931060791,2157600,0.0,0.0
2008-04-30 00:00:00-04:00,4.7346118503600065,5.006638687022041,4.67615979926898,4.829034328460693,3274400,0.0,0.0
2008-05-01 00:00:00-04:00,4.85601163513238,5.170753038683287,4.85601163513238,5.017878532409668,2900400,0.0,0.0
2008-05-02 00:00:00-04:00,5.065090630506962,5.069586612186669,4.822290038949313,4.90996789932251,2244800,0.0,0.0
2008-05-05 00:00:00-04:00,4.87849189286267,4.936943490059104,4.703135814869982,4.824535846710205,1556800,0.0,0.0
2008-05-06 00:00:00-04:00,4.743604765956109,4.743604765956109,4.545766984662802,4.662671089172363,1684800,0.0,0.0
2008-05-07 00:00:00-04:00,4.678407388424806,4.788566860234377,4.3906440102451105,4.417621612548828,2225200,0.0,0.0
2008-05-08 00:00:00-04:00,4.404132796330092,4.514292267762801,4.350177163105986,4.444599628448486,1941600,0.0,0.0
2008-05-09 00:00:00-04:00,4.332192288672756,4.478322193610178,4.293973658569003,4.426614761352539,1683200,0.0,0.0
2008-05-12 00:00:00-04:00,4.469328524431466,4.6222030158218885,4.469328524431466,4.597473621368408,1436400,0.0,0.0
2008-05-13 00:00:00-04:00,4.619956714800182,4.750349641398298,4.592979104497887,4.653679370880127,1501600,0.0,0.0
2008-05-14 00:00:00-04:00,4.6739115101914805,4.882989433454943,4.667166895066362,4.7570929527282715,2086000,0.0,0.0
2008-05-15 00:00:00-04:00,4.698639479505638,4.900973154929108,4.608713449184222,4.853762149810791,1498000,0.0,0.0
2008-05-16 00:00:00-04:00,4.757091849254008,4.925703329058761,4.676158201731353,4.8087992668151855,2056800,0.0,0.0
2008-05-19 00:00:00-04:00,4.943688899341957,5.087570568788183,4.811047824520768,4.847018241882324,2678400,0.0,0.0
2008-05-20 00:00:00-04:00,4.820041435457131,4.820041435457131,4.583985050323645,4.63119649887085,1682000,0.0,0.0
2008-05-21 00:00:00-04:00,4.552511553308919,4.574993177604041,4.165829244877821,4.210792064666748,4200800,0.0,0.0
2008-05-22 00:00:00-04:00,4.2310242832152944,4.368161766585361,4.127609441120697,4.161331653594971,2194400,0.0,0.0
2008-05-23 00:00:00-04:00,4.051172297137094,4.0714057108796045,3.8960496013782433,3.9612462520599365,2220000,0.0,0.0
2008-05-27 00:00:00-04:00,4.064660374798645,4.354672301066572,4.046675168977457,4.309709072113037,2258000,0.0,0.0
2008-05-28 00:00:00-04:00,4.471576429918392,4.489561637772418,4.219783519962038,4.282731533050537,1976800,0.0,0.0
2008-05-29 00:00:00-04:00,4.336687927553865,4.572743852861568,4.206294624323416,4.530028820037842,2821200,0.0,0.0
2008-05-30 00:00:00-04:00,4.548013578138606,4.548013578138606,4.345679886689458,4.390643119812012,2424400,0.0,0.0
2008-06-02 00:00:00-04:00,4.422117785670019,4.458088206015787,4.215287654281237,4.368162155151367,2229600,0.0,0.0
2008-06-03 00:00:00-04:00,4.444599285856042,4.523284739043212,4.3501768277916835,4.462584495544434,2248400,0.0,0.0
2008-06-04 00:00:00-04:00,4.451344611968988,4.521037692568663,4.273740674392311,4.383900165557861,3071600,0.0,0.0
2008-06-05 00:00:00-04:00,4.413125190567704,4.770581636129675,4.383899383351248,4.712129592895508,3872400,0.0,0.0
2008-06-06 00:00:00-04:00,4.5142927728635085,4.548014993801571,4.3344406419929715,4.3614182472229,5720800,0.0,0.0
2008-06-09 00:00:00-04:00,4.424366489658521,4.480570331389343,4.163580698331609,4.228776931762695,4202000,0.0,0.0
2008-06-10 00:00:00-04:00,4.159084837490245,4.395140832421859,4.055669960869185,4.231025695800781,5039600,0.0,0.0
2008-06-11 00:00:00-04:00,4.195054917084804,4.224281156338966,3.98822475227585,3.994969367980957,4086800,0.0,0.0
2008-06-12 00:00:00-04:00,4.046676172830116,4.204047084405116,3.889305261255117,4.019698143005371,5859600,0.0,0.0
2008-06-13 00:00:00-04:00,4.073654814520186,4.201799510632349,4.069158404073825,4.150091648101807,2296000,0.0,0.0
2008-06-16 00:00:00-04:00,4.080398567498181,4.224280684872864,4.001713108259117,4.192806243896484,5224000,0.0,0.0
2008-06-17 00:00:00-04:00,4.217535992206165,4.489562358252969,4.161332155042651,4.246761798858643,2346000,0.0,0.0
2008-06-18 00:00:00-04:00,4.213039566825967,4.213039566825967,4.024194640347002,4.078150272369385,2054800,0.0,0.0
2008-06-19 00:00:00-04:00,4.0893910923195795,4.514291941225364,4.0893910923195795,4.491810321807861,3273200,0.0,0.0
2008-06-20 00:00:00-04:00,4.399634859932072,4.399634859932072,4.046674947047751,4.136600971221924,4672800,0.0,0.0
2008-06-23 00:00:00-04:00,4.1883087437012225,4.208542154490211,3.8893044194653426,3.9027936458587646,3186400,0.0,0.0
2008-06-24 00:00:00-04:00,3.911786953822512,3.9567501947635013,3.6644899862495595,3.860079526901245,3716000,0.0,0.0
2008-06-25 00:00:00-04:00,3.875814917894789,4.102878375327972,3.860077918761976,3.945507526397705,2335200,0.0,0.0
2008-06-26 00:00:00-04:00,3.8353492537780656,3.8735678754760223,3.704956384832306,3.713949203491211,2516000,0.0,0.0
2008-06-27 00:00:00-04:00,3.736430947944641,3.7544161570706773,3.597045255616952,3.7251899242401123,4101200,0.0,0.0
2008-06-30 00:00:00-04:00,3.6869714238726115,3.689219628688291,3.448667287826538,3.448667287826538,3531200,0.0,0.0
2008-07-01 00:00:00-04:00,3.399207950985664,3.4329303809823215,3.1451665883735602,3.3047854900360107,4739200,0.0,0.0
2008-07-02 00:00:00-04:00,3.1451665615402336,3.385719121621868,3.050744101396156,3.079970121383667,4813600,0.0,0.0
2008-07-03 00:00:00-04:00,3.0799700392172875,3.1429182728338225,2.9270957575771304,3.0282626152038574,2201600,0.0,0.0
2008-07-07 00:00:00-04:00,3.1923777916122726,3.572315837049304,3.010277485906277,3.079970121383667,3685200,0.0,0.0
2008-07-08 00:00:00-04:00,3.2733113037144936,3.331763126651787,3.147414624402141,3.3272669315338135,5016400,0.0,0.0
2008-07-09 00:00:00-04:00,3.275559338025535,3.322770566601085,3.0057809809083698,3.0350069999694824,3568000,0.0,0.0
2008-07-10 00:00:00-04:00,3.052992032149547,3.1609034973686945,2.967562184717896,3.057488441467285,3229600,0.0,0.0
2008-07-11 00:00:00-04:00,3.0012854245453795,3.0012854245453795,2.5224286368987765,2.6528215408325195,6547200,0.0,0.0
2008-07-14 00:00:00-04:00,2.6101060470014463,2.652821082104145,2.3560646844663258,2.4572317600250244,7677200,0.0,0.0
2008-07-15 00:00:00-04:00,2.4325021294786024,2.5853766430682317,2.2706352244549617,2.4280059337615967,6701600,0.0,0.0
2008-07-16 00:00:00-04:00,2.454983439780361,3.0867144019125003,2.450487030233219,3.0552403926849365,7024400,0.0,0.0
2008-07-17 00:00:00-04:00,3.102451354763342,3.5138633594045054,2.960817682188429,3.4868855476379395,7625200,0.0,0.0
2008-07-18 00:00:00-04:00,3.457659405919066,3.866823405544206,3.408199978940088,3.677978515625,7364800,0.0,0.0
2008-07-21 00:00:00-04:00,3.4868861116891776,3.752168291907627,3.4868861116891776,3.5453381538391113,3548000,0.0,0.0
2008-07-22 00:00:00-04:00,3.581307659453651,4.3052127431594664,3.5700668520071672,4.159082889556885,6890000,0.0,0.0
2008-07-23 00:00:00-04:00,4.2287767835429015,4.458088552679523,4.0556692829684104,4.237769603729248,8014000,0.0,0.0
2008-07-24 00:00:00-04:00,3.8398454189300537,4.2175352025627095,3.79488218609715,3.8398454189300537,5327600,0.0,0.0
2008-07-25 00:00:00-04:00,3.90054629610446,4.159083855410255,3.90054629610446,3.9769835472106934,4141600,0.0,0.0
2008-07-28 00:00:00-04:00,3.9589975443161483,4.0444271690847495,3.745422839192917,3.8218600749969482,3168400,0.0,0.0
2008-07-29 00:00:00-04:00,3.8713195788288437,4.208542552103867,3.8645753937961014,4.172572135925293,4105200,0.0,0.0
2008-07-30 00:00:00-04:00,4.320950775492119,4.320950775492119,3.689219776258434,3.817364454269409,5370000,0.0,0.0
2008-07-31 00:00:00-04:00,3.752168193649604,4.156835639412121,3.666738123205609,4.019698143005371,3369200,0.0,0.0
2008-08-01 00:00:00-04:00,4.102880077865574,4.123113493375586,3.8061238887870577,4.048924446105957,2730400,0.0,0.0
2008-08-04 00:00:00-04:00,4.044427241371231,4.305212958022099,3.8780639689423086,4.249009132385254,3253600,0.0,0.0
2008-08-05 00:00:00-04:00,4.327695273923235,4.38389910864951,4.127609759514087,4.3524250984191895,4779200,0.0,0.0
2008-08-06 00:00:00-04:00,4.181565561443189,4.383899289022437,4.12311351946674,4.329943656921387,3122000,0.0,0.0
2008-08-07 00:00:00-04:00,4.188308186850294,4.273738227445819,4.051171167159193,4.075900554656982,2959200,0.0,0.0
2008-08-08 00:00:00-04:00,4.26474680955289,4.525532567454841,4.114120515868037,4.478321552276611,3572400,0.0,0.0
2008-08-11 00:00:00-04:00,4.476073460754625,5.022374814796912,4.287228537658495,4.761589050292969,5026400,0.0,0.0
2008-08-12 00:00:00-04:00,4.876245893312909,5.22695777907001,4.876245893312909,5.071835041046143,7617600,0.0,0.0
2008-08-13 00:00:00-04:00,5.04035934904319,5.170752213804473,4.59747333553358,4.840273857116699,5732000,0.0,0.0
2008-08-14 00:00:00-04:00,4.817792773510467,5.076330327070688,4.772829534282068,4.912215232849121,4670800,0.0,0.0
2008-08-15 00:00:00-04:00,4.957178280188036,5.1752494434261544,4.957178280188036,5.157264232635498,3833600,0.0,0.0
2008-08-18 00:00:00-04:00,5.166255844385349,5.199978055931232,4.900973703635679,4.925703525543213,4230800,0.0,0.0
2008-08-19 00:00:00-04:00,4.878491751328043,4.999891779646213,4.698639269907001,4.763835906982422,3652800,0.0,0.0
2008-08-20 00:00:00-04:00,4.673910834587356,4.673910834587356,4.240017186685649,4.42886209487915,6347600,0.0,0.0
2008-08-21 00:00:00-04:00,4.231024107766694,4.46708044290041,4.210790695360913,4.3928914070129395,3790400,0.0,0.0
2008-08-22 00:00:00-04:00,4.583983930030771,4.718873198740895,4.469328073067223,4.696391582489014,2825600,0.0,0.0
2008-08-25 00:00:00-04:00,4.50530004684443,4.786319248504848,4.500803636705558,4.561503887176514,3602000,0.0,0.0
2008-08-26 00:00:00-04:00,4.561502694510901,4.608713702221294,4.16357950608976,4.249009132385254,3336800,0.0,0.0
2008-08-27 00:00:00-04:00,4.138849685593177,4.3389351676439745,4.102879271489689,4.249009132385254,4157200,0.0,0.0
2008-08-28 00:00:00-04:00,4.323198228380782,4.721121422628929,4.3209500238662475,4.709880828857422,3797600,0.0,0.0
2008-08-29 00:00:00-04:00,4.664918980578906,4.817793502526567,4.541270697192513,4.7233710289001465,2510400,0.0,0.0
2008-09-02 00:00:00-04:00,5.01113443991987,5.146023309102154,4.808800278543926,4.936944961547852,4081600,0.0,0.0
2008-09-03 00:00:00-04:00,5.101060348519281,5.22695682289895,4.925704223318094,5.00214147567749,3201600,0.0,0.0
2008-09-04 00:00:00-04:00,4.939193361508788,5.125790095297935,4.7975598717561025,4.871748924255371,3884800,0.0,0.0
2008-09-05 00:00:00-04:00,4.8065521139857,5.197731210069134,4.739107678827183,5.092067718505859,5936400,0.0,0.0
2008-09-08 00:00:00-04:00,5.2426936271791895,5.4000645357087365,4.586232821360795,5.289905071258545,6818800,0.0,0.0
2008-09-09 00:00:00-04:00,5.332619903588697,5.548442860782836,5.132534380957632,5.226956844329834,6636800,0.0,0.0
2008-09-10 00:00:00-04:00,5.2674246175807,5.2674246175807,4.882990080530475,5.071835041046143,4238800,0.0,0.0
2008-09-11 00:00:00-04:00,4.903221908271309,5.388822955177897,4.838025689789084,5.343860149383545,4773600,0.0,0.0
2008-09-12 00:00:00-04:00,5.251686701364382,5.3416127554011865,5.125789796911606,5.213468074798584,3591600,0.0,0.0
2008-09-15 00:00:00-04:00,4.89647891553911,5.395568882832668,4.89647891553911,4.988653182983398,6162800,0.0,0.0
2008-09-16 00:00:00-04:00,5.1325348176651575,5.305642753376819,5.004390126928387,5.296649932861328,7261200,0.0,0.0
2008-09-17 00:00:00-04:00,5.1415260019603375,5.247189036583848,4.743602825610394,4.968418121337891,4994800,0.0,0.0
2008-09-18 00:00:00-04:00,4.934698578829788,5.125791340399748,4.635694091119825,5.105557918548584,5098800,0.0,0.0
2008-09-19 00:00:00-04:00,5.505727531308813,5.505727531308813,4.750347864566482,4.896478176116943,6775200,0.0,0.0
2008-09-22 00:00:00-04:00,4.795311639981319,4.914463935853795,4.498555431636122,4.561503887176514,2740400,0.0,0.0
2008-09-23 00:00:00-04:00,4.597474108855169,4.768333398618837,4.49630702917816,4.514292240142822,2979200,0.0,0.0
2008-09-24 00:00:00-04:00,4.476073252303164,4.617707152429967,4.397387799877298,4.503051280975342,2478000,0.0,0.0
2008-09-25 00:00:00-04:00,4.581736252672988,4.64243649489653,4.467080811319027,4.586232662200928,1578800,0.0,0.0
2008-09-26 00:00:00-04:00,4.568247896420384,4.806552050122287,4.453592015133299,4.599721908569336,2166400,0.0,0.0
2008-09-29 00:00:00-04:00,4.543516188932746,4.597472228560809,4.249008319035048,4.266993522644043,3116000,0.0,0.0
2008-09-30 00:00:00-04:00,4.352424862891189,4.617707017051875,4.186061572560177,4.583984375,1994400,0.0,0.0
2008-10-01 00:00:00-04:00,4.671662449689964,4.83577752847088,4.534524968866936,4.759340286254883,2340800,0.0,0.0
2008-10-02 00:00:00-04:00,4.831280624987485,4.912214268184294,4.458087270603982,4.480568885803223,1965600,0.0,0.0
2008-10-03 00:00:00-04:00,4.599721866587671,4.766085603345532,4.246761834820149,4.2894768714904785,2271200,0.0,0.0
2008-10-06 00:00:00-04:00,4.118617037613711,4.284980340884867,3.693716174242804,4.089391231536865,4032000,0.0,0.0
2008-10-07 00:00:00-04:00,4.1006316006453485,4.1635800479188525,3.601541718409328,3.608285903930664,2614800,0.0,0.0
2008-10-08 00:00:00-04:00,3.417193326831473,3.7274385400728383,3.351996882959053,3.484637975692749,4034400,0.0,0.0
2008-10-09 00:00:00-04:00,3.615030363236145,3.7993788588019783,3.1743923232197693,3.219355344772339,3396800,0.0,0.0
2008-10-10 00:00:00-04:00,2.8978701005512804,4.323199319069726,2.8978701005512804,4.226528644561768,6971200,0.0,0.0
2008-10-13 00:00:00-04:00,4.451342683883961,4.968418121337891,4.323198033927472,4.968418121337891,5260800,0.0,0.0
2008-10-14 00:00:00-04:00,5.267422033022345,5.283159033876778,4.525531358218555,4.65142822265625,5544400,0.0,0.0
2008-10-15 00:00:00-04:00,4.552510862653488,4.664918538274562,4.415373361179378,4.458088397979736,3419200,0.0,0.0
2008-10-16 00:00:00-04:00,4.347928091225703,5.406807986130241,4.347928091225703,5.366341590881348,6986000,0.0,0.0
