Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-17 00:00:00-04:00,5.341611959026853,5.341611959026853,4.903221921354742,4.981907367706299,6201600,0.0,0.0
2008-10-20 00:00:00-04:00,4.903222574981384,5.256182599505776,4.732362860607548,5.211219787597656,4644000,0.0,0.0
2008-10-21 00:00:00-04:00,5.083075168496917,5.460765022711099,5.083075168496917,5.339364528656006,6298800,0.0,0.0
2008-10-22 00:00:00-04:00,5.276417024130461,5.5214658323827495,5.080827875878543,5.283161640167236,6806800,0.0,0.0
2008-10-23 00:00:00-04:00,4.970667488859775,5.391071950113849,4.709881719097555,5.087571144104004,4570000,0.0,0.0
2008-10-24 00:00:00-04:00,4.489561334479035,5.128036813366339,4.284979448159633,4.927951335906982,5386400,0.0,0.0
2008-10-27 00:00:00-04:00,4.802055361521442,5.114548518396074,4.509795188903809,4.509795188903809,2273600,0.0,0.0
2008-10-28 00:00:00-04:00,4.680654926108219,4.943688869476318,4.3951393648246615,4.943688869476318,3452000,0.0,0.0
2008-10-29 00:00:00-04:00,4.833529853050311,5.12129364518175,4.734610982504935,4.858259677886963,2928800,0.0,0.0
2008-10-30 00:00:00-04:00,5.080825044523819,5.388821715612297,4.914461800869991,5.350603103637695,2905200,0.0,0.0
2008-10-31 00:00:00-04:00,5.3056415286300505,5.845198199771829,5.233700696317972,5.552938461303711,4515600,0.0,0.0
2008-11-03 00:00:00-05:00,5.59565435806186,6.132963377799206,5.588910171471848,5.971096038818359,4752000,0.0,0.0
2008-11-04 00:00:00-05:00,6.1307137752396414,6.236376819477516,5.658601525493799,5.917139053344727,3441200,0.0,0.0
2008-11-05 00:00:00-05:00,5.831709675438263,6.054276796681431,5.703565008249881,5.714805603027344,2737200,0.0,0.0
2008-11-06 00:00:00-05:00,5.647360680718666,5.975590821963668,5.62038265530071,5.685579299926758,4251200,0.0,0.0
2008-11-07 00:00:00-05:00,5.7507752091231765,5.804730828281037,5.501230095317072,5.663097381591797,2894800,0.0,0.0
2008-11-10 00:00:00-05:00,5.732791900634766,5.732791900634766,5.442779869248625,5.507976531982422,2110400,0.0,0.0
2008-11-11 00:00:00-05:00,5.424794767724448,5.762017827591648,5.424794767724448,5.6091437339782715,5720400,0.0,0.0
2008-11-12 00:00:00-05:00,5.593406358869096,5.593406358869096,5.085323987120824,5.231453895568848,3948800,0.0,0.0
2008-11-13 00:00:00-05:00,5.274166877909626,5.726045694851943,5.177496656431434,5.685579299926758,5832400,0.0,0.0
2008-11-14 00:00:00-05:00,5.579917331017477,5.775506888653552,5.429291018226859,5.492239475250244,6026800,0.0,0.0
2008-11-17 00:00:00-05:00,5.438282856183065,5.748527817400731,5.384327229397436,5.6316237449646,4732400,0.0,0.0
2008-11-18 00:00:00-05:00,5.696820341600152,5.744031353791842,5.469756813018159,5.699068546295166,4426400,0.0,0.0
2008-11-19 00:00:00-05:00,5.631624299103217,5.721550781395691,4.669414883545216,4.680655479431152,5543200,0.0,0.0
2008-11-20 00:00:00-05:00,4.730116096534345,5.507977154105882,4.498556086299372,4.948186874389648,6827200,0.0,0.0
2008-11-21 00:00:00-05:00,5.112300976936992,5.112300976936992,4.1748209558975455,4.246761798858643,6650000,0.0,0.0
2008-11-24 00:00:00-05:00,4.305212865519059,5.170751847489486,4.271490656621749,5.053847789764404,4803600,0.0,0.0
2008-11-25 00:00:00-05:00,5.1078043512762825,5.314634480452678,4.970667285975411,5.262927055358887,3975600,0.0,0.0
2008-11-26 00:00:00-05:00,5.094314631835444,5.456267399788118,4.950432977951667,5.0673370361328125,5645200,0.0,0.0
2008-11-28 00:00:00-05:00,5.0313660135263945,5.2381960979716915,4.930199390065812,5.159511089324951,1592400,0.0,0.0
2008-12-01 00:00:00-05:00,5.0156296108607625,5.159511705573856,4.7391068733858726,4.759340286254883,3091600,0.0,0.0
2008-12-02 00:00:00-05:00,4.87849238623362,5.267422768641787,4.678406469252752,5.242692947387695,3524000,0.0,0.0
2008-12-03 00:00:00-05:00,5.128037635924606,5.6136387218719825,5.1033082408299615,5.566427707672119,5532400,0.0,0.0
2008-12-04 00:00:00-05:00,5.4854945314343215,5.777754747827901,5.287657209322807,5.483246326446533,4063200,0.0,0.0
2008-12-05 00:00:00-05:00,5.3753347498202135,6.108232810320496,5.283160494643301,6.103736400604248,4873200,0.0,0.0
2008-12-08 00:00:00-05:00,6.070012742365341,6.182420385742477,5.917138278764255,6.0475311279296875,3595600,0.0,0.0
2008-12-09 00:00:00-05:00,6.0025691960894205,6.290332530325131,5.802483270352312,5.83620548248291,4025200,0.0,0.0
2008-12-10 00:00:00-05:00,5.863185117385646,5.878922125442223,5.512473243206193,5.728295803070068,3326000,0.0,0.0
2008-12-11 00:00:00-05:00,5.557434218608386,5.642864275150114,5.4090561507213515,5.5754194259643555,4854400,0.0,0.0
2008-12-12 00:00:00-05:00,5.424794507356712,5.991329323654585,5.36409468538294,5.953110694885254,3223200,0.0,0.0
2008-12-15 00:00:00-05:00,5.878920826514885,5.923884064286041,5.6046462767542335,5.732790946960449,2648400,0.0,0.0
2008-12-16 00:00:00-05:00,5.755272529153288,6.177925160542432,5.685579896973414,6.094743728637695,3058800,0.0,0.0
2008-12-17 00:00:00-05:00,6.0183067466544085,6.256610886670999,6.00706572238872,6.130714416503906,3221600,0.0,0.0
2008-12-18 00:00:00-05:00,6.202655479932853,6.364522375975882,6.072262595364544,6.207151889801025,4204800,0.0,0.0
2008-12-19 00:00:00-05:00,6.3892512584448715,6.492666097342144,6.209399178275188,6.292580604553223,4875200,0.0,0.0
2008-12-22 00:00:00-05:00,6.252114824886936,6.5196452140808105,6.0205552865437655,6.5196452140808105,4342000,0.0,0.0
2008-12-23 00:00:00-05:00,6.519644233701136,6.519644233701136,6.21614346809619,6.324054718017578,3254400,0.0,0.0
2008-12-24 00:00:00-05:00,6.389251925387105,6.557863428947144,6.299325875915331,6.409485340118408,1667200,0.0,0.0
2008-12-26 00:00:00-05:00,6.470185470388265,6.519644689526579,6.3622737841209664,6.4207258224487305,1875600,0.0,0.0
2008-12-29 00:00:00-05:00,6.4139816673416234,6.4477038818598915,6.211647522629567,6.4072370529174805,3046000,0.0,0.0
2008-12-30 00:00:00-05:00,6.474681459811458,6.602826560624594,6.40948523580593,6.476929664611816,3206400,0.0,0.0
2008-12-31 00:00:00-05:00,6.503907740479544,6.686008042614158,6.2948294093466215,6.575848579406738,3479600,0.0,0.0
2009-01-02 00:00:00-05:00,6.578096063415133,6.695000128262436,6.418476969334937,6.652285099029541,4737600,0.0,0.0
2009-01-05 00:00:00-05:00,6.596081793439696,6.872604545460493,6.5084039522626655,6.751204490661621,5855600,0.0,0.0
2009-01-06 00:00:00-05:00,6.706241584483806,6.9580349543106275,6.706241584483806,6.915319919586182,5419200,0.0,0.0
2009-01-07 00:00:00-05:00,6.784926479033096,6.958034379693136,6.724226239248221,6.85686731338501,4759200,0.0,0.0
2009-01-08 00:00:00-05:00,6.766941873018273,6.890590139470932,6.69275282738643,6.874853134155273,3993600,0.0,0.0
2009-01-09 00:00:00-05:00,6.859116698428823,6.859116698428823,6.533134254272774,6.737716197967529,3077200,0.0,0.0
2009-01-12 00:00:00-05:00,6.789423784432477,6.8568682183382546,6.53088578725741,6.645541667938232,2803200,0.0,0.0
2009-01-13 00:00:00-05:00,6.641044654548504,6.766941111711167,6.463440348707283,6.517395973205566,2448000,0.0,0.0
2009-01-14 00:00:00-05:00,6.39374773845604,6.530884790303684,6.130713800294207,6.2386250495910645,3122800,0.0,0.0
2009-01-15 00:00:00-05:00,6.288084360310085,6.560111121104404,6.000321024489417,6.297077178955078,4861200,0.0,0.0
2009-01-16 00:00:00-05:00,6.387003992640801,6.744460429720064,6.3442889565215586,6.697249412536621,3652400,0.0,0.0
2009-01-20 00:00:00-05:00,6.629803793975033,6.677015234569172,6.319558838303883,6.339792251586914,3376400,0.0,0.0
2009-01-21 00:00:00-05:00,6.425221635080621,6.4274698396691035,5.649608632902251,5.872176170349121,6172000,0.0,0.0
2009-01-22 00:00:00-05:00,5.759768761152978,5.959854261310037,5.701316725745042,5.894657611846924,3408400,0.0,0.0
2009-01-23 00:00:00-05:00,5.75077708165141,6.186919014525728,5.72155127255836,5.971096038818359,3186800,0.0,0.0
2009-01-26 00:00:00-05:00,5.9845843479700935,6.065517576195451,5.775506019852255,5.874424457550049,1967600,0.0,0.0
2009-01-27 00:00:00-05:00,5.894657595190627,5.894657595190627,5.512471804635709,5.65635347366333,2774800,0.0,0.0
2009-01-28 00:00:00-05:00,5.7665140246770195,6.036292634112725,5.645113950591847,5.98233699798584,2364000,0.0,0.0
2009-01-29 00:00:00-05:00,5.867680725209273,6.7691903308489705,5.842950899474122,6.195910930633545,7230000,0.0,0.0
2009-01-30 00:00:00-05:00,6.175678416186638,6.2925825182503425,5.681084830903857,5.926133632659912,5182000,0.0,0.0
2009-02-02 00:00:00-05:00,5.883417450064133,6.128466204348139,5.710309535789885,6.07451057434082,4706800,0.0,0.0
2009-02-03 00:00:00-05:00,6.070014118541933,6.110480947940409,5.83395818545246,5.975591659545898,2805600,0.0,0.0
2009-02-04 00:00:00-05:00,5.975591348921172,6.288084514896727,5.874424280683874,5.896905899047852,3237600,0.0,0.0
2009-02-05 00:00:00-05:00,5.84519822234008,6.398243694475379,5.746279363128454,6.209399223327637,3504400,0.0,0.0
2009-02-06 00:00:00-05:00,6.263355262381526,6.614067058873453,6.159939987087021,6.501659393310547,4734000,0.0,0.0
2009-02-09 00:00:00-05:00,6.461192920096795,6.58259341139942,6.3308000380317,6.456696510314941,2392000,0.0,0.0
2009-02-10 00:00:00-05:00,6.34203981939959,6.582592566228168,6.2049027690706495,6.292580604553223,3267200,0.0,0.0
2009-02-11 00:00:00-05:00,6.339792128892818,6.387003139772085,5.99357633390678,6.085750579833984,4327200,0.0,0.0
2009-02-12 00:00:00-05:00,6.119473391398501,6.553367065566221,6.085751176208525,6.50840425491333,5237600,0.0,0.0
2009-02-13 00:00:00-05:00,6.485922409805502,6.614067080355221,6.324055096436412,6.431966781616211,2554800,0.0,0.0
2009-02-17 00:00:00-05:00,6.467937633523368,6.735467587609801,6.2790927078145655,6.627556324005127,5087600,0.0,0.0
2009-02-18 00:00:00-05:00,6.580345110495675,6.6253079212544534,6.025050945774846,6.103736400604248,4988400,0.0,0.0
2009-02-19 00:00:00-05:00,6.139708363072742,6.238627257673197,5.894659546395165,5.937374591827393,2566800,0.0,0.0
2009-02-20 00:00:00-05:00,5.849696682416222,5.953111558319935,5.186491095463846,5.45626974105835,5369200,0.0,0.0
2009-02-23 00:00:00-05:00,5.510223775750967,5.708061076975596,5.2202117949635,5.368589878082275,4607200,0.0,0.0
2009-02-24 00:00:00-05:00,5.458516006219335,5.478749418886962,5.202226255363112,5.386574745178223,3596400,0.0,0.0
2009-02-25 00:00:00-05:00,5.334866737691111,5.334866737691111,4.754843305675153,5.006636619567871,5699600,0.0,0.0
2009-02-26 00:00:00-05:00,4.975163302358188,5.267423502627628,4.761588985916416,5.166256427764893,5872400,0.0,0.0
2009-02-27 00:00:00-05:00,5.060592800527932,5.186489257073116,4.885236700167679,4.925703525543213,4048400,0.0,0.0
2009-03-02 00:00:00-05:00,4.826785536163075,4.968419450489958,4.5997219752781,4.628948211669922,3727200,0.0,0.0
2009-03-03 00:00:00-05:00,4.642435339602892,4.698639158311889,4.091638173535391,4.136600971221924,4693600,0.0,0.0
2009-03-04 00:00:00-05:00,4.1973024093322975,4.2962212788642,3.9994650990697234,4.0871429443359375,3682800,0.0,0.0
2009-03-05 00:00:00-05:00,4.046675945659896,4.046675945659896,3.2755592940731773,3.3272669315338135,9448400,0.0,0.0
2009-03-06 00:00:00-05:00,3.3160265831341555,3.4644046874652092,3.2575745376702145,3.3902156352996826,4637200,0.0,0.0
2009-03-09 00:00:00-04:00,3.3564927656450747,3.450915216337343,3.0912106218524555,3.133925437927246,6224400,0.0,0.0
2009-03-10 00:00:00-04:00,3.131677838971423,3.3047855439353384,3.0597367824456025,3.2710633277893066,5824800,0.0,0.0
2009-03-11 00:00:00-04:00,3.300289229771129,3.637512236701946,3.2103629659492094,3.554330587387085,7582800,0.0,0.0
2009-03-12 00:00:00-04:00,3.4958783530056663,3.8196123272598057,3.419441108062169,3.7589120864868164,3966000,0.0,0.0
2009-03-13 00:00:00-04:00,3.817363530226572,3.999464224289802,3.8083711415821058,3.880311965942383,2570400,0.0,0.0
2009-03-16 00:00:00-04:00,3.882561467471054,4.024194959150083,3.6734831088200215,3.693716526031494,4289600,0.0,0.0
2009-03-17 00:00:00-04:00,3.709452619581905,4.116368211120197,3.630767175224478,4.114120006561279,4108400,0.0,0.0
2009-03-18 00:00:00-04:00,4.114121607889049,4.2107922975435,3.767906118281552,4.062414169311523,3791600,0.0,0.0
2009-03-19 00:00:00-04:00,4.04667601150393,4.096135230609428,3.7229418105192744,3.783642053604126,2946800,0.0,0.0
2009-03-20 00:00:00-04:00,3.7836421508929945,3.8555829910057966,3.700460286511798,3.7094531059265137,2826000,0.0,0.0
2009-03-23 00:00:00-04:00,3.8061223201898433,3.952252149581909,3.5790588621124817,3.952252149581909,2904400,0.0,0.0
2009-03-24 00:00:00-04:00,3.8960497205903466,3.8960497205903466,3.668986181822035,3.783642053604126,3583600,0.0,0.0
2009-03-25 00:00:00-04:00,3.740927985009387,4.093888081779451,3.740927985009387,3.8825619220733643,2804000,0.0,0.0
2009-03-26 00:00:00-04:00,3.9410132888929867,4.325447336350583,3.9230280778213085,4.192806243896484,3250400,0.0,0.0
2009-03-27 00:00:00-04:00,4.0714069910474455,4.208544092109519,4.015203141601959,4.062414169311523,2281600,0.0,0.0
2009-03-30 00:00:00-04:00,3.9949676862412,4.030938097256898,3.7049557650258715,3.765655994415283,3836800,0.0,0.0
2009-03-31 00:00:00-04:00,3.8016274383557893,4.051172607781084,3.6644899410966647,3.950005531311035,3081600,0.0,0.0
2009-04-01 00:00:00-04:00,3.9320212557500493,4.084895794849986,3.776898511216132,4.062414169311523,2269200,0.0,0.0
2009-04-02 00:00:00-04:00,4.125361785031212,4.52328506002578,4.118617170118994,4.514292240142822,4752800,0.0,0.0
2009-04-03 00:00:00-04:00,4.460335282153815,4.56824651588307,4.365912845440435,4.4468464851379395,2190400,0.0,0.0
2009-04-06 00:00:00-04:00,4.386146764174808,4.6986399088999455,4.327694731923851,4.532276630401611,3378800,0.0,0.0
2009-04-07 00:00:00-04:00,4.437854238291565,4.592976924714859,4.293972574827166,4.296220779418945,2481200,0.0,0.0
2009-04-08 00:00:00-04:00,4.3119580224162775,4.489561907026115,4.296221018200352,4.42886209487915,1298000,0.0,0.0
2009-04-09 00:00:00-04:00,4.570495573995177,4.9639223956630385,4.505299352238272,4.932448387145996,2427200,0.0,0.0
2009-04-13 00:00:00-04:00,4.865003137890383,4.927951578628023,4.7391066852162735,4.8515143394470215,2341600,0.0,0.0
2009-04-14 00:00:00-04:00,4.763836658562808,4.898725933709506,4.415372662033743,4.464832305908203,2402800,0.0,0.0
2009-04-15 00:00:00-04:00,4.415373828698022,4.734611678416189,4.235521700181294,4.626700401306152,2910000,0.0,0.0
2009-04-16 00:00:00-04:00,4.637939979091302,4.682903215737947,4.332191427818204,4.554758548736572,2752000,0.0,0.0
2009-04-17 00:00:00-04:00,4.5547583272784165,4.658173166215854,4.32769480797526,4.451343059539795,3423200,0.0,0.0
2009-04-20 00:00:00-04:00,4.332192578579618,4.4243668522684345,4.109625398540674,4.210792064666748,3585200,0.0,0.0
2009-04-21 00:00:00-04:00,4.20629441022402,4.563750801530641,4.084894361011102,4.453591346740723,2516800,0.0,0.0
2009-04-22 00:00:00-04:00,4.4266147780388305,4.727867409686041,4.377155121952658,4.455840587615967,2724400,0.0,0.0
2009-04-23 00:00:00-04:00,4.476073428801379,4.476073428801379,3.637512305325758,3.907290458679199,8406000,0.0,0.0
2009-04-24 00:00:00-04:00,4.003961168571237,4.132105846426951,3.9342685317867896,4.006209373474121,3188400,0.0,0.0
2009-04-27 00:00:00-04:00,3.803874962611093,3.815115556295885,3.567818850420575,3.7206931114196777,6728000,0.0,0.0
2009-04-28 00:00:00-04:00,3.6712341724638016,3.9882237405698926,3.6217749562434083,3.713949203491211,4361200,0.0,0.0
2009-04-29 00:00:00-04:00,3.78588979681127,3.9545012767329077,3.722941356605438,3.8398454189300537,3480000,0.0,0.0
2009-04-30 00:00:00-04:00,3.88705670949097,3.947756514081559,3.7341822381937653,3.7724008560180664,2573600,0.0,0.0
2009-05-01 00:00:00-04:00,3.8308527563949766,3.8938007633096503,3.7296857041376263,3.880311965942383,2193200,0.0,0.0
2009-05-04 00:00:00-04:00,3.9837257242946484,4.127607763189972,3.8780627204817737,4.111870765686035,3869200,0.0,0.0
2009-05-05 00:00:00-04:00,4.098383088578164,4.287227987438045,4.080397880534422,4.199550151824951,3894800,0.0,0.0
2009-05-06 00:00:00-04:00,4.242264857957711,4.2894758646689235,3.974734533524051,4.120864391326904,2654800,0.0,0.0
2009-05-07 00:00:00-04:00,4.1433463606895495,4.183813186355506,3.8555826005770015,3.900545835494995,3107600,0.0,0.0
2009-05-08 00:00:00-04:00,3.9522532057221853,4.026442242241838,3.860078961222046,3.934267997741699,3486400,0.0,0.0
2009-05-11 00:00:00-04:00,3.842094440256358,3.920779900041378,3.6644901044901337,3.8713202476501465,3556800,0.0,0.0
2009-05-12 00:00:00-04:00,3.8196117412459643,3.8982971788276006,3.597044654692973,3.734182119369507,3527200,0.0,0.0
2009-05-13 00:00:00-04:00,3.6195271468678882,3.711701404182058,3.5475860905441343,3.5790603160858154,2860400,0.0,0.0
2009-05-14 00:00:00-04:00,3.5071193126866334,3.7611604526312,3.2665667583806774,3.57456374168396,5312400,0.0,0.0
2009-05-15 00:00:00-04:00,3.5498340291116577,3.657745498300421,3.5138636108489383,3.5925488471984863,4153200,0.0,0.0
2009-05-18 00:00:00-04:00,3.6240232237009242,3.704956449027411,3.540841364869555,3.7027082443237305,2502800,0.0,0.0
2009-05-19 00:00:00-04:00,3.6982125974220716,3.7094531931535557,3.4733970379818415,3.5228564739227295,6228400,0.0,0.0
2009-05-20 00:00:00-04:00,3.6127826820870643,3.806124024381123,3.5813086696396628,3.590301275253296,6558800,0.0,0.0
2009-05-21 00:00:00-04:00,3.6127828889355214,3.7072053604851063,3.5520828511682976,3.680227756500244,3914400,0.0,0.0
2009-05-22 00:00:00-04:00,3.720693463250025,3.7656566998432615,3.5745635875238104,3.6262710094451904,2386400,0.0,0.0
2009-05-26 00:00:00-04:00,3.5723157595408668,3.7386788420128636,3.5723157595408668,3.630767583847046,3803200,0.0,0.0
2009-05-27 00:00:00-04:00,3.6285194479321303,3.6599938870957027,3.3812227027395765,3.401456117630005,4490000,0.0,0.0
2009-05-28 00:00:00-04:00,3.475644924991879,3.4958783384989136,3.3722298671563924,3.3879668712615967,4518000,0.0,0.0
2009-05-29 00:00:00-04:00,3.390214866439658,3.5453375508062606,3.3519962464885005,3.5003743171691895,2945200,0.0,0.0
2009-06-01 00:00:00-04:00,3.5880526297362816,3.642008471194428,3.5093671794769117,3.5633230209350586,3241200,0.0,0.0
2009-06-02 00:00:00-04:00,3.5835564949725103,3.797131029246925,3.570067694374466,3.6554975509643555,4086400,0.0,0.0
2009-06-03 00:00:00-04:00,3.6060381971908293,3.6757308313237145,3.5520823535775428,3.63751220703125,3576800,0.0,0.0
2009-06-04 00:00:00-04:00,3.637512190246433,3.657745604707974,3.464404279320453,3.525104522705078,2801200,0.0,0.0
2009-06-05 00:00:00-04:00,3.5880528387769184,3.6127824490188933,3.4621561539072827,3.5768120288848877,2854400,0.0,0.0
2009-06-08 00:00:00-04:00,3.561074412587356,3.592548417603287,3.4778927767014856,3.558826208114624,3915200,0.0,0.0
2009-06-09 00:00:00-04:00,3.5610744477407024,3.6307670718787346,3.4756446065387743,3.594796657562256,2551600,0.0,0.0
2009-06-10 00:00:00-04:00,3.6195267958445165,3.6442561898565495,3.473396706859139,3.5273523330688477,3118800,0.0,0.0
2009-06-11 00:00:00-04:00,3.52285666199384,3.617279129103361,3.457660217027803,3.507119655609131,2982000,0.0,0.0
2009-06-12 00:00:00-04:00,3.5161122315020137,3.7049569497192274,3.4958788152357263,3.6824753284454346,2928000,0.0,0.0
2009-06-15 00:00:00-04:00,3.5835563036251394,3.6982123889900693,3.5565784894689356,3.66448974609375,2911600,0.0,0.0
2009-06-16 00:00:00-04:00,3.709452619086775,3.857830689546152,3.709452619086775,3.7364306449890137,3533600,0.0,0.0
2009-06-17 00:00:00-04:00,3.78139481037655,3.925276523490104,3.7274391679589676,3.869072675704956,3290000,0.0,0.0
2009-06-18 00:00:00-04:00,3.9072914247776063,4.1118738312564105,3.7701543237155324,4.062414169311523,3998800,0.0,0.0
2009-06-19 00:00:00-04:00,4.118617872600171,4.125362488662767,3.972487954987868,4.01520299911499,3103600,0.0,0.0
2009-06-22 00:00:00-04:00,3.9477565221089956,3.9814787311281497,3.8218600749969482,3.8218600749969482,2686400,0.0,0.0
2009-06-23 00:00:00-04:00,3.817363960375645,3.8398455777217944,3.6127820572479368,3.711700916290283,2867200,0.0,0.0
2009-06-24 00:00:00-04:00,3.7454236460562633,3.8960499456717854,3.6734828036371328,3.7544164657592773,2563600,0.0,0.0
2009-06-25 00:00:00-04:00,3.7386789643366134,4.0286909625473655,3.7386789643366134,4.019698143005371,3844800,0.0,0.0
2009-06-26 00:00:00-04:00,4.015202260908219,4.062413278262527,3.9679908147526626,4.035435676574707,2167600,0.0,0.0
2009-06-29 00:00:00-04:00,4.03543498125416,4.188309031680612,3.9949681568937683,4.1410980224609375,2441200,0.0,0.0
2009-06-30 00:00:00-04:00,4.141097266444074,4.141097266444074,4.017449040184348,4.105126857757568,1546000,0.0,0.0
2009-07-01 00:00:00-04:00,4.080398040866489,4.224280139671201,4.080398040866489,4.204046726226807,2313600,0.0,0.0
2009-07-02 00:00:00-04:00,4.116366720238665,4.1815633424305965,4.030937121946881,4.125359535217285,1462000,0.0,0.0
2009-07-06 00:00:00-04:00,4.143347055412467,4.271491738973469,4.138850645406508,4.23552131652832,1826800,0.0,0.0
2009-07-07 00:00:00-04:00,4.2152888708648515,4.253507507112747,4.080399541236905,4.2085442543029785,1928000,0.0,0.0
2009-07-08 00:00:00-04:00,4.240017663497775,4.309710302348972,4.174821005784436,4.26249885559082,2056400,0.0,0.0
2009-07-09 00:00:00-04:00,4.3052141072171715,4.3052141072171715,4.2130398428726705,4.226528644561768,1280800,0.0,0.0
2009-07-10 00:00:00-04:00,4.226527634415343,4.615458444573859,4.226527634415343,4.5727434158325195,3815600,0.0,0.0
2009-07-13 00:00:00-04:00,4.597473601860317,4.696392036856921,4.446847315841389,4.667166233062744,2128400,0.0,0.0
2009-07-14 00:00:00-04:00,4.664919212558506,4.763838101467488,4.619955964290428,4.6604228019714355,2883600,0.0,0.0
2009-07-15 00:00:00-04:00,4.752595737230196,4.858259212277431,4.660421490147201,4.8312811851501465,2750800,0.0,0.0
2009-07-16 00:00:00-04:00,4.8425223331266825,4.856011132637002,4.640188196465853,4.793062686920166,1502800,0.0,0.0
2009-07-17 00:00:00-04:00,4.8065500820555505,4.82453528574814,4.68964647245426,4.752594470977783,1273600,0.0,0.0
2009-07-20 00:00:00-04:00,4.795311111183593,5.002141237949743,4.69639224304294,4.952682018280029,2038000,0.0,0.0
2009-07-21 00:00:00-04:00,4.963922815291004,4.963922815291004,4.52328494359801,4.664918422698975,2623600,0.0,0.0
2009-07-22 00:00:00-04:00,4.622204250780491,4.876245878995549,4.577241430523882,4.662671089172363,1762400,0.0,0.0
2009-07-23 00:00:00-04:00,4.898725363735164,5.051599400393025,4.6986394645074165,4.950432777404785,3012000,0.0,0.0
2009-07-24 00:00:00-04:00,4.896478219943189,5.11679714844794,4.896478219943189,5.094315528869629,1824400,0.0,0.0
2009-07-27 00:00:00-04:00,5.044855794375757,5.141526448543391,4.948185140208125,5.051599979400635,1523200,0.0,0.0
2009-07-28 00:00:00-04:00,4.990900505432196,5.220211816506786,4.990900505432196,5.116796970367432,1293200,0.0,0.0
2009-07-29 00:00:00-04:00,5.051599423978738,5.175248091054299,5.011133031875187,5.159511089324951,1952400,0.0,0.0
2009-07-30 00:00:00-04:00,5.217963853227521,5.283160507872669,5.083074991812183,5.166256427764893,1964800,0.0,0.0
2009-07-31 00:00:00-04:00,5.123541954014704,5.278664234406864,5.1190455441711284,5.184241771697998,1805600,0.0,0.0
2009-08-03 00:00:00-04:00,5.204474602889063,5.283160051112683,5.152767181896843,5.2359490394592285,1823200,0.0,0.0
2009-08-04 00:00:00-04:00,5.276415900420524,5.447275611085859,5.202226855021216,5.361845970153809,1304800,0.0,0.0
2009-08-05 00:00:00-04:00,5.433786432946523,5.530457091492309,5.305641766056046,5.47650146484375,1684800,0.0,0.0
2009-08-06 00:00:00-04:00,5.397816298823596,5.418049713480174,5.044856287949623,5.065089702606201,3818400,0.0,0.0
2009-08-07 00:00:00-04:00,5.164008341972702,5.296649430383953,5.049352464084947,5.211219787597656,2411600,0.0,0.0
2009-08-10 00:00:00-04:00,5.168504393437109,5.211219426269161,5.047104338021293,5.116796970367432,1099200,0.0,0.0
2009-08-11 00:00:00-04:00,5.083074038426206,5.157263069810173,4.979658778096377,5.0673370361328125,1097200,0.0,0.0
2009-08-12 00:00:00-04:00,5.092068888255502,5.38208096942145,5.071835467299675,5.267425060272217,1844400,0.0,0.0
2009-08-13 00:00:00-04:00,5.26742413889334,5.323627980872481,5.103309023226555,5.1977314949035645,1352400,0.0,0.0
2009-08-14 00:00:00-04:00,5.186489217055791,5.190985626240865,5.011133546849713,5.175248622894287,1386000,0.0,0.0
2009-08-17 00:00:00-04:00,5.069586573930431,5.116798026022173,4.993149311535271,5.035864353179932,1184000,0.0,0.0
2009-08-18 00:00:00-04:00,5.094316089257804,5.1887385588324495,5.029119856990294,5.152768135070801,1162000,0.0,0.0
2009-08-19 00:00:00-04:00,5.060593409450528,5.16400826114159,5.040359994328148,5.069585800170898,1482000,0.0,0.0
2009-08-20 00:00:00-04:00,5.015629389501149,5.137029861357326,5.002140591117519,5.0740814208984375,1044800,0.0,0.0
2009-08-21 00:00:00-04:00,5.139278701740019,5.21796372604739,5.056096839013511,5.204474925994873,1478800,0.0,0.0
2009-08-24 00:00:00-04:00,5.233701362660709,5.451772091971108,5.20447512781217,5.2516865730285645,1755200,0.0,0.0
