Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-25 00:00:00-04:00,5.30789091796139,5.9778406044019015,5.30789091796139,5.955358982086182,5592800,0.0,0.0
2009-08-26 00:00:00-04:00,5.932876758023517,6.103736469971607,5.822717291530914,5.993577003479004,3108800,0.0,0.0
2009-08-27 00:00:00-04:00,5.998073255118759,6.027299060233565,5.744031684376994,5.806980133056641,1853200,0.0,0.0
2009-08-28 00:00:00-04:00,5.8744245625838705,5.97559163567594,5.755272708499016,5.806980133056641,1335200,0.0,0.0
2009-08-31 00:00:00-04:00,5.737287180281093,5.766512983773845,5.654105321599691,5.672090530395508,1770800,0.0,0.0
2009-09-01 00:00:00-04:00,5.5911574885591815,5.692324130552637,5.18199322463501,5.202226638793945,3518400,0.0,0.0
2009-09-02 00:00:00-04:00,5.1347825498224,5.233701422374841,5.042608292035321,5.184241771697998,2352000,0.0,0.0
2009-09-03 00:00:00-04:00,5.1617592513579265,5.366341575560406,5.112300038105261,5.310137748718262,1490800,0.0,0.0
2009-09-04 00:00:00-04:00,5.323627047433905,5.570923994541625,5.305641838306137,5.5214643478393555,1418400,0.0,0.0
2009-09-08 00:00:00-04:00,5.52596048764158,5.606894139167387,5.411304624247084,5.568675518035889,1630400,0.0,0.0
2009-09-09 00:00:00-04:00,5.584413043477888,5.822717182259124,5.534953823368945,5.766513347625732,1630400,0.0,0.0
2009-09-10 00:00:00-04:00,5.815972891144069,6.06102121120798,5.663098395103301,6.056525230407715,3972400,0.0,0.0
2009-09-11 00:00:00-04:00,6.047532898378246,6.1486999785553405,5.937373427074997,5.973343849182129,1958400,0.0,0.0
2009-09-14 00:00:00-04:00,5.910395044642336,5.980087674674369,5.766512946406956,5.894657611846924,1888000,0.0,0.0
2009-09-15 00:00:00-04:00,5.905898458343797,6.200406402444494,5.878920431732495,6.126217365264893,1853200,0.0,0.0
2009-09-16 00:00:00-04:00,6.1621890048388215,6.227385665291358,5.9283812525980935,6.105985164642334,1881200,0.0,0.0
2009-09-17 00:00:00-04:00,6.155443575498537,6.175676989597207,5.935124653981038,5.998073101043701,1576400,0.0,0.0
2009-09-18 00:00:00-04:00,6.022802998676357,6.029547184257968,5.753024426580202,5.944117546081543,2208400,0.0,0.0
2009-09-21 00:00:00-04:00,5.854191485765719,6.114977238125666,5.854191485765719,6.070013999938965,2371200,0.0,0.0
2009-09-22 00:00:00-04:00,6.135210296063198,6.2925807629732855,6.047532029572081,6.11497688293457,2561200,0.0,0.0
2009-09-23 00:00:00-04:00,6.155443575498537,6.180173399130514,5.917139444649023,5.998073101043701,1846000,0.0,0.0
2009-09-24 00:00:00-04:00,6.020554128362449,6.027298313198549,5.762016180015569,5.883416652679443,1985600,0.0,0.0
2009-09-25 00:00:00-04:00,6.009313757027282,6.186918076183415,5.923884119034011,6.070013999938965,2353600,0.0,0.0
2009-09-28 00:00:00-04:00,6.1149761467556685,6.261106001580106,5.9868310694346185,6.025049686431885,1930800,0.0,0.0
2009-09-29 00:00:00-04:00,6.034044754305388,6.225137910557492,6.027300138625441,6.175678253173828,1791200,0.0,0.0
2009-09-30 00:00:00-04:00,6.227384250435575,6.234128435294068,5.957605707265354,6.022802352905273,2225600,0.0,0.0
2009-10-01 00:00:00-04:00,6.013808348900279,6.013808348900279,5.719300471317505,5.726044654846191,1892400,0.0,0.0
2009-10-02 00:00:00-04:00,5.665346498669728,5.901402424113795,5.665346498669728,5.802483558654785,1546800,0.0,0.0
2009-10-05 00:00:00-04:00,5.84744741777551,6.040788759722195,5.74178435560532,5.932877063751221,1211200,0.0,0.0
2009-10-06 00:00:00-04:00,5.962101507635561,6.061019925070627,5.89690486865228,6.0475311279296875,1910800,0.0,0.0
2009-10-07 00:00:00-04:00,6.0362926003409685,6.1217222498635895,5.923884918505201,5.939621925354004,1386800,0.0,0.0
2009-10-08 00:00:00-04:00,5.998073301723259,6.222888640295787,5.912643232937009,6.144203186035156,2029600,0.0,0.0
2009-10-09 00:00:00-04:00,6.114976248184049,6.247617307680476,5.957605368808276,6.2363762855529785,1516000,0.0,0.0
2009-10-12 00:00:00-04:00,6.238625413767737,6.32180727462384,6.137458343645613,6.249866008758545,1655600,0.0,0.0
2009-10-13 00:00:00-04:00,6.202653849743078,6.294828083809049,6.083501592359713,6.2431206703186035,1164400,0.0,0.0
2009-10-14 00:00:00-04:00,6.324054095163049,6.4994101806154205,6.211646447032307,6.485921382904053,2151200,0.0,0.0
2009-10-15 00:00:00-04:00,6.402741378291871,6.474682225202816,6.218392850882258,6.274596691131592,1357200,0.0,0.0
2009-10-16 00:00:00-04:00,6.30382268880739,6.30382268880739,6.099240323571492,6.168933391571045,1174400,0.0,0.0
2009-10-19 00:00:00-04:00,6.243120140317908,6.290331141114022,6.186916322912383,6.270097732543945,1866000,0.0,0.0
2009-10-20 00:00:00-04:00,6.297077671078383,6.452200374417962,6.231881017210578,6.409485340118408,2522400,0.0,0.0
2009-10-21 00:00:00-04:00,6.348785286064045,6.517396794673823,6.081254905672182,6.204903602600098,4559600,0.0,0.0
2009-10-22 00:00:00-04:00,6.207151566405682,6.321807439263008,5.746279870159427,6.016058444976807,4448400,0.0,0.0
2009-10-23 00:00:00-04:00,6.016059235233895,6.153196745473639,5.971095990590978,6.0677666664123535,2924400,0.0,0.0
2009-10-26 00:00:00-04:00,6.045284408745133,6.108232858869221,5.890162131512761,5.964351177215576,3374000,0.0,0.0
2009-10-27 00:00:00-04:00,5.973343821961642,6.139707130649326,5.901402978075211,6.043036460876465,2191600,0.0,0.0
2009-10-28 00:00:00-04:00,6.038540130227986,6.08125473581248,5.755272752219545,5.766513347625732,2704800,0.0,0.0
2009-10-29 00:00:00-04:00,5.8227168253384995,5.955357901246775,5.7462795806184355,5.811476230621338,2571200,0.0,0.0
2009-10-30 00:00:00-04:00,5.7687611282649724,5.869928194686311,5.658601671940179,5.782249927520752,3108800,0.0,0.0
2009-11-02 00:00:00-05:00,5.800235562645521,5.869928626327812,5.60015004856704,5.766513347625732,3191600,0.0,0.0
2009-11-03 00:00:00-05:00,5.703564867565223,5.878920543055057,5.663098041282587,5.82271671295166,2758400,0.0,0.0
2009-11-04 00:00:00-05:00,5.854192843083979,5.914892671267943,5.665347884997313,5.717055320739746,2590000,0.0,0.0
2009-11-05 00:00:00-05:00,5.777754460520542,5.966599382091569,5.69682080018975,5.964351177215576,2158400,0.0,0.0
2009-11-06 00:00:00-05:00,5.935125109926853,6.222888910146797,5.908147508256974,6.180173873901367,1876800,0.0,0.0
2009-11-09 00:00:00-05:00,6.227384978051132,6.387003660769388,6.157691915161742,6.3375444412231445,2466800,0.0,0.0
2009-11-10 00:00:00-05:00,6.3330486432056565,6.46793794357834,6.310567021676665,6.411734104156494,2373200,0.0,0.0
2009-11-11 00:00:00-05:00,6.449952292810189,6.629804395189892,6.4184778532928135,6.6095709800720215,1968800,0.0,0.0
2009-11-12 00:00:00-05:00,6.580344570653841,6.641044810439726,6.366769843466998,6.382506847381592,1576800,0.0,0.0
2009-11-13 00:00:00-05:00,6.434213967676187,6.614066033164915,6.4139805567085615,6.485921382904053,1618000,0.0,0.0
2009-11-16 00:00:00-05:00,6.564608301303022,6.737715792535054,6.535382066075979,6.627556324005127,1493600,0.0,0.0
2009-11-17 00:00:00-05:00,6.623058868417127,6.715233540593744,6.5870884528950615,6.652285099029541,998000,0.0,0.0
2009-11-18 00:00:00-05:00,6.6725194303055355,6.688256435663605,6.546622958639743,6.6095709800720215,1929600,0.0,0.0
2009-11-19 00:00:00-05:00,6.544374331085657,6.560111335427338,6.382507020597031,6.526389122009277,1528000,0.0,0.0
2009-11-20 00:00:00-05:00,6.461191076988746,6.607320922804346,6.434213483595681,6.582591533660889,986400,0.0,0.0
2009-11-23 00:00:00-05:00,6.663527176131908,6.7399644333286695,6.620812566193514,6.668023586273193,1300800,0.0,0.0
2009-11-24 00:00:00-05:00,6.652286195454362,6.686008411964222,6.533133906398193,6.587089538574219,1076800,0.0,0.0
2009-11-25 00:00:00-05:00,6.614067523254853,6.6702713599824435,6.54437488577699,6.627556324005127,1032400,0.0,0.0
2009-11-27 00:00:00-05:00,6.4297182711175935,6.71073742257552,6.413981267244141,6.618563175201416,701600,0.0,0.0
2009-11-30 00:00:00-05:00,6.650036879837921,6.744459327576032,6.551118022969143,6.721977710723877,2493200,0.0,0.0
2009-12-01 00:00:00-05:00,6.7534522019636976,6.969274696415216,6.74221117904361,6.946793079376221,2249600,0.0,0.0
2009-12-02 00:00:00-05:00,6.766941681646034,6.865860549291431,6.625307780208112,6.784926891326904,3498000,0.0,0.0
2009-12-03 00:00:00-05:00,6.834384891667274,6.8793481222497554,6.746707063712696,6.805159091949463,2457600,0.0,0.0
2009-12-04 00:00:00-05:00,6.9130718278177685,7.236805614432343,6.9063272131295,7.198587417602539,2112000,0.0,0.0
2009-12-07 00:00:00-05:00,7.171607853589836,7.407664171570135,7.14238205379477,7.319986343383789,1953200,0.0,0.0
2009-12-08 00:00:00-05:00,7.2997540220726425,7.430146467207499,7.137886710427034,7.3537092208862305,2649200,0.0,0.0
2009-12-09 00:00:00-05:00,7.3514620236751345,7.39642526462777,7.227813754257252,7.385183811187744,1099200,0.0,0.0
2009-12-10 00:00:00-05:00,7.351460307520771,7.416656948802204,7.286263666239337,7.293007850646973,2040400,0.0,0.0
2009-12-11 00:00:00-05:00,7.3064970126462985,7.819075605562293,7.297504195113879,7.789850234985352,3535200,0.0,0.0
2009-12-14 00:00:00-05:00,7.780857874484421,7.8595428885091865,7.677443039594063,7.776361465454102,2109600,0.0,0.0
2009-12-15 00:00:00-05:00,7.699926326340884,7.832567427288523,7.59651146325698,7.62798547744751,2508800,0.0,0.0
2009-12-16 00:00:00-05:00,7.722406671781267,7.812333151821642,7.639225235185528,7.771866321563721,1187200,0.0,0.0
2009-12-17 00:00:00-05:00,7.6864356053485885,7.7696178925564965,7.580772986423452,7.711165428161621,1366800,0.0,0.0
2009-12-18 00:00:00-05:00,7.77636255079104,7.77636255079104,7.511080384193408,7.654962062835693,3496400,0.0,0.0
2009-12-21 00:00:00-05:00,7.688684739158015,7.830318642374762,7.668451324412765,7.780858993530273,1176800,0.0,0.0
2009-12-22 00:00:00-05:00,7.776362428396481,8.077615009913178,7.776362428396481,8.055133819580078,2013600,0.0,0.0
2009-12-23 00:00:00-05:00,8.086610132649405,8.190025009804454,7.913502173444986,8.124828338623047,1154800,0.0,0.0
2009-12-24 00:00:00-05:00,8.118080762012392,8.201262184336649,8.01916147941912,8.109087944030762,418400,0.0,0.0
2009-12-28 00:00:00-05:00,8.075368337163733,8.075368337163733,7.823575342362892,7.888772010803223,1411600,0.0,0.0
2009-12-29 00:00:00-05:00,7.940476881135051,7.940476881135051,7.801091625543419,7.884273052215576,1042400,0.0,0.0
2009-12-30 00:00:00-05:00,7.816829462385285,7.965207552247197,7.774114856589532,7.895514488220215,850400,0.0,0.0
2009-12-31 00:00:00-05:00,7.875281138538306,7.944974203142196,7.767369877527504,7.769618511199951,1492000,0.0,0.0
2010-01-04 00:00:00-05:00,7.828070050605746,7.931484900922408,7.7336480196911745,7.839310646057129,1802400,0.0,0.0
2010-01-05 00:00:00-05:00,7.814582024267196,8.304679608281472,7.814582024267196,8.268709182739258,3052800,0.0,0.0
2010-01-06 00:00:00-05:00,8.149554856496742,8.349640341964014,8.138314262697904,8.194518089294434,2994000,0.0,0.0
2010-01-07 00:00:00-05:00,8.216997741810607,8.4710392306961,8.129319925916173,8.151801109313965,2887200,0.0,0.0
2010-01-08 00:00:00-05:00,8.145061037967652,8.286694966165783,7.9224942941160545,7.989938735961914,2457600,0.0,0.0
2010-01-11 00:00:00-05:00,8.055132702100511,8.082110298278147,7.834812950909148,7.940476417541504,2324000,0.0,0.0
2010-01-12 00:00:00-05:00,7.89101714635798,8.138314505316513,7.870783733875939,8.118081092834473,1866800,0.0,0.0
2010-01-13 00:00:00-05:00,8.167542498721781,8.453057253268595,8.082112421183556,8.39460563659668,1442000,0.0,0.0
2010-01-14 00:00:00-05:00,8.405844818958458,8.491274882123944,8.36537799206967,8.408093452453613,1028400,0.0,0.0
2010-01-15 00:00:00-05:00,8.257465975004655,8.268706568632458,8.014665893755296,8.106840133666992,2452800,0.0,0.0
2010-01-19 00:00:00-05:00,8.13606631510297,8.363130273947725,8.091103936118083,8.356385231018066,1736400,0.0,0.0
2010-01-20 00:00:00-05:00,8.261961956281919,8.363129008899705,8.111336122741655,8.31816577911377,2017200,0.0,0.0
2010-01-21 00:00:00-05:00,8.363131721403443,8.531743244586567,8.282198053059133,8.36987590789795,2466000,0.0,0.0
2010-01-22 00:00:00-05:00,8.369873491456405,8.446310727535554,8.077613773836944,8.104591369628906,1602400,0.0,0.0
2010-01-25 00:00:00-05:00,8.151803976634175,8.27320446792895,8.129322785328835,8.2080078125,1302800,0.0,0.0
2010-01-26 00:00:00-05:00,8.16079656693481,8.223745444505784,7.96970387340039,7.976448059082031,1676000,0.0,0.0
2010-01-27 00:00:00-05:00,7.949467877209926,8.243975324368053,7.8550450203179585,8.205757141113281,2150800,0.0,0.0
2010-01-28 00:00:00-05:00,7.994434010551176,8.093352454030205,7.32448438254653,7.326732158660889,7360000,0.0,0.0
2010-01-29 00:00:00-05:00,7.371695369673389,7.416658610201807,7.023231327581249,7.045712947845459,3382800,0.0,0.0
2010-02-01 00:00:00-05:00,7.052457593853841,7.196338849299893,7.023231358740333,7.187346458435059,1856800,0.0,0.0
2010-02-02 00:00:00-05:00,7.216572070009158,7.475110054016113,7.203083698476509,7.475110054016113,2856000,0.0,0.0
2010-02-03 00:00:00-05:00,7.454877624127703,7.544804115038839,7.349214125947504,7.477358818054199,3080400,0.0,0.0
2010-02-04 00:00:00-05:00,7.225565332346605,7.322236003067815,7.113157655471014,7.194091320037842,5684800,0.0,0.0
2010-02-05 00:00:00-05:00,7.17160996232557,7.270528841673869,7.083932108358483,7.230062007904053,3012000,0.0,0.0
2010-02-08 00:00:00-05:00,7.209828430036926,7.398673364211994,7.167113392144616,7.281769275665283,2164800,0.0,0.0
2010-02-09 00:00:00-05:00,7.396426847814586,7.576278992519546,7.3672006062991935,7.502089500427246,2364400,0.0,0.0
2010-02-10 00:00:00-05:00,7.452627410984268,7.468364413107789,7.101915240226577,7.140133857727051,2656800,0.0,0.0
2010-02-11 00:00:00-05:00,7.149126852227638,7.340220384719433,7.1041640464659075,7.268279552459717,3575200,0.0,0.0
2010-02-12 00:00:00-05:00,7.234557694764603,7.3784393748490205,7.065946190115215,7.362702369689941,2327200,0.0,0.0
2010-02-16 00:00:00-05:00,7.457125399731079,7.69992641060524,7.416659422187962,7.645970344543457,1916000,0.0,0.0
2010-02-17 00:00:00-05:00,7.699924945831299,7.7561287775526955,7.609998472036099,7.699924945831299,1792000,0.0,0.0
2010-02-18 00:00:00-05:00,7.713411941562312,8.001175202251062,7.693178533695,7.994431018829346,2375600,0.0,0.0
2010-02-19 00:00:00-05:00,7.985443820971823,8.284447883605633,7.949473388077468,8.20351505279541,3352400,0.0,0.0
2010-02-22 00:00:00-05:00,8.212506326668535,8.358636680405368,7.974202550399646,7.9876909255981445,2300800,0.0,0.0
2010-02-23 00:00:00-05:00,7.971949194704289,8.073116236789813,7.807834152033189,7.85054874420166,1634400,0.0,0.0
2010-02-24 00:00:00-05:00,7.848303170925629,7.935981012799461,7.8010921572400935,7.857295989990234,1399600,0.0,0.0
2010-02-25 00:00:00-05:00,7.661707641889112,7.81008574056501,7.652714821944509,7.783107280731201,1677600,0.0,0.0
2010-02-26 00:00:00-05:00,7.8055879819522875,7.895513593053536,7.738142701623396,7.868535995483398,1939600,0.0,0.0
2010-03-01 00:00:00-05:00,7.917996032698564,8.430574700027464,7.915747399187875,8.356385231018066,4232000,0.0,0.0
2010-03-02 00:00:00-05:00,8.419331822799437,8.480032047096087,8.140560517615068,8.151801109313965,2903200,0.0,0.0
2010-03-03 00:00:00-05:00,8.194520294153346,8.295687380768092,8.091105431214968,8.232738494873047,1382400,0.0,0.0
2010-03-04 00:00:00-05:00,8.219249058694372,8.277700669177218,8.028155507003143,8.145059585571289,1340400,0.0,0.0
2010-03-05 00:00:00-05:00,8.22149631102348,8.356385162069998,8.149555476118353,8.351889610290527,2717600,0.0,0.0
2010-03-08 00:00:00-05:00,8.318165472909413,8.44631011564065,8.084357372711205,8.11583137512207,2030800,0.0,0.0
2010-03-09 00:00:00-05:00,8.115830525377604,8.536235678140423,8.115830525377604,8.533987045288086,4521600,0.0,0.0
2010-03-10 00:00:00-05:00,8.52499815094235,9.07804459554664,8.52499815094235,9.015095710754395,5502000,0.0,0.0
2010-03-11 00:00:00-05:00,8.970133616543388,9.098278308985215,8.936410967962873,9.078044891357422,3516400,0.0,0.0
2010-03-12 00:00:00-05:00,9.048818130457938,9.136495982580133,8.945403271934454,9.118511199951172,2555600,0.0,0.0
2010-03-15 00:00:00-04:00,9.053313439557494,9.253398945986852,9.051064806000745,9.170217514038086,2671200,0.0,0.0
2010-03-16 00:00:00-04:00,9.165720322160874,9.197194328449399,9.024086436260163,9.064553260803223,2453600,0.0,0.0
2010-03-17 00:00:00-04:00,9.091533361359831,9.269137711580507,8.988118495763965,9.22192668914795,2256800,0.0,0.0
2010-03-18 00:00:00-04:00,9.248900513472256,9.307352966728514,9.084785461425781,9.084785461425781,1341200,0.0,0.0
2010-03-19 00:00:00-04:00,9.030831336975098,9.111764992476392,8.824001646340607,9.030831336975098,3152400,0.0,0.0
2010-03-22 00:00:00-04:00,8.949899531763743,9.314100164312846,8.880206463440345,9.282626152038574,1887600,0.0,0.0
2010-03-23 00:00:00-04:00,9.32758901325505,9.439996685415933,9.201692111697971,9.413018226623535,1567600,0.0,0.0
2010-03-24 00:00:00-04:00,9.334329920878659,9.437744737122165,9.163469838943827,9.233162879943848,1607600,0.0,0.0
2010-03-25 00:00:00-04:00,9.287121206255739,9.529921306642859,9.239909337133964,9.244405746459961,1910800,0.0,0.0
2010-03-26 00:00:00-04:00,9.298361578520254,9.574884313441718,9.244405525500335,9.291617393493652,1465200,0.0,0.0
2010-03-29 00:00:00-04:00,9.298361007953952,9.424257027937914,9.221923771134124,9.2489013671875,1010400,0.0,0.0
2010-03-30 00:00:00-04:00,9.26239138376395,9.354565630940918,9.161224317934987,9.244405746459961,1028400,0.0,0.0
2010-03-31 00:00:00-04:00,9.190450456755917,9.442243373247175,9.179209862355862,9.269135475158691,2074400,0.0,0.0
2010-04-01 00:00:00-04:00,9.35006937731974,9.415266027228821,9.15223165169326,9.19269847869873,1848400,0.0,0.0
2010-04-05 00:00:00-04:00,9.212932525076372,9.244406535442174,9.084787849957054,9.239910125732422,1346400,0.0,0.0
2010-04-06 00:00:00-04:00,9.161227057709445,9.338831419990287,9.161227057709445,9.212934494018555,1208800,0.0,0.0
2010-04-07 00:00:00-04:00,9.212932088273014,9.212932088273014,8.965635569178701,9.001605987548828,1949600,0.0,0.0
2010-04-08 00:00:00-04:00,8.99261219665943,9.608606509475624,8.99261219665943,9.392783164978027,3802400,0.0,0.0
2010-04-09 00:00:00-04:00,9.466972716410476,9.487206128347612,9.25564577893319,9.4782133102417,1144000,0.0,0.0
2010-04-12 00:00:00-04:00,9.532169470313372,9.82667697703105,9.518680243000198,9.761480331420898,2223200,0.0,0.0
2010-04-13 00:00:00-04:00,9.725511262907348,9.882882172943253,9.635585641174307,9.799700736999512,2920400,0.0,0.0
2010-04-14 00:00:00-04:00,9.85590419791204,9.97730468312413,9.813189593531089,9.930092811584473,2156000,0.0,0.0
2010-04-15 00:00:00-04:00,9.96381567830248,10.215608615893556,9.927845258646611,10.130179405212402,2248000,0.0,0.0
2010-04-16 00:00:00-04:00,10.139173505876927,10.17964034372694,9.523179832120316,9.687294960021973,3186800,0.0,0.0
2010-04-19 00:00:00-04:00,9.374799209939892,9.696285192815225,9.314098969368773,9.415266036987305,1974800,0.0,0.0
2010-04-20 00:00:00-04:00,9.473717914921558,9.550155161796297,9.228669169729221,9.451236724853516,1592400,0.0,0.0
2010-04-21 00:00:00-04:00,9.442243433542982,9.57038809724716,9.019590392103343,9.242157936096191,2922800,0.0,0.0
2010-04-22 00:00:00-04:00,9.172465050125608,9.570388276624012,9.080290801565123,9.444491386413574,2683200,0.0,0.0
2010-04-23 00:00:00-04:00,9.608606761487742,9.94582972770707,9.565891303567788,9.8446626663208,2796400,0.0,0.0
2010-04-26 00:00:00-04:00,9.936840469240307,10.116692610800676,9.844666193090452,10.089715003967285,2401200,0.0,0.0
2010-04-27 00:00:00-04:00,9.990793389372378,10.278557607411086,9.413018034845093,9.462477684020996,2934000,0.0,0.0
2010-04-28 00:00:00-04:00,9.541163902685076,9.606360565185291,9.314100758504848,9.496201515197754,3124400,0.0,0.0
2010-04-29 00:00:00-04:00,9.586127348657541,9.65357178890443,9.392785991041231,9.446742057800293,1862400,0.0,0.0
2010-04-30 00:00:00-04:00,9.487208024988224,9.608608520880896,9.307355914926399,9.309603691101074,2348000,0.0,0.0
2010-05-03 00:00:00-04:00,9.734504030511948,10.357242623946872,9.680548829280001,10.161653518676758,5806400,0.0,0.0
2010-05-04 00:00:00-04:00,10.107696925517724,10.107696925517724,9.417513938226877,9.559147834777832,3158400,0.0,0.0
2010-05-05 00:00:00-04:00,9.419764225248718,9.703031210471172,9.219677828128319,9.525426864624023,3173200,0.0,0.0
2010-05-06 00:00:00-04:00,9.466972340221789,9.57937998927196,8.324910214222943,8.909430503845215,4126800,0.0,0.0
2010-05-07 00:00:00-04:00,8.947649842871796,9.487206970700235,8.819505175092964,9.224172592163086,5511600,0.0,0.0
2010-05-10 00:00:00-04:00,9.664811773711259,9.790707814330801,9.496200269936553,9.768226623535156,2487200,0.0,0.0
2010-05-11 00:00:00-04:00,9.60860970845079,10.01102858645004,9.525427400464295,9.961569786071777,2014400,0.0,0.0
2010-05-12 00:00:00-04:00,9.977302973680274,10.363984695641607,9.977302973680274,10.352744102478027,2092000,0.0,0.0
2010-05-13 00:00:00-04:00,10.316773227533178,10.543837144234042,10.188628584485066,10.256072998046875,1554400,0.0,0.0
2010-05-14 00:00:00-04:00,10.186382302199611,10.235841088673824,9.95032553372672,10.07622241973877,1351600,0.0,0.0
2010-05-17 00:00:00-04:00,10.107698410434898,10.363987784395889,9.869394676977679,10.21785831451416,1877200,0.0,0.0
2010-05-18 00:00:00-04:00,10.379720356021298,10.47414321311633,10.190876357035586,10.231342315673828,3063600,0.0,0.0
2010-05-19 00:00:00-04:00,10.148167794716995,10.354998424484757,10.03576008612225,10.211115837097168,3524800,0.0,0.0
2010-05-20 00:00:00-04:00,9.808692537764788,10.051492634590534,9.511936387420889,9.518680572509766,3647600,0.0,0.0
2010-05-21 00:00:00-04:00,9.25564810303577,10.07397674650798,9.24440750638202,9.970561027526855,3469200,0.0,0.0
2010-05-24 00:00:00-04:00,9.968310521591244,10.114440810882433,9.900866102534664,9.972806930541992,2300800,0.0,0.0
2010-05-25 00:00:00-04:00,9.676051546750827,10.388715697154105,9.640081129973412,10.3302640914917,3420400,0.0,0.0
2010-05-26 00:00:00-04:00,10.40895025562434,10.80687351741453,10.251579343304678,10.503373146057129,4450000,0.0,0.0
2010-05-27 00:00:00-04:00,10.678730587832307,11.027194256546311,10.595549137066346,10.948509216308594,3272000,0.0,0.0
2010-05-28 00:00:00-04:00,10.95300465725034,10.95300465725034,10.487636928805335,10.49887752532959,3305600,0.0,0.0
2010-06-01 00:00:00-04:00,10.532599144312583,10.584307431171245,10.346002843745012,10.381973266601562,2706400,0.0,0.0
2010-06-02 00:00:00-04:00,10.552830807824185,11.225028991699219,10.552830807824185,11.225028991699219,3725600,0.0,0.0
2010-06-03 00:00:00-04:00,11.06990851740374,11.398138731653983,11.06990851740374,11.305964469909668,2482000,0.0,0.0
2010-06-04 00:00:00-04:00,10.944009328084132,11.15983181924184,10.815864670359097,10.847338676452637,2151200,0.0,0.0
2010-06-07 00:00:00-04:00,10.973235970579577,10.986724340782084,10.593297534631198,10.609034538269043,1407600,0.0,0.0
2010-06-08 00:00:00-04:00,10.6854736064429,10.811370514659934,10.402206634957727,10.689970016479492,1396000,0.0,0.0
2010-06-09 00:00:00-04:00,10.838348486017196,11.054171029501195,10.68772260387812,10.757414817810059,1836000,0.0,0.0
2010-06-10 00:00:00-04:00,10.836100036110807,11.054170342332238,10.73718073329459,11.018199920654297,2242400,0.0,0.0
2010-06-11 00:00:00-04:00,10.901298418078865,11.434110641479492,10.748423887360964,11.434110641479492,4062000,0.0,0.0
2010-06-14 00:00:00-04:00,11.627450344644215,11.825287238032471,11.474575835824417,11.526283264160156,2737200,0.0,0.0
2010-06-15 00:00:00-04:00,11.54201920278998,11.742104711462808,11.54201920278998,11.636441230773926,2402800,0.0,0.0
2010-06-16 00:00:00-04:00,11.577990908738208,11.95792855409387,11.344182731164324,11.870250701904297,3702000,0.0,0.0
2010-06-17 00:00:00-04:00,11.98265552520752,12.099559586136657,11.881488466941697,11.98265552520752,2630000,0.0,0.0
2010-06-18 00:00:00-04:00,11.973664924715605,12.169254892786329,11.76009103255956,11.823039054870605,2214800,0.0,0.0
2010-06-21 00:00:00-04:00,12.045603706892493,12.072581301691612,11.542017077562699,11.627447128295898,1553200,0.0,0.0
2010-06-22 00:00:00-04:00,11.661170009699033,11.710629652841295,11.146343596273327,11.157584190368652,2050800,0.0,0.0
2010-06-23 00:00:00-04:00,11.15084076520933,11.384648929755302,10.930521830095714,11.20704460144043,2415200,0.0,0.0
2010-06-24 00:00:00-04:00,11.094636927227192,11.222781605205679,10.878814401958426,10.89680004119873,1735600,0.0,0.0
2010-06-25 00:00:00-04:00,10.919281411679052,11.006959260406898,10.573065569048968,10.678729057312012,3320400,0.0,0.0
2010-06-28 00:00:00-04:00,10.703458606507018,11.103629642205235,10.696714420656702,10.865325927734375,1584000,0.0,0.0
2010-06-29 00:00:00-04:00,10.640509642322623,10.640509642322623,10.12118593779333,10.168396949768066,2298800,0.0,0.0
2010-06-30 00:00:00-04:00,10.220105122250827,10.54833531191656,10.096456857114005,10.105449676513672,2297600,0.0,0.0
2010-07-01 00:00:00-04:00,10.213361322521475,10.462906495877952,9.723263795548078,9.950326919555664,2430400,0.0,0.0
