Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-02 00:00:00-04:00,10.040253309576995,10.058238948890999,9.442244524026108,9.721015930175781,1719200,0.0,0.0
2010-07-06 00:00:00-04:00,9.788456069339807,10.537090396595392,9.788456069339807,10.042496681213379,3150000,0.0,0.0
2010-07-07 00:00:00-04:00,10.09645575376904,10.588800984463944,9.927844267662275,10.575312614440918,2097600,0.0,0.0
2010-07-08 00:00:00-04:00,10.602291340827705,10.734932424990323,10.390965231145932,10.636013984680176,1606000,0.0,0.0
2010-07-09 00:00:00-04:00,10.636015498062502,10.766407967133654,10.577563021414766,10.710204124450684,964800,0.0,0.0
2010-07-12 00:00:00-04:00,10.645003742711204,10.705703974517945,10.30103662007528,10.543837547302246,1304800,0.0,0.0
2010-07-13 00:00:00-04:00,10.69221848978573,10.791136936298226,10.615781235516184,10.741677284240723,2056800,0.0,0.0
2010-07-14 00:00:00-04:00,10.71919283088638,11.099130352859515,10.71919283088638,10.977730751037598,1943200,0.0,0.0
2010-07-15 00:00:00-04:00,10.937265158105989,11.042927770477618,10.755164448542779,10.903542518615723,1924000,0.0,0.0
2010-07-16 00:00:00-04:00,10.887805377094924,10.93726501902441,10.748420127005495,10.759660720825195,2047600,0.0,0.0
2010-07-19 00:00:00-04:00,10.811369786106463,10.811369786106463,10.296542449243663,10.723691940307617,1846400,0.0,0.0
2010-07-20 00:00:00-04:00,10.683225910068092,11.009208350535904,10.582058827494976,11.000215530395508,2092000,0.0,0.0
2010-07-21 00:00:00-04:00,11.029442732197461,11.135105376484404,10.723693681489273,10.77540111541748,2027600,0.0,0.0
2010-07-22 00:00:00-04:00,10.970987962881077,11.085644261756158,10.80912150800218,11.074402809143066,2332400,0.0,0.0
2010-07-23 00:00:00-04:00,11.074403742909418,11.267745080763635,11.029441359075646,11.240767478942871,4671200,0.0,0.0
2010-07-26 00:00:00-04:00,11.326198576000161,11.68365504845503,11.294724561429714,11.663421630859375,2729200,0.0,0.0
2010-07-27 00:00:00-04:00,11.7893182669976,11.894981770465435,11.240769046276261,11.456591606140137,3223200,0.0,0.0
2010-07-28 00:00:00-04:00,11.407130918793415,11.728616071349611,11.407130918793415,11.568997383117676,1910400,0.0,0.0
2010-07-29 00:00:00-04:00,11.697143356548622,11.769084205909166,11.38015372105292,11.634195327758789,1407200,0.0,0.0
2010-07-30 00:00:00-04:00,11.456590720726826,11.692646680934711,11.393642693365404,11.598224639892578,1517200,0.0,0.0
2010-08-02 00:00:00-04:00,11.870246177230777,11.91520940310255,11.708379764735486,11.903968811035156,1630000,0.0,0.0
2010-08-03 00:00:00-04:00,11.793812790270875,11.856761670026662,11.465582592467957,11.542019844055176,1120800,0.0,0.0
2010-08-04 00:00:00-04:00,11.631945993071806,11.649930774201215,11.386897239766121,11.533026695251465,1640800,0.0,0.0
2010-08-05 00:00:00-04:00,11.465581467466938,11.843271278532866,11.418370455484297,11.789315223693848,2479600,0.0,0.0
2010-08-06 00:00:00-04:00,11.636440874978774,11.881489614171452,11.488062794396207,11.84776782989502,1761600,0.0,0.0
2010-08-09 00:00:00-04:00,11.88598617894258,12.288405822825371,11.852264394225411,12.160261154174805,3949600,0.0,0.0
2010-08-10 00:00:00-04:00,12.119792644880722,12.119792644880722,11.805050885574568,11.917458534240723,1572800,0.0,0.0
2010-08-11 00:00:00-04:00,11.580239297156,11.746603047809828,11.168827617224325,11.186812400817871,1935600,0.0,0.0
2010-08-12 00:00:00-04:00,10.944011225151824,11.43186011937156,10.824859364971473,11.267745018005371,1579200,0.0,0.0
2010-08-13 00:00:00-04:00,11.202548275426183,11.555508273968902,11.090140610728442,11.490311622619629,1547200,0.0,0.0
2010-08-16 00:00:00-04:00,11.411625459533008,11.773578268092452,11.308210616402425,11.706133842468262,1416000,0.0,0.0
2010-08-17 00:00:00-04:00,11.845521140529758,12.113051970751004,11.834280543926083,11.962425231933594,1756400,0.0,0.0
2010-08-18 00:00:00-04:00,11.915210828598745,12.182740725258755,11.845517777279547,12.142273902893066,3057600,0.0,0.0
2010-08-19 00:00:00-04:00,12.081575781727818,12.182741990546761,11.546515075234595,11.564499855041504,2227200,0.0,0.0
2010-08-20 00:00:00-04:00,11.488062408651688,11.488062408651688,10.970987348686975,11.24975872039795,3047600,0.0,0.0
2010-08-23 00:00:00-04:00,11.301464062871295,11.501549521922367,10.849584876437055,10.856329917907715,1877600,0.0,0.0
2010-08-24 00:00:00-04:00,10.647255931213039,10.779897032207556,10.381973729224004,10.593299865722656,2091200,0.0,0.0
2010-08-25 00:00:00-04:00,10.469651177979731,10.469651177979731,10.118938909941184,10.24258804321289,4030800,0.0,0.0
2010-08-26 00:00:00-04:00,10.289796753501866,10.3392563957111,9.988544206377366,10.008777618408203,2464800,0.0,0.0
2010-08-27 00:00:00-04:00,10.096458535017504,10.141421781885706,9.909862218277985,10.071728706359863,3375600,0.0,0.0
2010-08-30 00:00:00-04:00,10.060487681588235,10.179639551764168,9.972809825601978,9.975057601928711,2586400,0.0,0.0
2010-08-31 00:00:00-04:00,9.97056013586696,10.044749610831584,9.867145283736702,9.943582534790039,3633600,0.0,0.0
2010-09-01 00:00:00-04:00,10.100951412654059,10.23584024847865,9.878383890180947,10.163899421691895,3626000,0.0,0.0
2010-09-02 00:00:00-04:00,10.136921911626184,10.534845095551105,10.031258446190087,10.444918632507324,2334800,0.0,0.0
2010-09-03 00:00:00-04:00,10.649500481132906,10.836097591085732,10.55957487602985,10.638259887695312,2102400,0.0,0.0
2010-09-07 00:00:00-04:00,10.564072433351582,10.564072433351582,10.310030877553887,10.337008476257324,2116400,0.0,0.0
2010-09-08 00:00:00-04:00,10.34600196598621,10.39546161481874,10.121186627805551,10.188631057739258,1636800,0.0,0.0
2010-09-09 00:00:00-04:00,10.36398975397886,10.489886688623233,10.190882648046564,10.415698051452637,2425200,0.0,0.0
2010-09-10 00:00:00-04:00,10.478642582602347,10.555079828479737,10.393212517774106,10.399956703186035,1513600,0.0,0.0
2010-09-13 00:00:00-04:00,10.566320265282597,10.743924577693837,10.52585343821162,10.618027687072754,1616000,0.0,0.0
2010-09-14 00:00:00-04:00,10.568569615114747,10.937267523070203,10.498877402915433,10.665240287780762,1731200,0.0,0.0
2010-09-15 00:00:00-04:00,10.649503130702426,11.020448809649523,10.6382625344682,10.88555908203125,1988400,0.0,0.0
2010-09-16 00:00:00-04:00,10.851835531544143,10.851835531544143,10.656246444494236,10.7776460647583,1180800,0.0,0.0
2010-09-17 00:00:00-04:00,10.838349358994437,10.89005679393544,10.496629875486292,10.557330131530762,1693600,0.0,0.0
2010-09-20 00:00:00-04:00,10.622525678445616,10.721444127349256,10.566321838877121,10.665240287780762,1424800,0.0,0.0
2010-09-21 00:00:00-04:00,10.687723180879985,11.17332435873658,10.678730360015347,11.08339786529541,2285200,0.0,0.0
2010-09-22 00:00:00-04:00,11.01370308790289,11.112621521616433,10.849587146874601,10.867572784423828,1116000,0.0,0.0
2010-09-23 00:00:00-04:00,10.804628638558789,10.932773350391656,10.539346392897103,10.588805198669434,1524800,0.0,0.0
2010-09-24 00:00:00-04:00,10.7506679027285,10.865324189455523,10.662990070291563,10.759660720825195,1134800,0.0,0.0
2010-09-27 00:00:00-04:00,10.867572918151033,11.465581652382992,10.815865495964342,11.23402214050293,2228000,0.0,0.0
2010-09-28 00:00:00-04:00,11.252008167865833,11.312708415665933,11.027192816429544,11.159833908081055,1256800,0.0,0.0
2010-09-29 00:00:00-04:00,11.128360110131784,11.530779802767213,11.06990849497923,11.44759750366211,2074400,0.0,0.0
2010-09-30 00:00:00-04:00,11.515043655682488,11.656676722905761,11.445350581459666,11.472328186035156,2580800,0.0,0.0
2010-10-01 00:00:00-04:00,11.629697276829742,11.656674877133474,11.121614992697591,11.19355583190918,1663600,0.0,0.0
2010-10-04 00:00:00-04:00,11.17781899015294,11.32170067067711,10.78888855448527,10.919281005859375,1512400,0.0,0.0
2010-10-05 00:00:00-04:00,11.024945785101144,11.04742697872259,10.741677942896553,10.984478950500488,2567200,0.0,0.0
2010-10-06 00:00:00-04:00,10.988974503637813,11.146345419521168,10.869821785450524,10.959748268127441,1043600,0.0,0.0
2010-10-07 00:00:00-04:00,11.040681884529867,11.101382131440836,10.085216654921188,10.453913688659668,7682400,0.0,0.0
2010-10-08 00:00:00-04:00,10.48088992492606,10.946257566349258,10.478642149082551,10.833849906921387,3212400,0.0,0.0
2010-10-11 00:00:00-04:00,10.822608948561658,10.887805594661994,10.566319630900864,10.570816040039062,1256800,0.0,0.0
2010-10-12 00:00:00-04:00,10.510115235781667,10.68547089469459,10.462904228782389,10.638259887695312,1434000,0.0,0.0
2010-10-13 00:00:00-04:00,10.712450120674752,10.734931309171337,10.611283057235386,10.68772029876709,1598400,0.0,0.0
2010-10-14 00:00:00-04:00,10.66299020486244,10.698960620100843,10.568567328860162,10.651749610900879,1549200,0.0,0.0
2010-10-15 00:00:00-04:00,10.800128806020862,10.804625215594351,10.512364596534567,10.600043296813965,1681200,0.0,0.0
2010-10-18 00:00:00-04:00,10.60004187967537,10.710200897889985,10.573063425841228,10.698960304260254,1102800,0.0,0.0
2010-10-19 00:00:00-04:00,10.550585153757288,10.692219073912511,10.368484399272003,10.449418067932129,1471600,0.0,0.0
2010-10-20 00:00:00-04:00,10.52135842739469,11.173323299000955,10.52135842739469,11.108126640319824,2051600,0.0,0.0
2010-10-21 00:00:00-04:00,11.272239702484269,11.337436349344202,10.822609074654167,11.076650619506836,2862400,0.0,0.0
2010-10-22 00:00:00-04:00,11.114870322330278,11.341934300511975,11.083396311319541,11.317204475402832,1654800,0.0,0.0
2010-10-25 00:00:00-04:00,11.364411676179861,11.551008761094813,11.294719491656796,11.427360534667969,1340800,0.0,0.0
2010-10-26 00:00:00-04:00,11.431857894720558,11.672410202010205,11.27673564329898,11.537521362304688,1245600,0.0,0.0
2010-10-27 00:00:00-04:00,11.490312857002113,11.778076235109433,11.362168174088541,11.7510986328125,1369200,0.0,0.0
2010-10-28 00:00:00-04:00,11.802803551402882,11.919707613300485,11.618455069303442,11.872496604919434,1390400,0.0,0.0
2010-10-29 00:00:00-04:00,11.823039682664147,11.915213944915049,11.706135593877205,11.870250701904297,912800,0.0,0.0
2010-11-01 00:00:00-04:00,11.868001101267314,11.883738105261529,11.699389609098683,11.789315223693848,1336800,0.0,0.0
2010-11-02 00:00:00-04:00,11.885985459914492,12.000641750783165,11.811796851942733,11.971415519714355,1144000,0.0,0.0
2010-11-03 00:00:00-04:00,11.982657420157539,12.2007285738385,11.890483165294883,12.14902114868164,1069600,0.0,0.0
2010-11-04 00:00:00-04:00,12.310886374408128,12.459264449237654,12.209720167898922,12.421046257019043,1852000,0.0,0.0
2010-11-05 00:00:00-04:00,12.409807643316284,12.697571020403384,12.409807643316284,12.562682151794434,1722800,0.0,0.0
2010-11-08 00:00:00-05:00,12.483994993646293,12.522214045678671,12.297398715801505,12.387324333190918,1248400,0.0,0.0
2010-11-09 00:00:00-05:00,12.387324844576712,12.445777313015226,11.996146634698793,12.036613464355469,1208800,0.0,0.0
2010-11-10 00:00:00-05:00,12.036614749230477,12.178247810545317,11.924207067652164,12.158015251159668,1199200,0.0,0.0
2010-11-11 00:00:00-05:00,12.140024747936955,12.364840021046898,11.971413293104497,12.072580337524414,1162400,0.0,0.0
2010-11-12 00:00:00-05:00,11.978160745578165,12.315383747267663,11.975912969578644,12.11305046081543,1358400,0.0,0.0
2010-11-15 00:00:00-05:00,12.220962982346823,12.247940585143347,12.032118047566092,12.151269912719727,832400,0.0,0.0
2010-11-16 00:00:00-05:00,12.056848755199493,12.21646746501351,11.978162859689311,12.178248405456543,1828000,0.0,0.0
2010-11-17 00:00:00-05:00,12.209721257330196,12.29065405823844,11.838775608356993,11.892731666564941,1340800,0.0,0.0
2010-11-18 00:00:00-05:00,11.93544524766926,12.25468258706511,11.93544524766926,12.171501159667969,1512000,0.0,0.0
2010-11-19 00:00:00-05:00,12.15126788867646,12.457016861450063,12.092816282753217,12.371586799621582,1362800,0.0,0.0
2010-11-22 00:00:00-05:00,12.344612444055487,12.49973474704807,12.268175180783212,12.466012954711914,1116400,0.0,0.0
2010-11-23 00:00:00-05:00,12.3536028258738,12.387324611551698,12.193984143898735,12.281661987304688,1037200,0.0,0.0
2010-11-24 00:00:00-05:00,12.308637704168047,12.589656829833984,12.216463465253712,12.589656829833984,1357600,0.0,0.0
2010-11-26 00:00:00-05:00,12.513221782231332,12.58965903208739,12.454770171213152,12.571673393249512,727200,0.0,0.0
2010-11-29 00:00:00-05:00,12.481746508436462,12.625628174165605,12.288405198512034,12.477250099182129,970800,0.0,0.0
2010-11-30 00:00:00-05:00,12.335617134985064,12.441280616385285,12.26367629672181,12.364843368530273,998800,0.0,0.0
2010-12-01 00:00:00-05:00,12.544695149993295,12.589658387182286,12.369339468318888,12.468257904052734,1273600,0.0,0.0
2010-12-02 00:00:00-05:00,12.439032424110227,12.4929876222008,12.297398528318249,12.436783790588379,823200,0.0,0.0
2010-12-03 00:00:00-05:00,12.589658832693068,12.589658832693068,12.470506978887864,12.564929008483887,1138800,0.0,0.0
2010-12-06 00:00:00-05:00,12.555937372871599,12.66834505161746,12.483996527082452,12.598652839660645,986000,0.0,0.0
2010-12-07 00:00:00-05:00,12.738037426837067,12.796489039253654,12.519966267524165,12.634622573852539,1087600,0.0,0.0
2010-12-08 00:00:00-05:00,12.6526059985555,12.6526059985555,12.421046492228175,12.596402168273926,800800,0.0,0.0
2010-12-09 00:00:00-05:00,12.684081668091034,12.731293543490798,12.567178440479482,12.67284107208252,1170000,0.0,0.0
2010-12-10 00:00:00-05:00,12.713306672106604,12.814473741586985,12.562680813459918,12.80323314666748,1433200,0.0,0.0
2010-12-13 00:00:00-05:00,12.83920291413223,12.91114374709317,12.641365194688454,12.699817657470703,1080400,0.0,0.0
2010-12-14 00:00:00-05:00,12.699818376202554,12.854940645253105,12.623381129655376,12.666095733642578,1175600,0.0,0.0
2010-12-15 00:00:00-05:00,12.693072391254896,12.821217051310102,12.589657552894968,12.722298622131348,1798400,0.0,0.0
2010-12-16 00:00:00-05:00,12.72230000094912,12.769511016064547,12.560432683293426,12.706562995910645,1432800,0.0,0.0
2010-12-17 00:00:00-05:00,12.699818644913867,12.962852175078385,12.598651572695804,12.924633979797363,3106400,0.0,0.0
2010-12-20 00:00:00-05:00,12.924633365355781,13.01455898047262,12.816721255051732,12.965099334716797,1622400,0.0,0.0
2010-12-21 00:00:00-05:00,13.016810670690976,13.302325444776425,12.960606826443781,13.277596473693848,1184400,0.0,0.0
2010-12-22 00:00:00-05:00,13.331549617967756,13.396746273015816,13.0617710358674,13.106734275817871,899600,0.0,0.0
2010-12-23 00:00:00-05:00,13.10898275006465,13.174178546717325,12.881918776997445,12.904400825500488,569200,0.0,0.0
2010-12-27 00:00:00-05:00,12.85494225014152,12.88416848683545,12.528959809239703,12.713308334350586,920000,0.0,0.0
2010-12-28 00:00:00-05:00,12.747030952395177,12.859438631238868,12.668345062643073,12.823468208312988,857600,0.0,0.0
2010-12-29 00:00:00-05:00,12.868428702817155,13.1224693852698,12.785246420765814,12.91114330291748,1160400,0.0,0.0
2010-12-30 00:00:00-05:00,12.902151931747548,13.007815413575575,12.897655522137585,12.924633979797363,638800,0.0,0.0
2010-12-31 00:00:00-05:00,12.922384854085392,13.016807737093952,12.744780540466309,12.744780540466309,751200,0.0,0.0
2011-01-03 00:00:00-05:00,12.926881867303504,13.097741145943655,12.890911447715975,13.012311935424805,924000,0.0,0.0
2011-01-04 00:00:00-05:00,13.10898181629247,13.12247018683104,12.708809957467736,12.906647682189941,941200,0.0,0.0
2011-01-05 00:00:00-05:00,12.850444497636232,13.455197439265334,12.841451678423304,13.288834571838379,2032000,0.0,0.0
2011-01-06 00:00:00-05:00,13.32930305345455,13.434965690699492,13.210150328115079,13.421477317810059,1522400,0.0,0.0
2011-01-07 00:00:00-05:00,13.48892010496256,14.188095934286178,13.439460456811583,14.100418090820312,2897600,0.0,0.0
2011-01-10 00:00:00-05:00,14.093674791319348,14.30500178130881,13.94304890982712,14.152127265930176,2208800,0.0,0.0
2011-01-11 00:00:00-05:00,14.185844249403358,14.197085699821493,13.821643725035006,13.985758781433105,1101200,0.0,0.0
2011-01-12 00:00:00-05:00,14.084681197316767,14.244299880662743,14.055454963396286,14.188096046447754,1136800,0.0,0.0
2011-01-13 00:00:00-05:00,14.190344362176537,14.385934330157383,14.129644116003428,14.316241264343262,769600,0.0,0.0
2011-01-14 00:00:00-05:00,14.23980337356281,14.464617851281783,14.152125530003847,14.410662651062012,852000,0.0,0.0
2011-01-18 00:00:00-05:00,14.37694085858277,14.388181453823082,13.992506841188023,14.156621932983398,1431600,0.0,0.0
2011-01-19 00:00:00-05:00,14.27127800020211,14.442137285087119,14.05545547478868,14.091425895690918,1392800,0.0,0.0
2011-01-20 00:00:00-05:00,14.062197242021366,14.145378665250194,13.610318853559534,13.769937515258789,1963600,0.0,0.0
2011-01-21 00:00:00-05:00,13.812654255111282,13.871106724082864,13.43496441327286,13.468687057495117,2075600,0.0,0.0
2011-01-24 00:00:00-05:00,13.461942668836507,13.749706026814309,13.376512600335927,13.65977954864502,2092800,0.0,0.0
2011-01-25 00:00:00-05:00,13.823894583336083,14.012739488888064,13.268600461305368,13.742960929870605,2937200,0.0,0.0
2011-01-26 00:00:00-05:00,13.772187686663601,13.803662555416668,13.38775365172008,13.727225303649902,2970000,0.0,0.0
2011-01-27 00:00:00-05:00,13.623807984448014,14.197087733815346,13.623807984448014,14.127394676208496,1765600,0.0,0.0
2011-01-28 00:00:00-05:00,14.095918571685507,14.109406939949409,13.369765302468064,13.425969123840332,1784400,0.0,0.0
2011-01-31 00:00:00-05:00,13.446208436334318,13.648541767531603,13.31131869126683,13.318063735961914,1425600,0.0,0.0
2011-02-01 00:00:00-05:00,13.457446270626988,14.059951445107895,13.457446270626988,13.994754791259766,2141200,0.0,0.0
2011-02-02 00:00:00-05:00,13.835134080081964,13.868855861281675,13.46418848366884,13.48891830444336,2047600,0.0,0.0
2011-02-03 00:00:00-05:00,13.560861271466461,13.630554335764076,13.288834915263692,13.410235404968262,2355600,0.0,0.0
2011-02-04 00:00:00-05:00,13.410234559769814,13.929557414770885,13.410234559769814,13.805909156799316,2311600,0.0,0.0
2011-02-07 00:00:00-05:00,13.859864348303855,14.09142384557298,13.756448652853381,13.78117847442627,990000,0.0,0.0
2011-02-08 00:00:00-05:00,13.74071084187509,14.07568601490377,13.74071084187509,13.92505931854248,983200,0.0,0.0
2011-02-09 00:00:00-05:00,13.745210503556725,14.030726103913937,13.727225721324524,14.021733283996582,1206800,0.0,0.0
2011-02-10 00:00:00-05:00,13.93180756115181,14.154374278148754,13.893588505568975,14.046463012695312,1436800,0.0,0.0
2011-02-11 00:00:00-05:00,13.940799929705175,14.46911653395494,13.866611307744822,14.365701675415039,1412400,0.0,0.0
2011-02-14 00:00:00-05:00,14.329731161495697,14.568035747471383,14.210578439706593,14.502839088439941,1502800,0.0,0.0
2011-02-15 00:00:00-05:00,14.397174452407128,14.49609375,14.388181633061876,14.49609375,1150400,0.0,0.0
2011-02-16 00:00:00-05:00,14.54105583445763,14.61299667254504,14.356707329658333,14.464617729187012,996000,0.0,0.0
2011-02-17 00:00:00-05:00,14.43314496804513,14.606253750268323,14.43314496804513,14.552298545837402,635200,0.0,0.0
2011-02-18 00:00:00-05:00,14.592763703040324,14.60850070732663,14.372443927827213,14.394925117492676,1239200,0.0,0.0
2011-02-22 00:00:00-05:00,14.107160393397013,14.107160393397013,13.376510651906331,13.48891830444336,3133200,0.0,0.0
2011-02-23 00:00:00-05:00,13.493416221428337,13.495663997385256,12.776255626831885,12.888663291931152,3493200,0.0,0.0
2011-02-24 00:00:00-05:00,12.922384719761025,13.176426275993052,12.65260615945822,13.0752592086792,2801600,0.0,0.0
2011-02-25 00:00:00-05:00,13.13371134797621,13.320308486097291,13.041537095709845,13.31356430053711,1234800,0.0,0.0
2011-02-28 00:00:00-05:00,13.475430599974054,13.527138023071164,13.158441018307473,13.36527156829834,1880800,0.0,0.0
2011-03-01 00:00:00-05:00,13.387752486002794,13.40124171429384,12.650358491473746,12.798736572265625,2018800,0.0,0.0
2011-03-02 00:00:00-05:00,12.81222555228938,12.985332595190206,12.623380647886087,12.708809852600098,1754800,0.0,0.0
2011-03-03 00:00:00-05:00,12.89315954217944,13.30906844013513,12.8616855314633,13.219141960144043,2019200,0.0,0.0
2011-03-04 00:00:00-05:00,13.273097016636058,13.273097016636058,12.985332816971862,13.160689353942871,1126000,0.0,0.0
2011-03-07 00:00:00-05:00,13.059524599909757,13.255113727522078,12.758271976211411,12.976343154907227,1559600,0.0,0.0
2011-03-08 00:00:00-05:00,13.012311770716876,13.749705791728623,12.971844941992822,13.650787353515625,2190800,0.0,0.0
2011-03-09 00:00:00-05:00,13.662027265028676,13.662027265028676,13.403489300851733,13.520393371582031,1436800,0.0,0.0
2011-03-10 00:00:00-05:00,13.41697915698718,13.702494733127375,13.171930409440236,13.567605018615723,2065600,0.0,0.0
2011-03-11 00:00:00-05:00,13.180922190857983,13.835134724806018,13.180922190857983,13.646289825439453,1666000,0.0,0.0
2011-03-14 00:00:00-04:00,13.479927418974137,13.599080130915373,13.250615672010897,13.434964179992676,1122000,0.0,0.0
2011-03-15 00:00:00-04:00,12.940370847525765,13.412482702738036,12.911144614171883,13.286585807800293,1367200,0.0,0.0
2011-03-16 00:00:00-04:00,13.16968384623102,13.461943634849751,12.998823696969136,13.070764541625977,2018000,0.0,0.0
2011-03-17 00:00:00-04:00,13.30906813042944,13.360775555060204,12.888663690099348,12.902152061462402,1323600,0.0,0.0
2011-03-18 00:00:00-04:00,13.0864979717567,13.689003024318115,13.077505154231357,13.495661735534668,2250800,0.0,0.0
2011-03-21 00:00:00-04:00,13.578848414157648,13.850874800486197,13.477681328200008,13.76319694519043,1210800,0.0,0.0
2011-03-22 00:00:00-04:00,13.796918630475844,13.895837939371884,13.464191995104057,13.50690746307373,1185600,0.0,0.0
2011-03-23 00:00:00-04:00,13.45969270188335,13.736215437098254,13.293329848633263,13.646289825439453,865200,0.0,0.0
2011-03-24 00:00:00-04:00,13.70249488149569,13.760946491428605,13.554116794247964,13.68226146697998,744000,0.0,0.0
2011-03-25 00:00:00-04:00,13.765442305741338,14.086928290475198,13.664275237537954,13.859865188598633,956800,0.0,0.0
2011-03-28 00:00:00-04:00,13.925064054692882,13.976771488163989,13.830642008598499,13.866612434387207,1053600,0.0,0.0
2011-03-29 00:00:00-04:00,13.871105638116743,14.136387788582045,13.839631630028046,14.10940933227539,1131600,0.0,0.0
2011-03-30 00:00:00-04:00,14.136388963104725,14.383685496578902,14.12739614358867,14.309496879577637,621200,0.0,0.0
2011-03-31 00:00:00-04:00,14.338720400757854,14.388180044092175,14.185845919181185,14.257786750793457,1012400,0.0,0.0
2011-04-01 00:00:00-04:00,14.383686848584283,14.40841581817414,14.050960213637648,14.09817123413086,1212800,0.0,0.0
2011-04-04 00:00:00-04:00,14.098170935222448,14.161119818814644,13.938552236404362,14.059952735900879,951600,0.0,0.0
2011-04-05 00:00:00-04:00,14.073436867932257,14.21956715006474,13.988007674860052,14.075685501098633,797600,0.0,0.0
2011-04-06 00:00:00-04:00,14.208329729045156,14.28476697932328,13.927310552670065,14.224066734313965,894000,0.0,0.0
2011-04-07 00:00:00-04:00,14.273525677704738,14.309496096197265,14.00149847665244,14.147628784179688,798800,0.0,0.0
2011-04-08 00:00:00-04:00,14.192591390582882,14.203831985061496,13.486671423056253,13.515896797180176,1710800,0.0,0.0
2011-04-11 00:00:00-04:00,13.533885398521708,13.630556075894207,13.381010878844386,13.491169929504395,1636000,0.0,0.0
2011-04-12 00:00:00-04:00,13.437214215966764,14.215075158396603,13.437214215966764,14.037470817565918,2989200,0.0,0.0
2011-04-13 00:00:00-04:00,14.102665564680432,14.102665564680432,13.563109286603238,13.67326831817627,1377600,0.0,0.0
2011-04-14 00:00:00-04:00,13.482176197958836,13.646291293048442,13.443957144251689,13.549620628356934,1302400,0.0,0.0
2011-04-15 00:00:00-04:00,13.509152952547511,13.6575310331717,13.40348947505975,13.581093788146973,872000,0.0,0.0
2011-04-18 00:00:00-04:00,13.574350061782889,13.655283718969393,13.264104661768767,13.567605018615723,1324400,0.0,0.0
2011-04-19 00:00:00-04:00,13.632800238013887,13.689004065418365,13.42821834056568,13.52488899230957,1069600,0.0,0.0
2011-04-20 00:00:00-04:00,13.709238901978408,13.830639387610157,13.58334200677484,13.677764892578125,890400,0.0,0.0
2011-04-21 00:00:00-04:00,13.89358833512065,13.89358833512065,13.363023976615043,13.619314193725586,745600,0.0,0.0
2011-04-25 00:00:00-04:00,13.590085063867454,13.812651730730483,13.44395477574753,13.702492713928223,981600,0.0,0.0
2011-04-26 00:00:00-04:00,13.713734396952258,14.06894301101426,13.626056560155337,14.012739181518555,1924000,0.0,0.0
2011-04-27 00:00:00-04:00,14.046462761644337,14.511831318398427,13.997003110927892,14.489348411560059,1655200,0.0,0.0
2011-04-28 00:00:00-04:00,14.46237166768198,14.541056696001338,14.251044692877155,14.489348411560059,1235600,0.0,0.0
2011-04-29 00:00:00-04:00,14.541058143505992,14.85804692206323,14.34097260220263,14.808588981628418,1680000,0.0,0.0
2011-05-02 00:00:00-04:00,14.956964627409176,14.999680091821887,14.621990243639143,14.705172538757324,884000,0.0,0.0
