Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-03 00:00:00-04:00,14.72091018376852,14.95921391093869,14.550050033900549,14.920995712280273,1635600,0.0,0.0
2011-05-04 00:00:00-04:00,14.943473870265333,15.193019000581966,14.714161294469388,14.891765594482422,1285200,0.0,0.0
2011-05-05 00:00:00-04:00,14.837812260426082,15.510009638633466,14.815331069739145,15.309924125671387,1554800,0.0,0.0
2011-05-06 00:00:00-04:00,15.4852783402706,15.586446261538988,15.264960291223854,15.406593322753906,1709200,0.0,0.0
2011-05-09 00:00:00-04:00,15.363877157834484,15.51225608279423,15.175033124472618,15.354886054992676,1008000,0.0,0.0
2011-05-10 00:00:00-04:00,15.458303423925674,15.66063757512986,15.38860950144121,15.487528800964355,1539600,0.0,0.0
2011-05-11 00:00:00-04:00,15.4740369471047,15.676371052776878,15.316665213713202,15.581947326660156,1119200,0.0,0.0
2011-05-12 00:00:00-04:00,15.54823178674441,15.75281288119886,15.384115812225982,15.685367584228516,1364000,0.0,0.0
2011-05-13 00:00:00-04:00,15.644902303245575,15.737077437248011,15.42683281381618,15.530247688293457,958800,0.0,0.0
2011-05-16 00:00:00-04:00,15.478535235113286,15.620169991729469,15.323413822673704,15.352639198303223,1473600,0.0,0.0
2011-05-17 00:00:00-04:00,15.246972170496415,15.501012818581465,15.224490985611762,15.386358261108398,904400,0.0,0.0
2011-05-18 00:00:00-04:00,15.390855827404353,15.483030927267368,15.143559330881285,15.417834281921387,797200,0.0,0.0
2011-05-19 00:00:00-04:00,15.527992851809335,15.737071151429369,15.379615644287984,15.68311595916748,748400,0.0,0.0
2011-05-20 00:00:00-04:00,15.624663952780853,15.737071607117407,15.462796656103468,15.644896507263184,914400,0.0,0.0
2011-05-23 00:00:00-04:00,15.474040076575347,15.57970355952935,15.271705929983103,15.309924125671387,1442400,0.0,0.0
2011-05-24 00:00:00-04:00,15.397603688802649,15.435823603962262,15.14581158067397,15.303181648254395,1390800,0.0,0.0
2011-05-25 00:00:00-04:00,15.251471869120616,15.429076193857515,15.024409610268885,15.17503547668457,1060400,0.0,0.0
2011-05-26 00:00:00-04:00,15.112085941394433,15.204259329813075,14.992934097358141,15.132318496704102,764800,0.0,0.0
2011-05-27 00:00:00-04:00,15.215502733465295,15.294187761770338,15.044642589713643,15.15929889678955,662400,0.0,0.0
2011-05-31 00:00:00-04:00,15.325660712965819,15.368376174750207,15.103094015382945,15.184027671813965,1428000,0.0,0.0
2011-06-01 00:00:00-04:00,15.143562459137511,15.269458509147727,14.662457736364141,14.729901313781738,1511200,0.0,0.0
2011-06-02 00:00:00-04:00,14.786103604519132,14.876030080199358,14.662456201263074,14.765871047973633,781200,0.0,0.0
2011-06-03 00:00:00-04:00,14.52307210596298,14.759128923182082,14.32973161417972,14.37694263458252,1520000,0.0,0.0
2011-06-06 00:00:00-04:00,14.331977129482578,14.37694036650732,14.102665392498567,14.199336051940918,1238400,0.0,0.0
2011-06-07 00:00:00-04:00,14.271277271627516,14.514077385921619,14.0914251762981,14.32298469543457,1560800,0.0,0.0
2011-06-08 00:00:00-04:00,14.226315653165337,14.38593520994634,13.949792864311748,14.005996704101562,1250800,0.0,0.0
2011-06-09 00:00:00-04:00,14.00599354010822,14.035219770325346,13.823893689191708,13.85761547088623,818800,0.0,0.0
2011-06-10 00:00:00-04:00,13.853120274619327,14.005994766304909,13.78342807178783,13.837383270263672,1184800,0.0,0.0
2011-06-13 00:00:00-04:00,13.927309201433188,14.29825396369752,13.875601780909156,14.07343864440918,968400,0.0,0.0
2011-06-14 00:00:00-04:00,14.19709093977939,14.817581840416846,14.183601708860289,14.561290740966797,2418400,0.0,0.0
2011-06-15 00:00:00-04:00,14.385933156187939,14.527567052367106,14.163365605049245,14.394925117492676,1401600,0.0,0.0
2011-06-16 00:00:00-04:00,14.374691584256448,14.653462964843792,14.275773149907343,14.448880195617676,900800,0.0,0.0
2011-06-17 00:00:00-04:00,14.624240447789829,14.947973412993129,14.491598488098255,14.696181297302246,1568800,0.0,0.0
2011-06-20 00:00:00-04:00,14.684940101865214,15.240234347839214,14.671451728345255,15.044644355773926,1108400,0.0,0.0
2011-06-21 00:00:00-04:00,15.094102740137703,15.339152368063324,15.044643087792805,15.260465621948242,1362800,0.0,0.0
2011-06-22 00:00:00-04:00,15.215500257232014,15.325659278931344,15.017663401803977,15.03115177154541,943600,0.0,0.0
2011-06-23 00:00:00-04:00,15.037895861362097,15.489775112095455,15.037895861362097,15.417834281921387,1274400,0.0,0.0
2011-06-24 00:00:00-04:00,15.397603010706048,15.397603010706048,14.925491113551065,15.060379981994629,2022000,0.0,0.0
2011-06-27 00:00:00-04:00,15.13007225843397,15.408842784858882,15.053634155017802,15.262712478637695,1475200,0.0,0.0
2011-06-28 00:00:00-04:00,15.20650880528954,15.512257791734315,15.19526735269185,15.433572769165039,1222400,0.0,0.0
2011-06-29 00:00:00-04:00,15.429073802267888,15.498767713326858,15.13906185228674,15.354886054992676,1695200,0.0,0.0
2011-06-30 00:00:00-04:00,15.37736837240042,15.653890258027728,15.37736837240042,15.390856742858887,955600,0.0,0.0
2011-07-01 00:00:00-04:00,15.43807167370943,15.590946200131006,15.415590478836744,15.53474235534668,1399200,0.0,0.0
2011-07-05 00:00:00-04:00,15.518998676747596,15.559465496206311,15.278446393077594,15.44930648803711,1202000,0.0,0.0
2011-07-06 00:00:00-04:00,15.534738203175039,15.874209815194835,15.510008380863377,15.660635948181152,2180800,0.0,0.0
2011-07-07 00:00:00-04:00,15.737076539611298,15.784287563405504,15.483035778660025,15.53474235534668,2564000,0.0,0.0
2011-07-08 00:00:00-04:00,15.413341772781614,15.687616808480634,15.395357846090615,15.642654418945312,1083200,0.0,0.0
2011-07-11 00:00:00-04:00,15.460550545587541,15.52574720156599,15.184028631311838,15.240232467651367,859200,0.0,0.0
2011-07-12 00:00:00-04:00,15.172787229329114,15.233488333296089,14.858045401721204,15.076116561889648,1402800,0.0,0.0
2011-07-13 00:00:00-04:00,15.246975890104776,15.503265233763242,15.134568223054401,15.19077205657959,1822800,0.0,0.0
2011-07-14 00:00:00-04:00,15.287440876732209,15.536986004730535,15.040144382061298,15.10983657836914,1473200,0.0,0.0
2011-07-15 00:00:00-04:00,15.188522777345813,15.231238237874765,14.974948905110674,15.087356567382812,1019200,0.0,0.0
2011-07-18 00:00:00-04:00,14.943472900399316,14.96595408680923,14.410660034941001,14.664702415466309,1576400,0.0,0.0
2011-07-19 00:00:00-04:00,14.691683580487602,15.028906623873876,14.65571401443305,15.022162437438965,1558800,0.0,0.0
2011-07-20 00:00:00-04:00,15.071621079477405,15.085109451441452,14.750135064429417,14.770367622375488,1733200,0.0,0.0
2011-07-21 00:00:00-04:00,14.87602920165333,15.105341786855444,14.660206701889713,14.826569557189941,1470800,0.0,0.0
2011-07-22 00:00:00-04:00,14.756878348719864,14.801840729322667,14.390429972712873,14.464617729187012,1272000,0.0,0.0
2011-07-25 00:00:00-04:00,14.329730344121087,14.345467349527233,13.853121199355728,14.145380973815918,3418800,0.0,0.0
2011-07-26 00:00:00-04:00,14.104914925997301,14.275774208470125,14.037469637355624,14.084681510925293,2156400,0.0,0.0
2011-07-27 00:00:00-04:00,13.99475537630618,14.192593122156154,13.727225421624533,13.927310943603516,2346800,0.0,0.0
2011-07-28 00:00:00-04:00,13.929556745688116,14.075687043836927,13.61256718506592,13.646289825439453,1415200,0.0,0.0
2011-07-29 00:00:00-04:00,13.464189424187667,13.81939804266631,13.376511586300568,13.74071216583252,1503200,0.0,0.0
2011-08-01 00:00:00-04:00,14.044215909770108,14.271279047579313,13.450703492523726,13.504658699035645,3107200,0.0,0.0
2011-08-02 00:00:00-04:00,13.466439475859433,13.531635273973324,12.800985404496531,12.830211639404297,2429200,0.0,0.0
2011-08-03 00:00:00-04:00,12.886414577719153,13.203404157011034,12.576169183858239,13.167433738708496,2364800,0.0,0.0
2011-08-04 00:00:00-04:00,12.97859174512446,13.084255247836825,12.457020133714561,12.466012954711914,2840000,0.0,0.0
2011-08-05 00:00:00-04:00,12.663848715262242,12.76276715769861,11.890483384496623,12.38058090209961,2085200,0.0,0.0
2011-08-08 00:00:00-04:00,12.439033400670956,12.452521772451338,11.681405073582075,11.737608909606934,3103200,0.0,0.0
2011-08-09 00:00:00-04:00,11.998395361104818,12.630126822913981,11.643187543053092,12.627878189086914,3004400,0.0,0.0
2011-08-10 00:00:00-04:00,12.277165190573328,12.344609617404926,11.744353103720574,11.769082069396973,2750400,0.0,0.0
2011-08-11 00:00:00-04:00,11.7758277732774,12.524462411046631,11.742105129167832,12.319880485534668,1840400,0.0,0.0
2011-08-12 00:00:00-04:00,12.466009366794474,12.911143586815328,12.430038950760537,12.585161209106445,1528400,0.0,0.0
2011-08-15 00:00:00-04:00,12.693075185766086,13.016809857265274,12.693075185766086,12.917890548706055,1035600,0.0,0.0
2011-08-16 00:00:00-04:00,12.717802070849743,13.17642551097684,12.67059106137846,12.940369606018066,1792800,0.0,0.0
2011-08-17 00:00:00-04:00,12.962852567389374,13.124719887837067,12.663848608898462,12.881918907165527,1044000,0.0,0.0
2011-08-18 00:00:00-04:00,12.44802567506407,12.452522084971202,11.998394975580856,12.11080265045166,1646400,0.0,0.0
2011-08-19 00:00:00-04:00,11.863506812609062,12.443530003400431,11.863506812609062,11.98940372467041,1973200,0.0,0.0
2011-08-22 00:00:00-04:00,12.340114626832971,12.36709222914708,11.829783671044153,11.863506317138672,1718400,0.0,0.0
2011-08-23 00:00:00-04:00,11.92870217339525,12.351354392437834,11.854512700017136,12.288406372070312,1687600,0.0,0.0
2011-08-24 00:00:00-04:00,12.232201541187399,12.418798668654555,12.135530884866263,12.371586799621582,1531200,0.0,0.0
2011-08-25 00:00:00-04:00,12.461513537295275,12.614388026951765,12.007386477739509,12.043356895446777,1646400,0.0,0.0
2011-08-26 00:00:00-04:00,11.942190300825896,12.587410926818848,11.838775453020228,12.587410926818848,1758800,0.0,0.0
2011-08-29 00:00:00-04:00,12.722299080942024,13.192163137290178,12.722299080942024,13.183170318603516,1201600,0.0,0.0
2011-08-30 00:00:00-04:00,13.08425400261129,13.273098937570309,12.859438644688767,13.104487419128418,1057200,0.0,0.0
2011-08-31 00:00:00-04:00,13.210147605553642,13.349533719102864,12.904399495838508,12.978588104248047,995600,0.0,0.0
2011-09-01 00:00:00-04:00,12.953858685749964,13.104485398283195,12.519965043262115,12.542447090148926,1174000,0.0,0.0
2011-09-02 00:00:00-04:00,12.333371327105207,12.630127546697022,12.189489627618578,12.225460052490234,997200,0.0,0.0
2011-09-06 00:00:00-04:00,11.859011434867561,12.160264081924701,11.83653023964346,12.133286476135254,1156400,0.0,0.0
2011-09-07 00:00:00-04:00,12.34460954861354,12.729043551253524,12.315383316028495,12.659351348876953,1314400,0.0,0.0
2011-09-08 00:00:00-04:00,12.535699384290478,12.616633020685255,12.175995286538383,12.299643516540527,1089600,0.0,0.0
2011-09-09 00:00:00-04:00,12.131035804748535,12.663848789625181,11.935446694817951,12.131035804748535,1442000,0.0,0.0
2011-09-12 00:00:00-04:00,11.951184223308568,12.220962820508815,11.91521380085537,12.202977180480957,910800,0.0,0.0
2011-09-13 00:00:00-04:00,12.290653434759493,12.926881217642167,12.077079561593418,12.686328887939453,1816800,0.0,0.0
2011-09-14 00:00:00-04:00,12.796488862414064,13.612568794476163,12.796488862414064,13.385505676269531,2651600,0.0,0.0
2011-09-15 00:00:00-04:00,13.628304169715108,13.68900440774217,13.322555203772442,13.423722267150879,1192400,0.0,0.0
2011-09-16 00:00:00-04:00,13.45969403909326,13.614817171100022,13.398993794951803,13.461942672729492,1847200,0.0,0.0
2011-09-19 00:00:00-04:00,13.268600534698603,13.43496339431794,13.158440648516281,13.297826766967773,855600,0.0,0.0
2011-09-20 00:00:00-04:00,13.354032701261435,13.477680977502226,13.021305214413522,13.023553848266602,1308800,0.0,0.0
2011-09-21 00:00:00-04:00,13.034794076984939,13.133712523666365,12.443529457878489,12.452522277832031,1144000,0.0,0.0
2011-09-22 00:00:00-04:00,12.054600398910447,12.52896098648816,12.054600398910447,12.466012954711914,2700400,0.0,0.0
2011-09-23 00:00:00-04:00,12.495236096573457,13.138207201644143,12.495236096573457,13.129215240478516,1975200,0.0,0.0
2011-09-26 00:00:00-04:00,13.275343772276932,13.35178101133786,12.958354222148268,13.187665939331055,1477200,0.0,0.0
2011-09-27 00:00:00-04:00,13.455196988556208,13.477679035835447,13.075259394362432,13.192163467407227,1309600,0.0,0.0
2011-09-28 00:00:00-04:00,13.198908371269443,13.300075445526986,12.886415186698054,12.904400825500488,1601200,0.0,0.0
2011-09-29 00:00:00-04:00,13.122469782620696,13.198907024526894,12.713305975241154,13.034791946411133,1164000,0.0,0.0
2011-09-30 00:00:00-04:00,12.814474414150203,13.01455993006703,12.62113308401856,12.654855728149414,1638000,0.0,0.0
2011-10-03 00:00:00-04:00,12.515467594175506,12.711057526631532,11.524032135293204,11.537521362304688,3052400,0.0,0.0
2011-10-04 00:00:00-04:00,11.49256011170985,12.304143638404671,11.488063701930635,12.268173217773438,2707200,0.0,0.0
2011-10-05 00:00:00-04:00,12.241194234056199,12.607643442448103,12.025371734645981,12.535701751708984,1717200,0.0,0.0
2011-10-06 00:00:00-04:00,12.342360816954487,13.05727356875111,12.342360816954487,13.050528526306152,2057200,0.0,0.0
2011-10-07 00:00:00-04:00,13.124718759824525,13.443956105934335,12.859436610825083,12.933625221252441,2062400,0.0,0.0
2011-10-10 00:00:00-04:00,13.27309614266375,13.500159229007869,13.084251247469668,13.49791145324707,1626800,0.0,0.0
2011-10-11 00:00:00-04:00,13.434962521528437,13.927308598314504,13.3405405031654,13.886841773986816,1541200,0.0,0.0
2011-10-12 00:00:00-04:00,13.92730914236873,14.127394638470427,13.864360270065335,13.958783149719238,1558400,0.0,0.0
2011-10-13 00:00:00-04:00,13.931807749986682,14.556794159143351,13.839633489229024,14.44438648223877,1734400,0.0,0.0
2011-10-14 00:00:00-04:00,14.49609522693683,14.49834214559839,14.10491612158754,14.318490028381348,1535600,0.0,0.0
2011-10-17 00:00:00-04:00,14.16111851505987,14.439889911467759,14.062199217494593,14.21732234954834,1658800,0.0,0.0
2011-10-18 00:00:00-04:00,14.287015147174213,14.664705856790208,14.149877648126127,14.516326904296875,2085600,0.0,0.0
2011-10-19 00:00:00-04:00,14.511830751004803,14.511830751004803,14.14538065240884,14.21732234954834,1529600,0.0,0.0
2011-10-20 00:00:00-04:00,14.496092344923907,14.835562237477314,14.084679904581717,14.817578315734863,2197200,0.0,0.0
2011-10-21 00:00:00-04:00,14.87828001054061,14.918746842363495,14.462371953875131,14.831068992614746,3230400,0.0,0.0
2011-10-24 00:00:00-04:00,14.95696425641672,15.581950625539646,14.885023416414187,15.424580574035645,1806000,0.0,0.0
2011-10-25 00:00:00-04:00,15.170541159349069,15.181780898160719,14.55229892294107,14.819828033447266,1804400,0.0,0.0
2011-10-26 00:00:00-04:00,14.880526278922549,15.015415125155421,14.536559120707063,14.734395980834961,2063600,0.0,0.0
2011-10-27 00:00:00-04:00,15.332405686795285,15.474040450434263,14.808587241834857,15.402099609375,1746800,0.0,0.0
2011-10-28 00:00:00-04:00,15.384116715896026,15.415590732276279,15.062630649836091,15.118834495544434,1201200,0.0,0.0
2011-10-31 00:00:00-04:00,14.873782965262631,15.199764505689888,14.765870852831528,14.956963539123535,1356800,0.0,0.0
2011-11-01 00:00:00-04:00,14.523067679388877,14.990683903524879,14.475856673375805,14.750131607055664,2214800,0.0,0.0
2011-11-02 00:00:00-04:00,14.954714891132854,15.055882818040187,14.619740532059536,14.702922821044922,1483200,0.0,0.0
2011-11-03 00:00:00-04:00,14.900760111360492,15.512258096254314,14.768119887169126,15.47179126739502,1891200,0.0,0.0
2011-11-04 00:00:00-04:00,15.379616855461066,15.656138738383907,15.264960562071103,15.467294692993164,1929200,0.0,0.0
2011-11-07 00:00:00-05:00,15.377368936586292,15.588694180743083,15.246975633354433,15.433572769165039,1263600,0.0,0.0
2011-11-08 00:00:00-05:00,15.566214095349284,15.577455548744682,15.134569042163632,15.548230171203613,1299200,0.0,0.0
2011-11-09 00:00:00-05:00,15.18627790651583,15.480785472509853,14.997432116531277,15.033403396606445,2230800,0.0,0.0
2011-11-10 00:00:00-05:00,15.24247907402368,15.350389464928083,14.615244138075845,14.734395980834961,2062400,0.0,0.0
2011-11-11 00:00:00-05:00,14.864788156226496,15.395352397971852,14.84680252069505,15.287440299987793,1283200,0.0,0.0
2011-11-14 00:00:00-05:00,15.339155432376636,15.635911690524186,15.028909083945985,15.06488037109375,1607600,0.0,0.0
2011-11-15 00:00:00-05:00,15.060377478124344,15.35263807383299,14.934481450535259,15.181777954101562,1442000,0.0,0.0
2011-11-16 00:00:00-05:00,14.983941811037027,15.118830663506907,14.844555691535424,14.864789962768555,1525200,0.0,0.0
2011-11-17 00:00:00-05:00,14.83781208671172,14.9659567588524,14.457873622292478,14.57477855682373,1675600,0.0,0.0
2011-11-18 00:00:00-05:00,14.595008758758933,14.792847319058568,14.52081929864657,14.619738578796387,1134000,0.0,0.0
2011-11-21 00:00:00-05:00,14.385934102571087,14.417407255611757,14.093673472079143,14.338722229003906,1205600,0.0,0.0
2011-11-22 00:00:00-05:00,14.354457326451762,14.397172784592188,14.059949816632297,14.08692741394043,777200,0.0,0.0
2011-11-23 00:00:00-05:00,13.961031137654423,14.048709833523063,13.67102002437432,13.71373462677002,1453600,0.0,0.0
2011-11-25 00:00:00-05:00,13.65753195120275,14.005995557861093,13.614817345195135,13.776683807373047,575200,0.0,0.0
2011-11-28 00:00:00-05:00,14.284765844033167,14.493844163247811,14.17910236768101,14.329729080200195,847200,0.0,0.0
2011-11-29 00:00:00-05:00,14.417402868207333,14.860289231316033,14.336470090154936,14.680438041687012,1376800,0.0,0.0
2011-11-30 00:00:00-05:00,14.756876433420151,15.615670827027557,14.756876433420151,15.606678009033203,2637200,0.0,0.0
2011-12-01 00:00:00-05:00,15.5055176075518,16.186707959758802,15.460553500762627,15.777544021606445,4703200,0.0,0.0
2011-12-02 00:00:00-05:00,15.725830881324875,15.87196118174702,15.476285739965226,15.660635948181152,1742000,0.0,0.0
2011-12-05 00:00:00-05:00,15.737076452155604,16.179963021027675,15.698858249563907,15.979877471923828,2025200,0.0,0.0
2011-12-06 00:00:00-05:00,15.898938418206614,16.19119728143262,15.851727410651751,15.932661056518555,2446000,0.0,0.0
2011-12-07 00:00:00-05:00,15.7662987189072,15.89219647199075,15.651644133784066,15.750561714172363,2429200,0.0,0.0
2011-12-08 00:00:00-05:00,15.653887025345831,15.653887025345831,15.091848836245607,15.267206192016602,2243600,0.0,0.0
2011-12-09 00:00:00-05:00,15.34814452978709,15.793279716340038,15.2874451346779,15.685367584228516,1478400,0.0,0.0
2011-12-12 00:00:00-05:00,15.523501568716394,15.885454441936298,15.474041914208566,15.784286499023438,1596800,0.0,0.0
2011-12-13 00:00:00-05:00,15.92366877026301,16.024834973371817,15.76854565797179,15.813508033752441,4234000,0.0,0.0
2011-12-14 00:00:00-05:00,15.748315531298301,16.220427410597843,15.61117803425918,16.188953399658203,2811600,0.0,0.0
2011-12-15 00:00:00-05:00,16.373305667453494,16.636339268563937,16.260897969692927,16.528427124023438,2678800,0.0,0.0
2011-12-16 00:00:00-05:00,16.56439585585229,17.173645277924415,16.56439585585229,17.121938705444336,4332000,0.0,0.0
2011-12-19 00:00:00-05:00,17.119687225976477,17.20062087964535,16.656566493270212,16.703779220581055,1658400,0.0,0.0
2011-12-20 00:00:00-05:00,16.915103637953845,17.20511559700133,16.79370316333829,17.13092613220215,2253200,0.0,0.0
2011-12-21 00:00:00-05:00,17.03875334605675,17.299538225923182,16.861149037042,17.200620651245117,1161600,0.0,0.0
2011-12-22 00:00:00-05:00,17.243336901292544,17.310782193322567,17.00053762343553,17.16465187072754,1081200,0.0,0.0
2011-12-23 00:00:00-05:00,17.180386294396254,17.180386294396254,16.70602583331497,17.0904598236084,1752400,0.0,0.0
2011-12-27 00:00:00-05:00,17.07247462431354,17.34225230128854,16.861147691053517,16.996036529541016,1242800,0.0,0.0
2011-12-28 00:00:00-05:00,16.919600100122835,17.06123312283672,16.63633233949043,16.827425003051758,1070400,0.0,0.0
2011-12-29 00:00:00-05:00,16.80045098715863,17.097207165129564,16.79820235351808,17.072477340698242,785600,0.0,0.0
2011-12-30 00:00:00-05:00,17.07472523509453,17.124184886784196,16.84541433159382,16.881383895874023,1045200,0.0,0.0
2012-01-03 00:00:00-05:00,17.18263230706747,17.234340577325234,16.58687145857168,16.625089645385742,2173600,0.0,0.0
2012-01-04 00:00:00-05:00,16.604860850795923,16.795953543316042,16.339578685761737,16.73300552368164,1688000,0.0,0.0
2012-01-05 00:00:00-05:00,16.63633715232334,16.969064650060066,16.544162028586328,16.91510772705078,1483200,0.0,0.0
2012-01-06 00:00:00-05:00,16.856657963806985,16.962319751739376,16.584629844356613,16.6048641204834,1942800,0.0,0.0
2012-01-09 00:00:00-05:00,16.712773811680012,16.980304651312736,16.546410917847005,16.80719757080078,1644000,0.0,0.0
2012-01-10 00:00:00-05:00,16.604858729127503,16.80943976679918,16.46547262117203,16.61385154724121,1745600,0.0,0.0
2012-01-11 00:00:00-05:00,16.460978461275964,16.63858277482529,16.28112551420695,16.377796173095703,2420800,0.0,0.0
2012-01-12 00:00:00-05:00,16.454236777629458,16.48121352314799,15.968634775834914,16.22267723083496,2230800,0.0,0.0
2012-01-13 00:00:00-05:00,16.137245128070628,16.337330647140497,15.939408242699567,16.301361083984375,1800000,0.0,0.0
2012-01-17 00:00:00-05:00,16.46547219320441,16.571135659288256,16.231664073939108,16.267635345458984,1016400,0.0,0.0
2012-01-18 00:00:00-05:00,16.290115172003514,16.636330913045484,16.076541339607022,16.503690719604492,1113600,0.0,0.0
2012-01-19 00:00:00-05:00,16.51269010161423,16.793709345788777,16.40927522558264,16.64083480834961,1579200,0.0,0.0
2012-01-20 00:00:00-05:00,16.559902857385318,16.782469618693742,16.47672054356857,16.528427124023438,1000000,0.0,0.0
2012-01-23 00:00:00-05:00,16.541913135599646,16.757735656263126,16.34407453858776,16.573387145996094,1347200,0.0,0.0
2012-01-24 00:00:00-05:00,16.526178358671448,16.802700303753745,16.425010412866456,16.69478988647461,1202800,0.0,0.0
2012-01-25 00:00:00-05:00,16.802701669868444,17.34450757989168,16.786964661268886,16.960073471069336,1987200,0.0,0.0
2012-01-26 00:00:00-05:00,16.29236781246565,16.78021668407204,16.004604454379017,16.346323013305664,3015600,0.0,0.0
2012-01-27 00:00:00-05:00,16.344078861102627,16.856659412846003,16.186708767500743,16.762235641479492,1625600,0.0,0.0
2012-01-30 00:00:00-05:00,16.58912293652753,16.937585659032102,16.58687430303388,16.75998306274414,1359600,0.0,0.0
2012-01-31 00:00:00-05:00,16.818438086668223,17.1691512470117,16.481215015510614,17.11519432067871,2098800,0.0,0.0
2012-02-01 00:00:00-05:00,17.193879630981005,17.50861976544359,17.092711689013665,17.46365737915039,1704400,0.0,0.0
2012-02-02 00:00:00-05:00,17.3714841591994,17.677233222038833,17.283806295685697,17.407455444335938,1512800,0.0,0.0
2012-02-03 00:00:00-05:00,17.645754970933645,17.879563122601503,17.567069947585054,17.618778228759766,1560000,0.0,0.0
2012-02-06 00:00:00-05:00,17.501877495011424,17.55133715447152,17.160158862240735,17.407455444335938,1407200,0.0,0.0
2012-02-07 00:00:00-05:00,17.41195412328618,17.522114917389665,17.261328198947442,17.27256965637207,1378000,0.0,0.0
2012-02-08 00:00:00-05:00,17.16689764075601,17.297290935485986,16.88587849618523,17.02301597595215,1442400,0.0,0.0
2012-02-09 00:00:00-05:00,17.148914331538023,17.148914331538023,16.744247737552097,17.092710494995117,1352000,0.0,0.0
2012-02-10 00:00:00-05:00,16.87238833915103,17.063480994179525,16.643075780953193,16.74873924255371,1110800,0.0,0.0
2012-02-13 00:00:00-05:00,16.944331157240033,17.029760360717773,16.791456672192396,17.029760360717773,913600,0.0,0.0
2012-02-14 00:00:00-05:00,16.984799891711432,17.157906951559102,16.86789495254772,17.085966110229492,1460400,0.0,0.0
2012-02-15 00:00:00-05:00,17.135425728256738,17.23884058027469,16.681297774607298,16.804946899414062,2184800,0.0,0.0
2012-02-16 00:00:00-05:00,17.005031120334927,17.369232565905346,16.721763329335715,17.32651710510254,1939200,0.0,0.0
2012-02-17 00:00:00-05:00,17.436682317529257,17.67948336733878,17.108452031026204,17.17140007019043,1840000,0.0,0.0
2012-02-21 00:00:00-05:00,17.133176825023977,17.20062211298568,16.1372448019917,16.292367935180664,3622800,0.0,0.0
2012-02-22 00:00:00-05:00,16.197948672403175,16.3890414006789,15.694360990691239,15.755062103271484,4262000,0.0,0.0
2012-02-23 00:00:00-05:00,15.755059315159052,15.838239892574864,15.39985066909855,15.561717987060547,2714800,0.0,0.0
2012-02-24 00:00:00-05:00,15.514508970207347,15.710097241933479,15.145811905228165,15.25597095489502,2365600,0.0,0.0
2012-02-27 00:00:00-05:00,15.228987475827836,15.635904322717783,15.168288101374902,15.557217597961426,2110000,0.0,0.0
2012-02-28 00:00:00-05:00,15.577452476148343,15.721334132163422,15.41333655105368,15.626912117004395,2112800,0.0,0.0
2012-02-29 00:00:00-05:00,15.656140733206618,15.793278233015752,15.37062599528571,15.41558837890625,2480400,0.0,0.0
2012-03-01 00:00:00-05:00,15.483033234453902,15.894444007115274,15.393106754534852,15.629161834716797,1930400,0.0,0.0
