Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-02 00:00:00-05:00,15.638154475108893,15.905685278122393,15.451559046779948,15.536988258361816,2253200,0.0,0.0
2012-03-05 00:00:00-05:00,15.431324986453625,15.487528822131328,15.287443304335103,15.402099609375,1713200,0.0,0.0
2012-03-06 00:00:00-05:00,15.309926163490944,15.507764784360969,15.145811905947548,15.368378639221191,1802000,0.0,0.0
2012-03-07 00:00:00-05:00,15.345896561495401,15.444814151026836,15.226744698174675,15.372873306274414,1536000,0.0,0.0
2012-03-08 00:00:00-05:00,15.404346698745178,15.512258819133683,15.285194840219408,15.438069343566895,2642400,0.0,0.0
2012-03-09 00:00:00-05:00,15.42008430393447,15.734826142501444,15.370626366838332,15.620171546936035,1371200,0.0,0.0
2012-03-12 00:00:00-04:00,15.59544088553546,15.622417628833091,15.377369729453255,15.460550308227539,1340400,0.0,0.0
2012-03-13 00:00:00-04:00,15.512253925591716,15.743813383671464,15.415583289041445,15.741564750671387,1774400,0.0,0.0
2012-03-14 00:00:00-04:00,15.721337703898008,15.797774100619595,15.444814065017802,15.566214561462402,1910800,0.0,0.0
2012-03-15 00:00:00-04:00,15.64939578653184,16.32384179928786,15.54148366980072,16.177711486816406,3040800,0.0,0.0
2012-03-16 00:00:00-04:00,16.130495194596566,16.26313537707983,15.62466085051514,15.689857482910156,7539200,0.0,0.0
2012-03-19 00:00:00-04:00,15.687608155299692,15.979868671685958,15.52124534753737,15.809008598327637,1676800,0.0,2.0
2012-03-20 00:00:00-04:00,15.773045912480736,15.930415972727515,15.561718932830761,15.871963500976562,1650200,0.0,0.0
2012-03-21 00:00:00-04:00,15.862966580057842,15.95289304060966,15.737070564408041,15.804515838623047,1228400,0.0,0.0
2012-03-22 00:00:00-04:00,15.75955170481215,15.867463800200726,15.51225522541885,15.557217597961426,2059400,0.0,0.0
2012-03-23 00:00:00-04:00,15.606685311826364,15.64265660063573,15.47179640920215,15.597692489624023,1427000,0.0,0.0
2012-03-26 00:00:00-04:00,15.71009357448834,16.182207107543945,15.71009357448834,16.182207107543945,1654000,0.0,0.0
2012-03-27 00:00:00-04:00,16.15523156334796,16.330587265986996,15.921423388094233,15.96189022064209,1190200,0.0,0.0
2012-03-28 00:00:00-04:00,16.02033903807963,16.402524368673298,15.894441301541473,16.218175888061523,2133800,0.0,0.0
2012-03-29 00:00:00-04:00,16.07879434418187,16.339580994028037,15.903438631798132,16.294618606567383,1250800,0.0,0.0
2012-03-30 00:00:00-04:00,16.3350865773104,16.3350865773104,15.9843734129491,16.10577392578125,1146600,0.0,0.0
2012-04-02 00:00:00-04:00,16.074297144157455,16.13724516623325,15.894444182336645,16.024837493896484,1587600,0.0,0.0
2012-04-03 00:00:00-04:00,16.02483310148574,16.442989665178086,16.02483310148574,16.23166275024414,1444600,0.0,0.0
2012-04-04 00:00:00-04:00,16.033829568049523,16.43400058853052,15.979874368093794,16.3350830078125,1771600,0.0,0.0
2012-04-05 00:00:00-04:00,16.28562525731831,16.46547651652715,16.168720309387734,16.22267723083496,1202800,0.0,0.0
2012-04-09 00:00:00-04:00,15.880952796059855,16.087782462250694,15.777537962964436,15.853974342346191,1530600,0.0,0.0
2012-04-10 00:00:00-04:00,15.85847336433377,15.930414200328965,15.390857072762595,15.399849891662598,2212000,0.0,0.0
2012-04-11 00:00:00-04:00,15.54372996597086,15.593189607234688,15.413336678130703,15.494270324707031,1364600,0.0,0.0
2012-04-12 00:00:00-04:00,15.575205041613334,16.020340128372876,15.575205041613334,15.85847282409668,1266000,0.0,0.0
2012-04-13 00:00:00-04:00,15.764052412197842,15.813510346708624,15.615673463050669,15.629161834716797,1060000,0.0,0.0
2012-04-16 00:00:00-04:00,15.66513350977322,15.921422869154526,15.597688219323409,15.69211196899414,1302200,0.0,0.0
2012-04-17 00:00:00-04:00,15.768549493316677,15.93940965020948,15.719089838805198,15.840490341186523,1704600,0.0,0.0
2012-04-18 00:00:00-04:00,15.791027742610856,15.975376238107904,15.701101270738075,15.723584175109863,1397600,0.0,0.0
2012-04-19 00:00:00-04:00,15.894448761479474,16.164228281933354,15.467300855703709,15.597692489624023,1953600,0.0,0.0
2012-04-20 00:00:00-04:00,15.782031472668898,15.94389874360161,15.462794196776276,15.516749382019043,1895800,0.0,0.0
2012-04-23 00:00:00-04:00,15.269456653831213,15.300930662509515,15.017664584404796,15.20650863647461,1751400,0.0,0.0
2012-04-24 00:00:00-04:00,15.20201512422224,15.426830482204323,15.20201512422224,15.264963150024414,1286800,0.0,0.0
2012-04-25 00:00:00-04:00,15.453804864411682,15.674124636235568,15.260463548894231,15.422330856323242,1218400,0.0,0.0
2012-04-26 00:00:00-04:00,15.386367191309443,15.521256094110932,15.228995375369824,15.282952308654785,1199200,0.0,0.0
2012-04-27 00:00:00-04:00,15.291935851268349,15.35038830914324,15.166039832957454,15.287440299987793,2031400,0.0,0.0
2012-04-30 00:00:00-04:00,15.300931290562309,15.354888206401151,15.103094411434597,15.197516441345215,2274000,0.0,0.0
2012-05-01 00:00:00-04:00,15.17952794804054,15.246973222552752,15.0446391142207,15.11208438873291,2708600,0.0,0.0
2012-05-02 00:00:00-04:00,15.06712171418842,15.170538268863789,14.68044081168271,14.846803665161133,3012000,0.0,0.0
2012-05-03 00:00:00-04:00,14.846804930171665,15.067122997970982,14.819826472496183,14.941226959228516,3073600,0.0,0.0
2012-05-04 00:00:00-04:00,14.945723722701823,15.071619757200997,14.837811610841937,14.89626407623291,2162000,0.0,0.0
2012-05-07 00:00:00-04:00,14.87827967477852,15.166043043378332,14.855798483207591,15.076116561889648,2101800,0.0,0.0
2012-05-08 00:00:00-04:00,15.022158678179805,15.39085564280019,15.004173042050843,15.332403182983398,2606800,0.0,0.0
2012-05-09 00:00:00-04:00,15.193021717274394,15.341398955905124,15.044642763438667,15.251472473144531,1612200,0.0,0.0
2012-05-10 00:00:00-04:00,15.309921486799794,15.476284327454135,15.211003921786066,15.287440299987793,1283400,0.0,0.0
2012-05-11 00:00:00-04:00,15.14355918724508,15.381862863335499,15.14355918724508,15.359381675720215,1004600,0.0,0.0
2012-05-14 00:00:00-04:00,15.188525658655236,15.341400176954297,15.188525658655236,15.25597095489502,1052400,0.0,0.0
2012-05-15 00:00:00-04:00,15.309926130425554,15.35938578553624,15.085110763707982,15.116584777832031,981200,0.0,0.0
2012-05-16 00:00:00-04:00,15.152553627154788,15.48977662309204,15.085108341885396,15.157049179077148,1230600,0.0,0.0
2012-05-17 00:00:00-04:00,15.130070252771338,15.15255143954719,14.428645905014303,14.478105545043945,1508200,0.0,0.0
2012-05-18 00:00:00-04:00,14.451126360540737,14.738889653201449,14.347711534441077,14.54105281829834,2745800,0.0,0.0
2012-05-21 00:00:00-04:00,14.536561686353926,14.797346606404378,14.487102033791329,14.729901313781738,1361600,0.0,0.0
2012-05-22 00:00:00-04:00,14.756880892899943,14.842310116855762,14.518577147251227,14.5905179977417,1003600,0.0,0.0
2012-05-23 00:00:00-04:00,14.473610583557004,14.532063050646741,14.068944011532754,14.491596221923828,1626000,0.0,0.0
2012-05-24 00:00:00-04:00,14.572530709933858,15.251472302531496,14.5635378902379,15.215502738952637,1953800,0.0,0.0
2012-05-25 00:00:00-04:00,15.215502614548006,15.431325139871493,15.143561772773511,15.269457817077637,1156600,0.0,0.0
2012-05-29 00:00:00-04:00,15.336903900798143,15.467297219267817,15.246977415122332,15.34589672088623,1466600,0.0,0.0
2012-05-30 00:00:00-04:00,15.246978102177454,15.354890232892144,15.04014837644652,15.116584777832031,1373200,0.0,0.0
2012-05-31 00:00:00-04:00,15.19751553271735,15.534738518126188,15.098597956670021,15.422330856323242,2012400,0.0,0.0
2012-06-01 00:00:00-04:00,15.16604554583148,15.368379733765659,15.130075976423878,15.202016830444336,1491800,0.0,0.0
2012-06-04 00:00:00-04:00,15.273954484864474,15.29193840819836,14.460122350635986,14.550048828125,1725800,0.0,0.0
2012-06-05 00:00:00-04:00,14.586018733784542,14.765871693001637,14.47361106307509,14.671449661254883,1301000,0.0,0.0
2012-06-06 00:00:00-04:00,14.77935865603916,15.058130887777098,14.689432185001268,15.049138069152832,1215200,0.0,0.0
2012-06-07 00:00:00-04:00,15.211006527907378,15.354888206401151,15.040146391494183,15.197516441345215,1903800,0.0,0.0
2012-06-08 00:00:00-04:00,15.417835244976096,15.737072591613972,15.300930316637993,15.61567211151123,1806400,0.0,0.0
2012-06-11 00:00:00-04:00,15.737073974892516,16.03383015838229,15.494272993344987,15.543732643127441,2258200,0.0,0.0
2012-06-12 00:00:00-04:00,15.579700579452695,15.853973797698346,15.476284034705415,15.611174583435059,1366400,0.0,0.0
2012-06-13 00:00:00-04:00,15.647145522263184,15.943901668341796,15.530242313591797,15.737071990966797,1441400,0.0,0.0
2012-06-14 00:00:00-04:00,15.970883332641357,16.002357345731177,15.701103872322083,15.831497192382812,2099000,0.0,0.0
2012-06-15 00:00:00-04:00,15.889948742841012,15.898941562516335,15.52574726441282,15.548230171203613,2013800,0.0,0.0
2012-06-18 00:00:00-04:00,15.449309619434644,15.903435827446842,15.395354420955087,15.849480628967285,1876000,0.0,0.0
2012-06-19 00:00:00-04:00,15.934910889759477,16.14174230881544,15.755059644534441,16.078792572021484,1361400,0.0,0.0
2012-06-20 00:00:00-04:00,16.10127118962962,16.33507928982783,15.916922726135486,16.23166275024414,1635200,0.0,0.0
2012-06-21 00:00:00-04:00,16.299111974937077,16.411519643729747,16.1507330288324,16.177711486816406,2377400,0.0,0.0
2012-06-22 00:00:00-04:00,16.34857401375355,16.371055207757784,16.231669060603252,16.245159149169922,6309600,0.0,0.0
2012-06-25 00:00:00-04:00,16.123757947618778,16.191201526721546,15.728082432436544,15.862971305847168,1250000,0.0,0.0
2012-06-26 00:00:00-04:00,15.862969330301151,16.12375593959486,15.818006949832174,16.056310653686523,1298000,0.0,0.0
2012-06-27 00:00:00-04:00,16.146239640577985,16.36206218775836,15.99786238979372,16.294618606567383,1525400,0.0,0.0
2012-06-28 00:00:00-04:00,16.186702728271484,16.285622016031994,15.885451028571373,16.186702728271484,1388200,0.0,0.0
2012-06-29 00:00:00-04:00,16.398032066339354,16.398032066339354,16.029335032063337,16.141742706298828,1690800,0.0,0.0
2012-07-02 00:00:00-04:00,16.240658816284412,16.42950458373211,16.114762781455838,16.38004493713379,1593400,0.0,0.0
2012-07-03 00:00:00-04:00,16.411521911621094,16.53741796920076,16.204692184110172,16.523929595947266,1257600,0.0,0.0
2012-07-05 00:00:00-04:00,16.54191510986479,16.924100547552328,16.460981440555997,16.91510772705078,2833000,0.0,0.0
2012-07-06 00:00:00-04:00,16.757729649921817,17.292789350089148,16.757729649921817,17.067974090576172,2238000,0.0,0.0
2012-07-09 00:00:00-04:00,16.93309569232785,16.93309569232785,16.051819744671914,16.249656677246094,3523400,0.0,0.0
2012-07-10 00:00:00-04:00,16.204689527185444,16.357564021411907,15.822502434016862,16.051815032958984,2186800,0.0,0.0
2012-07-11 00:00:00-04:00,16.11925706082858,16.514932487174633,16.047316230147906,16.456480026245117,3017200,0.0,0.0
2012-07-12 00:00:00-04:00,16.312600049391147,16.577882211521157,16.146237182863644,16.39353370666504,1811400,0.0,0.0
2012-07-13 00:00:00-04:00,16.46547457961047,16.703779999956613,16.46547457961047,16.618349075317383,1412600,0.0,0.0
2012-07-16 00:00:00-04:00,16.6318399016149,16.919603267464126,16.537416153591597,16.753238677978516,1123000,0.0,0.0
2012-07-17 00:00:00-04:00,16.856656765717727,16.892626332090135,16.514936451551733,16.7397518157959,1109200,0.0,0.0
2012-07-18 00:00:00-04:00,16.74424134801374,17.10394542158563,16.70377453253663,16.793699264526367,1881200,0.0,0.0
2012-07-19 00:00:00-04:00,16.86565205299039,17.01403105348272,16.40703010559082,16.40703010559082,2450000,0.0,0.0
2012-07-20 00:00:00-04:00,16.366560593762596,16.411522984349943,16.074299909329056,16.10577392578125,1930200,0.0,0.0
2012-07-23 00:00:00-04:00,15.934905139876305,16.069795669127945,15.638149062890491,15.988862037658691,1727400,0.0,0.0
2012-07-24 00:00:00-04:00,16.033834932807586,16.05182057721227,15.38186990238419,15.597692489624023,1639000,0.0,0.0
2012-07-25 00:00:00-04:00,15.69210978564616,15.759553351507112,15.381863550989639,15.489775657653809,2060000,0.0,0.0
2012-07-26 00:00:00-04:00,15.74606752994441,15.867468026389012,15.287444003999813,15.566214561462402,1569000,0.0,0.0
2012-07-27 00:00:00-04:00,15.54373574525089,15.889951647618766,15.309927536565885,15.773048400878906,1138400,0.0,0.0
2012-07-30 00:00:00-04:00,15.728078180202518,15.979871933644596,15.539234151524424,15.710092544555664,1926800,0.0,0.0
2012-07-31 00:00:00-04:00,15.719091618117847,15.786536921032493,15.620174013103084,15.669631958007812,1600400,0.0,0.0
2012-08-01 00:00:00-04:00,15.764053858383022,15.80452069229875,15.251473390382088,15.273956298828125,1608200,0.0,0.0
2012-08-02 00:00:00-04:00,15.152558488379922,15.440321929466846,15.080617628108191,15.188528060913086,1589200,0.0,0.0
2012-08-03 00:00:00-04:00,15.31891804101804,15.56621458667762,15.3054296686818,15.480785369873047,1046800,0.0,0.0
2012-08-06 00:00:00-04:00,15.51226187148071,15.746070082324765,15.51226187148071,15.669631958007812,1505200,0.0,0.0
2012-08-07 00:00:00-04:00,15.696605507322351,15.7865319779825,15.570709477521003,15.660635948181152,2568800,0.0,0.0
2012-08-08 00:00:00-04:00,15.570711362789433,15.773045517471763,15.46729650933068,15.548230171203613,2738800,0.0,0.0
2012-08-09 00:00:00-04:00,15.471794589615051,15.584202281116237,15.381868093373052,15.42683219909668,1667800,0.0,0.0
2012-08-10 00:00:00-04:00,15.426831114951439,15.62466802061633,15.202015747748325,15.368378639221191,1060800,0.0,0.0
2012-08-13 00:00:00-04:00,15.305426443994621,15.431322466488021,15.157047518737686,15.332403182983398,1048200,0.0,0.0
2012-08-14 00:00:00-04:00,15.390859532804065,15.471793200635522,15.224496644575002,15.273956298828125,955800,0.0,0.0
2012-08-15 00:00:00-04:00,15.287445821458302,15.426831974363129,15.237986163485454,15.336905479431152,1151400,0.0,0.0
2012-08-16 00:00:00-04:00,15.354889381490084,15.417837406247823,15.21100769198524,15.372873306274414,891400,0.0,0.0
2012-08-17 00:00:00-04:00,15.327911804516425,15.381867012387735,15.202015747748325,15.368378639221191,1004200,0.0,0.0
2012-08-20 00:00:00-04:00,15.377373757794114,15.755063699747142,15.332409648510783,15.633663177490234,1155200,0.0,0.0
2012-08-21 00:00:00-04:00,15.638154688389527,15.997860608851473,15.611177944998344,15.656140327453613,1184800,0.0,0.0
2012-08-22 00:00:00-04:00,15.61567105802986,15.64714506387337,15.372870114204481,15.498767852783203,899800,0.0,0.0
2012-08-23 00:00:00-04:00,15.458302039016116,15.55721961447229,15.237982268508912,15.305427551269531,1016800,0.0,0.0
2012-08-24 00:00:00-04:00,15.242478983622908,15.440315842577466,15.197514891675466,15.318915367126465,597600,0.0,0.0
2012-08-27 00:00:00-04:00,15.467298583341291,15.516756525379925,15.206511923402958,15.246978759765625,1014400,0.0,0.0
2012-08-28 00:00:00-04:00,15.193018588487472,15.260462150265123,15.008670108634465,15.098596572875977,1200600,0.0,0.0
2012-08-29 00:00:00-04:00,15.080609611970104,15.148053167822011,14.878275514005399,15.062623977661133,882200,0.0,0.0
2012-08-30 00:00:00-04:00,15.035649108487702,15.170539682738598,14.932234259378943,15.085108757019043,563600,0.0,0.0
2012-08-31 00:00:00-04:00,15.184028054081727,15.305428541784593,15.04014637573868,15.085108757019043,611400,0.0,0.0
2012-09-04 00:00:00-04:00,15.031152761492187,15.116581967488763,14.698425325917713,15.058131217956543,1154400,0.0,0.0
2012-09-05 00:00:00-04:00,14.999682025183704,15.40434866919236,14.981696383617493,15.21100902557373,1495800,0.0,0.0
2012-09-06 00:00:00-04:00,15.233484022658793,15.61117376587197,15.211002837449394,15.44930648803711,1064400,0.0,0.0
2012-09-07 00:00:00-04:00,15.525749461825132,15.683121255609189,15.390860578013953,15.642654418945312,875600,0.0,0.0
2012-09-10 00:00:00-04:00,15.669628699149206,15.952896511191257,15.579703934238665,15.656140327453613,1123400,0.0,0.0
2012-09-11 00:00:00-04:00,15.579701237873516,15.692108889762345,15.440315132057695,15.494270324707031,1071800,0.0,0.0
2012-09-12 00:00:00-04:00,15.48527685230103,15.66512977380417,15.48527685230103,15.611174583435059,877600,0.0,0.0
2012-09-13 00:00:00-04:00,15.588694813298272,15.759554951528154,15.440317581176076,15.678621292114258,769200,0.0,0.0
2012-09-14 00:00:00-04:00,15.67862176848336,15.67862176848336,15.287443546234172,15.548230171203613,1897200,0.0,0.0
2012-09-17 00:00:00-04:00,15.51226198870087,15.570714470654913,15.354891900984581,15.476290702819824,1129800,0.0,0.0
2012-09-18 00:00:00-04:00,15.41783107889194,15.503260260974407,15.184023000598295,15.323409080505371,1266200,0.0,0.0
2012-09-19 00:00:00-04:00,15.431320195784295,15.633654284450186,15.372867744568723,15.516749382019043,1345000,0.0,0.0
2012-09-20 00:00:00-04:00,15.408843526856307,15.52125119625397,15.28744303808224,15.341398239135742,872000,0.0,0.0
2012-09-21 00:00:00-04:00,15.44481182217648,15.494271467086927,15.098597738212899,15.161545753479004,1369600,0.0,0.0
2012-09-24 00:00:00-04:00,15.076119153506268,15.251474879190486,14.73440052335308,15.12108325958252,1702800,0.0,0.0
2012-09-25 00:00:00-04:00,15.161548650988493,15.332407092162015,14.99068849460987,15.139065742492676,2041400,0.0,0.0
2012-09-26 00:00:00-04:00,15.264960186256255,16.141740255196165,15.260462919454946,16.069799423217773,2362600,0.0,0.0
2012-09-27 00:00:00-04:00,16.12825639253237,16.159730411465794,15.921426635196903,15.975381851196289,1217000,0.0,0.0
2012-09-28 00:00:00-04:00,15.876463903897513,15.957397583780502,15.75506338407303,15.764056205749512,1430600,0.0,0.0
2012-10-01 00:00:00-04:00,15.710093197293192,15.876457761131919,15.543730348659157,15.813508033752441,1748400,0.0,0.0
2012-10-02 00:00:00-04:00,15.844986897545922,16.060809431465096,15.827001257584733,16.042823791503906,947000,0.0,0.0
2012-10-03 00:00:00-04:00,16.168719537918427,16.55989948132331,15.975378199970269,16.37105369567871,1384000,0.0,0.0
2012-10-04 00:00:00-04:00,16.37105382163658,16.429506293262616,16.173216929862715,16.31709861755371,942000,0.0,0.0
2012-10-05 00:00:00-04:00,16.39802624720203,16.70827070052232,16.335078246401192,16.420507431030273,672000,0.0,0.0
2012-10-08 00:00:00-04:00,16.402524609580745,16.69928074651443,16.317095410307527,16.61385154724121,1593600,0.0,0.0
2012-10-09 00:00:00-04:00,16.537414980669507,16.54191224774472,16.186703617815713,16.38004493713379,1123800,0.0,0.0
2012-10-10 00:00:00-04:00,16.411515347558876,16.53741135478431,16.119254799123304,16.442989349365234,1134000,0.0,0.0
2012-10-11 00:00:00-04:00,16.465472374718995,16.53291765195996,16.312597899483503,16.438495635986328,881400,0.0,0.0
2012-10-12 00:00:00-04:00,16.48345811196976,16.640828139559535,16.380043277381528,16.55539894104004,647600,0.0,0.0
2012-10-15 00:00:00-04:00,16.645325837033603,16.7127694012301,16.451984532301832,16.68129539489746,643400,0.0,0.0
2012-10-16 00:00:00-04:00,16.74874620846985,16.847665526888914,16.595871677824597,16.843168258666992,1140200,0.0,0.0
2012-10-17 00:00:00-04:00,16.852158261364007,16.98255157470703,16.59137334988294,16.98255157470703,1112600,0.0,0.0
2012-10-18 00:00:00-04:00,16.996042115730845,17.27031714941899,16.996042115730845,17.162405014038086,1351200,0.0,0.0
2012-10-19 00:00:00-04:00,17.12643326004934,17.166900091252177,16.897122360036594,16.98255157470703,1194200,0.0,0.0
2012-10-22 00:00:00-04:00,16.92410009016728,17.26582039917033,16.906114449650257,17.121938705444336,1262400,0.0,0.0
2012-10-23 00:00:00-04:00,17.08146827926104,17.252326682622062,16.870141335645638,17.18488311767578,1260000,0.0,0.0
2012-10-24 00:00:00-04:00,17.28380255329079,17.351247840715487,17.14441814158028,17.243335723876953,1392000,0.0,0.0
2012-10-25 00:00:00-04:00,17.220857492169625,17.279309970301167,16.937589637599306,17.162405014038086,1402800,0.0,0.0
2012-10-26 00:00:00-04:00,17.13992198046835,17.23434573199773,16.7487437476924,17.216360092163086,2113600,0.0,0.0
2012-10-31 00:00:00-04:00,17.108445347952422,17.26131983272192,16.748741182378534,17.193876266479492,1515800,0.0,0.0
2012-11-01 00:00:00-04:00,17.19837757257315,17.535600662231445,16.928599786928643,17.535600662231445,2068800,0.0,0.0
2012-11-02 00:00:00-04:00,17.58955462091312,17.70645957749921,17.45466573771819,17.553585052490234,1334200,0.0,0.0
2012-11-05 00:00:00-05:00,17.61203156046727,18.04817383545618,17.57606200073472,18.043678283691406,2141600,0.0,0.0
2012-11-06 00:00:00-05:00,18.070659927367203,18.659676850234025,17.88181582832601,18.641691207885742,2213800,0.0,0.0
2012-11-07 00:00:00-05:00,18.511295894128693,18.511295894128693,18.025695609090437,18.187562942504883,1898400,0.0,0.0
2012-11-08 00:00:00-05:00,18.20554982596071,18.63269766638502,18.084149317610944,18.50680160522461,2022800,0.0,0.0
2012-11-09 00:00:00-05:00,18.41687359711775,18.64168895367008,18.14709585533697,18.295473098754883,1566600,0.0,0.0
2012-11-12 00:00:00-05:00,18.389889772882544,18.659667410812535,18.250503688002894,18.587726593017578,1435800,0.0,0.0
2012-11-13 00:00:00-05:00,18.515793047714116,19.10031263628182,18.43036382902974,18.5787410736084,1856400,0.0,0.0
2012-11-14 00:00:00-05:00,18.619205200136378,18.85301334461701,18.174070100697236,18.21903419494629,1863800,0.0,0.0
2012-11-15 00:00:00-05:00,18.210044989724672,18.659675730211703,18.01670363409884,18.380905151367188,1922000,0.0,0.0
2012-11-16 00:00:00-05:00,18.322444513581146,18.33593288092206,17.78738478820414,18.308956146240234,1988000,0.0,0.0
2012-11-19 00:00:00-05:00,18.38539908617138,18.677659727851147,18.38539908617138,18.67316246032715,1756400,0.0,0.0
2012-11-20 00:00:00-05:00,18.628202626675833,18.83503236576641,18.475328098825138,18.803558349609375,1662000,0.0,0.0
2012-11-21 00:00:00-05:00,18.79455974008132,18.8215381949949,18.61470851960489,18.799057006835938,818800,0.0,0.0
2012-11-23 00:00:00-05:00,18.88448712883127,19.122790822305753,18.740605459351798,19.104806900024414,636800,0.0,0.0
2012-11-26 00:00:00-05:00,19.104804731062966,19.208219562060393,18.63269123427722,19.10030746459961,1164000,0.0,0.0
2012-11-27 00:00:00-05:00,19.02836917492972,19.22171049372037,18.969916709545263,19.005887985229492,1012200,0.0,0.0
2012-11-28 00:00:00-05:00,19.005892449683085,19.140781334774463,18.794565443409947,19.13628578186035,1643400,0.0,0.0
2012-11-29 00:00:00-05:00,19.235206024016005,19.244198846284274,18.987909414857825,19.158769607543945,959600,0.0,0.0
2012-11-30 00:00:00-05:00,19.16325964211988,19.36559379687063,19.00588958576095,19.221712112426758,3951400,0.0,0.0
2012-12-03 00:00:00-05:00,19.280160722674577,19.325123096859553,18.978907326980398,19.10930061340332,1196400,0.0,0.0
2012-12-04 00:00:00-05:00,19.15876355612216,19.32962369484098,18.906969757757842,19.149770736694336,1263200,0.0,0.0
2012-12-05 00:00:00-05:00,19.176751234169682,19.293654468752653,19.03736509102393,19.09581756591797,1409200,0.0,0.0
2012-12-06 00:00:00-05:00,19.086821660900434,19.2621773420381,19.00588800572846,19.118295669555664,1186200,0.0,0.0
2012-12-07 00:00:00-05:00,19.221708264070397,19.28465627401122,18.956426139887906,19.10930061340332,1364000,0.0,0.0
2012-12-10 00:00:00-05:00,19.082326693957093,19.244194023812025,18.93394945172676,19.131786346435547,1109400,0.0,0.0
2012-12-11 00:00:00-05:00,19.22620478010799,19.63536858045832,19.086820384017976,19.52745819091797,1160400,0.0,0.0
2012-12-12 00:00:00-05:00,19.50947344772545,19.707312029617608,19.352103407770137,19.388072967529297,828800,0.0,0.0
2012-12-13 00:00:00-05:00,19.356602375076,19.725299432490395,19.356602375076,19.486995697021484,761200,0.0,0.0
2012-12-14 00:00:00-05:00,19.428538545593298,19.608391478444368,19.19473041896878,19.406057357788086,1152800,0.0,0.0
2012-12-17 00:00:00-05:00,19.513970596811234,19.89166040562709,19.49598495943791,19.774755477905273,1264400,0.0,0.0
2012-12-18 00:00:00-05:00,19.801737953421114,19.97259639753503,19.711811463505555,19.950115203857422,1741800,0.0,0.0
2012-12-19 00:00:00-05:00,19.927634856875486,20.300829205559733,19.92313930403101,20.143457412719727,1552000,0.0,0.0
2012-12-20 00:00:00-05:00,20.17492558068205,20.25136367852475,19.94111745081718,20.197406768798828,1093800,0.0,0.0
2012-12-21 00:00:00-05:00,20.06252169943425,20.076011787006095,19.824217973193704,19.97259521484375,2223600,0.0,0.0
2012-12-24 00:00:00-05:00,19.932128037961146,20.004068875158186,19.752275087366115,19.851194381713867,380800,0.0,0.0
2012-12-26 00:00:00-05:00,19.83321369893873,19.936628571047365,19.48699779742447,19.549945831298828,1166800,0.0,0.0
2012-12-27 00:00:00-05:00,19.54094958380509,19.66684734468491,19.298148596970773,19.45102310180664,878200,0.0,0.0
2012-12-28 00:00:00-05:00,19.415047332601436,19.446521333960277,19.167750872551498,19.21271324157715,1180000,0.0,0.0
2012-12-31 00:00:00-05:00,19.25768667470239,19.45552359574397,19.16776017779067,19.374589920043945,1383200,0.0,0.0
2013-01-02 00:00:00-05:00,19.797237916688474,19.882668842002055,19.60389659073285,19.756771087646484,2173400,0.0,0.0
2013-01-03 00:00:00-05:00,19.797237129112123,20.152445757104736,19.47799977670577,20.12546730041504,2602600,0.0,0.0
