Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-04 00:00:00-05:00,20.120968099195576,20.458191028232374,20.093989647399006,20.40423583984375,1215000,0.0,0.0
2013-01-07 00:00:00-05:00,20.395250070035818,21.08318453411711,20.395250070035818,20.840383529663086,2080200,0.0,0.0
2013-01-08 00:00:00-05:00,20.8134034027367,21.182100402109032,20.642543273816283,20.68301010131836,1748000,0.0,0.0
2013-01-09 00:00:00-05:00,20.754953845715065,20.903332805749343,20.70999146005896,20.822399139404297,1069200,0.0,0.0
2013-01-10 00:00:00-05:00,20.912316717403076,21.01573325620855,20.65602743386921,20.669517517089844,1035200,0.0,0.0
2013-01-11 00:00:00-05:00,20.759447919150517,21.069694189770782,20.683011525939982,21.060701370239258,1421200,0.0,0.0
2013-01-14 00:00:00-05:00,21.065200218978045,21.105667055600243,20.75945116787815,20.87635612487793,1008800,0.0,0.0
2013-01-15 00:00:00-05:00,20.885347370211544,21.123651103894904,20.597583982698414,20.99775505065918,860800,0.0,0.0
2013-01-16 00:00:00-05:00,21.0022547942798,21.195596180448266,20.8628703404412,21.123655319213867,1060200,0.0,0.0
2013-01-17 00:00:00-05:00,21.24055169784639,21.299002444749327,21.038217571477325,21.150625228881836,1293800,0.0,0.0
2013-01-18 00:00:00-05:00,21.11465345037203,21.150624723179686,20.84037849843006,20.97077178955078,1258800,0.0,0.0
2013-01-22 00:00:00-05:00,21.03371862489601,21.3169863791907,20.85836296778178,21.213571548461914,1733800,0.0,0.0
2013-01-23 00:00:00-05:00,21.31699171437879,21.31699171437879,20.88084938045734,20.97527313232422,1288800,0.0,0.0
2013-01-24 00:00:00-05:00,21.02023332437015,21.50583525976088,20.552617027002377,20.858366012573242,1729800,0.0,0.0
2013-01-25 00:00:00-05:00,20.853873879287697,21.087682066300232,20.435717160331354,20.95728874206543,1888200,0.0,0.0
2013-01-28 00:00:00-05:00,21.029223254830164,21.366446203018196,20.925808423210388,21.164112091064453,1687400,0.0,0.0
2013-01-29 00:00:00-05:00,20.993256386807296,21.128146966537866,20.660530635324477,20.844879150390625,1312600,0.0,0.0
2013-01-30 00:00:00-05:00,20.844876487675823,20.93929850926182,20.62905398896293,20.70998764038086,862800,0.0,0.0
2013-01-31 00:00:00-05:00,20.7414608001709,20.907823647864337,20.60207469171145,20.7414608001709,970800,0.0,0.0
2013-02-01 00:00:00-05:00,20.822397315520288,21.182101514877,20.804411676751222,20.939300537109375,1484800,0.0,0.0
2013-02-04 00:00:00-05:00,20.732466075231702,20.988755365611425,20.57959161121533,20.912317276000977,1285400,0.0,0.0
2013-02-05 00:00:00-05:00,20.97527818169682,21.32598966812753,20.916825695556554,21.069700241088867,952600,0.0,0.0
2013-02-06 00:00:00-05:00,20.94380115083797,21.393431900677804,20.94380115083797,21.321489334106445,970000,0.0,0.0
2013-02-07 00:00:00-05:00,21.21806894217535,21.591263190659234,21.18209938346152,21.49234390258789,1174400,0.0,0.0
2013-02-08 00:00:00-05:00,21.577772901254033,21.97344658793574,21.528313261617672,21.883520126342773,1012600,0.0,0.0
2013-02-11 00:00:00-05:00,21.950969366545422,22.126325054965303,21.69018446754288,21.94197654724121,1125000,0.0,0.0
2013-02-12 00:00:00-05:00,21.946476707379528,22.085861136955575,21.825076203577563,21.968957901000977,1280200,0.0,0.0
2013-02-13 00:00:00-05:00,21.977947478305566,22.265710830688477,21.92848783051384,22.265710830688477,1146800,0.0,0.0
2013-02-14 00:00:00-05:00,22.180278634838242,22.193767004163433,21.717157943952433,21.901506423950195,1206000,0.0,0.0
2013-02-15 00:00:00-05:00,22.000431785636835,22.378121667951827,21.977950592147693,22.022912979125977,1269800,0.0,0.0
2013-02-19 00:00:00-05:00,21.995929985221125,22.625413564433185,21.870033955460617,22.61642074584961,1416200,0.0,0.0
2013-02-20 00:00:00-05:00,22.57595501936438,22.78278471124571,22.103843169563998,22.144309997558594,1034200,0.0,0.0
2013-02-21 00:00:00-05:00,22.306179443941538,22.459053951526414,22.09485246472582,22.31966781616211,1192400,0.0,0.0
2013-02-22 00:00:00-05:00,22.45005793889192,22.845733381405903,22.391605475573943,22.841236114501953,1261000,0.0,0.0
2013-02-25 00:00:00-05:00,22.9086851924567,23.164974561897157,22.261215867381825,22.27920150756836,1452200,0.0,0.0
2013-02-26 00:00:00-05:00,22.418584963799752,22.571459456683613,22.076864701962958,22.47703742980957,1853400,0.0,0.0
2013-02-27 00:00:00-05:00,22.409591365758804,23.286371464607218,22.409591365758804,23.128999710083008,1560600,0.0,0.0
2013-02-28 00:00:00-05:00,23.155974167506134,23.362803816382353,23.06155216021975,23.178455352783203,1862400,0.0,0.0
2013-03-01 00:00:00-05:00,23.093031652646467,23.704529642701733,23.070550462024855,23.56064796447754,1695000,0.0,0.0
2013-03-04 00:00:00-05:00,23.61460323665165,24.55882696726308,23.42126190935042,24.518360137939453,2497400,0.0,0.0
2013-03-05 00:00:00-05:00,24.63525683205451,25.287221435171812,24.545330384175514,25.11186408996582,2583800,0.0,0.0
2013-03-06 00:00:00-05:00,25.255752780830115,25.422117356235606,24.85558177686384,25.03543472290039,1924400,0.0,0.0
2013-03-07 00:00:00-05:00,25.089389494654327,25.201797155217477,24.878064259134852,25.19280433654785,1024800,0.0,0.0
2013-03-08 00:00:00-05:00,25.449097167868825,25.88074394739271,25.372660771464556,25.8537654876709,1817600,0.0,0.0
2013-03-11 00:00:00-04:00,25.682899405682523,25.831278327061277,25.525529381678957,25.678403854370117,1198000,0.0,0.0
2013-03-12 00:00:00-04:00,25.619955790373957,25.817792670940328,25.512045388321358,25.642436981201172,1227800,0.0,0.0
2013-03-13 00:00:00-04:00,25.822290904340097,26.92388644813772,25.822290904340097,26.73504066467285,2302400,0.0,0.0
2013-03-14 00:00:00-04:00,26.75752133420092,26.869929005554017,26.52821043933078,26.7755069732666,1690000,0.0,0.0
2013-03-15 00:00:00-04:00,26.766519091190208,26.86543840909356,26.45627447850051,26.636127471923828,1885200,0.0,0.0
2013-03-18 00:00:00-04:00,26.451774669437516,27.333050421963613,26.132535571716183,27.238628387451172,1182600,0.0,0.0
2013-03-19 00:00:00-04:00,27.3600302726418,27.7107434216897,27.00032601803322,27.391504287719727,1299200,0.0,0.0
2013-03-20 00:00:00-04:00,27.584841332772086,28.35371109357705,27.40049282391117,28.326732635498047,1905800,0.0,0.0
2013-03-21 00:00:00-04:00,28.19634459389732,28.45263399029853,27.62981059006444,27.809661865234375,1223800,0.0,0.0
2013-03-22 00:00:00-04:00,27.935553964924228,28.32223661496965,27.850123040022865,28.259286880493164,1042200,0.0,0.0
2013-03-25 00:00:00-04:00,28.403173919341036,28.605508101770834,27.895092402045908,28.02098846435547,1385200,0.0,0.0
2013-03-26 00:00:00-04:00,28.146882222093918,28.54255773364838,28.0209861700923,28.23231315612793,1466200,0.0,0.0
2013-03-27 00:00:00-04:00,28.04796652035101,28.547056924705352,27.89509199753261,28.457130432128906,735600,0.0,0.0
2013-03-28 00:00:00-04:00,28.609996051844607,29.0236571028876,28.609996051844607,28.758373260498047,1245800,0.0,0.0
2013-04-01 00:00:00-04:00,28.66395522007145,29.001178222660524,28.479606713930952,28.59650993347168,1364800,0.0,0.0
2013-04-02 00:00:00-04:00,28.313242068969007,28.38068563613033,26.451771485958094,26.645111083984375,3937600,0.0,0.0
2013-04-03 00:00:00-04:00,26.73953373204764,27.112726257696952,25.7458487504219,25.997642517089844,2820000,0.0,0.0
2013-04-04 00:00:00-04:00,25.925704445203944,26.937373455888604,25.862756425638572,26.919387817382812,1438400,0.0,0.0
2013-04-05 00:00:00-04:00,26.28540860685561,26.717053639232518,25.49855493284974,26.69457244873047,1144800,0.0,0.0
2013-04-08 00:00:00-04:00,26.77100443098803,27.094737273616456,26.496729510068967,27.072256088256836,1330000,0.0,0.0
2013-04-09 00:00:00-04:00,27.30606933097168,27.35552897719842,26.483246128487654,26.550689697265625,1217200,0.0,0.0
2013-04-10 00:00:00-04:00,26.555191245944883,26.955362316912325,26.492241503648966,26.842954635620117,1566600,0.0,0.0
2013-04-11 00:00:00-04:00,26.81147764562,27.16218902345211,26.582165040725997,26.69906997680664,1289000,0.0,0.0
2013-04-12 00:00:00-04:00,26.573176086629836,26.959858798025984,26.366346357577765,26.591161727905273,1191200,0.0,0.0
2013-04-15 00:00:00-04:00,26.555186130785582,26.851942283626524,25.336685796734272,25.462583541870117,2257400,0.0,0.0
2013-04-16 00:00:00-04:00,26.190984870655733,27.584839173398418,26.002140824500373,27.48142433166504,3660600,0.0,0.0
2013-04-17 00:00:00-04:00,27.34204327980099,27.3645244715917,26.528211101419245,26.905900955200195,2121600,0.0,0.0
2013-04-18 00:00:00-04:00,26.892408517646235,26.950859264424672,26.294398958229767,26.39781379699707,1485400,0.0,0.0
2013-04-19 00:00:00-04:00,26.44278011437617,27.337544180197707,26.14152667591421,27.135210037231445,1615800,0.0,0.0
2013-04-22 00:00:00-04:00,27.135211776158396,27.180175874812853,26.366343698819506,26.788997650146484,1394600,0.0,0.0
2013-04-23 00:00:00-04:00,26.838454561455126,27.737715917760333,26.64511323263311,27.490419387817383,1728400,0.0,0.0
2013-04-24 00:00:00-04:00,27.449950561843693,27.53987703397518,26.991327097657408,27.37351417541504,1374400,0.0,0.0
2013-04-25 00:00:00-04:00,27.557864350634286,27.935554184436597,27.027300019454728,27.085752487182617,1468600,0.0,0.0
2013-04-26 00:00:00-04:00,27.166686949137837,27.53088844538811,26.910397579067105,27.274599075317383,1352000,0.0,0.0
2013-04-29 00:00:00-04:00,27.283590014347094,27.674768228768414,27.283590014347094,27.499412536621094,1132000,0.0,0.0
2013-04-30 00:00:00-04:00,27.526386906037512,27.77817895368411,27.23862358575301,27.71523094177246,1238400,0.0,0.0
2013-05-01 00:00:00-04:00,27.71523409761842,27.86361304133819,26.69007672357229,26.8564395904541,1651200,0.0,0.0
2013-05-02 00:00:00-04:00,27.02280024309539,27.36002321642123,26.784496557477315,27.292579650878906,970600,0.0,0.0
2013-05-03 00:00:00-04:00,27.580343578663626,28.259285091664815,27.48592155573319,28.20532989501953,1596800,0.0,0.0
2013-05-06 00:00:00-04:00,28.326731437129926,29.891447635418317,28.218819324584064,29.74306869506836,3252800,0.0,0.0
2013-05-07 00:00:00-04:00,29.89144689684762,30.422011197078614,29.810513243239175,30.336580276489258,2261200,0.0,0.0
2013-05-08 00:00:00-04:00,30.336585799160307,30.5748895363871,30.021842230980777,30.273637771606445,1825600,0.0,0.0
2013-05-09 00:00:00-04:00,30.323087642622422,30.48495492708126,29.545225223950265,29.59918212890625,1206800,0.0,0.0
2013-05-10 00:00:00-04:00,29.74756596216039,30.098277326325974,29.630661030635302,29.74306869506836,1238000,0.0,0.0
2013-05-13 00:00:00-04:00,29.32491593688724,29.967887999967967,29.270959015853077,29.63965606689453,1720400,0.0,0.0
2013-05-14 00:00:00-04:00,29.599191861609274,29.84648670555166,29.00567943357321,29.43732452392578,1816000,0.0,0.0
2013-05-15 00:00:00-04:00,29.306924760400015,30.54790626648059,29.29343639029199,29.635156631469727,2182200,0.0,0.0
2013-05-16 00:00:00-04:00,29.63965663299702,29.806021236555576,28.61000357406933,28.75388526916504,1819800,0.0,0.0
2013-05-17 00:00:00-04:00,28.843808085693873,29.477785544802895,28.839310818491747,29.320415496826172,1917400,0.0,0.0
2013-05-20 00:00:00-04:00,29.324912712155296,29.59019315964541,26.631624256482237,26.8564395904541,6260400,0.0,0.0
2013-05-21 00:00:00-04:00,26.640616058285236,26.842950194173934,25.147842434936102,26.321378707885742,5833200,0.0,0.0
2013-05-22 00:00:00-04:00,26.34835375522039,26.865429656447283,25.70987909547003,25.880739212036133,2385800,0.0,0.0
2013-05-23 00:00:00-04:00,25.583988310497347,26.69907227529752,25.498557377113407,26.60015296936035,2783000,0.0,0.0
2013-05-24 00:00:00-04:00,26.195480444018795,26.39331902419805,25.7278658799696,26.361845016479492,1224800,0.0,0.0
2013-05-28 00:00:00-04:00,26.649610955300947,26.71255897688514,25.179318406793925,25.264747619628906,2817400,0.0,0.0
2013-05-29 00:00:00-04:00,25.12086808948066,25.458091132747235,24.79713513428421,25.15683937072754,2218400,0.0,0.0
2013-05-30 00:00:00-04:00,25.138848697980976,25.565998143655797,25.138848697980976,25.287227630615234,1260000,0.0,0.0
2013-05-31 00:00:00-04:00,25.201799758362014,26.19998043613241,25.071406446991023,25.548015594482422,1934200,0.0,0.0
2013-06-03 00:00:00-04:00,25.60646950727746,25.930202455042505,25.012957101968983,25.3681640625,2706000,0.0,0.0
2013-06-04 00:00:00-04:00,25.440100369281055,26.006634174999967,25.188306613847853,25.40862464904785,1513000,0.0,0.0
2013-06-05 00:00:00-04:00,25.305208790540753,25.408623619329983,24.594793357708998,24.70720100402832,1430800,0.0,0.0
2013-06-06 00:00:00-04:00,24.662238274515843,25.057913691606803,24.03725200099543,24.63526153564453,1635000,0.0,0.0
2013-06-07 00:00:00-04:00,24.90953851899499,25.90322183678154,24.747671211712966,25.813295364379883,1729800,0.0,0.0
2013-06-10 00:00:00-04:00,25.808803061027753,26.186492920488817,25.21079340221231,25.29172706604004,1201000,0.0,0.0
2013-06-11 00:00:00-04:00,24.878062339172274,25.50754416062284,24.49137974224447,25.30071449279785,1768600,0.0,0.0
2013-06-12 00:00:00-04:00,25.52103459740712,25.804302383369556,25.197301700083408,25.359169006347656,1210000,0.0,0.0
2013-06-13 00:00:00-04:00,25.359169447939617,25.763836005442116,25.134354122036626,25.59747314453125,996600,0.0,0.0
2013-06-14 00:00:00-04:00,25.59747253054122,25.952681148596948,25.05791541827508,25.188308715820312,993400,0.0,0.0
2013-06-17 00:00:00-04:00,25.386144571110616,25.503049493642923,24.60378824735317,24.878063201904297,990600,0.0,0.0
2013-06-18 00:00:00-04:00,24.9410085382434,25.404127481518916,24.653245244743875,25.305208206176758,935200,0.0,0.0
2013-06-19 00:00:00-04:00,25.224281116998657,25.31870486580661,24.644258828291083,24.65325164794922,1351000,0.0,0.0
2013-06-20 00:00:00-04:00,24.432927592282137,24.432927592282137,23.89786777999557,24.082216262817383,1327400,0.0,0.0
2013-06-21 00:00:00-04:00,24.239585566405395,24.248578384225873,22.913174953965658,23.4482364654541,2769200,0.0,0.0
2013-06-24 00:00:00-04:00,22.949154496526873,23.151488682400892,22.620924246200232,22.913183212280273,1728800,0.0,0.0
2013-06-25 00:00:00-04:00,23.08853477342661,23.250402092950402,22.86821670034528,23.01659393310547,1804200,0.0,0.0
2013-06-26 00:00:00-04:00,23.259396487902556,23.263893755530027,22.656891266199548,22.670379638671875,1550400,0.0,0.0
2013-06-27 00:00:00-04:00,22.87720629104672,23.439244562734743,22.715338994367816,23.4212589263916,2371800,0.0,0.0
2013-06-28 00:00:00-04:00,23.403273806120175,23.78546086841855,23.137991667425432,23.38079261779785,13313200,0.0,0.0
2013-07-01 00:00:00-04:00,23.470718725984586,24.221601038692384,23.416763531798356,23.762977600097656,1919000,0.0,0.0
2013-07-02 00:00:00-04:00,23.780970625852593,23.861904299882234,23.308858670816505,23.358318328857422,1999600,0.0,0.0
2013-07-03 00:00:00-04:00,23.06156008214241,23.515686355473196,23.003107608179313,23.299863815307617,1149600,0.0,0.0
2013-07-05 00:00:00-04:00,23.605606444941394,23.641577716155712,23.25039786012079,23.50668716430664,612400,0.0,0.0
2013-07-08 00:00:00-04:00,23.560652513931526,23.740503788837774,23.335837133894795,23.358318328857422,1879200,0.0,0.0
2013-07-09 00:00:00-04:00,23.65057331229229,25.655927468181684,23.65057331229229,25.147844314575195,3974800,0.0,0.0
2013-07-10 00:00:00-04:00,25.01295165505013,26.051597280557882,24.797129165136774,25.871746063232422,3138000,0.0,0.0
2013-07-11 00:00:00-04:00,26.334867488116043,26.82946052557629,25.853762821523215,26.78000259399414,3050800,0.0,0.0
2013-07-12 00:00:00-04:00,26.96884308513672,27.95803074461837,26.901399524502164,27.458940505981445,3161600,0.0,0.0
2013-07-15 00:00:00-04:00,27.48142169285963,27.688253071670925,27.202651202119988,27.458940505981445,1500600,0.0,0.0
2013-07-16 00:00:00-04:00,27.55786106461294,27.832136016779543,26.94636314801946,27.04977798461914,1607200,0.0,0.0
2013-07-17 00:00:00-04:00,27.067768227703244,27.859117497548024,27.01830857673701,27.7467098236084,1951800,0.0,0.0
2013-07-18 00:00:00-04:00,27.76469599507339,28.30874873571631,27.634302679155823,27.81865119934082,1944600,0.0,0.0
2013-07-19 00:00:00-04:00,27.427467377331794,27.895083626233784,27.328548093662807,27.539875030517578,1276600,0.0,0.0
2013-07-22 00:00:00-04:00,27.652288977924403,27.976023641653526,27.41848080025393,27.949045181274414,1238600,0.0,0.0
2013-07-23 00:00:00-04:00,28.178355555626048,28.223319655403163,27.45445155886726,27.877103805541992,1303400,0.0,0.0
2013-07-24 00:00:00-04:00,28.056955338899304,28.304251871804624,27.48142689763036,27.499412536621094,1393600,0.0,0.0
2013-07-25 00:00:00-04:00,27.51740133420517,27.809660282929425,26.379834407936837,27.144207000732422,2119000,0.0,0.0
2013-07-26 00:00:00-04:00,26.95086338034345,28.223319077078997,26.80698169441501,28.137889862060547,1372600,0.0,0.0
2013-07-29 00:00:00-04:00,27.976021795224245,28.08842946657734,26.73504014297129,26.7755069732666,2285800,0.0,0.0
2013-07-30 00:00:00-04:00,26.950860480840156,27.28358791575637,26.5506894777037,27.103734970092773,1393000,0.0,0.0
2013-07-31 00:00:00-04:00,27.33754149265854,27.82763893957121,27.112726181509696,27.503904342651367,1390600,0.0,0.0
2013-08-01 00:00:00-04:00,27.65677896450371,28.439137005999136,27.625304957998033,28.065942764282227,1562200,0.0,0.0
2013-08-02 00:00:00-04:00,27.998282998944795,28.503487561657888,27.317159097831844,28.471912384033203,1524200,0.1,0.0
2013-08-05 00:00:00-04:00,28.291484442019424,28.62527968504395,27.79078985676442,27.984752655029297,1844400,0.0,0.0
2013-08-06 00:00:00-04:00,27.980241166025355,28.093010155694284,27.042004066753325,27.41188621520996,1890200,0.0,0.0
2013-08-07 00:00:00-04:00,27.38030926653755,27.673507588300357,26.911189886855322,27.54720687866211,1174200,0.0,0.0
2013-08-08 00:00:00-04:00,27.939643826349457,28.115564892900068,27.736661024677108,27.930622100830078,1969600,0.0,0.0
2013-08-09 00:00:00-04:00,27.795297721501203,27.930620153420403,27.091620387234133,27.150259017944336,1513000,0.0,0.0
2013-08-12 00:00:00-04:00,27.064561217299403,27.75019697462387,26.94728220914056,27.339717864990234,2186400,0.0,0.0
2013-08-13 00:00:00-04:00,27.475042304994684,27.493085760077683,25.494818708677993,26.46914291381836,6106000,0.0,0.0
2013-08-14 00:00:00-04:00,26.378925452062038,26.7172324671768,25.742908332475025,26.41501235961914,2737800,0.0,0.0
2013-08-15 00:00:00-04:00,26.14436818677936,26.451100047139253,25.634653474735423,26.121814727783203,2129600,0.0,0.0
2013-08-16 00:00:00-04:00,26.108279565540766,26.62250593423866,26.108279565540766,26.38343620300293,1033600,0.0,0.0
2013-08-19 00:00:00-04:00,26.464627619280552,26.469139342801906,25.855675718492485,25.887250900268555,881000,0.0,0.0
2013-08-20 00:00:00-04:00,26.004531178287294,26.586417890178833,25.9278473661972,26.36087989807129,1255000,0.0,0.0
2013-08-21 00:00:00-04:00,26.34735126920312,26.627017930520914,26.18496362046423,26.455610275268555,809000,0.0,0.0
2013-08-22 00:00:00-04:00,26.568378082587657,27.18635174391368,26.55935635576382,27.177330017089844,834800,0.0,0.0
2013-08-23 00:00:00-04:00,27.226942412736044,27.542695896312967,27.037489634302666,27.5156307220459,1415000,0.0,0.0
2013-08-26 00:00:00-04:00,27.52014222952638,27.52014222952638,27.136728370384592,27.208900451660156,1288200,0.0,0.0
2013-08-27 00:00:00-04:00,26.77136128616559,26.77136128616559,25.431666667473603,25.69780158996582,1876600,0.0,0.0
2013-08-28 00:00:00-04:00,25.66622063890493,25.83762825027323,25.35046714949888,25.634645462036133,1303200,0.0,0.0
2013-08-29 00:00:00-04:00,25.648177598013245,26.32027976861477,25.512855163458145,26.040613174438477,1447200,0.0,0.0
2013-08-30 00:00:00-04:00,26.099251865653574,26.239084293481593,25.472256639575942,25.5399169921875,1393200,0.0,0.0
2013-09-03 00:00:00-04:00,26.018061043832045,26.29772765221521,25.29182848594187,25.481281280517578,1812000,0.0,0.0
2013-09-04 00:00:00-04:00,25.535410694156432,26.203002916921,25.43166342852933,26.148874282836914,1257800,0.0,0.0
2013-09-05 00:00:00-04:00,26.216535491334348,26.73978355961568,26.126319951137226,26.144363403320312,1095800,0.0,0.0
2013-09-06 00:00:00-04:00,26.157898569435797,26.315774484602677,25.62562874013257,25.882741928100586,788400,0.0,0.0
2013-09-09 00:00:00-04:00,26.03610547286033,26.460116264124153,25.92784648321943,26.40147590637207,1095600,0.0,0.0
2013-09-10 00:00:00-04:00,26.8254871267085,27.732149023332504,26.798421950421893,27.7050838470459,1997200,0.0,0.0
2013-09-11 00:00:00-04:00,27.560740386799473,27.628402468888122,27.1863482358721,27.41188621520996,736800,0.0,0.0
2013-09-12 00:00:00-04:00,27.321670768276544,27.574273925415856,26.71271891036917,26.748804092407227,1120600,0.0,0.0
2013-09-13 00:00:00-04:00,26.902170594673123,27.303627932944543,26.73076124414975,27.217924118041992,891200,0.0,0.0
2013-09-16 00:00:00-04:00,27.62840103848182,27.858449008380134,27.34873444038316,27.790788650512695,1009600,0.0,0.0
2013-09-17 00:00:00-04:00,27.876493862292627,28.156160474471953,27.736661416562075,28.138118743896484,707600,0.0,0.0
2013-09-18 00:00:00-04:00,28.03437252993613,28.27344224601704,27.831387997075787,28.241867065429688,726600,0.0,0.0
2013-09-19 00:00:00-04:00,28.31854824238243,28.435828955684915,28.047903354438322,28.228334426879883,866800,0.0,0.0
2013-09-20 00:00:00-04:00,28.291482462903417,28.575659055694498,28.007304149394248,28.020835876464844,1392200,0.0,0.0
2013-09-23 00:00:00-04:00,28.120075432790642,28.449360677310104,27.849430544908905,28.32756996154785,982000,0.0,0.0
2013-09-24 00:00:00-04:00,28.35463576376463,29.202657348873654,28.35463576376463,28.751583099365234,1061600,0.0,0.0
2013-09-25 00:00:00-04:00,28.82374630361045,28.909448371367212,28.372670472384733,28.611740112304688,823400,0.0,0.0
2013-09-26 00:00:00-04:00,28.647833292975633,29.089887524673824,28.607236387987115,28.963586807250977,1031400,0.0,0.0
2013-09-27 00:00:00-04:00,28.647833004448437,28.864350976018684,28.314037762987525,28.68391990661621,965600,0.0,0.0
2013-09-30 00:00:00-04:00,28.228332400874347,28.426805189740676,27.98475098677605,28.246374130249023,1458800,0.0,0.0
2013-10-01 00:00:00-04:00,28.354631872607264,29.640197523045522,28.16066909437019,29.432703018188477,2363400,0.0,0.0
2013-10-02 00:00:00-04:00,29.414660391384476,29.504877640433744,28.986139643067993,29.27482795715332,841400,0.0,0.0
2013-10-03 00:00:00-04:00,29.25227280053347,29.346998331009893,28.652342720131365,29.229721069335938,995400,0.0,0.0
2013-10-04 00:00:00-04:00,29.134989975562636,29.44172171728676,29.004180996409566,29.22069549560547,758400,0.0,0.0
2013-10-07 00:00:00-04:00,29.022226795337446,29.459771044969635,28.643324625410557,29.148530960083008,1366800,0.0,0.0
2013-10-08 00:00:00-04:00,28.643321788893306,28.71098386723306,27.551718855324278,27.664487838745117,2265000,0.0,0.0
2013-10-09 00:00:00-04:00,27.7141056060791,27.993773932558586,27.181835850157743,27.7141056060791,1547000,0.0,0.0
2013-10-10 00:00:00-04:00,28.22382152319535,28.30501533032625,28.002795275453142,28.142627716064453,1178200,0.0,0.0
2013-10-11 00:00:00-04:00,28.332081557263738,28.37267846233514,27.8178535194532,28.19224739074707,1689400,0.0,0.0
2013-10-14 00:00:00-04:00,28.020843202193678,28.706478991417704,27.926117646498405,28.6568603515625,1319200,0.0,0.0
2013-10-15 00:00:00-04:00,28.679404598503698,28.83276874218971,28.241860454615363,28.28245735168457,1348600,0.0,0.0
2013-10-16 00:00:00-04:00,28.715500183764476,29.274835221641155,28.66588154483366,29.01321029663086,1749600,0.0,0.0
2013-10-17 00:00:00-04:00,29.035764102040496,29.6176525699054,28.936526828870797,29.527435302734375,1271800,0.0,0.0
2013-10-18 00:00:00-04:00,29.771010058273532,29.87024730909755,29.464278301833875,29.559003829956055,839600,0.0,0.0
2013-10-21 00:00:00-04:00,29.725910967184934,29.87476688253855,29.486841222703838,29.70335578918457,822800,0.0,0.0
2013-10-22 00:00:00-04:00,29.973999371977172,30.461162286837528,29.793571721824595,30.01910972595215,757400,0.0,0.0
2013-10-23 00:00:00-04:00,29.95144955620498,30.352906953969033,29.554500440977925,30.235626220703125,1523200,0.0,0.0
2013-10-24 00:00:00-04:00,31.119729539095832,31.70612966409059,30.80848946664962,31.430973052978516,1465200,0.0,0.0
2013-10-25 00:00:00-04:00,31.39038325594988,31.827927611158184,31.16935693682724,31.642988204956055,1060000,0.0,0.0
2013-10-28 00:00:00-04:00,31.539229618331742,31.913623483017172,31.291139910534078,31.624935150146484,1045200,0.0,0.0
2013-10-29 00:00:00-04:00,31.823410034179688,32.22486735922294,31.27760509961071,31.823410034179688,1454200,0.0,0.0
2013-10-30 00:00:00-04:00,31.886560648718625,31.994817915295936,30.94832182788472,31.458036422729492,1006800,0.0,0.0
2013-10-31 00:00:00-04:00,31.453525154394427,32.0985638522904,31.23249547759756,31.87302589416504,1171800,0.0,0.0
2013-11-01 00:00:00-04:00,32.089544739065744,32.630834535069916,31.827919846374535,32.567684173583984,1027200,0.0,0.0
2013-11-04 00:00:00-05:00,32.68496718568662,33.266855650029036,32.68496718568662,32.82931137084961,1175200,0.0,0.0
2013-11-05 00:00:00-05:00,32.576702090014486,32.89696556644902,32.23839516458471,32.66691589355469,985600,0.0,0.0
