Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-06 00:00:00-05:00,32.969136678791074,33.090929101949364,32.2654593589826,32.490997314453125,1297200,0.0,0.0
2013-11-07 00:00:00-05:00,32.68948278449202,32.86540217346856,31.805374115384048,31.850481033325195,1234600,0.0,0.0
2013-11-08 00:00:00-05:00,32.25644629024141,33.08191276925019,32.24291456063359,32.8112678527832,1254600,0.0,0.0
2013-11-11 00:00:00-05:00,32.98266607325304,33.239779159823904,32.8067467740959,33.09092330932617,760000,0.0,0.0
2013-11-12 00:00:00-05:00,33.07288908895586,34.18704725537586,33.07288908895586,33.744991302490234,1536600,0.0,0.0
2013-11-13 00:00:00-05:00,33.69086844229698,33.78108226813497,33.28489934315228,33.70891189575195,934000,0.0,0.0
2013-11-14 00:00:00-05:00,33.92091332434693,34.60655076146374,33.92091332434693,34.313350677490234,1410800,0.0,0.0
2013-11-15 00:00:00-05:00,34.39023935673736,34.62541569556486,33.98320006789269,34.18671798706055,908200,0.1,0.0
2013-11-18 00:00:00-05:00,34.31786813416988,34.72943095452138,34.24098390965637,34.290733337402344,1127000,0.0,0.0
2013-11-19 00:00:00-05:00,34.675155156149586,35.03244490407743,34.03746332920826,34.231937408447266,1303200,0.0,0.0
2013-11-20 00:00:00-05:00,34.308823590856036,34.521388695507376,33.99223946723158,34.18218994140625,994200,0.0,0.0
2013-11-21 00:00:00-05:00,34.28169435685316,34.571143731274944,34.064605600782464,34.36762237548828,1536000,0.0,0.0
2013-11-22 00:00:00-05:00,34.471635879885625,35.014352452888545,34.3902280488844,34.892242431640625,809800,0.0,0.0
2013-11-25 00:00:00-05:00,35.095776436485515,35.36261468055307,34.96914274120305,35.272159576416016,974200,0.0,0.0
2013-11-26 00:00:00-05:00,35.27214618602133,35.294760816097735,34.394754437288015,34.81536102294922,1064200,0.0,0.0
2013-11-27 00:00:00-05:00,34.987221447487855,35.51637068103333,34.987221447487855,35.36260223388672,1038400,0.0,0.0
2013-11-29 00:00:00-05:00,35.35356226704107,35.44401735793017,35.03245445802978,35.159088134765625,570600,0.0,0.0
2013-12-02 00:00:00-05:00,35.17265678427051,35.45306240021673,34.73396251729472,34.797279357910156,983000,0.0,0.0
2013-12-03 00:00:00-05:00,34.80180080402615,34.80180080402615,33.86561211135964,34.3043098449707,1484200,0.0,0.0
2013-12-04 00:00:00-05:00,33.91987754914146,34.14601006613574,33.11936995720541,33.72992706298828,1356200,0.0,0.0
2013-12-05 00:00:00-05:00,33.71635509593983,33.919872953457414,33.001775610931766,33.65755844116211,1604600,0.0,0.0
2013-12-06 00:00:00-05:00,32.93846940806365,33.3500288716288,32.26911551446809,33.246009826660156,2282200,0.0,0.0
2013-12-09 00:00:00-05:00,33.413330229591935,33.90630077458989,33.28669660717262,33.78418731689453,2147400,0.0,0.0
2013-12-10 00:00:00-05:00,33.72540564673653,34.06912806113448,33.386206849115936,33.48118209838867,2232400,0.0,0.0
2013-12-11 00:00:00-05:00,33.589722863023795,33.666610541890755,33.16911623955092,33.22791290283203,1749200,0.0,0.0
2013-12-12 00:00:00-05:00,33.01533765795833,33.06056345779927,32.60829855837518,32.70327377319336,1814800,0.0,0.0
2013-12-13 00:00:00-05:00,32.84348972483991,33.01082558782514,32.463585282194416,32.66710662841797,1392600,0.0,0.0
2013-12-16 00:00:00-05:00,33.00631014787702,33.0967617921449,32.37765845333171,32.67615509033203,1203000,0.0,0.0
2013-12-17 00:00:00-05:00,32.75755688083235,32.81182992764243,31.8530268037148,31.966093063354492,1312400,0.0,0.0
2013-12-18 00:00:00-05:00,32.09724990877264,32.160566737282295,31.482169188528783,31.979660034179688,3635400,0.0,0.0
2013-12-19 00:00:00-05:00,32.16509276302512,32.37313427949822,31.794235546615063,31.916345596313477,1555400,0.0,0.0
2013-12-20 00:00:00-05:00,32.115335381188714,33.603287495369386,31.88015567259364,33.24147415161133,5830800,0.0,0.0
2013-12-23 00:00:00-05:00,33.245998851471974,33.431425694576745,32.336945297253145,32.71232604980469,1926400,0.0,0.0
2013-12-24 00:00:00-05:00,32.69423830023259,33.16459432920046,32.66710350353521,33.07866287231445,506000,0.0,0.0
2013-12-26 00:00:00-05:00,33.16460471251291,33.24148896089888,32.893246309056416,32.9339485168457,1002600,0.0,0.0
2013-12-27 00:00:00-05:00,33.060571265490864,33.114844308421695,32.22388169406245,32.567604064941406,972600,0.0,0.0
2013-12-30 00:00:00-05:00,32.56760554439324,32.76207964392792,32.38217522717046,32.581172943115234,686600,0.0,0.0
2013-12-31 00:00:00-05:00,32.766595643241246,33.26408986984202,32.68971142658763,33.182682037353516,1161000,0.0,0.0
2014-01-02 00:00:00-05:00,33.16460407302318,33.43596247124726,32.81183781028094,33.096763610839844,900200,0.0,0.0
2014-01-03 00:00:00-05:00,33.59876647666562,33.87917201227717,33.39976877716658,33.70278549194336,1615200,0.0,0.0
2014-01-06 00:00:00-05:00,34.03746964471023,34.1912381100541,33.39977424893939,33.48118209838867,1437200,0.0,0.0
2014-01-07 00:00:00-05:00,33.64851930993911,33.8384697966065,33.21886545618185,33.46308898925781,1223600,0.0,0.0
2014-01-08 00:00:00-05:00,33.40430091221946,34.3133547388916,33.36811887571803,34.28169631958008,1672600,0.0,0.0
2014-01-09 00:00:00-05:00,34.60279766668301,36.271653245118394,34.60279766668301,35.000789642333984,2613600,0.0,0.0
2014-01-10 00:00:00-05:00,34.8877261470758,35.950548338673904,34.824409315270536,35.76512145996094,1499400,0.0,0.0
2014-01-13 00:00:00-05:00,35.93698113235869,36.041003614031695,34.70681962122545,35.02792739868164,1523600,0.0,0.0
2014-01-14 00:00:00-05:00,35.17718661365788,35.94603952199088,35.0415091243118,35.90081024169922,1403200,0.0,0.0
2014-01-15 00:00:00-05:00,35.896291503760395,36.02292521239751,35.2857307006018,35.606842041015625,1523600,0.0,0.0
2014-01-16 00:00:00-05:00,35.529942314773606,36.022913028674544,35.39878503218544,35.805824279785156,802200,0.0,0.0
2014-01-17 00:00:00-05:00,35.86009034781806,36.02290601515839,35.434960166372996,35.50732421875,1021400,0.0,0.0
2014-01-21 00:00:00-05:00,36.07717860848952,36.71487393376525,35.860093334295215,36.208335876464844,2652000,0.0,0.0
2014-01-22 00:00:00-05:00,36.239999486089935,37.05860162425134,36.20382090220847,37.02694320678711,2288800,0.0,0.0
2014-01-23 00:00:00-05:00,37.085732450493104,37.085732450493104,35.75607215847129,36.7917594909668,2202600,0.0,0.0
2014-01-24 00:00:00-05:00,36.63346430540183,37.121911324262456,35.85104435201354,36.02290725708008,2201600,0.0,0.0
2014-01-27 00:00:00-05:00,36.013873863664784,36.199304237646295,34.57115033298422,35.63849639892578,1733200,0.0,0.0
2014-01-28 00:00:00-05:00,35.548040273598225,36.552069463585745,35.548040273598225,35.96864700317383,1393400,0.0,0.0
2014-01-29 00:00:00-05:00,35.53898708099459,36.0138632948015,34.56209295457744,34.706817626953125,1200400,0.0,0.0
2014-01-30 00:00:00-05:00,35.14551262894195,35.53446080379849,34.76561168634242,35.22239685058594,756600,0.0,0.0
2014-01-31 00:00:00-05:00,35.52089351637234,36.18120000235433,35.32189581219679,35.76059341430664,1762600,0.0,0.0
2014-02-03 00:00:00-05:00,35.54803293030686,35.71537224423996,33.76611094504442,33.77967834472656,2608400,0.0,0.0
2014-02-04 00:00:00-05:00,33.625908276756995,34.3314441535441,32.843491614386004,34.200286865234375,2251600,0.0,0.0
2014-02-05 00:00:00-05:00,33.98319798145025,34.2907383751945,33.675657587706006,33.96510696411133,1373400,0.0,0.0
2014-02-06 00:00:00-05:00,33.99676769939464,35.06863725886156,33.99676769939464,34.525917053222656,1637800,0.0,0.0
2014-02-07 00:00:00-05:00,34.629931646937415,35.235968554063675,34.61636424873077,35.19526290893555,1632800,0.0,0.0
2014-02-10 00:00:00-05:00,35.23596496055636,35.276667151025315,34.21384517696138,34.69324493408203,1459000,0.0,0.0
2014-02-11 00:00:00-05:00,34.89225325720939,35.21788468224373,34.105312947049,35.05506896972656,1683200,0.0,0.0
2014-02-12 00:00:00-05:00,35.055071770611725,35.444020064867445,34.71587291751727,35.385223388671875,1463800,0.0,0.0
2014-02-13 00:00:00-05:00,34.79727107613857,36.40733341232212,34.79727107613857,35.93697738647461,2090000,0.0,0.0
2014-02-14 00:00:00-05:00,36.000295216942,37.08573196454246,35.823912133639105,36.85507583618164,1911600,0.0,0.0
2014-02-18 00:00:00-05:00,36.687745237657694,37.03598783773406,35.670148788079075,35.71989822387695,1722600,0.0,0.0
2014-02-19 00:00:00-05:00,35.54351290086321,35.882711729185274,35.3852208044147,35.43044662475586,1010800,0.0,0.0
2014-02-20 00:00:00-05:00,35.50732525595761,36.28974175471859,35.44852859905679,36.25808334350586,1185600,0.0,0.0
2014-02-21 00:00:00-05:00,36.362431255554604,37.22442343964599,36.35789348906471,36.993045806884766,1608200,0.125,0.0
2014-02-24 00:00:00-05:00,37.056566088583075,38.15900813764753,37.056566088583075,37.88226318359375,1422200,0.0,0.0
2014-02-25 00:00:00-05:00,38.962018435600164,39.25691098618713,38.24520701056517,38.60361099243164,1790800,0.0,0.0
2014-02-26 00:00:00-05:00,38.82137363855054,39.25690575592687,38.14539182253637,38.962013244628906,1370600,0.0,0.0
2014-02-27 00:00:00-05:00,38.9211949380347,39.592639181003356,38.816847049049024,39.15257263183594,1117600,0.0,0.0
2014-02-28 00:00:00-05:00,39.00738545869422,39.669757461878994,38.943867110874905,39.30681228637695,1276800,0.0,0.0
2014-03-03 00:00:00-05:00,38.735184106308814,39.3249692921661,38.245212501942454,39.06637191772461,1076800,0.0,0.0
2014-03-04 00:00:00-05:00,39.51551269381222,40.65425004184076,39.49736508516726,40.42741012573242,1634000,0.0,0.0
2014-03-05 00:00:00-05:00,40.4274113676407,40.82211407986314,40.39565391686206,40.590736389160156,1107000,0.0,0.0
2014-03-06 00:00:00-05:00,40.69961317897609,41.616048284851246,40.690541106230725,41.25764083862305,1396600,0.0,0.0
2014-03-07 00:00:00-05:00,41.38012677449975,41.49808447066082,40.15972722218736,40.55896759033203,1614400,0.0,0.0
2014-03-10 00:00:00-04:00,40.39565223696436,41.21227384929899,40.168812323321006,40.341209411621094,828400,0.0,0.0
2014-03-11 00:00:00-04:00,40.54082700055806,40.90830652908908,40.01455677378568,40.29130172729492,1066200,0.0,0.0
2014-03-12 00:00:00-04:00,40.1778852126034,40.518145089976535,39.86938278533299,40.30038070678711,883600,0.0,0.0
2014-03-13 00:00:00-04:00,40.3275910676568,40.48184397628775,39.19339173858264,39.65614700317383,1496600,0.0,0.0
2014-03-14 00:00:00-04:00,39.95104948980498,41.72493949822011,39.81494760134449,41.507171630859375,1939000,0.0,0.0
2014-03-17 00:00:00-04:00,41.86103558817795,42.23305290319008,41.08978127649257,41.69317626953125,1590400,0.0,0.0
2014-03-18 00:00:00-04:00,41.67502502462968,42.546089374797155,41.67502502462968,41.99259948730469,1399600,0.0,0.0
2014-03-19 00:00:00-04:00,41.92907823741793,42.62320764437835,41.770291030155995,41.91093063354492,1421400,0.0,0.0
2014-03-20 00:00:00-04:00,41.82927086599554,42.028891060274,41.298466398084265,41.929080963134766,1118800,0.0,0.0
2014-03-21 00:00:00-04:00,42.28295597249418,42.48711395926108,41.15783200690283,41.17597961425781,1910800,0.0,0.0
2014-03-24 00:00:00-04:00,41.4300422668457,41.86557449175535,40.649712399227504,41.4300422668457,1387000,0.0,0.0
2014-03-25 00:00:00-04:00,41.70224676273666,42.564239082799034,41.634194099860274,42.11509704589844,1598800,0.0,0.0
2014-03-26 00:00:00-04:00,42.4780444880157,42.6050777576326,41.584298062004166,41.74761962890625,1636000,0.0,0.0
2014-03-27 00:00:00-04:00,41.52077719176638,41.87918467863321,40.862942812122455,41.54800033569336,1148600,0.0,0.0
2014-03-28 00:00:00-04:00,41.511700688932706,42.38730282005845,41.06255866703671,41.16236877441406,1417600,0.0,0.0
2014-03-31 00:00:00-04:00,41.35291251727442,42.46896435742596,41.20319735960357,42.33285903930664,1275600,0.0,0.0
2014-04-01 00:00:00-04:00,42.06972604466614,42.70034063981153,41.520770484202515,42.69126510620117,1990400,0.0,0.0
2014-04-02 00:00:00-04:00,42.645906103604254,43.544193733866074,42.473509005850104,43.045143127441406,1842600,0.0,0.0
2014-04-03 00:00:00-04:00,42.91357184535083,43.32642213655885,42.44628219182249,43.01338195800781,1621200,0.0,0.0
2014-04-04 00:00:00-04:00,43.122265662428795,43.30827257748006,41.597901282696945,41.88825607299805,1818800,0.0,0.0
2014-04-07 00:00:00-04:00,41.71585216737354,42.32832260683435,40.354812899775034,40.749515533447266,2768800,0.0,0.0
2014-04-08 00:00:00-04:00,41.00357555381652,41.348373141346976,39.84215647325315,41.19865798950195,2598600,0.0,0.0
2014-04-09 00:00:00-04:00,41.593364761614666,43.453451274360404,41.284862355015214,43.11772918701172,2521800,0.0,0.0
2014-04-10 00:00:00-04:00,43.03606485335916,43.1358749602649,41.479943046161125,41.58882522583008,2620600,0.0,0.0
2014-04-11 00:00:00-04:00,41.28486071676698,42.20583013279421,40.56804582086226,41.06709289550781,1597200,0.0,0.0
2014-04-14 00:00:00-04:00,41.53891724317384,41.75668504845748,40.023628523519214,40.536285400390625,1311200,0.0,0.0
2014-04-15 00:00:00-04:00,40.722289233932635,41.275778999895664,39.85122161372294,40.763118743896484,1244200,0.0,0.0
2014-04-16 00:00:00-04:00,40.82210385586342,41.96537525886183,40.82210385586342,41.88371276855469,1396000,0.0,0.0
2014-04-17 00:00:00-04:00,41.883714409573216,42.378227137281044,41.271247438923766,42.16499710083008,1184400,0.0,0.0
2014-04-21 00:00:00-04:00,42.16500238151634,42.16500238151634,41.45725952872082,42.01982498168945,1117200,0.0,0.0
2014-04-22 00:00:00-04:00,42.22852020676333,42.95440725624844,42.16500530626479,42.55063247680664,1127600,0.0,0.0
2014-04-23 00:00:00-04:00,43.06781331512255,43.90258228727078,42.98615083208185,43.53510284423828,2069800,0.0,0.0
2014-04-24 00:00:00-04:00,43.594093406628225,43.653074000036895,42.586927086824126,42.98616409301758,2436000,0.0,0.0
2014-04-25 00:00:00-04:00,43.122261014702076,43.39446816860804,42.13323903517904,42.387298583984375,1657600,0.0,0.0
2014-04-28 00:00:00-04:00,42.82737417787225,42.91810875412597,41.6115121650405,42.360084533691406,1535800,0.0,0.0
2014-04-29 00:00:00-04:00,42.5460924296178,42.73210281489879,41.97445489445703,42.618682861328125,1406800,0.0,0.0
2014-04-30 00:00:00-04:00,42.804685771500715,43.02245358490925,42.273881269276245,42.682193756103516,1317200,0.0,0.0
2014-05-01 00:00:00-04:00,42.84552588760799,43.79371510706144,42.7321059257804,43.544193267822266,1639800,0.0,0.0
2014-05-02 00:00:00-04:00,43.55779840362902,43.712047873624854,43.144948125754,43.371788024902344,1041000,0.0,0.0
2014-05-05 00:00:00-04:00,43.299199887298315,43.57594483368704,42.73663446047091,43.17670440673828,1101200,0.0,0.0
2014-05-06 00:00:00-04:00,43.31734603287069,43.4579856541823,42.550626112709786,42.95893859863281,1462600,0.0,0.0
2014-05-07 00:00:00-04:00,43.08596288550759,43.1766974435619,42.296561154270236,42.677650451660156,1353600,0.0,0.0
2014-05-08 00:00:00-04:00,42.641362041547666,43.54418730622817,42.43266975571307,42.96347427368164,1545600,0.0,0.0
2014-05-09 00:00:00-04:00,42.877282719808434,43.058755348374696,42.4099930376295,42.945335388183594,940000,0.0,0.0
2014-05-12 00:00:00-04:00,43.59408821080118,44.487837927355734,43.59408821080118,44.41071319580078,1560600,0.0,0.0
2014-05-13 00:00:00-04:00,44.30637268476309,44.678389997049656,44.18841496292521,44.37895965576172,1356000,0.0,0.0
2014-05-14 00:00:00-04:00,44.41525455128966,44.50598912970853,43.702977380664365,44.016014099121094,998600,0.0,0.0
2014-05-15 00:00:00-04:00,43.79369946239179,43.79369946239179,42.65042817856002,43.39446258544922,1368400,0.0,0.0
2014-05-16 00:00:00-04:00,43.28105136226024,43.5532585358489,42.92264392353608,43.37632369995117,867400,0.0,0.0
2014-05-19 00:00:00-04:00,43.32189445363107,44.34721203872974,43.11320210645224,44.01148986816406,928000,0.0,0.0
2014-05-20 00:00:00-04:00,44.08860265487029,44.260999731051356,43.02699013377051,43.46706008911133,1358400,0.0,0.0
2014-05-21 00:00:00-04:00,43.48980881586667,44.04474678788629,43.36699285400251,43.61262130737305,860000,0.125,0.0
2014-05-22 00:00:00-04:00,43.73543153784313,44.344951217164216,43.73543153784313,44.053836822509766,741600,0.0,0.0
2014-05-23 00:00:00-04:00,44.07659198885882,44.89080394727981,44.012910916835565,44.59968948364258,893200,0.0,0.0
2014-05-27 00:00:00-04:00,45.3320265079875,45.39115794207704,44.640627035385926,44.67701721191406,1438400,0.0,0.0
2014-05-28 00:00:00-04:00,44.68610319451249,45.37295287642208,44.267626667535545,45.218299865722656,1471800,0.0,0.0
2014-05-29 00:00:00-04:00,45.25468656389121,45.5276058871215,44.69520247182274,45.218299865722656,890800,0.0,0.0
2014-05-30 00:00:00-04:00,44.6951990155499,45.1591614821275,44.53599637850647,44.786170959472656,1540200,0.0,0.0
2014-06-02 00:00:00-04:00,44.904443345281145,45.87785785260645,44.61787508942935,45.51851272583008,1227600,0.0,0.0
2014-06-03 00:00:00-04:00,45.53214800816776,45.93243285514993,45.25922872999795,45.43662643432617,1636600,0.0,0.0
2014-06-04 00:00:00-04:00,45.36840070672057,45.47302156780688,44.9954101760311,45.13642120361328,1901000,0.0,0.0
2014-06-05 00:00:00-04:00,45.43663373576998,45.80962428562309,44.8316602005334,44.9863166809082,1707600,0.0,0.0
2014-06-06 00:00:00-04:00,45.19101200015304,45.45028591504489,44.91809263769182,45.44573974609375,1617200,0.0,0.0
2014-06-09 00:00:00-04:00,45.486671137502555,45.5185116684845,44.86805213240391,45.036354064941406,1534800,0.0,0.0
2014-06-10 00:00:00-04:00,45.01360347580017,45.18645155427124,44.458665604975764,44.91353225708008,1119400,0.0,0.0
2014-06-11 00:00:00-04:00,44.44047534425116,44.5041564048266,43.894636690645214,44.04928970336914,1688000,0.0,0.0
2014-06-12 00:00:00-04:00,43.52619361022139,43.57167958403549,41.96145112444324,42.28895568847656,3068000,0.0,0.0
2014-06-13 00:00:00-04:00,42.325342796333096,43.50799538180272,42.325342796333096,43.2760124206543,1778400,0.0,0.0
2014-06-16 00:00:00-04:00,42.88937901816873,43.18958921779482,42.238919536895345,42.489097595214844,1756000,0.0,0.0
2014-06-17 00:00:00-04:00,42.575520184464466,43.40337739606615,42.54822929441565,43.18504333496094,1246800,0.0,0.0
2014-06-18 00:00:00-04:00,43.31695481664041,43.394281318200164,42.83934342162814,43.28511428833008,1153200,0.0,0.0
2014-06-19 00:00:00-04:00,43.38064401578536,43.630818650793515,42.684694960046336,43.15775680541992,1220400,0.0,0.0
2014-06-20 00:00:00-04:00,43.394275637001456,43.53073353888461,43.08041656306356,43.2214241027832,1365200,0.0,0.0
2014-06-23 00:00:00-04:00,43.162305425917104,43.41702969419893,42.138855243253204,42.67559814453125,1390200,0.0,0.0
2014-06-24 00:00:00-04:00,42.511841021434314,43.27146757139952,42.434514515946056,42.57097244262695,1631800,0.0,0.0
2014-06-25 00:00:00-04:00,42.543677117804826,43.371534280016654,42.257112378316656,43.348793029785156,1306200,0.0,0.0
2014-06-26 00:00:00-04:00,43.33970560411086,43.33970560411086,42.875743022309436,43.00310516357422,1239800,0.0,0.0
2014-06-27 00:00:00-04:00,42.948506067045194,43.403372693818454,42.666490979474226,43.38517761230469,2326400,0.0,0.0
2014-06-30 00:00:00-04:00,43.38972990107664,43.735429530244055,43.039484104020765,43.235076904296875,1709000,0.0,0.0
2014-07-01 00:00:00-04:00,43.326043328283035,44.490500705122216,43.326043328283035,44.38588333129883,1718400,0.0,0.0
2014-07-02 00:00:00-04:00,43.8627948101507,43.8627948101507,42.98490196454724,43.58077621459961,1709200,0.0,0.0
2014-07-03 00:00:00-04:00,43.671748523476246,44.32220797901837,43.626262552042235,44.03109359741211,675200,0.0,0.0
2014-07-07 00:00:00-04:00,44.05838993373356,44.30856801308925,42.94851404765753,43.05313491821289,1416600,0.0,0.0
2014-07-08 00:00:00-04:00,42.40722220413753,44.17665331591398,41.897770271998176,44.026546478271484,2644400,0.0,0.0
2014-07-09 00:00:00-04:00,44.57238200618043,44.98631232293533,43.68539342793011,44.05838394165039,2292000,0.0,0.0
2014-07-10 00:00:00-04:00,43.80366130269399,44.65880938503055,42.65739536152997,44.586029052734375,1597000,0.0,2.0
2014-07-11 00:00:00-04:00,44.69520254798805,45.286527170935116,44.58603204222391,44.88624572753906,1260500,0.0,0.0
2014-07-14 00:00:00-04:00,45.30471371967216,45.47756525272084,44.886237270824424,45.25922775268555,841800,0.0,0.0
2014-07-15 00:00:00-04:00,45.259234835926634,45.413887841956246,44.56783900659635,45.28652572631836,1118100,0.0,0.0
2014-07-16 00:00:00-04:00,45.513957619459966,45.61402884152299,44.85895197839182,44.97721481323242,1041400,0.0,0.0
2014-07-17 00:00:00-04:00,44.82256010287094,45.231940781900605,43.7581703373938,43.8127555847168,1221800,0.0,0.0
2014-07-18 00:00:00-04:00,43.80366291043498,44.667906830850576,43.80366291043498,44.33130645751953,901500,0.0,0.0
2014-07-21 00:00:00-04:00,44.22213209691082,44.22213209691082,43.794556375728526,43.985599517822266,964100,0.0,0.0
2014-07-22 00:00:00-04:00,44.37679923031818,44.51326064410966,43.985613545831036,44.458675384521484,977500,0.0,0.0
2014-07-23 00:00:00-04:00,44.7497804078039,45.40478950354152,44.54054216230042,45.204647064208984,1643400,0.0,0.0
2014-07-24 00:00:00-04:00,45.2137590867447,45.404802303405255,40.510434729037335,40.965301513671875,4454300,0.0,0.0
2014-07-25 00:00:00-04:00,41.674894202357095,42.648308800514094,41.09266182884253,41.63850402832031,3343700,0.0,0.0
2014-07-28 00:00:00-04:00,42.1388464979752,42.1388464979752,41.283698438817865,41.556617736816406,1889400,0.0,0.0
2014-07-29 00:00:00-04:00,41.829538690812235,42.56642394790242,41.55661938200904,42.0114860534668,2819200,0.0,0.0
2014-07-30 00:00:00-04:00,41.8841300615711,42.42087295114398,40.42855441797727,40.8470344543457,2556400,0.0,0.0
2014-07-31 00:00:00-04:00,40.483130267440025,40.728758665280814,39.91909661518913,40.000972747802734,1870400,0.0,0.0
2014-08-01 00:00:00-04:00,39.718958581871,40.52862072156137,39.48242943389975,40.43764877319336,1667500,0.0,0.0
2014-08-04 00:00:00-04:00,40.446737827203265,40.77424233922221,39.4369334052638,39.573394775390625,1402000,0.0,0.0
2014-08-05 00:00:00-04:00,39.55520345911801,40.00097430298004,38.75463718358881,38.863807678222656,2185300,0.0,0.0
2014-08-06 00:00:00-04:00,38.8456079332192,39.355056298933825,38.31796101689281,39.063941955566406,1372200,0.0,0.0
2014-08-07 00:00:00-04:00,39.08214343743606,39.427843078193874,38.518109738568135,38.90019607543945,1482100,0.0,0.0
2014-08-08 00:00:00-04:00,38.85471125854831,39.364163193224734,38.063244201225956,39.30957794189453,1315200,0.0,0.0
2014-08-11 00:00:00-04:00,39.62799109778326,40.210219961787054,39.37326336701327,39.919105529785156,1023900,0.0,0.0
2014-08-12 00:00:00-04:00,39.91910068913117,40.20111580885916,39.518815790899424,39.72805404663086,955800,0.0,0.0
2014-08-13 00:00:00-04:00,39.84631608619076,40.85612055985178,39.65527293451353,40.63778305053711,1025700,0.0,0.0
2014-08-14 00:00:00-04:00,40.792448554107224,41.18363422019651,40.38306780234429,41.11995315551758,1338000,0.0,0.0
2014-08-15 00:00:00-04:00,41.45292297536821,41.662741496425305,41.024164901895645,41.471168518066406,1184100,0.125,0.0
2014-08-18 00:00:00-04:00,41.817820552074295,42.94901966860545,41.75396290226812,42.88515853881836,1480200,0.0,0.0
2014-08-19 00:00:00-04:00,43.040250423100254,43.04937145446558,42.292200571811286,42.6935920715332,931200,0.0,0.0
2014-08-20 00:00:00-04:00,42.711835766008,43.20445495797369,42.63885707829899,43.00375747680664,1042200,0.0,0.0
2014-08-21 00:00:00-04:00,43.08586190373384,43.14059853106197,41.96378714336765,41.991153717041016,1214800,0.0,0.0
2014-08-22 00:00:00-04:00,42.10061468927636,42.63884585437802,41.84518064958007,42.41078186035156,1015600,0.0,0.0
2014-08-25 00:00:00-04:00,42.86692351546577,42.9581477501688,42.146240229374776,42.77569580078125,756600,0.0,0.0
2014-08-26 00:00:00-04:00,42.83954601040925,42.985506848537455,42.17359946895049,42.21921157836914,774400,0.0,0.0
2014-08-27 00:00:00-04:00,42.337811046576014,42.56587510165991,41.98203167744214,42.41991424560547,575600,0.0,0.0
2014-08-28 00:00:00-04:00,42.155355382769464,42.8213019471911,41.991148999215525,42.4472770690918,695900,0.0,0.0
2014-08-29 00:00:00-04:00,42.62060312287073,42.68446076700331,42.073247413187886,42.27394485473633,577800,0.0,0.0
2014-09-02 00:00:00-04:00,42.273952136170266,44.01636132615131,42.25570659470676,44.007240295410156,1610300,0.0,0.0
2014-09-03 00:00:00-04:00,43.83391680864924,43.83391680864924,42.97639709465045,43.36866760253906,1023100,0.0,0.0
2014-09-04 00:00:00-04:00,43.49637581631445,43.979870487852494,43.323048391418844,43.45076370239258,1016000,0.0,0.0
2014-09-05 00:00:00-04:00,42.894287705252474,43.076739644496946,42.26483216883941,43.00375747680664,905700,0.0,0.0
2014-09-08 00:00:00-04:00,43.12235306373863,43.37778369841874,42.93078008772855,43.17708969116211,888400,0.0,0.0
2014-09-09 00:00:00-04:00,42.94902111470573,43.414270218955885,42.45640195963071,42.51113510131836,825100,0.0,0.0
2014-09-10 00:00:00-04:00,42.7027131554435,43.51462060106819,42.337809290452526,43.32304763793945,811600,0.0,0.0
2014-09-11 00:00:00-04:00,43.3777837631399,43.65145994070284,42.848676950515745,43.2044563293457,769400,0.0,0.0
2014-09-12 00:00:00-04:00,43.26831345834287,43.45988643229321,42.885164030460835,43.122352600097656,987200,0.0,0.0
