Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-15 00:00:00-04:00,43.13146362713173,43.158833674191555,42.15534996152475,42.20096206665039,894600,0.0,0.0
2014-09-16 00:00:00-04:00,42.16448503686862,42.94902596956388,41.690111368727734,42.647979736328125,1335500,0.0,0.0
2014-09-17 00:00:00-04:00,42.69359615777091,43.012887965820205,41.845197480355196,42.1097526550293,833900,0.0,0.0
2014-09-18 00:00:00-04:00,42.29220087726744,42.766574551263936,42.1097489288101,42.73008346557617,642400,0.0,0.0
2014-09-19 00:00:00-04:00,42.74832165261699,42.866915920704685,42.1279872225933,42.16447830200195,1466400,0.0,0.0
2014-09-22 00:00:00-04:00,42.19185033493566,42.24658696113642,41.21573645423403,41.24310302734375,1031600,0.0,0.0
2014-09-23 00:00:00-04:00,40.90557042435005,41.19749214620239,40.212257204946106,40.230499267578125,1188100,0.0,0.0
2014-09-24 00:00:00-04:00,40.266987148461,41.097140131413646,40.06628967566547,40.90556716918945,872800,0.0,0.0
2014-09-25 00:00:00-04:00,40.65926274078245,40.8052236086074,39.874721771230284,39.883846282958984,947400,0.0,0.0
2014-09-26 00:00:00-04:00,39.975062881380154,40.63188840106809,39.77436542147975,40.52241516113281,970400,0.0,0.0
2014-09-29 00:00:00-04:00,39.947700630950436,40.43119531301183,39.728757607386406,40.00243377685547,1067000,0.0,0.0
2014-09-30 00:00:00-04:00,39.98419397791494,40.21225804537743,39.4003470420265,39.71963882446289,1353200,0.0,0.0
2014-10-01 00:00:00-04:00,39.35473039504314,39.38209696639484,38.5063318833296,38.989830017089844,1695600,0.0,0.0
2014-10-02 00:00:00-04:00,39.11754605839451,39.719634999312795,38.38774180879373,39.15403366088867,997100,0.0,0.0
2014-10-03 00:00:00-04:00,39.69226472637354,40.449439023603816,39.51893730555293,40.2761116027832,975700,0.0,0.0
2014-10-06 00:00:00-04:00,40.577166045732326,40.68663584417005,39.65578857224903,39.674034118652344,671900,0.0,0.0
2014-10-07 00:00:00-04:00,39.36385119434553,39.81997923377025,38.898598645343085,39.044559478759766,1554400,0.0,0.0
2014-10-08 00:00:00-04:00,39.04456757035109,39.27263163732742,37.411628015605025,39.09930419921875,2582800,0.0,0.0
2014-10-09 00:00:00-04:00,39.45507865533889,40.09365865905157,38.79825311095087,38.93509292602539,2433900,0.0,0.0
2014-10-10 00:00:00-04:00,38.83473897904187,39.60103418463175,38.54281732738674,38.73439025878906,1956400,0.0,0.0
2014-10-13 00:00:00-04:00,38.64317652057228,39.354735304328166,37.876881107303824,37.931617736816406,2459600,0.0,0.0
2014-10-14 00:00:00-04:00,38.33300016105058,39.43682916139966,38.15967276198128,38.944210052490234,2024300,0.0,0.0
2014-10-15 00:00:00-04:00,38.11405712726483,39.345604898,37.11969788125526,38.305633544921875,3095900,0.0,0.0
2014-10-16 00:00:00-04:00,37.849515429884875,40.13015618058944,37.4298748869692,39.956825256347656,2136100,0.0,0.0
2014-10-17 00:00:00-04:00,40.6045164084248,41.08801449505428,40.394697928558735,40.77784729003906,1553300,0.0,0.0
2014-10-20 00:00:00-04:00,40.77784860430083,42.173599331863684,40.62276325680447,42.16447830200195,1941300,0.0,0.0
2014-10-21 00:00:00-04:00,42.77569493343061,43.9068942127112,42.77569493343061,43.22270202636719,1845900,0.0,0.0
2014-10-22 00:00:00-04:00,43.45988740023563,43.64233934710107,42.593243262610855,42.66622543334961,1727700,0.0,0.0
2014-10-23 00:00:00-04:00,44.03461263777983,45.98684059043355,43.897772798863045,45.567203521728516,3616400,0.0,0.0
2014-10-24 00:00:00-04:00,44.8921262247695,45.84999452720779,44.65494114682505,45.79526138305664,1909800,0.0,0.0
2014-10-27 00:00:00-04:00,45.89560800019911,47.36433747342379,45.704031564577605,47.27311325073242,2342300,0.0,0.0
2014-10-28 00:00:00-04:00,47.492054402458315,48.42255605349164,47.072413946515596,48.15800094604492,2152800,0.0,0.0
2014-10-29 00:00:00-04:00,48.103272536429245,48.38607323196387,47.181895238044625,48.267478942871094,1559300,0.0,0.0
2014-10-30 00:00:00-04:00,47.400826580991726,48.00291547363782,47.06329279510944,47.565032958984375,1598700,0.0,0.0
2014-10-31 00:00:00-04:00,48.53202826530019,49.07938056769841,48.18536995112475,48.55939483642578,1501000,0.0,0.0
2014-11-03 00:00:00-05:00,48.55026949362936,49.699710618560424,48.44992076844078,49.65409851074219,1825400,0.0,0.0
2014-11-04 00:00:00-05:00,49.936904652618225,51.013363739732746,49.88216802921329,50.529869079589844,1492100,0.0,0.0
2014-11-05 00:00:00-05:00,51.05898284672894,51.077228389119675,49.13412162427327,49.23447036743164,1883000,0.0,0.0
2014-11-06 00:00:00-05:00,49.85479793642759,50.858278268110965,49.663221508031285,50.53899002075195,1219000,0.0,0.0
2014-11-07 00:00:00-05:00,50.53899980218951,51.049861096837226,50.08287165769315,50.30181121826172,1175300,0.0,0.0
2014-11-10 00:00:00-05:00,50.21970339742049,51.451251362359514,49.9095361484708,51.37826919555664,1028400,0.0,0.0
2014-11-11 00:00:00-05:00,51.542474520893315,51.834396222082184,50.90389449454973,51.21406173706055,770900,0.0,0.0
2014-11-12 00:00:00-05:00,50.9677522150237,51.30528950994405,50.39303332255514,51.24142837524414,879600,0.0,0.0
2014-11-13 00:00:00-05:00,51.39651827166082,51.943870640397314,50.97688122363074,51.305294036865234,1062800,0.0,0.0
2014-11-14 00:00:00-05:00,51.20928163801249,51.42871234528814,50.56013783924339,50.596710205078125,1244000,0.125,0.0
2014-11-17 00:00:00-05:00,50.48700416866686,50.95328969594074,49.984142782338864,50.157859802246094,1529400,0.0,0.0
2014-11-18 00:00:00-05:00,50.20356899665366,51.34642933940004,50.18528281264176,51.0721435546875,1186700,0.0,0.0
2014-11-19 00:00:00-05:00,50.74299931690466,50.97157138589972,49.90185577711465,50.102996826171875,1669900,0.0,0.0
2014-11-20 00:00:00-05:00,49.691572210381295,50.203574960336354,49.08814201723905,49.59100341796875,1321900,0.0,0.0
2014-11-21 00:00:00-05:00,49.929277089851645,50.02070451096777,48.74070317667926,49.828704833984375,1253300,0.0,0.0
2014-11-24 00:00:00-05:00,50.221849710792135,50.81613841938695,50.10299127152665,50.58756637573242,1015100,0.0,0.0
2014-11-25 00:00:00-05:00,50.377284105625186,51.3281447779034,50.304142854998524,51.11785888671875,1055600,0.0,0.0
2014-11-26 00:00:00-05:00,51.20013727479796,51.602422812087646,51.06299265486172,51.38299560546875,740000,0.0,0.0
2014-11-28 00:00:00-05:00,53.129292552019585,54.829869312239055,53.047006467243385,53.970436096191406,1212300,0.0,0.0
2014-12-01 00:00:00-05:00,53.51329163822432,53.522436474107955,50.58757194739658,50.66071319580078,2674600,0.0,0.0
2014-12-02 00:00:00-05:00,50.45042728483824,51.39214309185166,49.984138311538004,50.514427185058594,2064200,0.0,0.0
2014-12-03 00:00:00-05:00,50.633288883457105,51.95900766451753,50.54185795747141,51.89500427246094,1564200,0.0,0.0
2014-12-04 00:00:00-05:00,53.05614970188347,53.723579752028755,51.63900351389098,51.8767204284668,2184800,0.0,0.0
2014-12-05 00:00:00-05:00,52.306428620189166,52.97385860725097,52.20585635720004,52.352142333984375,1235000,0.0,0.0
2014-12-08 00:00:00-05:00,52.47100228830873,53.25729074402604,52.2790025922102,52.51671600341797,1173800,0.0,0.0
2014-12-09 00:00:00-05:00,51.3098538606805,51.65728436037742,50.340710580935664,51.56585693359375,1525700,0.0,0.0
2014-12-10 00:00:00-05:00,52.08700744263857,52.525865423913125,50.423002955739264,50.459571838378906,1486300,0.0,0.0
2014-12-11 00:00:00-05:00,51.017283417991656,51.32814156107235,50.578425478536474,51.17271423339844,1683800,0.0,0.0
2014-12-12 00:00:00-05:00,51.77614817548324,52.09614769014845,50.74300140455496,51.026432037353516,1610200,0.0,0.0
2014-12-15 00:00:00-05:00,51.4470023477788,53.02872066636837,51.02643057265318,52.70872116088867,1965900,0.0,0.0
2014-12-16 00:00:00-05:00,52.772718746676176,52.97385978941028,50.889283701781196,50.907569885253906,2090700,0.0,0.0
2014-12-17 00:00:00-05:00,50.953291390908966,51.70300758925865,49.86528946592185,51.227577209472656,1635700,0.0,0.0
2014-12-18 00:00:00-05:00,51.428723119807565,51.76700885531914,50.669862064549875,51.511009216308594,1125300,0.0,0.0
2014-12-19 00:00:00-05:00,51.373855448872284,51.77614451052766,50.7704253441221,51.34642791748047,1831800,0.0,0.0
2014-12-22 00:00:00-05:00,51.7121454536969,52.800147231984226,51.7121454536969,51.86757278442383,767200,0.0,0.0
2014-12-23 00:00:00-05:00,52.32471840366561,52.43443202186994,51.58414363338702,51.885860443115234,764600,0.0,0.0
2014-12-24 00:00:00-05:00,52.33386541227867,53.79672534150898,52.33386541227867,53.68701171875,629800,0.0,0.0
2014-12-26 00:00:00-05:00,53.71443782111371,54.38186786402256,53.540724299063385,53.96129608154297,706300,0.0,0.0
2014-12-29 00:00:00-05:00,53.787578172587494,54.8115800122435,53.54071993229195,54.610435485839844,839600,0.0,0.0
2014-12-30 00:00:00-05:00,54.61957945817023,55.323578313992975,54.372721221775485,54.64700698852539,833700,0.0,0.0
2014-12-31 00:00:00-05:00,55.09501112137092,55.716727440981366,54.63786697387695,54.63786697387695,902400,0.0,0.0
2015-01-02 00:00:00-05:00,55.351015364393916,55.64358734584352,54.37272714747184,55.15901565551758,1199600,0.0,0.0
2015-01-05 00:00:00-05:00,55.59787290471849,55.652727970693775,54.116723344190405,54.37272644042969,1288800,0.0,0.0
2015-01-06 00:00:00-05:00,54.65616063513678,55.12244968249837,52.76358388463041,53.732730865478516,1511700,0.0,0.0
2015-01-07 00:00:00-05:00,53.99787854366738,54.857308453860384,53.76930642510963,54.55559158325195,1039600,0.0,0.0
2015-01-08 00:00:00-05:00,54.857300472639096,56.19216061375067,54.57386983127983,55.4973030090332,1697500,0.0,0.0
2015-01-09 00:00:00-05:00,55.45158246992831,55.57958226391871,54.59214930273652,54.610435485839844,986900,0.0,0.0
2015-01-12 00:00:00-05:00,55.46986360495596,55.89043882903601,54.61043394967236,55.415008544921875,1100000,0.0,0.0
2015-01-13 00:00:00-05:00,56.25614838465124,57.59101172557756,55.38757743803097,56.14643478393555,1687200,0.0,0.0
2015-01-14 00:00:00-05:00,55.43329105124861,56.685864829793466,55.03100203643677,56.26529312133789,1557200,0.0,0.0
2015-01-15 00:00:00-05:00,56.40245028094396,56.77730838636859,55.40587578295163,56.20130920410156,1619300,0.0,0.0
2015-01-16 00:00:00-05:00,55.8538691621967,57.06987071737859,55.36929750724447,57.0058708190918,1618600,0.0,0.0
2015-01-20 00:00:00-05:00,57.9658794468954,59.25502231891233,57.70073500360882,59.06302261352539,1521200,0.0,0.0
2015-01-21 00:00:00-05:00,58.88017627705679,59.61160283565182,58.304173589689576,59.410465240478516,2314800,0.0,0.0
2015-01-22 00:00:00-05:00,61.16589566139137,62.17161151133426,59.01731930572541,62.116756439208984,2833200,0.0,0.0
2015-01-23 00:00:00-05:00,62.26302689879093,63.908748498507144,61.897310212691146,62.76588821411133,1883200,0.0,0.0
2015-01-26 00:00:00-05:00,62.87560660756143,64.4664733550329,62.76589647012651,64.40247344970703,2396600,0.0,0.0
2015-01-27 00:00:00-05:00,63.42416988859734,64.71331252057685,63.03102571492263,63.72587966918945,1536800,0.0,0.0
2015-01-28 00:00:00-05:00,64.45732527963898,64.50304248491739,62.55560393770229,62.81160354614258,1220500,0.0,0.0
2015-01-29 00:00:00-05:00,62.90304584189312,65.28019432956768,62.5556117793435,64.97847747802734,1966700,0.0,0.0
2015-01-30 00:00:00-05:00,64.3384664360037,64.79561055938608,61.495029430528035,62.0527458190918,2236800,0.0,0.0
2015-02-02 00:00:00-05:00,61.89730798422574,62.17159723279185,59.82187685168877,61.54988098144531,2284100,0.0,0.0
2015-02-03 00:00:00-05:00,60.343031294914724,60.69960319452917,58.59673719255006,59.59331512451172,2928500,0.0,0.0
2015-02-04 00:00:00-05:00,60.30644946058205,61.44016488721326,60.19673236427627,60.9830207824707,1823000,0.0,0.0
2015-02-05 00:00:00-05:00,61.07446403698403,61.202463846829225,59.44702492880028,61.09274673461914,1354300,0.0,0.0
2015-02-06 00:00:00-05:00,60.864167131452305,61.202456287382944,60.04130633017886,60.26987838745117,1570000,0.0,0.0
2015-02-09 00:00:00-05:00,59.565891774950416,59.565891774950416,57.17045361074735,58.06645584106445,2120500,0.0,0.0
2015-02-10 00:00:00-05:00,58.68816833329298,59.87673894052748,58.22187934617611,59.76702880859375,1965200,0.0,0.0
2015-02-11 00:00:00-05:00,60.251603656591946,60.73617536598914,58.871026295041545,58.980743408203125,1560900,0.0,0.0
2015-02-12 00:00:00-05:00,58.121298043317054,58.13958422504217,56.42986634266804,57.37158203125,2822200,0.0,0.0
2015-02-13 00:00:00-05:00,56.83216685056715,57.23445249130925,56.09159199038268,57.19788360595703,1697700,0.0,0.0
2015-02-17 00:00:00-05:00,57.24358681607912,57.92015815524951,56.78644269965969,56.896156311035156,1200800,0.0,0.0
2015-02-18 00:00:00-05:00,57.7098767021195,58.40473776544966,56.74073333320078,58.35902404785156,1565000,0.0,0.0
2015-02-19 00:00:00-05:00,59.59331063567951,59.59331063567951,57.38987601054396,57.54530334472656,2091000,0.0,0.0
2015-02-20 00:00:00-05:00,57.563643074883394,58.838557836958,57.23345302377825,58.829383850097656,1049600,0.2,0.0
2015-02-23 00:00:00-05:00,59.62735276210818,59.65486772498757,58.26988961254458,58.829383850097656,1247900,0.0,0.0
2015-02-24 00:00:00-05:00,58.27907267527518,59.177927591922675,57.23346193681428,59.09538269042969,1301500,0.0,0.0
2015-02-25 00:00:00-05:00,58.921105127868884,59.32467659375833,58.09562471817412,58.18734359741211,1216400,0.0,0.0
2015-02-26 00:00:00-05:00,58.811043772339445,58.884414675237906,57.79294464519122,58.68263244628906,1225400,0.0,0.0
2015-02-27 00:00:00-05:00,59.14123523876172,59.251295088073526,58.32492186824139,58.37995529174805,1944400,0.0,0.0
2015-03-02 00:00:00-05:00,59.067855930868824,60.104292474124925,58.9944780346114,60.02174758911133,1850400,0.0,0.0
2015-03-03 00:00:00-05:00,59.61817800013007,60.7188184872057,59.44390724055751,60.68213653564453,1629000,0.0,0.0
2015-03-04 00:00:00-05:00,60.24188366048289,60.54456228139904,59.48060361310073,60.32442855834961,1313800,0.0,0.0
2015-03-05 00:00:00-05:00,60.306082394392966,60.507868124318286,59.16875291391606,59.287986755371094,1118400,0.0,0.0
2015-03-06 00:00:00-05:00,59.00366244565508,59.2879930967606,58.30658630345495,58.453338623046875,948700,0.0,0.0
2015-03-09 00:00:00-04:00,58.4441612670401,59.15040431663739,58.306579452840126,58.68263244628906,1004200,0.0,0.0
2015-03-10 00:00:00-04:00,58.6826396039641,59.21461545279867,58.15066375512953,58.85690689086914,1226000,0.0,0.0
2015-03-11 00:00:00-04:00,58.71015213931786,59.911685546604566,58.3340956391339,59.691558837890625,1109300,0.0,0.0
2015-03-12 00:00:00-04:00,59.673228260759636,61.70942015367931,59.63653929899395,61.553497314453125,1339600,0.0,0.0
2015-03-13 00:00:00-04:00,61.681889559770454,62.241383839013544,60.755512753493875,61.140743255615234,932400,0.0,0.0
2015-03-16 00:00:00-04:00,61.92036908318114,62.360622551809286,61.599349471118394,61.975399017333984,1027700,0.0,0.0
2015-03-17 00:00:00-04:00,61.92036135150671,63.28699152804568,61.92036135150671,63.103553771972656,1473800,0.0,0.0
2015-03-18 00:00:00-04:00,63.213613548988896,63.672214936310695,61.892846311939344,62.3422737121582,1267600,0.0,0.0
2015-03-19 00:00:00-04:00,62.79170784777312,63.22279431772869,62.07629072644368,62.69081497192383,835200,0.0,0.0
2015-03-20 00:00:00-04:00,62.947617749045016,63.057684590411604,62.030415064093575,62.99348068237305,1790800,0.0,0.0
2015-03-23 00:00:00-04:00,62.993485387214164,63.286989988411776,61.90201187133789,61.90201187133789,1173500,0.0,0.0
2015-03-24 00:00:00-04:00,61.63602479932422,61.65437277387018,60.79219991046119,61.43424606323242,1127400,0.0,0.0
2015-03-25 00:00:00-04:00,61.35170401053369,61.44342290486412,59.03118169522844,59.25130844116211,1346400,0.0,0.0
2015-03-26 00:00:00-04:00,58.62760296936906,59.45308691246294,57.57282181858366,59.260475158691406,1622200,0.0,0.0
2015-03-27 00:00:00-04:00,59.55398202612411,60.489525865064174,59.45308915162928,60.159332275390625,852400,0.0,0.0
2015-03-30 00:00:00-04:00,60.7280002818659,61.12239779002176,60.21436892155222,60.71882629394531,761200,0.0,0.0
2015-03-31 00:00:00-04:00,60.65461847584189,60.975645053109126,59.87499749755434,60.70048141479492,929000,0.0,0.0
2015-04-01 00:00:00-04:00,59.92086647787528,60.15933419090834,58.26989847693949,58.700984954833984,1068600,0.0,0.0
2015-04-02 00:00:00-04:00,58.71932810725877,59.44391925684154,57.774613714155166,57.84798812866211,1220000,0.0,0.0
2015-04-06 00:00:00-04:00,56.82071748870489,57.78377978535726,56.444664458627244,57.23345947265625,1728400,0.0,0.0
2015-04-07 00:00:00-04:00,56.98580540580906,58.0864493586189,56.98580540580906,57.56364059448242,990900,0.0,0.0
2015-04-08 00:00:00-04:00,57.79294813039676,59.599842303707774,57.71039973666887,59.443912506103516,1219000,0.0,0.0
2015-04-09 00:00:00-04:00,59.58149019011797,60.150158418011365,58.39829779515214,58.838558197021484,1244500,0.0,0.0
2015-04-10 00:00:00-04:00,58.866069058889295,59.40721528833175,58.58173496475206,58.645938873291016,804400,0.0,0.0
2015-04-13 00:00:00-04:00,58.48085413327873,59.63652822345313,57.921363315093146,58.08646011352539,1233200,0.0,0.0
2015-04-14 00:00:00-04:00,57.96721165271605,58.26988672594777,57.0408349613585,57.352684020996094,1175400,0.0,0.0
2015-04-15 00:00:00-04:00,57.967225573958174,58.425827036570425,56.87575185367608,56.884925842285156,1332100,0.0,0.0
2015-04-16 00:00:00-04:00,56.88492595216564,58.297419299464124,56.536387860228665,58.24238586425781,1599100,0.0,0.0
2015-04-17 00:00:00-04:00,57.69206362472121,58.434995732076295,57.64620068078702,57.75626754760742,1419700,0.0,0.0
2015-04-20 00:00:00-04:00,58.12313919118888,58.324924922429055,57.33434424054197,58.150657653808594,1115900,0.0,0.0
2015-04-21 00:00:00-04:00,58.47167463916654,59.618178063463915,58.33409282871054,59.55397415161133,990800,0.0,0.0
2015-04-22 00:00:00-04:00,59.563159545261676,59.618189480902195,58.38913743472646,58.98531723022461,1280600,0.0,0.0
2015-04-23 00:00:00-04:00,58.379961946690216,61.32418221232887,58.05893885458294,60.847232818603516,1998800,0.0,0.0
2015-04-24 00:00:00-04:00,61.39756203952883,62.97515208740226,61.39756203952883,62.64495849609375,1530700,0.0,0.0
2015-04-27 00:00:00-04:00,62.57156387655112,62.99347624216539,61.59015735273731,61.8194580078125,1179800,0.0,0.0
2015-04-28 00:00:00-04:00,61.4525851560703,61.62685592040431,60.15015891131544,60.966468811035156,816500,0.0,0.0
2015-04-29 00:00:00-04:00,60.67296988922854,61.01233046498751,58.673467397566554,59.930030822753906,1193000,0.0,0.0
2015-04-30 00:00:00-04:00,59.53563611334426,60.21436421466083,58.554225914779465,58.75600814819336,1147700,0.0,0.0
2015-05-01 00:00:00-04:00,59.14124263939574,60.40698004877997,58.87525297410511,59.893348693847656,795800,0.0,0.0
2015-05-04 00:00:00-04:00,60.122650293026425,60.64545564350046,59.08620658233576,59.18709945678711,1118000,0.0,0.0
2015-05-05 00:00:00-04:00,58.15066507325206,58.53588861056931,57.69206362472121,57.75626754760742,999700,0.0,0.0
2015-05-06 00:00:00-04:00,57.325174642735576,58.462507647141884,57.00415506427665,58.00390625,1155200,0.0,0.0
2015-05-07 00:00:00-04:00,58.03143304306442,60.12265821951609,58.03143304306442,59.581504821777344,1049700,0.0,0.0
2015-05-08 00:00:00-04:00,60.40697055028713,61.259969343574134,60.28773671812705,60.78302001953125,1088100,0.0,0.0
2015-05-11 00:00:00-04:00,60.49870232427164,61.296671364861815,60.241886632413504,60.838069915771484,969600,0.0,0.0
2015-05-12 00:00:00-04:00,60.434488717888094,60.54455556720676,59.74658665447516,59.78327560424805,767400,0.0,0.0
2015-05-13 00:00:00-04:00,60.278568705799614,60.727996115238284,59.22378409378064,59.35219192504883,684400,0.0,0.0
2015-05-14 00:00:00-04:00,59.838303631999,60.69130244348217,59.41639121954623,60.65461349487305,974800,0.0,0.0
2015-05-15 00:00:00-04:00,60.86558020105796,61.41590049809293,60.61793151888577,60.993988037109375,937900,0.0,0.0
2015-05-18 00:00:00-04:00,60.89309218417601,62.36978922415224,60.63627652465004,61.98456573486328,1247100,0.0,0.0
2015-05-19 00:00:00-04:00,62.43532834246521,62.80329282237297,61.313018430717875,61.625789642333984,1386800,0.2,0.0
2015-05-20 00:00:00-04:00,61.39580807769234,61.60739396938422,58.33245887698217,58.838417053222656,2179700,0.0,0.0
2015-05-21 00:00:00-04:00,58.958010807960235,59.63876060288763,58.41525823417912,59.509971618652344,1277800,0.0,0.0
2015-05-22 00:00:00-04:00,59.69395604124759,60.0159285135115,58.87522303243073,59.243194580078125,850700,0.0,0.0
2015-05-26 00:00:00-04:00,59.27999259448875,59.638762924319764,57.21015702000837,57.3757438659668,1295500,0.0,0.0
2015-05-27 00:00:00-04:00,57.69771936845979,58.39686109395212,57.55972916156316,58.32326889038086,1224500,0.0,0.0
2015-05-28 00:00:00-04:00,58.406054610846475,58.921214004859806,58.065679747848755,58.63603591918945,1044000,0.0,0.0
2015-05-29 00:00:00-04:00,58.599245434272056,59.65715748010034,58.30486960332534,59.46397399902344,1489500,0.0,0.0
2015-06-01 00:00:00-04:00,59.80433770564947,60.99104202587283,59.3351739003351,60.7978515625,1808500,0.0,0.0
2015-06-02 00:00:00-04:00,59.88713660638471,61.000245395384454,59.60196200462908,60.45749282836914,941200,0.0,0.0
2015-06-03 00:00:00-04:00,60.66907073089132,61.027841036432875,60.126318172729036,60.586280822753906,794700,0.0,0.0
2015-06-04 00:00:00-04:00,60.54027464659735,61.3222166746654,59.82273411971008,60.26430130004883,966300,0.0,0.0
2015-06-05 00:00:00-04:00,60.23671494475984,60.68747640062805,59.66635870169048,60.40230178833008,946100,0.0,0.0
2015-06-08 00:00:00-04:00,59.81354623365702,60.42990158377825,57.3205527588721,57.52293395996094,1519800,0.0,0.0
2015-06-09 00:00:00-04:00,56.92498001716156,56.92498001716156,53.493658980626684,55.79347229003906,3734600,0.0,0.0
2015-06-10 00:00:00-04:00,55.33350567535826,56.7501879057345,55.06672650830724,55.894657135009766,1568900,0.0,0.0
2015-06-11 00:00:00-04:00,56.014243173859995,57.14575071455928,55.89465191888773,56.869773864746094,1426700,0.0,0.0
2015-06-12 00:00:00-04:00,56.76858195810034,58.66362909030643,56.67659084388792,58.41524887084961,1568300,0.0,0.0
2015-06-15 00:00:00-04:00,57.82649901821783,58.17607157912978,57.10895848039935,57.642513275146484,1128900,0.0,0.0
2015-06-16 00:00:00-04:00,57.660921220217794,58.2680718108639,56.93417935148234,57.29294967651367,780400,0.0,0.0
2015-06-17 00:00:00-04:00,57.17335895602048,57.65171702520865,56.71339630475478,57.062965393066406,1232900,0.0,0.0
2015-06-18 00:00:00-04:00,57.59652606626651,59.21559662892233,57.59652606626651,58.866024017333984,1461200,0.0,0.0
2015-06-19 00:00:00-04:00,59.16039298680879,60.18151061730107,58.79242497739051,59.47317123413086,4167400,0.0,0.0
2015-06-22 00:00:00-04:00,60.36549999611541,60.95425161964912,59.90553735157514,60.91745376586914,1732000,0.0,0.0
2015-06-23 00:00:00-04:00,61.699385917121404,62.0765586365343,61.1106343216493,61.193424224853516,1560400,0.0,0.0
2015-06-24 00:00:00-04:00,61.24863160645937,61.855778689033066,60.73346863689631,60.89905548095703,1153500,0.0,0.0
2015-06-25 00:00:00-04:00,61.33141736895021,61.772984596055736,60.18151075702986,60.190711975097656,1273500,0.0,0.0
2015-06-26 00:00:00-04:00,60.53108314615063,60.62307426576731,59.33517753571617,59.56515884399414,1872000,0.0,0.0
2015-06-29 00:00:00-04:00,59.14200143825578,60.34710139767655,58.691236473876515,58.74643325805664,1066600,0.0,0.0
2015-06-30 00:00:00-04:00,59.38118366785195,60.23671451714596,59.05920418318693,59.270790100097656,1332400,0.0,0.0
2015-07-01 00:00:00-04:00,60.30110984968803,60.38389976280104,57.57812813087248,59.15120315551758,1956600,0.0,0.0
2015-07-02 00:00:00-04:00,59.48236794007685,60.080313716750915,58.70962710767167,59.80434036254883,1109000,0.0,0.0
2015-07-06 00:00:00-04:00,59.436371942762555,61.07383779177235,59.37197745494103,60.86225891113281,1331400,0.0,0.0
2015-07-07 00:00:00-04:00,60.94504730529886,62.21454161308362,60.43908561462054,62.03976058959961,1464900,0.0,0.0
2015-07-08 00:00:00-04:00,61.67178418311361,61.71777623048868,60.25509858038113,60.82545471191406,1324600,0.0,0.0
2015-07-09 00:00:00-04:00,61.69939711405331,61.837387329574824,61.11984663103165,61.21183776855469,922700,0.0,0.0
2015-07-10 00:00:00-04:00,62.564122799420524,65.02952293070767,62.37093932498987,64.9007339477539,2292100,0.0,0.0
2015-07-13 00:00:00-04:00,65.78384933525383,66.83256344307958,65.78384933525383,66.46459197998047,1438200,0.0,0.0
2015-07-14 00:00:00-04:00,66.19782746863923,67.7984956154857,65.7378647927717,67.72490692138672,1782500,0.0,0.0
2015-07-15 00:00:00-04:00,67.60531622880104,68.57124071401985,66.35421711318237,67.81690216064453,1741500,0.0,0.0
2015-07-16 00:00:00-04:00,68.06526898404724,69.42676147621428,67.96407664253948,68.70922088623047,1555800,0.0,0.0
2015-07-17 00:00:00-04:00,68.98519872199341,69.31637240318562,68.36885043362528,68.7828140258789,1111500,0.0,0.0
2015-07-20 00:00:00-04:00,69.03118879472962,69.22437224715615,67.79848536025767,68.20325469970703,1355700,0.0,0.0
2015-07-21 00:00:00-04:00,68.27686082739329,69.02199811746394,68.0468794891272,68.94840240478516,1155700,0.0,0.0
2015-07-22 00:00:00-04:00,68.49763442987285,69.80392662250581,68.49763442987285,69.7579345703125,1630700,0.0,0.0
