Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-23 00:00:00-04:00,70.72384439206832,71.57018088070151,66.79576701267615,67.88127899169922,2246900,0.0,0.0
2015-07-24 00:00:00-04:00,68.52524374715378,69.21518782399959,67.56852045171068,68.16647338867188,1551600,0.0,0.0
2015-07-27 00:00:00-04:00,67.51331033887126,67.66050174076777,66.74057653433161,67.17293548583984,1226900,0.0,0.0
2015-07-28 00:00:00-04:00,67.51330479672448,68.50682562255108,66.95214990538568,68.36883544921875,1540200,0.0,0.0
2015-07-29 00:00:00-04:00,68.40563294830906,68.9943844676217,67.4857078220741,68.79199981689453,1310300,0.0,0.0
2015-07-30 00:00:00-04:00,68.44244113696216,69.2519728437162,67.97327728652142,69.14158630371094,870000,0.0,0.0
2015-07-31 00:00:00-04:00,69.32557112537017,69.79473499324413,68.45164489831542,69.68434143066406,1186000,0.0,0.0
2015-08-03 00:00:00-04:00,70.04311073742909,72.04854814230272,69.92352297686031,71.77256774902344,1290500,0.0,0.0
2015-08-04 00:00:00-04:00,71.86456674909508,72.14054012719114,70.8342478895065,71.54258728027344,930000,0.0,0.0
2015-08-05 00:00:00-04:00,71.90138284219545,73.23527205420578,71.56100786921479,72.70171356201172,1438800,0.0,0.0
2015-08-06 00:00:00-04:00,73.67683038333809,74.08159985176177,70.72387035223026,71.52420806884766,1061900,0.0,0.0
2015-08-07 00:00:00-04:00,71.38620192324584,72.09454833505653,70.85264356446146,71.7449722290039,667900,0.0,0.0
2015-08-10 00:00:00-04:00,72.33372497558594,73.24445609053248,71.95655924612653,72.33372497558594,928300,0.0,0.0
2015-08-11 00:00:00-04:00,71.97495540763649,73.85160391141424,71.9105609156748,73.5572280883789,1257200,0.0,0.0
2015-08-12 00:00:00-04:00,72.92246459550016,73.05126057533668,70.31908171779841,72.25092315673828,1165300,0.0,0.0
2015-08-13 00:00:00-04:00,72.19574255484423,73.8148060726625,71.78177194773554,72.94087982177734,1076700,0.0,0.0
2015-08-14 00:00:00-04:00,72.4705308495143,73.61412083864214,72.4705308495143,73.41122436523438,527200,0.2,0.0
2015-08-17 00:00:00-04:00,73.42043515102027,75.39405260116857,72.95008496281638,75.17271423339844,1060400,0.0,0.0
2015-08-18 00:00:00-04:00,75.2188225820648,75.76295457159868,74.02911742144309,75.17271423339844,1116600,0.0,0.0
2015-08-19 00:00:00-04:00,74.47179975905092,75.62461399680713,74.24123691149968,74.6931381225586,1376400,0.0,0.0
2015-08-20 00:00:00-04:00,73.81702163393916,74.29658938770918,72.58120078547309,72.86710357666016,1292300,0.0,0.0
2015-08-21 00:00:00-04:00,71.61284742794501,72.94088511942219,70.2110208739907,70.22024536132812,1751700,0.0,0.0
2015-08-24 00:00:00-04:00,64.58528312238506,69.90667918193249,54.33906653782109,67.41659545898438,2515900,0.0,0.0
2015-08-25 00:00:00-04:00,69.97124784871502,71.82496893374173,68.53253023038823,68.75387573242188,1716900,0.0,0.0
2015-08-26 00:00:00-04:00,70.16489209062058,70.70901706940127,67.44424608805663,70.38623046875,1473100,0.0,0.0
2015-08-27 00:00:00-04:00,71.17016386737134,71.64973870423678,69.0489891234581,70.31246948242188,1395400,0.0,0.0
2015-08-28 00:00:00-04:00,70.27557112613154,70.8750360906121,69.42710131842877,69.9158935546875,1262100,0.0,0.0
2015-08-31 00:00:00-04:00,69.98965934813017,70.8473534458559,68.8091786622754,69.03974151611328,1339200,0.0,0.0
2015-09-01 00:00:00-04:00,67.92383005553792,69.54699480125346,67.92383005553792,68.98442077636719,1367000,0.0,0.0
2015-09-02 00:00:00-04:00,70.17413585020438,72.71032829173252,69.74068341607946,72.70111083984375,1430600,0.0,0.0
2015-09-03 00:00:00-04:00,72.85788510681006,73.78013681702284,71.76040332006575,72.00019073486328,1248200,0.0,0.0
2015-09-04 00:00:00-04:00,71.16093215177595,73.64178400793256,71.05025943401732,72.47052764892578,1058200,0.0,0.0
2015-09-08 00:00:00-04:00,73.73400083623929,74.98826337493414,73.47577155525273,74.9237060546875,1350900,0.0,0.0
2015-09-09 00:00:00-04:00,75.62462705582894,76.02119550354614,74.3058070586504,75.41250610351562,1439300,0.0,0.0
2015-09-10 00:00:00-04:00,75.70763043195286,76.34398628725235,74.69315507966158,74.96983337402344,1147200,0.0,0.0
2015-09-11 00:00:00-04:00,74.56402978688614,75.62462038242025,74.47180604732237,75.50473022460938,878900,0.0,0.0
2015-09-14 00:00:00-04:00,75.4493788291173,76.02117718503898,74.28734722288502,74.46257019042969,1400400,0.0,0.0
2015-09-15 00:00:00-04:00,74.7484909237217,74.88682302721116,73.1068772546973,73.54033660888672,1589700,0.0,0.0
2015-09-16 00:00:00-04:00,73.4112119808446,74.37035430664342,72.2952886015781,72.97775268554688,1433400,0.0,0.0
2015-09-17 00:00:00-04:00,73.42045036111942,74.33347747401022,72.46130785378894,73.49423217773438,1294200,0.0,0.0
2015-09-18 00:00:00-04:00,72.69187722112873,73.61412890220686,72.38753247767968,72.61809539794922,3717800,0.0,0.0
2015-09-21 00:00:00-04:00,73.05155177422084,75.78141579227747,72.9501035306257,75.70763397216797,1951200,0.0,0.0
2015-09-22 00:00:00-04:00,74.55479021912309,75.40326674562999,71.98171533560904,72.53506469726562,1439300,0.0,0.0
2015-09-23 00:00:00-04:00,72.53508528341872,74.03835276586764,72.53508528341872,73.84468078613281,1104000,0.0,0.0
2015-09-24 00:00:00-04:00,73.30057290098264,73.7063588903098,72.26764839786641,72.83944702148438,1193300,0.0,0.0
2015-09-25 00:00:00-04:00,73.63256797825402,74.96061259898475,73.09766737154561,74.42570495605469,1116700,0.0,0.0
2015-09-28 00:00:00-04:00,74.1582448151462,74.31502587790735,71.4283742450137,72.03706359863281,1580400,0.0,0.0
2015-09-29 00:00:00-04:00,72.00940054241485,72.83020383427915,70.79202881455383,72.28607177734375,1082000,0.0,0.0
2015-09-30 00:00:00-04:00,72.92244269494657,73.91847623408262,72.23075390991688,73.27289581298828,1537800,0.0,0.0
2015-10-01 00:00:00-04:00,72.74719575237717,74.23202122956893,71.93561696580238,73.99224090576172,1230100,0.0,0.0
2015-10-02 00:00:00-04:00,72.87631082274069,73.19910447843871,71.20703785042838,73.09765625,1207900,0.0,0.0
2015-10-05 00:00:00-04:00,73.53112001340929,75.34794967713916,72.88553969933716,74.61937713623047,1408800,0.0,0.0
2015-10-06 00:00:00-04:00,74.28737132950315,74.53637617272216,68.65241332865709,68.73541259765625,2874800,0.0,0.0
2015-10-07 00:00:00-04:00,68.88296527659469,71.29925965044552,67.22290979849684,70.06344604492188,2894600,0.0,0.0
2015-10-08 00:00:00-04:00,69.84211507260602,71.2070434672683,69.09508651006594,69.86978149414062,1413900,0.0,0.0
2015-10-09 00:00:00-04:00,69.31642033948361,71.72349008051829,69.31642033948361,70.01732635498047,2185000,0.0,0.0
2015-10-12 00:00:00-04:00,70.34934986304715,72.44286490381178,69.73144298904327,71.92639923095703,1651900,0.0,0.0
2015-10-13 00:00:00-04:00,70.80127571632832,71.363849941796,68.14519276051475,68.17285919189453,2437100,0.0,0.0
2015-10-14 00:00:00-04:00,69.01209164429623,69.53777479562424,67.42581770380565,67.7393798828125,1813200,0.0,0.0
2015-10-15 00:00:00-04:00,68.301949244621,70.34012437659945,67.46270397202805,70.07267761230469,2057000,0.0,0.0
2015-10-16 00:00:00-04:00,69.99889112562158,70.04499947946125,68.73540402190788,69.93433380126953,1657700,0.0,0.0
2015-10-19 00:00:00-04:00,69.85135971942027,71.40074325461184,69.57468836012913,70.89350891113281,1401400,0.0,0.0
2015-10-20 00:00:00-04:00,70.87504095639376,71.4560640241704,69.92512284166166,70.54302978515625,1269600,0.0,0.0
2015-10-21 00:00:00-04:00,70.4876856469885,71.17937430359133,68.87374544824854,68.91986083984375,1715400,0.0,0.0
2015-10-22 00:00:00-04:00,70.2571180113299,70.96724855482594,68.93829811379115,70.06344604492188,1474000,0.0,0.0
2015-10-23 00:00:00-04:00,70.91194383502915,73.14379161236477,70.91194383502915,72.9408950805664,1687400,0.0,0.0
2015-10-26 00:00:00-04:00,72.63653012160393,73.67867178372899,72.23996169509253,73.00543212890625,1373100,0.0,0.0
2015-10-27 00:00:00-04:00,72.90398578434792,73.36511154633313,71.02259183110183,71.8895034790039,1364400,0.0,0.0
2015-10-28 00:00:00-04:00,72.12928185256484,72.36906918904316,68.6800635530932,69.34408569335938,2020300,0.0,0.0
2015-10-29 00:00:00-04:00,69.32564070343507,70.62601864212053,68.92907229336295,69.87899017333984,923700,0.0,0.0
2015-10-30 00:00:00-04:00,69.88821882289514,71.45605062331288,69.6299895239658,70.3216781616211,947200,0.0,0.0
2015-11-02 00:00:00-05:00,70.58914514436377,71.64051150728282,70.50613883349016,71.13327026367188,858200,0.0,0.0
2015-11-03 00:00:00-05:00,71.75117565219402,71.76039310190369,70.03578715255941,71.6405029296875,1379000,0.0,0.0
2015-11-04 00:00:00-05:00,71.64049191365622,71.81572193829143,70.7459068938955,71.39148712158203,1009300,0.0,0.0
2015-11-05 00:00:00-05:00,71.81573614440387,72.09240740852447,70.87503555221808,71.99095916748047,896200,0.0,0.0
2015-11-06 00:00:00-05:00,71.89870384708642,72.85784595463285,71.35457900784803,72.0093765258789,699400,0.0,0.0
2015-11-09 00:00:00-05:00,72.00016842380215,72.04628380951164,70.81968772632693,71.29925537109375,1262200,0.0,0.0
2015-11-10 00:00:00-05:00,70.9949346047156,72.4889777638385,70.92115278455057,72.46131134033203,964700,0.0,0.0
2015-11-11 00:00:00-05:00,72.75644995398206,72.82100730387019,71.44685397840937,71.53907775878906,690000,0.0,0.0
2015-11-12 00:00:00-05:00,71.50214341262607,71.92637817369283,70.66289837379509,70.71823120117188,955000,0.0,0.0
2015-11-13 00:00:00-05:00,70.75522828728985,71.29153466161898,70.09871823097137,70.23741912841797,1054500,0.2,0.0
2015-11-16 00:00:00-05:00,69.70111525352436,71.08811016848566,69.1833060760842,71.06037139892578,1281700,0.0,0.0
2015-11-17 00:00:00-05:00,71.19908331162948,73.40902832017912,70.80147775900302,71.69840240478516,1540400,0.0,0.0
2015-11-18 00:00:00-05:00,71.71687694972873,72.41962297088989,70.82920110676643,72.20694732666016,1070100,0.0,0.0
2015-11-19 00:00:00-05:00,72.60456827721599,73.57546768528884,72.52135195604393,73.2610855102539,822900,0.0,0.0
2015-11-20 00:00:00-05:00,73.59396491199743,75.76692979053422,73.5014999725033,75.69295501708984,1331500,0.0,0.0
2015-11-23 00:00:00-05:00,75.77615577675675,76.01657021374243,74.24121834358951,74.35218048095703,1019500,0.0,0.0
2015-11-24 00:00:00-05:00,73.34429820503844,73.88985326158418,71.6614111543092,73.60320281982422,1164600,0.0,0.0
2015-11-25 00:00:00-05:00,73.98231639585583,74.25971116728452,73.06689460266314,73.6124496459961,669600,0.0,0.0
2015-11-27 00:00:00-05:00,73.79738097409567,74.53711448865526,73.06689606848903,73.75115203857422,451500,0.0,0.0
2015-11-30 00:00:00-05:00,73.76039951899273,74.3152032267975,73.07615054855496,73.72341918945312,1083200,0.0,0.0
2015-12-01 00:00:00-05:00,73.82511253226915,75.10115236746093,73.65867991510946,75.05491638183594,885400,0.0,0.0
2015-12-02 00:00:00-05:00,75.60048277097746,76.95049051006004,74.83301044356759,75.54499816894531,1238600,0.0,0.0
2015-12-03 00:00:00-05:00,75.96108822310657,76.41417124523173,74.26895276412668,74.48162841796875,1366300,0.0,0.0
2015-12-04 00:00:00-05:00,75.48025195557832,79.00322342706609,75.36004828325602,78.51315307617188,1906900,0.0,0.0
2015-12-07 00:00:00-05:00,79.62276007203737,80.60290094634495,79.00323733279093,79.82618713378906,1782000,0.0,0.0
2015-12-08 00:00:00-05:00,79.32685352002801,79.93712753858783,77.84739387164957,79.16966247558594,1650300,0.0,0.0
2015-12-09 00:00:00-05:00,78.73506727577488,80.04808723302534,76.69156259606596,77.21862030029297,1578700,0.0,0.0
2015-12-10 00:00:00-05:00,78.08781683992216,79.0587161762155,77.80117345980305,78.00460052490234,1182400,0.0,0.0
2015-12-11 00:00:00-05:00,77.20940075652405,77.20940075652405,75.7854181475137,76.53439331054688,1539900,0.0,0.0
2015-12-14 00:00:00-05:00,76.73781927398538,77.19090945286946,74.76828862578385,75.96110534667969,1198800,0.0,0.0
2015-12-15 00:00:00-05:00,76.35870683627633,76.61761146486408,75.41554619828146,75.9426040649414,1196900,0.0,0.0
2015-12-16 00:00:00-05:00,76.36795773623044,76.78406055848356,74.89774610628895,76.51590728759766,1095300,0.0,0.0
2015-12-17 00:00:00-05:00,76.55286571674141,77.90287311647847,74.8977177737063,75.0179214477539,1050700,0.0,0.0
2015-12-18 00:00:00-05:00,74.86999470077156,76.09055007518892,73.88060517040765,73.92683410644531,1417100,0.0,0.0
2015-12-21 00:00:00-05:00,74.70353305369657,76.62683400402594,74.70353305369657,76.28470611572266,1129500,0.0,0.0
2015-12-22 00:00:00-05:00,75.61898463607255,75.79467296955235,73.62171501941916,75.56350708007812,1399400,0.0,0.0
2015-12-23 00:00:00-05:00,75.4525206907325,76.48814608277168,74.29669161442035,75.9703369140625,906800,0.0,0.0
2015-12-24 00:00:00-05:00,75.92410100146186,77.13540761711181,75.831636086193,75.933349609375,387200,0.0,0.0
2015-12-28 00:00:00-05:00,75.94260876924271,76.62686482103638,74.92548035623201,76.21076202392578,606400,0.0,0.0
2015-12-29 00:00:00-05:00,76.3309732703647,76.9967250516039,76.10904895532911,76.53439331054688,614000,0.0,0.0
2015-12-30 00:00:00-05:00,76.53437750418985,76.53437750418985,75.1751283920857,75.30458068847656,599700,0.0,0.0
2015-12-31 00:00:00-05:00,74.89771646001789,75.31381206294772,73.78812348245826,74.44463348388672,817500,0.0,0.0
2016-01-04 00:00:00-05:00,73.19635267429553,73.31655636767188,71.50421708531498,72.49360656738281,1441300,0.0,0.0
2016-01-05 00:00:00-05:00,72.49360126999463,73.20558887886304,70.79221719673605,71.28228759765625,1547000,0.0,0.0
2016-01-06 00:00:00-05:00,70.7644914326005,72.35491366686081,70.55182279349717,72.30867767333984,1387100,0.0,0.0
2016-01-07 00:00:00-05:00,70.8014654195148,71.37475917943497,67.38945573825043,68.41583251953125,1797200,0.0,0.0
2016-01-08 00:00:00-05:00,69.24802204673713,69.24802204673713,64.95758563800571,65.07778930664062,2723500,0.0,0.0
2016-01-11 00:00:00-05:00,65.3367209694958,66.37233949010619,63.903489839494135,65.34596252441406,1969900,0.0,0.0
2016-01-12 00:00:00-05:00,65.79904196653209,66.46479359795553,64.21786155986621,65.68807983398438,1364100,0.0,0.0
2016-01-13 00:00:00-05:00,65.7713009360068,66.04870276028333,62.1836097109355,62.56272506713867,1518700,0.0,0.0
2016-01-14 00:00:00-05:00,62.257578477000145,64.63396275347564,61.110990964700896,63.57059860229492,1496500,0.0,0.0
2016-01-15 00:00:00-05:00,62.56272311704365,64.58773097450525,61.490110288204164,63.5521125793457,2050900,0.0,0.0
2016-01-19 00:00:00-05:00,64.19012377828055,64.48601574834066,61.61956096564189,61.99867630004883,2205100,0.0,0.0
2016-01-20 00:00:00-05:00,61.70279725262033,63.64458915372987,59.34490255187285,62.10040283203125,2789800,0.0,0.0
2016-01-21 00:00:00-05:00,63.441140712804994,67.3062330489245,62.73839472770505,67.1397933959961,3660600,0.0,0.0
2016-01-22 00:00:00-05:00,68.7764646444109,68.7764646444109,66.39083831279508,67.37097930908203,2125700,0.0,0.0
2016-01-25 00:00:00-05:00,67.52814843975017,68.2308944061714,64.32881480038134,64.53224182128906,1701800,0.0,0.0
2016-01-26 00:00:00-05:00,64.8651272654473,65.9839689318504,63.681559454859595,65.95623016357422,1430100,0.0,0.0
2016-01-27 00:00:00-05:00,66.07645954351626,67.17681147723678,64.19014496626254,64.74494171142578,1507000,0.0,0.0
2016-01-28 00:00:00-05:00,64.56924888482564,64.75417874861826,62.165125382411055,63.404170989990234,1458400,0.0,0.0
2016-01-29 00:00:00-05:00,62.997315943876906,65.09630584716797,62.51649407196106,65.09630584716797,1435700,0.0,0.0
2016-02-01 00:00:00-05:00,64.77266591684267,65.59561567587834,64.23635951859306,64.99458312988281,1443800,0.0,0.0
2016-02-02 00:00:00-05:00,64.7171916771752,64.99459352882461,62.71067372139383,62.840126037597656,1049300,0.0,0.0
2016-02-03 00:00:00-05:00,63.15450025204523,63.17299041226705,60.648656737451645,62.202091217041016,1256900,0.0,0.0
2016-02-04 00:00:00-05:00,62.054177157774006,63.95898198988484,62.044928546122144,63.71857452392578,1158500,0.0,0.0
2016-02-05 00:00:00-05:00,63.3209560693347,63.84801395289487,59.28942286873957,59.69626998901367,1705600,0.0,0.0
2016-02-08 00:00:00-05:00,58.58666723587581,59.50208192732418,56.940767691078555,58.309268951416016,1509600,0.0,0.0
2016-02-09 00:00:00-05:00,57.53256253502202,61.16649027343787,57.04248849477038,60.68566131591797,1766800,0.0,0.0
2016-02-10 00:00:00-05:00,61.80449295043945,62.81237963809681,61.221957598240536,61.80449295043945,1387000,0.0,0.0
2016-02-11 00:00:00-05:00,60.8983156866177,62.31304917884783,60.500710249519955,61.89695358276367,1246300,0.0,0.0
2016-02-12 00:00:00-05:00,62.72916993703104,63.570617128146175,61.175741992737514,63.283973693847656,1193600,0.0,0.0
2016-02-16 00:00:00-05:00,63.70930586334477,64.56924305613559,63.052795735135646,64.3565673828125,933600,0.0,0.0
2016-02-17 00:00:00-05:00,64.63396700497898,66.52952256430657,64.4675273264146,66.36308288574219,1136000,0.0,0.0
2016-02-18 00:00:00-05:00,66.57574352574873,66.9271129658049,65.58635428609253,66.87163543701172,1547000,0.0,0.0
2016-02-19 00:00:00-05:00,66.33793131533054,67.27540789567493,66.19870099840048,67.14545440673828,1195300,0.275,0.0
2016-02-22 00:00:00-05:00,67.85088763633637,68.40780186204564,66.64424132755774,67.1918716430664,1193400,0.0,0.0
2016-02-23 00:00:00-05:00,66.92268853375113,67.78590798003047,66.44930830023074,67.51673126220703,905600,0.0,0.0
2016-02-24 00:00:00-05:00,67.12690905413234,68.40781268405547,65.95738403804182,68.31499481201172,1026900,0.0,0.0
2016-02-25 00:00:00-05:00,68.38924924777872,69.61446352251298,67.9529974766564,69.53092956542969,998500,0.0,0.0
2016-02-26 00:00:00-05:00,69.61445519094,70.087835469072,68.33355176478419,69.21533203125,968400,0.0,0.0
2016-02-29 00:00:00-05:00,68.76980427817442,69.21533995830386,68.54703997888438,68.59345245361328,1033700,0.0,0.0
2016-03-01 00:00:00-05:00,68.87190407748147,71.56366465874135,68.64913978459523,71.53582000732422,1364700,0.0,0.0
2016-03-02 00:00:00-05:00,71.14596018262274,72.0648688218202,70.54263361043459,71.712158203125,1069900,0.0,0.0
2016-03-03 00:00:00-05:00,71.5358279589333,72.8538602038782,71.22024576572817,72.63109588623047,1098500,0.0,0.0
2016-03-04 00:00:00-05:00,72.8167091516895,72.8167091516895,71.28519697404552,72.09272003173828,1106700,0.0,0.0
2016-03-07 00:00:00-05:00,71.51724801725553,72.18554079079198,70.70971784543704,71.6564712524414,1124200,0.0,0.0
2016-03-08 00:00:00-05:00,70.57979041231512,71.80500478216383,69.68872605983879,70.9139404296875,1543100,0.0,0.0
2016-03-09 00:00:00-05:00,71.44298678392468,72.41758478176003,70.59832810425304,71.76785278320312,822200,0.0,0.0
2016-03-10 00:00:00-05:00,71.83283290313783,72.22267213982747,69.75368322591137,70.9046401977539,1171700,0.0,0.0
2016-03-11 00:00:00-05:00,72.24125619802925,74.97942246177891,72.04633653587028,74.97013854980469,1735300,0.0,0.0
2016-03-14 00:00:00-04:00,74.47817733518724,74.90514511060448,73.51285611537728,74.06049346923828,1232600,0.0,0.0
2016-03-15 00:00:00-04:00,73.69850917766188,74.32968056013945,73.41076459638967,74.24613952636719,793900,0.0,0.0
2016-03-16 00:00:00-04:00,73.79133790383305,74.91445049887268,73.7170807698924,74.74737548828125,846400,0.0,0.0
2016-03-17 00:00:00-04:00,74.64526912649326,75.60130665237155,74.33896377891585,75.1650619506836,1109300,0.0,0.0
2016-03-18 00:00:00-04:00,74.90515040818522,77.03999651780403,74.76592716405453,76.1396484375,1966300,0.0,0.0
2016-03-21 00:00:00-04:00,76.3717101560535,76.65944768698748,76.02828331759675,76.3531494140625,1098300,0.0,0.0
2016-03-22 00:00:00-04:00,75.36924677275032,76.5573394145377,75.21145570836983,76.1396484375,694000,0.0,0.0
2016-03-23 00:00:00-04:00,75.92617721337336,76.14894151234125,74.77521299201558,75.29500579833984,1279200,0.0,0.0
2016-03-24 00:00:00-04:00,74.69168382311638,74.80306243896484,73.71707844514324,74.80306243896484,1159700,0.0,0.0
2016-03-28 00:00:00-04:00,74.73807206525488,76.94717519321206,74.29254354101943,75.63842010498047,1267900,0.0,0.0
2016-03-29 00:00:00-04:00,75.68485722863169,76.789409152452,75.35070718582135,76.43669128417969,1196400,0.0,0.0
2016-03-30 00:00:00-04:00,76.65945404091924,77.04001655800053,76.11182358742222,76.41812896728516,985800,0.0,0.0
2016-03-31 00:00:00-04:00,76.4738126463191,77.12354484524414,75.93545906346702,76.13037872314453,1102400,0.0,0.0
2016-04-01 00:00:00-04:00,75.42494158819078,76.18605932703557,74.65453993941357,76.12108612060547,1021400,0.0,0.0
2016-04-04 00:00:00-04:00,72.60323576245658,73.30866421318008,71.48012341994395,73.25296783447266,6457100,0.0,0.0
2016-04-05 00:00:00-04:00,72.76102744172253,75.61986274590444,72.63108102621867,73.9583969116211,2760900,0.0,0.0
2016-04-06 00:00:00-04:00,74.21830900364796,74.34825545287532,72.66822844389995,73.9212875366211,1659300,0.0,0.0
2016-04-07 00:00:00-04:00,73.7449272309374,73.93985398269339,72.11131273353197,72.65894317626953,1481100,0.0,0.0
2016-04-08 00:00:00-04:00,73.05804777438587,73.74490840090165,72.5475460298796,73.40148162841797,910900,0.0,0.0
2016-04-11 00:00:00-04:00,74.05124363158625,74.6731313026871,72.83531294905303,72.84459686279297,1423100,0.0,0.0
2016-04-12 00:00:00-04:00,73.21584650550231,74.15332322902331,73.09518398922701,73.55928039550781,977500,0.0,0.0
2016-04-13 00:00:00-04:00,74.28327140462731,76.11181242145904,74.0048178032345,75.99114990234375,1118500,0.0,0.0
2016-04-14 00:00:00-04:00,76.24175778615316,77.28133629551817,75.94473636655592,75.98186492919922,1153200,0.0,0.0
2016-04-15 00:00:00-04:00,75.97258982548189,76.62232912473878,75.48993261826395,76.46453094482422,1103900,0.0,0.0
2016-04-18 00:00:00-04:00,76.5851878533134,76.80795213649492,75.183614780134,76.3345718383789,970400,0.0,0.0
2016-04-19 00:00:00-04:00,76.4459622339275,76.78011222007585,75.4992015793241,76.22319793701172,932200,0.0,0.0
2016-04-20 00:00:00-04:00,76.20462065049894,76.74297412593839,75.67555108506318,75.74052429199219,1206800,0.0,0.0
2016-04-21 00:00:00-04:00,75.58273727434128,76.19534081794735,73.1323089368194,73.67993927001953,1503900,0.0,0.0
2016-04-22 00:00:00-04:00,72.12057802843617,72.59395834124597,70.29204415330447,71.29448699951172,2540600,0.0,0.0
2016-04-25 00:00:00-04:00,71.16453177394997,71.66575667585134,69.05753748556754,69.10394287109375,2335200,0.0,0.0
2016-04-26 00:00:00-04:00,69.21532717784895,70.0599859074146,67.83232208119931,69.01112365722656,1803100,0.0,0.0
2016-04-27 00:00:00-04:00,68.9090361017174,69.69799861821822,68.25002001939086,68.29643249511719,1357700,0.0,0.0
2016-04-28 00:00:00-04:00,68.22216221971829,68.29641933395077,66.6720821382432,66.83915710449219,1032700,0.0,0.0
2016-04-29 00:00:00-04:00,66.42146719883192,66.49572431423908,65.08487452924429,65.37261199951172,2065600,0.0,0.0
2016-05-02 00:00:00-04:00,65.49328349448771,65.90169060376172,65.23339063642217,65.46543884277344,1100200,0.0,0.0
2016-05-03 00:00:00-04:00,65.43760654170974,65.8088851582565,64.60223142486716,65.35407257080078,1408800,0.0,0.0
2016-05-04 00:00:00-04:00,64.67647609471324,64.87139573747045,63.95248682688666,64.13812255859375,1263100,0.0,0.0
2016-05-05 00:00:00-04:00,64.12884234539968,65.13129235014031,63.98961907936596,64.17525482177734,1249000,0.0,0.0
2016-05-06 00:00:00-04:00,63.748279504616065,64.0638616461724,62.374551093923806,63.59048843383789,1190400,0.0,0.0
2016-05-09 00:00:00-04:00,64.01746745947474,64.78786929027677,63.822547794130266,63.859676361083984,1278600,0.0,0.0
2016-05-10 00:00:00-04:00,64.33305570915736,64.8528486138651,63.85968236944683,64.35162353515625,935700,0.0,0.0
2016-05-11 00:00:00-04:00,63.76684893151396,64.4351489476795,62.56948633102547,62.7458381652832,3733300,0.0,0.0
2016-05-12 00:00:00-04:00,63.144960223143556,63.24706200603062,60.443922636307605,60.86160659790039,27347100,0.0,0.0
2016-05-13 00:00:00-04:00,61.00083116647048,62.318863225989716,60.79662762004235,61.50205612182617,2238100,0.0,0.0
2016-05-16 00:00:00-04:00,61.82691875297152,62.37454906843568,60.58313680349165,61.548458099365234,2451200,0.0,0.0
2016-05-17 00:00:00-04:00,61.62272043583204,62.44881147485257,60.425350854414276,60.74094009399414,2756600,0.0,0.0
2016-05-18 00:00:00-04:00,60.787346485463544,62.6437321464285,60.610994663125396,61.65056610107422,1734600,0.0,0.0
2016-05-19 00:00:00-04:00,61.31641029548855,61.79907448719308,59.80345867476762,60.694522857666016,1737400,0.0,0.0
2016-05-20 00:00:00-04:00,61.19321300432319,61.77111844812946,60.652585818250145,60.7830810546875,1131800,0.275,0.0
2016-05-23 00:00:00-04:00,61.09068176461467,61.5567382256403,60.75512054375964,60.90425491333008,1269800,0.0,0.0
2016-05-24 00:00:00-04:00,61.3703124447902,62.45156686672862,61.32371106474915,62.33039474487305,1724300,0.0,0.0
2016-05-25 00:00:00-04:00,62.31175179560012,63.38368315357716,62.199902788426755,62.36768341064453,1413800,0.0,0.0
2016-05-26 00:00:00-04:00,62.237176701118855,62.51681342242854,61.165252529498595,61.64994812011719,1347000,0.0,0.0
2016-05-27 00:00:00-04:00,61.78974912788348,62.535434989530586,61.66857704212283,62.28376770019531,1086700,0.0,0.0
2016-05-31 00:00:00-04:00,62.11600093444182,62.28378153508564,61.10931733057894,61.892295837402344,1329700,0.0,0.0
2016-06-01 00:00:00-04:00,61.892282883105,61.892282883105,61.23979974540997,61.48215103149414,1859700,0.0,0.0
