Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-02 00:00:00-04:00,61.13728247114931,61.99483175470835,61.06271884291313,61.46352767944336,1296100,0.0,0.0
2016-06-03 00:00:00-04:00,61.42624332661079,61.482167826578134,59.90689470389664,60.66191101074219,1672800,0.0,0.0
2016-06-06 00:00:00-04:00,60.587338200031475,60.82036642387774,59.86961439962604,60.7830810546875,1453500,0.0,0.0
2016-06-07 00:00:00-04:00,60.58734489026117,62.255828010614074,60.58734489026117,61.827056884765625,1813200,0.0,0.0
2016-06-08 00:00:00-04:00,61.80840198112,62.85237095306169,61.57537376419651,61.882972717285156,1553300,0.0,0.0
2016-06-09 00:00:00-04:00,61.88296820651481,63.337061898459474,61.88296820651481,62.9176139831543,2062500,0.0,0.0
2016-06-10 00:00:00-04:00,62.358344516583074,62.92693386408726,61.83635653979449,62.376983642578125,1117800,0.0,0.0
2016-06-13 00:00:00-04:00,61.80840197282304,61.96686656501692,59.86028949310346,59.925537109375,1481900,0.0,0.0
2016-06-14 00:00:00-04:00,59.57133126461596,59.897572890971034,56.858883051440316,57.34358215332031,2078500,0.0,0.0
2016-06-15 00:00:00-04:00,57.436797213459236,58.91885690051815,56.83092594806662,57.008026123046875,2381200,0.0,0.0
2016-06-16 00:00:00-04:00,56.61654037721769,57.02666878233133,55.95473750105731,56.27165603637695,1750200,0.0,0.0
2016-06-17 00:00:00-04:00,56.21572348639684,56.53264197633205,55.442068166129566,55.81491470336914,2438000,0.0,0.0
2016-06-20 00:00:00-04:00,56.4207838733825,56.57924489057361,55.29292829418542,55.44206619262695,1786800,0.0,0.0
2016-06-21 00:00:00-04:00,56.029306951449065,57.259695694189965,55.73103110810148,56.35554504394531,1842700,0.0,0.0
2016-06-22 00:00:00-04:00,56.355541135971926,56.933453653645,55.55392352916526,55.62849426269531,1331300,0.0,0.0
2016-06-23 00:00:00-04:00,56.25301215955326,56.36486826781072,54.75231337558196,55.12515640258789,1764500,0.0,0.0
2016-06-24 00:00:00-04:00,53.14907081760773,54.286249540093856,52.46862891905181,52.655052185058594,3622400,0.0,0.0
2016-06-27 00:00:00-04:00,51.77886427248977,52.10510587927086,50.809466126892154,51.88139724731445,3100800,0.0,0.0
2016-06-28 00:00:00-04:00,52.71097334433847,53.05585405343015,51.57379824945372,52.860111236572266,1969300,0.0,0.0
2016-06-29 00:00:00-04:00,53.26092872151205,54.127793973420424,53.018580940293816,53.773590087890625,1878600,0.0,0.0
2016-06-30 00:00:00-04:00,54.015936734701064,54.332855224609375,53.4100620006702,54.332855224609375,1792100,0.0,0.0
2016-07-01 00:00:00-04:00,54.286255270196165,55.05058754134665,54.10915154871819,54.75231170654297,1421500,0.0,0.0
2016-07-05 00:00:00-04:00,54.58452884481167,54.761629003228016,53.69902094127339,54.649776458740234,1352300,0.0,0.0
2016-07-06 00:00:00-04:00,53.94136621754934,54.61248856487724,52.61776776112832,54.56588363647461,2203500,0.0,0.0
2016-07-07 00:00:00-04:00,54.407416975257,55.8708336209727,54.35149248926006,55.432743072509766,1228500,0.0,0.0
2016-07-08 00:00:00-04:00,55.66578086169132,56.4301131186524,55.66578086169132,55.7962760925293,2276400,0.0,0.0
2016-07-11 00:00:00-04:00,56.08523204015742,56.607216549374904,55.83356468371302,56.07591247558594,1519400,0.0,0.0
2016-07-12 00:00:00-04:00,57.11055187268985,59.142558067908425,57.03598114169224,58.95613479614258,2451400,0.0,0.0
2016-07-13 00:00:00-04:00,59.506090242277246,59.65522817047428,58.45280162428828,58.88157272338867,1772100,0.0,0.0
2016-07-14 00:00:00-04:00,59.38491680068627,60.48481039595595,58.993431057825276,60.45684814453125,2132100,0.0,0.0
2016-07-15 00:00:00-04:00,60.27974181351429,60.764444522241476,59.85097071669092,60.62462615966797,2810000,0.0,0.0
2016-07-18 00:00:00-04:00,60.5127584679048,61.006777091201954,59.82299701904402,59.87892150878906,1430600,0.0,0.0
2016-07-19 00:00:00-04:00,59.50608392569217,59.757754819508875,58.872246909204534,59.5340461730957,1253200,0.0,0.0
2016-07-20 00:00:00-04:00,59.68317827075741,59.85095885028899,58.937488781577024,59.179840087890625,1918300,0.0,0.0
2016-07-21 00:00:00-04:00,58.67650339888318,61.08135265291262,57.42747206361881,60.317020416259766,2829200,0.0,0.0
2016-07-22 00:00:00-04:00,60.745793025802904,61.100000461873115,59.93485939365629,60.2144889831543,1784800,0.0,0.0
2016-07-25 00:00:00-04:00,61.19321423316446,61.65927069021605,60.59666253705501,60.96018600463867,1580600,0.0,0.0
2016-07-26 00:00:00-04:00,61.202524735208506,62.06006673263174,60.484793956909726,62.013458251953125,1535100,0.0,0.0
2016-07-27 00:00:00-04:00,63.19724933809062,63.392992168545334,62.46087938840509,63.26249694824219,2404700,0.0,0.0
2016-07-28 00:00:00-04:00,63.10403127305403,63.89633281155402,62.889649319766946,63.81243896484375,1845900,0.0,0.0
2016-07-29 00:00:00-04:00,63.79381036722812,64.17597296555238,62.61002297925564,62.65663146972656,2003100,0.0,0.0
2016-08-01 00:00:00-04:00,62.777797389733614,63.085396328969715,62.12532125631447,63.05743408203125,1317600,0.0,0.0
2016-08-02 00:00:00-04:00,62.66594210775749,62.7871142028057,60.279728677805494,60.48479461669922,2138800,0.0,0.0
2016-08-03 00:00:00-04:00,60.26109407584045,61.1186361469914,60.12127573323933,60.6805419921875,1055400,0.0,0.0
2016-08-04 00:00:00-04:00,60.717827357644886,60.87628482724654,60.13059885246775,60.6805419921875,915600,0.0,0.0
2016-08-05 00:00:00-04:00,61.109297233521346,61.90159859966493,60.960162921693204,61.73381805419922,962200,0.0,0.0
2016-08-08 00:00:00-04:00,61.612666917296906,61.85501828472735,61.081362800037134,61.38896179199219,941000,0.0,0.0
2016-08-09 00:00:00-04:00,61.66859573674829,61.85501548080877,60.5220936875499,60.57801818847656,1032100,0.0,0.0
2016-08-10 00:00:00-04:00,60.550050377941766,60.64326024141291,59.88825110240286,60.438194274902344,958000,0.0,0.0
2016-08-11 00:00:00-04:00,61.0813516203933,62.08803516719907,61.02542712716734,61.621978759765625,1269700,0.0,0.0
2016-08-12 00:00:00-04:00,61.41690780844614,61.74314584482969,60.89492695023247,60.9415283203125,577400,0.0,0.0
2016-08-15 00:00:00-04:00,61.090674740503815,61.94821682344239,60.633941452421205,61.63130187988281,814600,0.0,0.0
2016-08-16 00:00:00-04:00,61.48621534156105,62.1507785167434,61.17733175359899,61.77637481689453,819500,0.275,0.0
2016-08-17 00:00:00-04:00,61.74830776926116,63.05871740239417,61.57046437056827,63.03999328613281,1514200,0.0,0.0
2016-08-18 00:00:00-04:00,62.89958894273753,63.564159366501485,62.45967220104778,63.367591857910156,2154300,0.0,0.0
2016-08-19 00:00:00-04:00,62.98383074248433,63.38631351959718,62.431583610558555,62.77790832519531,1094600,0.0,0.0
2016-08-22 00:00:00-04:00,62.52519035630611,62.77790878043867,62.113345518741525,62.58134841918945,789200,0.0,0.0
2016-08-23 00:00:00-04:00,62.84343291233656,63.536075249688786,62.665589513643674,63.03999328613281,839500,0.0,0.0
2016-08-24 00:00:00-04:00,62.88088204912388,63.92921131799252,62.88088204912388,63.573524475097656,840800,0.0,0.0
2016-08-25 00:00:00-04:00,63.38631381827675,64.09768022467513,63.348872729397094,63.96663284301758,1027200,0.0,0.0
2016-08-26 00:00:00-04:00,63.826245460310034,63.95728571677099,62.72175819788317,62.96511459350586,956700,0.0,0.0
2016-08-29 00:00:00-04:00,63.00254675707548,63.29271340481849,62.67494616235663,62.74982833862305,901300,0.0,0.0
2016-08-30 00:00:00-04:00,62.824705372311925,63.957271416293985,62.45966371934071,63.22718811035156,1461600,0.0,0.0
2016-08-31 00:00:00-04:00,63.11485500459573,63.51733767981853,62.244369550795525,63.20845413208008,1122900,0.0,0.0
2016-09-01 00:00:00-04:00,63.470544549907295,64.0602327142028,62.787264384530886,62.955745697021484,915900,0.0,0.0
2016-09-02 00:00:00-04:00,62.95574901971467,63.882392716741194,62.95574901971467,63.84495162963867,692600,0.0,0.0
2016-09-06 00:00:00-04:00,63.88238450755244,64.59375078877201,63.66710006966731,64.58438873291016,1030000,0.0,0.0
2016-09-07 00:00:00-04:00,64.8464793251763,66.73721500068054,64.837117267848,66.48448944091797,1738800,0.0,0.0
2016-09-08 00:00:00-04:00,66.32535868268572,67.0460798666534,66.25047651934577,66.75592041015625,1437900,0.0,0.0
2016-09-09 00:00:00-04:00,66.41898017239326,66.54065837290952,64.453369140625,64.453369140625,1359300,0.0,0.0
2016-09-12 00:00:00-04:00,63.975979343595945,65.5203899638317,63.35821938019511,65.3238296508789,1170800,0.0,0.0
2016-09-13 00:00:00-04:00,65.1179096862695,65.79183486478632,63.78878344039246,63.94790267944336,1381500,0.0,0.0
2016-09-14 00:00:00-04:00,63.882396377314016,64.06023976595242,62.27246524543971,62.384788513183594,1305500,0.0,0.0
2016-09-15 00:00:00-04:00,62.31926856112549,63.086793039894076,61.738942387946274,62.5345458984375,1184700,0.0,0.0
2016-09-16 00:00:00-04:00,62.300536603260696,62.59070322390191,61.43005102365047,61.49557113647461,1140400,0.0,0.0
2016-09-19 00:00:00-04:00,61.58918634054927,62.30990768601959,61.36453980018954,61.48622512817383,1231800,0.0,0.0
2016-09-20 00:00:00-04:00,61.68278771456382,62.0291053130534,61.299021883509106,61.30838394165039,551100,0.0,0.0
2016-09-21 00:00:00-04:00,61.617262936694786,62.62815090487369,61.07437786402566,62.431583404541016,1320900,0.0,0.0
2016-09-22 00:00:00-04:00,62.75919155458494,63.62967723156984,61.38326189020646,61.81382369995117,2125700,0.0,0.0
2016-09-23 00:00:00-04:00,61.523666057299224,62.36606558739253,61.17734133101887,61.561100006103516,2330700,0.0,0.0
2016-09-26 00:00:00-04:00,61.420698934961166,61.486219050800564,60.082210447536056,60.46596908569336,1410300,0.0,0.0
2016-09-27 00:00:00-04:00,60.60637597851699,61.90742347842344,60.587659004493965,61.76702117919922,1118700,0.0,0.0
2016-09-28 00:00:00-04:00,62.04782914046571,63.36759368592271,61.80446561803128,61.963584899902344,1091100,0.0,0.0
2016-09-29 00:00:00-04:00,61.785743455559775,62.253746344940446,61.093094037643084,61.13053512573242,785000,0.0,0.0
2016-09-30 00:00:00-04:00,61.401987867447524,62.103992318236536,61.1118283129588,61.64535140991211,884100,0.0,0.0
2016-10-03 00:00:00-04:00,61.40196545230265,62.8246979522404,61.40196545230265,62.79661178588867,1041600,0.0,0.0
2016-10-04 00:00:00-04:00,64.04150762710637,65.16471874034731,63.648386950992546,64.31295013427734,1956100,0.0,0.0
2016-10-05 00:00:00-04:00,64.22871950563834,64.43463477966391,63.42375395964527,63.93855285644531,1010900,0.0,0.0
2016-10-06 00:00:00-04:00,64.00406929545561,64.68735662098644,63.80750894894436,64.66863250732422,821400,0.0,0.0
2016-10-07 00:00:00-04:00,64.6499227774385,64.7716009652463,63.54543560581507,63.75135803222656,1197700,0.0,0.0
2016-10-10 00:00:00-04:00,63.91981807778315,65.46422862029733,63.80749484411024,65.43614959716797,846100,0.0,0.0
2016-10-11 00:00:00-04:00,65.52040986783419,65.74504927357111,64.68736522795008,64.8932876586914,1454200,0.0,0.0
2016-10-12 00:00:00-04:00,65.38936668159374,66.69041419065209,65.38936668159374,65.92288970947266,2022000,0.0,0.0
2016-10-13 00:00:00-04:00,66.46576915366252,68.50626193890072,65.65144159447674,68.29097747802734,2156800,0.0,0.0
2016-10-14 00:00:00-04:00,68.4969144017254,68.98363434434319,67.1116224800065,67.68258666992188,1155900,0.0,0.0
2016-10-17 00:00:00-04:00,67.70129961658974,68.59986430626503,67.29881684652251,67.33625793457031,810300,0.0,0.0
2016-10-18 00:00:00-04:00,67.81359978994624,68.48752493398615,67.01799649423747,67.495361328125,1098400,0.0,0.0
2016-10-19 00:00:00-04:00,67.42986086180571,68.81514549139705,67.18649734643942,68.75898742675781,1289700,0.0,0.0
2016-10-20 00:00:00-04:00,69.47969913774564,70.49057976294299,68.15992780814717,70.47186279296875,1623300,0.0,0.0
2016-10-21 00:00:00-04:00,69.5733121447012,70.24723745666878,69.14275033786801,69.78858947753906,1111300,0.0,0.0
2016-10-24 00:00:00-04:00,70.08809993939028,70.2378642699449,68.79641472356012,68.89937591552734,779500,0.0,0.0
2016-10-25 00:00:00-04:00,68.7215378726155,69.25506084445085,67.69193301447882,67.76681518554688,1235100,0.0,0.0
2016-10-26 00:00:00-04:00,65.9884057975678,68.21609692601662,65.94160265330522,66.57808685302734,1546700,0.0,0.0
2016-10-27 00:00:00-04:00,66.89634914187012,67.64514964798806,66.11010039811347,66.5687484741211,895300,0.0,0.0
2016-10-28 00:00:00-04:00,66.6623395446087,67.7668267624986,66.52193723515967,67.1865005493164,721500,0.0,0.0
2016-10-31 00:00:00-04:00,67.46730264922347,67.68257999333726,66.86825948302135,67.59834289550781,679800,0.0,0.0
2016-11-01 00:00:00-04:00,67.61703361061933,68.18799752247358,66.1381503852944,66.85887145996094,736400,0.0,0.0
2016-11-02 00:00:00-04:00,66.97121531521273,68.27226275674562,66.37217219714682,66.4189682006836,1027700,0.0,0.0
2016-11-03 00:00:00-04:00,66.41895910966102,66.67168463056566,65.11791184620755,65.20215606689453,884600,0.0,0.0
2016-11-04 00:00:00-04:00,65.23959537220604,66.50320879831234,64.69671748567424,65.76376342773438,1161100,0.0,0.0
2016-11-07 00:00:00-05:00,66.81209226622677,67.94465844140922,66.3440893603915,67.92594146728516,1119900,0.0,0.0
2016-11-08 00:00:00-05:00,67.82299009030314,68.42203332533441,67.17714370143933,68.05699157714844,839500,0.0,0.0
2016-11-09 00:00:00-05:00,66.68105641580316,68.90875496464629,66.33473881301589,68.49691009521484,859900,0.0,0.0
2016-11-10 00:00:00-05:00,68.90560084154511,70.85983840736142,68.85862831919322,70.43704986572266,1519400,0.275,0.0
2016-11-11 00:00:00-05:00,70.01425065569038,70.77528002792529,69.65722939766869,70.68132781982422,759500,0.0,0.0
2016-11-14 00:00:00-05:00,71.13230279246864,73.37779430368376,71.0289532109404,73.1241226196289,1269000,0.0,0.0
2016-11-15 00:00:00-05:00,74.42068226417113,75.53873294728045,72.9550076778455,73.50933074951172,1249600,0.0,0.0
2016-11-16 00:00:00-05:00,73.2838379162187,73.55630432761693,72.63555551778524,73.06774139404297,860600,0.0,0.0
2016-11-17 00:00:00-05:00,72.96439228843515,74.12941529001203,72.79527546819875,74.08243560791016,679900,0.0,0.0
2016-11-18 00:00:00-05:00,73.7441988237095,77.1829049658928,73.18987587262238,74.66494750976562,959800,0.0,0.0
2016-11-21 00:00:00-05:00,74.69314522423913,74.75891248676942,73.9603079651605,74.01667785644531,796000,0.0,0.0
2016-11-22 00:00:00-05:00,74.34550659572142,76.91044390930739,74.30792428266194,76.60039520263672,1464500,0.0,0.0
2016-11-23 00:00:00-05:00,76.54403197421072,77.98152152531242,75.64207788661933,77.94393920898438,1578200,0.0,0.0
2016-11-25 00:00:00-05:00,77.98152718443164,78.33854846331626,77.47417662932546,77.74664306640625,421900,0.0,0.0
2016-11-28 00:00:00-05:00,77.36143712746035,78.1694391447822,76.863483896154,77.44599914550781,1003100,0.0,0.0
2016-11-29 00:00:00-05:00,77.48356444377409,78.423100799987,77.13593341146164,77.77481842041016,705600,0.0,0.0
2016-11-30 00:00:00-05:00,76.49704981298783,78.22580046770344,75.16290988290868,77.295654296875,1742800,0.0,0.0
2016-12-01 00:00:00-05:00,76.94802163061274,78.61099766772246,75.83936854984198,77.8499755859375,1321300,0.0,0.0
2016-12-02 00:00:00-05:00,77.98152846547454,79.79483417314249,77.59631506489947,79.70088195800781,1808700,0.0,0.0
2016-12-05 00:00:00-05:00,79.84180709082791,79.93575929799151,77.16412259405493,78.09426879882812,1964100,0.0,0.0
2016-12-06 00:00:00-05:00,78.1788321951869,79.7478564477134,77.81241352946142,79.67269897460938,1539600,0.0,0.0
2016-12-07 00:00:00-05:00,79.58812158034397,82.79194390335856,79.4096073840196,82.36914825439453,1821000,0.0,0.0
2016-12-08 00:00:00-05:00,82.26580714660093,84.0509277891821,81.26990082907521,83.19595336914062,1555200,0.0,0.0
2016-12-09 00:00:00-05:00,83.51538134970566,84.81193886654788,83.51538134970566,84.34217071533203,1329000,0.0,0.0
2016-12-12 00:00:00-05:00,83.66573218780142,83.8348490526016,81.05381457186647,81.48600769042969,1274900,0.0,0.0
2016-12-13 00:00:00-05:00,81.74907298888884,83.44963176252871,81.32627726242787,81.61753845214844,1249900,0.0,0.0
2016-12-14 00:00:00-05:00,81.4202341313964,82.57585997820945,80.99743841799854,81.15715789794922,1033100,0.0,0.0
2016-12-15 00:00:00-05:00,81.98395329509391,86.0803328235701,81.83362402119658,84.67102813720703,1745800,0.0,0.0
2016-12-16 00:00:00-05:00,85.30050918608198,85.99576410335953,83.35566915741158,83.36506652832031,2476300,0.0,0.0
2016-12-19 00:00:00-05:00,83.543582032468,85.19716824336875,83.543582032468,84.86833190917969,1094000,0.0,0.0
2016-12-20 00:00:00-05:00,85.15958447280545,86.33400505210616,84.80256319721201,86.02395629882812,884100,0.0,0.0
2016-12-21 00:00:00-05:00,85.74206915260135,86.05211062746856,84.60523129651006,85.61053466796875,899500,0.0,0.0
2016-12-22 00:00:00-05:00,85.70451202006683,85.81725180109866,83.38385595257616,83.71269226074219,1099600,0.0,0.0
2016-12-23 00:00:00-05:00,83.97575660667192,84.99985495831451,83.95696903358291,84.96227264404297,794500,0.0,0.0
2016-12-27 00:00:00-05:00,85.37566913249499,85.84543729884241,84.68040708527357,85.06562042236328,654700,0.0,0.0
2016-12-28 00:00:00-05:00,84.97166502174257,85.51659062642672,83.28049681936254,83.32747650146484,666000,0.0,0.0
2016-12-29 00:00:00-05:00,83.34627137607127,83.95697145644414,82.52887214528664,83.17715454101562,770500,0.0,0.0
2016-12-30 00:00:00-05:00,83.3744567311353,83.7502727184534,82.69798938758146,83.36506652832031,931000,0.0,0.0
2017-01-03 00:00:00-05:00,83.54357094478539,85.49780828302556,82.59464438750662,82.67919921875,1387500,0.0,0.0
2017-01-04 00:00:00-05:00,82.25641529290166,84.02274115739354,81.40143372192128,83.78785705566406,1362900,0.0,0.0
2017-01-05 00:00:00-05:00,83.76905704196126,84.30459242765487,82.20942339739469,82.45370483398438,1499700,0.0,0.0
2017-01-06 00:00:00-05:00,82.3127916326887,82.38795627147378,81.08200113698452,81.72088623046875,929700,0.0,0.0
2017-01-09 00:00:00-05:00,81.53296153527464,83.00803328601351,81.00682348449185,82.18124389648438,1287200,0.0,0.0
2017-01-10 00:00:00-05:00,83.11138774934174,86.89771823365109,83.11138774934174,86.43734741210938,2126500,0.0,0.0
2017-01-11 00:00:00-05:00,87.18898075126653,89.06805355049129,86.23064960952932,88.1285171508789,2537800,0.0,0.0
2017-01-12 00:00:00-05:00,87.58358010020521,88.28823236597418,86.09911093997616,87.62116241455078,1524900,0.0,0.0
2017-01-13 00:00:00-05:00,87.65875663087427,88.69224532737327,87.46144766174679,88.61708068847656,833300,0.0,0.0
2017-01-17 00:00:00-05:00,88.31640023274512,89.068032038133,87.07621277151962,87.76207733154297,1092900,0.0,0.0
2017-01-18 00:00:00-05:00,86.8977055778559,87.82785162448188,86.20245076134265,87.31110382080078,1829100,0.0,0.0
2017-01-19 00:00:00-05:00,87.64935551721132,88.97409817276329,87.59298562449248,88.52312469482422,1505000,0.0,0.0
2017-01-20 00:00:00-05:00,88.58887123852092,89.00226947001839,88.1285004967758,88.98347473144531,1318800,0.0,0.0
2017-01-23 00:00:00-05:00,88.67344019464146,89.06805091856943,87.09501880321056,87.4426498413086,926100,0.0,0.0
2017-01-24 00:00:00-05:00,87.38628559722969,88.17549275987466,86.94470232704275,87.24535369873047,868600,0.0,0.0
2017-01-25 00:00:00-05:00,87.89364389171415,88.47615194373986,87.44266321031527,87.73391723632812,700300,0.0,0.0
2017-01-26 00:00:00-05:00,88.08152751772998,90.22366912006629,87.86543101625887,90.10153198242188,1266400,0.0,0.0
2017-01-27 00:00:00-05:00,90.24247649297415,90.44916848528541,89.25596037943748,89.37809753417969,1566800,0.0,0.0
2017-01-30 00:00:00-05:00,88.37279172390924,88.60767582453039,86.64404818402268,88.46675109863281,1173600,0.0,0.0
2017-01-31 00:00:00-05:00,88.01577382170233,88.3164251952176,87.25475160051239,88.14730834960938,932500,0.0,0.0
2017-02-01 00:00:00-05:00,88.15670736838446,88.95531192219858,87.40507533650394,87.96879577636719,830200,0.0,0.0
2017-02-02 00:00:00-05:00,87.32050985958607,88.92711614313673,86.78497443173583,88.81436920166016,1174700,0.0,0.0
2017-02-03 00:00:00-05:00,88.9647056733955,89.57539861034012,87.8936347308144,88.4009780883789,933000,0.0,0.0
2017-02-06 00:00:00-05:00,89.02105949844753,89.99817805654357,88.60766125553577,89.36869049072266,864000,0.0,0.0
2017-02-07 00:00:00-05:00,89.6505653155646,89.67875026184788,88.2412606566476,88.4103775024414,1572900,0.0,0.0
2017-02-08 00:00:00-05:00,89.34990450190917,92.82619326082465,89.23716472868702,91.32292938232422,2683600,0.0,0.0
2017-02-09 00:00:00-05:00,91.21020026290427,92.91075894317711,89.3687096815488,92.45978546142578,2164000,0.0,0.0
2017-02-10 00:00:00-05:00,92.4221983304825,92.85438421469455,91.28536014564551,91.4638671875,1258000,0.0,0.0
2017-02-13 00:00:00-05:00,91.57661256077161,92.45038168523934,91.47326298501031,92.09335327148438,1077600,0.0,0.0
2017-02-14 00:00:00-05:00,92.17791450532359,92.35642871071336,89.87605324930047,90.47735595703125,1252300,0.0,0.0
2017-02-15 00:00:00-05:00,91.2383821527086,91.83968488696087,90.48675015084625,91.09745025634766,1449100,0.0,0.0
2017-02-16 00:00:00-05:00,91.40844854500997,91.66291469811624,90.28693517313232,91.12571716308594,1296800,0.3,0.0
2017-02-17 00:00:00-05:00,90.5885356462715,91.12573327629116,89.82514424230746,91.04090881347656,910000,0.0,0.0
2017-02-21 00:00:00-05:00,90.79586492945919,91.51213079960996,90.39061728159794,91.05033111572266,1068200,0.0,0.0
2017-02-22 00:00:00-05:00,90.83355205190658,91.9079471219386,90.70160930227742,91.65348815917969,870900,0.0,0.0
2017-02-23 00:00:00-05:00,91.6535010479378,92.06818242813856,90.26809479166856,90.37176513671875,822100,0.0,0.0
2017-02-24 00:00:00-05:00,89.72146343667819,91.47442543356341,89.37276065891933,91.42730712890625,653800,0.0,0.0
2017-02-27 00:00:00-05:00,91.19169062668877,92.23781330155293,90.69219203587522,92.20953369140625,778800,0.0,0.0
2017-02-28 00:00:00-05:00,92.27551353784905,93.07659660160411,91.79486082345967,92.19068908691406,1163100,0.0,0.0
2017-03-01 00:00:00-05:00,92.39805040778317,95.5929640304072,92.39805040778317,94.47144317626953,1562400,0.0,0.0
2017-03-02 00:00:00-05:00,94.16042137211144,94.33005589892794,90.68276976555163,90.81471252441406,1838200,0.0,0.0
2017-03-03 00:00:00-05:00,90.9938004808126,93.51014717154138,90.95610151435483,93.24626159667969,1535800,0.0,0.0
2017-03-06 00:00:00-05:00,92.80329193035121,93.12372230517973,90.03247948530775,91.06917572021484,1770100,0.0,0.0
2017-03-07 00:00:00-05:00,90.61679718229067,90.88068269650988,89.42930517796326,89.64607238769531,1235200,0.0,0.0
2017-03-08 00:00:00-05:00,89.78743744517814,90.4660043271162,88.76016777526837,89.72146606445312,1298500,0.0,0.0
2017-03-09 00:00:00-05:00,89.90054203829834,90.78644967579137,89.04291401526427,89.32564544677734,1205000,0.0,0.0
2017-03-10 00:00:00-05:00,89.13715380641945,91.11630249913513,88.91096004299825,91.05033111572266,1217100,0.0,0.0
2017-03-13 00:00:00-04:00,90.78643586460691,92.64306812949808,90.63564003846678,91.02204895019531,1375500,0.0,0.0
2017-03-14 00:00:00-04:00,90.68276383898531,90.84297900851298,88.7224612778001,89.0617446899414,1132800,0.0,0.0
2017-03-15 00:00:00-04:00,87.75173570722872,90.38117853138722,87.01662405129333,89.87225341796875,1876100,0.0,0.0
2017-03-16 00:00:00-04:00,89.89111990013443,90.30580131506164,88.27010758522536,88.72248077392578,1396100,0.0,0.0
2017-03-17 00:00:00-04:00,89.10887876870459,89.14657053782722,87.90253363688254,87.98735809326172,1321300,0.0,0.0
2017-03-20 00:00:00-04:00,89.71205228511064,89.768597132001,88.44916224527334,89.36334228515625,1498800,0.0,0.0
2017-03-21 00:00:00-04:00,89.90995717250529,89.90995717250529,86.71504422635162,86.80928802490234,1492900,0.0,0.0
2017-03-22 00:00:00-04:00,86.38519273375573,87.61037657214865,83.87826583169188,87.57267761230469,1678700,0.0,0.0
2017-03-23 00:00:00-04:00,87.63865266368933,89.75917070889005,87.04491019955613,88.63765716552734,1331300,0.0,0.0
2017-03-24 00:00:00-04:00,88.81671687645743,89.87226620900124,87.70462269782182,89.250244140625,856900,0.0,0.0
2017-03-27 00:00:00-04:00,88.06275836587638,89.93823670970067,87.78001975751066,89.5329818725586,1063900,0.0,0.0
2017-03-28 00:00:00-04:00,89.50470971915239,91.47443187491258,89.278523145984,90.78644561767578,1571800,0.0,0.0
2017-03-29 00:00:00-04:00,90.94664500824832,91.02204291632025,88.35490123858322,88.87325286865234,1317900,0.0,0.0
2017-03-30 00:00:00-04:00,88.92980194705196,89.46699948459666,88.02504857804722,88.27008819580078,2143600,0.0,0.0
2017-03-31 00:00:00-04:00,87.98735133378199,88.18526546300725,86.87525728122519,86.91295623779297,1856900,0.0,0.0
2017-04-03 00:00:00-04:00,87.10144722324664,87.24281651829753,85.48042797939068,87.05432891845703,1978900,0.0,0.0
2017-04-04 00:00:00-04:00,86.83756009376458,87.26166078069579,84.93380948552235,85.0280532836914,1278600,0.0,0.0
2017-04-05 00:00:00-04:00,85.58410229287571,86.15899884654382,84.79244570835388,84.86784362792969,1188500,0.0,0.0
2017-04-06 00:00:00-04:00,85.08460671035543,85.48986155468319,83.9630859850513,84.28352355957031,1509700,0.0,0.0
2017-04-07 00:00:00-04:00,83.86883332456858,84.6510705073852,83.32221642159126,84.0384750366211,1277000,0.0,0.0
2017-04-10 00:00:00-04:00,84.25526097757489,84.86785658455479,83.6897908751098,83.91597747802734,1056800,0.0,0.0
