Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-11 00:00:00-04:00,83.68034446557098,84.50028059316759,82.69076662848337,83.72746276855469,1314400,0.0,0.0
2017-04-12 00:00:00-04:00,84.44374657197281,84.82072902794324,83.19028296176661,83.55784606933594,1545300,0.0,0.0
2017-04-13 00:00:00-04:00,83.24682815214368,83.45416884537907,81.33365079421256,81.36192321777344,1577600,0.0,0.0
2017-04-17 00:00:00-04:00,81.60695475893868,82.12530648616283,81.16400814425995,81.9085464477539,984800,0.0,0.0
2017-04-18 00:00:00-04:00,81.96508877872067,82.61538325467308,80.81529566659553,81.55040740966797,1106300,0.0,0.0
2017-04-19 00:00:00-04:00,81.93680361674534,82.87925589781086,81.59752022033453,82.17241668701172,894200,0.0,0.0
2017-04-20 00:00:00-04:00,82.55883818260126,83.53898965281098,82.18185574169875,83.28453063964844,797700,0.0,0.0
2017-04-21 00:00:00-04:00,83.359896415172,84.17040590380252,83.03946611007335,83.98191833496094,1147000,0.0,0.0
2017-04-24 00:00:00-04:00,85.52755738052632,86.16842531572959,84.88668944532304,85.46158599853516,1342000,0.0,0.0
2017-04-25 00:00:00-04:00,85.76316070583,86.62079576425177,85.47100278894989,86.15898895263672,1615500,0.0,0.0
2017-04-26 00:00:00-04:00,85.1505812920601,86.65850384257175,83.10546110823049,83.17143249511719,2385800,0.0,0.0
2017-04-27 00:00:00-04:00,81.22054593709358,81.37133457806424,78.93981291606224,80.04248046875,3162800,0.0,0.0
2017-04-28 00:00:00-04:00,80.08960467782936,80.75874499026494,79.91996296549773,80.19326782226562,1172500,0.0,0.0
2017-05-01 00:00:00-04:00,80.4288753692309,80.69276805160294,79.55240163798587,79.56182098388672,1117100,0.0,0.0
2017-05-02 00:00:00-04:00,79.54298839770468,81.70120537591968,79.53356185988775,81.51271057128906,1680000,0.0,0.0
2017-05-03 00:00:00-04:00,81.42789878658947,81.83315365591454,80.61738904793933,81.61638641357422,1178600,0.0,0.0
2017-05-04 00:00:00-04:00,81.69178328059219,82.28552576919849,80.07076382432388,80.51371765136719,1256900,0.0,0.0
2017-05-05 00:00:00-04:00,80.78702081834321,80.89069115749336,79.75974396413015,80.33464050292969,947200,0.0,0.0
2017-05-08 00:00:00-04:00,80.36291824864398,80.5231406317991,78.63823570832321,78.72305297851562,2579300,0.0,0.0
2017-05-09 00:00:00-04:00,79.38276756403988,79.73147034472316,78.43088864175361,79.3639144897461,1635400,0.0,0.0
2017-05-10 00:00:00-04:00,79.24139276813635,79.56182310547928,78.32721286754888,78.4026107788086,1282100,0.0,0.0
2017-05-11 00:00:00-04:00,78.36492488464295,79.08119078031262,77.62981310318749,78.83615112304688,1804300,0.0,0.0
2017-05-12 00:00:00-04:00,78.64764404105519,79.4770066930485,78.57225331933451,78.77958679199219,1533500,0.0,0.0
2017-05-15 00:00:00-04:00,79.45817594230881,80.93782622807731,79.45817594230881,79.98595428466797,1494000,0.0,0.0
2017-05-16 00:00:00-04:00,80.31579594685297,80.31579594685297,78.99636112794738,79.85399627685547,1601900,0.0,0.0
2017-05-17 00:00:00-04:00,79.85399694791492,79.85399694791492,77.41304143387562,77.46016693115234,1246200,0.0,0.0
2017-05-18 00:00:00-04:00,77.39418372728863,78.74189077365085,77.30935928321563,78.26123809814453,1179100,0.0,0.0
2017-05-19 00:00:00-04:00,78.66796118453065,80.38944331150454,78.46932946408113,79.99217987060547,1201100,0.3,0.0
2017-05-22 00:00:00-04:00,80.25702552172517,81.13668444417607,80.12460436921958,80.66374969482422,847800,0.0,0.0
2017-05-23 00:00:00-04:00,80.6259178133048,81.7325906629311,79.8786800084712,81.13668823242188,1540200,0.0,0.0
2017-05-24 00:00:00-04:00,81.20289285332574,81.84608438393552,79.88813486252816,79.96380615234375,1320700,0.0,0.0
2017-05-25 00:00:00-04:00,80.16244384358632,82.10147929509918,79.93543717365114,81.89338684082031,1595000,0.0,0.0
2017-05-26 00:00:00-04:00,81.74205038487442,82.61224869861314,81.21236570980084,81.93122863769531,1325200,0.0,0.0
2017-05-30 00:00:00-04:00,81.46773991121928,82.12985291117423,81.0704764410934,81.1650619506836,1412300,0.0,0.0
2017-05-31 00:00:00-04:00,81.48666757590615,82.61224749402517,80.94752219194982,82.33795166015625,1412100,0.0,0.0
2017-06-01 00:00:00-04:00,82.53657645457561,83.75674900310099,82.32848400525026,83.45407104492188,1273700,0.0,0.0
2017-06-02 00:00:00-04:00,83.81350301451633,85.29851794791615,83.76620664954204,84.4756088256836,1481500,0.0,0.0
2017-06-05 00:00:00-04:00,84.30533746375946,84.80665431015902,83.87969911810401,84.46614074707031,1275500,0.0,0.0
2017-06-06 00:00:00-04:00,83.88917087884803,85.45931054525097,83.75674972203375,84.3715591430664,1268600,0.0,0.0
2017-06-07 00:00:00-04:00,84.5607415569387,87.1997185405491,83.9648391054192,86.7267837524414,1649900,0.0,0.0
2017-06-08 00:00:00-04:00,86.72677416280266,87.00107717554408,85.36471981440701,85.63902282714844,1888500,0.0,0.0
2017-06-09 00:00:00-04:00,85.86603754887754,86.33897232913479,84.86341812398408,85.06204986572266,1291500,0.0,0.0
2017-06-12 00:00:00-04:00,84.89180434321959,84.89180434321959,82.93385438128597,84.2202377319336,817400,0.0,0.0
2017-06-13 00:00:00-04:00,84.58911615333432,85.06205093956197,83.08517978059608,84.0972671508789,1032600,0.0,0.0
2017-06-14 00:00:00-04:00,84.02158564372965,84.82557323934218,83.4256832669868,84.34317779541016,643300,0.0,0.0
2017-06-15 00:00:00-04:00,83.87024949527093,83.88917092706201,82.37577390589449,83.62432861328125,814700,0.0,0.0
2017-06-16 00:00:00-04:00,83.55811313655542,84.19185122372598,83.30273153158521,83.93646240234375,1218500,0.0,0.0
2017-06-19 00:00:00-04:00,84.50397377149451,85.90386374219733,84.15400669112725,85.8565673828125,760100,0.0,0.0
2017-06-20 00:00:00-04:00,85.85657452110276,86.06466697343926,84.48506658184763,84.55127716064453,769200,0.0,0.0
2017-06-21 00:00:00-04:00,85.13771736178452,86.08358688007348,84.702618249341,85.913330078125,824900,0.0,0.0
2017-06-22 00:00:00-04:00,86.73623971444343,86.97270711520954,85.40256732665702,86.09304809570312,917700,0.0,0.0
2017-06-23 00:00:00-04:00,86.1592658219503,87.17135330888819,85.99846970803816,86.67003631591797,1355100,0.0,0.0
2017-06-26 00:00:00-04:00,87.0389083997883,88.11720627117899,85.91332859955565,85.95116424560547,737200,0.0,0.0
2017-06-27 00:00:00-04:00,85.59172713469215,85.93224072444737,84.0877981269495,84.1067123413086,1211200,0.0,0.0
2017-06-28 00:00:00-04:00,84.66478365302505,84.9674616139762,83.55811081842424,83.62432861328125,1214000,0.0,0.0
2017-06-29 00:00:00-04:00,83.92701801315266,84.7972163674403,83.51083305396604,84.27698516845703,1019100,0.0,0.0
2017-06-30 00:00:00-04:00,84.560739131598,85.42147666873232,84.02159377727529,84.90125274658203,1234000,0.0,0.0
2017-07-03 00:00:00-04:00,85.38363863358968,86.00791598241044,85.03367152871601,85.33634948730469,543200,0.0,0.0
2017-07-05 00:00:00-04:00,85.58229022835293,87.36998331295875,85.24177657257917,86.33898162841797,1061700,0.0,0.0
2017-07-06 00:00:00-04:00,86.07413484211702,87.12405069058111,85.35527191514781,86.45248413085938,1091000,0.0,0.0
2017-07-07 00:00:00-04:00,86.71732259462048,88.89282549540563,86.65111201327896,88.80769348144531,1127100,0.0,0.0
2017-07-10 00:00:00-04:00,88.02261838031275,88.70364561377475,87.786150991828,87.90911865234375,1296600,0.0,0.0
2017-07-11 00:00:00-04:00,87.64428289351558,88.19288179139895,86.56598488219733,86.61328125,1092900,0.0,0.0
2017-07-12 00:00:00-04:00,87.49292993026154,89.6211363339706,87.21862690559186,89.50762939453125,1176800,0.0,0.0
2017-07-13 00:00:00-04:00,89.18603309645879,90.56700165520589,88.64688778779444,88.66580200195312,1116500,0.0,0.0
2017-07-14 00:00:00-04:00,88.91173433529917,89.09145185224993,87.43618020239063,87.61589050292969,911800,0.0,0.0
2017-07-17 00:00:00-04:00,87.69156016297144,87.96586318295219,86.86865110302921,87.09566497802734,965100,0.0,0.0
2017-07-18 00:00:00-04:00,86.78353900751792,86.94433511352197,85.62957689824152,85.8376693725586,948900,0.0,0.0
2017-07-19 00:00:00-04:00,85.64848599603786,85.92278180022568,84.80666271948628,85.38363647460938,1027500,0.0,0.0
2017-07-20 00:00:00-04:00,85.37419743670799,85.37419743670799,84.09727484041875,84.27698516845703,997600,0.0,0.0
2017-07-21 00:00:00-04:00,84.0783479081852,84.35265095731133,83.31219584379271,83.47299194335938,942800,0.0,0.0
2017-07-24 00:00:00-04:00,83.41624393070656,83.46353308176474,82.2528211252051,82.30011749267578,882700,0.0,0.0
2017-07-25 00:00:00-04:00,82.81088306636391,83.5581136701422,82.2244413398265,82.41361236572266,1162100,0.0,0.0
2017-07-26 00:00:00-04:00,80.66375563155168,83.93646347196325,78.89498415730036,82.9716796875,2873800,0.0,0.0
2017-07-27 00:00:00-04:00,82.30957202499803,83.66216588451542,80.05840490357167,83.21761322021484,2459600,0.0,0.0
2017-07-28 00:00:00-04:00,82.83925087471458,83.22705360937563,80.84346569256886,81.64745330810547,1725400,0.0,0.0
2017-07-31 00:00:00-04:00,81.85554172807566,81.88391665648506,80.56915871983529,80.616455078125,1253500,0.0,0.0
2017-08-01 00:00:00-04:00,81.25019806680925,82.45144925377508,80.31378920664457,80.88130950927734,1569300,0.0,0.0
2017-08-02 00:00:00-04:00,80.76779745237185,81.31640350398764,80.37999470306532,81.00426483154297,989700,0.0,0.0
2017-08-03 00:00:00-04:00,80.78672076396786,81.38261597543854,79.85030472484151,80.38945007324219,979100,0.0,0.0
2017-08-04 00:00:00-04:00,80.60698525159883,81.29746581954765,80.17188622687799,81.2218017578125,821400,0.0,0.0
2017-08-07 00:00:00-04:00,81.4866465563178,81.98795616094816,81.16504722237478,81.34476470947266,838600,0.0,0.0
2017-08-08 00:00:00-04:00,81.20289248501898,82.21497252837513,80.41781909366861,80.54078674316406,972300,0.0,0.0
2017-08-09 00:00:00-04:00,80.27593688940536,80.30431181618351,79.28277115370626,79.77462005615234,837800,0.0,0.0
2017-08-10 00:00:00-04:00,79.44357316426903,79.68004052700526,78.63012485914349,79.25440216064453,1099400,0.0,0.0
2017-08-11 00:00:00-04:00,79.08415746645653,80.36107997725067,78.79094020106866,79.8976058959961,1136900,0.0,0.0
2017-08-14 00:00:00-04:00,80.76779541164638,81.06101264515821,79.35845188799111,80.4840316772461,1127900,0.0,0.0
2017-08-15 00:00:00-04:00,80.20029026377567,80.49350755251056,78.6585252980751,79.36792755126953,1573700,0.0,0.0
2017-08-16 00:00:00-04:00,79.53817302793675,80.531339017325,77.49509839752062,79.27333068847656,1191700,0.0,0.0
2017-08-17 00:00:00-04:00,79.17873743501336,79.44357974860245,75.60335176873714,75.6884765625,1358800,0.0,0.0
2017-08-18 00:00:00-04:00,75.73595794444232,75.96382614930188,74.47322271613339,74.48271179199219,1649900,0.3,0.0
2017-08-21 00:00:00-04:00,74.5301760249369,75.18528434870308,73.88456401930937,74.0364761352539,1178200,0.0,0.0
2017-08-22 00:00:00-04:00,74.2738274738348,74.64410417252654,72.83069146146431,73.21046447753906,1305200,0.0,0.0
2017-08-23 00:00:00-04:00,73.21048351473787,73.21048351473787,71.01730446086806,71.12174224853516,1577300,0.0,0.0
2017-08-24 00:00:00-04:00,71.37808063768966,71.37808063768966,69.58366020284134,69.8020248413086,1933600,0.0,0.0
2017-08-25 00:00:00-04:00,70.17231000968727,72.15661340131,70.17231000968727,71.71038055419922,1675300,0.0,0.0
2017-08-28 00:00:00-04:00,71.8527832580506,71.8527832580506,70.45712154195216,70.55206298828125,1584600,0.0,0.0
2017-08-29 00:00:00-04:00,70.1343190952498,70.73245672564796,69.8305021212045,70.61852264404297,1163600,0.0,0.0
2017-08-30 00:00:00-04:00,70.54259591599154,70.64703371259752,69.68810814538371,70.38118743896484,919900,0.0,0.0
2017-08-31 00:00:00-04:00,70.7419607193116,71.42555079597959,70.628026625344,70.8843765258789,999700,0.0,0.0
2017-09-01 00:00:00-04:00,71.30211214225807,71.82430095812781,70.81790135332142,71.3495864868164,1070700,0.0,0.0
2017-09-05 00:00:00-04:00,70.79893360868444,70.87488968148307,69.09945450855645,69.35580444335938,1616500,0.0,0.0
2017-09-06 00:00:00-04:00,68.79562159585943,70.13431990682916,68.074053557814,69.95392608642578,2524000,0.0,0.0
2017-09-07 00:00:00-04:00,70.33370089338315,71.15969947381674,69.33679756246943,69.4602279663086,2114900,0.0,0.0
2017-09-08 00:00:00-04:00,69.3178228329311,70.88438234667453,69.26085215948464,70.54258728027344,1201000,0.0,0.0
2017-09-11 00:00:00-04:00,71.15970000935293,71.95722412879961,71.04577316626653,71.767333984375,1832200,0.0,0.0
2017-09-12 00:00:00-04:00,71.93822229582788,72.54586343673608,71.3495810322857,72.46041107177734,1197800,0.0,0.0
2017-09-13 00:00:00-04:00,72.69778258875846,72.69778258875846,71.40655849203694,72.35598754882812,1131900,0.0,0.0
2017-09-14 00:00:00-04:00,72.89714207821427,74.47319736254664,72.86866037319545,73.57123565673828,2500100,0.0,0.0
2017-09-15 00:00:00-04:00,72.97310661874721,73.0870406956576,71.22615365729311,71.47300720214844,2224700,0.0,0.0
2017-09-18 00:00:00-04:00,71.33059238172349,71.45402277760455,69.04247244380704,69.37477111816406,2334400,0.0,0.0
2017-09-19 00:00:00-04:00,69.38427031089456,70.03937136932656,68.17849147224413,68.58674621582031,2148600,0.0,0.0
2017-09-20 00:00:00-04:00,68.79562654709508,69.91595309065043,68.29243032087903,69.30831909179688,1452300,0.0,0.0
2017-09-21 00:00:00-04:00,69.42224908807583,69.67859172352213,67.57085824526145,69.22286987304688,2426400,0.0,0.0
2017-09-22 00:00:00-04:00,69.16590155723713,71.13121930760857,68.88107720191239,70.96981811523438,1717700,0.0,0.0
2017-09-25 00:00:00-04:00,70.9698268365148,71.54897918015116,70.4381488463841,71.00780487060547,1489600,0.0,0.0
2017-09-26 00:00:00-04:00,71.68189729690833,72.41295451925602,71.02678889770968,71.16920471191406,1281500,0.0,0.0
2017-09-27 00:00:00-04:00,71.50149561465469,71.75784550084721,70.53308122260226,71.30211639404297,1304000,0.0,0.0
2017-09-28 00:00:00-04:00,71.17869269523047,72.2515448485966,70.89386110017904,72.0331802368164,1271100,0.0,0.0
2017-09-29 00:00:00-04:00,72.15659835622402,72.71675794549793,72.09963493862135,72.4129409790039,1032100,0.0,0.0
2017-10-02 00:00:00-04:00,72.44143474949136,73.3433893915065,72.35598237383601,73.13451385498047,1353800,0.0,0.0
2017-10-03 00:00:00-04:00,73.17249013877031,76.14420019543307,73.15350474661541,76.09673309326172,1936600,0.0,0.0
2017-10-04 00:00:00-04:00,76.66640879079188,78.32790991009696,76.21067958232595,76.7518539428711,2358700,0.0,0.0
2017-10-05 00:00:00-04:00,76.66639374640295,76.74234980683727,74.89095886248576,75.71696472167969,1474600,0.0,0.0
2017-10-06 00:00:00-04:00,75.3276879758166,76.79930571760639,75.17578311337643,76.48599243164062,1549400,0.0,0.0
2017-10-09 00:00:00-04:00,76.52397636807078,76.78981533054771,75.83089725069428,76.34358978271484,1031200,0.0,0.0
2017-10-10 00:00:00-04:00,77.20756377263183,78.4987877550296,76.40055059452527,76.59992980957031,2428100,0.0,0.0
2017-10-11 00:00:00-04:00,76.74235975117902,77.59684743286894,76.59994393030244,77.3974609375,1194000,0.0,0.0
2017-10-12 00:00:00-04:00,76.7328572875886,76.83729506496458,75.12831983842048,76.33409881591797,2528200,0.0,0.0
2017-10-13 00:00:00-04:00,76.33409810473768,77.11262964656133,76.0397701696162,76.86577606201172,1325600,0.0,0.0
2017-10-16 00:00:00-04:00,76.6094340261869,76.90375472013672,75.64101231775693,76.40055847167969,1416600,0.0,0.0
2017-10-17 00:00:00-04:00,76.6663927952058,77.63480720123825,75.99229906524397,76.4480209350586,1150800,0.0,0.0
2017-10-18 00:00:00-04:00,76.52397290141953,76.83728619738882,76.26763026880617,76.3625717163086,690900,0.0,0.0
2017-10-19 00:00:00-04:00,75.65050381041353,76.11572199713815,73.48580682647372,74.84349060058594,1846600,0.0,0.0
2017-10-20 00:00:00-04:00,75.10931792437576,76.11571020111987,74.73904124732584,75.65998840332031,1213600,0.0,0.0
2017-10-23 00:00:00-04:00,75.84988623824007,75.84988623824007,74.6441145317001,74.75804138183594,814400,0.0,0.0
2017-10-24 00:00:00-04:00,74.29281936449709,75.49859100918528,73.7516451234058,75.37516784667969,1401200,0.0,0.0
2017-10-25 00:00:00-04:00,72.44142899425223,74.05545524970327,64.65610755775815,65.43463897705078,8088500,0.0,0.0
2017-10-26 00:00:00-04:00,65.8619006518736,66.89677491559988,61.959746389793054,62.073673248291016,6049300,0.0,0.0
2017-10-27 00:00:00-04:00,62.52939593795358,63.744663926550764,61.4945145378219,63.21298599243164,4118400,0.0,0.0
2017-10-30 00:00:00-04:00,62.757253605071526,63.488317969963134,61.86479529695271,63.09904861450195,1809300,0.0,0.0
2017-10-31 00:00:00-04:00,63.042083401099156,63.39336747489007,61.90276432087909,62.690792083740234,2471200,0.0,0.0
2017-11-01 00:00:00-04:00,62.330018451315034,62.681302563198905,61.43755282823296,62.45344161987305,2366500,0.0,0.0
2017-11-02 00:00:00-04:00,62.500919519835925,62.776254828629774,60.345715023794895,60.4311637878418,3153300,0.0,0.0
2017-11-03 00:00:00-04:00,60.37419673788233,60.687506458197895,59.48173468589163,60.4311637878418,1669100,0.0,0.0
2017-11-06 00:00:00-05:00,60.1368336060076,61.447046653204254,60.09885557639976,60.70648956298828,1385600,0.0,0.0
2017-11-07 00:00:00-05:00,60.83941680922133,60.89638023572754,59.02600380070459,59.05448913574219,1749800,0.0,0.0
2017-11-08 00:00:00-05:00,58.91206642611112,59.32032116991832,58.25696174552432,58.9405517578125,2022900,0.0,0.0
2017-11-09 00:00:00-05:00,58.80763266843951,59.26335816709461,58.53230100297877,59.22538375854492,1577900,0.0,0.0
2017-11-10 00:00:00-05:00,59.026001809297625,59.81402965270242,58.855107913760094,59.26335906982422,1672200,0.0,0.0
2017-11-13 00:00:00-05:00,58.99752097738562,59.21588922571453,58.27595648820247,58.59876251220703,1546100,0.0,0.0
2017-11-14 00:00:00-05:00,58.44685291570657,58.807633342662974,58.34241514198285,58.56078338623047,1670300,0.0,0.0
2017-11-15 00:00:00-05:00,59.17791740310423,61.50401579523836,58.010116425664,61.18121337890625,2797300,0.0,0.0
2017-11-16 00:00:00-05:00,62.0262020928116,63.04209089505048,61.523005851081436,62.53889465332031,2483600,0.0,0.0
2017-11-17 00:00:00-05:00,62.44395397975481,63.64973309472156,62.064188102620825,63.04209899902344,1819100,0.0,0.0
2017-11-20 00:00:00-05:00,62.98487703055323,63.14701079218257,61.9834489236508,63.04209899902344,1897100,0.3,0.0
2017-11-21 00:00:00-05:00,63.156536850984885,63.3282099965219,62.05973660318977,63.127925872802734,1416600,0.0,0.0
2017-11-22 00:00:00-05:00,63.17560975555912,63.45219467794679,62.18372125761706,62.546146392822266,1559300,0.0,0.0
2017-11-24 00:00:00-05:00,62.746438525797764,62.746438525797764,61.878533250707235,62.374481201171875,452400,0.0,0.0
2017-11-27 00:00:00-05:00,62.4221519007619,62.7273477829605,61.96436171568588,62.33631896972656,1254400,0.0,0.0
2017-11-28 00:00:00-05:00,62.393547164715706,64.29149129603663,62.21234186670132,64.17704010009766,1605500,0.0,0.0
2017-11-29 00:00:00-05:00,64.1865929940657,67.24809218282374,64.16751415251491,65.91285705566406,2883700,0.0,0.0
2017-11-30 00:00:00-05:00,66.28479757341789,66.91426820853493,65.44551066970604,65.97006225585938,1981000,0.0,0.0
2017-12-01 00:00:00-05:00,65.90330644178958,66.15128040471137,63.42358864190628,63.81462478637695,2765300,0.0,0.0
2017-12-04 00:00:00-05:00,64.3773241272567,66.32295079627602,64.3773241272567,65.1212387084961,3425200,0.0,0.0
2017-12-05 00:00:00-05:00,65.21661523283768,65.66487334925678,64.46316118471017,64.94956970214844,1862800,0.0,0.0
2017-12-06 00:00:00-05:00,64.7111263082155,65.72209360592939,64.47269179176928,64.69205474853516,1198700,0.0,0.0
2017-12-07 00:00:00-05:00,65.71255432186568,66.17988393764892,64.38685898983691,66.16081237792969,1395100,0.0,0.0
2017-12-08 00:00:00-05:00,66.48508378368058,67.30529915284094,66.38017200787324,66.5136947631836,1073400,0.0,0.0
2017-12-11 00:00:00-05:00,66.54229618096612,67.01916517467834,66.19895719982125,66.49461364746094,917900,0.0,0.0
2017-12-12 00:00:00-05:00,67.1240854241263,67.6867946916192,66.5327724540677,66.5709228515625,2043100,0.0,0.0
2017-12-13 00:00:00-05:00,66.60905302573663,66.7330436126056,65.56948218273207,65.82698822021484,1633800,0.0,0.0
2017-12-14 00:00:00-05:00,66.14173546726472,67.07640200248493,65.80792858913044,66.17988586425781,1148100,0.0,0.0
2017-12-15 00:00:00-05:00,66.39925375401955,68.53562520902064,66.3897143349525,67.55327606201172,2635200,0.0,0.0
2017-12-18 00:00:00-05:00,69.02202385529085,70.36679069393114,68.57376581692952,70.15696716308594,2392300,0.0,0.0
2017-12-19 00:00:00-05:00,70.45263459271744,70.47170615268303,68.57376941079045,69.80409240722656,2119200,0.0,0.0
2017-12-20 00:00:00-05:00,69.98530435322141,70.67199700042306,69.4321417442599,70.35726165771484,1510300,0.0,0.0
2017-12-21 00:00:00-05:00,70.57661386868412,72.54131187224226,70.57661386868412,71.23469543457031,2020500,0.0,0.0
2017-12-22 00:00:00-05:00,71.2347021968274,71.4540578886503,70.5480095892274,70.84366607666016,1246700,0.0,0.0
2017-12-26 00:00:00-05:00,70.81505223851993,71.59711717083707,70.69106890799254,71.37775421142578,869500,0.0,0.0
2017-12-27 00:00:00-05:00,71.49220637511029,71.49220637511029,70.53846828481835,70.92950439453125,939300,0.0,0.0
2017-12-28 00:00:00-05:00,71.12979393563512,71.26331669632593,70.14744479207643,71.12025451660156,901700,0.0,0.0
2017-12-29 00:00:00-05:00,71.21562350955358,71.3872966618148,70.07114067877495,70.10929107666016,1038100,0.0,0.0
2018-01-02 00:00:00-05:00,70.61478208063572,71.64482115415795,70.40495849790577,71.53990936279297,1738000,0.0,0.0
2018-01-03 00:00:00-05:00,71.60665343354012,71.62572499261003,70.28095814664657,71.20608520507812,1653000,0.0,0.0
2018-01-04 00:00:00-05:00,71.3300717247842,71.6066566405697,69.45120654694607,70.43355560302734,1343900,0.0,0.0
2018-01-05 00:00:00-05:00,70.82459935714252,70.82459935714252,70.06160590177882,70.32865142822266,1087600,0.0,0.0
2018-01-08 00:00:00-05:00,70.32865931689611,70.32865931689611,68.86944090054591,69.38446044921875,1339900,0.0,0.0
2018-01-09 00:00:00-05:00,68.7645146582084,69.17462232691948,67.90614892411031,67.99198913574219,2398000,0.0,0.0
2018-01-10 00:00:00-05:00,67.11455467613149,69.0697134723517,66.761668949308,68.71683502197266,1797700,0.0,0.0
2018-01-11 00:00:00-05:00,69.36537429046153,71.96907519396292,69.24138368218917,71.3491439819336,2401800,0.0,0.0
2018-01-12 00:00:00-05:00,71.53036352842079,71.66388629155826,69.68964854923163,70.11882781982422,2946900,0.0,0.0
2018-01-16 00:00:00-05:00,70.29049690896264,70.61477165524623,67.8680084744911,67.98245239257812,2360500,0.0,0.0
2018-01-17 00:00:00-05:00,68.35441533699016,69.17463077457764,67.46743851617788,67.54373931884766,2275400,0.0,0.0
2018-01-18 00:00:00-05:00,67.70586897346567,67.82032017055023,66.53277512823844,66.56138610839844,1979900,0.0,0.0
2018-01-19 00:00:00-05:00,67.04779515444734,67.06686671589672,65.18800138779044,65.6934814453125,3372500,0.0,0.0
2018-01-22 00:00:00-05:00,65.5694983831917,65.97006666333138,63.95767856720075,65.37875366210938,3007400,0.0,0.0
2018-01-23 00:00:00-05:00,65.38827473968934,66.76165978370167,65.27383083698395,66.25617980957031,2557600,0.0,0.0
2018-01-24 00:00:00-05:00,63.13746220343025,63.49034793612527,61.5256496885323,61.697322845458984,6209000,0.0,0.0
2018-01-25 00:00:00-05:00,59.42742705283938,60.590985153499986,56.50898692469024,59.19852828979492,10476000,0.0,0.0
2018-01-26 00:00:00-05:00,59.37019904633752,61.60194279490406,58.66443122392471,61.55426025390625,3973900,0.0,0.0
2018-01-29 00:00:00-05:00,61.2872172223224,62.879958229769805,61.1823054408551,62.45077896118164,3702700,0.0,0.0
2018-01-30 00:00:00-05:00,61.26813468135207,62.021588667972125,60.81988023974827,61.229984283447266,2677600,0.0,0.0
2018-01-31 00:00:00-05:00,61.40166045492029,63.92906804794249,61.40166045492029,62.689212799072266,3643100,0.0,0.0
2018-02-01 00:00:00-05:00,62.5080002133403,62.80365671605668,61.07739296570145,61.115543365478516,2492800,0.0,0.0
2018-02-02 00:00:00-05:00,62.18372173255663,62.8322639370704,61.05831047403109,61.57332992553711,5700900,0.0,0.0
2018-02-05 00:00:00-05:00,60.90572161612106,62.07881551926094,59.808921238359375,59.8375358581543,5581600,0.0,0.0
2018-02-06 00:00:00-05:00,59.36066010245844,60.705430658846545,58.254324067686824,60.26670837402344,4789400,0.0,0.0
2018-02-07 00:00:00-05:00,60.21902006642457,61.95482303131143,60.12364771644166,61.25859832763672,2025500,0.0,0.0
2018-02-08 00:00:00-05:00,61.277672891143766,62.21233943026283,60.86756521731259,61.077388763427734,4271900,0.0,0.0
2018-02-09 00:00:00-05:00,61.67823563426743,62.21233387022099,60.69588664383577,61.72592544555664,5140000,0.0,0.0
2018-02-12 00:00:00-05:00,62.09788731964853,63.70016759410448,61.94528573329838,62.95625305175781,3346500,0.0,0.0
2018-02-13 00:00:00-05:00,62.422162151699254,64.07213243595903,62.23141742266755,63.79554748535156,2906800,0.0,0.0
2018-02-14 00:00:00-05:00,63.51895298399359,64.37731868846187,62.679666115426784,63.67155456542969,2385900,0.0,0.0
2018-02-15 00:00:00-05:00,63.595260886139044,64.15796290860902,61.77361750537412,63.10885238647461,3555100,0.0,0.0
2018-02-16 00:00:00-05:00,63.08968507390262,63.57844995208497,62.12172646952219,62.26548385620117,1860500,0.32,0.0
2018-02-20 00:00:00-05:00,62.23672937214773,62.29422939796861,61.32627451899703,61.70962142944336,1540800,0.0,0.0
