Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-21 00:00:00-05:00,61.81505341165659,63.837220860145116,61.68088178764547,61.99714660644531,2239100,0.0,0.0
2018-02-22 00:00:00-05:00,62.428405932082974,62.9650923802935,61.36461149951964,61.498783111572266,1246400,0.0,0.0
2018-02-23 00:00:00-05:00,61.76713022828307,62.45715988335671,61.27836165987422,62.27507400512695,1366000,0.0,0.0
2018-02-26 00:00:00-05:00,62.735078956727556,63.54969432692137,61.75754197485573,63.396358489990234,1631300,0.0,0.0
2018-02-27 00:00:00-05:00,63.48260632384219,63.865956870569725,62.102554592147996,62.188804626464844,1512900,0.0,0.0
2018-02-28 00:00:00-05:00,62.32298849943787,62.73508913879321,61.575458807538645,61.8150520324707,1130300,0.0,0.0
2018-03-01 00:00:00-05:00,61.613794073035315,63.31969665004654,61.19210766099033,61.95880889892578,2447800,0.0,0.0
2018-03-02 00:00:00-05:00,61.335862661752216,61.680877474168945,59.8216317974571,60.74167251586914,2071200,0.0,0.0
2018-03-05 00:00:00-05:00,60.42540745552458,61.48920555976921,59.91747101496202,60.9716796875,2347000,0.0,0.0
2018-03-06 00:00:00-05:00,61.0962631838423,61.76712118819823,60.58832679314367,61.62337112426758,1378900,0.0,0.0
2018-03-07 00:00:00-05:00,61.22086129749073,61.728801415707494,60.88542859211702,61.33586502075195,1290500,0.0,0.0
2018-03-08 00:00:00-05:00,61.55629351434725,62.74467384238784,61.364614550595654,62.10256576538086,1482800,0.0,0.0
2018-03-09 00:00:00-05:00,62.390073243301,62.58175220705261,61.1633571225101,62.10256576538086,3008400,0.0,0.0
2018-03-12 00:00:00-04:00,62.284651664816174,63.29094611743052,61.70962939695291,63.04176712036133,3380100,0.0,0.0
2018-03-13 00:00:00-04:00,63.12801367939948,65.9839602895186,63.12801367939948,65.92646026611328,3274200,0.0,0.0
2018-03-14 00:00:00-04:00,65.68688087669166,66.28107471990664,62.77342631970405,62.93634796142578,2518000,0.0,0.0
2018-03-15 00:00:00-04:00,63.14718382349864,63.578448662986965,62.77341901279428,63.175933837890625,1124800,0.0,0.0
2018-03-16 00:00:00-04:00,63.40595355164462,64.42182646949249,63.36761775884595,63.74138259887695,1495600,0.0,0.0
2018-03-19 00:00:00-04:00,63.549694383579414,63.79887334459391,61.958799428957136,62.39006423950195,1272900,0.0,0.0
2018-03-20 00:00:00-04:00,62.66799762655431,62.70633341647213,61.90129645180661,62.47632598876953,1003400,0.0,0.0
2018-03-21 00:00:00-04:00,61.32628127468596,61.87254985967087,60.3295726171048,61.5371208190918,2270400,0.0,0.0
2018-03-22 00:00:00-04:00,61.06752366306129,61.71921754146189,60.11873286318606,60.204986572265625,1692500,0.0,0.0
2018-03-23 00:00:00-04:00,60.061223234565254,60.66499913843681,59.23702567538296,59.30411148071289,1422900,0.0,0.0
2018-03-26 00:00:00-04:00,59.62996004713299,59.89830327592038,58.83450882479566,59.57245635986328,1449300,0.0,0.0
2018-03-27 00:00:00-04:00,59.83121659461059,59.98455610252062,58.65241844207058,58.93034744262695,2192300,0.0,0.0
2018-03-28 00:00:00-04:00,58.93033968296832,59.45744394350864,58.700328623438885,59.00700759887695,1788500,0.0,0.0
2018-03-29 00:00:00-04:00,59.083682235239635,59.75454024386787,58.93992485858961,59.380775451660156,2232200,0.0,0.0
2018-04-02 00:00:00-04:00,59.10285501877447,59.10285501877447,55.20227760622667,55.34603500366211,3570500,0.0,0.0
2018-04-03 00:00:00-04:00,56.02647896491348,57.73238521622562,55.202277684375446,57.60779571533203,4137900,0.0,0.0
2018-04-04 00:00:00-04:00,57.06151845642848,58.75783878285678,56.55357837691692,58.67158508300781,2019000,0.0,0.0
2018-04-05 00:00:00-04:00,58.949510250191814,59.74496144158467,58.66199913683255,59.5245361328125,1448600,0.0,0.0
2018-04-06 00:00:00-04:00,59.160351478254015,59.438280462845604,57.79946388071235,58.24031448364258,2201100,0.0,0.0
2018-04-09 00:00:00-04:00,58.451158357954476,58.76741947913966,57.21485657536219,57.32027816772461,1561200,0.0,0.0
2018-04-10 00:00:00-04:00,57.866552143338,58.02947376860343,56.22773183562639,57.358612060546875,1813900,0.0,0.0
2018-04-11 00:00:00-04:00,56.99443418452325,57.713213817295674,56.57274779351931,56.60150146484375,1551300,0.0,0.0
2018-04-12 00:00:00-04:00,57.0902657995911,58.211563845157606,56.841090487188545,57.76112747192383,1515800,0.0,0.0
2018-04-13 00:00:00-04:00,58.479908396834745,62.390067499848854,58.393654699038,61.287940979003906,4581000,0.0,0.0
2018-04-16 00:00:00-04:00,61.9108830197593,62.94592742537702,61.623375559401744,62.49549102783203,2808900,0.0,0.0
2018-04-17 00:00:00-04:00,62.936342719678414,63.415529140224415,61.96839141467475,62.28464889526367,1580100,0.0,0.0
2018-04-18 00:00:00-04:00,62.9075854940998,64.10555140815838,62.44757067771136,63.22385025024414,2212500,0.0,0.0
2018-04-19 00:00:00-04:00,63.19510944299804,63.262195251484684,61.92047176994708,62.79258728027344,1434300,0.0,0.0
2018-04-20 00:00:00-04:00,62.955510211389715,63.386775037348954,62.30381642899981,62.66799545288086,1755100,0.0,0.0
2018-04-23 00:00:00-04:00,64.53683010285562,67.32569886070212,64.10556520569422,66.233154296875,6424600,0.0,0.0
2018-04-24 00:00:00-04:00,65.56228705073845,65.74437291152553,61.77671008673387,62.54341125488281,3480400,0.0,0.0
2018-04-25 00:00:00-04:00,62.543422096099654,63.83722414378869,61.65213494114845,63.626380920410156,2328000,0.0,0.0
2018-04-26 00:00:00-04:00,63.05134720619014,63.683869450213855,62.06422439494738,63.156768798828125,2188000,0.0,0.0
2018-04-27 00:00:00-04:00,63.14718083552606,64.26847521458218,63.08968080946285,63.271766662597656,1628500,0.0,0.0
2018-04-30 00:00:00-04:00,63.41552637246379,63.70304113696466,61.815045552525966,62.22714614868164,1330000,0.0,0.0
2018-05-01 00:00:00-04:00,62.35173693709953,62.90759495969457,61.71921464144,62.71592330932617,1119600,0.0,0.0
2018-05-02 00:00:00-04:00,62.30382170148756,62.97467977904115,60.693755003554266,60.75125503540039,3762100,0.0,0.0
2018-05-03 00:00:00-04:00,60.61708036510025,61.16335257552306,59.524535944254644,60.30081558227539,2706000,0.0,0.0
2018-05-04 00:00:00-04:00,59.87913109077946,60.29123168026954,59.37119468527393,60.18581008911133,2741500,0.0,0.0
2018-05-07 00:00:00-04:00,60.17622739196882,60.18580951111753,58.6332466399847,59.083683013916016,2064000,0.0,0.0
2018-05-08 00:00:00-04:00,59.01660006498965,59.71621178552814,58.47990996916874,59.064517974853516,2308900,0.0,0.0
2018-05-09 00:00:00-04:00,58.978259263117906,59.2178524479802,57.78029333880645,57.876129150390625,3331100,0.0,0.0
2018-05-10 00:00:00-04:00,58.12531238443225,58.25948399287768,57.36819698717342,58.039058685302734,2548900,0.0,0.0
2018-05-11 00:00:00-04:00,58.07739311889082,58.37449001785703,57.55987455952381,58.01030731201172,1456200,0.0,0.0
2018-05-14 00:00:00-04:00,57.89530396645229,58.182815091484485,56.97526690398834,57.550289154052734,2433300,0.0,0.0
2018-05-15 00:00:00-04:00,57.4065315682763,57.65570688501391,56.26606560869865,56.30440139770508,2713500,0.0,0.0
2018-05-16 00:00:00-04:00,56.25648840183332,57.31069710025121,55.42270502559727,56.639835357666016,2762000,0.0,0.0
2018-05-17 00:00:00-04:00,56.697338465700994,57.2915286174946,56.03606250592596,56.160648345947266,1457400,0.0,0.0
2018-05-18 00:00:00-04:00,56.02647752717621,56.25648862631556,55.59520900122894,55.78688430786133,1253900,0.0,0.0
2018-05-21 00:00:00-04:00,56.162708193677645,56.71200001250778,55.439955413521076,55.835060119628906,2016700,0.32,0.0
2018-05-22 00:00:00-04:00,56.00851985559911,56.422898401245284,55.90251552865093,56.066341400146484,1647000,0.0,0.0
2018-05-23 00:00:00-04:00,55.921795604227924,56.326539108910026,55.55560347631444,56.29762649536133,1547300,0.0,0.0
2018-05-24 00:00:00-04:00,56.374722587015974,57.9165938710882,56.16271390691438,57.694950103759766,2145200,0.0,0.0
2018-05-25 00:00:00-04:00,57.916594374303834,60.39322721367589,57.73349830651413,59.622291564941406,2630500,0.0,0.0
2018-05-29 00:00:00-04:00,59.034445702341614,59.410280237462594,57.98404484392573,58.36951446533203,1799700,0.0,0.0
2018-05-30 00:00:00-04:00,58.436975508579366,58.65861927097926,57.15529572146503,58.09005355834961,2424500,0.0,0.0
2018-05-31 00:00:00-04:00,58.157512159366306,59.1693691070705,57.9840511783948,58.60080337524414,1871600,0.0,0.0
2018-06-01 00:00:00-04:00,58.78389627383183,59.342826888181854,58.263513358977185,58.648983001708984,1618800,0.0,0.0
2018-06-04 00:00:00-04:00,59.59337815836906,60.190852781823565,59.06336016936374,59.57410430908203,5296000,0.0,0.0
2018-06-05 00:00:00-04:00,59.27536646123248,59.641562253507516,58.61043518872415,59.01517868041992,2814100,0.0,0.0
2018-06-06 00:00:00-04:00,58.53334019251932,59.90175036042843,58.20569211798871,59.757198333740234,1760800,0.0,0.0
2018-06-07 00:00:00-04:00,59.843935572138534,60.393227453802815,59.65120441627196,59.91139221191406,2570300,0.0,0.0
2018-06-08 00:00:00-04:00,59.81502589408554,60.277587279443644,59.31391680758647,60.065582275390625,1438700,0.0,0.0
2018-06-11 00:00:00-04:00,60.12339522601866,60.94251726566602,59.88247762778899,60.58595657348633,2155400,0.0,0.0
2018-06-12 00:00:00-04:00,60.46068238171205,60.913604968969516,59.68974312250367,60.017391204833984,2327300,0.0,0.0
2018-06-13 00:00:00-04:00,59.99812471508679,59.99812471508679,58.986271408400846,59.40065002441406,2543400,0.0,0.0
2018-06-14 00:00:00-04:00,59.70902151275286,60.99070500397077,59.48737774551218,60.22940444946289,2403200,0.0,0.0
2018-06-15 00:00:00-04:00,59.80538601661268,61.34725717764016,59.50664687086512,60.74978256225586,2856500,0.0,0.0
2018-06-18 00:00:00-04:00,60.24867589766786,60.585959078691594,59.29464055174063,60.489593505859375,1433500,0.0,0.0
2018-06-19 00:00:00-04:00,59.97884910141298,60.65341546063263,59.94030140199731,60.20049285888672,1714200,0.0,0.0
2018-06-20 00:00:00-04:00,60.325768155282496,61.24125580974496,60.325768155282496,60.90397262573242,1359800,0.0,0.0
2018-06-21 00:00:00-04:00,61.00034220038757,62.39766516715222,60.923250471604455,61.72309875488281,1707900,0.0,0.0
2018-06-22 00:00:00-04:00,61.241252550793,62.50366208512412,60.45104312506231,60.62450408935547,1637000,0.0,0.0
2018-06-25 00:00:00-04:00,60.31612760785311,60.614866741012506,59.14044859954073,59.49700927734375,970500,0.0,0.0
2018-06-26 00:00:00-04:00,59.68974352350289,59.69938228616871,58.398425034597786,58.427337646484375,1112300,0.0,0.0
2018-06-27 00:00:00-04:00,58.427342852703426,58.48516072940681,57.50221638822629,57.829864501953125,1873300,0.0,0.0
2018-06-28 00:00:00-04:00,57.858775497591154,58.3309719659761,57.36730150269621,58.138240814208984,1418500,0.0,0.0
2018-06-29 00:00:00-04:00,58.1960563659668,59.140452941145156,58.17678251633733,58.1960563659668,1126700,0.0,0.0
2018-07-02 00:00:00-04:00,57.9840463344469,59.05372106904092,57.27093229545812,58.95735549926758,1284100,0.0,0.0
2018-07-03 00:00:00-04:00,59.02481416726771,60.027032302333666,58.533343862710716,59.4295539855957,1669100,0.0,0.0
2018-07-05 00:00:00-04:00,59.66083686101983,60.084850531700766,59.554832524321846,59.88248062133789,1841400,0.0,0.0
2018-07-06 00:00:00-04:00,59.73793500127285,60.161948691405094,59.29464378419009,60.075218200683594,832600,0.0,0.0
2018-07-09 00:00:00-04:00,60.21013190644715,61.53999821488219,60.09449247670404,61.183441162109375,1499400,0.0,0.0
2018-07-10 00:00:00-04:00,61.164162847946265,61.164162847946265,59.76684000111535,60.60523223876953,1392600,0.0,0.0
2018-07-11 00:00:00-04:00,59.33318884106492,59.57410645165105,57.69494835385698,58.00332260131836,2632600,0.0,0.0
2018-07-12 00:00:00-04:00,58.62007406514294,59.12117945413895,57.67567380806111,58.648983001708984,1443300,0.0,0.0
2018-07-13 00:00:00-04:00,58.610433175492226,59.33318597230554,58.51406760636145,59.198272705078125,1057500,0.0,0.0
2018-07-16 00:00:00-04:00,59.256096253288966,59.81502319012181,58.95735709711787,59.17900085449219,1240300,0.0,0.0
2018-07-17 00:00:00-04:00,59.17900157506301,60.2390375886492,59.12118002526139,59.554832458496094,1239400,0.0,0.0
2018-07-18 00:00:00-04:00,60.25830677687502,62.156738573218675,60.25830677687502,60.89432907104492,2548100,0.0,0.0
2018-07-19 00:00:00-04:00,60.99070277638729,61.63636020397064,60.65341591812247,61.472537994384766,1335000,0.0,0.0
2018-07-20 00:00:00-04:00,61.106340194287604,61.15452297928411,58.37915486148787,58.427337646484375,3030100,0.0,0.0
2018-07-23 00:00:00-04:00,58.30206119483458,59.36209720065991,58.07077867343236,59.30427932739258,1926800,0.0,0.0
2018-07-24 00:00:00-04:00,59.22718918423806,59.275371974940384,56.6927383674048,56.86619567871094,2931200,0.0,0.0
2018-07-25 00:00:00-04:00,57.05892813842162,57.46367165088928,56.09525766011241,56.962562561035156,3050800,0.0,0.0
2018-07-26 00:00:00-04:00,55.89288488297256,62.51330337711764,55.86397594645756,62.40729904174805,6391700,0.0,0.0
2018-07-27 00:00:00-04:00,61.90618561393076,63.370968767013714,60.7979668385351,61.337623596191406,2802800,0.0,0.0
2018-07-30 00:00:00-04:00,60.22939750104923,60.94251518495035,58.95735291991592,60.1137580871582,1707000,0.0,0.0
2018-07-31 00:00:00-04:00,60.181217091754704,61.20270536094809,60.10412169537967,60.54741287231445,1454200,0.0,0.0
2018-08-01 00:00:00-04:00,60.277593296313036,60.614880200797465,58.677900300394285,58.861000061035156,2044100,0.0,0.0
2018-08-02 00:00:00-04:00,58.35024919867077,59.62229398984592,57.858778851398625,59.36210250854492,1853500,0.0,0.0
2018-08-03 00:00:00-04:00,59.59338232267688,60.7883353291985,59.58374723541551,60.51850509643555,1378500,0.0,0.0
2018-08-06 00:00:00-04:00,60.30649078225999,61.106335241483286,59.834290704901,60.82686996459961,1170700,0.0,0.0
2018-08-07 00:00:00-04:00,61.21234899239663,62.118197915189754,60.952157523101434,61.53999710083008,1197200,0.0,0.0
2018-08-08 00:00:00-04:00,61.8483669436335,62.29165444807289,61.51108377201894,61.8194580078125,1095700,0.0,0.0
2018-08-09 00:00:00-04:00,61.90618693494402,62.13747313387473,61.39544277869384,61.433990478515625,739100,0.0,0.0
2018-08-10 00:00:00-04:00,61.25089724032251,61.25089724032251,60.29686184439192,60.932884216308594,973000,0.0,0.0
2018-08-13 00:00:00-04:00,60.71123820057233,60.73051205065822,59.082636467480754,59.641563415527344,1178700,0.0,0.0
2018-08-14 00:00:00-04:00,59.74756880680403,61.019613526021296,59.74756880680403,60.47032165527344,580800,0.0,0.0
2018-08-15 00:00:00-04:00,60.3932275663344,61.52072394603277,60.02703542861666,61.42435836791992,977300,0.0,0.0
2018-08-16 00:00:00-04:00,61.578543195439785,63.014410106617966,61.511086558061535,61.9736442565918,2064900,0.0,0.0
2018-08-17 00:00:00-04:00,62.166383852304605,63.062597680235136,62.03147057517288,62.638580322265625,1592400,0.0,0.0
2018-08-20 00:00:00-04:00,62.7547854354984,64.89503253159737,62.7547854354984,64.73039245605469,1489200,0.32,0.0
2018-08-21 00:00:00-04:00,64.84661363266044,65.55357668948334,64.47860981828192,64.48828887939453,1156200,0.0,0.0
2018-08-22 00:00:00-04:00,64.12997299220986,64.37208252033594,62.68700227338547,62.85163497924805,1042700,0.0,0.0
2018-08-23 00:00:00-04:00,62.929112606979004,63.258378022918635,62.55141494075922,62.65794372558594,865200,0.0,0.0
2018-08-24 00:00:00-04:00,62.6288865458436,62.919420914545185,61.9316136661345,62.78384017944336,1171100,0.0,0.0
2018-08-27 00:00:00-04:00,62.94847550921388,63.68449052243624,62.94847550921388,63.60701370239258,1429400,0.0,0.0
2018-08-28 00:00:00-04:00,63.781339464806294,65.5342102155696,63.69417618607272,64.79820251464844,2105400,0.0,0.0
2018-08-29 00:00:00-04:00,64.5173617706229,65.37927126072012,64.02345617214768,65.24369049072266,1039100,0.0,0.0
2018-08-30 00:00:00-04:00,65.30178955938854,65.94095494339147,64.82725689974725,65.06936645507812,1333300,0.0,0.0
2018-08-31 00:00:00-04:00,65.11777664121371,65.4373629917271,64.8078767406361,65.3598861694336,767200,0.0,0.0
2018-09-04 00:00:00-04:00,65.54389964554468,66.16369952112358,64.82725742476859,65.7279052734375,1567100,0.0,0.0
2018-09-05 00:00:00-04:00,65.95063264459853,66.86096681621775,65.3986232272243,66.22179412841797,2046500,0.0,0.0
2018-09-06 00:00:00-04:00,66.1443293046062,66.39611790649708,64.6626127129107,64.9240951538086,1019200,0.0,0.0
2018-09-07 00:00:00-04:00,64.70135177452156,65.57294760525673,64.34303438031706,64.7691421508789,1026000,0.0,0.0
2018-09-10 00:00:00-04:00,65.1177793189859,66.40580383534497,64.60450828022844,65.99906158447266,867700,0.0,0.0
2018-09-11 00:00:00-04:00,65.85379615744893,67.13213425790259,65.60200016215742,66.79318237304688,1498700,0.0,0.0
2018-09-12 00:00:00-04:00,66.96750457603494,67.12245084959314,65.44705686197138,65.62137603759766,1029300,0.0,0.0
2018-09-13 00:00:00-04:00,65.85379394568166,66.55107059316434,65.67947478381099,66.26053619384766,858100,0.0,0.0
2018-09-14 00:00:00-04:00,66.07653866239858,66.87065765510563,65.77631780966766,66.73507690429688,910700,0.0,0.0
2018-09-17 00:00:00-04:00,66.62854526091655,67.67445280968086,66.62854526091655,67.09339141845703,1265200,0.0,0.0
2018-09-18 00:00:00-04:00,66.95781464290955,67.49045859312267,65.99906292112286,67.05465698242188,1164200,0.0,0.0
2018-09-19 00:00:00-04:00,67.31613359461906,68.21678131239001,67.23865677428266,67.48076629638672,890100,0.0,0.0
2018-09-20 00:00:00-04:00,67.79067063417058,68.18773382298288,66.79318051987184,67.5485610961914,1008500,0.0,0.0
2018-09-21 00:00:00-04:00,67.67444912871284,68.5169929027472,67.54855484051757,67.8681411743164,1735400,0.0,0.0
2018-09-24 00:00:00-04:00,67.1611787937938,67.78097856858597,64.64324128512608,65.16619873046875,1436200,0.0,0.0
2018-09-25 00:00:00-04:00,65.29209265868614,65.72789422169217,63.98470274686025,64.06217956542969,2251300,0.0,0.0
2018-09-26 00:00:00-04:00,64.46892771432432,65.52452914586071,64.12997583762797,65.00157165527344,1326900,0.0,0.0
2018-09-27 00:00:00-04:00,66.18306444544397,67.79067543807355,66.05717013666829,66.80287170410156,2563000,0.0,0.0
2018-09-28 00:00:00-04:00,66.63822827315215,67.00623950733667,65.91189964391037,66.68665313720703,1397800,0.0,0.0
2018-10-01 00:00:00-04:00,66.54138939370465,66.9578181250009,65.28242413737914,65.62137603759766,1728900,0.0,0.0
2018-10-02 00:00:00-04:00,65.32114508417222,65.65041787114166,63.742593684695954,64.16870880126953,2153000,0.0,0.0
2018-10-03 00:00:00-04:00,64.58513641357422,64.75945555945334,63.86848693129557,64.58513641357422,2126500,0.0,0.0
2018-10-04 00:00:00-04:00,64.56576948237048,64.99188463136939,64.04281199639821,64.7110366821289,1243200,0.0,0.0
2018-10-05 00:00:00-04:00,64.48829051374545,64.76913845365047,63.820073238823184,63.99439239501953,1110100,0.0,0.0
2018-10-08 00:00:00-04:00,63.771656725275925,64.00407983442945,62.65795126982759,63.24869918823242,1933100,0.0,0.0
2018-10-09 00:00:00-04:00,62.53205289075494,62.96784711564503,60.39180540288262,60.633914947509766,3395100,0.0,0.0
2018-10-10 00:00:00-04:00,60.19811893728592,60.58549569869299,58.270925275448576,58.32903289794922,2617100,0.0,0.0
2018-10-11 00:00:00-04:00,58.822934760884706,59.617053747050136,57.74796782504414,57.92228698730469,2602200,0.0,0.0
2018-10-12 00:00:00-04:00,59.55894912369768,61.15687362668704,58.939149268620135,59.626739501953125,3094600,0.0,0.0
2018-10-15 00:00:00-04:00,59.75263518627865,60.4499081490689,59.316837275598246,59.90758514404297,1375400,0.0,0.0
2018-10-16 00:00:00-04:00,59.985060104240105,61.99940961657766,59.6364254593671,61.84446334838867,1369800,0.0,0.0
2018-10-17 00:00:00-04:00,62.79352646169683,63.90723181834056,61.892882375755974,62.45457458496094,1688500,0.0,0.0
2018-10-18 00:00:00-04:00,62.251202133118845,62.280254094992216,60.14000670335996,60.401485443115234,1712400,0.0,0.0
2018-10-19 00:00:00-04:00,60.391800833111894,60.92444105212771,59.91726453605892,60.6048583984375,1195900,0.0,0.0
2018-10-22 00:00:00-04:00,60.895392123717535,61.74761503886399,60.51770183495743,61.53456115722656,985300,0.0,0.0
2018-10-23 00:00:00-04:00,60.57580744370509,61.205293738669354,59.394315375768436,61.001922607421875,2098500,0.0,0.0
2018-10-24 00:00:00-04:00,61.13750476795033,61.534564283266526,58.93914960460994,59.18125915527344,2290600,0.0,0.0
2018-10-25 00:00:00-04:00,59.51052751551136,61.95099219767442,57.67049347675635,61.0697135925293,2672000,0.0,0.0
2018-10-26 00:00:00-04:00,59.92695144619469,60.81791273658455,58.31934432694055,59.52989196777344,1802800,0.0,0.0
2018-10-29 00:00:00-04:00,60.1109584929683,61.14718706650301,58.338718516420535,59.074729919433594,1086000,0.0,0.0
2018-10-30 00:00:00-04:00,59.07473060510905,61.408666535342235,58.958519054715715,61.24403381347656,1252200,0.0,0.0
2018-10-31 00:00:00-04:00,61.98004432551654,62.231840324396124,59.41368163744371,59.48147201538086,1821700,0.0,0.0
2018-11-01 00:00:00-04:00,59.772007870503764,61.9413074054207,59.772007870503764,61.67982864379883,1400100,0.0,0.0
2018-11-02 00:00:00-04:00,62.096253520784295,63.239010772283386,61.35055204750464,61.863826751708984,1686000,0.0,0.0
2018-11-05 00:00:00-05:00,61.83477292264194,62.32867843615037,61.28276348587247,61.88319778442383,1629800,0.0,0.0
2018-11-06 00:00:00-05:00,61.78635402964783,62.71605747332978,61.29245219225608,62.56110382080078,1154400,0.0,0.0
2018-11-07 00:00:00-05:00,62.78385266707475,64.79820597294845,62.78385266707475,64.1009292602539,1106200,0.0,0.0
2018-11-08 00:00:00-05:00,63.88786624046529,64.36239886740721,63.24869351190957,63.636070251464844,991100,0.0,0.0
2018-11-09 00:00:00-05:00,63.5101690960476,64.55608396337296,63.18089631695807,63.88785934448242,1046400,0.0,0.0
2018-11-12 00:00:00-05:00,63.92660355303517,64.63355925610408,62.9969038272617,63.68449401855469,982900,0.0,0.0
2018-11-13 00:00:00-05:00,64.18808693315175,65.83443641453083,64.18808693315175,65.44705963134766,1337400,0.0,0.0
2018-11-14 00:00:00-05:00,65.81505850084409,66.28959114510141,64.79820283457839,65.08872985839844,1030200,0.0,0.0
2018-11-15 00:00:00-05:00,64.96282372306851,65.7375697007615,64.17838390783741,65.57293701171875,933900,0.0,0.0
2018-11-16 00:00:00-05:00,65.09841444760471,66.07653906026906,64.60450891605781,65.84410858154297,902800,0.0,0.0
2018-11-19 00:00:00-05:00,65.9219476981789,66.79766509326777,65.2019166948995,65.48409271240234,1033600,0.32,0.0
2018-11-20 00:00:00-05:00,64.94893550474731,66.29169734158585,64.52080531465255,65.2116470336914,1415200,0.0,0.0
2018-11-21 00:00:00-05:00,65.65924116641068,68.11124263491152,65.54247636370633,66.67117309570312,1182200,0.0,0.0
2018-11-23 00:00:00-05:00,66.91443217606512,67.83880355864876,66.6322635411419,67.53717041015625,900200,0.0,0.0
2018-11-26 00:00:00-05:00,67.97502021604296,68.45179683219742,66.60306163317433,67.04092407226562,1786100,0.0,0.0
2018-11-27 00:00:00-05:00,67.32310561746912,69.72646083049278,66.9728186069494,68.84101104736328,3108900,0.0,0.0
2018-11-28 00:00:00-05:00,70.41729563173803,72.7428074072436,69.74591102403991,72.72334289550781,3739100,0.0,0.0
2018-11-29 00:00:00-05:00,72.48982149476716,72.81091913001683,70.91353008643476,70.97191619873047,2557000,0.0,0.0
2018-11-30 00:00:00-05:00,71.39031960163683,71.79898530138706,70.25188311870865,71.28328704833984,3025500,0.0,0.0
2018-12-03 00:00:00-05:00,71.88654253556747,72.55792710104946,70.68000270757963,70.87460327148438,2803500,0.0,0.0
2018-12-04 00:00:00-05:00,69.81403385912932,70.55352953678513,67.30364591223221,68.14044189453125,4564200,0.0,0.0
2018-12-06 00:00:00-05:00,67.61500094532873,68.14043141786146,66.96308083856145,67.73176574707031,2716000,0.0,0.0
2018-12-07 00:00:00-05:00,66.95334857566378,67.35228941392107,62.69153353027262,63.187774658203125,2372500,0.0,0.0
2018-12-10 00:00:00-05:00,63.187770966907614,63.84942329098387,61.17362094006776,61.76716232299805,2470800,0.0,0.0
2018-12-11 00:00:00-05:00,62.46773681482869,62.62342321870991,60.550894364143204,60.74549865722656,2137900,0.0,0.0
2018-12-12 00:00:00-05:00,61.33903610702421,61.57255827418113,59.986542110955966,60.3465576171875,2916100,0.0,0.0
2018-12-13 00:00:00-05:00,60.40494459943637,60.81361027886158,59.5486879274149,59.68490982055664,3666500,0.0,0.0
2018-12-14 00:00:00-05:00,58.98433322713896,61.85473624738733,58.867572139875584,60.61900329589844,2354100,0.0,0.0
2018-12-17 00:00:00-05:00,60.41467060817504,60.852529326158646,59.27623794141764,59.63625717163086,1449800,0.0,0.0
2018-12-18 00:00:00-05:00,60.638461711602005,61.48498605657261,60.404939546256685,60.96928787231445,1742800,0.0,0.0
2018-12-19 00:00:00-05:00,61.05686286682715,61.78662616802429,59.772479753661635,60.35628890991211,1364900,0.0,0.0
2018-12-20 00:00:00-05:00,59.840591232809814,60.31737156036302,57.76806239959791,59.04271697998047,2026400,0.0,0.0
2018-12-21 00:00:00-05:00,59.120552023779034,59.91842992838005,57.55399669222853,57.738868713378906,2229400,0.0,0.0
2018-12-24 00:00:00-05:00,57.203713949941154,57.408046784961584,55.87067697076646,56.026363372802734,857800,0.0,0.0
2018-12-26 00:00:00-05:00,56.41556854940162,59.15947830015549,56.104203167171974,59.149749755859375,1474200,0.0,0.0
2018-12-27 00:00:00-05:00,58.46863788708007,59.10110092163086,56.94100028670722,59.10110092163086,1084600,0.0,0.0
