Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-28 00:00:00-05:00,59.26651026889105,59.95735197199753,57.93347700722099,58.682701110839844,1351500,0.0,0.0
2018-12-31 00:00:00-05:00,58.90649674932311,59.64598862213219,58.410255607504716,59.2081298828125,1564100,0.0,0.0
2019-01-02 00:00:00-05:00,58.31295188792504,60.23952651593433,57.70968194463357,59.860050201416016,1296400,0.0,0.0
2019-01-03 00:00:00-05:00,58.672963279445355,58.672963279445355,55.734449544715936,56.55178451538086,2421400,0.0,0.0
2019-01-04 00:00:00-05:00,57.35939746705456,59.013528394853346,57.086949971331826,58.381065368652344,2309900,0.0,0.0
2019-01-07 00:00:00-05:00,58.67296911309841,59.20812812896201,57.962666606694995,58.497825622558594,1552300,0.0,0.0
2019-01-08 00:00:00-05:00,59.383270982103156,59.64598621509298,58.614589794949296,59.013526916503906,1128000,0.0,0.0
2019-01-09 00:00:00-05:00,58.95514841246447,60.93037335072447,58.78973345701272,60.50224685668945,1345900,0.0,0.0
2019-01-10 00:00:00-05:00,59.74328803284547,61.77689516642383,57.865363582192195,61.68932342529297,1694100,0.0,0.0
2019-01-11 00:00:00-05:00,61.30011931783173,62.633156331025944,61.00821473010046,62.409358978271484,1370200,0.0,0.0
2019-01-14 00:00:00-05:00,61.67959234425667,63.22669437095134,60.94982905819255,62.62342071533203,1986000,0.0,0.0
2019-01-15 00:00:00-05:00,63.06127620799323,64.02456909803549,62.15637314106273,62.54557800292969,1308200,0.0,0.0
2019-01-16 00:00:00-05:00,63.67427993007664,64.06348106676475,63.10992788892871,63.14884948730469,1261400,0.0,0.0
2019-01-17 00:00:00-05:00,63.100202606339465,63.5769792479437,62.39962860522659,62.68180465698242,1404900,0.0,0.0
2019-01-18 00:00:00-05:00,63.090467433593645,63.216964492331094,62.44827957794807,63.10993194580078,1569800,0.0,0.0
2019-01-22 00:00:00-05:00,63.041821301840706,63.38237603173223,61.87419925229121,62.234214782714844,1094000,0.0,0.0
2019-01-23 00:00:00-05:00,62.584500581259235,62.9542446490492,61.475260954353125,61.99095916748047,1121100,0.0,0.0
2019-01-24 00:00:00-05:00,63.94672537760941,64.80297829380142,63.61589549447739,64.0051040649414,1984600,0.0,0.0
2019-01-25 00:00:00-05:00,62.50665413191203,63.178038711447954,60.83306623433788,61.76716232299805,3485700,0.0,0.0
2019-01-28 00:00:00-05:00,61.30984620692183,63.53806143566615,61.30984620692183,62.78883361816406,1627400,0.0,0.0
2019-01-29 00:00:00-05:00,62.7596411809112,63.23641777175754,62.04933871063242,62.81801986694336,1480900,0.0,0.0
2019-01-30 00:00:00-05:00,63.0710079535651,63.664549353261144,62.13691183851954,62.91532897949219,1601700,0.0,0.0
2019-01-31 00:00:00-05:00,62.74990638716865,62.963971458675495,61.49471643526632,62.22447967529297,1650100,0.0,0.0
2019-02-01 00:00:00-05:00,62.43854497399759,63.44075203242655,61.8450072858839,62.62342071533203,1105200,0.0,0.0
2019-02-04 00:00:00-05:00,62.89586758040946,63.06127881840227,61.73797777915517,62.74018859863281,1036600,0.0,0.0
2019-02-05 00:00:00-05:00,62.85694217785719,63.46994808228577,62.623420007546095,62.9931640625,975800,0.0,0.0
2019-02-06 00:00:00-05:00,62.613691056929845,63.07101058959961,62.12718217937245,63.07101058959961,909100,0.0,0.0
2019-02-07 00:00:00-05:00,62.91533180444198,63.52833031959526,62.6818021975429,63.46995162963867,958400,0.0,0.0
2019-02-08 00:00:00-05:00,62.9542455351855,63.51859761254778,62.37043636915458,63.50886535644531,723900,0.0,0.0
2019-02-11 00:00:00-05:00,63.674274516366886,64.66674920819679,63.6353529213001,64.51107025146484,1050300,0.0,0.0
2019-02-12 00:00:00-05:00,64.80297325832566,65.81491249348556,64.51107242081166,64.89054870605469,1588100,0.0,0.0
2019-02-13 00:00:00-05:00,65.1435382616883,65.64951167114923,64.76406191636093,64.90028381347656,868600,0.0,0.0
2019-02-14 00:00:00-05:00,64.61810947928133,65.26029730560413,63.9078032868802,64.77378845214844,741500,0.0,0.0
2019-02-15 00:00:00-05:00,65.45849973464097,65.65413631489173,64.64662471783834,64.8716049194336,837800,0.35,0.0
2019-02-19 00:00:00-05:00,64.42165131160395,64.72487867938561,63.120696051811066,63.15003967285156,2073300,0.0,0.0
2019-02-20 00:00:00-05:00,62.35773359404647,62.99353942912852,61.85887336710407,61.956687927246094,2483400,0.0,0.0
2019-02-21 00:00:00-05:00,62.05450233704024,62.64140089062931,61.14481275065551,61.4871711730957,1524900,0.0,0.0
2019-02-22 00:00:00-05:00,61.4871691172604,61.712145582628885,60.75354874834251,61.03721618652344,1617800,0.0,0.0
2019-02-25 00:00:00-05:00,61.428481102694036,61.99581600637737,61.19372466291126,61.379573822021484,1123200,0.0,0.0
2019-02-26 00:00:00-05:00,61.369792938348255,62.17188426978892,61.281758341903,61.56542205810547,969600,0.0,0.0
2019-02-27 00:00:00-05:00,61.23284702709614,61.32088162310508,59.873204502036245,60.62638854980469,1523300,0.0,0.0
2019-02-28 00:00:00-05:00,60.626388481326956,60.77311405163822,59.63844799957472,60.35250473022461,1158500,0.0,0.0
2019-03-01 00:00:00-05:00,60.50901110588723,60.66551664175009,58.953735710768605,59.97102355957031,1952600,0.0,0.0
2019-03-04 00:00:00-05:00,59.90254707453369,60.000361626121574,57.9266625350936,58.20054626464844,1856200,0.0,0.0
2019-03-05 00:00:00-05:00,58.454873459532315,58.46465715471469,56.36161045687422,56.51811599731445,3691900,0.0,0.0
2019-03-06 00:00:00-05:00,56.63549445145578,56.65505437783901,54.61070251464844,54.61070251464844,4119000,0.0,0.0
2019-03-07 00:00:00-05:00,54.503104282162,55.02152815338587,53.99446037413324,54.72808074951172,4077000,0.0,0.0
2019-03-08 00:00:00-05:00,54.17053225408085,54.69873611474252,53.7499229194559,54.40528869628906,2833800,0.0,0.0
2019-03-11 00:00:00-04:00,54.141181012012595,54.7574231584787,53.40756065287212,54.209651947021484,2414300,0.0,0.0
2019-03-12 00:00:00-04:00,54.229214154231286,54.229214154231286,52.5272170561144,52.90869903564453,4293900,0.0,0.0
2019-03-13 00:00:00-04:00,53.388001894279384,54.95305720211227,53.24127632668859,54.806331634521484,3544400,0.0,0.0
2019-03-14 00:00:00-04:00,54.93349534319418,55.48126658456611,54.05314937159399,54.27812957763672,2204300,0.0,0.0
2019-03-15 00:00:00-04:00,54.36616323882788,54.83567983846934,54.248781290377835,54.54222869873047,2798600,0.0,0.0
2019-03-18 00:00:00-04:00,54.512886113283116,54.87480446608311,54.01402588274184,54.59114074707031,1351500,0.0,0.0
2019-03-19 00:00:00-04:00,54.767208118840834,55.65733402591863,54.69873345086299,54.884586334228516,1478400,0.0,0.0
2019-03-20 00:00:00-04:00,54.77699157580179,54.962840739634856,53.68145278907395,53.98468017578125,1649300,0.0,0.0
2019-03-21 00:00:00-04:00,53.81839378601463,54.35638134101029,53.81839378601463,54.0140266418457,1544700,0.0,0.0
2019-03-22 00:00:00-04:00,53.877079588106795,54.17052697797906,53.05542465763286,53.06520462036133,1550500,0.0,0.0
2019-03-25 00:00:00-04:00,52.908701685340134,53.20214908956808,52.22398858788413,52.42940139770508,1435100,0.0,0.0
2019-03-26 00:00:00-04:00,52.75219915696045,53.29997041238141,52.360933441461704,52.732635498046875,1323900,0.0,0.0
2019-03-27 00:00:00-04:00,52.81088674658644,54.09227460645739,52.625033864520645,53.78904724121094,1873300,0.0,0.0
2019-03-28 00:00:00-04:00,53.96511459350586,54.17053114044808,53.53472530404778,53.96511459350586,1118000,0.0,0.0
2019-03-29 00:00:00-04:00,54.25856512023451,55.02152913012869,54.072712233752206,54.89436721801758,1521600,0.0,0.0
2019-04-01 00:00:00-04:00,55.07043682718661,56.625712211642906,54.884587670681796,56.06816101074219,1950700,0.0,0.0
2019-04-02 00:00:00-04:00,56.91915798047994,57.241952735574294,55.87252654713925,56.8702507019043,1563400,0.0,0.0
2019-04-03 00:00:00-04:00,57.35933569451159,57.77016507757547,56.45942975385455,56.52790069580078,1923000,0.0,0.0
2019-04-04 00:00:00-04:00,56.674617747103504,57.1147907162092,55.88231013409941,56.5572395324707,1055800,0.0,0.0
2019-04-05 00:00:00-04:00,56.72353282112751,57.56474777288488,56.72353282112751,57.26152038574219,1010800,0.0,0.0
2019-04-08 00:00:00-04:00,56.919160956270716,57.34955398556457,56.5572425982261,57.05610656738281,988700,0.0,0.0
2019-04-09 00:00:00-04:00,56.74308678760792,57.036537911465686,56.28335390757711,56.57680130004883,1026700,0.0,0.0
2019-04-10 00:00:00-04:00,57.37889482546813,57.75059686054598,56.45942529805048,57.496273040771484,1838400,0.0,0.0
2019-04-11 00:00:00-04:00,57.633216189466665,59.247182544001454,57.57452894620914,58.40596389770508,2174200,0.0,0.0
2019-04-12 00:00:00-04:00,59.071113702266516,59.75582681829873,58.46465521955743,59.30587387084961,1988600,0.0,0.0
2019-04-15 00:00:00-04:00,59.49171801550984,59.49171801550984,58.51355756970219,58.74831771850586,1065800,0.0,0.0
2019-04-16 00:00:00-04:00,58.98307733332273,59.77538868067609,58.87547908142937,59.63844680786133,1040700,0.0,0.0
2019-04-17 00:00:00-04:00,60.51879396955543,60.743770454927876,59.73626625274117,60.03949737548828,1156800,0.0,0.0
2019-04-18 00:00:00-04:00,59.951456157118095,60.40140907820037,59.374341330030454,60.32315444946289,976600,0.0,0.0
2019-04-22 00:00:00-04:00,59.82429276939478,59.86342008279442,58.73853407656364,58.98307418823242,2194100,0.0,0.0
2019-04-23 00:00:00-04:00,58.95373364436615,59.89276682662899,58.86569905031738,59.5601921081543,1118900,0.0,0.0
2019-04-24 00:00:00-04:00,59.65801323083534,60.20578074748416,58.96351640861988,59.47216033935547,985600,0.0,0.0
2019-04-25 00:00:00-04:00,59.46238080573874,59.912333763778875,56.97785211004277,57.87775802612305,1959900,0.0,0.0
2019-04-26 00:00:00-04:00,57.809281027819026,59.65800741029672,57.418019087155706,59.296085357666016,2519200,0.0,0.0
2019-04-29 00:00:00-04:00,58.983078122682045,59.64822756930061,58.836356284725326,59.217838287353516,1373200,0.0,0.0
2019-04-30 00:00:00-04:00,60.068837368309715,61.01765426650636,59.84386089653463,60.54813766479492,1500400,0.0,0.0
2019-05-01 00:00:00-04:00,60.645949383938984,61.0959023064162,60.37206564528088,60.714420318603516,1126300,0.0,0.0
2019-05-02 00:00:00-04:00,60.79267791327682,61.81974571473502,60.626388684274986,60.9785270690918,1166300,0.0,0.0
2019-05-03 00:00:00-04:00,60.98830896958857,61.878434923309065,60.98830896958857,61.11547088623047,702500,0.0,0.0
2019-05-06 00:00:00-04:00,60.029714791848996,60.92962448139122,59.81452199785634,60.83180618286133,716400,0.0,0.0
2019-05-07 00:00:00-04:00,60.36228736082591,60.36228736082591,58.93417383642211,59.755828857421875,944800,0.0,0.0
2019-05-08 00:00:00-04:00,59.51128856470032,59.931897903622826,58.99286466242271,59.36456298828125,762200,0.0,0.0
2019-05-09 00:00:00-04:00,58.89503959877622,59.080892471731524,58.16141926376988,58.98307418823242,1097500,0.0,0.0
2019-05-10 00:00:00-04:00,58.89504470308057,60.078618050602536,58.004918768716394,59.9318962097168,862200,0.0,0.0
2019-05-13 00:00:00-04:00,58.6994095885749,58.865698812834474,57.92666563435999,58.81679153442383,939800,0.0,0.0
2019-05-14 00:00:00-04:00,58.9635184999055,60.32316110750524,58.76788936924179,60.03949737548828,989300,0.0,0.0
2019-05-15 00:00:00-04:00,59.46237781416437,60.44053831619812,59.178710373041895,60.147090911865234,1128600,0.0,0.0
2019-05-16 00:00:00-04:00,60.36228685772992,61.80996402906627,60.25468859982884,61.271976470947266,1353800,0.0,0.0
2019-05-17 00:00:00-04:00,60.58725852765063,61.81974281673276,60.332938445752944,61.02743148803711,870900,0.0,0.0
2019-05-20 00:00:00-04:00,60.496247587950634,61.430743219877904,60.22081871841132,60.93890380859375,935300,0.35,0.0
2019-05-21 00:00:00-04:00,61.11596473113299,61.84388493982042,60.889719058030856,61.597965240478516,803700,0.0,0.0
2019-05-22 00:00:00-04:00,61.066784295154434,61.234007897077106,59.61093630726412,59.689632415771484,1308500,0.0,0.0
2019-05-23 00:00:00-04:00,59.24697759828849,60.44706701456344,58.440361229052336,60.35853576660156,1104800,0.0,0.0
2019-05-24 00:00:00-04:00,60.3388561879309,60.870043626833784,59.38468657572796,59.601097106933594,722500,0.0,0.0
2019-05-28 00:00:00-04:00,59.56175136317574,59.81750995586248,58.87317544374428,59.06991195678711,853300,0.0,0.0
2019-05-29 00:00:00-04:00,59.030563031602206,59.27648273116342,57.77145537062856,58.302642822265625,957900,0.0,0.0
2019-05-30 00:00:00-04:00,58.52889052402701,58.774810232111165,57.545211691690426,57.820640563964844,1240000,0.0,0.0
2019-05-31 00:00:00-04:00,57.20092743351591,57.50586547974788,56.87631160727752,57.2501106262207,812400,0.0,0.0
2019-06-03 00:00:00-04:00,57.06320654292595,58.410849224438785,56.905818082248736,58.10590744018555,877500,0.0,0.0
2019-06-04 00:00:00-04:00,58.70595032026504,60.00440601917352,58.70595032026504,59.86669158935547,1197400,0.0,0.0
2019-06-05 00:00:00-04:00,60.456900713290246,60.8110256967097,60.210981002853075,60.604454040527344,1103100,0.0,0.0
2019-06-06 00:00:00-04:00,60.506084654840635,60.69298603864913,59.30599900468976,59.95522689819336,618500,0.0,0.0
2019-06-07 00:00:00-04:00,60.004410188424494,60.52575878108505,59.50273562316734,59.54207992553711,984100,0.0,0.0
2019-06-10 00:00:00-04:00,59.886368384392625,60.79135110929078,59.581426595383746,59.65028381347656,815000,0.0,0.0
2019-06-11 00:00:00-04:00,60.004406553067454,60.27983541515422,59.542076318190276,59.7683219909668,645400,0.0,0.0
2019-06-12 00:00:00-04:00,59.925713133558,60.37820825182466,59.53224384900753,59.96506118774414,593900,0.0,0.0
2019-06-13 00:00:00-04:00,60.014245114060124,61.31270465104198,60.014245114060124,61.145477294921875,916600,0.0,0.0
2019-06-14 00:00:00-04:00,61.31270219289536,62.37507335927721,60.614287384070366,62.089805603027344,1236900,0.0,0.0
2019-06-17 00:00:00-04:00,62.16850134566434,62.16850134566434,61.47009029336033,61.49959945678711,916100,0.0,0.0
2019-06-18 00:00:00-04:00,61.67666560314246,62.59148724804188,61.48976421718074,61.91274642944336,673000,0.0,0.0
2019-06-19 00:00:00-04:00,62.138987247627156,62.18817418898516,61.36188385682359,61.834049224853516,589900,0.0,0.0
2019-06-20 00:00:00-04:00,62.2176873096735,62.26687050172338,59.33550797679327,59.728981018066406,2019300,0.0,0.0
2019-06-21 00:00:00-04:00,59.86669452501769,61.56845846002933,59.31583302629629,61.0667839050293,2177600,0.0,0.0
2019-06-24 00:00:00-04:00,61.214336037428524,61.647153392233264,60.89955909712742,61.4012336730957,936500,0.0,0.0
2019-06-25 00:00:00-04:00,61.35205174487672,62.16850703041909,60.64380549081327,60.92906951904297,1388300,0.0,0.0
2019-06-26 00:00:00-04:00,60.8405369375995,61.21433596090369,60.41755472101671,60.899559020996094,646500,0.0,0.0
2019-06-27 00:00:00-04:00,61.13564054103713,62.45377031806435,61.13564054103713,62.07997131347656,862600,0.0,0.0
2019-06-28 00:00:00-04:00,62.2668681649705,62.95544408513908,62.020948461512916,62.866912841796875,2179700,0.0,0.0
2019-07-01 00:00:00-04:00,63.053811603645165,63.545651019437834,61.88323514493592,62.6701774597168,1121500,0.0,0.0
2019-07-02 00:00:00-04:00,63.15217541148357,63.476791213843775,62.050459968137794,62.06029510498047,1096800,0.0,0.0
2019-07-03 00:00:00-04:00,62.38491049037159,63.63418682508238,62.26687007976437,62.798057556152344,759900,0.0,0.0
2019-07-05 00:00:00-04:00,62.68001734075393,63.1718567643256,62.11932069807718,63.0243034362793,566800,0.0,0.0
2019-07-08 00:00:00-04:00,63.122665592263296,63.85059329390438,63.03413810428921,63.62434387207031,1228500,0.0,0.0
2019-07-09 00:00:00-04:00,63.25054967042015,63.56532658537156,62.28654114689004,62.6505012512207,910700,0.0,0.0
2019-07-10 00:00:00-04:00,63.1030007082766,63.3390815345775,61.538951162394085,61.91274642944336,1197000,0.0,0.0
2019-07-11 00:00:00-04:00,62.168501426269025,62.512787508150666,61.4012294042463,62.27670669555664,982500,0.0,0.0
2019-07-12 00:00:00-04:00,62.52262636861763,63.55548836622068,62.29638069313786,63.191524505615234,958700,0.0,0.0
2019-07-15 00:00:00-04:00,63.09315785331873,63.525978928399226,62.217684318632216,62.325889587402344,946300,0.0,0.0
2019-07-16 00:00:00-04:00,62.32588569175363,64.54900174997549,62.266863616358116,64.3424301147461,1385000,0.0,0.0
2019-07-17 00:00:00-04:00,64.20471596173005,64.2539029067346,62.6898533674911,62.739036560058594,1179000,0.0,0.0
2019-07-18 00:00:00-04:00,62.70952562378835,63.36858864093921,62.30621745222695,63.3095703125,1018800,0.0,0.0
2019-07-19 00:00:00-04:00,63.466957787764,64.07684139273856,62.44393460840876,62.453773498535156,1143300,0.0,0.0
2019-07-22 00:00:00-04:00,62.719360892191965,63.152178228877965,61.83405219182011,61.84388732910156,1303700,0.0,0.0
2019-07-23 00:00:00-04:00,62.070125773970844,64.33258983348543,61.804535821531225,64.03748321533203,1458400,0.0,0.0
2019-07-24 00:00:00-04:00,64.037494244797,64.83427924909581,63.79157452227099,64.49982452392578,1007400,0.0,0.0
2019-07-25 00:00:00-04:00,63.6735332238028,64.49981982900536,62.28654248737504,62.81772994995117,1599000,0.0,0.0
2019-07-26 00:00:00-04:00,63.171859450809215,64.15553833978507,63.03414500674254,63.86043167114258,1637800,0.0,0.0
2019-07-29 00:00:00-04:00,63.18169625664874,63.19152764170464,61.64715213715771,62.92593765258789,1397800,0.0,0.0
2019-07-30 00:00:00-04:00,62.65050556581637,63.506305127750146,62.45377279475082,62.96528625488281,812300,0.0,0.0
2019-07-31 00:00:00-04:00,62.93576939486314,63.45712171235221,62.227519455594575,62.325889587402344,1171000,0.0,0.0
2019-08-01 00:00:00-04:00,62.53246017533602,63.201362050540574,61.87339718936385,62.10947799682617,1069500,0.0,0.0
2019-08-02 00:00:00-04:00,61.97176816552856,62.72920133784413,61.420906653179856,62.237361907958984,1021100,0.0,0.0
2019-08-05 00:00:00-04:00,61.51927153320138,61.627476798918856,59.522401066862415,60.51591873168945,1208400,0.0,0.0
2019-08-06 00:00:00-04:00,60.95858094327835,61.637318014578234,60.830701639142276,61.45042037963867,797300,0.0,0.0
2019-08-07 00:00:00-04:00,61.10612762459801,62.335726157181725,60.555269883560136,62.07997131347656,749700,0.0,0.0
2019-08-08 00:00:00-04:00,62.43409801369569,63.614509635591965,62.40458509644236,63.4767951965332,769000,0.0,0.0
2019-08-09 00:00:00-04:00,63.11283465904685,63.73254959391527,62.85707607272676,62.8865852355957,746600,0.0,0.0
2019-08-12 00:00:00-04:00,62.394746298232995,62.394746298232995,60.35853149176014,61.096290588378906,1041500,0.0,0.0
2019-08-13 00:00:00-04:00,60.81102358528605,61.76519322943234,60.11261253247893,60.171630859375,1160200,0.0,0.0
2019-08-14 00:00:00-04:00,59.610937013099154,59.99457491795961,57.37798931809939,58.26329803466797,1416600,0.0,0.0
2019-08-15 00:00:00-04:00,58.37150147131289,58.558399096691595,57.85998803337246,58.056724548339844,1223100,0.0,0.0
2019-08-16 00:00:00-04:00,58.34199301592818,59.5224046151936,58.233787743760224,59.374855041503906,952800,0.0,0.0
2019-08-19 00:00:00-04:00,60.03775898000428,60.85897223988125,59.83987503898934,59.94871139526367,903200,0.35,0.0
2019-08-20 00:00:00-04:00,59.671676973556266,59.70135824410913,58.88014119847183,59.473793029785156,740400,0.0,0.0
2019-08-21 00:00:00-04:00,59.75083074433439,59.99818474064266,59.03845002718338,59.176971435546875,1038900,0.0,0.0
2019-08-22 00:00:00-04:00,59.246230375106066,59.3847480094336,58.36565075031891,59.097816467285156,929300,0.0,0.0
2019-08-23 00:00:00-04:00,58.929616927093285,59.26601851012183,56.960677472889216,57.31686782836914,1180800,0.0,0.0
2019-08-26 00:00:00-04:00,57.82146657566907,58.227126962908265,57.118982159236715,57.76210403442383,1044900,0.0,0.0
2019-08-27 00:00:00-04:00,58.15786973471143,58.256813596689184,56.51543936910486,57.396018981933594,1455500,0.0,0.0
2019-08-28 00:00:00-04:00,57.17834786780513,58.41511778824914,57.09919278122202,58.11829376220703,728400,0.0,0.0
2019-08-29 00:00:00-04:00,58.70205287250548,59.533158686052865,58.43491010058418,59.325382232666016,788300,0.0,0.0
2019-08-30 00:00:00-04:00,59.49358536787804,59.70136182284762,58.741627091336895,59.08792495727539,842100,0.0,0.0
2019-09-03 00:00:00-04:00,58.800993089687154,59.86956040536287,58.800993089687154,59.790409088134766,1110600,0.0,0.0
2019-09-04 00:00:00-04:00,59.988292570822686,61.215166285626566,59.424325758089495,61.11622619628906,1067000,0.0,0.0
2019-09-05 00:00:00-04:00,61.521885639811586,63.24346732303707,61.403156779598,62.719078063964844,1285700,0.0,0.0
2019-09-06 00:00:00-04:00,63.10494830416356,63.500716195278166,62.23426498262714,62.4222526550293,1034000,0.0,0.0
2019-09-09 00:00:00-04:00,62.4123647060767,64.361515484278,61.98691551312593,64.08447265625,951200,0.0,0.0
2019-09-10 00:00:00-04:00,64.32193182809984,64.78695852374337,63.82722386229089,64.30213928222656,723000,0.0,0.0
2019-09-11 00:00:00-04:00,64.29225294155653,65.20251382071804,63.63923477912884,65.13325500488281,787500,0.0,0.0
2019-09-12 00:00:00-04:00,65.09367675228721,65.76647990535909,64.60886504671392,64.9848403930664,668200,0.0,0.0
2019-09-13 00:00:00-04:00,65.57849294878649,65.81595068123669,65.1233624829881,65.17283630371094,588400,0.0,0.0
2019-09-16 00:00:00-04:00,63.32262118890172,65.1431429247332,62.966430840822575,63.97563934326172,1295200,0.0,0.0
2019-09-17 00:00:00-04:00,63.56998033538782,64.7968541068392,63.49082524080507,64.2328872680664,657000,0.0,0.0
2019-09-18 00:00:00-04:00,64.13393861002244,64.30213750206633,63.411661678533534,64.2427749633789,758600,0.0,0.0
2019-09-19 00:00:00-04:00,64.02510190964311,64.61874993923257,63.74806666574431,63.896480560302734,604500,0.0,0.0
2019-09-20 00:00:00-04:00,64.26256841514976,64.76717270631701,63.92617058680178,64.31204223632812,1249100,0.0,0.0
2019-09-23 00:00:00-04:00,64.04489623782227,64.51981165525743,63.73817216755742,63.95584487915039,632600,0.0,0.0
2019-09-24 00:00:00-04:00,64.4406594572724,64.57917708928547,63.69859747921178,63.96574401855469,596500,0.0,0.0
2019-09-25 00:00:00-04:00,63.99542460768265,64.73748657783266,63.9063732459694,64.36151123046875,522600,0.0,0.0
2019-09-26 00:00:00-04:00,64.36151203855552,64.39119330995102,63.500717424861755,63.88658905029297,541200,0.0,0.0
2019-09-27 00:00:00-04:00,64.29225295737888,64.87600475547022,63.253363170949996,63.50071716308594,814000,0.0,0.0
2019-09-30 00:00:00-04:00,63.71838770305265,64.54949346483359,63.56007753015465,64.22299194335938,808800,0.0,0.0
2019-10-01 00:00:00-04:00,64.75727360842231,65.21241160720886,63.95584907106917,64.26256561279297,612700,0.0,0.0
2019-10-02 00:00:00-04:00,63.45124402247877,63.52050283907031,60.84908271494529,62.05617141723633,1334100,0.0,0.0
2019-10-03 00:00:00-04:00,62.02648517643398,62.20458035118778,60.502787466450435,61.6406135559082,980000,0.0,0.0
2019-10-04 00:00:00-04:00,61.71976937115671,62.95653933577571,61.59114423802606,62.837806701660156,478200,0.0,0.0
2019-10-07 00:00:00-04:00,62.92685256378452,63.510611896365454,62.80812370724851,63.283042907714844,621300,0.0,0.0
2019-10-08 00:00:00-04:00,62.61024303789876,64.0745820338223,62.29363022102948,62.51130294799805,962300,0.0,0.0
2019-10-09 00:00:00-04:00,63.37209878888683,63.995428160909945,63.352306241342845,63.431461334228516,536900,0.0,0.0
2019-10-10 00:00:00-04:00,62.333206647122026,64.27246105919511,62.09574515157398,64.19330596923828,565600,0.0,0.0
2019-10-11 00:00:00-04:00,65.3014601376847,66.9142056023606,64.31204407499251,65.380615234375,1585100,0.0,0.0
2019-10-14 00:00:00-04:00,65.17283375528613,65.88520692478113,64.69791076031123,65.50923156738281,593500,0.0,0.0
2019-10-15 00:00:00-04:00,65.71700609012512,67.01314612762023,65.28166820187272,66.61737823486328,928100,0.0,0.0
2019-10-16 00:00:00-04:00,66.62726975920853,66.75589867023044,65.86542276126916,66.12267303466797,942100,0.0,0.0
2019-10-17 00:00:00-04:00,66.42939028272987,67.0428309262133,65.80606091417462,66.27108764648438,749200,0.0,0.0
2019-10-18 00:00:00-04:00,65.9049992809609,66.80536390087097,65.38061001736071,66.13256072998047,969700,0.0,0.0
2019-10-21 00:00:00-04:00,67.19124305184779,68.54673811788841,66.63716496809987,68.30928039550781,1441600,0.0,0.0
2019-10-22 00:00:00-04:00,68.25980727943292,69.03155054659656,67.60679664900407,68.45769500732422,1129400,0.0,0.0
2019-10-23 00:00:00-04:00,68.35874405661063,68.6456755866655,68.12128634329248,68.18065643310547,741200,0.0,0.0
2019-10-24 00:00:00-04:00,68.5665350214718,68.96229540103754,67.55732642710119,68.0322494506836,1480900,0.0,0.0
2019-10-25 00:00:00-04:00,68.26970128313901,71.23794916501463,68.07182111047186,70.8125,1669900,0.0,0.0
2019-10-28 00:00:00-04:00,69.65488489909607,70.57504204127072,69.1304956495445,69.33827209472656,1438600,0.0,0.0
2019-10-29 00:00:00-04:00,69.25911756911924,69.67467046285921,68.833668402106,69.02165985107422,801800,0.0,0.0
2019-10-30 00:00:00-04:00,68.9029279801814,69.72414505212011,68.61599644123976,69.63509368896484,932700,0.0,0.0
2019-10-31 00:00:00-04:00,69.16017900441076,69.40753300117287,68.30928065165756,68.69515228271484,715500,0.0,0.0
2019-11-01 00:00:00-04:00,69.15028147270884,69.82308463360567,68.90292748044743,69.40753173828125,666600,0.0,0.0
2019-11-04 00:00:00-05:00,70.08033400954642,70.24853291047424,69.50647094311007,69.8824462890625,740700,0.0,0.0
2019-11-05 00:00:00-05:00,70.10012244388794,71.15879726728258,70.02096735181384,70.62451171875,777600,0.0,0.0
