Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-06 00:00:00-05:00,70.31779619815377,70.71356411565036,69.7340443700463,70.6146240234375,709600,0.0,0.0
2019-11-07 00:00:00-05:00,70.82239740712733,71.45562302817413,69.89234397368273,70.17927551269531,681200,0.0,0.0
2019-11-08 00:00:00-05:00,70.04075743691871,70.50578415070002,69.20964409664802,70.41673278808594,506100,0.0,0.0
2019-11-11 00:00:00-05:00,70.27821958270304,71.14891052246094,69.8131928396315,71.14891052246094,603300,0.0,0.0
2019-11-12 00:00:00-05:00,71.21816639487386,71.21816639487386,69.85276749536948,70.09022521972656,513100,0.0,0.0
2019-11-13 00:00:00-05:00,69.48668897897446,69.88244933993069,69.19975743322966,69.77361297607422,414600,0.0,0.0
2019-11-14 00:00:00-05:00,69.51636576298691,70.06053999849065,69.31847804664002,69.66477966308594,459200,0.0,0.0
2019-11-15 00:00:00-05:00,70.18917176872743,70.19906049346537,69.43721351317846,69.63509368896484,468800,0.0,0.0
2019-11-18 00:00:00-05:00,69.95329020286121,69.95329020286121,69.31689981189056,69.66492462158203,432400,0.35,0.0
2019-11-19 00:00:00-05:00,69.7345325830292,70.06267352615495,69.10808789863913,69.67487335205078,561300,0.0,0.0
2019-11-20 00:00:00-05:00,69.0384770487401,69.14785735379158,67.55688144354959,68.05406188964844,789000,0.0,0.0
2019-11-21 00:00:00-05:00,68.06400603725,68.46175194647067,67.57677128130008,67.61654663085938,688400,0.0,0.0
2019-11-22 00:00:00-05:00,67.91485592072003,68.4418660104096,67.69609529789675,68.37226104736328,613100,0.0,0.0
2019-11-25 00:00:00-05:00,68.41203771385644,68.90921819844442,68.29271166646134,68.40209197998047,493200,0.0,0.0
2019-11-26 00:00:00-05:00,68.32253696742445,69.09813726058616,68.22310239406018,69.04842376708984,564100,0.0,0.0
2019-11-27 00:00:00-05:00,69.10808630911347,69.38650616243858,68.35236985982246,68.77994537353516,635300,0.0,0.0
2019-11-29 00:00:00-05:00,68.81971875997391,69.33679068972597,68.4716939532399,68.620849609375,270600,0.0,0.0
2019-12-02 00:00:00-05:00,68.77994175916506,69.30695182331789,67.676200551219,67.72592163085938,904700,0.0,0.0
2019-12-03 00:00:00-05:00,67.10941752297842,67.10941752297842,66.20455301510002,66.23438262939453,1078100,0.0,0.0
2019-12-04 00:00:00-05:00,66.45314421246017,67.61654470503817,66.37359351560731,66.54263305664062,776200,0.0,0.0
2019-12-05 00:00:00-05:00,66.67190085916779,67.2585701441304,66.67190085916779,66.9105453491211,560800,0.0,0.0
2019-12-06 00:00:00-05:00,67.4872787770395,68.08389381535035,66.99009831405185,67.93473815917969,834800,0.0,0.0
2019-12-09 00:00:00-05:00,67.64637324818698,67.8551881343389,67.4773337098314,67.60659790039062,860100,0.0,0.0
2019-12-10 00:00:00-05:00,66.93042954429073,67.59665711087197,66.47302444207045,66.86082458496094,744700,0.0,0.0
2019-12-11 00:00:00-05:00,66.95032436442482,67.18896886745718,66.2244375353043,66.3636474609375,854000,0.0,0.0
2019-12-12 00:00:00-05:00,67.03981449447502,68.08389654312894,66.79122425302143,67.30829620361328,1553800,0.0,0.0
2019-12-13 00:00:00-05:00,67.05970632430035,67.27846695178042,65.91618969016412,67.02987670898438,1120700,0.0,0.0
2019-12-16 00:00:00-05:00,67.42760900132681,68.75011079551895,67.42760900132681,68.61090087890625,1220300,0.0,0.0
2019-12-17 00:00:00-05:00,68.55124523056932,69.85385562671678,68.34243034475443,69.66492462158203,1545300,0.0,0.0
2019-12-18 00:00:00-05:00,70.01295471076727,70.01295471076727,68.15349709400942,68.64073181152344,1807200,0.0,0.0
2019-12-19 00:00:00-05:00,68.62085287999042,68.88932700473218,68.27282805666883,68.80977630615234,1106000,0.0,0.0
2019-12-20 00:00:00-05:00,69.2274096676596,69.2274096676596,68.61090316896062,68.94898223876953,1401900,0.0,0.0
2019-12-23 00:00:00-05:00,69.23734817557529,69.23734817557529,68.5412985656508,68.8992691040039,1099200,0.0,0.0
2019-12-24 00:00:00-05:00,69.18763599935848,69.18763599935848,68.3921442131152,68.70039367675781,360800,0.0,0.0
2019-12-26 00:00:00-05:00,68.78989178755052,69.19757583784488,68.36231626960935,68.68051147460938,519600,0.0,0.0
2019-12-27 00:00:00-05:00,68.84954705334621,68.90921386647888,67.73586769315854,67.9049072265625,1011800,0.0,0.0
2019-12-30 00:00:00-05:00,67.78558220051404,67.91485397559191,66.9503226678806,67.29834747314453,861800,0.0,0.0
2019-12-31 00:00:00-05:00,67.17901944231613,67.77564204667051,67.17901944231613,67.36795043945312,735300,0.0,0.0
2020-01-02 00:00:00-05:00,67.76569961528654,68.40209001032436,67.2386895306182,67.78558349609375,1396600,0.0,0.0
2020-01-03 00:00:00-05:00,66.42331459773335,66.73156406507316,65.64770668297602,66.54263305664062,1404600,0.0,0.0
2020-01-06 00:00:00-05:00,65.71730771975282,66.51279946800956,65.64770276075824,66.22443389892578,1342700,0.0,0.0
2020-01-07 00:00:00-05:00,66.18466290444077,66.44319887757838,65.68748242568417,65.80680847167969,1041500,0.0,0.0
2020-01-08 00:00:00-05:00,65.65764916212039,67.20884974200027,65.64770342891377,66.125,1438500,0.0,0.0
2020-01-09 00:00:00-05:00,66.64206367950572,66.64206367950572,65.82668805108418,65.99573516845703,1140400,0.0,0.0
2020-01-10 00:00:00-05:00,66.22443558763614,66.32387016211091,65.44883528581252,65.51844024658203,1007600,0.0,0.0
2020-01-13 00:00:00-05:00,65.46872084359211,65.81675324272865,65.26985168954717,65.4985580444336,629500,0.0,0.0
2020-01-14 00:00:00-05:00,66.38353964776665,67.06964354971778,65.64770707701899,65.80680847167969,994700,0.0,0.0
2020-01-15 00:00:00-05:00,65.6377692057109,66.68184366366803,65.58804812307729,66.21449279785156,782300,0.0,0.0
2020-01-16 00:00:00-05:00,66.62218479760033,67.04976031692041,65.47866816812828,66.16477966308594,966200,0.0,0.0
2020-01-17 00:00:00-05:00,66.46307674878835,66.73155843140776,65.6675926065328,66.24432373046875,943900,0.0,0.0
2020-01-21 00:00:00-05:00,65.66759423955706,66.04544864754709,63.818082372921445,64.6235122680664,1636300,0.0,0.0
2020-01-22 00:00:00-05:00,65.07098284734765,65.90624240198561,64.93177292157465,65.22013092041016,1398000,0.0,0.0
2020-01-23 00:00:00-05:00,64.6334631284356,66.92049639675987,64.07662341219894,66.8011703491211,1409800,0.0,0.0
2020-01-24 00:00:00-05:00,66.9006049754123,66.98015567389338,65.22013250526724,66.34376525878906,1127200,0.0,0.0
2020-01-27 00:00:00-05:00,64.51413722101388,65.24996980349407,63.837971455668836,64.97154235839844,1778300,0.0,0.0
2020-01-28 00:00:00-05:00,65.49855872094267,66.26421331693295,64.762726153358,65.17041778564453,2214700,0.0,0.0
2020-01-29 00:00:00-05:00,65.37923126863294,67.09947901872377,65.21019173094898,66.51280212402344,2466200,0.0,0.0
2020-01-30 00:00:00-05:00,65.49855406041253,65.69742320236104,64.66328697421156,65.63776397705078,2127200,0.0,0.0
2020-01-31 00:00:00-05:00,65.24002144334375,65.24996717686126,63.808139271695225,64.22576904296875,1581600,0.0,0.0
2020-02-03 00:00:00-05:00,64.76272755712955,65.28974524632211,63.93741371369479,64.28543853759766,1696900,0.0,0.0
2020-02-04 00:00:00-05:00,65.22013124118598,66.02556877154484,65.0610374336795,65.39911651611328,1513900,0.0,0.0
2020-02-05 00:00:00-05:00,66.33381756181033,66.42331399154605,65.56816297411207,65.95596313476562,1332200,0.0,0.0
2020-02-06 00:00:00-05:00,66.46307875088249,66.46307875088249,63.47999985141386,63.65898132324219,1531100,0.0,0.0
2020-02-07 00:00:00-05:00,63.53966404538806,63.84791350168831,62.92315754641582,63.59932327270508,1338900,0.0,0.0
2020-02-10 00:00:00-05:00,63.18169268211651,64.11639435850341,63.082254315912685,64.0666732788086,812900,0.0,0.0
2020-02-11 00:00:00-05:00,64.10644631917597,64.9118761939311,64.06667097412529,64.18599700927734,788300,0.0,0.0
2020-02-12 00:00:00-05:00,64.73289653858035,65.77697857403004,64.44453095177641,65.17041778564453,932600,0.0,0.0
2020-02-13 00:00:00-05:00,64.80249817927081,66.3934741056055,64.7726685660226,66.125,1538600,0.0,0.0
2020-02-14 00:00:00-05:00,66.31999969482422,66.95999908447266,65.45999908447266,66.11000061035156,1006300,0.375,0.0
2020-02-18 00:00:00-05:00,65.94000244140625,66.30999755859375,65.4000015258789,65.48999786376953,1265900,0.0,0.0
2020-02-19 00:00:00-05:00,65.61000061035156,65.80999755859375,64.76000213623047,65.16999816894531,863800,0.0,0.0
2020-02-20 00:00:00-05:00,64.9000015258789,65.97000122070312,64.9000015258789,65.36000061035156,786900,0.0,0.0
2020-02-21 00:00:00-05:00,64.91000366210938,65.52999877929688,63.95000076293945,65.43000030517578,926500,0.0,0.0
2020-02-24 00:00:00-05:00,63.47999954223633,63.83000183105469,62.20000076293945,63.0099983215332,1285400,0.0,0.0
2020-02-25 00:00:00-05:00,63.16999816894531,63.209999084472656,58.65999984741211,58.810001373291016,1685800,0.0,0.0
2020-02-26 00:00:00-05:00,59.369998931884766,59.65999984741211,57.20000076293945,57.369998931884766,1813900,0.0,0.0
2020-02-27 00:00:00-05:00,54.790000915527344,56.68000030517578,52.90999984741211,52.959999084472656,2704600,0.0,0.0
2020-02-28 00:00:00-05:00,51.09000015258789,52.0099983215332,49.45000076293945,50.459999084472656,3535300,0.0,0.0
2020-03-02 00:00:00-05:00,50.849998474121094,51.29999923706055,48.380001068115234,50.029998779296875,3075000,0.0,0.0
2020-03-03 00:00:00-05:00,50.470001220703125,50.470001220703125,46.29999923706055,47.369998931884766,3415200,0.0,0.0
2020-03-04 00:00:00-05:00,48.189998626708984,49.709999084472656,46.56999969482422,49.689998626708984,3480600,0.0,0.0
2020-03-05 00:00:00-05:00,47.65999984741211,47.65999984741211,43.36000061035156,43.459999084472656,3859200,0.0,0.0
2020-03-06 00:00:00-05:00,41.5,48.400001525878906,41.400001525878906,45.209999084472656,5041700,0.0,0.0
2020-03-09 00:00:00-04:00,43.15999984741211,45.189998626708984,42.13999938964844,43.189998626708984,3413800,0.0,0.0
2020-03-10 00:00:00-04:00,45.310001373291016,47.689998626708984,43.369998931884766,46.779998779296875,3140000,0.0,0.0
2020-03-11 00:00:00-04:00,45.099998474121094,46.040000915527344,43.369998931884766,45.70000076293945,3184800,0.0,0.0
2020-03-12 00:00:00-04:00,40.11000061035156,43.400001525878906,35.0099983215332,35.08000183105469,4731500,0.0,0.0
2020-03-13 00:00:00-04:00,38.099998474121094,38.099998474121094,33.0,37.95000076293945,3947800,0.0,0.0
2020-03-16 00:00:00-04:00,32.02000045776367,34.400001525878906,28.920000076293945,32.529998779296875,4456900,0.0,0.0
2020-03-17 00:00:00-04:00,33.060001373291016,36.20000076293945,31.280000686645508,32.529998779296875,3707600,0.0,0.0
2020-03-18 00:00:00-04:00,29.530000686645508,30.040000915527344,20.020000457763672,25.1299991607666,5067400,0.0,0.0
2020-03-19 00:00:00-04:00,24.700000762939453,25.989999771118164,22.010000228881836,24.18000030517578,2901100,0.0,0.0
2020-03-20 00:00:00-04:00,25.709999084472656,27.969999313354492,23.34000015258789,23.559999465942383,4062500,0.0,0.0
2020-03-23 00:00:00-04:00,24.0,24.979999542236328,22.149999618530273,24.030000686645508,3694600,0.0,0.0
2020-03-24 00:00:00-04:00,29.440000534057617,31.260000228881836,27.3799991607666,28.90999984741211,4750600,0.0,0.0
2020-03-25 00:00:00-04:00,33.560001373291016,34.25,28.360000610351562,29.84000015258789,7739400,0.0,0.0
2020-03-26 00:00:00-04:00,31.90999984741211,33.369998931884766,30.020000457763672,32.4900016784668,4914800,0.0,0.0
2020-03-27 00:00:00-04:00,31.729999542236328,31.899999618530273,29.780000686645508,29.8700008392334,3546900,0.0,0.0
2020-03-30 00:00:00-04:00,29.1299991607666,29.950000762939453,26.549999237060547,28.329999923706055,2841700,0.0,0.0
2020-03-31 00:00:00-04:00,28.959999084472656,30.709999084472656,28.1299991607666,28.469999313354492,2667000,0.0,0.0
2020-04-01 00:00:00-04:00,26.920000076293945,27.549999237060547,25.25,26.350000381469727,3350000,0.0,0.0
2020-04-02 00:00:00-04:00,26.139999389648438,27.020000457763672,24.280000686645508,24.65999984741211,3065200,0.0,0.0
2020-04-03 00:00:00-04:00,25.15999984741211,25.649999618530273,23.579999923706055,24.690000534057617,2707500,0.0,0.0
2020-04-06 00:00:00-04:00,26.040000915527344,27.270000457763672,24.920000076293945,26.670000076293945,3724700,0.0,0.0
2020-04-07 00:00:00-04:00,29.34000015258789,31.770000457763672,28.540000915527344,29.030000686645508,3766500,0.0,0.0
2020-04-08 00:00:00-04:00,30.200000762939453,30.31999969482422,28.950000762939453,29.139999389648438,2940100,0.0,0.0
2020-04-09 00:00:00-04:00,31.239999771118164,33.599998474121094,30.389999389648438,31.610000610351562,4196700,0.0,0.0
2020-04-13 00:00:00-04:00,32.630001068115234,32.86000061035156,28.610000610351562,29.510000228881836,3181800,0.0,0.0
2020-04-14 00:00:00-04:00,30.579999923706055,31.920000076293945,30.420000076293945,31.049999237060547,2789900,0.0,0.0
2020-04-15 00:00:00-04:00,32.2400016784668,32.41999816894531,29.0,30.079999923706055,4253000,0.0,0.0
2020-04-16 00:00:00-04:00,29.239999771118164,29.450000762939453,27.510000228881836,28.260000228881836,3274700,0.0,0.0
2020-04-17 00:00:00-04:00,29.690000534057617,30.280000686645508,29.309999465942383,29.93000030517578,2491800,0.0,0.0
2020-04-20 00:00:00-04:00,28.940000534057617,29.959999084472656,28.1299991607666,29.229999542236328,1812500,0.0,0.0
2020-04-21 00:00:00-04:00,27.799999237060547,29.190000534057617,27.610000610351562,28.290000915527344,1884200,0.0,0.0
2020-04-22 00:00:00-04:00,29.0,29.229999542236328,27.020000457763672,27.530000686645508,2600000,0.0,0.0
2020-04-23 00:00:00-04:00,28.010000228881836,28.979999542236328,27.75,28.200000762939453,2399900,0.0,0.0
2020-04-24 00:00:00-04:00,28.559999465942383,28.81999969482422,27.209999084472656,28.010000228881836,3054900,0.0,0.0
2020-04-27 00:00:00-04:00,28.34000015258789,29.260000228881836,27.700000762939453,27.850000381469727,2766600,0.0,0.0
2020-04-28 00:00:00-04:00,28.889999389648438,32.25,28.700000762939453,31.579999923706055,3954700,0.0,0.0
2020-04-29 00:00:00-04:00,34.060001373291016,34.720001220703125,32.720001220703125,34.0,4002500,0.0,0.0
2020-04-30 00:00:00-04:00,32.779998779296875,33.5,31.399999618530273,32.52000045776367,2678800,0.0,0.0
2020-05-01 00:00:00-04:00,31.40999984741211,31.850000381469727,29.600000381469727,30.110000610351562,2392700,0.0,0.0
2020-05-04 00:00:00-04:00,27.1200008392334,28.899999618530273,26.559999465942383,28.770000457763672,4457700,0.0,0.0
2020-05-05 00:00:00-04:00,29.719999313354492,30.3700008392334,28.40999984741211,28.969999313354492,3958500,0.0,0.0
2020-05-06 00:00:00-04:00,28.8799991607666,29.059999465942383,27.200000762939453,27.829999923706055,2994900,0.0,0.0
2020-05-07 00:00:00-04:00,28.059999465942383,29.09000015258789,27.799999237060547,28.25,2906800,0.0,0.0
2020-05-08 00:00:00-04:00,28.770000457763672,30.15999984741211,28.559999465942383,30.0,2767400,0.0,0.0
2020-05-11 00:00:00-04:00,29.479999542236328,29.489999771118164,28.239999771118164,28.360000610351562,3003800,0.0,0.0
2020-05-12 00:00:00-04:00,28.459999084472656,28.989999771118164,26.81999969482422,26.850000381469727,2983600,0.0,0.0
2020-05-13 00:00:00-04:00,26.559999465942383,26.65999984741211,24.799999237060547,25.520000457763672,3449100,0.0,0.0
2020-05-14 00:00:00-04:00,24.420000076293945,26.18000030517578,23.389999389648438,26.139999389648438,3507200,0.0,0.0
2020-05-15 00:00:00-04:00,25.649999618530273,26.579999923706055,25.149999618530273,25.6299991607666,2787200,0.0,0.0
2020-05-18 00:00:00-04:00,27.670000076293945,29.5,27.079999923706055,29.049999237060547,4331200,0.0,0.0
2020-05-19 00:00:00-04:00,29.610000610351562,29.959999084472656,28.040000915527344,28.65999984741211,3189400,0.0,0.0
2020-05-20 00:00:00-04:00,29.350000381469727,30.469999313354492,29.1200008392334,30.260000228881836,2676500,0.0,0.0
2020-05-21 00:00:00-04:00,30.360000610351562,32.189998626708984,30.209999084472656,31.84000015258789,3278600,0.0,0.0
2020-05-22 00:00:00-04:00,32.31999969482422,32.61000061035156,30.31999969482422,31.020000457763672,2888300,0.0,0.0
2020-05-26 00:00:00-04:00,33.58000183105469,35.439998626708984,33.31999969482422,35.029998779296875,4605500,0.0,0.0
2020-05-27 00:00:00-04:00,38.529998779296875,39.470001220703125,34.43000030517578,35.7400016784668,5503600,0.0,0.0
2020-05-28 00:00:00-04:00,35.880001068115234,36.0,34.029998779296875,34.459999084472656,3265100,0.0,0.0
2020-05-29 00:00:00-04:00,33.189998626708984,35.119998931884766,32.779998779296875,34.189998626708984,3561800,0.0,0.0
2020-06-01 00:00:00-04:00,34.380001068115234,36.58000183105469,34.04999923706055,36.11000061035156,2884600,0.0,0.0
2020-06-02 00:00:00-04:00,37.04999923706055,37.400001525878906,35.630001068115234,36.20000076293945,3472800,0.0,0.0
2020-06-03 00:00:00-04:00,37.279998779296875,40.630001068115234,37.220001220703125,39.29999923706055,4513000,0.0,0.0
2020-06-04 00:00:00-04:00,41.0,43.40999984741211,39.56999969482422,42.31999969482422,6768600,0.0,0.0
2020-06-05 00:00:00-04:00,47.84000015258789,48.65999984741211,41.810001373291016,42.720001220703125,9437000,0.0,0.0
2020-06-08 00:00:00-04:00,45.900001525878906,50.810001373291016,45.25,50.2400016784668,13224900,0.0,0.0
2020-06-09 00:00:00-04:00,48.060001373291016,48.47999954223633,44.0099983215332,46.099998474121094,7384400,0.0,0.0
2020-06-10 00:00:00-04:00,44.2599983215332,44.2599983215332,39.810001373291016,41.47999954223633,8580800,0.0,0.0
2020-06-11 00:00:00-04:00,36.11000061035156,38.130001068115234,35.18000030517578,35.59000015258789,6825300,0.0,0.0
2020-06-12 00:00:00-04:00,39.720001220703125,39.79999923706055,36.33000183105469,38.470001220703125,6102200,0.0,0.0
2020-06-15 00:00:00-04:00,35.619998931884766,38.56999969482422,35.380001068115234,37.77000045776367,5526300,0.0,0.0
2020-06-16 00:00:00-04:00,40.5099983215332,40.79999923706055,37.77000045776367,38.209999084472656,5076300,0.0,0.0
2020-06-17 00:00:00-04:00,37.61000061035156,38.16999816894531,36.75,37.40999984741211,2490200,0.0,0.0
2020-06-18 00:00:00-04:00,36.58000183105469,37.84000015258789,36.130001068115234,37.45000076293945,3391200,0.0,0.0
2020-06-19 00:00:00-04:00,38.33000183105469,38.349998474121094,35.5099983215332,36.290000915527344,3873100,0.0,0.0
2020-06-22 00:00:00-04:00,35.5,36.790000915527344,35.22999954223633,36.470001220703125,2919200,0.0,0.0
2020-06-23 00:00:00-04:00,36.869998931884766,37.0,35.630001068115234,36.83000183105469,2825100,0.0,0.0
2020-06-24 00:00:00-04:00,36.08000183105469,36.34000015258789,34.29999923706055,34.38999938964844,3475500,0.0,0.0
2020-06-25 00:00:00-04:00,33.2400016784668,35.68000030517578,33.0,35.47999954223633,3049700,0.0,0.0
2020-06-26 00:00:00-04:00,35.45000076293945,35.650001525878906,33.5099983215332,34.29999923706055,3578700,0.0,0.0
2020-06-29 00:00:00-04:00,34.72999954223633,37.119998931884766,34.060001373291016,36.90999984741211,3558300,0.0,0.0
2020-06-30 00:00:00-04:00,36.439998626708984,36.810001373291016,35.31999969482422,36.2599983215332,3098800,0.0,0.0
2020-07-01 00:00:00-04:00,37.18000030517578,38.290000915527344,35.5,35.70000076293945,3146800,0.0,0.0
2020-07-02 00:00:00-04:00,37.20000076293945,37.4900016784668,36.27000045776367,36.4900016784668,2753500,0.0,0.0
2020-07-06 00:00:00-04:00,37.34000015258789,37.900001525878906,36.029998779296875,37.08000183105469,2133100,0.0,0.0
2020-07-07 00:00:00-04:00,36.220001220703125,36.54999923706055,35.650001525878906,36.099998474121094,2687500,0.0,0.0
2020-07-08 00:00:00-04:00,35.599998474121094,36.34000015258789,35.16999816894531,36.2599983215332,2143200,0.0,0.0
2020-07-09 00:00:00-04:00,36.0,36.119998931884766,34.380001068115234,34.439998626708984,2178000,0.0,0.0
2020-07-10 00:00:00-04:00,34.0,36.040000915527344,33.619998931884766,35.72999954223633,2016300,0.0,0.0
2020-07-13 00:00:00-04:00,35.95000076293945,36.130001068115234,34.630001068115234,34.880001068115234,2248700,0.0,0.0
2020-07-14 00:00:00-04:00,34.27000045776367,35.849998474121094,34.130001068115234,35.4900016784668,1734500,0.0,0.0
2020-07-15 00:00:00-04:00,37.58000183105469,38.939998626708984,36.88999938964844,38.7599983215332,3519600,0.0,0.0
2020-07-16 00:00:00-04:00,37.77000045776367,38.22999954223633,36.810001373291016,37.279998779296875,1743700,0.0,0.0
2020-07-17 00:00:00-04:00,37.25,37.52000045776367,36.58000183105469,37.0,1140700,0.0,0.0
2020-07-20 00:00:00-04:00,36.619998931884766,37.31999969482422,35.560001373291016,35.88999938964844,1892700,0.0,0.0
2020-07-21 00:00:00-04:00,35.88999938964844,36.689998626708984,35.75,36.20000076293945,1644100,0.0,0.0
2020-07-22 00:00:00-04:00,35.91999816894531,37.310001373291016,35.720001220703125,36.29999923706055,1781100,0.0,0.0
2020-07-23 00:00:00-04:00,36.45000076293945,37.95000076293945,34.849998474121094,36.66999816894531,3276500,0.0,0.0
2020-07-24 00:00:00-04:00,35.63999938964844,36.380001068115234,34.68000030517578,35.060001373291016,2781100,0.0,0.0
2020-07-27 00:00:00-04:00,35.02000045776367,35.439998626708984,33.880001068115234,34.150001525878906,2128900,0.0,0.0
2020-07-28 00:00:00-04:00,33.93000030517578,35.47999954223633,33.84000015258789,35.0,2243500,0.0,0.0
2020-07-29 00:00:00-04:00,35.119998931884766,35.349998474121094,34.29999923706055,34.7599983215332,1521300,0.0,0.0
2020-07-30 00:00:00-04:00,34.099998474121094,35.0,33.88999938964844,34.65999984741211,1695100,0.0,0.0
2020-07-31 00:00:00-04:00,34.209999084472656,34.59000015258789,33.650001525878906,34.439998626708984,2226000,0.0,0.0
2020-08-03 00:00:00-04:00,34.09000015258789,34.61000061035156,33.220001220703125,34.0,2632900,0.0,0.0
2020-08-04 00:00:00-04:00,34.0099983215332,35.02000045776367,33.95000076293945,34.29999923706055,2277000,0.0,0.0
2020-08-05 00:00:00-04:00,35.38999938964844,36.040000915527344,34.40999984741211,35.7599983215332,3037600,0.0,0.0
2020-08-06 00:00:00-04:00,35.75,36.689998626708984,35.33000183105469,36.41999816894531,2586200,0.0,0.0
2020-08-07 00:00:00-04:00,36.0,36.630001068115234,35.790000915527344,36.61000061035156,1588500,0.0,0.0
2020-08-10 00:00:00-04:00,36.97999954223633,39.470001220703125,36.959999084472656,39.25,3807200,0.0,0.0
2020-08-11 00:00:00-04:00,40.900001525878906,41.04999923706055,38.66999816894531,38.97999954223633,3604100,0.0,0.0
2020-08-12 00:00:00-04:00,39.529998779296875,39.7400016784668,37.56999969482422,38.459999084472656,2185200,0.0,0.0
2020-08-13 00:00:00-04:00,37.79999923706055,38.959999084472656,37.54999923706055,37.790000915527344,1802700,0.0,0.0
2020-08-14 00:00:00-04:00,37.060001373291016,38.04999923706055,36.849998474121094,37.68000030517578,1872000,0.0,0.0
2020-08-17 00:00:00-04:00,37.47999954223633,37.630001068115234,36.16999816894531,36.2599983215332,2085400,0.0,0.0
2020-08-18 00:00:00-04:00,36.54999923706055,36.849998474121094,35.83000183105469,36.189998626708984,1456800,0.0,0.0
2020-08-19 00:00:00-04:00,36.31999969482422,37.61000061035156,35.779998779296875,35.849998474121094,1966900,0.0,0.0
2020-08-20 00:00:00-04:00,35.5,35.9900016784668,35.040000915527344,35.77000045776367,1362800,0.0,0.0
2020-08-21 00:00:00-04:00,35.849998474121094,36.25,35.38999938964844,35.43000030517578,1370100,0.0,0.0
2020-08-24 00:00:00-04:00,35.77000045776367,37.70000076293945,35.439998626708984,37.52000045776367,2584600,0.0,0.0
2020-08-25 00:00:00-04:00,38.18000030517578,38.47999954223633,36.75,37.709999084472656,2345200,0.0,0.0
2020-08-26 00:00:00-04:00,37.52000045776367,37.709999084472656,36.599998474121094,36.689998626708984,1617000,0.0,0.0
2020-08-27 00:00:00-04:00,37.900001525878906,39.43000030517578,37.689998626708984,38.5,3452600,0.0,0.0
2020-08-28 00:00:00-04:00,39.04999923706055,40.7400016784668,38.560001373291016,40.72999954223633,3823800,0.0,0.0
2020-08-31 00:00:00-04:00,40.400001525878906,40.650001525878906,38.900001525878906,38.95000076293945,2831400,0.0,0.0
2020-09-01 00:00:00-04:00,38.099998474121094,40.060001373291016,37.81999969482422,39.150001525878906,2281500,0.0,0.0
2020-09-02 00:00:00-04:00,39.22999954223633,40.560001373291016,38.77000045776367,40.470001220703125,2375600,0.0,0.0
2020-09-03 00:00:00-04:00,41.029998779296875,42.38999938964844,39.2599983215332,40.38999938964844,3143500,0.0,0.0
2020-09-04 00:00:00-04:00,41.31999969482422,41.81999969482422,39.380001068115234,40.81999969482422,3242200,0.0,0.0
2020-09-08 00:00:00-04:00,40.16999816894531,42.56999969482422,40.060001373291016,41.599998474121094,2915000,0.0,0.0
2020-09-09 00:00:00-04:00,40.70000076293945,41.27000045776367,39.68000030517578,40.66999816894531,2248700,0.0,0.0
2020-09-10 00:00:00-04:00,41.290000915527344,41.66999816894531,40.810001373291016,40.88999938964844,2018800,0.0,0.0
2020-09-11 00:00:00-04:00,40.7599983215332,40.880001068115234,39.77000045776367,40.33000183105469,2445600,0.0,0.0
2020-09-14 00:00:00-04:00,40.79999923706055,41.630001068115234,40.439998626708984,41.5099983215332,1966800,0.0,0.0
2020-09-15 00:00:00-04:00,41.689998626708984,42.470001220703125,41.400001525878906,42.18000030517578,1725100,0.0,0.0
2020-09-16 00:00:00-04:00,42.130001068115234,43.939998626708984,41.56999969482422,43.119998931884766,2406300,0.0,0.0
2020-09-17 00:00:00-04:00,42.4900016784668,43.560001373291016,41.93000030517578,42.150001525878906,1743400,0.0,0.0
2020-09-18 00:00:00-04:00,41.619998931884766,41.900001525878906,40.439998626708984,41.040000915527344,3010800,0.0,0.0
