Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-21 00:00:00-04:00,39.36000061035156,39.79999923706055,37.540000915527344,37.63999938964844,2862500,0.0,0.0
2020-09-22 00:00:00-04:00,37.849998474121094,38.470001220703125,37.52000045776367,37.880001068115234,1853000,0.0,0.0
2020-09-23 00:00:00-04:00,38.349998474121094,38.84000015258789,36.810001373291016,36.86000061035156,2097400,0.0,0.0
2020-09-24 00:00:00-04:00,36.540000915527344,36.59000015258789,34.83000183105469,35.70000076293945,3326000,0.0,0.0
2020-09-25 00:00:00-04:00,35.4900016784668,36.900001525878906,35.400001525878906,36.70000076293945,1767600,0.0,0.0
2020-09-28 00:00:00-04:00,37.59000015258789,38.2599983215332,36.7400016784668,37.540000915527344,2922800,0.0,0.0
2020-09-29 00:00:00-04:00,37.400001525878906,37.41999816894531,36.279998779296875,36.66999816894531,1743500,0.0,0.0
2020-09-30 00:00:00-04:00,37.59000015258789,38.27000045776367,36.47999954223633,36.630001068115234,1922300,0.0,0.0
2020-10-01 00:00:00-04:00,37.09000015258789,37.209999084472656,36.22999954223633,36.90999984741211,1858700,0.0,0.0
2020-10-02 00:00:00-04:00,35.599998474121094,38.150001525878906,35.310001373291016,37.52000045776367,3904400,0.0,0.0
2020-10-05 00:00:00-04:00,37.91999816894531,38.0,36.869998931884766,37.56999969482422,1987500,0.0,0.0
2020-10-06 00:00:00-04:00,38.220001220703125,38.439998626708984,36.060001373291016,36.09000015258789,2041000,0.0,0.0
2020-10-07 00:00:00-04:00,37.209999084472656,37.63999938964844,36.79999923706055,37.02000045776367,2102900,0.0,0.0
2020-10-08 00:00:00-04:00,37.72999954223633,39.459999084472656,37.619998931884766,38.630001068115234,3650600,0.0,0.0
2020-10-09 00:00:00-04:00,38.22999954223633,39.099998474121094,37.91999816894531,38.689998626708984,2633500,0.0,0.0
2020-10-12 00:00:00-04:00,38.31999969482422,38.59000015258789,37.81999969482422,38.40999984741211,2139600,0.0,0.0
2020-10-13 00:00:00-04:00,38.220001220703125,38.650001525878906,37.810001373291016,38.0,1941000,0.0,0.0
2020-10-14 00:00:00-04:00,38.09000015258789,39.349998474121094,38.09000015258789,38.54999923706055,2196700,0.0,0.0
2020-10-15 00:00:00-04:00,38.02000045776367,38.20000076293945,37.33000183105469,38.029998779296875,1818600,0.0,0.0
2020-10-16 00:00:00-04:00,38.18000030517578,39.75,38.060001373291016,39.349998474121094,2456800,0.0,0.0
2020-10-19 00:00:00-04:00,39.61000061035156,40.86000061035156,39.36000061035156,39.58000183105469,2153500,0.0,0.0
2020-10-20 00:00:00-04:00,40.33000183105469,40.779998779296875,39.689998626708984,39.93000030517578,1678000,0.0,0.0
2020-10-21 00:00:00-04:00,39.689998626708984,40.04999923706055,38.95000076293945,39.689998626708984,1722400,0.0,0.0
2020-10-22 00:00:00-04:00,39.150001525878906,41.31999969482422,38.900001525878906,40.59000015258789,2675800,0.0,0.0
2020-10-23 00:00:00-04:00,40.630001068115234,41.72999954223633,39.83000183105469,41.56999969482422,1974600,0.0,0.0
2020-10-26 00:00:00-04:00,40.880001068115234,41.119998931884766,37.93000030517578,38.58000183105469,2755400,0.0,0.0
2020-10-27 00:00:00-04:00,38.310001373291016,38.560001373291016,37.290000915527344,37.470001220703125,1757600,0.0,0.0
2020-10-28 00:00:00-04:00,36.5,36.77000045776367,35.060001373291016,35.709999084472656,1862300,0.0,0.0
2020-10-29 00:00:00-04:00,35.61000061035156,37.09000015258789,35.52000045776367,36.779998779296875,1971000,0.0,0.0
2020-10-30 00:00:00-04:00,36.54999923706055,37.95000076293945,36.2599983215332,37.88999938964844,2885600,0.0,0.0
2020-11-02 00:00:00-05:00,38.220001220703125,38.43000030517578,36.81999969482422,38.27000045776367,1722800,0.0,0.0
2020-11-03 00:00:00-05:00,39.369998931884766,39.709999084472656,38.220001220703125,38.560001373291016,2132200,0.0,0.0
2020-11-04 00:00:00-05:00,37.72999954223633,39.279998779296875,36.900001525878906,37.79999923706055,2425300,0.0,0.0
2020-11-05 00:00:00-05:00,38.22999954223633,39.54999923706055,38.099998474121094,39.18000030517578,1477000,0.0,0.0
2020-11-06 00:00:00-05:00,38.900001525878906,38.939998626708984,37.7599983215332,38.2599983215332,1340000,0.0,0.0
2020-11-09 00:00:00-05:00,44.7400016784668,46.279998779296875,43.45000076293945,45.90999984741211,7015100,0.0,0.0
2020-11-10 00:00:00-05:00,45.900001525878906,46.650001525878906,44.20000076293945,45.52000045776367,3642700,0.0,0.0
2020-11-11 00:00:00-05:00,45.20000076293945,45.40999984741211,43.68000030517578,44.34000015258789,2186400,0.0,0.0
2020-11-12 00:00:00-05:00,43.04999923706055,44.27000045776367,41.900001525878906,42.40999984741211,2473700,0.0,0.0
2020-11-13 00:00:00-05:00,43.11000061035156,44.869998931884766,42.779998779296875,44.65999984741211,1917000,0.0,0.0
2020-11-16 00:00:00-05:00,47.47999954223633,47.65999984741211,45.279998779296875,47.15999984741211,3729700,0.0,0.0
2020-11-17 00:00:00-05:00,46.34000015258789,48.04999923706055,46.0,47.459999084472656,1802400,0.0,0.0
2020-11-18 00:00:00-05:00,48.5,49.709999084472656,47.599998474121094,47.720001220703125,1985000,0.0,0.0
2020-11-19 00:00:00-05:00,47.36000061035156,48.540000915527344,47.0099983215332,48.4900016784668,1647100,0.0,0.0
2020-11-20 00:00:00-05:00,48.22999954223633,48.2599983215332,46.630001068115234,47.720001220703125,1928300,0.0,0.0
2020-11-23 00:00:00-05:00,48.400001525878906,49.970001220703125,48.18000030517578,49.720001220703125,1887400,0.0,0.0
2020-11-24 00:00:00-05:00,51.41999816894531,52.75,50.2599983215332,52.369998931884766,3327700,0.0,0.0
2020-11-25 00:00:00-05:00,51.939998626708984,52.7400016784668,50.81999969482422,52.470001220703125,1661400,0.0,0.0
2020-11-27 00:00:00-05:00,52.459999084472656,53.41999816894531,51.38999938964844,51.54999923706055,1338100,0.0,0.0
2020-11-30 00:00:00-05:00,52.0,52.0,49.619998931884766,50.970001220703125,2022600,0.0,0.0
2020-12-01 00:00:00-05:00,51.77000045776367,52.56999969482422,50.91999816894531,50.939998626708984,1428300,0.0,0.0
2020-12-02 00:00:00-05:00,50.189998626708984,51.4900016784668,49.90999984741211,51.290000915527344,1824300,0.0,0.0
2020-12-03 00:00:00-05:00,52.18000030517578,54.630001068115234,52.060001373291016,53.0099983215332,2647100,0.0,0.0
2020-12-04 00:00:00-05:00,54.04999923706055,54.959999084472656,52.34000015258789,52.939998626708984,2113600,0.0,0.0
2020-12-07 00:00:00-05:00,52.63999938964844,52.939998626708984,50.79999923706055,51.0099983215332,2707100,0.0,0.0
2020-12-08 00:00:00-05:00,50.5099983215332,51.7599983215332,50.15999984741211,50.970001220703125,1814100,0.0,0.0
2020-12-09 00:00:00-05:00,51.45000076293945,51.849998474121094,49.58000183105469,50.36000061035156,1627800,0.0,0.0
2020-12-10 00:00:00-05:00,49.13999938964844,51.369998931884766,49.099998474121094,51.290000915527344,1335500,0.0,0.0
2020-12-11 00:00:00-05:00,51.18000030517578,51.41999816894531,48.90999984741211,49.880001068115234,1964700,0.0,0.0
2020-12-14 00:00:00-05:00,50.84000015258789,51.0,48.540000915527344,48.93000030517578,2158300,0.0,0.0
2020-12-15 00:00:00-05:00,49.34000015258789,50.56999969482422,48.290000915527344,50.33000183105469,1626900,0.0,0.0
2020-12-16 00:00:00-05:00,49.83000183105469,50.060001373291016,49.04999923706055,49.75,1485700,0.0,0.0
2020-12-17 00:00:00-05:00,50.22999954223633,50.25,49.04999923706055,50.16999816894531,1582100,0.0,0.0
2020-12-18 00:00:00-05:00,49.7400016784668,50.630001068115234,49.599998474121094,50.349998474121094,2931500,0.0,0.0
2020-12-21 00:00:00-05:00,48.90999984741211,50.66999816894531,48.27000045776367,50.220001220703125,2142100,0.0,0.0
2020-12-22 00:00:00-05:00,50.709999084472656,50.7599983215332,49.70000076293945,50.349998474121094,1790900,0.0,0.0
2020-12-23 00:00:00-05:00,50.630001068115234,52.720001220703125,50.61000061035156,51.84000015258789,2143700,0.0,0.0
2020-12-24 00:00:00-05:00,52.25,52.560001373291016,51.119998931884766,52.25,814800,0.0,0.0
2020-12-28 00:00:00-05:00,52.95000076293945,53.7599983215332,52.40999984741211,52.58000183105469,1307900,0.0,0.0
2020-12-29 00:00:00-05:00,52.97999954223633,53.13999938964844,51.779998779296875,52.029998779296875,913000,0.0,0.0
2020-12-30 00:00:00-05:00,52.0,53.029998779296875,51.97999954223633,52.900001525878906,1243000,0.0,0.0
2020-12-31 00:00:00-05:00,52.61000061035156,52.619998931884766,51.869998931884766,52.0,1131600,0.0,0.0
2021-01-04 00:00:00-05:00,52.16999816894531,52.189998626708984,48.810001373291016,49.2400016784668,2218700,0.0,0.0
2021-01-05 00:00:00-05:00,48.84000015258789,50.689998626708984,48.790000915527344,49.86000061035156,1644900,0.0,0.0
2021-01-06 00:00:00-05:00,49.849998474121094,52.119998931884766,49.52000045776367,51.52000045776367,2015000,0.0,0.0
2021-01-07 00:00:00-05:00,51.720001220703125,52.459999084472656,51.279998779296875,51.31999969482422,1227900,0.0,0.0
2021-01-08 00:00:00-05:00,51.790000915527344,51.93000030517578,50.47999954223633,50.97999954223633,1043900,0.0,0.0
2021-01-11 00:00:00-05:00,50.099998474121094,50.849998474121094,49.599998474121094,50.150001525878906,1955800,0.0,0.0
2021-01-12 00:00:00-05:00,50.43000030517578,51.900001525878906,50.13999938964844,51.689998626708984,1958800,0.0,0.0
2021-01-13 00:00:00-05:00,51.459999084472656,52.369998931884766,50.630001068115234,51.849998474121094,1652500,0.0,0.0
2021-01-14 00:00:00-05:00,52.5099983215332,56.13999938964844,52.31999969482422,55.41999816894531,3174900,0.0,0.0
2021-01-15 00:00:00-05:00,55.529998779296875,56.18000030517578,53.56999969482422,53.650001525878906,2052400,0.0,0.0
2021-01-19 00:00:00-05:00,54.470001220703125,55.119998931884766,53.41999816894531,54.709999084472656,1194000,0.0,0.0
2021-01-20 00:00:00-05:00,54.9900016784668,56.099998474121094,54.65999984741211,55.810001373291016,1151600,0.0,0.0
2021-01-21 00:00:00-05:00,54.86000061035156,55.63999938964844,54.15999984741211,54.959999084472656,1334700,0.0,0.0
2021-01-22 00:00:00-05:00,54.20000076293945,54.650001525878906,53.709999084472656,54.470001220703125,935800,0.0,0.0
2021-01-25 00:00:00-05:00,54.0,54.04999923706055,51.22999954223633,52.900001525878906,2800300,0.0,0.0
2021-01-26 00:00:00-05:00,53.5,53.650001525878906,51.619998931884766,51.83000183105469,2737000,0.0,0.0
2021-01-27 00:00:00-05:00,50.970001220703125,51.220001220703125,48.09000015258789,48.849998474121094,3787600,0.0,0.0
2021-01-28 00:00:00-05:00,50.08000183105469,51.97999954223633,50.0099983215332,50.66999816894531,2884400,0.0,0.0
2021-01-29 00:00:00-05:00,50.47999954223633,50.560001373291016,48.130001068115234,48.83000183105469,2231000,0.0,0.0
2021-02-01 00:00:00-05:00,49.36000061035156,50.560001373291016,48.25,49.88999938964844,2704700,0.0,0.0
2021-02-02 00:00:00-05:00,50.849998474121094,51.2400016784668,50.18000030517578,50.65999984741211,2376100,0.0,0.0
2021-02-03 00:00:00-05:00,51.25,52.7400016784668,50.7599983215332,52.540000915527344,1530800,0.0,0.0
2021-02-04 00:00:00-05:00,52.79999923706055,54.709999084472656,52.720001220703125,54.47999954223633,1745400,0.0,0.0
2021-02-05 00:00:00-05:00,54.97999954223633,55.150001525878906,54.04999923706055,54.18000030517578,1163500,0.0,0.0
2021-02-08 00:00:00-05:00,54.599998474121094,57.599998474121094,54.59000015258789,57.08000183105469,1755200,0.0,0.0
2021-02-09 00:00:00-05:00,56.47999954223633,56.59000015258789,55.56999969482422,55.7400016784668,1296300,0.0,0.0
2021-02-10 00:00:00-05:00,56.11000061035156,57.68000030517578,55.650001525878906,57.36000061035156,1445100,0.0,0.0
2021-02-11 00:00:00-05:00,57.040000915527344,57.7400016784668,56.45000076293945,57.689998626708984,1362100,0.0,0.0
2021-02-12 00:00:00-05:00,57.189998626708984,58.16999816894531,56.91999816894531,57.560001373291016,967300,0.0,0.0
2021-02-16 00:00:00-05:00,58.540000915527344,60.099998474121094,57.689998626708984,59.939998626708984,1650700,0.0,0.0
2021-02-17 00:00:00-05:00,59.380001068115234,60.25,58.939998626708984,59.9900016784668,1355100,0.0,0.0
2021-02-18 00:00:00-05:00,59.209999084472656,60.18000030517578,58.43000030517578,59.900001525878906,1415500,0.0,0.0
2021-02-19 00:00:00-05:00,60.41999816894531,62.86000061035156,60.18000030517578,62.279998779296875,1986500,0.0,0.0
2021-02-22 00:00:00-05:00,63.90999984741211,66.12999725341797,62.63999938964844,63.61000061035156,4115900,0.0,0.0
2021-02-23 00:00:00-05:00,64.72000122070312,66.97000122070312,62.150001525878906,66.5199966430664,3113300,0.0,0.0
2021-02-24 00:00:00-05:00,66.9000015258789,68.98999786376953,66.63999938964844,67.44999694824219,3229500,0.0,0.0
2021-02-25 00:00:00-05:00,67.48999786376953,67.88999938964844,64.06999969482422,65.55999755859375,2035100,0.0,0.0
2021-02-26 00:00:00-05:00,65.31999969482422,66.56999969482422,63.58000183105469,65.0199966430664,2203700,0.0,0.0
2021-03-01 00:00:00-05:00,67.08000183105469,67.66999816894531,64.30999755859375,64.83000183105469,2444200,0.0,0.0
2021-03-02 00:00:00-05:00,64.56999969482422,65.81999969482422,64.05000305175781,65.41999816894531,1094500,0.0,0.0
2021-03-03 00:00:00-05:00,66.12999725341797,67.22000122070312,65.18000030517578,65.95999908447266,1212000,0.0,0.0
2021-03-04 00:00:00-05:00,65.31999969482422,66.69999694824219,61.849998474121094,64.62000274658203,1593000,0.0,0.0
2021-03-05 00:00:00-05:00,65.04000091552734,65.29000091552734,59.689998626708984,64.88999938964844,1784000,0.0,0.0
2021-03-08 00:00:00-05:00,65.98999786376953,69.16999816894531,65.61000061035156,67.98999786376953,2201400,0.0,0.0
2021-03-09 00:00:00-05:00,68.66000366210938,68.75,66.20999908447266,66.88999938964844,1448800,0.0,0.0
2021-03-10 00:00:00-05:00,66.36000061035156,67.68000030517578,65.1500015258789,66.38999938964844,1648300,0.0,0.0
2021-03-11 00:00:00-05:00,66.86000061035156,66.98999786376953,65.11000061035156,65.69000244140625,1998700,0.0,0.0
2021-03-12 00:00:00-05:00,66.01000213623047,68.87999725341797,65.80000305175781,68.0199966430664,1865600,0.0,0.0
2021-03-15 00:00:00-04:00,69.44000244140625,72.62000274658203,68.86000061035156,71.9800033569336,3736000,0.0,0.0
2021-03-16 00:00:00-04:00,72.41000366210938,72.5,70.19999694824219,70.5999984741211,2045500,0.0,0.0
2021-03-17 00:00:00-04:00,70.05000305175781,73.26000213623047,69.76000213623047,73.19999694824219,1948900,0.0,0.0
2021-03-18 00:00:00-04:00,72.69000244140625,73.75,70.20999908447266,70.58999633789062,1885800,0.0,0.0
2021-03-19 00:00:00-04:00,69.9800033569336,71.69000244140625,68.22000122070312,70.77999877929688,2414300,0.0,0.0
2021-03-22 00:00:00-04:00,70.41999816894531,70.41999816894531,68.23999786376953,68.55999755859375,1728300,0.0,0.0
2021-03-23 00:00:00-04:00,67.5999984741211,68.79000091552734,65.2300033569336,65.66000366210938,1669800,0.0,0.0
2021-03-24 00:00:00-04:00,66.69999694824219,68.63999938964844,65.37000274658203,65.41999816894531,1305200,0.0,0.0
2021-03-25 00:00:00-04:00,64.25,67.97000122070312,63.5,67.75,2027900,0.0,0.0
2021-03-26 00:00:00-04:00,68.5999984741211,69.54000091552734,66.87999725341797,68.31999969482422,1222300,0.0,0.0
2021-03-29 00:00:00-04:00,68.6500015258789,68.83000183105469,66.3499984741211,67.5,1478900,0.0,0.0
2021-03-30 00:00:00-04:00,68.01000213623047,70.33999633789062,67.75,69.94000244140625,1601800,0.0,0.0
2021-03-31 00:00:00-04:00,70.0199966430664,70.05000305175781,68.56999969482422,69.20999908447266,1184400,0.0,0.0
2021-04-01 00:00:00-04:00,69.66999816894531,70.44000244140625,68.94999694824219,69.48999786376953,810300,0.0,0.0
2021-04-05 00:00:00-04:00,70.73999786376953,72.75,70.48999786376953,71.08999633789062,1427300,0.0,0.0
2021-04-06 00:00:00-04:00,72.44000244140625,73.9000015258789,71.8499984741211,73.73999786376953,2764200,0.0,0.0
2021-04-07 00:00:00-04:00,73.69999694824219,74.25,71.72000122070312,72.36000061035156,1246700,0.0,0.0
2021-04-08 00:00:00-04:00,71.77999877929688,72.94999694824219,70.36000061035156,72.69000244140625,1278600,0.0,0.0
2021-04-09 00:00:00-04:00,72.69999694824219,72.94999694824219,71.58999633789062,72.62999725341797,909500,0.0,0.0
2021-04-12 00:00:00-04:00,72.0,72.47000122070312,70.66000366210938,71.30000305175781,1024900,0.0,0.0
2021-04-13 00:00:00-04:00,70.5199966430664,70.83000183105469,67.76000213623047,70.22000122070312,3012600,0.0,0.0
2021-04-14 00:00:00-04:00,71.58999633789062,72.4000015258789,70.41000366210938,70.56999969482422,1550200,0.0,0.0
2021-04-15 00:00:00-04:00,71.51000213623047,71.66000366210938,68.47000122070312,69.43000030517578,1750600,0.0,0.0
2021-04-16 00:00:00-04:00,69.69999694824219,70.55000305175781,68.69000244140625,69.33000183105469,1465800,0.0,0.0
2021-04-19 00:00:00-04:00,69.0,69.18000030517578,67.87999725341797,68.7699966430664,1286300,0.0,0.0
2021-04-20 00:00:00-04:00,67.88999938964844,68.02999877929688,65.44000244140625,66.9000015258789,1749800,0.0,0.0
2021-04-21 00:00:00-04:00,66.5,68.83000183105469,64.80999755859375,68.83000183105469,1668900,0.0,0.0
2021-04-22 00:00:00-04:00,70.0,70.23999786376953,66.95999908447266,66.95999908447266,2410600,0.0,0.0
2021-04-23 00:00:00-04:00,67.55000305175781,69.55000305175781,67.19999694824219,69.20999908447266,1187300,0.0,0.0
2021-04-26 00:00:00-04:00,70.4000015258789,70.94999694824219,68.70999908447266,69.4800033569336,1824100,0.0,0.0
2021-04-27 00:00:00-04:00,69.0,69.72000122070312,68.48999786376953,69.08000183105469,838300,0.0,0.0
2021-04-28 00:00:00-04:00,68.86000061035156,69.0,68.05000305175781,68.6500015258789,1023000,0.0,0.0
2021-04-29 00:00:00-04:00,69.2699966430664,69.51000213623047,68.19000244140625,68.56999969482422,889400,0.0,0.0
2021-04-30 00:00:00-04:00,67.95999908447266,69.72000122070312,67.8499984741211,69.13999938964844,1616300,0.0,0.0
2021-05-03 00:00:00-04:00,69.45999908447266,69.80000305175781,68.05000305175781,68.69000244140625,1186100,0.0,0.0
2021-05-04 00:00:00-04:00,68.12000274658203,68.88999938964844,65.87000274658203,66.55999755859375,1887800,0.0,0.0
2021-05-05 00:00:00-04:00,65.9800033569336,67.80000305175781,65.9800033569336,66.91000366210938,1159900,0.0,0.0
2021-05-06 00:00:00-04:00,67.0199966430664,67.4000015258789,65.77999877929688,67.04000091552734,1014700,0.0,0.0
2021-05-07 00:00:00-04:00,66.5,68.56999969482422,66.5,67.9000015258789,829200,0.0,0.0
2021-05-10 00:00:00-04:00,68.0,68.52999877929688,67.02999877929688,67.08999633789062,814300,0.0,0.0
2021-05-11 00:00:00-04:00,65.30000305175781,66.05000305175781,63.63999938964844,65.54000091552734,1279800,0.0,0.0
2021-05-12 00:00:00-04:00,65.2300033569336,66.48999786376953,64.55000305175781,64.7699966430664,1809400,0.0,0.0
2021-05-13 00:00:00-04:00,65.4000015258789,67.66000366210938,65.25,67.16000366210938,1592100,0.0,0.0
2021-05-14 00:00:00-04:00,68.08000183105469,70.25,68.08000183105469,69.83999633789062,1454300,0.0,0.0
2021-05-17 00:00:00-04:00,69.19999694824219,71.87000274658203,68.52999877929688,71.66999816894531,2057900,0.0,0.0
2021-05-18 00:00:00-04:00,72.0,72.91999816894531,70.29000091552734,70.29000091552734,1457200,0.0,0.0
2021-05-19 00:00:00-04:00,69.29000091552734,69.7699966430664,67.9000015258789,69.33000183105469,953200,0.0,0.0
2021-05-20 00:00:00-04:00,69.87999725341797,69.87999725341797,67.52999877929688,68.43000030517578,834500,0.0,0.0
2021-05-21 00:00:00-04:00,68.87999725341797,69.30000305175781,68.0,68.06999969482422,1083500,0.0,0.0
2021-05-24 00:00:00-04:00,68.43000030517578,69.36000061035156,67.75,69.25,794400,0.0,0.0
2021-05-25 00:00:00-04:00,68.95999908447266,70.30000305175781,68.0999984741211,68.25,1780700,0.0,0.0
2021-05-26 00:00:00-04:00,68.7699966430664,69.94999694824219,68.62999725341797,69.63999938964844,1143700,0.0,0.0
2021-05-27 00:00:00-04:00,70.13999938964844,70.61000061035156,69.38999938964844,70.43000030517578,856400,0.0,0.0
2021-05-28 00:00:00-04:00,70.3499984741211,70.37999725341797,68.94999694824219,69.19999694824219,1158100,0.0,0.0
2021-06-01 00:00:00-04:00,69.93000030517578,70.9000015258789,68.91000366210938,69.54000091552734,1557000,0.0,0.0
2021-06-02 00:00:00-04:00,69.83999633789062,69.8499984741211,67.54000091552734,67.83999633789062,1876100,0.0,0.0
2021-06-03 00:00:00-04:00,66.83000183105469,67.33999633789062,65.33000183105469,65.45999908447266,2206500,0.0,0.0
2021-06-04 00:00:00-04:00,65.77999877929688,66.16999816894531,64.81999969482422,65.44999694824219,1267500,0.0,0.0
2021-06-07 00:00:00-04:00,65.91000366210938,66.38999938964844,65.26000213623047,65.55999755859375,1094000,0.0,0.0
2021-06-08 00:00:00-04:00,66.0,66.94000244140625,65.16999816894531,66.30000305175781,1272400,0.0,0.0
2021-06-09 00:00:00-04:00,66.5999984741211,66.66000366210938,65.5,65.62000274658203,1010400,0.0,0.0
2021-06-10 00:00:00-04:00,67.01000213623047,67.01000213623047,64.76000213623047,64.9000015258789,1491800,0.0,0.0
2021-06-11 00:00:00-04:00,64.86000061035156,65.83000183105469,63.43000030517578,65.4800033569336,2844200,0.0,0.0
2021-06-14 00:00:00-04:00,65.12000274658203,65.75,64.2699966430664,64.44999694824219,1942800,0.0,0.0
2021-06-15 00:00:00-04:00,64.70999908447266,64.94000244140625,63.540000915527344,64.33000183105469,1720900,0.0,0.0
2021-06-16 00:00:00-04:00,64.4000015258789,64.91000366210938,63.619998931884766,63.93000030517578,1306500,0.0,0.0
2021-06-17 00:00:00-04:00,64.18000030517578,64.51000213623047,61.880001068115234,62.63999938964844,1720000,0.0,0.0
2021-06-18 00:00:00-04:00,62.43000030517578,64.12999725341797,62.0099983215332,63.310001373291016,3381600,0.0,0.0
2021-06-21 00:00:00-04:00,63.790000915527344,65.16000366210938,63.599998474121094,65.0199966430664,1516700,0.0,0.0
2021-06-22 00:00:00-04:00,64.61000061035156,64.97000122070312,63.099998474121094,64.20999908447266,1818000,0.0,0.0
2021-06-23 00:00:00-04:00,64.30000305175781,64.48999786376953,63.7400016784668,63.779998779296875,1495300,0.0,0.0
2021-06-24 00:00:00-04:00,64.19000244140625,64.4000015258789,63.060001373291016,63.54999923706055,1281800,0.0,0.0
2021-06-25 00:00:00-04:00,63.41999816894531,63.709999084472656,62.90999984741211,63.27000045776367,1693600,0.0,0.0
2021-06-28 00:00:00-04:00,62.45000076293945,62.689998626708984,60.52000045776367,61.45000076293945,2038700,0.0,0.0
2021-06-29 00:00:00-04:00,61.27000045776367,61.630001068115234,59.849998474121094,60.130001068115234,3916100,0.0,0.0
2021-06-30 00:00:00-04:00,60.0099983215332,60.619998931884766,59.83000183105469,60.310001373291016,4112700,0.0,0.0
2021-07-01 00:00:00-04:00,60.86000061035156,61.54999923706055,60.459999084472656,61.43000030517578,2243600,0.0,0.0
2021-07-02 00:00:00-04:00,61.689998626708984,61.75,60.40999984741211,60.709999084472656,1194700,0.0,0.0
2021-07-06 00:00:00-04:00,60.7400016784668,61.09000015258789,58.939998626708984,59.189998626708984,1452200,0.0,0.0
2021-07-07 00:00:00-04:00,58.9900016784668,59.630001068115234,57.220001220703125,57.619998931884766,2208000,0.0,0.0
2021-07-08 00:00:00-04:00,56.5,58.72999954223633,55.93000030517578,57.779998779296875,1830700,0.0,0.0
2021-07-09 00:00:00-04:00,58.650001525878906,59.59000015258789,58.27000045776367,59.380001068115234,1213500,0.0,0.0
2021-07-12 00:00:00-04:00,58.81999969482422,59.79999923706055,58.06999969482422,59.66999816894531,1297400,0.0,0.0
2021-07-13 00:00:00-04:00,59.029998779296875,59.11000061035156,57.470001220703125,57.619998931884766,1810300,0.0,0.0
2021-07-14 00:00:00-04:00,58.5,59.38999938964844,57.209999084472656,57.54999923706055,1533700,0.0,0.0
2021-07-15 00:00:00-04:00,57.09000015258789,58.0,56.0099983215332,56.90999984741211,1939000,0.0,0.0
2021-07-16 00:00:00-04:00,57.5,57.619998931884766,54.36000061035156,54.619998931884766,2810200,0.0,0.0
2021-07-19 00:00:00-04:00,52.84000015258789,53.709999084472656,51.75,52.83000183105469,3103700,0.0,0.0
2021-07-20 00:00:00-04:00,52.81999969482422,55.90999984741211,52.58000183105469,55.47999954223633,2404400,0.0,0.0
2021-07-21 00:00:00-04:00,56.33000183105469,58.220001220703125,56.2599983215332,57.59000015258789,2659100,0.0,0.0
2021-07-22 00:00:00-04:00,56.86000061035156,58.97999954223633,55.400001525878906,57.97999954223633,4907400,0.0,0.0
2021-07-23 00:00:00-04:00,58.86000061035156,59.47999954223633,57.7400016784668,58.25,1920000,0.0,0.0
2021-07-26 00:00:00-04:00,58.2599983215332,60.65999984741211,58.2599983215332,60.560001373291016,2326900,0.0,0.0
2021-07-27 00:00:00-04:00,60.34000015258789,60.4900016784668,59.08000183105469,59.31999969482422,1552500,0.0,0.0
2021-07-28 00:00:00-04:00,59.900001525878906,60.20000076293945,58.31999969482422,59.65999984741211,1586200,0.0,0.0
2021-07-29 00:00:00-04:00,60.290000915527344,60.5,58.81999969482422,58.849998474121094,1423400,0.0,0.0
2021-07-30 00:00:00-04:00,58.119998931884766,59.41999816894531,57.70000076293945,58.029998779296875,2072600,0.0,0.0
2021-08-02 00:00:00-04:00,58.209999084472656,59.72999954223633,56.619998931884766,56.709999084472656,2440100,0.0,0.0
2021-08-03 00:00:00-04:00,56.7400016784668,57.20000076293945,55.20000076293945,57.189998626708984,1833300,0.0,0.0
2021-08-04 00:00:00-04:00,56.13999938964844,56.959999084472656,54.790000915527344,55.2400016784668,2127400,0.0,0.0
2021-08-05 00:00:00-04:00,55.25,57.869998931884766,55.150001525878906,57.560001373291016,2223800,0.0,0.0
