Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-06 00:00:00-04:00,58.13999938964844,58.4900016784668,57.02000045776367,57.869998931884766,1499300,0.0,0.0
2021-08-09 00:00:00-04:00,57.06999969482422,57.470001220703125,55.869998931884766,56.86000061035156,1344900,0.0,0.0
2021-08-10 00:00:00-04:00,56.810001373291016,58.97999954223633,56.52000045776367,58.470001220703125,1621300,0.0,0.0
2021-08-11 00:00:00-04:00,57.849998474121094,59.720001220703125,57.5099983215332,59.45000076293945,2010100,0.0,0.0
2021-08-12 00:00:00-04:00,59.119998931884766,59.25,57.709999084472656,58.56999969482422,1174800,0.0,0.0
2021-08-13 00:00:00-04:00,58.43000030517578,58.54999923706055,57.45000076293945,57.619998931884766,1099300,0.0,0.0
2021-08-16 00:00:00-04:00,57.119998931884766,57.52000045776367,56.09000015258789,57.36000061035156,1417000,0.0,0.0
2021-08-17 00:00:00-04:00,56.459999084472656,56.4900016784668,54.560001373291016,55.2400016784668,1861700,0.0,0.0
2021-08-18 00:00:00-04:00,55.08000183105469,56.16999816894531,54.75,54.88999938964844,2306300,0.0,0.0
2021-08-19 00:00:00-04:00,54.529998779296875,54.81999969482422,52.880001068115234,53.97999954223633,1745700,0.0,0.0
2021-08-20 00:00:00-04:00,53.83000183105469,54.459999084472656,53.599998474121094,54.349998474121094,1248900,0.0,0.0
2021-08-23 00:00:00-04:00,55.0,56.06999969482422,54.939998626708984,55.150001525878906,2324100,0.0,0.0
2021-08-24 00:00:00-04:00,56.040000915527344,57.47999954223633,55.959999084472656,57.119998931884766,1393500,0.0,0.0
2021-08-25 00:00:00-04:00,57.130001068115234,58.09000015258789,56.709999084472656,57.65999984741211,1336300,0.0,0.0
2021-08-26 00:00:00-04:00,57.22999954223633,58.18000030517578,56.650001525878906,57.18000030517578,1343800,0.0,0.0
2021-08-27 00:00:00-04:00,57.33000183105469,58.720001220703125,57.310001373291016,58.220001220703125,1415600,0.0,0.0
2021-08-30 00:00:00-04:00,58.5099983215332,58.5099983215332,56.529998779296875,56.709999084472656,1247100,0.0,0.0
2021-08-31 00:00:00-04:00,56.599998474121094,57.709999084472656,56.36000061035156,57.34000015258789,1413600,0.0,0.0
2021-09-01 00:00:00-04:00,57.779998779296875,57.869998931884766,56.61000061035156,57.22999954223633,1175200,0.0,0.0
2021-09-02 00:00:00-04:00,57.45000076293945,58.290000915527344,56.790000915527344,57.84000015258789,1148800,0.0,0.0
2021-09-03 00:00:00-04:00,57.63999938964844,58.560001373291016,56.849998474121094,57.11000061035156,1394900,0.0,0.0
2021-09-07 00:00:00-04:00,56.25,57.41999816894531,56.119998931884766,57.13999938964844,1255200,0.0,0.0
2021-09-08 00:00:00-04:00,57.27000045776367,58.099998474121094,56.150001525878906,56.38999938964844,1357300,0.0,0.0
2021-09-09 00:00:00-04:00,56.130001068115234,59.2400016784668,55.84000015258789,58.20000076293945,2208300,0.0,0.0
2021-09-10 00:00:00-04:00,58.36000061035156,58.40999984741211,56.02000045776367,56.09000015258789,2097900,0.0,0.0
2021-09-13 00:00:00-04:00,56.72999954223633,57.650001525878906,55.43000030517578,57.15999984741211,1363900,0.0,0.0
2021-09-14 00:00:00-04:00,56.7599983215332,57.130001068115234,55.95000076293945,56.29999923706055,1082900,0.0,0.0
2021-09-15 00:00:00-04:00,56.20000076293945,56.5099983215332,55.45000076293945,56.34000015258789,1565400,0.0,0.0
2021-09-16 00:00:00-04:00,56.849998474121094,57.599998474121094,56.720001220703125,57.02000045776367,1378800,0.0,0.0
2021-09-17 00:00:00-04:00,57.15999984741211,58.040000915527344,56.220001220703125,56.91999816894531,2370900,0.0,0.0
2021-09-20 00:00:00-04:00,56.400001525878906,57.43000030517578,55.72999954223633,56.959999084472656,2284900,0.0,0.0
2021-09-21 00:00:00-04:00,57.40999984741211,58.040000915527344,55.900001525878906,56.11000061035156,1565300,0.0,0.0
2021-09-22 00:00:00-04:00,56.56999969482422,58.08000183105469,56.56999969482422,57.45000076293945,1909900,0.0,0.0
2021-09-23 00:00:00-04:00,57.939998626708984,60.2599983215332,57.79999923706055,59.79999923706055,2608100,0.0,0.0
2021-09-24 00:00:00-04:00,59.86000061035156,61.38999938964844,59.70000076293945,60.790000915527344,2053500,0.0,0.0
2021-09-27 00:00:00-04:00,61.63999938964844,62.849998474121094,61.16999816894531,61.25,1880700,0.0,0.0
2021-09-28 00:00:00-04:00,61.27000045776367,62.369998931884766,61.0099983215332,61.220001220703125,1729100,0.0,0.0
2021-09-29 00:00:00-04:00,61.5,61.709999084472656,60.36000061035156,60.45000076293945,1795600,0.0,0.0
2021-09-30 00:00:00-04:00,60.18000030517578,60.18000030517578,58.15999984741211,58.599998474121094,2020300,0.0,0.0
2021-10-01 00:00:00-04:00,60.529998779296875,62.68000030517578,59.81999969482422,62.20000076293945,2619700,0.0,0.0
2021-10-04 00:00:00-04:00,62.77000045776367,63.7599983215332,61.970001220703125,62.09000015258789,1858100,0.0,0.0
2021-10-05 00:00:00-04:00,62.189998626708984,62.90999984741211,61.20000076293945,61.599998474121094,1705300,0.0,0.0
2021-10-06 00:00:00-04:00,59.900001525878906,61.08000183105469,59.5099983215332,61.04999923706055,1639100,0.0,0.0
2021-10-07 00:00:00-04:00,61.72999954223633,61.869998931884766,60.209999084472656,60.2400016784668,1522500,0.0,0.0
2021-10-08 00:00:00-04:00,60.4900016784668,60.72999954223633,59.45000076293945,59.79999923706055,899700,0.0,0.0
2021-10-11 00:00:00-04:00,59.209999084472656,60.02000045776367,58.33000183105469,58.459999084472656,1550700,0.0,0.0
2021-10-12 00:00:00-04:00,58.16999816894531,58.88999938964844,57.630001068115234,58.43000030517578,1783500,0.0,0.0
2021-10-13 00:00:00-04:00,58.040000915527344,58.040000915527344,56.43000030517578,57.040000915527344,2183600,0.0,0.0
2021-10-14 00:00:00-04:00,57.52000045776367,58.0099983215332,56.93000030517578,57.52000045776367,1243900,0.0,0.0
2021-10-15 00:00:00-04:00,58.939998626708984,59.119998931884766,57.68000030517578,57.77000045776367,1932900,0.0,0.0
2021-10-18 00:00:00-04:00,57.16999816894531,57.959999084472656,56.70000076293945,57.41999816894531,1257800,0.0,0.0
2021-10-19 00:00:00-04:00,57.56999969482422,57.619998931884766,56.439998626708984,56.939998626708984,1720600,0.0,0.0
2021-10-20 00:00:00-04:00,57.0099983215332,57.86000061035156,56.22999954223633,57.25,2070400,0.0,0.0
2021-10-21 00:00:00-04:00,57.47999954223633,58.0,55.88999938964844,56.20000076293945,2741800,0.0,0.0
2021-10-22 00:00:00-04:00,55.2400016784668,55.65999984741211,53.63999938964844,53.810001373291016,3087100,0.0,0.0
2021-10-25 00:00:00-04:00,53.70000076293945,54.630001068115234,53.400001525878906,53.939998626708984,1842600,0.0,0.0
2021-10-26 00:00:00-04:00,54.810001373291016,55.29999923706055,54.040000915527344,54.27000045776367,1588300,0.0,0.0
2021-10-27 00:00:00-04:00,54.369998931884766,54.470001220703125,52.689998626708984,52.709999084472656,1550300,0.0,0.0
2021-10-28 00:00:00-04:00,52.790000915527344,53.439998626708984,52.619998931884766,52.86000061035156,1527900,0.0,0.0
2021-10-29 00:00:00-04:00,52.90999984741211,53.5,52.20000076293945,52.79999923706055,1681700,0.0,0.0
2021-11-01 00:00:00-04:00,53.02000045776367,54.7400016784668,52.599998474121094,54.709999084472656,1755200,0.0,0.0
2021-11-02 00:00:00-04:00,54.5099983215332,54.619998931884766,53.61000061035156,54.45000076293945,1400700,0.0,0.0
2021-11-03 00:00:00-04:00,54.15999984741211,55.9900016784668,53.959999084472656,55.93000030517578,1690700,0.0,0.0
2021-11-04 00:00:00-04:00,56.16999816894531,56.400001525878906,55.2599983215332,55.72999954223633,1215000,0.0,0.0
2021-11-05 00:00:00-04:00,58.54999923706055,59.72999954223633,58.130001068115234,59.349998474121094,2460000,0.0,0.0
2021-11-08 00:00:00-05:00,59.68000030517578,60.119998931884766,58.63999938964844,58.880001068115234,1935900,0.0,0.0
2021-11-09 00:00:00-05:00,58.81999969482422,59.20000076293945,57.959999084472656,58.83000183105469,1510300,0.0,0.0
2021-11-10 00:00:00-05:00,58.189998626708984,58.81999969482422,57.2599983215332,57.540000915527344,1321700,0.0,0.0
2021-11-11 00:00:00-05:00,57.52000045776367,57.720001220703125,56.7400016784668,56.810001373291016,807000,0.0,0.0
2021-11-12 00:00:00-05:00,56.81999969482422,57.130001068115234,55.04999923706055,55.650001525878906,2387300,0.0,0.0
2021-11-15 00:00:00-05:00,56.04999923706055,56.400001525878906,55.380001068115234,55.66999816894531,1222800,0.0,0.0
2021-11-16 00:00:00-05:00,55.439998626708984,55.54999923706055,53.560001373291016,53.88999938964844,2343900,0.0,0.0
2021-11-17 00:00:00-05:00,53.70000076293945,54.060001373291016,52.95000076293945,53.540000915527344,1288700,0.0,0.0
2021-11-18 00:00:00-05:00,53.63999938964844,53.75,52.040000915527344,52.540000915527344,1805500,0.0,0.0
2021-11-19 00:00:00-05:00,51.900001525878906,52.84000015258789,50.97999954223633,52.7400016784668,3461100,0.0,0.0
2021-11-22 00:00:00-05:00,53.22999954223633,53.880001068115234,52.47999954223633,53.08000183105469,1918400,0.0,0.0
2021-11-23 00:00:00-05:00,53.68000030517578,54.09000015258789,52.470001220703125,52.72999954223633,1219400,0.0,0.0
2021-11-24 00:00:00-05:00,52.2400016784668,53.650001525878906,51.959999084472656,52.90999984741211,1524700,0.0,0.0
2021-11-26 00:00:00-05:00,50.0,50.06999969482422,47.380001068115234,49.45000076293945,3092200,0.0,0.0
2021-11-29 00:00:00-05:00,50.189998626708984,50.97999954223633,48.7599983215332,49.45000076293945,2660100,0.0,0.0
2021-11-30 00:00:00-05:00,48.5,49.130001068115234,47.560001373291016,48.56999969482422,2259100,0.0,0.0
2021-12-01 00:00:00-05:00,49.959999084472656,50.220001220703125,46.2599983215332,46.290000915527344,2593900,0.0,0.0
2021-12-02 00:00:00-05:00,47.0,49.849998474121094,46.79999923706055,49.52000045776367,2210000,0.0,0.0
2021-12-03 00:00:00-05:00,49.310001373291016,49.720001220703125,47.72999954223633,48.56999969482422,1682000,0.0,0.0
2021-12-06 00:00:00-05:00,49.5099983215332,52.27000045776367,49.470001220703125,50.619998931884766,2716100,0.0,0.0
2021-12-07 00:00:00-05:00,51.2599983215332,51.849998474121094,49.91999816894531,50.349998474121094,1873800,0.0,0.0
2021-12-08 00:00:00-05:00,50.77000045776367,52.900001525878906,50.61000061035156,51.43000030517578,2171100,0.0,0.0
2021-12-09 00:00:00-05:00,50.720001220703125,51.779998779296875,49.849998474121094,51.41999816894531,2309200,0.0,0.0
2021-12-10 00:00:00-05:00,51.439998626708984,52.060001373291016,50.720001220703125,51.66999816894531,2007000,0.0,0.0
2021-12-13 00:00:00-05:00,50.81999969482422,50.939998626708984,49.68000030517578,50.29999923706055,1627900,0.0,0.0
2021-12-14 00:00:00-05:00,50.20000076293945,51.689998626708984,50.0099983215332,50.13999938964844,1555000,0.0,0.0
2021-12-15 00:00:00-05:00,50.20000076293945,50.43000030517578,48.779998779296875,50.27000045776367,1837400,0.0,0.0
2021-12-16 00:00:00-05:00,50.810001373291016,51.13999938964844,49.040000915527344,49.220001220703125,1728700,0.0,0.0
2021-12-17 00:00:00-05:00,49.369998931884766,50.97999954223633,48.709999084472656,50.029998779296875,3779800,0.0,0.0
2021-12-20 00:00:00-05:00,48.9900016784668,50.20000076293945,48.27000045776367,49.34000015258789,1870100,0.0,0.0
2021-12-21 00:00:00-05:00,50.0,52.279998779296875,49.880001068115234,52.06999969482422,2166200,0.0,0.0
2021-12-22 00:00:00-05:00,52.2400016784668,52.720001220703125,51.56999969482422,52.189998626708984,1605000,0.0,0.0
2021-12-23 00:00:00-05:00,53.0,53.290000915527344,52.400001525878906,53.02000045776367,1996000,0.0,0.0
2021-12-27 00:00:00-05:00,51.83000183105469,52.970001220703125,51.439998626708984,52.619998931884766,1471900,0.0,0.0
2021-12-28 00:00:00-05:00,52.099998474121094,53.400001525878906,51.97999954223633,52.900001525878906,1292300,0.0,0.0
2021-12-29 00:00:00-05:00,52.40999984741211,52.5099983215332,51.84000015258789,52.13999938964844,1429400,0.0,0.0
2021-12-30 00:00:00-05:00,51.880001068115234,52.91999816894531,51.79999923706055,51.939998626708984,1667400,0.0,0.0
2021-12-31 00:00:00-05:00,51.93000030517578,52.439998626708984,51.619998931884766,52.099998474121094,1273400,0.0,0.0
2022-01-03 00:00:00-05:00,52.86000061035156,54.630001068115234,52.83000183105469,54.06999969482422,1942000,0.0,0.0
2022-01-04 00:00:00-05:00,55.189998626708984,55.61000061035156,54.33000183105469,55.45000076293945,2613800,0.0,0.0
2022-01-05 00:00:00-05:00,55.81999969482422,56.33000183105469,54.709999084472656,54.77000045776367,1914900,0.0,0.0
2022-01-06 00:00:00-05:00,55.689998626708984,55.9900016784668,54.16999816894531,54.459999084472656,1593400,0.0,0.0
2022-01-07 00:00:00-05:00,55.06999969482422,56.68000030517578,54.72999954223633,55.86000061035156,1831800,0.0,0.0
2022-01-10 00:00:00-05:00,56.25,56.560001373291016,54.52000045776367,55.099998474121094,2206300,0.0,0.0
2022-01-11 00:00:00-05:00,55.0,56.20000076293945,54.93000030517578,55.9900016784668,1222200,0.0,0.0
2022-01-12 00:00:00-05:00,55.61000061035156,56.18000030517578,55.02000045776367,55.150001525878906,1207600,0.0,0.0
2022-01-13 00:00:00-05:00,55.5,57.599998474121094,55.20000076293945,56.54999923706055,1901000,0.0,0.0
2022-01-14 00:00:00-05:00,55.880001068115234,56.34000015258789,54.95000076293945,55.790000915527344,1552400,0.0,0.0
2022-01-18 00:00:00-05:00,55.029998779296875,56.150001525878906,54.81999969482422,54.97999954223633,1335400,0.0,0.0
2022-01-19 00:00:00-05:00,55.130001068115234,55.70000076293945,54.29999923706055,54.369998931884766,1587500,0.0,0.0
2022-01-20 00:00:00-05:00,54.599998474121094,55.66999816894531,53.68000030517578,53.810001373291016,1646700,0.0,0.0
2022-01-21 00:00:00-05:00,53.4900016784668,53.7599983215332,51.81999969482422,52.02000045776367,2106200,0.0,0.0
2022-01-24 00:00:00-05:00,50.59000015258789,51.5,48.72999954223633,51.400001525878906,3193600,0.0,0.0
2022-01-25 00:00:00-05:00,50.75,52.5,50.66999816894531,52.189998626708984,2487400,0.0,0.0
2022-01-26 00:00:00-05:00,53.209999084472656,54.029998779296875,51.58000183105469,52.310001373291016,2531900,0.0,0.0
2022-01-27 00:00:00-05:00,53.86000061035156,56.04999923706055,52.38999938964844,52.599998474121094,3345000,0.0,0.0
2022-01-28 00:00:00-05:00,52.2599983215332,52.630001068115234,49.72999954223633,52.25,2280800,0.0,0.0
2022-01-31 00:00:00-05:00,51.56999969482422,54.84000015258789,51.380001068115234,54.7400016784668,2220100,0.0,0.0
2022-02-01 00:00:00-05:00,55.0099983215332,55.880001068115234,54.40999984741211,54.810001373291016,1908500,0.0,0.0
2022-02-02 00:00:00-05:00,54.560001373291016,54.900001525878906,53.599998474121094,54.349998474121094,1534800,0.0,0.0
2022-02-03 00:00:00-05:00,54.099998474121094,54.61000061035156,53.119998931884766,53.2400016784668,1374200,0.0,0.0
2022-02-04 00:00:00-05:00,52.81999969482422,53.7400016784668,52.33000183105469,53.4900016784668,1282400,0.0,0.0
2022-02-07 00:00:00-05:00,54.529998779296875,55.88999938964844,54.47999954223633,55.36000061035156,2038200,0.0,0.0
2022-02-08 00:00:00-05:00,55.93000030517578,57.7400016784668,55.349998474121094,57.650001525878906,2328500,0.0,0.0
2022-02-09 00:00:00-05:00,58.0,59.15999984741211,57.86000061035156,58.59000015258789,2096600,0.0,0.0
2022-02-10 00:00:00-05:00,58.09000015258789,59.869998931884766,57.88999938964844,58.619998931884766,2001100,0.0,0.0
2022-02-11 00:00:00-05:00,58.91999816894531,59.68000030517578,55.900001525878906,56.84000015258789,2248400,0.0,0.0
2022-02-14 00:00:00-05:00,57.04999923706055,58.08000183105469,56.56999969482422,57.0099983215332,2260200,0.0,0.0
2022-02-15 00:00:00-05:00,58.709999084472656,60.25,58.400001525878906,59.90999984741211,2514300,0.0,0.0
2022-02-16 00:00:00-05:00,59.369998931884766,61.06999969482422,59.150001525878906,60.310001373291016,1915900,0.0,0.0
2022-02-17 00:00:00-05:00,59.380001068115234,59.83000183105469,58.47999954223633,58.88999938964844,1207000,0.0,0.0
2022-02-18 00:00:00-05:00,58.79999923706055,59.91999816894531,58.40999984741211,58.790000915527344,2603700,0.0,0.0
2022-02-22 00:00:00-05:00,58.0,59.22999954223633,57.349998474121094,57.83000183105469,1745200,0.0,0.0
2022-02-23 00:00:00-05:00,58.290000915527344,58.5099983215332,55.63999938964844,55.81999969482422,1758700,0.0,0.0
2022-02-24 00:00:00-05:00,52.47999954223633,56.459999084472656,51.619998931884766,56.20000076293945,2608600,0.0,0.0
2022-02-25 00:00:00-05:00,56.75,58.150001525878906,56.34000015258789,57.56999969482422,2021700,0.0,0.0
2022-02-28 00:00:00-05:00,56.349998474121094,56.900001525878906,55.20000076293945,56.13999938964844,2879100,0.0,0.0
2022-03-01 00:00:00-05:00,55.349998474121094,55.7400016784668,51.95000076293945,52.34000015258789,3083700,0.0,0.0
2022-03-02 00:00:00-05:00,53.18000030517578,53.650001525878906,52.02000045776367,52.619998931884766,1975100,0.0,0.0
2022-03-03 00:00:00-05:00,53.22999954223633,53.75,51.040000915527344,51.41999816894531,1915300,0.0,0.0
2022-03-04 00:00:00-05:00,50.099998474121094,50.54999923706055,48.52000045776367,49.13999938964844,2533300,0.0,0.0
2022-03-07 00:00:00-05:00,48.5,48.869998931884766,43.619998931884766,43.689998626708984,3682500,0.0,0.0
2022-03-08 00:00:00-05:00,45.08000183105469,48.790000915527344,43.459999084472656,46.66999816894531,4209500,0.0,0.0
2022-03-09 00:00:00-05:00,48.560001373291016,50.060001373291016,48.290000915527344,48.630001068115234,3640700,0.0,0.0
2022-03-10 00:00:00-05:00,47.61000061035156,49.77000045776367,46.79999923706055,49.150001525878906,2121200,0.0,0.0
2022-03-11 00:00:00-05:00,50.560001373291016,50.7599983215332,48.599998474121094,48.81999969482422,2191800,0.0,0.0
2022-03-14 00:00:00-04:00,49.5,50.810001373291016,48.529998779296875,49.599998474121094,2467000,0.0,0.0
2022-03-15 00:00:00-04:00,52.18000030517578,53.33000183105469,50.540000915527344,51.7400016784668,2710600,0.0,0.0
2022-03-16 00:00:00-04:00,52.380001068115234,54.849998474121094,52.380001068115234,54.689998626708984,2889900,0.0,0.0
2022-03-17 00:00:00-04:00,53.16999816894531,54.54999923706055,52.70000076293945,54.31999969482422,2008900,0.0,0.0
2022-03-18 00:00:00-04:00,54.060001373291016,55.58000183105469,53.58000183105469,55.189998626708984,2435100,0.0,0.0
2022-03-21 00:00:00-04:00,54.540000915527344,54.7599983215332,53.029998779296875,53.7400016784668,2016800,0.0,0.0
2022-03-22 00:00:00-04:00,54.290000915527344,55.16999816894531,54.209999084472656,54.529998779296875,1738000,0.0,0.0
2022-03-23 00:00:00-04:00,54.04999923706055,54.7599983215332,53.79999923706055,54.119998931884766,2184600,0.0,0.0
2022-03-24 00:00:00-04:00,55.400001525878906,56.0,54.2599983215332,55.939998626708984,2265800,0.0,0.0
2022-03-25 00:00:00-04:00,56.529998779296875,57.77000045776367,56.099998474121094,57.439998626708984,2196600,0.0,0.0
2022-03-28 00:00:00-04:00,57.75,58.11000061035156,56.599998474121094,57.189998626708984,1931700,0.0,0.0
2022-03-29 00:00:00-04:00,58.880001068115234,59.540000915527344,57.47999954223633,58.38999938964844,2999800,0.0,0.0
2022-03-30 00:00:00-04:00,57.849998474121094,58.599998474121094,57.38999938964844,58.0099983215332,1635400,0.0,0.0
2022-03-31 00:00:00-04:00,58.16999816894531,58.849998474121094,57.630001068115234,58.0099983215332,1438000,0.0,0.0
2022-04-01 00:00:00-04:00,58.36000061035156,58.7599983215332,57.45000076293945,57.95000076293945,1601300,0.0,0.0
2022-04-04 00:00:00-04:00,57.58000183105469,57.790000915527344,56.72999954223633,57.15999984741211,1203500,0.0,0.0
2022-04-05 00:00:00-04:00,57.2400016784668,57.75,55.77000045776367,56.869998931884766,2614300,0.0,0.0
2022-04-06 00:00:00-04:00,55.400001525878906,55.77000045776367,53.47999954223633,55.040000915527344,2314400,0.0,0.0
2022-04-07 00:00:00-04:00,54.63999938964844,54.63999938964844,52.31999969482422,53.400001525878906,2139100,0.0,0.0
2022-04-08 00:00:00-04:00,53.470001220703125,53.68000030517578,52.189998626708984,52.290000915527344,1691400,0.0,0.0
2022-04-11 00:00:00-04:00,52.25,54.040000915527344,51.90999984741211,52.81999969482422,1474900,0.0,0.0
2022-04-12 00:00:00-04:00,53.0,53.959999084472656,52.529998779296875,53.45000076293945,1344800,0.0,0.0
2022-04-13 00:00:00-04:00,56.34000015258789,57.0,55.040000915527344,56.2400016784668,2348100,0.0,0.0
2022-04-14 00:00:00-04:00,56.68000030517578,57.880001068115234,56.52000045776367,57.11000061035156,1582200,0.0,0.0
2022-04-18 00:00:00-04:00,56.7599983215332,57.470001220703125,56.27000045776367,56.849998474121094,1269800,0.0,0.0
2022-04-19 00:00:00-04:00,57.470001220703125,58.81999969482422,57.189998626708984,58.27000045776367,2273400,0.0,0.0
2022-04-20 00:00:00-04:00,58.540000915527344,59.41999816894531,58.459999084472656,58.689998626708984,2533400,0.0,0.0
2022-04-21 00:00:00-04:00,61.0,61.54999923706055,58.43000030517578,58.779998779296875,4019600,0.0,0.0
2022-04-22 00:00:00-04:00,59.34000015258789,59.369998931884766,56.33000183105469,56.54999923706055,3021400,0.0,0.0
2022-04-25 00:00:00-04:00,56.040000915527344,56.79999923706055,55.029998779296875,56.439998626708984,2137100,0.0,0.0
2022-04-26 00:00:00-04:00,55.599998474121094,55.79999923706055,53.36000061035156,53.86000061035156,2646000,0.0,0.0
2022-04-27 00:00:00-04:00,53.70000076293945,54.90999984741211,52.790000915527344,54.290000915527344,2398900,0.0,0.0
2022-04-28 00:00:00-04:00,55.290000915527344,55.720001220703125,53.709999084472656,55.540000915527344,1721900,0.0,0.0
2022-04-29 00:00:00-04:00,55.060001373291016,56.08000183105469,54.18000030517578,54.38999938964844,1676900,0.0,0.0
2022-05-02 00:00:00-04:00,54.130001068115234,54.45000076293945,51.5099983215332,53.060001373291016,2680200,0.0,0.0
2022-05-03 00:00:00-04:00,53.58000183105469,53.779998779296875,52.41999816894531,53.060001373291016,1752400,0.0,0.0
2022-05-04 00:00:00-04:00,52.15999984741211,53.599998474121094,51.7400016784668,53.5,2085700,0.0,0.0
2022-05-05 00:00:00-04:00,52.5099983215332,53.08000183105469,50.7400016784668,51.13999938964844,1878100,0.0,0.0
2022-05-06 00:00:00-04:00,51.0,51.08000183105469,49.099998474121094,50.220001220703125,1577200,0.0,0.0
2022-05-09 00:00:00-04:00,49.22999954223633,49.5,47.04999923706055,47.27000045776367,2302500,0.0,0.0
2022-05-10 00:00:00-04:00,47.939998626708984,48.470001220703125,46.560001373291016,47.470001220703125,1888800,0.0,0.0
2022-05-11 00:00:00-04:00,47.349998474121094,48.599998474121094,45.65999984741211,45.810001373291016,1840700,0.0,0.0
2022-05-12 00:00:00-04:00,45.2400016784668,45.959999084472656,43.38999938964844,44.61000061035156,2423600,0.0,0.0
2022-05-13 00:00:00-04:00,45.279998779296875,46.45000076293945,45.04999923706055,46.150001525878906,2044100,0.0,0.0
2022-05-16 00:00:00-04:00,45.93000030517578,46.400001525878906,45.470001220703125,45.599998474121094,1224200,0.0,0.0
2022-05-17 00:00:00-04:00,47.2400016784668,48.2400016784668,46.709999084472656,48.02000045776367,1671000,0.0,0.0
2022-05-18 00:00:00-04:00,47.31999969482422,48.150001525878906,46.38999938964844,46.58000183105469,1580300,0.0,0.0
2022-05-19 00:00:00-04:00,45.95000076293945,47.70000076293945,45.86000061035156,46.7599983215332,1557500,0.0,0.0
2022-05-20 00:00:00-04:00,47.529998779296875,47.72999954223633,45.099998474121094,46.099998474121094,1428200,0.0,0.0
2022-05-23 00:00:00-04:00,46.97999954223633,47.29999923706055,45.849998474121094,46.459999084472656,1373300,0.0,0.0
2022-05-24 00:00:00-04:00,45.630001068115234,45.689998626708984,43.79999923706055,44.209999084472656,1490200,0.0,0.0
2022-05-25 00:00:00-04:00,44.20000076293945,45.7599983215332,43.880001068115234,45.15999984741211,2227400,0.0,0.0
2022-05-26 00:00:00-04:00,45.91999816894531,47.66999816894531,45.91999816894531,47.130001068115234,2332900,0.0,0.0
2022-05-27 00:00:00-04:00,47.310001373291016,48.529998779296875,47.310001373291016,48.43000030517578,1385300,0.0,0.0
2022-05-31 00:00:00-04:00,47.34000015258789,48.77000045776367,46.880001068115234,48.2599983215332,1818700,0.0,0.0
2022-06-01 00:00:00-04:00,48.68000030517578,48.970001220703125,46.0099983215332,46.56999969482422,1945200,0.0,0.0
2022-06-02 00:00:00-04:00,46.540000915527344,47.61000061035156,46.45000076293945,47.38999938964844,1270600,0.0,0.0
2022-06-03 00:00:00-04:00,47.02000045776367,49.29999923706055,46.459999084472656,48.880001068115234,3661400,0.0,0.0
2022-06-06 00:00:00-04:00,49.70000076293945,49.779998779296875,48.31999969482422,48.849998474121094,1417800,0.0,0.0
2022-06-07 00:00:00-04:00,48.150001525878906,49.5,48.060001373291016,49.33000183105469,1231200,0.0,0.0
2022-06-08 00:00:00-04:00,48.5099983215332,49.13999938964844,47.790000915527344,48.11000061035156,1309200,0.0,0.0
2022-06-09 00:00:00-04:00,47.5099983215332,47.84000015258789,46.060001373291016,46.06999969482422,1295900,0.0,0.0
2022-06-10 00:00:00-04:00,45.20000076293945,46.0099983215332,43.810001373291016,44.0,2083200,0.0,0.0
2022-06-13 00:00:00-04:00,42.70000076293945,43.0,40.70000076293945,40.93000030517578,3072500,0.0,0.0
2022-06-14 00:00:00-04:00,41.29999923706055,41.5099983215332,39.91999816894531,40.599998474121094,2137100,0.0,0.0
2022-06-15 00:00:00-04:00,41.18000030517578,42.0,40.720001220703125,41.18000030517578,1779600,0.0,0.0
2022-06-16 00:00:00-04:00,40.0,40.09000015258789,38.20000076293945,38.68000030517578,2241500,0.0,0.0
2022-06-17 00:00:00-04:00,39.2599983215332,40.63999938964844,38.189998626708984,40.41999816894531,3009500,0.0,0.0
