Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-21 00:00:00-04:00,41.2400016784668,41.33000183105469,39.810001373291016,40.5099983215332,1786400,0.0,0.0
2022-06-22 00:00:00-04:00,40.11000061035156,40.939998626708984,39.9900016784668,40.369998931884766,1304400,0.0,0.0
2022-06-23 00:00:00-04:00,39.849998474121094,40.29999923706055,38.869998931884766,39.900001525878906,1824400,0.0,0.0
2022-06-24 00:00:00-04:00,39.91999816894531,42.06999969482422,39.849998474121094,41.91999816894531,1696600,0.0,0.0
2022-06-27 00:00:00-04:00,42.0,42.06999969482422,40.779998779296875,40.869998931884766,1514100,0.0,0.0
2022-06-28 00:00:00-04:00,41.540000915527344,42.81999969482422,40.68000030517578,40.779998779296875,1243900,0.0,0.0
2022-06-29 00:00:00-04:00,40.2599983215332,40.619998931884766,39.70000076293945,40.47999954223633,1825200,0.0,0.0
2022-06-30 00:00:00-04:00,39.630001068115234,40.439998626708984,38.58000183105469,40.04999923706055,1826700,0.0,0.0
2022-07-01 00:00:00-04:00,40.25,41.20000076293945,39.66999816894531,41.16999816894531,1420700,0.0,0.0
2022-07-05 00:00:00-04:00,40.119998931884766,41.650001525878906,39.81999969482422,41.540000915527344,2168700,0.0,0.0
2022-07-06 00:00:00-04:00,41.22999954223633,42.189998626708984,40.689998626708984,41.06999969482422,1166700,0.0,0.0
2022-07-07 00:00:00-04:00,41.540000915527344,41.720001220703125,40.380001068115234,40.970001220703125,1515300,0.0,0.0
2022-07-08 00:00:00-04:00,41.08000183105469,41.34000015258789,40.189998626708984,40.88999938964844,1369600,0.0,0.0
2022-07-11 00:00:00-04:00,40.400001525878906,40.880001068115234,40.119998931884766,40.34000015258789,1172300,0.0,0.0
2022-07-12 00:00:00-04:00,40.34000015258789,42.400001525878906,40.34000015258789,41.79999923706055,1657400,0.0,0.0
2022-07-13 00:00:00-04:00,40.54999923706055,41.40999984741211,40.099998474121094,41.2599983215332,1714400,0.0,0.0
2022-07-14 00:00:00-04:00,40.599998474121094,41.650001525878906,40.470001220703125,40.790000915527344,1695900,0.0,0.0
2022-07-15 00:00:00-04:00,41.47999954223633,41.68000030517578,40.47999954223633,41.310001373291016,1286500,0.0,0.0
2022-07-18 00:00:00-04:00,42.060001373291016,42.650001525878906,41.34000015258789,41.529998779296875,2112300,0.0,0.0
2022-07-19 00:00:00-04:00,42.119998931884766,42.869998931884766,42.11000061035156,42.790000915527344,1372700,0.0,0.0
2022-07-20 00:00:00-04:00,42.779998779296875,43.779998779296875,42.27000045776367,43.400001525878906,2016500,0.0,0.0
2022-07-21 00:00:00-04:00,43.56999969482422,43.61000061035156,42.0099983215332,43.189998626708984,2589700,0.0,0.0
2022-07-22 00:00:00-04:00,43.5099983215332,43.880001068115234,42.54999923706055,42.75,1580500,0.0,0.0
2022-07-25 00:00:00-04:00,42.91999816894531,43.84000015258789,42.47999954223633,43.7400016784668,2442700,0.0,0.0
2022-07-26 00:00:00-04:00,43.2400016784668,43.2400016784668,42.34000015258789,42.400001525878906,1300800,0.0,0.0
2022-07-27 00:00:00-04:00,43.25,44.040000915527344,42.66999816894531,43.790000915527344,1166200,0.0,0.0
2022-07-28 00:00:00-04:00,43.220001220703125,44.060001373291016,42.459999084472656,44.0099983215332,1594100,0.0,0.0
2022-07-29 00:00:00-04:00,43.689998626708984,44.5099983215332,43.59000015258789,44.33000183105469,1753300,0.0,0.0
2022-08-01 00:00:00-04:00,44.18000030517578,45.650001525878906,43.81999969482422,45.2400016784668,1622300,0.0,0.0
2022-08-02 00:00:00-04:00,44.560001373291016,45.060001373291016,43.939998626708984,44.5,1499700,0.0,0.0
2022-08-03 00:00:00-04:00,44.88999938964844,46.38999938964844,44.779998779296875,46.29999923706055,1210800,0.0,0.0
2022-08-04 00:00:00-04:00,46.29999923706055,46.93000030517578,46.029998779296875,46.91999816894531,1339200,0.0,0.0
2022-08-05 00:00:00-04:00,46.349998474121094,46.959999084472656,46.16999816894531,46.54999923706055,851300,0.0,0.0
2022-08-08 00:00:00-04:00,46.84000015258789,47.529998779296875,46.459999084472656,46.79999923706055,1419700,0.0,0.0
2022-08-09 00:00:00-04:00,46.5099983215332,46.70000076293945,45.439998626708984,45.72999954223633,956600,0.0,0.0
2022-08-10 00:00:00-04:00,46.849998474121094,47.369998931884766,46.58000183105469,46.61000061035156,990700,0.0,0.0
2022-08-11 00:00:00-04:00,47.13999938964844,47.63999938964844,46.11000061035156,46.22999954223633,1275500,0.0,0.0
2022-08-12 00:00:00-04:00,46.810001373291016,47.349998474121094,46.43000030517578,47.34000015258789,1364900,0.0,0.0
2022-08-15 00:00:00-04:00,47.15999984741211,48.7599983215332,47.15999984741211,48.45000076293945,1209700,0.0,0.0
2022-08-16 00:00:00-04:00,48.40999984741211,48.61000061035156,47.81999969482422,48.2400016784668,1435700,0.0,0.0
2022-08-17 00:00:00-04:00,47.279998779296875,47.61000061035156,46.45000076293945,46.63999938964844,1002300,0.0,0.0
2022-08-18 00:00:00-04:00,46.560001373291016,46.7400016784668,46.029998779296875,46.689998626708984,983500,0.0,0.0
2022-08-19 00:00:00-04:00,46.0,46.25,45.220001220703125,45.45000076293945,1148400,0.0,0.0
2022-08-22 00:00:00-04:00,44.43000030517578,44.880001068115234,43.720001220703125,44.189998626708984,1224300,0.0,0.0
2022-08-23 00:00:00-04:00,44.369998931884766,44.900001525878906,43.959999084472656,44.5,1239700,0.0,0.0
2022-08-24 00:00:00-04:00,44.65999984741211,45.5099983215332,44.5,45.40999984741211,977300,0.0,0.0
2022-08-25 00:00:00-04:00,45.720001220703125,46.70000076293945,45.58000183105469,46.20000076293945,885500,0.0,0.0
2022-08-26 00:00:00-04:00,46.2599983215332,46.5,44.81999969482422,44.88999938964844,911100,0.0,0.0
2022-08-29 00:00:00-04:00,44.27000045776367,45.029998779296875,44.2400016784668,44.63999938964844,973800,0.0,0.0
2022-08-30 00:00:00-04:00,45.189998626708984,45.369998931884766,44.29999923706055,44.869998931884766,1729200,0.0,0.0
2022-08-31 00:00:00-04:00,45.08000183105469,45.11000061035156,43.5099983215332,43.560001373291016,1317700,0.0,0.0
2022-09-01 00:00:00-04:00,43.18000030517578,43.709999084472656,42.2400016784668,43.689998626708984,1487100,0.0,0.0
2022-09-02 00:00:00-04:00,44.2599983215332,44.63999938964844,43.279998779296875,43.619998931884766,1127700,0.0,0.0
2022-09-06 00:00:00-04:00,44.02000045776367,44.529998779296875,43.400001525878906,43.900001525878906,1552200,0.0,0.0
2022-09-07 00:00:00-04:00,43.9900016784668,46.130001068115234,43.9900016784668,46.09000015258789,2008600,0.0,0.0
2022-09-08 00:00:00-04:00,45.27000045776367,46.31999969482422,45.09000015258789,45.689998626708984,1563300,0.0,0.0
2022-09-09 00:00:00-04:00,46.150001525878906,46.63999938964844,46.06999969482422,46.560001373291016,1368600,0.0,0.0
2022-09-12 00:00:00-04:00,46.970001220703125,47.40999984741211,46.47999954223633,46.81999969482422,1229200,0.0,0.0
2022-09-13 00:00:00-04:00,45.31999969482422,46.02000045776367,44.7400016784668,44.939998626708984,1392200,0.0,0.0
2022-09-14 00:00:00-04:00,44.72999954223633,46.02000045776367,44.119998931884766,45.959999084472656,1282100,0.0,0.0
2022-09-15 00:00:00-04:00,45.880001068115234,46.90999984741211,45.79999923706055,46.2599983215332,1776200,0.0,0.0
2022-09-16 00:00:00-04:00,45.459999084472656,45.459999084472656,44.2400016784668,44.380001068115234,2120400,0.0,0.0
2022-09-19 00:00:00-04:00,44.150001525878906,46.09000015258789,44.099998474121094,45.779998779296875,1659400,0.0,0.0
2022-09-20 00:00:00-04:00,45.54999923706055,45.900001525878906,44.790000915527344,45.33000183105469,1002600,0.0,0.0
2022-09-21 00:00:00-04:00,44.93000030517578,45.04999923706055,43.470001220703125,43.4900016784668,1748400,0.0,0.0
2022-09-22 00:00:00-04:00,43.400001525878906,43.400001525878906,41.34000015258789,41.880001068115234,1848800,0.0,0.0
2022-09-23 00:00:00-04:00,41.150001525878906,41.34000015258789,40.099998474121094,40.779998779296875,1672000,0.0,0.0
2022-09-26 00:00:00-04:00,40.4900016784668,40.97999954223633,38.75,38.810001373291016,2577700,0.0,0.0
2022-09-27 00:00:00-04:00,39.560001373291016,40.060001373291016,38.439998626708984,39.04999923706055,1839400,0.0,0.0
2022-09-28 00:00:00-04:00,39.0,40.59000015258789,38.650001525878906,40.349998474121094,1701800,0.0,0.0
2022-09-29 00:00:00-04:00,39.529998779296875,39.70000076293945,38.709999084472656,39.13999938964844,1375300,0.0,0.0
2022-09-30 00:00:00-04:00,38.83000183105469,39.79999923706055,38.83000183105469,39.150001525878906,1409300,0.0,0.0
2022-10-03 00:00:00-04:00,39.349998474121094,40.20000076293945,38.720001220703125,39.90999984741211,1380300,0.0,0.0
2022-10-04 00:00:00-04:00,41.380001068115234,42.68000030517578,41.22999954223633,42.650001525878906,1586400,0.0,0.0
2022-10-05 00:00:00-04:00,41.7599983215332,42.939998626708984,41.4900016784668,42.65999984741211,1149700,0.0,0.0
2022-10-06 00:00:00-04:00,42.36000061035156,42.939998626708984,41.86000061035156,42.459999084472656,1031500,0.0,0.0
2022-10-07 00:00:00-04:00,41.91999816894531,42.040000915527344,40.88999938964844,41.4900016784668,831000,0.0,0.0
2022-10-10 00:00:00-04:00,41.68000030517578,41.90999984741211,40.88999938964844,41.18000030517578,862500,0.0,0.0
2022-10-11 00:00:00-04:00,42.40999984741211,42.5,39.869998931884766,40.7400016784668,1510500,0.0,0.0
2022-10-12 00:00:00-04:00,40.34000015258789,41.54999923706055,39.869998931884766,41.209999084472656,1241000,0.0,0.0
2022-10-13 00:00:00-04:00,40.83000183105469,42.619998931884766,40.13999938964844,41.900001525878906,1480200,0.0,0.0
2022-10-14 00:00:00-04:00,42.86000061035156,43.09000015258789,41.689998626708984,41.83000183105469,1221500,0.0,0.0
2022-10-17 00:00:00-04:00,42.959999084472656,43.0,41.5,41.529998779296875,1542500,0.0,0.0
2022-10-18 00:00:00-04:00,42.40999984741211,42.86000061035156,41.88999938964844,42.34000015258789,1603500,0.0,0.0
2022-10-19 00:00:00-04:00,43.060001373291016,43.060001373291016,41.5099983215332,41.849998474121094,3404500,0.0,0.0
2022-10-20 00:00:00-04:00,41.38999938964844,41.630001068115234,39.459999084472656,39.880001068115234,4302100,0.0,0.0
2022-10-21 00:00:00-04:00,39.709999084472656,41.369998931884766,39.459999084472656,41.0099983215332,2551300,0.0,0.0
2022-10-24 00:00:00-04:00,41.41999816894531,42.779998779296875,40.939998626708984,42.58000183105469,2010600,0.0,0.0
2022-10-25 00:00:00-04:00,42.22999954223633,43.810001373291016,42.09000015258789,43.40999984741211,1748800,0.0,0.0
2022-10-26 00:00:00-04:00,43.43000030517578,44.20000076293945,42.779998779296875,42.86000061035156,1548200,0.0,0.0
2022-10-27 00:00:00-04:00,43.56999969482422,44.20000076293945,43.2400016784668,43.27000045776367,1375700,0.0,0.0
2022-10-28 00:00:00-04:00,43.31999969482422,44.439998626708984,43.119998931884766,44.43000030517578,1228600,0.0,0.0
2022-10-31 00:00:00-04:00,44.310001373291016,44.779998779296875,43.790000915527344,44.459999084472656,1288700,0.0,0.0
2022-11-01 00:00:00-04:00,45.04999923706055,45.20000076293945,44.400001525878906,44.52000045776367,1168500,0.0,0.0
2022-11-02 00:00:00-04:00,44.09000015258789,45.06999969482422,43.540000915527344,43.560001373291016,2197900,0.0,0.0
2022-11-03 00:00:00-04:00,42.880001068115234,44.15999984741211,42.34000015258789,43.84000015258789,1360400,0.0,0.0
2022-11-04 00:00:00-04:00,44.70000076293945,45.400001525878906,44.040000915527344,44.86000061035156,1214000,0.0,0.0
2022-11-07 00:00:00-05:00,45.400001525878906,45.5,44.130001068115234,45.040000915527344,1128700,0.0,0.0
2022-11-08 00:00:00-05:00,45.060001373291016,45.47999954223633,44.689998626708984,45.119998931884766,1093500,0.0,0.0
2022-11-09 00:00:00-05:00,44.65999984741211,45.130001068115234,44.130001068115234,44.2400016784668,1021000,0.0,0.0
2022-11-10 00:00:00-05:00,45.65999984741211,47.13999938964844,45.439998626708984,46.939998626708984,1795500,0.0,0.0
2022-11-11 00:00:00-05:00,47.209999084472656,47.599998474121094,46.599998474121094,47.25,1298300,0.0,0.0
2022-11-14 00:00:00-05:00,46.65999984741211,47.56999969482422,46.209999084472656,46.27000045776367,1119500,0.0,0.0
2022-11-15 00:00:00-05:00,46.91999816894531,47.66999816894531,46.41999816894531,46.849998474121094,1483700,0.0,0.0
2022-11-16 00:00:00-05:00,46.400001525878906,46.400001525878906,45.4900016784668,45.68000030517578,991800,0.0,0.0
2022-11-17 00:00:00-05:00,44.880001068115234,45.880001068115234,44.68000030517578,45.880001068115234,715300,0.0,0.0
2022-11-18 00:00:00-05:00,46.849998474121094,47.470001220703125,45.95000076293945,46.68000030517578,1057000,0.0,0.0
2022-11-21 00:00:00-05:00,46.5099983215332,47.209999084472656,46.13999938964844,46.29999923706055,1110600,0.0,0.0
2022-11-22 00:00:00-05:00,46.290000915527344,46.58000183105469,45.7400016784668,45.959999084472656,953800,0.0,0.0
2022-11-23 00:00:00-05:00,46.0,46.630001068115234,45.900001525878906,46.34000015258789,941600,0.0,0.0
2022-11-25 00:00:00-05:00,46.25,47.220001220703125,46.25,46.900001525878906,484300,0.0,0.0
2022-11-28 00:00:00-05:00,46.470001220703125,46.72999954223633,45.689998626708984,45.779998779296875,1201800,0.0,0.0
2022-11-29 00:00:00-05:00,45.939998626708984,46.720001220703125,45.81999969482422,46.630001068115234,1390500,0.0,0.0
2022-11-30 00:00:00-05:00,46.599998474121094,47.45000076293945,46.060001373291016,47.439998626708984,1005700,0.0,0.0
2022-12-01 00:00:00-05:00,47.58000183105469,47.9900016784668,47.31999969482422,47.40999984741211,878700,0.0,0.0
2022-12-02 00:00:00-05:00,46.83000183105469,46.900001525878906,46.5,46.70000076293945,1020800,0.0,0.0
2022-12-05 00:00:00-05:00,46.900001525878906,47.45000076293945,46.540000915527344,46.709999084472656,1049300,0.0,0.0
2022-12-06 00:00:00-05:00,46.83000183105469,47.290000915527344,45.68000030517578,46.29999923706055,1292000,0.0,0.0
2022-12-07 00:00:00-05:00,45.88999938964844,45.900001525878906,44.2599983215332,44.279998779296875,948400,0.0,0.0
2022-12-08 00:00:00-05:00,44.66999816894531,45.040000915527344,43.709999084472656,44.060001373291016,1217700,0.0,0.0
2022-12-09 00:00:00-05:00,43.7599983215332,44.68000030517578,43.720001220703125,44.560001373291016,1201300,0.0,0.0
2022-12-12 00:00:00-05:00,44.59000015258789,45.7599983215332,44.380001068115234,45.75,1094900,0.0,0.0
2022-12-13 00:00:00-05:00,47.20000076293945,47.5,44.43000030517578,45.279998779296875,2195800,0.0,0.0
2022-12-14 00:00:00-05:00,45.810001373291016,46.439998626708984,45.130001068115234,45.7400016784668,1540000,0.0,0.0
2022-12-15 00:00:00-05:00,45.119998931884766,45.290000915527344,43.560001373291016,43.72999954223633,1822600,0.0,0.0
2022-12-16 00:00:00-05:00,43.40999984741211,44.5099983215332,43.27000045776367,44.220001220703125,3204700,0.0,0.0
2022-12-19 00:00:00-05:00,44.22999954223633,44.59000015258789,42.880001068115234,42.900001525878906,1456900,0.0,0.0
2022-12-20 00:00:00-05:00,42.88999938964844,43.54999923706055,42.84000015258789,43.06999969482422,1135700,0.0,0.0
2022-12-21 00:00:00-05:00,43.66999816894531,44.29999923706055,43.5,43.86000061035156,1127300,0.0,0.0
2022-12-22 00:00:00-05:00,43.40999984741211,43.630001068115234,42.11000061035156,42.880001068115234,1141400,0.0,0.0
2022-12-23 00:00:00-05:00,42.86000061035156,43.459999084472656,42.61000061035156,43.310001373291016,970300,0.0,0.0
2022-12-27 00:00:00-05:00,42.869998931884766,43.02000045776367,41.880001068115234,42.2599983215332,1878300,0.0,0.0
2022-12-28 00:00:00-05:00,42.040000915527344,42.58000183105469,41.290000915527344,41.29999923706055,1681800,0.0,0.0
2022-12-29 00:00:00-05:00,41.4900016784668,42.81999969482422,41.40999984741211,42.810001373291016,1374500,0.0,0.0
2022-12-30 00:00:00-05:00,42.41999816894531,43.04999923706055,42.369998931884766,42.939998626708984,967600,0.0,0.0
2023-01-03 00:00:00-05:00,43.52000045776367,43.720001220703125,41.77000045776367,42.15999984741211,1512000,0.0,0.0
2023-01-04 00:00:00-05:00,42.59000015258789,44.630001068115234,42.439998626708984,44.29999923706055,1414600,0.0,0.0
2023-01-05 00:00:00-05:00,43.869998931884766,44.33000183105469,43.61000061035156,44.11000061035156,1157500,0.0,0.0
2023-01-06 00:00:00-05:00,44.060001373291016,45.369998931884766,43.869998931884766,45.279998779296875,1238200,0.0,0.0
2023-01-09 00:00:00-05:00,45.5,46.18000030517578,45.36000061035156,45.720001220703125,1217500,0.0,0.0
2023-01-10 00:00:00-05:00,45.4900016784668,47.369998931884766,45.439998626708984,47.29999923706055,1348700,0.0,0.0
2023-01-11 00:00:00-05:00,47.119998931884766,48.04999923706055,47.0,47.70000076293945,1246800,0.0,0.0
2023-01-12 00:00:00-05:00,48.459999084472656,49.470001220703125,47.97999954223633,49.400001525878906,1592400,0.0,0.0
2023-01-13 00:00:00-05:00,48.11000061035156,50.33000183105469,48.04999923706055,50.290000915527344,2466300,0.0,0.0
2023-01-17 00:00:00-05:00,50.220001220703125,50.540000915527344,49.869998931884766,50.29999923706055,1425100,0.0,0.0
2023-01-18 00:00:00-05:00,51.27000045776367,51.459999084472656,49.290000915527344,49.310001373291016,1747800,0.0,0.0
2023-01-19 00:00:00-05:00,48.65999984741211,49.52000045776367,48.08000183105469,49.400001525878906,1301000,0.0,0.0
2023-01-20 00:00:00-05:00,49.72999954223633,50.22999954223633,49.33000183105469,49.81999969482422,1161900,0.0,0.0
2023-01-23 00:00:00-05:00,50.0,50.380001068115234,49.65999984741211,50.099998474121094,961500,0.0,0.0
2023-01-24 00:00:00-05:00,49.79999923706055,50.720001220703125,49.63999938964844,49.72999954223633,1183400,0.0,0.0
2023-01-25 00:00:00-05:00,49.5,51.099998474121094,49.40999984741211,51.04999923706055,2365400,0.0,0.0
2023-01-26 00:00:00-05:00,51.220001220703125,51.810001373291016,49.880001068115234,51.31999969482422,3012100,0.0,0.0
2023-01-27 00:00:00-05:00,50.7599983215332,51.5,50.5,51.02000045776367,2094600,0.0,0.0
2023-01-30 00:00:00-05:00,50.58000183105469,51.58000183105469,50.029998779296875,50.15999984741211,1112400,0.0,0.0
2023-01-31 00:00:00-05:00,50.33000183105469,51.349998474121094,50.08000183105469,51.34000015258789,1371700,0.0,0.0
2023-02-01 00:00:00-05:00,50.95000076293945,52.11000061035156,50.58000183105469,51.84000015258789,1478900,0.0,0.0
2023-02-02 00:00:00-05:00,52.099998474121094,53.869998931884766,51.959999084472656,53.58000183105469,1790900,0.0,0.0
2023-02-03 00:00:00-05:00,53.0,53.959999084472656,52.79999923706055,53.470001220703125,1421300,0.0,0.0
2023-02-06 00:00:00-05:00,52.84000015258789,53.040000915527344,52.02000045776367,52.43000030517578,1233400,0.0,0.0
2023-02-07 00:00:00-05:00,52.20000076293945,52.43000030517578,50.7400016784668,51.79999923706055,1187600,0.0,0.0
2023-02-08 00:00:00-05:00,51.68000030517578,52.02000045776367,51.16999816894531,51.4900016784668,1004700,0.0,0.0
2023-02-09 00:00:00-05:00,51.900001525878906,52.040000915527344,50.52000045776367,50.7599983215332,887100,0.0,0.0
2023-02-10 00:00:00-05:00,50.0,50.06999969482422,49.22999954223633,49.58000183105469,926300,0.0,0.0
2023-02-13 00:00:00-05:00,49.650001525878906,50.45000076293945,49.38999938964844,50.15999984741211,782000,0.0,0.0
2023-02-14 00:00:00-05:00,50.029998779296875,50.88999938964844,49.66999816894531,50.58000183105469,974800,0.0,0.0
2023-02-15 00:00:00-05:00,50.02000045776367,50.47999954223633,49.900001525878906,50.27000045776367,835600,0.0,0.0
2023-02-16 00:00:00-05:00,49.529998779296875,49.7599983215332,49.06999969482422,49.119998931884766,934800,0.0,0.0
2023-02-17 00:00:00-05:00,49.09000015258789,49.5,48.63999938964844,49.09000015258789,859500,0.0,0.0
2023-02-21 00:00:00-05:00,48.5,48.7400016784668,47.40999984741211,47.779998779296875,1081500,0.0,0.0
2023-02-22 00:00:00-05:00,47.709999084472656,48.290000915527344,47.22999954223633,47.52000045776367,992700,0.0,0.0
2023-02-23 00:00:00-05:00,48.13999938964844,48.439998626708984,47.369998931884766,47.709999084472656,763400,0.0,0.0
2023-02-24 00:00:00-05:00,46.91999816894531,47.31999969482422,46.27000045776367,47.29999923706055,1302300,0.0,0.0
2023-02-27 00:00:00-05:00,47.939998626708984,48.369998931884766,47.720001220703125,47.91999816894531,1420500,0.0,0.0
2023-02-28 00:00:00-05:00,47.83000183105469,48.2400016784668,47.54999923706055,47.83000183105469,1585800,0.0,0.0
2023-03-01 00:00:00-05:00,47.72999954223633,48.47999954223633,47.43000030517578,48.220001220703125,1236000,0.0,0.0
2023-03-02 00:00:00-05:00,47.779998779296875,48.189998626708984,47.31999969482422,47.97999954223633,981900,0.0,0.0
2023-03-03 00:00:00-05:00,48.52000045776367,48.63999938964844,47.849998474121094,48.439998626708984,1473900,0.0,0.0
2023-03-06 00:00:00-05:00,48.54999923706055,49.18000030517578,47.869998931884766,47.900001525878906,1479600,0.0,0.0
2023-03-07 00:00:00-05:00,48.08000183105469,49.38999938964844,47.91999816894531,48.5099983215332,1480900,0.0,0.0
2023-03-08 00:00:00-05:00,48.720001220703125,49.25,48.380001068115234,49.209999084472656,1212400,0.0,0.0
2023-03-09 00:00:00-05:00,49.11000061035156,49.75,47.16999816894531,47.52000045776367,1329600,0.0,0.0
2023-03-10 00:00:00-05:00,48.529998779296875,48.779998779296875,45.68000030517578,46.099998474121094,2668900,0.0,0.0
2023-03-13 00:00:00-04:00,45.02000045776367,45.20000076293945,43.689998626708984,44.08000183105469,2229700,0.0,0.0
2023-03-14 00:00:00-04:00,45.09000015258789,45.349998474121094,41.77000045776367,42.2599983215332,3293200,0.0,0.0
2023-03-15 00:00:00-04:00,41.02000045776367,41.36000061035156,39.970001220703125,40.380001068115234,2807100,0.0,0.0
2023-03-16 00:00:00-04:00,40.029998779296875,40.689998626708984,39.70000076293945,40.47999954223633,2038800,0.0,0.0
2023-03-17 00:00:00-04:00,40.2400016784668,40.31999969482422,39.04999923706055,39.290000915527344,2577900,0.0,0.0
2023-03-20 00:00:00-04:00,39.33000183105469,39.900001525878906,39.06999969482422,39.27000045776367,1878700,0.0,0.0
2023-03-21 00:00:00-04:00,40.0,40.66999816894531,39.90999984741211,40.560001373291016,1835600,0.0,0.0
2023-03-22 00:00:00-04:00,40.599998474121094,40.95000076293945,39.349998474121094,39.400001525878906,1827800,0.0,0.0
2023-03-23 00:00:00-04:00,39.63999938964844,40.029998779296875,38.150001525878906,38.5,1549000,0.0,0.0
2023-03-24 00:00:00-04:00,38.0,38.220001220703125,37.20000076293945,38.130001068115234,2589400,0.0,0.0
2023-03-27 00:00:00-04:00,38.689998626708984,39.20000076293945,38.220001220703125,38.9900016784668,1619600,0.0,0.0
2023-03-28 00:00:00-04:00,39.06999969482422,39.86000061035156,39.040000915527344,39.810001373291016,1577000,0.0,0.0
2023-03-29 00:00:00-04:00,40.349998474121094,40.880001068115234,40.119998931884766,40.630001068115234,2122000,0.0,0.0
2023-03-30 00:00:00-04:00,41.15999984741211,41.47999954223633,40.7400016784668,40.97999954223633,1750200,0.0,0.0
2023-03-31 00:00:00-04:00,41.459999084472656,41.970001220703125,41.38999938964844,41.959999084472656,1288600,0.0,0.0
2023-04-03 00:00:00-04:00,42.2599983215332,42.47999954223633,41.470001220703125,42.09000015258789,2321000,0.0,0.0
2023-04-04 00:00:00-04:00,42.349998474121094,42.5,41.4900016784668,41.970001220703125,2071300,0.0,0.0
2023-04-05 00:00:00-04:00,41.5,41.970001220703125,41.25,41.95000076293945,1838500,0.0,0.0
2023-04-06 00:00:00-04:00,42.16999816894531,42.7400016784668,41.849998474121094,42.040000915527344,1674100,0.0,0.0
2023-04-10 00:00:00-04:00,41.880001068115234,42.63999938964844,41.75,42.43000030517578,1279300,0.0,0.0
2023-04-11 00:00:00-04:00,42.47999954223633,43.5099983215332,42.470001220703125,43.18000030517578,1576200,0.0,0.0
2023-04-12 00:00:00-04:00,42.90999984741211,43.13999938964844,41.529998779296875,41.97999954223633,3016000,0.0,0.0
2023-04-13 00:00:00-04:00,42.619998931884766,42.630001068115234,41.279998779296875,42.380001068115234,2404200,0.0,0.0
2023-04-14 00:00:00-04:00,42.43000030517578,42.599998474121094,41.45000076293945,41.90999984741211,1403300,0.0,0.0
2023-04-17 00:00:00-04:00,42.0,42.68000030517578,41.91999816894531,42.63999938964844,1267900,0.0,0.0
2023-04-18 00:00:00-04:00,42.849998474121094,42.849998474121094,42.18000030517578,42.54999923706055,2112700,0.0,0.0
2023-04-19 00:00:00-04:00,42.060001373291016,43.810001373291016,42.040000915527344,43.650001525878906,3274000,0.0,0.0
2023-04-20 00:00:00-04:00,43.630001068115234,44.38999938964844,42.97999954223633,43.560001373291016,3307400,0.0,0.0
2023-04-21 00:00:00-04:00,44.09000015258789,44.63999938964844,43.689998626708984,44.40999984741211,2053100,0.0,0.0
2023-04-24 00:00:00-04:00,44.7400016784668,44.869998931884766,43.380001068115234,44.04999923706055,2007000,0.0,0.0
2023-04-25 00:00:00-04:00,43.650001525878906,43.84000015258789,42.459999084472656,42.5,1788900,0.0,0.0
2023-04-26 00:00:00-04:00,42.40999984741211,42.83000183105469,42.11000061035156,42.2400016784668,1417800,0.0,0.0
2023-04-27 00:00:00-04:00,42.459999084472656,43.22999954223633,42.040000915527344,42.970001220703125,1550400,0.0,0.0
2023-04-28 00:00:00-04:00,43.09000015258789,44.06999969482422,43.02000045776367,43.459999084472656,1893900,0.0,0.0
2023-05-01 00:00:00-04:00,43.33000183105469,44.220001220703125,43.13999938964844,43.4900016784668,1197500,0.0,0.0
2023-05-02 00:00:00-04:00,43.060001373291016,43.41999816894531,42.130001068115234,43.369998931884766,1724100,0.0,0.0
2023-05-03 00:00:00-04:00,43.45000076293945,44.400001525878906,43.11000061035156,43.470001220703125,1574100,0.0,0.0
