Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-04 00:00:00-04:00,43.15999984741211,43.29999923706055,41.689998626708984,42.09000015258789,1824600,0.0,0.0
2023-05-05 00:00:00-04:00,42.58000183105469,43.38999938964844,42.400001525878906,43.15999984741211,1366200,0.0,0.0
2023-05-08 00:00:00-04:00,43.33000183105469,43.66999816894531,42.93000030517578,43.459999084472656,1394200,0.0,0.0
2023-05-09 00:00:00-04:00,43.45000076293945,44.20000076293945,43.06999969482422,43.900001525878906,1506900,0.0,0.0
2023-05-10 00:00:00-04:00,44.630001068115234,44.65999984741211,42.470001220703125,43.11000061035156,1225500,0.0,0.0
2023-05-11 00:00:00-04:00,43.02000045776367,43.25,42.68000030517578,43.04999923706055,1276200,0.0,0.0
2023-05-12 00:00:00-04:00,43.209999084472656,43.2599983215332,42.27000045776367,42.720001220703125,1043400,0.0,0.0
2023-05-15 00:00:00-04:00,42.86000061035156,43.38999938964844,42.630001068115234,43.34000015258789,1287600,0.0,0.0
2023-05-16 00:00:00-04:00,43.16999816894531,43.310001373291016,42.56999969482422,42.63999938964844,1337300,0.0,0.0
2023-05-17 00:00:00-04:00,43.15999984741211,45.33000183105469,43.099998474121094,45.25,2223400,0.0,0.0
2023-05-18 00:00:00-04:00,45.25,45.5099983215332,44.720001220703125,45.119998931884766,1231800,0.0,0.0
2023-05-19 00:00:00-04:00,45.25,45.29999923706055,44.13999938964844,44.52000045776367,1007900,0.0,0.0
2023-05-22 00:00:00-04:00,44.79999923706055,45.119998931884766,44.2599983215332,44.91999816894531,1367800,0.0,0.0
2023-05-23 00:00:00-04:00,44.86000061035156,45.810001373291016,44.75,44.83000183105469,1135900,0.0,0.0
2023-05-24 00:00:00-04:00,44.380001068115234,44.529998779296875,43.349998474121094,44.029998779296875,1087200,0.0,0.0
2023-05-25 00:00:00-04:00,44.08000183105469,45.13999938964844,44.0,45.119998931884766,1215800,0.0,0.0
2023-05-26 00:00:00-04:00,45.29999923706055,45.7599983215332,45.02000045776367,45.099998474121094,1098900,0.0,0.0
2023-05-30 00:00:00-04:00,45.29999923706055,45.9900016784668,45.08000183105469,45.209999084472656,1430200,0.0,0.0
2023-05-31 00:00:00-04:00,45.75,45.75,44.43000030517578,44.93000030517578,1484900,0.0,0.0
2023-06-01 00:00:00-04:00,45.09000015258789,45.29999923706055,44.36000061035156,44.84000015258789,1020800,0.0,0.0
2023-06-02 00:00:00-04:00,45.43000030517578,46.4900016784668,45.209999084472656,46.099998474121094,1274400,0.0,0.0
2023-06-05 00:00:00-04:00,46.040000915527344,46.33000183105469,45.5099983215332,46.279998779296875,766500,0.0,0.0
2023-06-06 00:00:00-04:00,45.97999954223633,47.540000915527344,45.79999923706055,47.459999084472656,1092800,0.0,0.0
2023-06-07 00:00:00-04:00,47.7400016784668,48.40999984741211,47.4900016784668,48.36000061035156,1172000,0.0,0.0
2023-06-08 00:00:00-04:00,48.09000015258789,48.869998931884766,48.04999923706055,48.650001525878906,1131700,0.0,0.0
2023-06-09 00:00:00-04:00,48.81999969482422,49.279998779296875,48.650001525878906,48.650001525878906,2032900,0.0,0.0
2023-06-12 00:00:00-04:00,49.099998474121094,50.0,49.029998779296875,49.58000183105469,1147600,0.0,0.0
2023-06-13 00:00:00-04:00,49.790000915527344,50.81999969482422,49.75,50.81999969482422,2024800,0.0,0.0
2023-06-14 00:00:00-04:00,50.900001525878906,51.02000045776367,50.02000045776367,50.439998626708984,1515900,0.0,0.0
2023-06-15 00:00:00-04:00,50.060001373291016,50.380001068115234,49.7599983215332,50.34000015258789,1465900,0.0,0.0
2023-06-16 00:00:00-04:00,50.63999938964844,50.9900016784668,50.060001373291016,50.41999816894531,1688500,0.0,0.0
2023-06-20 00:00:00-04:00,49.959999084472656,50.15999984741211,49.33000183105469,49.5099983215332,1366600,0.0,0.0
2023-06-21 00:00:00-04:00,49.34000015258789,49.84000015258789,49.02000045776367,49.58000183105469,1288200,0.0,0.0
2023-06-22 00:00:00-04:00,49.209999084472656,49.790000915527344,48.779998779296875,49.66999816894531,1611100,0.0,0.0
2023-06-23 00:00:00-04:00,48.75,49.88999938964844,48.630001068115234,49.25,2410000,0.0,0.0
2023-06-26 00:00:00-04:00,49.720001220703125,50.29999923706055,49.04999923706055,49.959999084472656,961900,0.0,0.0
2023-06-27 00:00:00-04:00,50.349998474121094,52.279998779296875,50.13999938964844,51.93000030517578,1560300,0.0,0.0
2023-06-28 00:00:00-04:00,52.130001068115234,52.5099983215332,51.83000183105469,52.439998626708984,1223800,0.0,0.0
2023-06-29 00:00:00-04:00,52.56999969482422,53.09000015258789,52.13999938964844,52.27000045776367,1291700,0.0,0.0
2023-06-30 00:00:00-04:00,52.540000915527344,53.400001525878906,52.22999954223633,53.18000030517578,1555200,0.0,0.0
2023-07-03 00:00:00-04:00,53.06999969482422,53.7400016784668,52.959999084472656,53.189998626708984,636700,0.0,0.0
2023-07-05 00:00:00-04:00,52.91999816894531,54.290000915527344,52.5,53.650001525878906,1517600,0.0,0.0
2023-07-06 00:00:00-04:00,53.18000030517578,53.31999969482422,52.2599983215332,52.790000915527344,938100,0.0,0.0
2023-07-07 00:00:00-04:00,52.970001220703125,54.470001220703125,52.810001373291016,53.75,1643000,0.0,0.0
2023-07-10 00:00:00-04:00,53.75,55.56999969482422,53.75,55.54999923706055,1941100,0.0,0.0
2023-07-11 00:00:00-04:00,55.61000061035156,56.4900016784668,55.47999954223633,56.34000015258789,1468300,0.0,0.0
2023-07-12 00:00:00-04:00,56.7599983215332,57.099998474121094,55.7599983215332,55.9900016784668,1984000,0.0,0.0
2023-07-13 00:00:00-04:00,57.150001525878906,57.18000030517578,54.290000915527344,54.34000015258789,2856900,0.0,0.0
2023-07-14 00:00:00-04:00,54.060001373291016,54.060001373291016,52.060001373291016,52.36000061035156,2090100,0.0,0.0
2023-07-17 00:00:00-04:00,52.220001220703125,52.630001068115234,51.77000045776367,52.15999984741211,1227100,0.0,0.0
2023-07-18 00:00:00-04:00,52.41999816894531,53.45000076293945,52.40999984741211,53.41999816894531,1210500,0.0,0.0
2023-07-19 00:00:00-04:00,53.2599983215332,54.470001220703125,52.83000183105469,54.43000030517578,1477700,0.0,0.0
2023-07-20 00:00:00-04:00,54.09000015258789,54.20000076293945,52.72999954223633,54.08000183105469,1616600,0.0,0.0
2023-07-21 00:00:00-04:00,54.36000061035156,54.65999984741211,53.7599983215332,54.150001525878906,1040100,0.0,0.0
2023-07-24 00:00:00-04:00,53.650001525878906,53.939998626708984,53.20000076293945,53.33000183105469,2070900,0.0,0.0
2023-07-25 00:00:00-04:00,50.36000061035156,50.54999923706055,46.45000076293945,48.18000030517578,9779900,0.0,0.0
2023-07-26 00:00:00-04:00,48.060001373291016,48.43000030517578,47.130001068115234,47.86000061035156,3409700,0.0,0.0
2023-07-27 00:00:00-04:00,47.29999923706055,47.529998779296875,46.61000061035156,47.13999938964844,3422900,0.0,0.0
2023-07-28 00:00:00-04:00,47.45000076293945,48.47999954223633,47.34000015258789,48.119998931884766,1843200,0.0,0.0
2023-07-31 00:00:00-04:00,48.099998474121094,48.709999084472656,48.040000915527344,48.630001068115234,1475000,0.0,0.0
2023-08-01 00:00:00-04:00,48.0,48.22999954223633,47.16999816894531,47.900001525878906,2195600,0.0,0.0
2023-08-02 00:00:00-04:00,47.150001525878906,48.119998931884766,47.119998931884766,47.91999816894531,2068100,0.0,0.0
2023-08-03 00:00:00-04:00,47.4900016784668,47.560001373291016,46.619998931884766,46.810001373291016,1877800,0.0,0.0
2023-08-04 00:00:00-04:00,46.939998626708984,47.25,46.5,46.7400016784668,1730800,0.0,0.0
2023-08-07 00:00:00-04:00,46.77000045776367,47.220001220703125,46.099998474121094,46.790000915527344,1915500,0.0,0.0
2023-08-08 00:00:00-04:00,46.20000076293945,47.369998931884766,46.029998779296875,47.20000076293945,1217100,0.0,0.0
2023-08-09 00:00:00-04:00,47.0,47.150001525878906,46.2400016784668,46.61000061035156,1065200,0.0,0.0
2023-08-10 00:00:00-04:00,46.93000030517578,47.060001373291016,46.11000061035156,46.709999084472656,1488300,0.0,0.0
2023-08-11 00:00:00-04:00,46.4900016784668,46.59000015258789,45.95000076293945,46.08000183105469,1062100,0.0,0.0
2023-08-14 00:00:00-04:00,45.810001373291016,46.369998931884766,45.459999084472656,46.2400016784668,868100,0.0,0.0
2023-08-15 00:00:00-04:00,45.86000061035156,45.880001068115234,45.189998626708984,45.40999984741211,1319700,0.0,0.0
2023-08-16 00:00:00-04:00,45.290000915527344,45.91999816894531,44.540000915527344,44.59000015258789,1151400,0.0,0.0
2023-08-17 00:00:00-04:00,44.54999923706055,44.650001525878906,43.29999923706055,43.459999084472656,1338000,0.0,0.0
2023-08-18 00:00:00-04:00,43.0,43.470001220703125,42.70000076293945,42.77000045776367,1694100,0.0,0.0
2023-08-21 00:00:00-04:00,42.939998626708984,43.209999084472656,42.33000183105469,42.95000076293945,1987000,0.0,0.0
2023-08-22 00:00:00-04:00,43.099998474121094,43.27000045776367,42.43000030517578,42.72999954223633,1277900,0.0,0.0
2023-08-23 00:00:00-04:00,42.5,42.95000076293945,42.16999816894531,42.650001525878906,1125900,0.0,0.0
2023-08-24 00:00:00-04:00,42.2599983215332,42.77000045776367,42.04999923706055,42.119998931884766,1605600,0.0,0.0
2023-08-25 00:00:00-04:00,42.18000030517578,42.33000183105469,41.54999923706055,41.81999969482422,1145200,0.0,0.0
2023-08-28 00:00:00-04:00,42.130001068115234,42.439998626708984,41.72999954223633,41.9900016784668,1045200,0.0,0.0
2023-08-29 00:00:00-04:00,41.95000076293945,42.54999923706055,41.75,42.29999923706055,1647800,0.0,0.0
2023-08-30 00:00:00-04:00,42.27000045776367,42.630001068115234,41.970001220703125,42.08000183105469,1717200,0.0,0.0
2023-08-31 00:00:00-04:00,42.40999984741211,42.439998626708984,41.939998626708984,41.970001220703125,1360100,0.0,0.0
2023-09-01 00:00:00-04:00,42.2599983215332,42.43000030517578,41.459999084472656,41.779998779296875,1203200,0.0,0.0
2023-09-05 00:00:00-04:00,41.18000030517578,41.22999954223633,40.119998931884766,40.34000015258789,2679300,0.0,0.0
2023-09-06 00:00:00-04:00,39.939998626708984,41.38999938964844,39.91999816894531,40.540000915527344,2354800,0.0,0.0
2023-09-07 00:00:00-04:00,40.34000015258789,40.58000183105469,39.720001220703125,40.02000045776367,2549700,0.0,0.0
2023-09-08 00:00:00-04:00,40.06999969482422,40.189998626708984,39.290000915527344,39.810001373291016,2057900,0.0,0.0
2023-09-11 00:00:00-04:00,39.93000030517578,40.66999816894531,39.5,40.43000030517578,1853600,0.0,0.0
2023-09-12 00:00:00-04:00,40.52000045776367,40.88999938964844,40.060001373291016,40.11000061035156,1977500,0.0,0.0
2023-09-13 00:00:00-04:00,39.25,39.59000015258789,38.650001525878906,39.130001068115234,2599100,0.0,0.0
2023-09-14 00:00:00-04:00,39.40999984741211,39.4900016784668,38.869998931884766,39.36000061035156,1475000,0.0,0.0
2023-09-15 00:00:00-04:00,39.439998626708984,39.91999816894531,39.189998626708984,39.470001220703125,3042900,0.0,0.0
2023-09-18 00:00:00-04:00,39.34000015258789,39.439998626708984,38.7599983215332,38.880001068115234,2024500,0.0,0.0
2023-09-19 00:00:00-04:00,38.900001525878906,39.2400016784668,38.560001373291016,39.08000183105469,1706500,0.0,0.0
2023-09-20 00:00:00-04:00,39.310001373291016,39.400001525878906,38.560001373291016,38.61000061035156,1306900,0.0,0.0
2023-09-21 00:00:00-04:00,38.45000076293945,38.84000015258789,38.099998474121094,38.150001525878906,1775000,0.0,0.0
2023-09-22 00:00:00-04:00,38.189998626708984,38.29999923706055,37.349998474121094,37.5,1800800,0.0,0.0
2023-09-25 00:00:00-04:00,37.25,37.56999969482422,36.7400016784668,37.36000061035156,1692500,0.0,0.0
2023-09-26 00:00:00-04:00,37.08000183105469,37.7400016784668,36.77000045776367,36.84000015258789,1487200,0.0,0.0
2023-09-27 00:00:00-04:00,36.81999969482422,36.959999084472656,36.150001525878906,36.40999984741211,1591400,0.0,0.0
2023-09-28 00:00:00-04:00,36.43000030517578,37.22999954223633,36.189998626708984,36.83000183105469,1784300,0.0,0.0
2023-09-29 00:00:00-04:00,37.099998474121094,37.43000030517578,36.83000183105469,37.08000183105469,1519300,0.0,0.0
2023-10-02 00:00:00-04:00,37.040000915527344,37.34000015258789,36.599998474121094,36.83000183105469,1630800,0.0,0.0
2023-10-03 00:00:00-04:00,36.66999816894531,36.779998779296875,35.58000183105469,35.79999923706055,2505500,0.0,0.0
2023-10-04 00:00:00-04:00,35.900001525878906,36.5099983215332,35.52000045776367,36.130001068115234,2362400,0.0,0.0
2023-10-05 00:00:00-04:00,36.43000030517578,36.5099983215332,35.41999816894531,35.68000030517578,2545300,0.0,0.0
2023-10-06 00:00:00-04:00,35.400001525878906,35.81999969482422,34.970001220703125,35.06999969482422,2644100,0.0,0.0
2023-10-09 00:00:00-04:00,34.150001525878906,34.630001068115234,33.310001373291016,34.45000076293945,2995800,0.0,0.0
2023-10-10 00:00:00-04:00,34.88999938964844,35.43000030517578,34.619998931884766,34.93000030517578,1578700,0.0,0.0
2023-10-11 00:00:00-04:00,35.0,35.47999954223633,34.189998626708984,34.54999923706055,1590400,0.0,0.0
2023-10-12 00:00:00-04:00,34.84000015258789,34.84000015258789,33.279998779296875,33.63999938964844,2399000,0.0,0.0
2023-10-13 00:00:00-04:00,33.290000915527344,33.459999084472656,32.81999969482422,33.06999969482422,2154400,0.0,0.0
2023-10-16 00:00:00-04:00,33.33000183105469,34.38999938964844,33.15999984741211,34.29999923706055,2449100,0.0,0.0
2023-10-17 00:00:00-04:00,34.25,34.790000915527344,34.18000030517578,34.45000076293945,1819100,0.0,0.0
2023-10-18 00:00:00-04:00,33.91999816894531,33.95000076293945,32.599998474121094,32.65999984741211,4500800,0.0,0.0
2023-10-19 00:00:00-04:00,33.099998474121094,33.099998474121094,31.729999542236328,32.15999984741211,4917000,0.0,0.0
2023-10-20 00:00:00-04:00,32.08000183105469,32.439998626708984,31.860000610351562,32.02000045776367,3180200,0.0,0.0
2023-10-23 00:00:00-04:00,32.099998474121094,33.400001525878906,31.90999984741211,32.560001373291016,4202200,0.0,0.0
2023-10-24 00:00:00-04:00,32.59000015258789,32.7400016784668,31.6299991607666,31.860000610351562,3045000,0.0,0.0
2023-10-25 00:00:00-04:00,31.709999084472656,31.969999313354492,31.479999542236328,31.6200008392334,1839200,0.0,0.0
2023-10-26 00:00:00-04:00,31.610000610351562,32.220001220703125,31.15999984741211,31.770000457763672,3191300,0.0,0.0
2023-10-27 00:00:00-04:00,31.950000762939453,31.950000762939453,31.030000686645508,31.25,2099100,0.0,0.0
2023-10-30 00:00:00-04:00,31.559999465942383,31.809999465942383,31.25,31.799999237060547,2265700,0.0,0.0
2023-10-31 00:00:00-04:00,31.709999084472656,31.799999237060547,31.09000015258789,31.6299991607666,2360100,0.0,0.0
2023-11-01 00:00:00-04:00,31.6200008392334,31.670000076293945,30.75,31.079999923706055,2342500,0.0,0.0
2023-11-02 00:00:00-04:00,31.549999237060547,32.150001525878906,31.440000534057617,32.119998931884766,2332600,0.0,0.0
2023-11-03 00:00:00-04:00,32.90999984741211,33.810001373291016,32.83000183105469,33.560001373291016,3086500,0.0,0.0
2023-11-06 00:00:00-05:00,33.58000183105469,33.7400016784668,32.5099983215332,32.84000015258789,1885500,0.0,0.0
2023-11-07 00:00:00-05:00,33.02000045776367,33.36000061035156,32.66999816894531,33.15999984741211,1702100,0.0,0.0
2023-11-08 00:00:00-05:00,33.36000061035156,34.18000030517578,33.349998474121094,33.91999816894531,2587900,0.0,0.0
2023-11-09 00:00:00-05:00,34.20000076293945,34.29999923706055,33.11000061035156,33.5,2793300,0.0,0.0
2023-11-10 00:00:00-05:00,33.529998779296875,34.400001525878906,33.400001525878906,34.2599983215332,2980200,0.0,0.0
2023-11-13 00:00:00-05:00,34.0,34.66999816894531,33.72999954223633,34.349998474121094,1963400,0.0,0.0
2023-11-14 00:00:00-05:00,35.279998779296875,36.279998779296875,35.02000045776367,36.09000015258789,2868500,0.0,0.0
2023-11-15 00:00:00-05:00,36.33000183105469,37.779998779296875,36.31999969482422,37.0099983215332,3075900,0.0,0.0
2023-11-16 00:00:00-05:00,36.91999816894531,37.369998931884766,36.09000015258789,36.20000076293945,2259800,0.0,0.0
2023-11-17 00:00:00-05:00,36.630001068115234,36.95000076293945,36.220001220703125,36.7599983215332,2395700,0.0,0.0
2023-11-20 00:00:00-05:00,36.650001525878906,37.529998779296875,36.45000076293945,37.310001373291016,1885600,0.0,0.0
2023-11-21 00:00:00-05:00,36.9900016784668,37.040000915527344,36.310001373291016,36.65999984741211,1407500,0.0,0.0
2023-11-22 00:00:00-05:00,37.4900016784668,37.97999954223633,36.7400016784668,36.93000030517578,1426800,0.0,0.0
2023-11-24 00:00:00-05:00,37.060001373291016,37.29999923706055,36.81999969482422,37.20000076293945,568500,0.0,0.0
2023-11-27 00:00:00-05:00,36.83000183105469,37.220001220703125,36.68000030517578,36.84000015258789,1714200,0.0,0.0
2023-11-28 00:00:00-05:00,36.70000076293945,36.959999084472656,36.310001373291016,36.849998474121094,1172000,0.0,0.0
2023-11-29 00:00:00-05:00,37.220001220703125,37.7400016784668,37.18000030517578,37.540000915527344,2017300,0.0,0.0
2023-11-30 00:00:00-05:00,37.790000915527344,37.97999954223633,37.22999954223633,37.810001373291016,1999600,0.0,0.0
2023-12-01 00:00:00-05:00,37.93000030517578,39.849998474121094,37.900001525878906,39.72999954223633,2605000,0.0,0.0
2023-12-04 00:00:00-05:00,33.66999816894531,34.279998779296875,32.0,34.08000183105469,22669400,0.0,0.0
2023-12-05 00:00:00-05:00,34.29999923706055,35.90999984741211,34.290000915527344,35.56999969482422,9842500,0.0,0.0
2023-12-06 00:00:00-05:00,36.0,37.2400016784668,35.61000061035156,35.66999816894531,6042800,0.0,0.0
2023-12-07 00:00:00-05:00,36.0,36.31999969482422,35.029998779296875,35.970001220703125,6061800,0.0,0.0
2023-12-08 00:00:00-05:00,35.959999084472656,36.08000183105469,35.41999816894531,35.61000061035156,4249900,0.0,0.0
2023-12-11 00:00:00-05:00,35.650001525878906,36.060001373291016,35.0,35.75,3467700,0.0,0.0
2023-12-12 00:00:00-05:00,36.0,37.720001220703125,35.72999954223633,37.310001373291016,4305000,0.0,0.0
2023-12-13 00:00:00-05:00,36.900001525878906,38.650001525878906,36.220001220703125,38.630001068115234,4664900,0.0,0.0
2023-12-14 00:00:00-05:00,39.20000076293945,39.31999969482422,38.349998474121094,39.15999984741211,4972800,0.0,0.0
2023-12-15 00:00:00-05:00,38.939998626708984,39.25,38.43000030517578,38.95000076293945,33770200,0.0,0.0
2023-12-18 00:00:00-05:00,38.45000076293945,39.52000045776367,38.0099983215332,39.27000045776367,3542000,0.0,0.0
2023-12-19 00:00:00-05:00,39.5,40.59000015258789,39.290000915527344,40.20000076293945,4155800,0.0,0.0
2023-12-20 00:00:00-05:00,40.0,41.099998474121094,39.79999923706055,40.09000015258789,3427400,0.0,0.0
2023-12-21 00:00:00-05:00,40.66999816894531,41.060001373291016,40.40999984741211,40.59000015258789,2966500,0.0,0.0
2023-12-22 00:00:00-05:00,40.5,41.130001068115234,40.45000076293945,40.68000030517578,2276500,0.0,0.0
2023-12-26 00:00:00-05:00,40.5,41.220001220703125,40.150001525878906,40.15999984741211,2698600,0.0,0.0
2023-12-27 00:00:00-05:00,40.02000045776367,40.2599983215332,39.63999938964844,39.66999816894531,1967400,0.0,0.0
2023-12-28 00:00:00-05:00,39.33000183105469,39.959999084472656,39.20000076293945,39.91999816894531,1914400,0.0,0.0
2023-12-29 00:00:00-05:00,39.599998474121094,39.84000015258789,38.97999954223633,39.06999969482422,2093800,0.0,0.0
2024-01-02 00:00:00-05:00,38.689998626708984,39.20000076293945,38.2599983215332,38.34000015258789,2130200,0.0,0.0
2024-01-03 00:00:00-05:00,37.439998626708984,37.77000045776367,36.29999923706055,36.41999816894531,2376400,0.0,0.0
2024-01-04 00:00:00-05:00,36.68000030517578,37.25,36.560001373291016,36.810001373291016,1919400,0.0,0.0
2024-01-05 00:00:00-05:00,36.59000015258789,38.15999984741211,36.470001220703125,37.95000076293945,2548800,0.0,0.0
2024-01-08 00:00:00-05:00,36.09000015258789,38.099998474121094,35.58000183105469,37.869998931884766,8180800,0.0,0.0
2024-01-09 00:00:00-05:00,38.25,38.61000061035156,37.31999969482422,37.369998931884766,4444900,0.0,0.0
2024-01-10 00:00:00-05:00,37.099998474121094,37.27000045776367,36.7400016784668,37.060001373291016,2913000,0.0,0.0
2024-01-11 00:00:00-05:00,36.9900016784668,37.25,36.40999984741211,36.9900016784668,2211100,0.0,0.0
2024-01-12 00:00:00-05:00,36.040000915527344,36.2400016784668,34.400001525878906,35.16999816894531,4429500,0.0,0.0
2024-01-16 00:00:00-05:00,34.79999923706055,34.849998474121094,33.77000045776367,34.41999816894531,4061300,0.0,0.0
2024-01-17 00:00:00-05:00,33.959999084472656,34.349998474121094,33.2400016784668,33.61000061035156,2471800,0.0,0.0
2024-01-18 00:00:00-05:00,33.7400016784668,34.970001220703125,33.5,34.959999084472656,2855400,0.0,0.0
2024-01-19 00:00:00-05:00,34.970001220703125,35.0,34.18000030517578,34.84000015258789,1858100,0.0,0.0
2024-01-22 00:00:00-05:00,35.27000045776367,35.54999923706055,34.779998779296875,34.83000183105469,2065400,0.0,0.0
2024-01-23 00:00:00-05:00,35.97999954223633,36.65999984741211,35.630001068115234,35.83000183105469,2775200,0.0,0.0
2024-01-24 00:00:00-05:00,36.25,36.38999938964844,35.599998474121094,35.81999969482422,2685700,0.0,0.0
2024-01-25 00:00:00-05:00,36.79999923706055,37.959999084472656,36.279998779296875,37.41999816894531,5021700,0.0,0.0
2024-01-26 00:00:00-05:00,37.130001068115234,37.31999969482422,36.63999938964844,36.77000045776367,2692200,0.0,0.0
2024-01-29 00:00:00-05:00,36.79999923706055,37.25,36.130001068115234,37.220001220703125,2484500,0.0,0.0
2024-01-30 00:00:00-05:00,36.7400016784668,37.2400016784668,36.689998626708984,36.689998626708984,1616200,0.0,0.0
2024-01-31 00:00:00-05:00,36.560001373291016,36.689998626708984,35.720001220703125,35.83000183105469,2165600,0.0,0.0
2024-02-01 00:00:00-05:00,36.11000061035156,36.41999816894531,35.310001373291016,36.2599983215332,1613300,0.0,0.0
2024-02-02 00:00:00-05:00,36.029998779296875,36.59000015258789,35.970001220703125,36.130001068115234,1884200,0.0,0.0
2024-02-05 00:00:00-05:00,35.540000915527344,35.81999969482422,35.099998474121094,35.279998779296875,1904400,0.0,0.0
2024-02-06 00:00:00-05:00,35.2400016784668,36.45000076293945,35.150001525878906,35.9900016784668,2352600,0.0,0.0
2024-02-07 00:00:00-05:00,36.0099983215332,36.209999084472656,35.540000915527344,35.599998474121094,1892600,0.0,0.0
2024-02-08 00:00:00-05:00,35.7400016784668,36.540000915527344,35.31999969482422,36.5099983215332,2120100,0.0,0.0
2024-02-09 00:00:00-05:00,36.470001220703125,37.25,36.34000015258789,37.189998626708984,2244200,0.0,0.0
2024-02-12 00:00:00-05:00,36.77000045776367,37.66999816894531,36.70000076293945,37.33000183105469,1781200,0.0,0.0
2024-02-13 00:00:00-05:00,36.470001220703125,37.02000045776367,36.130001068115234,36.56999969482422,1808000,0.0,0.0
2024-02-14 00:00:00-05:00,37.029998779296875,37.400001525878906,36.77000045776367,37.29999923706055,1490500,0.0,0.0
2024-02-15 00:00:00-05:00,37.59000015258789,38.029998779296875,37.4900016784668,37.75,1807000,0.0,0.0
2024-02-16 00:00:00-05:00,37.349998474121094,37.9900016784668,36.75,37.52000045776367,1951200,0.0,0.0
2024-02-20 00:00:00-05:00,38.130001068115234,39.689998626708984,38.06999969482422,38.91999816894531,3538900,0.0,0.0
2024-02-21 00:00:00-05:00,38.470001220703125,39.2400016784668,38.310001373291016,39.18000030517578,1844100,0.0,0.0
2024-02-22 00:00:00-05:00,39.349998474121094,40.4900016784668,39.2400016784668,39.380001068115234,2091700,0.0,0.0
2024-02-23 00:00:00-05:00,39.130001068115234,39.150001525878906,38.47999954223633,38.650001525878906,1874800,0.0,0.0
2024-02-26 00:00:00-05:00,38.68000030517578,38.970001220703125,37.630001068115234,37.709999084472656,2447400,0.0,0.0
2024-02-27 00:00:00-05:00,38.18000030517578,38.849998474121094,37.9900016784668,38.5,1894300,0.0,0.0
2024-02-28 00:00:00-05:00,37.90999984741211,38.540000915527344,37.90999984741211,38.08000183105469,1256300,0.0,0.0
2024-02-29 00:00:00-05:00,38.08000183105469,38.400001525878906,37.130001068115234,37.38999938964844,2646900,0.0,0.0
2024-03-01 00:00:00-05:00,37.369998931884766,37.43000030517578,36.779998779296875,37.0,1946300,0.0,0.0
2024-03-04 00:00:00-05:00,36.91999816894531,37.33000183105469,36.220001220703125,36.869998931884766,2135200,0.0,0.0
2024-03-05 00:00:00-05:00,36.349998474121094,37.279998779296875,36.25,37.209999084472656,1405600,0.0,0.0
2024-03-06 00:00:00-05:00,37.31999969482422,37.61000061035156,36.88999938964844,36.959999084472656,1493900,0.0,0.0
2024-03-07 00:00:00-05:00,37.0099983215332,37.369998931884766,36.650001525878906,37.279998779296875,2564200,0.0,0.0
2024-03-08 00:00:00-05:00,37.54999923706055,37.619998931884766,36.29999923706055,36.59000015258789,1962900,0.0,0.0
2024-03-11 00:00:00-04:00,36.5,37.43000030517578,36.0,37.36000061035156,2116400,0.0,0.0
2024-03-12 00:00:00-04:00,37.540000915527344,38.86000061035156,37.27000045776367,38.61000061035156,4277200,0.0,0.0
2024-03-13 00:00:00-04:00,38.41999816894531,39.369998931884766,38.09000015258789,39.369998931884766,2963800,0.0,0.0
2024-03-14 00:00:00-04:00,39.18000030517578,39.279998779296875,37.97999954223633,38.15999984741211,2171000,0.0,0.0
2024-03-15 00:00:00-04:00,38.16999816894531,38.59000015258789,37.779998779296875,38.18000030517578,2906700,0.0,0.0
2024-03-18 00:00:00-04:00,38.18000030517578,38.400001525878906,37.58000183105469,38.209999084472656,1970900,0.0,0.0
2024-03-19 00:00:00-04:00,38.119998931884766,38.439998626708984,37.7400016784668,37.81999969482422,1835500,0.0,0.0
2024-03-20 00:00:00-04:00,37.88999938964844,38.790000915527344,37.66999816894531,38.779998779296875,2180200,0.0,0.0
