Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,39.09000015258789,39.880001068115234,38.72999954223633,39.7599983215332,2569300,0.0,0.0
2024-03-22 00:00:00-04:00,39.79999923706055,39.959999084472656,39.41999816894531,39.560001373291016,1262300,0.0,0.0
2024-03-25 00:00:00-04:00,39.400001525878906,39.7599983215332,39.15999984741211,39.68000030517578,1556300,0.0,0.0
2024-03-26 00:00:00-04:00,39.869998931884766,40.439998626708984,39.689998626708984,39.869998931884766,2095300,0.0,0.0
2024-03-27 00:00:00-04:00,40.20000076293945,42.25,40.09000015258789,42.0099983215332,3014500,0.0,0.0
2024-03-28 00:00:00-04:00,42.029998779296875,43.27000045776367,41.970001220703125,42.9900016784668,3311000,0.0,0.0
2024-04-01 00:00:00-04:00,43.400001525878906,43.959999084472656,43.0099983215332,43.06999969482422,3213300,0.0,0.0
2024-04-02 00:00:00-04:00,42.25,42.27000045776367,41.540000915527344,42.060001373291016,2062300,0.0,0.0
2024-04-03 00:00:00-04:00,42.0,42.189998626708984,41.41999816894531,41.880001068115234,1855400,0.0,0.0
2024-04-04 00:00:00-04:00,42.130001068115234,44.290000915527344,41.630001068115234,41.7599983215332,3715700,0.0,0.0
2024-04-05 00:00:00-04:00,41.689998626708984,42.63999938964844,41.439998626708984,42.47999954223633,2763200,0.0,0.0
2024-04-08 00:00:00-04:00,42.720001220703125,43.540000915527344,42.5,42.58000183105469,2114100,0.0,0.0
2024-04-09 00:00:00-04:00,42.86000061035156,43.18000030517578,42.400001525878906,43.0099983215332,1814200,0.0,0.0
2024-04-10 00:00:00-04:00,42.630001068115234,43.27000045776367,41.54999923706055,41.959999084472656,2318100,0.0,0.0
2024-04-11 00:00:00-04:00,42.099998474121094,42.720001220703125,41.77000045776367,42.66999816894531,1828400,0.0,0.0
2024-04-12 00:00:00-04:00,41.90999984741211,42.02000045776367,41.04999923706055,41.29999923706055,1861700,0.0,0.0
2024-04-15 00:00:00-04:00,41.540000915527344,42.029998779296875,40.66999816894531,40.97999954223633,1866000,0.0,0.0
2024-04-16 00:00:00-04:00,40.790000915527344,41.2400016784668,40.06999969482422,40.79999923706055,1942300,0.0,0.0
2024-04-17 00:00:00-04:00,41.779998779296875,42.95000076293945,41.29999923706055,42.720001220703125,4534100,0.0,0.0
2024-04-18 00:00:00-04:00,44.119998931884766,45.7599983215332,43.2400016784668,44.439998626708984,5593400,0.0,0.0
2024-04-19 00:00:00-04:00,44.77000045776367,45.75,44.63999938964844,45.0099983215332,3135200,0.0,0.0
2024-04-22 00:00:00-04:00,45.2400016784668,46.150001525878906,45.06999969482422,45.529998779296875,2634800,0.0,0.0
2024-04-23 00:00:00-04:00,44.68000030517578,46.119998931884766,44.599998474121094,45.08000183105469,2105400,0.0,0.0
2024-04-24 00:00:00-04:00,44.880001068115234,45.02000045776367,43.91999816894531,44.22999954223633,1992300,0.0,0.0
2024-04-25 00:00:00-04:00,43.70000076293945,44.79999923706055,42.959999084472656,44.54999923706055,2790300,0.0,0.0
2024-04-26 00:00:00-04:00,44.66999816894531,44.7400016784668,43.40999984741211,43.959999084472656,2032400,0.0,0.0
2024-04-29 00:00:00-04:00,43.86000061035156,44.439998626708984,43.79999923706055,44.09000015258789,1609300,0.0,0.0
2024-04-30 00:00:00-04:00,43.70000076293945,44.130001068115234,42.97999954223633,43.02000045776367,1671800,0.0,0.0
2024-05-01 00:00:00-04:00,42.9900016784668,43.11000061035156,42.11000061035156,42.18000030517578,1675000,0.0,0.0
2024-05-02 00:00:00-04:00,42.900001525878906,42.900001525878906,42.20000076293945,42.70000076293945,1992500,0.0,0.0
2024-05-03 00:00:00-04:00,43.0,43.20000076293945,42.61000061035156,42.68000030517578,1858500,0.0,0.0
2024-05-06 00:00:00-04:00,43.029998779296875,44.29999923706055,42.630001068115234,43.849998474121094,1451800,0.0,0.0
2024-05-07 00:00:00-04:00,43.54999923706055,43.869998931884766,43.040000915527344,43.16999816894531,1352400,0.0,0.0
2024-05-08 00:00:00-04:00,42.95000076293945,43.470001220703125,42.790000915527344,43.290000915527344,1171600,0.0,0.0
2024-05-09 00:00:00-04:00,43.150001525878906,43.880001068115234,42.7599983215332,43.86000061035156,1791900,0.0,0.0
2024-05-10 00:00:00-04:00,43.9900016784668,44.220001220703125,43.310001373291016,43.7599983215332,1202300,0.0,0.0
2024-05-13 00:00:00-04:00,43.77000045776367,44.7400016784668,43.77000045776367,43.869998931884766,1767300,0.0,0.0
2024-05-14 00:00:00-04:00,44.0,44.41999816894531,43.59000015258789,43.779998779296875,1209600,0.0,0.0
2024-05-15 00:00:00-04:00,43.90999984741211,44.0099983215332,43.290000915527344,43.47999954223633,1155300,0.0,0.0
2024-05-16 00:00:00-04:00,43.599998474121094,43.75,43.02000045776367,43.279998779296875,1167300,0.0,0.0
2024-05-17 00:00:00-04:00,43.68000030517578,44.18000030517578,43.209999084472656,43.290000915527344,1686900,0.0,0.0
2024-05-20 00:00:00-04:00,43.220001220703125,44.130001068115234,43.220001220703125,43.88999938964844,1392800,0.0,0.0
2024-05-21 00:00:00-04:00,43.75,44.0099983215332,43.59000015258789,43.75,1216700,0.0,0.0
2024-05-22 00:00:00-04:00,43.709999084472656,44.27000045776367,43.369998931884766,43.599998474121094,1133100,0.0,0.0
2024-05-23 00:00:00-04:00,43.81999969482422,43.81999969482422,41.939998626708984,42.349998474121094,1581300,0.0,0.0
2024-05-24 00:00:00-04:00,42.619998931884766,42.88999938964844,42.29999923706055,42.70000076293945,1018300,0.0,0.0
2024-05-28 00:00:00-04:00,42.529998779296875,42.599998474121094,41.52000045776367,41.7400016784668,1322100,0.0,0.0
2024-05-29 00:00:00-04:00,40.61000061035156,41.33000183105469,39.20000076293945,40.650001525878906,2842100,0.0,0.0
2024-05-30 00:00:00-04:00,40.7400016784668,41.34000015258789,40.529998779296875,41.18000030517578,1589800,0.0,0.0
2024-05-31 00:00:00-04:00,41.560001373291016,42.099998474121094,41.369998931884766,42.02000045776367,1891100,0.0,0.0
2024-06-03 00:00:00-04:00,42.58000183105469,42.86000061035156,41.779998779296875,41.93000030517578,1644000,0.0,0.0
2024-06-04 00:00:00-04:00,41.650001525878906,42.45000076293945,41.560001373291016,41.7599983215332,1805700,0.0,0.0
2024-06-05 00:00:00-04:00,41.849998474121094,41.959999084472656,41.33000183105469,41.45000076293945,1369000,0.0,0.0
2024-06-06 00:00:00-04:00,41.45000076293945,42.02000045776367,40.90999984741211,40.97999954223633,1204700,0.0,0.0
2024-06-07 00:00:00-04:00,40.560001373291016,40.91999816894531,40.5,40.7400016784668,2090000,0.0,0.0
2024-06-10 00:00:00-04:00,40.459999084472656,41.380001068115234,40.0099983215332,41.349998474121094,2701300,0.0,0.0
2024-06-11 00:00:00-04:00,41.119998931884766,41.119998931884766,40.09000015258789,40.2400016784668,1024300,0.0,0.0
2024-06-12 00:00:00-04:00,40.650001525878906,42.029998779296875,40.650001525878906,41.5099983215332,1649100,0.0,0.0
2024-06-13 00:00:00-04:00,41.41999816894531,41.41999816894531,40.439998626708984,41.0099983215332,1744700,0.0,0.0
2024-06-14 00:00:00-04:00,40.33000183105469,40.47999954223633,39.209999084472656,40.33000183105469,1969700,0.0,0.0
2024-06-17 00:00:00-04:00,40.08000183105469,41.25,39.91999816894531,41.150001525878906,1524900,0.0,0.0
2024-06-18 00:00:00-04:00,41.2400016784668,41.58000183105469,40.650001525878906,41.5099983215332,1486900,0.0,0.0
2024-06-20 00:00:00-04:00,41.27000045776367,41.91999816894531,41.119998931884766,41.34000015258789,1272300,0.0,0.0
2024-06-21 00:00:00-04:00,41.33000183105469,41.34000015258789,40.72999954223633,41.18000030517578,2201700,0.0,0.0
2024-06-24 00:00:00-04:00,41.45000076293945,41.97999954223633,41.189998626708984,41.810001373291016,1275000,0.0,0.0
2024-06-25 00:00:00-04:00,41.84000015258789,41.86000061035156,40.7599983215332,40.81999969482422,1332100,0.0,0.0
2024-06-26 00:00:00-04:00,40.16999816894531,40.91999816894531,39.68000030517578,40.68000030517578,1541100,0.0,0.0
2024-06-27 00:00:00-04:00,40.470001220703125,41.02000045776367,40.470001220703125,40.7599983215332,1548300,0.0,0.0
2024-06-28 00:00:00-04:00,41.0,41.060001373291016,40.11000061035156,40.400001525878906,2180000,0.0,0.0
2024-07-01 00:00:00-04:00,40.56999969482422,40.619998931884766,39.45000076293945,40.09000015258789,1549500,0.0,0.0
2024-07-02 00:00:00-04:00,40.060001373291016,40.20000076293945,39.380001068115234,39.72999954223633,1898300,0.0,0.0
2024-07-03 00:00:00-04:00,40.0,40.290000915527344,39.54999923706055,40.290000915527344,980700,0.0,0.0
2024-07-05 00:00:00-04:00,39.70000076293945,39.779998779296875,38.29999923706055,38.33000183105469,2395800,0.0,0.0
2024-07-08 00:00:00-04:00,38.619998931884766,38.90999984741211,38.13999938964844,38.16999816894531,1396900,0.0,0.0
2024-07-09 00:00:00-04:00,37.93000030517578,38.09000015258789,37.2599983215332,37.38999938964844,2944800,0.0,0.0
2024-07-10 00:00:00-04:00,37.939998626708984,38.0099983215332,36.97999954223633,37.06999969482422,2494500,0.0,0.0
2024-07-11 00:00:00-04:00,35.7400016784668,37.939998626708984,35.310001373291016,37.90999984741211,2620900,0.0,0.0
2024-07-12 00:00:00-04:00,38.0,38.45000076293945,37.61000061035156,38.40999984741211,2325700,0.0,0.0
2024-07-15 00:00:00-04:00,38.5099983215332,38.849998474121094,38.04999923706055,38.45000076293945,2177900,0.0,0.0
2024-07-16 00:00:00-04:00,38.56999969482422,40.650001525878906,38.5099983215332,40.5,2127700,0.0,0.0
2024-07-17 00:00:00-04:00,39.900001525878906,40.540000915527344,39.72999954223633,40.029998779296875,2462100,0.0,0.0
2024-07-18 00:00:00-04:00,38.47999954223633,39.04999923706055,36.68000030517578,37.25,5556700,0.0,0.0
2024-07-19 00:00:00-04:00,36.97999954223633,38.18000030517578,36.58000183105469,37.93000030517578,3102500,0.0,0.0
2024-07-22 00:00:00-04:00,37.4900016784668,38.880001068115234,37.27000045776367,38.72999954223633,2292500,0.0,0.0
2024-07-23 00:00:00-04:00,39.11000061035156,39.27000045776367,37.93000030517578,38.060001373291016,3856800,0.0,0.0
2024-07-24 00:00:00-04:00,38.06999969482422,38.81999969482422,37.7599983215332,37.84000015258789,1739800,0.0,0.0
2024-07-25 00:00:00-04:00,37.7599983215332,39.11000061035156,37.7400016784668,38.68000030517578,1929700,0.0,0.0
2024-07-26 00:00:00-04:00,39.189998626708984,39.63999938964844,38.61000061035156,39.459999084472656,1640000,0.0,0.0
2024-07-29 00:00:00-04:00,39.58000183105469,39.63999938964844,38.65999984741211,38.77000045776367,1586000,0.0,0.0
2024-07-30 00:00:00-04:00,39.02000045776367,39.59000015258789,38.47999954223633,38.529998779296875,2100100,0.0,0.0
2024-07-31 00:00:00-04:00,38.58000183105469,38.75,37.470001220703125,37.529998779296875,2662700,0.0,0.0
2024-08-01 00:00:00-04:00,37.7400016784668,38.0,36.0099983215332,36.34000015258789,1953800,0.0,0.0
2024-08-02 00:00:00-04:00,35.38999938964844,35.560001373291016,34.47999954223633,34.529998779296875,2056400,0.0,0.0
2024-08-05 00:00:00-04:00,32.75,33.599998474121094,32.66999816894531,32.91999816894531,2560000,0.0,0.0
2024-08-06 00:00:00-04:00,33.220001220703125,34.08000183105469,32.619998931884766,33.599998474121094,2883100,0.0,0.0
2024-08-07 00:00:00-04:00,34.18000030517578,34.400001525878906,33.40999984741211,33.5,1622500,0.0,0.0
2024-08-08 00:00:00-04:00,33.7400016784668,34.599998474121094,33.7400016784668,34.560001373291016,1446000,0.0,0.0
2024-08-09 00:00:00-04:00,34.619998931884766,34.900001525878906,34.43000030517578,34.68000030517578,1753300,0.0,0.0
2024-08-12 00:00:00-04:00,34.619998931884766,34.97999954223633,34.47999954223633,34.59000015258789,1721900,0.0,0.0
2024-08-13 00:00:00-04:00,34.75,35.619998931884766,34.599998474121094,35.4900016784668,2271600,0.0,0.0
2024-08-14 00:00:00-04:00,35.630001068115234,35.77000045776367,34.70000076293945,34.77000045776367,1773100,0.0,0.0
2024-08-15 00:00:00-04:00,35.5099983215332,35.90999984741211,35.04999923706055,35.29999923706055,2981500,0.0,0.0
2024-08-16 00:00:00-04:00,35.130001068115234,35.459999084472656,34.7599983215332,34.779998779296875,2506500,0.0,0.0
2024-08-19 00:00:00-04:00,35.04999923706055,35.13999938964844,34.81999969482422,34.959999084472656,1687000,0.0,0.0
2024-08-20 00:00:00-04:00,35.0,35.2400016784668,34.650001525878906,34.970001220703125,3991400,0.0,0.0
2024-08-21 00:00:00-04:00,35.18000030517578,35.290000915527344,34.84000015258789,34.9900016784668,2219400,0.0,0.0
2024-08-22 00:00:00-04:00,34.90999984741211,35.0,34.439998626708984,34.529998779296875,2066100,0.0,0.0
2024-08-23 00:00:00-04:00,34.709999084472656,35.86000061035156,34.599998474121094,35.720001220703125,2164300,0.0,0.0
2024-08-26 00:00:00-04:00,35.86000061035156,36.11000061035156,35.27000045776367,35.279998779296875,2583400,0.0,0.0
2024-08-27 00:00:00-04:00,35.43000030517578,36.02000045776367,35.06999969482422,35.779998779296875,2481100,0.0,0.0
2024-08-28 00:00:00-04:00,35.83000183105469,36.099998474121094,35.38999938964844,35.75,2138500,0.0,0.0
2024-08-29 00:00:00-04:00,35.90999984741211,36.18000030517578,35.66999816894531,35.79999923706055,1722700,0.0,0.0
2024-08-30 00:00:00-04:00,35.939998626708984,36.279998779296875,35.849998474121094,36.11000061035156,1956700,0.0,0.0
2024-09-03 00:00:00-04:00,35.849998474121094,36.54999923706055,35.7599983215332,35.900001525878906,1969100,0.0,0.0
2024-09-04 00:00:00-04:00,35.779998779296875,36.59000015258789,35.77000045776367,36.119998931884766,1494100,0.0,0.0
2024-09-05 00:00:00-04:00,36.439998626708984,39.2400016784668,36.439998626708984,37.81999969482422,4269800,0.0,0.0
2024-09-06 00:00:00-04:00,37.68000030517578,38.2599983215332,37.0,37.59000015258789,1761100,0.0,0.0
2024-09-09 00:00:00-04:00,38.06999969482422,39.84000015258789,37.84000015258789,39.79999923706055,3291200,0.0,0.0
2024-09-10 00:00:00-04:00,39.97999954223633,40.0,39.150001525878906,39.79999923706055,2338200,0.0,0.0
2024-09-11 00:00:00-04:00,39.79999923706055,39.83000183105469,38.9900016784668,39.4900016784668,1613300,0.0,0.0
2024-09-12 00:00:00-04:00,40.939998626708984,40.939998626708984,38.970001220703125,39.95000076293945,3700900,0.0,0.0
2024-09-13 00:00:00-04:00,40.9900016784668,42.04999923706055,40.619998931884766,41.63999938964844,3824600,0.0,0.0
2024-09-16 00:00:00-04:00,41.68000030517578,41.7599983215332,41.06999969482422,41.34000015258789,1693000,0.0,0.0
2024-09-17 00:00:00-04:00,41.959999084472656,42.279998779296875,40.790000915527344,40.97999954223633,2986800,0.0,0.0
2024-09-18 00:00:00-04:00,41.08000183105469,41.119998931884766,39.63999938964844,39.7599983215332,3442600,0.0,0.0
2024-09-19 00:00:00-04:00,40.630001068115234,40.90999984741211,39.380001068115234,39.560001373291016,2475700,0.0,0.0
2024-09-20 00:00:00-04:00,39.31999969482422,40.060001373291016,39.099998474121094,40.02000045776367,3347400,0.0,0.0
2024-09-23 00:00:00-04:00,40.0099983215332,42.02000045776367,39.91999816894531,41.689998626708984,2914700,0.0,0.0
2024-09-24 00:00:00-04:00,42.15999984741211,42.45000076293945,41.13999938964844,41.619998931884766,3213100,0.0,0.0
2024-09-25 00:00:00-04:00,42.040000915527344,42.810001373291016,41.630001068115234,42.45000076293945,2899800,0.0,0.0
2024-09-26 00:00:00-04:00,43.290000915527344,44.5,43.290000915527344,44.45000076293945,3544300,0.0,0.0
2024-09-27 00:00:00-04:00,44.689998626708984,45.209999084472656,44.459999084472656,45.0,3552000,0.0,0.0
2024-09-30 00:00:00-04:00,44.279998779296875,45.56999969482422,44.13999938964844,45.209999084472656,2585300,0.0,0.0
2024-10-01 00:00:00-04:00,45.060001373291016,45.189998626708984,44.25,45.11000061035156,2404300,0.0,0.0
2024-10-02 00:00:00-04:00,44.709999084472656,44.77000045776367,43.93000030517578,44.16999816894531,1457200,0.0,0.0
2024-10-03 00:00:00-04:00,44.029998779296875,44.18000030517578,42.41999816894531,42.68000030517578,2470000,0.0,0.0
2024-10-04 00:00:00-04:00,43.36000061035156,43.93000030517578,41.720001220703125,42.47999954223633,3472900,0.0,0.0
2024-10-07 00:00:00-04:00,42.4900016784668,42.66999816894531,41.7400016784668,42.540000915527344,1950700,0.0,0.0
2024-10-08 00:00:00-04:00,42.61000061035156,43.349998474121094,42.470001220703125,42.7400016784668,2464300,0.0,0.0
2024-10-09 00:00:00-04:00,42.95000076293945,43.65999984741211,42.650001525878906,42.79999923706055,1435800,0.0,0.0
2024-10-10 00:00:00-04:00,42.40999984741211,43.2400016784668,42.290000915527344,42.959999084472656,2434700,0.0,0.0
2024-10-11 00:00:00-04:00,42.88999938964844,44.7400016784668,42.849998474121094,44.630001068115234,2684000,0.0,0.0
2024-10-14 00:00:00-04:00,44.70000076293945,44.939998626708984,44.16999816894531,44.689998626708984,2429200,0.0,0.0
2024-10-15 00:00:00-04:00,45.0,46.279998779296875,45.0,45.400001525878906,2025400,0.0,0.0
2024-10-16 00:00:00-04:00,45.77000045776367,46.869998931884766,45.599998474121094,46.38999938964844,2602100,0.0,0.0
2024-10-17 00:00:00-04:00,46.529998779296875,46.529998779296875,45.279998779296875,45.650001525878906,1714400,0.0,0.0
2024-10-18 00:00:00-04:00,45.06999969482422,45.54999923706055,44.720001220703125,44.939998626708984,1816500,0.0,0.0
2024-10-21 00:00:00-04:00,45.02000045776367,46.25,45.02000045776367,46.040000915527344,3372900,0.0,0.0
2024-10-22 00:00:00-04:00,46.040000915527344,46.040000915527344,45.4900016784668,45.97999954223633,1639800,0.0,0.0
2024-10-23 00:00:00-04:00,45.619998931884766,45.970001220703125,45.310001373291016,45.83000183105469,1922100,0.0,0.0
2024-10-24 00:00:00-04:00,46.0,46.619998931884766,45.209999084472656,45.61000061035156,2128600,0.0,0.0
2024-10-25 00:00:00-04:00,45.83000183105469,45.970001220703125,45.290000915527344,45.540000915527344,1356900,0.0,0.0
2024-10-28 00:00:00-04:00,46.970001220703125,47.45000076293945,46.75,47.099998474121094,1836200,0.0,0.0
2024-10-29 00:00:00-04:00,46.36000061035156,47.40999984741211,46.29999923706055,46.93000030517578,1928900,0.0,0.0
2024-10-30 00:00:00-04:00,46.599998474121094,47.459999084472656,46.5,47.27000045776367,1878900,0.0,0.0
2024-10-31 00:00:00-04:00,47.25,50.15999984741211,47.209999084472656,47.90999984741211,4086600,0.0,0.0
2024-11-01 00:00:00-04:00,48.63999938964844,49.349998474121094,48.060001373291016,49.22999954223633,3632300,0.0,0.0
2024-11-04 00:00:00-05:00,48.83000183105469,49.04999923706055,47.22999954223633,47.22999954223633,2610900,0.0,0.0
2024-11-05 00:00:00-05:00,47.290000915527344,48.72999954223633,47.290000915527344,48.560001373291016,1415300,0.0,0.0
2024-11-06 00:00:00-05:00,49.65999984741211,51.90999984741211,49.529998779296875,51.619998931884766,3085100,0.0,0.0
2024-11-07 00:00:00-05:00,51.5,52.150001525878906,50.9900016784668,50.9900016784668,1862800,0.0,0.0
2024-11-08 00:00:00-05:00,51.29999923706055,51.599998474121094,50.59000015258789,51.0,1443400,0.0,0.0
2024-11-11 00:00:00-05:00,51.59000015258789,52.189998626708984,50.900001525878906,51.849998474121094,2498300,0.0,0.0
2024-11-12 00:00:00-05:00,51.5,51.95000076293945,50.68000030517578,51.45000076293945,1341100,0.0,0.0
2024-11-13 00:00:00-05:00,51.470001220703125,52.70000076293945,51.2599983215332,51.66999816894531,2407800,0.0,0.0
2024-11-14 00:00:00-05:00,52.59000015258789,53.66999816894531,52.209999084472656,52.880001068115234,2789300,0.0,0.0
2024-11-15 00:00:00-05:00,52.93000030517578,54.0099983215332,52.93000030517578,53.959999084472656,2201900,0.0,0.0
2024-11-18 00:00:00-05:00,53.189998626708984,53.939998626708984,52.5099983215332,52.83000183105469,2646400,0.0,0.0
2024-11-19 00:00:00-05:00,52.040000915527344,53.209999084472656,51.77000045776367,53.08000183105469,1495800,0.0,0.0
2024-11-20 00:00:00-05:00,53.08000183105469,53.380001068115234,52.150001525878906,53.13999938964844,1641800,0.0,0.0
2024-11-21 00:00:00-05:00,53.060001373291016,53.2599983215332,52.20000076293945,52.29999923706055,1234800,0.0,0.0
2024-11-22 00:00:00-05:00,52.29999923706055,52.66999816894531,52.0,52.41999816894531,1374200,0.0,0.0
2024-11-25 00:00:00-05:00,53.2400016784668,53.779998779296875,52.7400016784668,53.439998626708984,1805800,0.0,0.0
2024-11-26 00:00:00-05:00,53.400001525878906,54.13999938964844,52.90999984741211,52.93000030517578,1145500,0.0,0.0
2024-11-27 00:00:00-05:00,52.93000030517578,53.18000030517578,52.5099983215332,52.68000030517578,934700,0.0,0.0
2024-11-29 00:00:00-05:00,52.65999984741211,52.939998626708984,52.400001525878906,52.599998474121094,649300,0.0,0.0
2024-12-02 00:00:00-05:00,52.540000915527344,53.43000030517578,51.81999969482422,53.15999984741211,1640800,0.0,0.0
2024-12-03 00:00:00-05:00,53.29999923706055,53.689998626708984,52.470001220703125,52.54999923706055,2154800,0.0,0.0
2024-12-04 00:00:00-05:00,53.709999084472656,54.65999984741211,53.119998931884766,54.40999984741211,1647900,0.0,0.0
2024-12-05 00:00:00-05:00,55.599998474121094,56.95000076293945,55.27000045776367,55.880001068115234,2880100,0.0,0.0
2024-12-06 00:00:00-05:00,56.349998474121094,56.47999954223633,54.08000183105469,54.34000015258789,2212000,0.0,0.0
2024-12-09 00:00:00-05:00,54.58000183105469,54.91999816894531,53.54999923706055,54.15999984741211,2504700,0.0,0.0
2024-12-10 00:00:00-05:00,61.45000076293945,63.900001525878906,60.029998779296875,61.290000915527344,7566200,0.0,0.0
2024-12-11 00:00:00-05:00,62.0,65.27999877929688,61.86000061035156,64.08999633789062,5102700,0.0,0.0
2024-12-12 00:00:00-05:00,64.69999694824219,65.62000274658203,63.099998474121094,63.41999816894531,5150300,0.0,0.0
2024-12-13 00:00:00-05:00,63.150001525878906,63.61000061035156,62.16999816894531,62.56999969482422,3723900,0.0,0.0
2024-12-16 00:00:00-05:00,62.459999084472656,63.41999816894531,62.029998779296875,63.400001525878906,3109000,0.0,0.0
2024-12-17 00:00:00-05:00,63.0,63.52000045776367,62.5,63.20000076293945,3475100,0.0,0.0
2024-12-18 00:00:00-05:00,63.150001525878906,64.61000061035156,62.25,62.439998626708984,3369700,0.0,0.0
2024-12-19 00:00:00-05:00,62.97999954223633,65.23999786376953,62.810001373291016,64.97000122070312,3065600,0.0,0.0
2024-12-20 00:00:00-05:00,64.44000244140625,66.80999755859375,64.2699966430664,66.0199966430664,7046800,0.0,0.0
2024-12-23 00:00:00-05:00,65.68000030517578,67.51000213623047,65.68000030517578,67.47000122070312,2425700,0.0,0.0
2024-12-24 00:00:00-05:00,67.45999908447266,67.7300033569336,66.66999816894531,67.5999984741211,1032600,0.0,0.0
2024-12-26 00:00:00-05:00,66.80999755859375,67.68000030517578,66.69000244140625,67.0199966430664,1278400,0.0,0.0
2024-12-27 00:00:00-05:00,66.38999938964844,66.70999908447266,65.16999816894531,65.83000183105469,6523200,0.0,0.0
2024-12-30 00:00:00-05:00,64.93000030517578,65.48999786376953,64.2699966430664,64.87000274658203,2379100,0.0,0.0
2024-12-31 00:00:00-05:00,64.80000305175781,65.45999908447266,64.43000030517578,64.75,1444000,0.0,0.0
2025-01-02 00:00:00-05:00,64.80000305175781,65.16999816894531,63.79999923706055,64.30000305175781,1552200,0.0,0.0
2025-01-03 00:00:00-05:00,64.30000305175781,64.5,62.81999969482422,63.97999954223633,2442200,0.0,0.0
2025-01-06 00:00:00-05:00,64.5,65.7699966430664,64.30000305175781,64.4000015258789,2628400,0.0,0.0
2025-01-07 00:00:00-05:00,65.88999938964844,66.5199966430664,64.95999908447266,65.5199966430664,4309500,0.0,0.0
2025-01-08 00:00:00-05:00,65.30000305175781,66.86000061035156,64.66000366210938,66.29000091552734,1777500,0.0,0.0
2025-01-10 00:00:00-05:00,68.88999938964844,69.0999984741211,66.51000213623047,68.18000030517578,3701700,0.0,0.0
2025-01-13 00:00:00-05:00,67.43000030517578,67.47000122070312,65.33000183105469,66.47000122070312,2959800,0.0,0.0
2025-01-14 00:00:00-05:00,67.44000244140625,68.27999877929688,66.94999694824219,67.44000244140625,2630900,0.0,0.0
2025-01-15 00:00:00-05:00,68.2300033569336,68.5,66.58999633789062,66.66000366210938,2552900,0.0,0.0
2025-01-16 00:00:00-05:00,66.94999694824219,67.5199966430664,65.81999969482422,67.41999816894531,1933400,0.0,0.0
2025-01-17 00:00:00-05:00,67.94999694824219,67.94999694824219,66.12000274658203,66.33999633789062,2137800,0.0,0.0
2025-01-21 00:00:00-05:00,67.48999786376953,68.88999938964844,66.76000213623047,68.87999725341797,2301000,0.0,0.0
2025-01-22 00:00:00-05:00,69.9000015258789,70.20999908447266,67.05000305175781,67.4000015258789,4400000,0.0,0.0
2025-01-23 00:00:00-05:00,69.76000213623047,71.69999694824219,67.81999969482422,68.8499984741211,6497200,0.0,0.0
2025-01-24 00:00:00-05:00,69.29000091552734,70.22000122070312,67.44999694824219,69.94999694824219,2781300,0.0,0.0
2025-01-27 00:00:00-05:00,69.26000213623047,71.62999725341797,69.1500015258789,70.45999908447266,2986300,0.0,0.0
2025-01-28 00:00:00-05:00,70.0999984741211,71.58000183105469,70.0,71.41000366210938,2659100,0.0,0.0
2025-01-29 00:00:00-05:00,71.69999694824219,72.88999938964844,71.62999725341797,72.19999694824219,2391900,0.0,0.0
2025-01-30 00:00:00-05:00,71.86000061035156,74.6500015258789,71.86000061035156,74.43000030517578,2601600,0.0,0.0
2025-01-31 00:00:00-05:00,73.91999816894531,74.69999694824219,72.91999816894531,73.25,2980900,0.0,0.0
2025-02-03 00:00:00-05:00,71.05999755859375,74.86000061035156,71.0,73.48999786376953,2970900,0.0,0.0
2025-02-04 00:00:00-05:00,73.91000366210938,75.9800033569336,73.4800033569336,75.55000305175781,2710300,0.0,0.0
2025-02-05 00:00:00-05:00,75.54000091552734,75.79000091552734,74.3499984741211,74.91000366210938,2289900,0.0,0.0
2025-02-06 00:00:00-05:00,75.05000305175781,75.54000091552734,73.66999816894531,74.41000366210938,2508700,0.0,0.0
2025-02-07 00:00:00-05:00,74.97000122070312,76.33000183105469,74.11000061035156,75.91999816894531,3075200,0.0,0.0
