Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-08 00:00:00-05:00,2.336664052954567,2.336664052954567,2.2253945749061304,2.281029224395752,99900,0.0,0.0
1995-02-09 00:00:00-05:00,2.336664052954567,2.336664052954567,2.2253945749061304,2.281029224395752,155588,0.0,0.0
1995-02-10 00:00:00-05:00,2.2810293790615033,2.30884688476168,2.2253947257995605,2.2253947257995605,617963,0.0,0.0
1995-02-13 00:00:00-05:00,2.2810293790615033,2.2810293790615033,2.1697598934684126,2.2253947257995605,106650,0.0,0.0
1995-02-14 00:00:00-05:00,2.1697598189997125,2.2532119750976562,2.1697598189997125,2.2532119750976562,69188,0.0,0.0
1995-02-15 00:00:00-05:00,2.225394473596595,2.4479335986317214,2.225394473596595,2.3644814491271973,360113,0.0,0.0
1995-02-16 00:00:00-05:00,2.3644814491271973,2.3644814491271973,2.281029120553488,2.3644814491271973,321638,0.0,0.0
1995-02-17 00:00:00-05:00,2.3088464736938477,2.3644812961197523,2.2810289729463085,2.3088464736938477,56363,0.0,0.0
1995-02-21 00:00:00-05:00,2.336663795372213,2.336663795372213,2.2810289729463085,2.3088464736938477,42863,0.0,0.0
1995-02-22 00:00:00-05:00,2.3366652713681217,2.3923001289367676,2.3088479321184425,2.3923001289367676,90450,0.0,0.0
1995-02-23 00:00:00-05:00,2.392299520075345,2.392299520075345,2.3088473444963378,2.3366646766662598,32400,0.0,0.0
1995-02-24 00:00:00-05:00,2.447934566792763,2.6148391108819427,2.364482384282801,2.5452959537506104,247388,0.0,0.0
1995-02-27 00:00:00-05:00,2.642656935299764,2.726109289731418,2.503569200395699,2.698291778564453,255825,0.0,0.0
1995-02-28 00:00:00-05:00,2.7261087769434456,2.8373782634735107,2.6148383950673457,2.8373782634735107,220725,0.0,0.0
1995-03-01 00:00:00-05:00,2.837379637645081,2.893014497389241,2.6982925778193283,2.781744956970215,216000,0.0,0.0
1995-03-02 00:00:00-05:00,2.7261087769434456,2.893013096273147,2.7261087769434456,2.8373782634735107,132300,0.0,0.0
1995-03-03 00:00:00-05:00,2.7261087769434456,2.893013096273147,2.7261087769434456,2.8373782634735107,76275,0.0,0.0
1995-03-06 00:00:00-05:00,2.893013096273147,2.893013096273147,2.7817436097430814,2.8373782634735107,64125,0.0,0.0
1995-03-07 00:00:00-05:00,2.8373788233669175,2.8373788233669175,2.670474471102366,2.8095614910125732,266288,0.0,0.0
1995-03-08 00:00:00-05:00,2.83737902093404,2.83737902093404,2.726109504699707,2.726109504699707,34425,0.0,0.0
1995-03-09 00:00:00-05:00,2.726108712534087,2.8373781964352047,2.726108712534087,2.7539260387420654,145463,0.0,0.0
1995-03-10 00:00:00-05:00,2.726110097226055,2.837379637645081,2.726110097226055,2.781744956970215,94163,0.0,0.0
1995-03-13 00:00:00-05:00,2.781743544019247,2.8373781964352047,2.7539260387420654,2.7539260387420654,167400,0.0,0.0
1995-03-14 00:00:00-05:00,2.726110097226055,2.809562297307648,2.726110097226055,2.781744956970215,144788,0.0,0.0
1995-03-15 00:00:00-05:00,2.7539263076459033,2.8095611445634607,2.6704741418041773,2.7226314544677734,91800,0.0,0.0
1995-03-16 00:00:00-05:00,2.7817437429042773,2.7817437429042773,2.6426565647125244,2.6426565647125244,66825,0.0,0.0
1995-03-17 00:00:00-05:00,2.614838034193833,2.75392572373967,2.614838034193833,2.670473575592041,43875,0.0,0.0
1995-03-20 00:00:00-05:00,2.726109504699707,2.726109504699707,2.6148390931191003,2.726109504699707,32063,0.0,0.0
1995-03-21 00:00:00-05:00,2.6148386001586914,2.7261089907621345,2.6148386001586914,2.6148386001586914,25650,0.0,0.0
1995-03-22 00:00:00-05:00,2.6148390931191003,2.726109504699707,2.6148390931191003,2.726109504699707,83025,0.0,0.0
1995-03-23 00:00:00-05:00,2.614838034193833,2.69829089861819,2.614838034193833,2.670473575592041,63113,0.0,0.0
1995-03-24 00:00:00-05:00,2.6148383332869556,2.809560870227226,2.6148383332869556,2.7539260387420654,167738,0.0,0.0
1995-03-27 00:00:00-05:00,2.7539268389909766,2.7539268389909766,2.6148390931191003,2.726109504699707,39825,0.0,0.0
1995-03-28 00:00:00-05:00,2.6148390931191003,2.7539268389909766,2.6148390931191003,2.726109504699707,78638,0.0,0.0
1995-03-29 00:00:00-05:00,2.726109504699707,2.726109504699707,2.6148390931191003,2.726109504699707,27338,0.0,0.0
1995-03-30 00:00:00-05:00,2.614838034193833,2.726108400713521,2.614838034193833,2.670473575592041,56025,0.0,0.0
1995-03-31 00:00:00-05:00,2.614838886925077,2.698291778564453,2.614838886925077,2.698291778564453,25650,0.0,0.0
1995-04-03 00:00:00-04:00,2.6426566454826044,2.698291482645884,2.6148386001586914,2.6148386001586914,12150,0.0,0.0
1995-04-04 00:00:00-04:00,2.6148395564026603,2.698292469408492,2.5035698413848877,2.5035698413848877,78975,0.0,0.0
1995-04-05 00:00:00-04:00,2.5035702084546854,2.614839939786663,2.3088482681583806,2.4479353427886963,158625,0.0,0.0
1995-04-06 00:00:00-04:00,2.336663795372213,2.420116118545657,2.197576828842038,2.3088464736938477,273038,0.0,0.0
1995-04-07 00:00:00-04:00,2.2532117970750414,2.3922987726056437,2.2532117970750414,2.3644814491271973,183600,0.0,0.0
1995-04-10 00:00:00-04:00,2.3366652713681217,2.4201176472557338,2.3366652713681217,2.3923001289367676,28688,0.0,0.0
1995-04-11 00:00:00-04:00,2.44793407114599,2.4757513999938965,2.44793407114599,2.4757513999938965,43200,0.0,0.0
1995-04-12 00:00:00-04:00,2.5035702084546854,2.5035702084546854,2.3923004771227077,2.4479353427886963,54675,0.0,0.0
1995-04-13 00:00:00-04:00,2.5035698413848877,2.5035698413848877,2.392300126367115,2.5035698413848877,31050,0.0,0.0
1995-04-17 00:00:00-04:00,2.5035698413848877,2.5592046988937738,2.392300126367115,2.5035698413848877,48600,0.0,0.0
1995-04-18 00:00:00-04:00,2.503568337659704,2.559203161752492,2.4479335135669165,2.531385660171509,32063,0.0,0.0
1995-04-19 00:00:00-04:00,2.5592041015625,2.5592041015625,2.4757517452427322,2.5592041015625,14175,0.0,0.0
1995-04-20 00:00:00-04:00,2.5592046988937738,2.5592046988937738,2.475752323095801,2.5035698413848877,32738,0.0,0.0
1995-04-21 00:00:00-04:00,2.531385660171509,2.559203161752492,2.475750836078721,2.531385660171509,72900,0.0,0.0
1995-04-24 00:00:00-04:00,2.5035698413848877,2.5313871806046877,2.392300126367115,2.5035698413848877,200813,0.0,0.0
1995-04-25 00:00:00-04:00,2.4757513999938965,2.559203744676056,2.4757513999938965,2.4757513999938965,56025,0.0,0.0
1995-04-26 00:00:00-04:00,2.5035702084546854,2.559205074120674,2.4479353427886963,2.4479353427886963,28350,0.0,0.0
1995-04-27 00:00:00-04:00,2.4479344125156395,2.5592041015625,2.4479344125156395,2.5592041015625,27675,0.0,0.0
1995-04-28 00:00:00-04:00,2.559205074120674,2.559205074120674,2.3644831338243697,2.4479353427886963,36788,0.0,0.0
1995-05-01 00:00:00-04:00,2.3923001289367676,2.4479349865054134,2.3923001289367676,2.3923001289367676,62100,0.0,0.0
1995-05-02 00:00:00-04:00,2.4479353427886963,2.4479353427886963,2.3923004771227077,2.4479353427886963,59063,0.0,0.0
1995-05-03 00:00:00-04:00,2.3923001289367676,2.4479349865054134,2.3923001289367676,2.3923001289367676,55013,0.0,0.0
1995-05-04 00:00:00-04:00,2.336664551229349,2.420116901397705,2.308847220552718,2.420116901397705,29363,0.0,0.0
1995-05-05 00:00:00-04:00,2.420116118545657,2.420116118545657,2.3088464736938477,2.3088464736938477,11475,0.0,0.0
1995-05-08 00:00:00-04:00,2.3088464736938477,2.420116118545657,2.3088464736938477,2.3088464736938477,34425,0.0,0.0
1995-05-09 00:00:00-04:00,2.4201163853273853,2.4201163853273853,2.281029224395752,2.281029224395752,80325,0.0,0.0
1995-05-10 00:00:00-04:00,2.30884688476168,2.30884688476168,2.1697598934684126,2.2253947257995605,227475,0.0,0.0
1995-05-11 00:00:00-04:00,2.2253949854472457,2.2253949854472457,2.16976014662491,2.197577476501465,180563,0.0,0.0
1995-05-12 00:00:00-04:00,2.197577476501465,2.197577476501465,2.16976014662491,2.197577476501465,62775,0.0,0.0
1995-05-15 00:00:00-04:00,2.1697598189997125,2.2532119750976562,2.0584901581563217,2.2532119750976562,336150,0.0,0.0
1995-05-16 00:00:00-04:00,2.2532119750976562,2.281029300773904,2.197577144675961,2.2532119750976562,845775,0.0,0.0
1995-05-17 00:00:00-04:00,2.2810297108068553,2.4479342320743362,2.2810297108068553,2.420116901397705,135338,0.0,0.0
1995-05-18 00:00:00-04:00,2.559205074120674,2.559205074120674,2.4479353427886963,2.4479353427886963,143775,0.0,0.0
1995-05-19 00:00:00-04:00,2.4479353427886963,2.5313875517530233,2.336665611456719,2.4479353427886963,169088,0.0,0.0
1995-05-22 00:00:00-04:00,2.447934983876001,2.5035698413848877,2.447934983876001,2.5035698413848877,57713,0.0,0.0
1995-05-23 00:00:00-04:00,2.5313875517530233,2.5313875517530233,2.3923004771227077,2.4479353427886963,162675,0.0,0.0
1995-05-24 00:00:00-04:00,2.4479349865054134,2.4479349865054134,2.3923001289367676,2.3923001289367676,13163,0.0,0.0
1995-05-25 00:00:00-04:00,2.364482187905423,2.392299520075345,2.3366646766662598,2.3366646766662598,13163,0.0,0.0
1995-05-26 00:00:00-04:00,2.3366646766662598,2.4201170313145077,2.3366646766662598,2.3366646766662598,39825,0.0,0.0
1995-05-30 00:00:00-04:00,2.3366646766662598,2.3366646766662598,2.2253951689173306,2.3366646766662598,36113,0.0,0.0
1995-05-31 00:00:00-04:00,2.2253951689173306,2.3366646766662598,2.1836686334547246,2.3366646766662598,88088,0.0,0.0
1995-06-01 00:00:00-04:00,2.336664052954567,2.336664052954567,2.2253945749061304,2.281029224395752,35100,0.0,0.0
1995-06-02 00:00:00-04:00,2.2253951689173306,2.3366646766662598,2.2253951689173306,2.3366646766662598,46575,0.0,0.0
1995-06-05 00:00:00-04:00,2.2253957353001175,2.3923001289367676,2.2253957353001175,2.3923001289367676,55013,0.0,0.0
1995-06-06 00:00:00-04:00,2.336664551229349,2.5035690724968296,2.336664551229349,2.420116901397705,77625,0.0,0.0
1995-06-07 00:00:00-04:00,2.5035702084546854,2.5035702084546854,2.3923004771227077,2.4479353427886963,15525,0.0,0.0
1995-06-08 00:00:00-04:00,2.5035698413848877,2.5592046988937738,2.420117644656201,2.5035698413848877,105300,0.0,0.0
1995-06-09 00:00:00-04:00,2.503568907911023,2.503568907911023,2.420116742298083,2.4757513999938965,26663,0.0,0.0
1995-06-12 00:00:00-04:00,2.4479353427886963,2.559205074120674,2.4479353427886963,2.4479353427886963,89100,0.0,0.0
1995-06-13 00:00:00-04:00,2.4479344125156395,2.5592041015625,2.4479344125156395,2.5592041015625,31050,0.0,0.0
1995-06-14 00:00:00-04:00,2.5592040503026,2.5592040503026,2.3366646766662598,2.3366646766662598,81675,0.0,0.0
1995-06-15 00:00:00-04:00,2.503569206893515,2.503569206893515,2.3366646766662598,2.3366646766662598,53325,0.0,0.0
1995-06-16 00:00:00-04:00,2.4479353427886963,2.4479353427886963,2.3923004771227077,2.4479353427886963,21938,0.0,0.0
1995-06-19 00:00:00-04:00,2.336663946579566,2.3922987726056437,2.225394473596595,2.3644814491271973,84713,0.0,0.0
1995-06-20 00:00:00-04:00,2.364482187905423,2.392299520075345,2.2810298332571746,2.3366646766662598,64125,0.0,0.0
1995-06-21 00:00:00-04:00,2.2810298332571746,2.392299520075345,2.2810298332571746,2.3366646766662598,32400,0.0,0.0
1995-06-22 00:00:00-04:00,2.4479353427886963,2.4479353427886963,2.336665611456719,2.4479353427886963,30038,0.0,0.0
1995-06-23 00:00:00-04:00,2.3366652713681217,2.4479349865054134,2.3366652713681217,2.3923001289367676,32063,0.0,0.0
1995-06-26 00:00:00-04:00,2.44793436348443,2.44793436348443,2.3366646766662598,2.3366646766662598,37125,0.0,0.0
1995-06-27 00:00:00-04:00,2.4479345272425044,2.5000927448272705,2.336664832980789,2.5000927448272705,115425,0.0,0.0
1995-06-28 00:00:00-04:00,2.3923001289367676,2.503569844074059,2.3923001289367676,2.3923001289367676,13500,0.0,0.0
1995-06-29 00:00:00-04:00,2.5035698413848877,2.5035698413848877,2.392300126367115,2.5035698413848877,41513,0.0,0.0
1995-06-30 00:00:00-04:00,2.5035698413848877,2.5035698413848877,2.392300126367115,2.5035698413848877,15863,0.0,0.0
1995-07-03 00:00:00-04:00,2.392299138151865,2.503568807206162,2.392299138151865,2.4896605014801025,22613,0.0,0.0
1995-07-05 00:00:00-04:00,2.4479353427886963,2.559205074120674,2.4479353427886963,2.4479353427886963,48600,0.0,0.0
1995-07-06 00:00:00-04:00,2.559203762995412,2.6426566454826044,2.4479340886688523,2.6148386001586914,156600,0.0,0.0
1995-07-07 00:00:00-04:00,2.6704741535988545,2.6704741535988545,2.559203762995412,2.6148386001586914,153900,0.0,0.0
1995-07-10 00:00:00-04:00,2.6704745068863387,2.6704745068863387,2.5592041015625,2.5592041015625,88763,0.0,0.0
1995-07-11 00:00:00-04:00,2.559203762995412,2.6704741535988545,2.559203762995412,2.6148386001586914,71550,0.0,0.0
1995-07-12 00:00:00-04:00,2.5592041015625,2.6148389460859303,2.5592041015625,2.5592041015625,84038,0.0,0.0
1995-07-13 00:00:00-04:00,2.5592041015625,2.6148389460859303,2.5313865897661625,2.5592041015625,63113,0.0,0.0
1995-07-14 00:00:00-04:00,2.5313862548791617,2.6148386001586914,2.5313862548791617,2.6148386001586914,226800,0.0,0.0
1995-07-17 00:00:00-04:00,2.5313862548791617,2.6704741535988545,2.5313862548791617,2.6148386001586914,203175,0.0,0.0
1995-07-18 00:00:00-04:00,2.5870210129728046,2.6426565647125244,2.559203684775983,2.6426565647125244,98888,0.0,0.0
1995-07-19 00:00:00-04:00,2.642656935299764,2.698291778564453,2.559204043660388,2.698291778564453,98550,0.0,0.0
1995-07-20 00:00:00-04:00,2.6148389460859303,2.642656995090001,2.5592041015625,2.5592041015625,152888,0.0,0.0
1995-07-21 00:00:00-04:00,2.5592040190305854,2.64265690986681,2.5592040190305854,2.5870213508605957,103950,0.0,0.0
1995-07-24 00:00:00-04:00,2.5592048017164015,2.893014497389241,2.5592048017164015,2.781744956970215,210263,0.0,0.0
1995-07-25 00:00:00-04:00,2.7817441586582285,2.9208311785684358,2.7817441586582285,2.8095614910125732,224100,0.0,0.0
1995-07-26 00:00:00-04:00,2.8930127472083567,3.0599170463997387,2.78174327410383,2.920830249786377,405338,0.0,0.0
1995-07-27 00:00:00-04:00,3.0042839660147904,3.171188352241179,2.948649110916235,3.0599186420440674,291263,0.0,0.0
1995-07-28 00:00:00-04:00,3.0599183229858378,3.0599183229858378,2.8930139541625977,2.8930139541625977,110025,0.0,0.0
1995-07-31 00:00:00-04:00,2.8930132787378398,3.0042829513549805,2.8930132787378398,3.0042829513549805,103275,0.0,0.0
1995-08-01 00:00:00-04:00,3.00428421687756,3.00428421687756,2.781744956970215,2.781744956970215,124875,0.0,0.0
1995-08-02 00:00:00-04:00,2.893013667144849,2.893013667144849,2.7817441586582285,2.8095614910125732,65138,0.0,0.0
1995-08-03 00:00:00-04:00,2.781743592055948,2.8930130778785297,2.781743592055948,2.8651957511901855,126225,0.0,0.0
1995-08-04 00:00:00-04:00,2.837379637645081,2.8651971570518078,2.781744956970215,2.781744956970215,16200,0.0,0.0
1995-08-07 00:00:00-04:00,2.781744956970215,2.893014497389241,2.781744956970215,2.781744956970215,210263,0.0,0.0
1995-08-08 00:00:00-04:00,2.781744352351501,2.83737902093404,2.726109504699707,2.726109504699707,39488,0.0,0.0
1995-08-09 00:00:00-04:00,2.726109504699707,2.83737902093404,2.670474657047913,2.726109504699707,29700,0.0,0.0
1995-08-10 00:00:00-04:00,2.781744956970215,2.9486493571334003,2.781744956970215,2.781744956970215,67500,0.0,0.0
1995-08-11 00:00:00-04:00,2.781744956970215,2.9486493571334003,2.781744956970215,2.781744956970215,29363,0.0,0.0
1995-08-14 00:00:00-04:00,2.781744956970215,2.893014497389241,2.781744956970215,2.781744956970215,32400,0.0,0.0
1995-08-15 00:00:00-04:00,2.893014497389241,2.893014497389241,2.781744956970215,2.781744956970215,35100,0.0,0.0
1995-08-16 00:00:00-04:00,2.781744956970215,2.893014497389241,2.781744956970215,2.781744956970215,13163,0.0,0.0
1995-08-17 00:00:00-04:00,2.9486479103244236,2.9486479103244236,2.781743592055948,2.8651957511901855,55688,0.0,0.0
1995-08-18 00:00:00-04:00,2.7817436097430814,2.893013096273147,2.7817436097430814,2.8373782634735107,74588,0.0,0.0
1995-08-21 00:00:00-04:00,2.8930139541625977,2.8930139541625977,2.781744434636858,2.8930139541625977,32738,0.0,0.0
1995-08-22 00:00:00-04:00,2.893014497389241,2.893014497389241,2.781744956970215,2.781744956970215,37800,0.0,0.0
1995-08-23 00:00:00-04:00,2.781744434636858,2.8930139541625977,2.781744434636858,2.8930139541625977,11475,0.0,0.0
1995-08-24 00:00:00-04:00,2.8930139541625977,2.8930139541625977,2.781744434636858,2.8930139541625977,20925,0.0,0.0
1995-08-25 00:00:00-04:00,2.8930139541625977,2.8930139541625977,2.781744434636858,2.8930139541625977,24300,0.0,0.0
1995-08-28 00:00:00-04:00,2.781744434636858,2.8930139541625977,2.781744434636858,2.8930139541625977,31050,0.0,0.0
1995-08-29 00:00:00-04:00,2.781744434636858,2.8930139541625977,2.781744434636858,2.8930139541625977,53663,0.0,0.0
1995-08-30 00:00:00-04:00,2.7817436097430814,2.893013096273147,2.7817436097430814,2.8373782634735107,15863,0.0,0.0
1995-08-31 00:00:00-04:00,2.781744956970215,2.893014497389241,2.781744956970215,2.781744956970215,39150,0.0,0.0
1995-09-01 00:00:00-04:00,2.7817436097430814,2.8373782634735107,2.7817436097430814,2.8373782634735107,85725,0.0,0.0
1995-09-05 00:00:00-04:00,2.7817436097430814,2.893013096273147,2.7817436097430814,2.8373782634735107,65813,0.0,0.0
1995-09-06 00:00:00-04:00,2.809562297307648,2.893014497389241,2.781744956970215,2.781744956970215,40500,0.0,0.0
1995-09-07 00:00:00-04:00,2.893014497389241,2.893014497389241,2.781744956970215,2.781744956970215,27338,0.0,0.0
1995-09-08 00:00:00-04:00,2.781744956970215,2.893014497389241,2.781744956970215,2.781744956970215,16538,0.0,0.0
1995-09-11 00:00:00-04:00,2.8930139541625977,2.8930139541625977,2.781744434636858,2.8930139541625977,58725,0.0,0.0
1995-09-12 00:00:00-04:00,2.7817441037865334,2.948648452758789,2.7817441037865334,2.948648452758789,59400,0.0,0.0
1995-09-13 00:00:00-04:00,2.8502848946611534,3.0179486061801892,2.8502848946611534,2.934116840362549,114413,0.017778,0.0
1995-09-14 00:00:00-04:00,3.017949104309082,3.07383683748958,2.9061732781805176,3.017949104309082,205200,0.0,0.0
1995-09-15 00:00:00-04:00,3.017949539042354,3.129725381272141,3.017949539042354,3.0738372802734375,103275,0.0,0.0
1995-09-18 00:00:00-04:00,3.017949539042354,3.1856131225032245,3.017949539042354,3.0738372802734375,101250,0.0,0.0
1995-09-19 00:00:00-04:00,3.1856131553649902,3.1856131553649902,3.0738373119821594,3.1856131553649902,52650,0.0,0.0
1995-09-20 00:00:00-04:00,3.1856127134554684,3.1856127134554684,3.017949151523393,3.1297249794006348,28688,0.0,0.0
1995-09-21 00:00:00-04:00,3.017949168515216,3.129724997021784,3.017949168515216,3.101781129837036,157950,0.0,0.0
1995-09-22 00:00:00-04:00,3.017949539042354,3.129725381272141,2.9620616179274606,3.0738372802734375,67163,0.0,0.0
1995-09-25 00:00:00-04:00,2.9620611912448,3.07383683748958,2.9620611912448,3.017949104309082,40163,0.0,0.0
1995-09-26 00:00:00-04:00,2.9620611912448,3.07383683748958,2.9061732781805176,3.017949104309082,16538,0.0,0.0
1995-09-27 00:00:00-04:00,3.0179486061801892,3.0179486061801892,2.906172798500832,2.934116840362549,105300,0.0,0.0
1995-09-28 00:00:00-04:00,2.9061732781805176,3.017949104309082,2.9061732781805176,3.017949104309082,96863,0.0,0.0
1995-09-29 00:00:00-04:00,3.017949539042354,3.0738372802734375,2.906173696812567,3.0738372802734375,63450,0.0,0.0
1995-10-02 00:00:00-04:00,3.0738372802734375,3.0738372802734375,2.9620616179274606,3.0738372802734375,35100,0.0,0.0
1995-10-03 00:00:00-04:00,2.962061643600464,3.073837306915231,2.962061643600464,2.962061643600464,25988,0.0,0.0
1995-10-04 00:00:00-04:00,3.073836579700825,3.073836579700825,2.9620609428301616,3.0458927154541016,50963,0.0,0.0
1995-10-05 00:00:00-04:00,3.017949104309082,3.1297249304376464,3.017949104309082,3.017949104309082,62775,0.0,0.0
1995-10-06 00:00:00-04:00,3.1297254347087393,3.185613176894044,3.073837332755808,3.1576693058013916,66825,0.0,0.0
1995-10-09 00:00:00-04:00,3.0738372802734375,3.1856131225032245,3.017949539042354,3.0738372802734375,47250,0.0,0.0
1995-10-10 00:00:00-04:00,3.0179495651997534,3.1297254083983326,2.962061643600464,2.962061643600464,65813,0.0,0.0
1995-10-11 00:00:00-04:00,2.9620616179274606,3.129725381272141,2.9620616179274606,3.0738372802734375,23288,0.0,0.0
1995-10-12 00:00:00-04:00,3.07383683748958,3.07383683748958,3.017949104309082,3.017949104309082,72900,0.0,0.0
1995-10-13 00:00:00-04:00,3.017949539042354,3.0738372802734375,3.017949539042354,3.0738372802734375,107663,0.0,0.0
1995-10-16 00:00:00-04:00,3.0738368855782268,3.1297249794006348,3.017949151523393,3.1297249794006348,51638,0.0,0.0
1995-10-17 00:00:00-04:00,3.0738368855782268,3.1856127134554684,3.04589301855081,3.1297249794006348,87413,0.0,0.0
1995-10-18 00:00:00-04:00,3.1576686601687243,3.2415006160736084,3.07383670426384,3.2415006160736084,106650,0.0,0.0
1995-10-19 00:00:00-04:00,3.1297254347087393,3.2415012788469753,3.1297254347087393,3.1576693058013916,61088,0.0,0.0
1995-10-20 00:00:00-04:00,3.0738372802734375,3.1856131225032245,3.0738372802734375,3.0738372802734375,12825,0.0,0.0
1995-10-23 00:00:00-04:00,3.1856125255478345,3.2415006160736084,3.07383670426384,3.2415006160736084,45225,0.0,0.0
1995-10-24 00:00:00-04:00,3.2415012235019285,3.2415012235019285,3.0738372802734375,3.0738372802734375,45225,0.0,0.0
1995-10-25 00:00:00-04:00,3.073837306915231,3.1856131501138103,2.962061643600464,2.962061643600464,62100,0.0,0.0
1995-10-26 00:00:00-04:00,2.962061870350863,3.129725647983652,2.9061739444732666,2.9061739444732666,55013,0.0,0.0
1995-10-27 00:00:00-04:00,2.8502853651162354,3.017949104309082,2.8502853651162354,3.017949104309082,16200,0.0,0.0
1995-10-30 00:00:00-05:00,2.850286054498029,2.9061739810795926,2.7385103812187293,2.794398307800293,52650,0.0,0.0
1995-10-31 00:00:00-05:00,2.738509877375994,2.850285530090332,2.6826219610769275,2.850285530090332,51300,0.0,0.0
1995-11-01 00:00:00-05:00,2.6826226453554094,2.794398506465124,2.626733995265189,2.710566520690918,170438,0.0,0.0
1995-11-02 00:00:00-05:00,2.6826224546371655,2.850286054498029,2.6826224546371655,2.794398307800293,64800,0.0,0.0
1995-11-03 00:00:00-05:00,2.8502853651162354,3.017949104309082,2.8223414985259865,3.017949104309082,53663,0.0,0.0
1995-11-06 00:00:00-05:00,3.0738372802734375,3.0738372802734375,2.906173696812567,3.0738372802734375,43200,0.0,0.0
1995-11-07 00:00:00-05:00,2.9061732781805176,3.017949104309082,2.9061732781805176,3.017949104309082,23625,0.0,0.0
1995-11-08 00:00:00-05:00,3.0179497962284594,3.0179497962284594,2.9061739444732666,2.9061739444732666,20588,0.0,0.0
1995-11-09 00:00:00-05:00,2.9061737220011743,3.0179495651997534,2.9061737220011743,2.962061643600464,66150,0.0,0.0
1995-11-10 00:00:00-05:00,2.9061737220011743,2.962061643600464,2.9061737220011743,2.962061643600464,27675,0.0,0.0
1995-11-13 00:00:00-05:00,3.0179495651997534,3.0179495651997534,2.9061737220011743,2.962061643600464,8438,0.0,0.0
1995-11-14 00:00:00-05:00,3.0179497962284594,3.0179497962284594,2.9061739444732666,2.9061739444732666,26663,0.0,0.0
1995-11-15 00:00:00-05:00,3.0179495651997534,3.073837306915231,2.9061737220011743,2.962061643600464,131963,0.0,0.0
1995-11-16 00:00:00-05:00,3.073837306915231,3.073837306915231,2.962061643600464,2.962061643600464,71550,0.0,0.0
1995-11-17 00:00:00-05:00,2.9620611912448,3.017949104309082,2.9620611912448,3.017949104309082,35775,0.0,0.0
1995-11-20 00:00:00-05:00,3.017949362141641,3.017949362141641,2.9620614443026847,2.9900054931640625,96863,0.0,0.0
1995-11-21 00:00:00-05:00,2.9900049869606544,3.073836579700825,2.9620609428301616,3.0458927154541016,24975,0.0,0.0
1995-11-22 00:00:00-05:00,2.962061643600464,3.0458934360574923,2.962061643600464,2.962061643600464,95175,0.0,0.0
1995-11-24 00:00:00-05:00,3.0458934360574923,3.0458934360574923,2.962061643600464,2.962061643600464,9450,0.0,0.0
1995-11-27 00:00:00-05:00,2.9620611912448,3.1297249304376464,2.9620611912448,3.017949104309082,114075,0.0,0.0
1995-11-28 00:00:00-05:00,3.017948851207378,3.073836579700825,3.017948851207378,3.0458927154541016,55688,0.0,0.0
1995-11-29 00:00:00-05:00,3.0179495651997534,3.073837306915231,2.962061643600464,2.962061643600464,22950,0.0,0.0
1995-11-30 00:00:00-05:00,3.073837306915231,3.073837306915231,2.962061643600464,2.962061643600464,64800,0.0,0.0
1995-12-01 00:00:00-05:00,2.906173696812567,3.0738372802734375,2.906173696812567,3.0738372802734375,349650,0.0,0.0
1995-12-04 00:00:00-05:00,2.9620614443026847,3.0738371000967977,2.906173526463728,2.9900054931640625,13163,0.0,0.0
1995-12-05 00:00:00-05:00,2.9061737220011743,3.073837306915231,2.9061737220011743,2.962061643600464,40163,0.0,0.0
1995-12-06 00:00:00-05:00,2.962061643600464,3.1297254083983326,2.962061643600464,2.962061643600464,116100,0.0,0.0
1995-12-07 00:00:00-05:00,3.0738372802734375,3.0738372802734375,2.9620616179274606,3.0738372802734375,176513,0.0,0.0
1995-12-08 00:00:00-05:00,3.0738372802734375,3.0738372802734375,2.9620616179274606,3.0738372802734375,72563,0.0,0.0
1995-12-11 00:00:00-05:00,2.9620609428301616,3.073836579700825,2.9620609428301616,3.0458927154541016,45563,0.0,0.0
1995-12-12 00:00:00-05:00,3.017949104309082,3.07383683748958,2.9620611912448,3.017949104309082,33075,0.0,0.0
1995-12-13 00:00:00-05:00,2.97086496767735,3.0829728311643163,2.97086496767735,2.998892068862915,187988,0.011852,0.0
