Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-14 00:00:00-05:00,2.970864166009406,3.082971999244819,2.970864166009406,3.0269181728363037,21938,0.0,0.0
1995-12-15 00:00:00-05:00,3.026917988303305,3.0829718112945557,3.026917988303305,3.0829718112945557,65475,0.0,0.0
1995-12-18 00:00:00-05:00,3.0269179222183125,3.139025926589966,3.0269179222183125,3.139025926589966,59400,0.0,0.0
1995-12-19 00:00:00-05:00,3.139025926589966,3.139025926589966,3.0269179222183125,3.139025926589966,58725,0.0,0.0
1995-12-20 00:00:00-05:00,3.0269181728363037,3.1390261864900992,3.0269181728363037,3.0269181728363037,30375,0.0,0.0
1995-12-21 00:00:00-05:00,3.0269181728363037,3.1390261864900992,3.0269181728363037,3.0269181728363037,68513,0.0,0.0
1995-12-22 00:00:00-05:00,3.026917988303305,3.0829718112945557,3.026917988303305,3.0829718112945557,6413,0.0,0.0
1995-12-26 00:00:00-05:00,3.054944833102042,3.139025926589966,3.0269179222183125,3.139025926589966,32738,0.0,0.0
1995-12-27 00:00:00-05:00,3.0829717439857713,3.139025926589966,3.0269179222183125,3.139025926589966,14175,0.0,0.0
1995-12-28 00:00:00-05:00,3.0269185182265086,3.251134571118544,3.0269185182265086,3.167053461074829,157275,0.0,0.0
1995-12-29 00:00:00-05:00,3.1390264492041355,3.2511344722405697,3.1390264492041355,3.195080280303955,72225,0.0,0.0
1996-01-02 00:00:00-05:00,3.2511344722405697,3.2511344722405697,3.1390264492041355,3.195080280303955,129600,0.0,0.0
1996-01-03 00:00:00-05:00,3.2511345987899807,3.3632426261901855,3.1950804046714736,3.3632426261901855,138038,0.0,0.0
1996-01-04 00:00:00-05:00,3.363242363420686,3.4192969139964706,3.265148162841797,3.265148162841797,279113,0.0,0.0
1996-01-05 00:00:00-05:00,3.2511344418994965,3.3632424638896876,3.195080250486005,3.3071882724761963,33413,0.0,0.0
1996-01-08 00:00:00-05:00,3.3071877403193324,3.363241922713191,3.1950797363683483,3.251133918762207,32400,0.0,0.0
1996-01-09 00:00:00-05:00,3.2511344722405697,3.3632424952770044,3.195080280303955,3.195080280303955,133650,0.0,0.0
1996-01-10 00:00:00-05:00,3.0829717439857713,3.2511339309616187,3.0829717439857713,3.139025926589966,28350,0.0,0.0
1996-01-11 00:00:00-05:00,3.2511346032642785,3.2511346032642785,2.914810520600806,2.9708645343780518,279450,0.0,0.0
1996-01-12 00:00:00-05:00,2.914810760094937,2.9708647784778357,2.8027029037475586,2.8027029037475586,149850,0.0,0.0
1996-01-15 00:00:00-05:00,2.7466485500335693,2.8027025615729815,2.6345398052811544,2.7466485500335693,141750,0.0,0.0
1996-01-16 00:00:00-05:00,2.6905948123908567,2.802702846882035,2.6905948123908567,2.7186217308044434,48600,0.0,0.0
1996-01-17 00:00:00-05:00,2.690594538494157,2.8027025615729815,2.690594538494157,2.7466485500335693,54000,0.0,0.0
1996-01-18 00:00:00-05:00,2.690594866981761,2.8027029037475586,2.690594866981761,2.8027029037475586,155250,0.0,0.0
1996-01-19 00:00:00-05:00,2.802702332866079,2.8587561594129736,2.7466483259008014,2.8307292461395264,27000,0.0,0.0
1996-01-22 00:00:00-05:00,2.858756741712038,2.858756741712038,2.74664888536466,2.8027029037475586,26325,0.0,0.0
1996-01-23 00:00:00-05:00,2.7466485500335693,2.858756392693996,2.7466485500335693,2.7466485500335693,47250,0.0,0.0
1996-01-24 00:00:00-05:00,2.7466485500335693,2.858756392693996,2.7466485500335693,2.7466485500335693,17213,0.0,0.0
1996-01-25 00:00:00-05:00,2.74664888536466,2.858756741712038,2.74664888536466,2.8027029037475586,28013,0.0,0.0
1996-01-26 00:00:00-05:00,2.74664888536466,2.858756741712038,2.690594866981761,2.8027029037475586,21263,0.0,0.0
1996-01-29 00:00:00-05:00,2.802702347642993,2.802702347642993,2.6345396041870117,2.6345396041870117,38475,0.0,0.0
1996-01-30 00:00:00-05:00,2.6345398052811544,2.7466485500335693,2.52243178220233,2.7466485500335693,240300,0.0,0.0
1996-01-31 00:00:00-05:00,2.7466489872048503,2.7466489872048503,2.578486204147339,2.578486204147339,96863,0.0,0.0
1996-02-01 00:00:00-05:00,2.5784857303830044,2.746648482542724,2.5784857303830044,2.662567377090454,37463,0.0,0.0
1996-02-02 00:00:00-05:00,2.6485535588177536,2.690594472380675,2.6345397405450535,2.662567377090454,89775,0.0,0.0
1996-02-05 00:00:00-05:00,2.6345396041870117,2.6905943331213624,2.578485596926196,2.6345396041870117,106988,0.0,0.0
1996-02-06 00:00:00-05:00,2.6065126087886554,2.7466484441159897,2.6065126087886554,2.690594434738159,216000,0.0,0.0
1996-02-07 00:00:00-05:00,2.634539940192204,2.802702705095407,2.634539940192204,2.7746756076812744,387788,0.0,0.0
1996-02-08 00:00:00-05:00,2.858756539086859,2.858756539086859,2.69059467627569,2.7746756076812744,70200,0.0,0.0
1996-02-09 00:00:00-05:00,2.6345398052811544,2.7466485500335693,2.6345398052811544,2.7466485500335693,33075,0.0,0.0
1996-02-12 00:00:00-05:00,2.6345396041870117,2.746648340382178,2.6345396041870117,2.6345396041870117,57375,0.0,0.0
1996-02-13 00:00:00-05:00,2.6065131241687602,2.6345402246086076,2.466378163224802,2.578486204147339,391500,0.0,0.0
1996-02-14 00:00:00-05:00,2.4663776755532747,2.7466484441159897,2.4663776755532747,2.690594434738159,200138,0.0,0.0
1996-02-15 00:00:00-05:00,2.634539940192204,2.802702705095407,2.634539940192204,2.7746756076812744,82350,0.0,0.0
1996-02-16 00:00:00-05:00,2.690594866981761,2.8027029037475586,2.690594866981761,2.8027029037475586,46238,0.0,0.0
1996-02-20 00:00:00-05:00,2.80270245349382,2.80270245349382,2.634539703686766,2.690594434738159,32063,0.0,0.0
1996-02-21 00:00:00-05:00,2.6345396041870117,2.746648340382178,2.6345396041870117,2.6345396041870117,27000,0.0,0.0
1996-02-22 00:00:00-05:00,2.7186217308044434,2.7186217308044434,2.634540073471604,2.7186217308044434,36113,0.0,0.0
1996-02-23 00:00:00-05:00,2.662567866303734,2.7186218867650025,2.578486204147339,2.578486204147339,81675,0.0,0.0
1996-02-26 00:00:00-05:00,2.5784856943089354,2.7186213492178792,2.5784856943089354,2.690594434738159,59400,0.0,0.0
1996-02-27 00:00:00-05:00,2.5784856943089354,2.7466484441159897,2.5784856943089354,2.690594434738159,82013,0.0,0.0
1996-02-28 00:00:00-05:00,2.662567442515252,2.7466485500335693,2.662567442515252,2.7466485500335693,23288,0.0,0.0
1996-02-29 00:00:00-05:00,2.7186213872525027,2.7186213872525027,2.662567377090454,2.662567377090454,89100,0.0,0.0
1996-03-01 00:00:00-05:00,2.662567442515252,2.7466485500335693,2.662567442515252,2.7466485500335693,110700,0.0,0.0
1996-03-04 00:00:00-05:00,2.662567377090454,2.746648482542724,2.662567377090454,2.662567377090454,38138,0.0,0.0
1996-03-05 00:00:00-05:00,2.662567377090454,2.746648482542724,2.662567377090454,2.662567377090454,68850,0.0,0.0
1996-03-06 00:00:00-05:00,2.662567377090454,2.746648482542724,2.662567377090454,2.662567377090454,45563,0.0,0.0
1996-03-07 00:00:00-05:00,2.662567225243694,2.8307292461395264,2.662567225243694,2.8307292461395264,137363,0.0,0.0
1996-03-08 00:00:00-05:00,2.7746758043468995,2.8027029037475586,2.690594866981761,2.8027029037475586,44550,0.0,0.0
1996-03-11 00:00:00-05:00,2.690594434738159,2.80270245349382,2.690594434738159,2.690594434738159,50288,0.0,0.0
1996-03-12 00:00:00-05:00,2.80270245349382,2.80270245349382,2.690594434738159,2.690594434738159,28013,0.0,0.0
1996-03-13 00:00:00-05:00,2.699593408320053,2.8120763840317218,2.6433511963769436,2.7277140617370605,25313,0.011852,0.0
1996-03-14 00:00:00-05:00,2.6433511963769436,2.8120763840317218,2.6433511963769436,2.7277140617370605,38475,0.0,0.0
1996-03-15 00:00:00-05:00,2.6995938143908234,2.8120768070220947,2.6995938143908234,2.8120768070220947,12825,0.0,0.0
1996-03-18 00:00:00-05:00,2.699593408320053,2.783955549592895,2.699593408320053,2.7277140617370605,43200,0.0,0.0
1996-03-19 00:00:00-05:00,2.8120767907129642,2.8120767907129642,2.6995937987340572,2.7558352947235107,42188,0.0,0.0
1996-03-20 00:00:00-05:00,2.6995930671691895,2.812076028666249,2.6995930671691895,2.6995930671691895,18900,0.0,0.0
1996-03-21 00:00:00-05:00,2.6995937987340572,2.7558352947235107,2.671472960228408,2.7558352947235107,195075,0.0,0.0
1996-03-22 00:00:00-05:00,2.8120768070220947,2.8120768070220947,2.727714472037718,2.8120768070220947,23625,0.0,0.0
1996-03-25 00:00:00-05:00,2.699592901763501,2.7558343790660818,2.6714720726013184,2.6714720726013184,173138,0.0,0.0
1996-03-26 00:00:00-05:00,2.6714722362840266,2.7277137170325565,2.6714722362840266,2.6995930671691895,194738,0.0,0.0
1996-03-27 00:00:00-05:00,2.7558352947235107,2.783955952207315,2.6995937987340572,2.7558352947235107,157950,0.0,0.0
1996-03-28 00:00:00-05:00,2.755834212340781,2.7839548587799072,2.7277133848798814,2.7839548587799072,22613,0.0,0.0
1996-03-29 00:00:00-05:00,2.7558338965036295,2.868316650390625,2.7558338965036295,2.868316650390625,59400,0.0,0.0
1996-04-01 00:00:00-05:00,2.896437474628689,2.980799585299374,2.812075363958004,2.868316650390625,84713,0.0,0.0
1996-04-02 00:00:00-05:00,2.9808000790778792,3.008920907974243,2.8683171255359907,3.008920907974243,44213,0.0,0.0
1996-04-03 00:00:00-05:00,3.0370410390632716,3.2620069078666605,3.0370410390632716,3.149523973464966,195750,0.0,0.0
1996-04-04 00:00:00-05:00,3.0932831582837657,3.2057661229778582,3.0932831582837657,3.1214041709899902,185288,0.0,0.0
1996-04-08 00:00:00-04:00,2.9807995152274374,3.0932822664702146,2.7839544742753906,2.896437406539917,133988,0.0,0.0
1996-04-09 00:00:00-04:00,2.9245591163635254,2.9245591163635254,2.84019697688947,2.9245591163635254,5063,0.0,0.0
1996-04-10 00:00:00-04:00,2.9245596186315206,2.9245596186315206,2.783955968353354,2.8120768070220947,202163,0.0,0.0
1996-04-11 00:00:00-04:00,2.868316582962911,2.896437406539917,2.8120752978523966,2.896437406539917,88088,0.0,0.0
1996-04-12 00:00:00-04:00,2.896438463546112,2.9245591163635254,2.8120763240720565,2.9245591163635254,12488,0.0,0.0
1996-04-15 00:00:00-04:00,2.9245591163635254,2.9245591163635254,2.84019697688947,2.9245591163635254,23288,0.0,0.0
1996-04-16 00:00:00-04:00,2.9245591163635254,2.9526799502027536,2.8683176297068838,2.9245591163635254,52313,0.0,0.0
1996-04-17 00:00:00-04:00,2.896437406539917,2.924558049095174,2.896437406539917,2.896437406539917,56700,0.0,0.0
1996-04-18 00:00:00-04:00,2.896437406539917,2.9807995152274374,2.896437406539917,2.896437406539917,62775,0.0,0.0
1996-04-19 00:00:00-04:00,2.896438463546112,2.9808006030201675,2.896438463546112,2.9245591163635254,45225,0.0,0.0
1996-04-22 00:00:00-04:00,2.9808006030201675,3.037042089676809,2.9245591163635254,2.9245591163635254,32738,0.0,0.0
1996-04-23 00:00:00-04:00,2.9245587840060288,2.980800264271184,2.5871093593497125,2.643350839614868,1054688,0.0,0.0
1996-04-24 00:00:00-04:00,2.699593366974016,2.7277140199603376,2.587109668897834,2.6152303218841553,164363,0.0,0.0
1996-04-25 00:00:00-04:00,2.6152300314483132,2.7558345479177193,2.6152300314483132,2.6995930671691895,110700,0.0,0.0
1996-04-26 00:00:00-04:00,2.6714722362840266,2.7558345479177193,2.6714722362840266,2.6995930671691895,88763,0.0,0.0
1996-04-29 00:00:00-04:00,2.671472960228408,2.7558352947235107,2.671472960228408,2.7558352947235107,16538,0.0,0.0
1996-04-30 00:00:00-04:00,2.6714720726013184,2.699592901763501,2.6714720726013184,2.6714720726013184,32400,0.0,0.0
1996-05-01 00:00:00-04:00,2.6714720726013184,2.699592901763501,2.6714720726013184,2.6714720726013184,17888,0.0,0.0
1996-05-02 00:00:00-04:00,2.6714720726013184,2.727713549903899,2.6714720726013184,2.6714720726013184,87750,0.0,0.0
1996-05-03 00:00:00-04:00,2.671472130715611,2.727713609241649,2.671472130715611,2.6855320930480957,27675,0.0,0.0
1996-05-06 00:00:00-04:00,2.685532538546093,2.7558348961758874,2.6714725738812266,2.7277140617370605,39825,0.0,0.0
1996-05-07 00:00:00-04:00,2.7277140617370605,2.7277140617370605,2.6714725738812266,2.7277140617370605,32400,0.0,0.0
1996-05-08 00:00:00-04:00,2.8120763035903122,3.0651627201691243,2.7277139837088944,2.9667398929595947,612563,0.0,0.0
1996-05-09 00:00:00-04:00,2.95267887267218,2.9807995152274374,2.896437406539917,2.896437406539917,160650,0.0,0.0
1996-05-10 00:00:00-04:00,2.95267887267218,2.95267887267218,2.896437406539917,2.896437406539917,17550,0.0,0.0
1996-05-13 00:00:00-04:00,2.8964389609846255,2.952680457300261,2.8120768070220947,2.8120768070220947,62438,0.0,0.0
1996-05-14 00:00:00-04:00,2.8120768070220947,2.9245596186315206,2.8120768070220947,2.8120768070220947,62775,0.0,0.0
1996-05-15 00:00:00-04:00,2.924558567117655,2.952679395675659,2.8120757959509803,2.952679395675659,56363,0.0,0.0
1996-05-16 00:00:00-04:00,2.9526799502027536,2.9808006030201675,2.8683176297068838,2.9245591163635254,106988,0.0,0.0
1996-05-17 00:00:00-04:00,2.896437933767003,3.1495244869196526,2.896437933767003,3.065162181854248,261225,0.0,0.0
1996-05-20 00:00:00-04:00,3.1214041709899902,3.1214041709899902,3.03704185695852,3.1214041709899902,49275,0.0,0.0
1996-05-21 00:00:00-04:00,3.121403948707199,3.121403948707199,3.0370416406833747,3.09328293800354,54338,0.0,0.0
1996-05-22 00:00:00-04:00,2.980799717340659,3.0651618317483553,2.9526790728786807,3.037041187286377,69863,0.0,0.0
1996-05-23 00:00:00-04:00,3.037041187286377,3.037041187286377,2.9526790728786807,3.037041187286377,33413,0.0,0.0
1996-05-24 00:00:00-04:00,3.037041187286377,3.037041187286377,2.9526790728786807,3.037041187286377,27675,0.0,0.0
1996-05-28 00:00:00-04:00,3.0370421158025613,3.0370421158025613,2.9526799756027917,2.9808006286621094,36113,0.0,0.0
1996-05-29 00:00:00-04:00,2.980799717340659,3.037041187286377,2.980799717340659,3.037041187286377,37125,0.0,0.0
1996-05-30 00:00:00-04:00,2.980799717340659,3.1495241271778127,2.980799717340659,3.037041187286377,94500,0.0,0.0
1996-05-31 00:00:00-04:00,3.1495241271778127,3.1495241271778127,3.037041187286377,3.037041187286377,23963,0.0,0.0
1996-06-03 00:00:00-04:00,3.0370421158025613,3.149525090083465,2.9808006286621094,2.9808006286621094,34763,0.0,0.0
1996-06-04 00:00:00-04:00,3.065162768861879,3.0932834219211967,2.9808006286621094,2.9808006286621094,35438,0.0,0.0
1996-06-05 00:00:00-04:00,3.0932834219211967,3.0932834219211967,2.9808006286621094,2.9808006286621094,5063,0.0,0.0
1996-06-06 00:00:00-04:00,2.9245591163635254,3.037042089676809,2.9245591163635254,2.9245591163635254,24975,0.0,0.0
1996-06-07 00:00:00-04:00,2.8683170910234272,2.952679395675659,2.7558343198567523,2.952679395675659,106650,0.0,0.0
1996-06-10 00:00:00-04:00,2.9526789420830633,2.9526789420830633,2.812075363958004,2.868316650390625,21938,0.0,0.0
1996-06-11 00:00:00-04:00,2.8683176297068838,2.9245591163635254,2.8683176297068838,2.9245591163635254,33413,0.0,0.0
1996-06-12 00:00:00-04:00,3.046415790997657,3.046415790997657,2.9335856437683105,2.9335856437683105,39825,0.011852,0.0
1996-06-13 00:00:00-04:00,3.018207770316533,3.0464152109629326,2.933585085216341,2.9617927074432373,20250,0.0,0.0
1996-06-14 00:00:00-04:00,2.9900001480896368,3.018207770316533,2.933585085216341,2.9617927074432373,25988,0.0,0.0
1996-06-17 00:00:00-04:00,2.9335847396853865,3.046414852142334,2.9335847396853865,3.046414852142334,31388,0.0,0.0
1996-06-18 00:00:00-04:00,3.0464152292834403,3.102830110915507,2.933585102858312,3.0182077884674072,64463,0.0,0.0
1996-06-19 00:00:00-04:00,3.1028306830317987,3.1028306830317987,2.9335856437683105,2.9335856437683105,13163,0.0,0.0
1996-06-20 00:00:00-04:00,3.1028306830317987,3.1028306830317987,2.9335856437683105,2.9335856437683105,21600,0.0,0.0
1996-06-21 00:00:00-04:00,2.9335847396853865,3.1028297267903326,2.9335847396853865,3.046414852142334,131625,0.0,0.0
1996-06-24 00:00:00-04:00,3.159245660234705,3.328490684605773,3.102830410003662,3.102830410003662,259200,0.0,0.0
1996-06-25 00:00:00-04:00,3.2156605473047177,3.2156605473047177,3.102830410003662,3.102830410003662,68513,0.0,0.0
1996-06-26 00:00:00-04:00,3.1028312237759574,3.1592464888029,2.9335861550173803,3.0605204105377197,366863,0.0,0.0
1996-06-27 00:00:00-04:00,3.0746226700994734,3.0746226700994734,2.9900001660708764,3.0182077884674072,35438,0.0,0.0
1996-06-28 00:00:00-04:00,3.074622631072998,3.074622631072998,3.0182077501570106,3.074622631072998,122850,0.0,0.0
1996-07-01 00:00:00-04:00,3.074622631072998,3.1028300715309913,3.0464151906150043,3.074622631072998,93150,0.0,0.0
1996-07-02 00:00:00-04:00,3.102830410003662,3.159245660234705,3.0746229664686555,3.102830410003662,135000,0.0,0.0
1996-07-03 00:00:00-04:00,3.074622631072998,3.1592453156079694,3.074622631072998,3.074622631072998,32063,0.0,0.0
1996-07-05 00:00:00-04:00,3.1592453156079694,3.1592453156079694,3.0464151906150043,3.074622631072998,2700,0.0,0.0
1996-07-08 00:00:00-04:00,3.0182072344209225,3.1592447757720947,3.0182072344209225,3.1592447757720947,20588,0.0,0.0
1996-07-09 00:00:00-04:00,3.0464152292834403,3.127511621629536,3.0182077884674072,3.0182077884674072,14513,0.0,0.0
1996-07-10 00:00:00-04:00,2.9899997959138602,3.0746222894663333,2.9899997959138602,3.046414852142334,46238,0.0,0.0
1996-07-11 00:00:00-04:00,3.0464147733795373,3.0464147733795373,2.877169609069824,2.877169609069824,32400,0.0,0.0
1996-07-12 00:00:00-04:00,2.9617932713659125,2.990000717382984,2.8771705701536376,2.9335856437683105,10463,0.0,0.0
1996-07-15 00:00:00-04:00,2.990000717382984,2.990000717382984,2.9335856437683105,2.9335856437683105,9788,0.0,0.0
1996-07-16 00:00:00-04:00,2.961792282014916,2.9899997186096328,2.8207547358803904,2.877169609069824,68513,0.0,0.0
1996-07-17 00:00:00-04:00,2.8771705772835308,2.9900007247924805,2.8771705772835308,2.9900007247924805,16200,0.0,0.0
1996-07-18 00:00:00-04:00,2.9900007247924805,3.1028306907208987,2.9900007247924805,2.9900007247924805,104288,0.0,0.0
1996-07-19 00:00:00-04:00,2.933585102858312,3.0464152292834403,2.933585102858312,3.0182077884674072,22275,0.0,0.0
1996-07-22 00:00:00-04:00,2.9335847396853865,3.046414852142334,2.9335847396853865,3.046414852142334,50288,0.0,0.0
1996-07-23 00:00:00-04:00,3.131038499968933,3.131038499968933,2.9900007247924805,2.9900007247924805,115088,0.0,0.0
1996-07-24 00:00:00-04:00,2.9335846638397287,3.0464147733795373,2.877169609069824,2.877169609069824,82013,0.0,0.0
1996-07-25 00:00:00-04:00,2.8771695321607345,2.9899996386845022,2.8771695321607345,2.905377149581909,44213,0.0,0.0
1996-07-26 00:00:00-04:00,2.8771705701536376,2.990000717382984,2.8771705701536376,2.9335856437683105,418163,0.0,0.0
1996-07-29 00:00:00-04:00,2.9335846638397287,2.9335846638397287,2.877169609069824,2.877169609069824,5063,0.0,0.0
1996-07-30 00:00:00-04:00,2.877171102475681,2.90537873529214,2.764341115951538,2.764341115951538,76275,0.0,0.0
1996-07-31 00:00:00-04:00,2.7925485641895307,2.8771710993869335,2.764341112983918,2.820756196975708,70875,0.0,0.0
1996-08-01 00:00:00-04:00,2.8489630222320557,2.8489630222320557,2.8207555772239363,2.8489630222320557,18563,0.0,0.0
1996-08-02 00:00:00-04:00,2.9335856437683105,2.990000717382984,2.8489631241365667,2.9335856437683105,60413,0.0,0.0
1996-08-05 00:00:00-04:00,2.9900007247924805,3.0464157985469553,2.905378204951034,2.9900007247924805,71888,0.0,0.0
1996-08-06 00:00:00-04:00,2.9900007247924805,3.0464157985469553,2.9900007247924805,2.9900007247924805,14513,0.0,0.0
1996-08-07 00:00:00-04:00,2.9900007247924805,3.0464157985469553,2.9900007247924805,2.9900007247924805,27338,0.0,0.0
1996-08-08 00:00:00-04:00,2.9899997959138602,3.046414852142334,2.9899997959138602,3.046414852142334,28013,0.0,0.0
1996-08-09 00:00:00-04:00,3.1028297267903326,3.1028297267903326,3.046414852142334,3.046414852142334,46913,0.0,0.0
1996-08-12 00:00:00-04:00,3.1028300715309913,3.1028300715309913,3.0464151906150043,3.074622631072998,19238,0.0,0.0
1996-08-13 00:00:00-04:00,3.074622631072998,3.1204597218172374,3.074622631072998,3.074622631072998,74250,0.0,0.0
1996-08-14 00:00:00-04:00,3.0464155229336494,3.102830410003662,3.0464155229336494,3.102830410003662,6413,0.0,0.0
1996-08-15 00:00:00-04:00,3.1592449645992815,3.1592449645992815,3.046414852142334,3.046414852142334,33413,0.0,0.0
1996-08-16 00:00:00-04:00,3.046414852142334,3.046414852142334,3.046414852142334,3.046414852142334,1350,0.0,0.0
1996-08-19 00:00:00-04:00,3.159245632219195,3.159245632219195,3.046415495918693,3.131038188934326,4725,0.0,0.0
1996-08-20 00:00:00-04:00,3.0746222894663333,3.1028297267903326,3.046414852142334,3.046414852142334,21938,0.0,0.0
1996-08-21 00:00:00-04:00,3.046414852142334,3.060518933965284,3.046414852142334,3.046414852142334,30375,0.0,0.0
1996-08-22 00:00:00-04:00,3.1028303824884307,3.131038188934326,3.046415495918693,3.131038188934326,30713,0.0,0.0
1996-08-23 00:00:00-04:00,3.102830410003662,3.102830410003662,3.0464155229336494,3.102830410003662,33075,0.0,0.0
1996-08-26 00:00:00-04:00,3.1310386135372874,3.2156609548676056,3.102830803266105,3.1169352531433105,50625,0.0,0.0
1996-08-27 00:00:00-04:00,3.15924558864411,3.2156604744357242,3.102830339691474,3.187453031539917,115425,0.0,0.0
1996-08-28 00:00:00-04:00,3.15924558864411,3.2156604744357242,3.102830339691474,3.187453031539917,51300,0.0,0.0
1996-08-29 00:00:00-04:00,3.102830339691474,3.187453031539917,3.102830339691474,3.187453031539917,1013,0.0,0.0
1996-08-30 00:00:00-04:00,3.0746222894663333,3.1028297267903326,3.046414852142334,3.046414852142334,29025,0.0,0.0
1996-09-03 00:00:00-04:00,3.1028306907208987,3.1028306907208987,2.9900007247924805,2.9900007247924805,12488,0.0,0.0
1996-09-04 00:00:00-04:00,3.1028295413350686,3.1592447757720947,3.0464146700589714,3.1592447757720947,87750,0.0,0.0
1996-09-05 00:00:00-04:00,3.159245632219195,3.159245632219195,3.046415495918693,3.131038188934326,31725,0.0,0.0
1996-09-06 00:00:00-04:00,3.0464157722486997,3.215660810470581,3.0464157722486997,3.215660810470581,62438,0.0,0.0
1996-09-09 00:00:00-04:00,3.1028306351693358,3.243868589401245,3.1028306351693358,3.243868589401245,37800,0.0,0.0
1996-09-10 00:00:00-04:00,3.1310384439123515,3.243868589401245,3.1310384439123515,3.243868589401245,24638,0.0,0.0
1996-09-11 00:00:00-04:00,3.131037340134046,3.2438674458471692,3.131037340134046,3.1592447757720947,19913,0.0,0.0
1996-09-12 00:00:00-04:00,3.2438683252348284,3.2438683252348284,3.131038188934326,3.131038188934326,41175,0.0,0.0
1996-09-13 00:00:00-04:00,3.1592447757720947,3.3002823171232665,3.1592447757720947,3.1592447757720947,66150,0.0,0.0
1996-09-16 00:00:00-04:00,3.1592447757720947,3.272074881485218,3.1592447757720947,3.1592447757720947,15525,0.0,0.0
1996-09-17 00:00:00-04:00,3.1592447757720947,3.2438674458471692,3.1592447757720947,3.1592447757720947,17213,0.0,0.0
1996-09-18 00:00:00-04:00,3.159245889494311,3.243868589401245,3.159245889494311,3.243868589401245,51638,0.0,0.0
1996-09-19 00:00:00-04:00,3.1592461598038435,3.3284912109375,3.1592461598038435,3.3284912109375,111038,0.0,0.0
1996-09-20 00:00:00-04:00,3.2720763149466436,3.384906470089444,3.2720763149466436,3.3284912109375,40163,0.0,0.0
1996-09-23 00:00:00-04:00,3.3566983650180373,3.3849061737046573,3.300283473966909,3.314387559890747,132300,0.0,0.0
1996-09-24 00:00:00-04:00,3.2720763149466436,3.413113918084872,3.2720763149466436,3.3284912109375,18900,0.0,0.0
1996-09-25 00:00:00-04:00,3.413113918084872,3.413113918084872,3.3284912109375,3.3284912109375,34088,0.0,0.0
1996-09-26 00:00:00-04:00,3.413113918084872,3.413113918084872,3.300283762942072,3.3284912109375,87413,0.0,0.0
1996-09-27 00:00:00-04:00,3.3849056258763164,3.469528675079346,3.328490380794629,3.4695286750793457,97538,0.0,0.0
1996-09-30 00:00:00-04:00,3.3849056258763164,3.469528675079346,3.3566978217549743,3.4695286750793457,61425,0.0,0.0
1996-10-01 00:00:00-04:00,3.4264857328537115,3.4831223789209287,3.4264857328537115,3.4548044204711914,6075,0.017778,0.0
1996-10-02 00:00:00-04:00,3.3698494513703654,3.4831223789209287,3.3698494513703654,3.4548044204711914,60075,0.0,0.0
1996-10-03 00:00:00-04:00,3.369848814841928,3.539757991781809,3.369848814841928,3.5114400386810303,127238,0.0,0.0
1996-10-04 00:00:00-04:00,3.6247118510841445,3.6247118510841445,3.5114400386810303,3.5114400386810303,19575,0.0,0.0
1996-10-07 00:00:00-04:00,3.5397591252339837,3.596395049570704,3.5397591252339837,3.5680770874023438,13500,0.0,0.0
1996-10-08 00:00:00-04:00,3.6530301687687254,3.6530301687687254,3.5114400386810303,3.5114400386810303,25988,0.0,0.0
1996-10-09 00:00:00-04:00,3.6530293480041367,3.6530293480041367,3.5114392497289804,3.624711036682129,37125,0.0,0.0
1996-10-10 00:00:00-04:00,3.6530313384913446,3.6530313384913446,3.5114411630656233,3.5680770874023438,13838,0.0,0.0
1996-10-11 00:00:00-04:00,3.5114392497289804,3.6530293480041367,3.5114392497289804,3.624711036682129,18900,0.0,0.0
1996-10-14 00:00:00-04:00,3.568075143205555,3.624711036682129,3.5114392497289804,3.624711036682129,40163,0.0,0.0
1996-10-15 00:00:00-04:00,3.5114400386810303,3.6247118510841445,3.4831217209964493,3.5114400386810303,86400,0.0,0.0
1996-10-16 00:00:00-04:00,3.4548044204711914,3.5680766188540116,3.4548044204711914,3.4548044204711914,20588,0.0,0.0
1996-10-17 00:00:00-04:00,3.4548029916686858,3.6530293480041367,3.4548029916686858,3.624711036682129,153900,0.0,0.0
1996-10-18 00:00:00-04:00,3.5680770874023438,3.681349300659705,3.5680770874023438,3.5680770874023438,42188,0.0,0.0
