Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-21 00:00:00-04:00,3.5680770874023438,3.681349300659705,3.5680770874023438,3.5680770874023438,94163,0.0,0.0
1996-10-22 00:00:00-04:00,3.6813472947424235,3.737983188218998,3.624711036682129,3.624711036682129,202163,0.0,0.0
1996-10-23 00:00:00-04:00,3.539757991781809,3.596393897983366,3.454803767895671,3.5114400386810303,133313,0.0,0.0
1996-10-24 00:00:00-04:00,3.5680761663486704,3.6813483503662514,3.511440256631792,3.6530303955078125,103613,0.0,0.0
1996-10-25 00:00:00-04:00,3.653030335411207,3.653030335411207,3.511440198864509,3.5963940620422363,31050,0.0,0.0
1996-10-28 00:00:00-05:00,3.5114409601377043,3.6530311273808596,3.5114409601377043,3.5397589206695557,45900,0.0,0.0
1996-10-29 00:00:00-05:00,3.5114411630656233,3.6247130117390647,3.5114411630656233,3.5680770874023438,65475,0.0,0.0
1996-10-30 00:00:00-05:00,3.6530301687687254,3.6530301687687254,3.5114400386810303,3.5114400386810303,14513,0.0,0.0
1996-10-31 00:00:00-05:00,3.5114400386810303,3.5680759448825876,3.5114400386810303,3.5114400386810303,37800,0.0,0.0
1996-11-01 00:00:00-05:00,3.5114411630656233,3.5680770874023438,3.5114411630656233,3.5680770874023438,42863,0.0,0.0
1996-11-04 00:00:00-05:00,3.5680751225814573,3.5680751225814573,3.483120918273926,3.483120918273926,43875,0.0,0.0
1996-11-05 00:00:00-05:00,3.568076548743642,3.568076548743642,3.3981677076322017,3.4123270511627197,87413,0.0,0.0
1996-11-06 00:00:00-05:00,3.454803923478085,3.454803923478085,3.3415310122224717,3.3698489665985107,52988,0.0,0.0
1996-11-07 00:00:00-05:00,3.3698493851550295,3.4123270511627197,3.3698493851550295,3.4123270511627197,5400,0.0,0.0
1996-11-08 00:00:00-05:00,3.4548044204711914,3.4548044204711914,3.3698494513703654,3.4548044204711914,3713,0.0,0.0
1996-11-11 00:00:00-05:00,3.4548047888442404,3.4548047888442404,3.2848959262774495,3.3556911945343018,85388,0.0,0.0
1996-11-12 00:00:00-05:00,3.4548034574221465,3.4548034574221465,3.31321261089122,3.3415305614471436,174488,0.0,0.0
1996-11-13 00:00:00-05:00,3.4548034574221465,3.4548034574221465,3.284894660335296,3.3415305614471436,41850,0.0,0.0
1996-11-14 00:00:00-05:00,3.3981671198000045,3.3981671198000045,3.2848949432373047,3.2848949432373047,31725,0.0,0.0
1996-11-15 00:00:00-05:00,3.2848949432373047,3.3981671198000045,3.2848949432373047,3.2848949432373047,35775,0.0,0.0
1996-11-18 00:00:00-05:00,3.398167828082293,3.398167828082293,3.284895627910196,3.313213586807251,25988,0.0,0.0
1996-11-19 00:00:00-05:00,3.398167285558369,3.398167285558369,3.369848966598511,3.3698489665985107,12150,0.0,0.0
1996-11-20 00:00:00-05:00,3.313212212050707,3.3981664180755615,3.313212212050707,3.3981664180755615,27338,0.0,0.0
1996-11-21 00:00:00-05:00,3.3415301591977498,3.3981664180755615,3.3415301591977498,3.3981664180755615,42525,0.0,0.0
1996-11-22 00:00:00-05:00,3.3415305614471436,3.4548034574221465,3.3415305614471436,3.3415305614471436,14175,0.0,0.0
1996-11-25 00:00:00-05:00,3.3415308617411497,3.5114400386810303,3.3415308617411497,3.5114400386810303,56025,0.0,0.0
1996-11-26 00:00:00-05:00,3.3415308383539597,3.5114400141046556,3.3415308383539597,3.426485061645508,50288,0.0,0.0
1996-11-27 00:00:00-05:00,3.5114393004149105,3.5114393004149105,3.3981664180755615,3.3981664180755615,77625,0.0,0.0
1996-11-29 00:00:00-05:00,3.3981664180755615,3.440643703379852,3.3981664180755615,3.3981664180755615,54338,0.0,0.0
1996-12-02 00:00:00-05:00,3.454803754957056,3.454803754957056,3.2848949432373047,3.2848949432373047,42188,0.0,0.0
1996-12-03 00:00:00-05:00,3.2848949432373047,3.3981671198000045,3.2848949432373047,3.2848949432373047,7425,0.0,0.0
1996-12-04 00:00:00-05:00,3.313212212050707,3.3981664180755615,3.313212212050707,3.3981664180755615,22613,0.0,0.0
1996-12-05 00:00:00-05:00,3.2848949432373047,3.313212896232029,3.2848949432373047,3.2848949432373047,8775,0.0,0.0
1996-12-06 00:00:00-05:00,3.2848949432373047,3.2848949432373047,3.1716227666746044,3.2848949432373047,13163,0.0,0.0
1996-12-09 00:00:00-05:00,3.228259345532209,3.341531545704306,3.228259345532209,3.313213586807251,18900,0.0,0.0
1996-12-10 00:00:00-05:00,3.228258672664054,3.341530849226754,3.228258672664054,3.2848949432373047,30713,0.0,0.0
1996-12-11 00:00:00-05:00,3.2416727542877197,3.2416727542877197,3.2416727542877197,3.2416727542877197,1350,0.017778,0.0
1996-12-12 00:00:00-05:00,3.2416734231494786,3.3554162924724573,3.2416734231494786,3.2701094150543213,20250,0.0,0.0
1996-12-13 00:00:00-05:00,3.2416734231494786,3.3554162924724573,3.2416734231494786,3.2701094150543213,7425,0.0,0.0
1996-12-16 00:00:00-05:00,3.2416727542877197,3.355415600141877,3.2416727542877197,3.2416727542877197,16200,0.0,0.0
1996-12-17 00:00:00-05:00,3.2985443602641595,3.2985443602641595,3.2416727542877197,3.2416727542877197,10800,0.0,0.0
1996-12-18 00:00:00-05:00,3.2416727542877197,3.2985443602641595,3.2416727542877197,3.2416727542877197,42863,0.0,0.0
1996-12-19 00:00:00-05:00,3.2985443602641595,3.2985443602641595,3.2416727542877197,3.2416727542877197,10463,0.0,0.0
1996-12-20 00:00:00-05:00,3.2985436916351323,3.2985436916351323,3.24167209718681,3.298543691635132,48263,0.0,0.0
1996-12-23 00:00:00-05:00,3.355415600141877,3.355415600141877,3.2416727542877197,3.2416727542877197,22950,0.0,0.0
1996-12-24 00:00:00-05:00,3.2985436916351323,3.3554149199848062,3.2985436916351323,3.298543691635132,10125,0.0,0.0
1996-12-26 00:00:00-05:00,3.2985443430754984,3.3554155826568604,3.2985443430754984,3.3554155826568604,5738,0.0,0.0
1996-12-27 00:00:00-05:00,3.3554153943529488,3.4691589654286124,3.3269797761580575,3.4122869968414307,38475,0.0,0.0
1996-12-30 00:00:00-05:00,3.383851634557075,3.4691596031188965,3.383851634557075,3.4691596031188965,46913,0.0,0.0
1996-12-31 00:00:00-05:00,3.440722703933716,3.440722703933716,3.3838510999758515,3.440722703933716,41175,0.0,0.0
1997-01-02 00:00:00-05:00,3.440722703933716,3.440722703933716,3.298544243187118,3.440722703933716,6750,0.0,0.0
1997-01-03 00:00:00-05:00,3.2985441579631662,3.4122869968414307,3.2985441579631662,3.4122869968414307,10125,0.0,0.0
1997-01-06 00:00:00-05:00,3.2985443430754984,3.412287188336943,3.2985443430754984,3.3554155826568604,59738,0.0,0.0
1997-01-07 00:00:00-05:00,3.2985443430754984,3.412287188336943,3.2985443430754984,3.3554155826568604,45563,0.0,0.0
1997-01-08 00:00:00-05:00,3.3127621701403185,3.4122868289248904,3.2416723959539753,3.2843265533447266,95175,0.0,0.0
1997-01-09 00:00:00-05:00,3.24167209718681,3.2985436916351323,3.24167209718681,3.298543691635132,14850,0.0,0.0
1997-01-10 00:00:00-05:00,3.241672884637594,3.3269801139831543,3.241672884637594,3.3269801139831543,23963,0.0,0.0
1997-01-13 00:00:00-05:00,3.2416727373954157,3.3554155826568604,3.2416727373954157,3.3554155826568604,35100,0.0,0.0
1997-01-14 00:00:00-05:00,3.2416727373954157,3.3554155826568604,3.2416727373954157,3.3554155826568604,20250,0.0,0.0
1997-01-15 00:00:00-05:00,3.412287188336943,3.412287188336943,3.2985443430754984,3.3554155826568604,32063,0.0,0.0
1997-01-16 00:00:00-05:00,3.3554156692248402,3.4122872763721803,3.3554156692248402,3.3838512897491455,10463,0.0,0.0
1997-01-17 00:00:00-05:00,3.440722703933716,3.440722703933716,3.3554154810462737,3.440722703933716,29700,0.0,0.0
1997-01-20 00:00:00-05:00,3.440722615036322,3.4691589654286124,3.3554153943529488,3.4122869968414307,115425,0.0,0.0
1997-01-21 00:00:00-05:00,3.4691592496182504,3.4975948701425557,3.3838512897491455,3.3838512897491455,8100,0.0,0.0
1997-01-22 00:00:00-05:00,3.383850792846176,3.4975943565368652,3.383850792846176,3.4975943565368652,81675,0.0,0.0
1997-01-23 00:00:00-05:00,3.4691590550607114,3.4975946739902892,3.440722703933716,3.440722703933716,14850,0.0,0.0
1997-01-24 00:00:00-05:00,3.4975946739902892,3.4975946739902892,3.440722703933716,3.440722703933716,81000,0.0,0.0
1997-01-27 00:00:00-05:00,3.4122872763721803,3.4691592496182504,3.3838512897491455,3.3838512897491455,33075,0.0,0.0
1997-01-28 00:00:00-05:00,3.383851634557075,3.4691596031188965,3.383851634557075,3.4691596031188965,45563,0.0,0.0
1997-01-29 00:00:00-05:00,3.383851634557075,3.4691596031188965,3.383851634557075,3.4691596031188965,31725,0.0,0.0
1997-01-30 00:00:00-05:00,3.4691596031188965,3.4691596031188965,3.412287624077682,3.4691596031188965,15188,0.0,0.0
1997-01-31 00:00:00-05:00,3.3838512897491455,3.4691592496182504,3.3838512897491455,3.3838512897491455,37125,0.0,0.0
1997-02-03 00:00:00-05:00,3.412287188336943,3.412287188336943,3.3554155826568604,3.3554155826568604,17213,0.0,0.0
1997-02-04 00:00:00-05:00,3.3554155826568604,3.383851202447542,3.3554155826568604,3.3554155826568604,33413,0.0,0.0
1997-02-05 00:00:00-05:00,3.412287910183345,3.412287910183345,3.2701094150543213,3.2701094150543213,61425,0.0,0.0
1997-02-06 00:00:00-05:00,3.2416727542877197,3.2985443602641595,3.1848015144100024,3.2416727542877197,145463,0.0,0.0
1997-02-07 00:00:00-05:00,3.2416727542877197,3.326979980203018,3.1848015144100024,3.2416727542877197,93488,0.0,0.0
1997-02-10 00:00:00-05:00,3.326979980203018,3.326979980203018,3.2416727542877197,3.2416727542877197,17550,0.0,0.0
1997-02-11 00:00:00-05:00,3.270108723284817,3.412287188336943,3.270108723284817,3.3554155826568604,40838,0.0,0.0
1997-02-12 00:00:00-05:00,3.2985441579631662,3.4122869968414307,3.2985441579631662,3.4122869968414307,4725,0.0,0.0
1997-02-13 00:00:00-05:00,3.4122878275535182,3.4122878275535182,3.326980586102332,3.3696343898773193,11475,0.0,0.0
1997-02-14 00:00:00-05:00,3.3269797761580575,3.4122869968414307,3.3269797761580575,3.4122869968414307,35775,0.0,0.0
1997-02-18 00:00:00-05:00,3.3554156692248402,3.4122872763721803,3.3554156692248402,3.3838512897491455,16200,0.0,0.0
1997-02-19 00:00:00-05:00,3.3554154810462737,3.440722703933716,3.3554154810462737,3.440722703933716,52650,0.0,0.0
1997-02-20 00:00:00-05:00,3.440722896896486,3.440722896896486,3.3554156692248402,3.3838512897491455,23963,0.0,0.0
1997-02-21 00:00:00-05:00,3.440722896896486,3.440722896896486,3.3554156692248402,3.3838512897491455,24638,0.0,0.0
1997-02-24 00:00:00-05:00,3.3554154810462737,3.440722703933716,3.3554154810462737,3.440722703933716,131963,0.0,0.0
1997-02-25 00:00:00-05:00,3.440722703933716,3.4691590550607114,3.412287085004138,3.440722703933716,138713,0.0,0.0
1997-02-26 00:00:00-05:00,3.412287624077682,3.4691596031188965,3.412287624077682,3.4691596031188965,15188,0.0,0.0
1997-02-27 00:00:00-05:00,3.6966437657317175,3.9241293894911475,3.6397721767425537,3.6397721767425537,890663,0.0,0.0
1997-02-28 00:00:00-05:00,3.8103865776114327,3.838822189056708,3.5260297309614517,3.6397721767425537,262238,0.0,0.0
1997-03-03 00:00:00-05:00,3.6397734131308175,3.696645021438598,3.52603092871273,3.6966450214385986,29025,0.0,0.0
1997-03-04 00:00:00-05:00,3.6966439945195084,3.6966439945195084,3.5829011756001736,3.597118616104126,8100,0.0,0.0
1997-03-05 00:00:00-05:00,3.696645021438598,3.696645021438598,3.696645021438598,3.6966450214385986,9788,0.0,0.0
1997-03-06 00:00:00-05:00,3.6966458642799775,3.6966458642799775,3.5829029878295886,3.6113386154174805,9450,0.0,0.0
1997-03-07 00:00:00-05:00,3.6966455362642194,3.6966455362642194,3.582902669906616,3.582902669906616,59400,0.0,0.0
1997-03-10 00:00:00-05:00,3.6397734131308175,3.696645021438598,3.5829021709217734,3.6966450214385986,38138,0.0,0.0
1997-03-11 00:00:00-05:00,3.6966437657317175,3.6966437657317175,3.5829009538520027,3.6397721767425537,12488,0.0,0.0
1997-03-12 00:00:00-05:00,3.705909159123216,3.705909159123216,3.591881258399591,3.648895025253296,42863,0.011852,0.0
1997-03-13 00:00:00-05:00,3.6203886645665686,3.6488955521094693,3.477853859835797,3.534868001937866,8775,0.0,0.0
1997-03-14 00:00:00-05:00,3.5918829441070557,3.6488967377179184,3.538431778564098,3.5918829441070557,38475,0.0,0.0
1997-03-17 00:00:00-05:00,3.5918829441070557,3.6488967377179184,3.534869150496193,3.5918829441070557,8438,0.0,0.0
1997-03-18 00:00:00-05:00,3.534868001937866,3.591881777023668,3.534868001937866,3.534868001937866,131963,0.0,0.0
1997-03-19 00:00:00-05:00,3.5918821819027382,3.5918821819027382,3.4778542518615723,3.4778542518615723,44888,0.0,0.0
1997-03-20 00:00:00-05:00,3.4778542518615723,3.563375291146524,3.4208397363165255,3.4778542518615723,39825,0.0,0.0
1997-03-21 00:00:00-05:00,3.5348682209349223,3.5348682209349223,3.420839562650055,3.4921071529388428,22613,0.0,0.0
1997-03-24 00:00:00-05:00,3.4208393314247614,3.534867982002074,3.3068114148799803,3.392332077026367,85050,0.0,0.0
1997-03-25 00:00:00-05:00,3.420839548110962,3.420839548110962,3.2497974789513413,3.420839548110962,29363,0.0,0.0
1997-03-26 00:00:00-05:00,3.420838904341748,3.420838904341748,3.2497968673706055,3.2497968673706055,13163,0.0,0.0
1997-03-27 00:00:00-05:00,3.2497974789513413,3.420839548110962,3.2497974789513413,3.420839548110962,38138,0.0,0.0
1997-03-31 00:00:00-05:00,3.363825559616089,3.363825559616089,3.2497976305298955,3.363825559616089,4050,0.0,0.0
1997-04-01 00:00:00-05:00,3.2497969580310646,3.3638248635208203,3.2497969580310646,3.3068110942840576,15525,0.0,0.0
1997-04-02 00:00:00-05:00,3.3353185653686523,3.3638254549995463,3.2497975294596744,3.3353185653686523,50963,0.0,0.0
1997-04-03 00:00:00-05:00,3.249798031082091,3.3638259742227405,3.249798031082091,3.2783052921295166,18225,0.0,0.0
1997-04-04 00:00:00-05:00,3.2783047861068635,3.3353185653686523,3.2783047861068635,3.3353185653686523,4050,0.0,0.0
1997-04-07 00:00:00-04:00,3.3353185653686523,3.3353185653686523,3.3353185653686523,3.3353185653686523,2025,0.0,0.0
1997-04-08 00:00:00-04:00,3.2497968673706055,3.2925579271377208,3.2497968673706055,3.2497968673706055,7763,0.0,0.0
1997-04-09 00:00:00-04:00,3.2497969580310646,3.3068110942840576,3.192783188794302,3.3068110942840576,43200,0.0,0.0
1997-04-10 00:00:00-04:00,3.3068110942840576,3.3068110942840576,3.192783188794302,3.3068110942840576,8100,0.0,0.0
1997-04-11 00:00:00-04:00,3.2212904823689192,3.2212904823689192,3.135769450640294,3.1927835941314697,39150,0.0,0.0
1997-04-14 00:00:00-04:00,3.1642772413656566,3.1642772413656566,3.0787561951648184,3.1072630882263184,66150,0.0,0.0
1997-04-15 00:00:00-04:00,3.1357688670460657,3.1357688670460657,3.0217411518096924,3.0217411518096924,6750,0.0,0.0
1997-04-16 00:00:00-04:00,3.021740714798288,3.135768413543701,3.021740714798288,3.135768413543701,4388,0.0,0.0
1997-04-17 00:00:00-04:00,3.1357688670460657,3.1357688670460657,3.0217411518096924,3.0217411518096924,6075,0.0,0.0
1997-04-18 00:00:00-04:00,3.135770121061796,3.135770121061796,2.9932354658927807,3.078756332397461,108675,0.0,0.0
1997-04-21 00:00:00-04:00,3.0217420250531073,3.135769773241989,3.0217420250531073,3.0502490997314453,30375,0.0,0.0
1997-04-22 00:00:00-04:00,3.135768413543701,3.192782538178524,3.021740714798288,3.135768413543701,76950,0.0,0.0
1997-04-23 00:00:00-04:00,3.050248218249864,3.1357688670460657,3.0217411518096924,3.0217411518096924,227475,0.0,0.0
1997-04-24 00:00:00-04:00,3.135770121061796,3.135770121061796,3.0217423602249482,3.078756332397461,30713,0.0,0.0
1997-04-25 00:00:00-04:00,3.0217411518096924,3.1357688670460657,3.0217411518096924,3.0217411518096924,25650,0.0,0.0
1997-04-28 00:00:00-04:00,3.1357688670460657,3.1357688670460657,3.0217411518096924,3.0217411518096924,7088,0.0,0.0
1997-04-29 00:00:00-04:00,3.1072630882263184,3.1072630882263184,3.0502493021033183,3.1072630882263184,34763,0.0,0.0
1997-04-30 00:00:00-04:00,3.078755101181931,3.107261984113998,3.0217411518096924,3.0217411518096924,28350,0.0,0.0
1997-05-01 00:00:00-04:00,3.0217411518096924,3.1357688670460657,3.0217411518096924,3.0217411518096924,174488,0.0,0.0
1997-05-02 00:00:00-04:00,3.1357688670460657,3.1357688670460657,3.0217411518096924,3.0217411518096924,15525,0.0,0.0
1997-05-05 00:00:00-04:00,3.0217423602249482,3.135770121061796,3.0217423602249482,3.078756332397461,24638,0.0,0.0
1997-05-06 00:00:00-04:00,3.1072632267296285,3.1072632267296285,3.0217423602249482,3.078756332397461,26663,0.0,0.0
1997-05-07 00:00:00-04:00,3.1642773824103188,3.1642773824103188,3.0502494380652934,3.078756332397461,19913,0.0,0.0
1997-05-08 00:00:00-04:00,3.050248218249864,3.164276116994341,3.0217411518096924,3.0217411518096924,19913,0.0,0.0
1997-05-09 00:00:00-04:00,3.0217423602249482,3.1642773824103188,3.0217423602249482,3.078756332397461,12825,0.0,0.0
1997-05-12 00:00:00-04:00,3.1642773824103188,3.1642773824103188,3.0502494380652934,3.078756332397461,17550,0.0,0.0
1997-05-13 00:00:00-04:00,3.0787559909016267,3.1642770314284845,3.0502490997314453,3.0502490997314453,3038,0.0,0.0
1997-05-14 00:00:00-04:00,3.0787559909016267,3.1642770314284845,3.0502490997314453,3.0502490997314453,40500,0.0,0.0
1997-05-15 00:00:00-04:00,3.0787555710205443,3.164276599884033,3.050248683738136,3.164276599884033,32738,0.0,0.0
1997-05-16 00:00:00-04:00,3.1072632267296285,3.1642773824103188,3.078756332397461,3.078756332397461,35438,0.0,0.0
1997-05-19 00:00:00-04:00,3.050248218249864,3.164276116994341,3.0217411518096924,3.0217411518096924,210263,0.0,0.0
1997-05-20 00:00:00-04:00,3.0645021783002218,3.1642770314284845,3.0217420250531073,3.0502490997314453,381713,0.0,0.0
1997-05-21 00:00:00-04:00,3.0217411518096924,3.1357688670460657,2.993234268877625,3.0217411518096924,365850,0.0,0.0
1997-05-22 00:00:00-04:00,3.050249319613615,3.078756212838762,2.9932353496551514,2.9932353496551514,86738,0.0,0.0
1997-05-23 00:00:00-04:00,3.0217423602249482,3.078756332397461,2.9932354658927807,3.078756332397461,54000,0.0,0.0
1997-05-27 00:00:00-04:00,3.1357695538358556,3.27830473374637,3.050248886309093,3.2212905883789062,119475,0.0,0.0
1997-05-28 00:00:00-04:00,3.2212903744488495,3.2783045160299302,3.164276599884033,3.164276599884033,76613,0.0,0.0
1997-05-29 00:00:00-04:00,3.135769450640294,3.2212904823689192,3.135769450640294,3.1927835941314697,7763,0.0,0.0
1997-05-30 00:00:00-04:00,3.1642768100277316,3.2497974775544938,3.1642768100277316,3.2212905883789062,12488,0.0,0.0
1997-06-02 00:00:00-04:00,3.16427670589402,3.2497973706063688,3.135769450640294,3.1927835941314697,131288,0.0,0.0
1997-06-03 00:00:00-04:00,3.2497968673706055,3.2497968673706055,3.135768965061917,3.2497968673706055,56363,0.0,0.0
1997-06-04 00:00:00-04:00,3.3068121933084806,3.3068121933084806,3.135770094719612,3.1785311698913574,413775,0.0,0.0
1997-06-05 00:00:00-04:00,3.1963469163878298,3.3068110942840576,3.192783188794302,3.3068110942840576,20250,0.0,0.0
1997-06-06 00:00:00-04:00,3.3068110942840576,3.4778535030430358,3.3068110942840576,3.3068110942840576,62775,0.0,0.0
1997-06-09 00:00:00-04:00,3.449346238260361,3.534868001937866,3.363825208615391,3.534868001937866,78300,0.0,0.0
1997-06-10 00:00:00-04:00,3.534867543295096,3.534867543295096,3.4493457907138856,3.5063602924346924,54000,0.0,0.0
1997-06-11 00:00:00-04:00,3.548716190200759,3.548716190200759,3.4628593867188444,3.520097255706787,66150,0.017778,0.0
1997-06-12 00:00:00-04:00,3.6059536829089835,3.6059536829089835,3.462859733036597,3.5487165451049805,94838,0.0,0.0
1997-06-13 00:00:00-04:00,3.5200979861223414,3.5200979861223414,3.4056225928470565,3.434241533279419,21938,0.0,0.0
1997-06-16 00:00:00-04:00,3.520098364724587,3.5487173082350445,3.377004384080711,3.405622959136963,180225,0.0,0.0
1997-06-17 00:00:00-04:00,3.4056225928470565,3.4914794141441448,3.37700402086886,3.434241533279419,189000,0.0,0.0
1997-06-18 00:00:00-04:00,3.434241771873977,3.5487171731024603,3.319767107553876,3.462860345840454,364163,0.0,0.0
1997-06-19 00:00:00-04:00,3.520097255706787,3.548716190200759,3.4342408206789625,3.520097255706787,140738,0.0,0.0
1997-06-20 00:00:00-04:00,3.520098710069778,3.520098710069778,3.419933319091797,3.419933319091797,164700,0.0,0.0
1997-06-23 00:00:00-04:00,3.4342421460362873,3.4628607231207718,3.377004623413086,3.377004623413086,174150,0.0,0.0
1997-06-24 00:00:00-04:00,3.4342418921467233,3.4628604671154695,3.377004373755026,3.3913140296936035,195075,0.0,0.0
1997-06-25 00:00:00-04:00,3.4056233585097426,3.634573459625244,3.377004780097429,3.634573459625244,457650,0.0,0.0
1997-06-26 00:00:00-04:00,3.6345718883204046,3.6345718883204046,3.4628593867188444,3.520097255706787,275400,0.0,0.0
1997-06-27 00:00:00-04:00,3.5200985075547577,4.178327602827631,3.4771702747743345,3.892141103744507,866700,0.0,0.0
1997-06-30 00:00:00-04:00,4.0638519078898625,4.0638519078898625,3.7204280053880385,3.777665138244629,205200,0.0,0.0
1997-07-01 00:00:00-04:00,3.834902493788741,3.834902493788741,3.6345717994971576,3.6631903648376465,131288,0.0,0.0
1997-07-02 00:00:00-04:00,3.6918103699884894,3.777666090925121,3.577335706952126,3.720428943634033,133313,0.0,0.0
1997-07-03 00:00:00-04:00,3.777665253468934,4.121089166445689,3.663190615810016,3.806284189224243,290925,0.0,0.0
1997-07-07 00:00:00-04:00,4.1210896889215975,4.607607605447917,4.1210896889215975,4.4358954429626465,664875,0.0,0.0
1997-07-08 00:00:00-04:00,4.378659112054361,4.550370937887414,4.378659112054361,4.464515209197998,305100,0.0,0.0
1997-07-09 00:00:00-04:00,4.378658294677734,4.521751517569362,4.378658294677734,4.378658294677734,151538,0.0,0.0
1997-07-10 00:00:00-04:00,4.378659112054361,4.493133785427803,4.378659112054361,4.464515209197998,319275,0.0,0.0
1997-07-11 00:00:00-04:00,4.4645155953223785,4.521752752732283,4.37865949075327,4.421586990356445,93150,0.0,0.0
1997-07-14 00:00:00-04:00,4.378659424830245,4.435896581378413,4.121090746546498,4.206946849822998,206550,0.0,0.0
1997-07-15 00:00:00-04:00,4.178328662545291,4.321423053741455,4.178328662545291,4.321423053741455,85050,0.0,0.0
1997-07-16 00:00:00-04:00,4.321422333919407,4.407278070045707,4.178327966558562,4.350040912628174,81000,0.0,0.0
1997-07-17 00:00:00-04:00,4.407277478595943,4.407277478595943,4.235564924024142,4.292802810668945,52313,0.0,0.0
1997-07-18 00:00:00-04:00,4.235565662384033,4.350041087175228,4.235565662384033,4.235565662384033,131288,0.0,0.0
1997-07-21 00:00:00-04:00,4.235565662384033,4.235565662384033,4.235565662384033,4.235565662384033,42525,0.0,0.0
1997-07-22 00:00:00-04:00,4.235565662384033,4.350041087175228,4.235565662384033,4.235565662384033,27338,0.0,0.0
1997-07-23 00:00:00-04:00,4.350040912628174,4.350040912628174,4.235565492430348,4.350040912628174,33075,0.0,0.0
1997-07-24 00:00:00-04:00,4.350041087175228,4.4645157750578885,4.235565662384033,4.235565662384033,124200,0.0,0.0
1997-07-25 00:00:00-04:00,4.235563996481265,4.307110786437988,4.235563996481265,4.307110786437988,124200,0.0,0.0
1997-07-28 00:00:00-04:00,4.235566197951169,4.3786602206930185,4.235566197951169,4.321423053741455,115425,0.0,0.0
1997-07-29 00:00:00-04:00,4.321421996345668,4.321421996345668,4.235565161563432,4.264184474945068,36788,0.0,0.0
1997-07-30 00:00:00-04:00,4.235564334877803,4.40727686556523,4.235564334877803,4.378658294677734,103950,0.0,0.0
1997-07-31 00:00:00-04:00,4.378658294677734,4.435895436452724,4.350039723790239,4.378658294677734,132975,0.0,0.0
1997-08-01 00:00:00-04:00,4.407276153564453,4.407276153564453,4.35003902103619,4.407276153564453,72900,0.0,0.0
1997-08-04 00:00:00-04:00,4.378658294677734,4.521751517569362,4.292802213561097,4.378658294677734,144113,0.0,0.0
1997-08-05 00:00:00-04:00,4.235564977476205,4.249874633545093,4.00661563873291,4.00661563873291,191025,0.0,0.0
1997-08-06 00:00:00-04:00,3.9493784882741902,4.121090308104558,3.9493784882741902,4.00661563873291,63450,0.0,0.0
1997-08-07 00:00:00-04:00,4.092471362662266,4.149708507943203,4.006615276286688,4.121089935302734,167400,0.0,0.0
1997-08-08 00:00:00-04:00,4.1497088833339175,4.1497088833339175,3.9779970635035498,4.00661563873291,52650,0.0,0.0
1997-08-11 00:00:00-04:00,3.977996587753296,4.121089815241006,3.977996587753296,3.977996587753296,18563,0.0,0.0
1997-08-12 00:00:00-04:00,3.977995968582091,4.035233103286605,3.834902763366699,3.834902763366699,120150,0.0,0.0
1997-08-13 00:00:00-04:00,3.949377273722588,3.949377273722588,3.7204280053880385,3.777665138244629,144450,0.0,0.0
1997-08-14 00:00:00-04:00,3.777666430420413,3.892141103744507,3.777666430420413,3.892141103744507,66150,0.0,0.0
1997-08-15 00:00:00-04:00,3.892139772411903,3.892139772411903,3.777665138244629,3.777665138244629,26325,0.0,0.0
1997-08-18 00:00:00-04:00,3.777666430420413,3.9493786246336637,3.777666430420413,3.892141103744507,86063,0.0,0.0
1997-08-19 00:00:00-04:00,3.834902639555313,3.892139772411903,3.777665138244629,3.777665138244629,13500,0.0,0.0
1997-08-20 00:00:00-04:00,3.949378744282404,3.949378744282404,3.148055269828744,3.377004623413086,254475,0.0,0.0
1997-08-21 00:00:00-04:00,3.5487165451049805,3.5487165451049805,3.3197665200724633,3.5487165451049805,91463,0.0,0.0
1997-08-22 00:00:00-04:00,3.37700402086886,3.5487169265547043,3.37700402086886,3.434241533279419,95175,0.0,0.0
1997-08-25 00:00:00-04:00,3.4914794141441448,3.4914794141441448,3.37700402086886,3.434241533279419,32063,0.0,0.0
1997-08-26 00:00:00-04:00,3.4056237387278587,3.5487181205820773,3.4056237387278587,3.491480588912964,52988,0.0,0.0
