Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-27 00:00:00-04:00,3.405622959136963,3.5487173082350445,3.405622959136963,3.405622959136963,18225,0.0,0.0
1997-08-28 00:00:00-04:00,3.4056237387278587,3.5487181205820773,3.4056237387278587,3.491480588912964,86738,0.0,0.0
1997-08-29 00:00:00-04:00,3.4342419026474205,3.5487173082350445,3.405622959136963,3.405622959136963,23625,0.0,0.0
1997-09-02 00:00:00-04:00,3.4056225928470565,3.5200979861223414,3.4056225928470565,3.434241533279419,22275,0.0,0.0
1997-09-03 00:00:00-04:00,3.405623200497571,3.4628607231207718,3.377004623413086,3.377004623413086,52650,0.0,0.0
1997-09-04 00:00:00-04:00,3.37700402086886,3.4342415332794194,3.319766876912466,3.434241533279419,23625,0.0,0.0
1997-09-05 00:00:00-04:00,3.4914794141441448,3.4914794141441448,3.4056225928470565,3.434241533279419,20588,0.0,0.0
1997-09-08 00:00:00-04:00,3.491480447629527,3.6918112476835643,3.4628611302716217,3.5916454792022705,89100,0.0,0.0
1997-09-09 00:00:00-04:00,3.5487165451049805,3.691809758069114,3.462859733036597,3.5487165451049805,94500,0.0,0.0
1997-09-10 00:00:00-04:00,3.605954881212931,3.69181098490412,3.5487177243883044,3.634573459625244,51638,0.0,0.0
1997-09-11 00:00:00-04:00,3.562181028014139,3.705817162932135,3.4759984594182796,3.4903624057769775,91800,0.017778,0.0
1997-09-12 00:00:00-04:00,3.619634816922163,3.619634816922163,3.4759979628205966,3.562180519104004,18563,0.0,0.0
1997-09-15 00:00:00-04:00,3.648362636566162,3.648362636566162,3.4759986018671705,3.648362636566162,21263,0.0,0.0
1997-09-16 00:00:00-04:00,3.533453000342868,3.562180519104004,3.533453000342868,3.562180519104004,23625,0.0,0.0
1997-09-17 00:00:00-04:00,3.619634816922163,3.619634816922163,3.4759979628205966,3.562180519104004,45563,0.0,0.0
1997-09-18 00:00:00-04:00,3.5621813290648205,3.619635639946812,3.475998753185412,3.5047266483306885,65813,0.0,0.0
1997-09-19 00:00:00-04:00,3.5334530454345257,3.5621805645622637,3.389816189499958,3.4185433387756348,49275,0.0,0.0
1997-09-22 00:00:00-04:00,3.5621803309119002,3.5621803309119002,3.418543114546717,3.447270631790161,46238,0.0,0.0
1997-09-23 00:00:00-04:00,3.5621807244753807,3.5621807244753807,3.4185434922406013,3.4759981632232666,42863,0.0,0.0
1997-09-24 00:00:00-04:00,3.4472710126579726,3.5047260534927154,3.4472710126579726,3.4759981632232666,69525,0.0,0.0
1997-09-25 00:00:00-04:00,3.4472710126579726,3.5047260534927154,3.4472710126579726,3.4759981632232666,95175,0.0,0.0
1997-09-26 00:00:00-04:00,3.4185434922406013,3.4759981632232666,3.4185434922406013,3.4759981632232666,82350,0.0,0.0
1997-09-29 00:00:00-04:00,3.5334532040580093,3.5334532040580093,3.4185434922406013,3.4759981632232666,63788,0.0,0.0
1997-09-30 00:00:00-04:00,3.447270103738228,3.6196340712401143,3.447270103738228,3.533452272415161,120825,0.0,0.0
1997-10-01 00:00:00-04:00,3.648362636566162,3.648362636566162,3.5334536499522917,3.648362636566162,44550,0.0,0.0
1997-10-02 00:00:00-04:00,3.648363457883429,3.648363457883429,3.5478176558778456,3.619636297225952,44213,0.0,0.0
1997-10-03 00:00:00-04:00,3.648362636566162,3.648362636566162,3.5334536499522917,3.648362636566162,98888,0.0,0.0
1997-10-06 00:00:00-04:00,3.6196340712401143,3.63399727288363,3.533452272415161,3.533452272415161,61425,0.0,0.0
1997-10-07 00:00:00-04:00,3.5047251294241697,3.562179785258132,3.479588509455073,3.533452272415161,340200,0.0,0.0
1997-10-08 00:00:00-04:00,3.5047266483306885,3.5621813290648205,3.5047266483306885,3.5047266483306885,18900,0.0,0.0
1997-10-09 00:00:00-04:00,3.5047251294241697,3.562179785258132,3.5047251294241697,3.533452272415161,36450,0.0,0.0
1997-10-10 00:00:00-04:00,3.5334536499522917,3.648362636566162,3.5334536499522917,3.648362636566162,62438,0.0,0.0
1997-10-13 00:00:00-04:00,3.562181975910999,3.677090618540906,3.562181975910999,3.619636297225952,59400,0.0,0.0
1997-10-14 00:00:00-04:00,3.677089790756599,3.7632716231800325,3.648362636566162,3.648362636566162,87413,0.0,0.0
1997-10-15 00:00:00-04:00,3.734544468989596,3.734544468989596,3.6196354823757257,3.648362636566162,59400,0.0,0.0
1997-10-16 00:00:00-04:00,3.677090618540906,3.734545309708067,3.6196362972259526,3.619636297225952,30038,0.0,0.0
1997-10-17 00:00:00-04:00,3.5909078121185303,3.5909078121185303,3.5909078121185303,3.5909078121185303,19913,0.0,0.0
1997-10-20 00:00:00-04:00,3.5621803978320163,3.7058165073394775,3.5621803978320163,3.7058165073394775,54675,0.0,0.0
1997-10-21 00:00:00-04:00,3.562179691704517,3.734542914975664,3.562179691704517,3.6770882606506348,41513,0.0,0.0
1997-10-22 00:00:00-04:00,3.562179691704517,3.8207247115372227,3.562179691704517,3.6770882606506348,179550,0.0,0.0
1997-10-23 00:00:00-04:00,3.5621803309119002,3.5621803309119002,3.3898159671553096,3.447270631790161,165038,0.0,0.0
1997-10-24 00:00:00-04:00,3.4185433387756348,3.5334530454345257,3.389816189499958,3.4185433387756348,63450,0.0,0.0
1997-10-27 00:00:00-05:00,3.3898166709955726,3.3898166709955726,3.15999870444228,3.246180534362793,54000,0.0,0.0
1997-10-28 00:00:00-05:00,3.159998072764765,3.3323616981506348,3.1025437775375013,3.3323616981506348,75600,0.0,0.0
1997-10-29 00:00:00-05:00,3.217452712954829,3.447270631790161,3.217452712954829,3.447270631790161,44550,0.0,0.0
1997-10-30 00:00:00-05:00,3.2749070330713317,3.4472706584572017,3.2749070330713317,3.3323616981506348,13838,0.0,0.0
1997-10-31 00:00:00-05:00,3.3323616981506348,3.3323616981506348,3.3323616981506348,3.3323616981506348,3375,0.0,0.0
1997-11-03 00:00:00-05:00,3.4472706584572017,3.461634602116057,3.3323616981506348,3.3323616981506348,147825,0.0,0.0
1997-11-04 00:00:00-05:00,3.3036340189312923,3.533452272415161,3.3036340189312923,3.533452272415161,89775,0.0,0.0
1997-11-05 00:00:00-05:00,3.447270631790161,3.5621803309119002,3.447270631790161,3.447270631790161,22613,0.0,0.0
1997-11-06 00:00:00-05:00,3.447270631790161,3.447270631790161,3.447270631790161,3.447270631790161,8775,0.0,0.0
1997-11-07 00:00:00-05:00,3.447271196647431,3.5047262405486928,3.3898165225982666,3.3898165225982666,115425,0.0,0.0
1997-11-10 00:00:00-05:00,3.4472713064051024,3.562181028014139,3.361089477513461,3.4903624057769775,31725,0.0,0.0
1997-11-11 00:00:00-05:00,3.418543295150381,3.562180519104004,3.418543295150381,3.562180519104004,71888,0.0,0.0
1997-11-12 00:00:00-05:00,3.447270631790161,3.447270631790161,3.3898159671553096,3.447270631790161,12488,0.0,0.0
1997-11-13 00:00:00-05:00,3.4185436746968,3.533453392647226,3.3898165225982666,3.3898165225982666,30375,0.0,0.0
1997-11-14 00:00:00-05:00,3.3898165225982666,3.4185436746968,3.3898165225982666,3.3898165225982666,15188,0.0,0.0
1997-11-17 00:00:00-05:00,3.389816189499958,3.447270857903373,3.389816189499958,3.4185433387756348,25988,0.0,0.0
1997-11-18 00:00:00-05:00,3.3898159671553096,3.447270631790161,3.3898159671553096,3.447270631790161,6750,0.0,0.0
1997-11-19 00:00:00-05:00,3.389816189499958,3.447270857903373,3.389816189499958,3.4185433387756348,27338,0.0,0.0
1997-11-20 00:00:00-05:00,3.389816189499958,3.4185433387756348,3.389816189499958,3.4185433387756348,7425,0.0,0.0
1997-11-21 00:00:00-05:00,3.3898159671553096,3.447270631790161,3.3898159671553096,3.447270631790161,15863,0.0,0.0
1997-11-24 00:00:00-05:00,3.389816380477868,3.389816380477868,3.3323620786896124,3.3610892295837402,37800,0.0,0.0
1997-11-25 00:00:00-05:00,3.3898165376094456,3.418543689835192,3.3323622331579528,3.346726179122925,19575,0.0,0.0
1997-11-26 00:00:00-05:00,3.2749063968658447,3.332361050783618,3.2749063968658447,3.2749063968658447,27675,0.0,0.0
1997-11-28 00:00:00-05:00,3.332361050783618,3.332361050783618,3.2749063968658447,3.2749063968658447,3375,0.0,0.0
1997-12-01 00:00:00-05:00,3.274907407049275,3.418543531371996,3.274907407049275,3.3610892295837402,71888,0.0,0.0
1997-12-02 00:00:00-05:00,3.432907454502425,3.432907454502425,3.3323616981506348,3.3323616981506348,37125,0.0,0.0
1997-12-03 00:00:00-05:00,3.3323620786896124,3.3826349626064176,3.3323620786896124,3.3610892295837402,20250,0.0,0.0
1997-12-04 00:00:00-05:00,3.3610892295837402,3.4759982030123333,3.3610892295837402,3.3610892295837402,64800,0.0,0.0
1997-12-05 00:00:00-05:00,3.3323616981506348,3.3323616981506348,3.3323616981506348,3.3323616981506348,1688,0.0,0.0
1997-12-08 00:00:00-05:00,3.3323616981506348,3.3323616981506348,3.2749070330713317,3.3323616981506348,20250,0.0,0.0
1997-12-09 00:00:00-05:00,3.274907844360513,3.332362523672998,3.1025445461273193,3.1025445461273193,44213,0.0,0.0
1997-12-10 00:00:00-05:00,3.21745338100666,3.246180534362793,3.188726227650527,3.246180534362793,27000,0.0,0.0
1997-12-11 00:00:00-05:00,3.188726227650527,3.246180534362793,3.0738172443738807,3.246180534362793,42525,0.0,0.0
1997-12-12 00:00:00-05:00,3.303635210927173,3.361089517639439,3.188726227650527,3.246180534362793,113063,0.0,0.0
1997-12-15 00:00:00-05:00,3.332361050783618,3.332361050783618,3.159997458882266,3.2749063968658447,46575,0.0,0.0
1997-12-16 00:00:00-05:00,3.159998072764765,3.3323616981506348,3.159998072764765,3.3323616981506348,13838,0.0,0.0
1997-12-17 00:00:00-05:00,3.332361050783618,3.332361050783618,3.2174521128000393,3.2749063968658447,20250,0.0,0.0
1997-12-18 00:00:00-05:00,3.159997933685657,3.3323615514853895,3.159997933685657,3.3036344051361084,28013,0.0,0.0
1997-12-19 00:00:00-05:00,3.2174525962362424,3.4041797872106154,3.2174525962362424,3.3036344051361084,39825,0.0,0.0
1997-12-22 00:00:00-05:00,3.447270631790161,3.447270631790161,3.2749070077376436,3.447270631790161,18225,0.0,0.0
1997-12-23 00:00:00-05:00,3.2749063968658447,3.332361050783618,3.2749063968658447,3.2749063968658447,9450,0.0,0.0
1997-12-24 00:00:00-05:00,3.2749063968658447,3.2749063968658447,3.2749063968658447,3.2749063968658447,2700,0.0,0.0
1997-12-26 00:00:00-05:00,3.2749063968658447,3.2749063968658447,3.2749063968658447,3.2749063968658447,2700,0.0,0.0
1997-12-29 00:00:00-05:00,3.4472699887671965,3.4472699887671965,3.2749063968658447,3.2749063968658447,25650,0.0,0.0
1997-12-30 00:00:00-05:00,3.361088819763902,3.447270631790161,3.3036345249810877,3.447270631790161,76950,0.0,0.0
1997-12-31 00:00:00-05:00,3.447271196647431,3.447271196647431,3.361089370499733,3.3898165225982666,60413,0.0,0.0
1998-01-02 00:00:00-05:00,3.3610892295837402,3.3610892295837402,3.3610892295837402,3.3610892295837402,5738,0.0,0.0
1998-01-05 00:00:00-05:00,3.389816380477868,3.389816380477868,3.3610892295837402,3.3610892295837402,33413,0.0,0.0
1998-01-06 00:00:00-05:00,3.418542476882326,3.418542476882326,3.246179254832942,3.2749063968658447,31050,0.0,0.0
1998-01-07 00:00:00-05:00,3.2749063968658447,3.332361050783618,3.2749063968658447,3.2749063968658447,25650,0.0,0.0
1998-01-08 00:00:00-05:00,3.246180534362793,3.303635210927173,3.246180534362793,3.246180534362793,12150,0.0,0.0
1998-01-09 00:00:00-05:00,3.2461798854576998,3.3610888457642667,3.2461798854576998,3.3323616981506348,106313,0.0,0.0
1998-01-12 00:00:00-05:00,3.246179860346236,3.447270631790161,3.246179860346236,3.447270631790161,31388,0.0,0.0
1998-01-13 00:00:00-05:00,3.3323616981506348,3.4759978060708336,3.3323616981506348,3.3323616981506348,23625,0.0,0.0
1998-01-14 00:00:00-05:00,3.475997779181568,3.475997779181568,3.332361672372495,3.447270631790161,13838,0.0,0.0
1998-01-15 00:00:00-05:00,3.4759981632232666,3.5047260534927154,3.4472710126579726,3.4759981632232666,55013,0.0,0.0
1998-01-16 00:00:00-05:00,3.5047260534927154,3.5047260534927154,3.4759981632232666,3.4759981632232666,22275,0.0,0.0
1998-01-20 00:00:00-05:00,3.41854407245128,3.533453803771684,3.389816917010284,3.5047266483306885,12488,0.0,0.0
1998-01-21 00:00:00-05:00,3.5047256662770487,3.533452813668456,3.447270631790161,3.447270631790161,14175,0.0,0.0
1998-01-22 00:00:00-05:00,3.5047260534927154,3.5047260534927154,3.3898163416753078,3.4759981632232666,15188,0.0,0.0
1998-01-23 00:00:00-05:00,3.4759981632232666,3.5334532040580093,3.3898163416753078,3.4759981632232666,53663,0.0,0.0
1998-01-26 00:00:00-05:00,3.562180914597857,3.562180914597857,3.3898165225982666,3.3898165225982666,27000,0.0,0.0
1998-01-27 00:00:00-05:00,3.3610888457642667,3.3610888457642667,3.3323616981506348,3.3323616981506348,13838,0.0,0.0
1998-01-28 00:00:00-05:00,3.3323625706610427,3.3467265180808012,3.2174535802679265,3.3179993629455566,40163,0.0,0.0
1998-01-29 00:00:00-05:00,3.389816189499958,3.4185433387756348,3.3179986861628263,3.4185433387756348,29025,0.0,0.0
1998-01-30 00:00:00-05:00,3.41854407245128,3.619635639946812,3.41854407245128,3.5047266483306885,110025,0.0,0.0
1998-02-02 00:00:00-05:00,3.5047256662770487,3.6196346256947147,3.447270631790161,3.447270631790161,59400,0.0,0.0
1998-02-03 00:00:00-05:00,3.5909076680130836,3.5909076680130836,3.5047258514337885,3.562180519104004,5738,0.0,0.0
1998-02-04 00:00:00-05:00,3.5047266483306885,3.5621813290648205,3.5047266483306885,3.5047266483306885,11138,0.0,0.0
1998-02-05 00:00:00-05:00,3.562181975910999,3.6196362972259526,3.5047272847438378,3.619636297225952,57375,0.0,0.0
1998-02-06 00:00:00-05:00,3.504725992080703,3.6483621122423675,3.504725992080703,3.5909078121185303,67838,0.0,0.0
1998-02-09 00:00:00-05:00,3.648363457883429,3.66272666835996,3.5909091365684755,3.619636297225952,51638,0.0,0.0
1998-02-10 00:00:00-05:00,3.619635065396151,3.7919983405347586,3.619635065396151,3.734544038772583,87750,0.0,0.0
1998-02-11 00:00:00-05:00,3.7058173147991598,3.734544468989596,3.648362636566162,3.648362636566162,168075,0.0,0.0
1998-02-12 00:00:00-05:00,3.619635065396151,3.734544038772583,3.619635065396151,3.734544038772583,39150,0.0,0.0
1998-02-13 00:00:00-05:00,3.734545126215426,3.7919994447074266,3.677090437871236,3.763272285461426,71550,0.0,0.0
1998-02-17 00:00:00-05:00,3.7632712890162336,3.8781802654266357,3.6770894642454093,3.8781802654266357,62775,0.0,0.0
1998-02-18 00:00:00-05:00,3.9069063785753095,3.9069063785753095,3.7919974327087402,3.7919974327087402,65138,0.0,0.0
1998-02-19 00:00:00-05:00,3.7919974327087402,3.8207249465643773,3.7919974327087402,3.7919974327087402,30038,0.0,0.0
1998-02-20 00:00:00-05:00,3.9069063785753095,3.9069063785753095,3.7919974327087402,3.7919974327087402,9113,0.0,0.0
1998-02-23 00:00:00-05:00,3.7919974327087402,3.8494520905680214,3.7919974327087402,3.7919974327087402,27000,0.0,0.0
1998-02-24 00:00:00-05:00,3.7919974327087402,3.7919974327087402,3.7919974327087402,3.7919974327087402,9113,0.0,0.0
1998-02-25 00:00:00-05:00,3.7919974327087402,3.8207249465643773,3.7919974327087402,3.7919974327087402,54675,0.0,0.0
1998-02-26 00:00:00-05:00,3.7919974327087402,3.7919974327087402,3.7919974327087402,3.7919974327087402,23963,0.0,0.0
1998-02-27 00:00:00-05:00,3.7919979511327284,3.7919979511327284,3.7058165073394775,3.7058165073394775,13500,0.0,0.0
1998-03-02 00:00:00-05:00,3.7919974327087402,3.7919974327087402,3.734543144701452,3.7919974327087402,3375,0.0,0.0
1998-03-03 00:00:00-05:00,3.7058157727391348,3.7632700572121935,3.6770882606506348,3.6770882606506348,22950,0.0,0.0
1998-03-04 00:00:00-05:00,3.6770882606506348,3.6770882606506348,3.6770882606506348,3.6770882606506348,1688,0.0,0.0
1998-03-05 00:00:00-05:00,3.619635639946812,3.6770899508288037,3.5047266483306885,3.5047266483306885,30038,0.0,0.0
1998-03-06 00:00:00-05:00,3.5047266483306885,3.5621813290648205,3.5047266483306885,3.5047266483306885,16200,0.0,0.0
1998-03-09 00:00:00-05:00,3.533453000342868,3.6483619658312425,3.533453000342868,3.562180519104004,100575,0.0,0.0
1998-03-10 00:00:00-05:00,3.533452272415161,3.6483612142311053,3.533452272415161,3.533452272415161,25650,0.0,0.0
1998-03-11 00:00:00-05:00,3.5761359546097475,3.662655031509052,3.5761359546097475,3.590555429458618,37125,0.017778,0.0
1998-03-12 00:00:00-05:00,3.590555429458618,3.590555429458618,3.590555429458618,3.590555429458618,0,0.0,0.0
1998-03-13 00:00:00-05:00,3.576136827468872,3.576136827468872,3.576136827468872,3.576136827468872,3038,0.0,0.0
1998-03-16 00:00:00-05:00,3.576136827468872,3.662655925485652,3.576136827468872,3.576136827468872,22613,0.0,0.0
1998-03-17 00:00:00-05:00,3.5761367346130237,3.662655830383301,3.5761367346130237,3.662655830383301,5063,0.0,0.0
1998-03-18 00:00:00-05:00,3.5761368432850653,3.662655941684494,3.5761368432850653,3.6338162422180176,16875,0.0,0.0
1998-03-19 00:00:00-05:00,3.5761367346130237,3.662655830383301,3.5761367346130237,3.662655830383301,9450,0.0,0.0
1998-03-20 00:00:00-05:00,3.633816114083696,3.6626558125332376,3.6049764156341553,3.6049764156341553,6750,0.0,0.0
1998-03-23 00:00:00-05:00,3.576136827468872,3.662655925485652,3.576136827468872,3.576136827468872,17550,0.0,0.0
1998-03-24 00:00:00-05:00,3.576136717184614,3.6049764156341553,3.576136717184614,3.6049764156341553,36113,0.0,0.0
1998-03-25 00:00:00-05:00,3.576136451577103,3.662655540499763,3.576136451577103,3.648235321044922,32063,0.0,0.0
1998-03-26 00:00:00-05:00,3.662655830383301,3.662655830383301,3.5761367346130237,3.662655830383301,11138,0.0,0.0
1998-03-27 00:00:00-05:00,3.662655830383301,3.691495528973393,3.5761367346130237,3.662655830383301,10800,0.0,0.0
1998-03-30 00:00:00-05:00,3.576136717184614,3.6914955109827785,3.576136717184614,3.6049764156341553,29025,0.0,0.0
1998-03-31 00:00:00-05:00,3.590555429458618,3.720334787409601,3.590555429458618,3.590555429458618,15188,0.0,0.0
1998-04-01 00:00:00-05:00,3.5761366276389768,3.720335487577069,3.5761366276389768,3.691495418548584,13163,0.0,0.0
1998-04-02 00:00:00-05:00,3.662655830383301,3.662655830383301,3.662655830383301,3.662655830383301,4050,0.0,0.0
1998-04-03 00:00:00-05:00,3.662655830383301,3.662655830383301,3.662655830383301,3.662655830383301,6075,0.0,0.0
1998-04-06 00:00:00-04:00,3.662655830383301,3.691495528973393,3.662655830383301,3.662655830383301,24638,0.0,0.0
1998-04-07 00:00:00-04:00,3.6626557208211823,3.691495418548584,3.6626557208211823,3.691495418548584,16538,0.0,0.0
1998-04-08 00:00:00-04:00,3.6914956411509703,3.6914956411509703,3.6049765427515417,3.6338162422180176,38475,0.0,0.0
1998-04-09 00:00:00-04:00,3.604976526807799,3.662655925485652,3.576136827468872,3.576136827468872,21600,0.0,0.0
1998-04-13 00:00:00-04:00,3.576136827468872,3.576136827468872,3.576136827468872,3.576136827468872,2025,0.0,0.0
1998-04-14 00:00:00-04:00,3.5761363150909213,3.806854248046875,3.5761363150909213,3.806854248046875,21263,0.0,0.0
1998-04-15 00:00:00-04:00,3.691495418548584,3.691495418548584,3.691495418548584,3.691495418548584,3375,0.0,0.0
1998-04-16 00:00:00-04:00,3.6049763253663785,3.7491751853044706,3.6049763253663785,3.691495418548584,18900,0.0,0.0
1998-04-17 00:00:00-04:00,3.6049763253663785,3.691495418548584,3.6049763253663785,3.691495418548584,8438,0.0,0.0
1998-04-20 00:00:00-04:00,3.6914956411509703,3.7780151108515043,3.6338162422180176,3.6338162422180176,94163,0.0,0.0
1998-04-21 00:00:00-04:00,3.662655830383301,3.7491752974546717,3.6338161317932083,3.662655830383301,10125,0.0,0.0
1998-04-22 00:00:00-04:00,3.633816500176584,3.864534854888916,3.633816500176584,3.864534854888916,21938,0.0,0.0
1998-04-23 00:00:00-04:00,3.806854580759274,3.8645343475151606,3.691495418548584,3.691495418548584,52650,0.0,0.0
1998-04-24 00:00:00-04:00,3.749174356460571,3.806853739163979,3.691494602456162,3.7491743564605713,24300,0.0,0.0
1998-04-27 00:00:00-04:00,3.6914956411509703,3.6914956411509703,3.6338162422180176,3.6338162422180176,47588,0.0,0.0
1998-04-28 00:00:00-04:00,3.6338160230937806,3.691495418548584,3.6338160230937806,3.691495418548584,15863,0.0,0.0
1998-04-29 00:00:00-04:00,3.6049764156341553,3.6914955109827785,3.6049764156341553,3.6049764156341553,118463,0.0,0.0
1998-04-30 00:00:00-04:00,3.6049763253663785,3.691495418548584,3.6049763253663785,3.691495418548584,38813,0.0,0.0
1998-05-01 00:00:00-04:00,3.6049764156341553,3.6914955109827785,3.6049764156341553,3.6049764156341553,5063,0.0,0.0
1998-05-04 00:00:00-04:00,3.6914955109827785,3.6914955109827785,3.6049764156341553,3.6049764156341553,19238,0.0,0.0
1998-05-05 00:00:00-04:00,3.6049764332031162,3.691495528973393,3.6049764332031162,3.662655830383301,46913,0.0,0.0
1998-05-06 00:00:00-04:00,3.6770751983838,3.691495418548584,3.6049763253663785,3.691495418548584,18563,0.0,0.0
1998-05-07 00:00:00-04:00,3.6049764156341553,3.6914955109827785,3.6049764156341553,3.6049764156341553,17888,0.0,0.0
1998-05-08 00:00:00-04:00,3.6049764156341553,3.6482355920073744,3.6049764156341553,3.6049764156341553,25650,0.0,0.0
1998-05-11 00:00:00-04:00,3.6049764156341553,3.6049764156341553,3.6049764156341553,3.6049764156341553,338,0.0,0.0
1998-05-12 00:00:00-04:00,3.6049764332031162,3.662655830383301,3.6049764332031162,3.662655830383301,39150,0.0,0.0
1998-05-13 00:00:00-04:00,3.6049763253663785,3.691495418548584,3.6049763253663785,3.691495418548584,14513,0.0,0.0
1998-05-14 00:00:00-04:00,3.691495418548584,3.691495418548584,3.691495418548584,3.691495418548584,9450,0.0,0.0
1998-05-15 00:00:00-04:00,3.6338162422180176,3.6338162422180176,3.6338162422180176,3.6338162422180176,675,0.0,0.0
1998-05-18 00:00:00-04:00,3.6338152197527536,3.8645334931683886,3.6338152197527536,3.7491743564605713,173475,0.0,0.0
1998-05-19 00:00:00-04:00,3.6626559183104472,3.76359486579895,3.6626559183104472,3.76359486579895,17213,0.0,0.0
1998-05-20 00:00:00-04:00,3.749174356460571,3.749174356460571,3.749174356460571,3.7491743564605713,15188,0.0,0.0
1998-05-21 00:00:00-04:00,3.749176383449202,3.8068557973369304,3.749176383449202,3.7780160903930664,30375,0.0,0.0
1998-05-22 00:00:00-04:00,3.806855080560267,3.864534854888916,3.806855080560267,3.864534854888916,27675,0.0,0.0
1998-05-26 00:00:00-04:00,3.7780145010224655,3.864533956757443,3.7780145010224655,3.792433977127075,46238,0.0,0.0
1998-05-27 00:00:00-04:00,3.778016090393066,3.778016090393066,3.691496598260272,3.7780160903930664,39488,0.0,0.0
1998-05-28 00:00:00-04:00,3.633815705504647,3.806854248046875,3.633815705504647,3.806854248046875,21263,0.0,0.0
1998-05-29 00:00:00-04:00,3.806854580759274,3.806854580759274,3.691495418548584,3.691495418548584,6075,0.0,0.0
1998-06-01 00:00:00-04:00,3.6049764156341553,3.6049764156341553,3.6049764156341553,3.6049764156341553,31725,0.0,0.0
1998-06-02 00:00:00-04:00,3.6049765427515417,3.6338162422180176,3.6049765427515417,3.6338162422180176,63788,0.0,0.0
1998-06-03 00:00:00-04:00,3.6049765427515417,3.6338162422180176,3.6049765427515417,3.6338162422180176,42863,0.0,0.0
1998-06-04 00:00:00-04:00,3.6049765427515417,3.6338162422180176,3.6049765427515417,3.6338162422180176,6413,0.0,0.0
1998-06-05 00:00:00-04:00,3.6049763253663785,3.691495418548584,3.6049763253663785,3.691495418548584,15863,0.0,0.0
1998-06-08 00:00:00-04:00,3.6049764156341553,3.633816114083696,3.6049764156341553,3.6049764156341553,16538,0.0,0.0
1998-06-09 00:00:00-04:00,3.6049764156341553,3.6049764156341553,3.6049764156341553,3.6049764156341553,35775,0.0,0.0
1998-06-10 00:00:00-04:00,3.6188729403651183,3.6478238105773926,3.6188729403651183,3.6478238105773926,69188,0.017778,0.0
1998-06-11 00:00:00-04:00,3.618873119354248,3.6767748626426116,3.618873119354248,3.618873119354248,27000,0.0,0.0
1998-06-12 00:00:00-04:00,3.618873119354248,3.64782399099843,3.618873119354248,3.618873119354248,99225,0.0,0.0
1998-06-15 00:00:00-04:00,3.618873060888986,3.6478239320654477,3.5899221897125244,3.5899221897125244,48938,0.0,0.0
1998-06-16 00:00:00-04:00,3.503067970275879,3.532019582886395,3.503067970275879,3.503067970275879,12488,0.0,0.0
1998-06-17 00:00:00-04:00,3.503068625095282,3.6767749786376953,3.503068625095282,3.6767749786376953,22613,0.0,0.0
1998-06-18 00:00:00-04:00,3.560971003333476,3.618873119354248,3.560971003333476,3.618873119354248,14850,0.0,0.0
1998-06-19 00:00:00-04:00,3.5609709458036605,3.5899221897125244,3.5609709458036605,3.5899221897125244,20588,0.0,0.0
1998-06-22 00:00:00-04:00,3.5899221897125244,3.5899221897125244,3.5899221897125244,3.5899221897125244,20250,0.0,0.0
1998-06-23 00:00:00-04:00,3.532020246525654,3.532020246525654,3.4741177558898926,3.4741177558898926,7425,0.0,0.0
1998-06-24 00:00:00-04:00,3.5320193767547607,3.5754453022067585,3.5320193767547607,3.5320193767547607,12150,0.0,0.0
1998-06-25 00:00:00-04:00,3.618873367153356,3.618873367153356,3.5320203735412212,3.5464954376220703,14513,0.0,0.0
1998-06-26 00:00:00-04:00,3.5464944367505407,3.5464944367505407,3.5320193767547607,3.5320193767547607,12825,0.0,0.0
1998-06-29 00:00:00-04:00,3.5320193767547607,3.5899214803995254,3.474116900377667,3.5320193767547607,73913,0.0,0.0
1998-06-30 00:00:00-04:00,3.5609702422109786,3.6478232113119615,3.5320193767547607,3.5320193767547607,25988,0.0,0.0
1998-07-01 00:00:00-04:00,3.5899214803995254,3.6188723458557437,3.5320193767547607,3.5320193767547607,35775,0.0,0.0
1998-07-02 00:00:00-04:00,3.6478234242020053,3.6478234242020053,3.503067970275879,3.503067970275879,15863,0.0,0.0
1998-07-06 00:00:00-04:00,3.503067970275879,3.5899216899103754,3.503067970275879,3.503067970275879,2363,0.0,0.0
1998-07-07 00:00:00-04:00,3.503067970275879,3.5754455108727665,3.503067970275879,3.503067970275879,7425,0.0,0.0
