Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-08 00:00:00-04:00,3.503067970275879,3.532019582886395,3.503067970275879,3.503067970275879,31050,0.0,0.0
1998-07-09 00:00:00-04:00,3.503067970275879,3.503067970275879,3.503067970275879,3.503067970275879,0,0.0,0.0
1998-07-10 00:00:00-04:00,3.503068457985932,3.6478239320654477,3.503068457985932,3.5899221897125244,41513,0.0,0.0
1998-07-13 00:00:00-04:00,3.4741177558898926,3.4741177558898926,3.4741177558898926,3.4741177558898926,3038,0.0,0.0
1998-07-14 00:00:00-04:00,3.4741177558898926,3.4741177558898926,3.4741177558898926,3.4741177558898926,17888,0.0,0.0
1998-07-15 00:00:00-04:00,3.4741177558898926,3.4741177558898926,3.4741177558898926,3.4741177558898926,1013,0.0,0.0
1998-07-16 00:00:00-04:00,3.474116900377667,3.5320193767547607,3.474116900377667,3.5320193767547607,46913,0.0,0.0
1998-07-17 00:00:00-04:00,3.4741177558898926,3.4741177558898926,3.4741177558898926,3.4741177558898926,1013,0.0,0.0
1998-07-20 00:00:00-04:00,3.6478233757338963,3.676774242495045,3.4885928630828857,3.4885928630828857,7425,0.0,0.0
1998-07-21 00:00:00-04:00,3.5320196768986594,3.7057252571294454,3.4885930022916924,3.5609705448150635,51975,0.0,0.0
1998-07-22 00:00:00-04:00,3.6188732335226446,3.6767749786376953,3.532020243117648,3.6767749786376953,27338,0.0,0.0
1998-07-23 00:00:00-04:00,3.676774680789667,3.676774680789667,3.5609708272081795,3.6478238105773926,16538,0.0,0.0
1998-07-24 00:00:00-04:00,3.6478232113119615,3.6478232113119615,3.5320193767547607,3.5320193767547607,18563,0.0,0.0
1998-07-27 00:00:00-04:00,3.532020074627199,3.5899221897125244,3.474117586809471,3.5899221897125244,27000,0.0,0.0
1998-07-28 00:00:00-04:00,3.5899221897125244,3.5899221897125244,3.474117586809471,3.5899221897125244,15188,0.0,0.0
1998-07-29 00:00:00-04:00,3.474117338686109,3.5609706914771846,3.32936262040986,3.4813554286956787,16538,0.0,0.0
1998-07-30 00:00:00-04:00,3.5609705448150635,3.5609705448150635,3.5609705448150635,3.5609705448150635,5400,0.0,0.0
1998-07-31 00:00:00-04:00,3.4885935649150435,3.4885935649150435,3.4741177558898926,3.4741177558898926,11475,0.0,0.0
1998-08-03 00:00:00-04:00,3.474116900377667,3.6188723458557437,3.300410962175701,3.5320193767547607,4388,0.0,0.0
1998-08-04 00:00:00-04:00,3.589921383491031,3.589921383491031,3.300410873082427,3.41621470451355,13838,0.0,0.0
1998-08-05 00:00:00-04:00,3.5320193767547607,3.5320193767547607,3.3293622003642485,3.5320193767547607,85388,0.0,0.0
1998-08-06 00:00:00-04:00,3.3293624832867477,3.5609705448150635,3.3293624832867477,3.5609705448150635,32738,0.0,0.0
1998-08-07 00:00:00-04:00,3.4741171956011296,3.5609705448150635,3.4741171956011296,3.5609705448150635,16875,0.0,0.0
1998-08-10 00:00:00-04:00,3.560971003333476,3.734676978663384,3.5320201316892943,3.618873119354248,50625,0.0,0.0
1998-08-11 00:00:00-04:00,3.7057256744183706,3.7057256744183706,3.5609709458036605,3.5899221897125244,70538,0.0,0.0
1998-08-12 00:00:00-04:00,3.7346769183272346,3.7346769183272346,3.5899221897125244,3.5899221897125244,45225,0.0,0.0
1998-08-13 00:00:00-04:00,3.5609709458036605,3.7057256744183706,3.5609709458036605,3.5899221897125244,29025,0.0,0.0
1998-08-14 00:00:00-04:00,3.70572566986084,3.70572566986084,3.589922185297416,3.70572566986084,5400,0.0,0.0
1998-08-17 00:00:00-04:00,3.5609709458036605,3.5899221897125244,3.5609709458036605,3.5899221897125244,32400,0.0,0.0
1998-08-18 00:00:00-04:00,3.5609705448150635,3.5609705448150635,3.5609705448150635,3.5609705448150635,675,0.0,0.0
1998-08-19 00:00:00-04:00,3.5609702829684133,3.6043965816497803,3.5609702829684133,3.6043965816497803,37463,0.0,0.0
1998-08-20 00:00:00-04:00,3.5609709458036605,3.5899221897125244,3.5609709458036605,3.5899221897125244,13500,0.0,0.0
1998-08-21 00:00:00-04:00,3.5609711156751733,3.6767749786376953,3.532020243117648,3.6767749786376953,38813,0.0,0.0
1998-08-24 00:00:00-04:00,3.5609705448150635,3.5609705448150635,3.5609705448150635,3.5609705448150635,3713,0.0,0.0
1998-08-25 00:00:00-04:00,3.6478233171720307,3.7057250497647787,3.5899215845792827,3.633347511291504,23288,0.0,0.0
1998-08-26 00:00:00-04:00,3.705725551001941,3.705725551001941,3.6478238105773926,3.6478238105773926,15525,0.0,0.0
1998-08-27 00:00:00-04:00,3.5899221897125244,3.5899221897125244,3.5899221897125244,3.5899221897125244,5400,0.0,0.0
1998-08-28 00:00:00-04:00,3.6478232113119615,3.6478232113119615,3.5320193767547607,3.5320193767547607,33075,0.0,0.0
1998-08-31 00:00:00-04:00,3.503068281821016,3.5320198970063426,3.35831356048584,3.35831356048584,87750,0.0,0.0
1998-09-01 00:00:00-04:00,3.3004112243652344,3.358313332609828,3.3004112243652344,3.3004112243652344,15525,0.0,0.0
1998-09-02 00:00:00-04:00,3.300411114993248,3.329362354522312,3.2425093813998127,3.2569851875305176,19238,0.0,0.0
1998-09-03 00:00:00-04:00,3.242510356791801,3.271461232297343,3.068804544659863,3.083279609680176,44550,0.0,0.0
1998-09-04 00:00:00-04:00,3.2135593704877627,3.2135593704877627,3.1411821842193604,3.1411821842193604,3713,0.0,0.0
1998-09-08 00:00:00-04:00,3.2135587347206154,3.242509603500366,3.1846074932084925,3.242509603500366,35438,0.0,0.0
1998-09-09 00:00:00-04:00,3.300411290573427,3.300411290573427,3.155656576156616,3.155656576156616,3375,0.0,0.0
1998-09-10 00:00:00-04:00,3.0977543063236226,3.141180974087092,3.0977543063236226,3.1267051696777344,22275,0.0,0.0
1998-09-11 00:00:00-04:00,3.082503689005023,3.1406641006469727,3.082503689005023,3.1406641006469727,3713,0.017778,0.0
1998-09-14 00:00:00-04:00,3.1115845773853117,3.1406646951114827,3.0825042724609375,3.0825042724609375,59063,0.0,0.0
1998-09-15 00:00:00-04:00,3.227904839885665,3.2715253829956055,3.169744240537858,3.2715253829956055,10800,0.0,0.0
1998-09-16 00:00:00-04:00,3.2715253829956055,3.2715253829956055,3.2715253829956055,3.2715253829956055,0,0.0,0.0
1998-09-17 00:00:00-04:00,3.2715253829956055,3.2715253829956055,3.2715253829956055,3.2715253829956055,0,0.0,0.0
1998-09-18 00:00:00-04:00,3.2569849491119385,3.2569849491119385,3.2569849491119385,3.2569849491119385,6075,0.0,0.0
1998-09-21 00:00:00-04:00,3.2569849491119385,3.2569849491119385,3.2569849491119385,3.2569849491119385,27000,0.0,0.0
1998-09-22 00:00:00-04:00,3.2860650615586593,3.2860650615586593,3.2569849491119385,3.2569849491119385,48938,0.0,0.0
1998-09-23 00:00:00-04:00,3.315145899633622,3.5114374504065005,3.315145899633622,3.4896273612976074,45900,0.0,0.0
1998-09-24 00:00:00-04:00,3.4460067490981006,3.547787900914372,3.4460067490981006,3.518707036972046,4725,0.0,0.0
1998-09-25 00:00:00-04:00,3.518707036972046,3.518707036972046,3.518707036972046,3.518707036972046,0,0.0,0.0
1998-09-28 00:00:00-04:00,3.4896266882362346,3.533247232437134,3.402385974230785,3.533247232437134,6750,0.0,0.0
1998-09-29 00:00:00-04:00,3.533247232437134,3.533247232437134,3.533247232437134,3.533247232437134,0,0.0,0.0
1998-09-30 00:00:00-04:00,3.533247232437134,3.533247232437134,3.533247232437134,3.533247232437134,0,0.0,0.0
1998-10-01 00:00:00-04:00,3.4314656257629395,3.4314656257629395,3.4314656257629395,3.4314656257629395,5400,0.0,0.0
1998-10-02 00:00:00-04:00,3.4023855164723567,3.489626218740404,3.4023855164723567,3.4314656257629395,15525,0.0,0.0
1998-10-05 00:00:00-04:00,3.4023861122492347,3.5477878073516966,3.3442258834838867,3.3442258834838867,9450,0.0,0.0
1998-10-06 00:00:00-04:00,3.3442258834838867,3.3442258834838867,3.3442258834838867,3.3442258834838867,2700,0.0,0.0
1998-10-07 00:00:00-04:00,3.3733060359954834,3.3733060359954834,3.3733060359954834,3.3733060359954834,5738,0.0,0.0
1998-10-08 00:00:00-04:00,3.34422598219108,3.34422598219108,3.315145492553711,3.315145492553711,15525,0.0,0.0
1998-10-09 00:00:00-04:00,3.3442258834838867,3.3733059978665607,3.3151453947048486,3.3442258834838867,35100,0.0,0.0
1998-10-12 00:00:00-04:00,3.3442258834838867,3.3442258834838867,3.3442258834838867,3.3442258834838867,13163,0.0,0.0
1998-10-13 00:00:00-04:00,3.315145492553711,3.315145492553711,3.315145492553711,3.315145492553711,56025,0.0,0.0
1998-10-14 00:00:00-04:00,3.315145492553711,3.34422598219108,3.315145492553711,3.315145492553711,38813,0.0,0.0
1998-10-15 00:00:00-04:00,3.315145492553711,3.315145492553711,3.315145492553711,3.315145492553711,1013,0.0,0.0
1998-10-16 00:00:00-04:00,3.315145492553711,3.34422598219108,3.315145492553711,3.315145492553711,22275,0.0,0.0
1998-10-19 00:00:00-04:00,3.315145492553711,3.3733060974320743,3.315145492553711,3.315145492553711,4388,0.0,0.0
1998-10-20 00:00:00-04:00,3.3151454321763745,3.431466265418224,3.3151454321763745,3.3733060359954834,12150,0.0,0.0
1998-10-21 00:00:00-04:00,3.4023859769983154,3.547787666320801,3.3733058637716278,3.547787666320801,17550,0.0,0.0
1998-10-22 00:00:00-04:00,3.3442258834838867,3.3442258834838867,3.3442258834838867,3.3442258834838867,1013,0.0,0.0
1998-10-23 00:00:00-04:00,3.3442263940858754,3.5332479152261014,3.3442263940858754,3.3878469467163086,33413,0.0,0.0
1998-10-26 00:00:00-05:00,3.4023866304656147,3.4896273612976074,3.4023866304656147,3.4896273612976074,81675,0.0,0.0
1998-10-27 00:00:00-05:00,3.431466749277472,3.664109197358014,3.431466749277472,3.4896273612976074,45225,0.0,0.0
1998-10-28 00:00:00-05:00,3.4896273612976074,3.4896273612976074,3.4896273612976074,3.4896273612976074,1688,0.0,0.0
1998-10-29 00:00:00-05:00,3.4605467319488525,3.4605467319488525,3.4605467319488525,3.4605467319488525,1013,0.0,0.0
1998-10-30 00:00:00-05:00,3.489626691074727,3.547787666320801,3.489626691074727,3.547787666320801,7425,0.0,0.0
1998-11-02 00:00:00-05:00,3.4896269218224676,3.518707036972046,3.4896269218224676,3.518707036972046,3375,0.0,0.0
1998-11-03 00:00:00-05:00,3.518707036972046,3.518707036972046,3.518707036972046,3.518707036972046,675,0.0,0.0
1998-11-04 00:00:00-05:00,3.4896273612976074,3.4896273612976074,3.4896273612976074,3.4896273612976074,675,0.0,0.0
1998-11-05 00:00:00-05:00,3.4896273612976074,3.4896273612976074,3.4896273612976074,3.4896273612976074,27338,0.0,0.0
1998-11-06 00:00:00-05:00,3.489626962004928,3.6350286626162167,3.489626962004928,3.5768680572509766,122175,0.0,0.0
1998-11-09 00:00:00-05:00,3.635028600692749,3.664108715681794,3.635028600692749,3.635028600692749,23288,0.0,0.0
1998-11-10 00:00:00-05:00,3.576868057250977,3.605948547131786,3.576868057250977,3.5768680572509766,7425,0.0,0.0
1998-11-11 00:00:00-05:00,3.5768679963182874,3.635028600692749,3.5768679963182874,3.635028600692749,7425,0.0,0.0
1998-11-12 00:00:00-05:00,3.6059486865997314,3.6059486865997314,3.6059486865997314,3.6059486865997314,3375,0.0,0.0
1998-11-13 00:00:00-05:00,3.6641089198180667,3.6641089198180667,3.6059486865997314,3.6059486865997314,3713,0.0,0.0
1998-11-16 00:00:00-05:00,3.547787941766546,3.576868057250977,3.547787941766546,3.5768680572509766,23625,0.0,0.0
1998-11-17 00:00:00-05:00,3.547787900914372,3.547787900914372,3.518707036972046,3.518707036972046,5400,0.0,0.0
1998-11-18 00:00:00-05:00,3.518707077489359,3.576868057250977,3.518707077489359,3.5768680572509766,1013,0.0,0.0
1998-11-19 00:00:00-05:00,3.518707077489359,3.576868057250977,3.518707077489359,3.5768680572509766,11138,0.0,0.0
1998-11-20 00:00:00-05:00,3.518707036972046,3.518707036972046,3.518707036972046,3.518707036972046,2025,0.0,0.0
1998-11-23 00:00:00-05:00,3.5187074801094647,3.576868466526021,3.4896273612976074,3.4896273612976074,7088,0.0,0.0
1998-11-24 00:00:00-05:00,3.489626691074727,3.547787666320801,3.489626691074727,3.547787666320801,14850,0.0,0.0
1998-11-25 00:00:00-05:00,3.547787941766546,3.591407740596814,3.489626962004928,3.5768680572509766,73238,0.0,0.0
1998-11-27 00:00:00-05:00,3.4896273612976074,3.4896273612976074,3.4896273612976074,3.4896273612976074,675,0.0,0.0
1998-11-30 00:00:00-05:00,3.4896273612976074,3.547788347714164,3.4896273612976074,3.4896273612976074,33413,0.0,0.0
1998-12-01 00:00:00-05:00,3.460546868089329,3.547788347714164,3.460546868089329,3.4896273612976074,12150,0.0,0.0
1998-12-02 00:00:00-05:00,3.4896266882362346,3.5477876634349994,3.4896266882362346,3.533247232437134,18225,0.0,0.0
1998-12-03 00:00:00-05:00,3.533247232437134,3.533247232437134,3.533247232437134,3.533247232437134,11475,0.0,0.0
1998-12-04 00:00:00-05:00,3.518707036972046,3.547787900914372,3.518707036972046,3.518707036972046,7763,0.0,0.0
1998-12-07 00:00:00-05:00,3.518707036972046,3.518707036972046,3.518707036972046,3.518707036972046,2700,0.0,0.0
1998-12-08 00:00:00-05:00,3.5187074801094647,3.576868466526021,3.4896273612976074,3.4896273612976074,41513,0.0,0.0
1998-12-09 00:00:00-05:00,3.4896273612976074,3.576868466526021,3.4896273612976074,3.4896273612976074,11138,0.0,0.0
1998-12-10 00:00:00-05:00,3.5036417893528466,3.5912332569741747,3.3868537923577526,3.489043712615967,48938,0.017778,0.0
1998-12-11 00:00:00-05:00,3.3868536949157715,3.3868536949157715,3.3868536949157715,3.3868536949157715,4725,0.0,0.0
1998-12-14 00:00:00-05:00,3.3576573962274248,3.5036423206329346,3.34305894137688,3.5036423206329346,16875,0.0,0.0
1998-12-15 00:00:00-05:00,3.5036412057450037,3.5328381061553955,3.5036412057450037,3.5328381061553955,11475,0.0,0.0
1998-12-16 00:00:00-05:00,3.620429976413788,3.6788237779011395,3.416050167608268,3.5620357990264893,38138,0.0,0.0
1998-12-17 00:00:00-05:00,3.5036421843871053,3.6496278549158094,3.5036421843871053,3.6204309463500977,29700,0.0,0.0
1998-12-18 00:00:00-05:00,3.5036421843871053,3.6496278549158094,3.5036421843871053,3.6204309463500977,37463,0.0,0.0
1998-12-21 00:00:00-05:00,3.5474379231357216,3.6204309463500977,3.5474379231357216,3.6204309463500977,30038,0.0,0.0
1998-12-22 00:00:00-05:00,3.562036805284838,3.6350290777639946,3.562036805284838,3.5766348838806152,17888,0.0,0.0
1998-12-23 00:00:00-05:00,3.5766348317014334,3.6350290247329053,3.5766348317014334,3.6204309463500977,59063,0.0,0.0
1998-12-24 00:00:00-05:00,3.5766348838806152,3.5766348838806152,3.5766348838806152,3.5766348838806152,2363,0.0,0.0
1998-12-28 00:00:00-05:00,3.5766348838806152,3.5766348838806152,3.5766348838806152,3.5766348838806152,7763,0.0,0.0
1998-12-29 00:00:00-05:00,3.5766348838806152,3.64962790815988,3.5766348838806152,3.5766348838806152,14513,0.0,0.0
1998-12-30 00:00:00-05:00,3.6788243524317203,3.6788243524317203,3.576634432069722,3.649627447128296,17888,0.0,0.0
1998-12-31 00:00:00-05:00,3.6204302942674067,3.6204302942674067,3.591233015060425,3.591233015060425,15525,0.0,0.0
1999-01-04 00:00:00-05:00,3.591233801536329,3.6204310871374816,3.5036423206329346,3.5036423206329346,71888,0.0,0.0
1999-01-05 00:00:00-05:00,3.5036412057450037,3.6204299350864004,3.5036412057450037,3.5328381061553955,30375,0.0,0.0
1999-01-06 00:00:00-05:00,3.5036421843871053,3.6204309463500977,3.5036421843871053,3.6204309463500977,12150,0.0,0.0
1999-01-07 00:00:00-05:00,3.5620357990264893,3.5912326997701647,3.5036412457392423,3.5620357990264893,25650,0.0,0.0
1999-01-08 00:00:00-05:00,3.5036418910339124,3.5620364550761687,3.5036418910339124,3.554736852645874,25988,0.0,0.0
1999-01-11 00:00:00-05:00,3.5036412457392423,3.605830774242055,3.4744439690956193,3.5620357990264893,16875,0.0,0.0
1999-01-12 00:00:00-05:00,3.5036412457392423,3.5620357990264893,3.4744439690956193,3.5620357990264893,13838,0.0,0.0
1999-01-13 00:00:00-05:00,3.445246934890747,3.5036411100159857,3.445246934890747,3.445246934890747,4050,0.0,0.0
1999-01-14 00:00:00-05:00,3.445246934890747,3.445246934890747,3.445246934890747,3.445246934890747,4050,0.0,0.0
1999-01-15 00:00:00-05:00,3.445248125330693,3.5036423206329346,3.445248125330693,3.5036423206329346,5400,0.0,0.0
1999-01-19 00:00:00-05:00,3.445248125330693,3.5036423206329346,3.445248125330693,3.5036423206329346,10125,0.0,0.0
1999-01-20 00:00:00-05:00,3.5620368918352394,3.5620368918352394,3.4160512156296035,3.5036423206329346,14850,0.0,0.0
1999-01-21 00:00:00-05:00,3.3868536765177955,3.4744443893432617,3.3868536765177955,3.4744443893432617,27338,0.0,0.0
1999-01-22 00:00:00-05:00,3.4160513877868657,3.4160513877868657,3.4160513877868657,3.4160513877868652,3375,0.0,0.0
1999-01-25 00:00:00-05:00,3.4160513877868657,3.4744452101318926,3.386854476614352,3.4160513877868652,11813,0.0,0.0
1999-01-26 00:00:00-05:00,3.4452474850681063,3.50364166951841,3.4452474850681063,3.4744443893432617,3038,0.0,0.0
1999-01-27 00:00:00-05:00,3.41605059934953,3.41605059934953,3.3868536949157715,3.3868536949157715,16200,0.0,0.0
1999-01-28 00:00:00-05:00,3.416050580792951,3.4744443893432617,3.416050580792951,3.4744443893432617,3375,0.0,0.0
1999-01-29 00:00:00-05:00,3.5328380096286387,3.5328380096286387,3.4160500352780945,3.445246934890747,16538,0.0,0.0
1999-02-01 00:00:00-05:00,3.445248298959379,3.503642497204488,3.4160513877868657,3.4160513877868652,29700,0.0,0.0
1999-02-02 00:00:00-05:00,3.4160513877868657,3.4160513877868657,3.4160513877868657,3.4160513877868652,3375,0.0,0.0
1999-02-03 00:00:00-05:00,3.41605059934953,3.41605059934953,3.3868536949157715,3.3868536949157715,6750,0.0,0.0
1999-02-04 00:00:00-05:00,3.3868532668645925,3.5620357990264893,3.3868532668645925,3.5620357990264893,13838,0.0,0.0
1999-02-05 00:00:00-05:00,3.5182400720110283,3.620429976413788,3.5182400720110283,3.5620357990264893,10125,0.0,0.0
1999-02-08 00:00:00-05:00,3.532839211727616,3.6204310680697533,3.532839211727616,3.6058318614959717,23963,0.0,0.0
1999-02-09 00:00:00-05:00,3.5912336315995628,3.7372185490970833,3.5912336315995628,3.708021640777588,9788,0.0,0.0
1999-02-10 00:00:00-05:00,3.5620367533186257,3.6204309463500977,3.5620367533186257,3.6204309463500977,3375,0.0,0.0
1999-02-11 00:00:00-05:00,3.6204309463500977,3.7372185806129448,3.6204309463500977,3.6204309463500977,40500,0.0,0.0
1999-02-12 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.5620357990264893,3.5620357990264893,44550,0.0,0.0
1999-02-16 00:00:00-05:00,3.708020678644815,3.708020678644815,3.5620357990264893,3.5620357990264893,3038,0.0,0.0
1999-02-17 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.5620357990264893,3.5620357990264893,2025,0.0,0.0
1999-02-18 00:00:00-05:00,3.5620357990264893,3.635028050885678,3.5620357990264893,3.5620357990264893,55350,0.0,0.0
1999-02-19 00:00:00-05:00,3.5620367533186257,3.6204309463500977,3.5620367533186257,3.6204309463500977,3375,0.0,0.0
1999-02-22 00:00:00-05:00,3.6788243524317203,3.6788243524317203,3.649627447128296,3.649627447128296,5063,0.0,0.0
1999-02-23 00:00:00-05:00,3.562036257579242,3.649627346986108,3.5328386012769597,3.5474374294281006,22950,0.0,0.0
1999-02-24 00:00:00-05:00,3.532839230334024,3.6204310871374816,3.386854305928514,3.5036423206329346,65475,0.0,0.0
1999-02-25 00:00:00-05:00,3.4452470290242774,3.5328381061553955,3.416050128613886,3.5328381061553955,38138,0.0,0.0
1999-02-26 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.4452470683519434,3.5620357990264893,30713,0.0,0.0
1999-03-01 00:00:00-05:00,3.4452479913556333,3.6496278549158094,3.4452479913556333,3.6204309463500977,49275,0.0,0.0
1999-03-02 00:00:00-05:00,3.6058313373731465,3.649627447128296,3.576634432069722,3.649627447128296,258525,0.0,0.0
1999-03-03 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.5620357990264893,3.5620357990264893,3713,0.0,0.0
1999-03-04 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.5620357990264893,3.5620357990264893,2700,0.0,0.0
1999-03-05 00:00:00-05:00,3.6788237779011395,3.6788237779011395,3.5620357990264893,3.5620357990264893,50288,0.0,0.0
1999-03-08 00:00:00-05:00,3.591233782622374,3.6204310680697533,3.5620368730750562,3.6058318614959717,42863,0.0,0.0
1999-03-09 00:00:00-05:00,3.5620357990264893,3.5620357990264893,3.5620357990264893,3.5620357990264893,3038,0.0,0.0
1999-03-10 00:00:00-05:00,3.6299512501186633,3.6299512501186633,3.5714035034179683,3.5714035034179688,48263,0.011852,0.0
1999-03-11 00:00:00-05:00,3.5714035034179683,3.5860399689824956,3.5714035034179683,3.5714035034179688,105975,0.0,0.0
1999-03-12 00:00:00-05:00,3.5933597087860107,3.5933597087860107,3.5933597087860107,3.5933597087860107,5400,0.0,0.0
1999-03-15 00:00:00-05:00,3.5714039590192033,3.600677647659714,3.5421295166015625,3.5421295166015625,114750,0.0,0.0
1999-03-16 00:00:00-05:00,3.5421295166015625,3.5421295166015625,3.5421295166015625,3.5421295166015625,10463,0.0,0.0
1999-03-17 00:00:00-05:00,3.5421295166015625,3.5421295166015625,3.512855827961052,3.5421295166015625,9450,0.0,0.0
1999-03-18 00:00:00-05:00,3.483581762431976,3.5421295166015625,3.395760696510444,3.5421295166015625,24638,0.0,0.0
1999-03-19 00:00:00-05:00,3.3957607746124268,3.3957607746124268,3.3957607746124268,3.3957607746124268,1688,0.0,0.0
1999-03-22 00:00:00-05:00,3.3664864531505896,3.439671039581299,3.3664864531505896,3.439671039581299,22613,0.0,0.0
1999-03-23 00:00:00-05:00,3.36648687688006,3.36648687688006,3.1615703105926514,3.1615703105926514,7425,0.0,0.0
1999-03-24 00:00:00-05:00,3.1615703105926514,3.1615703105926514,3.0444751836982107,3.1615703105926514,20250,0.0,0.0
1999-03-25 00:00:00-05:00,3.044475630667037,3.044475630667037,2.9859280586242676,2.9859280586242676,19913,0.0,0.0
1999-03-26 00:00:00-05:00,2.985927283323384,3.073748712806712,2.985927283323384,3.0444748401641846,110363,0.0,0.0
1999-03-29 00:00:00-05:00,3.1908443117983154,3.1908443117983154,3.044475483012319,3.103023052215576,106988,0.0,0.0
1999-03-30 00:00:00-05:00,3.2493918230569157,3.2493918230569157,3.0737491287654573,3.2054812908172607,11813,0.0,0.0
1999-03-31 00:00:00-05:00,3.2054812187334107,3.2054812187334107,3.1615703105926514,3.1615703105926514,67500,0.0,0.0
1999-04-01 00:00:00-05:00,3.103022747145431,3.176207531231938,3.103022747145431,3.1615703105926514,132975,0.0,0.0
1999-04-05 00:00:00-04:00,3.103022747145431,3.1615703105926514,3.103022747145431,3.1615703105926514,10125,0.0,0.0
1999-04-06 00:00:00-04:00,3.103022747145431,3.1615703105926514,3.0444751836982107,3.1615703105926514,23963,0.0,0.0
1999-04-07 00:00:00-04:00,3.161570370930326,3.1908440589904785,3.132296682870173,3.1908440589904785,17888,0.0,0.0
1999-04-08 00:00:00-04:00,3.190844499070923,3.190844499070923,3.073749542236328,3.073749542236328,2363,0.0,0.0
1999-04-09 00:00:00-04:00,3.0444751836982107,3.1615703105926514,3.0444751836982107,3.1615703105926514,17550,0.0,0.0
1999-04-12 00:00:00-04:00,3.161570136522035,3.161570136522035,3.0152013301849365,3.0152013301849365,19913,0.0,0.0
1999-04-13 00:00:00-04:00,3.015201155965911,3.073748712806712,3.015201155965911,3.0444748401641846,38813,0.0,0.0
1999-04-14 00:00:00-04:00,3.0152016272484654,3.04447531602228,2.9273803724827387,2.942016839981079,32738,0.0,0.0
1999-04-15 00:00:00-04:00,2.927379720466169,3.044474637925108,2.5760936489796613,2.8102846145629883,47588,0.0,0.0
1999-04-16 00:00:00-04:00,2.6931894288467904,2.898106575012207,2.6639155508231593,2.898106575012207,120825,0.0,0.0
1999-04-19 00:00:00-04:00,2.898107483605041,2.985928768320424,2.8102861988896572,2.9712915420532227,9788,0.0,0.0
1999-04-20 00:00:00-04:00,2.78101143980626,2.927380453035838,2.7517369964497633,2.898106575012207,70200,0.0,0.0
1999-04-21 00:00:00-04:00,2.9273800840715305,3.0152013301849365,2.9273800840715305,3.0152013301849365,7425,0.0,0.0
1999-04-22 00:00:00-04:00,2.9859281573598784,3.0152020385714136,2.839559316635132,2.839559316635132,18225,0.0,0.0
1999-04-23 00:00:00-04:00,3.0444748401641846,3.1030223970049855,3.0444748401641846,3.0444748401641846,30375,0.0,0.0
1999-04-26 00:00:00-04:00,2.9566544932986347,3.044475760897272,2.9273808002471924,2.9273808002471924,36788,0.0,0.0
1999-04-27 00:00:00-04:00,2.9273808002471924,2.9273808002471924,2.9273808002471924,2.9273808002471924,2700,0.0,0.0
1999-04-28 00:00:00-04:00,2.9273808002471924,2.9273808002471924,2.9273808002471924,2.9273808002471924,1350,0.0,0.0
1999-04-29 00:00:00-04:00,3.0444748401641846,3.0444748401641846,3.0444748401641846,3.0444748401641846,5063,0.0,0.0
1999-04-30 00:00:00-04:00,3.044475630667037,3.103023202709806,2.9566543668250342,2.9859280586242676,39150,0.0,0.0
1999-05-03 00:00:00-04:00,2.9859280586242676,2.9859280586242676,2.9859280586242676,2.9859280586242676,28688,0.0,0.0
1999-05-04 00:00:00-04:00,3.0444748401641846,3.0444748401641846,3.0444748401641846,3.0444748401641846,18563,0.0,0.0
1999-05-05 00:00:00-04:00,3.044474637925108,3.103022190876698,2.8102846145629883,2.8102846145629883,93825,0.0,0.0
1999-05-06 00:00:00-04:00,3.044475760897272,3.044475760897272,2.868833225699997,2.9273808002471924,33413,0.0,0.0
1999-05-07 00:00:00-04:00,2.9859280586242676,2.9859280586242676,2.9859280586242676,2.9859280586242676,675,0.0,0.0
1999-05-10 00:00:00-04:00,3.0152017102181534,3.0152017102181534,2.898106575012207,2.898106575012207,7763,0.0,0.0
1999-05-11 00:00:00-04:00,3.0444757313386392,3.0444757313386392,2.839559316635132,2.839559316635132,26663,0.0,0.0
1999-05-12 00:00:00-04:00,2.8395588865709325,2.883469230627039,2.693189314237291,2.751736879348755,361800,0.0,0.0
1999-05-13 00:00:00-04:00,2.693189335099836,2.7810113430023193,2.5175466384048453,2.7810113430023193,131288,0.0,0.0
