Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-14 00:00:00-04:00,2.7810118116480487,2.8688332690170295,2.7663745880126953,2.7663745880126953,33413,0.0,0.0
1999-05-17 00:00:00-04:00,2.8688328986310396,2.8688328986310396,2.7224631309509277,2.7224631309509277,8775,0.0,0.0
1999-05-18 00:00:00-04:00,2.7224632888629103,2.868833065032959,2.7078268200455167,2.868833065032959,18225,0.0,0.0
1999-05-19 00:00:00-04:00,2.737099843596078,2.8102846145629883,2.737099843596078,2.8102846145629883,8100,0.0,0.0
1999-05-20 00:00:00-04:00,2.751736708655418,2.9566538333892822,2.6931891471757257,2.9566538333892822,96863,0.0,0.0
1999-05-21 00:00:00-04:00,2.868833102983032,2.9859280586242676,2.868833102983032,2.9859280586242676,10463,0.0,0.0
1999-05-24 00:00:00-04:00,2.868833065032959,2.985928019125216,2.868833065032959,2.868833065032959,8438,0.0,0.0
1999-05-25 00:00:00-04:00,2.868833102983032,2.9859280586242676,2.868833102983032,2.9859280586242676,1688,0.0,0.0
1999-05-26 00:00:00-04:00,2.9859281059523086,3.0005645751953125,2.942017190668849,3.0005645751953125,4050,0.0,0.0
1999-05-27 00:00:00-04:00,2.9712903996117035,3.1615703105926514,2.9712903996117035,3.1615703105926514,97875,0.0,0.0
1999-05-28 00:00:00-04:00,2.927381079620036,3.1322975158691406,2.927381079620036,3.1322975158691406,34088,0.0,0.0
1999-06-01 00:00:00-04:00,2.9566550695634124,3.0444763542787956,2.9566550695634124,2.9712915420532227,10800,0.0,0.0
1999-06-02 00:00:00-04:00,3.044475053415163,3.044475053415163,2.9566538062246286,3.037156820297241,5400,0.0,0.0
1999-06-03 00:00:00-04:00,2.9566543969574277,3.073749542236328,2.9566543969574277,3.073749542236328,6750,0.0,0.0
1999-06-04 00:00:00-04:00,2.898106575012207,3.044475399797496,2.898106575012207,2.898106575012207,18900,0.0,0.0
1999-06-07 00:00:00-04:00,2.898106918751439,3.044475760897272,2.898106918751439,2.9273808002471924,12825,0.0,0.0
1999-06-08 00:00:00-04:00,3.015201986659846,3.015201986659846,2.9859281059523086,3.0005645751953125,19913,0.0,0.0
1999-06-09 00:00:00-04:00,3.0246442968509886,3.0833752155303955,3.0246442968509886,3.0833752155303955,35775,0.011852,0.0
1999-06-10 00:00:00-04:00,2.9365481632763544,3.142106294631958,2.9365481632763544,3.142106294631958,7763,0.0,0.0
1999-06-11 00:00:00-04:00,3.142106294631958,3.142106294631958,3.0540098175978123,3.142106294631958,31050,0.0,0.0
1999-06-14 00:00:00-04:00,3.142106294631958,3.142106294631958,3.1127407392757624,3.142106294631958,25313,0.0,0.0
1999-06-15 00:00:00-04:00,3.142106294631958,3.142106294631958,2.9952788959198626,3.142106294631958,6413,0.0,0.0
1999-06-16 00:00:00-04:00,2.9952785231914802,3.054009437561035,2.9952785231914802,3.054009437561035,2363,0.0,0.0
1999-06-17 00:00:00-04:00,3.0540091803739347,3.1421056390266138,3.0540091803739347,3.0980570316314697,41175,0.0,0.0
1999-06-18 00:00:00-04:00,3.024644413008861,3.5238571464382744,3.024644413008861,3.303616523742676,191025,0.0,0.0
1999-06-21 00:00:00-04:00,3.465126476115384,3.5972713957953855,3.465126476115384,3.523857593536377,32063,0.0,0.0
1999-06-22 00:00:00-04:00,3.597271678736643,3.7881477308508784,3.597271678736643,3.729416608810425,77625,0.0,0.0
1999-06-23 00:00:00-04:00,3.6413204928531786,3.7881477308508784,3.6413204928531786,3.729416608810425,39825,0.0,0.0
1999-06-24 00:00:00-04:00,3.582589370812725,3.729416608810425,3.523857870703315,3.729416608810425,88088,0.0,0.0
1999-06-25 00:00:00-04:00,3.670684841010724,3.670684841010724,3.611953735351563,3.6119537353515625,13500,0.0,0.0
1999-06-28 00:00:00-04:00,3.5825891107987413,3.64132022857666,3.5825891107987413,3.64132022857666,18900,0.0,0.0
1999-06-29 00:00:00-04:00,3.6560018062591553,3.6706848663268508,3.6560018062591553,3.6560018062591553,11138,0.0,0.0
1999-06-30 00:00:00-04:00,3.656001992057813,3.670685052871704,3.656001992057813,3.670685052871704,11475,0.0,0.0
1999-07-01 00:00:00-04:00,3.6853673458099365,3.714732711206444,3.6853673458099365,3.6853673458099365,7425,0.0,0.0
1999-07-02 00:00:00-04:00,3.6853671448394505,3.6853671448394505,3.5825883715564077,3.6119537353515625,13500,0.0,0.0
1999-07-06 00:00:00-04:00,3.685367882892411,3.7587816851514195,3.523857593536377,3.523857593536377,39150,0.0,0.0
1999-07-07 00:00:00-04:00,3.523857593536377,3.523857593536377,3.523857593536377,3.523857593536377,1688,0.0,0.0
1999-07-08 00:00:00-04:00,3.5238559352882093,3.5238559352882093,3.4357594896474106,3.4651248455047607,13163,0.0,0.0
1999-07-09 00:00:00-04:00,3.523857593536377,3.523857593536377,3.523857593536377,3.523857593536377,1350,0.0,0.0
1999-07-12 00:00:00-04:00,3.523857593536377,3.523857593536377,3.377030367087286,3.523857593536377,96863,0.0,0.0
1999-07-13 00:00:00-04:00,3.5238571839741204,3.5825886726379395,3.5238571839741204,3.5825886726379395,10463,0.0,0.0
1999-07-14 00:00:00-04:00,3.4651260733791838,3.5825886726379395,3.4651260733791838,3.5825886726379395,5063,0.0,0.0
1999-07-15 00:00:00-04:00,3.5825883715564077,3.626636039180289,3.5825883715564077,3.6119537353515625,44888,0.0,0.0
1999-07-16 00:00:00-04:00,3.611953735351563,3.626636039180289,3.5825883715564077,3.6119537353515625,70200,0.0,0.0
1999-07-19 00:00:00-04:00,3.5825890890262957,3.6413202064472885,3.523857593536377,3.523857593536377,28688,0.0,0.0
1999-07-20 00:00:00-04:00,3.5825885783327225,3.758781149341813,3.5825885783327225,3.670685052871704,38475,0.0,0.0
1999-07-21 00:00:00-04:00,3.70005051575893,3.7294158820219567,3.5825886726379395,3.5825886726379395,23625,0.0,0.0
1999-07-22 00:00:00-04:00,3.5825885508593265,3.611953916124172,3.5385401248931885,3.5385401248931885,20250,0.0,0.0
1999-07-23 00:00:00-04:00,3.5825891107987413,3.64132022857666,3.5825891107987413,3.64132022857666,10800,0.0,0.0
1999-07-26 00:00:00-04:00,3.523857593536377,3.5532229632124097,3.465126476115384,3.523857593536377,22275,0.0,0.0
1999-07-27 00:00:00-04:00,3.465126570935237,3.553223060442938,3.406395829976061,3.4577856063842773,72563,0.0,0.0
1999-07-28 00:00:00-04:00,3.4798080706742716,3.4798080706742716,3.3770289421081543,3.3770289421081543,27675,0.0,0.0
1999-07-29 00:00:00-04:00,3.23020247673042,3.465126169488267,3.23020247673042,3.406395435333252,61425,0.0,0.0
1999-07-30 00:00:00-04:00,3.4063948467481615,3.4504432678222656,3.4063948467481615,3.4504432678222656,7763,0.0,0.0
1999-08-02 00:00:00-04:00,3.4357611064393514,3.523857593536377,3.4357611064393514,3.523857593536377,72900,0.0,0.0
1999-08-03 00:00:00-04:00,3.4944918155670166,3.4944918155670166,3.4944918155670166,3.4944918155670166,3713,0.0,0.0
1999-08-04 00:00:00-04:00,3.5532212911455594,3.5532212911455594,3.4651248455047607,3.4651248455047607,10125,0.0,0.0
1999-08-05 00:00:00-04:00,3.4651264461449696,3.4944918155670166,3.435761076722922,3.4944918155670166,40500,0.0,0.0
1999-08-06 00:00:00-04:00,3.494491829328705,3.494491829328705,3.4504441530910928,3.479809522628784,6413,0.0,0.0
1999-08-09 00:00:00-04:00,3.479809522628784,3.479809522628784,3.479809522628784,3.479809522628784,0,0.0,0.0
1999-08-10 00:00:00-04:00,3.47246795977974,3.494491226999108,3.435760498046875,3.435760498046875,3038,0.0,0.0
1999-08-11 00:00:00-04:00,3.435760208751679,3.4651255707551964,3.435760208751679,3.4504432678222656,31725,0.0,0.0
1999-08-12 00:00:00-04:00,3.4504438640184065,3.4504438640184065,3.2595682218768207,3.406395435333252,22275,0.0,0.0
1999-08-13 00:00:00-04:00,3.288933277130127,3.288933277130127,3.288933277130127,3.288933277130127,2363,0.0,0.0
1999-08-16 00:00:00-04:00,3.3770289421081543,3.3770289421081543,3.3770289421081543,3.3770289421081543,1688,0.0,0.0
1999-08-17 00:00:00-04:00,3.3770296838000338,3.3770296838000338,3.2889332145279018,3.318298578262329,22613,0.0,0.0
1999-08-18 00:00:00-04:00,3.288933277130127,3.288933277130127,3.288933277130127,3.288933277130127,70875,0.0,0.0
1999-08-19 00:00:00-04:00,3.2889332145279018,3.3476639419967564,3.2889332145279018,3.318298578262329,49950,0.0,0.0
1999-08-20 00:00:00-04:00,3.318298578262329,3.318298578262329,3.318298578262329,3.318298578262329,2025,0.0,0.0
1999-08-23 00:00:00-04:00,3.288933277130127,3.288933277130127,3.2595679128367534,3.288933277130127,16200,0.0,0.0
1999-08-24 00:00:00-04:00,3.2595679128367534,3.288933277130127,3.2595679128367534,3.288933277130127,52988,0.0,0.0
1999-08-25 00:00:00-04:00,3.288933277130127,3.288933277130127,3.2595679128367534,3.288933277130127,21938,0.0,0.0
1999-08-26 00:00:00-04:00,3.2742509730522977,3.288933277130127,3.2595679128367534,3.288933277130127,25988,0.0,0.0
1999-08-27 00:00:00-04:00,3.288933288319676,3.288933288319676,3.2742509841918945,3.2742509841918945,12825,0.0,0.0
1999-08-30 00:00:00-04:00,3.288933288319676,3.288933288319676,3.2742509841918945,3.2742509841918945,46238,0.0,0.0
1999-08-31 00:00:00-04:00,3.2742509730522977,3.288933277130127,3.2742509730522977,3.288933277130127,18563,0.0,0.0
1999-09-01 00:00:00-04:00,3.288933288319676,3.288933288319676,3.2742509841918945,3.2742509841918945,17550,0.0,0.0
1999-09-02 00:00:00-04:00,3.259568214416504,3.259568214416504,3.259568214416504,3.259568214416504,14850,0.0,0.0
1999-09-03 00:00:00-04:00,3.2302021814642576,3.2742509841918945,3.2302021814642576,3.2742509841918945,6413,0.0,0.0
1999-09-07 00:00:00-04:00,3.1714725494384766,3.1714725494384766,3.1714725494384766,3.1714725494384766,5400,0.0,0.0
1999-09-08 00:00:00-04:00,3.1714725494384766,3.20083792398691,3.1714725494384766,3.1714725494384766,7425,0.0,0.0
1999-09-09 00:00:00-04:00,3.2889341164937242,3.2889341164937242,2.9365487098693848,2.9365487098693848,35775,0.0,0.0
1999-09-10 00:00:00-04:00,3.200836863854777,3.200836863854777,2.9365480133490944,3.0833752155303955,99563,0.0,0.0
1999-09-13 00:00:00-04:00,3.05401006702513,3.112740993499756,2.965913771830419,3.112740993499756,8100,0.0,0.0
1999-09-14 00:00:00-04:00,2.9952785231914802,3.054009437561035,2.907182246154357,3.054009437561035,20925,0.0,0.0
1999-09-15 00:00:00-04:00,3.063437108226651,3.1812615394592285,3.063437108226651,3.1812615394592285,21600,0.011852,0.0
1999-09-16 00:00:00-04:00,3.210717552458391,3.210717552458391,3.1812615394592285,3.1812615394592285,8775,0.0,0.0
1999-09-17 00:00:00-04:00,3.1812615394592285,3.1812615394592285,3.1812615394592285,3.1812615394592285,5400,0.0,0.0
1999-09-20 00:00:00-04:00,2.945612866612038,3.1812615394592285,2.8277884353794605,3.1812615394592285,63788,0.0,0.0
1999-09-21 00:00:00-04:00,3.004524091035818,3.18126069073327,3.004524091035818,3.1518046855926514,74588,0.0,0.0
1999-09-22 00:00:00-04:00,3.2254459381939,3.2254459381939,3.1812615394592285,3.1812615394592285,20925,0.0,0.0
1999-09-23 00:00:00-04:00,3.1223485469818115,3.1223485469818115,3.1223485469818115,3.1223485469818115,3038,0.0,0.0
1999-09-24 00:00:00-04:00,3.063436346023271,3.15180474227004,3.063436346023271,3.1223485469818115,41513,0.0,0.0
1999-09-27 00:00:00-04:00,3.063436239142904,3.1518046323065843,3.063436239142904,3.0781638622283936,61088,0.0,0.0
1999-09-28 00:00:00-04:00,3.0339802393953126,3.0339802393953126,2.8277876377105713,2.8277876377105713,58050,0.0,0.0
1999-09-29 00:00:00-04:00,2.8867000154757623,2.9308836460113525,2.8425154368505603,2.9308836460113525,45225,0.0,0.0
1999-09-30 00:00:00-04:00,3.0045233477210727,3.0045233477210727,2.9161551645434645,2.989794969558716,5063,0.0,0.0
1999-10-01 00:00:00-04:00,3.033980634962974,3.0634366434935663,2.9750684282838544,3.019252061843872,16200,0.0,0.0
1999-10-04 00:00:00-04:00,2.916156126016721,2.9750683307647705,2.916156126016721,2.9750683307647705,10800,0.0,0.0
1999-10-05 00:00:00-04:00,3.0634366547455825,3.0928928530023025,2.9456124305725098,2.9456124305725098,56700,0.0,0.0
1999-10-06 00:00:00-04:00,2.9750678752980924,2.9750678752980924,2.886699676513672,2.886699676513672,43200,0.0,0.0
1999-10-07 00:00:00-04:00,2.886700140112435,2.886700140112435,2.7983317375183105,2.7983317375183105,9450,0.0,0.0
1999-10-08 00:00:00-04:00,2.827787480784758,2.886699676513672,2.783602907347798,2.886699676513672,10463,0.0,0.0
1999-10-11 00:00:00-04:00,2.827787480784758,2.886699676513672,2.7983312881113513,2.886699676513672,78638,0.0,0.0
1999-10-12 00:00:00-04:00,2.8277876377105713,2.8572436424007157,2.8277876377105713,2.8277876377105713,6075,0.0,0.0
1999-10-13 00:00:00-04:00,2.827786627992633,2.827786627992633,2.768873691558838,2.768873691558838,14175,0.0,0.0
1999-10-14 00:00:00-04:00,2.7394185066223145,2.7394185066223145,2.7394185066223145,2.7394185066223145,10463,0.0,0.0
1999-10-15 00:00:00-04:00,2.7394179173346265,2.7688741055287065,2.6952342987060547,2.6952342987060547,49613,0.0,0.0
1999-10-18 00:00:00-04:00,2.621593475341797,2.621593475341797,2.592137477534711,2.621593475341797,41175,0.0,0.0
1999-10-19 00:00:00-04:00,2.562681390278719,2.5921373870576603,2.3859448407514936,2.4743130207061768,63450,0.0,0.0
1999-10-20 00:00:00-04:00,2.5037695357016423,2.562681726609113,2.4743133454389645,2.5332255363464355,78975,0.0,0.0
1999-10-21 00:00:00-04:00,2.5921383249184937,2.5921383249184937,2.503770112991333,2.503770112991333,16200,0.0,0.0
1999-10-22 00:00:00-04:00,2.5037688800226383,2.518497255723784,2.120839834213257,2.120839834213257,104625,0.0,0.0
1999-10-25 00:00:00-04:00,2.4154017705067474,2.4154017705067474,2.1797531363996834,2.2386653423309326,51300,0.0,0.0
1999-10-26 00:00:00-04:00,2.179752009692995,2.2386641851727336,2.120839834213257,2.120839834213257,60750,0.0,0.0
1999-10-27 00:00:00-04:00,2.2386654777827553,2.356489896774292,2.2386654777827553,2.356489896774292,43875,0.0,0.0
1999-10-28 00:00:00-04:00,2.297577687278524,2.4743141261478847,2.1502972583480746,2.356489896774292,51975,0.0,0.0
1999-10-29 00:00:00-04:00,2.2386652875919224,2.503770112991333,2.2386652875919224,2.503770112991333,23288,0.0,0.0
1999-11-01 00:00:00-05:00,2.4301297664642334,2.444857387809985,2.356489194702935,2.4301297664642334,20925,0.0,0.0
1999-11-02 00:00:00-05:00,2.3564891532419074,2.5332255363464355,2.3564891532419074,2.5332255363464355,22613,0.0,0.0
1999-11-03 00:00:00-05:00,2.4743133454389645,2.5332255363464355,2.4743133454389645,2.5332255363464355,24975,0.0,0.0
1999-11-04 00:00:00-05:00,2.385944773804309,2.6215933102773583,2.3712163965923825,2.4006731510162354,65813,0.0,0.0
1999-11-05 00:00:00-05:00,2.371217176491844,2.6510503677849706,2.371217176491844,2.3859455585479736,35438,0.0,0.0
1999-11-08 00:00:00-05:00,2.489041587949226,2.5921373870576603,2.4743130207061768,2.4743130207061768,47925,0.0,0.0
1999-11-09 00:00:00-05:00,2.651050450889219,2.651050450889219,2.356489626777835,2.3712172508239746,99563,0.0,0.0
1999-11-10 00:00:00-05:00,2.5626820493671687,2.6510502520490027,2.3859454543855927,2.4154014587402344,96863,0.0,0.0
1999-11-11 00:00:00-05:00,2.474312697473852,2.474312697473852,2.120839834213257,2.120839834213257,128250,0.0,0.0
1999-11-12 00:00:00-05:00,2.1797528405374926,2.3859454385009666,1.723183069519019,1.767366886138916,142425,0.0,0.0
1999-11-15 00:00:00-05:00,1.914647597321538,2.356489817301432,1.8115515660122699,2.2092092037200928,190013,0.0,0.0
1999-11-16 00:00:00-05:00,2.2239369302474374,2.356489924629101,2.1797532940526865,2.341761350631714,70875,0.0,0.0
1999-11-17 00:00:00-05:00,2.3417612312784217,2.4595864041292512,2.3417612312784217,2.378582000732422,70875,0.0,0.0
1999-11-18 00:00:00-05:00,2.459586141503204,2.503769960346176,2.356489552907381,2.3859455585479736,334463,0.0,0.0
1999-11-19 00:00:00-05:00,2.3859455604788273,2.4595861434936523,2.3564895548143974,2.4595861434936523,156263,0.0,0.0
1999-11-22 00:00:00-05:00,2.4743131070706363,2.621593475341797,2.4743131070706363,2.621593475341797,70875,0.0,0.0
1999-11-23 00:00:00-05:00,2.621593757688571,2.709962139862873,2.2681207978450226,2.518497943878174,115763,0.0,0.0
1999-11-24 00:00:00-05:00,2.4154014587402344,2.4448576527127845,2.4154014587402344,2.4154014587402344,70200,0.0,0.0
1999-11-26 00:00:00-05:00,2.5626819714787867,2.7688745645481303,2.5626819714787867,2.7099623680114746,152213,0.0,0.0
1999-11-29 00:00:00-05:00,2.7099628343889863,3.004524436619253,2.7099628343889863,2.8572440147399902,61425,0.0,0.0
1999-11-30 00:00:00-05:00,2.8572436424007157,2.9456120357069695,2.8277876377105713,2.8277876377105713,106988,0.0,0.0
1999-12-01 00:00:00-05:00,3.3285404582918434,3.3285404582918434,2.857243138965011,3.004523515701294,193388,0.0,0.0
1999-12-02 00:00:00-05:00,3.004524436619253,3.004524436619253,2.7099628343889863,2.8572440147399902,111375,0.0,0.0
1999-12-03 00:00:00-05:00,2.9161558634233744,2.9161558634233744,2.6510503022665644,2.7394185066223145,61425,0.0,0.0
1999-12-06 00:00:00-05:00,2.739419158109991,2.813059756758439,2.651050932738541,2.680506944656372,62438,0.0,0.0
1999-12-07 00:00:00-05:00,2.8277873435163037,2.8277873435163037,2.5921378135681152,2.5921378135681152,41850,0.0,0.0
1999-12-08 00:00:00-05:00,2.6068661212921143,2.739418124929954,2.592137741652139,2.6068661212921143,34088,0.0,0.0
1999-12-09 00:00:00-05:00,2.6510496627667486,2.709961847998786,2.4743131070706363,2.621593475341797,130275,0.0,0.0
1999-12-10 00:00:00-05:00,2.489041997496291,2.709962199306428,2.489041997496291,2.5921378135681152,85725,0.0,0.0
1999-12-13 00:00:00-05:00,2.6015983898373745,2.66072559569346,2.379871129989624,2.379871129989624,58050,0.011852,0.0
1999-12-14 00:00:00-05:00,2.41682566071673,2.41682566071673,2.379870711567871,2.394652843475342,30375,0.0,0.0
1999-12-15 00:00:00-05:00,2.424216784562962,2.424216784562962,2.23205303151377,2.305962562561035,66488,0.0,0.0
1999-12-16 00:00:00-05:00,2.3207439359026454,2.3650897687169707,2.2911802376697055,2.305962562561035,25313,0.0,0.0
1999-12-17 00:00:00-05:00,2.305962562561035,2.335526070484031,2.305962562561035,2.305962562561035,60750,0.0,0.0
1999-12-20 00:00:00-05:00,2.3059616409591928,2.3650888234843275,2.0694529108586543,2.128580093383789,284513,0.0,0.0
1999-12-21 00:00:00-05:00,2.0990165972761554,2.1877072759089238,2.0990165972761554,2.128580093383789,103613,0.0,0.0
1999-12-22 00:00:00-05:00,2.1877082213316865,2.2468354294087702,2.1285810132546032,2.15814471244812,158288,0.0,0.0
1999-12-23 00:00:00-05:00,2.176621554369584,2.217271566390991,2.158144552992488,2.217271566390991,124200,0.0,0.0
1999-12-27 00:00:00-05:00,2.217271566390991,2.232052939120745,2.1877080596917393,2.217271566390991,330413,0.0,0.0
1999-12-28 00:00:00-05:00,2.1877083778381348,2.2468355901451194,2.1877083778381348,2.1877083778381348,156938,0.0,0.0
1999-12-29 00:00:00-05:00,2.217271566390991,2.232052939120745,2.1877080596917393,2.217271566390991,125888,0.0,0.0
1999-12-30 00:00:00-05:00,2.1729262417189523,2.2468355901451194,2.09901765453264,2.1877083778381348,156938,0.0,0.0
1999-12-31 00:00:00-05:00,2.2172718888366454,2.2468355901451194,2.12858116553115,2.1877083778381348,240300,0.0,0.0
2000-01-03 00:00:00-05:00,2.1877082610490595,2.246835470199585,2.1877082610490595,2.246835470199585,126900,0.0,0.0
2000-01-04 00:00:00-05:00,2.1877080596917393,2.246835263400179,2.1877080596917393,2.217271566390991,205875,0.0,0.0
2000-01-05 00:00:00-05:00,2.1877082213316865,2.2172717302152534,2.1285810132546032,2.15814471244812,182588,0.0,0.0
2000-01-06 00:00:00-05:00,2.246835333656194,2.365089744770755,2.209880949126607,2.2616167068481445,185625,0.0,0.0
2000-01-07 00:00:00-05:00,2.246835321853802,2.4242167472839355,2.246835321853802,2.4242167472839355,111713,0.0,0.0
2000-01-10 00:00:00-05:00,2.305962582943047,2.3503074645996094,2.2763988844487986,2.3503074645996094,121500,0.0,0.0
2000-01-11 00:00:00-05:00,2.2763990178086098,2.33552622795105,2.2468355078923685,2.33552622795105,55350,0.0,0.0
2000-01-12 00:00:00-05:00,2.305962562561035,2.335526070484031,2.305962562561035,2.305962562561035,27675,0.0,0.0
2000-01-13 00:00:00-05:00,2.2837894857347982,2.45378041267395,2.2837894857347982,2.45378041267395,46238,0.0,0.0
2000-01-14 00:00:00-05:00,2.4094357189927673,2.8381083514225813,2.4094357189927673,2.719853162765503,199800,0.0,0.0
2000-01-18 00:00:00-05:00,2.6459443915004304,2.6459443915004304,2.6015985560773327,2.6163806915283203,82350,0.0,0.0
2000-01-19 00:00:00-05:00,2.645944609842842,2.6902894973754883,2.645944609842842,2.6902894973754883,292275,0.0,0.0
2000-01-20 00:00:00-05:00,2.7050718243562635,2.7050718243562635,2.6607259852737632,2.6902894973754883,61763,0.0,0.0
2000-01-21 00:00:00-05:00,2.6902894607562176,2.734635299235098,2.6607259490569004,2.719853162765503,146138,0.0,0.0
2000-01-24 00:00:00-05:00,2.6902890446316,2.7346348762512207,2.6902890446316,2.7346348762512207,213300,0.0,0.0
2000-01-25 00:00:00-05:00,2.734634740689136,2.7494161128997803,2.7198526072387748,2.7494161128997803,29025,0.0,0.0
2000-01-26 00:00:00-05:00,2.7346348762512207,2.7494162491946113,2.6902890446316,2.7346348762512207,89100,0.0,0.0
2000-01-27 00:00:00-05:00,2.7494166744648205,2.764199001244384,2.6902894607562176,2.719853162765503,170100,0.0,0.0
2000-01-28 00:00:00-05:00,2.6607257361519965,2.7789801541067667,2.6607257361519965,2.7641987800598145,114750,0.0,0.0
2000-01-31 00:00:00-05:00,2.764198169091378,2.778979539871216,2.7198523439626663,2.778979539871216,62438,0.0,0.0
2000-02-01 00:00:00-05:00,2.764198169091378,2.808543803910179,2.7346344759821477,2.778979539871216,122175,0.0,0.0
2000-02-02 00:00:00-05:00,2.7494166744648205,2.7494166744648205,2.6902894607562176,2.719853162765503,72225,0.0,0.0
2000-02-03 00:00:00-05:00,2.6607258508561773,2.7641988992247297,2.645944476171999,2.7050716876983643,89100,0.0,0.0
2000-02-04 00:00:00-05:00,2.6015987353482974,2.7494166744648205,2.6015987353482974,2.719853162765503,281138,0.0,0.0
2000-02-07 00:00:00-05:00,2.6755080855264954,2.719853162765503,2.631162247047615,2.719853162765503,303750,0.0,0.0
2000-02-08 00:00:00-05:00,2.6902893612709398,2.6902893612709398,2.4537807054924445,2.4685628414154053,22613,0.0,0.0
2000-02-09 00:00:00-05:00,2.4685619864229054,2.4685619864229054,2.335525473533239,2.4094347953796387,18225,0.0,0.0
2000-02-10 00:00:00-05:00,2.453780859452652,2.453780859452652,2.187708486063654,2.3650901317596436,36788,0.0,0.0
2000-02-11 00:00:00-05:00,2.3650895266250354,2.3650895266250354,2.232052803039551,2.232052803039551,13838,0.0,0.0
2000-02-14 00:00:00-05:00,2.1877083778381348,2.1877083778381348,2.1581448668396246,2.1877083778381348,5400,0.0,0.0
2000-02-15 00:00:00-05:00,2.232052939120745,2.232052939120745,2.1877080596917393,2.217271566390991,20925,0.0,0.0
2000-02-16 00:00:00-05:00,2.2320530089145336,2.2616167068481445,2.2320530089145336,2.2616167068481445,63113,0.0,0.0
2000-02-17 00:00:00-05:00,2.261616525505992,2.3059623543155605,2.261616525505992,2.2763986587524414,52988,0.0,0.0
2000-02-18 00:00:00-05:00,2.2911800307591843,2.2911800307591843,2.2763986587524414,2.2763986587524414,18225,0.0,0.0
2000-02-22 00:00:00-05:00,2.2911804760229577,2.2911804760229577,2.1581448668396246,2.1877083778381348,44888,0.0,0.0
2000-02-23 00:00:00-05:00,2.158144751628774,2.30596267935011,2.158144751628774,2.246835470199585,51300,0.0,0.0
2000-02-24 00:00:00-05:00,2.3207437992095947,2.424216641775306,2.305962426738615,2.3207437992095947,16875,0.0,0.0
2000-02-25 00:00:00-05:00,2.2468352240653036,2.3207437992095947,2.2468352240653036,2.3207437992095947,675,0.0,0.0
2000-02-28 00:00:00-05:00,2.2911804760229577,2.2911804760229577,2.1877083778381348,2.1877083778381348,5738,0.0,0.0
2000-02-29 00:00:00-05:00,2.172926086270003,2.172926086270003,2.15814471244812,2.15814471244812,1350,0.0,0.0
2000-03-01 00:00:00-05:00,2.1433613300323486,2.1729250146459065,2.1433613300323486,2.1433613300323486,7088,0.0,0.0
2000-03-02 00:00:00-05:00,2.1433626302469517,2.1581449572956815,2.0398905277252197,2.0398905277252197,29025,0.0,0.0
2000-03-03 00:00:00-05:00,2.15814377980129,2.15814377980129,2.0251070957676007,2.128580093383789,10463,0.0,0.0
2000-03-06 00:00:00-05:00,2.12858125474808,2.12858125474808,2.0398905277252197,2.0398905277252197,6750,0.0,0.0
2000-03-07 00:00:00-05:00,2.0103276777762606,2.1285821574995456,1.8920724368127664,1.9364182949066162,81000,0.0,0.0
2000-03-08 00:00:00-05:00,2.1433616775110567,2.1433616775110567,1.9511979818344114,1.9511979818344116,34088,0.0,0.0
2000-03-09 00:00:00-05:00,2.049829141482998,2.1240978240966797,1.9755596939205693,2.1240978240966797,16538,0.011852,0.0
2000-03-10 00:00:00-05:00,2.0572553940501557,2.1240973661036224,1.9607049226760864,1.9607049226760864,135338,0.0,0.0
2000-03-13 00:00:00-05:00,1.9607049226760864,1.9607049226760864,1.9607049226760864,1.9607049226760864,0,0.0,0.0
2000-03-14 00:00:00-05:00,1.9607049226760864,1.9904126570481062,1.9607049226760864,1.9607049226760864,25650,0.0,0.0
2000-03-15 00:00:00-05:00,1.9607061549283606,1.9607061549283606,1.9458527565002441,1.9458527565002441,11138,0.0,0.0
2000-03-16 00:00:00-05:00,1.9458515335829403,1.9904126570481062,1.9458515335829403,1.9607049226760864,19913,0.0,0.0
2000-03-17 00:00:00-05:00,1.9458527565002441,2.0349756331533975,1.9458527565002441,1.9458527565002441,5063,0.0,0.0
2000-03-20 00:00:00-05:00,1.930997610092163,1.930997610092163,1.930997610092163,1.930997610092163,5400,0.0,0.0
2000-03-21 00:00:00-05:00,1.930997610092163,1.9904128946929296,1.930997610092163,1.930997610092163,27675,0.0,0.0
