Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-22 00:00:00-05:00,1.9161439904480662,1.9607049226760864,1.9161439904480662,1.9607049226760864,41850,0.0,0.0
2000-03-23 00:00:00-05:00,1.9309971945695061,1.9309971945695061,1.8864360753728842,1.901289463043213,146475,0.0,0.0
2000-03-24 00:00:00-05:00,1.8567291157714654,1.9309977984846127,1.8567291157714654,1.8715825080871582,6750,0.0,0.0
2000-03-27 00:00:00-05:00,1.901290213563811,1.901290213563811,1.8864368200302124,1.8864368200302124,34763,0.0,0.0
2000-03-28 00:00:00-05:00,1.8715820111435848,1.8715820111435848,1.4259676427196564,1.5299439430236816,237938,0.0,0.0
2000-03-29 00:00:00-05:00,1.7081909853964228,1.901290057667292,1.663629087314661,1.8715825080871582,319613,0.0,0.0
2000-03-30 00:00:00-05:00,1.9309976225515706,1.9458517784626506,1.782459505709824,1.841874599456787,112388,0.0,0.0
2000-03-31 00:00:00-05:00,1.8567286163873353,1.8567286163873353,1.8121667302909001,1.8270208835601807,404663,0.0,0.0
2000-04-03 00:00:00-04:00,1.8270207046447304,1.8715818214288675,1.8270207046447304,1.856728434562683,26663,0.0,0.0
2000-04-04 00:00:00-04:00,1.8567284538117117,1.8567284538117117,1.8121665716171265,1.8121665716171265,36113,0.0,0.0
2000-04-05 00:00:00-04:00,1.8121672865798373,1.8864367370651103,1.7824597358703613,1.7824597358703613,23625,0.0,0.0
2000-04-06 00:00:00-04:00,1.782458717752965,1.782458717752965,1.7527509927749634,1.7527509927749634,28350,0.0,0.0
2000-04-07 00:00:00-04:00,1.8121672865798373,1.8121672865798373,1.7824597358703613,1.7824597358703613,10125,0.0,0.0
2000-04-10 00:00:00-04:00,1.7824590326283072,1.8121665716171265,1.7824590326283072,1.8121665716171265,6750,0.0,0.0
2000-04-11 00:00:00-04:00,1.8121672865798373,1.8121672865798373,1.7824597358703613,1.7824597358703613,24300,0.0,0.0
2000-04-12 00:00:00-04:00,1.7824590326283072,1.8121665716171265,1.663628494198793,1.8121665716171265,79313,0.0,0.0
2000-04-13 00:00:00-04:00,1.7824590326283072,1.8121665716171265,1.7824590326283072,1.8121665716171265,101925,0.0,0.0
2000-04-14 00:00:00-04:00,1.827020761744173,1.8493017989253775,1.6636285289446497,1.7230437994003296,85388,0.0,0.0
2000-04-17 00:00:00-04:00,1.8121665716171265,1.8121665716171265,1.663628494198793,1.8121665716171265,83363,0.0,0.0
2000-04-18 00:00:00-04:00,1.6933360025273876,1.8344473838806152,1.6933360025273876,1.8344473838806152,4725,0.0,0.0
2000-04-19 00:00:00-04:00,1.7824590326283072,1.8418741106059455,1.7824590326283072,1.8121665716171265,14513,0.0,0.0
2000-04-20 00:00:00-04:00,1.782458717752965,1.782458717752965,1.7527509927749634,1.7527509927749634,19913,0.0,0.0
2000-04-24 00:00:00-04:00,1.730470151232191,1.7527509927749634,1.7230434590340469,1.7527509927749634,25313,0.0,0.0
2000-04-25 00:00:00-04:00,1.6636290975586299,1.7676062866780964,1.6636290975586299,1.671055793762207,11138,0.0,0.0
2000-04-26 00:00:00-04:00,1.7378981679796504,1.7453248625691804,1.6784828901290894,1.6784828901290894,10463,0.0,0.0
2000-04-27 00:00:00-04:00,1.7230440138520033,1.7230440138520033,1.6784828901290894,1.6784828901290894,6075,0.0,0.0
2000-04-28 00:00:00-04:00,1.7081906229730315,1.7824592899287441,1.7081906229730315,1.7676059007644653,38813,0.0,0.0
2000-05-01 00:00:00-04:00,1.7230437994003296,1.7230437994003296,1.7230437994003296,1.7230437994003296,1013,0.0,0.0
2000-05-02 00:00:00-04:00,1.7824597358703613,1.7824597358703613,1.7824597358703613,1.7824597358703613,1350,0.0,0.0
2000-05-03 00:00:00-04:00,1.7824593846488483,1.7824593846488483,1.678482977653527,1.6933363676071167,13163,0.0,0.0
2000-05-04 00:00:00-04:00,1.6933362793081497,1.6933362793081497,1.6784828901290894,1.6784828901290894,7088,0.0,0.0
2000-05-05 00:00:00-04:00,1.6784828901290894,1.6784828901290894,1.6784828901290894,1.6784828901290894,3038,0.0,0.0
2000-05-08 00:00:00-04:00,1.6933363676071167,1.7527516485558856,1.678482977653527,1.6933363676071167,21938,0.0,0.0
2000-05-09 00:00:00-04:00,1.6784829089939706,1.6933362983399718,1.552224892335687,1.6042134761810303,77963,0.0,0.0
2000-05-10 00:00:00-04:00,1.54479798143736,1.54479798143736,1.4853828068539305,1.5150903463363647,13500,0.0,0.0
2000-05-11 00:00:00-04:00,1.5150905584035144,1.6042134761810303,1.5150905584035144,1.6042134761810303,13163,0.0,0.0
2000-05-12 00:00:00-04:00,1.633921504020691,1.6636292477020804,1.633921504020691,1.633921504020691,67163,0.0,0.0
2000-05-15 00:00:00-04:00,1.6636287546993742,1.6636287546993742,1.6042134761810303,1.6042134761810303,19575,0.0,0.0
2000-05-16 00:00:00-04:00,1.5447982549667358,1.5447982549667358,1.5447982549667358,1.5447982549667358,23625,0.0,0.0
2000-05-17 00:00:00-04:00,1.440821144010408,1.663628775967639,1.440821144010408,1.4853830337524414,14513,0.0,0.0
2000-05-18 00:00:00-04:00,1.440821144010408,1.5002364232883323,1.440821144010408,1.4853830337524414,29700,0.0,0.0
2000-05-19 00:00:00-04:00,1.4853830755235824,1.6933363676071167,1.470528825002788,1.6933363676071167,103613,0.0,0.0
2000-05-22 00:00:00-04:00,1.6933362983399718,1.7230440332177182,1.6042134761810303,1.6042134761810303,6750,0.0,0.0
2000-05-23 00:00:00-04:00,1.5745058570507524,1.5782195869090276,1.4705287836493701,1.4853830337524414,20925,0.0,0.0
2000-05-24 00:00:00-04:00,1.425967812538147,1.4333945076084982,1.425967812538147,1.425967812538147,10125,0.0,0.0
2000-05-25 00:00:00-04:00,1.425967812538147,1.425967812538147,1.425967812538147,1.425967812538147,0,0.0,0.0
2000-05-26 00:00:00-04:00,1.4556758403778076,1.4556758403778076,1.4556758403778076,1.4556758403778076,1013,0.0,0.0
2000-05-30 00:00:00-04:00,1.529944100121127,1.5447982549667358,1.529944100121127,1.5447982549667358,4050,0.0,0.0
2000-05-31 00:00:00-04:00,1.515090577772828,1.515090577772828,1.4853830337524414,1.4853830337524414,16875,0.0,0.0
2000-06-01 00:00:00-04:00,1.6339210804316746,1.6339210804316746,1.4853830698629693,1.5447982549667358,4725,0.0,0.0
2000-06-02 00:00:00-04:00,1.4853830942353874,1.6339211072413298,1.425967812538147,1.425967812538147,25988,0.0,0.0
2000-06-05 00:00:00-04:00,1.4259681916314166,1.4556758403778076,1.4259681916314166,1.4556758403778076,2025,0.0,0.0
2000-06-06 00:00:00-04:00,1.4556758403778076,1.4556758403778076,1.4556758403778076,1.4556758403778076,3375,0.0,0.0
2000-06-07 00:00:00-04:00,1.4556751717529355,1.5150903463363647,1.4556751717529355,1.5150903463363647,6413,0.0,0.0
2000-06-08 00:00:00-04:00,1.4770032624405833,1.5594755993233547,1.4770032624405833,1.5294857025146484,5738,0.017778,0.0
2000-06-09 00:00:00-04:00,1.5594759529430433,1.589465856552124,1.5594759529430433,1.589465856552124,7425,0.0,0.0
2000-06-12 00:00:00-04:00,1.4994959022330057,1.5294857025146484,1.4994959022330057,1.5294857025146484,21938,0.0,0.0
2000-06-13 00:00:00-04:00,1.5294857025146484,1.5894654961320607,1.5144904162655735,1.5294857025146484,47250,0.0,0.0
2000-06-14 00:00:00-04:00,1.649445652961731,1.649445652961731,1.649445652961731,1.649445652961731,1688,0.0,0.0
2000-06-15 00:00:00-04:00,1.4695063183474697,1.6794355441846065,1.4695063183474697,1.4994962215423584,20588,0.0,0.0
2000-06-16 00:00:00-04:00,1.6794353723526,1.6794353723526,1.6794353723526,1.6794353723526,7088,0.0,0.0
2000-06-19 00:00:00-04:00,1.5594760179519653,1.5594760179519653,1.5594760179519653,1.5594760179519653,3375,0.0,0.0
2000-06-20 00:00:00-04:00,1.6944307088851929,1.6944307088851929,1.6944307088851929,1.6944307088851929,675,0.0,0.0
2000-06-21 00:00:00-04:00,1.529486113092714,1.5594760179519653,1.529486113092714,1.5594760179519653,6075,0.0,0.0
2000-06-22 00:00:00-04:00,1.6044604408689402,1.6044604408689402,1.5594760179519653,1.5594760179519653,17888,0.0,0.0
2000-06-23 00:00:00-04:00,1.5294860129020802,1.5294860129020802,1.4695063036397022,1.5144907236099243,57038,0.0,0.0
2000-06-26 00:00:00-04:00,1.5669728563396383,1.5669728563396383,1.4994959022330057,1.5294857025146484,38138,0.0,0.0
2000-06-27 00:00:00-04:00,1.4994962215423584,1.5594759314050517,1.4994962215423584,1.4994962215423584,122175,0.0,0.0
2000-06-28 00:00:00-04:00,1.5594759314050517,1.5594759314050517,1.4994962215423584,1.4994962215423584,12150,0.0,0.0
2000-06-29 00:00:00-04:00,1.4545109323781473,1.4994962215423584,1.4545109323781473,1.4994962215423584,29025,0.0,0.0
2000-06-30 00:00:00-04:00,1.5069934801551415,1.5069934801551415,1.4994962215423584,1.4994962215423584,34088,0.0,0.0
2000-07-03 00:00:00-04:00,1.4695065021514893,1.4695065021514893,1.4695065021514893,1.4695065021514893,1688,0.0,0.0
2000-07-05 00:00:00-04:00,1.484500917959024,1.5594760179519653,1.484500917959024,1.5594760179519653,58725,0.0,0.0
2000-07-06 00:00:00-04:00,1.619455529174419,1.619455529174419,1.5144905436692433,1.5444804430007935,23288,0.0,0.0
2000-07-07 00:00:00-04:00,1.5144906927692734,1.5894657863241188,1.5144906927692734,1.5744704008102417,66488,0.0,0.0
2000-07-10 00:00:00-04:00,1.5744704008102417,1.5894657863241188,1.5594758840400942,1.5744704008102417,21600,0.0,0.0
2000-07-11 00:00:00-04:00,1.5744704008102417,1.5894657863241188,1.5744704008102417,1.5744704008102417,15525,0.0,0.0
2000-07-12 00:00:00-04:00,1.5744704008102417,1.5744704008102417,1.5744704008102417,1.5744704008102417,2025,0.0,0.0
2000-07-13 00:00:00-04:00,1.5744704703756998,1.589465856552124,1.5744704703756998,1.589465856552124,4725,0.0,0.0
2000-07-14 00:00:00-04:00,1.589465856552124,1.589465856552124,1.589465856552124,1.589465856552124,0,0.0,0.0
2000-07-17 00:00:00-04:00,1.5932148016249799,1.5932148016249799,1.5744704008102417,1.5744704008102417,1077638,0.0,0.0
2000-07-18 00:00:00-04:00,1.5782195672554946,1.60446035861969,1.5744704552978073,1.60446035861969,11813,0.0,0.0
2000-07-19 00:00:00-04:00,1.60446035861969,1.619455744652511,1.60446035861969,1.60446035861969,5738,0.0,0.0
2000-07-20 00:00:00-04:00,1.60446030957781,1.6194556951522827,1.60446030957781,1.6194556951522827,9788,0.0,0.0
2000-07-21 00:00:00-04:00,1.60446035861969,1.60446035861969,1.60446035861969,1.60446035861969,2025,0.0,0.0
2000-07-24 00:00:00-04:00,1.6269530032970418,1.6269530032970418,1.60446035861969,1.60446035861969,1350,0.0,0.0
2000-07-25 00:00:00-04:00,1.615706744694699,1.615706744694699,1.589465856552124,1.589465856552124,3375,0.0,0.0
2000-07-26 00:00:00-04:00,1.5894659391536243,1.649445652961731,1.5894659391536243,1.649445652961731,105300,0.0,0.0
2000-07-27 00:00:00-04:00,1.5894656070687752,1.6344507932662964,1.5894656070687752,1.6344507932662964,5400,0.0,0.0
2000-07-28 00:00:00-04:00,1.634450984199674,1.634450984199674,1.6194556951522827,1.6194556951522827,4388,0.0,0.0
2000-07-31 00:00:00-04:00,1.6194555583421133,1.6419481039047241,1.6194555583421133,1.6419481039047241,10125,0.0,0.0
2000-08-01 00:00:00-04:00,1.6194556951522827,1.6419482426150438,1.6194556951522827,1.6194556951522827,7425,0.0,0.0
2000-08-02 00:00:00-04:00,1.6194556951522827,1.6194556951522827,1.6194556951522827,1.6194556951522827,6750,0.0,0.0
2000-08-03 00:00:00-04:00,1.6194555059706255,1.6494453083454057,1.6194555059706255,1.6344507932662964,69188,0.0,0.0
2000-08-04 00:00:00-04:00,1.6194555059706255,1.6344507932662964,1.6194555059706255,1.6344507932662964,5063,0.0,0.0
2000-08-07 00:00:00-04:00,1.6194556951522827,1.6194556951522827,1.6194556951522827,1.6194556951522827,4050,0.0,0.0
2000-08-08 00:00:00-04:00,1.6344511347498383,1.6794356546564198,1.6344511347498383,1.649445652961731,31050,0.0,0.0
2000-08-09 00:00:00-04:00,1.6494455010304137,1.6494455010304137,1.6194556951522827,1.6194556951522827,5063,0.0,0.0
2000-08-10 00:00:00-04:00,1.6194555059706255,1.6344507932662964,1.6194555059706255,1.6344507932662964,21938,0.0,0.0
2000-08-11 00:00:00-04:00,1.6194555720996766,1.6794353723526,1.6194555720996766,1.6794353723526,73238,0.0,0.0
2000-08-14 00:00:00-04:00,1.6644411087036133,1.6644411087036133,1.6644411087036133,1.6644411087036133,6413,0.0,0.0
2000-08-15 00:00:00-04:00,1.649445652961731,1.649445652961731,1.649445652961731,1.649445652961731,675,0.0,0.0
2000-08-16 00:00:00-04:00,1.6719381624860417,1.7094252250068838,1.6719381624860417,1.6944307088851929,29025,0.0,0.0
2000-08-17 00:00:00-04:00,1.7019280195236206,1.7019280195236206,1.7019280195236206,1.7019280195236206,13500,0.0,0.0
2000-08-18 00:00:00-04:00,1.6794353723526,1.7394151726055236,1.6794353723526,1.6794353723526,399263,0.0,0.0
2000-08-21 00:00:00-04:00,1.641948050805851,1.641948050805851,1.6344507932662964,1.6344507932662964,10463,0.0,0.0
2000-08-22 00:00:00-04:00,1.589465564835464,1.589465564835464,1.574470181411162,1.5819683074951172,8100,0.0,0.0
2000-08-23 00:00:00-04:00,1.589465856552124,1.589465856552124,1.589465856552124,1.589465856552124,675,0.0,0.0
2000-08-24 00:00:00-04:00,1.596963115268452,1.596963115268452,1.589465856552124,1.589465856552124,45563,0.0,0.0
2000-08-25 00:00:00-04:00,1.589465856552124,1.589465856552124,1.5744704703756998,1.589465856552124,73913,0.0,0.0
2000-08-28 00:00:00-04:00,1.574470181411162,1.589465564835464,1.574470181411162,1.5819683074951172,67163,0.0,0.0
2000-08-29 00:00:00-04:00,1.5744704703756998,1.6044603739847803,1.5744704703756998,1.589465856552124,40838,0.0,0.0
2000-08-30 00:00:00-04:00,1.574470181411162,1.5819683074951172,1.574470181411162,1.5819683074951172,1688,0.0,0.0
2000-08-31 00:00:00-04:00,1.5894655061609344,1.6119581460952759,1.5894655061609344,1.6119581460952759,6413,0.0,0.0
2000-09-01 00:00:00-04:00,1.5894655061609344,1.6119581460952759,1.5894655061609344,1.6119581460952759,3713,0.0,0.0
2000-09-05 00:00:00-04:00,1.5744704008102417,1.5744704008102417,1.5744704008102417,1.5744704008102417,5063,0.0,0.0
2000-09-06 00:00:00-04:00,1.574470536009689,1.5969631818400785,1.5594760179519653,1.5594760179519653,25988,0.0,0.0
2000-09-07 00:00:00-04:00,1.5594760179519653,1.5594760179519653,1.5594760179519653,1.5594760179519653,9450,0.0,0.0
2000-09-08 00:00:00-04:00,1.5594760179519653,1.5594760179519653,1.5594760179519653,1.5594760179519653,9450,0.0,0.0
2000-09-11 00:00:00-04:00,1.5894659228112167,1.5894659228112167,1.5594760179519653,1.5594760179519653,18563,0.0,0.0
2000-09-12 00:00:00-04:00,1.5594760179519653,1.5594760179519653,1.5594760179519653,1.5594760179519653,1350,0.0,0.0
2000-09-13 00:00:00-04:00,1.5588704347610474,1.5588704347610474,1.5588704347610474,1.5588704347610474,0,0.017778,0.0
2000-09-14 00:00:00-04:00,1.574005313010351,1.6194088459014893,1.574005313010351,1.6194088459014893,73238,0.0,0.0
2000-09-15 00:00:00-04:00,1.6042748020870854,1.6042748020870854,1.5740054845809937,1.5740054845809937,1688,0.0,0.0
2000-09-18 00:00:00-04:00,1.6194087289285872,1.6194087289285872,1.6042745113372803,1.6042745113372803,12150,0.0,0.0
2000-09-19 00:00:00-04:00,1.6345440487811127,1.6345440487811127,1.5134668814284975,1.5437361001968384,199125,0.0,0.0
2000-09-20 00:00:00-04:00,1.5740054163915964,1.5740054163915964,1.5134668814284975,1.5437361001968384,5400,0.0,0.0
2000-09-21 00:00:00-04:00,1.6042745113372803,1.6042745113372803,1.6042745113372803,1.6042745113372803,338,0.0,0.0
2000-09-22 00:00:00-04:00,1.5134671926498413,1.5134671926498413,1.5134671926498413,1.5134671926498413,32063,0.0,0.0
2000-09-25 00:00:00-04:00,1.5134668983792705,1.5740054340203988,1.5134668983792705,1.5588704347610474,38813,0.0,0.0
2000-09-26 00:00:00-04:00,1.5588704347610474,1.5588704347610474,1.5588704347610474,1.5588704347610474,1350,0.0,0.0
2000-09-27 00:00:00-04:00,1.5286015272140503,1.5286015272140503,1.5286015272140503,1.5286015272140503,5063,0.0,0.0
2000-09-28 00:00:00-04:00,1.5134668983792705,1.5740054340203988,1.5134668983792705,1.5588704347610474,83025,0.0,0.0
2000-09-29 00:00:00-04:00,1.528601118227274,1.5588704347610474,1.5134668983792705,1.5588704347610474,292950,0.0,0.0
2000-10-02 00:00:00-04:00,1.574005740061765,1.574005740061765,1.5134671926498413,1.5134671926498413,38813,0.0,0.0
2000-10-03 00:00:00-04:00,1.5134668814284975,1.5437361001968384,1.5134668814284975,1.5437361001968384,114750,0.0,0.0
2000-10-04 00:00:00-04:00,1.5361693062472734,1.5588707378596438,1.5134671926498413,1.5134671926498413,395888,0.0,0.0
2000-10-05 00:00:00-04:00,1.5134663995674937,1.5134663995674937,1.4831970930099487,1.4831970930099487,12488,0.0,0.0
2000-10-06 00:00:00-04:00,1.4831979786842737,1.5286015272140503,1.4831979786842737,1.5286015272140503,610875,0.0,0.0
2000-10-09 00:00:00-04:00,1.5437356086986522,1.5588699209850723,1.4831970930099487,1.4831970930099487,6075,0.0,0.0
2000-10-10 00:00:00-04:00,1.5588699209850723,1.5588699209850723,1.4831970930099487,1.4831970930099487,6750,0.0,0.0
2000-10-11 00:00:00-04:00,1.479413701211763,1.479413701211763,1.4529284238815308,1.4529284238815308,37800,0.0,0.0
2000-10-12 00:00:00-04:00,1.452927786452404,1.4983313078699825,1.452927786452404,1.4831970930099487,80325,0.0,0.0
2000-10-13 00:00:00-04:00,1.498331904411316,1.498331904411316,1.4529283649169096,1.498331904411316,8100,0.0,0.0
2000-10-16 00:00:00-04:00,1.498331904411316,1.498331904411316,1.498331904411316,1.498331904411316,0,0.0,0.0
2000-10-17 00:00:00-04:00,1.4529285478114802,1.5437364176425845,1.4529285478114802,1.5134671926498413,117788,0.0,0.0
2000-10-18 00:00:00-04:00,1.4529284238815308,1.4529284238815308,1.4226591040442222,1.4529284238815308,35775,0.0,0.0
2000-10-19 00:00:00-04:00,1.5134670635561478,1.5134670635561478,1.4529284238815308,1.4529284238815308,236588,0.0,0.0
2000-10-20 00:00:00-04:00,1.4529284238815308,1.4529284238815308,1.4529284238815308,1.4529284238815308,5738,0.0,0.0
2000-10-23 00:00:00-04:00,1.4075236320495605,1.4075236320495605,1.4075236320495605,1.4075236320495605,8438,0.0,0.0
2000-10-24 00:00:00-04:00,1.3923897081216365,1.3923897081216365,1.3621203899383545,1.3621203899383545,12488,0.0,0.0
2000-10-25 00:00:00-04:00,1.3621202003143278,1.3621202003143278,1.3318508863449097,1.3318508863449097,5738,0.0,0.0
2000-10-26 00:00:00-04:00,1.3469850320397332,1.3469850320397332,1.2864465048024034,1.3015815019607544,18225,0.0,0.0
2000-10-27 00:00:00-04:00,1.2713127021024975,1.3923898935317993,1.2599615479543123,1.3923898935317993,52988,0.0,0.0
2000-10-30 00:00:00-05:00,1.3923898935317993,1.3923898935317993,1.3923898935317993,1.3923898935317993,3713,0.0,0.0
2000-10-31 00:00:00-05:00,1.392389721033403,1.452928357961348,1.392389721033403,1.4226590394973755,60075,0.0,0.0
2000-11-01 00:00:00-05:00,1.33185124910393,1.422659215745734,1.33185124910393,1.3923898935317993,79988,0.0,0.0
2000-11-02 00:00:00-05:00,1.3621204025694305,1.4226590394973755,1.3621204025694305,1.4226590394973755,8100,0.0,0.0
2000-11-03 00:00:00-05:00,1.4377932603104504,1.452928357961348,1.407523941846478,1.4226590394973755,24300,0.0,0.0
2000-11-06 00:00:00-05:00,1.4226590394973755,1.4226590394973755,1.407523941846478,1.4226590394973755,76613,0.0,0.0
2000-11-07 00:00:00-05:00,1.4226590394973755,1.4226590394973755,1.407523941846478,1.4226590394973755,20250,0.0,0.0
2000-11-08 00:00:00-05:00,1.4226590394973755,1.4226590394973755,1.407523941846478,1.4226590394973755,52650,0.0,0.0
2000-11-09 00:00:00-05:00,1.4075241162198011,1.4075241162198011,1.3923898935317993,1.3923898935317993,24300,0.0,0.0
2000-11-10 00:00:00-05:00,1.377254605293274,1.377254605293274,1.377254605293274,1.377254605293274,1013,0.0,0.0
2000-11-13 00:00:00-05:00,1.3772542879927225,1.3772542879927225,1.2713122350132267,1.286446452140808,32738,0.0,0.0
2000-11-14 00:00:00-05:00,1.2713124752044678,1.2713124752044678,1.2561773783797778,1.2713124752044678,110700,0.0,0.0
2000-11-15 00:00:00-05:00,1.2713124752044678,1.3015816945896541,1.2713124752044678,1.2713124752044678,7088,0.0,0.0
2000-11-16 00:00:00-05:00,1.2561773246981085,1.316715955734253,1.2561773246981085,1.316715955734253,20250,0.0,0.0
2000-11-17 00:00:00-05:00,1.316715955734253,1.316715955734253,1.2713124208760131,1.316715955734253,49613,0.0,0.0
2000-11-20 00:00:00-05:00,1.267528433075642,1.2713124752044678,1.2561773783797778,1.2713124752044678,4725,0.0,0.0
2000-11-21 00:00:00-05:00,1.2864465743983466,1.3318508863449097,1.2561772604289285,1.3318508863449097,57375,0.0,0.0
2000-11-22 00:00:00-05:00,1.3923897842069137,1.4529284238815308,1.3318511445322965,1.4529284238815308,60075,0.0,0.0
2000-11-24 00:00:00-05:00,1.3469851738259098,1.3469851738259098,1.30158163896767,1.316715955734253,12488,0.0,0.0
2000-11-27 00:00:00-05:00,1.3015815723754915,1.392389514283746,1.3015815723754915,1.3318508863449097,8775,0.0,0.0
2000-11-28 00:00:00-05:00,1.3167158171342708,1.331850814292622,1.3015815019607544,1.3015815019607544,10800,0.0,0.0
2000-11-29 00:00:00-05:00,1.2334752228834847,1.2713125281006392,1.2183410022668715,1.241043210029602,44550,0.0,0.0
2000-11-30 00:00:00-05:00,1.222124167715331,1.2864467487172522,1.210773015120754,1.241043210029602,87413,0.0,0.0
2000-12-01 00:00:00-05:00,1.225908112575178,1.256177430646215,1.225908112575178,1.241043210029602,29700,0.0,0.0
2000-12-04 00:00:00-05:00,1.241043210029602,1.241043210029602,1.241043210029602,1.241043210029602,123525,0.0,0.0
2000-12-05 00:00:00-05:00,1.2410427839318299,1.256176999352284,1.1350997686386108,1.1350997686386108,64800,0.0,0.0
2000-12-06 00:00:00-05:00,1.1653695106506348,1.1805037317116183,1.1653695106506348,1.1653695106506348,30038,0.0,0.0
2000-12-07 00:00:00-05:00,1.1653695050177233,1.2107730448190486,1.1653695050177233,1.1805037260055542,180225,0.0,0.0
2000-12-08 00:00:00-05:00,1.2183410022668715,1.2713125281006392,1.210773015120754,1.241043210029602,567338,0.0,0.0
2000-12-11 00:00:00-05:00,1.3091487082607152,1.3091487082607152,1.2561771924705358,1.3015815019607544,336150,0.0,0.0
2000-12-12 00:00:00-05:00,1.3621203282128653,1.3621203282128653,1.2713124752044678,1.2713124752044678,16200,0.0,0.0
2000-12-13 00:00:00-05:00,1.2860097021508212,1.301318883895874,1.2553904516861067,1.301318883895874,117450,0.017778,0.0
2000-12-14 00:00:00-05:00,1.2860101461410522,1.3013193331715454,1.2860101461410522,1.2860101461410522,151200,0.0,0.0
2000-12-15 00:00:00-05:00,1.3089739172035655,1.40848708152771,1.2860101368241934,1.40848708152771,143438,0.0,0.0
2000-12-18 00:00:00-05:00,1.3166286945343018,1.3319379729771497,1.2936641362773345,1.3166286945343018,157950,0.0,0.0
2000-12-19 00:00:00-05:00,1.3166291027737327,1.3472483590224176,1.3166291027737327,1.33193838596344,88763,0.0,0.0
2000-12-20 00:00:00-05:00,1.3319384610978364,1.3472484350204468,1.3319384610978364,1.3472484350204468,184613,0.0,0.0
2000-12-21 00:00:00-05:00,1.3166288684686724,1.347248119268407,1.3166288684686724,1.3357658386230469,57038,0.0,0.0
2000-12-22 00:00:00-05:00,1.3166291770445353,1.3472484350204468,1.3166291770445353,1.3472484350204468,95850,0.0,0.0
2000-12-26 00:00:00-05:00,1.3166291770445353,1.3472484350204468,1.3166291770445353,1.3472484350204468,207900,0.0,0.0
2000-12-27 00:00:00-05:00,1.33193838596344,1.33193838596344,1.3166291027737327,1.33193838596344,22950,0.0,0.0
2000-12-28 00:00:00-05:00,1.3166291770445353,1.3472484350204468,1.3166291770445353,1.3472484350204468,184613,0.0,0.0
2000-12-29 00:00:00-05:00,1.3395931780176364,1.4697256031558519,1.3319385845578458,1.40848708152771,204525,0.0,0.0
2001-01-02 00:00:00-05:00,1.40848708152771,1.40848708152771,1.40848708152771,1.40848708152771,0,0.0,0.0
2001-01-03 00:00:00-05:00,1.469725489616394,1.469725489616394,1.469725489616394,1.469725489616394,1013,0.0,0.0
2001-01-04 00:00:00-05:00,1.469725489616394,1.5309640065137289,1.469725489616394,1.469725489616394,100575,0.0,0.0
2001-01-05 00:00:00-05:00,1.4850346699870225,1.4850346699870225,1.4237961533109778,1.4391062259674072,22613,0.0,0.0
2001-01-08 00:00:00-05:00,1.4391062259674072,1.4391062259674072,1.4391062259674072,1.4391062259674072,5063,0.0,0.0
2001-01-09 00:00:00-05:00,1.4391056644377496,1.500344157218933,1.3778671716565658,1.500344157218933,145125,0.0,0.0
2001-01-10 00:00:00-05:00,1.4697252696712932,1.5922021865844727,1.4697252696712932,1.5922021865844727,40500,0.0,0.0
2001-01-11 00:00:00-05:00,1.5615829629742048,1.6075114011764526,1.5615829629742048,1.6075114011764526,15188,0.0,0.0
2001-01-12 00:00:00-05:00,1.5922022177328252,1.8524662256240845,1.5922022177328252,1.8524662256240845,83025,0.0,0.0
2001-01-16 00:00:00-05:00,1.7759178598357503,1.7759178598357503,1.6381307623072046,1.7452985048294067,16200,0.0,0.0
2001-01-17 00:00:00-05:00,1.6534407028503906,1.6840598583221436,1.6228214488258919,1.6840598583221436,67500,0.0,0.0
2001-01-18 00:00:00-05:00,1.7720908422162887,1.7720908422162887,1.6993701457977295,1.6993701457977295,36450,0.0,0.0
2001-01-19 00:00:00-05:00,1.6878879016146584,1.7146794695889298,1.6534409523010254,1.6534409523010254,299700,0.0,0.0
2001-01-22 00:00:00-05:00,1.6534409523010254,1.684060112392217,1.6381308794916265,1.6534409523010254,119138,0.0,0.0
2001-01-23 00:00:00-05:00,1.66875067479725,1.6840598583221436,1.66875067479725,1.6840598583221436,108000,0.0,0.0
2001-01-24 00:00:00-05:00,1.7146790564869994,1.7146790564869994,1.668750524520874,1.668750524520874,111375,0.0,0.0
2001-01-25 00:00:00-05:00,1.6840597066671261,1.7146790564869994,1.668750524520874,1.668750524520874,43200,0.0,0.0
2001-01-26 00:00:00-05:00,1.661095545218302,1.661095545218302,1.6534409523010254,1.6534409523010254,16875,0.0,0.0
