Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-29 00:00:00-05:00,1.6534409523010254,1.684060112392217,1.6534409523010254,1.6534409523010254,111038,0.0,0.0
2001-01-30 00:00:00-05:00,1.714679210899388,1.7299891828462477,1.6840598583221436,1.6840598583221436,32738,0.0,0.0
2001-01-31 00:00:00-05:00,1.714679210899388,1.714679210899388,1.6840598583221436,1.6840598583221436,214313,0.0,0.0
2001-02-01 00:00:00-05:00,1.729989333871021,1.8065370321273804,1.71467936058763,1.8065370321273804,9113,0.0,0.0
2001-02-02 00:00:00-05:00,1.7452985048294067,1.8065370177365867,1.7452985048294067,1.7452985048294067,8775,0.0,0.0
2001-02-05 00:00:00-05:00,1.7452985048294067,1.7452985048294067,1.7452985048294067,1.7452985048294067,0,0.0,0.0
2001-02-06 00:00:00-05:00,1.7606085538864136,1.7606085538864136,1.74529838467351,1.7606085538864136,8438,0.0,0.0
2001-02-07 00:00:00-05:00,1.7759178598357503,1.7759178598357503,1.7452985048294067,1.7452985048294067,21938,0.0,0.0
2001-02-08 00:00:00-05:00,1.714679210899388,1.7299891828462477,1.6840598583221436,1.6840598583221436,20250,0.0,0.0
2001-02-09 00:00:00-05:00,1.6687504722347706,1.7146790027618408,1.5768920314423571,1.7146790027618408,12488,0.0,0.0
2001-02-12 00:00:00-05:00,1.6228216936570732,1.6534409523010254,1.5615831763691688,1.6534409523010254,9788,0.0,0.0
2001-02-13 00:00:00-05:00,1.638130784034729,1.638130784034729,1.638130784034729,1.638130784034729,6750,0.0,0.0
2001-02-14 00:00:00-05:00,1.5615829229354858,1.5615829229354858,1.5615829229354858,1.5615829229354858,338,0.0,0.0
2001-02-15 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,2700,0.0,0.0
2001-02-16 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,0,0.0,0.0
2001-02-20 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,0,0.0,0.0
2001-02-21 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,0,0.0,0.0
2001-02-22 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,2025,0.0,0.0
2001-02-23 00:00:00-05:00,1.5615829229354858,1.5615829229354858,1.5615829229354858,1.5615829229354858,1013,0.0,0.0
2001-02-26 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,256163,0.0,0.0
2001-02-27 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,2363,0.0,0.0
2001-02-28 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,32063,0.0,0.0
2001-03-01 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,1688,0.0,0.0
2001-03-02 00:00:00-05:00,1.5615829229354858,1.5615829229354858,1.5615829229354858,1.5615829229354858,1350,0.0,0.0
2001-03-05 00:00:00-05:00,1.5922021865844727,1.5922021865844727,1.5922021865844727,1.5922021865844727,110025,0.0,0.0
2001-03-06 00:00:00-05:00,1.638130784034729,1.638130784034729,1.638130784034729,1.638130784034729,6413,0.0,0.0
2001-03-07 00:00:00-05:00,1.638130784034729,1.638130784034729,1.638130784034729,1.638130784034729,0,0.0,0.0
2001-03-08 00:00:00-05:00,1.6228216936570732,1.6534409523010254,1.6228216936570732,1.6534409523010254,24638,0.0,0.0
2001-03-09 00:00:00-05:00,1.6534409523010254,1.6534409523010254,1.6534409523010254,1.6534409523010254,3375,0.0,0.0
2001-03-12 00:00:00-05:00,1.62282133102417,1.62282133102417,1.62282133102417,1.62282133102417,675,0.0,0.0
2001-03-13 00:00:00-05:00,1.6534409523010254,1.6534409523010254,1.6534409523010254,1.6534409523010254,5400,0.0,0.0
2001-03-14 00:00:00-05:00,1.6528228521347046,1.6528228521347046,1.6528228521347046,1.6528228521347046,0,0.017778,0.0
2001-03-15 00:00:00-05:00,1.6528228521347046,1.6528228521347046,1.6528228521347046,1.6528228521347046,0,0.0,0.0
2001-03-16 00:00:00-05:00,1.6528228521347046,1.6528228521347046,1.6528228521347046,1.6528228521347046,1013,0.0,0.0
2001-03-19 00:00:00-05:00,1.5446945109223307,1.6064821481704712,1.5446945109223307,1.6064821481704712,19238,0.0,0.0
2001-03-20 00:00:00-05:00,1.6064821481704712,1.6064821481704712,1.6064821481704712,1.6064821481704712,0,0.0,0.0
2001-03-21 00:00:00-05:00,1.6373760165128584,1.6373760165128584,1.6064821481704712,1.6064821481704712,7763,0.0,0.0
2001-03-22 00:00:00-05:00,1.575588345527649,1.606482215158262,1.575588345527649,1.575588345527649,10800,0.0,0.0
2001-03-23 00:00:00-05:00,1.56014084815979,1.6064819942618882,1.56014084815979,1.56014084815979,27000,0.0,0.0
2001-03-26 00:00:00-05:00,1.6064821481704712,1.6064821481704712,1.6064821481704712,1.6064821481704712,7763,0.0,0.0
2001-03-27 00:00:00-05:00,1.6064821481704712,1.6064821481704712,1.6064821481704712,1.6064821481704712,0,0.0,0.0
2001-03-28 00:00:00-05:00,1.6026203632354736,1.6026203632354736,1.6026203632354736,1.6026203632354736,338,0.0,0.0
2001-03-29 00:00:00-05:00,1.5446949005126953,1.5446949005126953,1.5446949005126953,1.5446949005126953,3038,0.0,0.0
2001-03-30 00:00:00-05:00,1.5292472839355469,1.5292472839355469,1.5292472839355469,1.5292472839355469,1688,0.0,0.0
2001-04-02 00:00:00-04:00,1.5446948612005287,1.6605470180511475,1.5446948612005287,1.6605470180511475,39488,0.0,0.0
2001-04-03 00:00:00-04:00,1.6605470180511475,1.6605470180511475,1.6605470180511475,1.6605470180511475,0,0.0,0.0
2001-04-04 00:00:00-04:00,1.6605470180511475,1.6605470180511475,1.6605470180511475,1.6605470180511475,0,0.0,0.0
2001-04-05 00:00:00-04:00,1.5755886371118184,1.6605470180511475,1.5755886371118184,1.6605470180511475,28350,0.0,0.0
2001-04-06 00:00:00-04:00,1.6682701110839844,1.6682701110839844,1.6682701110839844,1.6682701110839844,6075,0.0,0.0
2001-04-09 00:00:00-04:00,1.66085520470489,1.66085520470489,1.6583836078643799,1.6583836078643799,7763,0.0,0.0
2001-04-10 00:00:00-04:00,1.594124674797058,1.594124674797058,1.594124674797058,1.594124674797058,1013,0.0,0.0
2001-04-11 00:00:00-04:00,1.594124674797058,1.594124674797058,1.594124674797058,1.594124674797058,0,0.0,0.0
2001-04-12 00:00:00-04:00,1.594124674797058,1.594124674797058,1.594124674797058,1.594124674797058,0,0.0,0.0
2001-04-16 00:00:00-04:00,1.594124674797058,1.594124674797058,1.594124674797058,1.594124674797058,0,0.0,0.0
2001-04-17 00:00:00-04:00,1.643554449081421,1.643554449081421,1.643554449081421,1.643554449081421,1688,0.0,0.0
2001-04-18 00:00:00-04:00,1.5817668209451385,1.7176998853683472,1.5817668209451385,1.7176998853683472,2025,0.0,0.0
2001-04-19 00:00:00-04:00,1.5743522706458675,1.581766963005066,1.5743522706458675,1.581766963005066,16200,0.0,0.0
2001-04-20 00:00:00-04:00,1.5595240592956543,1.5595240592956543,1.544694871748459,1.5595240592956543,6750,0.0,0.0
2001-04-23 00:00:00-04:00,1.5595240592956543,1.5595240592956543,1.5595240592956543,1.5595240592956543,2363,0.0,0.0
2001-04-24 00:00:00-04:00,1.5941244370171654,1.5941244370171654,1.561995267868042,1.561995267868042,10800,0.0,0.0
2001-04-25 00:00:00-04:00,1.561995267868042,1.561995267868042,1.561995267868042,1.561995267868042,0,0.0,0.0
2001-04-26 00:00:00-04:00,1.6064821481704712,1.6064821481704712,1.6064821481704712,1.6064821481704712,2025,0.0,0.0
2001-04-27 00:00:00-04:00,1.6064821481704712,1.6064821481704712,1.6064821481704712,1.6064821481704712,0,0.0,0.0
2001-04-30 00:00:00-04:00,1.6188400983810425,1.6188400983810425,1.6188400983810425,1.6188400983810425,338,0.0,0.0
2001-05-01 00:00:00-04:00,1.6188400959916012,1.6806279420852661,1.6188400959916012,1.6806279420852661,6075,0.0,0.0
2001-05-02 00:00:00-04:00,1.6188400983810425,1.6188400983810425,1.6188400983810425,1.6188400983810425,675,0.0,0.0
2001-05-03 00:00:00-04:00,1.6707416772842407,1.6707416772842407,1.6707416772842407,1.6707416772842407,338,0.0,0.0
2001-05-04 00:00:00-04:00,1.6806279420852661,1.6806279420852661,1.6806279420852661,1.6806279420852661,1688,0.0,0.0
2001-05-07 00:00:00-04:00,1.6806279420852661,1.6806279420852661,1.6806279420852661,1.6806279420852661,675,0.0,0.0
2001-05-08 00:00:00-04:00,1.6707417083907785,1.6707417083907785,1.6682701110839844,1.6682701110839844,8100,0.0,0.0
2001-05-09 00:00:00-04:00,1.6682701110839844,1.6682701110839844,1.6682701110839844,1.6682701110839844,0,0.0,0.0
2001-05-10 00:00:00-04:00,1.6682702750007783,1.6929856538772583,1.6682702750007783,1.6929856538772583,16875,0.0,0.0
2001-05-11 00:00:00-04:00,1.7053423419184213,1.730057716369629,1.7053423419184213,1.730057716369629,3375,0.0,0.0
2001-05-14 00:00:00-04:00,1.7053426213696532,1.7547733783721924,1.7053426213696532,1.7547733783721924,11138,0.0,0.0
2001-05-15 00:00:00-04:00,1.7572448253631592,1.7572448253631592,1.7572448253631592,1.7572448253631592,6413,0.0,0.0
2001-05-16 00:00:00-04:00,1.7597164065795827,1.9772086143493652,1.7597164065795827,1.9772086143493652,17550,0.0,0.0
2001-05-17 00:00:00-04:00,1.9648515097273778,2.2688469886779785,1.9524937241705596,2.2688469886779785,23625,0.0,0.0
2001-05-18 00:00:00-04:00,2.001923842205583,2.2169454097747803,1.994509051658006,2.2169454097747803,13163,0.0,0.0
2001-05-21 00:00:00-04:00,1.9945096031939777,2.221889019012451,1.9945096031939777,2.221889019012451,1350,0.0,0.0
2001-05-22 00:00:00-04:00,1.9945094585418701,1.9945094585418701,1.9945094585418701,1.9945094585418701,3038,0.0,0.0
2001-05-23 00:00:00-04:00,2.174929701394748,2.174929701394748,1.9945094585418701,1.9945094585418701,2025,0.0,0.0
2001-05-24 00:00:00-04:00,1.9945094585418701,1.9945094585418701,1.9945094585418701,1.9945094585418701,0,0.0,0.0
2001-05-25 00:00:00-04:00,1.9945094585418701,1.9945094585418701,1.9945094585418701,1.9945094585418701,0,0.0,0.0
2001-05-29 00:00:00-04:00,1.9945094585418701,1.9945094585418701,1.9945094585418701,1.9945094585418701,0,0.0,0.0
2001-05-30 00:00:00-04:00,2.0637119658420717,2.0884275436401367,2.0637119658420717,2.0884275436401367,1688,0.0,0.0
2001-05-31 00:00:00-04:00,2.160101076396571,2.1996450424194336,2.160101076396571,2.1996450424194336,4050,0.0,0.0
2001-06-01 00:00:00-04:00,2.125499725341797,2.125499725341797,2.125499725341797,2.125499725341797,1350,0.0,0.0
2001-06-04 00:00:00-04:00,2.1625726737096476,2.1996450424194336,2.1625726737096476,2.1996450424194336,3038,0.0,0.0
2001-06-05 00:00:00-04:00,2.125499725341797,2.125499725341797,2.125499725341797,2.125499725341797,1013,0.0,0.0
2001-06-06 00:00:00-04:00,2.1254991232859632,2.1254991232859632,2.1131415367126465,2.1131415367126465,2700,0.0,0.0
2001-06-07 00:00:00-04:00,2.1007845401763916,2.1007845401763916,2.1007845401763916,2.1007845401763916,1013,0.0,0.0
2001-06-08 00:00:00-04:00,2.125499725341797,2.1304429204699096,2.113142135268146,2.125499725341797,8438,0.0,0.0
2001-06-11 00:00:00-04:00,2.162572997608652,2.162572997608652,2.1205568313598633,2.1205568313598633,2025,0.0,0.0
2001-06-12 00:00:00-04:00,2.1180847154874223,2.1180847154874223,2.0760693550109863,2.0760693550109863,4725,0.0,0.0
2001-06-13 00:00:00-04:00,2.0735863299560235,2.088486671447754,2.0735863299560235,2.088486671447754,7425,0.011852,0.0
2001-06-14 00:00:00-04:00,2.088486671447754,2.088486671447754,2.088486671447754,2.088486671447754,0,0.0,0.0
2001-06-15 00:00:00-04:00,2.088486671447754,2.088486671447754,2.088486671447754,2.088486671447754,0,0.0,0.0
2001-06-18 00:00:00-04:00,2.063652809190585,2.063652809190585,2.061169385910034,2.061169385910034,4050,0.0,0.0
2001-06-19 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,0,0.0,0.0
2001-06-20 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,0,0.0,0.0
2001-06-21 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,0,0.0,0.0
2001-06-22 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,0,0.0,0.0
2001-06-25 00:00:00-04:00,2.0437862873077393,2.0437862873077393,2.0437862873077393,2.0437862873077393,675,0.0,0.0
2001-06-26 00:00:00-04:00,2.0437864361713918,2.0437864361713918,2.0388197898864746,2.0388197898864746,32738,0.0,0.0
2001-06-27 00:00:00-04:00,2.0239198207855225,2.0239198207855225,2.0239198207855225,2.0239198207855225,2025,0.0,0.0
2001-06-28 00:00:00-04:00,2.0115027798257725,2.0363364114440894,1.8500854731681746,1.9394859075546265,10125,0.0,0.0
2001-06-29 00:00:00-04:00,2.011502742767334,2.011502742767334,2.011502742767334,2.011502742767334,1013,0.0,0.0
2001-07-02 00:00:00-04:00,1.9370026588439941,1.9370026588439941,1.9370026588439941,1.9370026588439941,338,0.0,0.0
2001-07-03 00:00:00-04:00,1.9370026588439941,1.9370026588439941,1.9370026588439941,1.9370026588439941,0,0.0,0.0
2001-07-05 00:00:00-04:00,2.046268939971924,2.048752163056395,2.046268939971924,2.046268939971924,4050,0.0,0.0
2001-07-06 00:00:00-04:00,2.0487524693321326,2.0686194559268336,2.0487524693321326,2.061169385910034,7425,0.0,0.0
2001-07-09 00:00:00-04:00,1.974253167938114,2.061169385910034,1.974253167938114,2.061169385910034,10125,0.0,0.0
2001-07-10 00:00:00-04:00,1.9866684748783754,2.1232521173641965,1.9866684748783754,2.115802049636841,39488,0.0,0.0
2001-07-11 00:00:00-04:00,2.1232531019475376,2.1232531019475376,2.110836982727051,2.110836982727051,1350,0.0,0.0
2001-07-12 00:00:00-04:00,2.1232531019475376,2.1232531019475376,2.110836982727051,2.110836982727051,675,0.0,0.0
2001-07-13 00:00:00-04:00,2.110836982727051,2.110836982727051,2.110836982727051,2.110836982727051,0,0.0,0.0
2001-07-16 00:00:00-04:00,2.110836982727051,2.110836982727051,2.110836982727051,2.110836982727051,0,0.0,0.0
2001-07-17 00:00:00-04:00,2.110836982727051,2.110836982727051,2.110836982727051,2.110836982727051,0,0.0,0.0
2001-07-18 00:00:00-04:00,2.110836765048319,2.110836765048319,2.036336660385132,2.036336660385132,6750,0.0,0.0
2001-07-19 00:00:00-04:00,2.11083674142756,2.11083674142756,2.0015695095062256,2.0015695095062256,2025,0.0,0.0
2001-07-20 00:00:00-04:00,1.9990861994647384,2.0984201431274414,1.9990861994647384,2.0984201431274414,7088,0.0,0.0
2001-07-23 00:00:00-04:00,2.0015695095062256,2.0015695095062256,2.0015695095062256,2.0015695095062256,338,0.0,0.0
2001-07-24 00:00:00-04:00,2.0015695095062256,2.0015695095062256,2.0015695095062256,2.0015695095062256,0,0.0,0.0
2001-07-25 00:00:00-04:00,2.011502742767334,2.011502742767334,2.011502742767334,2.011502742767334,10125,0.0,0.0
2001-07-26 00:00:00-04:00,1.9866684675216677,1.9866684675216677,1.9866684675216677,1.9866684675216675,675,0.0,0.0
2001-07-27 00:00:00-04:00,1.9866684675216677,1.9866684675216677,1.9866684675216677,1.9866684675216675,0,0.0,0.0
2001-07-30 00:00:00-04:00,1.999085783958435,1.999085783958435,1.999085783958435,1.999085783958435,675,0.0,0.0
2001-07-31 00:00:00-04:00,1.999085783958435,1.999085783958435,1.999085783958435,1.999085783958435,0,0.0,0.0
2001-08-01 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,338,0.0,0.0
2001-08-02 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,0,0.0,0.0
2001-08-03 00:00:00-04:00,2.0512357102171928,2.058685779571533,2.0512357102171928,2.058685779571533,13500,0.0,0.0
2001-08-06 00:00:00-04:00,2.073586070420355,2.073586070420355,2.013986110687256,2.013986110687256,8775,0.0,0.0
2001-08-07 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,0,0.0,0.0
2001-08-08 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,0,0.0,0.0
2001-08-09 00:00:00-04:00,2.013986271330198,2.0264031887054443,2.013986271330198,2.0264031887054443,15188,0.0,0.0
2001-08-10 00:00:00-04:00,1.9891523122787478,1.9891523122787478,1.9891523122787478,1.9891523122787476,338,0.0,0.0
2001-08-13 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,675,0.0,0.0
2001-08-14 00:00:00-04:00,2.013986110687256,2.013986110687256,2.013986110687256,2.013986110687256,338,0.0,0.0
2001-08-15 00:00:00-04:00,2.013986271330198,2.0264031887054443,2.013986271330198,2.0264031887054443,7763,0.0,0.0
2001-08-16 00:00:00-04:00,2.0264031887054443,2.0264031887054443,2.0264031887054443,2.0264031887054443,0,0.0,0.0
2001-08-17 00:00:00-04:00,2.0139862493189336,2.036336660385132,2.0139862493189336,2.036336660385132,30713,0.0,0.0
2001-08-20 00:00:00-04:00,2.0363365202149755,2.0363365202149755,2.013986110687256,2.013986110687256,5738,0.0,0.0
2001-08-21 00:00:00-04:00,2.0338528156280518,2.0338528156280518,2.0338528156280518,2.0338528156280518,1688,0.0,0.0
2001-08-22 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,1350,0.0,0.0
2001-08-23 00:00:00-04:00,2.061169385910034,2.061169385910034,2.061169385910034,2.061169385910034,0,0.0,0.0
2001-08-24 00:00:00-04:00,2.0487526510683365,2.063652992248535,2.0487526510683365,2.063652992248535,104625,0.0,0.0
2001-08-27 00:00:00-04:00,2.0487520694732666,2.0487520694732666,2.0487520694732666,2.0487520694732666,675,0.0,0.0
2001-08-28 00:00:00-04:00,2.0338524960532514,2.0338524960532514,1.9618356412133442,1.9866684675216675,4388,0.0,0.0
2001-08-29 00:00:00-04:00,1.9866684675216677,1.9866684675216677,1.9841852448382726,1.9866684675216675,30713,0.0,0.0
2001-08-30 00:00:00-04:00,1.9866684675216677,1.9866684675216677,1.9866684675216677,1.9866684675216675,0,0.0,0.0
2001-08-31 00:00:00-04:00,1.9370026588439941,1.9370026588439941,1.9370026588439941,1.9370026588439941,338,0.0,0.0
2001-09-04 00:00:00-04:00,1.9370026588439941,1.9370026588439941,1.9370026588439941,1.9370026588439941,0,0.0,0.0
2001-09-05 00:00:00-04:00,1.9370018883652198,1.9370018883652198,1.912168264389038,1.912168264389038,4050,0.0,0.0
2001-09-06 00:00:00-04:00,1.8873361386270644,1.8997528553009033,1.8873361386270644,1.8997528553009033,9113,0.0,0.0
2001-09-07 00:00:00-04:00,1.8997528553009033,1.8997528553009033,1.8997528553009033,1.8997528553009033,0,0.0,0.0
2001-09-10 00:00:00-04:00,1.9121689687348045,1.9121689687348045,1.8873361349105835,1.8873361349105835,6413,0.0,0.0
2001-09-17 00:00:00-04:00,1.8873361728247853,1.8873361728247853,1.5794018734887354,1.5918186902999878,16538,0.0,0.0
2001-09-18 00:00:00-04:00,1.6191357472322,1.6191357472322,1.5918186902999878,1.5918186902999878,9450,0.0,0.0
2001-09-19 00:00:00-04:00,1.5918183133793942,1.5918183133793942,1.5173181295394897,1.5173181295394897,8100,0.0,0.0
2001-09-20 00:00:00-04:00,1.5173189167752148,1.5173189167752148,1.4900027513504028,1.4900027513504028,9450,0.0,0.0
2001-09-21 00:00:00-04:00,1.567763328552246,1.567763328552246,1.567763328552246,1.567763328552246,3375,0.017778,0.0
2001-09-24 00:00:00-04:00,1.5050528049468994,1.5050528049468994,1.5050528049468994,1.5050528049468994,9113,0.0,0.0
2001-09-25 00:00:00-04:00,1.5175950527191162,1.5175950527191162,1.5175950527191162,1.5175950527191162,3375,0.0,0.0
2001-09-26 00:00:00-04:00,1.5552208552959614,1.5577293634414673,1.5552208552959614,1.5577293634414673,8438,0.0,0.0
2001-09-27 00:00:00-04:00,1.5577293634414673,1.5577293634414673,1.5577293634414673,1.5577293634414673,0,0.0,0.0
2001-09-28 00:00:00-04:00,1.5577293634414673,1.5577293634414673,1.5577293634414673,1.5577293634414673,0,0.0,0.0
2001-10-01 00:00:00-04:00,1.5577293634414673,1.5577293634414673,1.5577293634414673,1.5577293634414673,0,0.0,0.0
2001-10-02 00:00:00-04:00,1.517595043693937,1.517595043693937,1.4799682265311838,1.5050528049468994,75263,0.0,0.0
2001-10-03 00:00:00-04:00,1.505052796053576,1.5301364660263062,1.4824767260736538,1.5301364660263062,101925,0.0,0.0
2001-10-04 00:00:00-04:00,1.5100699268207884,1.5100699268207884,1.4799684286117554,1.4799684286117554,38475,0.0,0.0
2001-10-05 00:00:00-04:00,1.5351533155794976,1.5803054535951908,1.3670895246905042,1.4072239398956299,49950,0.0,0.0
2001-10-08 00:00:00-04:00,1.4423426389694214,1.5050531402229486,1.4072243222858611,1.4423426389694214,13163,0.0,0.0
2001-10-09 00:00:00-04:00,1.4423423921735863,1.4423423921735863,1.4298001527786255,1.4298001527786255,14513,0.0,0.0
2001-10-10 00:00:00-04:00,1.4298001199442338,1.580305576324463,1.4298001199442338,1.580305576324463,15188,0.0,0.0
2001-10-11 00:00:00-04:00,1.4423428735388775,1.502544875721903,1.4172583863772978,1.4900026321411133,85050,0.0,0.0
2001-10-12 00:00:00-04:00,1.4799684286117554,1.4799684286117554,1.4799684286117554,1.4799684286117554,1688,0.0,0.0
2001-10-15 00:00:00-04:00,1.5050528049468994,1.5050528049468994,1.5050528049468994,1.5050528049468994,1688,0.0,0.0
2001-10-16 00:00:00-04:00,1.4824767222266049,1.5025442838668823,1.4824767222266049,1.5025442838668823,38813,0.0,0.0
2001-10-17 00:00:00-04:00,1.5025443314551705,1.567763328552246,1.5025443314551705,1.567763328552246,15188,0.0,0.0
2001-10-18 00:00:00-04:00,1.505052796053576,1.5301364660263062,1.505052796053576,1.5301364660263062,12150,0.0,0.0
2001-10-19 00:00:00-04:00,1.5175950527191162,1.5175950527191162,1.5175950527191162,1.5175950527191162,1013,0.0,0.0
2001-10-22 00:00:00-04:00,1.5301365105177618,1.567763328552246,1.5301365105177618,1.567763328552246,5400,0.0,0.0
2001-10-23 00:00:00-04:00,1.5602381357549207,1.6053894763498429,1.5602381357549207,1.5702719688415527,36113,0.0,0.0
2001-10-24 00:00:00-04:00,1.5451871120651608,1.5552209433721573,1.5025442877660067,1.5301364660263062,37125,0.0,0.0
2001-10-25 00:00:00-04:00,1.5025442966445075,1.630473678592663,1.5025442966445075,1.5050528049468994,7763,0.0,0.0
2001-10-26 00:00:00-04:00,1.5050529212327126,1.5426788330078125,1.5050529212327126,1.5426788330078125,9113,0.0,0.0
2001-10-29 00:00:00-05:00,1.5602376461029053,1.5627461540481429,1.5602376461029053,1.5602376461029053,7088,0.0,0.0
2001-10-30 00:00:00-05:00,1.6254568336798276,1.6680997610092163,1.6179315102882903,1.6680997610092163,34763,0.0,0.0
2001-10-31 00:00:00-05:00,1.6555584391185396,1.6555584391185396,1.6279654502868652,1.6279654502868652,4050,0.0,0.0
2001-11-01 00:00:00-05:00,1.6179314862721237,1.6179314862721237,1.580305576324463,1.580305576324463,5738,0.0,0.0
2001-11-02 00:00:00-05:00,1.580305576324463,1.580305576324463,1.580305576324463,1.580305576324463,0,0.0,0.0
2001-11-05 00:00:00-05:00,1.6279653889580683,1.7558947801589966,1.6279653889580683,1.7558947801589966,23625,0.0,0.0
2001-11-06 00:00:00-05:00,1.7558947801589966,1.7558947801589966,1.7558947801589966,1.7558947801589966,0,0.0,0.0
2001-11-07 00:00:00-05:00,1.6680997777161934,1.69318425655365,1.6680997777161934,1.69318425655365,6075,0.0,0.0
2001-11-08 00:00:00-05:00,1.69318425655365,1.69318425655365,1.69318425655365,1.69318425655365,0,0.0,0.0
2001-11-09 00:00:00-05:00,1.69318425655365,1.69318425655365,1.69318425655365,1.69318425655365,0,0.0,0.0
2001-11-12 00:00:00-05:00,1.6555583477020264,1.6555583477020264,1.6555583477020264,1.6555583477020264,9113,0.0,0.0
2001-11-13 00:00:00-05:00,1.6053890810104605,1.7308100461959839,1.6053890810104605,1.7308100461959839,20588,0.0,0.0
2001-11-14 00:00:00-05:00,1.6053895950317383,1.6053895950317383,1.6053895950317383,1.6053895950317383,20250,0.0,0.0
2001-11-15 00:00:00-05:00,1.6053895950317383,1.6053895950317383,1.6053895950317383,1.6053895950317383,1013,0.0,0.0
2001-11-16 00:00:00-05:00,1.6053893633736436,1.6104062795639038,1.6053893633736436,1.6104062795639038,2025,0.0,0.0
2001-11-19 00:00:00-05:00,1.6053892103980105,1.6053892103980105,1.5552209615707397,1.5552209615707397,43200,0.0,0.0
2001-11-20 00:00:00-05:00,1.555221334184703,1.6053895950317383,1.555221334184703,1.6053895950317383,35775,0.0,0.0
2001-11-21 00:00:00-05:00,1.5552209615707397,1.5577294698876625,1.5552209615707397,1.5552209615707397,10463,0.0,0.0
2001-11-23 00:00:00-05:00,1.5552209615707397,1.5552209615707397,1.5552209615707397,1.5552209615707397,0,0.0,0.0
2001-11-26 00:00:00-05:00,1.555221334184703,1.6053895950317383,1.5426790923600295,1.6053895950317383,34425,0.0,0.0
2001-11-27 00:00:00-05:00,1.6053895950317383,1.6053895950317383,1.6053895950317383,1.6053895950317383,7088,0.0,0.0
2001-11-28 00:00:00-05:00,1.5426788330078125,1.5426788330078125,1.5426788330078125,1.5426788330078125,675,0.0,0.0
2001-11-29 00:00:00-05:00,1.6731166090143241,1.7182687520980835,1.6731166090143241,1.7182687520980835,5063,0.0,0.0
2001-11-30 00:00:00-05:00,1.5326447486877441,1.5326447486877441,1.5326447486877441,1.5326447486877441,675,0.0,0.0
2001-12-03 00:00:00-05:00,1.5326447486877441,1.5326447486877441,1.5326447486877441,1.5326447486877441,0,0.0,0.0
2001-12-04 00:00:00-05:00,1.5326452377210464,1.5376621545671283,1.5326452377210464,1.5351537466049194,11813,0.0,0.0
2001-12-05 00:00:00-05:00,1.6279653254839286,1.6304737329483032,1.6279653254839286,1.6304737329483032,4050,0.0,0.0
2001-12-06 00:00:00-05:00,1.6555582665984117,1.6781334285477383,1.54267872275105,1.5552209615707397,14850,0.0,0.0
2001-12-07 00:00:00-05:00,1.5426788981876505,1.6806421279907227,1.5050529848228154,1.6806421279907227,5063,0.0,0.0
2001-12-10 00:00:00-05:00,1.5426789651177903,1.5527127981185913,1.5426789651177903,1.5527127981185913,2025,0.0,0.0
2001-12-11 00:00:00-05:00,1.5577297146189917,1.5577297146189917,1.5527127981185913,1.5527127981185913,1688,0.0,0.0
