Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-12 00:00:00-05:00,1.6254568099975586,1.6254568099975586,1.6254568099975586,1.6254568099975586,3375,0.0,0.0
2001-12-13 00:00:00-05:00,1.5351537466049194,1.5351537466049194,1.5351537466049194,1.5351537466049194,3713,0.0,0.0
2001-12-14 00:00:00-05:00,1.6279654657776725,1.6806421279907227,1.5426788981876505,1.6806421279907227,26325,0.0,0.0
2001-12-17 00:00:00-05:00,1.69318425655365,1.69318425655365,1.69318425655365,1.69318425655365,1350,0.0,0.0
2001-12-18 00:00:00-05:00,1.6931845813527941,1.740844434203561,1.6053895950317383,1.6053895950317383,27338,0.0,0.0
2001-12-19 00:00:00-05:00,1.6154864992945221,1.7517932653427124,1.5523815864785673,1.7517932653427124,29700,0.011852,0.0
2001-12-20 00:00:00-05:00,1.572575197876341,1.7846078635979417,1.5650024430833966,1.7467443943023682,20588,0.0,0.0
2001-12-21 00:00:00-05:00,1.7467443943023682,1.7467443943023682,1.7467443943023682,1.7467443943023682,338,0.0,0.0
2001-12-24 00:00:00-05:00,1.6533498764038086,1.6533498764038086,1.6533498764038086,1.6533498764038086,675,0.0,0.0
2001-12-26 00:00:00-05:00,1.6710179981724744,1.7846074667954486,1.6710179981724744,1.7795588970184326,28013,0.0,0.0
2001-12-27 00:00:00-05:00,1.7795595436034257,1.8376160860061646,1.7669385208006052,1.8376160860061646,93488,0.0,0.0
2001-12-28 00:00:00-05:00,1.7820839881896973,1.7820839881896973,1.7820839881896973,1.7820839881896973,338,0.0,0.0
2001-12-31 00:00:00-05:00,1.7669386453082245,1.7921808958053589,1.7669386453082245,1.7921808958053589,18563,0.0,0.0
2002-01-02 00:00:00-05:00,1.8148980140686035,1.8148980140686035,1.8148980140686035,1.8148980140686035,1688,0.0,0.0
2002-01-03 00:00:00-05:00,1.8148981049112431,1.8148981049112431,1.8048021793365479,1.8048021793365479,3713,0.0,0.0
2002-01-04 00:00:00-05:00,1.8048020604300206,2.044600486755371,1.8048020604300206,2.044600486755371,70875,0.0,0.0
2002-01-07 00:00:00-05:00,2.064794047695281,2.208673460948075,1.8199464540999317,2.019357919692993,33413,0.0,0.0
2002-01-08 00:00:00-05:00,2.019357235700124,2.064793348312378,1.817421552752656,2.064793348312378,3375,0.0,0.0
2002-01-09 00:00:00-05:00,2.006736993789673,2.006736993789673,2.006736993789673,2.006736993789673,675,0.0,0.0
2002-01-10 00:00:00-05:00,1.7795588721671196,2.006736993789673,1.7795588721671196,2.006736993789673,1688,0.0,0.0
2002-01-11 00:00:00-05:00,1.9183905822884,2.0774153063648924,1.8679068975404223,1.9966408014297485,17888,0.0,0.0
2002-01-14 00:00:00-05:00,1.8048019869362604,2.0193579517843556,1.8048019869362604,1.9966408014297485,10800,0.0,0.0
2002-01-15 00:00:00-05:00,2.0193571993796513,2.0193571993796513,2.006736993789673,2.006736993789673,1350,0.0,0.0
2002-01-16 00:00:00-05:00,2.0067374909969153,2.1556644439697266,2.0067374909969153,2.1556644439697266,24638,0.0,0.0
2002-01-17 00:00:00-05:00,2.0218822054466727,2.155664678797537,2.019357919692993,2.019357919692993,11475,0.0,0.0
2002-01-18 00:00:00-05:00,2.1556645757795194,2.1556645757795194,2.0875113010406494,2.0875113010406494,1350,0.0,0.0
2002-01-22 00:00:00-05:00,2.145568225033394,2.145568225033394,2.0698423044062073,2.140519857406616,38475,0.0,0.0
2002-01-23 00:00:00-05:00,2.140520429737996,2.2086737155914307,2.140520429737996,2.2086737155914307,25988,0.0,0.0
2002-01-24 00:00:00-05:00,2.2086737155914307,2.2086737155914307,2.2086737155914307,2.2086737155914307,338,0.0,0.0
2002-01-25 00:00:00-05:00,2.2086727520653686,2.2086727520653686,2.10518031918546,2.1077044010162354,8438,0.0,0.0
2002-01-28 00:00:00-05:00,2.1178010710525004,2.2339138984680176,2.1026557695236985,2.2339138984680176,6413,0.0,0.0
2002-01-29 00:00:00-05:00,2.23139075151631,2.2591570815774347,2.175858497619629,2.175858497619629,13163,0.0,0.0
2002-01-30 00:00:00-05:00,2.145568798714604,2.2086737155914307,2.145568798714604,2.2086737155914307,7763,0.0,0.0
2002-01-31 00:00:00-05:00,2.1809067726135254,2.1809067726135254,2.0824626818805383,2.1809067726135254,9450,0.0,0.0
2002-02-01 00:00:00-05:00,2.0824626818805383,2.1809067726135254,2.0824626818805383,2.1809067726135254,1350,0.0,0.0
2002-02-04 00:00:00-05:00,2.1809067726135254,2.1809067726135254,2.1809067726135254,2.1809067726135254,0,0.0,0.0
2002-02-05 00:00:00-05:00,2.1708098334263397,2.1809067726135254,2.1708098334263397,2.1809067726135254,3375,0.0,0.0
2002-02-06 00:00:00-05:00,2.132947377816466,2.1809067726135254,2.0193577767463133,2.1809067726135254,7088,0.0,0.0
2002-02-07 00:00:00-05:00,2.1809067726135254,2.1809067726135254,2.1809067726135254,2.1809067726135254,0,0.0,0.0
2002-02-08 00:00:00-05:00,2.1834309101104736,2.1834309101104736,2.1834309101104736,2.1834309101104736,675,0.0,0.0
2002-02-11 00:00:00-05:00,2.168285369873047,2.168285369873047,2.168285369873047,2.168285369873047,338,0.0,0.0
2002-02-12 00:00:00-05:00,2.168286027206527,2.168286027206527,2.044600486755371,2.044600486755371,3038,0.0,0.0
2002-02-13 00:00:00-05:00,2.0445996946139813,2.170809268951416,2.0445996946139813,2.170809268951416,3713,0.0,0.0
2002-02-14 00:00:00-05:00,2.04459971478143,2.1733335753072662,2.04459971478143,2.1077044010162354,13838,0.0,0.0
2002-02-15 00:00:00-05:00,2.09508405494991,2.110229363246409,2.019357919692993,2.019357919692993,28688,0.0,0.0
2002-02-19 00:00:00-05:00,2.031978780884704,2.0698422479473986,2.031978780884704,2.0673179626464844,21600,0.0,0.0
2002-02-20 00:00:00-05:00,2.0673179626464844,2.0673179626464844,2.0673179626464844,2.0673179626464844,0,0.0,0.0
2002-02-21 00:00:00-05:00,2.031979560852051,2.031979560852051,2.031979560852051,2.031979560852051,338,0.0,0.0
2002-02-22 00:00:00-05:00,2.031979560852051,2.031979560852051,2.031979560852051,2.031979560852051,0,0.0,0.0
2002-02-25 00:00:00-05:00,2.0572207129815414,2.170809268951416,2.0572207129815414,2.170809268951416,25650,0.0,0.0
2002-02-26 00:00:00-05:00,2.1581885431406853,2.1581885431406853,2.132947112322089,2.1455681324005127,6075,0.0,0.0
2002-02-27 00:00:00-05:00,2.158188819885254,2.1657614735258996,2.1455684075267656,2.158188819885254,234900,0.0,0.0
2002-02-28 00:00:00-05:00,2.1455681324005127,2.1455681324005127,2.1455681324005127,2.1455681324005127,2025,0.0,0.0
2002-03-01 00:00:00-05:00,2.1455681324005127,2.1455681324005127,2.1455681324005127,2.1455681324005127,5400,0.0,0.0
2002-03-04 00:00:00-05:00,2.1329472064971924,2.1329472064971924,2.1329472064971924,2.1329472064971924,1688,0.0,0.0
2002-03-05 00:00:00-05:00,2.132947528803948,2.132947528803948,2.019357919692993,2.019357919692993,18563,0.0,0.0
2002-03-06 00:00:00-05:00,2.019357919692993,2.019357919692993,2.019357919692993,2.019357919692993,338,0.0,0.0
2002-03-07 00:00:00-05:00,2.019357919692993,2.019357919692993,2.019357919692993,2.019357919692993,0,0.0,0.0
2002-03-08 00:00:00-05:00,2.130423069000244,2.130423069000244,2.130423069000244,2.130423069000244,3375,0.0,0.0
2002-03-11 00:00:00-05:00,2.0193575577304954,2.1733338832855225,2.0193575577304954,2.1733338832855225,9113,0.0,0.0
2002-03-12 00:00:00-05:00,2.0193575577304954,2.1733338832855225,2.0193575577304954,2.1733338832855225,1688,0.0,0.0
2002-03-13 00:00:00-05:00,2.1733338832855225,2.1733338832855225,2.1733338832855225,2.1733338832855225,0,0.0,0.0
2002-03-14 00:00:00-05:00,2.1733338832855225,2.1733338832855225,2.1733338832855225,2.1733338832855225,338,0.0,0.0
2002-03-15 00:00:00-05:00,2.1733338832855225,2.1733338832855225,2.1733338832855225,2.1733338832855225,0,0.0,0.0
2002-03-18 00:00:00-05:00,2.1556645555523124,2.2162451759363804,2.1556645555523124,2.196052312850952,9450,0.0,0.0
2002-03-19 00:00:00-05:00,2.228866420397252,2.2541086673736572,2.228866420397252,2.2541086673736572,2363,0.0,0.0
2002-03-20 00:00:00-05:00,2.2591910362243652,2.2591910362243652,2.2591910362243652,2.2591910362243652,0,0.017778,0.0
2002-03-21 00:00:00-05:00,2.2591910362243652,2.2591910362243652,2.2591910362243652,2.2591910362243652,0,0.0,0.0
2002-03-22 00:00:00-05:00,2.27443927973668,2.5260250568389893,2.27443927973668,2.5260250568389893,14513,0.0,0.0
2002-03-25 00:00:00-05:00,2.3252644538879395,2.3252644538879395,2.3252644538879395,2.3252644538879395,675,0.0,0.0
2002-03-26 00:00:00-05:00,2.2286964035320365,2.2286964035320365,2.1982006863875276,2.2261550426483154,6413,0.0,0.0
2002-03-27 00:00:00-05:00,2.2261550426483154,2.2261550426483154,2.2261550426483154,2.2261550426483154,0,0.0,0.0
2002-03-28 00:00:00-05:00,2.1982014179229736,2.1982014179229736,2.1982014179229736,2.1982014179229736,18563,0.0,0.0
2002-04-01 00:00:00-05:00,2.198200858333218,2.223613855698118,2.198200858333218,2.210907459259033,6075,0.0,0.0
2002-04-02 00:00:00-05:00,2.2464845843341696,2.376089279375082,2.2464845843341696,2.261732339859009,10463,0.0,0.0
2002-04-03 00:00:00-05:00,2.4116673991503745,2.477740526199341,2.4116673991503745,2.477740526199341,2363,0.0,0.0
2002-04-04 00:00:00-05:00,2.2083659126133393,2.261732445994477,2.2083659126133393,2.238860607147217,28013,0.0,0.0
2002-04-05 00:00:00-05:00,2.363383814294069,2.3735480308532715,2.2363194515613936,2.3735480308532715,13163,0.0,0.0
2002-04-08 00:00:00-04:00,2.238860543501304,2.2871453762054443,2.238860543501304,2.2871453762054443,2700,0.0,0.0
2002-04-09 00:00:00-04:00,2.269356069293318,2.269356069293318,2.266814708709717,2.266814708709717,2025,0.0,0.0
2002-04-10 00:00:00-04:00,2.360842357769682,2.4142088890075684,2.360842357769682,2.4142088890075684,3713,0.0,0.0
2002-04-11 00:00:00-04:00,2.4142088890075684,2.4142088890075684,2.4142088890075684,2.4142088890075684,0,0.0,0.0
2002-04-12 00:00:00-04:00,2.398961009981547,2.4015023708343506,2.279521548607433,2.4015023708343506,8775,0.0,0.0
2002-04-15 00:00:00-04:00,2.47011686450622,2.47011686450622,2.162622425652565,2.4015023708343506,65813,0.0,0.0
2002-04-16 00:00:00-04:00,2.4015023708343506,2.4015023708343506,2.4015023708343506,2.4015023708343506,0,0.0,0.0
2002-04-17 00:00:00-04:00,2.4396212100982666,2.4396212100982666,2.4396212100982666,2.4396212100982666,675,0.0,0.0
2002-04-18 00:00:00-04:00,2.4396212100982666,2.4396212100982666,2.4396212100982666,2.4396212100982666,0,0.0,0.0
2002-04-19 00:00:00-04:00,2.249025733509877,2.4243741035461426,2.249025733509877,2.4243741035461426,4388,0.0,0.0
2002-04-22 00:00:00-04:00,2.4243741035461426,2.4243741035461426,2.4243741035461426,2.4243741035461426,0,0.0,0.0
2002-04-23 00:00:00-04:00,2.274439156997609,2.274439156997609,2.1982009786760894,2.223613977432251,75600,0.0,0.0
2002-04-24 00:00:00-04:00,2.2820630073547363,2.2820630073547363,2.2820630073547363,2.2820630073547363,338,0.0,0.0
2002-04-25 00:00:00-04:00,2.2820630073547363,2.2820630073547363,2.2820630073547363,2.2820630073547363,0,0.0,0.0
2002-04-26 00:00:00-04:00,2.3506769933631464,2.477740526199341,2.2363192412478288,2.477740526199341,35775,0.0,0.0
2002-04-29 00:00:00-04:00,2.4955298343402075,2.4955298343402075,2.411667585372925,2.411667585372925,675,0.0,0.0
2002-04-30 00:00:00-04:00,2.411667580744267,2.4142089415664953,2.2871453991626627,2.3633837699890137,3375,0.0,0.0
2002-05-01 00:00:00-04:00,2.4142091084478223,2.4142091084478223,2.289686918258667,2.289686918258667,3713,0.0,0.0
2002-05-02 00:00:00-04:00,2.289686918258667,2.289686918258667,2.289686918258667,2.289686918258667,0,0.0,0.0
2002-05-03 00:00:00-04:00,2.434539329749669,2.437079668045044,2.287145315155244,2.437079668045044,2700,0.0,0.0
2002-05-06 00:00:00-04:00,2.2846039886030916,2.4142088890075684,2.2846039886030916,2.4142088890075684,3375,0.0,0.0
2002-05-07 00:00:00-04:00,2.2896867643794345,2.442162483891233,2.2896867643794345,2.411667585372925,4388,0.0,0.0
2002-05-08 00:00:00-04:00,2.2490263325107605,2.3989615440368652,2.2236141497324615,2.3989615440368652,13163,0.0,0.0
2002-05-09 00:00:00-04:00,2.233777344669448,2.386253833770752,2.233777344669448,2.386253833770752,14850,0.0,0.0
2002-05-10 00:00:00-04:00,2.355759859085083,2.355759859085083,2.355759859085083,2.355759859085083,338,0.0,0.0
2002-05-13 00:00:00-04:00,2.355759995385237,2.355759995385237,2.287145698058701,2.3150992393493652,5738,0.0,0.0
2002-05-14 00:00:00-04:00,2.3125578781950185,2.3150992393493652,2.2490260986904405,2.3150992393493652,4388,0.0,0.0
2002-05-15 00:00:00-04:00,2.2871453762054443,2.2871453762054443,2.2871453762054443,2.2871453762054443,1013,0.0,0.0
2002-05-16 00:00:00-04:00,2.2846040803550247,2.3557597308454925,2.236319450764965,2.238860607147217,8775,0.0,0.0
2002-05-17 00:00:00-04:00,2.3405120372772217,2.3405120372772217,2.3405120372772217,2.3405120372772217,338,0.0,0.0
2002-05-20 00:00:00-04:00,2.340511980037002,2.3430533409118652,2.340511980037002,2.3430533409118652,675,0.0,0.0
2002-05-21 00:00:00-04:00,2.3481359481811523,2.3481359481811523,2.3481359481811523,2.3481359481811523,3713,0.0,0.0
2002-05-22 00:00:00-04:00,2.31001615524292,2.31001615524292,2.31001615524292,2.31001615524292,20250,0.0,0.0
2002-05-23 00:00:00-04:00,2.348135785972941,2.358301024673113,2.2871453762054443,2.2871453762054443,16875,0.0,0.0
2002-05-24 00:00:00-04:00,2.4065849781036377,2.4065849781036377,2.4065849781036377,2.4065849781036377,1350,0.0,0.0
2002-05-28 00:00:00-04:00,2.4065849781036377,2.4065849781036377,2.4065849781036377,2.4065849781036377,0,0.0,0.0
2002-05-29 00:00:00-04:00,2.4065849781036377,2.4065849781036377,2.4065849781036377,2.4065849781036377,0,0.0,0.0
2002-05-30 00:00:00-04:00,2.4065849781036377,2.4065849781036377,2.4065849781036377,2.4065849781036377,0,0.0,0.0
2002-05-31 00:00:00-04:00,2.4065849781036377,2.4065849781036377,2.4065849781036377,2.4065849781036377,0,0.0,0.0
2002-06-03 00:00:00-04:00,2.2566497325897217,2.2566497325897217,2.2566497325897217,2.2566497325897217,3375,0.0,0.0
2002-06-04 00:00:00-04:00,2.2490258461363646,2.2490258461363646,2.238860607147217,2.238860607147217,47250,0.0,0.0
2002-06-05 00:00:00-04:00,2.2236137646864593,2.5412726402282715,2.185494167955965,2.5412726402282715,40838,0.0,0.0
2002-06-06 00:00:00-04:00,2.5412726402282715,2.5412726402282715,2.5412726402282715,2.5412726402282715,0,0.0,0.0
2002-06-07 00:00:00-04:00,2.3303470098634818,2.51585962706851,2.266815230016442,2.350677490234375,41513,0.0,0.0
2002-06-10 00:00:00-04:00,2.350677490234375,2.350677490234375,2.350677490234375,2.350677490234375,33075,0.0,0.0
2002-06-11 00:00:00-04:00,2.1626224517822266,2.1626224517822266,2.1626224517822266,2.1626224517822266,1688,0.0,0.0
2002-06-12 00:00:00-04:00,2.425610303229792,2.4894421100616455,2.425610303229792,2.4894421100616455,7763,0.011852,0.0
2002-06-13 00:00:00-04:00,2.3005002417825127,2.3924174019640247,2.2979468788997957,2.3847575187683105,24638,0.0,0.0
2002-06-14 00:00:00-04:00,2.3847575187683105,2.3847575187683105,2.3847575187683105,2.3847575187683105,0,0.0,0.0
2002-06-17 00:00:00-04:00,2.3260327399531397,2.3260327399531397,2.2341153621673584,2.2341153621673584,5738,0.0,0.0
2002-06-18 00:00:00-04:00,2.2443269306473383,2.246880292892456,2.2443269306473383,2.246880292892456,1688,0.0,0.0
2002-06-19 00:00:00-04:00,2.2085813212380185,2.297946116135882,2.055384735436907,2.167729377746582,34088,0.0,0.0
2002-06-20 00:00:00-04:00,2.1626236574290454,2.257094398435108,2.1626236574290454,2.2341153621673584,35438,0.0,0.0
2002-06-21 00:00:00-04:00,2.2443273067474365,2.2443273067474365,2.2443273067474365,2.2443273067474365,675,0.0,0.0
2002-06-24 00:00:00-04:00,2.244327523183329,2.2468808861025726,2.170283285764294,2.1728358268737793,5063,0.0,0.0
2002-06-25 00:00:00-04:00,2.1830487075470084,2.2162415981292725,2.1830487075470084,2.2162415981292725,102600,0.0,0.0
2002-06-26 00:00:00-04:00,2.1881553824655144,2.2443273067474365,2.1881553824655144,2.2443273067474365,2025,0.0,0.0
2002-06-27 00:00:00-04:00,2.1983686277051167,2.2443273067474365,2.195815265032111,2.2443273067474365,8100,0.0,0.0
2002-06-28 00:00:00-04:00,2.2443270454896047,2.2443270454896047,2.2136881351470947,2.2136881351470947,3713,0.0,0.0
2002-07-01 00:00:00-04:00,2.295392821334077,2.295392821334077,2.1830483811861376,2.2902863025665283,3713,0.0,0.0
2002-07-02 00:00:00-04:00,2.272413492202759,2.272413492202759,2.2698601297405365,2.272413492202759,4388,0.0,0.0
2002-07-03 00:00:00-04:00,2.2800733271321953,2.2979464530944824,2.2800733271321953,2.2979464530944824,13500,0.0,0.0
2002-07-05 00:00:00-04:00,2.2979464530944824,2.2979464530944824,2.2979464530944824,2.2979464530944824,0,0.0,0.0
2002-07-08 00:00:00-04:00,2.2468804839377445,2.272413492202759,2.2468804839377445,2.272413492202759,2363,0.0,0.0
2002-07-09 00:00:00-04:00,2.2851795911225317,2.2851795911225317,2.1626227291114306,2.2570934295654297,113063,0.0,0.0
2002-07-10 00:00:00-04:00,2.218795494559423,2.2315618991851807,2.218795494559423,2.2315618991851807,675,0.0,0.0
2002-07-11 00:00:00-04:00,2.1677294143573973,2.1677294143573973,2.1626226902008057,2.1626226902008057,4388,0.0,0.0
2002-07-12 00:00:00-04:00,2.165176765378246,2.1728358268737793,2.165176765378246,2.1728358268737793,4050,0.0,0.0
2002-07-15 00:00:00-04:00,2.1626226902008057,2.1626226902008057,2.1626226902008057,2.1626226902008057,2363,0.0,0.0
2002-07-16 00:00:00-04:00,2.1626226902008057,2.1626226902008057,2.1626226902008057,2.1626226902008057,0,0.0,0.0
2002-07-17 00:00:00-04:00,2.1626226902008057,2.1626226902008057,2.1626226902008057,2.1626226902008057,0,0.0,0.0
2002-07-18 00:00:00-04:00,2.1626226902008057,2.1626226902008057,2.1626226902008057,2.1626226902008057,0,0.0,0.0
2002-07-19 00:00:00-04:00,2.1626232976247017,2.1702831805586764,2.1192171573638916,2.1192171573638916,14513,0.0,0.0
2002-07-22 00:00:00-04:00,2.0962384417949327,2.0987915992736816,2.0426188475021596,2.0987915992736816,8100,0.0,0.0
2002-07-23 00:00:00-04:00,2.045171875620481,2.045171875620481,2.0426185131073,2.0426185131073,19913,0.0,0.0
2002-07-24 00:00:00-04:00,2.0426185131073,2.0426185131073,2.0426185131073,2.0426185131073,0,0.0,0.0
2002-07-25 00:00:00-04:00,1.889423134773803,2.1192171573638916,1.889423134773803,2.1192171573638916,5400,0.0,0.0
2002-07-26 00:00:00-04:00,1.7872917332461782,2.0630452632904053,1.7260132851543681,2.0630452632904053,1350,0.0,0.0
2002-07-29 00:00:00-04:00,1.9226152027146988,2.088578236791846,1.9226152027146988,2.0681519508361816,4388,0.0,0.0
2002-07-30 00:00:00-04:00,2.0681519508361816,2.0681519508361816,2.0681519508361816,2.0681519508361816,0,0.0,0.0
2002-07-31 00:00:00-04:00,1.9660205841064453,1.9660205841064453,1.9660205841064453,1.9660205841064453,675,0.0,0.0
2002-08-01 00:00:00-04:00,1.978786924098596,2.0681519508361816,1.9149553197997708,2.0681519508361816,4725,0.0,0.0
2002-08-02 00:00:00-04:00,2.0681519508361816,2.0681519508361816,2.0681519508361816,2.0681519508361816,675,0.0,0.0
2002-08-05 00:00:00-04:00,2.0681519508361816,2.0681519508361816,2.0681519508361816,2.0681519508361816,0,0.0,0.0
2002-08-06 00:00:00-04:00,1.9149553775787354,1.9149553775787354,1.9149553775787354,1.9149553775787354,2025,0.0,0.0
2002-08-07 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,338,0.0,0.0
2002-08-08 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-09 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-12 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,338,0.0,0.0
2002-08-13 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-14 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-15 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-16 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-19 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-08-20 00:00:00-04:00,1.943042178733566,1.943042178733566,1.9404888153076172,1.9404888153076172,5400,0.0,0.0
2002-08-21 00:00:00-04:00,1.9404888153076172,1.9404888153076172,1.9404888153076172,1.9404888153076172,0,0.0,0.0
2002-08-22 00:00:00-04:00,1.978786826133728,1.978786826133728,1.978786826133728,1.978786826133728,1688,0.0,0.0
2002-08-23 00:00:00-04:00,1.9404888153076172,1.9404888153076172,1.9404888153076172,1.9404888153076172,675,0.0,0.0
2002-08-26 00:00:00-04:00,1.9404888153076172,1.9404888153076172,1.9404888153076172,1.9404888153076172,0,0.0,0.0
2002-08-27 00:00:00-04:00,2.0426192432959667,2.0426192432959667,1.9404888153076172,1.9404888153076172,1688,0.0,0.0
2002-08-28 00:00:00-04:00,2.0707048843950715,2.1064503159603523,2.0426185131073,2.0426185131073,8438,0.0,0.0
2002-08-29 00:00:00-04:00,2.0426185131073,2.0426185131073,2.0426185131073,2.0426185131073,0,0.0,0.0
2002-08-30 00:00:00-04:00,2.0426185131073,2.0426185131073,2.0426185131073,2.0426185131073,0,0.0,0.0
2002-09-03 00:00:00-04:00,2.14475006744518,2.14475006744518,2.116663694381714,2.116663694381714,675,0.0,0.0
2002-09-04 00:00:00-04:00,1.7872916568859736,2.0400655269622803,1.7872916568859736,2.0400655269622803,9450,0.0,0.0
2002-09-05 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-09-06 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-09-09 00:00:00-04:00,2.0400655269622803,2.0400655269622803,2.0400655269622803,2.0400655269622803,0,0.0,0.0
2002-09-10 00:00:00-04:00,2.0400655969350243,2.2034754753112793,2.0247466527615363,2.2034754753112793,27338,0.0,0.0
2002-09-11 00:00:00-04:00,2.2060466859593504,2.208617925643921,2.2060466859593504,2.208617925643921,3038,0.017778,0.0
2002-09-12 00:00:00-04:00,2.2060466859593504,2.208617925643921,2.069775741167031,2.208617925643921,21263,0.0,0.0
2002-09-13 00:00:00-04:00,2.2034754753112793,2.2034754753112793,2.2034754753112793,2.2034754753112793,61425,0.0,0.0
2002-09-16 00:00:00-04:00,2.2034754753112793,2.2034754753112793,2.2034754753112793,2.2034754753112793,0,0.0,0.0
2002-09-17 00:00:00-04:00,2.1340544856034662,2.2034754753112793,2.1340544856034662,2.2034754753112793,2700,0.0,0.0
2002-09-18 00:00:00-04:00,2.2034754753112793,2.2034754753112793,2.2034754753112793,2.2034754753112793,8775,0.0,0.0
2002-09-19 00:00:00-04:00,2.1854779738788848,2.2034754100296405,2.13405442237854,2.13405442237854,5400,0.0,0.0
2002-09-20 00:00:00-04:00,2.2034748654243774,2.2060461044311523,2.1314826559244127,2.2060461044311523,12488,0.0,0.0
2002-09-23 00:00:00-04:00,2.1211979389190674,2.1211979389190674,2.1211979389190674,2.1211979389190674,3375,0.0,0.0
2002-09-24 00:00:00-04:00,2.0697750837927402,2.18033504486084,2.0697750837927402,2.18033504486084,4388,0.0,0.0
2002-09-25 00:00:00-04:00,2.067203844924812,2.18033504486084,1.9540736794427862,2.18033504486084,11475,0.0,0.0
2002-09-26 00:00:00-04:00,2.1751928329467773,2.1751928329467773,2.1751928329467773,2.1751928329467773,338,0.0,0.0
2002-09-27 00:00:00-04:00,1.9592165532859416,2.1726222038269043,1.9592165532859416,2.1726222038269043,2025,0.0,0.0
2002-09-30 00:00:00-04:00,2.1726222038269043,2.1726222038269043,2.1726222038269043,2.1726222038269043,0,0.0,0.0
2002-10-01 00:00:00-04:00,2.0543487071990967,2.0543487071990967,1.992641023967694,2.0543487071990967,14175,0.0,0.0
2002-10-02 00:00:00-04:00,2.0286374827353613,2.0312085151672363,2.0286374827353613,2.0312085151672363,1688,0.0,0.0
2002-10-03 00:00:00-04:00,2.0414934158325195,2.0414934158325195,2.0414934158325195,2.0414934158325195,338,0.0,0.0
2002-10-04 00:00:00-04:00,1.9926408995593554,2.0414934158325195,1.9592164410305666,2.0414934158325195,4725,0.0,0.0
2002-10-07 00:00:00-04:00,2.0312085151672363,2.0312085151672363,2.0312085151672363,2.0312085151672363,2025,0.0,0.0
2002-10-08 00:00:00-04:00,1.9849272418126014,2.0312085151672363,1.9849272418126014,2.0312085151672363,1350,0.0,0.0
2002-10-09 00:00:00-04:00,1.9849274315186791,2.031208709296569,1.9797851592726277,1.9977834224700928,5400,0.0,0.0
2002-10-10 00:00:00-04:00,1.9592166462380072,1.9797853231430054,1.9592166462380072,1.9797853231430054,1350,0.0,0.0
2002-10-11 00:00:00-04:00,1.9797853231430054,1.9797853231430054,1.9797853231430054,1.9797853231430054,0,0.0,0.0
2002-10-14 00:00:00-04:00,1.9797853231430054,1.9797853231430054,1.9797853231430054,1.9797853231430054,0,0.0,0.0
2002-10-15 00:00:00-04:00,1.9103642242057097,1.9926409961031335,1.9103642242057097,1.9540742635726929,5738,0.0,0.0
2002-10-16 00:00:00-04:00,1.9566454796764785,1.9926409721374512,1.9540742400708564,1.9926409721374512,7763,0.0,0.0
2002-10-17 00:00:00-04:00,1.9283627271652222,1.9283627271652222,1.9283627271652222,1.9283627271652222,675,0.0,0.0
2002-10-18 00:00:00-04:00,1.9540742635726929,1.997783475376227,1.9540742635726929,1.9540742635726929,32400,0.0,0.0
2002-10-21 00:00:00-04:00,1.9540742635726929,1.9540742635726929,1.9540742635726929,1.9540742635726929,2700,0.0,0.0
2002-10-22 00:00:00-04:00,1.9540742635726929,1.990069963357449,1.9540742635726929,1.9540742635726929,8438,0.0,0.0
