Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-23 00:00:00-04:00,1.9900699032838316,1.9900699032838316,1.9540742045856665,1.9746437072753906,2700,0.0,0.0
2002-10-24 00:00:00-04:00,2.0543487941096448,2.0543487941096448,1.9540743735663206,1.9797853231430054,8100,0.0,0.0
2002-10-25 00:00:00-04:00,1.9540742635726929,2.0543486784716323,1.7998050576514455,1.9540742635726929,82350,0.0,0.0
2002-10-28 00:00:00-05:00,1.9540739965943545,1.96950101852417,1.9540739965943545,1.96950101852417,17550,0.0,0.0
2002-10-29 00:00:00-05:00,1.9669300317764282,1.9669300317764282,1.9669300317764282,1.9669300317764282,4725,0.0,0.0
2002-10-30 00:00:00-05:00,1.9669300317764282,1.9669300317764282,1.9669300317764282,1.9669300317764282,0,0.0,0.0
2002-10-31 00:00:00-05:00,1.9669297792389226,1.96950101852417,1.9669297792389226,1.96950101852417,1350,0.0,0.0
2002-11-01 00:00:00-05:00,1.954074247481284,1.9669300317764282,1.954074247481284,1.9669300317764282,51975,0.0,0.0
2002-11-04 00:00:00-05:00,1.9669300317764282,1.9669300317764282,1.9669300317764282,1.9669300317764282,0,0.0,0.0
2002-11-05 00:00:00-05:00,1.979784941210989,1.979784941210989,1.96950101852417,1.96950101852417,1013,0.0,0.0
2002-11-06 00:00:00-05:00,1.9695012713918014,1.9695012713918014,1.954074247481284,1.9669300317764282,20250,0.0,0.0
2002-11-07 00:00:00-05:00,1.9695012713918014,1.9695012713918014,1.9669300317764282,1.9669300317764282,24975,0.0,0.0
2002-11-08 00:00:00-05:00,1.9669300317764282,1.9669300317764282,1.9669300317764282,1.9669300317764282,7088,0.0,0.0
2002-11-11 00:00:00-05:00,1.7612381182301429,1.966930047973702,1.7612381182301429,1.9540742635726929,25988,0.0,0.0
2002-11-12 00:00:00-05:00,1.956645885910133,1.956645885910133,1.756096189323236,1.8383731842041016,50625,0.0,0.0
2002-11-13 00:00:00-05:00,1.8409433898890442,1.8409433898890442,1.8383731842041016,1.8383731842041016,6075,0.0,0.0
2002-11-14 00:00:00-05:00,1.8512278139887857,1.9129352905502544,1.55554621580825,1.8075186014175415,52988,0.0,0.0
2002-11-15 00:00:00-05:00,1.6352509580773684,1.8126606846495228,1.6352509580773684,1.6712474822998047,27338,0.0,0.0
2002-11-18 00:00:00-05:00,1.6635339709508317,1.6712474822998047,1.6635339709508317,1.6712474822998047,1688,0.0,0.0
2002-11-19 00:00:00-05:00,1.6712474822998047,1.6712474822998047,1.6712474822998047,1.6712474822998047,3375,0.0,0.0
2002-11-20 00:00:00-05:00,1.666105240869516,1.666105240869516,1.6018266296145707,1.6429646015167236,10125,0.0,0.0
2002-11-21 00:00:00-05:00,1.6429646015167236,1.6429646015167236,1.6429646015167236,1.6429646015167236,0,0.0,0.0
2002-11-22 00:00:00-05:00,1.627538397058679,1.7740932617263498,1.627538397058679,1.7612380981445312,21938,0.0,0.0
2002-11-25 00:00:00-05:00,1.7663806822800943,1.7663806822800943,1.7638094425201416,1.7638094425201416,3038,0.0,0.0
2002-11-26 00:00:00-05:00,1.7638093901514136,1.7895203387514576,1.7638093901514136,1.7818068265914917,3713,0.0,0.0
2002-11-27 00:00:00-05:00,1.7818068265914915,1.7818068265914915,1.7818068265914915,1.7818068265914917,0,0.0,0.0
2002-11-29 00:00:00-05:00,1.7895197009036905,1.799804449081421,1.7895197009036905,1.799804449081421,675,0.0,0.0
2002-12-02 00:00:00-05:00,1.799804449081421,1.799804449081421,1.799804449081421,1.799804449081421,0,0.0,0.0
2002-12-03 00:00:00-05:00,1.786948561668396,1.786948561668396,1.786948561668396,1.786948561668396,1350,0.0,0.0
2002-12-04 00:00:00-05:00,1.7818068102766182,1.820374577614173,1.7818068102766182,1.794662594795227,6413,0.0,0.0
2002-12-05 00:00:00-05:00,1.794662594795227,1.794662594795227,1.794662594795227,1.794662594795227,0,0.0,0.0
2002-12-06 00:00:00-05:00,1.7895203828811646,1.7895203828811646,1.7869491431341469,1.7895203828811646,4050,0.0,0.0
2002-12-09 00:00:00-05:00,1.7998049609700644,1.7998049609700644,1.7689515352249146,1.7689515352249146,17213,0.0,0.0
2002-12-10 00:00:00-05:00,1.4655552090585622,1.9283618449575906,1.3987053800412175,1.8512271642684937,98550,0.0,0.0
2002-12-11 00:00:00-05:00,1.9257905970733944,1.9257905970733944,1.799804449081421,1.799804449081421,44213,0.0,0.0
2002-12-12 00:00:00-05:00,1.5504038092108803,1.9026515355189542,1.5504038092108803,1.748382329940796,43875,0.0,0.0
2002-12-13 00:00:00-05:00,1.7638093383347098,1.7740932623127037,1.7355263233184814,1.7355263233184814,3375,0.0,0.0
2002-12-16 00:00:00-05:00,1.7509533626807625,1.7509533626807625,1.7458110903099675,1.748382329940796,7088,0.0,0.0
2002-12-17 00:00:00-05:00,1.8936484257138773,1.8936484257138773,1.750976324081421,1.750976324081421,5738,0.017778,0.0
2002-12-18 00:00:00-05:00,1.7431941449295607,1.750976324081421,1.7431941449295607,1.750976324081421,49275,0.0,0.0
2002-12-19 00:00:00-05:00,1.7302237071880313,1.7639467618229503,1.7276296822595185,1.750976324081421,3713,0.0,0.0
2002-12-20 00:00:00-05:00,1.753570318222046,1.753570318222046,1.753570318222046,1.753570318222046,4050,0.0,0.0
2002-12-23 00:00:00-05:00,1.7717288628824177,1.7717288628824177,1.7587584257125854,1.7587584257125854,4050,0.0,0.0
2002-12-24 00:00:00-05:00,1.7587584257125854,1.7587584257125854,1.7587584257125854,1.7587584257125854,0,0.0,0.0
2002-12-26 00:00:00-05:00,1.7561641931533813,1.7587583221811682,1.7561641931533813,1.7561641931533813,8100,0.0,0.0
2002-12-27 00:00:00-05:00,1.7561642385843137,1.763946625869,1.753570318222046,1.753570318222046,24975,0.0,0.0
2002-12-30 00:00:00-05:00,1.7405997852444366,1.7405997852444366,1.7224413000493857,1.7250354290008545,10125,0.0,0.0
2002-12-31 00:00:00-05:00,1.7094717821365588,1.7120659110558796,1.67315481219652,1.6887192726135254,14175,0.0,0.0
2003-01-02 00:00:00-05:00,1.6887192726135254,1.6887192726135254,1.6887192726135254,1.6887192726135254,0,0.0,0.0
2003-01-03 00:00:00-05:00,1.6887193187370235,1.6887193187370235,1.6835311651229858,1.6835311651229858,3038,0.0,0.0
2003-01-06 00:00:00-05:00,1.7120662314327275,1.7172534465789795,1.7016899225463515,1.7172534465789795,3038,0.0,0.0
2003-01-07 00:00:00-05:00,1.7068777971717948,1.9610932529263645,1.7068777971717948,1.7094718217849731,9788,0.0,0.0
2003-01-08 00:00:00-05:00,1.8106389129210527,1.8106389129210527,1.7846990823745728,1.7846990823745728,2363,0.0,0.0
2003-01-09 00:00:00-05:00,1.857331395149231,1.857331395149231,1.857331395149231,1.857331395149231,338,0.0,0.0
2003-01-10 00:00:00-05:00,1.8210150946625288,1.9455289026880396,1.7846989586954154,1.9144008159637451,18225,0.0,0.0
2003-01-13 00:00:00-05:00,1.8417673711056717,1.8417673711056717,1.8313910657916306,1.8365793228149414,17213,0.0,0.0
2003-01-14 00:00:00-05:00,1.8158270120620728,1.8158270120620728,1.8158270120620728,1.8158270120620728,2700,0.0,0.0
2003-01-15 00:00:00-05:00,1.8184211410021363,1.82879723929716,1.8158270120620728,1.8158270120620728,3038,0.0,0.0
2003-01-16 00:00:00-05:00,1.8158267121868594,1.8365793228149414,1.8158267121868594,1.8365793228149414,1688,0.0,0.0
2003-01-17 00:00:00-05:00,1.8313918440405759,1.8547385931015015,1.8158274838217385,1.8547385931015015,3375,0.0,0.0
2003-01-21 00:00:00-05:00,1.8547385931015015,1.8547385931015015,1.8547385931015015,1.8547385931015015,0,0.0,0.0
2003-01-22 00:00:00-05:00,1.8677072525024414,1.8677072525024414,1.8677072525024414,1.8677072525024414,1688,0.0,0.0
2003-01-23 00:00:00-05:00,1.8521439822925012,1.8521439822925012,1.8158270120620728,1.8158270120620728,2700,0.0,0.0
2003-01-24 00:00:00-05:00,1.7924802475583197,1.8443617820739746,1.7924802475583197,1.8443617820739746,282150,0.0,0.0
2003-01-27 00:00:00-05:00,1.8184212705088498,1.8780839443206787,1.8184212705088498,1.8780839443206787,3375,0.0,0.0
2003-01-28 00:00:00-05:00,1.8184211254119873,1.8184211254119873,1.8184211254119873,1.8184211254119873,1350,0.0,0.0
2003-01-29 00:00:00-05:00,1.7224414348602295,1.7224414348602295,1.7224414348602295,1.7224414348602295,338,0.0,0.0
2003-01-30 00:00:00-05:00,1.7483824354849482,1.8184215314814562,1.7354119967320347,1.8106391429901123,19575,0.0,0.0
2003-01-31 00:00:00-05:00,1.78729248046875,1.78729248046875,1.78729248046875,1.78729248046875,675,0.0,0.0
2003-02-03 00:00:00-05:00,1.8080446982101033,1.8287971019744873,1.8080446982101033,1.8287971019744873,2363,0.0,0.0
2003-02-04 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,0,0.0,0.0
2003-02-05 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,0,0.0,0.0
2003-02-06 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,0,0.0,0.0
2003-02-07 00:00:00-05:00,1.8313910872676793,1.9247767925262451,1.8287969587256034,1.9247767925262451,6075,0.0,0.0
2003-02-10 00:00:00-05:00,1.8728961944580078,1.8728961944580078,1.8728961944580078,1.8728961944580078,338,0.0,0.0
2003-02-11 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,675,0.0,0.0
2003-02-12 00:00:00-05:00,1.83139169216156,1.83139169216156,1.8287975627626643,1.83139169216156,2363,0.0,0.0
2003-02-13 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,338,0.0,0.0
2003-02-14 00:00:00-05:00,1.885866065101555,1.9221830368041992,1.885866065101555,1.9221830368041992,1013,0.0,0.0
2003-02-18 00:00:00-05:00,1.9066188335418701,1.9066188335418701,1.9066188335418701,1.9066188335418701,3375,0.0,0.0
2003-02-19 00:00:00-05:00,1.948123023014259,1.9818460771200865,1.9066188335418701,1.9066188335418701,4725,0.0,0.0
2003-02-20 00:00:00-05:00,1.8884604516107473,1.9169952488006448,1.8287975627626643,1.83139169216156,3713,0.0,0.0
2003-02-21 00:00:00-05:00,1.8287971019744873,1.8287971019744873,1.8287971019744873,1.8287971019744873,338,0.0,0.0
2003-02-24 00:00:00-05:00,1.852144463487472,1.8547385931015015,1.852144463487472,1.8547385931015015,675,0.0,0.0
2003-02-25 00:00:00-05:00,1.8495506115416147,1.862520217895508,1.8417684302638777,1.8625202178955078,7763,0.0,0.0
2003-02-26 00:00:00-05:00,1.8573309468694608,1.8677072525024414,1.8417674277166314,1.8677072525024414,4050,0.0,0.0
2003-02-27 00:00:00-05:00,1.828797536497314,1.859925627708435,1.828797536497314,1.859925627708435,1688,0.0,0.0
2003-02-28 00:00:00-05:00,1.8599254190051728,1.9195891352320695,1.8599254190051728,1.9092128276824951,4725,0.0,0.0
2003-03-03 00:00:00-05:00,1.8936481475830078,1.8936481475830078,1.8936481475830078,1.8936481475830078,338,0.0,0.0
2003-03-04 00:00:00-05:00,1.8962425252579724,1.953311281522528,1.8884603462282092,1.9066188335418701,30713,0.0,0.0
2003-03-05 00:00:00-05:00,1.9325586649547328,1.9325586649547328,1.9066188335418701,1.9066188335418701,3375,0.0,0.0
2003-03-06 00:00:00-05:00,1.9066189713341692,1.9066189713341692,1.846956290236268,1.8651137351989746,41175,0.0,0.0
2003-03-07 00:00:00-05:00,1.8703013943362756,1.8806777000427246,1.8391733121472833,1.8806777000427246,41850,0.0,0.0
2003-03-10 00:00:00-05:00,1.857331679052184,1.8806784281131097,1.8547385931015015,1.8547385931015015,17550,0.0,0.0
2003-03-11 00:00:00-05:00,1.8469560146331787,1.862519536564536,1.828797319984183,1.8469560146331787,131963,0.0,0.0
2003-03-12 00:00:00-05:00,1.854738344743314,1.854738344743314,1.8287974695419644,1.8417679071426392,17888,0.0,0.0
2003-03-13 00:00:00-05:00,1.8547385931015015,1.8547385931015015,1.8547385931015015,1.8547385931015015,33750,0.0,0.0
2003-03-14 00:00:00-05:00,1.844362560267357,1.862520217895508,1.844362560267357,1.8625202178955078,1350,0.0,0.0
2003-03-17 00:00:00-05:00,1.828797245980155,1.828797245980155,1.7898863554000854,1.7898863554000854,12825,0.0,0.0
2003-03-18 00:00:00-05:00,1.8080445832639132,1.8158267602723814,1.8028563261032104,1.8028563261032104,34763,0.0,0.0
2003-03-19 00:00:00-05:00,1.802856683731079,1.802856683731079,1.802856683731079,1.802856683731079,0,0.011852,0.0
2003-03-20 00:00:00-05:00,1.839384111401472,1.839384111401472,1.7611124515533447,1.7611124515533447,29700,0.0,0.0
2003-03-21 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-03-24 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-03-25 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-03-26 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-03-27 00:00:00-05:00,1.761112124170798,1.7741576433181763,1.7480667099938825,1.7741576433181763,22275,0.0,0.0
2003-03-28 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,338,0.0,0.0
2003-03-31 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-04-01 00:00:00-05:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-04-02 00:00:00-05:00,1.7089316844940186,1.7089316844940186,1.7089316844940186,1.7089316844940186,675,0.0,0.0
2003-04-03 00:00:00-05:00,1.7611123152894756,1.7611123152894756,1.6567497253417969,1.6567497253417969,88425,0.0,0.0
2003-04-04 00:00:00-05:00,1.6958858813940565,1.6958858813940565,1.6828404664993286,1.6828404664993286,101250,0.0,0.0
2003-04-07 00:00:00-04:00,1.8002473477237537,1.8263381719589233,1.8002473477237537,1.8263381719589233,15525,0.0,0.0
2003-04-08 00:00:00-04:00,1.8028566051507786,1.8028566051507786,1.8002476692199707,1.8002476692199707,1688,0.0,0.0
2003-04-09 00:00:00-04:00,1.8002476692199707,1.8002476692199707,1.8002476692199707,1.8002476692199707,0,0.0,0.0
2003-04-10 00:00:00-04:00,1.802856683731079,1.802856683731079,1.802856683731079,1.802856683731079,338,0.0,0.0
2003-04-11 00:00:00-04:00,1.802856683731079,1.802856683731079,1.802856683731079,1.802856683731079,0,0.0,0.0
2003-04-14 00:00:00-04:00,1.8524293899536133,1.8524293899536133,1.8524293899536133,1.8524293899536133,67500,0.0,0.0
2003-04-15 00:00:00-04:00,1.8524293899536133,1.8524293899536133,1.8524293899536133,1.8524293899536133,0,0.0,0.0
2003-04-16 00:00:00-04:00,1.8419926245118468,1.852428996194093,1.8263381719589233,1.8263381719589233,84713,0.0,0.0
2003-04-17 00:00:00-04:00,1.8263381719589233,1.8263381719589233,1.8263381719589233,1.8263381719589233,0,0.0,0.0
2003-04-21 00:00:00-04:00,1.8263381719589233,1.8419926245118468,1.8211198811473541,1.8263381719589233,2025,0.0,0.0
2003-04-22 00:00:00-04:00,1.8132926548708925,1.8263381719589233,1.6697946961341492,1.8263381719589233,40163,0.0,0.0
2003-04-23 00:00:00-04:00,1.8263381719589233,1.8263381719589233,1.8263381719589233,1.8263381719589233,10463,0.0,0.0
2003-04-24 00:00:00-04:00,1.8185109456824617,1.8263381719589233,1.8185109456824617,1.8263381719589233,25313,0.0,0.0
2003-04-25 00:00:00-04:00,1.8263381719589233,1.8263381719589233,1.8263381719589233,1.8263381719589233,0,0.0,0.0
2003-04-28 00:00:00-04:00,1.8211203710839474,1.8211203710839474,1.7637214660644531,1.7637214660644531,1013,0.0,0.0
2003-04-29 00:00:00-04:00,1.7350216572843435,1.7741580129390624,1.7350216572843435,1.7558943033218384,10125,0.0,0.0
2003-04-30 00:00:00-04:00,1.7428485594068894,1.7428485594068894,1.701104009958049,1.7219767570495605,6075,0.0,0.0
2003-05-01 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,338,0.0,0.0
2003-05-02 00:00:00-04:00,1.6958859745099184,1.7480669021606445,1.6958859745099184,1.7480669021606445,15188,0.0,0.0
2003-05-05 00:00:00-04:00,1.742848515510559,1.742848515510559,1.6958857804716698,1.742848515510559,36113,0.0,0.0
2003-05-06 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,33750,0.0,0.0
2003-05-07 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,33750,0.0,0.0
2003-05-08 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-05-09 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,33750,0.0,0.0
2003-05-12 00:00:00-04:00,1.7611121710701068,1.7611121710701068,1.7506757974624634,1.7506757974624634,32400,0.0,0.0
2003-05-13 00:00:00-04:00,1.7637215318268975,1.7689396142959595,1.7637215318268975,1.7689396142959595,3713,0.0,0.0
2003-05-14 00:00:00-04:00,1.7663303779888306,1.7819850444793701,1.7663303779888306,1.7819850444793701,2363,0.0,0.0
2003-05-15 00:00:00-04:00,1.7819850444793701,1.7819850444793701,1.7819850444793701,1.7819850444793701,0,0.0,0.0
2003-05-16 00:00:00-04:00,1.71414987263138,1.71414987263138,1.7089316844940186,1.7089316844940186,675,0.0,0.0
2003-05-19 00:00:00-04:00,1.7089316844940186,1.7089316844940186,1.7089316844940186,1.7089316844940186,6413,0.0,0.0
2003-05-20 00:00:00-04:00,1.6958854901563134,1.8132926225662231,1.6958854901563134,1.8132926225662231,4050,0.0,0.0
2003-05-21 00:00:00-04:00,1.8132926225662231,1.8132926225662231,1.8132926225662231,1.8132926225662231,0,0.0,0.0
2003-05-22 00:00:00-04:00,1.8132926225662231,1.8132926225662231,1.8132926225662231,1.8132926225662231,0,0.0,0.0
2003-05-23 00:00:00-04:00,1.6515322328769637,1.8002476692199707,1.6515322328769637,1.8002476692199707,10125,0.0,0.0
2003-05-27 00:00:00-04:00,1.6697953014086326,1.6958861351013184,1.651532536593528,1.6958861351013184,5738,0.0,0.0
2003-05-28 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2003-05-29 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2003-05-30 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,23963,0.0,0.0
2003-06-02 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2003-06-03 00:00:00-04:00,1.6932767629623413,1.6932767629623413,1.688058576249007,1.6932767629623413,10463,0.0,0.0
2003-06-04 00:00:00-04:00,1.6828404016010552,1.6906676292419434,1.6828404016010552,1.6906676292419434,7425,0.0,0.0
2003-06-05 00:00:00-04:00,1.6906676789622783,1.6932768248996155,1.669795036315918,1.669795036315918,42863,0.0,0.0
2003-06-06 00:00:00-04:00,1.664576530456543,1.664576530456543,1.664576530456543,1.664576530456543,2700,0.0,0.0
2003-06-09 00:00:00-04:00,1.664576530456543,1.664576530456543,1.664576530456543,1.664576530456543,0,0.0,0.0
2003-06-10 00:00:00-04:00,1.6724040772827877,1.6724040772827877,1.669795036315918,1.669795036315918,1688,0.0,0.0
2003-06-11 00:00:00-04:00,1.6645768646526162,1.6828404664993286,1.6645768646526162,1.6828404664993286,27675,0.0,0.0
2003-06-12 00:00:00-04:00,1.6671859441229753,1.6776223182678223,1.664576903071999,1.6776223182678223,19575,0.0,0.0
2003-06-13 00:00:00-04:00,1.6645771270828127,1.6802316904067993,1.6645771270828127,1.6802316904067993,6075,0.0,0.0
2003-06-16 00:00:00-04:00,1.6697947163608755,1.6697947163608755,1.664576530456543,1.664576530456543,1688,0.0,0.0
2003-06-17 00:00:00-04:00,1.6906676292419434,1.6906676292419434,1.6906676292419434,1.6906676292419434,338,0.0,0.0
2003-06-18 00:00:00-04:00,1.6906676292419434,1.6906676292419434,1.6906676292419434,1.6906676292419434,338,0.0,0.0
2003-06-19 00:00:00-04:00,1.6906676292419434,1.6906676292419434,1.6906676292419434,1.6906676292419434,0,0.0,0.0
2003-06-20 00:00:00-04:00,1.6906676292419434,1.6906676292419434,1.6906676292419434,1.6906676292419434,0,0.0,0.0
2003-06-23 00:00:00-04:00,1.6750134229660034,1.6750134229660034,1.6750134229660034,1.6750134229660034,5400,0.0,0.0
2003-06-24 00:00:00-04:00,1.6750134229660034,1.6750134229660034,1.6750134229660034,1.6750134229660034,0,0.0,0.0
2003-06-25 00:00:00-04:00,1.6906676292419434,1.6906676292419434,1.6906676292419434,1.6906676292419434,338,0.0,0.0
2003-06-26 00:00:00-04:00,1.690667452864851,1.745457410812378,1.690667452864851,1.745457410812378,19575,0.0,0.0
2003-06-27 00:00:00-04:00,1.745457410812378,1.745457410812378,1.745457410812378,1.745457410812378,0,0.0,0.0
2003-06-30 00:00:00-04:00,1.7219764704337543,1.7219764704337543,1.664576530456543,1.664576530456543,2700,0.0,0.0
2003-07-01 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,338,0.0,0.0
2003-07-02 00:00:00-04:00,1.716758370399475,1.716758370399475,1.716758370399475,1.716758370399475,675,0.0,0.0
2003-07-03 00:00:00-04:00,1.7350212335586548,1.7350212335586548,1.7350212335586548,1.7350212335586548,675,0.0,0.0
2003-07-07 00:00:00-04:00,1.7611123152894756,1.7611123152894756,1.6567497253417969,1.6567497253417969,13838,0.0,0.0
2003-07-08 00:00:00-04:00,1.6854498386383057,1.6854498386383057,1.6854498386383057,1.6854498386383057,3375,0.0,0.0
2003-07-09 00:00:00-04:00,1.6854498386383057,1.6854498386383057,1.6854498386383057,1.6854498386383057,0,0.0,0.0
2003-07-10 00:00:00-04:00,1.6854498386383057,1.6854498386383057,1.6854498386383057,1.6854498386383057,0,0.0,0.0
2003-07-11 00:00:00-04:00,1.6880584985232692,1.8915647268295288,1.6880584985232692,1.8915647268295288,25988,0.0,0.0
2003-07-14 00:00:00-04:00,1.8915651479865687,1.8915651479865687,1.7141497075736254,1.7611124515533447,4725,0.0,0.0
2003-07-15 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,0,0.0,0.0
2003-07-16 00:00:00-04:00,1.7506757974624634,1.7506757974624634,1.7506757974624634,1.7506757974624634,3375,0.0,0.0
2003-07-17 00:00:00-04:00,1.7506757974624634,1.7506757974624634,1.7506757974624634,1.7506757974624634,0,0.0,0.0
2003-07-18 00:00:00-04:00,1.7611121259126605,1.7872029542922974,1.7611121259126605,1.7872029542922974,675,0.0,0.0
2003-07-21 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,0,0.0,0.0
2003-07-22 00:00:00-04:00,1.721976910702415,1.8002478298113709,1.721976910702415,1.7480669021606445,21938,0.0,0.0
2003-07-23 00:00:00-04:00,1.8237296342849731,1.8237296342849731,1.8237296342849731,1.8237296342849731,1688,0.0,0.0
2003-07-24 00:00:00-04:00,1.7558943033218384,1.7558943033218384,1.7558943033218384,1.7558943033218384,1350,0.0,0.0
2003-07-25 00:00:00-04:00,1.7480670349513474,1.7611124515533447,1.7480670349513474,1.7611124515533447,54338,0.0,0.0
2003-07-28 00:00:00-04:00,1.7611123177716559,1.7611123177716559,1.7480669021606445,1.7480669021606445,109688,0.0,0.0
2003-07-29 00:00:00-04:00,1.7872029895206545,1.7872029895206545,1.7219767570495605,1.7219767570495605,24638,0.0,0.0
2003-07-30 00:00:00-04:00,1.7480669021606445,1.7872031489936784,1.7480669021606445,1.7480669021606445,52988,0.0,0.0
2003-07-31 00:00:00-04:00,1.6984949338971191,1.7741576433181763,1.6958857880794584,1.7741576433181763,37125,0.0,0.0
2003-08-01 00:00:00-04:00,1.7611124515533447,1.7611124515533447,1.7611124515533447,1.7611124515533447,2025,0.0,0.0
2003-08-04 00:00:00-04:00,1.714149725241739,1.714149725241739,1.6671861410140991,1.6671861410140991,3375,0.0,0.0
2003-08-05 00:00:00-04:00,1.6515322923660278,1.6593586805585032,1.6515322923660278,1.6515322923660278,9788,0.0,0.0
2003-08-06 00:00:00-04:00,1.6515322923660278,1.6515322923660278,1.6515322923660278,1.6515322923660278,0,0.0,0.0
2003-08-07 00:00:00-04:00,1.6515322923660278,1.6515322923660278,1.6515322923660278,1.6515322923660278,0,0.0,0.0
2003-08-08 00:00:00-04:00,1.6593586806782574,1.6984950304031372,1.6593586806782574,1.6984950304031372,2025,0.0,0.0
2003-08-11 00:00:00-04:00,1.7219764704337543,1.7219764704337543,1.6567493040852677,1.664576530456543,65475,0.0,0.0
2003-08-12 00:00:00-04:00,1.6619676288869096,1.7872029542922974,1.6619676288869096,1.7872029542922974,70538,0.0,0.0
2003-08-13 00:00:00-04:00,1.7611123626040182,1.7611123626040182,1.6776224143673795,1.7115405797958374,12150,0.0,0.0
2003-08-14 00:00:00-04:00,1.737630527683646,1.7480669021606445,1.737630527683646,1.7480669021606445,3375,0.0,0.0
2003-08-15 00:00:00-04:00,1.7298035621643066,1.7298035621643066,1.7298035621643066,1.7298035621643066,2700,0.0,0.0
2003-08-18 00:00:00-04:00,1.7037134691855114,1.7037134691855114,1.6958861351013184,1.6958861351013184,11475,0.0,0.0
2003-08-19 00:00:00-04:00,1.7011044025699855,1.7011044025699855,1.6854498386383057,1.6854498386383057,35438,0.0,0.0
2003-08-20 00:00:00-04:00,1.7402395872150256,1.80024784884313,1.690667805144726,1.7924214601516724,11813,0.0,0.0
2003-08-21 00:00:00-04:00,1.7585035203823984,1.8080753087997437,1.7585035203823984,1.8080753087997437,13500,0.0,0.0
2003-08-22 00:00:00-04:00,1.7585031321533784,1.7585031321533784,1.7063222087900045,1.7193676233291626,23625,0.0,0.0
2003-08-25 00:00:00-04:00,1.7063224431543882,1.7063224431543882,1.669795235439526,1.6750134229660034,24300,0.0,0.0
2003-08-26 00:00:00-04:00,1.7193676233291626,1.7193676233291626,1.7193676233291626,1.7193676233291626,3038,0.0,0.0
2003-08-27 00:00:00-04:00,1.721976968757274,1.724586009979248,1.6958860316851456,1.724586009979248,55013,0.0,0.0
2003-08-28 00:00:00-04:00,1.724586115145563,1.7324125044953997,1.6697953014086326,1.6958861351013184,86738,0.0,0.0
2003-08-29 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2003-09-02 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
