Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-03 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2003-09-04 00:00:00-04:00,1.6802315605382867,1.7115405797958374,1.6802315605382867,1.7115405797958374,2700,0.0,0.0
2003-09-05 00:00:00-04:00,1.724585830987256,1.745457633744409,1.72197679003607,1.7324122190475464,8100,0.0,0.0
2003-09-08 00:00:00-04:00,1.7324122190475464,1.7324122190475464,1.7324122190475464,1.7324122190475464,0,0.0,0.0
2003-09-09 00:00:00-04:00,1.7585029288135172,1.7715483418442035,1.745457410812378,1.745457410812378,2700,0.0,0.0
2003-09-10 00:00:00-04:00,1.7376302743122318,1.7376302743122318,1.7350212335586548,1.7350212335586548,4725,0.0,0.0
2003-09-11 00:00:00-04:00,1.7376306596815567,1.7611124515533447,1.7376306596815567,1.7611124515533447,18563,0.0,0.0
2003-09-12 00:00:00-04:00,1.748066552790649,1.7767664194107056,1.745457407207628,1.7767664194107056,4725,0.0,0.0
2003-09-15 00:00:00-04:00,1.7767664194107056,1.7767664194107056,1.7767664194107056,1.7767664194107056,0,0.0,0.0
2003-09-16 00:00:00-04:00,1.7741579067059776,1.7741579067059776,1.7689396142959595,1.7689396142959595,2700,0.0,0.0
2003-09-17 00:00:00-04:00,1.7558941981823484,1.7689396142959595,1.7558941981823484,1.7689396142959595,1350,0.0,0.0
2003-09-18 00:00:00-04:00,1.7689396142959595,1.7689396142959595,1.7689396142959595,1.7689396142959595,0,0.0,0.0
2003-09-19 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,1013,0.0,0.0
2003-09-22 00:00:00-04:00,1.7741576433181763,1.7741576433181763,1.7741576433181763,1.7741576433181763,3038,0.0,0.0
2003-09-23 00:00:00-04:00,1.7767668587246244,1.7845942974090576,1.7767668587246244,1.7845942974090576,1350,0.0,0.0
2003-09-24 00:00:00-04:00,1.7845940184129814,1.7872029542922974,1.7845940184129814,1.7872029542922974,3038,0.0,0.0
2003-09-25 00:00:00-04:00,1.7898123264312744,1.7898123264312744,1.7898123264312744,1.7898123264312744,675,0.0,0.0
2003-09-26 00:00:00-04:00,1.7819850444793701,1.7819850444793701,1.7819850444793701,1.7819850444793701,3713,0.0,0.0
2003-09-29 00:00:00-04:00,1.7741576450729415,1.7872029542922974,1.7663302076122178,1.7872029542922974,8438,0.0,0.0
2003-09-30 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,0,0.0,0.0
2003-10-01 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,0,0.0,0.0
2003-10-02 00:00:00-04:00,1.8185115188472691,1.8185115188472691,1.7845942974090576,1.7845942974090576,10463,0.0,0.0
2003-10-03 00:00:00-04:00,1.810683938686827,1.8915647268295288,1.810683938686827,1.8915647268295288,13163,0.0,0.0
2003-10-06 00:00:00-04:00,1.8733013633685716,1.904610276222229,1.8733013633685716,1.904610276222229,5063,0.0,0.0
2003-10-07 00:00:00-04:00,1.904610276222229,1.904610276222229,1.904610276222229,1.904610276222229,0,0.0,0.0
2003-10-08 00:00:00-04:00,1.9489638444145532,2.024626559636502,1.9489638444145532,1.9698365926742554,2363,0.0,0.0
2003-10-09 00:00:00-04:00,1.9698365926742551,1.9698365926742551,1.9698365926742551,1.9698365926742554,0,0.0,0.0
2003-10-10 00:00:00-04:00,2.0194084947794106,2.0194084947794106,1.9854912757873535,1.9854912757873535,6750,0.0,0.0
2003-10-13 00:00:00-04:00,1.9854912757873535,1.9854912757873535,1.9854912757873535,1.9854912757873535,0,0.0,0.0
2003-10-14 00:00:00-04:00,1.946355381868366,1.9567917585372925,1.946355381868366,1.9567917585372925,5738,0.0,0.0
2003-10-15 00:00:00-04:00,1.9567911746443754,1.9567911746443754,1.9541820287704468,1.9541820287704468,7763,0.0,0.0
2003-10-16 00:00:00-04:00,1.95418216527181,2.003754890634506,1.95418216527181,1.9828821420669556,3038,0.0,0.0
2003-10-17 00:00:00-04:00,1.9567917585372925,1.9567917585372925,1.9567917585372925,1.9567917585372925,6750,0.0,0.0
2003-10-20 00:00:00-04:00,1.9359198449634087,1.9567917585372925,1.9359198449634087,1.9567917585372925,9788,0.0,0.0
2003-10-21 00:00:00-04:00,1.9698369376124139,1.9698369376124139,1.9411369562149048,1.9411369562149048,3375,0.0,0.0
2003-10-22 00:00:00-04:00,1.9228737062045502,1.9437456130981445,1.9228737062045502,1.9437456130981445,7425,0.0,0.0
2003-10-23 00:00:00-04:00,1.9515733283441774,1.9515733283441774,1.9280924797058105,1.9280924797058105,2025,0.0,0.0
2003-10-24 00:00:00-04:00,1.9280924797058105,1.9280924797058105,1.9280924797058105,1.9280924797058105,0,0.0,0.0
2003-10-27 00:00:00-05:00,1.9854912757873535,1.9854912757873535,1.9854912757873535,1.9854912757873535,1013,0.0,0.0
2003-10-28 00:00:00-05:00,1.9854911159908293,1.9881000518798828,1.9854911159908293,1.9881000518798828,2025,0.0,0.0
2003-10-29 00:00:00-05:00,1.9881000518798828,1.9881000518798828,1.9881000518798828,1.9881000518798828,0,0.0,0.0
2003-10-30 00:00:00-05:00,1.967227685611765,1.988100224238371,1.967227685611765,1.9828821420669556,5400,0.0,0.0
2003-10-31 00:00:00-05:00,1.9854914480903274,1.9933186769485474,1.9854914480903274,1.9933186769485474,2700,0.0,0.0
2003-11-03 00:00:00-05:00,1.9959270789998211,2.0846344593154793,1.9959270789998211,2.0481081008911133,11475,0.0,0.0
2003-11-04 00:00:00-05:00,2.0272350540452284,2.0272350540452284,1.9933178462446046,2.022016763687134,25650,0.0,0.0
2003-11-05 00:00:00-05:00,2.0324536515896257,2.087243614881359,1.993318353414395,2.0663719177246094,19575,0.0,0.0
2003-11-06 00:00:00-05:00,2.0376719432754355,2.0663719177246094,2.0376719432754355,2.0663719177246094,4725,0.0,0.0
2003-11-07 00:00:00-05:00,2.0663719177246094,2.0663719177246094,2.0663719177246094,2.0663719177246094,0,0.0,0.0
2003-11-10 00:00:00-05:00,2.0663719177246094,2.0663719177246094,2.0663719177246094,2.0663719177246094,0,0.0,0.0
2003-11-11 00:00:00-05:00,2.0663719177246094,2.0663719177246094,2.0663719177246094,2.0663719177246094,0,0.0,0.0
2003-11-12 00:00:00-05:00,2.040280881219432,2.0950708389282227,2.035062590065351,2.0950708389282227,7088,0.0,0.0
2003-11-13 00:00:00-05:00,2.108116074357384,2.1185524463653564,2.0924616213158753,2.1185524463653564,9450,0.0,0.0
2003-11-14 00:00:00-05:00,2.131598550841578,2.1524702509004965,2.115943883548325,2.1342074871063232,225113,0.0,0.0
2003-11-17 00:00:00-05:00,2.178561210632324,2.178561210632324,2.178561210632324,2.178561210632324,1013,0.0,0.0
2003-11-18 00:00:00-05:00,2.162906491189703,2.183779239654541,2.162906491189703,2.183779239654541,675,0.0,0.0
2003-11-19 00:00:00-05:00,2.215087890625,2.2176968261717964,2.215087890625,2.215087890625,2363,0.0,0.0
2003-11-20 00:00:00-05:00,2.1785610296130464,2.2203056883510635,2.1550793441614853,2.2176973819732666,3375,0.0,0.0
2003-11-21 00:00:00-05:00,2.2829233767185784,2.309013364554374,2.152469868543975,2.2959680557250977,6413,0.0,0.0
2003-11-24 00:00:00-05:00,2.26987886428833,2.26987886428833,2.26987886428833,2.26987886428833,338,0.0,0.0
2003-11-25 00:00:00-05:00,2.235960006713867,2.235960006713867,2.235960006713867,2.235960006713867,675,0.0,0.0
2003-11-26 00:00:00-05:00,2.2437870502471924,2.2437870502471924,2.2176970621800263,2.2437870502471924,5400,0.0,0.0
2003-11-28 00:00:00-05:00,2.2124788761138916,2.2124788761138916,2.2124788761138916,2.2124788761138916,338,0.0,0.0
2003-12-01 00:00:00-05:00,2.2437870502471924,2.2646597964882407,2.2281325955368665,2.2437870502471924,84713,0.0,0.0
2003-12-02 00:00:00-05:00,2.2594424851915433,2.282924175262451,2.2594424851915433,2.282924175262451,3375,0.0,0.0
2003-12-03 00:00:00-05:00,2.1863884393327018,2.1968248138211375,2.1785610010106633,2.1916065216064453,15863,0.0,0.0
2003-12-04 00:00:00-05:00,2.1916065216064453,2.1916065216064453,2.1916065216064453,2.1916065216064453,675,0.0,0.0
2003-12-05 00:00:00-05:00,2.2307417413022277,2.2437870502471924,2.2307417413022277,2.2437870502471924,17550,0.0,0.0
2003-12-08 00:00:00-05:00,2.282924177694624,2.282924177694624,2.2568333409410437,2.26987886428833,9113,0.0,0.0
2003-12-09 00:00:00-05:00,2.2490061085130315,2.282924175262451,2.2490061085130315,2.282924175262451,34088,0.0,0.0
2003-12-10 00:00:00-05:00,2.277705161175936,2.277705161175936,2.2646596431732178,2.2646596431732178,121500,0.0,0.0
2003-12-11 00:00:00-05:00,2.264660198810306,2.264660198810306,2.1028985910845317,2.241178512573242,29025,0.0,0.0
2003-12-12 00:00:00-05:00,2.2620506507228795,2.2620506507228795,2.2437870502471924,2.2437870502471924,10463,0.0,0.0
2003-12-15 00:00:00-05:00,2.188997268544771,2.2933591188614786,2.188997268544771,2.235960006713867,6413,0.0,0.0
2003-12-16 00:00:00-05:00,2.0950716863051926,2.0950716863051926,2.0924625396728516,2.0924625396728516,675,0.0,0.0
2003-12-17 00:00:00-05:00,2.2124788761138916,2.2124788761138916,2.2124788761138916,2.2124788761138916,338,0.0,0.0
2003-12-18 00:00:00-05:00,2.1733429431915283,2.1733429431915283,2.1733429431915283,2.1733429431915283,338,0.0,0.0
2003-12-19 00:00:00-05:00,2.008972150207319,2.2098701000213623,2.008972150207319,2.2098701000213623,8438,0.0,0.0
2003-12-22 00:00:00-05:00,2.1655153922281434,2.199433447190332,2.1498609376211206,2.1524698734283447,30038,0.0,0.0
2003-12-23 00:00:00-05:00,2.13942554028389,2.19160635915342,2.13942554028389,2.1681246757507324,36450,0.0,0.0
2003-12-24 00:00:00-05:00,2.1524698734283447,2.1524698734283447,2.1524698734283447,2.1524698734283447,6750,0.0,0.0
2003-12-26 00:00:00-05:00,2.2124792460998353,2.222914780708997,2.202042871726889,2.2098701000213623,14850,0.0,0.0
2003-12-29 00:00:00-05:00,2.092462114435563,2.160297393798828,2.092462114435563,2.160297393798828,7088,0.0,0.0
2003-12-30 00:00:00-05:00,2.139425274049361,2.1576880335287085,2.139425274049361,2.155078887939453,5063,0.0,0.0
2003-12-31 00:00:00-05:00,2.155078887939453,2.155078887939453,2.155078887939453,2.155078887939453,5400,0.0,0.0
2004-01-02 00:00:00-05:00,2.155079291564267,2.196824789047241,2.155079291564267,2.196824789047241,1350,0.0,0.0
2004-01-05 00:00:00-05:00,2.196824789047241,2.196824789047241,2.196824789047241,2.196824789047241,0,0.0,0.0
2004-01-06 00:00:00-05:00,2.1759517796388503,2.2437870502471924,2.1759517796388503,2.2437870502471924,25988,0.0,0.0
2004-01-07 00:00:00-05:00,2.26205121322961,2.2698786524721517,2.251615047454834,2.251615047454834,7425,0.0,0.0
2004-01-08 00:00:00-05:00,2.4759931770817123,2.4759931770817123,2.29335885764021,2.3011860847473145,30375,0.0,0.0
2004-01-09 00:00:00-05:00,2.28031446930323,2.2829236153181474,2.2620508670806885,2.2620508670806885,10125,0.0,0.0
2004-01-12 00:00:00-05:00,2.288141965866089,2.288141965866089,2.288141965866089,2.288141965866089,1013,0.0,0.0
2004-01-13 00:00:00-05:00,2.3064043248510595,2.3064043248510595,2.277705192565918,2.277705192565918,675,0.0,0.0
2004-01-14 00:00:00-05:00,2.277705192565918,2.277705192565918,2.277705192565918,2.277705192565918,0,0.0,0.0
2004-01-15 00:00:00-05:00,2.277705192565918,2.277705192565918,2.277705192565918,2.277705192565918,0,0.0,0.0
2004-01-16 00:00:00-05:00,2.251614993714206,2.256833076477051,2.251614993714206,2.256833076477051,6750,0.0,0.0
2004-01-20 00:00:00-05:00,2.2829233527919035,2.2829233527919035,2.264659752669597,2.2803142070770264,117788,0.0,0.0
2004-01-21 00:00:00-05:00,2.290750354198784,2.290750354198784,2.251615047454834,2.251615047454834,30038,0.0,0.0
2004-01-22 00:00:00-05:00,2.2176973819732666,2.2176973819732666,2.2176973819732666,2.2176973819732666,7425,0.0,0.0
2004-01-23 00:00:00-05:00,2.2803142070770264,2.2803142070770264,2.2803142070770264,2.2803142070770264,675,0.0,0.0
2004-01-26 00:00:00-05:00,2.2855327129364014,2.2855327129364014,2.2855327129364014,2.2855327129364014,675,0.0,0.0
2004-01-27 00:00:00-05:00,2.2855327129364014,2.2855327129364014,2.2855327129364014,2.2855327129364014,0,0.0,0.0
2004-01-28 00:00:00-05:00,2.2855327129364014,2.2855327129364014,2.2855327129364014,2.2855327129364014,0,0.0,0.0
2004-01-29 00:00:00-05:00,2.1289895741155735,2.2229150660606214,2.1289895741155735,2.220305919647217,7088,0.0,0.0
2004-01-30 00:00:00-05:00,2.220305919647217,2.220305919647217,2.220305919647217,2.220305919647217,0,0.0,0.0
2004-02-02 00:00:00-05:00,2.2750961780548096,2.2750961780548096,2.2750961780548096,2.2750961780548096,675,0.0,0.0
2004-02-03 00:00:00-05:00,2.2750961780548096,2.2750961780548096,2.2750961780548096,2.2750961780548096,0,0.0,0.0
2004-02-04 00:00:00-05:00,2.2750961780548096,2.2750961780548096,2.2750961780548096,2.2750961780548096,0,0.0,0.0
2004-02-05 00:00:00-05:00,2.1629063828475608,2.1629063828475608,2.121161937713623,2.121161937713623,7763,0.0,0.0
2004-02-06 00:00:00-05:00,2.121161937713623,2.121161937713623,2.121161937713623,2.121161937713623,0,0.0,0.0
2004-02-09 00:00:00-05:00,2.12637996673584,2.12637996673584,2.12637996673584,2.12637996673584,1013,0.0,0.0
2004-02-10 00:00:00-05:00,2.217696929931798,2.5151286125183105,2.217696929931798,2.5151286125183105,125550,0.0,0.0
2004-02-11 00:00:00-05:00,2.4159853023362965,2.4994752407073975,2.4133761564736975,2.4994752407073975,48600,0.0,0.0
2004-02-12 00:00:00-05:00,2.502083198769668,2.502083198769668,2.4838204383850098,2.4838204383850098,2363,0.0,0.0
2004-02-13 00:00:00-05:00,2.43163917380854,2.4812119007110596,2.43163917380854,2.4812119007110596,2363,0.0,0.0
2004-02-17 00:00:00-05:00,2.4733841677717656,2.4733841677717656,2.426421642303467,2.426421642303467,7088,0.0,0.0
2004-02-18 00:00:00-05:00,2.470775525054944,2.470775525054944,2.402940034866333,2.402940034866333,4725,0.0,0.0
2004-02-19 00:00:00-05:00,2.449902459551407,2.473384141921997,2.449902459551407,2.473384141921997,5400,0.0,0.0
2004-02-20 00:00:00-05:00,2.4394661309391745,2.4394661309391745,2.436856985092163,2.436856985092163,3713,0.0,0.0
2004-02-23 00:00:00-05:00,2.436856985092163,2.436856985092163,2.436856985092163,2.436856985092163,0,0.0,0.0
2004-02-24 00:00:00-05:00,2.4525116201828383,2.4525116201828383,2.3481497764587402,2.3481497764587402,19575,0.0,0.0
2004-02-25 00:00:00-05:00,2.421203369655659,2.436856985092163,2.350758951077479,2.436856985092163,4725,0.0,0.0
2004-02-26 00:00:00-05:00,2.4212035870516235,2.504692692656576,2.329886413379985,2.4864299297332764,51975,0.0,0.0
2004-02-27 00:00:00-05:00,2.4003310203552246,2.4003310203552246,2.4003310203552246,2.4003310203552246,24975,0.0,0.0
2004-03-01 00:00:00-05:00,2.504692554473877,2.504692554473877,2.4629478990039604,2.504692554473877,1013,0.0,0.0
2004-03-02 00:00:00-05:00,2.478602170944214,2.489038543094739,2.4629475077479754,2.478602170944214,70538,0.0,0.0
2004-03-03 00:00:00-05:00,2.478602694879906,2.5020835399627686,2.4394663435278834,2.5020835399627686,159975,0.0,0.0
2004-03-04 00:00:00-05:00,2.5020834680075117,2.6090553048668825,2.5020834680075117,2.5438289642333984,14175,0.0,0.0
2004-03-05 00:00:00-05:00,2.5020834680075117,2.5438289642333984,2.5020834680075117,2.5438289642333984,3038,0.0,0.0
2004-03-08 00:00:00-05:00,2.5073016285905516,2.5255652297468885,2.4994752407073975,2.4994752407073975,72225,0.0,0.0
2004-03-09 00:00:00-05:00,2.504692482727952,2.5438288309032253,2.478602493688461,2.4994752407073975,51300,0.0,0.0
2004-03-10 00:00:00-05:00,2.4916480653780577,2.4916480653780577,2.4812119007110596,2.4812119007110596,2700,0.0,0.0
2004-03-11 00:00:00-05:00,2.43946582786497,2.478602170944214,2.4368566823421136,2.478602170944214,15188,0.0,0.0
2004-03-12 00:00:00-05:00,2.4812115244787356,2.491647687563272,2.3742396981871825,2.4655568599700928,58725,0.0,0.0
2004-03-15 00:00:00-05:00,2.434248319945765,2.4916480653780577,2.4264219312388446,2.4812119007110596,4725,0.0,0.0
2004-03-16 00:00:00-05:00,2.5255651458373274,2.5255651458373274,2.4368569186882767,2.491647720336914,33413,0.0,0.0
2004-03-17 00:00:00-05:00,2.4551205861393885,2.4551205861393885,2.436856985092163,2.436856985092163,10125,0.0,0.0
2004-03-18 00:00:00-05:00,2.478602486378469,2.478602486378469,2.4681661128997803,2.4681661128997803,12488,0.0,0.0
2004-03-19 00:00:00-05:00,2.4681663270461915,2.4864299297332764,2.4655571809649093,2.4864299297332764,4725,0.0,0.0
2004-03-22 00:00:00-05:00,2.4864299830445584,2.4864299830445584,2.3742400581991,2.4812119007110596,7763,0.0,0.0
2004-03-23 00:00:00-05:00,2.4316395744906862,2.4316395744906862,2.3742404494230995,2.413376808166504,21263,0.0,0.0
2004-03-24 00:00:00-05:00,2.3664132196626158,2.481212309561731,2.3664132196626158,2.413376808166504,35438,0.0,0.0
2004-03-25 00:00:00-05:00,2.3846768257507396,2.4759940164274186,2.379458742557412,2.413376808166504,15863,0.0,0.0
2004-03-26 00:00:00-05:00,2.489039421081543,2.489039421081543,2.489039421081543,2.489039421081543,338,0.0,0.0
2004-03-29 00:00:00-05:00,2.491648322026067,2.5673110485076904,2.397722200525531,2.5673110485076904,54338,0.0,0.0
2004-03-30 00:00:00-05:00,2.483820646620788,2.5281742380871073,2.483820646620788,2.504692554473877,35775,0.0,0.0
2004-03-31 00:00:00-05:00,2.504692554473877,2.504692554473877,2.504692554473877,2.504692554473877,0,0.0,0.0
2004-04-01 00:00:00-05:00,2.50730173676784,2.622100590679402,2.4916479106215057,2.609055280685425,10800,0.0,0.0
2004-04-02 00:00:00-05:00,2.6377556692916917,2.752553701400757,2.6377556692916917,2.752553701400757,6750,0.0,0.0
2004-04-05 00:00:00-04:00,2.5020833294884737,3.2743644698657626,2.5020833294884737,3.026503801345825,73575,0.0,0.0
2004-04-06 00:00:00-04:00,3.196092756075036,3.196092756075036,3.000412909369002,3.1282572746276855,12150,0.0,0.0
2004-04-07 00:00:00-04:00,3.07868424322111,3.07868424322111,3.0291125774383545,3.0291125774383545,3038,0.0,0.0
2004-04-08 00:00:00-04:00,2.953450499576707,3.0552040478609013,2.9351868968486317,2.992586851119995,5400,0.0,0.0
2004-04-12 00:00:00-04:00,3.125648683850504,3.125648683850504,3.0656397893833676,3.117821455001831,5400,0.0,0.0
2004-04-13 00:00:00-04:00,3.0656394958496094,3.2561010665395584,3.00041315486529,3.0656394958496094,18900,0.0,0.0
2004-04-14 00:00:00-04:00,3.0656394958496094,3.0656394958496094,3.0656394958496094,3.0656394958496094,8775,0.0,0.0
2004-04-15 00:00:00-04:00,3.313500216462083,3.313500216462083,3.1830475330352783,3.1830475330352783,2700,0.0,0.0
2004-04-16 00:00:00-04:00,3.065639197274709,3.1804380416870117,3.065639197274709,3.1804380416870117,3038,0.0,0.0
2004-04-19 00:00:00-04:00,3.172610863757745,3.172610863757745,3.0656392450164485,3.1282572746276855,5400,0.0,0.0
2004-04-20 00:00:00-04:00,2.974323164318008,3.0656394958496094,2.974323164318008,3.0656394958496094,7763,0.0,0.0
2004-04-21 00:00:00-04:00,2.888224075108476,3.0656394958496094,2.888224075108476,3.0656394958496094,2700,0.0,0.0
2004-04-22 00:00:00-04:00,3.0656394958496094,3.0656394958496094,3.0656394958496094,3.0656394958496094,338,0.0,0.0
2004-04-23 00:00:00-04:00,3.0656394958496094,3.0656394958496094,3.0656394958496094,3.0656394958496094,0,0.0,0.0
2004-04-26 00:00:00-04:00,3.0525951434496674,3.0525951434496674,2.948232650756836,2.948232650756836,51300,0.0,0.0
2004-04-27 00:00:00-04:00,2.96127721261698,2.96127721261698,2.9351863861083984,2.9351863861083984,14175,0.0,0.0
2004-04-28 00:00:00-04:00,2.9351863900532704,2.9351863900532704,2.9195327758789062,2.9195327758789062,10463,0.0,0.0
2004-04-29 00:00:00-04:00,2.8699609180534664,2.9169245038741995,2.8438709234593915,2.85430645942688,23625,0.0,0.0
2004-04-30 00:00:00-04:00,2.8203889255655543,2.8203889255655543,2.817779779434204,2.817779779434204,11138,0.0,0.0
2004-05-03 00:00:00-04:00,2.8073437990026293,2.841261863708496,2.7942982764552298,2.841261863708496,7763,0.0,0.0
2004-05-04 00:00:00-04:00,2.841261863708496,2.841261863708496,2.841261863708496,2.841261863708496,0,0.0,0.0
2004-05-05 00:00:00-04:00,2.7395079135894775,2.7395079135894775,2.7395079135894775,2.7395079135894775,1013,0.0,0.0
2004-05-06 00:00:00-04:00,2.768207891198951,2.768207891198951,2.7395079135894775,2.7395079135894775,44213,0.0,0.0
2004-05-07 00:00:00-04:00,2.752553701400757,2.752553701400757,2.752553701400757,2.752553701400757,20925,0.0,0.0
2004-05-10 00:00:00-04:00,2.752553701400757,2.752553701400757,2.752553701400757,2.752553701400757,0,0.0,0.0
2004-05-11 00:00:00-04:00,2.752553701400757,2.752553701400757,2.752553701400757,2.752553701400757,0,0.0,0.0
2004-05-12 00:00:00-04:00,2.752553701400757,2.752553701400757,2.752553701400757,2.752553701400757,0,0.0,0.0
2004-05-13 00:00:00-04:00,2.752553701400757,2.752553701400757,2.752553701400757,2.752553701400757,0,0.0,0.0
2004-05-14 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,675,0.0,0.0
2004-05-17 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,0,0.0,0.0
2004-05-18 00:00:00-04:00,2.6090557662074167,2.697763806697861,2.5307838916778564,2.5307838916778564,19238,0.0,0.0
2004-05-19 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5229566622367052,2.5307838916778564,5738,0.0,0.0
2004-05-20 00:00:00-04:00,2.504693021737591,2.7108092910112624,2.504693021737591,2.640364646911621,19575,0.0,0.0
2004-05-21 00:00:00-04:00,2.7108092308044434,2.713417327465735,2.4786029720339964,2.7108092308044434,22613,0.0,0.0
2004-05-24 00:00:00-04:00,2.7108092308044434,2.7108092308044434,2.7108092308044434,2.7108092308044434,0,0.0,0.0
2004-05-25 00:00:00-04:00,2.7108092308044434,2.7108092308044434,2.7108092308044434,2.7108092308044434,0,0.0,0.0
2004-05-26 00:00:00-04:00,2.692544720260869,2.7134166261495567,2.674281120300293,2.674281120300293,76613,0.0,0.0
2004-05-27 00:00:00-04:00,2.5490467664732654,2.656017541885376,2.5438286849883065,2.656017541885376,7763,0.0,0.0
2004-05-28 00:00:00-04:00,2.671672184549436,2.7081993844705874,2.671672184549436,2.674281120300293,19238,0.0,0.0
2004-06-01 00:00:00-04:00,2.674281120300293,2.674281120300293,2.674281120300293,2.674281120300293,0,0.0,0.0
2004-06-02 00:00:00-04:00,2.5438289642333984,2.5438289642333984,2.5438289642333984,2.5438289642333984,675,0.0,0.0
2004-06-03 00:00:00-04:00,2.5438289642333984,2.5438289642333984,2.5438289642333984,2.5438289642333984,2700,0.0,0.0
2004-06-04 00:00:00-04:00,2.6664540767669678,2.6664540767669678,2.6664540767669678,2.6664540767669678,338,0.0,0.0
2004-06-07 00:00:00-04:00,2.5620925672079786,2.5620925672079786,2.5568742752075195,2.5568742752075195,8438,0.0,0.0
2004-06-08 00:00:00-04:00,2.5568742752075195,2.609055305743654,2.5568742752075195,2.5568742752075195,28350,0.0,0.0
2004-06-09 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,16875,0.0,0.0
2004-06-10 00:00:00-04:00,2.614273362694828,2.635146110614317,2.609055280685425,2.609055280685425,13500,0.0,0.0
2004-06-14 00:00:00-04:00,2.609055305743654,2.609055305743654,2.5568742752075195,2.5568742752075195,36788,0.0,0.0
2004-06-15 00:00:00-04:00,2.6116642167196575,2.6116642167196575,2.609055280685425,2.609055280685425,4725,0.0,0.0
2004-06-16 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,0,0.0,0.0
2004-06-17 00:00:00-04:00,2.684717620317581,2.684717620317581,2.611664056777954,2.611664056777954,2700,0.0,0.0
2004-06-18 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,0,0.0,0.0
2004-06-21 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,0,0.0,0.0
2004-06-22 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,0,0.0,0.0
2004-06-23 00:00:00-04:00,2.611664056777954,2.611664056777954,2.611664056777954,2.611664056777954,0,0.0,0.0
2004-06-24 00:00:00-04:00,2.609055280685425,2.609055280685425,2.606446134710254,2.609055280685425,4725,0.0,0.0
2004-06-25 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,0,0.0,0.0
2004-06-28 00:00:00-04:00,2.611664241802944,2.611664241802944,2.5568742752075195,2.5568742752075195,51638,0.0,0.0
2004-06-29 00:00:00-04:00,2.5568742752075195,2.5568742752075195,2.5568742752075195,2.5568742752075195,0,0.0,0.0
2004-06-30 00:00:00-04:00,2.5568742752075195,2.5568742752075195,2.5568742752075195,2.5568742752075195,0,0.0,0.0
2004-07-01 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,1350,0.0,0.0
2004-07-02 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,0,0.0,0.0
2004-07-06 00:00:00-04:00,2.7238532783696403,2.765598773956299,2.6873269144655287,2.765598773956299,18225,0.0,0.0
2004-07-07 00:00:00-04:00,2.765598773956299,2.765598773956299,2.765598773956299,2.765598773956299,675,0.0,0.0
2004-07-08 00:00:00-04:00,2.739507688316167,2.7969067990513086,2.5829641819000244,2.5829641819000244,36113,0.0,0.0
2004-07-09 00:00:00-04:00,2.609055120903496,2.661235937801908,2.609055120903496,2.611664056777954,12150,0.0,0.0
2004-07-12 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,338,0.0,0.0
2004-07-13 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,0,0.0,0.0
2004-07-14 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,0,0.0,0.0
2004-07-15 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,0,0.0,0.0
