Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-16 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,0,0.0,0.0
2004-07-19 00:00:00-04:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,0,0.0,0.0
2004-07-20 00:00:00-04:00,2.609055280685425,2.663845246754628,2.609055280685425,2.609055280685425,2700,0.0,0.0
2004-07-21 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,0,0.0,0.0
2004-07-22 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,1350,0.0,0.0
2004-07-23 00:00:00-04:00,2.6090557987985923,3.1830480829319217,2.6090557987985923,3.052595376968384,124875,0.0,0.0
2004-07-26 00:00:00-04:00,2.896051304617161,3.047376734884661,2.896051304617161,2.91170597076416,23288,0.0,0.0
2004-07-27 00:00:00-04:00,2.869960415043847,2.8725695610046387,2.4916478968899645,2.8725695610046387,7763,0.0,0.0
2004-07-28 00:00:00-04:00,2.830825088973569,2.830825088973569,2.716026228240427,2.7395079135894775,30375,0.0,0.0
2004-07-29 00:00:00-04:00,2.830824920760223,2.830824920760223,2.609055280685425,2.609055280685425,7763,0.0,0.0
2004-07-30 00:00:00-04:00,2.6377556324005127,2.6664545626887315,2.6090556524074553,2.6377556324005127,19913,0.0,0.0
2004-08-02 00:00:00-04:00,2.674281941992267,2.689936611011993,2.674281941992267,2.6768910884857178,14850,0.0,0.0
2004-08-03 00:00:00-04:00,2.6742813882863525,2.6873269081115723,2.6742813882863525,2.6873269081115723,27000,0.0,0.0
2004-08-04 00:00:00-04:00,2.6873269081115723,2.830824896956822,2.6873269081115723,2.6873269081115723,25988,0.0,0.0
2004-08-05 00:00:00-04:00,2.6873269081115723,2.6873269081115723,2.6873269081115723,2.6873269081115723,0,0.0,0.0
2004-08-06 00:00:00-04:00,2.8047340985702425,2.8308249285711256,2.8021249525878726,2.8073432445526123,90788,0.0,0.0
2004-08-09 00:00:00-04:00,2.6168825664002644,2.770816933807782,2.6168825664002644,2.755162477493286,7088,0.0,0.0
2004-08-10 00:00:00-04:00,2.76559890552872,2.8308250383255995,2.7551625311355483,2.7629897594451904,20925,0.0,0.0
2004-08-11 00:00:00-04:00,2.8256067388041077,2.8256067388041077,2.7942976180323336,2.804733991622925,9450,0.0,0.0
2004-08-12 00:00:00-04:00,2.739507945116698,2.7447262374371744,2.6142735481262207,2.6142735481262207,6075,0.0,0.0
2004-08-13 00:00:00-04:00,2.650799914841935,2.705590724561222,2.5699199528707446,2.6142735481262207,20925,0.0,0.0
2004-08-16 00:00:00-04:00,2.6951540633605537,2.836043112394699,2.6951540633605537,2.804733991622925,62100,0.0,0.0
2004-08-17 00:00:00-04:00,2.8099522590637207,2.8099522590637207,2.8099522590637207,2.8099522590637207,2025,0.0,0.0
2004-08-18 00:00:00-04:00,2.8099522590637207,2.8099522590637207,2.8099522590637207,2.8099522590637207,0,0.0,0.0
2004-08-19 00:00:00-04:00,2.8569147122760663,2.880396604537964,2.786470295135913,2.880396604537964,57713,0.0,0.0
2004-08-20 00:00:00-04:00,2.7969063439346598,2.961277051410203,2.7969063439346598,2.9090962409973145,55013,0.0,0.0
2004-08-23 00:00:00-04:00,2.7029810705415724,2.9821499999505745,2.7029810705415724,2.836042881011963,14513,0.0,0.0
2004-08-24 00:00:00-04:00,2.820388587530002,2.9456229681240225,2.820388587530002,2.8464794158935547,17888,0.0,0.0
2004-08-25 00:00:00-04:00,2.9038784269475917,2.958668391850268,2.6299277626704756,2.956059455871582,18900,0.0,0.0
2004-08-26 00:00:00-04:00,2.833434236539859,2.9064878089313977,2.7995161765937224,2.830825090408325,21938,0.0,0.0
2004-08-27 00:00:00-04:00,2.869960416090177,2.9273595278391493,2.862133188145885,2.8856148719787598,22950,0.0,0.0
2004-08-30 00:00:00-04:00,2.8569144444709087,2.8856144156890666,2.8543055088626423,2.8673508167266846,2700,0.0,0.0
2004-08-31 00:00:00-04:00,2.8621328115004507,2.9169236098411737,2.856914520263672,2.856914520263672,19238,0.0,0.0
2004-09-01 00:00:00-04:00,2.85691464074794,2.9404045748255925,2.85691464074794,2.937795639038086,25313,0.0,0.0
2004-09-02 00:00:00-04:00,2.6221009107965556,2.948232650756836,2.6090555992099516,2.948232650756836,7088,0.0,0.0
2004-09-03 00:00:00-04:00,2.948232650756836,2.948232650756836,2.948232650756836,2.948232650756836,0,0.0,0.0
2004-09-07 00:00:00-04:00,2.869960864196076,2.903878927230835,2.869960864196076,2.903878927230835,675,0.0,0.0
2004-09-08 00:00:00-04:00,2.6090549386579727,2.9351863861083984,2.6090549386579727,2.9351863861083984,2025,0.0,0.0
2004-09-09 00:00:00-04:00,2.9351863861083984,2.9351863861083984,2.9351863861083984,2.9351863861083984,0,0.0,0.0
2004-09-10 00:00:00-04:00,2.85691531598514,3.0499862671755293,2.85691531598514,2.8777880668640137,16875,0.0,0.0
2004-09-13 00:00:00-04:00,2.8699607849121094,2.883006306456381,2.8673516386150624,2.8699607849121094,14513,0.0,0.0
2004-09-14 00:00:00-04:00,2.8699607849121094,2.8699607849121094,2.8699607849121094,2.8699607849121094,4050,0.0,0.0
2004-09-15 00:00:00-04:00,2.8699607849121094,2.8699607849121094,2.8699607849121094,2.8699607849121094,0,0.0,0.0
2004-09-16 00:00:00-04:00,2.8360435625782072,2.890833535406559,2.8360435625782072,2.8699607849121094,15188,0.0,0.0
2004-09-17 00:00:00-04:00,2.836042881011963,2.836042881011963,2.836042881011963,2.836042881011963,675,0.0,0.0
2004-09-20 00:00:00-04:00,2.841261863708496,2.841261863708496,2.841261863708496,2.841261863708496,2363,0.0,0.0
2004-09-21 00:00:00-04:00,2.841261863708496,2.841261863708496,2.841261863708496,2.841261863708496,675,0.0,0.0
2004-09-22 00:00:00-04:00,2.841261124256289,3.0056310126024,2.841261124256289,2.8464794158935547,4388,0.0,0.0
2004-09-23 00:00:00-04:00,2.843869924545288,2.843869924545288,2.843869924545288,2.843869924545288,3713,0.0,0.0
2004-09-24 00:00:00-04:00,2.843869924545288,2.843869924545288,2.843869924545288,2.843869924545288,0,0.0,0.0
2004-09-27 00:00:00-04:00,2.843869924545288,2.843869924545288,2.843869924545288,2.843869924545288,0,0.0,0.0
2004-09-28 00:00:00-04:00,2.875178337097168,2.875178337097168,2.875178337097168,2.875178337097168,3375,0.0,0.0
2004-09-29 00:00:00-04:00,3.0578129291534424,3.104775665186623,2.9769319267474916,3.0578129291534424,18563,0.0,0.0
2004-09-30 00:00:00-04:00,2.8438707546488327,3.117821455001831,2.8438707546488327,3.117821455001831,5738,0.0,0.0
2004-10-01 00:00:00-04:00,3.052594660260212,3.0578129520216306,2.9847593866529305,3.0395493507385254,3038,0.0,0.0
2004-10-04 00:00:00-04:00,2.86474195711884,2.86996003841471,2.849088133113049,2.856914520263672,4388,0.0,0.0
2004-10-05 00:00:00-04:00,2.893441949335259,2.9195327758789062,2.893441949335259,2.9195327758789062,675,0.0,0.0
2004-10-06 00:00:00-04:00,2.9195327758789062,2.9195327758789062,2.9195327758789062,2.9195327758789062,0,0.0,0.0
2004-10-07 00:00:00-04:00,2.9195327758789062,2.9195327758789062,2.9195327758789062,2.9195327758789062,0,0.0,0.0
2004-10-08 00:00:00-04:00,2.9195327758789062,2.9195327758789062,2.9195327758789062,2.9195327758789062,0,0.0,0.0
2004-10-11 00:00:00-04:00,2.9195327758789062,2.9195327758789062,2.9195327758789062,2.9195327758789062,0,0.0,0.0
2004-10-12 00:00:00-04:00,2.9195327758789062,2.9195327758789062,2.9195327758789062,2.9195327758789062,0,0.0,0.0
2004-10-13 00:00:00-04:00,2.922141966913094,2.922141966913094,2.8960509300231934,2.8960509300231934,8775,0.0,0.0
2004-10-14 00:00:00-04:00,2.8308254013099203,2.8569153959039952,2.8177800891014226,2.85430645942688,5400,0.0,0.0
2004-10-15 00:00:00-04:00,2.85430645942688,2.85430645942688,2.85430645942688,2.85430645942688,0,0.0,0.0
2004-10-18 00:00:00-04:00,2.85430645942688,2.85430645942688,2.85430645942688,2.85430645942688,0,0.0,0.0
2004-10-19 00:00:00-04:00,2.85430645942688,2.85430645942688,2.85430645942688,2.85430645942688,3375,0.0,0.0
2004-10-20 00:00:00-04:00,2.838652633173332,2.838652633173332,2.783861612101343,2.7890799045562744,2363,0.0,0.0
2004-10-21 00:00:00-04:00,2.8203882448533877,2.843869924545288,2.807342727286177,2.843869924545288,51300,0.0,0.0
2004-10-22 00:00:00-04:00,2.843869924545288,2.843869924545288,2.843869924545288,2.843869924545288,0,0.0,0.0
2004-10-25 00:00:00-04:00,2.8021250596816087,2.896051379463531,2.7916888952351493,2.822997808456421,47588,0.0,0.0
2004-10-26 00:00:00-04:00,2.804733991622925,2.84387034010241,2.799515909798094,2.804733991622925,25988,0.0,0.0
2004-10-27 00:00:00-04:00,2.804733991622925,2.809952283388686,2.804733991622925,2.804733991622925,18563,0.0,0.0
2004-10-28 00:00:00-04:00,2.8021249457693216,2.8021249457693216,2.7160260677337646,2.7160260677337646,2025,0.0,0.0
2004-10-29 00:00:00-04:00,2.7160260677337646,2.7160260677337646,2.7160260677337646,2.7160260677337646,0,0.0,0.0
2004-11-01 00:00:00-05:00,2.716026127445408,2.7995160712814027,2.716026127445408,2.7682077884674072,38813,0.0,0.0
2004-11-02 00:00:00-05:00,2.760380268096924,2.760380268096924,2.760380268096924,2.760380268096924,338,0.0,0.0
2004-11-03 00:00:00-05:00,2.6951539516448975,2.6951539516448975,2.6951539516448975,2.6951539516448975,675,0.0,0.0
2004-11-04 00:00:00-05:00,2.679499238213526,2.679499238213526,2.478602170944214,2.478602170944214,52650,0.0,0.0
2004-11-05 00:00:00-05:00,2.41598604614324,2.538611320737478,2.413376899477366,2.475994110107422,36113,0.0,0.0
2004-11-08 00:00:00-05:00,2.478602411339194,2.504692399511869,2.478602411339194,2.491647720336914,51638,0.0,0.0
2004-11-09 00:00:00-05:00,2.5046924030035607,2.5386104583740234,2.5046924030035607,2.5386104583740234,35775,0.0,0.0
2004-11-10 00:00:00-05:00,2.5386104583740234,2.5386104583740234,2.5386104583740234,2.5386104583740234,4725,0.0,0.0
2004-11-11 00:00:00-05:00,2.5386108933618576,2.5386108933618576,2.241178510633661,2.33249568939209,34763,0.0,0.0
2004-11-12 00:00:00-05:00,2.3090133666992188,2.3090133666992188,2.3090133666992188,2.3090133666992188,675,0.0,0.0
2004-11-15 00:00:00-05:00,2.413376899477366,2.475994110107422,2.413376899477366,2.475994110107422,2363,0.0,0.0
2004-11-16 00:00:00-05:00,2.4003310203552246,2.4003310203552246,2.4003310203552246,2.4003310203552246,1688,0.0,0.0
2004-11-17 00:00:00-05:00,2.50208340853654,2.504692554473877,2.50208340853654,2.504692554473877,6075,0.0,0.0
2004-11-18 00:00:00-05:00,2.5281742990278127,2.5568742752075195,2.5281742990278127,2.5568742752075195,25313,0.0,0.0
2004-11-19 00:00:00-05:00,2.55687472646202,2.575137492041125,2.5307838916778564,2.5307838916778564,12488,0.0,0.0
2004-11-22 00:00:00-05:00,2.817780241800041,2.817780241800041,2.533393134042851,2.5803558826446533,16875,0.0,0.0
2004-11-23 00:00:00-05:00,2.5568741923299774,2.5829641819000244,2.5568741923299774,2.5829641819000244,27000,0.0,0.0
2004-11-24 00:00:00-05:00,2.582964501972164,2.6090555444799888,2.5464381341541964,2.590791940689087,11138,0.0,0.0
2004-11-26 00:00:00-05:00,2.6221012256213343,2.91953386164909,2.6221012256213343,2.9169247150421143,28013,0.0,0.0
2004-11-29 00:00:00-05:00,2.922142368923772,2.9351868394587326,2.8830060181456925,2.893442392349243,19913,0.0,0.0
2004-11-30 00:00:00-05:00,2.880396604537964,2.883005750331713,2.807343041604061,2.880396604537964,7088,0.0,0.0
2004-12-01 00:00:00-05:00,2.804733823042603,2.804733823042603,2.6742811554399903,2.7342894077301025,1688,0.0,0.0
2004-12-02 00:00:00-05:00,2.5934011299280226,2.6768910884857178,2.5934011299280226,2.6768910884857178,5400,0.0,0.0
2004-12-03 00:00:00-05:00,2.6768910884857178,2.6768910884857178,2.6768910884857178,2.6768910884857178,0,0.0,0.0
2004-12-06 00:00:00-05:00,2.773426045293687,2.773426045293687,2.5568742752075195,2.5568742752075195,10125,0.0,0.0
2004-12-07 00:00:00-05:00,2.5307837598641503,2.7603808686320668,2.5307837598641503,2.533392906188965,8775,0.0,0.0
2004-12-08 00:00:00-05:00,2.533392906188965,2.533392906188965,2.533392906188965,2.533392906188965,0,0.0,0.0
2004-12-09 00:00:00-05:00,2.7395079135894775,2.7395079135894775,2.7395079135894775,2.7395079135894775,1688,0.0,0.0
2004-12-10 00:00:00-05:00,2.7395079135894775,2.7395079135894775,2.7395079135894775,2.7395079135894775,0,0.0,0.0
2004-12-13 00:00:00-05:00,2.5594833966256245,2.609055280685425,2.5594833966256245,2.609055280685425,8100,0.0,0.0
2004-12-14 00:00:00-05:00,2.5673107032144795,2.5673107032144795,2.564701557159424,2.564701557159424,1350,0.0,0.0
2004-12-15 00:00:00-05:00,2.7786438923375907,2.7786438923375907,2.5386104583740234,2.5386104583740234,6750,0.0,0.0
2004-12-16 00:00:00-05:00,2.536001654827514,2.5829641819000244,2.5333925089118563,2.5829641819000244,9788,0.0,0.0
2004-12-17 00:00:00-05:00,2.5829641819000244,2.5829641819000244,2.5829641819000244,2.5829641819000244,0,0.0,0.0
2004-12-20 00:00:00-05:00,2.5829643929011397,2.64819073677063,2.5829643929011397,2.64819073677063,16875,0.0,0.0
2004-12-21 00:00:00-05:00,2.64819073677063,2.64819073677063,2.64819073677063,2.64819073677063,0,0.0,0.0
2004-12-22 00:00:00-05:00,2.64819073677063,2.64819073677063,2.64819073677063,2.64819073677063,0,0.0,0.0
2004-12-23 00:00:00-05:00,2.70298171043396,2.70298171043396,2.70298171043396,2.70298171043396,338,0.0,0.0
2004-12-27 00:00:00-05:00,2.58296405585253,2.6612359102114365,2.58296405585253,2.6455812454223633,6075,0.0,0.0
2004-12-28 00:00:00-05:00,2.5829643218186438,2.6899361610412598,2.5829643218186438,2.6899361610412598,6413,0.0,0.0
2004-12-29 00:00:00-05:00,2.6194916271801367,2.66123628616333,2.5855735669039115,2.66123628616333,12150,0.0,0.0
2004-12-30 00:00:00-05:00,2.6612359102114365,2.6612359102114365,2.6455812454223633,2.6455812454223633,4050,0.0,0.0
2004-12-31 00:00:00-05:00,2.6455812454223633,2.6455812454223633,2.6455812454223633,2.6455812454223633,0,0.0,0.0
2005-01-03 00:00:00-05:00,2.6925449273785174,2.7290712903457126,2.6012277603149414,2.6012277603149414,15863,0.0,0.0
2005-01-04 00:00:00-05:00,2.6612366310165676,2.6638457775115967,2.6612366310165676,2.6638457775115967,9450,0.0,0.0
2005-01-05 00:00:00-05:00,2.6638457775115967,2.6638457775115967,2.6638457775115967,2.6638457775115967,0,0.0,0.0
2005-01-06 00:00:00-05:00,2.5960097312927246,2.5960097312927246,2.5960097312927246,2.5960097312927246,2363,0.0,0.0
2005-01-07 00:00:00-05:00,2.713416576385498,2.713416576385498,2.713416576385498,2.713416576385498,338,0.0,0.0
2005-01-10 00:00:00-05:00,2.6377556324005127,2.6403645688064503,2.6377556324005127,2.6377556324005127,9450,0.0,0.0
2005-01-11 00:00:00-05:00,2.6090555188931064,2.622100830078125,2.5960099977671307,2.622100830078125,5738,0.0,0.0
2005-01-12 00:00:00-05:00,2.624709706871119,2.624709706871119,2.5960097312927246,2.5960097312927246,5063,0.0,0.0
2005-01-13 00:00:00-05:00,2.5986188772382883,2.5986188772382883,2.5960097312927246,2.5960097312927246,4050,0.0,0.0
2005-01-14 00:00:00-05:00,2.5960097312927246,2.5960097312927246,2.5960097312927246,2.5960097312927246,0,0.0,0.0
2005-01-18 00:00:00-05:00,2.5986184553045306,2.6038365364074707,2.5986184553045306,2.6038365364074707,1013,0.0,0.0
2005-01-19 00:00:00-05:00,2.6038365364074707,2.6038365364074707,2.6038365364074707,2.6038365364074707,0,0.0,0.0
2005-01-20 00:00:00-05:00,2.6038365364074707,2.6038365364074707,2.6038365364074707,2.6038365364074707,1350,0.0,0.0
2005-01-21 00:00:00-05:00,2.6299277888213113,2.658626924635964,2.5960097312927246,2.5960097312927246,21600,0.0,0.0
2005-01-24 00:00:00-05:00,2.640364162662631,2.6638452165270916,2.5960097312927246,2.5960097312927246,19238,0.0,0.0
2005-01-25 00:00:00-05:00,2.598619227303543,2.8699607849121094,2.598619227303543,2.8699607849121094,17888,0.0,0.0
2005-01-26 00:00:00-05:00,2.752553332148996,2.7995160712814027,2.752553332148996,2.7682077884674072,7425,0.0,0.0
2005-01-27 00:00:00-05:00,2.768207406852762,2.768207406852762,2.7264621257781982,2.7264621257781982,2700,0.0,0.0
2005-01-28 00:00:00-05:00,2.6351462457287536,2.7003725891021158,2.6351462457287536,2.697763442993164,9788,0.0,0.0
2005-01-31 00:00:00-05:00,2.6951544047614635,2.6951544047614635,2.6090555188931064,2.622100830078125,11813,0.0,0.0
2005-02-01 00:00:00-05:00,2.622100187730449,2.635145705660605,2.598618507385254,2.598618507385254,5400,0.0,0.0
2005-02-02 00:00:00-05:00,2.598618507385254,2.598618507385254,2.598618507385254,2.598618507385254,0,0.0,0.0
2005-02-03 00:00:00-05:00,2.6194911003112793,2.6194911003112793,2.6194911003112793,2.6194911003112793,5400,0.0,0.0
2005-02-04 00:00:00-05:00,2.624709548702161,2.6455812454223633,2.6142731754897537,2.6455812454223633,5063,0.0,0.0
2005-02-07 00:00:00-05:00,2.6221009642600475,2.6377556324005127,2.6221009642600475,2.6377556324005127,3375,0.0,0.0
2005-02-08 00:00:00-05:00,2.6455817777931365,2.671672821044922,2.6455817777931365,2.671672821044922,7763,0.0,0.0
2005-02-09 00:00:00-05:00,2.6116642167196575,2.614273362694828,2.609055280685425,2.609055280685425,6413,0.0,0.0
2005-02-10 00:00:00-05:00,2.6768905567486057,2.6768905567486057,2.609055280685425,2.609055280685425,4725,0.0,0.0
2005-02-11 00:00:00-05:00,2.619490943712912,2.619490943712912,2.405548572540283,2.405548572540283,72900,0.0,0.0
2005-02-14 00:00:00-05:00,2.462948011956721,2.6899361610412598,2.462948011956721,2.6899361610412598,26325,0.0,0.0
2005-02-15 00:00:00-05:00,2.684717815743699,2.684717815743699,2.635146141052246,2.635146141052246,35438,0.0,0.0
2005-02-16 00:00:00-05:00,2.6821092308291967,2.6821092308291967,2.6377556324005127,2.6377556324005127,15863,0.0,0.0
2005-02-17 00:00:00-05:00,2.663845592045772,2.671672821044922,2.6377555984988126,2.671672821044922,48263,0.0,0.0
2005-02-18 00:00:00-05:00,2.674281597066054,2.674281597066054,2.66123628616333,2.66123628616333,29025,0.0,0.0
2005-02-22 00:00:00-05:00,2.6638452243553,2.6873269081115723,2.6638452243553,2.6873269081115723,55350,0.0,0.0
2005-02-23 00:00:00-05:00,2.6977632819835606,2.6977632819835606,2.6742813882863525,2.6873269081115723,11138,0.0,0.0
2005-02-24 00:00:00-05:00,2.6742814117078817,2.695154159634664,2.6690633296966553,2.6690633296966553,14513,0.0,0.0
2005-02-25 00:00:00-05:00,2.6951543464395558,2.6951543464395558,2.6168826909641636,2.66123628616333,23963,0.0,0.0
2005-02-28 00:00:00-05:00,2.7003721792416497,2.7003721792416497,2.642972233202521,2.656017541885376,25313,0.0,0.0
2005-03-01 00:00:00-05:00,2.697763305610746,2.7003724515868286,2.6690633296966553,2.6690633296966553,4050,0.0,0.0
2005-03-02 00:00:00-05:00,2.6273188088767787,2.6977632289376445,2.6273188088767787,2.692544937133789,3713,0.0,0.0
2005-03-03 00:00:00-05:00,2.7003726959228516,2.7003726959228516,2.6221008288494176,2.7003726959228516,27675,0.0,0.0
2005-03-04 00:00:00-05:00,2.7003726959228516,2.7003726959228516,2.7003726959228516,2.7003726959228516,0,0.0,0.0
2005-03-07 00:00:00-05:00,2.7029815252701193,2.7029815252701193,2.6768906940034465,2.697763442993164,14175,0.0,0.0
2005-03-08 00:00:00-05:00,2.7003721078113623,2.713416576385498,2.7003721078113623,2.713416576385498,3038,0.0,0.0
2005-03-09 00:00:00-05:00,2.713416576385498,2.7160257220294186,2.713416576385498,2.713416576385498,21600,0.0,0.0
2005-03-10 00:00:00-05:00,2.7212442883870906,2.7212442883870906,2.697763442993164,2.697763442993164,14175,0.0,0.0
2005-03-11 00:00:00-05:00,2.7003727740872354,2.70298171043396,2.7003727740872354,2.70298171043396,7088,0.0,0.0
2005-03-14 00:00:00-05:00,2.7264621257781982,2.7264621257781982,2.716025753024329,2.7264621257781982,8775,0.0,0.0
2005-03-15 00:00:00-05:00,2.7212432517115532,2.7316796222306077,2.676889674224696,2.7081987857818604,13500,0.0,0.0
2005-03-16 00:00:00-05:00,2.6716724522740574,2.6873269081115723,2.6716724522740574,2.6873269081115723,8100,0.0,0.0
2005-03-17 00:00:00-05:00,2.7421159927496626,2.7655978789027533,2.671671593935603,2.7081987857818604,12150,0.0,0.0
2005-03-18 00:00:00-05:00,2.6821085573756096,2.7108085301623595,2.674281120300293,2.674281120300293,2363,0.0,0.0
2005-03-21 00:00:00-05:00,2.695154694057915,2.697763840551366,2.6612366294069716,2.6768910884857178,58725,0.0,0.0
2005-03-22 00:00:00-05:00,2.6612362574736683,2.6612362574736683,2.64819073677063,2.64819073677063,6075,0.0,0.0
2005-03-23 00:00:00-05:00,2.676891090104782,2.676891090104782,2.6638457775115967,2.6638457775115967,2025,0.0,0.0
2005-03-24 00:00:00-05:00,2.64819073677063,2.650799882899428,2.64819073677063,2.64819073677063,2700,0.0,0.0
2005-03-28 00:00:00-05:00,2.6507994388970877,2.7134166261495567,2.6507994388970877,2.674281120300293,2025,0.0,0.0
2005-03-29 00:00:00-05:00,2.6768905567486057,2.6768905567486057,2.609055280685425,2.609055280685425,20250,0.0,0.0
2005-03-30 00:00:00-05:00,2.6690633296966553,2.6690633296966553,2.6612361017093464,2.6690633296966553,2025,0.0,0.0
2005-03-31 00:00:00-05:00,2.6690633296966553,2.6690633296966553,2.6690633296966553,2.6690633296966553,0,0.0,0.0
2005-04-01 00:00:00-05:00,2.6168825086699985,2.635146110614317,2.609055280685425,2.609055280685425,10125,0.0,0.0
2005-04-04 00:00:00-04:00,2.635145949234552,2.635145949234552,2.611664056777954,2.611664056777954,10800,0.0,0.0
2005-04-05 00:00:00-04:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,28013,0.0,0.0
2005-04-06 00:00:00-04:00,2.5829646672977096,2.5829646672977096,2.5568746728247604,2.5673110485076904,9113,0.0,0.0
2005-04-07 00:00:00-04:00,2.575136661529541,2.575136661529541,2.575136661529541,2.575136661529541,675,0.0,0.0
2005-04-08 00:00:00-04:00,2.5568742752075195,2.5673106492674984,2.543828965088251,2.5568742752075195,9113,0.0,0.0
2005-04-11 00:00:00-04:00,2.5568742752075195,2.5568742752075195,2.5568742752075195,2.5568742752075195,0,0.0,0.0
2005-04-12 00:00:00-04:00,2.551656723022461,2.551656723022461,2.551656723022461,2.551656723022461,11138,0.0,0.0
2005-04-13 00:00:00-04:00,2.517738136793904,2.517738136793904,2.470775604248047,2.470775604248047,13838,0.0,0.0
2005-04-14 00:00:00-04:00,2.470775604248047,2.470775604248047,2.4655573118085545,2.470775604248047,4050,0.0,0.0
2005-04-15 00:00:00-04:00,2.4499028513656502,2.455120933857782,2.4394664764404297,2.4394664764404297,22950,0.0,0.0
2005-04-18 00:00:00-04:00,2.426421642303467,2.426421642303467,2.426421642303467,2.426421642303467,5063,0.0,0.0
2005-04-19 00:00:00-04:00,2.442075622656974,2.442075622656974,2.4394664764404297,2.4394664764404297,1350,0.0,0.0
2005-04-20 00:00:00-04:00,2.45251168036393,2.45251168036393,2.4290306270979123,2.4499025344848633,5738,0.0,0.0
2005-04-21 00:00:00-04:00,2.4525117034168153,2.4525117034168153,2.400330674813371,2.4316389560699463,62775,0.0,0.0
2005-04-22 00:00:00-04:00,2.4003311003909116,2.4003311003909116,2.376849412918091,2.376849412918091,12825,0.0,0.0
2005-04-25 00:00:00-04:00,2.3872857088411807,2.4003310203552246,2.376849333665368,2.4003310203552246,40838,0.0,0.0
2005-04-26 00:00:00-04:00,2.4003307217322627,2.4003307217322627,2.361194372177124,2.361194372177124,58388,0.0,0.0
2005-04-27 00:00:00-04:00,2.3872857088411807,2.4003310203552246,2.3872857088411807,2.4003310203552246,9450,0.0,0.0
2005-04-28 00:00:00-04:00,2.4003310203552246,2.4003310203552246,2.4003310203552246,2.4003310203552246,1688,0.0,0.0
2005-04-29 00:00:00-04:00,2.4003310203552246,2.4003310203552246,2.4003310203552246,2.4003310203552246,23625,0.0,0.0
2005-05-02 00:00:00-04:00,2.4003307339632474,2.4238126277923584,2.4003307339632474,2.4238126277923584,10463,0.0,0.0
2005-05-03 00:00:00-04:00,2.3611945856555225,2.366412878036499,2.3611945856555225,2.366412878036499,4050,0.0,0.0
2005-05-04 00:00:00-04:00,2.350758922273782,2.350758922273782,2.3481497764587402,2.3481497764587402,675,0.0,0.0
2005-05-05 00:00:00-04:00,2.3533681760042837,2.397721767425537,2.3533681760042837,2.397721767425537,1013,0.0,0.0
2005-05-06 00:00:00-04:00,2.397721767425537,2.397721767425537,2.397721767425537,2.397721767425537,0,0.0,0.0
2005-05-09 00:00:00-04:00,2.3611942562857475,2.426421642303467,2.3611942562857475,2.426421642303467,1013,0.0,0.0
2005-05-10 00:00:00-04:00,2.361194401575375,2.3794582135439795,2.361194401575375,2.374239921569824,3375,0.0,0.0
2005-05-11 00:00:00-04:00,2.374239921569824,2.374239921569824,2.374239921569824,2.374239921569824,0,0.0,0.0
2005-05-12 00:00:00-04:00,2.36119393920919,2.405548572540283,2.36119393920919,2.405548572540283,2363,0.0,0.0
2005-05-13 00:00:00-04:00,2.22291480092332,2.314231975327035,2.22291480092332,2.298577308654785,28013,0.0,0.0
2005-05-16 00:00:00-04:00,2.314232110977173,2.314232110977173,2.314232110977173,2.314232110977173,675,0.0,0.0
2005-05-17 00:00:00-04:00,2.2620509427515745,2.298577308654785,2.256832860488123,2.298577308654785,4050,0.0,0.0
2005-05-18 00:00:00-04:00,2.322059154510498,2.322059154510498,2.322059154510498,2.322059154510498,3375,0.0,0.0
2005-05-19 00:00:00-04:00,2.2568325691330777,2.2620506507228795,2.2437870502471924,2.2437870502471924,6413,0.0,0.0
2005-05-20 00:00:00-04:00,2.2437870502471924,2.2437870502471924,2.2437870502471924,2.2437870502471924,0,0.0,0.0
2005-05-23 00:00:00-04:00,2.2437870502471924,2.2437870502471924,2.2437870502471924,2.2437870502471924,0,0.0,0.0
2005-05-24 00:00:00-04:00,2.264660568560303,2.293359712176993,2.264660568560303,2.282924175262451,2363,0.0,0.0
2005-05-25 00:00:00-04:00,2.3455413881274447,2.3455413881274447,2.26987886428833,2.26987886428833,3713,0.0,0.0
