Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-26 00:00:00-04:00,2.282924175262451,2.282924175262451,2.282924175262451,2.282924175262451,6413,0.0,0.0
2005-05-27 00:00:00-04:00,2.290750026702881,2.290750026702881,2.290750026702881,2.290750026702881,675,0.0,0.0
2005-05-31 00:00:00-04:00,2.277705433627076,2.3377134799957275,2.272487141825432,2.3377134799957275,8438,0.0,0.0
2005-06-01 00:00:00-04:00,2.26987886428833,2.3455413881274447,2.26987886428833,2.26987886428833,8438,0.0,0.0
2005-06-02 00:00:00-04:00,2.2176975086245885,2.251614940815755,2.2176975086245885,2.2490057945251465,3713,0.0,0.0
2005-06-03 00:00:00-04:00,2.225524208501131,2.282924175262451,2.225524208501131,2.282924175262451,3713,0.0,0.0
2005-06-06 00:00:00-04:00,2.2516144439770445,2.2803142070770264,2.2463961525472897,2.2803142070770264,8438,0.0,0.0
2005-06-07 00:00:00-04:00,2.280314294617828,2.350758922273782,2.280314294617828,2.3481497764587402,13500,0.0,0.0
2005-06-08 00:00:00-04:00,2.3481497764587402,2.3481497764587402,2.3481497764587402,2.3481497764587402,0,0.0,0.0
2005-06-09 00:00:00-04:00,2.3481497764587402,2.3481497764587402,2.3481497764587402,2.3481497764587402,675,0.0,0.0
2005-06-10 00:00:00-04:00,2.369022366229772,2.413376808166504,2.369022366229772,2.413376808166504,2025,0.0,0.0
2005-06-13 00:00:00-04:00,2.413376808166504,2.413376808166504,2.413376808166504,2.413376808166504,0,0.0,0.0
2005-06-14 00:00:00-04:00,2.3246681781781544,2.415985345840454,2.3246681781781544,2.415985345840454,34763,0.0,0.0
2005-06-15 00:00:00-04:00,2.3977218989922826,2.3977218989922826,2.3951127529144287,2.3951127529144287,675,0.0,0.0
2005-06-16 00:00:00-04:00,2.3481497764587402,2.3481497764587402,2.3481497764587402,2.3481497764587402,1013,0.0,0.0
2005-06-17 00:00:00-04:00,2.3559766281019523,2.429030179977417,2.3559766281019523,2.429030179977417,4050,0.0,0.0
2005-06-20 00:00:00-04:00,2.429030179977417,2.429030179977417,2.429030179977417,2.429030179977417,0,0.0,0.0
2005-06-21 00:00:00-04:00,2.275096353351074,2.6690633296966553,2.275096353351074,2.6690633296966553,122175,0.0,0.0
2005-06-22 00:00:00-04:00,2.609055310821985,2.635146141052246,2.609055310821985,2.635146141052246,13838,0.0,0.0
2005-06-23 00:00:00-04:00,2.5464373709614696,2.549046516418457,2.5464373709614696,2.549046516418457,3713,0.0,0.0
2005-06-24 00:00:00-04:00,2.5568743478792215,2.5594834939536084,2.5020835399627686,2.5020835399627686,4388,0.0,0.0
2005-06-27 00:00:00-04:00,2.4864293975718823,2.4864293975718823,2.478602170944214,2.478602170944214,1688,0.0,0.0
2005-06-28 00:00:00-04:00,2.554265260696411,2.554265260696411,2.554265260696411,2.554265260696411,675,0.0,0.0
2005-06-29 00:00:00-04:00,2.4942572115152823,2.4942572115152823,2.4786027545738345,2.4812119007110596,6413,0.0,0.0
2005-06-30 00:00:00-04:00,2.554265260696411,2.554265260696411,2.554265260696411,2.554265260696411,16538,0.0,0.0
2005-07-01 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5307838916778564,2.5307838916778564,1013,0.0,0.0
2005-07-05 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5307838916778564,2.5307838916778564,3375,0.0,0.0
2005-07-06 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5307838916778564,2.5307838916778564,675,0.0,0.0
2005-07-07 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5307838916778564,2.5307838916778564,0,0.0,0.0
2005-07-08 00:00:00-04:00,2.5307838916778564,2.5307838916778564,2.5307838916778564,2.5307838916778564,0,0.0,0.0
2005-07-11 00:00:00-04:00,2.5125196722029295,2.5125196722029295,2.45512056350708,2.45512056350708,5063,0.0,0.0
2005-07-12 00:00:00-04:00,2.478602170944214,2.478602170944214,2.478602170944214,2.478602170944214,338,0.0,0.0
2005-07-13 00:00:00-04:00,2.4812119007110596,2.4812119007110596,2.4812119007110596,2.4812119007110596,2025,0.0,0.0
2005-07-14 00:00:00-04:00,2.4812119007110596,2.4812119007110596,2.4812119007110596,2.4812119007110596,0,0.0,0.0
2005-07-15 00:00:00-04:00,2.4812119007110596,2.4812119007110596,2.4812119007110596,2.4812119007110596,0,0.0,0.0
2005-07-18 00:00:00-04:00,2.478602170944214,2.478602170944214,2.478602170944214,2.478602170944214,1688,0.0,0.0
2005-07-19 00:00:00-04:00,2.478602170944214,2.478602170944214,2.478602170944214,2.478602170944214,1350,0.0,0.0
2005-07-20 00:00:00-04:00,2.5203473567962646,2.5203473567962646,2.5203473567962646,2.5203473567962646,1350,0.0,0.0
2005-07-21 00:00:00-04:00,2.5203473567962646,2.5203473567962646,2.5203473567962646,2.5203473567962646,0,0.0,0.0
2005-07-22 00:00:00-04:00,2.5203473567962646,2.5203473567962646,2.5203473567962646,2.5203473567962646,0,0.0,0.0
2005-07-25 00:00:00-04:00,2.504692796802643,2.504692796802643,2.4577300548553467,2.4577300548553467,6075,0.0,0.0
2005-07-26 00:00:00-04:00,2.5099105834960938,2.5099105834960938,2.5099105834960938,2.5099105834960938,338,0.0,0.0
2005-07-27 00:00:00-04:00,2.455120281120307,2.478602170944214,2.455120281120307,2.478602170944214,5063,0.0,0.0
2005-07-28 00:00:00-04:00,2.5177379241217492,2.5438289642333984,2.4786026235999143,2.5438289642333984,2025,0.0,0.0
2005-07-29 00:00:00-04:00,2.530782981992332,2.530782981992332,2.455120281120307,2.478602170944214,32738,0.0,0.0
2005-08-01 00:00:00-04:00,2.504692554473877,2.674281371995554,2.504692554473877,2.504692554473877,17213,0.0,0.0
2005-08-02 00:00:00-04:00,2.5046921565864704,2.5046921565864704,2.478602170944214,2.478602170944214,16538,0.0,0.0
2005-08-03 00:00:00-04:00,2.4786020530864326,2.4786020530864326,2.429030179977417,2.429030179977417,5400,0.0,0.0
2005-08-04 00:00:00-04:00,2.3898947248671125,2.3898947248671125,2.376849412918091,2.376849412918091,4050,0.0,0.0
2005-08-05 00:00:00-04:00,2.376848790253857,2.3820668716782882,2.3011860847473145,2.3011860847473145,38813,0.0,0.0
2005-08-08 00:00:00-04:00,2.301186454756985,2.301186454756985,2.298577308654785,2.298577308654785,2025,0.0,0.0
2005-08-09 00:00:00-04:00,2.298577308654785,2.298577308654785,2.298577308654785,2.298577308654785,0,0.0,0.0
2005-08-10 00:00:00-04:00,2.298577308654785,2.298577308654785,2.298577308654785,2.298577308654785,0,0.0,0.0
2005-08-11 00:00:00-04:00,2.298577308654785,2.298577308654785,2.298577308654785,2.298577308654785,0,0.0,0.0
2005-08-12 00:00:00-04:00,2.348150146869918,2.4133764931849804,2.144643879185816,2.33249568939209,17888,0.0,0.0
2005-08-15 00:00:00-04:00,2.33249568939209,2.33249568939209,2.33249568939209,2.33249568939209,0,0.0,0.0
2005-08-16 00:00:00-04:00,2.1994343350350403,2.1994343350350403,2.194216251373291,2.194216251373291,3375,0.0,0.0
2005-08-17 00:00:00-04:00,2.2307417392730713,2.2437870482061695,2.2307417392730713,2.2307417392730713,8100,0.0,0.0
2005-08-18 00:00:00-04:00,2.194216251373291,2.194216251373291,2.194216251373291,2.194216251373291,2025,0.0,0.0
2005-08-19 00:00:00-04:00,2.194216251373291,2.194216251373291,2.194216251373291,2.194216251373291,675,0.0,0.0
2005-08-22 00:00:00-04:00,2.194216251373291,2.194216251373291,2.194216251373291,2.194216251373291,0,0.0,0.0
2005-08-23 00:00:00-04:00,2.1942156382117033,2.1942156382117033,2.165515661239624,2.165515661239624,5063,0.0,0.0
2005-08-24 00:00:00-04:00,2.165515661239624,2.165515661239624,2.165515661239624,2.165515661239624,0,0.0,0.0
2005-08-25 00:00:00-04:00,2.178560894566256,2.243787234712519,2.1655155845488157,2.235960006713867,6750,0.0,0.0
2005-08-26 00:00:00-04:00,2.3455410026731935,2.3455410026731935,2.241178512573242,2.241178512573242,7763,0.0,0.0
2005-08-29 00:00:00-04:00,2.2437870502471924,2.2437870502471924,2.1942153801145374,2.2437870502471924,5063,0.0,0.0
2005-08-30 00:00:00-04:00,2.1942154316405813,2.2437871029373118,2.1942154316405813,2.2385690212249756,6413,0.0,0.0
2005-08-31 00:00:00-04:00,2.243786967642025,2.3872851508128186,2.2411780319136327,2.3507587909698486,120488,0.0,0.0
2005-09-01 00:00:00-04:00,2.580355672414398,2.8699608397544587,2.489039329210124,2.6377556324005127,270000,0.0,0.0
2005-09-02 00:00:00-04:00,2.7003727236706627,2.7003727236706627,2.5307836766022684,2.590791940689087,35100,0.0,0.0
2005-09-06 00:00:00-04:00,2.7316806060727132,2.8438705273693152,2.6716725561652086,2.7969069480895996,73913,0.0,0.0
2005-09-07 00:00:00-04:00,2.804733873292173,2.804733873292173,2.6481903754471214,2.6821086406707764,17550,0.0,0.0
2005-09-08 00:00:00-04:00,2.5960094787790204,2.674281120300293,2.5960094787790204,2.674281120300293,26663,0.0,0.0
2005-09-09 00:00:00-04:00,2.755162477493286,2.755162477493286,2.755162477493286,2.755162477493286,3713,0.0,0.0
2005-09-12 00:00:00-04:00,2.7577708746675063,2.7577708746675063,2.4629475077479754,2.478602170944214,12825,0.0,0.0
2005-09-13 00:00:00-04:00,2.5281741042972694,2.5281741042972694,2.473384141921997,2.473384141921997,4050,0.0,0.0
2005-09-14 00:00:00-04:00,2.6403639511174246,2.8569146496118156,2.6403639511174246,2.778643846511841,196763,0.0,0.0
2005-09-15 00:00:00-04:00,2.8621333741986015,2.869960602651701,2.817779779434204,2.817779779434204,32738,0.0,0.0
2005-09-16 00:00:00-04:00,2.896051328444424,2.922142368923772,2.8699604979060185,2.893442392349243,44213,0.0,0.0
2005-09-19 00:00:00-04:00,2.89605140653673,2.89605140653673,2.8073433780897132,2.8830060958862305,17550,0.0,0.0
2005-09-20 00:00:00-04:00,2.893442222408765,2.896051158350715,2.75255317337462,2.804733991622925,20250,0.0,0.0
2005-09-21 00:00:00-04:00,2.8803972395186217,2.8960516978502806,2.8595244884490967,2.8595244884490967,3713,0.0,0.0
2005-09-22 00:00:00-04:00,2.8960512530917852,3.245664636261013,2.883005943132481,3.023894786834717,249075,0.0,0.0
2005-09-23 00:00:00-04:00,2.9873685589457186,3.0265040707252195,2.9012696772434072,2.992586851119995,36788,0.0,0.0
2005-09-26 00:00:00-04:00,3.0265042935446163,3.0525951265140367,2.828216314315796,2.828216314315796,52988,0.0,0.0
2005-09-27 00:00:00-04:00,2.8386525286031037,2.8386525286031037,2.7473351432382076,2.817779779434204,23288,0.0,0.0
2005-09-28 00:00:00-04:00,2.8803963478200094,2.8803963478200094,2.802124500274658,2.802124500274658,7763,0.0,0.0
2005-09-29 00:00:00-04:00,2.864743031296219,2.864743031296219,2.8125619888305664,2.8125619888305664,2700,0.0,0.0
2005-09-30 00:00:00-04:00,2.8256067373450136,2.8256067373450136,2.7916886806488037,2.7916886806488037,7425,0.0,0.0
2005-10-03 00:00:00-04:00,2.7916886806488037,2.7916886806488037,2.7916886806488037,2.7916886806488037,0,0.0,0.0
2005-10-04 00:00:00-04:00,2.79168905078374,2.7969071332977133,2.7864707583288086,2.7890799045562744,7425,0.0,0.0
2005-10-05 00:00:00-04:00,2.783861380427828,2.8334341049194336,2.783861380427828,2.8334341049194336,2700,0.0,0.0
2005-10-06 00:00:00-04:00,2.791688705016623,2.8412612175528746,2.7838612673037004,2.786470413208008,12488,0.0,0.0
2005-10-07 00:00:00-04:00,2.799516124624863,2.961277723312378,2.7864706041503156,2.961277723312378,7425,0.0,0.0
2005-10-10 00:00:00-04:00,2.922142505645752,2.922142505645752,2.922142505645752,2.922142505645752,3375,0.0,0.0
2005-10-11 00:00:00-04:00,2.812561303315801,2.8725695610046387,2.812561303315801,2.8725695610046387,15188,0.0,0.0
2005-10-12 00:00:00-04:00,2.7316800768106333,2.8699599622758543,2.7316800768106333,2.8673508167266846,11475,0.0,0.0
2005-10-13 00:00:00-04:00,2.804733645835865,2.815170018139788,2.802124500274658,2.802124500274658,5738,0.0,0.0
2005-10-14 00:00:00-04:00,2.802124500274658,2.802124500274658,2.802124500274658,2.802124500274658,0,0.0,0.0
2005-10-17 00:00:00-04:00,2.802124500274658,2.802124500274658,2.802124500274658,2.802124500274658,0,0.0,0.0
2005-10-18 00:00:00-04:00,2.8673509495247704,2.86996009519478,2.8177792812037232,2.836042881011963,7763,0.0,0.0
2005-10-19 00:00:00-04:00,2.836043112394699,2.883005848818174,2.804733991622925,2.804733991622925,44550,0.0,0.0
2005-10-20 00:00:00-04:00,2.7786442160644746,2.7786442160644746,2.7629897594451904,2.7629897594451904,99563,0.0,0.0
2005-10-21 00:00:00-04:00,2.7577711005015204,2.778643846511841,2.7577711005015204,2.778643846511841,22275,0.0,0.0
2005-10-24 00:00:00-04:00,2.7551624781823785,2.7682077884674072,2.7551624781823785,2.7682077884674072,3713,0.0,0.0
2005-10-25 00:00:00-04:00,2.739506847634682,2.7499432181537364,2.650798852897493,2.7081987857818604,17550,0.0,0.0
2005-10-26 00:00:00-04:00,2.650799642803579,2.713416834872727,2.5960096784709235,2.6012277603149414,35775,0.0,0.0
2005-10-27 00:00:00-04:00,2.6038369591884805,2.609055251079608,2.5099106443212826,2.5960097312927246,60750,0.0,0.0
2005-10-28 00:00:00-04:00,2.5333925379494855,2.5960097312927246,2.5099106443212826,2.5960097312927246,22275,0.0,0.0
2005-10-31 00:00:00-05:00,2.5960097312927246,2.5960097312927246,2.5960097312927246,2.5960097312927246,0,0.0,0.0
2005-11-01 00:00:00-05:00,2.609055280685425,2.609055280685425,2.5960097607505097,2.609055280685425,4725,0.0,0.0
2005-11-02 00:00:00-05:00,2.6090554624343385,2.66123628616333,2.6090554624343385,2.66123628616333,102600,0.0,0.0
2005-11-03 00:00:00-05:00,2.66123628616333,2.66123628616333,2.66123628616333,2.66123628616333,0,0.0,0.0
2005-11-04 00:00:00-05:00,2.700372203648192,2.778643846511841,2.700372203648192,2.778643846511841,6075,0.0,0.0
2005-11-07 00:00:00-05:00,2.716026351614347,2.862133502960205,2.716026351614347,2.862133502960205,2700,0.0,0.0
2005-11-08 00:00:00-05:00,2.867351733509822,2.867351733509822,2.729071803832129,2.752553701400757,4725,0.0,0.0
2005-11-09 00:00:00-05:00,2.8229977063747316,2.8386523723602295,2.8229977063747316,2.8386523723602295,675,0.0,0.0
2005-11-10 00:00:00-05:00,2.7916886806488037,2.7916886806488037,2.7916886806488037,2.7916886806488037,338,0.0,0.0
2005-11-11 00:00:00-05:00,2.765599408515739,2.765599408515739,2.7577719688415527,2.7577719688415527,1350,0.0,0.0
2005-11-14 00:00:00-05:00,2.7525527711611084,2.875178200978456,2.7525527711611084,2.843869924545288,5738,0.0,0.0
2005-11-15 00:00:00-05:00,2.843869924545288,2.843869924545288,2.843869924545288,2.843869924545288,0,0.0,0.0
2005-11-16 00:00:00-05:00,2.817779225456013,2.856914520263672,2.817779225456013,2.856914520263672,4725,0.0,0.0
2005-11-17 00:00:00-05:00,2.742116645964239,2.778643846511841,2.742116645964239,2.778643846511841,2363,0.0,0.0
2005-11-18 00:00:00-05:00,2.752553385052019,2.773426133838362,2.752553385052019,2.7629897594451904,1350,0.0,0.0
2005-11-21 00:00:00-05:00,2.843870723367092,2.843870723367092,2.7734262943267822,2.7734262943267822,1013,0.0,0.0
2005-11-22 00:00:00-05:00,2.8047338342906074,2.8047338342906074,2.778643846511841,2.778643846511841,4050,0.0,0.0
2005-11-23 00:00:00-05:00,2.603836788702255,2.705590324802895,2.577745960777721,2.6951539516448975,9113,0.0,0.0
2005-11-25 00:00:00-05:00,2.6951539516448975,2.6951539516448975,2.6951539516448975,2.6951539516448975,0,0.0,0.0
2005-11-28 00:00:00-05:00,2.695154318844438,2.7395079135894775,2.695154318844438,2.7395079135894775,5400,0.0,0.0
2005-11-29 00:00:00-05:00,2.7395079135894775,2.7395079135894775,2.7395079135894775,2.7395079135894775,0,0.0,0.0
2005-11-30 00:00:00-05:00,2.770816774672922,2.804733991622925,2.7655986928480916,2.804733991622925,41850,0.0,0.0
2005-12-01 00:00:00-05:00,2.804733723151864,2.9351863861083984,2.804733723151864,2.9351863861083984,2700,0.0,0.0
2005-12-02 00:00:00-05:00,2.809952445473991,2.828216047825785,2.7629897063415845,2.7682077884674072,22613,0.0,0.0
2005-12-05 00:00:00-05:00,2.804733770494938,2.8960509300231934,2.713416610966683,2.8960509300231934,314213,0.0,0.0
2005-12-06 00:00:00-05:00,2.9351869465849973,2.9351869465849973,2.817779779434204,2.817779779434204,5400,0.0,0.0
2005-12-07 00:00:00-05:00,2.8177792413766096,2.9717135852085943,2.8177792413766096,2.9351863861083984,49950,0.0,0.0
2005-12-08 00:00:00-05:00,2.8908331628483057,2.896051244828952,2.8725695610046387,2.8725695610046387,51638,0.0,0.0
2005-12-09 00:00:00-05:00,2.760380613361661,2.7629897594451904,2.760380613361661,2.7629897594451904,4725,0.0,0.0
2005-12-12 00:00:00-05:00,2.739508023101007,2.7734262943267822,2.713417190578767,2.7734262943267822,25313,0.0,0.0
2005-12-13 00:00:00-05:00,2.830824561366432,2.830824561366432,2.713416576385498,2.713416576385498,7425,0.0,0.0
2005-12-14 00:00:00-05:00,2.580354977186508,2.7212438033763484,2.580354977186508,2.713416576385498,4388,0.0,0.0
2005-12-15 00:00:00-05:00,2.713416576385498,2.713416576385498,2.713416576385498,2.713416576385498,0,0.0,0.0
2005-12-16 00:00:00-05:00,2.7134168248951345,2.804733991622925,2.7134168248951345,2.804733991622925,7425,0.0,0.0
2005-12-19 00:00:00-05:00,2.7264621257781982,2.7264621257781982,2.7264621257781982,2.7264621257781982,3375,0.0,0.0
2005-12-20 00:00:00-05:00,2.7838613986968994,2.7838613986968994,2.7838613986968994,2.7838613986968994,675,0.0,0.0
2005-12-21 00:00:00-05:00,2.7838613986968994,2.7838613986968994,2.7838613986968994,2.7838613986968994,0,0.0,0.0
2005-12-22 00:00:00-05:00,2.778644138111867,2.8334341049194336,2.742116933730981,2.8334341049194336,35775,0.0,0.0
2005-12-23 00:00:00-05:00,2.8334341049194336,2.8334341049194336,2.8334341049194336,2.8334341049194336,0,0.0,0.0
2005-12-27 00:00:00-05:00,2.729071485558464,2.8021250564821623,2.729071485558464,2.7316806316375732,8775,0.0,0.0
2005-12-28 00:00:00-05:00,2.7160260677337646,2.7160260677337646,2.7160260677337646,2.7160260677337646,2700,0.0,0.0
2005-12-29 00:00:00-05:00,2.7160260677337646,2.7160260677337646,2.7160260677337646,2.7160260677337646,0,0.0,0.0
2005-12-30 00:00:00-05:00,2.7629897594451904,2.7629897594451904,2.7629897594451904,2.7629897594451904,338,0.0,0.0
2006-01-03 00:00:00-05:00,2.804733967343133,2.8099522590637207,2.804733967343133,2.8099522590637207,4388,0.0,0.0
2006-01-04 00:00:00-05:00,2.8047342589158393,2.830825090408325,2.76038066414832,2.830825090408325,9450,0.0,0.0
2006-01-05 00:00:00-05:00,2.7395076539011476,2.812561219330636,2.7395076539011476,2.804733991622925,3038,0.0,0.0
2006-01-06 00:00:00-05:00,2.833433679284531,2.856914520263672,2.833433679284531,2.856914520263672,3038,0.0,0.0
2006-01-09 00:00:00-05:00,2.7786442669915568,2.817779779434204,2.7760351208602065,2.817779779434204,9450,0.0,0.0
2006-01-10 00:00:00-05:00,2.786470413208008,2.786470413208008,2.747334904170851,2.786470413208008,3713,0.0,0.0
2006-01-11 00:00:00-05:00,2.8595239195545337,2.8595239195545337,2.718635082244873,2.718635082244873,1013,0.0,0.0
2006-01-12 00:00:00-05:00,2.716026601869003,2.8960518312720374,2.716026601869003,2.8882246017456055,3375,0.0,0.0
2006-01-13 00:00:00-05:00,2.8699605752947828,2.8882241781582407,2.8490886660886394,2.8830060958862305,3713,0.0,0.0
2006-01-17 00:00:00-05:00,2.820388898681161,2.914315009400188,2.820388898681161,2.8830060958862305,20250,0.0,0.0
2006-01-18 00:00:00-05:00,2.807343274638935,2.8334341049194336,2.807343274638935,2.8334341049194336,76613,0.0,0.0
2006-01-19 00:00:00-05:00,2.809951936958279,2.809951936958279,2.802124500274658,2.802124500274658,2025,0.0,0.0
2006-01-20 00:00:00-05:00,2.799515626009105,2.856914520263672,2.799515626009105,2.856914520263672,9788,0.0,0.0
2006-01-23 00:00:00-05:00,2.937796279284733,2.937796279284733,2.8699607849121094,2.8699607849121094,3713,0.0,0.0
2006-01-24 00:00:00-05:00,2.817779618541153,2.817779618541153,2.8073432445526123,2.8073432445526123,2700,0.0,0.0
2006-01-25 00:00:00-05:00,2.8073432445526123,2.8073432445526123,2.8073432445526123,2.8073432445526123,0,0.0,0.0
2006-01-26 00:00:00-05:00,2.833433941983579,2.854305849220358,2.8099522590637207,2.8099522590637207,1350,0.0,0.0
2006-01-27 00:00:00-05:00,2.807342727286177,2.84647907004691,2.807342727286177,2.843869924545288,5738,0.0,0.0
2006-01-30 00:00:00-05:00,2.817779779434204,2.8203889255655543,2.8073434048497545,2.817779779434204,12150,0.0,0.0
2006-01-31 00:00:00-05:00,2.830825090408325,2.830825090408325,2.830825090408325,2.830825090408325,5063,0.0,0.0
2006-02-01 00:00:00-05:00,2.804734128628603,2.8334341049194336,2.804734128628603,2.8334341049194336,7088,0.0,0.0
2006-02-02 00:00:00-05:00,2.804733991622925,2.804733991622925,2.804733991622925,2.804733991622925,1688,0.0,0.0
2006-02-03 00:00:00-05:00,2.8047337627945894,2.836042881011963,2.8047337627945894,2.836042881011963,48600,0.0,0.0
2006-02-06 00:00:00-05:00,2.8386523723602295,2.8386523723602295,2.8386523723602295,2.8386523723602295,3375,0.0,0.0
2006-02-07 00:00:00-05:00,2.8386522982483036,3.230010120148698,2.8386522982483036,2.956059455871582,362138,0.0,0.0
2006-02-08 00:00:00-05:00,2.995194811006935,3.052594762662498,2.9482322829880645,3.023894786834717,18900,0.0,0.0
2006-02-09 00:00:00-05:00,2.929968393761784,2.9769319702448875,2.927359457803396,2.974323034286499,14850,0.0,0.0
2006-02-10 00:00:00-05:00,2.9795411405876693,2.9795411405876693,2.940404791540529,2.969104766845703,6075,0.0,0.0
2006-02-13 00:00:00-05:00,2.9717139657843723,2.9717139657843723,2.9638867378234863,2.9638867378234863,5063,0.0,0.0
2006-02-14 00:00:00-05:00,2.9873687156561024,2.9873687156561024,2.9717142581939697,2.9717142581939697,14513,0.0,0.0
2006-02-15 00:00:00-05:00,2.875179289181879,2.8882246017456055,2.875179289181879,2.8882246017456055,8775,0.0,0.0
2006-02-16 00:00:00-05:00,2.8647425174713135,2.869960599787856,2.862133371342567,2.8647425174713135,19238,0.0,0.0
2006-02-17 00:00:00-05:00,2.8647423330632007,2.8725695610046387,2.8647423330632007,2.8725695610046387,3375,0.0,0.0
2006-02-21 00:00:00-05:00,2.8595244884490967,2.8621336348180297,2.8595244884490967,2.8595244884490967,5400,0.0,0.0
2006-02-22 00:00:00-05:00,2.8595241001757326,2.91170597076416,2.8595241001757326,2.91170597076416,6750,0.0,0.0
2006-02-23 00:00:00-05:00,2.864742649208935,2.914315168289051,2.862133502960205,2.862133502960205,7425,0.0,0.0
2006-02-24 00:00:00-05:00,2.8569153420801636,2.8595244884490967,2.8569153420801636,2.8595244884490967,675,0.0,0.0
2006-02-27 00:00:00-05:00,2.6664544406255066,2.812561590780591,2.6664544406255066,2.7890799045562744,38138,0.0,0.0
2006-02-28 00:00:00-05:00,2.7890799045562744,2.7890799045562744,2.7890799045562744,2.7890799045562744,0,0.0,0.0
2006-03-01 00:00:00-05:00,2.9404049761000133,3.049985962534494,2.9012696743011475,2.9012696743011475,21938,0.0,0.0
2006-03-02 00:00:00-05:00,2.8699607849121094,2.8699607849121094,2.8699607849121094,2.8699607849121094,1688,0.0,0.0
2006-03-03 00:00:00-05:00,2.872569931209157,2.872569931209157,2.8699607849121094,2.8699607849121094,3713,0.0,0.0
2006-03-06 00:00:00-05:00,2.8725698706569296,3.000413417816162,2.8725698706569296,3.000413417816162,1688,0.0,0.0
2006-03-07 00:00:00-05:00,3.0004135639510436,3.0004135639510436,2.903878927230835,2.903878927230835,7425,0.0,0.0
2006-03-08 00:00:00-05:00,3.0004134810632626,3.0004134810632626,2.8699607849121094,2.8699607849121094,19238,0.0,0.0
2006-03-09 00:00:00-05:00,2.828216154018654,2.828216154018654,2.817779779434204,2.817779779434204,2700,0.0,0.0
2006-03-10 00:00:00-05:00,2.794298138576436,2.869960863983859,2.794298138576436,2.8595244884490967,1688,0.0,0.0
2006-03-13 00:00:00-05:00,2.8647419771549743,3.0056308029515666,2.8647419771549743,2.9195327758789062,7088,0.0,0.0
2006-03-14 00:00:00-05:00,2.875178789978265,2.893442392349243,2.875178789978265,2.893442392349243,4050,0.0,0.0
2006-03-15 00:00:00-05:00,2.903878584690177,2.966495990753174,2.903878584690177,2.966495990753174,2363,0.0,0.0
2006-03-16 00:00:00-05:00,3.0004133431646416,3.0030224893417725,2.9769322872161865,2.9769322872161865,4725,0.0,0.0
2006-03-17 00:00:00-05:00,2.9769322872161865,2.9769322872161865,2.9769322872161865,2.9769322872161865,0,0.0,0.0
2006-03-20 00:00:00-05:00,2.943013452854344,3.0056306352907094,2.9090962409973145,2.9090962409973145,4725,0.0,0.0
2006-03-21 00:00:00-05:00,2.9090962409973145,2.9090962409973145,2.9090962409973145,2.9090962409973145,675,0.0,0.0
2006-03-22 00:00:00-05:00,2.9978036880493164,2.9978036880493164,2.9978036880493164,2.9978036880493164,675,0.0,0.0
2006-03-23 00:00:00-05:00,2.9351863861083984,2.9351863861083984,2.9351863861083984,2.9351863861083984,675,0.0,0.0
2006-03-24 00:00:00-05:00,2.922142505645752,2.922142505645752,2.922142505645752,2.922142505645752,338,0.0,0.0
2006-03-27 00:00:00-05:00,2.9377959613241393,2.9534504175301968,2.91170597076416,2.91170597076416,2025,0.0,0.0
2006-03-28 00:00:00-05:00,2.91170597076416,2.91170597076416,2.91170597076416,2.91170597076416,0,0.0,0.0
2006-03-29 00:00:00-05:00,2.974323034286499,2.974323034286499,2.9482322051160934,2.974323034286499,5063,0.0,0.0
2006-03-30 00:00:00-05:00,3.005631313788999,3.2013111815082063,3.005631313788999,3.0682485103607178,27675,0.0,0.0
2006-03-31 00:00:00-05:00,3.107384280829673,3.1334751069296787,3.0943389727501236,3.0969479084014893,23963,0.0,0.0
2006-04-03 00:00:00-04:00,3.1830475037945494,3.1908747319093553,3.167393047564937,3.170001983642578,5400,0.0,0.0
2006-04-04 00:00:00-04:00,3.0812932136206803,3.083902359008789,3.0812932136206803,3.083902359008789,4050,0.0,0.0
2006-04-05 00:00:00-04:00,2.9821499913926086,3.1047754287719727,2.9821499913926086,3.1047754287719727,3375,0.0,0.0
2006-04-06 00:00:00-04:00,3.19087503108022,3.2613196708363588,3.117821455001831,3.117821455001831,6413,0.0,0.0
