Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-07 00:00:00-04:00,3.0760759577763372,3.130866765975952,3.0760759577763372,3.130866765975952,5400,0.0,0.0
2006-04-10 00:00:00-04:00,3.1830473488348487,3.1908745765686035,3.180438202943287,3.1908745765686035,4388,0.0,0.0
2006-04-11 00:00:00-04:00,3.1204303915654137,3.154347611180165,3.083903186099004,3.130866765975952,13163,0.0,0.0
2006-04-12 00:00:00-04:00,3.0030215812089898,3.083902359008789,3.0030215812089898,3.083902359008789,2700,0.0,0.0
2006-04-13 00:00:00-04:00,3.083902359008789,3.083902359008789,3.083902359008789,3.083902359008789,0,0.0,0.0
2006-04-17 00:00:00-04:00,3.1230399508289652,3.2247924628987814,3.1099944286046437,3.1517388820648193,2363,0.0,0.0
2006-04-18 00:00:00-04:00,3.1673927851983463,3.175220012664795,3.1673927851983463,3.175220012664795,1688,0.0,0.0
2006-04-19 00:00:00-04:00,3.1204306012650425,3.1204306012650425,3.117821455001831,3.117821455001831,5738,0.0,0.0
2006-04-20 00:00:00-04:00,3.117821455001831,3.117821455001831,3.117821455001831,3.117821455001831,0,0.0,0.0
2006-04-21 00:00:00-04:00,3.117821108622981,3.15173832674896,3.117821108622981,3.1491293907165527,7088,0.0,0.0
2006-04-24 00:00:00-04:00,3.117821455001831,3.117821455001831,3.117821455001831,3.117821455001831,1688,0.0,0.0
2006-04-25 00:00:00-04:00,3.1960931316489214,3.2039203600274906,3.136084030844977,3.1726112365722656,25313,0.0,0.0
2006-04-26 00:00:00-04:00,3.1569566433032286,3.1673930173370177,3.130866652952982,3.143911123275757,13838,0.0,0.0
2006-04-27 00:00:00-04:00,3.1308668138957025,3.2587103554572825,3.1308668138957025,3.232619524002075,29025,0.0,0.0
2006-04-28 00:00:00-04:00,3.2352279566761806,3.2352279566761806,3.2039198875427246,3.2039198875427246,2700,0.0,0.0
2006-05-01 00:00:00-04:00,3.2508821159909003,3.2508821159909003,3.190873873123425,3.2378365993499756,4725,0.0,0.0
2006-05-02 00:00:00-04:00,3.1700023763971994,3.2587106227874756,3.1700023763971994,3.2587106227874756,5738,0.0,0.0
2006-05-03 00:00:00-04:00,3.2587106227874756,3.2587106227874756,3.2587106227874756,3.2587106227874756,3713,0.0,0.0
2006-05-04 00:00:00-04:00,3.2352283000946045,3.2352283000946045,3.2352283000946045,3.2352283000946045,1688,0.0,0.0
2006-05-05 00:00:00-04:00,3.2613192933683286,3.404817282653309,3.2482737735031324,3.3656809329986572,27675,0.0,0.0
2006-05-08 00:00:00-04:00,3.4230802326870395,3.496133804321289,3.4230802326870395,3.496133804321289,1013,0.0,0.0
2006-05-09 00:00:00-04:00,3.410034796682288,3.4700430443865606,3.3291540145874023,3.3291540145874023,4725,0.0,0.0
2006-05-10 00:00:00-04:00,3.3369818501414237,3.3369818501414237,3.313500165939331,3.313500165939331,9113,0.0,0.0
2006-05-11 00:00:00-04:00,3.355244000267738,3.355244000267738,3.3134995613092175,3.3291540145874023,3038,0.0,0.0
2006-05-12 00:00:00-04:00,3.326545238494873,3.326545238494873,3.326545238494873,3.326545238494873,338,0.0,0.0
2006-05-15 00:00:00-04:00,3.3004542972065436,3.3917714584835226,3.261319000767735,3.263927936553955,42863,0.0,0.0
2006-05-16 00:00:00-04:00,3.2691467315214657,3.342200303842009,3.2691467315214657,3.323936700820923,19575,0.0,0.0
2006-05-17 00:00:00-04:00,3.3656807414911794,3.3656807414911794,3.2665371894836426,3.2665371894836426,55013,0.0,0.0
2006-05-18 00:00:00-04:00,3.282191091249642,3.282191091249642,3.276973009109497,3.276973009109497,3375,0.0,0.0
2006-05-19 00:00:00-04:00,3.282191038131714,3.282191038131714,3.282191038131714,3.282191038131714,675,0.0,0.0
2006-05-22 00:00:00-04:00,3.276972821994318,3.276972821994318,3.021285762022219,3.1908745765686035,28013,0.0,0.0
2006-05-23 00:00:00-04:00,3.0760762089518012,3.203920598759518,3.0030226318176156,3.1413023471832275,15188,0.0,0.0
2006-05-24 00:00:00-04:00,3.1752199031539736,3.190874357546961,3.146519930139552,3.1595654487609863,13838,0.0,0.0
2006-05-25 00:00:00-04:00,3.1308662555744537,3.1308662555744537,3.102166283109451,3.1047754287719727,37125,0.0,0.0
2006-05-26 00:00:00-04:00,3.018676688337489,3.1673929691314697,3.018676688337489,3.1673929691314697,7763,0.0,0.0
2006-05-30 00:00:00-04:00,3.1673929691314697,3.1673929691314697,3.1673929691314697,3.1673929691314697,0,0.0,0.0
2006-05-31 00:00:00-04:00,3.183047637042317,3.232619524002075,3.1673931801573825,3.232619524002075,14513,0.0,0.0
2006-06-01 00:00:00-04:00,3.292627467377059,3.292627467377059,3.243055582046509,3.243055582046509,2700,0.0,0.0
2006-06-02 00:00:00-04:00,3.2274017333984375,3.2274017333984375,3.2274017333984375,3.2274017333984375,338,0.0,0.0
2006-06-05 00:00:00-04:00,3.2091371292816033,3.224791583730166,3.196092660318443,3.2039198875427246,28350,0.0,0.0
2006-06-06 00:00:00-04:00,3.2039198875427246,3.2039198875427246,3.2039198875427246,3.2039198875427246,0,0.0,0.0
2006-06-07 00:00:00-04:00,3.2039198875427246,3.2039198875427246,3.2039198875427246,3.2039198875427246,0,0.0,0.0
2006-06-08 00:00:00-04:00,3.2091371754525566,3.2091371754525566,3.1804380416870117,3.1804380416870117,3038,0.0,0.0
2006-06-09 00:00:00-04:00,3.1804380416870117,3.1804380416870117,3.1804380416870117,3.1804380416870117,0,0.0,0.0
2006-06-12 00:00:00-04:00,3.224791978989322,3.2300102710723877,3.1960930520600033,3.2300102710723877,6075,0.0,0.0
2006-06-13 00:00:00-04:00,3.2378370289195995,3.2378370289195995,3.078684392028579,3.1047754287719727,16200,0.0,0.0
2006-06-14 00:00:00-04:00,3.0786850758451223,3.094339743356449,2.997804271574114,3.000413417816162,31725,0.0,0.0
2006-06-15 00:00:00-04:00,3.0004129726195425,3.026503801345825,3.0004129726195425,3.026503801345825,1350,0.0,0.0
2006-06-16 00:00:00-04:00,3.008240646601346,3.0630314580385916,3.000413417816162,3.000413417816162,43200,0.0,0.0
2006-06-19 00:00:00-04:00,3.0238947069642634,3.0238947069642634,2.974323034286499,2.974323034286499,12825,0.0,0.0
2006-06-20 00:00:00-04:00,2.9743231117516467,2.9743231117516467,2.9638867378234863,2.9638867378234863,5738,0.0,0.0
2006-06-21 00:00:00-04:00,2.9508415808381554,3.0082406997680664,2.9508415808381554,3.0082406997680664,1013,0.0,0.0
2006-06-22 00:00:00-04:00,3.0082406997680664,3.0082406997680664,3.0082406997680664,3.0082406997680664,0,0.0,0.0
2006-06-23 00:00:00-04:00,2.9508413534895683,2.992586851119995,2.9508413534895683,2.992586851119995,1013,0.0,0.0
2006-06-26 00:00:00-04:00,2.9586682263981445,2.9586682263981445,2.8464793668878348,2.898660182952881,20925,0.0,0.0
2006-06-27 00:00:00-04:00,2.898660182952881,2.898660182952881,2.898660182952881,2.898660182952881,0,0.0,0.0
2006-06-28 00:00:00-04:00,2.898660182952881,2.898660182952881,2.898660182952881,2.898660182952881,0,0.0,0.0
2006-06-29 00:00:00-04:00,2.9351868098890375,2.9404048919677734,2.8699604689934275,2.9404048919677734,14513,0.0,0.0
2006-06-30 00:00:00-04:00,2.9404048919677734,2.9404048919677734,2.9404048919677734,2.9404048919677734,0,0.0,0.0
2006-07-03 00:00:00-04:00,2.9404048919677734,2.9404048919677734,2.9404048919677734,2.9404048919677734,0,0.0,0.0
2006-07-05 00:00:00-04:00,2.9351863585952644,2.9351863585952644,2.906487226486206,2.906487226486206,155925,0.0,0.0
2006-07-06 00:00:00-04:00,2.906487226486206,2.906487226486206,2.906487226486206,2.906487226486206,0,0.0,0.0
2006-07-07 00:00:00-04:00,2.906487226486206,2.906487226486206,2.906487226486206,2.906487226486206,0,0.0,0.0
2006-07-10 00:00:00-04:00,2.9351868938719754,2.9351868938719754,2.9012696743011475,2.9012696743011475,5400,0.0,0.0
2006-07-11 00:00:00-04:00,2.9090964032732654,2.9847591074448374,2.9090964032732654,2.9195327758789062,7763,0.0,0.0
2006-07-12 00:00:00-04:00,3.0447674556624644,3.130866541147094,2.9586683701778345,2.98736834526062,13500,0.0,0.0
2006-07-13 00:00:00-04:00,2.9873684389898534,2.9873684389898534,2.8073432445526123,2.8073432445526123,9788,0.0,0.0
2006-07-14 00:00:00-04:00,2.78386107711599,2.8699601568439097,2.669063073928796,2.7342894077301025,20250,0.0,0.0
2006-07-17 00:00:00-04:00,2.7421175189330294,2.7421175189330294,2.413376808166504,2.413376808166504,55013,0.0,0.0
2006-07-18 00:00:00-04:00,2.447293630749988,2.5177380571636507,2.439466402279264,2.4812119007110596,6075,0.0,0.0
2006-07-19 00:00:00-04:00,2.4786031910857957,2.8125619888305664,2.4786031910857957,2.8125619888305664,3713,0.0,0.0
2006-07-20 00:00:00-04:00,2.8099523657976744,2.817779593734939,2.765598773956299,2.765598773956299,10463,0.0,0.0
2006-07-21 00:00:00-04:00,2.8282160413998585,2.8673513423431984,2.7838613986968994,2.7838613986968994,4388,0.0,0.0
2006-07-24 00:00:00-04:00,2.7838613986968994,2.7838613986968994,2.7838613986968994,2.7838613986968994,0,0.0,0.0
2006-07-25 00:00:00-04:00,2.828215903793898,2.98736834526062,2.828215903793898,2.98736834526062,9113,0.0,0.0
2006-07-26 00:00:00-04:00,2.9247499050955126,3.0604214841116586,2.9064871459860613,3.0291125774383545,14850,0.0,0.0
2006-07-27 00:00:00-04:00,3.0317223072052,3.0317223072052,3.0317223072052,3.0317223072052,338,0.0,0.0
2006-07-28 00:00:00-04:00,3.05259478651025,3.05259478651025,3.0056312084198,3.0056312084198,2700,0.0,0.0
2006-07-31 00:00:00-04:00,3.0343307463371785,3.222182512283325,3.0343307463371785,3.222182512283325,3038,0.0,0.0
2006-08-01 00:00:00-04:00,3.1647841930389404,3.1647841930389404,3.1647841930389404,3.1647841930389404,1013,0.0,0.0
2006-08-02 00:00:00-04:00,3.170001983642578,3.170001983642578,3.170001983642578,3.170001983642578,338,0.0,0.0
2006-08-03 00:00:00-04:00,3.1073848617982627,3.1308667566371677,3.0682485103607178,3.0682485103607178,35100,0.0,0.0
2006-08-04 00:00:00-04:00,3.130866765975952,3.1439112367696267,3.130866765975952,3.130866765975952,2363,0.0,0.0
2006-08-07 00:00:00-04:00,3.130866711593688,3.1830475330352783,3.130866711593688,3.1830475330352783,6750,0.0,0.0
2006-08-08 00:00:00-04:00,3.183047479530143,3.2352283000946045,3.183047479530143,3.2352283000946045,5063,0.0,0.0
2006-08-09 00:00:00-04:00,3.143911123275757,3.1543474973095464,3.143911123275757,3.143911123275757,19575,0.0,0.0
2006-08-10 00:00:00-04:00,3.143911123275757,3.143911123275757,3.143911123275757,3.143911123275757,3038,0.0,0.0
2006-08-11 00:00:00-04:00,3.143910753681332,3.1647834992951354,3.143910753681332,3.146519899368286,2700,0.0,0.0
2006-08-14 00:00:00-04:00,3.1830475330352783,3.1830475330352783,3.156956702432597,3.1830475330352783,7425,0.0,0.0
2006-08-15 00:00:00-04:00,3.1308670216253325,3.1830478482340876,3.036940693965717,3.1413023471832275,60750,0.0,0.0
2006-08-16 00:00:00-04:00,3.1621750977086576,3.1621750977086576,3.1413023471832275,3.1413023471832275,4050,0.0,0.0
2006-08-17 00:00:00-04:00,3.1413019772820747,3.143911123275757,3.1413019772820747,3.143911123275757,675,0.0,0.0
2006-08-18 00:00:00-04:00,3.143910632579322,3.209136962890625,3.143910632579322,3.209136962890625,6750,0.0,0.0
2006-08-21 00:00:00-04:00,3.209137523874187,3.209137523874187,3.1830475330352783,3.1830475330352783,10125,0.0,0.0
2006-08-22 00:00:00-04:00,3.1830469766124607,3.209136962890625,3.1830469766124607,3.209136962890625,5400,0.0,0.0
2006-08-23 00:00:00-04:00,3.1856566790778293,3.1856566790778293,3.1830475330352783,3.1830475330352783,5063,0.0,0.0
2006-08-24 00:00:00-04:00,3.203920388993729,3.2065284854190725,3.185656785964966,3.185656785964966,3713,0.0,0.0
2006-08-25 00:00:00-04:00,3.185656785964966,3.185656785964966,3.185656785964966,3.185656785964966,0,0.0,0.0
2006-08-28 00:00:00-04:00,3.185656785964966,3.185656785964966,3.185656785964966,3.185656785964966,338,0.0,0.0
2006-08-29 00:00:00-04:00,3.1882656622945955,3.206528425216675,3.183047580073325,3.206528425216675,4725,0.0,0.0
2006-08-30 00:00:00-04:00,3.1830482348917184,3.3187190303778498,3.1830482348917184,3.261320114135742,99225,0.0,0.0
2006-08-31 00:00:00-04:00,3.27958166350381,3.352635227072669,3.27958166350381,3.326545238494873,13500,0.0,0.0
2006-09-01 00:00:00-04:00,3.326545238494873,3.3917715745553756,3.2039200038231495,3.326545238494873,43875,0.0,0.0
2006-09-05 00:00:00-04:00,3.3265455300404883,3.3265455300404883,3.3213274478912354,3.3213274478912354,70538,0.0,0.0
2006-09-06 00:00:00-04:00,3.321327424003706,3.3395910263061523,3.321327424003706,3.3395910263061523,76275,0.0,0.0
2006-09-07 00:00:00-04:00,3.313500165939331,3.313500165939331,3.3004546458664312,3.313500165939331,90113,0.0,0.0
2006-09-08 00:00:00-04:00,3.352635622024536,3.352635622024536,3.3500266858416925,3.352635622024536,17888,0.0,0.0
2006-09-11 00:00:00-04:00,3.2508834120190424,3.313500615225566,3.2482742656624937,3.300455093383789,12825,0.0,0.0
2006-09-12 00:00:00-04:00,3.2534926742821524,3.2665381974304792,3.2482745909874153,3.261320114135742,16875,0.0,0.0
2006-09-13 00:00:00-04:00,3.3108908602189846,3.3395908350421246,3.3108908602189846,3.3161089420318604,242325,0.0,0.0
2006-09-14 00:00:00-04:00,3.245664358139038,3.2508826496283527,3.245664358139038,3.245664358139038,2700,0.0,0.0
2006-09-15 00:00:00-04:00,3.2508831771659197,3.287409543991089,3.2508831771659197,3.287409543991089,3713,0.0,0.0
2006-09-18 00:00:00-04:00,3.2169643847705665,3.269146249959115,3.2169643847705665,3.245664358139038,21263,0.0,0.0
2006-09-19 00:00:00-04:00,3.2378382144569517,3.261320114135742,3.2378382144569517,3.261320114135742,4725,0.0,0.0
2006-09-20 00:00:00-04:00,3.261320114135742,3.261320114135742,3.261320114135742,3.261320114135742,0,0.0,0.0
2006-09-21 00:00:00-04:00,3.185656785964966,3.185656785964966,3.185656785964966,3.185656785964966,3038,0.0,0.0
2006-09-22 00:00:00-04:00,3.185656649043103,3.185656649043103,3.1308666820755278,3.156956672668457,7763,0.0,0.0
2006-09-25 00:00:00-04:00,3.1334754663635525,3.1908745765686035,3.029112989755973,3.1908745765686035,18225,0.0,0.0
2006-09-26 00:00:00-04:00,3.1126031375378944,3.2274011556963065,3.1126031375378944,3.1960930824279785,42188,0.0,0.0
2006-09-27 00:00:00-04:00,3.1856564947264108,3.1960928683517276,3.1856564947264108,3.1908745765686035,3713,0.0,0.0
2006-09-28 00:00:00-04:00,3.1752206690808964,3.2587106227874756,3.1752206690808964,3.2587106227874756,3038,0.0,0.0
2006-09-29 00:00:00-04:00,3.2352279851013286,3.3134998381500145,3.1700016508350095,3.245664358139038,22950,0.0,0.0
2006-10-02 00:00:00-04:00,3.24044659209199,3.24044659209199,3.2352283000946045,3.2352283000946045,28350,0.0,0.0
2006-10-03 00:00:00-04:00,3.23522816177817,3.5013515949249268,3.23522816177817,3.5013515949249268,1013,0.0,0.0
2006-10-04 00:00:00-04:00,3.42047156178069,3.42047156178069,3.261319925524881,3.4178624153137207,13838,0.0,0.0
2006-10-05 00:00:00-04:00,3.4178624153137207,3.4178624153137207,3.4178624153137207,3.4178624153137207,0,0.0,0.0
2006-10-06 00:00:00-04:00,3.4178624153137207,3.42047156178069,3.4178624153137207,3.4178624153137207,3375,0.0,0.0
2006-10-09 00:00:00-04:00,3.3474178588917005,3.3917722975206024,3.339591469478829,3.3604633808135986,4725,0.0,0.0
2006-10-10 00:00:00-04:00,3.355244661093562,3.355244661093562,3.274364702832725,3.276973009109497,41175,0.0,0.0
2006-10-11 00:00:00-04:00,3.253491388155759,3.253491388155759,3.209136962890625,3.209136962890625,71550,0.0,0.0
2006-10-12 00:00:00-04:00,3.2013116320301065,3.2352288563168736,3.2013116320301065,3.22479248046875,104288,0.0,0.0
2006-10-13 00:00:00-04:00,3.214355581020748,3.2482738494873047,3.211746644939429,3.2482738494873047,2363,0.0,0.0
2006-10-16 00:00:00-04:00,3.2482738494873047,3.2482738494873047,3.2482738494873047,3.2482738494873047,675,0.0,0.0
2006-10-17 00:00:00-04:00,3.256100654602051,3.2587098002853483,3.256100654602051,3.256100654602051,4388,0.0,0.0
2006-10-18 00:00:00-04:00,3.261320114135742,3.263929050812616,3.261320114135742,3.261320114135742,2025,0.0,0.0
2006-10-19 00:00:00-04:00,3.261320114135742,3.261320114135742,3.261320114135742,3.261320114135742,0,0.0,0.0
2006-10-20 00:00:00-04:00,3.2117464542388916,3.3604627300949494,3.2117464542388916,3.2117464542388916,6413,0.0,0.0
2006-10-23 00:00:00-04:00,3.3448094396526042,3.3448094396526042,3.023895153621724,3.099557876586914,14513,0.0,0.0
2006-10-24 00:00:00-04:00,3.2039203600274906,3.2039203600274906,3.1308667883367076,3.1726112365722656,3038,0.0,0.0
2006-10-25 00:00:00-04:00,3.1830474182585107,3.1830474182585107,3.089121103286743,3.089121103286743,17550,0.0,0.0
2006-10-26 00:00:00-04:00,3.0786843299865723,3.0786843299865723,3.0786843299865723,3.0786843299865723,66150,0.0,0.0
2006-10-27 00:00:00-04:00,3.0082403664674056,3.188265562057495,3.0082403664674056,3.188265562057495,2363,0.0,0.0
2006-10-30 00:00:00-05:00,3.1830480267811336,3.22479248046875,3.1830480267811336,3.22479248046875,675,0.0,0.0
2006-10-31 00:00:00-05:00,3.475261926651001,3.475261926651001,3.475261926651001,3.475261926651001,675,0.0,0.0
2006-11-01 00:00:00-05:00,3.3500266368467493,3.3891629883674725,3.3500266368467493,3.376117467880249,18900,0.0,0.0
2006-11-02 00:00:00-05:00,3.2482738545576884,3.365681016982888,3.2482738545576884,3.3395910263061523,1350,0.0,0.0
2006-11-03 00:00:00-05:00,3.3395910263061523,3.3395910263061523,3.3395910263061523,3.3395910263061523,0,0.0,0.0
2006-11-06 00:00:00-05:00,3.51700604462687,3.51700604462687,3.261319000767735,3.263927936553955,14513,0.0,0.0
2006-11-07 00:00:00-05:00,3.1960930824279785,3.2352283839543334,3.1960930824279785,3.1960930824279785,4725,0.0,0.0
2006-11-08 00:00:00-05:00,3.1960930824279785,3.1960930824279785,3.1960930824279785,3.1960930824279785,0,0.0,0.0
2006-11-09 00:00:00-05:00,3.1960930824279785,3.1960930824279785,3.1960930824279785,3.1960930824279785,0,0.0,0.0
2006-11-10 00:00:00-05:00,3.1960930824279785,3.1960930824279785,3.1960930824279785,3.1960930824279785,0,0.0,0.0
2006-11-13 00:00:00-05:00,3.183047397103937,3.21435546875,3.183047397103937,3.21435546875,13500,0.0,0.0
2006-11-14 00:00:00-05:00,3.1960930824279785,3.1960930824279785,3.1960930824279785,3.1960930824279785,675,0.0,0.0
2006-11-15 00:00:00-05:00,3.1960930824279785,3.1987020185533575,3.1960930824279785,3.1960930824279785,6750,0.0,0.0
2006-11-16 00:00:00-05:00,3.2013111646196815,3.2039203106860055,3.1934839363616545,3.1960930824279785,4725,0.0,0.0
2006-11-17 00:00:00-05:00,3.2117464542388916,3.2117464542388916,3.2117464542388916,3.2117464542388916,1688,0.0,0.0
2006-11-20 00:00:00-05:00,3.258710967517879,3.261320114135742,3.2482745909874153,3.261320114135742,3375,0.0,0.0
2006-11-21 00:00:00-05:00,3.269146203994751,3.269146203994751,3.269146203994751,3.269146203994751,338,0.0,0.0
2006-11-22 00:00:00-05:00,3.269146203994751,3.269146203994751,3.269146203994751,3.269146203994751,0,0.0,0.0
2006-11-24 00:00:00-05:00,3.269146203994751,3.269146203994751,3.269146203994751,3.269146203994751,0,0.0,0.0
2006-11-27 00:00:00-05:00,3.266537506927387,3.266537506927387,3.1960930824279785,3.1960930824279785,10800,0.0,0.0
2006-11-28 00:00:00-05:00,3.1960930824279785,3.1960930824279785,3.1960930824279785,3.1960930824279785,0,0.0,0.0
2006-11-29 00:00:00-05:00,3.133475251281785,3.1595654487609863,3.133475251281785,3.1595654487609863,2025,0.0,0.0
2006-11-30 00:00:00-05:00,3.1595654487609863,3.1595654487609863,3.1595654487609863,3.1595654487609863,0,0.0,0.0
2006-12-01 00:00:00-05:00,3.1595654487609863,3.1595654487609863,3.1595654487609863,3.1595654487609863,0,0.0,0.0
2006-12-04 00:00:00-05:00,3.1595654487609863,3.1595654487609863,3.1595654487609863,3.1595654487609863,0,0.0,0.0
2006-12-05 00:00:00-05:00,3.1439111532795776,3.170001983642578,3.1439111532795776,3.170001983642578,4388,0.0,0.0
2006-12-06 00:00:00-05:00,3.1804384937047763,3.185656785964966,3.1413021415171554,3.185656785964966,1013,0.0,0.0
2006-12-07 00:00:00-05:00,3.185656785964966,3.185656785964966,3.185656785964966,3.185656785964966,0,0.0,0.0
2006-12-08 00:00:00-05:00,3.2352283000946045,3.2378374460932973,3.198701935640421,3.2352283000946045,2363,0.0,0.0
2006-12-11 00:00:00-05:00,3.2561010014458756,3.3656809329986572,3.198701889708258,3.3656809329986572,7763,0.0,0.0
2006-12-12 00:00:00-05:00,3.3656809329986572,3.3656809329986572,3.3656809329986572,3.3656809329986572,0,0.0,0.0
2006-12-13 00:00:00-05:00,3.2665377424376922,3.342200464524868,3.2665377424376922,3.3343732357025146,1013,0.0,0.0
2006-12-14 00:00:00-05:00,3.1099942517848125,3.1439114739584095,3.096948730302199,3.099557876586914,27338,0.0,0.0
2006-12-15 00:00:00-05:00,3.1126025720142185,3.2039197285710648,3.0969479084014893,3.0969479084014893,31388,0.0,0.0
2006-12-18 00:00:00-05:00,3.096948122715205,3.1021664142608643,3.096948122715205,3.1021664142608643,1013,0.0,0.0
2006-12-19 00:00:00-05:00,3.1021664142608643,3.1021664142608643,3.1021664142608643,3.1021664142608643,0,0.0,0.0
2006-12-20 00:00:00-05:00,3.0995579294920357,3.117821533914851,3.0995579294920357,3.1073851585388184,3038,0.0,0.0
2006-12-21 00:00:00-05:00,3.1047753451783073,3.107384280829673,3.0969479084014893,3.0969479084014893,5400,0.0,0.0
2006-12-22 00:00:00-05:00,3.117821108622981,3.1491293907165527,3.117821108622981,3.1491293907165527,5738,0.0,0.0
2006-12-26 00:00:00-05:00,3.1491293907165527,3.1491293907165527,3.1491293907165527,3.1491293907165527,0,0.0,0.0
2006-12-27 00:00:00-05:00,3.1491293907165527,3.1491293907165527,3.1491293907165527,3.1491293907165527,0,0.0,0.0
2006-12-28 00:00:00-05:00,3.096948643139408,3.2169649600982666,3.096948643139408,3.2169649600982666,1013,0.0,0.0
2006-12-29 00:00:00-05:00,3.261320114135742,3.261320114135742,3.261320114135742,3.261320114135742,338,0.0,0.0
2007-01-03 00:00:00-05:00,3.112603104644554,3.112603104644554,3.060422073338017,3.0917303562164307,1688,0.0,0.0
2007-01-04 00:00:00-05:00,3.055203914642334,3.055203914642334,3.055203914642334,3.055203914642334,1013,0.0,0.0
2007-01-05 00:00:00-05:00,3.170001983642578,3.170001983642578,3.154347527412966,3.170001983642578,6413,0.0,0.0
2007-01-08 00:00:00-05:00,3.240447361074815,3.261320114135742,3.2169654613960246,3.261320114135742,5400,0.0,0.0
2007-01-09 00:00:00-05:00,3.2587102786693602,3.2587102786693602,3.1960930824279785,3.1960930824279785,7088,0.0,0.0
2007-01-10 00:00:00-05:00,3.1700019828763337,3.2404466160106784,3.156956672668457,3.156956672668457,11475,0.0,0.0
2007-01-11 00:00:00-05:00,3.156956672668457,3.156956672668457,3.156956672668457,3.156956672668457,0,0.0,0.0
2007-01-12 00:00:00-05:00,3.2508829345941144,3.2508829345941144,3.055203914642334,3.055203914642334,7763,0.0,0.0
2007-01-16 00:00:00-05:00,3.055203914642334,3.055203914642334,3.055203914642334,3.055203914642334,0,0.0,0.0
2007-01-17 00:00:00-05:00,3.055203914642334,3.055203914642334,3.055203914642334,3.055203914642334,0,0.0,0.0
2007-01-18 00:00:00-05:00,3.055203914642334,3.055203914642334,3.055203914642334,3.055203914642334,0,0.0,0.0
2007-01-19 00:00:00-05:00,3.096948331618905,3.193483792552473,3.096948331618905,3.1360838413238525,2700,0.0,0.0
2007-01-22 00:00:00-05:00,3.141302115224264,3.141302115224264,3.112603187561035,3.112603187561035,1013,0.0,0.0
2007-01-23 00:00:00-05:00,3.112603187561035,3.112603187561035,3.112603187561035,3.112603187561035,0,0.0,0.0
2007-01-24 00:00:00-05:00,3.112603187561035,3.112603187561035,3.112603187561035,3.112603187561035,0,0.0,0.0
2007-01-25 00:00:00-05:00,3.112603187561035,3.112603187561035,3.112603187561035,3.112603187561035,0,0.0,0.0
2007-01-26 00:00:00-05:00,3.112603187561035,3.112603187561035,3.112603187561035,3.112603187561035,0,0.0,0.0
2007-01-29 00:00:00-05:00,3.0630311895999864,3.0656394958496094,3.0630311895999864,3.0656394958496094,1350,0.0,0.0
2007-01-30 00:00:00-05:00,3.0656394958496094,3.0656394958496094,3.0656394958496094,3.0656394958496094,0,0.0,0.0
2007-01-31 00:00:00-05:00,3.0682483317444773,3.1021665989882594,3.0552038617490873,3.060421943664551,10800,0.0,0.0
2007-02-01 00:00:00-05:00,3.068248019319404,3.1047754287719727,3.068248019319404,3.1047754287719727,5400,0.0,0.0
2007-02-02 00:00:00-05:00,3.1047754287719727,3.1047754287719727,3.1047754287719727,3.1047754287719727,0,0.0,0.0
2007-02-05 00:00:00-05:00,3.1047754287719727,3.1047754287719727,3.1047754287719727,3.1047754287719727,0,0.0,0.0
2007-02-06 00:00:00-05:00,3.10477593492008,3.130866765975952,3.10477593492008,3.130866765975952,9788,0.0,0.0
2007-02-07 00:00:00-05:00,3.130866765975952,3.130866765975952,3.130866765975952,3.130866765975952,2363,0.0,0.0
2007-02-08 00:00:00-05:00,3.128257428447445,3.1308665743756436,3.0447674879772264,3.060421943664551,16200,0.0,0.0
2007-02-09 00:00:00-05:00,3.047376555649585,3.0604218650737103,3.047376555649585,3.0578129291534424,6075,0.0,0.0
2007-02-12 00:00:00-05:00,3.0578129291534424,3.0578129291534424,3.0578129291534424,3.0578129291534424,0,0.0,0.0
2007-02-13 00:00:00-05:00,3.0108493236634026,3.044767379760742,3.0108493236634026,3.044767379760742,675,0.0,0.0
2007-02-14 00:00:00-05:00,3.0786843299865723,3.0786843299865723,3.0786843299865723,3.0786843299865723,338,0.0,0.0
2007-02-15 00:00:00-05:00,3.086512278413218,3.0943397170728746,3.0317223072052,3.0317223072052,2363,0.0,0.0
2007-02-16 00:00:00-05:00,3.109993796441774,3.109993796441774,3.081293821334839,3.081293821334839,1350,0.0,0.0
2007-02-20 00:00:00-05:00,3.0525944802073,3.09433913230896,3.0421581072409674,3.09433913230896,1350,0.0,0.0
2007-02-21 00:00:00-05:00,3.09433913230896,3.09433913230896,3.09433913230896,3.09433913230896,0,0.0,0.0
