Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-22 00:00:00-05:00,3.0108489785652934,3.0291125774383545,3.005630687492474,3.0291125774383545,4388,0.0,0.0
2007-02-23 00:00:00-05:00,3.0343314284475884,3.036940574645996,3.0343314284475884,3.036940574645996,1350,0.0,0.0
2007-02-26 00:00:00-05:00,3.036940574645996,3.036940574645996,3.036940574645996,3.036940574645996,0,0.0,0.0
2007-02-27 00:00:00-05:00,3.081293764889584,3.081293764889584,3.026503801345825,3.026503801345825,6413,0.0,0.0
2007-02-28 00:00:00-05:00,3.026503801345825,3.026503801345825,3.026503801345825,3.026503801345825,0,0.0,0.0
2007-03-01 00:00:00-05:00,2.802125088566281,2.849088668823242,2.799516152398246,2.849088668823242,1350,0.0,0.0
2007-03-02 00:00:00-05:00,2.8699607849121094,2.8699607849121094,2.8699607849121094,2.8699607849121094,338,0.0,0.0
2007-03-05 00:00:00-05:00,2.8830060958862305,2.8830060958862305,2.8830060958862305,2.8830060958862305,675,0.0,0.0
2007-03-06 00:00:00-05:00,2.9351869767910403,2.9351869767910403,2.919533359487551,2.922142505645752,2700,0.0,0.0
2007-03-07 00:00:00-05:00,2.922142505645752,2.922142505645752,2.922142505645752,2.922142505645752,0,0.0,0.0
2007-03-08 00:00:00-05:00,3.078684862631463,3.078684862631463,2.348149998130096,2.966495990753174,7763,0.0,0.0
2007-03-09 00:00:00-05:00,2.9664958308659113,2.969104766845703,2.9664958308659113,2.969104766845703,1350,0.0,0.0
2007-03-12 00:00:00-04:00,2.8699607849121094,2.8699607849121094,2.8699607849121094,2.8699607849121094,675,0.0,0.0
2007-03-13 00:00:00-04:00,3.026503801345825,3.026503801345825,3.026503801345825,3.026503801345825,1013,0.0,0.0
2007-03-14 00:00:00-04:00,3.0786843299865723,3.0786843299865723,3.0786843299865723,3.0786843299865723,1688,0.0,0.0
2007-03-15 00:00:00-04:00,2.635145869585304,2.778643846511841,2.635145869585304,2.778643846511841,2363,0.0,0.0
2007-03-16 00:00:00-04:00,2.778643846511841,2.778643846511841,2.778643846511841,2.778643846511841,0,0.0,0.0
2007-03-19 00:00:00-04:00,2.778643846511841,2.778643846511841,2.778643846511841,2.778643846511841,0,0.0,0.0
2007-03-20 00:00:00-04:00,2.8177792327530486,3.068247975367056,2.8177792327530486,2.875178337097168,13500,0.0,0.0
2007-03-21 00:00:00-04:00,2.875178337097168,2.875178337097168,2.875178337097168,2.875178337097168,0,0.0,0.0
2007-03-22 00:00:00-04:00,2.883005684504883,2.9978036880493164,2.883005684504883,2.9978036880493164,6413,0.0,0.0
2007-03-23 00:00:00-04:00,3.078684940795162,3.128257667514709,2.9325777962326676,3.0030224323272705,23288,0.0,0.0
2007-03-26 00:00:00-04:00,3.0812936136158147,3.128257186993853,3.0812936136158147,3.09433913230896,11813,0.0,0.0
2007-03-27 00:00:00-04:00,3.1282570256860405,3.1282570256860405,2.9847590566928104,3.0969479084014893,14175,0.0,0.0
2007-03-28 00:00:00-04:00,3.1021667304304925,3.1047758764692435,3.063031219376768,3.0917303562164307,4725,0.0,0.0
2007-03-29 00:00:00-04:00,3.1282578301137156,3.1282578301137156,2.974323449108264,3.117821455001831,8100,0.0,0.0
2007-03-30 00:00:00-04:00,3.0865117815929115,3.1282572746276855,3.0865117815929115,3.1282572746276855,3038,0.0,0.0
2007-04-02 00:00:00-04:00,3.128257667514709,3.128257667514709,3.0030224323272705,3.0030224323272705,2025,0.0,0.0
2007-04-03 00:00:00-04:00,3.1282572746276855,3.1282572746276855,3.1282572746276855,3.1282572746276855,675,0.0,0.0
2007-04-04 00:00:00-04:00,3.0760761644952526,3.117821455001831,3.0760761644952526,3.117821455001831,2025,0.0,0.0
2007-04-05 00:00:00-04:00,3.117821455001831,3.117821455001831,3.117821455001831,3.117821455001831,0,0.0,0.0
2007-04-09 00:00:00-04:00,3.1178211867811134,3.1178211867811134,3.0917303562164307,3.0917303562164307,1013,0.0,0.0
2007-04-10 00:00:00-04:00,3.0917306517566976,3.104776173256539,3.005631553479905,3.0082406997680664,8775,0.0,0.0
2007-04-11 00:00:00-04:00,3.1178209211130805,3.326545238494873,3.1178209211130805,3.326545238494873,25650,0.0,0.0
2007-04-12 00:00:00-04:00,3.310890728154988,3.310890728154988,2.8830057272163434,3.1021664142608643,16200,0.0,0.0
2007-04-13 00:00:00-04:00,3.3004537775929284,3.313499294233853,3.222182147333574,3.2378365993499756,13500,0.0,0.0
2007-04-16 00:00:00-04:00,3.196093183101137,3.3265456618847025,3.196093183101137,3.318718433380127,5738,0.0,0.0
2007-04-17 00:00:00-04:00,3.318718433380127,3.318718433380127,3.318718433380127,3.318718433380127,0,0.0,0.0
2007-04-18 00:00:00-04:00,3.250883122015589,3.352635622024536,3.2482739758917956,3.352635622024536,22613,0.0,0.0
2007-04-19 00:00:00-04:00,3.3265452094614605,3.347417116165161,3.287409072261251,3.347417116165161,1688,0.0,0.0
2007-04-20 00:00:00-04:00,3.347417116165161,3.347417116165161,3.347417116165161,3.347417116165161,0,0.0,0.0
2007-04-23 00:00:00-04:00,3.2195738439843264,3.2874093306000054,3.2195738439843264,3.2352283000946045,7763,0.0,0.0
2007-04-24 00:00:00-04:00,3.266536831297367,3.3526348547410736,3.266536831297367,3.3291540145874023,11813,0.0,0.0
2007-04-25 00:00:00-04:00,3.2613193022115863,3.2613193022115863,3.000413103018935,3.070857524871826,141075,0.0,0.0
2007-04-26 00:00:00-04:00,3.068248019319404,3.1047754287719727,3.05520355065227,3.1047754287719727,8100,0.0,0.0
2007-04-27 00:00:00-04:00,3.0525950832523305,3.1908750054497106,3.0343314794384737,3.123039722442627,10463,0.0,0.0
2007-04-30 00:00:00-04:00,3.0134585420883186,3.0682485103607178,3.000413231569768,3.0682485103607178,10125,0.0,0.0
2007-05-01 00:00:00-04:00,3.0578132456932225,3.0578132456932225,2.9951949981879387,3.047376871109009,21600,0.0,0.0
2007-05-02 00:00:00-04:00,3.1543470333839925,3.1543470333839925,2.9247499875226985,3.0786843299865723,14513,0.0,0.0
2007-05-03 00:00:00-04:00,3.0265034899480647,3.209136962890625,3.0265034899480647,3.209136962890625,15188,0.0,0.0
2007-05-04 00:00:00-04:00,3.1882657685420894,3.287409543991089,3.0865122171021726,3.287409543991089,1350,0.0,0.0
2007-05-07 00:00:00-04:00,3.206528352894909,3.261319369657664,3.1804383622588985,3.2482738494873047,4050,0.0,0.0
2007-05-08 00:00:00-04:00,3.1439112848890307,3.232619524002075,3.0943396078702223,3.232619524002075,4388,0.0,0.0
2007-05-09 00:00:00-04:00,3.232619524002075,3.232619524002075,3.232619524002075,3.232619524002075,0,0.0,0.0
2007-05-10 00:00:00-04:00,3.209137577519488,3.2274011802407614,3.1308667639305816,3.1778295040130615,11813,0.0,0.0
2007-05-11 00:00:00-04:00,3.261319000767735,3.2769726154850556,3.18304714824461,3.263927936553955,4725,0.0,0.0
2007-05-14 00:00:00-04:00,3.232619524002075,3.232619524002075,3.232619524002075,3.232619524002075,1013,0.0,0.0
2007-05-15 00:00:00-04:00,3.211746515011498,3.250882863998413,3.211746515011498,3.250882863998413,3713,0.0,0.0
2007-05-16 00:00:00-04:00,3.133475950005928,3.3656813626169546,3.133475950005928,3.3108913898468018,22613,0.0,0.0
2007-05-17 00:00:00-04:00,3.3187185354689106,3.4152540067599997,3.31610938924014,3.368290424346924,60750,0.0,0.0
2007-05-18 00:00:00-04:00,3.391771867182915,3.391771867182915,2.7577714228894146,3.2300102710723877,83700,0.0,0.0
2007-05-21 00:00:00-04:00,3.350026323901806,3.4830887729610356,3.1073845781241456,3.3865535259246826,10800,0.0,0.0
2007-05-22 00:00:00-04:00,3.1778291394316533,3.488306151254408,3.1778291394316533,3.456997871398926,52650,0.0,0.0
2007-05-23 00:00:00-04:00,3.5196155754305507,3.5196155754305507,3.3917720318880713,3.4830892086029053,22613,0.0,0.0
2007-05-24 00:00:00-04:00,3.5196153881641936,3.5196153881641936,3.4778709411621094,3.4778709411621094,12488,0.0,0.0
2007-05-25 00:00:00-04:00,3.4804802723756247,3.5196155754305507,3.4804802723756247,3.4830892086029053,25313,0.0,0.0
2007-05-29 00:00:00-04:00,3.4830891238347004,3.50917911529541,3.4569982926101974,3.50917911529541,19575,0.0,0.0
2007-05-30 00:00:00-04:00,3.509179448031437,3.652677668756361,3.470044142218189,3.6370232105255127,30375,0.0,0.0
2007-05-31 00:00:00-04:00,3.6605043197909697,3.8170480465918515,3.5222246156181756,3.5457065105438232,32400,0.0,0.0
2007-06-01 00:00:00-04:00,3.535270287121606,3.704858502039706,3.535270287121606,3.558751344680786,14513,0.0,0.0
2007-06-04 00:00:00-04:00,3.7909570276713134,3.7909570276713134,3.5509244035372363,3.6605043411254883,13163,0.0,0.0
2007-06-05 00:00:00-04:00,3.676159429899514,3.937064398165615,3.613542019177051,3.7309494018554688,45900,0.0,0.0
2007-06-06 00:00:00-04:00,3.8040022192750897,3.9761999594585538,3.6291949134744983,3.9005372524261475,26663,0.0,0.0
2007-06-07 00:00:00-04:00,3.811829776096908,4.299723302375565,3.811829776096908,4.200578689575195,24638,0.0,0.0
2007-06-08 00:00:00-04:00,3.88488332754965,4.104044041320716,3.8092206102016144,3.8353116512298584,25650,0.0,0.0
2007-06-11 00:00:00-04:00,3.759648876876295,3.845746917637245,3.759648876876295,3.809220552444458,8438,0.0,0.0
2007-06-12 00:00:00-04:00,3.809220552444458,3.9240187798895008,3.7179033798168266,3.809220552444458,22950,0.0,0.0
2007-06-13 00:00:00-04:00,3.78312990237533,3.8483560338648344,3.6031055443304427,3.7231216430664062,22275,0.0,0.0
2007-06-14 00:00:00-04:00,3.657896278254305,3.777912402145069,3.535270587903472,3.6709415912628174,10463,0.0,0.0
2007-06-15 00:00:00-04:00,3.7048576012972005,3.8431372859685795,3.7048576012972005,3.7831294536590576,13838,0.0,0.0
2007-06-18 00:00:00-04:00,3.697031522096827,3.7674759391668067,3.6787675015587755,3.6918132305145264,22613,0.0,0.0
2007-06-19 00:00:00-04:00,3.7257300562650197,3.8092197736692537,3.7257300562650197,3.754429817199707,7425,0.0,0.0
2007-06-20 00:00:00-04:00,3.7961757903942424,4.0988266989127915,3.7961757903942424,3.895320415496826,29025,0.0,0.0
2007-06-21 00:00:00-04:00,4.049254418130965,4.145789052793703,3.754430961869927,4.0362091064453125,204525,0.0,0.0
2007-06-22 00:00:00-04:00,4.036208686014154,4.237105793235689,3.8509651953973716,4.1692705154418945,38138,0.0,0.0
2007-06-25 00:00:00-04:00,4.151006699925456,4.237105575709329,4.101434607204989,4.1640520095825195,162675,0.0,0.0
2007-06-26 00:00:00-04:00,4.127524143615114,4.161442195204193,4.004898924347523,4.028380393981934,12150,0.0,0.0
2007-06-27 00:00:00-04:00,4.072734314182107,4.085779622148579,3.8744463888789786,3.999680757522583,21263,0.0,0.0
2007-06-28 00:00:00-04:00,4.033598443964146,4.145787494455913,4.033598443964146,4.098824977874756,14513,0.0,0.0
2007-06-29 00:00:00-04:00,4.046644693417965,4.140570168342128,4.046644693417965,4.111871242523193,2700,0.0,0.0
2007-07-02 00:00:00-04:00,4.023164363228554,4.148398785271605,4.023164363228554,4.0675177574157715,28013,0.0,0.0
2007-07-03 00:00:00-04:00,3.916190866969373,4.148397279523951,3.871837488881143,4.09099817276001,24638,0.0,0.0
2007-07-05 00:00:00-04:00,3.970982916674399,4.114480923483558,3.9109738118834114,3.9188008308410645,25650,0.0,0.0
2007-07-06 00:00:00-04:00,3.9188008308410645,3.9188008308410645,3.9188008308410645,3.9188008308410645,0,0.0,0.0
2007-07-09 00:00:00-04:00,3.882274053552614,4.143179416656494,3.882274053552614,4.143179416656494,14513,0.0,0.0
2007-07-10 00:00:00-04:00,4.161443329998266,4.440612316131592,4.1014350668041075,4.440612316131592,81000,0.0,0.0
2007-07-11 00:00:00-04:00,4.2762412031877215,4.453657251482856,4.2762412031877215,4.377994537353516,26325,0.0,0.0
2007-07-12 00:00:00-04:00,4.4667030878764,4.513665617227053,4.362340185360528,4.474529266357422,47250,0.0,0.0
2007-07-13 00:00:00-04:00,4.565846495488548,4.774571043472411,4.53192927604501,4.633681774139404,55688,0.0,0.0
2007-07-16 00:00:00-04:00,4.539756052854084,4.678035736083984,4.539756052854084,4.678035736083984,21938,0.0,0.0
2007-07-17 00:00:00-04:00,4.701517808821448,4.706735681462025,4.48496580713044,4.521493434906006,59063,0.0,0.0
2007-07-18 00:00:00-04:00,4.474529152692906,4.526710812566238,4.239714832376984,4.286677360534668,25313,0.0,0.0
2007-07-19 00:00:00-04:00,4.479748101290018,4.479748101290018,4.289287135237904,4.357122421264648,8775,0.0,0.0
2007-07-20 00:00:00-04:00,4.518884475097793,4.769353289109989,4.3832134826160765,4.688472270965576,30375,0.0,0.0
2007-07-23 00:00:00-04:00,4.70673449404577,4.70673449404577,4.411911118068861,4.414520263671875,22275,0.0,0.0
2007-07-24 00:00:00-04:00,4.458875596773054,4.529320019784899,4.419739246368408,4.419739246368408,22613,0.0,0.0
2007-07-25 00:00:00-04:00,4.419738696849585,4.526710310954761,4.23188692550748,4.2579779624938965,39488,0.0,0.0
2007-07-26 00:00:00-04:00,4.179706318282798,4.328422591218678,4.179706318282798,4.291895389556885,13500,0.0,0.0
2007-07-27 00:00:00-04:00,4.34407705985744,4.354513645172119,4.268414335617614,4.354513645172119,15863,0.0,0.0
2007-07-30 00:00:00-04:00,4.190142645474545,4.297113418579102,4.190142645474545,4.297113418579102,8438,0.0,0.0
2007-07-31 00:00:00-04:00,4.184924203021792,4.482355880211066,4.184924203021792,4.333639621734619,21938,0.0,0.0
2007-08-01 00:00:00-04:00,4.226671082177618,4.383214440040418,4.226671082177618,4.328424453735352,6750,0.0,0.0
2007-08-02 00:00:00-04:00,4.304942474391726,4.304942474391726,4.174489748479617,4.221452713012695,9450,0.0,0.0
2007-08-03 00:00:00-04:00,4.216233984433087,4.239715884160101,4.012727685815463,4.02316427230835,10125,0.0,0.0
2007-08-06 00:00:00-04:00,4.1040436072038995,4.542364988381347,4.1040436072038995,4.278850078582764,68513,0.0,0.0
2007-08-07 00:00:00-04:00,4.2788516961448275,4.409304417511571,4.234497880049457,4.388432502746582,16538,0.0,0.0
2007-08-08 00:00:00-04:00,4.393649974821095,4.401476993879714,4.0362091064453125,4.0362091064453125,9113,0.0,0.0
2007-08-09 00:00:00-04:00,4.098826859738031,4.513666462249995,4.098826859738031,4.231888294219971,12825,0.0,0.0
2007-08-10 00:00:00-04:00,4.396258613185266,4.521493434906006,4.346686093867297,4.521493434906006,12150,0.0,0.0
2007-08-13 00:00:00-04:00,4.411911480216996,4.487574189624195,4.208405664350046,4.304940700531006,10463,0.0,0.0
2007-08-14 00:00:00-04:00,4.291895112983403,4.291895112983403,4.059689128068616,4.190142631530762,6075,0.0,0.0
2007-08-15 00:00:00-04:00,4.020554435765857,4.096217155563828,4.020554435765857,4.0309906005859375,11138,0.0,0.0
2007-08-16 00:00:00-04:00,4.044036061872363,4.044036061872363,3.835311519739405,3.837920665740967,19913,0.0,0.0
2007-08-17 00:00:00-04:00,3.913582576510315,3.913582576510315,3.430907357083886,3.446561813354492,41513,0.0,0.0
2007-08-20 00:00:00-04:00,3.446562104927503,3.5222248267741674,3.4048176544578332,3.4543893337249756,50963,0.0,0.0
2007-08-21 00:00:00-04:00,3.3995988616239705,3.5013515613697375,3.391771633978483,3.428297996520996,48263,0.0,0.0
2007-08-22 00:00:00-04:00,3.4309073853369982,3.587450689686526,3.3317638244326875,3.519615411758423,21600,0.0,0.0
2007-08-23 00:00:00-04:00,3.616150985107207,3.9396733479627937,3.597887382111353,3.877056360244751,39825,0.0,0.0
2007-08-24 00:00:00-04:00,3.835311594167187,3.835311594167187,3.676159143447876,3.676159143447876,5063,0.0,0.0
2007-08-27 00:00:00-04:00,3.7648672987823573,3.9396733721463595,3.7648672987823573,3.7805209159851074,19575,0.0,0.0
2007-08-28 00:00:00-04:00,3.743993958087813,3.743993958087813,3.590059398644785,3.657895088195801,30038,0.0,0.0
2007-08-29 00:00:00-04:00,3.63963149892839,3.6578950992061965,3.5665779375808397,3.5744049549102783,128588,0.0,0.0
2007-08-30 00:00:00-04:00,3.8901005980903465,3.8901005980903465,3.5874498081821526,3.6526763439178467,8100,0.0,0.0
2007-08-31 00:00:00-04:00,3.6526763439178467,3.6526763439178467,3.6526763439178467,3.6526763439178467,0,0.0,0.0
2007-09-04 00:00:00-04:00,3.7283396327131517,3.9240184311915125,3.7283396327131517,3.858792304992676,1350,0.0,0.0
2007-09-05 00:00:00-04:00,3.6004957930357455,3.7831292664101577,3.6004957930357455,3.7570390701293945,24638,0.0,0.0
2007-09-06 00:00:00-04:00,3.7570390701293945,3.7570390701293945,3.7570390701293945,3.7570390701293945,0,0.0,0.0
2007-09-07 00:00:00-04:00,3.6109325348219503,3.6657225016477994,3.600496370659021,3.6631133556365967,200138,0.0,0.0
2007-09-10 00:00:00-04:00,3.571795919467897,3.571795919467897,3.522224248341596,3.5483152866363525,15525,0.0,0.0
2007-09-11 00:00:00-04:00,3.524834156036377,3.577014984258991,3.524834156036377,3.524834156036377,5738,0.0,0.0
2007-09-12 00:00:00-04:00,3.394381046295166,3.402208274555081,3.394381046295166,3.394381046295166,9788,0.0,0.0
2007-09-13 00:00:00-04:00,3.3917715745553756,3.3917715745553756,3.326545238494873,3.326545238494873,17213,0.0,0.0
2007-09-14 00:00:00-04:00,3.3891623399512665,3.3891623399512665,3.196092494603809,3.209136962890625,22613,0.0,0.0
2007-09-17 00:00:00-04:00,3.1047758764692435,3.156956697834838,3.0917303562164307,3.0917303562164307,4388,0.0,0.0
2007-09-18 00:00:00-04:00,3.1439110095734217,3.1439110095734217,2.9534502869738017,2.974323034286499,68850,0.0,0.0
2007-09-19 00:00:00-04:00,3.029113078847439,3.1308666224971353,3.000413103018935,3.070857524871826,14513,0.0,0.0
2007-09-20 00:00:00-04:00,3.0395493507385254,3.1987017909976116,3.0395493507385254,3.0395493507385254,35438,0.0,0.0
2007-09-21 00:00:00-04:00,3.2508829661458223,3.2508829661458223,3.2352283000946045,3.2352283000946045,1013,0.0,0.0
2007-09-24 00:00:00-04:00,3.2508830772581447,3.2508830772581447,3.130866765975952,3.130866765975952,3713,0.0,0.0
2007-09-25 00:00:00-04:00,3.175220360001241,3.1804384422360368,3.0865121222459284,3.130866765975952,19575,0.0,0.0
2007-09-26 00:00:00-04:00,3.076075713541015,3.0969482507638992,3.0395493507385254,3.0395493507385254,19238,0.0,0.0
2007-09-27 00:00:00-04:00,3.0395493507385254,3.0395493507385254,3.0395493507385254,3.0395493507385254,0,0.0,0.0
2007-09-28 00:00:00-04:00,3.1308659262902974,3.172610363032025,3.052594083937716,3.083902359008789,10463,0.0,0.0
2007-10-01 00:00:00-04:00,3.1517389548352392,3.1517389548352392,3.052595376968384,3.052595376968384,4388,0.0,0.0
2007-10-02 00:00:00-04:00,3.130867252475682,3.130867252475682,3.052595376968384,3.052595376968384,42188,0.0,0.0
2007-10-03 00:00:00-04:00,3.039550064383834,3.0786853723145446,3.026504541858305,3.052595376968384,37125,0.0,0.0
2007-10-04 00:00:00-04:00,3.0682482455559787,3.1282573405732634,3.026503801345825,3.026503801345825,6075,0.0,0.0
2007-10-05 00:00:00-04:00,3.000413706748226,3.052595376968384,3.000413706748226,3.052595376968384,5738,0.0,0.0
2007-10-08 00:00:00-04:00,3.000413706748226,3.052595376968384,3.000413706748226,3.052595376968384,54675,0.0,0.0
2007-10-09 00:00:00-04:00,3.0525951997743275,3.2587106227874756,3.0525951997743275,3.2587106227874756,5063,0.0,0.0
2007-10-10 00:00:00-04:00,3.274364948272705,3.5300522519513002,3.0682486938479374,3.274364948272705,21938,0.0,0.0
2007-10-11 00:00:00-04:00,3.274364948272705,3.274364948272705,3.274364948272705,3.274364948272705,0,0.0,0.0
2007-10-12 00:00:00-04:00,3.274364948272705,3.274364948272705,3.274364948272705,3.274364948272705,0,0.0,0.0
2007-10-15 00:00:00-04:00,3.1334757021228765,3.1334757021228765,3.130866765975952,3.130866765975952,3713,0.0,0.0
2007-10-16 00:00:00-04:00,3.130866765975952,3.130866765975952,3.130866765975952,3.130866765975952,0,0.0,0.0
2007-10-17 00:00:00-04:00,3.1308666224971353,3.170001922553221,3.0578130546759428,3.070857524871826,11138,0.0,0.0
2007-10-18 00:00:00-04:00,3.0160672797955943,3.09433913230896,3.0160672797955943,3.09433913230896,2700,0.0,0.0
2007-10-19 00:00:00-04:00,3.0160674831175207,3.081293821334839,3.0160674831175207,3.081293821334839,5738,0.0,0.0
2007-10-22 00:00:00-04:00,3.02389516404179,3.2430558948384234,2.948232650756836,2.948232650756836,27338,0.0,0.0
2007-10-23 00:00:00-04:00,2.9273597657676027,3.2300104348225456,2.9273597657676027,3.19348406791687,9113,0.0,0.0
2007-10-24 00:00:00-04:00,3.0760758769862546,3.2587102199940188,2.9560595688561713,3.0630311965942383,3713,0.0,0.0
2007-10-25 00:00:00-04:00,3.0030224323272705,3.0030224323272705,3.0030224323272705,3.0030224323272705,1013,0.0,0.0
2007-10-26 00:00:00-04:00,2.9612781888765363,3.117821729950153,2.9534509593376104,3.052595376968384,30713,0.0,0.0
2007-10-29 00:00:00-04:00,3.12043095805991,3.130867334365106,3.0004137852255712,3.042159080505371,11813,0.0,0.0
2007-10-30 00:00:00-04:00,3.104776037368576,3.104776037368576,3.000413339524267,3.010849714279175,15525,0.0,0.0
2007-10-31 00:00:00-04:00,3.0134586012250755,3.1047759865879088,3.0134586012250755,3.047376871109009,7425,0.0,0.0
2007-11-01 00:00:00-04:00,3.1308669509812797,3.151738651330946,3.000413417816162,3.000413417816162,97538,0.0,0.0
2007-11-02 00:00:00-04:00,3.000413417816162,3.000413417816162,3.000413417816162,3.000413417816162,0,0.0,0.0
2007-11-05 00:00:00-05:00,3.000413654849958,3.0134589672088623,3.000413654849958,3.0134589672088623,1688,0.0,0.0
2007-11-06 00:00:00-05:00,3.000412721619201,3.0995571066977825,2.7395073953554774,2.9195327758789062,90113,0.0,0.0
2007-11-07 00:00:00-05:00,2.909096697599464,2.9351866870191086,2.661236024737214,2.679499626159668,87750,0.0,0.0
2007-11-08 00:00:00-05:00,2.7577713536454085,2.7629896455974503,2.7160260677337646,2.7160260677337646,7425,0.0,0.0
2007-11-09 00:00:00-05:00,2.666454502170185,2.7395080789338833,2.5203473486427876,2.70298171043396,21263,0.0,0.0
2007-11-12 00:00:00-05:00,3.1308660868588363,3.1308660868588363,2.5490465798561495,2.6038365364074707,3038,0.0,0.0
2007-11-13 00:00:00-05:00,2.6351464637422324,2.6481909357205082,2.533392906188965,2.533392906188965,23963,0.0,0.0
2007-11-14 00:00:00-05:00,2.836043009624809,2.8464793828372166,2.601227656489013,2.6455812454223633,25650,0.0,0.0
2007-11-15 00:00:00-05:00,2.6116643704950637,2.64819073677063,2.6116643704950637,2.64819073677063,2700,0.0,0.0
2007-11-16 00:00:00-05:00,2.7395079135894775,2.7395079135894775,2.7395079135894775,2.7395079135894775,3713,0.0,0.0
2007-11-19 00:00:00-05:00,2.796907029044623,2.796907029044623,2.6090554357207694,2.7395079135894775,15863,0.0,0.0
2007-11-20 00:00:00-05:00,2.533392590176927,2.5542653382898703,2.533392590176927,2.5438289642333984,14513,0.0,0.0
2007-11-21 00:00:00-05:00,2.5438289117908046,2.70298135600587,2.5333925379494855,2.5960097312927246,8100,0.0,0.0
2007-11-23 00:00:00-05:00,2.562092885939024,2.611664566700836,2.533392906188965,2.533392906188965,8775,0.0,0.0
2007-11-26 00:00:00-05:00,2.5464377403259277,2.5464377403259277,2.5464377403259277,2.5464377403259277,2700,0.0,0.0
2007-11-27 00:00:00-05:00,2.606446483992173,2.6090556303169876,2.533392906188965,2.533392906188965,10800,0.0,0.0
2007-11-28 00:00:00-05:00,2.5412198240343153,2.661236131518746,2.4133762884749004,2.635146141052246,18900,0.0,0.0
2007-11-29 00:00:00-05:00,2.51773784763792,2.5960097059494864,2.431638971447944,2.554265260696411,6413,0.0,0.0
2007-11-30 00:00:00-05:00,2.5177376611296394,3.09433913230896,2.5177376611296394,3.09433913230896,33075,0.0,0.0
2007-12-03 00:00:00-05:00,3.016067466124198,3.0630310424035834,2.40815788819463,2.4942569732666016,32400,0.0,0.0
2007-12-04 00:00:00-05:00,2.541219794681306,2.739507750802383,2.541219794681306,2.609055280685425,131288,0.0,0.0
2007-12-05 00:00:00-05:00,2.609055280685425,2.609055280685425,2.609055280685425,2.609055280685425,0,0.0,0.0
2007-12-06 00:00:00-05:00,2.6247098170162633,2.6742814926528795,2.355977220688014,2.564701557159424,27675,0.0,0.0
2007-12-07 00:00:00-05:00,2.66906313223691,2.66906313223691,2.465556899149961,2.585573196411133,118125,0.0,0.0
2007-12-10 00:00:00-05:00,2.635146141052246,2.7421169284510762,2.635146141052246,2.635146141052246,4388,0.0,0.0
2007-12-11 00:00:00-05:00,2.765598791638568,2.7682077276737123,2.6090552815970804,2.6690633296966553,27338,0.0,0.0
2007-12-12 00:00:00-05:00,2.6742813882863525,2.6873269081115723,2.6742813882863525,2.6873269081115723,9788,0.0,0.0
2007-12-13 00:00:00-05:00,2.674281943609753,2.778644654296218,2.4394667368143703,2.6638457775115967,54675,0.0,0.0
2007-12-14 00:00:00-05:00,2.6090549972969668,2.674281120300293,2.6090549972969668,2.674281120300293,3713,0.0,0.0
2007-12-17 00:00:00-05:00,2.5829639602610746,2.867350973441244,2.5829639602610746,2.674281120300293,28350,0.0,0.0
2007-12-18 00:00:00-05:00,2.609055280685425,2.609055280685425,2.575137012831021,2.609055280685425,27000,0.0,0.0
2007-12-19 00:00:00-05:00,2.609055280685425,2.6116642167196575,2.609055280685425,2.609055280685425,6750,0.0,0.0
2007-12-20 00:00:00-05:00,2.6090552256090143,2.6090552256090143,2.4212034374722418,2.554265260696411,31388,0.0,0.0
2007-12-21 00:00:00-05:00,2.5073023056463977,2.5281748483606927,2.413376808166504,2.413376808166504,12488,0.0,0.0
2007-12-24 00:00:00-05:00,2.413376808166504,2.413376808166504,2.413376808166504,2.413376808166504,0,0.0,0.0
2007-12-26 00:00:00-05:00,2.413376808166504,2.413376808166504,2.413376808166504,2.413376808166504,0,0.0,0.0
2007-12-27 00:00:00-05:00,2.392503791458606,2.4003310203552246,2.389894645179412,2.4003310203552246,3038,0.0,0.0
2007-12-28 00:00:00-05:00,2.421203488583154,2.609055280685425,2.421203488583154,2.609055280685425,19575,0.0,0.0
2007-12-31 00:00:00-05:00,2.538610258587424,2.684717372161585,2.3820667726573195,2.598618507385254,28688,0.0,0.0
2008-01-02 00:00:00-05:00,2.4525120828867197,2.4525120828867197,2.275096642160417,2.3820674419403076,68850,0.0,0.0
