Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-03 00:00:00-05:00,2.444683908969782,2.478602170944214,2.444683908969782,2.478602170944214,24300,0.0,0.0
2008-01-04 00:00:00-05:00,2.32205902447266,2.4759933840978516,2.32205902447266,2.3377134799957275,6750,0.0,0.0
2008-01-07 00:00:00-05:00,2.5647013037847084,2.5647013037847084,2.460338830947876,2.460338830947876,158625,0.0,0.0
2008-01-08 00:00:00-05:00,2.4759929811057737,2.4759929811057737,2.4029394270641253,2.405548572540283,4725,0.0,0.0
2008-01-09 00:00:00-05:00,2.3403226258965493,2.3403226258965493,2.3377134799957275,2.3377134799957275,1013,0.0,0.0
2008-01-10 00:00:00-05:00,2.2750961780548096,2.2750961780548096,2.2750961780548096,2.2750961780548096,675,0.0,0.0
2008-01-11 00:00:00-05:00,2.2750961780548096,2.2750961780548096,2.2750961780548096,2.2750961780548096,0,0.0,0.0
2008-01-14 00:00:00-05:00,2.288141965866089,2.3533683085568096,2.288141965866089,2.288141965866089,16200,0.0,0.0
2008-01-15 00:00:00-05:00,2.2881420930081036,2.33249568939209,2.2881420930081036,2.33249568939209,8100,0.0,0.0
2008-01-16 00:00:00-05:00,2.2724873494471174,2.3429319858551025,2.2724873494471174,2.3429319858551025,8438,0.0,0.0
2008-01-17 00:00:00-05:00,2.3090139500622278,2.345541159952054,2.3090139500622278,2.3116230964660645,3713,0.0,0.0
2008-01-18 00:00:00-05:00,2.345541000366211,2.345541000366211,2.345541000366211,2.345541000366211,2025,0.0,0.0
2008-01-22 00:00:00-05:00,2.26465980564661,2.494256866112827,2.2203053771607015,2.491647720336914,34425,0.0,0.0
2008-01-23 00:00:00-05:00,2.24639607019753,2.575136661529541,2.24639607019753,2.575136661529541,1688,0.0,0.0
2008-01-24 00:00:00-05:00,2.522956132888794,2.522956132888794,2.522956132888794,2.522956132888794,1013,0.0,0.0
2008-01-25 00:00:00-05:00,2.3481496051414337,2.3585859776992546,2.277705192565918,2.277705192565918,54000,0.0,0.0
2008-01-28 00:00:00-05:00,2.295968290599418,2.295968290599418,2.050717383260241,2.1237709522247314,24300,0.0,0.0
2008-01-29 00:00:00-05:00,2.1916060685478453,2.1942152141158173,2.0402808741281024,2.0481081008911133,66825,0.0,0.0
2008-01-30 00:00:00-05:00,2.087243444788865,2.1811697483062744,2.087243444788865,2.1811697483062744,5738,0.0,0.0
2008-01-31 00:00:00-05:00,2.0872435362773536,2.3090133666992188,2.0872435362773536,2.3090133666992188,2025,0.0,0.0
2008-02-01 00:00:00-05:00,2.199433725648416,2.225523716846524,2.199433725648416,2.2098701000213623,92813,0.0,0.0
2008-02-04 00:00:00-05:00,2.194215560636799,2.207260870655026,2.188997268676758,2.188997268676758,23963,0.0,0.0
2008-02-05 00:00:00-05:00,2.2176969426073136,2.277705192565918,2.199433343116355,2.277705192565918,13163,0.0,0.0
2008-02-06 00:00:00-05:00,2.251615047454834,2.251615047454834,2.251615047454834,2.251615047454834,5400,0.0,0.0
2008-02-07 00:00:00-05:00,2.314231975327035,2.314231975327035,2.298577308654785,2.298577308654785,675,0.0,0.0
2008-02-08 00:00:00-05:00,2.499474870509399,2.499474870509399,2.0924616124462223,2.405548572540283,2025,0.0,0.0
2008-02-11 00:00:00-05:00,2.4733845121120672,2.4759936583018387,2.3716309598252936,2.4577300548553467,5063,0.0,0.0
2008-02-12 00:00:00-05:00,2.3820672324661047,2.4577299494325193,2.3716308580956342,2.3951127529144287,23963,0.0,0.0
2008-02-13 00:00:00-05:00,2.1602974243040034,2.3898945167159664,1.8263386851532655,2.0350630283355713,72563,0.0,0.0
2008-02-14 00:00:00-05:00,2.045499456494719,2.3116229222905225,2.02201756051144,2.0428903102874756,13838,0.0,0.0
2008-02-15 00:00:00-05:00,2.089852750371497,2.160297168489837,1.9672275150628231,1.9881000518798828,26663,0.0,0.0
2008-02-19 00:00:00-05:00,2.134206647332184,2.134206647332184,2.0089714576736455,2.022016763687134,190688,0.0,0.0
2008-02-20 00:00:00-05:00,2.042889902813626,2.152469822841968,2.003754606979488,2.1289889812469482,56363,0.0,0.0
2008-02-21 00:00:00-05:00,2.0011452527247235,2.016798865568697,2.0011452527247235,2.0141897201538086,3038,0.0,0.0
2008-02-22 00:00:00-05:00,2.0637630776673754,2.0663722238968747,1.9072195524213589,1.9802731275558472,42188,0.0,0.0
2008-02-25 00:00:00-05:00,2.037672021586606,2.100289214872612,1.8315566300672717,1.8550385236740112,325013,0.0,0.0
2008-02-26 00:00:00-05:00,1.954182333347211,2.029845056192698,1.9437459581658236,1.9463551044464111,4725,0.0,0.0
2008-02-27 00:00:00-05:00,2.0768080195466174,2.087243341907924,1.9098281659027279,2.05332612991333,58388,0.0,0.0
2008-02-28 00:00:00-05:00,2.008972249357135,2.087243906342008,1.9594003608881152,2.0428903102874756,13500,0.0,0.0
2008-02-29 00:00:00-05:00,2.0428903102874756,2.0428903102874756,2.0428903102874756,2.0428903102874756,0,0.0,0.0
2008-03-03 00:00:00-05:00,2.1185526534224293,2.3298861106103197,2.040281010387689,2.2959680557250977,9788,0.0,0.0
2008-03-04 00:00:00-05:00,2.131598545905843,2.259442090988159,2.131598545905843,2.259442090988159,7088,0.0,0.0
2008-03-05 00:00:00-05:00,2.0976801746689286,2.3194500331444026,2.0976801746689286,2.316840887069702,10800,0.0,0.0
2008-03-06 00:00:00-05:00,2.3090138972615386,2.3090138972615386,2.183779491442522,2.30379581451416,6075,0.0,0.0
2008-03-07 00:00:00-05:00,2.3090138972615386,2.31684112635309,2.30379581451416,2.30379581451416,2363,0.0,0.0
2008-03-10 00:00:00-04:00,2.282924319307284,2.282924319307284,2.1472535133361816,2.1472535133361816,7425,0.0,0.0
2008-03-11 00:00:00-04:00,2.0637627146280773,2.092461848517361,1.988100006574019,2.0872435569763184,19238,0.0,0.0
2008-03-12 00:00:00-04:00,2.087243925321907,2.1629066467285156,2.087243925321907,2.1629066467285156,10125,0.0,0.0
2008-03-13 00:00:00-04:00,2.1629066467285156,2.1629066467285156,2.1629066467285156,2.1629066467285156,0,0.0,0.0
2008-03-14 00:00:00-04:00,1.9646188507505387,1.9646188507505387,1.9280924797058105,1.9280924797058105,3375,0.0,0.0
2008-03-17 00:00:00-04:00,1.9280924797058105,1.9280924797058105,1.9280924797058105,1.9280924797058105,0,0.0,0.0
2008-03-18 00:00:00-04:00,1.9567917585372925,1.967228135206219,1.9489643185798533,1.9567917585372925,8775,0.0,0.0
2008-03-19 00:00:00-04:00,1.9567915615738158,1.9567915615738158,1.8393841728498725,1.8446024656295776,45225,0.0,0.0
2008-03-20 00:00:00-04:00,1.9437454942539796,1.9933182120488564,1.9437454942539796,1.9907090663909912,3375,0.0,0.0
2008-03-24 00:00:00-04:00,1.8393841590519733,1.862866056502558,1.7663305799757567,1.8159024715423584,7088,0.0,0.0
2008-03-25 00:00:00-04:00,1.8211201611490462,1.8367748260498047,1.8211201611490462,1.8367748260498047,3038,0.0,0.0
2008-03-26 00:00:00-04:00,1.8367746665029299,1.8498199745226687,1.823729148542285,1.839383602142334,8438,0.0,0.0
2008-03-27 00:00:00-04:00,1.839383602142334,1.839383602142334,1.839383602142334,1.839383602142334,0,0.0,0.0
2008-03-28 00:00:00-04:00,1.9333100318908691,1.9333100318908691,1.9333100318908691,1.9333100318908691,2700,0.0,0.0
2008-03-31 00:00:00-04:00,1.8315562528296006,1.8315562528296006,1.7872026703992907,1.8263381719589233,4050,0.0,0.0
2008-04-01 00:00:00-04:00,1.98809998855988,1.98809998855988,1.9489636421203613,1.9489636421203613,1013,0.0,0.0
2008-04-02 00:00:00-04:00,1.834165365558858,1.834165365558858,1.8132926225662231,1.8132926225662231,5063,0.0,0.0
2008-04-03 00:00:00-04:00,1.8132934528018982,1.8132934528018982,1.7089316844940186,1.7089316844940186,49950,0.0,0.0
2008-04-04 00:00:00-04:00,1.7089313121618448,1.802856683731079,1.7089313121618448,1.802856683731079,52988,0.0,0.0
2008-04-07 00:00:00-04:00,1.7741576433181763,1.823729314444477,1.7741576433181763,1.7741576433181763,13838,0.0,0.0
2008-04-08 00:00:00-04:00,1.7506757974624634,1.8237293630113134,1.7480667565457852,1.7506757974624634,42863,0.0,0.0
2008-04-09 00:00:00-04:00,1.7480669021606445,1.7480669021606445,1.7480669021606445,1.7480669021606445,338,0.0,0.0
2008-04-10 00:00:00-04:00,1.7089314711138894,1.7845942974090576,1.7089314711138894,1.7845942974090576,14850,0.0,0.0
2008-04-11 00:00:00-04:00,1.7845942974090576,1.7845942974090576,1.7845942974090576,1.7845942974090576,0,0.0,0.0
2008-04-14 00:00:00-04:00,1.7872030423737169,1.7872030423737169,1.7141494750976562,1.7141494750976562,8438,0.0,0.0
2008-04-15 00:00:00-04:00,1.750675787080974,1.750675787080974,1.7219767570495605,1.7219767570495605,8775,0.0,0.0
2008-04-16 00:00:00-04:00,1.7089312993553658,1.7558940372732856,1.6958858844372287,1.6984950304031372,32400,0.0,0.0
2008-04-17 00:00:00-04:00,1.6984950304031372,1.6984950304031372,1.6984950304031372,1.6984950304031372,0,0.0,0.0
2008-04-18 00:00:00-04:00,1.6984950304031372,1.6984950304031372,1.6984950304031372,1.6984950304031372,338,0.0,0.0
2008-04-21 00:00:00-04:00,1.6410961545926512,1.6410961545926512,1.6332689255101138,1.6358779668807983,1688,0.0,0.0
2008-04-22 00:00:00-04:00,1.7350216001001013,1.8237296342849731,1.6306598429390484,1.8237296342849731,45900,0.0,0.0
2008-04-23 00:00:00-04:00,1.7324124975961264,1.7324124975961264,1.6332689255101138,1.6358779668807983,3375,0.0,0.0
2008-04-24 00:00:00-04:00,1.6358781403626081,1.7454580994930753,1.630660057067871,1.630660057067871,4725,0.0,0.0
2008-04-25 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,8438,0.0,0.0
2008-04-28 00:00:00-04:00,1.7037134691855114,1.7037134691855114,1.6828407182549754,1.6958861351013184,9788,0.0,0.0
2008-04-29 00:00:00-04:00,1.7089314972340952,1.7089314972340952,1.6724042892456055,1.6724042892456055,14175,0.0,0.0
2008-04-30 00:00:00-04:00,1.7063225105665862,1.7115406982992203,1.6958861351013184,1.6958861351013184,19238,0.0,0.0
2008-05-01 00:00:00-04:00,1.6958861033367327,1.7611124515533447,1.6958861033367327,1.7611124515533447,49950,0.0,0.0
2008-05-02 00:00:00-04:00,1.8002475943752714,2.027235507965088,1.8002475943752714,2.027235507965088,27675,0.0,0.0
2008-05-05 00:00:00-04:00,2.040281295776367,2.040281295776367,2.040281295776367,2.040281295776367,3375,0.0,0.0
2008-05-06 00:00:00-04:00,2.0063636433348186,2.131598233823102,1.7637212699884588,1.7741576433181763,19575,0.0,0.0
2008-05-07 00:00:00-04:00,1.8263388339779705,1.8289479803295294,1.6958861351013184,1.6958861351013184,28013,0.0,0.0
2008-05-08 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,1013,0.0,0.0
2008-05-09 00:00:00-04:00,1.7219770737644882,1.7219770737644882,1.6567498845622897,1.6958861351013184,12825,0.0,0.0
2008-05-12 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6958861351013184,1.6958861351013184,0,0.0,0.0
2008-05-13 00:00:00-04:00,1.6958861351013184,1.6958861351013184,1.6880589059876094,1.6958861351013184,25650,0.0,0.0
2008-05-14 00:00:00-04:00,1.6958861351013184,1.7219770737644882,1.6463143488608942,1.6958861351013184,74925,0.0,0.0
2008-05-15 00:00:00-04:00,1.758503335923955,1.7637215233383805,1.724586009979248,1.724586009979248,34763,0.0,0.0
2008-05-16 00:00:00-04:00,1.7350216508469587,1.7611124845396444,1.6697953014086326,1.6958861351013184,32738,0.0,0.0
2008-05-19 00:00:00-04:00,1.6619679533254188,1.7376306775916937,1.6619679533254188,1.6671861410140991,18900,0.0,0.0
2008-05-20 00:00:00-04:00,1.6932768673878607,1.7402395009994507,1.6932768673878607,1.7402395009994507,46575,0.0,0.0
2008-05-21 00:00:00-04:00,1.6984949690568425,1.724585797950767,1.695885823185171,1.7219767570495605,22950,0.0,0.0
2008-05-22 00:00:00-04:00,1.7611120609762605,1.7611120609762605,1.7350212335586548,1.7350212335586548,25313,0.0,0.0
2008-05-23 00:00:00-04:00,1.735021331732805,1.8263384980682884,1.7219767570495605,1.7219767570495605,32063,0.0,0.0
2008-05-27 00:00:00-04:00,1.7637217140543717,1.9411369562149048,1.7454580036437388,1.9411369562149048,25650,0.0,0.0
2008-05-28 00:00:00-04:00,1.9411369562149048,1.9411369562149048,1.9411369562149048,1.9411369562149048,0,0.0,0.0
2008-05-29 00:00:00-04:00,1.9411369562149048,1.9411369562149048,1.9411369562149048,1.9411369562149048,0,0.0,0.0
2008-05-30 00:00:00-04:00,1.8550387935947863,1.8941740989685059,1.8550387935947863,1.8941740989685059,3038,0.0,0.0
2008-06-02 00:00:00-04:00,1.8967832326889038,1.8967832326889038,1.8967832326889038,1.8967832326889038,2363,0.0,0.0
2008-06-03 00:00:00-04:00,1.8967828137670806,1.8967828137670806,1.8289475440979004,1.8289475440979004,10800,0.0,0.0
2008-06-04 00:00:00-04:00,1.8080749877220843,1.8080749877220843,1.7350214189347775,1.7402395009994507,93150,0.0,0.0
2008-06-05 00:00:00-04:00,1.7402395009994507,1.7402395009994507,1.7402395009994507,1.7402395009994507,0,0.0,0.0
2008-06-06 00:00:00-04:00,1.8367748260498047,1.8367748260498047,1.8367748260498047,1.8367748260498047,1013,0.0,0.0
2008-06-09 00:00:00-04:00,1.8367746665029299,1.839383602142334,1.7689391907648317,1.839383602142334,6413,0.0,0.0
2008-06-10 00:00:00-04:00,1.8393841011902354,1.8993923664093018,1.8367751648429942,1.8993923664093018,18900,0.0,0.0
2008-06-11 00:00:00-04:00,1.839383602142334,1.888955478700073,1.839383602142334,1.839383602142334,21938,0.0,0.0
2008-06-12 00:00:00-04:00,1.839383602142334,1.839383602142334,1.839383602142334,1.839383602142334,0,0.0,0.0
2008-06-13 00:00:00-04:00,1.8524293899536133,1.8524293899536133,1.8289477061328712,1.8524293899536133,9113,0.0,0.0
2008-06-16 00:00:00-04:00,1.7402395009994507,1.8472113380004245,1.737630459967114,1.7402395009994507,19238,0.0,0.0
2008-06-17 00:00:00-04:00,1.7767664194107056,1.7767664194107056,1.7767664194107056,1.7767664194107056,2025,0.0,0.0
2008-06-18 00:00:00-04:00,1.8446022961751865,1.8446022961751865,1.7898123264312744,1.7898123264312744,1688,0.0,0.0
2008-06-19 00:00:00-04:00,2.0194081411135745,2.0194081411135745,1.7611119657943934,1.7767664194107056,69525,0.0,0.0
2008-06-20 00:00:00-04:00,1.823729653467268,1.823729653467268,1.7611124515533447,1.7611124515533447,1350,0.0,0.0
2008-06-23 00:00:00-04:00,1.7611123199567291,1.7663304022312285,1.7611123199567291,1.7637214660644531,5400,0.0,0.0
2008-06-24 00:00:00-04:00,1.8159027745222254,1.826339151803667,1.8159027745222254,1.8211208581924438,3713,0.0,0.0
2008-06-25 00:00:00-04:00,1.8263388343781806,1.8263388343781806,1.7872033186239644,1.8185116052627563,27675,0.0,0.0
2008-06-26 00:00:00-04:00,1.8002480002852848,1.8002480002852848,1.6593589259433648,1.6958861351013184,25988,0.0,0.0
2008-06-27 00:00:00-04:00,1.6932770937202435,1.6958861351013184,1.6724043427897075,1.6958861351013184,31388,0.0,0.0
2008-06-30 00:00:00-04:00,1.75589397537301,2.079416412018571,1.7402394150408325,1.9541820287704468,69188,0.0,0.0
2008-07-01 00:00:00-04:00,2.0089723675520004,2.0089723675520004,1.907219648361206,1.907219648361206,2700,0.0,0.0
2008-07-02 00:00:00-04:00,1.8367750015035471,1.9907093702945509,1.8367750015035471,1.9828821420669556,6075,0.0,0.0
2008-07-03 00:00:00-04:00,2.01940868044767,2.01940868044767,1.9567914790816354,1.9594004154205322,9788,0.0,0.0
2008-07-07 00:00:00-04:00,1.9802729924230318,1.9802729924230318,1.904610276222229,1.904610276222229,6075,0.0,0.0
2008-07-08 00:00:00-04:00,1.8602568762994753,1.8941740989685059,1.8602568762994753,1.8941740989685059,8438,0.0,0.0
2008-07-09 00:00:00-04:00,1.9176559545146645,1.9933186769485474,1.9176559545146645,1.9933186769485474,4050,0.0,0.0
2008-07-10 00:00:00-04:00,2.0141901412699847,2.0141901412699847,1.8524293899536133,1.8524293899536133,20588,0.0,0.0
2008-07-11 00:00:00-04:00,1.8733013557388036,2.0063638149430094,1.8733013557388036,1.9985365867614746,37800,0.0,0.0
2008-07-14 00:00:00-04:00,2.011581336042724,2.011581336042724,1.9307013750076294,1.9307013750076294,6750,0.0,0.0
2008-07-15 00:00:00-04:00,1.8524296948581642,1.8524296948581642,1.841993319239725,1.8446024656295776,6075,0.0,0.0
2008-07-16 00:00:00-04:00,1.9541823293460738,1.9541823293460738,1.8211204880097278,1.8237296342849731,6750,0.0,0.0
2008-07-17 00:00:00-04:00,1.8237293069559932,1.852429281009639,1.8237293069559932,1.8367748260498047,3375,0.0,0.0
2008-07-18 00:00:00-04:00,1.8524294022108743,1.9046102223546746,1.8498202562332153,1.8498202562332153,6075,0.0,0.0
2008-07-21 00:00:00-04:00,1.886346595464676,1.8941738233532774,1.8550385236740112,1.8550385236740112,4388,0.0,0.0
2008-07-22 00:00:00-04:00,1.8472113079737607,1.8524293899536133,1.8393838700925766,1.8524293899536133,9788,0.0,0.0
2008-07-23 00:00:00-04:00,1.904610276222229,1.904610276222229,1.904610276222229,1.904610276222229,338,0.0,0.0
2008-07-24 00:00:00-04:00,1.8419932596832156,1.8967832326889038,1.8263388017321922,1.8967832326889038,10125,0.0,0.0
2008-07-25 00:00:00-04:00,1.8237296342849731,1.8237296342849731,1.8237296342849731,1.8237296342849731,1013,0.0,0.0
2008-07-28 00:00:00-04:00,1.8263385601724764,1.8524293899536133,1.8237294142120817,1.8524293899536133,2025,0.0,0.0
2008-07-29 00:00:00-04:00,1.8498205132564722,1.8498205132564722,1.7167588785491914,1.7271943092346191,34088,0.0,0.0
2008-07-30 00:00:00-04:00,1.7663301979413901,1.8159020787862354,1.742848515510559,1.742848515510559,2700,0.0,0.0
2008-07-31 00:00:00-04:00,1.8237296880260498,1.8237296880260498,1.8185116052627563,1.8185116052627563,12825,0.0,0.0
2008-08-01 00:00:00-04:00,1.8237296342849731,1.8237296342849731,1.8185115516754446,1.8237296342849731,1688,0.0,0.0
2008-08-04 00:00:00-04:00,1.8132929429082325,1.8132929429082325,1.7872029542922974,1.7872029542922974,2025,0.0,0.0
2008-08-05 00:00:00-04:00,1.8237296342849731,1.8237296342849731,1.8237296342849731,1.8237296342849731,338,0.0,0.0
2008-08-06 00:00:00-04:00,1.8237296342849731,1.8237296342849731,1.8237296342849731,1.8237296342849731,0,0.0,0.0
2008-08-07 00:00:00-04:00,1.7193676233291626,1.7193676233291626,1.7193676233291626,1.7193676233291626,675,0.0,0.0
2008-08-08 00:00:00-04:00,1.8132926225662231,1.8237289940625405,1.8132926225662231,1.8132926225662231,17550,0.0,0.0
2008-08-11 00:00:00-04:00,1.8237291018527702,1.878519058227539,1.8237291018527702,1.878519058227539,22275,0.0,0.0
2008-08-12 00:00:00-04:00,1.737630459967114,1.7402395009994507,1.724585884628251,1.7402395009994507,5063,0.0,0.0
2008-08-13 00:00:00-04:00,1.7402395009994507,1.7402395009994507,1.7402395009994507,1.7402395009994507,0,0.0,0.0
2008-08-14 00:00:00-04:00,1.7454575015434217,1.7976384215854215,1.7350212335586548,1.7350212335586548,4050,0.0,0.0
2008-08-15 00:00:00-04:00,1.7924216113282259,1.8185116052627563,1.7585034435439146,1.8185116052627563,4050,0.0,0.0
2008-08-18 00:00:00-04:00,1.8185111711218653,1.8863464407910453,1.7585030237290231,1.8289475440979004,43538,0.0,0.0
2008-08-19 00:00:00-04:00,1.8733017948908415,1.9776643019341535,1.8733017948908415,1.9567917585372925,10800,0.0,0.0
2008-08-20 00:00:00-04:00,1.9933184572914446,2.1759519577026367,1.9933184572914446,2.1759519577026367,13163,0.0,0.0
2008-08-21 00:00:00-04:00,2.1759519577026367,2.1759519577026367,2.1759519577026367,2.1759519577026367,0,0.0,0.0
2008-08-22 00:00:00-04:00,2.1759519577026367,2.1759519577026367,2.1759519577026367,2.1759519577026367,0,0.0,0.0
2008-08-25 00:00:00-04:00,2.0872434021971014,2.355976789055125,2.0872434021971014,2.0950708389282227,18900,0.0,0.0
2008-08-26 00:00:00-04:00,2.0089723478517993,2.0220176596456816,1.8576479487003699,1.8654751777648926,50288,0.0,0.0
2008-08-27 00:00:00-04:00,1.8811283592734866,1.8811283592734866,1.7767665189813964,1.8289475440979004,9113,0.0,0.0
2008-08-28 00:00:00-04:00,1.8263381719589233,1.8263381719589233,1.802856283188646,1.8263381719589233,2025,0.0,0.0
2008-08-29 00:00:00-04:00,1.8002476336888769,1.8002476336888769,1.7872029542922974,1.7872029542922974,1013,0.0,0.0
2008-09-02 00:00:00-04:00,1.8419929643394566,1.8419929643394566,1.7506757974624634,1.7506757974624634,9788,0.0,0.0
2008-09-03 00:00:00-04:00,1.8159024715423584,1.8159024715423584,1.8159024715423584,1.8159024715423584,338,0.0,0.0
2008-09-04 00:00:00-04:00,1.7793758512777909,1.787203079345271,1.737630459967114,1.7402395009994507,20250,0.0,0.0
2008-09-05 00:00:00-04:00,1.7376307508779396,1.7793761491775513,1.7376307508779396,1.7793761491775513,19913,0.0,0.0
2008-09-08 00:00:00-04:00,1.7767665421514285,2.027235507965088,1.7428484869926921,2.027235507965088,24975,0.0,0.0
2008-09-09 00:00:00-04:00,1.9907091208468077,1.9907091208468077,1.8289475440979004,1.8289475440979004,4388,0.0,0.0
2008-09-10 00:00:00-04:00,1.9959276200451883,1.9959276200451883,1.7454578702896395,1.8237296342849731,23963,0.0,0.0
2008-09-11 00:00:00-04:00,1.7767670027379263,1.7845944420568014,1.7767670027379263,1.7793761491775513,8775,0.0,0.0
2008-09-12 00:00:00-04:00,1.7793761491775513,1.7793761491775513,1.7793761491775513,1.7793761491775513,0,0.0,0.0
2008-09-15 00:00:00-04:00,1.7480670484438305,1.941136843310708,1.7480670484438305,1.8941740989685059,41175,0.0,0.0
2008-09-16 00:00:00-04:00,1.7350215644464817,1.745457834421561,1.7245860292647541,1.7376306056976318,7425,0.0,0.0
2008-09-17 00:00:00-04:00,1.7376303383828025,1.7976384878686356,1.7245857639566855,1.7872029542922974,19913,0.0,0.0
2008-09-18 00:00:00-04:00,1.7271944930500114,1.7585036226414021,1.630660057067871,1.630660057067871,41513,0.0,0.0
2008-09-19 00:00:00-04:00,1.6384867860912156,1.7872029542922974,1.6358776402709743,1.7872029542922974,12488,0.0,0.0
2008-09-22 00:00:00-04:00,1.7872029542922974,1.7872029542922974,1.7872029542922974,1.7872029542922974,0,0.0,0.0
2008-09-23 00:00:00-04:00,1.6541413068771362,1.6541413068771362,1.6541413068771362,1.6541413068771362,1350,0.0,0.0
2008-09-24 00:00:00-04:00,1.667186148417562,1.667186148417562,1.6306598841394293,1.6358779668807983,22950,0.0,0.0
2008-09-25 00:00:00-04:00,1.6697954718374093,1.6697954718374093,1.630660057067871,1.630660057067871,42188,0.0,0.0
2008-09-26 00:00:00-04:00,1.5810877253886388,1.6932768002417176,1.5784786844597625,1.6410958766937256,16200,0.0,0.0
2008-09-29 00:00:00-04:00,1.6410958766937256,1.6410958766937256,1.6410958766937256,1.6410958766937256,0,0.0,0.0
2008-09-30 00:00:00-04:00,1.5471697208786943,1.5628241769232536,1.3958443971428065,1.4193261861801147,30713,0.0,0.0
2008-10-01 00:00:00-04:00,1.5002070522807607,1.5002070522807607,1.4219352932731117,1.424544334411621,21263,0.0,0.0
2008-10-02 00:00:00-04:00,1.5002068726764872,1.5002068726764872,1.4636796712875366,1.4636796712875366,1013,0.0,0.0
2008-10-03 00:00:00-04:00,1.4428077064038218,1.4584613197681566,1.421934962272644,1.421934962272644,4050,0.0,0.0
2008-10-06 00:00:00-04:00,1.4088900750579267,1.4088900750579267,0.31569614764810555,0.9705684781074524,76950,0.0,0.0
2008-10-07 00:00:00-04:00,0.9757864130607251,1.043621789488716,0.8609883542218533,0.871424674987793,59738,0.0,0.0
2008-10-08 00:00:00-04:00,0.7983712963179878,0.913169434154709,0.6600913657282459,0.7174904346466064,52650,0.0,0.0
2008-10-09 00:00:00-04:00,0.71749031671087,0.774889376194399,0.5479013919830322,0.5479013919830322,92475,0.0,0.0
2008-10-10 00:00:00-04:00,0.534855891369316,0.534855891369316,0.43571233947188953,0.4435396194458008,615938,0.0,0.0
2008-10-13 00:00:00-04:00,0.6444369503823033,0.678354231582365,0.4591934067887474,0.519202470779419,115088,0.0,0.0
2008-10-14 00:00:00-04:00,0.5713831569939887,0.5844285713959865,0.5270295667968182,0.5348559021949768,41513,0.0,0.0
2008-10-15 00:00:00-04:00,0.5244205608994761,0.6757450103759766,0.5244205608994761,0.6757450103759766,11475,0.0,0.0
2008-10-16 00:00:00-04:00,0.6757448945399522,0.7435802723363973,0.6522639989852905,0.6522639989852905,46238,0.0,0.0
2008-10-17 00:00:00-04:00,0.7096630594519328,0.7096630594519328,0.5974740386009216,0.5974740386009216,12488,0.0,0.0
2008-10-20 00:00:00-04:00,0.6705267443640875,0.678354024887085,0.6679185431054135,0.678354024887085,46238,0.0,0.0
2008-10-21 00:00:00-04:00,0.6731358274723089,0.6783540144070235,0.563555896282196,0.563555896282196,16538,0.0,0.0
2008-10-22 00:00:00-04:00,0.534855900010363,0.534855900010363,0.4696296155452728,0.4696296155452728,54000,0.0,0.0
2008-10-23 00:00:00-04:00,0.5609468250856118,0.5609468250856118,0.4957205355167389,0.4957205355167389,6750,0.0,0.0
2008-10-24 00:00:00-04:00,0.49572048029961074,0.6470457911491394,0.49572048029961074,0.6470457911491394,32738,0.0,0.0
2008-10-27 00:00:00-04:00,0.6627003757192053,0.6783540449798685,0.5870377114604722,0.6679185628890991,18225,0.0,0.0
2008-10-28 00:00:00-04:00,0.7618439612471374,0.7618439612471374,0.5087659344197633,0.5479013919830322,24300,0.0,0.0
2008-10-29 00:00:00-04:00,0.5609468742778658,0.6705268194281503,0.5009387665884676,0.5087659955024719,11813,0.0,0.0
2008-10-30 00:00:00-04:00,0.6444367696510911,0.6444367696510911,0.4957205355167389,0.4957205355167389,3375,0.0,0.0
2008-10-31 00:00:00-04:00,0.508766123243772,0.508766123243772,0.500938892364502,0.500938892364502,2025,0.0,0.0
2008-11-03 00:00:00-05:00,0.5766012557994608,0.6131275602929086,0.5061567425727844,0.5061567425727844,9113,0.0,0.0
2008-11-04 00:00:00-05:00,0.5479013668443089,0.5479013668443089,0.4696296155452728,0.4696296155452728,27000,0.0,0.0
2008-11-05 00:00:00-05:00,0.563555896282196,0.563555896282196,0.563555896282196,0.563555896282196,338,0.0,0.0
2008-11-06 00:00:00-05:00,0.563555896282196,0.563555896282196,0.563555896282196,0.563555896282196,0,0.0,0.0
2008-11-07 00:00:00-05:00,0.5165931335469225,0.5165931335469225,0.45658499002456665,0.45658499002456665,7425,0.0,0.0
