Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-10 00:00:00-05:00,0.45658499002456665,0.45658499002456665,0.45658499002456665,0.45658499002456665,0,0.0,0.0
2008-11-11 00:00:00-05:00,0.4644113770028946,0.4644113770028946,0.4383213909797247,0.45658499002456665,22950,0.0,0.0
2008-11-12 00:00:00-05:00,0.4513669476051223,0.4513669476051223,0.4044033885002136,0.4044033885002136,7088,0.0,0.0
2008-11-13 00:00:00-05:00,0.4017941961902674,0.404403289457831,0.2400334052594348,0.347004234790802,61425,0.0,0.0
2008-11-14 00:00:00-05:00,0.3313497966439875,0.3365679580227052,0.3313497966439875,0.33395886421203613,5063,0.0,0.0
2008-11-17 00:00:00-05:00,0.2922142768603896,0.2922142768603896,0.2530779823527853,0.2609052360057831,49275,0.0,0.0
2008-11-18 00:00:00-05:00,0.3052597262792495,0.3052597262792495,0.22176981416556593,0.23481525480747223,26325,0.0,0.0
2008-11-19 00:00:00-05:00,0.21133346027366284,0.21133346027366284,0.13306171938714156,0.19306984543800354,73913,0.0,0.0
2008-11-20 00:00:00-05:00,0.140888974070549,0.14349806753790625,0.140888974070549,0.140888974070549,17888,0.0,0.0
2008-11-21 00:00:00-05:00,0.1461071418286528,0.1669798493385315,0.14088896823151012,0.1669798493385315,8775,0.0,0.0
2008-11-24 00:00:00-05:00,0.1408889663637732,0.2217698097229004,0.1408889663637732,0.2217698097229004,46575,0.0,0.0
2008-11-25 00:00:00-05:00,0.23481525466967967,0.23481525466967967,0.21133345365524292,0.21133345365524292,3713,0.0,0.0
2008-11-26 00:00:00-05:00,0.21133345365524292,0.21133345365524292,0.21133345365524292,0.21133345365524292,0,0.0,0.0
2008-11-28 00:00:00-05:00,0.1904608067681154,0.1904608067681154,0.17480716109275818,0.17480716109275818,2363,0.0,0.0
2008-12-01 00:00:00-05:00,0.1956789642572403,0.1956789642572403,0.1956789642572403,0.1956789642572403,15188,0.0,0.0
2008-12-02 00:00:00-05:00,0.1617616849805472,0.20611529052257538,0.14349806978675167,0.20611529052257538,3713,0.0,0.0
2008-12-03 00:00:00-05:00,0.14610713720321655,0.22176980564210566,0.14610713720321655,0.14610713720321655,50288,0.0,0.0
2008-12-04 00:00:00-05:00,0.1487162709236145,0.1487162709236145,0.14610717693743763,0.1487162709236145,9450,0.0,0.0
2008-12-05 00:00:00-05:00,0.15654349718841726,0.15654349718841726,0.14610713720321655,0.14610713720321655,8775,0.0,0.0
2008-12-08 00:00:00-05:00,0.14610715575836802,0.23481527560343093,0.14610715575836802,0.21655164659023285,13163,0.0,0.0
2008-12-09 00:00:00-05:00,0.15654354226168435,0.22698803130895173,0.15654354226168435,0.17480716109275818,12825,0.0,0.0
2008-12-10 00:00:00-05:00,0.24785979367423336,0.24785979367423336,0.14610713720321655,0.14610713720321655,17550,0.0,0.0
2008-12-11 00:00:00-05:00,0.16958892345428467,0.24264249829202925,0.16176166990178867,0.16958892345428467,32063,0.0,0.0
2008-12-12 00:00:00-05:00,0.18524260159562542,0.18785168207627898,0.15915259718894958,0.15915259718894958,14175,0.0,0.0
2008-12-15 00:00:00-05:00,0.16958891868239354,0.17480710506563824,0.16437074542045593,0.16437074542045593,27675,0.0,0.0
2008-12-16 00:00:00-05:00,0.16437079810263647,0.18263353780585195,0.16437079810263647,0.17480716109275818,12150,0.0,0.0
2008-12-17 00:00:00-05:00,0.17480712899545742,0.19046077179656298,0.17480712899545742,0.18263350427150726,3713,0.0,0.0
2008-12-18 00:00:00-05:00,0.18263348522054496,0.18263348522054496,0.14610713720321655,0.14610713720321655,137025,0.0,0.0
2008-12-19 00:00:00-05:00,0.16176167130470276,0.16176167130470276,0.16176167130470276,0.16176167130470276,1013,0.0,0.0
2008-12-22 00:00:00-05:00,0.1565435037623484,0.18263349289010633,0.13567079603672028,0.13567079603672028,142088,0.0,0.0
2008-12-23 00:00:00-05:00,0.14349806308746338,0.14610714335259423,0.1382798894358936,0.14349806308746338,51638,0.0,0.0
2008-12-24 00:00:00-05:00,0.13827987015247345,0.13827987015247345,0.13827987015247345,0.13827987015247345,1350,0.0,0.0
2008-12-26 00:00:00-05:00,0.14088896377126997,0.14610713720321655,0.13827988361595045,0.14610713720321655,16875,0.0,0.0
2008-12-29 00:00:00-05:00,0.1382799180723998,0.1382799180723998,0.11740720602226477,0.12262538075447083,61425,0.0,0.0
2008-12-30 00:00:00-05:00,0.12262535535987609,0.15132531700416404,0.06522631119894241,0.14349806308746338,61763,0.0,0.0
2008-12-31 00:00:00-05:00,0.08609901146783708,0.1669798493385315,0.08609901146783708,0.1669798493385315,10125,0.0,0.0
2009-01-02 00:00:00-05:00,0.10436262275610537,0.16176167130470276,0.10436262275610537,0.16176167130470276,7425,0.0,0.0
2009-01-05 00:00:00-05:00,0.13045262103722477,0.1669798493385315,0.13045262103722477,0.1669798493385315,8438,0.0,0.0
2009-01-06 00:00:00-05:00,0.16958893801931246,0.1800244197267957,0.16958893801931246,0.17741532623767853,19913,0.0,0.0
2009-01-07 00:00:00-05:00,0.17741532623767853,0.17741532623767853,0.17741532623767853,0.17741532623767853,0,0.0,0.0
2009-01-08 00:00:00-05:00,0.16958892345428467,0.16958892345428467,0.16958892345428467,0.16958892345428467,1013,0.0,0.0
2009-01-09 00:00:00-05:00,0.203506201505661,0.203506201505661,0.203506201505661,0.203506201505661,3038,0.0,0.0
2009-01-12 00:00:00-05:00,0.20872440699087436,0.20872440699087436,0.1956789642572403,0.1956789642572403,13838,0.0,0.0
2009-01-13 00:00:00-05:00,0.1956789642572403,0.1956789642572403,0.1956789642572403,0.1956789642572403,6750,0.0,0.0
2009-01-14 00:00:00-05:00,0.169588941897881,0.1956789457728305,0.10957992804949587,0.18263350427150726,75600,0.0,0.0
2009-01-15 00:00:00-05:00,0.18263350427150726,0.18263350427150726,0.18263350427150726,0.18263350427150726,675,0.0,0.0
2009-01-16 00:00:00-05:00,0.18263350427150726,0.18263350427150726,0.18263350427150726,0.18263350427150726,0,0.0,0.0
2009-01-20 00:00:00-05:00,0.13306174637048668,0.1539344457746571,0.13306174637048668,0.1487162709236145,65813,0.0,0.0
2009-01-21 00:00:00-05:00,0.12523449957370758,0.15393447286610218,0.12523449957370758,0.12523449957370758,12825,0.0,0.0
2009-01-22 00:00:00-05:00,0.13567079603672028,0.13567079603672028,0.13567079603672028,0.13567079603672028,338,0.0,0.0
2009-01-23 00:00:00-05:00,0.13045267534311447,0.13045267534311447,0.12523449957370758,0.12523449957370758,2700,0.0,0.0
2009-01-26 00:00:00-05:00,0.13045262238564026,0.13567079603672028,0.13045262238564026,0.13567079603672028,17213,0.0,0.0
2009-01-27 00:00:00-05:00,0.13567082118443186,0.15132534503936768,0.1304526465661199,0.15132534503936768,2363,0.0,0.0
2009-01-28 00:00:00-05:00,0.10697082931678126,0.12001626938581467,0.10697082931678126,0.12001626938581467,9788,0.0,0.0
2009-01-29 00:00:00-05:00,0.14610717693743763,0.16176171461187658,0.14610717693743763,0.1487162709236145,5400,0.0,0.0
2009-01-30 00:00:00-05:00,0.1487162709236145,0.1487162709236145,0.1487162709236145,0.1487162709236145,0,0.0,0.0
2009-02-02 00:00:00-05:00,0.1487162709236145,0.1487162709236145,0.1487162709236145,0.1487162709236145,0,0.0,0.0
2009-02-03 00:00:00-05:00,0.12001627004348361,0.14610713720321655,0.12001627004348361,0.14610713720321655,63788,0.0,0.0
2009-02-04 00:00:00-05:00,0.13306170945484808,0.13306170945484808,0.12001626938581467,0.12001626938581467,6750,0.0,0.0
2009-02-05 00:00:00-05:00,0.12001627507083586,0.12784352898597717,0.12001627507083586,0.12784352898597717,7088,0.0,0.0
2009-02-06 00:00:00-05:00,0.13306170945484808,0.13306170945484808,0.12001626938581467,0.12001626938581467,6750,0.0,0.0
2009-02-09 00:00:00-05:00,0.13045261800289154,0.13045261800289154,0.13045261800289154,0.13045261800289154,26325,0.0,0.0
2009-02-10 00:00:00-05:00,0.13045261800289154,0.13045261800289154,0.13045261800289154,0.13045261800289154,0,0.0,0.0
2009-02-11 00:00:00-05:00,0.13045261800289154,0.13045261800289154,0.13045261800289154,0.13045261800289154,1013,0.0,0.0
2009-02-12 00:00:00-05:00,0.12001626938581467,0.12001626938581467,0.12001626938581467,0.12001626938581467,3375,0.0,0.0
2009-02-13 00:00:00-05:00,0.1878516856952212,0.1878516856952212,0.13306172933928778,0.17219804227352142,152213,0.0,0.0
2009-02-17 00:00:00-05:00,0.1669798386120783,0.1669798386120783,0.1356707859191456,0.16437074542045593,42188,0.0,0.0
2009-02-18 00:00:00-05:00,0.16437074542045593,0.16437074542045593,0.16437074542045593,0.16437074542045593,675,0.0,0.0
2009-02-19 00:00:00-05:00,0.13567079603672028,0.13567079603672028,0.13567079603672028,0.13567079603672028,1013,0.0,0.0
2009-02-20 00:00:00-05:00,0.16437075767831438,0.16697985106450844,0.13567079603672028,0.13567079603672028,49613,0.0,0.0
2009-02-23 00:00:00-05:00,0.11740718697357433,0.1643707650651494,0.10697083920240402,0.10697083920240402,11475,0.0,0.0
2009-02-24 00:00:00-05:00,0.10697083920240402,0.10697083920240402,0.10697083920240402,0.10697083920240402,16875,0.0,0.0
2009-02-25 00:00:00-05:00,0.10697083920240402,0.10697083920240402,0.10697083920240402,0.10697083920240402,0,0.0,0.0
2009-02-26 00:00:00-05:00,0.12784352898597717,0.12784352898597717,0.12784352898597717,0.12784352898597717,338,0.0,0.0
2009-02-27 00:00:00-05:00,0.10957992076873779,0.10957992076873779,0.10957992076873779,0.10957992076873779,4050,0.0,0.0
2009-03-02 00:00:00-05:00,0.12262535484263597,0.12262535484263597,0.10957992076873779,0.10957992076873779,4050,0.0,0.0
2009-03-03 00:00:00-05:00,0.14871624340839393,0.14871624340839393,0.10697083920240402,0.10697083920240402,58388,0.0,0.0
2009-03-04 00:00:00-05:00,0.10697084530225906,0.1278435420348345,0.08609902113676071,0.08609902113676071,22613,0.0,0.0
2009-03-05 00:00:00-05:00,0.1252344615039173,0.1252344615039173,0.08609902113676071,0.08609902113676071,1013,0.0,0.0
2009-03-06 00:00:00-05:00,0.0808808419159044,0.08870810270309448,0.0808808419159044,0.08870810270309448,5063,0.0,0.0
2009-03-09 00:00:00-04:00,0.09131718426942825,0.09131718426942825,0.08088083716606391,0.09131718426942825,12488,0.0,0.0
2009-03-10 00:00:00-04:00,0.08088083565235138,0.09131718256039591,0.08088083565235138,0.08088083565235138,4725,0.0,0.0
2009-03-11 00:00:00-04:00,0.08088083565235138,0.08348992237936251,0.08088083565235138,0.08088083565235138,66825,0.0,0.0
2009-03-12 00:00:00-04:00,0.08088083870671421,0.08088083870671421,0.06783539801836014,0.06783539801836014,1688,0.0,0.0
2009-03-13 00:00:00-04:00,0.07566267251968384,0.07566267251968384,0.07566267251968384,0.07566267251968384,338,0.0,0.0
2009-03-16 00:00:00-04:00,0.08348992553225422,0.11479810143240024,0.06783539801836014,0.06783539801836014,7425,0.0,0.0
2009-03-17 00:00:00-04:00,0.10957992754781407,0.10957992754781407,0.09914445877075195,0.09914445877075195,1350,0.0,0.0
2009-03-18 00:00:00-04:00,0.09914445613031611,0.10436262994372213,0.06522631322186849,0.0704444870352745,28688,0.0,0.0
2009-03-19 00:00:00-04:00,0.07044448247721352,0.07827174925151897,0.057399048787794144,0.06522630900144577,40500,0.0,0.0
2009-03-20 00:00:00-04:00,0.09131718426942825,0.09131718426942825,0.08609901071774609,0.09131718426942825,29363,0.0,0.0
2009-03-23 00:00:00-04:00,0.09131718935111624,0.10436263051693816,0.09131718935111624,0.09653536975383759,54338,0.0,0.0
2009-03-24 00:00:00-04:00,0.10436263138729311,0.1095799261451966,0.10436263138729311,0.10697083920240402,22950,0.0,0.0
2009-03-25 00:00:00-04:00,0.12784352767799945,0.12784352767799945,0.08348992466926575,0.08348992466926575,11138,0.0,0.0
2009-03-26 00:00:00-04:00,0.11479810598735968,0.11479810598735968,0.08609901577403112,0.08870810270309448,29700,0.0,0.0
2009-03-27 00:00:00-04:00,0.0860990268430629,0.12001629527497772,0.0860990268430629,0.10436264425516129,48263,0.0,0.0
2009-03-30 00:00:00-04:00,0.12523447468122925,0.1278435554866769,0.10436264831957391,0.12262538075447083,17888,0.0,0.0
2009-03-31 00:00:00-04:00,0.12262535533544693,0.12784352898597717,0.101753539860968,0.12784352898597717,42525,0.0,0.0
2009-04-01 00:00:00-04:00,0.10175354414465149,0.12523445399356342,0.08870810290847679,0.11479810625314713,32063,0.0,0.0
2009-04-02 00:00:00-04:00,0.11479810625314713,0.11479810625314713,0.11479810625314713,0.11479810625314713,7763,0.0,0.0
2009-04-03 00:00:00-04:00,0.10957993965635501,0.10957993965635501,0.09653538246168561,0.10436264425516129,10800,0.0,0.0
2009-04-06 00:00:00-04:00,0.10436264425516129,0.10436264425516129,0.10436264425516129,0.10436264425516129,20250,0.0,0.0
2009-04-07 00:00:00-04:00,0.10436262719937145,0.10697083490981876,0.09392627328634262,0.09392627328634262,16875,0.0,0.0
2009-04-08 00:00:00-04:00,0.09392628863653857,0.10436264425516129,0.09392628863653857,0.10436264425516129,79313,0.0,0.0
2009-04-09 00:00:00-04:00,0.1043626247092876,0.11218900590918546,0.09131718426942825,0.09131718426942825,6075,0.0,0.0
2009-04-13 00:00:00-04:00,0.09131718963215785,0.09131718963215785,0.08870810270309448,0.08870810270309448,31050,0.0,0.0
2009-04-14 00:00:00-04:00,0.0991444697261775,0.10436264425516129,0.09392628863653857,0.10436264425516129,23625,0.0,0.0
2009-04-15 00:00:00-04:00,0.1043626271745591,0.11218900855933304,0.0887080995890648,0.10175354033708572,74925,0.0,0.0
2009-04-16 00:00:00-04:00,0.09914445115760544,0.09914445115760544,0.09131718426942825,0.09131718426942825,5400,0.0,0.0
2009-04-17 00:00:00-04:00,0.09131720137204669,0.12001629527497772,0.09131720137204669,0.10436264425516129,258188,0.0,0.0
2009-04-20 00:00:00-04:00,0.12784352293018875,0.12784352293018875,0.11218900272013313,0.12001626938581467,381038,0.0,0.0
2009-04-21 00:00:00-04:00,0.12784352767799945,0.1669798493385315,0.12784352767799945,0.1669798493385315,61763,0.0,0.0
2009-04-22 00:00:00-04:00,0.15654351972408984,0.19306985987836506,0.1539344260718632,0.17219804227352142,135338,0.0,0.0
2009-04-23 00:00:00-04:00,0.17219801671932164,0.18002440426552382,0.1304526163278822,0.16958892345428467,65475,0.0,0.0
2009-04-24 00:00:00-04:00,0.18785171274025714,0.18785171274025714,0.17480716109275818,0.17480716109275818,42863,0.0,0.0
2009-04-27 00:00:00-04:00,0.1878517013610567,0.1878517013610567,0.1304526465661199,0.15132534503936768,99563,0.0,0.0
2009-04-28 00:00:00-04:00,0.15654353277899016,0.16958896276411475,0.14349808967255503,0.15132534503936768,70200,0.0,0.0
2009-04-29 00:00:00-04:00,0.15132531063516313,0.15132531063516313,0.14610713720321655,0.14610713720321655,38813,0.0,0.0
2009-04-30 00:00:00-04:00,0.1461071500908767,0.15132532398310228,0.1330617219209671,0.1330617219209671,55013,0.0,0.0
2009-05-01 00:00:00-04:00,0.1956789146666874,0.1956789146666874,0.14349804920534356,0.19046074151992798,331425,0.0,0.0
2009-05-04 00:00:00-04:00,0.19046080155188166,0.19306988238697254,0.15393444401795575,0.1565435379743576,227475,0.0,0.0
2009-05-05 00:00:00-04:00,0.15654349718841726,0.15654349718841726,0.14610713720321655,0.14610713720321655,575775,0.0,0.0
2009-05-06 00:00:00-04:00,0.14610717042105575,0.16958896276411475,0.14610717042105575,0.15132534503936768,26663,0.0,0.0
2009-05-07 00:00:00-04:00,0.1669798875573431,0.1669798875573431,0.1565435379743576,0.1565435379743576,38138,0.0,0.0
2009-05-08 00:00:00-04:00,0.19046078978804873,0.20350623252168276,0.15654352830542828,0.1956789642572403,97875,0.0,0.0
2009-05-11 00:00:00-04:00,0.1956789146666874,0.1956789146666874,0.19046074151992798,0.19046074151992798,15188,0.0,0.0
2009-05-12 00:00:00-04:00,0.18785166459946914,0.18785166459946914,0.1669798493385315,0.1669798493385315,4725,0.0,0.0
2009-05-13 00:00:00-04:00,0.1669798875573431,0.1956789763433744,0.1513253500615539,0.1565435379743576,63450,0.0,0.0
2009-05-14 00:00:00-04:00,0.15132531097153304,0.19567892579602547,0.15132531097153304,0.15393440425395966,9113,0.0,0.0
2009-05-15 00:00:00-04:00,0.18263346532334096,0.18263346532334096,0.14610712128541534,0.1800243854522705,76275,0.0,0.0
2009-05-18 00:00:00-04:00,0.1956789244918233,0.1956789244918233,0.15393440322798518,0.16958892345428467,24300,0.0,0.0
2009-05-19 00:00:00-04:00,0.1565435379743576,0.1565435379743576,0.15393444401795575,0.1565435379743576,63113,0.0,0.0
2009-05-20 00:00:00-04:00,0.1565435379743576,0.1565435379743576,0.1565435379743576,0.1565435379743576,0,0.0,0.0
2009-05-21 00:00:00-04:00,0.14610712128541534,0.1800243854522705,0.14610712128541534,0.1800243854522705,35438,0.0,0.0
2009-05-22 00:00:00-04:00,0.18785165781801982,0.18785165781801982,0.16958892345428467,0.16958892345428467,13838,0.0,0.0
2009-05-26 00:00:00-04:00,0.1956789457728305,0.1956789457728305,0.1461071524440228,0.18263350427150726,24300,0.0,0.0
2009-05-27 00:00:00-04:00,0.1956789457728305,0.1956789457728305,0.18263350427150726,0.18263350427150726,8775,0.0,0.0
2009-05-28 00:00:00-04:00,0.1695889313453124,0.1695889313453124,0.14349806308746338,0.14349806308746338,5063,0.0,0.0
2009-05-29 00:00:00-04:00,0.14871623047984361,0.18002440506522543,0.14349805704789703,0.14610713720321655,42188,0.0,0.0
2009-06-01 00:00:00-04:00,0.14349806970541826,0.1461071500908767,0.1330617219209671,0.1330617219209671,71888,0.0,0.0
2009-06-02 00:00:00-04:00,0.13827987015247345,0.13827987015247345,0.13827987015247345,0.13827987015247345,5063,0.0,0.0
2009-06-03 00:00:00-04:00,0.13306171577183432,0.13567079603672028,0.13306171577183432,0.13567079603672028,5400,0.0,0.0
2009-06-04 00:00:00-04:00,0.16697984405231042,0.16697984405231042,0.13306171018400384,0.14610713720321655,27338,0.0,0.0
2009-06-05 00:00:00-04:00,0.19567891898581202,0.19567891898581202,0.16437074542045593,0.16437074542045593,163350,0.0,0.0
2009-06-08 00:00:00-04:00,0.16437074542045593,0.16437074542045593,0.16437074542045593,0.16437074542045593,0,0.0,0.0
2009-06-09 00:00:00-04:00,0.148716230810414,0.1565434975363863,0.13827988392332263,0.15393440425395966,29700,0.0,0.0
2009-06-10 00:00:00-04:00,0.14871623673903317,0.14871623673903317,0.14349806308746338,0.14349806308746338,6750,0.0,0.0
2009-06-11 00:00:00-04:00,0.15393440425395966,0.15393440425395966,0.1434980573668683,0.15393440425395966,60413,0.0,0.0
2009-06-12 00:00:00-04:00,0.15393439889658075,0.16437074542045593,0.15393439889658075,0.16437074542045593,79650,0.0,0.0
2009-06-15 00:00:00-04:00,0.16437075769374257,0.1826334929072487,0.14349806308746338,0.14349806308746338,39150,0.0,0.0
2009-06-16 00:00:00-04:00,0.1434980749411007,0.15915259718894958,0.14088898133913796,0.15915259718894958,128588,0.0,0.0
2009-06-17 00:00:00-04:00,0.17741532405942778,0.20872437993788778,0.1461071473086338,0.19306984543800354,560588,0.0,0.0
2009-06-18 00:00:00-04:00,0.1956789328817533,0.24785980320043147,0.1956789328817533,0.23481525480747223,267638,0.0,0.0
2009-06-19 00:00:00-04:00,0.23481530444572285,0.23481530444572285,0.19828806817531586,0.19828806817531586,29363,0.0,0.0
2009-06-22 00:00:00-04:00,0.224378914437772,0.224378914437772,0.19306984543800354,0.19306984543800354,12488,0.0,0.0
2009-06-23 00:00:00-04:00,0.22437890080302142,0.2817779299088541,0.22437890080302142,0.2609052360057831,26325,0.0,0.0
2009-06-24 00:00:00-04:00,0.2478598103442185,0.2478598103442185,0.20872437953948975,0.20872437953948975,13500,0.0,0.0
2009-06-25 00:00:00-04:00,0.26612343059614674,0.2843870317492459,0.23481525480747223,0.23481525480747223,129938,0.0,0.0
2009-06-26 00:00:00-04:00,0.45397604151167875,0.45397604151167875,0.3365679703919817,0.4044033885002136,227813,0.0,0.0
2009-06-29 00:00:00-04:00,0.4435396411147805,0.45397596243796073,0.3913578770431785,0.4174487590789795,193050,0.0,0.0
2009-06-30 00:00:00-04:00,0.4304942029484058,0.4304942029484058,0.383531491476293,0.3861405849456787,34425,0.0,0.0
2009-07-01 00:00:00-04:00,0.3522223882557128,0.4096214112909233,0.2739506472823515,0.2765597403049469,110363,0.0,0.0
2009-07-02 00:00:00-04:00,0.28699613366114723,0.4017942249774933,0.2791688532976578,0.4017942249774933,132300,0.0,0.0
2009-07-06 00:00:00-04:00,0.4122305043135187,0.6313912215832551,0.4122305043135187,0.5531194806098938,434025,0.0,0.0
2009-07-07 00:00:00-04:00,0.5479014097161289,0.7044449245633124,0.47223874586348097,0.4957205355167389,1206900,0.0,0.0
2009-07-08 00:00:00-04:00,0.5165931804858508,0.5165931804858508,0.35222242743176496,0.4357123374938965,376313,0.0,0.0
2009-07-09 00:00:00-04:00,0.42005784017772846,0.4435396280708572,0.38353147765667917,0.42266690731048584,204188,0.0,0.0
2009-07-10 00:00:00-04:00,0.4226669751855992,0.4539760219900797,0.37831337790102,0.4487578868865967,109013,0.0,0.0
2009-07-13 00:00:00-04:00,0.3913578770431785,0.45658505589006415,0.3913578770431785,0.4174487590789795,50963,0.0,0.0
2009-07-14 00:00:00-04:00,0.357440596388177,0.45136685571174534,0.357440596388177,0.42266690731048584,34425,0.0,0.0
2009-07-15 00:00:00-04:00,0.4383214546125934,0.4591932575143579,0.39918513152299684,0.4017942249774933,72900,0.0,0.0
2009-07-16 00:00:00-04:00,0.4383214564866145,0.477456913737176,0.4304942023322769,0.45919325947761536,65138,0.0,0.0
2009-07-17 00:00:00-04:00,0.4826750298939868,0.49311140336114356,0.46441142881169445,0.4696296155452728,30038,0.0,0.0
2009-07-20 00:00:00-04:00,0.45397598955901913,0.45919328452594066,0.4331032931804657,0.4331032931804657,47925,0.0,0.0
2009-07-21 00:00:00-04:00,0.4226669967261541,0.4226669967261541,0.3652679537871349,0.3887488543987274,58050,0.0,0.0
2009-07-22 00:00:00-04:00,0.39918513152299684,0.44093054806708987,0.39918513152299684,0.4017942249774933,22613,0.0,0.0
2009-07-23 00:00:00-04:00,0.35222242743176496,0.45658503151100677,0.35222242743176496,0.4357123374938965,22950,0.0,0.0
2009-07-24 00:00:00-04:00,0.44875787670367906,0.44875787670367906,0.4461487829685211,0.4461487829685211,7425,0.0,0.0
2009-07-27 00:00:00-04:00,0.45658499002456665,0.4931113483506326,0.4331032048282767,0.45658499002456665,37125,0.0,0.0
2009-07-28 00:00:00-04:00,0.45136685762605316,0.45658504439893105,0.43049418926239014,0.43049418926239014,10463,0.0,0.0
2009-07-29 00:00:00-04:00,0.43049420009688,0.4357123607584701,0.4174487590789795,0.4174487590789795,5400,0.0,0.0
2009-07-30 00:00:00-04:00,0.45658511594003054,0.5218114636017309,0.3339588622385328,0.3913579285144806,173138,0.0,0.0
2009-07-31 00:00:00-04:00,0.39135785089101094,0.3939669441687639,0.3522224227014751,0.3783133029937744,110025,0.0,0.0
2009-08-03 00:00:00-04:00,0.3913579672035772,0.5609469287653447,0.3913579672035772,0.5557287931442261,290588,0.0,0.0
2009-08-04 00:00:00-04:00,0.5583376141698596,0.6000821577973352,0.5009386173772616,0.5531194806098938,138713,0.0,0.0
2009-08-05 00:00:00-04:00,0.6340003810750282,0.6366094218859327,0.589646739774881,0.6079095005989075,72900,0.0,0.0
2009-08-06 00:00:00-04:00,0.6235640451663658,0.6261731386184692,0.5557286651163494,0.6261731386184692,29025,0.0,0.0
2009-08-07 00:00:00-04:00,0.6131276354355852,0.6131276354355852,0.5635558599694066,0.5766013264656067,40838,0.0,0.0
2009-08-10 00:00:00-04:00,0.5922558827514394,0.6392185688018799,0.5739922806317115,0.6392185688018799,25313,0.0,0.0
2009-08-11 00:00:00-04:00,0.6392185544414165,0.6392185544414165,0.5739922677365994,0.5870376825332642,38475,0.0,0.0
2009-08-12 00:00:00-04:00,0.5713831742802197,0.6131276723628533,0.5218113958284469,0.5870376825332642,29025,0.0,0.0
2009-08-13 00:00:00-04:00,0.566165080882544,0.5870377794959505,0.42005792260169983,0.42005792260169983,39488,0.0,0.0
2009-08-14 00:00:00-04:00,0.6105186303910821,0.6287822320705727,0.5348559174995217,0.6261731386184692,246713,0.0,0.0
2009-08-17 00:00:00-04:00,0.5922560194414991,0.6235642041129963,0.5348560538344284,0.6131278276443481,49950,0.0,0.0
2009-08-18 00:00:00-04:00,0.6026913500347717,0.6261731386184692,0.553119571664246,0.6261731386184692,42863,0.0,0.0
2009-08-19 00:00:00-04:00,0.6235640063804817,0.6235640063804817,0.5609467646442513,0.5687740445137024,48263,0.0,0.0
2009-08-20 00:00:00-04:00,0.5739922732233648,0.6522640279582766,0.5426832039327601,0.5792104601860046,154913,0.0,0.0
2009-08-21 00:00:00-04:00,0.5505104046575416,0.652263933504213,0.5348558460365521,0.5661649107933044,63450,0.0,0.0
2009-08-24 00:00:00-04:00,0.6340004986143587,0.6757450018722839,0.5739923388975313,0.6157368421554565,77625,0.0,0.0
2009-08-25 00:00:00-04:00,0.6157367717050322,0.6157367717050322,0.5792104601860046,0.5792104601860046,36450,0.0,0.0
2009-08-26 00:00:00-04:00,0.6000823395131782,0.6757450103759766,0.6000823395131782,0.6757450103759766,67500,0.0,0.0
2009-08-27 00:00:00-04:00,0.6757450103759766,0.6757450103759766,0.6131277560913196,0.6757450103759766,24975,0.0,0.0
2009-08-28 00:00:00-04:00,0.6574822340476645,0.7514076076686522,0.6574822340476645,0.722708523273468,335813,0.0,0.0
2009-08-31 00:00:00-04:00,0.7096630291869854,0.7096630291869854,0.6809630557290162,0.694008469581604,16538,0.0,0.0
2009-09-01 00:00:00-04:00,0.6574822164244615,0.8088075392776994,0.6574822164244615,0.7253175973892212,72563,0.0,0.0
2009-09-02 00:00:00-04:00,0.7409712266754392,0.7827166707246417,0.7409712266754392,0.7774984836578369,41850,0.0,0.0
2009-09-03 00:00:00-04:00,0.8061983171627551,0.9653499503512436,0.7827165320088929,0.8270701169967651,145800,0.0,0.0
2009-09-04 00:00:00-04:00,0.8348974971456232,0.8844692742685482,0.8348974971456232,0.8609883785247803,30713,0.0,0.0
2009-09-08 00:00:00-04:00,0.8896873786995623,1.043621722358085,0.8766428052236122,1.004486322402954,96525,0.0,0.0
2009-09-09 00:00:00-04:00,1.035794457891888,1.2184287670447576,1.017531698787489,1.1036298274993896,175163,0.0,0.0
