Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-10 00:00:00-04:00,1.166247302682271,1.3045271045998812,1.1062391501341569,1.1740745306015015,169425,0.0,0.0
2009-09-11 00:00:00-04:00,1.174074342642579,1.174074342642579,1.0905852544959147,1.1036298274993896,94838,0.0,0.0
2009-09-14 00:00:00-04:00,1.11928465829133,1.11928465829133,0.9601320953617992,1.054058313369751,158963,0.0,0.0
2009-09-15 00:00:00-04:00,1.054058267031407,1.093193673376078,0.9836138428058825,0.9914410710334778,74925,0.0,0.0
2009-09-16 00:00:00-04:00,0.9836138037844795,0.9914410317015572,0.8949056755962942,0.9575228691101074,58725,0.0,0.0
2009-09-17 00:00:00-04:00,0.9183874786999234,0.9183874786999234,0.8635975122451782,0.8635975122451782,63450,0.0,0.0
2009-09-18 00:00:00-04:00,0.8662065863609314,0.9001239110155645,0.8662065863609314,0.8662065863609314,25988,0.0,0.0
2009-09-21 00:00:00-04:00,0.8662066379081478,0.8949057770546945,0.8088076248216949,0.8375067114830017,29025,0.0,0.0
2009-09-22 00:00:00-04:00,0.837506666432542,0.8922965828085427,0.7827166975713042,0.8505520820617676,175163,0.0,0.0
2009-09-23 00:00:00-04:00,0.8583793912650409,0.8975147996807602,0.832288506660108,0.8922966122627258,73913,0.0,0.0
2009-09-24 00:00:00-04:00,0.9731773251265401,0.9731773251265401,0.8975146199373915,0.9392600059509277,51638,0.0,0.0
2009-09-25 00:00:00-04:00,0.9131693589984502,0.9340420036329912,0.8922966093934317,0.9314329624176025,6075,0.0,0.0
2009-09-28 00:00:00-04:00,0.9705681848547879,1.0253581448567763,0.8740337308558901,0.962740957736969,32400,0.0,0.0
2009-09-29 00:00:00-04:00,0.9496964246669546,0.9523046257308222,0.8662064883622077,0.871424674987793,53325,0.0,0.0
2009-09-30 00:00:00-04:00,0.9183874849203518,0.9209965259610842,0.9131692978684168,0.9157783389091492,6413,0.0,0.0
2009-10-01 00:00:00-04:00,0.9340419411056864,1.030576459612782,0.8844693215680096,0.9157783389091492,23963,0.0,0.0
2009-10-02 00:00:00-04:00,0.8609882744346665,0.8609882744346665,0.8270701169967651,0.8270701169967651,17888,0.0,0.0
2009-10-05 00:00:00-04:00,0.821852219895491,0.8427249193191528,0.8009804127209853,0.8427249193191528,146813,0.0,0.0
2009-10-06 00:00:00-04:00,0.8009803089787706,0.8088075899308285,0.7774985186078347,0.7957621216773987,52650,0.0,0.0
2009-10-07 00:00:00-04:00,0.7592349648475647,0.8009803609992622,0.7592349648475647,0.7592349648475647,50625,0.0,0.0
2009-10-08 00:00:00-04:00,0.7227084986869288,0.8427247513119362,0.7227084986869288,0.7801075577735901,78638,0.0,0.0
2009-10-09 00:00:00-04:00,0.7879348577914463,0.8453338658215918,0.7774984836578369,0.7774984836578369,19238,0.0,0.0
2009-10-12 00:00:00-04:00,0.8061984146289775,0.8792519797446205,0.8061984146289775,0.8609883785247803,65475,0.0,0.0
2009-10-13 00:00:00-04:00,0.834897563836839,0.834897563836839,0.7644530864805639,0.7670621275901794,10125,0.0,0.0
2009-10-14 00:00:00-04:00,0.7957621428646867,0.8296794164923783,0.7957621428646867,0.8088076114654541,13163,0.0,0.0
2009-10-15 00:00:00-04:00,0.8453337833218062,0.8453337833218062,0.7644529938697815,0.7644529938697815,61088,0.0,0.0
2009-10-16 00:00:00-04:00,0.7853256854188653,0.7879347786903397,0.7331448172087488,0.7566257119178772,18225,0.0,0.0
2009-10-19 00:00:00-04:00,0.8035893900972874,0.8035893900972874,0.7331449123321191,0.7357539534568787,36788,0.0,0.0
2009-10-20 00:00:00-04:00,0.7331449123321191,0.7644530909178135,0.7331449123321191,0.7357539534568787,5738,0.0,0.0
2009-10-21 00:00:00-04:00,0.7331449640336103,0.7487985820632211,0.707054078578949,0.707054078578949,21263,0.0,0.0
2009-10-22 00:00:00-04:00,0.6966176414072974,0.7305358052253723,0.6809631325217744,0.7305358052253723,73238,0.0,0.0
2009-10-23 00:00:00-04:00,0.7461894005532935,0.7748893764282101,0.7096630889507368,0.7253175973892212,18900,0.0,0.0
2009-10-26 00:00:00-04:00,0.6809630797589576,0.6835721731185913,0.6809630797589576,0.6835721731185913,1350,0.0,0.0
2009-10-27 00:00:00-04:00,0.6835722451433774,0.6835722451433774,0.5896468162536621,0.5896468162536621,66825,0.0,0.0
2009-10-28 00:00:00-04:00,0.5713831853149058,0.5713831853149058,0.4983296168301219,0.5322468876838684,49950,0.0,0.0
2009-10-29 00:00:00-04:00,0.49832976884339214,0.5452924690715015,0.49832976884339214,0.519202470779419,27000,0.0,0.0
2009-10-30 00:00:00-04:00,0.5739923005797632,0.5948649969398783,0.5218114256858826,0.5218114256858826,14175,0.0,0.0
2009-11-02 00:00:00-05:00,0.4435396970524813,0.5739923391857793,0.4435396970524813,0.49832966923713684,42525,0.0,0.0
2009-11-03 00:00:00-05:00,0.4696296956330275,0.4748478832564834,0.4435397022500845,0.45136693120002747,24300,0.0,0.0
2009-11-04 00:00:00-05:00,0.534855988765623,0.5479014577643648,0.4565851167270781,0.5087659955024719,42188,0.0,0.0
2009-11-05 00:00:00-05:00,0.5218115650820786,0.5479015633741612,0.5139842821740995,0.519202470779419,33750,0.0,0.0
2009-11-06 00:00:00-05:00,0.5218114256858826,0.5452923234026412,0.47484784575431455,0.5218114256858826,19238,0.0,0.0
2009-11-09 00:00:00-05:00,0.5713832069740943,0.5713832069740943,0.4722387521486456,0.5218114256858826,21263,0.0,0.0
2009-11-10 00:00:00-05:00,0.5635559249127334,0.5713832057124575,0.5139841437339783,0.5139841437339783,15863,0.0,0.0
2009-11-11 00:00:00-05:00,0.5270295667968182,0.5348559021949768,0.49572049875269836,0.5348559021949768,15863,0.0,0.0
2009-11-12 00:00:00-05:00,0.5739922806317115,0.6548731298918481,0.5452923044520047,0.6392185688018799,46913,0.0,0.0
2009-11-13 00:00:00-05:00,0.6392185182524223,0.6392185182524223,0.5296377539634705,0.5296377539634705,675,0.0,0.0
2009-11-16 00:00:00-05:00,0.5400741115235347,0.5479013919830322,0.5400741115235347,0.5479013919830322,3375,0.0,0.0
2009-11-17 00:00:00-05:00,0.5322468630873373,0.5426831841468811,0.5296377697011432,0.5426831841468811,3038,0.0,0.0
2009-11-18 00:00:00-05:00,0.6496550768686248,0.6496550768686248,0.5557287931442261,0.5557287931442261,3375,0.0,0.0
2009-11-19 00:00:00-05:00,0.5557286318955854,0.6105185938950426,0.54790135200718,0.6079095005989075,40163,0.0,0.0
2009-11-20 00:00:00-05:00,0.6079096918952711,0.6444369045650455,0.6079096918952711,0.6131278276443481,22950,0.0,0.0
2009-11-23 00:00:00-05:00,0.6418274257643662,0.6444365183177514,0.626172922929271,0.6313911080360413,19575,0.0,0.0
2009-11-24 00:00:00-05:00,0.6131278276443481,0.6131278276443481,0.6131278276443481,0.6131278276443481,12825,0.0,0.0
2009-11-25 00:00:00-05:00,0.6183458212982174,0.6183458212982174,0.6000822207105021,0.6079095005989075,12150,0.0,0.0
2009-11-27 00:00:00-05:00,0.641827654032997,0.641827654032997,0.5766013667046848,0.5792104601860046,11138,0.0,0.0
2009-11-30 00:00:00-05:00,0.5818196287055568,0.5818196287055568,0.5557287931442261,0.5557287931442261,3713,0.0,0.0
2009-12-01 00:00:00-05:00,0.5426832386466309,0.5609468416989057,0.5426832386466309,0.5583377480506897,21263,0.0,0.0
2009-12-02 00:00:00-05:00,0.5426832010285719,0.563555896282196,0.5218113980239258,0.563555896282196,20925,0.0,0.0
2009-12-03 00:00:00-05:00,0.5792104449519007,0.5792104449519007,0.524420480504692,0.5270295739173889,10463,0.0,0.0
2009-12-04 00:00:00-05:00,0.5609469287653447,0.5609469287653447,0.5270297032936457,0.5557287931442261,10800,0.0,0.0
2009-12-07 00:00:00-05:00,0.5922558762830498,0.5922558762830498,0.5479013919830322,0.5479013919830322,1350,0.0,0.0
2009-12-08 00:00:00-05:00,0.5400741775500005,0.6000823378562927,0.5400741775500005,0.6000823378562927,21938,0.0,0.0
2009-12-09 00:00:00-05:00,0.5713830792828366,0.5713830792828366,0.5531194806098938,0.5531194806098938,10800,0.0,0.0
2009-12-10 00:00:00-05:00,0.5426833271486503,0.6000823995506585,0.5400742330749373,0.5922560095787048,21938,0.0,0.0
2009-12-11 00:00:00-05:00,0.5479013904689961,0.5479013904689961,0.5400741100311279,0.5400741100311279,4050,0.0,0.0
2009-12-14 00:00:00-05:00,0.5687741196625666,0.6444367853595259,0.5687741196625666,0.5896468162536621,66825,0.0,0.0
2009-12-15 00:00:00-05:00,0.641827733773371,0.641827733773371,0.6000823378562927,0.6000823378562927,30375,0.0,0.0
2009-12-16 00:00:00-05:00,0.6235641571670382,0.6444368560476551,0.6235641571670382,0.6418277621269226,12825,0.0,0.0
2009-12-17 00:00:00-05:00,0.6000823378562927,0.6000823378562927,0.6000823378562927,0.6000823378562927,6750,0.0,0.0
2009-12-18 00:00:00-05:00,0.6053004080230958,0.6053004080230958,0.5766013264656067,0.5766013264656067,24300,0.0,0.0
2009-12-21 00:00:00-05:00,0.5766014035882021,0.5766014035882021,0.5557287068877113,0.5583377480506897,25650,0.0,0.0
2009-12-22 00:00:00-05:00,0.5505104046575416,0.5870376031360637,0.5505104046575416,0.5661649107933044,24638,0.0,0.0
2009-12-23 00:00:00-05:00,0.5870378168119212,0.5870378168119212,0.5531196990910439,0.5557287931442261,38813,0.0,0.0
2009-12-24 00:00:00-05:00,0.5609467625617981,0.5609467625617981,0.5609467625617981,0.5609467625617981,10125,0.0,0.0
2009-12-28 00:00:00-05:00,0.560946707192455,0.587037584933184,0.5531194806098938,0.5531194806098938,15188,0.0,0.0
2009-12-29 00:00:00-05:00,0.5739922522959774,0.5739922522959774,0.5426831841468811,0.5426831841468811,35438,0.0,0.0
2009-12-30 00:00:00-05:00,0.5452921986579895,0.5557285706931718,0.5452921986579895,0.5452921986579895,19575,0.0,0.0
2009-12-31 00:00:00-05:00,0.5739923222034748,0.6366095213937396,0.5739923222034748,0.6340004801750183,17550,0.0,0.0
2010-01-04 00:00:00-05:00,0.6418276668450921,0.7774984836578369,0.6418276668450921,0.7774984836578369,70875,0.0,0.0
2010-01-05 00:00:00-05:00,0.7774984415372902,0.8401156857272212,0.7566257468860733,0.7983711361885071,113400,0.0,0.0
2010-01-06 00:00:00-05:00,0.7670621877483047,0.7827167505451523,0.7200994965773349,0.7748894691467285,49275,0.0,0.0
2010-01-07 00:00:00-05:00,0.7748893500300639,0.7827166302252714,0.7331448528750436,0.7435802817344666,31050,0.0,0.0
2010-01-08 00:00:00-05:00,0.7148811436107829,0.7148811436107829,0.6392184906332552,0.6731357574462891,50288,0.0,0.0
2010-01-11 00:00:00-05:00,0.6731358735904395,0.7148812669577632,0.6653094849011413,0.704444944858551,41513,0.0,0.0
2010-01-12 00:00:00-05:00,0.6887903829818764,0.7174903606038756,0.6887903829818764,0.704444944858551,43200,0.0,0.0
2010-01-13 00:00:00-05:00,0.7018358273009375,0.8218520840088973,0.7018358273009375,0.722708523273468,68850,0.0,0.0
2010-01-14 00:00:00-05:00,0.7461894205542106,0.7461894205542106,0.722708523273468,0.722708523273468,11813,0.0,0.0
2010-01-15 00:00:00-05:00,0.7044449847849588,0.707054078578949,0.6966177034029882,0.707054078578949,17550,0.0,0.0
2010-01-19 00:00:00-05:00,0.7018357884133737,0.7801075410883724,0.6809630935973648,0.6887903213500977,46575,0.0,0.0
2010-01-20 00:00:00-05:00,0.6940085744309444,0.6940085744309444,0.6809631586074829,0.6809631586074829,42863,0.0,0.0
2010-01-21 00:00:00-05:00,0.6861812680016575,0.6966175889781308,0.6522639989852905,0.6522639989852905,29700,0.0,0.0
2010-01-22 00:00:00-05:00,0.6444367920774067,0.7566258250931818,0.6392186047539269,0.6809631586074829,24300,0.0,0.0
2010-01-25 00:00:00-05:00,0.7305357027863895,0.7305357027863895,0.6731357574462891,0.6731357574462891,18563,0.0,0.0
2010-01-26 00:00:00-05:00,0.727926695122356,0.7487984984081694,0.6809631170477397,0.7096630930900574,17888,0.0,0.0
2010-01-27 00:00:00-05:00,0.7096630930900574,0.7096630930900574,0.7096630930900574,0.7096630930900574,0,0.0,0.0
2010-01-28 00:00:00-05:00,0.7279266295747004,0.7305357228422641,0.6653093883725444,0.694008469581604,26663,0.0,0.0
2010-01-29 00:00:00-05:00,0.6705266833305359,0.691399377006726,0.6705266833305359,0.6705266833305359,5063,0.0,0.0
2010-02-01 00:00:00-05:00,0.6913995207667943,0.6940086145794708,0.6679186211870433,0.6757450103759766,13838,0.0,0.0
2010-02-02 00:00:00-05:00,0.7279267124919302,0.7409712355814939,0.6913994550704956,0.6913994550704956,20588,0.0,0.0
2010-02-03 00:00:00-05:00,0.7487986087799072,0.7540167965540694,0.6809632174206476,0.7487986087799072,39488,0.0,0.0
2010-02-04 00:00:00-05:00,0.6992267176410178,0.743580309872859,0.6705267416577653,0.7018358111381531,15188,0.0,0.0
2010-02-05 00:00:00-05:00,0.6809631183947508,0.7122721355162708,0.6757449313794192,0.678354024887085,29363,0.0,0.0
2010-02-08 00:00:00-05:00,0.6705268036232717,0.6783540848380211,0.6392186234985838,0.6627004146575928,10125,0.0,0.0
2010-02-09 00:00:00-05:00,0.639218580994735,0.7018358293295444,0.639218580994735,0.6913994550704956,10125,0.0,0.0
2010-02-10 00:00:00-05:00,0.6913994550704956,0.6913994550704956,0.6913994550704956,0.6913994550704956,0,0.0,0.0
2010-02-11 00:00:00-05:00,0.6522640691558167,0.704444944858551,0.6392186009252545,0.704444944858551,21263,0.0,0.0
2010-02-12 00:00:00-05:00,0.704444944858551,0.704444944858551,0.704444944858551,0.704444944858551,0,0.0,0.0
2010-02-16 00:00:00-05:00,0.7200993497720097,0.7279266295747004,0.694008469581604,0.694008469581604,7088,0.0,0.0
2010-02-17 00:00:00-05:00,0.7018358552972325,0.7018358552972325,0.665309488773346,0.665309488773346,3713,0.0,0.0
2010-02-18 00:00:00-05:00,0.665309488773346,0.665309488773346,0.665309488773346,0.665309488773346,0,0.0,0.0
2010-02-19 00:00:00-05:00,0.6705267039001209,0.6705267039001209,0.6340003942164975,0.6366094350814819,27000,0.0,0.0
2010-02-22 00:00:00-05:00,0.6653095553122025,0.6653095553122025,0.6444368564195405,0.6574823260307312,21263,0.0,0.0
2010-02-23 00:00:00-05:00,0.7148811858833303,0.7174902792335464,0.6340003942164975,0.6366094350814819,14175,0.0,0.0
2010-02-24 00:00:00-05:00,0.6522641107962255,0.6757450103759766,0.6392186417328433,0.6757450103759766,40500,0.0,0.0
2010-02-25 00:00:00-05:00,0.6705268040052179,0.686181366443634,0.6444368113421685,0.686181366443634,28350,0.0,0.0
2010-02-26 00:00:00-05:00,0.6913994550704956,0.6913994550704956,0.6366094874299729,0.6913994550704956,19238,0.0,0.0
2010-03-01 00:00:00-05:00,0.6731357792182258,0.6731357792182258,0.6470457911491394,0.6470457911491394,12150,0.0,0.0
2010-03-02 00:00:00-05:00,0.6966175437244704,0.7044448233122736,0.6522639566129274,0.6731357574462891,19238,0.0,0.0
2010-03-03 00:00:00-05:00,0.6887903464325134,0.6913994399401792,0.6522640345446535,0.678354024887085,7763,0.0,0.0
2010-03-04 00:00:00-05:00,0.6653094495977477,0.6809631183947508,0.6653094495977477,0.678354024887085,1688,0.0,0.0
2010-03-05 00:00:00-05:00,0.7044450175550363,0.7174904346466064,0.6783541308866531,0.7174904346466064,25313,0.0,0.0
2010-03-08 00:00:00-05:00,0.7174903863499873,0.7174903863499873,0.662700415035081,0.686181366443634,33075,0.0,0.0
2010-03-09 00:00:00-05:00,0.6783540397319207,0.6913994550704956,0.6783540397319207,0.6913994550704956,4725,0.0,0.0
2010-03-10 00:00:00-05:00,0.6835721832758614,0.7435802817344666,0.6835721832758614,0.7435802817344666,84713,0.0,0.0
2010-03-11 00:00:00-05:00,0.7305358074701566,0.8218520879745483,0.7305358074701566,0.8218520879745483,112050,0.0,0.0
2010-03-12 00:00:00-05:00,0.8218521304667809,0.8218521304667809,0.7331449389457703,0.7331449389457703,58725,0.0,0.0
2010-03-15 00:00:00-04:00,0.7696711632332589,0.8192429405834867,0.7331448528750436,0.7435802817344666,78638,0.0,0.0
2010-03-16 00:00:00-04:00,0.7644529487324402,0.8218519477716281,0.7644529487324402,0.7696710824966431,5738,0.0,0.0
2010-03-17 00:00:00-04:00,0.7644529938697815,0.7644529938697815,0.7644529938697815,0.7644529938697815,5738,0.0,0.0
2010-03-18 00:00:00-04:00,0.8322884299233325,0.8322884299233325,0.7696711838997523,0.7801075577735901,72563,0.0,0.0
2010-03-19 00:00:00-04:00,0.8401157403817202,0.8453338750200706,0.7305358052253723,0.7305358052253723,35100,0.0,0.0
2010-03-22 00:00:00-04:00,0.7435803903830102,0.814024925213489,0.7200994911006537,0.7905439734458923,15188,0.0,0.0
2010-03-23 00:00:00-04:00,0.8244610408963431,0.8348974133952031,0.7461892968594351,0.7696710824966431,49275,0.0,0.0
2010-03-24 00:00:00-04:00,0.7618439951581485,0.8218520983140081,0.754016714350245,0.782716691493988,65138,0.0,0.0
2010-03-25 00:00:00-04:00,0.8009803303049937,0.8140249066566966,0.7774985393088516,0.8088076114654541,28688,0.0,0.0
2010-03-26 00:00:00-04:00,0.8009803089787706,0.8088075899308285,0.7827167059092066,0.7957621216773987,11138,0.0,0.0
2010-03-29 00:00:00-04:00,0.7644529938697815,0.8035892880808658,0.7644529938697815,0.7644529938697815,12825,0.0,0.0
2010-03-30 00:00:00-04:00,0.7801074535471935,0.8009801460209351,0.727926588369085,0.7383629083633423,19913,0.0,0.0
2010-03-31 00:00:00-04:00,0.7487984321034541,0.7566257119178772,0.6940084706218632,0.7566257119178772,47250,0.0,0.0
2010-04-01 00:00:00-04:00,0.7566256693582952,0.808807426882141,0.7305356828452331,0.7696710824966431,61088,0.0,0.0
2010-04-05 00:00:00-04:00,0.7722801756213581,0.7827165481202181,0.767061989371928,0.7696710824966431,32400,0.0,0.0
2010-04-06 00:00:00-04:00,0.7983711361885071,0.8035893229726194,0.7618439336701857,0.7983711361885071,15863,0.0,0.0
2010-04-07 00:00:00-04:00,0.7644530307088819,0.7696711650326536,0.7487984702818686,0.7514075636863708,31725,0.0,0.0
2010-04-08 00:00:00-04:00,0.7487983893681436,0.772280174986034,0.7200993097539761,0.746189296245575,29025,0.0,0.0
2010-04-09 00:00:00-04:00,0.746189296245575,0.746189296245575,0.746189296245575,0.746189296245575,0,0.0,0.0
2010-04-12 00:00:00-04:00,0.7566258056960077,0.7931530110534638,0.7566258056960077,0.7670621275901794,66150,0.0,0.0
2010-04-13 00:00:00-04:00,0.8114157763887068,0.8114157763887068,0.7566258079528795,0.782716691493988,50625,0.0,0.0
2010-04-14 00:00:00-04:00,0.7644530887607831,0.7957621070219238,0.748798527144976,0.782716691493988,8438,0.0,0.0
2010-04-15 00:00:00-04:00,0.8009803089787706,0.8035894026294566,0.7827167059092066,0.7957621216773987,25988,0.0,0.0
2010-04-16 00:00:00-04:00,0.8244611815443587,0.8348975558236,0.7827166816468782,0.8218520879745483,42525,0.0,0.0
2010-04-19 00:00:00-04:00,0.8218521553169686,0.8453339468841196,0.7853258395661491,0.8061985373497009,123188,0.0,0.0
2010-04-20 00:00:00-04:00,0.8061985373497009,0.8061985373497009,0.8061985373497009,0.8061985373497009,0,0.0,0.0
2010-04-21 00:00:00-04:00,0.8479429884388751,0.913169331791683,0.8114157826888538,0.8505520820617676,85725,0.0,0.0
2010-04-22 00:00:00-04:00,0.8557702601921087,0.8975147604942322,0.8531611665970076,0.8975147604942322,9788,0.0,0.0
2010-04-23 00:00:00-04:00,0.9079509001383386,0.9131690859794617,0.8531609460257825,0.9131690859794617,25650,0.0,0.0
2010-04-26 00:00:00-04:00,0.9131692830460596,0.9627410620153356,0.8870783482098867,0.9418692588806152,114413,0.0,0.0
2010-04-27 00:00:00-04:00,0.9418692457365622,0.9627410485800106,0.8688156264342146,0.9053420424461365,38138,0.0,0.0
2010-04-28 00:00:00-04:00,0.8870784909382814,0.8870784909382814,0.8531612674135246,0.8844694495201111,8438,0.0,0.0
2010-04-29 00:00:00-04:00,0.8244612426668081,0.8453339402874779,0.6992267889557074,0.8375067114830017,141413,0.0,0.0
2010-04-30 00:00:00-04:00,0.8479429884388751,0.913169331791683,0.8453338948159825,0.8505520820617676,27000,0.0,0.0
2010-05-03 00:00:00-04:00,0.9001238802772116,0.9001238802772116,0.7409712225499552,0.7931529879570007,187650,0.0,0.0
2010-05-04 00:00:00-04:00,0.7644531464340708,0.7905439794583354,0.743580396038274,0.7748894691467285,38138,0.0,0.0
2010-05-05 00:00:00-04:00,0.7879348366010934,0.7879348366010934,0.7435803002113389,0.7722802758216858,4050,0.0,0.0
2010-05-06 00:00:00-04:00,0.740971297730206,0.8061985373497009,0.740971297730206,0.8061985373497009,39825,0.0,0.0
2010-05-07 00:00:00-04:00,0.774889475283141,0.7801076629234134,0.7305358775604059,0.7592349648475647,12825,0.0,0.0
2010-05-10 00:00:00-04:00,0.8061984393057501,0.8061984393057501,0.6913994289784554,0.7409712076187134,28350,0.0,0.0
2010-05-11 00:00:00-04:00,0.7487986087799072,0.7774985890525569,0.7487986087799072,0.7487986087799072,15525,0.0,0.0
2010-05-12 00:00:00-04:00,0.7305358166607953,0.8714247717935906,0.7305358166607953,0.782716691493988,85388,0.0,0.0
2010-05-13 00:00:00-04:00,0.7957621216773987,0.7983712153280846,0.7827167059092066,0.7957621216773987,113063,0.0,0.0
2010-05-14 00:00:00-04:00,0.7827165921473909,0.8114156733994681,0.7566257119178772,0.7566257119178772,18563,0.0,0.0
2010-05-17 00:00:00-04:00,0.7774985393088516,0.8296794164923783,0.7774985393088516,0.8088076114654541,13163,0.0,0.0
2010-05-18 00:00:00-04:00,0.785325820469312,0.8088076114654541,0.785325820469312,0.8088076114654541,11475,0.0,0.0
2010-05-19 00:00:00-04:00,0.8244611654492795,0.8244611654492795,0.7383630212800749,0.7931529879570007,25988,0.0,0.0
2010-05-20 00:00:00-04:00,0.7827167853110549,0.7827167853110549,0.7174904346466064,0.7174904346466064,12825,0.0,0.0
2010-05-21 00:00:00-04:00,0.7514076376423698,0.7566258249649654,0.665309488773346,0.665309488773346,57375,0.0,0.0
2010-05-24 00:00:00-04:00,0.7018358451960621,0.7200994480770497,0.6835722423150745,0.7122721672058105,40838,0.0,0.0
2010-05-25 00:00:00-04:00,0.6679186021340925,0.7122721984647898,0.6261732072925742,0.6627004146575928,22613,0.0,0.0
2010-05-26 00:00:00-04:00,0.6809632603085469,0.6940086780803264,0.6574823585803251,0.6600914001464844,14850,0.0,0.0
2010-05-27 00:00:00-04:00,0.6600912265963376,0.7096630558052623,0.6522639989852905,0.6522639989852905,5063,0.0,0.0
2010-05-28 00:00:00-04:00,0.6418276255235853,0.6522639989852905,0.6418276255235853,0.6522639989852905,3713,0.0,0.0
2010-06-01 00:00:00-04:00,0.756625748726479,0.7983711381304538,0.6731358096822515,0.7435802817344666,67163,0.0,0.0
2010-06-02 00:00:00-04:00,0.7435803070660071,0.7435803070660071,0.6992267150015911,0.7253175973892212,17213,0.0,0.0
2010-06-03 00:00:00-04:00,0.7487983893681436,0.7487983893681436,0.6913993378909485,0.746189296245575,18225,0.0,0.0
2010-06-04 00:00:00-04:00,0.7461894227110183,0.7461894227110183,0.6913994550704956,0.6913994550704956,8775,0.0,0.0
2010-06-07 00:00:00-04:00,0.7461894033699942,0.7827166598446523,0.6548731254091769,0.7018358111381531,27000,0.0,0.0
2010-06-08 00:00:00-04:00,0.6627001137062317,0.6627001137062317,0.6313911080360413,0.6313911080360413,38138,0.0,0.0
2010-06-09 00:00:00-04:00,0.6522639989852905,0.6522639989852905,0.6522639989852905,0.6522639989852905,3713,0.0,0.0
2010-06-10 00:00:00-04:00,0.6522640206542702,0.6548731141063737,0.6105186303910821,0.6261731386184692,17213,0.0,0.0
2010-06-11 00:00:00-04:00,0.6496548883666085,0.6496548883666085,0.5766013257794359,0.6079095005989075,40500,0.0,0.0
2010-06-14 00:00:00-04:00,0.6000823319616378,0.6157368421554565,0.6000823319616378,0.6157368421554565,28350,0.0,0.0
2010-06-15 00:00:00-04:00,0.6235641296203044,0.636609546162426,0.5739923445359022,0.6000823378562927,51300,0.0,0.0
2010-06-16 00:00:00-04:00,0.6105186313917073,0.6105186313917073,0.5739922677365994,0.5870376825332642,33413,0.0,0.0
2010-06-17 00:00:00-04:00,0.6757448945399522,0.6757448945399522,0.6000822366472283,0.6522639989852905,58050,0.0,0.0
2010-06-18 00:00:00-04:00,0.6340003979125384,0.6522639989852905,0.6000822366472283,0.6522639989852905,13838,0.0,0.0
2010-06-21 00:00:00-04:00,0.6131277205178665,0.6731358775081949,0.5818195413165754,0.665309488773346,18563,0.0,0.0
2010-06-22 00:00:00-04:00,0.652264138186255,0.6627004613899643,0.5896468812721594,0.6574823260307312,15525,0.0,0.0
2010-06-23 00:00:00-04:00,0.6026913300126545,0.6522639989852905,0.6000822366472283,0.6522639989852905,9113,0.0,0.0
2010-06-24 00:00:00-04:00,0.6000821993715894,0.6496548652648926,0.6000821993715894,0.6496548652648926,2700,0.0,0.0
2010-06-25 00:00:00-04:00,0.6183459626704585,0.6496550368970332,0.6026914517997924,0.6053005456924438,16875,0.0,0.0
2010-06-28 00:00:00-04:00,0.6000822414800603,0.6235640294727784,0.5739922523498535,0.5739922523498535,16200,0.0,0.0
2010-06-29 00:00:00-04:00,0.5739923005797632,0.5739923005797632,0.5165932384745446,0.5218114256858826,38138,0.0,0.0
2010-06-30 00:00:00-04:00,0.5218113950292012,0.5218113950292012,0.47223872440438347,0.48267504572868347,99225,0.0,0.0
2010-07-01 00:00:00-04:00,0.48267499912428363,0.5218113446460145,0.48267499912428363,0.5165931582450867,47925,0.0,0.0
2010-07-02 00:00:00-04:00,0.5087659955024719,0.5139841831019687,0.5087659955024719,0.5087659955024719,20588,0.0,0.0
2010-07-06 00:00:00-04:00,0.5035477933477509,0.5035477933477509,0.48267504572868347,0.48267504572868347,45900,0.0,0.0
2010-07-07 00:00:00-04:00,0.5061568772851616,0.5087659709590444,0.4748478581690442,0.4931114614009857,52313,0.0,0.0
2010-07-08 00:00:00-04:00,0.5009387226586265,0.5687741057984431,0.48528416123296375,0.4957205355167389,5400,0.0,0.0
2010-07-09 00:00:00-04:00,0.4957205355167389,0.4957205355167389,0.4957205355167389,0.4957205355167389,0,0.0,0.0
2010-07-12 00:00:00-04:00,0.5218114645012136,0.524420558300962,0.49572057898897093,0.5087659955024719,6413,0.0,0.0
2010-07-13 00:00:00-04:00,0.49572048448294725,0.5009386710876291,0.4826750179712425,0.4905022978782654,7088,0.0,0.0
2010-07-14 00:00:00-04:00,0.5113751878714399,0.5218115650820786,0.4931115802380727,0.519202470779419,33413,0.0,0.0
2010-07-15 00:00:00-04:00,0.5218114187409406,0.5218114187409406,0.48267506766202,0.4957205355167389,17888,0.0,0.0
2010-07-16 00:00:00-04:00,0.4957205129906006,0.4957205129906006,0.4748478178567669,0.48267504572868347,18225,0.0,0.0
