Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-19 00:00:00-04:00,0.4957205355167389,0.4957205355167389,0.4957205355167389,0.4957205355167389,4388,0.0,0.0
2010-07-20 00:00:00-04:00,0.4852842390537262,0.4852842390537262,0.4852842390537262,0.4852842390537262,1013,0.0,0.0
2010-07-21 00:00:00-04:00,0.48528411127358345,0.5426831667057015,0.48528411127358345,0.4905022978782654,12150,0.0,0.0
2010-07-22 00:00:00-04:00,0.4696296708212786,0.4931114614009857,0.4696296708212786,0.4931114614009857,5738,0.0,0.0
2010-07-23 00:00:00-04:00,0.48267504572868347,0.48267504572868347,0.48267504572868347,0.48267504572868347,338,0.0,0.0
2010-07-26 00:00:00-04:00,0.48267504572868347,0.48267504572868347,0.48267504572868347,0.48267504572868347,1688,0.0,0.0
2010-07-27 00:00:00-04:00,0.5192022514455507,0.5192022514455507,0.5165931582450867,0.5165931582450867,675,0.0,0.0
2010-07-28 00:00:00-04:00,0.5061567425727844,0.5061567425727844,0.5061567425727844,0.5061567425727844,675,0.0,0.0
2010-07-29 00:00:00-04:00,0.48528405122217577,0.5061567425727844,0.4826749582426967,0.5061567425727844,31725,0.0,0.0
2010-07-30 00:00:00-04:00,0.5479014170083103,0.5479014170083103,0.4722387521486456,0.5218114256858826,8775,0.0,0.0
2010-08-02 00:00:00-04:00,0.6392185081821387,0.7827165909741659,0.6366094149145751,0.694008469581604,470813,0.0,0.0
2010-08-03 00:00:00-04:00,0.714881307475679,0.7383630991363501,0.6992267971969784,0.707054078578949,61425,0.0,0.0
2010-08-04 00:00:00-04:00,0.6913994604193667,0.6913994604193667,0.6679185628890991,0.6679185628890991,30375,0.0,0.0
2010-08-05 00:00:00-04:00,0.7044448433576136,0.7200993504934486,0.6705266833305359,0.6705266833305359,7088,0.0,0.0
2010-08-06 00:00:00-04:00,0.7200993497720097,0.7200993497720097,0.6679184816401079,0.694008469581604,11138,0.0,0.0
2010-08-09 00:00:00-04:00,0.6731357766007134,0.6940084702769035,0.6705266833305359,0.6705266833305359,4050,0.0,0.0
2010-08-10 00:00:00-04:00,0.6653093924654406,0.6653093924654406,0.6131276317636138,0.6235640048980713,18225,0.0,0.0
2010-08-11 00:00:00-04:00,0.5844285495977473,0.5922558294381404,0.5609467625617981,0.5609467625617981,61088,0.0,0.0
2010-08-12 00:00:00-04:00,0.5661649721905366,0.6053004282529382,0.5609467854176587,0.5739922523498535,9788,0.0,0.0
2010-08-13 00:00:00-04:00,0.5505103875872984,0.5739921723054321,0.5505103875872984,0.5531194806098938,41850,0.0,0.0
2010-08-16 00:00:00-04:00,0.5452923383490621,0.5505105257034302,0.5452923383490621,0.5505105257034302,5738,0.0,0.0
2010-08-17 00:00:00-04:00,0.5609467853650071,0.5609467853650071,0.5270295685638994,0.5426831841468811,6075,0.0,0.0
2010-08-18 00:00:00-04:00,0.662700425222153,0.662700425222153,0.6157368421554565,0.6157368421554565,12488,0.0,0.0
2010-08-19 00:00:00-04:00,0.5948649529428488,0.5948649529428488,0.5270295739173889,0.5270295739173889,55688,0.0,0.0
2010-08-20 00:00:00-04:00,0.5609468416989057,0.5818195383993966,0.5035478311429052,0.5583377480506897,62100,0.0,0.0
2010-08-23 00:00:00-04:00,0.5844285958235522,0.5974740632560481,0.5479013919830322,0.5479013919830322,39825,0.0,0.0
2010-08-24 00:00:00-04:00,0.5296378142538642,0.5426832297969723,0.5165932384745446,0.5218114256858826,73913,0.0,0.0
2010-08-25 00:00:00-04:00,0.5687740873897914,0.5687740873897914,0.5165932148792609,0.5479013919830322,34088,0.0,0.0
2010-08-26 00:00:00-04:00,0.5479013919830322,0.5479013919830322,0.5479013919830322,0.5479013919830322,0,0.0,0.0
2010-08-27 00:00:00-04:00,0.5479013919830322,0.5479013919830322,0.5479013919830322,0.5479013919830322,0,0.0,0.0
2010-08-30 00:00:00-04:00,0.5479013319165389,0.5479013319165389,0.5165931582450867,0.5165931582450867,20925,0.0,0.0
2010-08-31 00:00:00-04:00,0.5609468069302939,0.5609468069302939,0.5218114018522593,0.5479013919830322,7425,0.0,0.0
2010-09-01 00:00:00-04:00,0.5609468416989057,0.5609468416989057,0.5400741449984149,0.5583377480506897,9113,0.0,0.0
2010-09-02 00:00:00-04:00,0.5531195352066351,0.5609467625617981,0.545292255366242,0.5609467625617981,5063,0.0,0.0
2010-09-03 00:00:00-04:00,0.5557286492145448,0.5557286492145448,0.5348559021949768,0.5348559021949768,45900,0.0,0.0
2010-09-07 00:00:00-04:00,0.5479013319165389,0.5479013319165389,0.5165931582450867,0.5165931582450867,56363,0.0,0.0
2010-09-08 00:00:00-04:00,0.5165933764767593,0.5635560767048686,0.5165933764767593,0.519202470779419,71550,0.0,0.0
2010-09-09 00:00:00-04:00,0.5348559021949768,0.5348559021949768,0.5348559021949768,0.5348559021949768,338,0.0,0.0
2010-09-10 00:00:00-04:00,0.5505105257034302,0.5531196193806142,0.5479014320262462,0.5505105257034302,10463,0.0,0.0
2010-09-13 00:00:00-04:00,0.5192023140362869,0.6392185688018799,0.5113750334913028,0.6392185688018799,74588,0.0,0.0
2010-09-14 00:00:00-04:00,0.6313913325929515,0.6313913325929515,0.5479013908953999,0.5792104601860046,25650,0.0,0.0
2010-09-15 00:00:00-04:00,0.5766013611929791,0.6053004444789478,0.5635558939110805,0.5870376825332642,9113,0.0,0.0
2010-09-16 00:00:00-04:00,0.5844284919105887,0.587037584933184,0.5296376958917601,0.5531194806098938,17888,0.0,0.0
2010-09-17 00:00:00-04:00,0.5974740196632864,0.6079095005989075,0.5635558592987603,0.6079095005989075,47925,0.0,0.0
2010-09-20 00:00:00-04:00,0.6313913008662815,0.6392185284316979,0.6079095131995688,0.6366094350814819,32400,0.0,0.0
2010-09-21 00:00:00-04:00,0.6366095674337761,0.6366095674337761,0.6053005456924438,0.6053005456924438,20588,0.0,0.0
2010-09-22 00:00:00-04:00,0.6053004080230958,0.6522639824389549,0.5766013264656067,0.5766013264656067,8438,0.0,0.0
2010-09-23 00:00:00-04:00,0.5661649107933044,0.5739921901037992,0.5479013115540433,0.5661649107933044,10800,0.0,0.0
2010-09-24 00:00:00-04:00,0.5766013437488807,0.6000822394117152,0.47484780421836253,0.5348559021949768,177525,0.0,0.0
2010-09-27 00:00:00-04:00,0.545292255366242,0.5739922289624533,0.542683162086111,0.5609467625617981,28688,0.0,0.0
2010-09-28 00:00:00-04:00,0.5557286724425299,0.5557286724425299,0.5244204953387585,0.5479013919830322,14175,0.0,0.0
2010-09-29 00:00:00-04:00,0.542683162086111,0.5713831356823222,0.542683162086111,0.5609467625617981,24975,0.0,0.0
2010-09-30 00:00:00-04:00,0.5609469287653447,0.5609469287653447,0.5557287931442261,0.5557287931442261,57713,0.0,0.0
2010-10-01 00:00:00-04:00,0.5687740445137024,0.5687740445137024,0.5635558579340684,0.5687740445137024,5063,0.0,0.0
2010-10-04 00:00:00-04:00,0.5270295667968182,0.5348559021949768,0.5244204734193723,0.5348559021949768,3375,0.0,0.0
2010-10-05 00:00:00-04:00,0.5505105195912792,0.5583377480506897,0.5374650513501988,0.5583377480506897,4388,0.0,0.0
2010-10-06 00:00:00-04:00,0.5583377480506897,0.5583377480506897,0.5583377480506897,0.5583377480506897,0,0.0,0.0
2010-10-07 00:00:00-04:00,0.5348559245505363,0.5609468069302939,0.5087659344197633,0.5479013919830322,36788,0.0,0.0
2010-10-08 00:00:00-04:00,0.5479013709706965,0.5739922523498535,0.5426831841978186,0.5739922523498535,21263,0.0,0.0
2010-10-11 00:00:00-04:00,0.547901294564703,0.5531194806098938,0.5452922015421076,0.5531194806098938,5063,0.0,0.0
2010-10-12 00:00:00-04:00,0.5531196990910439,0.5557287931442261,0.5348560407187682,0.5557287931442261,19575,0.0,0.0
2010-10-13 00:00:00-04:00,0.5661649939032922,0.5687740873897914,0.5270295888252576,0.5479013919830322,25988,0.0,0.0
2010-10-14 00:00:00-04:00,0.545292298496533,0.5531195789560306,0.5218114018522593,0.5479013919830322,47588,0.0,0.0
2010-10-15 00:00:00-04:00,0.547901291666785,0.5557285706931718,0.5426831056491939,0.5452921986579895,29025,0.0,0.0
2010-10-18 00:00:00-04:00,0.5687740038968027,0.5739921901037992,0.5479013115540433,0.5661649107933044,35438,0.0,0.0
2010-10-19 00:00:00-04:00,0.5348558822457179,0.5609467625617981,0.5348558822457179,0.5609467625617981,8775,0.0,0.0
2010-10-20 00:00:00-04:00,0.5713831356823222,0.5713831356823222,0.5609467625617981,0.5609467625617981,8438,0.0,0.0
2010-10-21 00:00:00-04:00,0.5635558988594982,0.5635558988594982,0.5400741100311279,0.5400741100311279,10125,0.0,0.0
2010-10-22 00:00:00-04:00,0.5687741963179339,0.594865083694458,0.5609469143594032,0.594865083694458,15863,0.0,0.0
2010-10-25 00:00:00-04:00,0.6053004486675306,0.6053004486675306,0.5713831782341003,0.5713831782341003,1350,0.0,0.0
2010-10-26 00:00:00-04:00,0.5505104643571354,0.5739922523498535,0.5479013709706965,0.5739922523498535,10800,0.0,0.0
2010-10-27 00:00:00-04:00,0.5635558988594982,0.5635558988594982,0.5400741100311279,0.5400741100311279,100913,0.0,0.0
2010-10-28 00:00:00-04:00,0.5374650226109231,0.5948649748319167,0.4826750561476246,0.5244204998016357,153225,0.0,0.0
2010-10-29 00:00:00-04:00,0.5244204378464785,0.5244204378464785,0.4722386788076564,0.5165931582450867,177525,0.0,0.0
2010-11-01 00:00:00-04:00,0.5139841380281093,0.5139841380281093,0.4957205355167389,0.4957205355167389,12825,0.0,0.0
2010-11-02 00:00:00-04:00,0.4931114562239433,0.4931114562239433,0.4748478531837464,0.47484785318374634,45563,0.0,0.0
2010-11-03 00:00:00-04:00,0.4748478672339427,0.5009387519856106,0.4748478672339427,0.487893283367157,36788,0.0,0.0
2010-11-04 00:00:00-04:00,0.500938841744254,0.5087660718325766,0.47484795231759863,0.47745704650878906,106650,0.0,0.0
2010-11-05 00:00:00-04:00,0.47745696095763335,0.5087659806714434,0.4696296797865613,0.487893283367157,141750,0.0,0.0
2010-11-08 00:00:00-05:00,0.47745691130915036,0.48267504572868347,0.46702053749961664,0.48267504572868347,76613,0.0,0.0
2010-11-09 00:00:00-05:00,0.47484781288843286,0.49050232095370655,0.4696296260382639,0.4722387194633484,13163,0.0,0.0
2010-11-10 00:00:00-05:00,0.46962954583052535,0.5061567425727844,0.46962954583052535,0.5061567425727844,58050,0.0,0.0
2010-11-11 00:00:00-05:00,0.5061568307867544,0.5061568307867544,0.4722387211126622,0.4800660014152527,18900,0.0,0.0
2010-11-12 00:00:00-05:00,0.47745704650878906,0.47745704650878906,0.47223885812640826,0.47745704650878906,11138,0.0,0.0
2010-11-15 00:00:00-05:00,0.4931113911806063,0.4931113911806063,0.4905022978782654,0.4905022978782654,7763,0.0,0.0
2010-11-16 00:00:00-05:00,0.477456951842927,0.4931114614009857,0.477456951842927,0.4931114614009857,15863,0.0,0.0
2010-11-17 00:00:00-05:00,0.47745690798105583,0.4800660014152527,0.47745690798105583,0.4800660014152527,3375,0.0,0.0
2010-11-18 00:00:00-05:00,0.47745688385179125,0.5035477643899701,0.47745688385179125,0.4905022978782654,8775,0.0,0.0
2010-11-19 00:00:00-05:00,0.4931113911806063,0.49572048448294725,0.4905022978782654,0.4905022978782654,9113,0.0,0.0
2010-11-22 00:00:00-05:00,0.49050232095370655,0.49050232095370655,0.4696296260382639,0.4722387194633484,36788,0.0,0.0
2010-11-23 00:00:00-05:00,0.46962966487267654,0.47223875851351105,0.46702057123184204,0.46702057123184204,14850,0.0,0.0
2010-11-24 00:00:00-05:00,0.46441149438031776,0.46441149438031776,0.4461487829685211,0.4461487829685211,107663,0.0,0.0
2010-11-26 00:00:00-05:00,0.4461486997056194,0.4644114077091217,0.4461486997056194,0.4644114077091217,9450,0.0,0.0
2010-11-29 00:00:00-05:00,0.45658505275644773,0.48528413579841306,0.4513668658880541,0.4800660014152527,16200,0.0,0.0
2010-11-30 00:00:00-05:00,0.4644114569203966,0.4644114569203966,0.44614874698168955,0.4618023633956909,14850,0.0,0.0
2010-12-01 00:00:00-05:00,0.45658502021332403,0.46702050095735526,0.45658502021332403,0.4644114077091217,9788,0.0,0.0
2010-12-02 00:00:00-05:00,0.4618023633956909,0.48528415263280694,0.4618023633956909,0.4618023633956909,50625,0.0,0.0
2010-12-03 00:00:00-05:00,0.46180237157970583,0.5035478162295702,0.46180237157970583,0.4957205355167389,25988,0.0,0.0
2010-12-06 00:00:00-05:00,0.5035478229314365,0.5296378142538642,0.4852841676917537,0.5218114256858826,72900,0.0,0.0
2010-12-07 00:00:00-05:00,0.5244205123118844,0.5244205123118844,0.4931114419457951,0.4957205355167389,12488,0.0,0.0
2010-12-08 00:00:00-05:00,0.5452923027324693,0.5452923027324693,0.4983296168301219,0.5322468876838684,21600,0.0,0.0
2010-12-09 00:00:00-05:00,0.5009386305297658,0.5113749504089355,0.5009386305297658,0.5113749504089355,2025,0.0,0.0
2010-12-10 00:00:00-05:00,0.5113751878714399,0.5218115650820786,0.5113751878714399,0.519202470779419,9450,0.0,0.0
2010-12-13 00:00:00-05:00,0.4957205355167389,0.5087659508862217,0.4957205355167389,0.4957205355167389,39488,0.0,0.0
2010-12-14 00:00:00-05:00,0.49832966923713684,0.49832966923713684,0.49832966923713684,0.49832966923713684,338,0.0,0.0
2010-12-15 00:00:00-05:00,0.49572051551150276,0.49572051551150276,0.45919325947761536,0.45919325947761536,34425,0.0,0.0
2010-12-16 00:00:00-05:00,0.43571233947188953,0.4644114213087372,0.43571233947188953,0.4435396194458008,108000,0.0,0.0
2010-12-17 00:00:00-05:00,0.44093059549820524,0.46441149438031776,0.44093059549820524,0.4461487829685211,33750,0.0,0.0
2010-12-20 00:00:00-05:00,0.45919326987098524,0.49050233968221835,0.45919326987098524,0.4618023633956909,23625,0.0,0.0
2010-12-21 00:00:00-05:00,0.4748478178567669,0.48267504572868347,0.4565850559390558,0.48267504572868347,101588,0.0,0.0
2010-12-22 00:00:00-05:00,0.47745691130915036,0.48267504572868347,0.4487578280671392,0.48267504572868347,28013,0.0,0.0
2010-12-23 00:00:00-05:00,0.45919329130480246,0.47745694683023704,0.45919329130480246,0.47484785318374634,8438,0.0,0.0
2010-12-27 00:00:00-05:00,0.47223870891206204,0.4826750298939868,0.4696296155452728,0.4696296155452728,27338,0.0,0.0
2010-12-28 00:00:00-05:00,0.4826750298939868,0.48528412326077597,0.4696296155452728,0.4696296155452728,10463,0.0,0.0
2010-12-29 00:00:00-05:00,0.4696297639352179,0.4826751824059213,0.4696297639352179,0.47745704650878906,17213,0.0,0.0
2010-12-30 00:00:00-05:00,0.46962962767846533,0.4800660014152527,0.46441144081007163,0.4800660014152527,34763,0.0,0.0
2010-12-31 00:00:00-05:00,0.48267506766202,0.5087659508862217,0.4748478394344247,0.4957205355167389,59063,0.0,0.0
2011-01-03 00:00:00-05:00,0.5244204734193723,0.5452922757047608,0.5087659131546962,0.5348559021949768,61425,0.0,0.0
2011-01-04 00:00:00-05:00,0.5374650425856343,0.5374650425856343,0.5218114256858826,0.5218114256858826,5063,0.0,0.0
2011-01-05 00:00:00-05:00,0.51920220747018,0.51920220747018,0.5061567425727844,0.5061567425727844,1013,0.0,0.0
2011-01-06 00:00:00-05:00,0.5218113650211261,0.5348558867986787,0.4905022978782654,0.4905022978782654,4725,0.0,0.0
2011-01-07 00:00:00-05:00,0.5192022514455507,0.5322468251989837,0.5113749718441587,0.5165931582450867,5063,0.0,0.0
2011-01-10 00:00:00-05:00,0.5244205181336102,0.5244205181336102,0.49572054101985896,0.5139841437339783,16538,0.0,0.0
2011-01-11 00:00:00-05:00,0.4931113719261395,0.5165931582450867,0.4931113719261395,0.5165931582450867,11475,0.0,0.0
2011-01-12 00:00:00-05:00,0.5192023123990241,0.5348559287054008,0.5087659383719556,0.5322468876838684,84375,0.0,0.0
2011-01-13 00:00:00-05:00,0.5348559477989822,0.5426832285987062,0.5139841437339783,0.5139841437339783,13838,0.0,0.0
2011-01-14 00:00:00-05:00,0.5165932002666015,0.5322468684938233,0.5165932002666015,0.5270295739173889,7763,0.0,0.0
2011-01-18 00:00:00-05:00,0.5296377941771012,0.5322468876838684,0.5192023123990241,0.5322468876838684,21600,0.0,0.0
2011-01-19 00:00:00-05:00,0.5192022729777247,0.5296377539634705,0.5087658997430552,0.5296377539634705,46913,0.0,0.0
2011-01-20 00:00:00-05:00,0.5165932618425155,0.5165932618425155,0.4852841896434663,0.487893283367157,18900,0.0,0.0
2011-01-21 00:00:00-05:00,0.4878932975897259,0.5113750893022203,0.4878932975897259,0.5087659955024719,8438,0.0,0.0
2011-01-24 00:00:00-05:00,0.5087658997430552,0.5348558880955744,0.487893205758947,0.5296377539634705,35100,0.0,0.0
2011-01-25 00:00:00-05:00,0.5113751878714399,0.519202470779419,0.48789339163275336,0.519202470779419,15863,0.0,0.0
2011-01-26 00:00:00-05:00,0.49050235490309163,0.5218114256858826,0.49050235490309163,0.5218114256858826,9788,0.0,0.0
2011-01-27 00:00:00-05:00,0.5035478038436562,0.5322468876838684,0.500938710336889,0.5322468876838684,27000,0.0,0.0
2011-01-28 00:00:00-05:00,0.5348559021949768,0.5479013690822068,0.532246861302763,0.5348559021949768,131288,0.0,0.0
2011-01-31 00:00:00-05:00,0.5348558822457179,0.5739922289624533,0.5348558822457179,0.5609467625617981,43200,0.0,0.0
2011-02-01 00:00:00-05:00,0.5792104155227153,0.5792104155227153,0.5348558822457179,0.5609467625617981,40500,0.0,0.0
2011-02-02 00:00:00-05:00,0.5687741963179339,0.5974741776806348,0.5531196848861172,0.594865083694458,12150,0.0,0.0
2011-02-03 00:00:00-05:00,0.594865083694458,0.5974741776806348,0.594865083694458,0.594865083694458,5400,0.0,0.0
2011-02-04 00:00:00-05:00,0.5922559897082811,0.594865083694458,0.5922559897082811,0.594865083694458,4725,0.0,0.0
2011-02-07 00:00:00-05:00,0.5948649685886899,0.6105186372276266,0.5531195778580398,0.5792104601860046,27338,0.0,0.0
2011-02-08 00:00:00-05:00,0.5609468255897359,0.5609468255897359,0.5374650359153748,0.5374650359153748,15525,0.0,0.0
2011-02-09 00:00:00-05:00,0.5374650155516896,0.5870376865954715,0.5374650155516896,0.5713831782341003,12488,0.0,0.0
2011-02-10 00:00:00-05:00,0.5531195576916573,0.5531195576916573,0.540074090760687,0.5426831841468811,10800,0.0,0.0
2011-02-11 00:00:00-05:00,0.5426831841468811,0.5531195576916573,0.540074090760687,0.5426831841468811,7425,0.0,0.0
2011-02-14 00:00:00-05:00,0.5426832050100339,0.5583377134437947,0.5426832050100339,0.5479013919830322,21600,0.0,0.0
2011-02-15 00:00:00-05:00,0.5531195774275749,0.597474061605026,0.5374650165518385,0.5400741100311279,37125,0.0,0.0
2011-02-16 00:00:00-05:00,0.5818195216908083,0.584428615264097,0.5374650359153748,0.5374650359153748,6750,0.0,0.0
2011-02-17 00:00:00-05:00,0.5400740126403983,0.5452921986579895,0.5374649196316027,0.5452921986579895,6075,0.0,0.0
2011-02-18 00:00:00-05:00,0.5452921986579895,0.5452921986579895,0.5452921986579895,0.5452921986579895,0,0.0,0.0
2011-02-22 00:00:00-05:00,0.5400741294886633,0.5400741294886633,0.5087659513434507,0.5374650359153748,101250,0.0,0.0
2011-02-23 00:00:00-05:00,0.5348559021949768,0.5348559021949768,0.5348559021949768,0.5348559021949768,7088,0.0,0.0
2011-02-24 00:00:00-05:00,0.5348559021949768,0.5374649955724228,0.5348559021949768,0.5348559021949768,42188,0.0,0.0
2011-02-25 00:00:00-05:00,0.5426831841468811,0.5531195576916573,0.5322468630873373,0.5426831841468811,3713,0.0,0.0
2011-02-28 00:00:00-05:00,0.537464997374493,0.5479013709192693,0.537464997374493,0.5426831841468811,7763,0.0,0.0
2011-03-01 00:00:00-05:00,0.5348558880955744,0.5348558880955744,0.5087658997430552,0.5296377539634705,23288,0.0,0.0
2011-03-02 00:00:00-05:00,0.532246861302763,0.5348559021949768,0.5165931932870342,0.5348559021949768,10800,0.0,0.0
2011-03-03 00:00:00-05:00,0.5374649224743213,0.5531194806098938,0.5244204020953952,0.5531194806098938,5738,0.0,0.0
2011-03-04 00:00:00-05:00,0.5687740847596661,0.6522640262368784,0.5635558978107976,0.5713831782341003,59063,0.0,0.0
2011-03-07 00:00:00-05:00,0.5766013995273136,0.6026913910914501,0.5426832348246213,0.5818195343017578,53325,0.0,0.0
2011-03-08 00:00:00-05:00,0.5870376667968159,0.5870376667968159,0.5426831841978186,0.5739922523498535,15188,0.0,0.0
2011-03-09 00:00:00-05:00,0.5792104147448423,0.6000822162237158,0.5792104147448423,0.5844285488128662,14513,0.0,0.0
2011-03-10 00:00:00-05:00,0.5922559684783101,0.6183459626704585,0.5739923637149926,0.6053005456924438,10125,0.0,0.0
2011-03-11 00:00:00-05:00,0.5870376650855881,0.6183458408974087,0.5870376650855881,0.5974740386009216,40163,0.0,0.0
2011-03-14 00:00:00-04:00,0.5974740382832165,0.6209549339460511,0.5270295667968182,0.5348559021949768,113063,0.0,0.0
2011-03-15 00:00:00-04:00,0.5139841016811728,0.5739922523498535,0.5139841016811728,0.5739922523498535,55688,0.0,0.0
2011-03-16 00:00:00-04:00,0.5739923163128482,0.5739923163128482,0.5505105257034302,0.5505105257034302,23625,0.0,0.0
2011-03-17 00:00:00-04:00,0.5531195763982949,0.5713831782341003,0.5505104829238607,0.5713831782341003,50625,0.0,0.0
2011-03-18 00:00:00-04:00,0.5739923842902875,0.594865083694458,0.5739923842902875,0.594865083694458,14175,0.0,0.0
2011-03-21 00:00:00-04:00,0.594865083694458,0.594865083694458,0.594865083694458,0.594865083694458,0,0.0,0.0
2011-03-22 00:00:00-04:00,0.5974741167806418,0.6105186931327489,0.5948650230604074,0.6026914119720459,10463,0.0,0.0
2011-03-23 00:00:00-04:00,0.6000822178307722,0.6235640048980713,0.6000822178307722,0.6235640048980713,57713,0.0,0.0
2011-03-24 00:00:00-04:00,0.623563985716563,0.6600911855930872,0.623563985716563,0.6496548652648926,94163,0.0,0.0
2011-03-25 00:00:00-04:00,0.6627003199617638,0.6653094133271902,0.6522639989852905,0.6522639989852905,11475,0.0,0.0
2011-03-28 00:00:00-04:00,0.6522640206542702,0.6522640206542702,0.6261731386184692,0.6261731386184692,10125,0.0,0.0
2011-03-29 00:00:00-04:00,0.6287822320705727,0.6287822320705727,0.6026913500347717,0.6261731386184692,10463,0.0,0.0
2011-03-30 00:00:00-04:00,0.6366094200799106,0.6548730731010437,0.6261730994102078,0.6548730731010437,20250,0.0,0.0
2011-03-31 00:00:00-04:00,0.6522640635643864,0.7540167204514842,0.6522640635643864,0.7122721672058105,103950,0.0,0.0
2011-04-01 00:00:00-04:00,0.7253176030545997,0.7253176030545997,0.678354024887085,0.678354024887085,51975,0.0,0.0
2011-04-04 00:00:00-04:00,0.683572226861445,0.7305358060566924,0.683572226861445,0.6913994550704956,31050,0.0,0.0
2011-04-05 00:00:00-04:00,0.6887903607219179,0.7487985154236781,0.6887903607219179,0.7305358052253723,11813,0.0,0.0
2011-04-06 00:00:00-04:00,0.7200995285619691,0.7200995285619691,0.707054111470399,0.7174904346466064,4725,0.0,0.0
2011-04-07 00:00:00-04:00,0.7044450175550363,0.727926810308057,0.7044450175550363,0.7174904346466064,4725,0.0,0.0
2011-04-08 00:00:00-04:00,0.7148812446681193,0.7200994317976437,0.6783540397319207,0.6913994550704956,20250,0.0,0.0
2011-04-11 00:00:00-04:00,0.6809631486913281,0.7253176353245425,0.6809631486913281,0.7122721672058105,3713,0.0,0.0
2011-04-12 00:00:00-04:00,0.7279267116635793,0.7305358052253723,0.7227085245399929,0.7305358052253723,13838,0.0,0.0
2011-04-13 00:00:00-04:00,0.7305358052253723,0.7305358052253723,0.7305358052253723,0.7305358052253723,338,0.0,0.0
2011-04-14 00:00:00-04:00,0.7305358052253723,0.7305358052253723,0.7305358052253723,0.7305358052253723,0,0.0,0.0
2011-04-15 00:00:00-04:00,0.7044450175550363,0.7174904346466064,0.7044450175550363,0.7174904346466064,2363,0.0,0.0
2011-04-18 00:00:00-04:00,0.6705266459029449,0.6705266459029449,0.6287821531295776,0.6287821531295776,30713,0.0,0.0
2011-04-19 00:00:00-04:00,0.6313913407421308,0.6392185688018799,0.6313913407421308,0.6392185688018799,2363,0.0,0.0
2011-04-20 00:00:00-04:00,0.6496548652648926,0.6887902660958848,0.6496548652648926,0.6496548652648926,3375,0.0,0.0
2011-04-21 00:00:00-04:00,0.6627004335616904,0.6757450103759766,0.6261732251547019,0.6757450103759766,1013,0.0,0.0
2011-04-25 00:00:00-04:00,0.686181366443634,0.686181366443634,0.686181366443634,0.686181366443634,1350,0.0,0.0
2011-04-26 00:00:00-04:00,0.6861813570346819,0.6861813570346819,0.6340004801750183,0.6340004801750183,4388,0.0,0.0
2011-04-27 00:00:00-04:00,0.6261731386184692,0.6287822320705727,0.6261731386184692,0.6261731386184692,19238,0.0,0.0
2011-04-28 00:00:00-04:00,0.6261731386184692,0.6261731386184692,0.6261731386184692,0.6261731386184692,2025,0.0,0.0
2011-04-29 00:00:00-04:00,0.6261731776161553,0.6261731776161553,0.6131277095431742,0.6209549903869629,19913,0.0,0.0
2011-05-02 00:00:00-04:00,0.6131276279917329,0.7174902565044462,0.6131276279917329,0.694008469581604,47250,0.0,0.0
2011-05-03 00:00:00-04:00,0.7227082452149934,0.7227082452149934,0.5818192942556045,0.6313911080360413,19575,0.0,0.0
2011-05-04 00:00:00-04:00,0.6313911080360413,0.6313911080360413,0.6313911080360413,0.6313911080360413,338,0.0,0.0
2011-05-05 00:00:00-04:00,0.6313911080360413,0.6313911080360413,0.6313911080360413,0.6313911080360413,338,0.0,0.0
2011-05-06 00:00:00-04:00,0.5766013214682152,0.6313912830580104,0.5739922281915881,0.5844285488128662,47250,0.0,0.0
2011-05-09 00:00:00-04:00,0.5844286289845789,0.5896468162536621,0.5818195353500373,0.5896468162536621,13500,0.0,0.0
2011-05-10 00:00:00-04:00,0.5870376825332642,0.5870376825332642,0.5870376825332642,0.5870376825332642,12825,0.0,0.0
2011-05-11 00:00:00-04:00,0.6000823378562927,0.6183459420093593,0.5844286672725514,0.6000823378562927,8438,0.0,0.0
2011-05-12 00:00:00-04:00,0.6000823995506585,0.6079096817717975,0.5870378214312788,0.5922560095787048,5400,0.0,0.0
2011-05-13 00:00:00-04:00,0.5609467618084528,0.613127630121621,0.5531195344638018,0.5844285488128662,11475,0.0,0.0
2011-05-16 00:00:00-04:00,0.5844285488128662,0.5844285488128662,0.5844285488128662,0.5844285488128662,0,0.0,0.0
2011-05-17 00:00:00-04:00,0.5505103875872984,0.5557285736324893,0.5505103875872984,0.5531194806098938,9450,0.0,0.0
2011-05-18 00:00:00-04:00,0.5531195352066351,0.5609467625617981,0.5531195352066351,0.5609467625617981,2700,0.0,0.0
2011-05-19 00:00:00-04:00,0.5557286713393597,0.5792104601860046,0.5557286713393597,0.5792104601860046,1013,0.0,0.0
