Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-20 00:00:00-04:00,0.6183458566665649,0.6209549501119358,0.615736763221194,0.6183458566665649,19913,0.0,0.0
2011-05-23 00:00:00-04:00,0.6287821952310254,0.6287821952310254,0.5609467666701666,0.5766013264656067,16538,0.0,0.0
2011-05-24 00:00:00-04:00,0.5739922310933364,0.6470457935036044,0.5687740445137024,0.5687740445137024,18563,0.0,0.0
2011-05-25 00:00:00-04:00,0.5661650250079507,0.5922559088211208,0.5609468377482693,0.5818195343017578,14513,0.0,0.0
2011-05-26 00:00:00-04:00,0.56877408082384,0.6183458592756127,0.56877408082384,0.5870376825332642,4725,0.0,0.0
2011-05-27 00:00:00-04:00,0.5844286279315986,0.5844286279315986,0.5818195343017578,0.5818195343017578,4050,0.0,0.0
2011-05-31 00:00:00-04:00,0.5844286279315986,0.5870377215614393,0.5766013995273136,0.5818195343017578,8775,0.0,0.0
2011-06-01 00:00:00-04:00,0.5818195343017578,0.5818195343017578,0.5818195343017578,0.5818195343017578,0,0.0,0.0
2011-06-02 00:00:00-04:00,0.5870378168119212,0.6731359786128407,0.5139842330277345,0.5557287931442261,109013,0.0,0.0
2011-06-03 00:00:00-04:00,0.5609468377482693,0.5818195343017578,0.555728702973825,0.5818195343017578,23288,0.0,0.0
2011-06-06 00:00:00-04:00,0.5766013651829688,0.5870376865954715,0.5322468810880553,0.5713831782341003,20925,0.0,0.0
2011-06-07 00:00:00-04:00,0.5713831356823222,0.5713831356823222,0.5609467625617981,0.5609467625617981,2025,0.0,0.0
2011-06-08 00:00:00-04:00,0.5661651168717092,0.5661651168717092,0.5557287931442261,0.5557287931442261,1013,0.0,0.0
2011-06-09 00:00:00-04:00,0.5218114018522593,0.5713831808762906,0.5218114018522593,0.5479013919830322,8438,0.0,0.0
2011-06-10 00:00:00-04:00,0.54007406880598,0.5609467625617981,0.54007406880598,0.5609467625617981,2363,0.0,0.0
2011-06-13 00:00:00-04:00,0.5635559349744388,0.5635559349744388,0.46962966589076505,0.47484785318374634,204863,0.0,0.0
2011-06-14 00:00:00-04:00,0.49572050041480314,0.5452922775330752,0.49572050041480314,0.5426831841468811,39825,0.0,0.0
2011-06-15 00:00:00-04:00,0.5322469224483801,0.5609468479269281,0.4983296493792757,0.5505105257034302,69188,0.0,0.0
2011-06-16 00:00:00-04:00,0.5505104068963225,0.5505104068963225,0.503547728061676,0.503547728061676,10463,0.0,0.0
2011-06-17 00:00:00-04:00,0.5192022296822326,0.571383094284911,0.5113749504089355,0.5113749504089355,31725,0.0,0.0
2011-06-20 00:00:00-04:00,0.5113749930517225,0.5348558880955744,0.5113749930517225,0.5296377539634705,16200,0.0,0.0
2011-06-21 00:00:00-04:00,0.5479013966457346,0.5713831857388256,0.5244204998016357,0.5244204998016357,36113,0.0,0.0
2011-06-22 00:00:00-04:00,0.5374650226109231,0.563555905212717,0.51920231278423,0.5244204998016357,11138,0.0,0.0
2011-06-23 00:00:00-04:00,0.5244205278433961,0.5635559353471218,0.52181143419518,0.5583377480506897,7425,0.0,0.0
2011-06-24 00:00:00-04:00,0.5583376753883499,0.5583376753883499,0.5296377539634705,0.5296377539634705,30038,0.0,0.0
2011-06-27 00:00:00-04:00,0.5348559021949768,0.5348559021949768,0.5348559021949768,0.5348559021949768,675,0.0,0.0
2011-06-28 00:00:00-04:00,0.534855903988299,0.5426831841468811,0.5218113817915113,0.5426831841468811,5400,0.0,0.0
2011-06-29 00:00:00-04:00,0.534855903988299,0.5426831841468811,0.5192022884053172,0.5426831841468811,24975,0.0,0.0
2011-06-30 00:00:00-04:00,0.5374649196316027,0.5452921986579895,0.5374649196316027,0.5452921986579895,4388,0.0,0.0
2011-07-01 00:00:00-04:00,0.5452921986579895,0.5452921986579895,0.5452921986579895,0.5452921986579895,338,0.0,0.0
2011-07-05 00:00:00-04:00,0.5452921986579895,0.5452921986579895,0.5452921986579895,0.5452921986579895,0,0.0,0.0
2011-07-06 00:00:00-04:00,0.5479015109846794,0.5557287931442261,0.5244206092404635,0.5557287931442261,13163,0.0,0.0
2011-07-07 00:00:00-04:00,0.5531197034435023,0.5922560095787048,0.5531197034435023,0.5922560095787048,47588,0.0,0.0
2011-07-08 00:00:00-04:00,0.5922560095787048,0.5922560095787048,0.5922560095787048,0.5922560095787048,0,0.0,0.0
2011-07-11 00:00:00-04:00,0.5818194584775571,0.5818194584775571,0.5635558579340684,0.5687740445137024,3038,0.0,0.0
2011-07-12 00:00:00-04:00,0.5687740445137024,0.5687740445137024,0.5687740445137024,0.5687740445137024,0,0.0,0.0
2011-07-13 00:00:00-04:00,0.5818194996466031,0.59225587354434,0.5713831782341003,0.5713831782341003,19238,0.0,0.0
2011-07-14 00:00:00-04:00,0.5870377256958287,0.5870377256958287,0.5452923322948471,0.5583377480506897,16200,0.0,0.0
2011-07-15 00:00:00-04:00,0.5583377480506897,0.5818195383993966,0.5583377480506897,0.5583377480506897,5738,0.0,0.0
2011-07-18 00:00:00-04:00,0.5661649778884165,0.5661649778884165,0.5270295739173889,0.5270295739173889,13500,0.0,0.0
2011-07-19 00:00:00-04:00,0.5426831896593778,0.555728656722862,0.5270295739173889,0.5270295739173889,15863,0.0,0.0
2011-07-20 00:00:00-04:00,0.5244206593847384,0.550510657676821,0.5139842821740995,0.519202470779419,24300,0.0,0.0
2011-07-21 00:00:00-04:00,0.519202470779419,0.519202470779419,0.519202470779419,0.519202470779419,0,0.0,0.0
2011-07-22 00:00:00-04:00,0.5165931950191233,0.5557286510778514,0.5165931950191233,0.5426831841468811,4725,0.0,0.0
2011-07-25 00:00:00-04:00,0.5557286771718433,0.5557286771718433,0.5218114062929329,0.5244204998016357,3713,0.0,0.0
2011-07-26 00:00:00-04:00,0.5270294923304663,0.547901291666785,0.5270294923304663,0.5452921986579895,9788,0.0,0.0
2011-07-27 00:00:00-04:00,0.5374649814042417,0.5583376753883499,0.5296377539634705,0.5296377539634705,6413,0.0,0.0
2011-07-28 00:00:00-04:00,0.5244205192915515,0.5244205192915515,0.5218114256858826,0.5218114256858826,29363,0.0,0.0
2011-07-29 00:00:00-04:00,0.6000822919021909,0.6000822919021909,0.5218114256858826,0.5218114256858826,112388,0.0,0.0
2011-08-01 00:00:00-04:00,0.5609468004547008,0.5870376825332642,0.5609468004547008,0.5870376825332642,65813,0.0,0.0
2011-08-02 00:00:00-04:00,0.5713831742802197,0.6000822575661885,0.5713831742802197,0.5870376825332642,63113,0.0,0.0
2011-08-03 00:00:00-04:00,0.5870376825332642,0.6000822575661885,0.5870376825332642,0.5870376825332642,8775,0.0,0.0
2011-08-04 00:00:00-04:00,0.6105185946215759,0.6105185946215759,0.5766013264656067,0.5766013264656067,27675,0.0,0.0
2011-08-05 00:00:00-04:00,0.5739922934561787,0.5766013870294673,0.5374650359153748,0.5374650359153748,19913,0.0,0.0
2011-08-08 00:00:00-04:00,0.534855843494751,0.5531194951324442,0.5113749504089355,0.5113749504089355,38475,0.0,0.0
2011-08-09 00:00:00-04:00,0.5244206221002274,0.6131278276443481,0.5113751515144173,0.6131278276443481,38475,0.0,0.0
2011-08-10 00:00:00-04:00,0.5792105308761042,0.5792105308761042,0.5061569017027236,0.5087659955024719,51975,0.0,0.0
2011-08-11 00:00:00-04:00,0.5348559489799654,0.5452923234026412,0.5218114256858826,0.5218114256858826,4725,0.0,0.0
2011-08-12 00:00:00-04:00,0.5270296128972205,0.5270296128972205,0.5192023320802136,0.5218114256858826,14513,0.0,0.0
2011-08-15 00:00:00-04:00,0.5479013690822068,0.5479013690822068,0.5348559021949768,0.5348559021949768,2025,0.0,0.0
2011-08-16 00:00:00-04:00,0.5426830995514565,0.5426830995514565,0.5061567425727844,0.5061567425727844,8438,0.0,0.0
2011-08-17 00:00:00-04:00,0.5400740962466809,0.5609467910630227,0.5270295739173889,0.5270295739173889,72563,0.0,0.0
2011-08-18 00:00:00-04:00,0.540074115718935,0.540074115718935,0.5061568448651885,0.5322468876838684,5738,0.0,0.0
2011-08-19 00:00:00-04:00,0.5113750264931609,0.5400741100311279,0.5087659330138715,0.5400741100311279,7425,0.0,0.0
2011-08-22 00:00:00-04:00,0.5322468876838684,0.5322468876838684,0.5322468876838684,0.5322468876838684,1013,0.0,0.0
2011-08-23 00:00:00-04:00,0.5322469474511154,0.5322469474511154,0.5061569017027236,0.5087659955024719,21600,0.0,0.0
2011-08-24 00:00:00-04:00,0.5087658355522635,0.5087658355522635,0.49832951611957127,0.5061567425727844,22950,0.0,0.0
2011-08-25 00:00:00-04:00,0.5244204998016357,0.5244204998016357,0.5244204998016357,0.5244204998016357,3713,0.0,0.0
2011-08-26 00:00:00-04:00,0.5244204998016357,0.5244204998016357,0.5244204998016357,0.5244204998016357,0,0.0,0.0
2011-08-29 00:00:00-04:00,0.5244206593847384,0.5244206593847384,0.5139842821740995,0.519202470779419,3375,0.0,0.0
2011-08-30 00:00:00-04:00,0.519202470779419,0.519202470779419,0.519202470779419,0.519202470779419,0,0.0,0.0
2011-08-31 00:00:00-04:00,0.5244204998016357,0.5244204998016357,0.5244204998016357,0.5244204998016357,675,0.0,0.0
2011-09-01 00:00:00-04:00,0.5218115955179787,0.5218115955179787,0.500938892364502,0.500938892364502,6750,0.0,0.0
2011-09-02 00:00:00-04:00,0.49832959380099723,0.5452922775330752,0.49832959380099723,0.5426831841468811,16875,0.0,0.0
2011-09-06 00:00:00-04:00,0.5244204998016357,0.5244204998016357,0.5244204998016357,0.5244204998016357,6750,0.0,0.0
2011-09-07 00:00:00-04:00,0.5244204998016357,0.5426832096283288,0.5218114062929329,0.5244204998016357,16200,0.0,0.0
2011-09-08 00:00:00-04:00,0.5218114256858826,0.5218114256858826,0.5218114256858826,0.5218114256858826,2025,0.0,0.0
2011-09-09 00:00:00-04:00,0.5192023251699969,0.5192023251699969,0.4957205355167389,0.4957205355167389,42188,0.0,0.0
2011-09-12 00:00:00-04:00,0.49572054211442956,0.5218114256858826,0.49572054211442956,0.5218114256858826,9788,0.0,0.0
2011-09-13 00:00:00-04:00,0.5218114256858826,0.5218114256858826,0.5218114256858826,0.5218114256858826,675,0.0,0.0
2011-09-14 00:00:00-04:00,0.5270295739173889,0.5270295739173889,0.5270295739173889,0.5270295739173889,675,0.0,0.0
2011-09-15 00:00:00-04:00,0.524420480504692,0.5296377750811264,0.524420480504692,0.5270295739173889,53325,0.0,0.0
2011-09-16 00:00:00-04:00,0.4983296168301219,0.5479013962392364,0.4983296168301219,0.5322468876838684,9113,0.0,0.0
2011-09-19 00:00:00-04:00,0.5374649801010196,0.5374649801010196,0.48528411127358345,0.4905022978782654,21938,0.0,0.0
2011-09-20 00:00:00-04:00,0.49572057898897093,0.5087659955024719,0.49572057898897093,0.5087659955024719,3038,0.0,0.0
2011-09-21 00:00:00-04:00,0.49050234837485135,0.4957205355167389,0.49050234837485135,0.4957205355167389,16875,0.0,0.0
2011-09-22 00:00:00-04:00,0.4774568247689626,0.5061567425727844,0.4774568247689626,0.5061567425727844,24638,0.0,0.0
2011-09-23 00:00:00-04:00,0.48267506766202,0.5061568573152779,0.48267506766202,0.4957205355167389,11813,0.0,0.0
2011-09-26 00:00:00-04:00,0.4826750959197756,0.4905023770908477,0.4826750959197756,0.487893283367157,15525,0.0,0.0
2011-09-27 00:00:00-04:00,0.4931114614009857,0.4931114614009857,0.4931114614009857,0.4931114614009857,675,0.0,0.0
2011-09-28 00:00:00-04:00,0.48267504572868347,0.48267504572868347,0.48267504572868347,0.48267504572868347,1350,0.0,0.0
2011-09-29 00:00:00-04:00,0.4826750959197756,0.487893283367157,0.4826750959197756,0.487893283367157,4388,0.0,0.0
2011-09-30 00:00:00-04:00,0.4852842390537262,0.4852842390537262,0.4852842390537262,0.4852842390537262,338,0.0,0.0
2011-10-03 00:00:00-04:00,0.48267508163798073,0.4852841752844714,0.4748478531837464,0.47484785318374634,21263,0.0,0.0
2011-10-04 00:00:00-04:00,0.4800660404767277,0.4800660404767277,0.4748478531837464,0.47484785318374634,18900,0.0,0.0
2011-10-05 00:00:00-04:00,0.4748478531837464,0.4748478531837464,0.4748478531837464,0.47484785318374634,0,0.0,0.0
2011-10-06 00:00:00-04:00,0.4800660404767277,0.506156871971159,0.4670205722442744,0.47484785318374634,10125,0.0,0.0
2011-10-07 00:00:00-04:00,0.46962959420558886,0.46962959420558886,0.4644114077091217,0.4644114077091217,8438,0.0,0.0
2011-10-10 00:00:00-04:00,0.46441142881169445,0.4696296155452728,0.46441142881169445,0.4696296155452728,7088,0.0,0.0
2011-10-11 00:00:00-04:00,0.5061568343149007,0.5061568343149007,0.4644114440472332,0.48267504572868347,12825,0.0,0.0
2011-10-12 00:00:00-04:00,0.506156871971159,0.506156871971159,0.4565850899073511,0.47484785318374634,36450,0.0,0.0
2011-10-13 00:00:00-04:00,0.46962963334022145,0.4983296089771543,0.45658505826094126,0.45919325947761536,5738,0.0,0.0
2011-10-14 00:00:00-04:00,0.4931114013165286,0.4931114013165286,0.45397594571113586,0.45397594571113586,22613,0.0,0.0
2011-10-17 00:00:00-04:00,0.4513668038731186,0.5035477206535286,0.44875776328262074,0.45658499002456665,21263,0.0,0.0
2011-10-18 00:00:00-04:00,0.453975940259118,0.4644114213087372,0.4435396194458008,0.4435396194458008,36450,0.0,0.0
2011-10-19 00:00:00-04:00,0.44614872333840766,0.4696296190821755,0.4017942144967941,0.43049418926239014,71888,0.0,0.0
2011-10-20 00:00:00-04:00,0.4252760410308838,0.43310329565694283,0.4252760410308838,0.4252760410308838,4725,0.0,0.0
2011-10-21 00:00:00-04:00,0.4331033270031726,0.46441150800957154,0.42527607181060917,0.45136693120002747,128925,0.0,0.0
2011-10-24 00:00:00-04:00,0.4435396194458008,0.4435396194458008,0.4435396194458008,0.4435396194458008,338,0.0,0.0
2011-10-25 00:00:00-04:00,0.46441142881169445,0.4696296155452728,0.46441142881169445,0.4696296155452728,24300,0.0,0.0
2011-10-26 00:00:00-04:00,0.47745704650878906,0.4826751824059213,0.47745704650878906,0.47745704650878906,1350,0.0,0.0
2011-10-27 00:00:00-04:00,0.5009388191889201,0.6105187758455105,0.5009388191889201,0.5922560095787048,243338,0.0,0.0
2011-10-28 00:00:00-04:00,0.6105186129214993,0.6131276538137131,0.529637767925317,0.5348559021949768,109013,0.0,0.0
2011-10-31 00:00:00-04:00,0.51920231278423,0.5244204998016357,0.5087659387494184,0.5244204998016357,48938,0.0,0.0
2011-11-01 00:00:00-04:00,0.5218113870919953,0.5270295739173889,0.5165932002666015,0.5270295739173889,13163,0.0,0.0
2011-11-02 00:00:00-04:00,0.5270295739173889,0.5270295739173889,0.5270295739173889,0.5270295739173889,0,0.0,0.0
2011-11-03 00:00:00-04:00,0.5113749893571061,0.5687740445137024,0.5113749893571061,0.5687740445137024,21938,0.0,0.0
2011-11-04 00:00:00-04:00,0.5687741347955549,0.6548731773214596,0.5687741347955549,0.6340004801750183,67500,0.0,0.0
2011-11-07 00:00:00-05:00,0.6392187163307215,0.6392187163307215,0.5922560194414991,0.6131278276443481,31725,0.0,0.0
2011-11-08 00:00:00-05:00,0.6340004324762277,0.6913994399401792,0.6313913389685619,0.678354024887085,27000,0.0,0.0
2011-11-09 00:00:00-05:00,0.6522641107962255,0.7044449898301767,0.6522641107962255,0.6757450103759766,34088,0.0,0.0
2011-11-10 00:00:00-05:00,0.701835750087436,0.701835750087436,0.6653093890390914,0.6705266833305359,35775,0.0,0.0
2011-11-11 00:00:00-05:00,0.6757449711694927,0.683572252153386,0.665309488773346,0.665309488773346,42863,0.0,0.0
2011-11-14 00:00:00-05:00,0.7018357570699304,0.7018357570699304,0.6026913140066372,0.6079095005989075,82688,0.0,0.0
2011-11-15 00:00:00-05:00,0.6053005056922802,0.6157368280879784,0.573992325783772,0.6026914119720459,50288,0.0,0.0
2011-11-16 00:00:00-05:00,0.5948649235124587,0.6261730981816857,0.5948649235124587,0.6235640048980713,8438,0.0,0.0
2011-11-17 00:00:00-05:00,0.6183458363471536,0.6835721731185913,0.6183458363471536,0.6835721731185913,7763,0.0,0.0
2011-11-18 00:00:00-05:00,0.7200994317976437,0.7200994317976437,0.6157367913971113,0.6913994550704956,28350,0.0,0.0
2011-11-21 00:00:00-05:00,0.6705267300847881,0.6705267300847881,0.6261731386184692,0.6261731386184692,15525,0.0,0.0
2011-11-22 00:00:00-05:00,0.6913994164638528,0.696617603302002,0.6913994164638528,0.696617603302002,4050,0.0,0.0
2011-11-23 00:00:00-05:00,0.6705266661576227,0.6705266661576227,0.6496548652648926,0.6496548652648926,1688,0.0,0.0
2011-11-25 00:00:00-05:00,0.678354024887085,0.678354024887085,0.678354024887085,0.678354024887085,4050,0.0,0.0
2011-11-28 00:00:00-05:00,0.678354024887085,0.678354024887085,0.6574822215599851,0.678354024887085,31388,0.0,0.0
2011-11-29 00:00:00-05:00,0.6600912265963376,0.6600912265963376,0.6470458122544379,0.6522639989852905,18563,0.0,0.0
2011-11-30 00:00:00-05:00,0.6679184632530084,0.7200993299484253,0.6679184632530084,0.7200993299484253,26663,0.0,0.0
2011-12-01 00:00:00-05:00,0.7044449060850478,0.7096630930900574,0.7044449060850478,0.7096630930900574,20588,0.0,0.0
2011-12-02 00:00:00-05:00,0.7148811958082618,0.9131692490341442,0.7148811958082618,0.8609883785247803,120150,0.0,0.0
2011-12-05 00:00:00-05:00,0.8740339661555862,0.8870784909382814,0.7774985939194021,0.8844694495201111,210600,0.0,0.0
2011-12-06 00:00:00-05:00,0.8766427298256136,0.9679590400920176,0.8766427298256136,0.9131690859794617,113063,0.0,0.0
2011-12-07 00:00:00-05:00,0.9157783205468738,0.9940500750517677,0.8035893481039452,0.8870783448219299,65475,0.0,0.0
2011-12-08 00:00:00-05:00,0.9314329305428355,0.9340419716689395,0.8270702882791725,0.8740338683128357,18900,0.0,0.0
2011-12-09 00:00:00-05:00,0.9053420427506748,1.0357946157455444,0.9053420427506748,1.0357946157455444,38138,0.0,0.0
2011-12-12 00:00:00-05:00,1.0357944297120696,1.0357944297120696,0.9392599314246376,1.0123134851455688,86400,0.0,0.0
2011-12-13 00:00:00-05:00,0.9940500784233911,0.9940500784233911,0.9001238677284708,0.9027329087257385,70538,0.0,0.0
2011-12-14 00:00:00-05:00,0.9340419229170541,0.9523046849941971,0.9001238651956698,0.9262146949768066,5400,0.0,0.0
2011-12-15 00:00:00-05:00,0.9366510455471121,0.9523046612739563,0.9001238427751618,0.9523046612739563,8775,0.0,0.0
2011-12-16 00:00:00-05:00,0.9366511177655175,0.9366511177655175,0.8740338683128357,0.8740338683128357,13500,0.0,0.0
2011-12-19 00:00:00-05:00,0.9001237167335278,0.941869100480342,0.8792518646237287,0.9236055016517639,30375,0.0,0.0
2011-12-20 00:00:00-05:00,0.9262146719064218,0.978395595375682,0.8740338009223945,0.9523046612739563,21938,0.0,0.0
2011-12-21 00:00:00-05:00,0.9653500420202494,0.9653500420202494,0.8792519569396973,0.8792519569396973,23288,0.0,0.0
2011-12-22 00:00:00-05:00,0.949696378696926,0.9523045796345436,0.8766428191795053,0.9392600059509277,40838,0.0,0.0
2011-12-23 00:00:00-05:00,0.9392600864720518,0.9523046612739563,0.9366510455471121,0.9523046612739563,52650,0.0,0.0
2011-12-27 00:00:00-05:00,0.9523046156928167,1.0436217784881592,0.9523046156928167,1.0436217784881592,50625,0.0,0.0
2011-12-28 00:00:00-05:00,1.0436219386374714,1.1636382537392367,1.0357947100656997,1.1453754901885986,109013,0.0,0.0
2011-12-29 00:00:00-05:00,1.1505935964933356,1.2262563108273214,1.1479845554767274,1.187119960784912,135675,0.0,0.0
2011-12-30 00:00:00-05:00,1.2053835154160446,1.2366916914728756,1.0462309699562389,1.06971275806427,185288,0.0,0.0
2012-01-03 00:00:00-05:00,1.0775399365807428,1.1610298718403316,1.0697127092255798,1.1218935251235962,54675,0.0,0.0
2012-01-04 00:00:00-05:00,1.1218939087968784,1.1610302688977456,1.1218939087968784,1.134939432144165,39150,0.0,0.0
2012-01-05 00:00:00-05:00,1.1584210128879535,1.174074630291814,1.1218937012322636,1.1610300540924072,71550,0.0,0.0
2012-01-06 00:00:00-05:00,1.1636383533477783,1.1714655825895686,1.1245029419322283,1.1636383533477783,17213,0.0,0.0
2012-01-09 00:00:00-05:00,1.1532031349622884,1.2262567281723022,1.1349395267187747,1.2262567281723022,49275,0.0,0.0
2012-01-10 00:00:00-05:00,1.174074677208562,1.215820072941331,1.174074677208562,1.2001655101776123,98888,0.0,0.0
2012-01-11 00:00:00-05:00,1.189729112769109,1.2810462836039893,1.1819017797388898,1.2784371376037598,86063,0.0,0.0
2012-01-12 00:00:00-05:00,1.2784371376037598,1.2784371376037598,1.2001653818586178,1.2784371376037598,163350,0.0,0.0
2012-01-13 00:00:00-05:00,1.278437201850509,1.408889889717102,1.278437201850509,1.408889889717102,137363,0.0,0.0
2012-01-17 00:00:00-05:00,1.4923799010901824,1.5654334766291362,1.3827990129293533,1.4610707759857178,425250,0.0,0.0
2012-01-18 00:00:00-05:00,1.4741160595106189,1.60978681367195,1.44802512613166,1.6019595861434937,290925,0.0,0.0
2012-01-19 00:00:00-05:00,1.6384868746269075,1.761112221074417,1.6384868746269075,1.6828404664993286,444825,0.0,0.0
2012-01-20 00:00:00-05:00,1.651532369684944,1.651532369684944,1.4610706885873295,1.565433382987976,249413,0.0,0.0
2012-01-23 00:00:00-05:00,1.7506757525726209,1.7872029542922974,1.5810876774551608,1.7872029542922974,384075,0.0,0.0
2012-01-24 00:00:00-05:00,1.7845943483956148,1.7845943483956148,1.7219770415112094,1.7611124515533447,238613,0.0,0.0
2012-01-25 00:00:00-05:00,1.7480665971591676,1.7845939014554035,1.6463139057159424,1.6463139057159424,139725,0.0,0.0
2012-01-26 00:00:00-05:00,1.6541412461106513,1.6541412461106513,1.5289059282755708,1.5523877143859863,234225,0.0,0.0
2012-01-27 00:00:00-05:00,1.5158609526580675,1.5262973291039883,1.3045274262577413,1.4062809944152832,481275,0.0,0.0
2012-01-30 00:00:00-05:00,1.408889845788613,1.408889845788613,1.2575645184418445,1.3827989101409912,250088,0.0,0.0
2012-01-31 00:00:00-05:00,1.3723630370018745,1.5628237090344628,1.3488812549947018,1.4923793077468872,200813,0.0,0.0
2012-02-01 00:00:00-05:00,1.5158606710972502,1.604568804705705,1.4923798256750278,1.5784788131713867,147150,0.0,0.0
2012-02-02 00:00:00-05:00,1.591523292434481,1.5967414793714,1.4871615481349962,1.5602151155471802,113738,0.0,0.0
2012-02-03 00:00:00-05:00,1.7037132387719525,1.755894059336414,1.5784787445648958,1.6176141500473022,159300,0.0,0.0
2012-02-06 00:00:00-05:00,1.5732605695642552,1.6228323494794288,1.5262969909334834,1.5549969673156738,156263,0.0,0.0
2012-02-07 00:00:00-05:00,1.5523877143859863,1.57326035483388,1.5419513416768114,1.5523877143859863,66488,0.0,0.0
2012-02-08 00:00:00-05:00,1.5628240361955381,1.5628240361955381,1.3775805660929539,1.388016939163208,493088,0.0,0.0
2012-02-09 00:00:00-05:00,1.3906261744202895,1.4975979030855426,1.3384452504446587,1.4845523834228516,156263,0.0,0.0
2012-02-10 00:00:00-05:00,1.4871617485878346,1.539342575285737,1.4871617485878346,1.5184699296951294,286200,0.0,0.0
2012-02-13 00:00:00-05:00,1.5315150285331025,1.5654331886718778,1.4819432534558532,1.528905987739563,92813,0.0,0.0
2012-02-14 00:00:00-05:00,1.5262968610561978,1.5262968610561978,1.4428078695305993,1.4636796712875366,111038,0.0,0.0
2012-02-15 00:00:00-05:00,1.505425453247117,1.505425453247117,1.4480254903463414,1.4897708892822266,78300,0.0,0.0
2012-02-16 00:00:00-05:00,1.476725471796729,1.5315154484541982,1.476725471796729,1.4897708892822266,24638,0.0,0.0
2012-02-17 00:00:00-05:00,1.4688979255199455,1.6254414319992065,1.4688979255199455,1.6254414319992065,110025,0.0,0.0
2012-02-21 00:00:00-05:00,1.6202232604746165,1.6410959031535597,1.547169693406354,1.6384868621826172,185963,0.0,0.0
2012-02-22 00:00:00-05:00,1.6619677809413866,1.6958859449144785,1.6254415206140636,1.6593587398529053,90450,0.0,0.0
2012-02-23 00:00:00-05:00,1.6697952418306297,1.6854496994994992,1.6358779150277876,1.6437052488327026,41850,0.0,0.0
2012-02-24 00:00:00-05:00,1.6567497299900735,1.761112320230558,1.594132427774921,1.7011041641235352,222750,0.0,0.0
2012-02-27 00:00:00-05:00,1.7011040683460412,1.7063222552980262,1.5993505249722557,1.6828404664993286,165375,0.0,0.0
2012-02-28 00:00:00-05:00,1.6463144092555335,1.6463144092555335,1.612396240234375,1.612396240234375,97875,0.0,0.0
2012-02-29 00:00:00-05:00,1.630659736259204,1.6332687773932815,1.6097869873046875,1.6097869873046875,35438,0.0,0.0
2012-03-01 00:00:00-05:00,1.6071778023820662,1.6254415097613828,1.6071778023820662,1.6150051355361938,59738,0.0,0.0
2012-03-02 00:00:00-05:00,1.6410960962929793,1.6750134229660034,1.6150052636310719,1.6750134229660034,88425,0.0,0.0
2012-03-05 00:00:00-05:00,1.6750134891412665,1.6958861351013184,1.6567498845622897,1.6958861351013184,82013,0.0,0.0
2012-03-06 00:00:00-05:00,1.6489232865889654,1.7454577005046203,1.6489232865889654,1.6776223182678223,58388,0.0,0.0
2012-03-07 00:00:00-05:00,1.6802313797116881,1.7350213439947078,1.6776222338215774,1.7193676233291626,53663,0.0,0.0
2012-03-08 00:00:00-05:00,1.7428490340507259,1.9541825592776978,1.7376308458567375,1.8733017444610596,155588,0.0,0.0
2012-03-09 00:00:00-05:00,1.9254829649735608,2.087243716913301,1.9202648829735993,2.084634780883789,278438,0.0,0.0
2012-03-12 00:00:00-04:00,2.113335021550202,2.329886606359042,2.113335021550202,2.202043056488037,354375,0.0,0.0
2012-03-13 00:00:00-04:00,2.3037957018221342,2.5125200512121877,2.2829237917355223,2.4394664764404297,394875,0.0,0.0
2012-03-14 00:00:00-04:00,2.4942577090300038,2.4942577090300038,2.12638062676009,2.26987886428833,475200,0.0,0.0
2012-03-15 00:00:00-04:00,2.4107666822429854,2.462947492978186,2.3064042210089832,2.4342477321624756,220388,0.0,0.0
2012-03-16 00:00:00-04:00,2.4733842728123743,2.5647014414460885,2.447293443261807,2.504692554473877,317588,0.0,0.0
2012-03-19 00:00:00-04:00,2.603837326247878,2.7342900232152227,2.520347373452535,2.671672821044922,784013,0.0,0.0
2012-03-20 00:00:00-04:00,2.7264625513684666,2.7786442133422558,2.648190688230622,2.684717893600464,531225,0.0,0.0
2012-03-21 00:00:00-04:00,2.6768904606799517,2.8073431360561423,2.6742813147984186,2.7916886806488037,293625,0.0,0.0
2012-03-22 00:00:00-04:00,2.802124821012794,2.830824795648426,2.687326811938623,2.7760348320007324,437738,0.0,0.0
2012-03-23 00:00:00-04:00,2.7499441798675264,2.7890796907518083,2.70037250475531,2.7838613986968994,170775,0.0,0.0
2012-03-26 00:00:00-04:00,2.7942981387830574,2.909097219969087,2.7942981387830574,2.903878927230835,406688,0.0,0.0
