Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-27 00:00:00-04:00,2.9038784867693983,3.068248384863556,2.9012695507369664,3.055203914642334,511988,0.0,0.0
2012-03-28 00:00:00-04:00,3.0891215013890156,3.170002306982674,3.065639814649466,3.099557876586914,456638,0.0,0.0
2012-03-29 00:00:00-04:00,3.170002401869445,3.170002401869445,2.781253659855066,2.9508416652679443,806963,0.0,0.0
2012-03-30 00:00:00-04:00,3.112603080584118,3.170001983642578,2.9795412523371207,3.170001983642578,682088,0.0,0.0
2012-04-02 00:00:00-04:00,3.1569565594026217,3.4700435732767843,3.0604219391388336,3.38916277885437,745538,0.0,0.0
2012-04-03 00:00:00-04:00,3.303063811091168,3.3265454954299103,3.044767592715355,3.156956672668457,662175,0.0,0.0
2012-04-04 00:00:00-04:00,3.1282572642690827,3.1282572642690827,2.4994751723712256,2.61688232421875,1811363,0.0,0.0
2012-04-05 00:00:00-04:00,2.5699194631412103,2.656017491084894,2.4577295586853642,2.6325366497039795,805950,0.0,0.0
2012-04-09 00:00:00-04:00,2.5386106602913068,2.543828952265462,2.22552363888893,2.374239921569824,1326038,0.0,0.0
2012-04-10 00:00:00-04:00,2.3481500630195127,2.389894511686217,2.2020429181289187,2.233350992202759,437738,0.0,0.0
2012-04-11 00:00:00-04:00,2.2568330293236314,2.2698785508696275,2.0872439784582095,2.202043056488037,486675,0.0,0.0
2012-04-12 00:00:00-04:00,2.202042772858801,2.434248155838475,2.1916063989544305,2.392503499984741,658125,0.0,0.0
2012-04-13 00:00:00-04:00,2.3403229990932295,2.3768493680019116,2.25944219250231,2.3533685207366943,294638,0.0,0.0
2012-04-16 00:00:00-04:00,2.3638030951375515,2.4420749404776156,2.1524696585657135,2.215087890625,561263,0.0,0.0
2012-04-17 00:00:00-04:00,2.2385696335827827,2.3925040309394188,2.1681251962848718,2.3872859477996826,406013,0.0,0.0
2012-04-18 00:00:00-04:00,2.3768491502513425,2.465557177725135,2.3246683281037224,2.3951127529144287,273713,0.0,0.0
2012-04-19 00:00:00-04:00,2.4107676368399695,2.4107676368399695,2.3220595936415083,2.3872859477996826,209250,0.0,0.0
2012-04-20 00:00:00-04:00,2.397722163965689,2.429031080596116,2.3377138969529643,2.376849412918091,114075,0.0,0.0
2012-04-23 00:00:00-04:00,2.288141670328481,2.337713340067573,2.246396178177813,2.3090133666992188,201825,0.0,0.0
2012-04-24 00:00:00-04:00,2.2777052315202555,2.3846760051435134,2.220305286441016,2.3507587909698486,237600,0.0,0.0
2012-04-25 00:00:00-04:00,2.387285660741614,2.387285660741614,2.264660196850403,2.33249568939209,151875,0.0,0.0
2012-04-26 00:00:00-04:00,2.7395069438270534,3.352634443466848,2.7395069438270534,2.9847586154937744,2426288,0.0,0.0
2012-04-27 00:00:00-04:00,2.9638871743556945,3.4856985996852075,2.9482327161282766,3.3917722702026367,1980450,0.0,0.0
2012-04-30 00:00:00-04:00,3.3317638738929913,3.496133779059533,3.290018376286634,3.376117467880249,698625,0.0,0.0
2012-05-01 00:00:00-04:00,3.3813360532310646,3.391772429185518,3.282191636339138,3.3708996772766113,577125,0.0,0.0
2012-05-02 00:00:00-04:00,3.389162481183448,3.545705974371278,3.321327002458874,3.5326602458953857,698625,0.0,0.0
2012-05-03 00:00:00-04:00,3.522224667022909,3.522224667022909,3.1308668138957025,3.232619524002075,722925,0.0,0.0
2012-05-04 00:00:00-04:00,3.2508832528123794,3.391772110582983,3.0630314424515745,3.368290424346924,449888,0.0,0.0
2012-05-07 00:00:00-04:00,3.266537450873939,3.3656810108150035,3.1595658230453956,3.295236587524414,577125,0.0,0.0
2012-05-08 00:00:00-04:00,3.3213273940066954,3.391771816790152,3.1960930045745104,3.313500165939331,377663,0.0,0.0
2012-05-09 00:00:00-04:00,3.2613195005645568,3.389163042086132,3.1752204076062607,3.3839447498321533,502875,0.0,0.0
2012-05-10 00:00:00-04:00,3.391772206042755,3.775302856363042,3.3682905191458157,3.5352702140808105,1066500,0.0,0.0
2012-05-11 00:00:00-04:00,3.5274426001092682,3.5274426001092682,3.342199962007133,3.428297996520996,550800,0.0,0.0
2012-05-14 00:00:00-04:00,3.4256893657295953,3.456998490959969,3.2221833058170493,3.3343732357025146,382725,0.0,0.0
2012-05-15 00:00:00-04:00,3.30828195506604,3.6396319587919,3.2795819781545736,3.5665783882141113,536625,0.0,0.0
2012-05-16 00:00:00-04:00,3.5274424930064203,3.6526768718861904,3.4569978662177814,3.6135413646698,386100,0.0,0.0
2012-05-17 00:00:00-04:00,3.623978066794814,3.623978066794814,3.1960932105174225,3.2404468059539795,495113,0.0,0.0
2012-05-18 00:00:00-04:00,3.256101073023563,3.2613193650607277,3.0734667300691463,3.170001983642578,443475,0.0,0.0
2012-05-21 00:00:00-04:00,3.1700014871618283,3.214355073062668,2.9090963735084965,3.0786843299865723,536625,0.0,0.0
2012-05-22 00:00:00-04:00,3.123040074486206,3.506570759227539,3.0943400924090985,3.3787271976470947,610875,0.0,0.0
2012-05-23 00:00:00-04:00,3.3161093123007332,3.548315763399215,3.290018480441256,3.4830892086029053,425250,0.0,0.0
2012-05-24 00:00:00-04:00,3.582233241076646,3.652677673381763,3.4569986247761157,3.5717966556549072,608850,0.0,0.0
2012-05-25 00:00:00-04:00,3.57179647317303,3.6526774867677023,3.522224794362055,3.6239781379699707,434025,0.0,0.0
2012-05-29 00:00:00-04:00,3.6526772697766794,3.7179034021637203,3.5561426442296855,3.5796236991882324,735750,0.0,0.0
2012-05-30 00:00:00-04:00,3.537878769168147,3.5561423703496136,3.342199967195544,3.412644386291504,367875,0.0,0.0
2012-05-31 00:00:00-04:00,3.4152535268558744,3.490915187862111,3.1804381670777464,3.428297996520996,354038,0.0,0.0
2012-06-01 00:00:00-04:00,3.365680924449411,3.365680924449411,3.0656394267763964,3.1334755420684814,441113,0.0,0.0
2012-06-04 00:00:00-04:00,3.1360843465032935,3.15173880483611,2.820389182592378,2.903878927230835,562613,0.0,0.0
2012-06-05 00:00:00-04:00,2.8699606772043165,2.9743233760550787,2.7682079643165047,2.9586687088012695,476550,0.0,0.0
2012-06-06 00:00:00-04:00,3.0134583971528417,3.1908746536602983,2.9351867477470415,3.1334755420684814,460013,0.0,0.0
2012-06-07 00:00:00-04:00,3.2221824469559714,3.3474168150870964,3.0917297877068877,3.2926268577575684,815063,0.0,0.0
2012-06-08 00:00:00-04:00,3.2326193016211717,3.496133595058915,3.151738296514625,3.462216377258301,394200,0.0,0.0
2012-06-11 00:00:00-04:00,3.480480192199578,3.4961338092026653,3.3108911536358114,3.4022083282470703,425588,0.0,0.0
2012-06-12 00:00:00-04:00,3.3891633610889986,3.441344189130772,3.250883431984905,3.3604633808135986,215325,0.0,0.0
2012-06-13 00:00:00-04:00,3.3656810108150035,3.4100354434766698,3.2482738486049625,3.295236587524414,468450,0.0,0.0
2012-06-14 00:00:00-04:00,3.274364735975159,3.430907411704952,3.201311165391806,3.394381046295166,488700,0.0,0.0
2012-06-15 00:00:00-04:00,3.4074264286145355,3.4726525583539596,3.2639282293886187,3.3656809329986572,561263,0.0,0.0
2012-06-18 00:00:00-04:00,3.331764262366649,3.7309495939690276,3.3030642819011837,3.6892049312591553,1287563,0.0,0.0
2012-06-19 00:00:00-04:00,3.717903323081537,3.7309490531397227,3.503960908001159,3.556142568588257,920025,0.0,0.0
2012-06-20 00:00:00-04:00,3.5561422655768444,3.710075988800725,3.443952565631889,3.503960609436035,843413,0.0,0.0
2012-06-21 00:00:00-04:00,3.5222246406317943,3.6422407429107073,3.065639607317168,3.112603187561035,981788,0.0,0.0
2012-06-22 00:00:00-04:00,3.1569567572680364,3.227401182349197,3.0525949026311774,3.130866765975952,2131988,0.0,0.0
2012-06-25 00:00:00-04:00,3.026504224706387,3.0969486533518022,2.8986606786330675,3.0317223072052,535950,0.0,0.0
2012-06-26 00:00:00-04:00,3.0578126346933945,3.1178206743720702,2.9638863319081965,3.0786843299865723,205875,0.0,0.0
2012-06-27 00:00:00-04:00,3.0656389061022216,3.1465196877256685,2.961277074521068,3.125647783279419,521438,0.0,0.0
2012-06-28 00:00:00-04:00,3.0760757934262717,3.1126029969410887,2.9978039342634437,3.089121103286743,244013,0.0,0.0
2012-06-29 00:00:00-04:00,3.1830472571735826,3.410035175388515,3.164783656340443,3.326545238494873,703350,0.0,0.0
2012-07-02 00:00:00-04:00,3.31871878006617,3.49091593568664,3.2952370920994563,3.488306999206543,378675,0.0,0.0
2012-07-03 00:00:00-04:00,3.5300521531908187,3.665722715090418,3.501351965278356,3.590059995651245,320288,0.0,0.0
2012-07-05 00:00:00-04:00,3.590059629923122,3.702248704689439,3.5222243558838673,3.6996395587921143,375638,0.0,0.0
2012-07-06 00:00:00-04:00,3.6918132515505824,3.7439940682616846,3.530051670041545,3.7152938842773438,356063,0.0,0.0
2012-07-09 00:00:00-04:00,3.754430129831916,3.9005372524261475,3.6657221140048932,3.9005372524261475,1055363,0.0,0.0
2012-07-10 00:00:00-04:00,3.9005378648747198,3.978809729932386,3.459607492064335,3.58223295211792,1504575,0.0,0.0
2012-07-11 00:00:00-04:00,3.582233055398303,3.7805210301405303,3.5535337066219084,3.7674765586853027,377663,0.0,0.0
2012-07-12 00:00:00-04:00,3.728340655186591,3.913583341070027,3.639632612165616,3.874447822570801,317250,0.0,0.0
2012-07-13 00:00:00-04:00,3.9292380022868807,3.9579377758841026,3.7231225534138885,3.819658041000366,432675,0.0,0.0
2012-07-16 00:00:00-04:00,3.8092209022966954,3.8092209022966954,3.6526775832965837,3.707467555999756,231188,0.0,0.0
2012-07-17 00:00:00-04:00,3.7413847686008146,3.7961747288648375,3.6396314454052754,3.736166477203369,354038,0.0,0.0
2012-07-18 00:00:00-04:00,3.712685865092112,3.7805211496704487,3.4491713259229755,3.5222249031066895,356738,0.0,0.0
2012-07-19 00:00:00-04:00,3.5352698657153314,3.6004964174333542,3.230010275486003,3.3213274478912354,644288,0.0,0.0
2012-07-20 00:00:00-04:00,3.2508837376052786,3.303064570552649,3.1856573815095817,3.261320114135742,258525,0.0,0.0
2012-07-23 00:00:00-04:00,3.1700019881107995,3.290018296374993,3.130866687245372,3.2482738494873047,306113,0.0,0.0
2012-07-24 00:00:00-04:00,3.2561009145074093,3.263928142241164,3.1647837474757776,3.1908745765686035,171450,0.0,0.0
2012-07-25 00:00:00-04:00,3.240446856117887,3.3187185132238954,3.1804385926679797,3.2169649600982666,317588,0.0,0.0
2012-07-26 00:00:00-04:00,3.4178620239837354,3.5717963993856916,3.3135003760734527,3.4830892086029053,945000,0.0,0.0
2012-07-27 00:00:00-04:00,3.4856980289409596,3.4856980289409596,3.376117259173602,3.38916277885437,332100,0.0,0.0
2012-07-30 00:00:00-04:00,3.3943807504754266,3.4465615678574926,3.130866468020895,3.138692855834961,495788,0.0,0.0
2012-07-31 00:00:00-04:00,3.109994148909947,3.188265805629758,3.0030225138305173,3.036940574645996,576450,0.0,0.0
2012-08-01 00:00:00-04:00,3.055204070508254,3.091730436471376,2.8073433780897132,2.8830060958862305,357413,0.0,0.0
2012-08-02 00:00:00-04:00,2.8438706401911586,2.9612778085501907,2.7421170891356166,2.922142505645752,413100,0.0,0.0
2012-08-03 00:00:00-04:00,3.0082402714998584,3.339590885993483,2.984759427836002,3.250882863998413,488363,0.0,0.0
2012-08-06 00:00:00-04:00,3.26392822031442,3.2691465122223655,3.14652022138156,3.1673929691314697,223425,0.0,0.0
2012-08-07 00:00:00-04:00,3.1960935316629273,3.2091380041823756,3.0891216770221193,3.1517388820648193,150525,0.0,0.0
2012-08-08 00:00:00-04:00,3.1178208690159996,3.128257242166397,3.0291128519126906,3.1021664142608643,176850,0.0,0.0
2012-08-09 00:00:00-04:00,3.0995577893506896,3.2769732235481746,3.083903331964914,3.2169649600982666,189338,0.0,0.0
2012-08-10 00:00:00-04:00,3.203920245681232,3.274364668751384,3.0343312132755544,3.0656394958496094,177525,0.0,0.0
2012-08-13 00:00:00-04:00,3.0552038617490873,3.0682483317444773,2.935186718047822,3.060421943664551,202500,0.0,0.0
2012-08-14 00:00:00-04:00,3.0734662509880812,3.2352278204608984,3.0552034913503863,3.222182512283325,212963,0.0,0.0
2012-08-15 00:00:00-04:00,3.2430556914765987,3.3213275560880398,3.133475752831622,3.185656785964966,292275,0.0,0.0
2012-08-16 00:00:00-04:00,3.177829066731252,3.263927936553955,3.130866333111029,3.263927936553955,170775,0.0,0.0
2012-08-17 00:00:00-04:00,3.2717559467912527,3.3917722702026367,3.156957076319114,3.3917722702026367,276750,0.0,0.0
2012-08-20 00:00:00-04:00,3.39177109796166,3.39177109796166,3.339590288374539,3.373507499694824,242325,0.0,0.0
2012-08-21 00:00:00-04:00,3.3917713531038944,3.3917713531038944,3.2874088863155198,3.308281421661377,224775,0.0,0.0
2012-08-22 00:00:00-04:00,3.313500536141077,3.363072216322679,3.295236931963075,3.3108913898468018,68175,0.0,0.0
2012-08-23 00:00:00-04:00,3.3108907545813766,3.3708987984852867,3.271755247203937,3.347417116165161,168413,0.0,0.0
2012-08-24 00:00:00-04:00,3.344809265042363,3.370899256940792,3.279582080916297,3.318718433380127,166050,0.0,0.0
2012-08-27 00:00:00-04:00,3.357853896248881,3.386553873633712,3.2717556436219764,3.34220027923584,218363,0.0,0.0
2012-08-28 00:00:00-04:00,3.326545933106668,3.5535338987186664,3.326545933106668,3.5117886066436768,444150,0.0,0.0
2012-08-29 00:00:00-04:00,3.511788187789734,3.6474589537503435,3.4804801147167503,3.6109325885772705,285188,0.0,0.0
2012-08-30 00:00:00-04:00,3.577014695376346,3.6239780668068096,3.2795821090596116,3.331763982772827,249750,0.0,0.0
2012-08-31 00:00:00-04:00,3.3813358947373686,3.41786226413145,3.297845940720066,3.3917722702026367,139388,0.0,0.0
2012-09-04 00:00:00-04:00,3.3787266139658834,3.428298290183462,3.295236668457902,3.376117467880249,156263,0.0,0.0
2012-09-05 00:00:00-04:00,3.399598899517234,3.5196152017538638,3.3552444690711263,3.4856979846954346,169763,0.0,0.0
2012-09-06 00:00:00-04:00,3.5378794334777166,3.5717966565793993,3.4569986256708947,3.558751344680786,256500,0.0,0.0
2012-09-07 00:00:00-04:00,3.579623830840219,3.6109327450335464,3.5222247146616597,3.577014684677124,155588,0.0,0.0
2012-09-10 00:00:00-04:00,3.582232455038474,3.6239775279196267,3.475261466816362,3.6135413646698,125550,0.0,0.0
2012-09-11 00:00:00-04:00,3.6135410878218264,3.623977250272097,3.519614786005766,3.553532838821411,224438,0.0,0.0
2012-09-12 00:00:00-04:00,3.5770146846364232,3.5770146846364232,3.483089201703227,3.563969373703003,49950,0.0,0.0
2012-09-13 00:00:00-04:00,3.579623730182696,3.6135417895853568,3.498742720692528,3.5457065105438232,372600,0.0,0.0
2012-09-14 00:00:00-04:00,3.574404591517191,3.910972600693303,3.574404591517191,3.811828851699829,754313,0.0,0.0
2012-09-17 00:00:00-04:00,3.809219834129988,3.822265561927185,3.6970311937739893,3.7961745262145996,357750,0.0,0.0
2012-09-18 00:00:00-04:00,3.8300929117317115,3.952718564868983,3.811829311109513,3.910973072052002,776925,0.0,0.0
2012-09-19 00:00:00-04:00,3.921408804210236,3.9788087455527883,3.7831291313208557,3.8718371391296387,420525,0.0,0.0
2012-09-20 00:00:00-04:00,3.822264687768116,3.8953182274340863,3.7622564530340483,3.8040010929107666,201150,0.0,0.0
2012-09-21 00:00:00-04:00,3.8509655846889874,3.871838335250995,3.78573944634326,3.7935664653778076,247725,0.0,0.0
2012-09-24 00:00:00-04:00,3.866619263537661,3.892710301453453,3.790956555215582,3.8457465171813965,328725,0.0,0.0
2012-09-25 00:00:00-04:00,3.8901019137322677,4.05969012423665,3.7439947601759456,3.7987847328186035,988538,0.0,0.0
2012-09-26 00:00:00-04:00,3.783129464499044,3.783129464499044,3.522224128975605,3.657895088195801,622350,0.0,0.0
2012-09-27 00:00:00-04:00,3.652677105755276,3.9501096668872933,3.6031054321151443,3.90836501121521,336825,0.0,0.0
2012-09-28 00:00:00-04:00,3.908365555784237,4.0414273990723455,3.835311978297357,4.0362091064453125,252788,0.0,0.0
2012-10-01 00:00:00-04:00,4.085779882532308,4.845014839133819,4.085779882532308,4.824142932891846,1718888,0.0,0.0
2012-10-02 00:00:00-04:00,4.8241439616947615,5.145057618843677,4.338858706828023,4.4327850341796875,1825200,0.0,0.0
2012-10-03 00:00:00-04:00,4.440612672160129,4.6493372469151675,4.440612672160129,4.594547271728516,465075,0.0,0.0
2012-10-04 00:00:00-04:00,4.649336873258295,4.727608320074715,4.469312083710423,4.518884181976318,419175,0.0,0.0
2012-10-05 00:00:00-04:00,4.565846442542483,4.678036363398495,4.3806037914971245,4.552801132202148,553838,0.0,0.0
2012-10-08 00:00:00-04:00,4.503229082562233,4.6284634635882025,4.448439119591218,4.490183353424072,283500,0.0,0.0
2012-10-09 00:00:00-04:00,4.518884467527599,4.560628709950448,4.27363268701825,4.315378189086914,390150,0.0,0.0
2012-10-10 00:00:00-04:00,4.294504126957317,4.404084041994035,4.046644115518001,4.096216201782227,448875,0.0,0.0
2012-10-11 00:00:00-04:00,4.09882643810244,4.863279420513463,4.09882643810244,4.4693121910095215,1254150,0.0,0.0
2012-10-12 00:00:00-04:00,4.526710379461233,4.795443151870883,4.255368881207108,4.719780445098877,748238,0.0,0.0
2012-10-15 00:00:00-04:00,4.743262768024765,4.936332868307791,4.615418383431066,4.717172145843506,455625,0.0,0.0
2012-10-16 00:00:00-04:00,4.777180400235711,4.9650326276706265,4.738044886916774,4.915460109710693,447863,0.0,0.0
2012-10-17 00:00:00-04:00,4.96764119120851,5.165930013665417,4.96764119120851,5.06678581237793,955800,0.0,0.0
2012-10-18 00:00:00-04:00,5.098094045331759,5.304209439378348,5.061566841443123,5.21811056137085,976388,0.0,0.0
2012-10-19 00:00:00-04:00,5.218110020582007,5.3042088896664845,5.061566316877988,5.17897367477417,556200,0.0,0.0
2012-10-22 00:00:00-04:00,5.165929754669553,5.2181109990219845,4.631073259702864,4.821534633636475,960863,0.0,0.0
2012-10-23 00:00:00-04:00,4.730217193130825,4.79805247111341,4.338858302119856,4.722390174865723,1217025,0.0,0.0
2012-10-24 00:00:00-04:00,4.813707154593514,5.176365844421051,4.813707154593514,5.085048675537109,669263,0.0,0.0
2012-10-25 00:00:00-04:00,4.996340264355504,4.998948990215408,4.385821574761552,4.889369487762451,1197450,0.0,0.0
2012-10-26 00:00:00-04:00,4.915460119249179,4.962423910992384,4.500620570137322,4.6519455909729,398588,0.0,0.0
2012-10-31 00:00:00-04:00,4.74587143169556,4.7902252329650015,4.500620111985284,4.610200881958008,390150,0.0,0.0
2012-11-01 00:00:00-04:00,4.631072998668199,4.6962991305502975,4.526710935727711,4.644118309020996,235913,0.0,0.0
2012-11-02 00:00:00-04:00,4.662381960887771,4.667600253036957,4.331032166107407,4.435393810272217,537300,0.0,0.0
2012-11-05 00:00:00-05:00,4.388430694548777,4.771961260215919,4.3127679877767715,4.719780445098877,426938,0.0,0.0
2012-11-06 00:00:00-05:00,4.75369884041898,5.074612031059913,4.751089694505702,5.045912265777588,1336163,0.0,0.0
2012-11-07 00:00:00-05:00,5.032867526075907,5.087657487908461,4.8919782730116275,4.99894905090332,672300,0.0,0.0
2012-11-08 00:00:00-05:00,5.022431949165412,5.087658507158986,4.918069456375695,5.040694713592529,629438,0.0,0.0
2012-11-09 00:00:00-05:00,4.9702493326350305,5.040693749870784,4.860669407967312,4.920677661895752,416138,0.0,0.0
2012-11-12 00:00:00-05:00,4.9180691547667275,4.970249978079581,4.649336760030302,4.805880069732666,556875,0.0,0.0
2012-11-13 00:00:00-05:00,4.764134883880615,4.858061211769808,4.696299599182464,4.764134883880615,231863,0.0,0.0
2012-11-14 00:00:00-05:00,4.787615898772747,4.787615898772747,4.409302770248655,4.477138042449951,821475,0.0,0.0
2012-11-15 00:00:00-05:00,4.492793312750783,4.492793312750783,4.190143678755434,4.312768936157227,839025,0.0,0.0
2012-11-16 00:00:00-05:00,4.3466861427781245,4.544974122871612,4.255369801544169,4.498011589050293,462375,0.0,0.0
2012-11-19 00:00:00-05:00,4.657163722396612,4.889370167836744,4.607592045817654,4.7667436599731445,831938,0.0,0.0
2012-11-20 00:00:00-05:00,4.863278858448602,4.863278858448602,4.685862811463626,4.771961688995361,515700,0.0,0.0
2012-11-21 00:00:00-05:00,4.813707614936375,4.868497585600899,4.717172144931612,4.821534633636475,415800,0.0,0.0
2012-11-23 00:00:00-05:00,4.865887691295332,4.865887691295332,4.782397545214968,4.813706874847412,137700,0.0,0.0
2012-11-26 00:00:00-05:00,4.714562783163763,4.756307440831401,4.565846495488548,4.633681774139404,414450,0.0,0.0
2012-11-27 00:00:00-05:00,4.599764775727074,4.625854978082107,4.445830608387394,4.453657627105713,472500,0.0,0.0
2012-11-28 00:00:00-05:00,4.370167888018698,4.5006205793257505,4.33624982718042,4.440612316131592,494100,0.0,0.0
2012-11-29 00:00:00-05:00,4.518884074341864,4.539756823560069,4.398867550835267,4.451048374176025,232200,0.0,0.0
2012-11-30 00:00:00-05:00,4.477138316982943,4.563237195368288,4.41452091271343,4.534538269042969,274725,0.0,0.0
2012-12-03 00:00:00-05:00,4.537147946700815,4.610201523595483,4.419739722599788,4.4327850341796875,213638,0.0,0.0
2012-12-04 00:00:00-05:00,4.409303300059942,4.422348610878738,4.195360454560821,4.226669788360596,307463,0.0,0.0
2012-12-05 00:00:00-05:00,4.239715268458355,4.239715268458355,4.017945395566119,4.046645164489746,657113,0.0,0.0
2012-12-06 00:00:00-05:00,4.049254288341192,4.10926255221899,3.8718382230557684,3.934455633163452,430313,0.0,0.0
2012-12-07 00:00:00-05:00,3.9396731673934315,4.096216889159277,3.910973401093317,4.049253940582275,413775,0.0,0.0
2012-12-10 00:00:00-05:00,4.01794635282341,4.049255275450559,3.897930215692733,4.007510185241699,449550,0.0,0.0
2012-12-11 00:00:00-05:00,4.044035368513023,4.106652342523391,3.981417134857231,4.004899024963379,587250,0.0,0.0
2012-12-12 00:00:00-05:00,4.0231633386235535,4.059689703343797,3.926627875141903,3.9396731853485107,155925,0.0,0.0
2012-12-13 00:00:00-05:00,3.934456080434,4.002291370831083,3.8796661027874277,3.916192054748535,231525,0.0,0.0
2012-12-14 00:00:00-05:00,3.90314708998694,3.9631553531257917,3.783130143827325,3.801393747329712,496125,0.0,0.0
2012-12-17 00:00:00-05:00,3.7439944970707963,3.952719047466498,3.668331779321546,3.9370641708374023,430313,0.0,0.0
2012-12-18 00:00:00-05:00,3.952718427755982,4.08577981965906,3.8901010304662904,4.064907073974609,273038,0.0,0.0
2012-12-19 00:00:00-05:00,4.070126812116438,4.111872318324023,3.9814187661007643,4.02316427230835,193388,0.0,0.0
2012-12-20 00:00:00-05:00,3.9892444069086634,4.025771603396841,3.8874915134291657,3.97359037399292,300713,0.0,0.0
2012-12-21 00:00:00-05:00,3.8848832176269097,3.9422823305956354,3.7126854588388505,3.9266278743743896,387113,0.0,0.0
2012-12-24 00:00:00-05:00,3.9057552779773843,3.9918533024435465,3.783129215704127,3.9214088916778564,77288,0.0,0.0
2012-12-26 00:00:00-05:00,3.9266277664153697,3.929236912360822,3.82487527336145,3.8300931453704834,196763,0.0,0.0
2012-12-27 00:00:00-05:00,3.7987841111976284,3.9214093479760344,3.7987841111976284,3.8979287147521973,194400,0.0,0.0
2012-12-28 00:00:00-05:00,3.879666139434953,3.9448922839216705,3.853575093805511,3.882274866104126,177188,0.0,0.0
2012-12-31 00:00:00-05:00,3.8718390993445717,4.096218168022571,3.848357197843003,4.059690952301025,250425,0.0,0.0
2013-01-02 00:00:00-05:00,4.169269769604575,4.458874851264677,4.169269769604575,4.424956798553467,643950,0.0,0.0
2013-01-03 00:00:00-05:00,4.4301748111308585,4.482356044767781,4.211014133713976,4.310158729553223,619988,0.0,0.0
2013-01-04 00:00:00-05:00,4.338858454930523,4.435393922970073,4.289286777663156,4.3310322761535645,211275,0.0,0.0
2013-01-07 00:00:00-05:00,4.328422478861054,4.328422478861054,4.177097064037187,4.263195514678955,181238,0.0,0.0
2013-01-08 00:00:00-05:00,4.239714574392538,4.317986429616919,4.184924611640952,4.304940700531006,193725,0.0,0.0
2013-01-09 00:00:00-05:00,4.31798669720741,4.383212827388014,4.231887399195811,4.351903915405273,221400,0.0,0.0
2013-01-10 00:00:00-05:00,4.377993795295981,4.430174606642513,4.3519031796818135,4.370166778564453,158288,0.0,0.0
2013-01-11 00:00:00-05:00,4.430175405634176,4.430175405634176,4.323204618110924,4.341467380523682,155250,0.0,0.0
2013-01-14 00:00:00-05:00,4.33885871898394,4.364949762098765,4.23971535841556,4.325814247131348,172800,0.0,0.0
2013-01-15 00:00:00-05:00,4.304941497257035,4.338858719630153,4.263196416101798,4.312768936157227,204188,0.0,0.0
2013-01-16 00:00:00-05:00,4.2892861323990585,4.310158878504246,4.213623424987126,4.263195514678955,94163,0.0,0.0
2013-01-17 00:00:00-05:00,4.2736318306755425,4.289286285843994,3.9970720287361003,4.174488067626953,258863,0.0,0.0
2013-01-18 00:00:00-05:00,4.1797074207352605,4.257979296572591,4.070126626610213,4.177098274230957,167738,0.0,0.0
2013-01-22 00:00:00-05:00,4.153616984767649,4.174489317989462,3.9918549327116706,4.02316427230835,309150,0.0,0.0
2013-01-23 00:00:00-05:00,3.9944633176553817,3.999681609906781,3.8405291547038014,3.903146982192993,384075,0.0,0.0
2013-01-24 00:00:00-05:00,3.8848840570684615,4.09882693871443,3.8483568446988325,4.075345039367676,463388,0.0,0.0
2013-01-25 00:00:00-05:00,4.104044358035602,4.435394180472053,4.023163762145764,4.4327850341796875,554850,0.0,0.0
2013-01-28 00:00:00-05:00,4.435393008614164,4.526710165546914,4.252759534512296,4.414520263671875,452250,0.0,0.0
2013-01-29 00:00:00-05:00,4.409302752463185,4.4353933708605515,4.252759881842684,4.291895389556885,145800,0.0,0.0
2013-01-30 00:00:00-05:00,4.265804931306254,4.34407679714111,4.122306930490924,4.137961387634277,189338,0.0,0.0
2013-01-31 00:00:00-05:00,4.135353579695885,4.3075513868675355,4.0596908432292516,4.294506072998047,193725,0.0,0.0
2013-02-01 00:00:00-05:00,4.336249620819837,4.529320132214965,4.304941127553593,4.500620365142822,381375,0.0,0.0
2013-02-04 00:00:00-05:00,4.484965651796061,4.484965651796061,4.174488594272509,4.216233253479004,251438,0.0,0.0
