Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-05 00:00:00-05:00,4.2162335115400404,4.315378132928533,4.096217399034643,4.302332401275635,326363,0.0,0.0
2013-02-06 00:00:00-05:00,4.310158761836754,4.310158761836754,4.153615479635287,4.17970609664917,234563,0.0,0.0
2013-02-07 00:00:00-05:00,4.169269628126785,4.174487499217888,3.9683725636607012,4.0153350830078125,250088,0.0,0.0
2013-02-08 00:00:00-05:00,3.9788088290666295,4.072734290082182,3.937063339962768,4.004899024963379,230513,0.0,0.0
2013-02-11 00:00:00-05:00,4.002291048450487,4.096217376664882,3.9396736362682008,3.957937240600586,283500,0.0,0.0
2013-02-12 00:00:00-05:00,3.978809986957601,4.0962173722465405,3.9631555289584326,4.0362091064453125,320288,0.0,0.0
2013-02-13 00:00:00-05:00,4.044036032293638,4.044036032293638,3.952718862080055,3.991853952407837,209250,0.0,0.0
2013-02-14 00:00:00-05:00,3.9814170546823937,4.12230587319132,3.9814170546823937,4.10665225982666,392175,0.0,0.0
2013-02-15 00:00:00-05:00,4.124915920511989,4.16927056397402,3.9370641214305673,3.947500705718994,298013,0.0,0.0
2013-02-19 00:00:00-05:00,3.9396736362682008,4.04925442249865,3.913583012868754,3.957937240600586,232200,0.0,0.0
2013-02-20 00:00:00-05:00,3.978809730221677,4.023163535161771,3.5874508247867913,3.608323574066162,611550,0.0,0.0
2013-02-21 00:00:00-05:00,3.391771798397221,3.430907308698997,2.812561333312967,3.0056312084198,2620350,0.0,0.0
2013-02-22 00:00:00-05:00,3.1152125115297875,3.3735087709997655,3.0525953064870874,3.1517388820648193,1528538,0.0,0.0
2013-02-25 00:00:00-05:00,3.250882935610578,3.3056729016590953,3.0969483617161417,3.1152119636535645,1016888,0.0,0.0
2013-02-26 00:00:00-05:00,3.1621749436540405,3.297845716050097,3.1308668690959798,3.19348406791687,570038,0.0,0.0
2013-02-27 00:00:00-05:00,3.1752202115777837,3.451780026680983,3.1439110898096927,3.3969900608062744,780975,0.0,0.0
2013-02-28 00:00:00-05:00,3.4074267760303334,3.506570343787666,3.391772108607786,3.4596076011657715,488700,0.0,0.0
2013-03-01 00:00:00-05:00,3.45699736653344,3.686594394429478,3.415252929508915,3.6526763439178467,799875,0.0,0.0
2013-03-04 00:00:00-05:00,3.6552867873295174,3.7205129263454713,3.587451082099328,3.681377410888672,451238,0.0,0.0
2013-03-05 00:00:00-05:00,3.7179038620197646,3.7257313011893225,3.6135422052450843,3.6892049312591553,263588,0.0,0.0
2013-03-06 00:00:00-05:00,3.7126848371832644,3.7805201029804563,3.6526765882451904,3.678767204284668,180900,0.0,0.0
2013-03-07 00:00:00-05:00,3.650068838520014,3.689205197427524,3.642241398785723,3.6709415912628174,287213,0.0,0.0
2013-03-08 00:00:00-05:00,3.710076967738335,3.8274847803001237,3.6683323036219315,3.7518224716186523,392513,0.0,0.0
2013-03-11 00:00:00-04:00,3.712685239536776,3.7831296585485266,3.6526769840954496,3.710076093673706,301050,0.0,0.0
2013-03-12 00:00:00-04:00,3.6761589252436475,3.7335576156936052,3.6318042847528598,3.6996395587921143,239963,0.0,0.0
2013-03-13 00:00:00-04:00,3.691813676144459,3.736167060538573,3.678767945613989,3.7257308959960938,303750,0.0,0.0
2013-03-14 00:00:00-04:00,3.736166738493531,3.736166738493531,3.681376774397753,3.7179031372070312,203513,0.0,0.0
2013-03-15 00:00:00-04:00,3.730948759113447,3.730948759113447,3.6422403209999525,3.7152938842773438,189000,0.0,0.0
2013-03-18 00:00:00-04:00,3.6552867295876696,3.723122013864345,3.6213695073312584,3.707467555999756,196088,0.0,0.0
2013-03-19 00:00:00-04:00,3.728339965082323,3.7622580239970733,3.6265870479837354,3.676159143447876,581513,0.0,0.0
2013-03-20 00:00:00-04:00,3.6970324936697505,3.7309497183406997,3.6631140093529324,3.702249526977539,145125,0.0,0.0
2013-03-21 00:00:00-04:00,3.7048584547800547,3.7883481979370117,3.702249308457227,3.7883481979370117,250088,0.0,0.0
2013-03-22 00:00:00-04:00,3.798785287528756,3.8274850611259783,3.7831308273955453,3.819658041000366,119813,0.0,0.0
2013-03-25 00:00:00-04:00,3.832702661673106,3.9709827914436038,3.7961754546708657,3.827484369277954,299363,0.0,0.0
2013-03-26 00:00:00-04:00,3.8300917027745722,3.850963602831219,3.743992858176699,3.8040010929107666,94500,0.0,0.0
2013-03-27 00:00:00-04:00,3.8640104513991274,4.1666613108200865,3.861401305394075,4.143179416656494,515363,0.0,0.0
2013-03-28 00:00:00-04:00,4.130134004461666,4.130134004461666,4.0414268214186695,4.111871242523193,188663,0.0,0.0
2013-04-01 00:00:00-04:00,4.080562806020084,4.1066534286993965,3.9918543530048876,4.046645164489746,378675,0.0,0.0
2013-04-02 00:00:00-04:00,4.072735597266999,4.088390055734949,3.8483565654601786,3.869229316711426,390150,0.0,0.0
2013-04-03 00:00:00-04:00,3.8718372281474904,3.8718372281474904,3.7466028599942947,3.7961745262145996,419850,0.0,0.0
2013-04-04 00:00:00-04:00,3.806611826274893,3.8483560636886978,3.7883478039147236,3.809220552444458,190350,0.0,0.0
2013-04-05 00:00:00-04:00,3.73877610746506,3.8927106850583755,3.7074671947862665,3.8796653747558594,222750,0.0,0.0
2013-04-08 00:00:00-04:00,3.8614005162556686,3.8927098420358615,3.777910800329599,3.811828851699829,249413,0.0,0.0
2013-04-09 00:00:00-04:00,3.8040021659610055,3.8666191434393657,3.717902877194141,3.736166477203369,226800,0.0,0.0
2013-04-10 00:00:00-04:00,3.7283396922349725,3.931845931421042,3.691813329704876,3.8979287147521973,210938,0.0,0.0
2013-04-11 00:00:00-04:00,3.8666189343762563,3.950109072930194,3.830092576096395,3.9214088916778564,72225,0.0,0.0
2013-04-12 00:00:00-04:00,3.8796651136052915,3.968373133714853,3.874446821882788,3.8979287147521973,93150,0.0,0.0
2013-04-15 00:00:00-04:00,3.843137117183196,3.850964554004712,3.7335572005001336,3.7387754917144775,214313,0.0,0.0
2013-04-16 00:00:00-04:00,3.764866610277018,3.8248748611458314,3.7596483189485013,3.775301933288574,81000,0.0,0.0
2013-04-17 00:00:00-04:00,3.717902459771757,3.73094818680068,3.5796227918465826,3.6526763439178467,229163,0.0,0.0
2013-04-18 00:00:00-04:00,3.6448493595496094,3.783129464499044,3.6213687275138087,3.657895088195801,153225,0.0,0.0
2013-04-19 00:00:00-04:00,3.7022489244422676,3.728339965082323,3.6631134131869043,3.676159143447876,69188,0.0,0.0
2013-04-22 00:00:00-04:00,3.6787678165415323,3.7779115861574954,3.584841919072787,3.7413852214813232,164700,0.0,0.0
2013-04-23 00:00:00-04:00,3.777911646435402,3.991854065168155,3.6944227515746446,3.965764284133911,198450,0.0,0.0
2013-04-24 00:00:00-04:00,3.939672526148485,4.195359555699017,3.9370633805673583,4.187533378601074,426263,0.0,0.0
2013-04-25 00:00:00-04:00,4.435394720186673,5.01982340645939,4.435394720186673,4.949378967285156,2141438,0.0,0.0
2013-04-26 00:00:00-04:00,4.9285060830150185,5.027650712374919,4.604983668705488,4.774571895599365,772538,0.0,0.0
2013-04-29 00:00:00-04:00,4.829361169906185,5.270291755233221,4.829361169906185,5.21550178527832,838688,0.0,0.0
2013-04-30 00:00:00-04:00,5.218110144848424,5.35638983191213,5.160711037385788,5.285945415496826,398250,0.0,0.0
2013-05-01 00:00:00-04:00,5.257245106744347,5.2989905982569505,5.045911862531219,5.17897367477417,269663,0.0,0.0
2013-05-02 00:00:00-04:00,5.186801703316598,5.379872644768189,5.053739865129574,5.231156349182129,497138,0.0,0.0
2013-05-03 00:00:00-04:00,5.325081719112599,5.572942206411729,5.3068189556576755,5.43988037109375,501188,0.0,0.0
2013-05-06 00:00:00-04:00,5.544242272436171,5.557287582949824,5.42683489769519,5.4633612632751465,367538,0.0,0.0
2013-05-07 00:00:00-04:00,5.445097874166349,5.5416324890546145,5.348562419514395,5.497278690338135,268313,0.0,0.0
2013-05-08 00:00:00-04:00,5.554678117883134,5.58859617519996,5.50510644463627,5.5338053703308105,236588,0.0,0.0
2013-05-09 00:00:00-04:00,5.559896735309415,5.570332899755748,5.426834903825364,5.434662342071533,320963,0.0,0.0
2013-05-10 00:00:00-04:00,5.452925110846105,5.66686749898236,5.452925110846105,5.557286739349365,248738,0.0,0.0
2013-05-13 00:00:00-04:00,5.557287906421099,5.596424260121947,5.492061769938131,5.562506198883057,206550,0.0,0.0
2013-05-14 00:00:00-04:00,5.59120637587309,5.732095663931163,5.492062170912729,5.706004619598389,429300,0.0,0.0
2013-05-15 00:00:00-04:00,5.674694808106101,5.734703486816213,5.65643204567942,5.666868209838867,194738,0.0,0.0
2013-05-16 00:00:00-04:00,5.619904566777372,5.635559022192793,5.528588239813303,5.60946798324585,165038,0.0,0.0
2013-05-17 00:00:00-04:00,5.659040451928523,5.713830411573835,5.578159455472445,5.700784683227539,178875,0.0,0.0
2013-05-20 00:00:00-04:00,5.661649177715955,5.729484865707564,5.661649177715955,5.700784683227539,111713,0.0,0.0
2013-05-21 00:00:00-04:00,5.724267581592754,5.732095019977822,5.632950406273589,5.677303791046143,174825,0.0,0.0
2013-05-22 00:00:00-04:00,5.6773034724339375,5.745139168554735,5.5572873759658,5.6016411781311035,184613,0.0,0.0
2013-05-23 00:00:00-04:00,5.49206107455029,5.49206107455029,5.236374013690849,5.358999252319336,377325,0.0,0.0
2013-05-24 00:00:00-04:00,5.35117255078245,5.562506259814067,5.348563404522891,5.445098876953125,154913,0.0,0.0
2013-05-28 00:00:00-04:00,5.565114917287324,5.606859154364248,5.369435683117726,5.419007778167725,188663,0.0,0.0
2013-05-29 00:00:00-04:00,5.374654242241333,5.43205335835276,5.048521889165459,5.137229919433594,364838,0.0,0.0
2013-05-30 00:00:00-04:00,5.139839755619804,5.225938651286717,5.09809509098249,5.142448902130127,325688,0.0,0.0
2013-05-31 00:00:00-04:00,5.116356747343468,5.392916560176037,5.085048675537109,5.085048675537109,171788,0.0,0.0
2013-06-03 00:00:00-04:00,5.129403390661232,5.228548023152998,4.9389428251919805,5.095486164093018,243338,0.0,0.0
2013-06-04 00:00:00-04:00,5.116356741566682,5.207673910347519,4.985904063190214,5.019822120666504,102263,0.0,0.0
2013-06-05 00:00:00-04:00,5.032867161191107,5.032867161191107,4.748479949789156,4.779788017272949,273713,0.0,0.0
2013-06-06 00:00:00-04:00,4.7745715063241505,5.001559259071553,4.7745715063241505,4.975468635559082,160313,0.0,0.0
2013-06-07 00:00:00-04:00,4.996341325967983,5.139839333671917,4.983295594487341,5.040694713592529,88088,0.0,0.0
2013-06-10 00:00:00-04:00,5.124184665774571,5.16853889134522,4.905023943756257,5.0720038414001465,185625,0.0,0.0
2013-06-11 00:00:00-04:00,4.9780775683468415,5.142448321471777,4.95198736583547,4.970250129699707,91463,0.0,0.0
2013-06-12 00:00:00-04:00,5.004167662597755,5.082439521516761,4.9754678970177455,4.993731498718262,102263,0.0,0.0
2013-06-13 00:00:00-04:00,4.9650328751806905,5.275509950429439,4.957205856103103,5.236374855041504,175163,0.0,0.0
2013-06-14 00:00:00-04:00,5.197238478412869,5.580769969495795,5.155493816996615,5.512934684753418,221063,0.0,0.0
2013-06-17 00:00:00-04:00,5.648604711104411,5.802539289950786,5.648604711104411,5.763402938842773,275400,0.0,0.0
2013-06-18 00:00:00-04:00,5.747748744812131,5.940819263700028,5.747748744812131,5.836456775665283,206550,0.0,0.0
2013-06-19 00:00:00-04:00,5.831238001668234,5.831238001668234,5.687740012354866,5.7712297439575195,113400,0.0,0.0
2013-06-20 00:00:00-04:00,5.66425981800031,5.67991343650087,5.432053769919269,5.465970993041992,225450,0.0,0.0
2013-06-21 00:00:00-04:00,5.492061194576652,5.622513453876097,5.4033527513081845,5.572941780090332,204525,0.0,0.0
2013-06-24 00:00:00-04:00,5.447706729770898,5.47118778088609,5.116356150408987,5.317254066467285,308475,0.0,0.0
2013-06-25 00:00:00-04:00,5.377263382402907,5.419008041389411,5.231156236186332,5.400744438171387,112050,0.0,0.0
2013-06-26 00:00:00-04:00,5.497279596719504,5.497279596719504,5.2155018832873346,5.325081825256348,142425,0.0,0.0
2013-06-27 00:00:00-04:00,5.408570716913075,5.479015134228015,5.351171608717403,5.460751533508301,90113,0.0,0.0
2013-06-28 00:00:00-04:00,5.455535620167661,5.492061989332837,5.3276912286798765,5.4242262840271,1205888,0.0,0.0
2013-07-01 00:00:00-04:00,5.460751815092958,5.703394409270518,5.458143928803801,5.583378314971924,111038,0.0,0.0
2013-07-02 00:00:00-04:00,5.585987185927523,5.7060032743181335,5.523369785984969,5.552068710327148,117450,0.0,0.0
2013-07-03 00:00:00-04:00,5.520761383095909,5.588596663897715,5.452926102294102,5.518152236938477,101925,0.0,0.0
2013-07-05 00:00:00-04:00,5.557287687842661,5.700785686319448,5.398135232477637,5.677303791046143,137700,0.0,0.0
2013-07-08 00:00:00-04:00,5.711222592707312,5.711222592707312,5.56772458614323,5.685131549835205,143775,0.0,0.0
2013-07-09 00:00:00-04:00,5.7399223109536175,5.758185075073339,5.661650442678789,5.708613395690918,133988,0.0,0.0
2013-07-10 00:00:00-04:00,5.685131181762985,5.784275794635919,5.682522035656506,5.766012191772461,74250,0.0,0.0
2013-07-11 00:00:00-04:00,5.880810182569341,6.219987381713361,5.80253874731864,6.1417155265808105,479925,0.0,0.0
2013-07-12 00:00:00-04:00,6.14432492660535,6.261732294279845,6.0321350110112615,6.045180320739746,290588,0.0,0.0
2013-07-15 00:00:00-04:00,6.1025799711292175,6.2252064812526795,6.084317207705763,6.13649845123291,122175,0.0,0.0
2013-07-16 00:00:00-04:00,6.162588854447454,6.180851617223241,6.02430831207533,6.0399627685546875,162338,0.0,0.0
2013-07-17 00:00:00-04:00,6.113016021535081,6.180851296286851,6.071271366266875,6.110406875610352,99900,0.0,0.0
2013-07-18 00:00:00-04:00,6.157370297519116,6.214769408965699,6.133888823750884,6.165196895599365,200475,0.0,0.0
2013-07-19 00:00:00-04:00,6.131280103075554,6.2147698400293105,6.131280103075554,6.201724529266357,49275,0.0,0.0
2013-07-22 00:00:00-04:00,6.201724315485042,6.240859826542949,6.167806256741423,6.196506023406982,123863,0.0,0.0
2013-07-23 00:00:00-04:00,6.219987283276864,6.256513644569107,6.123451828855066,6.2043328285217285,109688,0.0,0.0
2013-07-24 00:00:00-04:00,6.261733828966272,6.358268892687688,6.029527342864201,6.084318161010742,220725,0.0,0.0
2013-07-25 00:00:00-04:00,6.251295493436568,6.666135404651731,6.1886785127732455,6.509592533111572,835313,0.0,0.0
2013-07-26 00:00:00-04:00,6.433930448646443,6.762671098667803,6.363486023641866,6.488720417022705,245363,0.0,0.0
2013-07-29 00:00:00-04:00,6.496547904208746,6.653091212025274,6.2904324999307635,6.452193260192871,77625,0.0,0.0
2013-07-30 00:00:00-04:00,6.457411344131735,6.467847508331987,6.261732530583715,6.298259735107422,246038,0.0,0.0
2013-07-31 00:00:00-04:00,6.298259380780115,6.606127257072234,6.298259380780115,6.499156475067139,133988,0.0,0.0
2013-08-01 00:00:00-04:00,6.587863093672139,6.692225560661584,6.340003074335853,6.3947930335998535,104963,0.0,0.0
2013-08-02 00:00:00-04:00,6.363484148914086,6.5017642319818005,6.353047987530408,6.475673198699951,63788,0.0,0.0
2013-08-05 00:00:00-04:00,6.5017663544695,6.7183179285484815,6.5017663544695,6.692226886749268,138375,0.0,0.0
2013-08-06 00:00:00-04:00,6.67135404007952,6.7417984663006765,6.300869145708775,6.371313571929932,217688,0.0,0.0
2013-08-07 00:00:00-04:00,6.353050186272125,6.3895765538156075,6.0764903443032345,6.128671169281006,171788,0.0,0.0
2013-08-08 00:00:00-04:00,6.193896932166163,6.368704259863202,6.037353626903919,6.316522598266602,119813,0.0,0.0
2013-08-09 00:00:00-04:00,6.31913152220988,6.345222142150146,6.113016128540039,6.113016128540039,92813,0.0,0.0
2013-08-12 00:00:00-04:00,6.021700275903337,6.021700275903337,5.687740482144916,5.836456775665283,299363,0.0,0.0
2013-08-13 00:00:00-04:00,5.8755933316589255,6.021700484052456,5.760794254946977,5.961691379547119,201150,0.0,0.0
2013-08-14 00:00:00-04:00,5.953864611871207,6.123453679906041,5.9303839723451794,6.084318161010742,147150,0.0,0.0
2013-08-15 00:00:00-04:00,6.000826854784151,6.389575735584603,6.000826854784151,6.306085586547852,159638,0.0,0.0
2013-08-16 00:00:00-04:00,6.282605592315325,6.488720580347003,6.282605592315325,6.439148902893066,183263,0.0,0.0
2013-08-19 00:00:00-04:00,6.433929703962498,6.4600199021474,6.308694485313003,6.415666103363037,137700,0.0,0.0
2013-08-20 00:00:00-04:00,6.394794614796331,6.5226381646112,6.394794614796331,6.517420291900635,96188,0.0,0.0
2013-08-21 00:00:00-04:00,6.493938711327255,6.65309116410207,6.493938711327255,6.5539469718933105,105638,0.0,0.0
2013-08-22 00:00:00-04:00,6.608737922969946,6.783544858371036,6.608737922969946,6.741799354553223,79988,0.0,0.0
2013-08-23 00:00:00-04:00,6.788761829915679,6.945304289647496,6.624391092522117,6.887905597686768,182250,0.0,0.0
2013-08-26 00:00:00-04:00,7.02618475904245,7.240127573933728,6.820069381451755,6.9400858879089355,264600,0.0,0.0
2013-08-27 00:00:00-04:00,6.853987436657262,7.041839213761773,6.603517840675458,6.9400858879089355,208238,0.0,0.0
2013-08-28 00:00:00-04:00,6.940087054518061,7.049667836091703,6.830507112708244,6.98444128036499,108000,0.0,0.0
2013-08-29 00:00:00-04:00,6.976614105195827,7.138375287959886,6.927042007931449,6.979223251342773,176850,0.0,0.0
2013-08-30 00:00:00-04:00,6.976612897209345,7.109674289081484,6.950521860139391,7.0653204917907715,239288,0.0,0.0
2013-09-03 00:00:00-04:00,7.1253301237732565,7.1253301237732565,6.979222983729445,7.039230823516846,194063,0.0,0.0
2013-09-04 00:00:00-04:00,7.018357291462091,7.271436452000722,7.007921968085196,7.109674453735352,205875,0.0,0.0
2013-09-05 00:00:00-04:00,7.159247398376465,7.276655612342432,7.104457010494184,7.159247398376465,105300,0.0,0.0
2013-09-06 00:00:00-04:00,7.245346642470943,7.26360982503386,7.01314020219126,7.026185512542725,123863,0.0,0.0
2013-09-09 00:00:00-04:00,7.096630068286907,7.532342324644007,7.057494558703212,7.422762393951416,226800,0.0,0.0
2013-09-10 00:00:00-04:00,7.487987410581035,7.5662592578821934,7.487987410581035,7.514077186584473,202163,0.0,0.0
2013-09-11 00:00:00-04:00,7.547997368029736,7.688886229053341,7.516688452325429,7.545388221740723,103275,0.0,0.0
2013-09-12 00:00:00-04:00,7.542780078215263,7.725413624615319,7.24273913202032,7.307965278625488,168075,0.0,0.0
2013-09-13 00:00:00-04:00,7.341882167957656,7.5662611847917605,7.151420372423932,7.563652038574219,147825,0.0,0.0
2013-09-16 00:00:00-04:00,7.696714888714947,7.798467411306419,7.574089192500625,7.644533634185791,78638,0.0,0.0
2013-09-17 00:00:00-04:00,7.62365950555909,7.761939209672649,7.62365950555909,7.673231601715088,81000,0.0,0.0
2013-09-18 00:00:00-04:00,7.696712858389232,7.741066661109673,7.581913792802485,7.722802639007568,107663,0.0,0.0
2013-09-19 00:00:00-04:00,7.761940159997153,7.887174988764442,7.675841687586831,7.829776287078857,202500,0.0,0.0
2013-09-20 00:00:00-04:00,7.855866105218557,8.067199407299702,7.855866105218557,7.9263105392456055,148163,0.0,0.0
2013-09-23 00:00:00-04:00,7.970663420582558,7.970663420582558,7.594959016011896,7.8115105628967285,273038,0.0,0.0
2013-09-24 00:00:00-04:00,7.801074295561885,7.9054376141170035,7.694103510588091,7.767157077789307,185625,0.0,0.0
2013-09-25 00:00:00-04:00,7.761938586532592,8.166341921816517,7.743675405142311,7.892391681671143,274388,0.0,0.0
2013-09-26 00:00:00-04:00,7.892393174171249,7.908047212642662,7.587133125749604,7.82716703414917,203850,0.0,0.0
2013-09-27 00:00:00-04:00,7.840210443615723,8.0306713746834,7.774984315928307,7.892391681671143,108000,0.0,0.0
2013-09-30 00:00:00-04:00,7.772375636970094,7.887173863730222,7.696712921220713,7.840210914611816,197438,0.0,0.0
2013-10-01 00:00:00-04:00,7.793246317322933,8.176777267266019,7.7515016691047505,7.9758806228637695,136350,0.0,0.0
2013-10-02 00:00:00-04:00,7.928917491522083,7.936744928613659,7.709757650594564,7.8010735511779785,244350,0.0,0.0
2013-10-03 00:00:00-04:00,7.801073694346415,7.801073694346415,7.6184402103004984,7.631485939025879,207900,0.0,0.0
2013-10-04 00:00:00-04:00,7.587132567734492,7.707149932989229,7.5688702239975605,7.613224029541016,119813,0.0,0.0
2013-10-07 00:00:00-04:00,7.545385858535458,7.704538693735691,7.370578990267822,7.623657703399658,153563,0.0,0.0
2013-10-08 00:00:00-04:00,7.668013082048064,7.806292782059228,7.232300813924948,7.326226711273193,165375,0.0,0.0
2013-10-09 00:00:00-04:00,7.289700149792119,7.5114691571180465,7.182728525276533,7.422762393951416,118800,0.0,0.0
2013-10-10 00:00:00-04:00,7.558434000922918,7.728021792669038,7.461898946675144,7.587132930755615,119138,0.0,0.0
2013-10-11 00:00:00-04:00,7.584522385641359,7.832383681075476,7.584522385641359,7.82194709777832,114750,0.0,0.0
2013-10-14 00:00:00-04:00,7.7358473779687795,7.7358473779687795,7.347098947585586,7.456678867340088,156600,0.0,0.0
2013-10-15 00:00:00-04:00,7.4879889977137095,7.5923506431385,7.281874013206427,7.4514617919921875,263925,0.0,0.0
2013-10-16 00:00:00-04:00,7.464506095156728,7.60278577375505,7.441023784692179,7.477550983428955,91463,0.0,0.0
2013-10-17 00:00:00-04:00,7.501033935096447,7.618440458873531,7.501033935096447,7.521905422210693,283838,0.0,0.0
2013-10-18 00:00:00-04:00,7.618439373346035,7.733237574699381,7.49581457538096,7.6888837814331055,377325,0.0,0.0
2013-10-21 00:00:00-04:00,7.728022001391734,7.7593317579032695,7.644532676416494,7.696713924407959,215663,0.0,0.0
2013-10-22 00:00:00-04:00,7.761939160579459,7.981099872762379,7.636705187701033,7.895001411437988,247725,0.0,0.0
2013-10-23 00:00:00-04:00,7.874129290389149,8.007191558949502,7.764549339601706,7.9263105392456055,264938,0.0,0.0
2013-10-24 00:00:00-04:00,7.733237659999434,8.609880312215179,7.592348842271245,8.474209785461426,684113,0.0,0.0
2013-10-25 00:00:00-04:00,8.521174312013454,8.609881916048774,8.288967878268425,8.362021446228027,386438,0.0,0.0
2013-10-28 00:00:00-04:00,8.37506577829416,8.928185317740029,8.348974322916382,8.740333557128906,346275,0.0,0.0
2013-10-29 00:00:00-04:00,8.74033557497091,8.748163013391329,8.056762799640824,8.453339576721191,434025,0.0,0.0
2013-10-30 00:00:00-04:00,8.49508296090551,8.502910398925332,8.137642554456734,8.364630699157715,496125,0.0,0.0
2013-10-31 00:00:00-04:00,8.34636867836889,8.437684593301318,8.093289063846303,8.161125183105469,326700,0.0,0.0
2013-11-01 00:00:00-04:00,8.200261849429582,8.281141183035002,7.991536870960703,8.171561241149902,287213,0.0,0.0
2013-11-04 00:00:00-05:00,8.218523978219219,8.268096915095368,8.0411087588814,8.140252113342285,265275,0.0,0.0
2013-11-05 00:00:00-05:00,8.10633372853429,8.153296672761147,7.939354277976166,8.080243110656738,149850,0.0,0.0
2013-11-06 00:00:00-05:00,8.095897502370816,8.11677066940396,7.69932160472432,7.892391681671143,154913,0.0,0.0
2013-11-07 00:00:00-05:00,7.868910728190623,7.926309422031257,7.566260703151188,7.618441104888916,236588,0.0,0.0
2013-11-08 00:00:00-05:00,7.576694350206657,7.696711689597221,7.467114433053218,7.6627936363220215,141075,0.0,0.0
2013-11-11 00:00:00-05:00,7.59756877861324,7.803683758868382,7.547996683147712,7.6706223487854,104288,0.0,0.0
2013-11-12 00:00:00-05:00,7.6367044486326305,7.767156701030304,7.503641370887957,7.717584609985352,131963,0.0,0.0
2013-11-13 00:00:00-05:00,7.6262691707221,7.814120983777605,7.6262691707221,7.793248653411865,66825,0.0,0.0
2013-11-14 00:00:00-05:00,7.76193781721712,8.007189107911564,7.683666807655451,7.962835311889648,220388,0.0,0.0
2013-11-15 00:00:00-05:00,7.994146018596363,8.088071923018612,7.81933910102659,8.067198753356934,483300,0.0,0.0
2013-11-18 00:00:00-05:00,8.07502385890149,8.179386318001624,7.884562958878253,8.05415153503418,486000,0.0,0.0
2013-11-19 00:00:00-05:00,8.020235220174516,8.020235220174516,7.895001249859125,7.931527614593506,147825,0.0,0.0
2013-11-20 00:00:00-05:00,7.95240151301656,8.009801057232957,7.605397620476137,7.7254133224487305,277763,0.0,0.0
2013-11-21 00:00:00-05:00,7.735847904564434,7.863691852783677,7.696712396223143,7.772375106811523,207900,0.0,0.0
2013-11-22 00:00:00-05:00,7.808901999231396,7.850647496027294,7.7488941597181835,7.788029670715332,271688,0.0,0.0
2013-11-25 00:00:00-05:00,7.863691026233045,7.9576169081905865,7.848036992494663,7.9054365158081055,171450,0.0,0.0
2013-11-26 00:00:00-05:00,7.895000616857117,7.957617596994335,7.8923914710476035,7.91326379776001,226800,0.0,0.0
2013-11-27 00:00:00-05:00,7.9315290233411195,8.181998687986258,7.915874984212267,8.114163398742676,245700,0.0,0.0
2013-11-29 00:00:00-05:00,8.140250742144874,8.291576154130604,8.056761438817341,8.15329647064209,74925,0.0,0.0
2013-12-02 00:00:00-05:00,8.124598818492267,8.137642869502775,7.832384531604412,7.923701286315918,213638,0.0,0.0
2013-12-03 00:00:00-05:00,7.874129188804985,8.012409748419806,7.834993672549477,7.871520042419434,127913,0.0,0.0
2013-12-04 00:00:00-05:00,7.8167298091316955,7.9602278092982806,7.621050565311114,7.863692760467529,133313,0.0,0.0
2013-12-05 00:00:00-05:00,7.827165553983727,7.93413633620999,7.774984315928307,7.892391681671143,81338,0.0,0.0
2013-12-06 00:00:00-05:00,7.9523999941949475,8.127207739991599,7.644531678933601,7.681058883666992,118463,0.0,0.0
2013-12-09 00:00:00-05:00,7.649749556969841,7.688885909916785,7.46972518861087,7.561042785644531,202163,0.0,0.0
2013-12-10 00:00:00-05:00,7.534951475173068,7.608005042267194,7.519296599519065,7.555823802947998,214313,0.0,0.0
2013-12-11 00:00:00-05:00,7.547995395531703,7.57669431768333,7.45406951272804,7.477550983428955,104625,0.0,0.0
2013-12-12 00:00:00-05:00,7.467116311897095,7.534952435516128,7.409717613141406,7.501035213470459,183263,0.0,0.0
