Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-13 00:00:00-05:00,7.498423778338498,7.553213314095077,7.446241708533184,7.508858680725098,89100,0.0,0.0
2013-12-16 00:00:00-05:00,7.4853791054679055,7.540168648943098,7.409716395224591,7.430588722229004,147825,0.0,0.0
2013-12-17 00:00:00-05:00,7.404498136862749,7.404498136862749,6.9766133319369565,7.234909534454346,405338,0.0,0.0
2013-12-18 00:00:00-05:00,7.214036202724562,7.281872306051993,7.091410563305338,7.219254493713379,222413,0.0,0.0
2013-12-19 00:00:00-05:00,7.185337920411025,7.527124293809711,7.185337920411025,7.4462432861328125,257513,0.0,0.0
2013-12-20 00:00:00-05:00,7.420150466612874,7.636701940648062,7.30535144730676,7.608002185821533,354713,0.0,0.0
2013-12-23 00:00:00-05:00,7.576697561958944,7.631488803407054,7.454072704496762,7.581915855407715,312863,0.0,0.0
2013-12-24 00:00:00-05:00,7.600176767170191,7.728019865678329,7.547995533599517,7.665402889251709,100913,0.0,0.0
2013-12-26 00:00:00-05:00,7.722802603371256,8.041108338516832,7.720194297132469,7.941964149475098,92475,0.0,0.0
2013-12-27 00:00:00-05:00,8.007190316314885,8.007190316314885,7.537560829016292,7.589741230010986,366188,0.0,0.0
2013-12-30 00:00:00-05:00,7.608005844744765,7.608005844744765,7.430589780298749,7.563652038574219,173813,0.0,0.0
2013-12-31 00:00:00-05:00,7.571480269923926,7.621051533955597,7.456681183388513,7.547997951507568,113063,0.0,0.0
2014-01-02 00:00:00-05:00,7.542779075451709,7.566261392052829,7.4018902144281045,7.545388221740723,153225,0.0,0.0
2014-01-03 00:00:00-05:00,7.574086412161558,7.67583973716482,7.381016345135336,7.631485939025879,93150,0.0,0.0
2014-01-06 00:00:00-05:00,7.649747735446014,7.6732300454809685,7.561040985243161,7.592349052429199,190013,0.0,0.0
2014-01-07 00:00:00-05:00,7.605395698725717,7.7358479538706275,7.5610418983858985,7.707149028778076,188663,0.0,0.0
2014-01-08 00:00:00-05:00,7.673230327696424,7.725410721513515,7.592349331669914,7.636703968048096,114075,0.0,0.0
2014-01-09 00:00:00-05:00,7.681058348286808,7.728020454361381,7.584522470992873,7.668012619018555,178875,0.0,0.0
2014-01-10 00:00:00-05:00,7.678448667073894,7.743674789576305,7.545386436633684,7.626267433166504,444488,0.0,0.0
2014-01-13 00:00:00-05:00,7.6053967004169,7.691495166561845,7.425372329472442,7.45928955078125,225113,0.0,0.0
2014-01-14 00:00:00-05:00,7.5636522434182565,7.662795603550755,7.545388219400827,7.597569465637207,256500,0.0,0.0
2014-01-15 00:00:00-05:00,7.64453242166782,7.64453242166782,7.519297598614442,7.545388221740723,136688,0.0,0.0
2014-01-16 00:00:00-05:00,7.519296356230952,7.790638288053211,7.4436336456425725,7.772375106811523,255488,0.0,0.0
2014-01-17 00:00:00-05:00,7.7984639841314785,8.085460757915957,7.636703677754737,8.035888671875,198788,0.0,0.0
2014-01-21 00:00:00-05:00,8.072415066492226,8.242003650065058,8.035888708067862,8.192432403564453,239288,0.0,0.0
2014-01-22 00:00:00-05:00,8.195043723303964,8.964714997616095,8.195043723303964,8.941232681274414,381375,0.0,0.0
2014-01-23 00:00:00-05:00,8.891659980720142,9.24649121814715,8.85774192459801,9.186483383178711,377663,0.0,0.0
2014-01-24 00:00:00-05:00,9.131692024225785,9.23344535131157,8.755988465464352,8.975149154663086,268650,0.0,0.0
2014-01-27 00:00:00-05:00,8.949060013841727,9.053421664191353,8.813389448505298,8.912532806396484,322650,0.0,0.0
2014-01-28 00:00:00-05:00,8.889050731228362,9.350852743784063,8.889050731228362,9.183874130249023,278100,0.0,0.0
2014-01-29 00:00:00-05:00,9.123864923134432,9.32737242457095,9.001240104668298,9.142128944396973,318600,0.0,0.0
2014-01-30 00:00:00-05:00,9.191700432914365,9.389988789769047,9.147346635147118,9.332590103149414,131288,0.0,0.0
2014-01-31 00:00:00-05:00,9.204746468702517,9.392599105834961,9.066466766724334,9.392599105834961,228150,0.0,0.0
2014-02-03 00:00:00-05:00,9.34302671380967,9.34302671380967,8.761208105306928,8.933405876159668,479250,0.0,0.0
2014-02-04 00:00:00-05:00,8.962107919440225,9.183877844856854,8.962107919440225,9.131695747375488,303413,0.0,0.0
2014-02-05 00:00:00-05:00,9.035159744963924,9.129084814813195,8.886443441488487,9.027332305908203,229500,0.0,0.0
2014-02-06 00:00:00-05:00,9.037769090297996,9.228229220305629,8.695982667367437,9.189094543457031,185288,0.0,0.0
2014-02-07 00:00:00-05:00,9.173437429267196,9.416078748797966,9.063856665836829,9.157782554626465,261563,0.0,0.0
2014-02-10 00:00:00-05:00,9.089949941706479,9.6535062789917,8.92036129519003,9.6535062789917,285863,0.0,0.0
2014-02-11 00:00:00-05:00,9.653503625147835,9.66394020842419,9.293454098569107,9.60654067993164,165713,0.0,0.0
2014-02-12 00:00:00-05:00,9.601323545939769,9.757866435613801,9.392599413119793,9.483915328979492,168075,0.0,0.0
2014-02-13 00:00:00-05:00,9.447389909155422,9.653504898170832,9.288237031785474,9.61697769165039,95850,0.0,0.0
2014-02-14 00:00:00-05:00,9.596104624659786,9.653504156310618,9.457824927221754,9.541315078735352,85050,0.0,0.0
2014-02-18 00:00:00-05:00,9.483915950761467,10.097045178042233,9.457826167241807,9.710904121398926,263250,0.0,0.0
2014-02-19 00:00:00-05:00,9.75003826336214,9.914408564908541,9.619585176551848,9.804828643798828,238950,0.0,0.0
2014-02-20 00:00:00-05:00,10.412738084938262,11.5659410568819,10.099652346380042,11.521586418151855,855225,0.0,0.0
2014-02-21 00:00:00-05:00,11.545068524409468,11.949471868661444,11.27894571599998,11.432879447937012,397575,0.0,0.0
2014-02-24 00:00:00-05:00,11.349390220196565,11.43027038578155,11.04413022049453,11.067611694335938,243675,0.0,0.0
2014-02-25 00:00:00-05:00,11.036302248611028,11.218936578356617,10.830187285923936,10.944986343383789,311175,0.0,0.0
2014-02-26 00:00:00-05:00,10.994559709601045,11.145885158258379,10.869325724261046,11.083268165588379,260888,0.0,0.0
2014-02-27 00:00:00-05:00,11.093705077908865,11.192848442617708,10.918897307113369,11.012824058532715,357413,0.0,0.0
2014-02-28 00:00:00-05:00,11.06239031479689,11.153707878482464,10.999773348618092,11.007600784301758,570375,0.0,0.0
2014-03-03 00:00:00-05:00,10.942377404745125,11.091093681281901,10.757133925662117,10.952813148498535,289913,0.0,0.0
2014-03-04 00:00:00-05:00,11.038912988707786,11.111966563203858,10.858888618556218,10.887587547302246,273375,0.0,0.0
2014-03-05 00:00:00-05:00,10.913676555181421,10.91889400665773,10.738869676988717,10.81974983215332,168413,0.0,0.0
2014-03-06 00:00:00-05:00,10.90585051959571,11.015431290659858,10.827578660230426,10.934550285339355,194063,0.0,0.0
2014-03-07 00:00:00-05:00,10.973686121059188,11.218937450496146,10.884977675238389,11.153711318969727,162000,0.0,0.0
2014-03-10 00:00:00-04:00,11.083266157413302,11.15371057631469,10.882368644381355,11.132838249206543,165375,0.0,0.0
2014-03-11 00:00:00-04:00,11.153710786492518,11.409397848090062,10.989339632861528,11.166755676269531,227475,0.0,0.0
2014-03-12 00:00:00-04:00,11.148492284596724,11.32851663075681,10.861496317273208,11.132838249206543,137363,0.0,0.0
2014-03-13 00:00:00-04:00,11.138054946961475,11.247634866800107,10.746696530833852,11.059783935546875,263925,0.0,0.0
2014-03-14 00:00:00-04:00,10.999776338141734,11.602468055496066,10.780615637307092,11.432879447937012,254138,0.0,0.0
2014-03-17 00:00:00-04:00,11.388527540516508,11.662477832296599,11.221548051124758,11.511153221130371,369563,0.0,0.0
2014-03-18 00:00:00-04:00,11.571161904136913,11.699005037684579,11.477235154107861,11.563334465026855,321300,0.0,0.0
2014-03-19 00:00:00-04:00,11.545067545140828,11.545067545140828,11.218936087370661,11.299817085266113,103275,0.0,0.0
2014-03-20 00:00:00-04:00,11.258074266696097,11.312864660207728,10.79888130697685,10.8484525680542,264263,0.0,0.0
2014-03-21 00:00:00-04:00,10.931941881743084,11.15632089125505,10.47796557045436,10.61363697052002,343913,0.0,0.0
2014-03-24 00:00:00-04:00,10.587545140480772,10.665816996227218,9.992680884287942,10.159660339355469,325350,0.0,0.0
2014-03-25 00:00:00-04:00,10.172706720675153,10.733652956742938,9.924845408373123,10.545801162719727,359438,0.0,0.0
2014-03-26 00:00:00-04:00,10.65799077744834,11.0415209527864,10.46231071124267,10.8275785446167,298013,0.0,0.0
2014-03-27 00:00:00-04:00,10.87454369747389,11.109357623029462,10.702345083221198,11.025867462158203,308138,0.0,0.0
2014-03-28 00:00:00-04:00,11.036302377261679,11.511150968324582,10.96585795832489,11.239809036254883,189000,0.0,0.0
2014-03-31 00:00:00-04:00,11.239808555281007,11.712047980275546,11.239808555281007,11.565940856933594,618975,0.0,0.0
2014-04-01 00:00:00-04:00,11.552896401107986,11.962518052795248,11.503324305949183,11.573769569396973,304763,0.0,0.0
2014-04-02 00:00:00-04:00,11.636386870049234,11.727703624731038,11.22415606116394,11.294600486755371,213638,0.0,0.0
2014-04-03 00:00:00-04:00,11.26329091453348,11.265900060487661,10.621462843662153,10.882369041442871,346950,0.0,0.0
2014-04-04 00:00:00-04:00,10.937159090137557,11.070220491120658,10.488401115585457,10.689298629760742,241988,0.0,0.0
2014-04-07 00:00:00-04:00,10.626681749145762,10.717999343523482,10.31098682715426,10.402302742004395,368213,0.0,0.0
2014-04-08 00:00:00-04:00,10.4179579389333,10.712781380678079,10.381431571870245,10.488402366638184,139050,0.0,0.0
2014-04-09 00:00:00-04:00,10.532755254229286,11.192846507890664,10.517101218247202,11.145883560180664,183938,0.0,0.0
2014-04-10 00:00:00-04:00,11.171973419203466,11.171973419203466,10.527537876496194,10.676253318786621,167063,0.0,0.0
2014-04-11 00:00:00-04:00,10.566674019664468,11.067612442044942,10.47796557045436,10.61363697052002,141750,0.0,0.0
2014-04-14 00:00:00-04:00,10.728436366126779,10.858888638113685,10.436222067616198,10.543192863464355,199125,0.0,0.0
2014-04-15 00:00:00-04:00,10.537973315842207,10.879759672130819,10.441438276574297,10.717998504638672,130275,0.0,0.0
2014-04-16 00:00:00-04:00,10.780616751646749,11.010214059961758,10.762353567963688,10.887587547302246,85388,0.0,0.0
2014-04-17 00:00:00-04:00,10.913678066731459,11.284163359861779,10.84062449854518,11.070220947265625,106988,0.0,0.0
2014-04-21 00:00:00-04:00,11.130231340419856,11.177193456029347,10.780617481739073,11.010214805603027,157275,0.0,0.0
2014-04-22 00:00:00-04:00,11.062394556046653,11.425054125075349,10.994559273404475,11.336345672607422,230513,0.0,0.0
2014-04-23 00:00:00-04:00,11.336344068333759,11.336344068333759,10.947595611328492,11.132838249206543,201488,0.0,0.0
2014-04-24 00:00:00-04:00,11.297208890646623,11.359825873803866,10.84062430747097,11.273727416992188,389813,0.0,0.0
2014-04-25 00:00:00-04:00,11.273727174721907,11.344171594171371,10.731044146396734,10.952813148498535,179213,0.0,0.0
2014-04-28 00:00:00-04:00,11.038911592563242,11.325907561836363,10.618854222160387,10.793661117553711,285863,0.0,0.0
2014-04-29 00:00:00-04:00,10.858889181226518,10.858889181226518,10.451876627876649,10.532756805419922,182588,0.0,0.0
2014-04-30 00:00:00-04:00,10.488402159784282,10.54058340292851,10.177925526580111,10.454484939575195,193725,0.0,0.0
2014-05-01 00:00:00-04:00,10.477965267296659,11.088485290282318,10.477965267296659,11.078048706054688,274725,0.0,0.0
2014-05-02 00:00:00-04:00,11.148493887618473,11.177192816666421,10.634509714532044,10.86149787902832,106988,0.0,0.0
2014-05-05 00:00:00-04:00,10.809315894049426,11.07022126220476,10.592764329311208,10.788443565368652,91125,0.0,0.0
2014-05-06 00:00:00-04:00,10.785833536984246,11.031084008743594,10.436220590594566,10.449265480041504,220725,0.0,0.0
2014-05-07 00:00:00-04:00,10.47796483361388,10.738871030867937,10.175315660232158,10.540582656860352,173475,0.0,0.0
2014-05-08 00:00:00-04:00,10.558847570051242,10.592765633184866,10.177926475034464,10.19357967376709,124875,0.0,0.0
2014-05-09 00:00:00-04:00,10.190970735162447,10.360560214524254,10.149226071811425,10.25097942352295,133313,0.0,0.0
2014-05-12 00:00:00-04:00,10.321420472753935,10.59276237507218,10.305766439072283,10.394474029541016,144113,0.0,0.0
2014-05-13 00:00:00-04:00,10.386650085449219,10.501448321217213,10.248370373279501,10.386650085449219,158288,0.0,0.0
2014-05-14 00:00:00-04:00,10.4023034116923,10.457094643657362,9.935283024137114,10.021382331848145,204863,0.0,0.0
2014-05-15 00:00:00-04:00,10.044861583797369,10.123133441897915,9.736994122748763,10.010944366455078,261225,0.0,0.0
2014-05-16 00:00:00-04:00,10.016166333869386,10.149227785681928,9.971811676834498,10.138792037963867,108338,0.0,0.0
2014-05-19 00:00:00-04:00,10.076171349612473,10.295332067024132,10.076171349612473,10.16487979888916,99563,0.0,0.0
2014-05-20 00:00:00-04:00,10.164880228566863,10.170098521056156,9.841357011160595,10.070954322814941,145125,0.0,0.0
2014-05-21 00:00:00-04:00,10.120523870227384,10.300549052308838,9.953545256926098,10.052688598632812,153563,0.0,0.0
2014-05-22 00:00:00-04:00,10.05008116542951,10.099654104375967,9.83874787722333,9.885711669921875,251438,0.0,0.0
2014-05-23 00:00:00-04:00,9.857010313036984,10.005726599297105,9.789175035031606,9.974417686462402,337838,0.0,0.0
2014-05-27 00:00:00-04:00,9.979636719251442,9.992682450469061,9.935282912639204,9.969200134277344,250763,0.0,0.0
2014-05-28 00:00:00-04:00,9.974417791437364,9.992681813978695,9.88310187754963,9.924845695495605,493763,0.0,0.0
2014-05-29 00:00:00-04:00,9.979638529978528,9.979638529978528,9.901366647762496,9.963984489440918,369563,0.0,0.0
2014-05-30 00:00:00-04:00,9.966589910489411,9.966589910489411,9.82830938500333,9.862227439880371,384075,0.0,0.0
2014-06-02 00:00:00-04:00,9.91180197652918,9.914411122914936,9.812658612689887,9.85179328918457,464738,0.0,0.0
2014-06-03 00:00:00-04:00,9.836139982271897,9.953548219308495,9.836139982271897,9.898756980895996,316913,0.0,0.0
2014-06-04 00:00:00-04:00,9.914408792157165,10.06312506260053,9.867445847781754,9.971807479858398,203513,0.0,0.0
2014-06-05 00:00:00-04:00,9.96137289086299,10.12313321574904,9.917018251095609,9.927453994750977,218025,0.0,0.0
2014-06-06 00:00:00-04:00,9.990072034623077,10.162269786464819,9.982244596887265,10.039643287658691,108675,0.0,0.0
2014-06-09 00:00:00-04:00,10.10226209105452,10.558845836753923,10.044861719952928,10.433611869812012,240638,0.0,0.0
2014-06-10 00:00:00-04:00,10.412739547435166,10.543192656626653,10.334467681920273,10.43100357055664,70200,0.0,0.0
2014-06-11 00:00:00-04:00,10.337076827861477,10.433612716495801,10.253587509791743,10.378822326660156,93825,0.0,0.0
2014-06-12 00:00:00-04:00,10.360559142857186,10.496229704596573,10.232715179834116,10.274459838867188,138038,0.0,0.0
2014-06-13 00:00:00-04:00,10.266632191417953,10.266632191417953,10.052689768523326,10.162270545959473,126563,0.0,0.0
2014-06-16 00:00:00-04:00,10.063124298306752,10.41273720879688,10.055296861584115,10.394474029541016,160313,0.0,0.0
2014-06-17 00:00:00-04:00,10.350120458750544,10.548407968817981,10.240540541075479,10.451873779296875,193050,0.0,0.0
2014-06-18 00:00:00-04:00,10.49362044451115,10.958031660680703,10.425785164377919,10.903242111206055,180900,0.0,0.0
2014-06-19 00:00:00-04:00,10.8875870246115,11.085876248454321,10.764962197366607,11.002386093139648,165713,0.0,0.0
2014-06-20 00:00:00-04:00,11.067609229239888,11.367650870201189,10.955419337169495,11.338951110839844,220388,0.0,0.0
2014-06-23 00:00:00-04:00,11.297207448673777,11.323297225169732,10.788441691257292,10.973684310913086,160650,0.0,0.0
2014-06-24 00:00:00-04:00,10.991949508813896,11.453752409716571,10.918895937824976,11.002386093139648,143775,0.0,0.0
2014-06-25 00:00:00-04:00,10.89541509087687,10.999777581094808,10.884978505949542,10.96846866607666,95513,0.0,0.0
2014-06-26 00:00:00-04:00,11.018041284176519,11.198065650824907,10.898023920059181,11.169365882873535,199125,0.0,0.0
2014-06-27 00:00:00-04:00,11.17197387403248,11.633777614852281,11.02847587808843,11.529415130615234,754313,0.0,0.0
2014-06-30 00:00:00-04:00,11.558115608219635,12.212988641510142,11.558115608219635,12.15558910369873,312525,0.0,0.0
2014-07-01 00:00:00-04:00,12.233860864780782,12.549556640457123,11.978173772634143,12.1268892288208,279113,0.0,0.0
2014-07-02 00:00:00-04:00,12.168633667242771,12.49215771545182,12.072099457683873,12.437366485595703,322650,0.0,0.0
2014-07-03 00:00:00-04:00,12.437365644078362,12.510419212670657,12.387793549684885,12.411275863647461,65813,0.0,0.0
2014-07-07 00:00:00-04:00,12.37214143078504,12.400841201423146,12.202552793120475,12.228643417358398,148163,0.0,0.0
2014-07-08 00:00:00-04:00,12.267779033078867,12.272997325564239,11.92599263198076,12.15558910369873,168075,0.0,0.0
2014-07-09 00:00:00-04:00,12.233859911313482,12.241686509599328,12.025134948100636,12.150370597839355,191700,0.0,0.0
2014-07-10 00:00:00-04:00,11.699005314301843,12.032964300866286,11.378091220132058,11.889466285705566,272025,0.0,0.0
2014-07-11 00:00:00-04:00,11.933818600622608,12.004263021205805,11.790320613534943,11.902509689331055,175163,0.0,0.0
2014-07-14 00:00:00-04:00,12.004264190931737,12.34344143705537,11.879028533562243,12.040790557861328,324338,0.0,0.0
2014-07-15 00:00:00-04:00,12.051227367078056,12.098189479820798,11.610296770950022,11.860766410827637,274388,0.0,0.0
2014-07-16 00:00:00-04:00,11.920775012222045,11.959910528543196,11.612905815377156,11.699005126953125,231188,0.0,0.0
2014-07-17 00:00:00-04:00,11.64943094910629,11.64943094910629,11.174581540739121,11.252853393554688,192713,0.0,0.0
2014-07-18 00:00:00-04:00,11.247635140351667,11.505932171545538,11.247635140351667,11.487668991088867,318263,0.0,0.0
2014-07-21 00:00:00-04:00,11.409399867779,11.712050769534674,11.273729295121278,11.563334465026855,239625,0.0,0.0
2014-07-22 00:00:00-04:00,11.680741820602769,11.923384034705721,11.64160630468831,11.803366661071777,263925,0.0,0.0
2014-07-23 00:00:00-04:00,11.845109432424435,12.074706701547447,11.792929036489083,12.014698028564453,204188,0.0,0.0
2014-07-24 00:00:00-04:00,11.923381384598606,12.092969142377708,11.852936967751328,11.965126037597656,176850,0.0,0.0
2014-07-25 00:00:00-04:00,11.871202054368956,12.02774579896759,11.66769619410739,11.805975914001465,262575,0.0,0.0
2014-07-28 00:00:00-04:00,11.745964682082027,11.941643886567999,11.503322535700514,11.738137245178223,348638,0.0,0.0
2014-07-29 00:00:00-04:00,11.709439480579206,11.876418099595766,11.015431026295808,11.610295295715332,436050,0.0,0.0
2014-07-30 00:00:00-04:00,11.560724472472762,11.745967133074304,11.19023831150586,11.383308410644531,286538,0.0,0.0
2014-07-31 00:00:00-04:00,11.226764005267514,11.24763549235947,10.741479676641404,10.866714477539062,336488,0.0,0.0
2014-08-01 00:00:00-04:00,10.832796609080045,10.88758615311326,10.517100875425113,10.582327842712402,261563,0.0,0.0
2014-08-04 00:00:00-04:00,10.613636760440118,10.811925144467109,10.577110394837138,10.712780952453613,211950,0.0,0.0
2014-08-05 00:00:00-04:00,10.699736081261403,10.827580050665544,10.472748751646126,10.57711124420166,212625,0.0,0.0
2014-08-06 00:00:00-04:00,10.454483479527246,10.717997964816377,10.454483479527246,10.678861618041992,373275,0.0,0.0
2014-08-07 00:00:00-04:00,10.699735973359058,10.738872327554635,10.545802222132242,10.574501991271973,224100,0.0,0.0
2014-08-08 00:00:00-04:00,10.566675491490129,10.788445385759886,10.485794469411346,10.629292488098145,201488,0.0,0.0
2014-08-11 00:00:00-04:00,10.657993099552208,10.85628067535955,10.592766116684448,10.629292488098145,235238,0.0,0.0
2014-08-12 00:00:00-04:00,10.605808352223294,10.697125097642981,10.261412857754165,10.449265480041504,460688,0.0,0.0
2014-08-13 00:00:00-04:00,10.444047529514902,10.955421656474806,10.3892579843316,10.8275785446167,297338,0.0,0.0
2014-08-14 00:00:00-04:00,10.827576474256256,11.179798510644485,10.590152637902312,11.004992485046387,179213,0.0,0.0
2014-08-15 00:00:00-04:00,11.111964720645796,11.111964720645796,10.678861637898827,10.809314727783203,175163,0.0,0.0
2014-08-18 00:00:00-04:00,10.965858783368697,11.346781511175553,10.952813892849477,11.21111011505127,238950,0.0,0.0
2014-08-19 00:00:00-04:00,11.32590695489648,11.45896918865931,11.187627269423553,11.252853393554688,135000,0.0,0.0
2014-08-20 00:00:00-04:00,11.260682528296806,11.260682528296806,10.79888045852543,10.95803165435791,110700,0.0,0.0
2014-08-21 00:00:00-04:00,10.900633912900558,11.080659133295862,10.811926295764136,10.981514930725098,216675,0.0,0.0
2014-08-22 00:00:00-04:00,10.934551018713611,11.041521811233268,10.86671573861952,10.95803165435791,156263,0.0,0.0
2014-08-25 00:00:00-04:00,11.059784277044045,11.148491873926933,10.40230137865627,10.467528343200684,213975,0.0,0.0
2014-08-26 00:00:00-04:00,10.472747479887934,10.69190818378246,10.41012965605307,10.43882942199707,165713,0.0,0.0
2014-08-27 00:00:00-04:00,10.496228751171033,10.843232562479521,10.412738600924913,10.564064025878906,218700,0.0,0.0
2014-08-28 00:00:00-04:00,10.556238269313871,10.929333599272557,10.527539339117245,10.74148178100586,211275,0.0,0.0
2014-08-29 00:00:00-04:00,10.7388700122264,10.95802985350929,10.7388700122264,10.877150535583496,76613,0.0,0.0
2014-09-02 00:00:00-04:00,10.958032089608684,10.994559297118693,10.900633391755575,10.913679122924805,171788,0.0,0.0
2014-09-03 00:00:00-04:00,10.99455705156469,10.99455705156469,10.827577605049656,10.90584945678711,128925,0.0,0.0
2014-09-04 00:00:00-04:00,10.89541498486444,11.088485925794577,10.882370093596041,10.965859413146973,163013,0.0,0.0
2014-09-05 00:00:00-04:00,10.973686019066006,11.258072856822873,10.937159654475108,11.203283309936523,168413,0.0,0.0
2014-09-08 00:00:00-04:00,11.22415542602539,11.453751872791166,11.166755894452074,11.22415542602539,138713,0.0,0.0
2014-09-09 00:00:00-04:00,11.231984583510597,11.406790671424856,10.944988561232645,10.981514930725098,169763,0.0,0.0
2014-09-10 00:00:00-04:00,10.950206213354406,11.14849376713209,10.83018884693606,11.122403144836426,115425,0.0,0.0
2014-09-11 00:00:00-04:00,11.111964049965575,11.341561306351633,11.075437690860767,11.289380073547363,124538,0.0,0.0
2014-09-12 00:00:00-04:00,11.294598354662638,11.294598354662638,11.12761891369674,11.208499908447266,155250,0.0,0.0
2014-09-15 00:00:00-04:00,11.187626692430788,11.187626692430788,10.879758428284028,10.973684310913086,182925,0.0,0.0
2014-09-16 00:00:00-04:00,10.911070608442857,11.033695449950603,10.866716799427055,10.9319429397583,144450,0.0,0.0
2014-09-17 00:00:00-04:00,10.900635397492415,10.994561320138077,10.900635397492415,10.942380905151367,232200,0.0,0.0
2014-09-18 00:00:00-04:00,11.023257876789975,11.023257876789975,10.89280394816389,10.991948127746582,78975,0.0,0.0
2014-09-19 00:00:00-04:00,10.976293985939718,11.031083526940268,10.767569885559178,10.989338874816895,270338,0.0,0.0
2014-09-22 00:00:00-04:00,10.905851470882624,10.971077606161314,10.814533873775874,10.90846061706543,185288,0.0,0.0
2014-09-23 00:00:00-04:00,10.884977140418716,11.140665041423606,10.754524883775488,10.874542236328125,141075,0.0,0.0
2014-09-24 00:00:00-04:00,10.895413174032912,10.958030153289089,10.697124813409488,10.728434562683105,133313,0.0,0.0
2014-09-25 00:00:00-04:00,10.650163757412683,10.686690122300943,10.384040099784757,10.652772903442383,155250,0.0,0.0
2014-09-26 00:00:00-04:00,10.673643038026846,10.890194573144921,10.522318465848626,10.853668212890625,109688,0.0,0.0
2014-09-29 00:00:00-04:00,10.655384825814215,11.02586938258011,10.655384825814215,10.997170448303223,249075,0.0,0.0
2014-09-30 00:00:00-04:00,10.95542219930219,11.067612120682492,10.87715201642195,11.051958084106445,293288,0.0,0.0
2014-10-01 00:00:00-04:00,11.010212469839647,11.221545724186496,10.8588870502889,10.944986343383789,224438,0.0,0.0
2014-10-02 00:00:00-04:00,10.971076973661042,11.169365354012095,10.856278747054978,11.127620697021484,137025,0.0,0.0
2014-10-03 00:00:00-04:00,11.229372036072027,11.406787216610502,11.187626546742132,11.31025218963623,145125,0.0,0.0
2014-10-06 00:00:00-04:00,11.474624422616897,11.513760772996955,11.213719059059489,11.28155517578125,565313,0.0,0.0
2014-10-07 00:00:00-04:00,11.16414975739429,11.284165456250127,10.749308905511453,10.757136344909668,279450,0.0,0.0
2014-10-08 00:00:00-04:00,10.710172545633013,10.851061405135724,10.532756478242279,10.733654022216797,195750,0.0,0.0
2014-10-09 00:00:00-04:00,10.694517333787966,10.694517333787966,10.467529191887566,10.491010665893555,215663,0.0,0.0
2014-10-10 00:00:00-04:00,10.444047613841967,10.697125533437955,10.29011388123113,10.433611869812012,539663,0.0,0.0
2014-10-13 00:00:00-04:00,10.436221855217745,10.785834843972248,10.305768746122,10.329249382019043,365175,0.0,0.0
2014-10-14 00:00:00-04:00,10.446656934053582,10.595373217012083,9.264754108361409,9.650895118713379,774563,0.0,0.0
2014-10-15 00:00:00-04:00,9.48130721766708,10.404912217201797,9.063858103675209,10.146615982055664,494775,0.0,0.0
2014-10-16 00:00:00-04:00,9.877881118255095,10.425782343081941,9.528267387906403,10.141395568847656,457313,0.0,0.0
2014-10-17 00:00:00-04:00,10.491010103655935,10.491010103655935,10.063125302530631,10.159660339355469,192713,0.0,0.0
2014-10-20 00:00:00-04:00,10.130961318746698,10.464920253400777,10.130961318746698,10.391866683959961,126563,0.0,0.0
