Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-21 00:00:00-04:00,10.485792480820216,10.511883940830307,10.292722394855618,10.493619918823242,141413,0.0,0.0
2014-10-22 00:00:00-04:00,10.49101313414328,10.783227474862896,10.29533385813411,10.32142448425293,183600,0.0,0.0
2014-10-23 00:00:00-04:00,10.444047512237674,10.7153894508329,10.370993945683718,10.564064025878906,89775,0.0,0.0
2014-10-24 00:00:00-04:00,10.592764748158936,10.780616553477508,10.462311639041145,10.694518089294434,185288,0.0,0.0
2014-10-27 00:00:00-04:00,10.64233556721161,10.728434860815616,10.527537348836647,10.608417510986328,72225,0.0,0.0
2014-10-28 00:00:00-04:00,10.642336093827156,10.759743463857104,10.480574081995893,10.491010665893555,176513,0.0,0.0
2014-10-29 00:00:00-04:00,10.477964631661484,10.647554076489824,10.436220816574645,10.639726638793945,225450,0.0,0.0
2014-10-30 00:00:00-04:00,10.87975837126664,11.218935541100109,10.457091901650939,10.68407917022705,312863,0.0,0.0
2014-10-31 00:00:00-04:00,10.918895419739837,11.205892237678855,10.762352540627752,11.145883560180664,417825,0.0,0.0
2014-11-03 00:00:00-05:00,11.182408804487755,11.615511874346428,11.08065632114595,11.427660942077637,164700,0.0,0.0
2014-11-04 00:00:00-05:00,11.41983519571417,11.550287461266533,11.245027446755877,11.37026309967041,140063,0.0,0.0
2014-11-05 00:00:00-05:00,11.479844103710558,11.518979619062296,11.357218425240887,11.425054550170898,262575,0.0,0.0
2014-11-06 00:00:00-05:00,11.495496043614168,11.871198742448293,11.432878227338772,11.74074649810791,175163,0.0,0.0
2014-11-07 00:00:00-05:00,11.701612583282516,11.727703203649652,11.54506886107971,11.649432182312012,141413,0.0,0.0
2014-11-10 00:00:00-05:00,11.714658416765008,11.714658416765008,11.239809793702204,11.573769569396973,283838,0.0,0.0
2014-11-11 00:00:00-05:00,11.422445375874586,11.949473617725273,11.422445375874586,11.79293155670166,157275,0.0,0.0
2014-11-12 00:00:00-05:00,11.803366544528673,12.079927658617523,11.693786597191822,11.957301139831543,125888,0.0,0.0
2014-11-13 00:00:00-05:00,11.931209680264473,12.283431789839316,11.753793632609876,12.14515209197998,567000,0.0,0.0
2014-11-14 00:00:00-05:00,12.119061892664716,12.306913690957904,12.019916861632025,12.184288024902344,288900,0.0,0.0
2014-11-17 00:00:00-05:00,12.12949741003615,12.23907734373417,11.902510104603188,11.944253921508789,118463,0.0,0.0
2014-11-18 00:00:00-05:00,11.959908806159131,12.147761440833506,11.933819025544892,11.96773624420166,79988,0.0,0.0
2014-11-19 00:00:00-05:00,11.86598449785117,11.975564438548176,11.479843459823151,11.513761520385742,123863,0.0,0.0
2014-11-20 00:00:00-05:00,11.505933345694306,11.646823031524583,11.440707214685089,11.571160316467285,78300,0.0,0.0
2014-11-21 00:00:00-05:00,11.68856618082787,11.842500748162443,11.250244791591129,11.398961067199707,185288,0.0,0.0
2014-11-24 00:00:00-05:00,11.461579547715889,11.722485751387236,11.461579547715889,11.649432182312012,106313,0.0,0.0
2014-11-25 00:00:00-05:00,11.631165727010504,11.699000989868587,11.474622037556232,11.691173553466797,369225,0.0,0.0
2014-11-26 00:00:00-05:00,11.779884340464328,12.046007994050404,11.61812232766237,11.912945747375488,276750,0.0,0.0
2014-11-28 00:00:00-05:00,11.772058287239648,11.967737541402759,11.490280564331417,11.63377857208252,194063,0.0,0.0
2014-12-01 00:00:00-05:00,11.57898808883626,11.662477410631581,11.271119745129278,11.419836044311523,172125,0.0,0.0
2014-12-02 00:00:00-05:00,11.521586849103791,11.654649090743584,11.477233048478434,11.558114051818848,488700,0.0,0.0
2014-12-03 00:00:00-05:00,11.50593419044351,11.646823886617707,11.33634556555758,11.359827041625977,233888,0.0,0.0
2014-12-04 00:00:00-05:00,11.396353301542147,11.605078277750797,11.372872665458871,11.461580276489258,181238,0.0,0.0
2014-12-05 00:00:00-05:00,11.46418953071388,11.610296679531412,11.357217895422396,11.359827041625977,76275,0.0,0.0
2014-12-08 00:00:00-05:00,11.36243458129083,11.58420441936459,11.117183270468725,11.156319618225098,186638,0.0,0.0
2014-12-09 00:00:00-05:00,11.109356046153364,11.203282778712891,10.702343564116967,11.161538124084473,217013,0.0,0.0
2014-12-10 00:00:00-05:00,11.075437875702015,11.166754614751682,10.175314533978668,10.506664276123047,529875,0.0,0.0
2014-12-11 00:00:00-05:00,10.624070949279114,10.971075570513236,10.138787484360208,10.853668212890625,177525,0.0,0.0
2014-12-12 00:00:00-05:00,10.702344997328362,10.999777590855103,10.702344997328362,10.86149787902832,168413,0.0,0.0
2014-12-15 00:00:00-05:00,10.978903460532885,11.200673296197225,10.958030294082286,11.104137420654297,300375,0.0,0.0
2014-12-16 00:00:00-05:00,11.04674021113211,11.19806564957606,10.958031761131963,10.960640907287598,172125,0.0,0.0
2014-12-17 00:00:00-05:00,10.960640803311264,11.174583228169485,10.788443876783376,11.140666007995605,160988,0.0,0.0
2014-12-18 00:00:00-05:00,11.281555070696001,11.375480967111217,11.174582604590608,11.305036544799805,108675,0.0,0.0
2014-12-19 00:00:00-05:00,11.278945396084103,11.50854183439075,11.205891831211312,11.398961067199707,131625,0.0,0.0
2014-12-22 00:00:00-05:00,11.427662627634271,11.427662627634271,11.065003079032573,11.187628746032715,68513,0.0,0.0
2014-12-23 00:00:00-05:00,11.06239175827969,11.432877832530329,10.973684168010452,11.31025218963623,84713,0.0,0.0
2014-12-24 00:00:00-05:00,11.38330829816938,11.863375234857433,11.320690470018683,11.592032432556152,111375,0.0,0.0
2014-12-26 00:00:00-05:00,11.670305148935597,11.706832357981268,11.534634577654803,11.615514755249023,50963,0.0,0.0
2014-12-29 00:00:00-05:00,11.552894896923497,11.64160333131056,11.3441707990834,11.427660942077637,63113,0.0,0.0
2014-12-30 00:00:00-05:00,11.346782781801918,11.453753583282326,11.166757562083559,11.378090858459473,103613,0.0,0.0
2014-12-31 00:00:00-05:00,11.38069873477039,11.618122628374676,11.328517493145842,11.474624633789062,120150,0.0,0.0
2015-01-02 00:00:00-05:00,11.492889835337047,11.578988305016415,11.177193207142395,11.425054550170898,106313,0.0,0.0
2015-01-05 00:00:00-05:00,11.325909191845948,11.479843782143394,11.278947078597659,11.417226791381836,139388,0.0,0.0
2015-01-06 00:00:00-05:00,11.328516862608172,11.584204764384278,11.158929096413203,11.349390029907227,160650,0.0,0.0
2015-01-07 00:00:00-05:00,11.41983656959962,11.50593504163187,11.26329282438694,11.435490608215332,156600,0.0,0.0
2015-01-08 00:00:00-05:00,11.44070816040039,11.526806626859104,11.286773571549187,11.44070816040039,152213,0.0,0.0
2015-01-09 00:00:00-05:00,11.550286373656938,11.576376992263397,11.171972823745133,11.234591484069824,210263,0.0,0.0
2015-01-12 00:00:00-05:00,11.16936545881234,11.315472599414145,10.973686222657646,11.237200736999512,211613,0.0,0.0
2015-01-13 00:00:00-05:00,11.234592430886464,11.451143155971996,10.884977776189986,11.078048706054688,230513,0.0,0.0
2015-01-14 00:00:00-05:00,10.926723586627704,11.281555703847962,10.879760635784406,10.903242111206055,86738,0.0,0.0
2015-01-15 00:00:00-05:00,10.968467378647246,10.968467378647246,10.697125439787804,10.749306678771973,161325,0.0,0.0
2015-01-16 00:00:00-05:00,10.70495476214557,10.994559933704632,10.70495476214557,10.9319429397583,111038,0.0,0.0
2015-01-20 00:00:00-05:00,10.958031774288578,10.958031774288578,10.652773430406159,10.720608711242676,56363,0.0,0.0
2015-01-21 00:00:00-05:00,10.74148114100298,10.811925568655747,10.592764847148091,10.621463775634766,89100,0.0,0.0
2015-01-22 00:00:00-05:00,10.715389472994291,10.801488769341523,10.631899322575498,10.798879623413086,307800,0.0,0.0
2015-01-23 00:00:00-05:00,10.767571234305073,11.036303200803866,10.738871467463944,10.895414352416992,504563,0.0,0.0
2015-01-26 00:00:00-05:00,10.817140708366056,11.041519674263839,10.775396057889512,10.924112319946289,205875,0.0,0.0
2015-01-27 00:00:00-05:00,10.751917182540167,11.091095278771537,10.707563375731372,11.025867462158203,179888,0.0,0.0
2015-01-28 00:00:00-05:00,11.117185183973316,11.117185183973316,10.952814846443285,11.023260116577148,470475,0.0,0.0
2015-01-29 00:00:00-05:00,10.929332117573656,11.45897027769647,10.913678081428285,11.278945922851562,372938,0.0,0.0
2015-01-30 00:00:00-05:00,11.213718628347271,11.453751654372214,11.059784898040421,11.218936920166016,376650,0.0,0.0
2015-02-02 00:00:00-05:00,11.19806523130562,11.427662526551252,11.182410354956552,11.367653846740723,197438,0.0,0.0
2015-02-03 00:00:00-05:00,11.365044805776533,11.612904446193843,11.365044805776533,11.529415130615234,114413,0.0,0.0
2015-02-04 00:00:00-05:00,11.409399236077093,11.70422268239928,11.30764589233562,11.54767894744873,100913,0.0,0.0
2015-02-05 00:00:00-05:00,11.623340404187989,11.766838392399507,11.545068545227958,11.748575210571289,79313,0.0,0.0
2015-02-06 00:00:00-05:00,11.764227107259405,11.785100270997512,11.599856821166933,11.691173553466797,87750,0.0,0.0
2015-02-09 00:00:00-05:00,11.699004061632456,12.111234877716974,11.612904757896757,12.012090682983398,202838,0.0,0.0
2015-02-10 00:00:00-05:00,12.061662253031146,12.241686611561525,12.001654413442276,12.181678771972656,143438,0.0,0.0
2015-02-11 00:00:00-05:00,12.181676940394636,12.181676940394636,11.949470535776083,12.027742385864258,93825,0.0,0.0
2015-02-12 00:00:00-05:00,12.0929695859672,12.280822210881038,12.017306874778688,12.13471508026123,140738,0.0,0.0
2015-02-13 00:00:00-05:00,12.173851019194698,12.39301172287059,12.05383450335531,12.25212287902832,150188,0.0,0.0
2015-02-17 00:00:00-05:00,12.335613776903507,12.938304698760321,12.335613776903507,12.745235443115234,295313,0.0,0.0
2015-02-18 00:00:00-05:00,12.711317806122782,12.83133348552165,12.520856023324628,12.784371376037598,171788,0.0,0.0
2015-02-19 00:00:00-05:00,13.045277419833388,14.921188141325647,12.784372862358088,14.915969848632812,1069538,0.0,0.0
2015-02-20 00:00:00-05:00,14.983802324189849,15.518659559877646,14.89248642312834,15.419513702392578,714825,0.0,0.0
2015-02-23 00:00:00-05:00,15.416901042861483,15.466472278078246,15.049024197971123,15.142950057983398,419513,0.0,0.0
2015-02-24 00:00:00-05:00,15.132521762186308,15.260365737084367,14.970759723820963,14.99946117401123,340875,0.0,0.0
2015-02-25 00:00:00-05:00,15.051638713502681,15.077730174008597,14.793342491895654,14.973367691040039,200475,0.0,0.0
2015-02-26 00:00:00-05:00,14.871611518614165,14.942055925279643,14.561134132252183,14.610705375671387,272700,0.0,0.0
2015-02-27 00:00:00-05:00,14.524610292732234,14.647234269705807,14.352411704695548,14.415029525756836,304763,0.0,0.0
2015-03-02 00:00:00-05:00,14.44372834455967,14.819431887269015,14.420245193613018,14.467209815979004,334463,0.0,0.0
2015-03-03 00:00:00-05:00,14.373284900243275,15.187309857554865,14.373284900243275,14.840304374694824,255825,0.0,0.0
2015-03-04 00:00:00-05:00,14.84030683100583,15.148176016640868,14.762035801213463,14.82204532623291,212625,0.0,0.0
2015-03-05 00:00:00-05:00,14.955105886915737,15.09599474805126,14.75681748690403,14.829870223999023,159638,0.0,0.0
2015-03-06 00:00:00-05:00,14.702026356995475,14.853351787062651,14.61070876589467,14.652453422546387,177525,0.0,0.0
2015-03-09 00:00:00-04:00,14.722898374463519,14.788124507795484,14.587227815589722,14.642017364501953,165038,0.0,0.0
2015-03-10 00:00:00-04:00,14.610711598080643,14.861181266070295,14.417641473936433,14.809000015258789,250425,0.0,0.0
2015-03-11 00:00:00-04:00,14.845521296241797,14.9394471795885,14.769858592487255,14.824649810791016,310500,0.0,0.0
2015-03-12 00:00:00-04:00,14.853353584566397,14.996850754201757,14.74638278398065,14.991632461547852,322988,0.0,0.0
2015-03-13 00:00:00-04:00,15.002069741894587,15.364728501684889,14.989024849419323,15.354291915893555,329400,0.0,0.0
2015-03-16 00:00:00-04:00,15.393422471606547,15.933496268203442,15.393422471606547,15.536919593811035,395888,0.0,0.0
2015-03-17 00:00:00-04:00,15.552580054965803,16.01438301261637,15.505617099256519,15.823921203613281,266288,0.0,0.0
2015-03-18 00:00:00-04:00,15.93349510343169,16.040465860840033,15.753469957883881,15.917841911315918,227138,0.0,0.0
2015-03-19 00:00:00-04:00,15.938717435192094,16.09526115273037,15.813483468877962,16.082216262817383,249075,0.0,0.0
2015-03-20 00:00:00-04:00,16.186575496552493,16.70577785244546,15.951762462240602,16.330074310302734,475875,0.0,0.0
2015-03-23 00:00:00-04:00,16.233537268568067,16.58836758294528,15.696071827025328,16.332679748535156,355050,0.0,0.0
2015-03-24 00:00:00-04:00,16.306599423644286,16.512714457964215,16.24137327451985,16.246591567993164,97538,0.0,0.0
2015-03-25 00:00:00-04:00,16.327463875240063,16.56749855336278,16.129177206424057,16.15787696838379,292275,0.0,0.0
2015-03-26 00:00:00-04:00,16.13700655282302,16.424002541789772,15.868273746482716,16.288331985473633,186300,0.0,0.0
2015-03-27 00:00:00-04:00,16.170919462696258,16.45791536027878,16.103083366374545,16.332679748535156,377663,0.0,0.0
2015-03-30 00:00:00-04:00,16.486615117989732,16.909281528688656,16.314416571724006,16.332679748535156,301388,0.0,0.0
2015-03-31 00:00:00-04:00,16.233546674073875,16.319644317563572,15.949158917182231,16.246591567993164,301388,0.0,0.0
2015-04-01 00:00:00-04:00,16.324859191426086,16.6953445142009,16.092654417908115,16.418785095214844,149175,0.0,0.0
2015-04-02 00:00:00-04:00,16.465746584755877,16.72143449104056,16.361385785002785,16.690126419067383,174825,0.0,0.0
2015-04-06 00:00:00-04:00,16.504882702998287,16.922330934741236,16.43965657424415,16.47618293762207,141413,0.0,0.0
2015-04-07 00:00:00-04:00,16.52575916853134,16.656213144860825,16.061347849838945,16.084829330444336,204525,0.0,0.0
2015-04-08 00:00:00-04:00,16.001333327484065,16.230929744455263,15.706509109762985,15.925670623779297,282825,0.0,0.0
2015-04-09 00:00:00-04:00,15.855228729771973,15.972636102527188,15.544751268538453,15.576059341430664,182588,0.0,0.0
2015-04-10 00:00:00-04:00,15.703905916984827,16.069174666098466,15.703905916984827,15.889147758483887,146475,0.0,0.0
2015-04-13 00:00:00-04:00,15.967417398129687,16.12917940953859,15.810875358183488,15.98568058013916,248738,0.0,0.0
2015-04-14 00:00:00-04:00,16.001335989676534,16.113525071206844,15.80043930134383,15.972636222839355,196425,0.0,0.0
2015-04-15 00:00:00-04:00,15.993507455459486,16.090041648977728,15.795219097418,15.81609058380127,133988,0.0,0.0
2015-04-16 00:00:00-04:00,15.795218742106135,15.836963393460982,15.450823269019502,15.51344108581543,117450,0.0,0.0
2015-04-17 00:00:00-04:00,15.341244588060146,15.354289478464588,15.017722236581257,15.153392791748047,238950,0.0,0.0
2015-04-20 00:00:00-04:00,15.309930658726774,15.878704122159323,15.20295823155855,15.750860214233398,327375,0.0,0.0
2015-04-21 00:00:00-04:00,15.855227782787987,15.899580743442257,15.649112816209168,15.784783363342285,113400,0.0,0.0
2015-04-22 00:00:00-04:00,15.724778070536754,15.907411593503804,15.471698437203514,15.542142868041992,141413,0.0,0.0
2015-04-23 00:00:00-04:00,15.456041916484523,15.889143314092397,15.349069460425328,15.868271827697754,145800,0.0,0.0
2015-04-24 00:00:00-04:00,15.95176803289855,16.05612885808394,15.630852239212043,15.878713607788086,169425,0.0,0.0
2015-04-27 00:00:00-04:00,15.790003236405768,16.165706844408042,15.787393250501527,15.857837677001953,207900,0.0,0.0
2015-04-28 00:00:00-04:00,15.85522927183005,16.4187846803219,15.823919518339881,16.298768997192383,253125,0.0,0.0
2015-04-29 00:00:00-04:00,16.309204331992127,16.35877726989426,15.797830152978978,15.996118545532227,255825,0.0,0.0
2015-04-30 00:00:00-04:00,16.697956106225377,16.927552595400485,15.33081039788341,15.669987678527832,529200,0.0,0.0
2015-05-01 00:00:00-04:00,15.78738907195699,15.789999057170434,15.375159206623579,15.555184364318848,201150,0.0,0.0
2015-05-04 00:00:00-04:00,15.497786344947638,15.792608892409543,15.409078750115176,15.701292991638184,303413,0.0,0.0
2015-05-05 00:00:00-04:00,15.716946341020144,15.803045630761138,15.041201950551761,15.396032333374023,187313,0.0,0.0
2015-05-06 00:00:00-04:00,15.482133128756061,15.586495608980357,15.15078418550055,15.432561874389648,167400,0.0,0.0
2015-05-07 00:00:00-04:00,15.393422385009016,15.654328532359202,15.36211431913786,15.555184364318848,104288,0.0,0.0
2015-05-08 00:00:00-04:00,15.654334206896767,15.766523303090251,15.21862103480942,15.367338180541992,126225,0.0,0.0
2015-05-11 00:00:00-04:00,15.299500035485147,15.596932608185453,15.182092661988651,15.236882209777832,99225,0.0,0.0
2015-05-12 00:00:00-04:00,15.231664771768772,15.33863556705769,14.874224339133418,15.205574989318848,131963,0.0,0.0
2015-05-13 00:00:00-04:00,15.281235984966225,15.382988476374805,14.811606517653608,15.056856155395508,175163,0.0,0.0
2015-05-14 00:00:00-04:00,15.064684164948476,15.750865172154786,15.05424758152104,15.492568969726562,105300,0.0,0.0
2015-05-15 00:00:00-04:00,15.416906456676552,15.688247552101542,15.229054670685798,15.286454200744629,87075,0.0,0.0
2015-05-18 00:00:00-04:00,15.221230466927052,15.63867875928615,15.221230466927052,15.594324111938477,141413,0.0,0.0
2015-05-19 00:00:00-04:00,15.696078796258732,15.985683127890233,15.458654033240522,15.89958381652832,602775,0.0,0.0
2015-05-20 00:00:00-04:00,15.870885224815938,15.985682623481765,15.461263531526775,15.542142868041992,310500,0.0,0.0
2015-05-21 00:00:00-04:00,15.521269799380985,15.80304749409142,15.482133448606465,15.680421829223633,230513,0.0,0.0
2015-05-22 00:00:00-04:00,15.680421925362749,15.784784408382967,15.330808111103284,15.44821548461914,141750,0.0,0.0
2015-05-26 00:00:00-04:00,15.497788859044496,15.576059883764064,15.08555720738485,15.244710922241211,211950,0.0,0.0
2015-05-27 00:00:00-04:00,15.317762597861314,15.453433148460867,14.929014127919569,15.427343368530273,261900,0.0,0.0
2015-05-28 00:00:00-04:00,15.43256240262861,15.576059558203132,15.257755494198598,15.4743070602417,278438,0.0,0.0
2015-05-29 00:00:00-04:00,15.458650193081974,15.949152796043133,15.132517893098408,15.60214900970459,471825,0.0,0.0
2015-06-01 00:00:00-04:00,15.822614799790871,15.822614799790871,14.922490538144936,15.607366561889648,285525,0.0,1.5
2015-06-02 00:00:00-04:00,15.51344108581543,15.803045339382884,15.337329210870083,15.51344108581543,105975,0.0,0.0
2015-06-03 00:00:00-04:00,15.47822093976193,15.826529776762893,15.39994991374387,15.634764671325684,258525,0.0,0.0
2015-06-04 00:00:00-04:00,15.57605597955993,15.63084551517764,15.145562932215803,15.247315406799316,147150,0.0,0.0
2015-06-05 00:00:00-04:00,15.18078479493226,15.282538952382671,14.926401920597081,15.075119018554688,165825,0.0,0.0
2015-06-08 00:00:00-04:00,14.98119477169722,14.98119477169722,14.347194934615931,14.578096389770508,217350,0.0,0.0
2015-06-09 00:00:00-04:00,14.5233047363236,14.953797830654553,14.441118744399542,14.67984676361084,141750,0.0,0.0
2015-06-10 00:00:00-04:00,14.730724685982922,14.808995699626543,14.613317325753812,14.67984676361084,125100,0.0,0.0
2015-06-11 00:00:00-04:00,14.68767696144752,14.765947985327152,14.10846668206102,14.358936309814453,166500,0.0,0.0
2015-06-12 00:00:00-04:00,14.23369793049603,14.562440198704271,14.124118853953876,14.44503116607666,163575,0.0,0.0
2015-06-15 00:00:00-04:00,14.288489846406355,14.574180806321053,14.174995786276341,14.472428321838379,170550,0.0,0.0
2015-06-16 00:00:00-04:00,14.437205274423704,14.621143749855726,14.288489846406355,14.472428321838379,171675,0.0,0.0
2015-06-17 00:00:00-04:00,14.491999032055421,14.58592325604101,14.311972144284892,14.441121101379395,121050,0.0,0.0
2015-06-18 00:00:00-04:00,14.437206036726657,14.93031864940503,14.386329791798987,14.675935745239258,239850,0.0,0.0
2015-06-19 00:00:00-04:00,14.695504403429233,14.863788038169291,14.632888252542692,14.648541450500488,255825,0.0,0.0
2015-06-22 00:00:00-04:00,14.652453051635916,14.730725750463085,14.566353754737024,14.601576805114746,156600,0.0,0.0
2015-06-23 00:00:00-04:00,14.628972487905038,14.730726666804594,14.370676260668235,14.636800765991211,151425,0.0,0.0
2015-06-24 00:00:00-04:00,14.566353650433284,14.70724417140783,14.460687859111712,14.6250581741333,106425,0.0,0.0
2015-06-25 00:00:00-04:00,14.687678804932709,14.875530629443615,14.582011313881427,14.816827774047852,121725,0.0,0.0
2015-06-26 00:00:00-04:00,14.836390950073753,15.317761982339118,14.836390950073753,15.05555248260498,277875,0.0,0.0
2015-06-29 00:00:00-04:00,14.969454120947855,15.102516368301153,14.613318707825522,14.687676429748535,300375,0.0,0.0
2015-06-30 00:00:00-04:00,14.82856602542852,15.004677931100206,14.726811845441116,14.891183853149414,295875,0.0,0.0
2015-07-01 00:00:00-04:00,15.004675084391298,15.180785277123496,14.863784578867337,15.102514266967773,108900,0.0,0.0
2015-07-02 00:00:00-04:00,15.012506984861552,15.231666898434302,14.734642533288602,14.930322647094727,110025,0.0,0.0
2015-07-06 00:00:00-04:00,14.797254951745975,15.208181575302879,14.797254951745975,14.949885368347168,123525,0.0,0.0
2015-07-07 00:00:00-04:00,15.035983395823864,15.176872224100057,14.765945635197502,15.020328521728516,105075,0.0,0.0
2015-07-08 00:00:00-04:00,14.969453273647021,15.094687236137943,14.601576304450191,14.875527381896973,157500,0.0,0.0
2015-07-09 00:00:00-04:00,15.03598600519685,15.03598600519685,14.640714221793443,14.891183853149414,240075,0.0,0.0
2015-07-10 00:00:00-04:00,15.043809145832046,15.321673488092948,14.996846205718294,15.243402481079102,115200,0.0,0.0
2015-07-13 00:00:00-04:00,15.266890351325305,15.908718588298777,15.266890351325305,15.834359169006348,200925,0.0,0.0
2015-07-14 00:00:00-04:00,15.967423495989348,16.073089329329783,15.763916750908331,15.979165077209473,113850,0.0,0.0
2015-07-15 00:00:00-04:00,15.940023856052589,15.940023856052589,15.266887657814314,15.47822093963623,162450,0.0,0.0
2015-07-16 00:00:00-04:00,15.505613721661568,15.505613721661568,15.204267874914661,15.255144119262695,272025,0.0,0.0
2015-07-17 00:00:00-04:00,15.227754218495283,15.290372059006174,15.039902376490561,15.231667518615723,130050,0.0,0.0
2015-07-20 00:00:00-04:00,15.278630256652832,15.454742195731958,15.08686511731986,15.278630256652832,116550,0.0,0.0
2015-07-21 00:00:00-04:00,15.227747607865444,15.48213048006947,15.035982548988827,15.243402481079102,86400,0.0,0.0
2015-07-22 00:00:00-04:00,15.20427329771707,15.282546021117874,15.012508148535515,15.11426067352295,85500,0.0,0.0
2015-07-23 00:00:00-04:00,15.004677386821792,15.262971927923063,14.742466187486253,14.90683650970459,154125,0.0,0.0
2015-07-24 00:00:00-04:00,14.824650993007957,14.871613938426448,14.304143615013503,14.47634220123291,145575,0.0,0.0
2015-07-27 00:00:00-04:00,14.491995707876248,14.491995707876248,14.174995016469028,14.2689208984375,128475,0.0,0.0
2015-07-28 00:00:00-04:00,14.382416044084371,14.664195423810362,13.857996995224285,14.558527946472168,164475,0.0,0.0
2015-07-29 00:00:00-04:00,14.351107711703955,14.538959508447734,14.159342615782606,14.218047142028809,222750,0.0,0.0
2015-07-30 00:00:00-04:00,14.092812386443029,14.116293862527689,13.58013321200669,13.994973182678223,465300,0.0,0.0
2015-07-31 00:00:00-04:00,14.045847746062329,14.609403104358792,13.631007825251613,14.104552268981934,150750,0.0,0.0
2015-08-03 00:00:00-04:00,14.049760563393068,14.27674783699294,13.90495759871822,14.108464241027832,184725,0.0,0.0
2015-08-04 00:00:00-04:00,14.061504565259039,14.476344543416747,14.061504565259039,14.225874900817871,73575,0.0,0.0
2015-08-05 00:00:00-04:00,14.448948964364446,14.848134042821322,14.374589559947529,14.636800765991211,216675,0.0,0.0
2015-08-06 00:00:00-04:00,14.668108785595717,14.789429460443799,14.116293280590707,14.358936309814453,226125,0.0,0.0
2015-08-07 00:00:00-04:00,14.24543970398192,14.726809018634297,14.24543970398192,14.644624710083008,290250,0.0,0.0
2015-08-10 00:00:00-04:00,14.628971948209326,14.848133495040248,14.554614226063219,14.652453422546387,247050,0.0,0.0
2015-08-11 00:00:00-04:00,14.488082746350095,15.024243343799121,14.488082746350095,14.812910079956055,120150,0.0,0.0
2015-08-12 00:00:00-04:00,14.574182043313838,14.840304852755205,14.29240435818975,14.812910079956055,171675,0.0,0.0
2015-08-13 00:00:00-04:00,14.793342301957177,15.407775614769985,14.73855275488955,15.333417892456055,281700,0.0,0.0
2015-08-14 00:00:00-04:00,15.270803756102612,15.568236396728121,15.176877835855393,15.356903076171875,216675,0.0,0.0
2015-08-17 00:00:00-04:00,15.329503432977356,15.720860190170376,15.106428603393221,15.435169219970703,214200,0.0,0.0
2015-08-18 00:00:00-04:00,15.454738657254186,15.536922978353921,15.079033385207769,15.208182334899902,222300,0.0,0.0
2015-08-19 00:00:00-04:00,15.110341373177341,15.536921164117098,14.98119243856585,15.396032333374023,385650,0.0,0.0
2015-08-20 00:00:00-04:00,15.212095702685959,15.251230369744087,14.429378848140312,14.67984676361084,249075,0.0,0.0
2015-08-21 00:00:00-04:00,14.292404070535499,14.844219532561205,14.233699547552414,14.315885543823242,372825,0.0,0.0
2015-08-24 00:00:00-04:00,13.52534086770512,14.433292544779436,13.513600971122253,13.885391235351562,279450,0.0,0.0
