Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-25 00:00:00-04:00,14.308059729107384,14.308059729107384,13.779724871685346,13.983231544494629,253575,0.0,0.0
2015-08-26 00:00:00-04:00,14.221961281881358,14.292405709824317,13.877565740984336,14.139775276184082,253125,0.0,0.0
2015-08-27 00:00:00-04:00,14.304147379385999,14.824654894360597,13.97149337504953,14.809000015258789,341100,0.0,0.0
2015-08-28 00:00:00-04:00,14.793340825086874,14.977279302700376,14.546786208369422,14.67984676361084,148050,0.0,0.0
2015-08-31 00:00:00-04:00,14.558530087092553,14.996851578359202,14.484172351861563,14.78943157196045,96300,0.0,0.0
2015-09-01 00:00:00-04:00,14.480257535624641,17.591555626254202,14.480257535624641,16.644468307495117,1092825,0.0,0.0
2015-09-02 00:00:00-04:00,16.981038191127432,17.309778873488526,16.190494561797458,17.012346267700195,469125,0.0,0.0
2015-09-03 00:00:00-04:00,17.121925618037537,17.513284100227107,17.01625813924004,17.352827072143555,726300,0.0,0.0
2015-09-04 00:00:00-04:00,17.215849895046848,17.470232800492088,16.992775060592848,17.317604064941406,388350,0.0,0.0
2015-09-08 00:00:00-04:00,17.63852152721005,17.74810232675357,17.31369410817541,17.568077087402344,624600,0.0,0.0
2015-09-09 00:00:00-04:00,17.720703425196998,17.720703425196998,17.376309553282027,17.41935920715332,416250,0.0,0.0
2015-09-10 00:00:00-04:00,17.356736454841847,17.513280148298602,17.282378746296235,17.376304626464844,418500,0.0,0.0
2015-09-11 00:00:00-04:00,17.317605119850633,17.438924112272833,17.118011746363614,17.348913192749023,472950,0.0,0.0
2015-09-14 00:00:00-04:00,17.35673851827231,18.5229872417166,17.348911920503543,18.49950408935547,519300,0.0,0.0
2015-09-15 00:00:00-04:00,18.47210974825966,18.542554168402997,17.865504739326315,17.947689056396484,375750,0.0,0.0
2015-09-16 00:00:00-04:00,18.037705764658117,18.06118724339446,17.759841319690082,17.912471771240234,320625,0.0,0.0
2015-09-17 00:00:00-04:00,17.943779849712744,18.072928822526553,17.822459156162946,17.912471771240234,249750,0.0,0.0
2015-09-18 00:00:00-04:00,17.693304468083454,18.432971649115963,17.536762446759038,18.202070236206055,510975,0.0,0.0
2015-09-21 00:00:00-04:00,17.990742939988788,17.990742939988788,16.63273046312444,16.789274215698242,745875,0.0,0.0
2015-09-22 00:00:00-04:00,16.691435012130643,16.824495606362323,16.206148874945537,16.35486602783203,438300,0.0,0.0
2015-09-23 00:00:00-04:00,16.30398390170669,16.433131149553994,16.221797915281563,16.366600036621094,375300,0.0,0.0
2015-09-24 00:00:00-04:00,16.20223402661167,16.390085840070945,15.43908519466952,15.916543006896973,463950,0.0,0.0
2015-09-25 00:00:00-04:00,16.116133365461167,16.213974243027366,15.529096497701731,15.55257797241211,451125,0.0,0.0
2015-09-28 00:00:00-04:00,15.431256233251249,15.59953984379141,15.231662872242616,15.364725112915039,448875,0.0,0.0
2015-09-29 00:00:00-04:00,15.376470064867489,15.74826045757289,15.16905171734198,15.505619049072266,328725,0.0,0.0
2015-09-30 00:00:00-04:00,15.529098256039685,15.791307806740592,15.032073931647256,15.454740524291992,708075,0.0,0.0
2015-10-01 00:00:00-04:00,15.407773836044415,15.79521895851617,15.34906931708255,15.630846977233887,263250,0.0,0.0
2015-10-02 00:00:00-04:00,15.501701723794216,15.654332149175445,15.313849926111198,15.55257797241211,186300,0.0,0.0
2015-10-05 00:00:00-04:00,15.513440593395858,16.061341014505288,15.497785719811958,16.041772842407227,317250,0.0,0.0
2015-10-06 00:00:00-04:00,15.975245056344122,16.33138216774367,15.85392437950067,16.014381408691406,467325,0.0,0.0
2015-10-07 00:00:00-04:00,16.04568667364411,16.71099614943043,15.975242259468661,16.68360137939453,412650,0.0,0.0
2015-10-08 00:00:00-04:00,16.640551731087037,17.129749331548553,16.534885949613987,16.984947204589844,356625,0.0,0.0
2015-10-09 00:00:00-04:00,17.043651548835843,17.21193514546264,16.89102114662167,17.188453674316406,145350,0.0,0.0
2015-10-12 00:00:00-04:00,17.180629170556585,17.2393337010777,16.80492554970997,16.910593032836914,207900,0.0,0.0
2015-10-13 00:00:00-04:00,16.926248989575807,17.329349131418727,16.91842238937503,17.110187530517578,202725,0.0,0.0
2015-10-14 00:00:00-04:00,17.149316048205183,17.215847158070968,16.812747200565422,16.902761459350586,167850,0.0,0.0
2015-10-15 00:00:00-04:00,16.91450235890658,17.536762174522305,16.902762463276783,17.525020599365234,177525,0.0,0.0
2015-10-16 00:00:00-04:00,17.556333164118307,17.68548043440737,16.83232075208268,17.615036010742188,165375,0.0,0.0
2015-10-19 00:00:00-04:00,17.615033522617523,17.68547793633243,17.33325586775791,17.611120223999023,337275,0.0,0.0
2015-10-20 00:00:00-04:00,17.611120572166236,17.697219861584603,17.262811795324243,17.50545310974121,137475,0.0,0.0
2015-10-21 00:00:00-04:00,17.521107948905918,17.95160271560687,17.42718206228423,17.65025520324707,353250,0.0,0.0
2015-10-22 00:00:00-04:00,17.716791565280687,17.924211553243214,17.419358971265776,17.732444763183594,200025,0.0,0.0
2015-10-23 00:00:00-04:00,17.70113662422113,18.104235020742344,17.55241948798442,17.877246856689453,257625,0.0,0.0
2015-10-26 00:00:00-04:00,17.916381581841595,18.127714849310927,17.650257088306322,17.998567581176758,418050,0.0,0.0
2015-10-27 00:00:00-04:00,17.967257550564977,18.100319795268543,17.52110954838373,17.76766586303711,168750,0.0,0.0
2015-10-28 00:00:00-04:00,17.775492602055103,18.761716188960097,17.767666003902544,18.58951759338379,444375,0.0,0.0
2015-10-29 00:00:00-04:00,18.417322146727415,18.785197482160473,15.654332914661362,16.824493408203125,731025,0.0,0.0
2015-10-30 00:00:00-04:00,16.804927121862498,16.82449530053353,15.66998787469285,15.881322860717773,393525,0.0,0.0
2015-11-02 00:00:00-05:00,15.846102185148856,16.350954888543978,15.842188884731977,16.030040740966797,282600,0.0,0.0
2015-11-03 00:00:00-05:00,16.045685258702846,16.296154824637732,15.752167731951781,16.10830307006836,334125,0.0,0.0
2015-11-04 00:00:00-05:00,16.147444365130447,16.147444365130447,15.850011769319648,15.940024375915527,210150,0.0,0.0
2015-11-05 00:00:00-05:00,15.940024276562164,15.940024276562164,15.37646716397571,15.650418281555176,163350,0.0,0.0
2015-11-06 00:00:00-05:00,15.564321300951974,15.756086419411062,15.333419827062471,15.509530067443848,197325,0.0,0.0
2015-11-09 00:00:00-05:00,15.493874898950748,15.560404343384835,14.824652039722174,14.965540885925293,392625,0.0,0.0
2015-11-10 00:00:00-05:00,14.949883931656743,15.380378688230495,14.949883931656743,15.169045448303223,216225,0.0,0.0
2015-11-11 00:00:00-05:00,15.188616692130367,15.30210909247179,14.750293570203228,15.176875114440918,227475,0.0,0.0
2015-11-12 00:00:00-05:00,15.122084817226584,15.239493883252806,14.703333204988441,14.844222068786621,242550,0.0,0.0
2015-11-13 00:00:00-05:00,14.801172595597016,15.337333280446257,14.801172595597016,15.063382148742676,241875,0.0,0.0
2015-11-16 00:00:00-05:00,15.114255054078455,15.184699471231305,14.86769875427979,15.03598403930664,244125,0.0,0.0
2015-11-17 00:00:00-05:00,15.290366651532294,16.413564006218813,15.212095638220369,16.022207260131836,460575,0.0,0.0
2015-11-18 00:00:00-05:00,16.217883818420578,16.217883818420578,15.282538343968193,15.662155151367188,314550,0.0,0.0
2015-11-19 00:00:00-05:00,15.623022347314533,15.799134246851207,15.270800227768737,15.642590522766113,275175,0.0,0.0
2015-11-20 00:00:00-05:00,15.728688177721473,15.904798379309474,15.431255636929503,15.716946601867676,198450,0.0,0.0
2015-11-23 00:00:00-05:00,15.912628542094811,16.100480341797763,15.72477674239186,15.963504791259766,359325,0.0,0.0
2015-11-24 00:00:00-05:00,15.810878635634944,16.053520023518157,15.697384541454781,15.787395477294922,153675,0.0,0.0
2015-11-25 00:00:00-05:00,15.853924785717835,16.210061906242508,15.701296030802393,16.18657875061035,105975,0.0,0.0
2015-11-27 00:00:00-05:00,16.28050290131196,16.30789767106891,15.912625960077015,15.983070373535156,186300,0.0,0.0
2015-11-30 00:00:00-05:00,15.979164894631216,16.366608518490054,15.916547047738343,16.213979721069336,233100,0.0,0.0
2015-12-01 00:00:00-05:00,16.217887568091548,16.53097333822009,16.041775667719048,16.444875717163086,234450,0.0,0.0
2015-12-02 00:00:00-05:00,16.46444215864073,17.200194396739363,16.429219110464967,17.00060272216797,365625,0.0,0.0
2015-12-03 00:00:00-05:00,16.977125365431178,17.118014233233282,16.43705137218979,16.652297973632812,385875,0.0,0.0
2015-12-04 00:00:00-05:00,16.648380564964178,16.894935183002676,16.39791096862426,16.4213924407959,270450,0.0,0.0
2015-12-07 00:00:00-05:00,16.41747584256846,16.42139082048358,15.799131029570415,16.04960060119629,414675,0.0,0.0
2015-12-08 00:00:00-05:00,15.873493618153905,16.155271343048657,15.646505446590558,15.936111450195312,343350,0.0,0.0
2015-12-09 00:00:00-05:00,15.865665698859003,16.026122725438874,15.615196071061575,15.728690147399902,359775,0.0,0.0
2015-12-10 00:00:00-05:00,15.709122965918747,15.900888078289023,15.513444554035232,15.850011825561523,202500,0.0,0.0
2015-12-11 00:00:00-05:00,15.599540973325695,15.818700844836796,15.4782203001762,15.673898696899414,364050,0.0,0.0
2015-12-14 00:00:00-05:00,15.65824576143317,15.783479735883176,15.536923406730955,15.74825668334961,432450,0.0,0.0
2015-12-15 00:00:00-05:00,15.865662264831496,17.17279799014197,15.517353512674791,15.689550399780273,514800,0.0,0.0
2015-12-16 00:00:00-05:00,15.74042988062947,15.986984500748294,15.556491400478427,15.90479850769043,299250,0.0,0.0
2015-12-17 00:00:00-05:00,15.889147190240772,16.073085711572478,15.462567293274086,15.8304443359375,337950,0.0,0.0
2015-12-18 00:00:00-05:00,15.450824888219525,15.693466224499947,15.169047202399366,15.33733081817627,643050,0.0,0.0
2015-12-21 00:00:00-05:00,15.368642876224126,15.587804475057169,15.196445916736383,15.278630256652832,401850,0.0,0.0
2015-12-22 00:00:00-05:00,15.26688366348769,16.1826609784514,15.25514208891687,16.06134033203125,312750,0.0,0.0
2015-12-23 00:00:00-05:00,16.116131030258302,16.53488589469857,16.116131030258302,16.370513916015625,310275,0.0,0.0
2015-12-24 00:00:00-05:00,16.210062577741084,16.656210642208233,16.210062577741084,16.480098724365234,201150,0.0,0.0
2015-12-28 00:00:00-05:00,16.460527236189805,16.70708353567483,16.354861450358637,16.664033889770508,187650,0.0,0.0
2015-12-29 00:00:00-05:00,16.730568609387525,16.957556784183254,16.664037476807557,16.867544174194336,282600,0.0,0.0
2015-12-30 00:00:00-05:00,16.86754359431214,17.01625905294692,16.73839463323902,16.863630294799805,185850,0.0,0.0
2015-12-31 00:00:00-05:00,16.832320675969452,17.219764164612222,16.691431829276166,17.024084091186523,637650,0.0,0.0
2016-01-04 00:00:00-05:00,16.78927499031033,16.98495343040977,16.069175710680806,16.30007553100586,483300,0.0,0.0
2016-01-05 00:00:00-05:00,16.29615851340013,16.339208163488095,15.540838025850956,15.642590522766113,575775,0.0,0.0
2016-01-06 00:00:00-05:00,15.32559024833055,16.084825738020683,15.32559024833055,15.771739959716797,267075,0.0,0.0
2016-01-07 00:00:00-05:00,15.533012755190542,16.00655731831024,15.533012755190542,15.861753463745117,443025,0.0,0.0
2016-01-08 00:00:00-05:00,15.842181188091043,15.920452196986288,14.66027938046747,14.691587448120117,511425,0.0,0.0
2016-01-11 00:00:00-05:00,14.938144226824868,14.938144226824868,13.998885265094122,14.24152660369873,526950,0.0,0.0
2016-01-12 00:00:00-05:00,14.39415589917866,14.683761842751291,14.14368630246034,14.546786308288574,462375,0.0,0.0
2016-01-13 00:00:00-05:00,14.574179988184483,14.574179988184483,13.071364199909747,13.118327140808105,333450,0.0,0.0
2016-01-14 00:00:00-05:00,13.227909885192531,13.623182508636887,12.758280375775561,13.497947692871094,450000,0.0,0.0
2016-01-15 00:00:00-05:00,13.15746650268263,13.314010244750875,12.163416175864496,12.75045394897461,438525,0.0,0.0
2016-01-19 00:00:00-05:00,12.86785926739513,13.043970319092704,12.636958670567465,12.942217826843262,400950,0.0,0.0
2016-01-20 00:00:00-05:00,12.836551114143635,13.466637597240194,12.523464522085588,13.255304336547852,460125,0.0,0.0
2016-01-21 00:00:00-05:00,13.349231140343033,13.482293391915881,12.91090971362415,12.922651290893555,303750,0.0,0.0
2016-01-22 00:00:00-05:00,13.18486030350927,13.803206907823057,13.102675144159875,13.674057960510254,376200,0.0,0.0
2016-01-25 00:00:00-05:00,13.587957668472495,13.658402081266031,12.77393278301587,12.836549758911133,337050,0.0,0.0
2016-01-26 00:00:00-05:00,12.914824631715204,13.854083688824849,12.805243848543187,13.169207572937012,327600,0.0,0.0
2016-01-27 00:00:00-05:00,13.169205604106232,13.286612968692229,12.965698945648029,13.10267448425293,235350,0.0,0.0
2016-01-28 00:00:00-05:00,13.290526277202602,13.290526277202602,12.90308113402489,13.180946350097656,235125,0.0,0.0
2016-01-29 00:00:00-05:00,13.259217578246151,13.693624806946355,13.153550955048804,13.677969932556152,248850,0.0,0.0
2016-02-01 00:00:00-05:00,13.537082837139264,13.717108037360912,13.392280688929489,13.658404350280762,263925,0.0,0.0
2016-02-02 00:00:00-05:00,13.47837941712871,13.713193315708326,13.45489710353063,13.65449047088623,219600,0.0,0.0
2016-02-03 00:00:00-05:00,13.728848384673721,13.728848384673721,13.106588479541776,13.23965072631836,225225,0.0,0.0
2016-02-04 00:00:00-05:00,13.243563964014571,13.450983931430086,13.102675119678844,13.227909088134766,154125,0.0,0.0
2016-02-05 00:00:00-05:00,13.188775217293763,13.188775217293763,12.672181916980632,12.76219367980957,237600,0.0,0.0
2016-02-08 00:00:00-05:00,12.644787577634945,12.648700877354917,12.030355014113102,12.613478660583496,312750,0.0,0.0
2016-02-09 00:00:00-05:00,12.464762240370813,12.71131857867047,11.458971229833189,11.466797828674316,416925,0.0,0.0
2016-02-10 00:00:00-05:00,11.478540585717733,12.460849381358527,11.478540585717733,11.775972366333008,366750,0.0,0.0
2016-02-11 00:00:00-05:00,11.545069769820007,12.683922205396767,11.54115647037423,12.492157936096191,572175,0.0,0.0
2016-02-12 00:00:00-05:00,12.562602294130437,13.662319209780065,12.151675623134317,12.691749572753906,426600,0.0,0.0
2016-02-16 00:00:00-05:00,12.934390363288124,13.447069481573777,12.60956303310546,13.376625061035156,369900,0.0,0.0
2016-02-17 00:00:00-05:00,13.533170097883366,14.308060478931518,13.439244194668758,14.163256645202637,664200,0.0,0.0
2016-02-18 00:00:00-05:00,15.658242715583352,16.143525321884436,14.715068913053045,16.041772842407227,1201500,0.0,0.0
2016-02-19 00:00:00-05:00,15.924369063959118,16.15527052339864,15.654332931065996,16.0887393951416,513225,0.0,0.0
2016-02-22 00:00:00-05:00,16.225717163169104,16.703175024240032,16.194409084232337,16.331384658813477,474525,0.0,0.0
2016-02-23 00:00:00-05:00,16.296160769488857,16.484012592586712,16.155271902165467,16.25311279296875,239400,0.0,0.0
2016-02-24 00:00:00-05:00,16.080913841230775,16.90276723007163,15.994814530888725,16.867544174194336,273375,0.0,0.0
2016-02-25 00:00:00-05:00,16.77361392653854,17.016255237169435,16.437046730563136,16.71882438659668,376425,0.0,0.0
2016-02-26 00:00:00-05:00,17.20019663679343,17.20019663679343,16.452702725444468,17.03973960876465,329625,0.0,0.0
2016-02-29 00:00:00-05:00,17.000605091348394,17.513284254047164,17.000605091348394,17.29412269592285,345825,0.0,0.0
2016-03-01 00:00:00-05:00,17.36847913780935,17.732442821643936,17.004517133502247,17.15323257446289,468450,0.0,0.0
2016-03-02 00:00:00-05:00,17.141494003716865,17.28238285748487,16.89885096920911,17.149320602416992,308025,0.0,0.0
2016-03-03 00:00:00-05:00,17.141495303807954,17.180629979804365,16.4918405356512,16.867544174194336,267300,0.0,0.0
2016-03-04 00:00:00-05:00,16.867540692262754,17.26672572581189,16.750133329454183,17.06321907043457,377550,0.0,0.0
2016-03-07 00:00:00-05:00,16.934076199575717,17.262816900632885,16.824495406047383,16.957557678222656,510300,0.0,0.0
2016-03-08 00:00:00-05:00,16.867538415498686,17.38413074212726,16.675773362050183,16.902761459350586,513225,0.0,0.0
2016-03-09 00:00:00-05:00,16.887107747818213,17.235416514341868,16.887107747818213,17.21193504333496,728325,0.0,0.0
2016-03-10 00:00:00-05:00,17.211938692022763,17.211938692022763,16.68360464260438,17.067134857177734,270225,0.0,0.0
2016-03-11 00:00:00-05:00,17.10235230529695,17.10235230529695,16.695339068617645,16.754043579101562,479475,0.0,0.0
2016-03-14 00:00:00-04:00,16.78535464104148,17.65808410120216,16.75795986973454,17.509366989135742,423900,0.0,0.0
2016-03-15 00:00:00-04:00,17.4115322112563,17.454581868299016,16.546630809168448,16.58185386657715,225450,0.0,0.0
2016-03-16 00:00:00-04:00,16.67969326497807,17.254990332649715,16.67969326497807,17.07887840270996,441900,0.0,0.0
2016-03-17 00:00:00-04:00,17.07887780646738,17.86159485516412,17.0201749515554,17.61895179748535,664425,0.0,0.0
2016-03-18 00:00:00-04:00,17.681568506957287,18.15511301349448,17.622863976251615,17.888988494873047,305550,0.0,0.0
2016-03-21 00:00:00-04:00,17.873330503072278,18.100318628337938,17.341083238099564,17.458492279052734,364950,0.0,0.0
2016-03-22 00:00:00-04:00,17.427184743241355,17.74809879840989,16.832321262967387,17.654172897338867,274725,0.0,0.0
2016-03-23 00:00:00-04:00,17.52502495776671,17.556334712953994,17.051482125717868,17.251073837280273,305100,0.0,0.0
2016-03-24 00:00:00-04:00,17.219764765121575,17.712877425272055,16.94972863930617,17.654172897338867,276975,0.0,0.0
2016-03-28 00:00:00-04:00,17.775493211887596,18.241209408492438,17.708962086725826,18.182506561279297,375075,0.0,0.0
2016-03-29 00:00:00-04:00,18.08466886602983,18.57386489855787,17.982914680460734,18.554298400878906,391500,0.0,0.0
2016-03-30 00:00:00-04:00,18.75388563737683,19.094367808642303,18.468194685118352,18.99652862548828,430875,0.0,0.0
2016-03-31 00:00:00-04:00,18.491681381490295,18.644310147252654,17.407618424684603,17.76375389099121,1119150,0.0,0.0
2016-04-01 00:00:00-04:00,17.62285623795893,18.088572261520305,17.47414084605058,17.971166610717773,277875,0.0,0.0
2016-04-04 00:00:00-04:00,17.928124744314246,17.928124744314246,17.485889995205472,17.75592613220215,304875,0.0,0.0
2016-04-05 00:00:00-04:00,17.556332768753187,18.260776989541064,17.45457859495438,18.022048950195312,284625,0.0,0.0
2016-04-06 00:00:00-04:00,18.080755848553878,18.44863291727266,18.0142263901722,18.252954483032227,354825,0.0,0.0
2016-04-07 00:00:00-04:00,18.14728166395925,18.21381278235557,17.677652215899794,17.845935821533203,163125,0.0,0.0
2016-04-08 00:00:00-04:00,17.93594878696304,17.98682503164424,17.693305780712613,17.896812438964844,195075,0.0,0.0
2016-04-11 00:00:00-04:00,17.975079908474267,18.31164702890976,17.885067341967186,17.971166610717773,156600,0.0,0.0
2016-04-12 00:00:00-04:00,17.885076077049444,18.307742672666155,17.842026421648672,18.13554573059082,186975,0.0,0.0
2016-04-13 00:00:00-04:00,18.053353791031167,18.83998386987637,18.053353791031167,18.773452758789062,257625,0.0,0.0
2016-04-14 00:00:00-04:00,18.82824789166038,19.047409461505953,18.39775471011637,18.519075393676758,229950,0.0,0.0
2016-04-15 00:00:00-04:00,18.41340827249844,18.89477935233594,18.41340827249844,18.67953109741211,150075,0.0,0.0
2016-04-18 00:00:00-04:00,18.675616265478695,18.742147386128945,18.413406761350316,18.620826721191406,213750,0.0,0.0
2016-04-19 00:00:00-04:00,18.632566328588982,18.74606039387316,18.436887948150513,18.49950408935547,243450,0.0,0.0
2016-04-20 00:00:00-04:00,18.56603489759238,18.706923732231743,18.362528243270837,18.569948196411133,199800,0.0,0.0
2016-04-21 00:00:00-04:00,18.503418731884736,19.078717377377732,18.31948023474253,19.07480239868164,416250,0.0,0.0
2016-04-22 00:00:00-04:00,18.867384240798394,19.755768739037453,18.867384240798394,19.376150131225586,599175,0.0,0.0
2016-04-25 00:00:00-04:00,19.38006326830564,19.509212229366,18.593434641990715,18.734323501586914,203850,0.0,0.0
2016-04-26 00:00:00-04:00,18.785195354053275,18.78911033252589,18.479937882000563,18.620826721191406,182475,0.0,0.0
2016-04-27 00:00:00-04:00,18.519078225059182,19.30570865798828,18.45646038416856,19.17656135559082,323775,0.0,0.0
2016-04-28 00:00:00-04:00,19.446597008158303,19.794905904376918,17.771583666279295,18.303831100463867,555525,0.0,0.0
2016-04-29 00:00:00-04:00,18.229469764553787,18.39384009037665,17.775493459262727,17.943777084350586,304200,0.0,0.0
2016-05-02 00:00:00-04:00,18.002482254435307,18.03770362860493,17.744186018923376,17.95943260192871,400275,0.0,0.0
2016-05-03 00:00:00-04:00,17.88116146918102,18.00248214764416,17.7480992130459,17.826370239257812,261675,0.0,0.0
2016-05-04 00:00:00-04:00,17.705048226047754,17.705048226047754,16.96929425291773,17.407615661621094,440550,0.0,0.0
2016-05-05 00:00:00-04:00,17.509369897790492,18.05727213305626,17.13757957515377,17.732444763183594,234000,0.0,0.0
2016-05-06 00:00:00-04:00,17.701139093106054,18.02205320710926,17.45066941782102,17.92812728881836,263025,0.0,0.0
2016-05-09 00:00:00-04:00,18.002480780703685,18.354702891204283,17.705048216438456,18.288171768188477,312975,0.0,0.0
2016-05-10 00:00:00-04:00,18.319481063197692,18.487766371276,18.198162065376096,18.307741165161133,132975,0.0,0.0
2016-05-11 00:00:00-04:00,18.295999940959554,18.577777627744076,17.97117260543948,18.31165313720703,155925,0.0,0.0
2016-05-12 00:00:00-04:00,18.366450936085595,18.851735463520143,18.19816725950332,18.558216094970703,184050,0.0,0.0
2016-05-13 00:00:00-04:00,18.530811853593317,19.039579329282343,18.30773870512476,19.0278377532959,246600,0.0,0.0
2016-05-16 00:00:00-04:00,19.004355758103575,19.567911081294042,19.004355758103575,19.446590423583984,265275,0.0,0.0
2016-05-17 00:00:00-04:00,19.372236272275074,19.372236272275074,18.761717893203265,18.949569702148438,444375,0.0,0.0
2016-05-18 00:00:00-04:00,18.902604563295416,19.638356836711058,18.902604563295416,19.442678451538086,256050,0.0,0.0
2016-05-19 00:00:00-04:00,19.37614643596833,19.442677554123957,18.78519464969194,19.051319122314453,232875,0.0,0.0
2016-05-20 00:00:00-04:00,19.196120030336036,20.123638967487242,18.072922729527768,19.935787200927734,435150,0.0,0.0
2016-05-23 00:00:00-04:00,19.959273811791427,20.05711301058321,19.56008705911465,19.77533531188965,486900,0.0,0.0
2016-05-24 00:00:00-04:00,19.841859987587302,21.00810853283673,19.841859987587302,20.722415924072266,750150,0.0,0.0
2016-05-25 00:00:00-04:00,20.741985934906264,20.741985934906264,20.44064010626572,20.601097106933594,315675,0.0,0.0
2016-05-26 00:00:00-04:00,20.722420326149994,20.804606325733065,20.51108705804319,20.61675453186035,139500,0.0,0.0
2016-05-27 00:00:00-04:00,20.757644533588824,21.01202746521668,20.706768283168774,20.890705108642578,268425,0.0,0.0
2016-05-31 00:00:00-04:00,20.78894835913867,21.04333123877797,20.61675146686423,20.91027069091797,177975,0.0,0.0
2016-06-01 00:00:00-04:00,20.92201154697404,21.168567840859804,20.8241723609738,21.07464027404785,247050,0.0,0.0
2016-06-02 00:00:00-04:00,20.941584624885962,20.980720980263268,20.781127583272298,20.961151123046875,312525,0.0,0.0
2016-06-03 00:00:00-04:00,20.898535498521934,21.133350277670118,20.78112810894784,21.000288009643555,168525,0.0,0.0
2016-06-06 00:00:00-04:00,21.082467891919556,21.192048650168296,20.75372729670063,20.839826583862305,436500,0.0,0.0
2016-06-07 00:00:00-04:00,20.914186597477194,21.04724885214313,20.73807637056297,20.781126022338867,221175,0.0,0.0
2016-06-08 00:00:00-04:00,20.88287741112007,20.96114843229942,20.428902801035786,20.89461898803711,249525,0.0,0.0
2016-06-09 00:00:00-04:00,20.83200164002193,20.83200164002193,20.5463089631491,20.65589141845703,221400,0.0,0.0
2016-06-10 00:00:00-04:00,20.389766144126764,20.60501270877944,20.10798845668453,20.1940860748291,179775,0.0,0.0
2016-06-13 00:00:00-04:00,20.127557376097172,20.36628542353406,20.09233432410022,20.186260223388672,216900,0.0,0.0
2016-06-14 00:00:00-04:00,20.08842239285162,20.452386117143092,19.99840978664931,20.147125244140625,274725,0.0,0.0
2016-06-15 00:00:00-04:00,20.256704143673204,21.094212297520045,20.00232122617722,20.882877349853516,196425,0.0,0.0
2016-06-16 00:00:00-04:00,20.992459594855898,21.89258395677078,20.773298033584425,21.24292755126953,699300,0.0,0.0
2016-06-17 00:00:00-04:00,21.180310774399683,21.325112924807787,20.914186269244436,21.117692947387695,292725,0.0,0.0
2016-06-20 00:00:00-04:00,21.477743203927186,21.91214965213036,21.195965503624297,21.75560760498047,334350,0.0,0.0
2016-06-21 00:00:00-04:00,21.869101468196725,22.049126668148823,21.411211869893368,21.802570343017578,254025,0.0,0.0
2016-06-22 00:00:00-04:00,21.900405579198814,22.24480104042125,21.540355244434867,21.970849990844727,274050,0.0,0.0
2016-06-23 00:00:00-04:00,22.213499236848882,22.820104343666436,22.01781914074558,22.745746612548828,384525,0.0,0.0
2016-06-24 00:00:00-04:00,21.759519807209365,22.31524858129849,21.086383663913207,22.135223388671875,922050,0.0,0.0
2016-06-27 00:00:00-04:00,21.786919229479143,22.221327428012568,21.524709662215255,22.068696975708008,365400,0.0,0.0
2016-06-28 00:00:00-04:00,22.299595037906695,23.01969417190979,22.068693584749163,22.553977966308594,502425,0.0,0.0
