Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-29 00:00:00-04:00,22.867065156847566,23.21537398217924,22.65181690333595,22.902286529541016,377775,0.0,0.0
2016-06-30 00:00:00-04:00,22.953165239405518,23.602818282707627,22.79662150775883,23.59499168395996,495000,0.0,0.0
2016-07-01 00:00:00-04:00,23.594992029355982,24.33465936672202,23.594992029355982,24.06853485107422,207450,0.0,0.0
2016-07-05 00:00:00-04:00,24.16637500705519,24.369881687096377,23.399312917233118,23.700658798217773,478575,0.0,0.0
2016-07-06 00:00:00-04:00,23.798501089530934,24.980403291538696,23.798501089530934,24.420761108398438,879525,0.0,0.0
2016-07-07 00:00:00-04:00,24.608612276260196,24.99997079988891,24.592957397866158,24.949092864990234,410175,0.0,0.0
2016-07-08 00:00:00-04:00,25.270004740566694,25.48525130755835,24.898214452341332,25.406978607177734,410400,0.0,0.0
2016-07-11 00:00:00-04:00,25.653534633038706,26.170127059727566,25.571350314011045,25.790510177612305,374850,0.0,0.0
2016-07-12 00:00:00-04:00,26.060549407876824,26.12316723502085,25.63396787477905,26.029239654541016,327825,0.0,0.0
2016-07-13 00:00:00-04:00,26.209267107668953,26.663243454259025,25.344365748902955,25.414810180664062,392625,0.0,0.0
2016-07-14 00:00:00-04:00,25.344363574357274,25.90400568080786,25.344363574357274,25.450029373168945,359325,0.0,0.0
2016-07-15 00:00:00-04:00,25.512645454900476,25.727892016610824,25.28174401759261,25.43828773498535,200250,0.0,0.0
2016-07-18 00:00:00-04:00,25.56351838416281,25.759196745867687,25.438284434214957,25.622222900390625,236250,0.0,0.0
2016-07-19 00:00:00-04:00,25.614398894973554,25.75137444281816,25.324794602635265,25.33653450012207,189900,0.0,0.0
2016-07-20 00:00:00-04:00,25.4343727853677,25.54786685464196,25.223039522434508,25.24652099609375,245700,0.0,0.0
2016-07-21 00:00:00-04:00,25.340451144862865,25.340451144862865,24.996055603027344,24.996055603027344,233100,0.0,0.0
2016-07-22 00:00:00-04:00,24.96866012938427,25.14868365434346,24.819942998906114,25.125202178955078,258750,0.0,0.0
2016-07-25 00:00:00-04:00,25.133026228411122,25.242608675145767,24.862990128597446,24.99996566772461,361800,0.0,0.0
2016-07-26 00:00:00-04:00,24.976487259187824,25.179993943391043,24.78863545208566,25.007795333862305,208350,0.0,0.0
2016-07-27 00:00:00-04:00,25.113459624941967,25.669188376867158,25.113459624941967,25.48133659362793,246150,0.0,0.0
2016-07-28 00:00:00-04:00,26.11925113569968,27.21114052719158,25.457856558122526,25.986188888549805,531900,0.0,0.0
2016-07-29 00:00:00-04:00,26.005757688880312,26.177956290397127,25.050843820697946,25.266090393066406,391500,0.0,0.0
2016-08-01 00:00:00-04:00,25.340449246723068,26.044893475305564,24.88647295750711,25.9979305267334,431100,0.0,0.0
2016-08-02 00:00:00-04:00,25.888350694750926,26.18578327303059,24.682967184557466,24.89430046081543,421425,0.0,0.0
2016-08-03 00:00:00-04:00,24.92561037805642,24.996054803939337,24.397276344170727,24.726016998291016,355275,0.0,0.0
2016-08-04 00:00:00-04:00,24.679049894361583,24.95691425183585,24.51076629632814,24.831680297851562,325575,0.0,0.0
2016-08-05 00:00:00-04:00,24.960831066466024,25.117374790642693,24.710361443688868,24.902128219604492,219825,0.0,0.0
2016-08-08 00:00:00-04:00,24.862995899254997,24.95300851326047,24.18985962365253,24.420761108398438,303525,0.0,0.0
2016-08-09 00:00:00-04:00,24.436407978315202,24.499025797823563,24.09984076745346,24.260297775268555,228375,0.0,0.0
2016-08-10 00:00:00-04:00,24.25638451624203,24.29943416225417,23.712395672396223,24.115495681762695,193275,0.0,0.0
2016-08-11 00:00:00-04:00,24.279867530315993,24.757325286052826,23.810238052232222,24.1742000579834,357525,0.0,0.0
2016-08-12 00:00:00-04:00,24.166376118628758,24.36205620904394,23.861116924289863,24.00983238220215,324900,0.0,0.0
2016-08-15 00:00:00-04:00,23.951130216995946,24.409018181859874,23.837636130799392,23.990264892578125,249300,0.0,0.0
2016-08-16 00:00:00-04:00,23.896334547471202,24.107667802679803,23.289729553525284,23.297557830810547,363150,0.0,0.0
2016-08-17 00:00:00-04:00,24.870815582157615,25.199557868654356,24.538161676455058,24.690792083740234,2053350,0.0,0.0
2016-08-18 00:00:00-04:00,24.772981078146266,25.50090684545198,24.690796750633652,25.4695987701416,4479750,0.0,0.0
2016-08-19 00:00:00-04:00,25.301314453913097,25.555697387593,25.023450044501626,25.489166259765625,966150,0.0,0.0
2016-08-22 00:00:00-04:00,25.606573591524064,25.606573591524064,24.882561144538894,25.36784553527832,596925,0.0,0.0
2016-08-23 00:00:00-04:00,25.410894227118995,25.602659324741587,25.21521415075656,25.42263412475586,420750,0.0,0.0
2016-08-24 00:00:00-04:00,25.316968247317067,25.32479652576361,25.00779575616179,25.226957321166992,520875,0.0,0.0
2016-08-25 00:00:00-04:00,25.121289306584593,25.21912850911104,24.808201843066804,25.187820434570312,360900,0.0,0.0
2016-08-26 00:00:00-04:00,25.179991848770758,25.230868095707468,24.679052618484317,24.75341033935547,332550,0.0,0.0
2016-08-29 00:00:00-04:00,24.726019118675165,25.297402852854134,24.573390355937264,25.22304344177246,440100,0.0,0.0
2016-08-30 00:00:00-04:00,25.152590406383037,25.43436803769633,24.972566928284323,25.203468322753906,326700,0.0,0.0
2016-08-31 00:00:00-04:00,25.203472180054895,25.316964565986382,24.581212309239824,25.058670043945312,494550,0.0,0.0
2016-09-01 00:00:00-04:00,25.031275645113983,25.34044979619097,24.737756370409677,25.266090393066406,290700,0.0,0.0
2016-09-02 00:00:00-04:00,25.33262199245116,25.907918975467556,25.207388017708087,25.872695922851562,373950,0.0,0.0
2016-09-06 00:00:00-04:00,25.997930002762025,26.170126917546945,25.68484256557264,26.115337371826172,473850,0.0,0.0
2016-09-07 00:00:00-04:00,26.150564393855962,26.150564393855962,25.563525779852824,25.669193267822266,281925,0.0,0.0
2016-09-08 00:00:00-04:00,25.598745698324482,25.7592010411427,25.28565825195751,25.33653450012207,239850,0.0,0.0
2016-09-09 00:00:00-04:00,25.187815363926976,25.367840535231856,24.37379047399348,24.710357666015625,583875,0.0,0.0
2016-09-12 00:00:00-04:00,24.448153654943237,24.59295581228699,23.821980393414055,24.49120330810547,471825,0.0,0.0
2016-09-13 00:00:00-04:00,24.31508876569438,24.31508876569438,23.36800321668741,23.508892059326172,440775,0.0,0.0
2016-09-14 00:00:00-04:00,23.559769945772555,23.74762174903285,23.508893695644158,23.700658798217773,251100,0.0,0.0
2016-09-15 00:00:00-04:00,23.6536958474027,23.90416547825896,23.62238777336852,23.700658798217773,246600,0.0,0.0
2016-09-16 00:00:00-04:00,23.70848765572083,23.86503139986198,23.219289924866526,23.317129135131836,478125,0.0,0.0
2016-09-19 00:00:00-04:00,23.36408656340884,23.67325899933932,23.015777780819235,23.270160675048828,445950,0.0,0.0
2016-09-20 00:00:00-04:00,23.293647343215234,23.40322813058838,22.86706745167825,23.231029510498047,267750,0.0,0.0
2016-09-21 00:00:00-04:00,23.28190443365881,23.62629994977687,23.21146001078426,23.50106430053711,396900,0.0,0.0
2016-09-22 00:00:00-04:00,23.751533162858625,24.20159445918756,23.69674361776631,24.123323440551758,298350,0.0,0.0
2016-09-23 00:00:00-04:00,24.041139404719726,24.283782437482813,23.782843174668933,24.135066986083984,197550,0.0,0.0
2016-09-26 00:00:00-04:00,24.029397798181467,24.240731062287413,23.782841483627454,24.0411376953125,185850,0.0,0.0
2016-09-27 00:00:00-04:00,24.146810689116936,25.33653952636849,24.048971472540803,25.078243255615234,706725,0.0,0.0
2016-09-28 00:00:00-04:00,25.078239383507967,25.508734221313105,24.953005407170124,25.37958526611328,399600,0.0,0.0
2016-09-29 00:00:00-04:00,25.426549419194238,25.457857492808827,24.761239838545496,24.772979736328125,219150,0.0,0.0
2016-09-30 00:00:00-04:00,24.816024072685913,24.816024072685913,24.048962157417044,24.232900619506836,470475,0.0,0.0
2016-10-03 00:00:00-04:00,24.060706471053273,24.663398206548408,24.01374352230112,24.6242618560791,360450,0.0,0.0
2016-10-04 00:00:00-04:00,24.534250359019794,24.83559621966523,24.14289190213289,24.62034797668457,269325,0.0,0.0
2016-10-05 00:00:00-04:00,24.620346273297343,24.83559450138581,24.420754599377425,24.463804244995117,186525,0.0,0.0
2016-10-06 00:00:00-04:00,24.3894459410891,25.22303734424184,24.193765891142146,25.172161102294922,314775,0.0,0.0
2016-10-07 00:00:00-04:00,25.172160490044334,25.172160490044334,24.381617071171156,24.409011840820312,326700,0.0,0.0
2016-10-10 00:00:00-04:00,24.608603761227098,25.379578963035343,24.557727523460322,25.37566566467285,218250,0.0,0.0
2016-10-11 00:00:00-04:00,25.418721089834253,25.418721089834253,24.534251636613643,24.65165901184082,155475,0.0,0.0
2016-10-12 00:00:00-04:00,24.675141795420885,25.046932116611103,24.569474312349037,24.913869857788086,102375,0.0,0.0
2016-10-13 00:00:00-04:00,24.7925477955084,24.7925477955084,24.43641069200307,24.483373641967773,253575,0.0,0.0
2016-10-14 00:00:00-04:00,24.663399007251,24.74167171073075,24.291608704304952,24.31509017944336,222750,0.0,0.0
2016-10-17 00:00:00-04:00,24.362055815097154,24.909956364438937,24.362055815097154,24.538166046142578,106875,0.0,0.0
2016-10-18 00:00:00-04:00,24.694706020124258,24.733842370182963,24.34248390817843,24.440324783325195,108450,0.0,0.0
2016-10-19 00:00:00-04:00,24.538163588157495,24.616436287028364,24.185941481821047,24.342483520507812,135675,0.0,0.0
2016-10-20 00:00:00-04:00,24.225076504233773,24.373793626535946,23.638039651797577,23.970693588256836,182250,0.0,0.0
2016-10-21 00:00:00-04:00,23.81415335649111,24.088106167131556,23.598906758985887,23.931562423706055,176400,0.0,0.0
2016-10-24 00:00:00-04:00,24.06853296377824,24.596866974686595,24.06853296377824,24.381620407104492,174600,0.0,0.0
2016-10-25 00:00:00-04:00,24.166372431272467,24.322916143813305,23.34451920007864,23.383655548095703,305775,0.0,0.0
2016-10-26 00:00:00-04:00,23.20754814095478,23.422794721962276,22.67921409709309,22.894460678100586,371250,0.0,0.0
2016-10-27 00:00:00-04:00,23.207548057337835,23.970695176299113,22.033472595156233,22.072608947753906,560700,0.0,0.0
2016-10-28 00:00:00-04:00,22.05304182731721,23.16841457847724,21.75952418501052,22.150882720947266,281475,0.0,0.0
2016-10-31 00:00:00-04:00,22.229146845765307,22.483529731065694,21.87692477677876,22.444395065307617,292275,0.0,0.0
2016-11-01 00:00:00-04:00,22.405262745770305,22.600942827829464,21.622545776588897,21.66168212890625,292950,0.0,0.0
2016-11-02 00:00:00-04:00,21.524706575323123,21.83779235527912,19.881001611853204,21.66168212890625,276525,0.0,0.0
2016-11-03 00:00:00-04:00,21.681249763460986,21.708644537587762,21.348594136128536,21.466001510620117,232650,0.0,0.0
2016-11-04 00:00:00-04:00,21.544270816693807,22.150875769186033,21.407295288127525,21.720382690429688,193950,0.0,0.0
2016-11-07 00:00:00-05:00,22.150878381515035,22.503100490998253,21.888668868821004,22.268285751342773,207000,0.0,0.0
2016-11-08 00:00:00-05:00,22.150880052716694,22.64007774382834,22.072609026768777,22.58137321472168,120375,0.0,0.0
2016-11-09 00:00:00-05:00,22.248715244185263,23.227110450030068,21.074639989455108,22.855321884155273,382500,0.0,0.0
2016-11-10 00:00:00-05:00,23.051000141726238,23.735877790212644,22.835751921043475,23.481494903564453,225900,0.0,0.0
2016-11-11 00:00:00-05:00,23.618474258168906,24.08810547495038,23.305388459842295,23.951129913330078,361575,0.0,0.0
2016-11-14 00:00:00-05:00,24.264212029275033,24.499026762266,23.806324139706373,24.205509185791016,155250,0.0,0.0
2016-11-15 00:00:00-05:00,24.06853401921462,24.616437908825624,23.48149881617256,24.45989418029785,92925,0.0,0.0
2016-11-16 00:00:00-05:00,24.40118989236151,25.399153442312734,23.911992205485628,25.37958526611328,304650,0.0,0.0
2016-11-17 00:00:00-05:00,25.53612827107199,26.59279631961703,25.340449873689053,26.43625259399414,350550,0.0,0.0
2016-11-18 00:00:00-05:00,26.49495265430969,26.534089001480424,25.82964315004411,26.201435089111328,192600,0.0,0.0
2016-11-21 00:00:00-05:00,26.475388417599273,26.588882490449244,26.201437323101246,26.553659439086914,150075,0.0,0.0
2016-11-22 00:00:00-05:00,26.671070378407606,27.03503412003766,26.494958457095578,27.023292541503906,190800,0.0,0.0
2016-11-23 00:00:00-05:00,26.94501786431602,27.183745907086127,26.847178667724425,27.12112808227539,210600,0.0,0.0
2016-11-25 00:00:00-05:00,27.179829892568353,27.395076439471342,27.12503867151001,27.355941772460938,100800,0.0,0.0
2016-11-28 00:00:00-05:00,27.395080636227018,27.395080636227018,26.5340926371897,26.67106819152832,312300,0.0,0.0
2016-11-29 00:00:00-05:00,26.808048627166105,28.510456758954298,26.690641227716156,28.138668060302734,568800,0.0,0.0
2016-11-30 00:00:00-05:00,28.21693543799007,28.459576805519713,27.50466285408327,27.923416137695312,242325,0.0,0.0
2016-12-01 00:00:00-05:00,27.884279075275938,28.099525647981896,27.140696799557293,27.316808700561523,311850,0.0,0.0
2016-12-02 00:00:00-05:00,27.375512233449168,28.54176108535153,27.121129303143356,27.140697479248047,202050,0.0,0.0
2016-12-05 00:00:00-05:00,27.140692701740054,28.021248714755988,27.121124529079896,27.688594818115234,287775,0.0,0.0
2016-12-06 00:00:00-05:00,27.903840181717126,28.412605931319156,27.477260417916803,28.236494064331055,174375,0.0,0.0
2016-12-07 00:00:00-05:00,28.43218239050993,28.960514755207722,28.001685869143316,28.78440284729004,296550,0.0,0.0
2016-12-08 00:00:00-05:00,29.058356994741505,29.254035419966463,28.706133142092092,29.21489906311035,302850,0.0,0.0
2016-12-09 00:00:00-05:00,29.371438278535656,29.559290064470243,28.209104513301657,29.23446273803711,191025,0.0,0.0
2016-12-12 00:00:00-05:00,29.01921226743994,29.234460488533497,28.686558368698726,29.038782119750977,178650,0.0,0.0
2016-12-13 00:00:00-05:00,29.25402869687776,29.31273489819802,28.549584512528167,28.627857208251953,433575,0.0,0.0
2016-12-14 00:00:00-05:00,28.686562485296296,29.09748913414143,28.31477218763476,28.35390853881836,271125,0.0,0.0
2016-12-15 00:00:00-05:00,28.45174026737801,29.097481494733287,28.236492071908174,28.70612144470215,255375,0.0,0.0
2016-12-16 00:00:00-05:00,28.84310501309021,29.35187086887085,28.745265813023376,28.960514068603516,628200,0.0,0.0
2016-12-19 00:00:00-05:00,28.999650197389236,29.214895092258637,28.92137749431574,29.117055892944336,236925,0.0,0.0
2016-12-20 00:00:00-05:00,29.254031919802866,30.0367488861084,29.019217165816723,30.0367488861084,222750,0.0,0.0
2016-12-21 00:00:00-05:00,29.938908123663055,30.956439790882804,29.938908123663055,30.545513153076172,333900,0.0,0.0
2016-12-22 00:00:00-05:00,30.58465373012068,30.87817135809563,30.09545432444028,30.17372703552246,261000,0.0,0.0
2016-12-23 00:00:00-05:00,30.330272212225942,30.494644250561258,29.99761819456086,30.349842071533203,204750,0.0,0.0
2016-12-27 00:00:00-05:00,30.212858684231364,30.97600574169848,30.173722334787286,30.506376266479492,339975,0.0,0.0
2016-12-28 00:00:00-05:00,30.506374688788373,30.525944542025805,29.841066859811537,30.134584426879883,194850,0.0,0.0
2016-12-29 00:00:00-05:00,30.115024711074426,30.494641656101255,30.07588835484543,30.21286392211914,145575,0.0,0.0
2016-12-30 00:00:00-05:00,30.31070455870928,30.627705364111936,29.645396548692833,29.860641479492188,255825,0.0,0.0
2017-01-03 00:00:00-05:00,29.88020631461048,30.467241509795638,29.704094412432877,30.310699462890625,374175,0.0,0.0
2017-01-04 00:00:00-05:00,30.330268431228212,31.50434563540398,30.232429224056133,31.32823371887207,567000,0.0,0.0
2017-01-05 00:00:00-05:00,31.171688079833984,31.386932967274305,30.9760063289041,31.171688079833984,360900,0.0,0.0
2017-01-06 00:00:00-05:00,31.386935728374738,31.719589695636472,30.917306202939894,31.406505584716797,481950,0.0,0.0
2017-01-09 00:00:00-05:00,31.465207901002028,31.555220505102234,30.60421821296381,31.367368698120117,364275,0.0,0.0
2017-01-10 00:00:00-05:00,31.367372125357416,31.87613805136491,30.819469842110014,31.426074981689453,396675,0.0,0.0
2017-01-11 00:00:00-05:00,31.44563918882549,31.848739272243716,31.26953063266527,31.48477554321289,207450,0.0,0.0
2017-01-12 00:00:00-05:00,31.426069795458982,31.56304534366582,31.093415852400977,31.465206146240234,160875,0.0,0.0
2017-01-13 00:00:00-05:00,31.523908634852173,31.95440512950149,31.523908634852173,31.83699607849121,231525,0.0,0.0
2017-01-17 00:00:00-05:00,31.81742920408557,31.81742920408557,31.437812280654434,31.602184295654297,184725,0.0,0.0
2017-01-18 00:00:00-05:00,31.680460116572558,31.954411262453778,31.23039703990259,31.77829933166504,185175,0.0,0.0
2017-01-19 00:00:00-05:00,31.563045536404026,31.758723932450096,30.40853829705506,30.6824893951416,507600,0.0,0.0
2017-01-20 00:00:00-05:00,30.81946002397113,30.839026516829975,30.01717671283076,30.604211807250977,231975,0.0,0.0
2017-01-23 00:00:00-05:00,30.58464676494387,30.932953867732632,30.50637407168707,30.623783111572266,221175,0.0,0.0
2017-01-24 00:00:00-05:00,30.721619785921142,31.680448443203588,30.6433470990662,31.621742248535156,201825,0.0,0.0
2017-01-25 00:00:00-05:00,31.700026608548903,32.49448358779622,31.641323751318293,32.443607330322266,199575,0.0,0.0
2017-01-26 00:00:00-05:00,32.2870526899929,32.580570220947266,32.189213513008106,32.580570220947266,152325,0.0,0.0
2017-01-27 00:00:00-05:00,32.58057556785133,32.67841476089282,32.42403353079591,32.639278411865234,106200,0.0,0.0
2017-01-30 00:00:00-05:00,32.32619314639211,32.533614802430876,31.680455100828052,31.91526985168457,221625,0.0,0.0
2017-01-31 00:00:00-05:00,31.77828922699585,32.365324330888846,31.46520182282014,31.993534088134766,354825,0.0,0.0
2017-02-01 00:00:00-05:00,32.24792219972126,32.658848833064724,31.817425711996684,32.11094665527344,209925,0.0,0.0
2017-02-02 00:00:00-05:00,32.110953334790615,32.110953334790615,31.328236254995073,31.77829933166504,175725,0.0,0.0
2017-02-03 00:00:00-05:00,32.07181697694248,32.07181697694248,31.465211827935683,31.77829933166504,173250,0.0,0.0
2017-02-06 00:00:00-05:00,31.60218444518129,32.18922303988721,31.484775382617954,31.700023651123047,139950,0.0,0.0
2017-02-07 00:00:00-05:00,31.77829933166504,32.1187799345491,31.426075470087554,31.77829933166504,239625,0.0,0.0
2017-02-08 00:00:00-05:00,31.660872832921417,32.1500719981989,31.44562466275071,32.091365814208984,184725,0.0,0.0
2017-02-09 00:00:00-05:00,32.110951006888456,33.46113677996016,32.110951006888456,33.44157028198242,274050,0.0,0.0
2017-02-10 00:00:00-05:00,33.69594123642347,33.69594123642347,32.48273139773368,32.776248931884766,269550,0.0,0.0
2017-02-13 00:00:00-05:00,33.03063571979162,33.12847490447031,32.30662172230373,32.40446090698242,256725,0.0,0.0
2017-02-14 00:00:00-05:00,32.639273055327266,32.71754574053685,32.150077170403314,32.580570220947266,180450,0.0,0.0
2017-02-15 00:00:00-05:00,32.38489631498261,33.40242792624575,32.38489631498261,32.97193145751953,261450,0.0,0.0
2017-02-16 00:00:00-05:00,32.795828132159336,32.795828132159336,30.11502314037797,31.700023651123047,742275,0.0,0.0
2017-02-17 00:00:00-05:00,31.484779647972903,31.700027945638446,30.60422331614961,30.66292953491211,350550,0.0,0.0
2017-02-21 00:00:00-05:00,30.623786485539487,31.504342625001932,30.55725368122456,30.936870574951172,204525,0.0,0.0
2017-02-22 00:00:00-05:00,30.819461133745502,31.28909056981433,30.623782761892603,31.249954223632812,177300,0.0,0.0
2017-02-23 00:00:00-05:00,31.308664293355154,31.367367140357953,30.6237865481388,30.6824893951416,159525,0.0,0.0
2017-02-24 00:00:00-05:00,30.428112883424227,31.26170284583495,30.036752671423557,31.015148162841797,159525,0.0,0.0
2017-02-27 00:00:00-05:00,30.976009485578203,32.07181396623564,30.976009485578203,32.01311111450195,319050,0.0,0.0
2017-02-28 00:00:00-05:00,31.797856352064677,31.934831884172645,30.976003159416884,31.249954223632812,338625,0.0,0.0
2017-03-01 00:00:00-05:00,31.8174282821877,32.58057876548806,31.8174282821877,32.2479248046875,245475,0.0,0.0
2017-03-02 00:00:00-05:00,32.247925891641195,32.424037805958505,31.54348159342731,31.700023651123047,200250,0.0,0.0
2017-03-03 00:00:00-05:00,31.700019087563778,31.97397016838464,30.34983353726375,31.817424774169922,140850,0.0,0.0
2017-03-06 00:00:00-05:00,31.700018841399206,31.93483357184295,31.210819526859403,31.680452346801758,187650,0.0,0.0
2017-03-07 00:00:00-05:00,31.269523291495364,31.269523291495364,29.860631659592432,29.97804069519043,398250,0.0,0.0
2017-03-08 00:00:00-05:00,29.821497714633132,30.232420928377692,28.862669044768673,29.430137634277344,678150,0.0,0.0
2017-03-09 00:00:00-05:00,29.54755411346976,29.645393318455152,28.47131614051977,28.6669979095459,2748150,0.0,0.0
2017-03-10 00:00:00-05:00,28.764837676723385,28.96051609051859,28.02125533752958,28.079959869384766,820575,0.0,0.0
2017-03-13 00:00:00-04:00,28.07995780179756,28.3539089045614,27.7864385231895,27.82557487487793,484650,0.0,0.0
2017-03-14 00:00:00-04:00,27.786437104930144,27.88427797915728,27.16026390751395,27.238534927368164,657450,0.0,0.0
2017-03-15 00:00:00-04:00,27.453782675481264,27.942980319674835,27.34811520503471,27.669029235839844,534375,0.0,0.0
2017-03-16 00:00:00-04:00,27.903842226352854,27.923410399621737,27.199398065837237,27.355941772460938,338625,0.0,0.0
2017-03-17 00:00:00-04:00,27.297241364850198,27.453785095056446,27.101562961738097,27.39508056640625,787500,0.0,0.0
2017-03-20 00:00:00-04:00,27.258106019896744,28.119092315984496,27.003723094406247,27.72773551940918,639675,0.0,0.0
2017-03-21 00:00:00-04:00,27.84514254860593,27.98211809751785,26.886313706222513,26.905881881713867,494100,0.0,0.0
2017-03-22 00:00:00-04:00,26.847181624208737,27.179835601063935,26.573230499962005,26.886316299438477,356625,0.0,0.0
2017-03-23 00:00:00-04:00,26.88631319080772,27.414647200835788,26.59279560264686,27.179832458496094,285975,0.0,0.0
2017-03-24 00:00:00-04:00,27.19939735763613,27.336371207897148,26.917619700766632,27.218965530395508,702900,0.0,0.0
2017-03-27 00:00:00-04:00,26.80804458801701,27.00372467730256,26.08403212057413,26.749340057373047,413550,0.0,0.0
2017-03-28 00:00:00-04:00,26.651499329625953,26.93719032899691,26.436252755285956,26.690635681152344,312975,0.0,0.0
2017-03-29 00:00:00-04:00,26.671069399338382,27.10156425811598,26.416686455407913,27.003725051879883,302850,0.0,0.0
2017-03-30 00:00:00-04:00,27.023292541503906,27.32855342904846,26.984156185761734,27.023292541503906,227025,0.0,0.0
2017-03-31 00:00:00-04:00,27.023290558108954,27.942983093854227,26.90588317902739,27.747303009033203,633150,0.0,0.0
2017-04-03 00:00:00-04:00,27.74730616828914,28.060393667839282,26.044898138009685,26.123170852661133,550350,0.0,0.0
2017-04-04 00:00:00-04:00,26.084030512540927,26.38928968629893,25.43828911290445,25.555696487426758,576675,0.0,0.0
2017-04-05 00:00:00-04:00,25.673104067905225,25.849215970865288,24.694707033000284,24.772979736328125,467775,0.0,0.0
2017-04-06 00:00:00-04:00,24.753413702959897,24.913870743236792,24.205513129880888,24.616439819335938,611550,0.0,0.0
2017-04-07 00:00:00-04:00,24.61643648648339,25.18390516025768,24.608608208816385,24.909954071044922,482400,0.0,0.0
2017-04-10 00:00:00-04:00,24.968659879547193,24.968659879547193,24.20551109729707,24.3620548248291,450675,0.0,0.0
2017-04-11 00:00:00-04:00,24.342478030714005,24.616430735451864,24.166367857026454,24.596860885620117,217800,0.0,0.0
2017-04-12 00:00:00-04:00,24.459893309972873,24.499027981066643,23.833720097669694,23.911991119384766,258300,0.0,0.0
2017-04-13 00:00:00-04:00,23.853282401555916,24.17419638938816,23.520628518316936,23.559764862060547,248625,0.0,0.0
2017-04-17 00:00:00-04:00,24.06853062254063,24.89038382168162,24.01374108107551,24.81211280822754,722475,0.0,0.0
2017-04-18 00:00:00-04:00,24.714273570576477,24.89038377036693,24.479457171643613,24.499025344848633,252450,0.0,0.0
2017-04-19 00:00:00-04:00,24.65557130394797,25.262176331097354,24.65557130394797,24.85124969482422,348300,0.0,0.0
2017-04-20 00:00:00-04:00,25.027360931529778,25.399151208031363,24.949088233617363,25.18390464782715,225450,0.0,0.0
2017-04-21 00:00:00-04:00,25.340449751367252,25.536128147805623,25.183906026500022,25.301313400268555,229050,0.0,0.0
2017-04-24 00:00:00-04:00,25.790511554085512,25.966623457801603,25.516560450317186,25.90791893005371,242775,0.0,0.0
2017-04-25 00:00:00-04:00,26.123169232437103,26.74151423447643,26.123169232437103,26.475391387939453,265050,0.0,0.0
2017-04-26 00:00:00-04:00,26.573227582828878,27.35594451488719,26.436252035742296,27.277671813964844,460350,0.0,0.0
2017-04-27 00:00:00-04:00,27.982120577247,28.627862028048416,26.80804505946918,28.334341049194336,690075,0.0,0.0
2017-04-28 00:00:00-04:00,28.53001955470751,28.823537140897873,27.766869127935554,27.806005477905273,447075,0.0,0.0
2017-05-01 00:00:00-04:00,27.942979873360432,29.23446257393886,27.825572507810342,29.13662338256836,506250,0.0,0.0
2017-05-02 00:00:00-04:00,29.11705612459,29.68452482874959,28.295202812945316,29.273601531982422,465300,0.0,0.0
2017-05-03 00:00:00-04:00,29.077920228460794,29.41057754485562,28.823538976044127,29.254032135009766,364050,0.0,0.0
2017-05-04 00:00:00-04:00,29.254034130974937,29.254034130974937,27.669033582002104,27.70816993713379,446175,0.0,0.0
