Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-05 00:00:00-04:00,27.903840181717126,28.471308767297035,27.72772999425626,28.236494064331055,405900,0.0,0.0
2017-05-08 00:00:00-04:00,28.1973606628092,28.1973606628092,27.297238100695434,27.434213638305664,315225,0.0,0.0
2017-05-09 00:00:00-04:00,27.571189880371094,27.76686826508399,27.355943321281416,27.571189880371094,242100,0.0,0.0
2017-05-10 00:00:00-04:00,27.51248308320424,27.53205125596362,27.121124666598615,27.218965530395508,191925,0.0,0.0
2017-05-11 00:00:00-04:00,27.081994635156132,27.46552484057524,26.49495607002397,27.453784942626953,276075,0.0,0.0
2017-05-12 00:00:00-04:00,27.297239451904446,27.64946156053965,27.140695732668522,27.238534927368164,197550,0.0,0.0
2017-05-15 00:00:00-04:00,27.41464511439846,28.001681925570278,27.355942273044974,27.649459838867188,234675,0.0,0.0
2017-05-16 00:00:00-04:00,27.669030300229934,27.90384504411366,27.10156161576553,27.856882095336914,287325,0.0,0.0
2017-05-17 00:00:00-04:00,27.434218493058964,27.434218493058964,26.33058739913907,26.377552032470703,259875,0.0,0.0
2017-05-18 00:00:00-04:00,26.240577029220876,26.553664534302882,25.790515630134323,26.103601455688477,322875,0.0,0.0
2017-05-19 00:00:00-04:00,26.26014474424552,26.487132929490198,26.025329959346823,26.123170852661133,223875,0.0,0.0
2017-05-22 00:00:00-04:00,26.338411161387416,28.060386958605616,26.24057029146684,26.808040618896484,259650,0.0,0.0
2017-05-23 00:00:00-04:00,26.90587557087055,26.925443741772135,26.35797350373474,26.710195541381836,264150,0.0,0.0
2017-05-24 00:00:00-04:00,26.768904251499084,27.277670056607114,26.22100377797865,26.65149688720703,319725,0.0,0.0
2017-05-25 00:00:00-04:00,26.768909011094216,26.768909011094216,26.103599375460192,26.475391387939453,129150,0.0,0.0
2017-05-26 00:00:00-04:00,26.397115566258964,26.397115566258964,25.399152070218975,25.418720245361328,297450,0.0,0.0
2017-05-30 00:00:00-04:00,25.320876918603858,25.731801811449422,25.10562870667872,25.633962631225586,186525,0.0,0.0
2017-05-31 00:00:00-04:00,25.73180702633762,25.94705528188564,25.281745698380792,25.90791893005371,202275,0.0,0.0
2017-06-01 00:00:00-04:00,26.123169232437103,26.534094240759316,25.829648250226903,26.475391387939453,271350,0.0,0.0
2017-06-02 00:00:00-04:00,26.59279628608303,27.78643820357438,26.59279628608303,27.473352432250977,339075,0.0,0.0
2017-06-05 00:00:00-04:00,27.41464859041078,27.72773604908495,27.41464859041078,27.453784942626953,196200,0.0,0.0
2017-06-06 00:00:00-04:00,27.8647096533667,29.117056116899413,27.66903125323303,28.960514068603516,462375,0.0,0.0
2017-06-07 00:00:00-04:00,28.960511657040016,29.547550167613057,28.960511657040016,29.23446273803711,363600,0.0,0.0
2017-06-08 00:00:00-04:00,29.097493351597617,29.351874632578944,28.27563993478606,29.21489906311035,174375,0.0,0.0
2017-06-09 00:00:00-04:00,29.23446654575842,29.723662569073518,29.195330192082146,29.54755401611328,220275,0.0,0.0
2017-06-12 00:00:00-04:00,29.48884047066164,30.01717607528378,29.33229845395202,29.430137634277344,280800,0.0,0.0
2017-06-13 00:00:00-04:00,29.70410037046127,31.11298915236578,29.664964011121285,30.91731071472168,434925,0.0,0.0
2017-06-14 00:00:00-04:00,30.85860112015724,30.85860112015724,29.970218385541212,30.271562576293945,159525,0.0,0.0
2017-06-15 00:00:00-04:00,29.919338086157065,30.486806698258743,29.919338086157065,30.388967514038086,97200,0.0,0.0
2017-06-16 00:00:00-04:00,30.21286272497336,30.21286272497336,29.527984915742202,29.723663330078125,301275,0.0,0.0
2017-06-19 00:00:00-04:00,29.78237019822253,30.40854180971352,29.762800340924237,30.17372703552246,221175,0.0,0.0
2017-06-20 00:00:00-04:00,29.919342023780406,29.93890851957779,29.187501336077,29.60625457763672,270000,0.0,0.0
2017-06-21 00:00:00-04:00,29.664953292650377,30.060226684203567,29.304902947682045,29.97804069519043,196650,0.0,0.0
2017-06-22 00:00:00-04:00,30.017178456105214,30.31852261795969,29.35186727444737,30.25199317932129,193950,0.0,0.0
2017-06-23 00:00:00-04:00,30.271565165724848,30.60421913738242,30.146332863324233,30.408540725708008,284625,0.0,0.0
2017-06-26 00:00:00-04:00,30.50637173288747,30.565074568802196,29.938903147918026,30.369396209716797,162675,0.0,0.0
2017-06-27 00:00:00-04:00,30.25199203706817,30.25199203706817,28.98007592187251,29.038782119750977,157500,0.0,0.0
2017-06-28 00:00:00-04:00,29.312736082477546,29.7432292082413,29.19532703414836,29.62582015991211,208575,0.0,0.0
2017-06-29 00:00:00-04:00,29.586683122556455,29.586683122556455,28.25606742675995,28.921375274658203,304650,0.0,0.0
2017-06-30 00:00:00-04:00,28.921377008814122,29.175758250949986,28.490883867246843,28.51045036315918,239400,0.0,0.0
2017-07-03 00:00:00-04:00,28.82353389865742,29.16792769335247,28.471310147605173,29.038782119750977,153225,0.0,0.0
2017-07-05 00:00:00-04:00,29.038792575770948,29.038792575770948,28.04082716115451,28.138668060302734,180450,0.0,0.0
2017-07-06 00:00:00-04:00,27.98211788699145,27.98211788699145,27.160264599703247,27.375511169433594,228375,0.0,0.0
2017-07-07 00:00:00-04:00,27.492922865903598,28.569157563347026,27.43422001016629,28.549591064453125,256950,0.0,0.0
2017-07-10 00:00:00-04:00,28.56915117137207,28.843102248927323,28.15822623456662,28.725696563720703,199350,0.0,0.0
2017-07-11 00:00:00-04:00,28.706133132771143,29.09749334214959,28.451751851872412,28.549591064453125,191250,0.0,0.0
2017-07-12 00:00:00-04:00,28.921377716765747,29.261858267360534,28.569153909281006,28.960514068603516,174825,0.0,0.0
2017-07-13 00:00:00-04:00,28.940948411746007,29.117056961541852,28.74526664688073,28.88224220275879,152100,0.0,0.0
2017-07-14 00:00:00-04:00,28.862671561645612,28.96051075050269,28.63959673306737,28.796138763427734,85500,0.0,0.0
2017-07-17 00:00:00-04:00,28.764834681281158,29.16401806640532,28.60828927930261,28.940946578979492,239850,0.0,0.0
2017-07-18 00:00:00-04:00,28.74526641516181,28.74526641516181,28.021253968162448,28.43218231201172,114525,0.0,0.0
2017-07-19 00:00:00-04:00,28.54958719329934,29.363613899909314,28.54958719329934,29.117055892944336,125550,0.0,0.0
2017-07-20 00:00:00-04:00,29.2736002568642,29.2736002568642,28.451746981018324,28.4713134765625,131175,0.0,0.0
2017-07-21 00:00:00-04:00,28.627864347207485,28.92138199078419,28.02125752218772,28.2756404876709,143100,0.0,0.0
2017-07-24 00:00:00-04:00,28.197365488143873,28.627862028048416,28.17779899044612,28.334341049194336,132975,0.0,0.0
2017-07-25 00:00:00-04:00,28.60828751945923,28.88223859701448,28.138659740050464,28.725696563720703,201825,0.0,0.0
2017-07-26 00:00:00-04:00,28.764836720365214,30.095452577177305,28.569154954020526,29.958477020263672,455400,0.0,0.0
2017-07-27 00:00:00-04:00,31.171693392526763,33.5276711719532,28.02125697427693,29.21489906311035,603675,0.0,0.0
2017-07-28 00:00:00-04:00,29.254031676530783,29.606255484108555,29.21489532468268,29.273601531982422,200025,0.0,0.0
2017-07-31 00:00:00-04:00,29.391007542688943,29.801934202904476,28.666996782451754,29.782367706298828,194625,0.0,0.0
2017-08-01 00:00:00-04:00,29.938911288665878,30.31070161564416,29.39492234652344,29.84107208251953,211725,0.0,0.0
2017-08-02 00:00:00-04:00,29.958471036255876,29.958471036255876,28.647421938424046,28.98007583618164,140175,0.0,0.0
2017-08-03 00:00:00-04:00,28.960513584526385,28.960513584526385,28.236499485267558,28.35390853881836,128925,0.0,0.0
2017-08-04 00:00:00-04:00,28.353901094633784,28.784394126519224,28.27562841281671,28.70612144470215,100125,0.0,0.0
2017-08-07 00:00:00-04:00,28.68656327059191,29.195329131795976,28.393045667262527,29.156192779541016,120600,0.0,0.0
2017-08-08 00:00:00-04:00,29.19533664206745,29.508424181591234,28.510458699064188,29.058361053466797,126000,0.0,0.0
2017-08-09 00:00:00-04:00,28.764835886772065,28.862675087581422,28.177797322860734,28.49088478088379,119925,0.0,0.0
2017-08-10 00:00:00-04:00,28.25607178542261,28.47131669697517,27.825576923734378,28.079959869384766,175500,0.0,0.0
2017-08-11 00:00:00-04:00,28.13866196636367,28.56915343174549,27.727735317518537,28.35390853881836,148500,0.0,0.0
2017-08-14 00:00:00-04:00,28.784401177000944,29.11705511762277,28.451747236379124,28.940946578979492,137475,0.0,0.0
2017-08-15 00:00:00-04:00,29.07791921366535,29.15227861665257,28.54958687151203,28.60828971862793,85950,0.0,0.0
2017-08-16 00:00:00-04:00,28.608287274003352,28.62785712740645,27.94297943939449,28.00168228149414,148275,0.0,0.0
2017-08-17 00:00:00-04:00,27.82557367590188,28.099524766861443,26.948930856642267,27.081993103027344,152550,0.0,0.0
2017-08-18 00:00:00-04:00,26.925452654195926,27.08199639369802,26.67106970732792,26.886316299438477,180675,0.0,0.0
2017-08-21 00:00:00-04:00,26.82760980150644,27.003721694457255,26.59279506392368,26.98415184020996,100350,0.0,0.0
2017-08-22 00:00:00-04:00,27.06242169062673,27.72773116343555,27.06242169062673,27.688594818115234,77850,0.0,0.0
2017-08-23 00:00:00-04:00,27.453782695180173,27.629892906680844,26.94501687612941,27.101560592651367,94500,0.0,0.0
2017-08-24 00:00:00-04:00,27.258105308842165,27.316808154986113,27.042857060907618,27.12112808227539,77400,0.0,0.0
2017-08-25 00:00:00-04:00,27.140694887287523,27.434214141771374,26.96458467821917,27.160263061523438,67500,0.0,0.0
2017-08-28 00:00:00-04:00,27.31681049854235,28.96051552450207,27.258107647362184,28.6669979095459,283275,0.0,0.0
2017-08-29 00:00:00-04:00,28.569152534608765,28.843103625236164,28.11909122824054,28.686561584472656,118350,0.0,0.0
2017-08-30 00:00:00-04:00,28.6278570424584,29.351867717018536,28.6278570424584,29.09748649597168,158175,0.0,0.0
2017-08-31 00:00:00-04:00,29.35187086887085,29.633648571236574,28.80396866125244,28.960514068603516,160650,0.0,0.0
2017-09-01 00:00:00-04:00,28.940949188343133,28.940949188343133,28.216935036551696,28.451749801635742,105300,0.0,0.0
2017-09-05 00:00:00-04:00,28.471310317126473,28.471310317126473,27.786434342782503,28.295198440551758,152550,0.0,0.0
2017-09-06 00:00:00-04:00,28.68656663387724,28.84310870219526,28.314776282448296,28.549591064453125,174825,0.0,0.0
2017-09-07 00:00:00-04:00,28.471310317126473,28.53001651535448,27.74729799698205,28.295198440551758,168975,0.0,0.0
2017-09-08 00:00:00-04:00,28.177797777061,29.058353957594154,28.119093247912563,28.78440284729004,150750,0.0,0.0
2017-09-11 00:00:00-04:00,29.136628205260696,29.136628205260696,28.541763001659906,28.843107223510742,186525,0.0,0.0
2017-09-12 00:00:00-04:00,28.980077412351005,29.35186767578125,28.569150801340506,29.35186767578125,121500,0.0,0.0
2017-09-13 00:00:00-04:00,29.351871190422433,29.872376949740023,29.1561927881451,29.782367706298828,133200,0.0,0.0
2017-09-14 00:00:00-04:00,29.782367697509958,29.89977339521963,28.999650729576384,29.156192779541016,99450,0.0,0.0
2017-09-15 00:00:00-04:00,29.254036327052322,29.99761705320801,28.89790252263575,29.860641479492188,346050,0.0,0.0
2017-09-18 00:00:00-04:00,29.978044473795357,30.78032789481496,29.978044473795357,30.545513153076172,212400,0.0,0.0
2017-09-19 00:00:00-04:00,30.741193309213564,30.741193309213564,30.306786851825827,30.447675704956055,135450,0.0,0.0
2017-09-20 00:00:00-04:00,30.50637145426625,30.643346976185896,30.15415108294033,30.486804962158203,134775,0.0,0.0
2017-09-21 00:00:00-04:00,30.349829440238555,30.643346976185896,30.349829440238555,30.486804962158203,162900,0.0,0.0
2017-09-22 00:00:00-04:00,30.48681251438068,31.4652079022953,30.48681251438068,31.05428123474121,180000,0.0,0.0
2017-09-25 00:00:00-04:00,31.073853647602725,31.543483203719866,30.666840245949352,31.50434684753418,130950,0.0,0.0
2017-09-26 00:00:00-04:00,31.484770029492886,32.01310568261578,31.484770029492886,31.89569664001465,166275,0.0,0.0
2017-09-27 00:00:00-04:00,32.13052525218511,33.081527823373364,32.052255882346394,33.01108169555664,331425,0.0,0.0
2017-09-28 00:00:00-04:00,33.10890097604717,33.34371902123303,32.8153834581462,32.83495330810547,202275,0.0,0.0
2017-09-29 00:00:00-04:00,32.971933742506984,33.18718199178701,32.58057695369429,32.913230895996094,192825,0.0,0.0
2017-10-02 00:00:00-04:00,33.14804508799572,33.7546501159668,32.91323034681515,33.7546501159668,245475,0.0,0.0
2017-10-03 00:00:00-04:00,33.96989457996969,34.22427914737815,33.5981043345686,34.06773376464844,273375,0.0,0.0
2017-10-04 00:00:00-04:00,34.16557701294285,34.40039175591137,32.83104459762297,33.0306396484375,158400,0.0,0.0
2017-10-05 00:00:00-04:00,33.06977091934397,33.24587943022927,32.60013814648626,32.854522705078125,189225,0.0,0.0
2017-10-06 00:00:00-04:00,32.600155029417024,33.10892105102539,32.600155029417024,33.10892105102539,106875,0.0,0.0
2017-10-09 00:00:00-04:00,33.24587833014827,33.32415101621033,32.639273410803376,32.776248931884766,116550,0.0,0.0
2017-10-10 00:00:00-04:00,32.834955125958516,33.16760900314063,32.50229788972199,32.776248931884766,150300,0.0,0.0
2017-10-11 00:00:00-04:00,32.63927980020518,33.167615495968406,32.50230425230972,32.913230895996094,89775,0.0,0.0
2017-10-12 00:00:00-04:00,32.93279846859428,33.08151390367477,32.67841388625107,32.97193145751953,104175,0.0,0.0
2017-10-13 00:00:00-04:00,33.22632202665522,33.285024879675156,32.87409819042472,33.128482818603516,109350,0.0,0.0
2017-10-16 00:00:00-04:00,33.128478251795066,33.3632929905607,32.971932853247985,33.24588394165039,111375,0.0,0.0
2017-10-17 00:00:00-04:00,33.24588822700638,33.51983935072076,32.776258688940416,32.932804107666016,104400,0.0,0.0
2017-10-18 00:00:00-04:00,33.10891052120418,33.34372863408709,32.85452927083049,33.0893440246582,132525,0.0,0.0
2017-10-19 00:00:00-04:00,32.87409181217663,33.06977354936922,32.50230155009291,32.99150085449219,102600,0.0,0.0
2017-10-20 00:00:00-04:00,33.2458909693123,33.69595404668898,33.05021253882008,33.16762161254883,153900,0.0,0.0
2017-10-23 00:00:00-04:00,33.18717952526484,33.40242775854729,32.71755006997117,32.87409210205078,68850,0.0,0.0
2017-10-24 00:00:00-04:00,33.06977662867825,34.49431831013652,32.9719340714439,33.4219970703125,171450,0.0,0.0
2017-10-25 00:00:00-04:00,33.363296516537766,33.382863013896525,32.54144316447355,33.050209045410156,290025,0.0,0.0
2017-10-26 00:00:00-04:00,34.439526837366785,36.20063902427221,33.71551613949539,36.063663482666016,632475,0.0,0.0
2017-10-27 00:00:00-04:00,36.39631863235966,36.96379067182273,35.71144426037654,35.92668914794922,376650,0.0,0.0
2017-10-30 00:00:00-04:00,35.61360143356295,36.376751859197725,34.936553664977254,36.35718536376953,221625,0.0,0.0
2017-10-31 00:00:00-04:00,36.57243991402376,37.66824456489101,36.37676147181344,36.39632797241211,281700,0.0,0.0
2017-11-01 00:00:00-04:00,36.88551907041222,37.31601221743923,35.515763567523834,36.00496292114258,241875,0.0,0.0
2017-11-02 00:00:00-04:00,36.16150044128096,36.572427040712064,35.59403181499478,36.43545150756836,180675,0.0,0.0
2017-11-03 00:00:00-04:00,36.5137262911426,36.72897117051048,35.84841508104259,35.965824127197266,137700,0.0,0.0
2017-11-06 00:00:00-05:00,36.141941875061434,36.65070777275317,35.339654993934346,35.39836120605469,118800,0.0,0.0
2017-11-07 00:00:00-05:00,35.417922459848114,35.633170701288904,34.61563905656782,34.811317443847656,166050,0.0,0.0
2017-11-08 00:00:00-05:00,34.55692440452044,34.96784753377875,34.45908188525715,34.830875396728516,124425,0.0,0.0
2017-11-09 00:00:00-05:00,34.45909820723041,34.733049329198785,33.617678343636996,34.380828857421875,163800,0.0,0.0
2017-11-10 00:00:00-05:00,34.43953048796726,35.30052017776494,34.165579375715964,34.204715728759766,115875,0.0,0.0
2017-11-13 00:00:00-05:00,34.32211357376683,34.525618512236704,33.6568025075111,34.08729553222656,344700,0.0,0.0
2017-11-14 00:00:00-05:00,34.00903912963896,34.5412848257713,33.48070337405793,34.45909881591797,242325,0.0,0.0
2017-11-15 00:00:00-05:00,34.10687147990832,34.4003890457309,33.61767217781592,34.02859878540039,170325,0.0,0.0
2017-11-16 00:00:00-05:00,34.16557922430244,35.92669159008149,34.16557922430244,35.33965301513672,207000,0.0,0.0
2017-11-17 00:00:00-05:00,35.359218306399384,35.957996702189355,34.674340617220686,35.476627349853516,194175,0.0,0.0
2017-11-20 00:00:00-05:00,35.49619736976036,35.907124024081305,35.143973563469494,35.88755416870117,140175,0.0,0.0
2017-11-21 00:00:00-05:00,36.22020232266126,37.061625352015696,36.1145365413076,36.98335266113281,217800,0.0,0.0
2017-11-22 00:00:00-05:00,36.98335722985931,37.86391335437977,36.80724533314421,36.86595153808594,143775,0.0,0.0
2017-11-24 00:00:00-05:00,36.963787868814144,37.139896392822266,36.76810613260272,37.139896392822266,46800,0.0,0.0
2017-11-27 00:00:00-05:00,37.19859575924249,37.394274100449934,36.70939654716971,36.80723571777344,114300,0.0,0.0
2017-11-28 00:00:00-05:00,37.21816450674654,38.4118078349842,36.98334981124701,38.313968658447266,484425,0.0,0.0
2017-11-29 00:00:00-05:00,38.35311447705834,38.744471279901504,37.906964765848564,38.568359375,207225,0.0,0.0
2017-11-30 00:00:00-05:00,38.82275163108517,39.70330796998237,38.66620619186869,39.60546875,222300,0.0,0.0
2017-12-01 00:00:00-05:00,39.429337257728996,39.87157017838746,37.70736179365203,38.78359603881836,193950,0.0,0.0
2017-12-04 00:00:00-05:00,39.5663330913287,40.290344003839216,38.21614712896788,38.35312271118164,247950,0.0,0.0
2017-12-05 00:00:00-05:00,38.43138995578796,38.43138995578796,37.53126715015728,38.19657516479492,244800,0.0,0.0
2017-12-06 00:00:00-05:00,38.04002624635617,38.37268019382418,37.82086469450878,38.07916259765625,142650,0.0,0.0
2017-12-07 00:00:00-05:00,38.059598217386295,38.744476066020226,37.93827584680922,38.23571014404297,131400,0.0,0.0
2017-12-08 00:00:00-05:00,38.54878252965672,39.03797840188093,38.09871963996701,38.64662170410156,153000,0.0,0.0
2017-12-11 00:00:00-05:00,38.38050757218645,39.03798888203387,37.76998921304242,38.568359375,250800,0.0,1.5
2017-12-12 00:00:00-05:00,38.597711718283215,39.067344595553806,37.54104362277113,37.9226188659668,325950,0.0,0.0
2017-12-13 00:00:00-05:00,38.245489215449254,39.39021152481118,37.58800792508123,38.59770965576172,210150,0.0,0.0
2017-12-14 00:00:00-05:00,38.48030069583738,38.78555816092788,37.71715031500152,38.069374084472656,170250,0.0,0.0
2017-12-15 00:00:00-05:00,38.304197414741516,39.26106806056323,38.12808549044883,38.861881256103516,587400,0.0,0.0
2017-12-18 00:00:00-05:00,39.47826639082397,40.2120654240697,39.155397369077754,40.035953521728516,222450,0.0,0.0
2017-12-19 00:00:00-05:00,39.94788929306775,40.00659212619807,38.685758226439994,38.74446105957031,321450,0.0,0.0
2017-12-20 00:00:00-05:00,38.97928492277647,39.830489639667576,38.24548925882608,39.53697204589844,292500,0.0,0.0
2017-12-21 00:00:00-05:00,39.889194259742844,40.53493568198316,38.979286655462225,40.212066650390625,261750,0.0,0.0
2017-12-22 00:00:00-05:00,40.123998003907886,40.928239586437925,39.30214489953508,40.30010986328125,176400,0.0,0.0
2017-12-26 00:00:00-05:00,40.35882377427121,40.79910186402346,40.15336044178314,40.212066650390625,100350,0.0,0.0
2017-12-27 00:00:00-05:00,40.18270577717765,40.62298380020914,40.15335435684952,40.2707633972168,83400,0.0,0.0
2017-12-28 00:00:00-05:00,40.32946055511392,41.15718527157479,40.2414063065371,40.94585037231445,157950,0.0,0.0
2017-12-29 00:00:00-05:00,41.29808438818224,41.32743581169739,40.68169441719868,40.76974868774414,228000,0.0,0.0
2018-01-02 00:00:00-05:00,41.29808033842523,41.67965216575979,40.74039326915968,41.09261703491211,346200,0.0,0.0
2018-01-03 00:00:00-05:00,41.26873190086668,41.75596954952466,40.72865631675529,41.00456237792969,288300,0.0,0.0
2018-01-04 00:00:00-05:00,40.82845078374256,41.239374030643326,38.7738177539649,39.331504821777344,370200,0.0,0.0
2018-01-05 00:00:00-05:00,39.331509569113514,39.94789955244545,39.06734339312988,39.91854476928711,282000,0.0,0.0
2018-01-08 00:00:00-05:00,39.88920126089998,40.17097901907325,39.096702575683594,39.096702575683594,133650,0.0,0.0
2018-01-09 00:00:00-05:00,39.12605012676133,39.360864901960156,38.48030865520067,38.8912353515625,205500,0.0,0.0
2018-01-10 00:00:00-05:00,38.53901635878442,38.83253402495381,38.18679583119235,38.45096206665039,196350,0.0,0.0
2018-01-11 00:00:00-05:00,38.7444585443853,40.06529235839844,38.56834669737273,40.06529235839844,232500,0.0,0.0
2018-01-12 00:00:00-05:00,39.77178192138672,40.21205993764172,39.34324380127133,39.77178192138672,142800,0.0,0.0
2018-01-16 00:00:00-05:00,40.18270481625179,40.88715232349986,38.996891339889885,39.155391693115234,222450,0.0,0.0
2018-01-17 00:00:00-05:00,38.45094783551486,38.83251965259419,37.51168560510385,38.21613311767578,552600,0.0,0.0
2018-01-18 00:00:00-05:00,38.21613865791748,39.91854476928711,38.21613865791748,39.91854476928711,748500,0.0,0.0
2018-01-19 00:00:00-05:00,39.8304905199449,40.887158583543915,39.718953092855465,40.85780715942383,410250,0.0,0.0
2018-01-22 00:00:00-05:00,40.8577959863191,40.8577959863191,40.3001090033788,40.740386962890625,193950,0.0,0.0
2018-01-23 00:00:00-05:00,41.12197066389322,42.47215624002764,40.79909830143871,41.85576629638672,387300,0.0,0.0
2018-01-24 00:00:00-05:00,42.207992774906984,42.44280752665375,41.620954216012485,41.8851203918457,223200,0.0,0.0
2018-01-25 00:00:00-05:00,42.1492926130725,42.290181473099956,41.268736398137065,41.91447448730469,482400,0.0,0.0
2018-01-26 00:00:00-05:00,41.91446631726769,41.91446631726769,37.83455844149208,38.50965118408203,1070550,0.0,0.0
2018-01-29 00:00:00-05:00,38.94993737088275,39.50762454943816,38.27484448677174,38.80317687988281,324600,0.0,0.0
2018-01-30 00:00:00-05:00,38.803172105028175,39.44891348328974,38.36289404526143,39.24345016479492,266250,0.0,0.0
2018-01-31 00:00:00-05:00,39.41956977422291,39.771793634582274,37.33558811775441,37.599754333496094,478200,0.0,0.0
2018-02-01 00:00:00-05:00,37.159472723671364,38.450955612526336,36.807248896145325,37.48234176635742,646200,0.0,0.0
2018-02-02 00:00:00-05:00,37.247526101058654,37.247526101058654,35.809286118031075,35.9560432434082,361950,0.0,0.0
2018-02-05 00:00:00-05:00,35.48640845192765,36.249558826729746,34.31233482806457,34.3416862487793,652200,0.0,0.0
2018-02-06 00:00:00-05:00,33.28501570595602,35.809277998763896,32.90344390743642,35.66251754760742,827550,0.0,0.0
2018-02-07 00:00:00-05:00,35.66251344275829,36.014737141370155,35.163532668936604,35.2515869140625,289650,0.0,0.0
2018-02-08 00:00:00-05:00,35.51575608229286,35.79753372194783,33.98945885463454,34.0188102722168,465150,0.0,0.0
2018-02-09 00:00:00-05:00,34.63520564570144,35.457058905373856,33.373077692981624,35.016780853271484,566250,0.0,0.0
2018-02-12 00:00:00-05:00,35.22224219500695,35.98539256739465,34.45909182261925,35.691871643066406,319950,0.0,0.0
2018-02-13 00:00:00-05:00,35.457056712412374,36.89529982788609,35.457056712412374,36.83659362792969,376650,0.0,0.0
2018-02-14 00:00:00-05:00,36.48437851798248,38.30419372245849,36.3376180353761,37.834564208984375,499200,0.0,0.0
2018-02-15 00:00:00-05:00,39.30215035633834,40.30011545864434,36.95400310218562,39.94789505004883,789450,0.0,0.0
2018-02-16 00:00:00-05:00,40.094657035334805,41.004564626977235,38.23374717068998,38.77382278442383,844500,0.0,0.0
2018-02-20 00:00:00-05:00,38.65642487972783,39.58394418478167,37.276884142922114,37.33559036254883,577800,0.0,0.0
2018-02-21 00:00:00-05:00,37.36493139482586,37.51168850541299,36.16150293368166,36.366966247558594,510450,0.0,0.0
2018-02-22 00:00:00-05:00,36.42567773177279,36.8953072718475,35.9266934062699,36.220211029052734,360150,0.0,0.0
2018-02-23 00:00:00-05:00,36.425672546011874,36.689838704813816,36.01474591718444,36.57242965698242,262350,0.0,0.0
2018-02-26 00:00:00-05:00,36.924660586234715,37.81695675800114,36.44328776375323,37.511695861816406,253650,0.0,0.0
2018-02-27 00:00:00-05:00,37.42363137120302,37.805206547598495,36.073445902939454,36.13214874267578,301200,0.0,0.0
2018-02-28 00:00:00-05:00,36.132143382786076,37.01269928442686,35.83862586859055,36.07344055175781,434100,0.0,0.0
2018-03-01 00:00:00-05:00,36.102802795701315,36.39045212850212,34.928729027721296,35.3690071105957,611550,0.0,0.0
2018-03-02 00:00:00-05:00,34.958085011576266,35.86799272032076,34.605861155714564,35.75058364868164,465300,0.0,0.0
2018-03-05 00:00:00-05:00,35.75058723069976,36.719201251841575,35.75058723069976,36.4843864440918,225900,0.0,0.0
2018-03-06 00:00:00-05:00,36.98336150213013,37.51169389425267,36.425677683673605,37.15947341918945,225300,0.0,0.0
2018-03-07 00:00:00-05:00,36.71919208383625,37.805211558168885,36.68984066007795,37.658451080322266,215250,0.0,0.0
2018-03-08 00:00:00-05:00,37.86391013898234,38.05176191711143,36.71918794612639,36.83659362792969,386250,0.0,0.0
2018-03-09 00:00:00-05:00,37.18882839310161,38.04003327420836,37.07141931751017,37.981327056884766,208800,0.0,0.0
2018-03-12 00:00:00-04:00,38.01067778500949,38.53901017109841,37.922620147957744,38.304195404052734,147300,0.0,0.0
2018-03-13 00:00:00-04:00,38.480307959384845,39.27280655170481,38.480307959384845,39.21410369873047,297150,0.0,0.0
2018-03-14 00:00:00-04:00,39.448918469683285,39.6837332406361,38.87362312061274,39.21410369873047,344700,0.0,0.0
