Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-15 00:00:00-04:00,39.44890745071555,39.5663164829247,38.42159101533992,38.685760498046875,243150,0.0,0.0
2018-03-16 00:00:00-04:00,38.715114912844044,39.62502238643639,38.42159398913023,39.331504821777344,557550,0.0,0.0
2018-03-19 00:00:00-04:00,39.272805261599935,39.272805261599935,38.39224905968913,38.83252716064453,212850,0.0,0.0
2018-03-20 00:00:00-04:00,38.97928492277647,39.56632346936984,38.68576732900734,39.53697204589844,183000,0.0,0.0
2018-03-21 00:00:00-04:00,39.47825886900421,39.47825886900421,38.48029721097175,38.685760498046875,244050,0.0,0.0
2018-03-22 00:00:00-04:00,38.186790972286566,39.18475292571487,37.541046142578125,37.541046142578125,322350,0.0,0.0
2018-03-23 00:00:00-04:00,37.65844727739288,38.057633990115235,36.07344704111981,36.10279846191406,399600,0.0,0.0
2018-03-26 00:00:00-04:00,36.86594560513342,37.17707466912793,36.014741040543335,36.601776123046875,402900,0.0,0.0
2018-03-27 00:00:00-04:00,36.92465706617368,37.10076561662624,35.8386375431065,35.9560432434082,454200,0.0,0.0
2018-03-28 00:00:00-04:00,35.98539961807081,36.748546780928365,35.867990553524415,36.220211029052734,241500,0.0,0.0
2018-03-29 00:00:00-04:00,36.30826950073242,36.455029995020645,36.01475187121149,36.30826950073242,416850,0.0,0.0
2018-04-02 00:00:00-04:00,36.24956043771529,36.80724417418902,34.928726292523905,35.13418960571289,443100,0.0,0.0
2018-04-03 00:00:00-04:00,35.3690071105957,35.63317328850931,34.8700228200309,35.3690071105957,360750,0.0,0.0
2018-04-04 00:00:00-04:00,34.781973477302714,35.66252976786733,34.60586154737865,35.54512405395508,266850,0.0,0.0
2018-04-05 00:00:00-04:00,35.86797907905469,36.719183607778376,35.721218635085464,36.54307174682617,243750,0.0,0.0
2018-04-06 00:00:00-04:00,36.16150727590524,36.86595492753238,35.39836013204964,35.633174896240234,284550,0.0,0.0
2018-04-09 00:00:00-04:00,35.95603509086585,36.33761024843998,35.45705425961017,35.66251754760742,194400,0.0,0.0
2018-04-10 00:00:00-04:00,35.95605666589091,35.97366819932165,32.83301751706461,33.96012878417969,875400,0.0,0.0
2018-04-11 00:00:00-04:00,33.69594678737485,34.25363388909318,33.31437157878099,33.46113204956055,345300,0.0,0.0
2018-04-12 00:00:00-04:00,33.7253033360626,34.10687860265699,33.46113713574936,33.84271240234375,337950,0.0,0.0
2018-04-13 00:00:00-04:00,34.16556832833612,34.19491974386442,33.108900574046515,33.25566101074219,289500,0.0,0.0
2018-04-16 00:00:00-04:00,33.63724990968276,33.63724990968276,32.75669364691125,32.78604507446289,583050,0.0,0.0
2018-04-17 00:00:00-04:00,33.079550885174626,33.62549799147119,32.81538477257707,32.9034423828125,800100,0.0,0.0
2018-04-18 00:00:00-04:00,33.13826709884906,33.57854525062513,32.786046592861645,32.844749450683594,403200,0.0,0.0
2018-04-19 00:00:00-04:00,32.81539694819339,32.96215744700261,31.142342041612952,31.43585968017578,528900,0.0,0.0
2018-04-20 00:00:00-04:00,31.289094546592885,31.805686991926418,31.230391699386946,31.347797393798828,435450,0.0,0.0
2018-04-23 00:00:00-04:00,31.347792159738933,31.81742157708388,31.142332228823253,31.494552612304688,383400,0.0,0.0
2018-04-24 00:00:00-04:00,31.729373222431498,32.19900272712444,30.455501931306205,30.81946563720703,588600,0.0,0.0
2018-04-25 00:00:00-04:00,30.819459904989507,31.553255449709166,30.467236162453517,31.494552612304688,462450,0.0,0.0
2018-04-26 00:00:00-04:00,33.725303320215744,36.33762061342522,33.431785693234005,35.28095245361328,1256550,0.0,0.0
2018-04-27 00:00:00-04:00,35.1048362189314,35.339647581942586,33.63724168672828,34.253631591796875,592350,0.0,0.0
2018-04-30 00:00:00-04:00,34.81131603562689,34.88763040203558,33.31437005128764,33.402427673339844,316800,0.0,0.0
2018-05-01 00:00:00-04:00,33.43179621748363,33.98948022021207,32.79779445020313,33.96012878417969,426750,0.0,0.0
2018-05-02 00:00:00-04:00,33.93076201161598,35.075484294753174,33.16761494254286,33.7546501159668,358650,0.0,0.0
2018-05-03 00:00:00-04:00,33.75464817049013,33.75464817049013,32.58057453225594,32.87409210205078,284850,0.0,0.0
2018-05-04 00:00:00-04:00,32.87408186839684,33.40241736042328,32.63926721384746,33.37306594848633,334050,0.0,0.0
2018-05-07 00:00:00-04:00,33.72529682366886,34.723261937656254,32.8447407532908,34.63520431518555,399000,0.0,0.0
2018-05-08 00:00:00-04:00,34.693919416688445,35.13419756482381,32.58058296201645,33.16762161254883,519900,0.0,0.0
2018-05-09 00:00:00-04:00,33.5491828918457,33.90140664213913,33.16761108125822,33.5491828918457,292650,0.0,0.0
2018-05-10 00:00:00-04:00,33.98947127239838,34.84067612948197,33.69595363028722,34.723270416259766,393000,0.0,0.0
2018-05-11 00:00:00-04:00,35.016795745069786,35.48642541916049,34.16559070113424,34.51781463623047,440550,0.0,0.0
2018-05-14 00:00:00-04:00,34.517798025578735,34.92872463242613,34.077519998107206,34.13622283935547,330300,0.0,0.0
2018-05-15 00:00:00-04:00,35.04614088472497,35.04614088472497,33.93076976934178,34.165584564208984,355950,0.0,0.0
2018-05-16 00:00:00-04:00,34.16557477493847,35.369003192995145,34.16557477493847,35.16353988647461,393600,0.0,0.0
2018-05-17 00:00:00-04:00,35.10483724743123,35.77992665397661,35.10483724743123,35.574466705322266,203400,0.0,0.0
2018-05-18 00:00:00-04:00,35.779925696426204,37.14772607462889,35.779925696426204,36.83659362792969,373800,0.0,0.0
2018-05-21 00:00:00-04:00,36.98336648101208,37.6878108850297,36.572439738904485,37.33559036254883,387900,0.0,0.0
2018-05-22 00:00:00-04:00,37.33557501475806,37.394277851197515,36.45501903194824,36.601776123046875,222150,0.0,0.0
2018-05-23 00:00:00-04:00,36.337611936449726,36.484372394423744,35.016777891847624,35.104835510253906,552750,0.0,0.0
2018-05-24 00:00:00-04:00,35.22224465167056,35.33965034234679,34.6939123255175,35.310298919677734,310050,0.0,0.0
2018-05-25 00:00:00-04:00,35.134192195901335,35.72122739767205,34.87002266014381,34.95808029174805,309000,0.0,0.0
2018-05-29 00:00:00-04:00,34.66455759493957,36.27890920107128,34.63520281601672,36.13214874267578,330750,0.0,0.0
2018-05-30 00:00:00-04:00,36.27891719294826,37.48234246791869,36.261305665336785,37.15947341918945,321900,0.0,0.0
2018-05-31 00:00:00-04:00,37.042057921468064,37.28861590615199,35.19289151114023,35.574466705322266,358350,0.0,0.0
2018-06-01 00:00:00-04:00,35.9560434928751,36.13802703228276,34.341691589139124,34.400394439697266,363150,0.0,0.0
2018-06-04 00:00:00-04:00,34.48845094484689,35.66252471282691,34.18319008564449,35.3690071105957,383100,0.0,0.0
2018-06-05 00:00:00-04:00,35.51577242294998,36.54308930626525,35.2809576152002,36.4843864440918,355950,0.0,0.0
2018-06-06 00:00:00-04:00,36.54308325768685,36.83660087902731,36.12041667369664,36.7485466003418,307500,0.0,0.0
2018-06-07 00:00:00-04:00,36.01475014769571,36.07932126867469,35.39836013204964,35.633174896240234,614700,0.0,0.0
2018-06-08 00:00:00-04:00,35.72123499544736,36.63114277487568,35.72123499544736,36.39632797241211,303600,0.0,0.0
2018-06-11 00:00:00-04:00,36.51372495748955,37.59974431877041,36.51372495748955,37.45298385620117,410700,0.0,0.0
2018-06-12 00:00:00-04:00,37.394282613575825,37.511688301407034,36.07344847114523,36.68983840942383,284700,0.0,0.0
2018-06-13 00:00:00-04:00,36.689841359218924,36.689841359218924,35.2809494785877,35.3690071105957,306750,0.0,0.0
2018-06-14 00:00:00-04:00,35.779929644288806,35.838635850722696,35.1635430287015,35.486412048339844,337950,0.0,0.0
2018-06-15 00:00:00-04:00,35.28095107042667,35.66252632188214,35.19289679350095,35.633174896240234,373800,0.0,0.0
2018-06-18 00:00:00-04:00,35.45706600816732,35.95604700475836,35.310305508382335,35.75058364868164,180300,0.0,0.0
2018-06-19 00:00:00-04:00,35.515769266421344,35.63904660965148,34.781973477302714,35.54512405395508,382500,0.0,0.0
2018-06-20 00:00:00-04:00,35.779947329002894,36.30828329371424,35.54513582342913,35.838653564453125,534150,0.0,0.0
2018-06-21 00:00:00-04:00,35.92668932613589,36.47263318458889,35.8679864800572,36.337615966796875,285150,0.0,0.0
2018-06-22 00:00:00-04:00,36.54308389458066,36.59004684917585,34.81132284447346,35.07548904418945,261300,0.0,0.0
2018-06-25 00:00:00-04:00,34.635209902233484,34.78197039065555,33.813359900613875,34.0775260925293,330000,0.0,0.0
2018-06-26 00:00:00-04:00,34.07751971048374,34.37103727330247,33.930759249547,34.253631591796875,190350,0.0,0.0
2018-06-27 00:00:00-04:00,34.40039777479515,34.40039777479515,33.90141677856445,33.90141677856445,223800,0.0,0.0
2018-06-28 00:00:00-04:00,33.754647547682254,34.106871312181035,33.226315259988844,33.93075942993164,234300,0.0,0.0
2018-06-29 00:00:00-04:00,34.07750991213446,34.57649063317016,33.31435976555865,33.37306594848633,433350,0.0,0.0
2018-07-02 00:00:00-04:00,33.31437130743675,34.63520545652968,33.31437130743675,34.60585403442383,254400,0.0,0.0
2018-07-03 00:00:00-04:00,34.635202666267,34.8289260674249,34.04816755333251,34.371036529541016,102600,0.0,0.0
2018-07-05 00:00:00-04:00,34.42974757874176,35.1635466834651,33.960118032789886,35.07548904418945,126450,0.0,0.0
2018-07-06 00:00:00-04:00,35.104840181322736,35.633172525841886,35.07548539857822,35.486412048339844,165900,0.0,0.0
2018-07-09 00:00:00-04:00,35.251594339867516,35.398354805046814,34.25363258200189,34.840667724609375,363450,0.0,0.0
2018-07-10 00:00:00-04:00,34.89937882576435,34.89937882576435,33.40243583472434,34.10688018798828,291000,0.0,0.0
2018-07-11 00:00:00-04:00,33.784009548730914,34.07752717585058,33.51983998936219,33.84271240234375,199050,0.0,0.0
2018-07-12 00:00:00-04:00,34.25363965567994,34.664566355798065,33.63724960550276,34.547157287597656,277200,0.0,0.0
2018-07-13 00:00:00-04:00,34.45909365949999,35.10483838382236,34.45909365949999,34.811317443847656,217500,0.0,0.0
2018-07-16 00:00:00-04:00,34.89936977511526,34.95807597528771,34.40038890750543,34.66455841064453,216750,0.0,0.0
2018-07-17 00:00:00-04:00,34.63521258386044,35.838641292174884,34.400397799637844,35.75058364868164,255900,0.0,0.0
2018-07-18 00:00:00-04:00,35.574475079806426,35.838641292174884,35.2516026520906,35.75058364868164,242100,0.0,0.0
2018-07-19 00:00:00-04:00,35.486413724090816,36.22020942814232,35.28095038950755,35.9560432434082,249300,0.0,0.0
2018-07-20 00:00:00-04:00,35.86798874030359,35.95604301497044,35.33965301513672,35.33965301513672,131400,0.0,0.0
2018-07-23 00:00:00-04:00,35.3102834151524,35.69185846041294,34.635190913027955,35.42769241333008,303300,0.0,0.0
2018-07-24 00:00:00-04:00,35.54511922423145,35.75057919566085,33.637246400890064,33.813358306884766,392700,0.0,0.0
2018-07-25 00:00:00-04:00,34.01881834799386,34.048173131599114,32.492524117060746,33.079559326171875,661500,0.0,0.0
2018-07-26 00:00:00-04:00,35.251605390520226,36.66049420530164,34.37104904151787,36.39632797241211,792150,0.0,0.0
2018-07-27 00:00:00-04:00,36.66048920676235,36.66048920676235,34.92873153435906,34.98743438720703,286800,0.0,0.0
2018-07-30 00:00:00-04:00,34.95808540722677,35.54512405395508,34.781973477302714,35.54512405395508,319200,0.0,0.0
2018-07-31 00:00:00-04:00,35.662525633598655,36.4550275468563,35.662525633598655,35.9560432434082,269850,0.0,0.0
2018-08-01 00:00:00-04:00,35.95602714852948,35.95602714852948,33.2850083536217,33.37306594848633,542850,0.0,0.0
2018-08-02 00:00:00-04:00,33.43178656205028,34.95808430832021,33.22632321010689,34.42974853515625,313650,0.0,0.0
2018-08-03 00:00:00-04:00,34.40039578156098,35.104843451958416,34.22428722301706,34.98743438720703,273450,0.0,0.0
2018-08-06 00:00:00-04:00,35.016785878704226,35.3690097145575,34.69391682838493,35.19289779663086,163800,0.0,0.0
2018-08-07 00:00:00-04:00,35.22222918580929,35.633155640850866,34.98741454850746,35.42769241333008,194700,0.0,0.0
2018-08-08 00:00:00-04:00,35.42771567134604,36.07345718761366,35.19290087989015,35.515769958496094,194100,0.0,0.0
2018-08-09 00:00:00-04:00,35.486407428412164,36.249557781203116,35.486407428412164,36.13214874267578,200100,0.0,0.0
2018-08-10 00:00:00-04:00,35.98540653301153,36.57244189138167,35.48642211162401,36.45503616333008,305400,0.0,0.0
2018-08-13 00:00:00-04:00,36.54307174682617,36.89529546873058,36.30825705190802,36.54307174682617,187200,0.0,0.0
2018-08-14 00:00:00-04:00,36.63113305372752,38.01067343103727,36.425673095270646,37.80521011352539,278100,0.0,0.0
2018-08-15 00:00:00-04:00,37.80521013188782,37.99306192409792,35.809283160128,36.044097900390625,335850,0.0,0.0
2018-08-16 00:00:00-04:00,36.48437971591988,37.423638773707985,36.16150731539562,37.071414947509766,254700,0.0,0.0
2018-08-17 00:00:00-04:00,36.807246133496726,36.983358034041274,35.809284295502785,36.014747619628906,277500,0.0,0.0
2018-08-20 00:00:00-04:00,36.308271797014676,36.89531045223876,35.60382742617921,36.249568939208984,295650,0.0,0.0
2018-08-21 00:00:00-04:00,36.1908599221485,37.57040048723299,36.1908599221485,37.247528076171875,232950,0.0,0.0
2018-08-22 00:00:00-04:00,37.0127193815815,37.36494327710991,36.27892351812934,37.1888313293457,131700,0.0,0.0
2018-08-23 00:00:00-04:00,37.07141122409976,37.452986437646956,36.83659648323726,37.27687454223633,178500,0.0,0.0
2018-08-24 00:00:00-04:00,37.27688065048116,37.499955530617676,37.04206587114156,37.218177795410156,115650,0.0,0.0
2018-08-27 00:00:00-04:00,37.276870887264764,38.50965067521096,37.18881662772062,38.21613311767578,302850,0.0,0.0
2018-08-28 00:00:00-04:00,38.421596799911605,38.59770869521264,37.89326447306353,38.01067352294922,189150,0.0,0.0
2018-08-29 00:00:00-04:00,38.01067750764648,38.01067750764648,37.42363891478821,37.48234176635742,170400,0.0,0.0
2018-08-30 00:00:00-04:00,37.394286043306465,38.01067603811914,37.100765078697435,37.62910079956055,263550,0.0,0.0
2018-08-31 00:00:00-04:00,37.39428452354294,37.746508323136744,36.8953036066643,37.570396423339844,202200,0.0,0.0
2018-09-04 00:00:00-04:00,37.394285529226025,38.4509535973704,37.01271029591316,38.36289596557617,280800,0.0,0.0
2018-09-05 00:00:00-04:00,38.33353879706798,38.53900209505901,37.4823341852558,38.21613311767578,209700,0.0,0.0
2018-09-06 00:00:00-04:00,38.30419425969256,38.65641807926587,38.040028074540224,38.33354568481445,210150,0.0,0.0
2018-09-07 00:00:00-04:00,38.33353563415844,39.067334506032495,38.157423770546494,38.715110778808594,272100,0.0,0.0
2018-09-10 00:00:00-04:00,39.03798684630011,39.30215301034915,38.33354262248431,39.24345016479492,265050,0.0,0.0
2018-09-11 00:00:00-04:00,39.33151147170123,39.33151147170123,38.09873144540397,38.83252716064453,263100,0.0,0.0
2018-09-12 00:00:00-04:00,38.773815706808385,39.27279654810031,37.3942788589756,37.71714782714844,336750,0.0,0.0
2018-09-13 00:00:00-04:00,37.98131984214234,37.98131984214234,36.77789468096942,37.04206085205078,158100,0.0,0.0
2018-09-14 00:00:00-04:00,37.01270278315721,38.920575203410664,36.86594569171391,38.685760498046875,358800,0.0,0.0
2018-09-17 00:00:00-04:00,38.71512084670736,39.3315108501147,37.95197035894914,39.067344665527344,419250,0.0,0.0
2018-09-18 00:00:00-04:00,39.18475098503099,39.62502908598639,38.216140506551234,38.83252716064453,349050,0.0,0.0
2018-09-19 00:00:00-04:00,38.685768431286064,39.096695089704504,38.30419319717535,38.568359375,291450,0.0,0.0
2018-09-20 00:00:00-04:00,36.68984028341043,37.77585974659371,36.449153908386165,37.570396423339844,408300,0.0,0.0
2018-09-21 00:00:00-04:00,37.71715011898139,37.83455916121318,36.01474419953131,36.10279846191406,621150,0.0,0.0
2018-09-24 00:00:00-04:00,35.956038332435384,35.98539311255674,35.122445209737606,35.16353988647461,404100,0.0,0.0
2018-09-25 00:00:00-04:00,35.22224397581152,35.25159539791737,34.31233645431038,34.60585403442383,417300,0.0,0.0
2018-09-26 00:00:00-04:00,34.60585005742294,35.36900038069147,34.54714721995754,34.9287223815918,328050,0.0,0.0
2018-09-27 00:00:00-04:00,35.07548866647899,35.42771250167771,34.89937674887963,34.98743438720703,252000,0.0,0.0
2018-09-28 00:00:00-04:00,34.87001492361323,35.33964432445627,34.63520022319171,34.75260925292969,295050,0.0,0.0
2018-10-01 00:00:00-04:00,34.85241252882775,35.12244695971624,33.40242941432285,33.41416931152344,454950,0.0,0.0
2018-10-02 00:00:00-04:00,33.308511150141534,34.14797277578056,32.874101263639325,33.0267333984375,369450,0.0,0.0
2018-10-03 00:00:00-04:00,33.19697788188259,34.300609227826556,33.03847745671744,34.11862564086914,318450,0.0,0.0
2018-10-04 00:00:00-04:00,34.059913438187934,34.19493066454879,33.725301148004164,33.83096694946289,314250,0.0,0.0
2018-10-05 00:00:00-04:00,33.82509460320329,34.03642618065036,33.07368746729396,33.308502197265625,371100,0.0,0.0
2018-10-08 00:00:00-04:00,33.02085657763463,33.161745431336996,32.075725924402214,32.43968963623047,256050,0.0,0.0
2018-10-09 00:00:00-04:00,32.193135222892714,32.439689878952834,31.330190567627046,31.547393798828125,324600,0.0,0.0
2018-10-10 00:00:00-04:00,31.424121509838173,32.07573130793082,31.183435084721243,31.68828773498535,267000,0.0,0.0
2018-10-11 00:00:00-04:00,31.647188571545318,33.16761793688963,31.412373809165846,32.25183868408203,555750,0.0,0.0
2018-10-12 00:00:00-04:00,32.88583872249478,33.28502212081012,31.11885477698738,31.459335327148438,309900,0.0,0.0
2018-10-15 00:00:00-04:00,31.5180336149567,32.1813864520961,31.318441944677957,31.705888748168945,289500,0.0,0.0
2018-10-16 00:00:00-04:00,31.858524550438133,32.28706276505557,31.29496910280417,32.199005126953125,361650,0.0,0.0
2018-10-17 00:00:00-04:00,32.58057451655087,32.58057451655087,31.019054059160986,31.353666305541992,237000,0.0,0.0
2018-10-18 00:00:00-04:00,31.15407528428001,31.341927070270767,29.486889004084624,30.572908401489258,420750,0.0,0.0
2018-10-19 00:00:00-04:00,30.443764524410472,30.97209692065524,29.504505438172902,29.663005828857422,377700,0.0,0.0
2018-10-22 00:00:00-04:00,29.663005000802396,29.821505387062317,28.324559160749402,28.76483726501465,410700,0.0,0.0
2018-10-23 00:00:00-04:00,28.15431335370409,29.09357396505022,27.168089795767024,28.28346061706543,626100,0.0,0.0
2018-10-24 00:00:00-04:00,28.26585316366431,28.594593837153106,26.692594226253647,27.003725051879883,607950,0.0,0.0
2018-10-25 00:00:00-04:00,27.85492321320214,29.915422845515312,25.518514179530232,25.87660789489746,1067850,0.0,0.0
2018-10-26 00:00:00-04:00,25.360016994103397,25.84138808049192,24.661442679729525,25.136943817138672,598650,0.0,0.0
2018-10-29 00:00:00-04:00,25.307185435881486,25.776814969680824,23.50498000051691,23.769147872924805,680100,0.0,0.0
2018-10-30 00:00:00-04:00,23.763278388811145,26.164260687006344,23.28190726747992,25.788557052612305,654000,0.0,0.0
2018-10-31 00:00:00-04:00,25.964664192633226,26.352107654535683,25.289569749411697,25.541996002197266,641700,0.0,0.0
2018-11-01 00:00:00-04:00,25.74745884045382,27.989941974006452,25.377625230261824,26.539958953857422,726300,0.0,0.0
2018-11-02 00:00:00-04:00,26.680850989601492,27.878407905252335,26.469517712638563,27.573148727416992,374700,0.0,0.0
2018-11-05 00:00:00-05:00,27.984077201836747,28.02517020602045,26.91566917022664,27.402910232543945,408900,0.0,0.0
2018-11-06 00:00:00-05:00,27.262014363429945,28.24236792525878,27.01545974557911,27.984071731567383,463950,0.0,0.0
2018-11-07 00:00:00-05:00,27.989939768981632,27.989939768981632,26.886308973567093,27.490957260131836,457200,0.0,0.0
2018-11-08 00:00:00-05:00,27.408781758770388,27.408781758770388,26.32276213723797,26.410818099975586,366750,0.0,0.0
2018-11-09 00:00:00-05:00,26.25231531037638,26.25231531037638,25.148684260973337,25.682889938354492,461100,0.0,0.0
2018-11-12 00:00:00-05:00,25.512648151080594,25.92357482284053,25.084111631880855,25.201519012451172,359550,0.0,0.0
2018-11-13 00:00:00-05:00,25.307183478374487,26.305147000269592,25.183906155169566,25.471553802490234,269850,0.0,0.0
2018-11-14 00:00:00-05:00,25.677017879331277,27.003723767830948,24.943222187925432,25.30718421936035,294150,0.0,0.0
2018-11-15 00:00:00-05:00,25.301307716395364,25.63591823658441,24.467714710139504,24.819936752319336,481350,0.0,0.0
2018-11-16 00:00:00-05:00,24.585126753552714,25.54786718607122,23.927643803036965,24.185941696166992,389550,0.0,0.0
2018-11-19 00:00:00-05:00,24.027441431387903,24.44423801593868,23.851329536130248,24.162460327148438,336450,0.0,0.0
2018-11-20 00:00:00-05:00,23.6165161007734,24.12723860981559,22.812275989448867,23.0001277923584,625050,0.0,0.0
2018-11-21 00:00:00-05:00,23.129278285015097,23.827852694157773,22.959037984825112,23.299518585205078,630150,0.0,0.0
2018-11-23 00:00:00-05:00,23.187977242535986,24.491201606676434,22.85923659698846,24.02157211303711,131400,0.0,0.0
2018-11-26 00:00:00-05:00,24.227035972388432,24.320963559233398,23.15862793689072,23.322999954223633,362850,0.0,0.0
2018-11-27 00:00:00-05:00,23.223199888329148,23.657608002114873,23.135143939929304,23.187976837158203,220350,0.0,0.0
2018-11-28 00:00:00-05:00,23.270163125234337,24.156589209848264,22.471792990111435,23.998088836669922,460950,0.0,0.0
2018-11-29 00:00:00-05:00,23.757401271791853,24.362051268127054,23.10579001153343,23.55780792236328,286050,0.0,0.0
2018-11-30 00:00:00-05:00,23.54020401252117,23.89829612672219,23.182111898320148,23.317129135131836,266700,0.0,0.0
2018-12-03 00:00:00-05:00,23.775018051195385,24.19181468633844,23.158628022501457,24.109628677368164,294450,0.0,0.0
2018-12-04 00:00:00-05:00,24.11549976445211,24.121369713667335,21.849534773663283,21.89649772644043,558450,0.0,0.0
2018-12-06 00:00:00-05:00,21.203791701693252,21.567755397474876,20.851569582966295,21.197921752929688,668700,0.0,0.0
2018-12-07 00:00:00-05:00,21.0276802705349,21.925847952922926,20.317366068509454,20.646106719970703,597450,0.0,0.0
2018-12-10 00:00:00-05:00,20.651973508224263,20.792862337288458,19.759677590817688,20.059066772460938,511650,0.0,0.0
2018-12-11 00:00:00-05:00,20.059070546780816,20.170607977325382,18.638440413313717,19.155031204223633,711150,0.0,0.0
2018-12-12 00:00:00-05:00,19.47789997994964,19.712714695626378,18.832158672074947,18.89086151123047,831900,0.0,0.0
2018-12-13 00:00:00-05:00,19.243084932045942,19.407456924055452,18.09836269309254,18.16293716430664,595800,0.0,0.0
2018-12-14 00:00:00-05:00,17.851806081236916,18.321437217018055,17.64047282592274,17.77549171447754,735450,0.0,0.0
2018-12-17 00:00:00-05:00,17.616988661475368,18.34491420745158,17.018212036000453,17.071044921875,1186050,0.0,0.0
2018-12-18 00:00:00-05:00,17.593513002855595,18.30382894115427,17.370439811306976,17.528940200805664,844950,0.0,0.0
2018-12-19 00:00:00-05:00,17.370439645045124,18.732365296864526,17.370439645045124,17.540679931640625,591000,0.0,0.0
2018-12-20 00:00:00-05:00,17.376304908749738,17.7343969128281,16.742303527784806,17.076915740966797,591450,0.0,0.0
2018-12-21 00:00:00-05:00,17.07691761258181,17.09452913721154,16.343120321774784,16.654251098632812,1745100,0.0,0.0
2018-12-24 00:00:00-05:00,16.495750112480795,16.865583718088317,16.31376828374981,16.337249755859375,322200,0.0,0.0
2018-12-26 00:00:00-05:00,16.40769780704696,17.02995779556576,16.037864119508793,17.012346267700195,597150,0.0,0.0
2018-12-27 00:00:00-05:00,16.671859174556523,17.27650913947881,16.530970351524314,17.27063751220703,491550,0.0,0.0
2018-12-28 00:00:00-05:00,17.299992413721114,17.88702923756112,17.04169453170408,17.5230655670166,470400,0.0,0.0
2018-12-31 00:00:00-05:00,17.58764452829072,17.763754780646405,16.75992113568264,17.38218116760254,496950,0.0,0.0
2019-01-02 00:00:00-05:00,16.99473318271727,18.215771570567522,16.900807282077064,18.02791976928711,530250,0.0,0.0
2019-01-03 00:00:00-05:00,17.881160132905155,18.25099376925636,17.49958491975942,17.564159393310547,303600,0.0,0.0
2019-01-04 00:00:00-05:00,17.687437255630833,18.843901148335483,17.687437255630833,18.714752197265625,355950,0.0,0.0
2019-01-07 00:00:00-05:00,18.726493436519732,19.89469720577298,18.192289474965516,19.665752410888672,796950,0.0,0.0
2019-01-08 00:00:00-05:00,19.79490129949594,20.147123413814327,19.425067659579756,19.929920196533203,560550,0.0,0.0
2019-01-09 00:00:00-05:00,19.783162878930547,20.95723668096987,19.64814397181411,20.68720054626465,770550,0.0,0.0
2019-01-10 00:00:00-05:00,20.499347204427302,20.951365164516062,20.000364616242642,20.581531524658203,637650,0.0,0.0
2019-01-11 00:00:00-05:00,20.452382977964923,20.757642124586354,19.982751842096842,20.669586181640625,338250,0.0,0.0
2019-01-14 00:00:00-05:00,20.48760931157141,21.256628152544252,20.334978861514653,21.039424896240234,330300,0.0,0.0
2019-01-15 00:00:00-05:00,21.08637953714735,21.08637953714735,20.135379192924677,20.722415924072266,272700,0.0,0.0
2019-01-16 00:00:00-05:00,20.710681481628985,21.591237649934357,20.710681481628985,21.22727394104004,423000,0.0,0.0
2019-01-17 00:00:00-05:00,21.09225029119549,21.943454843556978,21.09225029119549,21.919973373413086,633300,0.0,0.0
2019-01-18 00:00:00-05:00,22.03151161374216,22.976640403069727,21.961067200633387,22.86510467529297,1192050,0.0,0.0
2019-01-22 00:00:00-05:00,22.753571169604697,23.15275624567042,22.319163041181152,22.84162712097168,605700,0.0,0.0
2019-01-23 00:00:00-05:00,22.870977475769,22.870977475769,22.32503194643709,22.65377426147461,950100,0.0,0.0
