Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-24 00:00:00-05:00,22.653772360737054,23.34647494482047,22.653772360737054,22.88271713256836,334800,0.0,0.0
2019-01-25 00:00:00-05:00,23.08817668988844,23.381695903360615,22.900324930714948,23.12339973449707,524850,0.0,0.0
2019-01-28 00:00:00-05:00,22.87097775903446,23.516719140833498,22.67138606762368,23.416921615600586,460050,0.0,0.0
2019-01-29 00:00:00-05:00,23.34647720837242,23.657608002114873,22.929682299699692,23.187976837158203,240600,0.0,0.0
2019-01-30 00:00:00-05:00,23.33474000290907,23.534333397005422,22.941424843607223,23.070573806762695,275550,0.0,0.0
2019-01-31 00:00:00-05:00,23.017737632490338,23.463887343797335,22.706608503894497,23.422794342041016,280050,0.0,0.0
2019-02-01 00:00:00-05:00,23.43453537261951,23.593035758820697,23.011868795768134,23.346479415893555,407250,0.0,0.0
2019-02-04 00:00:00-05:00,23.199714091779498,23.346472858751984,22.577454299753715,23.12339973449707,419100,0.0,0.0
2019-02-05 00:00:00-05:00,23.170367287224895,24.068533269705107,23.170367287224895,23.622386932373047,482850,0.0,0.0
2019-02-06 00:00:00-05:00,23.62825571636525,24.549904873023358,23.32299821981228,23.45801544189453,564000,0.0,0.0
2019-02-07 00:00:00-05:00,23.411055044582362,23.469759578455374,22.65377781045651,22.929685592651367,598650,0.0,0.0
2019-02-08 00:00:00-05:00,22.92381092267259,23.416921887776432,22.765310549721615,23.38170051574707,361350,0.0,0.0
2019-02-11 00:00:00-05:00,23.387563799739457,24.015693484267302,23.25841656639819,23.8454532623291,285300,0.0,0.0
2019-02-12 00:00:00-05:00,23.95699930209715,24.60861068967171,23.95699930209715,24.49120330810547,337650,0.0,0.0
2019-02-13 00:00:00-05:00,24.46185234887747,25.24848098060185,24.409017766519803,25.025407791137695,621450,0.0,0.0
2019-02-14 00:00:00-05:00,26.69258781699261,27.884274571658572,25.424586701329954,26.48125457763672,1139550,0.0,0.0
2019-02-15 00:00:00-05:00,26.66910898538211,27.643590969730845,26.246442464839216,27.608367919921875,593100,0.0,0.0
2019-02-19 00:00:00-05:00,27.75512900873812,28.15431406484393,27.197443584002535,27.69642448425293,433650,0.0,0.0
2019-02-20 00:00:00-05:00,27.59662975526567,27.778611605137755,26.915666984979783,27.473352432250977,412500,0.0,0.0
2019-02-21 00:00:00-05:00,27.54380002843555,27.84318928696957,26.915670084322773,27.61424446105957,370350,0.0,0.0
2019-02-22 00:00:00-05:00,27.65533397077772,28.031035884419595,27.355944750088952,27.966463088989258,200400,0.0,0.0
2019-02-25 00:00:00-05:00,28.113219867632566,28.553497904163134,27.502701572546354,27.532052993774414,241050,0.0,0.0
2019-02-26 00:00:00-05:00,27.532056597775327,27.69642692950725,26.874575270847643,26.962631225585938,228900,0.0,0.0
2019-02-27 00:00:00-05:00,26.968502867852557,27.2326690691249,26.569316071913896,27.203317642211914,215700,0.0,0.0
2019-02-28 00:00:00-05:00,27.20331180882117,27.25614470184077,26.539958953857422,26.539958953857422,216000,0.0,0.0
2019-03-01 00:00:00-05:00,26.8745754115713,28.07213069188893,26.8745754115713,27.989946365356445,435600,0.0,0.0
2019-03-04 00:00:00-05:00,27.995813802307744,28.0545183270154,27.561405693959077,27.672943115234375,473700,0.0,0.0
2019-03-05 00:00:00-05:00,27.66707409382354,27.66707409382354,27.103518699475696,27.26788902282715,250200,0.0,0.0
2019-03-06 00:00:00-05:00,27.13874056409666,27.708167597109473,26.786518436240712,26.9097957611084,488250,0.0,0.0
2019-03-07 00:00:00-05:00,26.786521749493104,26.9685036246101,26.152521840932295,26.410818099975586,396450,0.0,0.0
2019-03-08 00:00:00-05:00,26.123162564165497,26.99784694050668,26.052716471519574,26.48125457763672,348150,0.0,0.0
2019-03-11 00:00:00-04:00,26.581054626320046,27.326591869974607,26.581054626320046,27.26788902282715,182250,0.0,0.0
2019-03-12 00:00:00-04:00,27.26201392023812,27.326588387493043,26.657365602226488,26.933273315429688,170700,0.0,0.0
2019-03-13 00:00:00-04:00,27.062426708560707,27.121129557898595,26.569314040578828,26.59866714477539,145200,0.0,0.0
2019-03-14 00:00:00-04:00,26.62214897350076,26.874575259867846,26.28166673243135,26.299278259277344,231750,0.0,0.0
2019-03-15 00:00:00-04:00,26.43429424282988,26.892183813027277,26.29927535115347,26.49886703491211,413550,0.0,0.0
2019-03-18 00:00:00-04:00,26.57518585299381,27.57314941439084,26.399073944706487,27.397037506103516,301800,0.0,0.0
2019-03-19 00:00:00-04:00,27.508571488186046,27.70816484725991,26.42255210876465,26.42255210876465,379950,0.0,0.0
2019-03-20 00:00:00-04:00,26.416685743512186,26.581056075827014,24.8845181719318,24.996055603027344,562350,0.0,0.0
2019-03-21 00:00:00-04:00,24.954961414987952,25.87073893725291,24.954961414987952,25.483295440673828,253050,0.0,0.0
2019-03-22 00:00:00-04:00,25.2367387368106,25.406979007624866,23.880683160004207,24.045053482055664,341250,0.0,0.0
2019-03-25 00:00:00-04:00,23.968737112603378,25.01953518549713,23.751533895508043,24.767108917236328,259500,0.0,0.0
2019-03-26 00:00:00-04:00,25.230864729545317,25.483290960545144,24.67904932594232,24.937345504760742,231450,0.0,0.0
2019-03-27 00:00:00-04:00,24.814071148565763,25.788553142277852,24.814071148565763,25.58308982849121,225450,0.0,0.0
2019-03-28 00:00:00-04:00,25.58896569584074,26.258188687688367,25.58896569584074,26.164262771606445,191550,0.0,0.0
2019-03-29 00:00:00-04:00,26.416682364836234,26.792385933503606,26.199477479554833,26.604534149169922,308550,0.0,0.0
2019-04-01 00:00:00-04:00,26.92740681928741,27.479222316432974,26.586924595181674,27.038944244384766,249150,0.0,0.0
2019-04-02 00:00:00-04:00,26.945020910751577,27.185705630303406,26.15839059088714,26.234704971313477,194100,0.0,0.0
2019-04-03 00:00:00-04:00,26.604535950905166,26.991981122096007,26.2992767806899,26.62801742553711,228450,0.0,0.0
2019-04-04 00:00:00-04:00,26.63389096238578,27.649464393109934,26.63389096238578,27.291372299194336,247800,0.0,0.0
2019-04-05 00:00:00-04:00,27.502704301762684,27.878407905252335,27.34420392415859,27.573148727416992,408750,0.0,0.0
2019-04-08 00:00:00-04:00,27.332461558428662,27.67881202697754,26.886311890040567,27.67881202697754,488250,0.0,0.0
2019-04-09 00:00:00-04:00,27.43813258729484,27.696428840697287,27.0917803730778,27.385299682617188,329100,0.0,0.0
2019-04-10 00:00:00-04:00,27.391165534281324,28.600462288603723,27.297239638004925,28.30107307434082,429000,0.0,0.0
2019-04-11 00:00:00-04:00,28.353910586493036,29.146409158737267,28.224761625976754,28.76483726501465,619200,0.0,0.0
2019-04-12 00:00:00-04:00,29.023131871666433,29.686484843470822,28.424353380219582,28.876371383666992,326700,0.0,0.0
2019-04-15 00:00:00-04:00,29.18163456818688,30.614006429832944,29.18163456818688,30.5553035736084,604350,0.0,0.0
2019-04-16 00:00:00-04:00,30.66684411203827,31.805695089430422,30.43202930437721,31.770475387573242,592950,0.0,0.0
2019-04-17 00:00:00-04:00,31.917227532186057,32.78604386366232,31.74111561432452,32.60993194580078,533400,0.0,0.0
2019-04-18 00:00:00-04:00,32.76842008160468,32.76842008160468,31.911347328478296,32.363365173339844,454800,0.0,0.0
2019-04-22 00:00:00-04:00,32.22835571877507,32.58057954395346,31.887875151076543,31.964189529418945,347250,0.0,0.0
2019-04-23 00:00:00-04:00,31.98766868658371,32.486649577329985,31.89961106176942,32.433815002441406,305400,0.0,0.0
2019-04-24 00:00:00-04:00,32.22835047485191,32.79777744398067,32.22835047485191,32.53361129760742,663450,0.0,0.0
2019-04-25 00:00:00-04:00,31.11298742585284,32.47491653184058,29.023134169136103,30.5553035736084,1148100,0.0,0.0
2019-04-26 00:00:00-04:00,29.938909858216007,30.713800230375885,28.841150457105062,30.484853744506836,814350,0.0,0.0
2019-04-29 00:00:00-04:00,30.484856282625277,30.73728258551762,29.263819453179604,29.328393936157227,486600,0.0,0.0
2019-04-30 00:00:00-04:00,29.381221893795843,29.56320204365036,28.606331631881176,29.27555274963379,660900,0.0,0.0
2019-05-01 00:00:00-04:00,29.334259733655813,29.428185635696543,28.1249645846452,28.166057586669922,542100,0.0,0.0
2019-05-02 00:00:00-04:00,28.183671712371545,28.400874960990002,27.215059498602322,27.7492618560791,505650,0.0,0.0
2019-05-03 00:00:00-04:00,27.872534978313112,28.999647347884313,27.702293041525525,28.95268440246582,291450,0.0,0.0
2019-05-06 00:00:00-04:00,28.471312459027843,28.9820366036109,27.972331570406624,28.524147033691406,291750,0.0,0.0
2019-05-07 00:00:00-04:00,28.089743302403072,28.741354708770352,27.438131896035788,27.7551326751709,410550,0.0,0.0
2019-05-08 00:00:00-04:00,27.584886016608294,27.91949656656781,27.23853221157388,27.244403839111328,320400,0.0,0.0
2019-05-09 00:00:00-04:00,26.845220935378087,27.655332607993174,26.34036841717076,27.62010955810547,729600,0.0,0.0
2019-05-10 00:00:00-04:00,27.4557437106328,27.4557437106328,26.586927373376923,27.009593963623047,245550,0.0,0.0
2019-05-13 00:00:00-04:00,26.217087710063296,26.498865372654432,25.418717666055084,25.776809692382812,351000,0.0,0.0
2019-05-14 00:00:00-04:00,25.788557393035244,26.346242902582578,25.342409321302927,26.15252113342285,330150,0.0,0.0
2019-05-15 00:00:00-04:00,25.81790650218187,26.281666060256928,25.477424269820563,26.199480056762695,349800,0.0,0.0
2019-05-16 00:00:00-04:00,26.246440569705328,26.569309545494907,25.97640280575959,26.087940216064453,205950,0.0,0.0
2019-05-17 00:00:00-04:00,25.63592429459813,26.040980998469088,24.180071163362314,25.459814071655273,254550,0.0,0.0
2019-05-20 00:00:00-04:00,25.21912539418259,25.506774696695743,24.8727749287427,25.324792861938477,243900,0.0,0.0
2019-05-21 00:00:00-04:00,25.547868053461976,26.164258025586502,25.51851662989249,26.14664649963379,201000,0.0,0.0
2019-05-22 00:00:00-04:00,25.90008895457549,26.187736568311415,25.647662709273977,25.97053337097168,191250,0.0,0.0
2019-05-23 00:00:00-04:00,25.682884413279588,26.252309662802887,25.324790722358745,25.817901611328125,207600,0.0,0.0
2019-05-24 00:00:00-04:00,26.07620175063113,26.258183597645374,25.69462821039678,25.794424057006836,167400,0.0,0.0
2019-05-28 00:00:00-04:00,25.947054795759268,26.18773949210287,25.16629450055285,25.301313400268555,355350,0.0,0.0
2019-05-29 00:00:00-04:00,25.11933456989791,25.260223435352234,24.690798024022943,24.837556838989258,204300,0.0,0.0
2019-05-30 00:00:00-04:00,24.94909095757728,25.594834067747563,24.585128918845776,24.80233383178711,190350,0.0,0.0
2019-05-31 00:00:00-04:00,24.40901675355232,24.57338876358452,23.75153543153402,23.94525718688965,203700,0.0,0.0
2019-06-03 00:00:00-04:00,23.757403698082513,24.996053557500886,23.704570801186755,24.549903869628906,304050,0.0,0.0
2019-06-04 00:00:00-04:00,24.949090758055387,25.659406661987305,24.802333633438856,25.659406661987305,126300,0.0,0.0
2019-06-05 00:00:00-04:00,25.659406183348416,26.005758365471163,24.931480445757494,25.318923950195312,291000,0.0,0.0
2019-06-06 00:00:00-04:00,25.28370508383811,25.28370508383811,24.297481339463506,25.213260650634766,158850,0.0,0.0
2019-06-07 00:00:00-04:00,25.154555457790142,26.12316758394345,24.866906122636117,25.72985076904297,242850,0.0,0.0
2019-06-10 00:00:00-04:00,25.923574288855754,27.097648070374845,25.923574288855754,27.021333694458008,190050,0.0,0.0
2019-06-11 00:00:00-04:00,27.297242697699016,27.596631945519864,26.31689062554649,26.727815628051758,222450,0.0,0.0
2019-06-12 00:00:00-04:00,26.69258936153256,26.710199206185724,26.07032950321456,26.31101417541504,188250,0.0,0.0
2019-06-13 00:00:00-04:00,26.59866334147894,27.37355192682138,26.59866334147894,27.285497665405273,195600,0.0,0.0
2019-06-14 00:00:00-04:00,27.226796106694028,27.66120423095053,26.968499883482142,27.473352432250977,240750,0.0,0.0
2019-06-17 00:00:00-04:00,27.473350684891816,27.514443683125638,26.921535221544637,26.956756591796875,138300,0.0,0.0
2019-06-18 00:00:00-04:00,27.06242353601579,27.907756559981312,26.67497839360121,27.532052993774414,195600,0.0,0.0
2019-06-19 00:00:00-04:00,27.661202347714745,27.837312557241827,26.915665152501816,27.667072296142578,236550,0.0,0.0
2019-06-20 00:00:00-04:00,27.884277379290232,28.289332375625,27.573146597043454,28.077999114990234,176700,0.0,0.0
2019-06-21 00:00:00-04:00,27.97820481442034,28.64155945362244,27.972334865275453,28.230632781982422,266700,0.0,0.0
2019-06-24 00:00:00-04:00,28.30107413234891,28.30107413234891,27.185703232605857,27.22092628479004,244650,0.0,0.0
2019-06-25 00:00:00-04:00,27.350071234081316,27.350071234081316,26.33449794877261,26.399070739746094,187650,0.0,0.0
2019-06-26 00:00:00-04:00,26.569313196090132,27.26201754523681,26.545833400723364,27.209184646606445,225750,0.0,0.0
2019-06-27 00:00:00-04:00,27.32071969285442,28.025165557861328,27.033072070332153,28.025165557861328,224100,0.0,0.0
2019-06-28 00:00:00-04:00,28.154317239812656,29.175760629390417,28.154317239812656,28.876371383666992,636750,0.0,0.0
2019-07-01 00:00:00-04:00,29.48101955666663,29.48101955666663,28.154315380214605,28.453702926635742,184800,0.0,0.0
2019-07-02 00:00:00-04:00,28.395001067500548,28.424352492372556,27.279630127087845,27.397037506103516,166800,0.0,0.0
2019-07-03 00:00:00-04:00,27.49683527629431,28.295203780994644,27.115260031539613,28.207149505615234,112200,0.0,0.0
2019-07-05 00:00:00-04:00,28.066260934989963,28.500670764823134,27.696427264241482,28.365650177001953,115650,0.0,0.0
2019-07-08 00:00:00-04:00,28.277593417414163,28.418482262514406,27.438128615949143,27.444000244140625,178500,0.0,0.0
2019-07-09 00:00:00-04:00,27.30897993881583,27.461610362284127,26.851092027466006,27.132869720458984,195900,0.0,0.0
2019-07-10 00:00:00-04:00,27.338331496609452,27.426387440575652,26.76890451455179,27.07416534423828,136050,0.0,0.0
2019-07-11 00:00:00-04:00,27.18570253358953,27.18570253358953,26.252313508566996,26.275794982910156,167550,0.0,0.0
2019-07-12 00:00:00-04:00,26.469517221270657,27.109388668731377,26.469517221270657,27.038944244384766,177150,0.0,0.0
2019-07-15 00:00:00-04:00,27.156350893222374,27.156350893222374,25.89422123749584,26.322757720947266,198300,0.0,0.0
2019-07-16 00:00:00-04:00,26.363851125252786,26.768906140766045,26.240572124399915,26.45777702331543,309150,0.0,0.0
2019-07-17 00:00:00-04:00,26.45777719295921,26.645628990288973,25.700498375327932,26.170127868652344,209850,0.0,0.0
2019-07-18 00:00:00-04:00,25.958793955339374,26.234701695733,25.847256533548492,25.888349533081055,179700,0.0,0.0
2019-07-19 00:00:00-04:00,26.005762231362965,26.0879482472657,25.324799343355686,25.354150772094727,330000,0.0,0.0
2019-07-22 00:00:00-04:00,25.448066480755166,25.506770994215394,24.661436413456617,24.819936752319336,325500,0.0,0.0
2019-07-23 00:00:00-04:00,25.001928528232902,25.917706202995504,24.919742512528742,25.823781967163086,406650,0.0,0.0
2019-07-24 00:00:00-04:00,25.759197349307215,26.874569747546598,25.61243857459056,26.868698120117188,307950,0.0,0.0
2019-07-25 00:00:00-04:00,28.271726498637886,28.271726498637886,26.19361484748022,26.410818099975586,400950,0.0,0.0
2019-07-26 00:00:00-04:00,26.534088566078783,27.191569782405082,26.322755317973904,27.126996994018555,246750,0.0,0.0
2019-07-29 00:00:00-04:00,27.021334068349645,27.121129921277728,25.536129454531647,25.829647064208984,305550,0.0,0.0
2019-07-30 00:00:00-04:00,25.52438559645069,26.83347809774684,25.254347825094808,26.79238510131836,226200,0.0,0.0
2019-07-31 00:00:00-04:00,26.745424465026076,27.56140611818797,26.72781293938995,26.927406311035156,241350,0.0,0.0
2019-08-01 00:00:00-04:00,26.839350073332113,27.156350813258303,25.747460688564416,25.888349533081055,203700,0.0,0.0
2019-08-02 00:00:00-04:00,25.67701078945513,25.935306949308288,25.154548522361218,25.841381072998047,265500,0.0,0.0
2019-08-05 00:00:00-04:00,25.189774121706893,25.189774121706893,24.502941455583716,25.03714370727539,339750,0.0,0.0
2019-08-06 00:00:00-04:00,25.348276015610097,25.618312131954063,25.001923847676988,25.6007022857666,189000,0.0,0.0
2019-08-07 00:00:00-04:00,25.09584915188305,25.45394288833232,24.75536694073223,25.283700942993164,157500,0.0,0.0
2019-08-08 00:00:00-04:00,25.289569849887265,25.847255251655803,24.94908765276116,25.747459411621094,213450,0.0,0.0
2019-08-09 00:00:00-04:00,25.524387519622973,25.559608890981636,24.549903825944885,24.585126876831055,171450,0.0,0.0
2019-08-12 00:00:00-04:00,24.444241136010902,24.444241136010902,23.786758098718114,23.857202529907227,178950,0.0,0.0
2019-08-13 00:00:00-04:00,23.751535069552162,25.107590695430037,23.657609167838157,24.05092430114746,181950,0.0,0.0
2019-08-14 00:00:00-04:00,23.534330732171416,23.534330732171416,22.636163079730512,22.77705192565918,292650,0.0,0.0
2019-08-15 00:00:00-04:00,22.91206780525761,22.95316079978987,21.679289725980922,21.86713981628418,302250,0.0,0.0
2019-08-16 00:00:00-04:00,22.19001899728367,22.85337034445639,22.19001899728367,22.730093002319336,346650,0.0,0.0
2019-08-19 00:00:00-04:00,23.217325614083816,23.493233305251678,22.900324930714948,23.12339973449707,412500,0.0,0.0
2019-08-20 00:00:00-04:00,23.217328297703087,23.223198245973947,22.330902286762143,22.465919494628906,194700,0.0,0.0
2019-08-21 00:00:00-04:00,22.82401439257479,23.02360775985818,22.442440862786743,22.859235763549805,223050,0.0,0.0
2019-08-22 00:00:00-04:00,22.929680678102187,23.223198245973947,22.44243970154547,22.465919494628906,217950,0.0,0.0
2019-08-23 00:00:00-04:00,22.307420547977184,22.465920918024448,20.734161783372603,20.86918067932129,253200,0.0,0.0
2019-08-26 00:00:00-04:00,21.227272323357532,21.274235270634144,20.65197537945532,20.734161376953125,183150,0.0,0.0
2019-08-27 00:00:00-04:00,21.021810684763754,21.021810684763754,19.8183838052313,19.92405128479004,351900,0.0,0.0
2019-08-28 00:00:00-04:00,20.035586525804945,20.922014303240605,19.495512602769114,20.657846450805664,471900,0.0,0.0
2019-08-29 00:00:00-04:00,21.015940635880906,21.63233062473407,20.998329109450218,21.456218719482422,510600,0.0,0.0
2019-08-30 00:00:00-04:00,21.691031488456197,22.219365476334143,21.08638313239917,21.215530395507812,203250,0.0,0.0
2019-09-03 00:00:00-04:00,20.968980135526902,20.968980135526902,20.182349777991472,20.481739044189453,211200,0.0,0.0
2019-09-04 00:00:00-04:00,19.865346595746335,20.047328449360272,19.36049571612447,19.513124465942383,381150,0.0,0.0
2019-09-05 00:00:00-04:00,19.747938979329856,21.0452917346653,19.73619908157609,20.63436508178711,377400,0.0,0.0
2019-09-06 00:00:00-04:00,20.83982686630503,20.945492647865272,20.29388139648606,20.311492919921875,181200,0.0,0.0
2019-09-09 00:00:00-04:00,20.469997071694973,21.32120014826699,20.458255494049038,20.96310806274414,233400,0.0,0.0
2019-09-10 00:00:00-04:00,21.027681772288943,22.735961307543523,21.010071924348686,22.647905349731445,297750,0.0,0.0
2019-09-11 00:00:00-04:00,22.665517225852515,24.3561852596459,22.23697900835466,24.30335235595703,451950,0.0,0.0
2019-09-12 00:00:00-04:00,24.39727680837803,24.39727680837803,23.340608720501407,23.980480194091797,478350,0.0,0.0
2019-09-13 00:00:00-04:00,24.29160902977405,25.048887872779716,23.880684049109966,24.714277267456055,265200,0.0,0.0
2019-09-16 00:00:00-04:00,24.549904881244924,25.41872113913887,24.397276132917323,25.195646286010742,325950,0.0,0.0
2019-09-17 00:00:00-04:00,25.019536334082524,25.195646559412104,24.379664871264225,25.160425186157227,325050,0.0,0.0
2019-09-18 00:00:00-04:00,25.125198823073333,25.125198823073333,24.009828051337422,24.127235412597656,224700,0.0,0.0
2019-09-19 00:00:00-04:00,24.297478990839725,24.69079580428297,23.657609204308535,24.43836784362793,442350,0.0,0.0
2019-09-20 00:00:00-04:00,24.473588986383692,25.10758877444585,23.956996566481195,24.943220138549805,595800,0.0,0.0
2019-09-23 00:00:00-04:00,24.755370283931025,25.20738997698035,24.520555513331786,24.761241912841797,399300,0.0,0.0
2019-09-24 00:00:00-04:00,24.907997377134915,25.30131248491195,24.133108738296688,24.1742000579834,360300,0.0,0.0
2019-09-25 00:00:00-04:00,24.16246425070598,24.514686418888445,23.84546345957787,24.13898277282715,228000,0.0,0.0
2019-09-26 00:00:00-04:00,24.09788744833084,24.45010958262793,23.434534502425603,23.810239791870117,228150,0.0,0.0
2019-09-27 00:00:00-04:00,24.02156838347415,24.02156838347415,22.829881628974938,22.86510467529297,277650,0.0,0.0
2019-09-30 00:00:00-04:00,23.088178395594745,25.67114363410869,23.088178395594745,25.172161102294922,449850,0.0,0.0
2019-10-01 00:00:00-04:00,25.36588968264668,25.870740586050342,24.520554851768775,24.66144371032715,281250,0.0,0.0
2019-10-02 00:00:00-04:00,24.33857173605346,24.902128820789294,23.73979327825591,24.520553588867188,297000,0.0,0.0
2019-10-03 00:00:00-04:00,24.473588277890013,24.861033421364354,23.786753934393786,24.649700164794922,275400,0.0,0.0
2019-10-04 00:00:00-04:00,24.667305765271863,25.107583727246496,24.320955358470837,24.960824966430664,178950,0.0,0.0
2019-10-07 00:00:00-04:00,24.98431160557688,25.06649760353862,23.845459287926563,24.00395965576172,300000,0.0,0.0
2019-10-08 00:00:00-04:00,23.722181485364935,24.831682357992957,23.15862444686228,24.54403305053711,302250,0.0,0.0
2019-10-09 00:00:00-04:00,24.849292766337417,25.007793134522274,24.467719236600995,24.62034797668457,187050,0.0,0.0
2019-10-10 00:00:00-04:00,24.696663878048458,24.90212719264565,24.285737248854073,24.679052352905273,294600,0.0,0.0
2019-10-11 00:00:00-04:00,25.26021755250527,25.900088927069966,24.7964580585077,24.825809478759766,164700,0.0,0.0
2019-10-14 00:00:00-04:00,24.60273859736168,25.13107260815109,24.33270080351814,24.767108917236328,123300,0.0,0.0
2019-10-15 00:00:00-04:00,24.767111542954414,26.01163149061512,24.726018538747343,25.882482528686523,198750,0.0,0.0
2019-10-16 00:00:00-04:00,25.718109384413548,26.569312404077547,25.718109384413548,26.287534713745117,173700,0.0,0.0
2019-10-17 00:00:00-04:00,26.534088799285804,26.78064509733882,26.087940827143214,26.58692169189453,216750,0.0,0.0
2019-10-18 00:00:00-04:00,26.36384989137544,26.680848942736944,25.958793215292054,26.28166389465332,171900,0.0,0.0
2019-10-21 00:00:00-04:00,26.557576918186417,27.179836927463704,26.340373665691054,26.410818099975586,221100,0.0,0.0
2019-10-22 00:00:00-04:00,26.34037172822336,26.34037172822336,25.307185088518498,25.976408004760742,279750,0.0,0.0
2019-10-23 00:00:00-04:00,26.029239476439464,27.19157333253418,25.677017350278575,27.162221908569336,380100,0.0,0.0
2019-10-24 00:00:00-04:00,26.070332021202795,27.42638928258647,25.594832579093712,26.170127868652344,503400,0.0,0.0
2019-10-25 00:00:00-04:00,26.504743586288274,27.432262795888565,26.504743586288274,27.326595306396484,425400,0.0,0.0
2019-10-28 00:00:00-04:00,27.308981450092876,28.57698449778754,27.308981450092876,28.50653839111328,502800,0.0,0.0
2019-10-29 00:00:00-04:00,28.242373505521677,28.864631800781485,28.242373505521677,28.612205505371094,282450,0.0,0.0
2019-10-30 00:00:00-04:00,28.635684493293983,29.24620280104992,28.58872154654353,29.22272300720215,401550,0.0,0.0
2019-10-31 00:00:00-04:00,29.105315486315796,29.1464068072306,28.506537044099552,29.005517959594727,395700,0.0,0.0
2019-11-01 00:00:00-04:00,29.21685420713276,29.909558578513067,28.79418764546845,29.80976104736328,336600,0.0,0.0
2019-11-04 00:00:00-05:00,29.997612584109838,30.437890668452177,29.692355082944875,30.314613342285156,409650,0.0,0.0
2019-11-05 00:00:00-05:00,30.414402948928377,30.895772230234147,30.244162716236858,30.613994598388672,400950,0.0,0.0
2019-11-06 00:00:00-05:00,30.525946772804286,30.71966683606088,30.09740860786719,30.67857551574707,351300,0.0,0.0
2019-11-07 00:00:00-05:00,30.98383397484655,31.10711128535034,30.5787756358351,30.807722091674805,304650,0.0,0.0
2019-11-08 00:00:00-05:00,30.707927831266538,30.86055657864571,29.98000042844178,30.032835006713867,224100,0.0,0.0
2019-11-11 00:00:00-05:00,29.621905988089154,30.062184028004996,29.527980095815238,29.739315032958984,133800,0.0,0.0
2019-11-12 00:00:00-05:00,29.751054264416126,30.079794880023314,29.334256027362056,29.457536697387695,243750,0.0,0.0
2019-11-13 00:00:00-05:00,29.193369109649502,29.21098063509568,28.764834306994203,28.999649047851562,138150,0.0,0.0
2019-11-14 00:00:00-05:00,28.893979642989507,29.680613216814738,28.74135090252811,29.08183479309082,162900,0.0,0.0
2019-11-15 00:00:00-05:00,29.404704370670927,29.621907588406863,29.105315152991516,29.304906845092773,259950,0.0,0.0
2019-11-18 00:00:00-05:00,29.028997369316766,29.32838655180708,28.911588331903758,29.246200561523438,186450,0.0,0.0
2019-11-19 00:00:00-05:00,29.15227690754901,29.52798048155266,28.993776542384353,29.22272300720215,142050,0.0,0.0
2019-11-20 00:00:00-05:00,29.023131610451337,29.41057848910946,28.59459340786978,28.811800003051758,295500,0.0,0.0
2019-11-21 00:00:00-05:00,29.00551256826199,29.00551256826199,28.330419878939498,28.800052642822266,250650,0.0,0.0
2019-11-22 00:00:00-05:00,28.987904173789296,29.49275667822207,28.93507295945413,29.34012794494629,126750,0.0,0.0
2019-11-25 00:00:00-05:00,29.463404792486706,30.666833192415595,29.463404792486706,30.567035675048828,435300,0.0,0.0
2019-11-26 00:00:00-05:00,30.33221961803603,30.99557244397133,30.197199058231618,30.643348693847656,217950,0.0,0.0
